record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-034-00215,2026-02-04,project-15,pubsub,global,dev,data,security,49.198,15.061,0.935,44.175,91.529,1
aiops-alerts-034-00216,2026-02-05,project-17,bigquery,europe-west1,prod,data,cost,75.539,15.408,0.236,119.795,88.121,1
aiops-alerts-034-00217,2026-02-06,project-19,compute,us-east1,prod,finops,reliability,95.964,9.914,0.446,64.158,81.686,1
aiops-alerts-034-00218,2026-02-07,project-13,compute,us-central1,dev,security,reliability,51.309,8.282,0.591,95.742,71.93,1
aiops-alerts-034-00219,2026-02-08,project-10,pubsub,asia-south1,prod,finops,reliability,57.833,12.793,0.796,115.477,94.792,1
aiops-alerts-034-00220,2026-02-09,project-17,bigquery,global,prod,security,reliability,73.578,9.994,0.502,37.798,72.154,1
aiops-alerts-034-00221,2026-02-10,project-06,vertex-ai,asia-south1,prod,mlops,reliability,71.217,5.662,0.558,31.894,62.318,0
aiops-alerts-034-00222,2026-02-11,project-05,pubsub,asia-south1,sandbox,backend,quality,37.495,6.472,0.399,126.371,60.619,1
aiops-alerts-034-00223,2026-02-12,project-14,compute,asia-south1,prod,platform,security,64.094,5.296,0.672,101.931,73.175,1
aiops-alerts-034-00224,2026-02-13,project-08,gke,asia-south1,prod,finops,security,65.144,18.24,0.629,69.192,97.466,1
aiops-alerts-034-00225,2026-02-14,project-18,bigquery,global,staging,security,security,37.744,6.203,0.604,136.06,68.666,1
aiops-alerts-034-00226,2026-02-15,project-02,gke,asia-south1,prod,mlops,reliability,62.049,10.717,0.61,35.502,73.251,1
aiops-alerts-034-00227,2026-02-16,project-17,compute,global,staging,finops,security,39.212,5.275,0.484,146.57,64.347,0
aiops-alerts-034-00228,2026-02-17,project-16,cloud-sql,us-east1,dev,mlops,quality,79.61,12.462,0.443,62.289,81.53,1
aiops-alerts-034-00229,2026-02-18,project-10,cloud-run,europe-west1,dev,platform,reliability,94.579,6.614,0.839,74.308,88.737,1
aiops-alerts-034-00230,2026-02-19,project-11,bigquery,europe-west1,dev,backend,cost,29.84,5.755,0.534,119.856,60.041,0
aiops-alerts-034-00231,2026-02-20,project-15,compute,asia-south1,prod,security,security,56.952,8.537,0.838,144.532,90.26,1
aiops-alerts-034-00232,2026-02-21,project-03,gke,us-central1,prod,data,reliability,65.58,7.976,0.699,87.335,78.765,1
aiops-alerts-034-00233,2026-02-22,project-10,compute,europe-west1,dev,finops,cost,43.711,10.716,0.742,217.036,97.924,1
aiops-alerts-034-00234,2026-02-23,project-13,compute,europe-west1,staging,data,reliability,73.367,12.006,0.634,44.572,82.383,1
aiops-alerts-034-00235,2026-02-24,project-19,cloud-sql,global,prod,finops,quality,60.284,21.223,0.797,135.693,100,1
aiops-alerts-034-00236,2026-02-25,project-08,compute,global,dev,data,cost,34.326,6.564,0.616,140.781,69.421,0
aiops-alerts-034-00237,2026-02-26,project-19,compute,europe-west1,staging,finops,security,16.942,10.417,0.586,137.183,70.752,1
aiops-alerts-034-00238,2026-02-27,project-05,compute,us-east1,prod,platform,cost,39.459,8.805,0.356,165.816,70.997,1
aiops-alerts-034-00239,2026-02-28,project-10,gke,asia-south1,prod,security,reliability,58.447,11.979,0.66,190.577,99.3,1
aiops-alerts-034-00240,2026-03-01,project-21,compute,global,staging,data,quality,0.0,2.409,0.801,186.332,60.829,0
aiops-alerts-034-00241,2026-03-02,project-24,vertex-ai,us-central1,dev,finops,latency,24.081,8.691,0.425,148.252,65.202,1
aiops-alerts-034-00242,2026-03-03,project-01,gke,us-central1,sandbox,security,quality,59.587,5.594,0.413,136.353,68.248,0
aiops-alerts-034-00243,2026-03-04,project-13,cloud-sql,europe-west1,sandbox,data,reliability,31.876,4.993,0.698,96.025,61.241,1
aiops-alerts-034-00244,2026-03-05,project-20,cloud-run,global,dev,finops,security,58.863,12.639,0.457,125.717,84.422,1
aiops-alerts-034-00245,2026-03-06,project-02,cloud-run,europe-west1,staging,platform,reliability,25.68,10.471,0.488,151.583,72.606,1
aiops-alerts-034-00246,2026-03-07,project-13,cloud-run,global,sandbox,platform,latency,40.246,11.959,0.702,114.065,83.195,1
aiops-alerts-034-00247,2026-03-08,project-19,pubsub,asia-south1,prod,backend,reliability,80.355,8.9,0.452,112.358,81.096,1
aiops-alerts-034-00248,2026-03-09,project-17,cloud-run,global,sandbox,backend,latency,36.245,11.852,0.616,80.241,73.602,1
aiops-alerts-034-00249,2026-03-10,project-10,bigquery,asia-south1,sandbox,platform,quality,52.575,16.627,0.501,172.983,99.959,1
aiops-alerts-034-00250,2026-03-11,project-20,vertex-ai,global,prod,data,latency,81.032,5.538,0.583,164.344,85.655,1
aiops-alerts-034-00251,2026-03-12,project-03,vertex-ai,asia-south1,prod,backend,quality,92.662,17.007,0.633,107.285,100,1
aiops-alerts-034-00252,2026-03-13,project-16,bigquery,global,prod,platform,cost,48.774,18.53,0.324,9.061,72.969,0
aiops-alerts-034-00253,2026-03-14,project-01,vertex-ai,us-east1,staging,security,quality,39.652,10.123,0.317,127.58,67.199,1
aiops-alerts-034-00254,2026-03-15,project-18,cloud-run,europe-west1,prod,data,quality,73.626,10.383,0.576,247.575,100,1
aiops-alerts-034-00255,2026-03-16,project-18,cloud-run,global,prod,finops,reliability,61.873,6.056,0.676,163.44,83.281,1
aiops-alerts-034-00256,2026-03-17,project-02,vertex-ai,asia-south1,dev,security,reliability,51.426,10.472,0.563,110.709,78.284,1
aiops-alerts-034-00257,2026-03-18,project-02,compute,europe-west1,dev,platform,cost,59.226,19.649,0.244,216.554,100,1
aiops-alerts-034-00258,2026-03-19,project-13,bigquery,asia-south1,prod,mlops,quality,55.131,11.213,0.325,38.507,62.45,0
aiops-alerts-034-00259,2026-03-20,project-15,cloud-run,us-central1,prod,finops,cost,41.202,7.203,0.895,60.998,71.448,1
aiops-alerts-034-00260,2026-03-21,project-03,gke,global,prod,data,security,96.043,9.379,0.971,136.239,100,1
aiops-alerts-034-00261,2026-03-22,project-02,vertex-ai,us-central1,dev,mlops,security,26.446,2.526,0.649,151.172,59.911,0
aiops-alerts-034-00262,2026-03-23,project-19,gke,global,prod,security,cost,50.444,10.66,0.589,136.339,83.027,1
aiops-alerts-034-00263,2026-03-24,project-05,cloud-sql,asia-south1,prod,data,reliability,77.1,9.596,0.822,125.66,96.471,1
aiops-alerts-034-00264,2026-03-25,project-11,cloud-run,us-east1,sandbox,security,security,60.509,6.342,0.744,103.284,77.078,1
aiops-alerts-034-00265,2026-03-26,project-14,pubsub,us-east1,dev,backend,quality,70.585,9.983,0.539,123.227,84.834,1
aiops-alerts-034-00266,2026-03-27,project-02,pubsub,us-central1,dev,platform,cost,29.573,13.002,0.512,0.0,58.609,1
aiops-alerts-034-00267,2026-03-28,project-01,compute,europe-west1,sandbox,finops,security,50.74,4.246,0.635,149.295,71.664,1
aiops-alerts-034-00268,2026-03-29,project-02,cloud-run,us-central1,prod,finops,quality,35.976,26.294,0.406,89.881,100,1
aiops-alerts-034-00269,2026-03-30,project-22,vertex-ai,global,prod,finops,latency,74.47,5.28,0.337,162.282,73.846,0
aiops-alerts-034-00270,2026-03-31,project-15,vertex-ai,europe-west1,prod,finops,quality,57.486,11.132,0.155,156.261,74.308,1
aiops-alerts-034-00271,2026-04-01,project-07,vertex-ai,europe-west1,staging,platform,quality,22.008,7.125,0.488,138.1,61.547,0
aiops-alerts-034-00272,2026-04-02,project-13,pubsub,global,prod,security,latency,36.731,6.233,0.33,145.265,60.134,0
aiops-alerts-034-00273,2026-04-03,project-01,pubsub,us-central1,dev,mlops,reliability,34.069,16.372,0.736,76.429,87.031,1
aiops-alerts-034-00274,2026-04-04,project-17,vertex-ai,us-central1,dev,platform,security,41.99,8.254,0.131,183.295,65.271,1
aiops-alerts-034-00275,2026-04-05,project-11,bigquery,europe-west1,prod,finops,cost,52.601,10.933,0.263,103.503,68.22,1
aiops-alerts-034-00276,2026-04-06,project-17,cloud-sql,europe-west1,prod,platform,latency,76.277,10.611,0.387,44.062,71.427,0
aiops-alerts-034-00277,2026-04-07,project-11,cloud-run,europe-west1,sandbox,mlops,latency,46.954,6.857,0.561,142.957,72.916,1
aiops-alerts-034-00278,2026-04-08,project-15,cloud-run,us-east1,sandbox,data,reliability,33.923,4.659,0.821,202.761,81.048,1
aiops-alerts-034-00279,2026-04-09,project-21,cloud-run,global,dev,data,quality,3.595,16.241,0.289,156.308,72.064,1
aiops-alerts-034-00280,2026-04-10,project-22,bigquery,asia-south1,prod,data,latency,7.932,11.031,0.586,88.174,61.884,0
aiops-alerts-034-00281,2026-04-11,project-13,bigquery,us-central1,prod,security,cost,88.126,4.706,0.659,186.464,92.082,1
aiops-alerts-034-00282,2026-04-12,project-07,pubsub,europe-west1,dev,platform,reliability,75.209,5.843,0.456,74.172,66.734,0
aiops-alerts-034-00283,2026-04-13,project-17,compute,us-central1,prod,data,security,64.87,6.827,0.618,202.688,89.823,1
aiops-alerts-034-00284,2026-04-14,project-16,cloud-sql,global,staging,data,quality,48.946,5.115,0.0,152.15,51.255,0
aiops-alerts-034-00285,2026-04-15,project-05,compute,global,prod,platform,quality,81.961,10.728,0.608,21.955,78.2,1
aiops-alerts-034-00286,2026-04-16,project-24,bigquery,asia-south1,staging,security,cost,25.893,8.304,0.656,119.56,68.834,0
aiops-alerts-034-00287,2026-04-17,project-05,compute,us-east1,dev,platform,reliability,79.933,9.274,0.514,44.648,74.117,1
aiops-alerts-034-00288,2026-04-18,project-21,pubsub,us-east1,prod,mlops,latency,56.387,4.095,0.412,102.367,58.639,0
aiops-alerts-034-00289,2026-04-19,project-22,cloud-sql,global,prod,backend,reliability,77.453,12.177,0.018,179.075,82.267,1
aiops-alerts-034-00290,2026-04-20,project-19,cloud-run,global,staging,finops,cost,26.704,6.723,0.481,132.259,61.156,1
aiops-alerts-034-00291,2026-04-21,project-12,compute,europe-west1,sandbox,data,security,57.783,5.009,0.715,125.766,75.278,1
aiops-alerts-034-00292,2026-04-22,project-24,vertex-ai,us-east1,prod,mlops,quality,72.407,7.186,0.505,126.737,78.267,1
aiops-alerts-034-00293,2026-04-23,project-23,pubsub,europe-west1,prod,data,quality,58.086,5.983,0.439,96.398,63.713,1
aiops-alerts-034-00294,2026-04-24,project-12,compute,europe-west1,prod,security,cost,47.266,21.132,0.799,171.59,100,1
aiops-alerts-034-00295,2026-04-25,project-13,pubsub,asia-south1,prod,finops,cost,40.186,5.716,0.524,206.062,75.793,1
aiops-alerts-034-00296,2026-04-26,project-24,pubsub,global,dev,security,reliability,60.086,5.639,0.489,32.435,56.033,0
aiops-alerts-034-00297,2026-04-27,project-06,vertex-ai,asia-south1,dev,mlops,quality,25.925,6.56,0.496,82.147,53.72,0
aiops-alerts-034-00298,2026-04-28,project-10,gke,global,prod,finops,latency,76.823,15.061,0.506,148.829,100,1
aiops-alerts-034-00299,2026-04-29,project-08,pubsub,global,dev,mlops,latency,40.393,5.605,0.856,60.797,66.042,0
aiops-alerts-034-00300,2026-04-30,project-06,pubsub,us-east1,prod,mlops,quality,121.537,13.226,0.634,183.567,100,1
aiops-alerts-034-00301,2026-05-01,project-11,gke,asia-south1,sandbox,backend,reliability,34.348,8.214,0.378,124.247,62.537,1
aiops-alerts-034-00302,2026-05-02,project-04,bigquery,europe-west1,sandbox,mlops,security,54.228,9.681,0.415,121.226,73.773,1
aiops-alerts-034-00303,2026-05-03,project-06,cloud-run,us-east1,sandbox,mlops,latency,52.078,10.242,0.686,120.859,83.761,1
aiops-alerts-034-00304,2026-05-04,project-23,bigquery,us-east1,dev,backend,quality,72.133,6.937,0.73,108.76,82.844,1
aiops-alerts-034-00305,2026-05-05,project-15,cloud-sql,europe-west1,prod,finops,latency,62.241,7.265,0.472,108.886,71.135,1
aiops-alerts-034-00306,2026-05-06,project-12,gke,us-central1,staging,mlops,security,81.74,6.475,0.354,135.46,75.862,1
aiops-alerts-034-00307,2026-05-07,project-24,bigquery,europe-west1,staging,finops,quality,59.206,9.107,0.603,220.579,95.245,1
aiops-alerts-034-00308,2026-05-08,project-11,compute,us-east1,dev,finops,latency,39.402,8.333,0.766,40.784,65.992,0
aiops-alerts-034-00309,2026-05-09,project-15,compute,global,prod,finops,latency,74.997,8.956,0.525,54.41,73.456,0
aiops-alerts-034-00310,2026-05-10,project-05,vertex-ai,asia-south1,sandbox,security,security,51.738,8.0,0.543,161.198,79.288,1
aiops-alerts-034-00311,2026-05-11,project-17,compute,us-central1,prod,backend,cost,48.832,21.621,0.52,127.2,100,1
aiops-alerts-034-00312,2026-05-12,project-24,pubsub,us-central1,prod,backend,security,42.806,9.067,0.582,215.287,87.904,1
aiops-alerts-034-00313,2026-05-13,project-16,vertex-ai,global,staging,platform,quality,42.009,5.41,0.516,155.878,68.119,0
aiops-alerts-034-00314,2026-05-14,project-20,gke,asia-south1,sandbox,data,cost,51.697,4.285,0.366,19.279,43.714,0
aiops-alerts-034-00315,2026-05-15,project-04,compute,europe-west1,prod,data,security,48.722,6.86,0.465,94.324,63.09,1
aiops-alerts-034-00316,2026-05-16,project-18,vertex-ai,us-central1,dev,mlops,reliability,44.197,14.593,0.768,120.252,93.936,1
aiops-alerts-034-00317,2026-05-17,project-12,cloud-run,europe-west1,prod,security,latency,48.256,6.786,0.496,86.85,62.749,0
aiops-alerts-034-00318,2026-05-18,project-13,vertex-ai,europe-west1,prod,data,cost,79.301,7.332,0.444,68.093,70.334,1
aiops-alerts-034-00319,2026-05-19,project-14,pubsub,us-central1,dev,data,quality,34.95,21.435,0.614,134.207,100,1
aiops-alerts-034-00320,2026-05-20,project-15,vertex-ai,us-east1,staging,mlops,quality,59.767,8.903,0.765,126.7,86.944,1
aiops-alerts-034-00321,2026-05-21,project-01,vertex-ai,europe-west1,dev,mlops,cost,44.909,4.848,0.459,169.67,67.839,1
aiops-alerts-034-00322,2026-05-22,project-07,bigquery,asia-south1,prod,finops,latency,67.735,9.945,0.414,139.4,81.731,1
aiops-alerts-034-00323,2026-05-23,project-20,cloud-run,global,dev,data,latency,23.957,11.934,0.742,51.868,69.765,0
aiops-alerts-034-00324,2026-05-24,project-22,cloud-sql,us-central1,dev,finops,quality,41.071,9.67,0.384,70.693,60.688,1
aiops-alerts-034-00325,2026-05-25,project-08,compute,us-east1,sandbox,finops,latency,0.0,5.158,0.449,136.436,47.647,0
aiops-alerts-034-00326,2026-05-26,project-16,gke,us-east1,prod,security,reliability,60.522,12.352,0.714,160.943,98.465,1
aiops-alerts-034-00327,2026-05-27,project-24,compute,global,staging,data,cost,55.594,4.21,0.646,147.709,73.432,0
aiops-alerts-034-00328,2026-05-28,project-11,vertex-ai,us-east1,prod,data,cost,53.585,5.257,0.48,19.109,50.608,0
aiops-alerts-034-00329,2026-05-29,project-13,bigquery,global,dev,platform,reliability,6.197,4.657,0.389,121.565,44.379,0
aiops-alerts-034-00330,2026-05-30,project-09,cloud-sql,us-east1,prod,finops,security,99.481,9.519,0.494,85.887,86.845,1
aiops-alerts-034-00331,2026-05-31,project-01,vertex-ai,us-east1,prod,platform,cost,92.44,6.419,0.321,122.583,76.443,1
aiops-alerts-034-00332,2026-06-01,project-15,bigquery,us-central1,dev,backend,reliability,43.803,10.749,0.373,86.272,66.048,0
aiops-alerts-034-00333,2026-06-02,project-11,vertex-ai,us-central1,dev,mlops,quality,43.639,9.153,0.223,121.054,62.089,1
aiops-alerts-034-00334,2026-06-03,project-03,bigquery,europe-west1,prod,backend,quality,95.662,19.656,0.555,83.673,100,1
aiops-alerts-034-00335,2026-06-04,project-18,cloud-run,us-central1,sandbox,security,reliability,17.001,9.733,0.234,119.885,54.334,0
aiops-alerts-034-00336,2026-06-05,project-09,bigquery,us-central1,dev,mlops,cost,24.401,9.237,0.316,38.994,46.84,0
aiops-alerts-034-00337,2026-06-06,project-21,compute,us-east1,sandbox,platform,reliability,51.032,10.372,0.183,116.834,65.506,1
aiops-alerts-034-00338,2026-06-07,project-09,cloud-sql,us-central1,prod,backend,latency,67.313,15.258,0.583,80.53,91.311,1
aiops-alerts-034-00339,2026-06-08,project-14,pubsub,europe-west1,sandbox,data,cost,55.899,5.34,0.622,122.115,71.603,0
aiops-alerts-034-00340,2026-06-09,project-01,cloud-run,us-east1,dev,finops,security,57.899,4.979,0.349,133.632,63.585,1
aiops-alerts-034-00341,2026-06-10,project-02,compute,global,sandbox,platform,cost,77.254,16.135,1.007,58.786,100,1
aiops-alerts-034-00342,2026-06-11,project-03,bigquery,global,dev,security,latency,34.536,10.712,0.377,185.259,77.294,0
aiops-alerts-034-00343,2026-06-12,project-23,cloud-sql,asia-south1,prod,finops,security,59.817,8.736,0.691,194.611,93.886,1
aiops-alerts-034-00344,2026-06-13,project-13,bigquery,europe-west1,prod,backend,security,67.713,20.847,0.012,186.533,99.965,1
aiops-alerts-034-00345,2026-06-14,project-08,vertex-ai,global,prod,platform,security,55.783,7.915,0.258,121.671,64.766,0
aiops-alerts-034-00346,2026-06-15,project-21,cloud-sql,us-central1,staging,data,quality,10.317,9.127,0.592,100.433,60.274,1
aiops-alerts-034-00347,2026-06-16,project-08,bigquery,asia-south1,sandbox,finops,reliability,42.089,6.592,0.43,92.463,58.647,0
aiops-alerts-034-00348,2026-06-17,project-23,compute,global,prod,data,latency,59.103,17.901,0.836,148.406,100,1
aiops-alerts-034-00349,2026-06-18,project-18,compute,global,staging,mlops,security,29.698,19.655,0.426,124.732,89.356,1
aiops-alerts-034-00350,2026-06-19,project-03,vertex-ai,asia-south1,dev,mlops,cost,68.515,8.472,1.048,135.808,100,1
aiops-alerts-034-00351,2026-06-20,project-03,vertex-ai,us-east1,dev,finops,quality,40.211,11.304,0.622,194.924,90.646,1
aiops-alerts-034-00352,2026-06-21,project-11,gke,europe-west1,prod,platform,cost,86.343,10.213,0.472,223.163,100,1
aiops-alerts-034-00353,2026-06-22,project-04,cloud-sql,asia-south1,prod,data,latency,62.247,15.025,0.706,154.074,100,1
aiops-alerts-034-00354,2026-06-23,project-24,vertex-ai,us-central1,prod,data,security,90.23,13.147,0.51,128.055,98.782,1
aiops-alerts-034-00355,2026-06-24,project-04,compute,us-central1,prod,data,cost,63.107,17.739,0.775,152.954,100,1
aiops-alerts-034-00356,2026-06-25,project-05,cloud-run,europe-west1,dev,finops,cost,82.58,21.054,0.607,192.667,100,1
aiops-alerts-034-00357,2026-06-26,project-09,compute,us-east1,prod,data,latency,93.276,16.62,0.474,124.753,100,1
aiops-alerts-034-00358,2026-06-27,project-04,vertex-ai,us-east1,sandbox,platform,cost,39.864,14.382,0.34,166.08,83.63,1
aiops-alerts-034-00359,2026-06-28,project-08,compute,europe-west1,dev,finops,latency,61.119,8.376,0.556,45.053,66.966,0
aiops-alerts-034-00360,2026-06-29,project-15,gke,us-east1,staging,mlops,security,49.97,7.529,0.454,171.967,76.026,1
aiops-alerts-034-00361,2026-01-01,project-07,pubsub,us-central1,staging,platform,latency,86.852,7.058,0.493,88.46,77.022,1
aiops-alerts-034-00362,2026-01-02,project-20,pubsub,global,prod,mlops,cost,51.975,5.278,0.42,135.058,64.903,0
aiops-alerts-034-00363,2026-01-03,project-02,gke,europe-west1,sandbox,platform,cost,40.31,4.215,0.71,203.256,78.435,1
aiops-alerts-034-00364,2026-01-04,project-10,vertex-ai,europe-west1,dev,backend,quality,54.875,7.849,0.542,104.091,71.671,1
aiops-alerts-034-00365,2026-01-05,project-23,gke,europe-west1,staging,mlops,latency,34.152,15.703,0.536,39.251,73.078,1
aiops-alerts-034-00366,2026-01-06,project-17,vertex-ai,asia-south1,dev,finops,latency,24.888,11.485,0.611,109.257,72.827,1
aiops-alerts-034-00367,2026-01-07,project-04,vertex-ai,europe-west1,sandbox,data,cost,61.466,7.469,0.278,38.089,54.225,0
aiops-alerts-034-00368,2026-01-08,project-03,bigquery,europe-west1,dev,finops,reliability,42.732,10.786,0.605,29.117,65.545,1
aiops-alerts-034-00369,2026-01-09,project-19,compute,us-east1,prod,finops,cost,103.166,10.084,0.681,51.146,90.931,1
aiops-alerts-034-00370,2026-01-10,project-20,compute,us-east1,prod,backend,security,41.915,6.694,0.298,96.514,54.795,0
aiops-alerts-034-00371,2026-01-11,project-17,bigquery,us-east1,staging,platform,security,30.438,7.77,0.941,84.893,74.099,1
aiops-alerts-034-00372,2026-01-12,project-09,gke,global,staging,platform,latency,50.829,6.363,0.552,6.836,52.954,0
aiops-alerts-034-00373,2026-01-13,project-01,vertex-ai,us-central1,prod,platform,quality,44.478,6.93,0.364,129.073,63.3,0
aiops-alerts-034-00374,2026-01-14,project-17,bigquery,global,dev,backend,cost,0.86,14.052,0.746,108.268,74.988,1
aiops-alerts-034-00375,2026-01-15,project-09,bigquery,asia-south1,prod,finops,latency,60.924,10.123,0.535,139.368,83.993,1
aiops-alerts-034-00376,2026-01-16,project-01,cloud-sql,europe-west1,prod,data,reliability,67.653,8.392,0.732,61.104,77.791,1
aiops-alerts-034-00377,2026-01-17,project-11,cloud-sql,global,prod,finops,reliability,53.348,7.0,0.36,175.681,73.225,1
aiops-alerts-034-00378,2026-01-18,project-24,gke,asia-south1,staging,platform,reliability,37.283,16.596,0.493,171.548,94.045,1
aiops-alerts-034-00379,2026-01-19,project-06,cloud-run,us-central1,sandbox,security,cost,49.009,18.827,0.803,52.119,96.789,1
aiops-alerts-034-00380,2026-01-20,project-07,cloud-sql,asia-south1,dev,platform,latency,67.872,11.73,0.671,63.662,83.894,1
aiops-alerts-034-00381,2026-01-21,project-09,bigquery,europe-west1,sandbox,data,reliability,43.014,11.858,0.56,162.208,85.979,1
aiops-alerts-034-00382,2026-01-22,project-22,vertex-ai,europe-west1,dev,mlops,quality,28.581,7.632,0.634,169.287,74.689,1
aiops-alerts-034-00383,2026-01-23,project-02,bigquery,asia-south1,staging,finops,reliability,50.187,20.81,0.53,53.3,92.445,1
aiops-alerts-034-00384,2026-01-24,project-14,bigquery,global,sandbox,data,quality,25.907,12.163,0.653,91.192,73.602,1
aiops-alerts-034-00385,2026-01-25,project-15,cloud-run,europe-west1,sandbox,security,security,43.403,12.373,0.739,70.207,80.165,1
aiops-alerts-034-00386,2026-01-26,project-16,compute,europe-west1,prod,finops,security,57.723,7.913,0.838,114.089,84.635,1
aiops-alerts-034-00387,2026-01-27,project-05,gke,us-central1,dev,backend,quality,27.686,3.344,0.743,95.328,57.4,0
aiops-alerts-034-00388,2026-01-28,project-13,pubsub,us-central1,prod,finops,security,78.421,8.42,0.612,147.499,90.024,1
aiops-alerts-034-00389,2026-01-29,project-04,compute,asia-south1,prod,data,latency,39.735,7.757,0.393,127.269,64.322,0
aiops-alerts-034-00390,2026-01-30,project-22,cloud-sql,global,prod,backend,reliability,55.79,7.447,0.653,69.91,69.953,0
aiops-alerts-034-00391,2026-01-31,project-11,bigquery,global,dev,platform,reliability,57.853,15.29,0.738,102.658,96.726,1
aiops-alerts-034-00392,2026-02-01,project-17,compute,us-central1,dev,finops,cost,38.497,18.631,0.497,71.589,84.781,1
aiops-alerts-034-00393,2026-02-02,project-21,cloud-sql,asia-south1,staging,finops,cost,23.372,11.782,0.446,84.183,63.558,1
aiops-alerts-034-00394,2026-02-03,project-12,pubsub,us-central1,prod,data,reliability,66.512,6.104,0.531,131.265,75.25,1
aiops-alerts-034-00395,2026-02-04,project-18,vertex-ai,us-central1,staging,finops,security,54.964,10.695,0.453,75.377,71.04,1
aiops-alerts-034-00396,2026-02-05,project-16,cloud-sql,europe-west1,prod,data,latency,66.517,6.292,1.03,137.541,94.07,1
aiops-alerts-034-00397,2026-02-06,project-20,vertex-ai,europe-west1,sandbox,finops,cost,68.657,6.323,0.55,133.348,77.48,1
aiops-alerts-034-00398,2026-02-07,project-24,bigquery,europe-west1,prod,finops,security,64.731,7.499,0.549,68.213,69.316,1
aiops-alerts-034-00399,2026-02-08,project-12,pubsub,us-east1,staging,data,cost,26.513,19.389,0.346,161.629,90.201,1
aiops-alerts-034-00400,2026-02-09,project-12,vertex-ai,asia-south1,staging,mlops,reliability,42.442,6.368,0.583,209.233,80.632,1
aiops-alerts-034-00401,2026-02-10,project-09,pubsub,us-central1,staging,mlops,cost,46.615,4.55,0.522,77.494,56.503,0
aiops-alerts-034-00402,2026-02-11,project-22,compute,us-east1,staging,platform,security,65.945,15.765,0.351,59.949,80.893,1
aiops-alerts-034-00403,2026-02-12,project-16,gke,global,dev,backend,quality,56.896,8.69,0.63,65.034,71.724,1
aiops-alerts-034-00404,2026-02-13,project-10,pubsub,us-east1,staging,platform,latency,41.379,4.709,0.81,110.381,69.918,1
aiops-alerts-034-00405,2026-02-14,project-22,cloud-run,europe-west1,prod,platform,latency,44.577,2.808,0.539,175.098,66.554,0
aiops-alerts-034-00406,2026-02-15,project-15,bigquery,asia-south1,dev,security,latency,68.351,6.344,0.67,121.771,79.934,1
aiops-alerts-034-00407,2026-02-16,project-06,gke,us-central1,prod,platform,quality,50.189,12.217,0.518,76.423,75.348,1
aiops-alerts-034-00408,2026-02-17,project-19,pubsub,asia-south1,dev,mlops,security,59.005,13.123,0.671,111.21,90.975,1
aiops-alerts-034-00409,2026-02-18,project-09,pubsub,global,dev,security,cost,31.267,10.91,0.323,85.895,60.231,0
aiops-alerts-034-00410,2026-02-19,project-08,pubsub,europe-west1,sandbox,security,reliability,44.557,14.291,0.734,139.075,94.912,1
aiops-alerts-034-00411,2026-02-20,project-03,gke,global,staging,data,reliability,26.959,13.081,0.357,138.403,72.637,1
aiops-alerts-034-00412,2026-02-21,project-24,gke,asia-south1,staging,finops,quality,21.744,5.348,0.08,89.185,35.895,0
aiops-alerts-034-00413,2026-02-22,project-04,pubsub,europe-west1,prod,security,latency,83.552,9.283,0.461,122.963,84.971,1
aiops-alerts-034-00414,2026-02-23,project-03,cloud-run,us-central1,prod,data,quality,51.974,7.263,0.628,185.206,84.127,1
aiops-alerts-034-00415,2026-02-24,project-02,compute,europe-west1,staging,finops,latency,33.439,4.501,0.426,160.605,60.538,0
aiops-alerts-034-00416,2026-02-25,project-09,gke,global,prod,backend,cost,50.388,10.572,0.495,169.217,84.306,1
aiops-alerts-034-00417,2026-02-26,project-24,pubsub,us-east1,dev,platform,security,58.012,6.788,0.094,98.972,53.866,0
aiops-alerts-034-00418,2026-02-27,project-11,compute,us-central1,staging,data,quality,68.088,6.407,0.775,21.764,69.079,0
aiops-alerts-034-00419,2026-02-28,project-17,vertex-ai,global,prod,data,latency,63.297,5.562,0.121,86.053,51.916,0
aiops-alerts-034-00420,2026-03-01,project-02,cloud-sql,global,staging,data,security,43.435,16.444,0.666,64.59,86.301,1
aiops-alerts-034-00421,2026-03-02,project-06,bigquery,asia-south1,prod,finops,reliability,100.551,5.041,0.833,96.324,90.157,1
aiops-alerts-034-00422,2026-03-03,project-14,compute,global,prod,security,quality,47.68,10.752,0.67,155.605,87.918,1
aiops-alerts-034-00423,2026-03-04,project-16,compute,asia-south1,prod,data,cost,65.574,4.628,0.576,121.332,71.604,1
aiops-alerts-034-00424,2026-03-05,project-17,bigquery,us-east1,dev,finops,reliability,53.251,8.661,0.255,134.589,67.399,1
aiops-alerts-034-00425,2026-03-06,project-07,compute,us-east1,sandbox,backend,latency,72.475,10.222,0.162,53.583,62.702,0
aiops-alerts-034-00426,2026-03-07,project-22,vertex-ai,us-east1,prod,backend,quality,82.697,9.886,0.584,174.885,97.955,1
aiops-alerts-034-00427,2026-03-08,project-13,pubsub,us-east1,dev,platform,cost,57.741,19.983,0.389,94.929,94.295,1
aiops-alerts-034-00428,2026-03-09,project-13,pubsub,global,prod,data,security,49.81,5.45,0.716,26.035,59.007,0
aiops-alerts-034-00429,2026-03-10,project-01,bigquery,global,prod,finops,latency,86.597,13.934,0.626,134.206,100,1
