record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-081-00218,2026-02-07,project-24,bigquery,asia-south1,sandbox,mlops,reliability,71.674,8.459,0.467,162.202,84.823,1
gcp-cost-081-00219,2026-02-08,project-24,gke,us-central1,sandbox,backend,latency,67.718,4.822,0.393,74.261,59.537,0
gcp-cost-081-00220,2026-02-09,project-16,bigquery,us-central1,prod,backend,quality,100.511,9.206,0.471,161.188,96.651,1
gcp-cost-081-00221,2026-02-10,project-07,cloud-sql,us-central1,staging,finops,reliability,15.247,10.986,0.481,125.863,66.16,0
gcp-cost-081-00222,2026-02-11,project-11,vertex-ai,global,sandbox,security,security,16.893,15.302,0.386,67.67,64.996,1
gcp-cost-081-00223,2026-02-12,project-24,cloud-run,europe-west1,sandbox,platform,reliability,51.286,8.991,0.52,197.562,85.94,1
gcp-cost-081-00224,2026-02-13,project-16,cloud-sql,global,staging,backend,latency,48.561,9.048,0.683,96.375,76.068,1
gcp-cost-081-00225,2026-02-14,project-14,vertex-ai,us-central1,dev,mlops,security,31.053,5.218,0.468,153.074,61.747,0
gcp-cost-081-00226,2026-02-15,project-24,cloud-sql,global,prod,backend,latency,85.974,8.756,0.452,161.904,89.953,1
gcp-cost-081-00227,2026-02-16,project-11,compute,global,prod,data,security,51.73,8.248,0.535,178.521,82.11,1
gcp-cost-081-00228,2026-02-17,project-04,bigquery,us-east1,dev,backend,quality,54.941,8.083,0.489,134.466,74.814,1
gcp-cost-081-00229,2026-02-18,project-23,vertex-ai,global,dev,backend,reliability,23.918,11.784,0.652,57.515,67.075,0
gcp-cost-081-00230,2026-02-19,project-13,bigquery,asia-south1,prod,security,cost,40.235,8.08,0.728,119.392,75.827,1
gcp-cost-081-00231,2026-02-20,project-19,compute,asia-south1,sandbox,security,reliability,26.641,11.556,0.461,65.742,62.011,0
gcp-cost-081-00232,2026-02-21,project-04,compute,global,prod,mlops,reliability,53.395,11.358,0.566,53.484,72.8,0
gcp-cost-081-00233,2026-02-22,project-15,pubsub,us-central1,dev,backend,quality,31.128,12.578,0.706,85.148,77.371,1
gcp-cost-081-00234,2026-02-23,project-17,cloud-run,global,sandbox,mlops,quality,22.546,10.342,0.787,144.769,80.68,1
gcp-cost-081-00235,2026-02-24,project-09,cloud-run,global,sandbox,mlops,latency,39.085,16.276,0.522,181.775,96.436,1
gcp-cost-081-00236,2026-02-25,project-14,pubsub,us-central1,dev,finops,latency,50.312,3.974,0.949,84.503,72.42,1
gcp-cost-081-00237,2026-02-26,project-23,cloud-run,europe-west1,staging,mlops,cost,86.337,17.78,0.331,170.998,100,1
gcp-cost-081-00238,2026-02-27,project-04,vertex-ai,asia-south1,prod,data,reliability,96.976,12.126,0.567,185.418,100,1
gcp-cost-081-00239,2026-02-28,project-16,cloud-run,global,prod,security,security,75.012,12.582,0.55,199.972,100,1
gcp-cost-081-00240,2026-03-01,project-11,cloud-sql,asia-south1,staging,backend,quality,25.065,6.952,0.718,240.997,85.269,1
gcp-cost-081-00241,2026-03-02,project-02,vertex-ai,us-east1,prod,backend,reliability,64.464,16.656,0.35,147.521,95.19,1
gcp-cost-081-00242,2026-03-03,project-17,compute,us-east1,prod,mlops,reliability,96.493,9.108,0.707,178.793,100,1
gcp-cost-081-00243,2026-03-04,project-23,compute,us-central1,dev,security,latency,45.684,11.429,0.658,86.925,78.364,1
gcp-cost-081-00244,2026-03-05,project-20,vertex-ai,europe-west1,prod,data,reliability,64.372,6.312,0.494,127.288,73.111,0
gcp-cost-081-00245,2026-03-06,project-19,pubsub,global,dev,mlops,latency,45.581,11.792,0.598,82.211,76.387,1
gcp-cost-081-00246,2026-03-07,project-22,cloud-sql,us-east1,staging,finops,quality,25.55,8.559,0.411,67.28,53.11,0
gcp-cost-081-00247,2026-03-08,project-16,pubsub,europe-west1,sandbox,data,cost,45.914,9.44,0.67,79.309,73.112,0
gcp-cost-081-00248,2026-03-09,project-06,bigquery,us-central1,prod,platform,cost,69.17,14.809,0.732,175.606,100,1
gcp-cost-081-00249,2026-03-10,project-15,cloud-run,us-central1,staging,platform,security,45.814,12.072,0.63,116.072,83.18,1
gcp-cost-081-00250,2026-03-11,project-19,pubsub,europe-west1,dev,finops,cost,64.093,9.212,0.645,117.43,83.627,1
gcp-cost-081-00251,2026-03-12,project-17,compute,us-east1,staging,platform,latency,52.311,5.337,0.301,15.577,43.568,0
gcp-cost-081-00252,2026-03-13,project-10,gke,asia-south1,staging,platform,latency,33.691,11.997,0.692,122.044,81.803,1
gcp-cost-081-00253,2026-03-14,project-23,cloud-sql,us-east1,dev,backend,security,4.843,6.662,0.548,118.041,53.634,0
gcp-cost-081-00254,2026-03-15,project-23,gke,asia-south1,sandbox,platform,quality,24.986,10.31,0.616,78.195,65.765,1
gcp-cost-081-00255,2026-03-16,project-23,gke,us-east1,dev,backend,quality,23.602,3.677,0.57,150.138,58.685,0
gcp-cost-081-00256,2026-03-17,project-20,cloud-sql,us-east1,prod,finops,security,71.777,3.703,0.749,28.754,64.171,0
gcp-cost-081-00257,2026-03-18,project-08,gke,us-central1,staging,mlops,security,44.554,12.594,0.471,175.702,87.088,1
gcp-cost-081-00258,2026-03-19,project-04,gke,global,prod,security,security,52.284,8.042,0.534,102.873,70.756,0
gcp-cost-081-00259,2026-03-20,project-05,compute,us-east1,dev,platform,security,79.627,16.502,0.455,86.719,94.946,1
gcp-cost-081-00260,2026-03-21,project-12,pubsub,us-central1,staging,platform,latency,41.758,5.488,0.414,15.461,44.165,0
gcp-cost-081-00261,2026-03-22,project-07,cloud-sql,us-east1,prod,backend,cost,40.119,11.643,0.312,129.145,70.962,1
gcp-cost-081-00262,2026-03-23,project-15,bigquery,us-east1,prod,finops,reliability,56.924,12.913,0.336,88.366,74.7,1
gcp-cost-081-00263,2026-03-24,project-18,vertex-ai,global,sandbox,data,security,65.142,8.974,0.451,132.998,78.92,1
gcp-cost-081-00264,2026-03-25,project-02,vertex-ai,us-central1,prod,security,quality,55.471,3.3,0.528,151.96,67.756,1
gcp-cost-081-00265,2026-03-26,project-15,vertex-ai,europe-west1,prod,backend,security,77.263,11.897,0.662,132.016,97.224,1
gcp-cost-081-00266,2026-03-27,project-19,vertex-ai,global,staging,backend,reliability,32.024,6.106,0.619,105.315,62.479,0
gcp-cost-081-00267,2026-03-28,project-07,compute,us-east1,dev,security,security,66.718,5.359,0.175,85.075,54.387,0
gcp-cost-081-00268,2026-03-29,project-10,bigquery,asia-south1,sandbox,backend,security,43.974,7.488,0.497,146.852,71.674,1
gcp-cost-081-00269,2026-03-30,project-10,cloud-run,europe-west1,sandbox,security,latency,60.238,10.938,0.4,73.462,71.319,0
gcp-cost-081-00270,2026-03-31,project-03,vertex-ai,europe-west1,staging,backend,quality,41.09,4.72,0.638,193.576,75.955,0
gcp-cost-081-00271,2026-04-01,project-04,vertex-ai,asia-south1,staging,backend,reliability,45.379,7.028,0.47,234.899,82.987,1
gcp-cost-081-00272,2026-04-02,project-01,vertex-ai,us-central1,dev,platform,quality,42.493,13.166,0.672,157.412,92.069,1
gcp-cost-081-00273,2026-04-03,project-22,compute,asia-south1,prod,platform,latency,55.559,5.151,0.558,167.757,75.459,1
gcp-cost-081-00274,2026-04-04,project-11,cloud-run,us-central1,staging,backend,security,49.848,9.529,0.591,139.033,80.642,1
gcp-cost-081-00275,2026-04-05,project-04,pubsub,global,prod,security,security,63.506,14.661,0.365,156.038,91.967,1
gcp-cost-081-00276,2026-04-06,project-06,cloud-run,global,dev,mlops,latency,58.318,8.666,0.141,62.9,54.74,0
gcp-cost-081-00277,2026-04-07,project-17,pubsub,us-east1,sandbox,backend,reliability,44.373,8.917,0.673,165.075,83.965,1
gcp-cost-081-00278,2026-04-08,project-18,pubsub,us-central1,prod,finops,quality,42.269,7.285,0.265,152.652,63.329,1
gcp-cost-081-00279,2026-04-09,project-08,pubsub,us-east1,sandbox,mlops,latency,47.809,6.891,0.309,78.802,55.119,0
gcp-cost-081-00280,2026-04-10,project-05,compute,us-east1,prod,platform,cost,81.434,7.43,1.012,33.078,86.082,1
gcp-cost-081-00281,2026-04-11,project-02,cloud-run,us-east1,sandbox,backend,cost,46.539,10.286,0.657,108.021,79.037,1
gcp-cost-081-00282,2026-04-12,project-09,cloud-sql,europe-west1,prod,mlops,reliability,53.397,7.166,0.679,189.833,86.859,1
gcp-cost-081-00283,2026-04-13,project-19,gke,global,prod,platform,quality,73.086,20.967,0.582,199.617,100,1
gcp-cost-081-00284,2026-04-14,project-23,bigquery,us-east1,staging,platform,latency,46.902,6.056,0.495,140.473,68.357,1
gcp-cost-081-00285,2026-04-15,project-09,compute,us-east1,dev,data,security,33.546,5.88,0.543,161.337,67.994,1
gcp-cost-081-00286,2026-04-16,project-13,vertex-ai,global,staging,mlops,cost,26.012,12.811,0.596,166.288,84.107,1
gcp-cost-081-00287,2026-04-17,project-03,cloud-sql,global,prod,platform,latency,52.502,14.858,0.609,55.242,82.415,1
gcp-cost-081-00288,2026-04-18,project-18,cloud-run,asia-south1,prod,backend,security,89.94,7.459,0.708,177.143,99.497,1
gcp-cost-081-00289,2026-04-19,project-01,gke,us-east1,prod,data,latency,43.162,11.394,0.917,175.921,99.443,1
gcp-cost-081-00290,2026-04-20,project-12,bigquery,europe-west1,prod,security,quality,81.235,15.651,0.782,170.921,100,1
gcp-cost-081-00291,2026-04-21,project-01,cloud-run,us-central1,prod,data,security,43.513,5.451,0.47,65.837,54.0,0
gcp-cost-081-00292,2026-04-22,project-21,vertex-ai,us-central1,dev,platform,security,34.486,22.216,0.612,183.634,100,1
gcp-cost-081-00293,2026-04-23,project-06,bigquery,us-central1,prod,data,cost,73.074,3.837,0.537,0.0,53.324,0
gcp-cost-081-00294,2026-04-24,project-16,compute,asia-south1,prod,finops,reliability,68.377,9.557,0.586,180.201,93.021,1
gcp-cost-081-00295,2026-04-25,project-24,compute,global,staging,mlops,cost,46.99,5.393,0.338,33.947,45.811,0
gcp-cost-081-00296,2026-04-26,project-10,pubsub,us-east1,staging,backend,quality,41.236,10.015,0.371,169.595,75.519,1
gcp-cost-081-00297,2026-04-27,project-20,gke,us-east1,dev,platform,latency,72.803,9.803,0.343,122.066,78.161,1
gcp-cost-081-00298,2026-04-28,project-07,vertex-ai,us-east1,dev,finops,reliability,53.223,7.591,0.396,112.285,66.575,1
gcp-cost-081-00299,2026-04-29,project-12,bigquery,europe-west1,prod,platform,quality,62.356,7.46,0.537,0.0,58.026,0
gcp-cost-081-00300,2026-04-30,project-07,bigquery,us-east1,prod,security,reliability,75.482,22.729,0.337,175.229,100,1
gcp-cost-081-00301,2026-05-01,project-24,cloud-sql,europe-west1,prod,platform,reliability,101.253,12.409,0.177,213.286,100,1
gcp-cost-081-00302,2026-05-02,project-08,gke,global,prod,platform,cost,71.997,8.316,0.629,124.778,84.815,1
gcp-cost-081-00303,2026-05-03,project-20,cloud-sql,global,prod,backend,security,67.752,49.131,0.661,221.554,100,1
gcp-cost-081-00304,2026-05-04,project-06,compute,europe-west1,prod,mlops,reliability,68.196,10.569,0.408,108.717,78.664,1
gcp-cost-081-00305,2026-05-05,project-12,pubsub,asia-south1,prod,data,cost,51.994,10.013,0.505,259.961,97.148,1
gcp-cost-081-00306,2026-05-06,project-05,cloud-sql,us-central1,dev,backend,reliability,34.205,12.867,0.289,102.753,67.095,1
gcp-cost-081-00307,2026-05-07,project-05,pubsub,us-central1,sandbox,backend,security,23.416,6.036,0.537,134.225,60.649,1
gcp-cost-081-00308,2026-05-08,project-09,compute,europe-west1,staging,security,security,71.197,13.37,0.545,158.224,98.265,1
gcp-cost-081-00309,2026-05-09,project-19,cloud-sql,asia-south1,prod,security,latency,58.79,8.003,0.455,153.815,77.607,1
gcp-cost-081-00310,2026-05-10,project-12,compute,europe-west1,dev,finops,security,54.805,8.01,0.518,103.409,71.082,1
gcp-cost-081-00311,2026-05-11,project-18,cloud-run,europe-west1,staging,backend,security,48.201,9.863,0.719,172.184,90.159,1
gcp-cost-081-00312,2026-05-12,project-21,cloud-run,europe-west1,sandbox,security,reliability,18.113,8.107,0.354,132.611,56.985,0
gcp-cost-081-00313,2026-05-13,project-18,cloud-sql,us-east1,dev,mlops,latency,29.59,8.691,0.705,100.53,69.971,1
gcp-cost-081-00314,2026-05-14,project-24,compute,europe-west1,dev,security,latency,44.38,4.945,0.539,150.731,67.918,0
gcp-cost-081-00315,2026-05-15,project-20,cloud-run,us-east1,prod,platform,latency,31.49,6.69,0.835,104.158,71.046,1
gcp-cost-081-00316,2026-05-16,project-22,compute,us-east1,prod,platform,cost,67.76,10.445,0.374,181.57,87.657,1
gcp-cost-081-00317,2026-05-17,project-06,bigquery,us-central1,staging,platform,quality,61.263,11.774,0.259,122.401,75.83,1
gcp-cost-081-00318,2026-05-18,project-12,pubsub,asia-south1,staging,finops,security,48.066,4.646,0.483,166.997,68.922,1
gcp-cost-081-00319,2026-05-19,project-19,vertex-ai,us-central1,prod,backend,security,66.188,10.241,0.753,67.071,83.198,1
gcp-cost-081-00320,2026-05-20,project-07,cloud-run,us-central1,sandbox,backend,security,39.56,8.582,0.434,83.857,61.29,0
gcp-cost-081-00321,2026-05-21,project-16,cloud-run,us-east1,prod,data,quality,59.08,9.834,0.408,133.268,77.339,1
gcp-cost-081-00322,2026-05-22,project-08,cloud-sql,us-central1,dev,platform,security,49.36,7.062,0.204,47.561,47.83,0
gcp-cost-081-00323,2026-05-23,project-14,cloud-run,asia-south1,prod,security,reliability,96.392,12.329,0.395,116.169,93.271,1
gcp-cost-081-00324,2026-05-24,project-20,gke,europe-west1,prod,security,cost,75.702,14.185,0.648,182.163,100,1
gcp-cost-081-00325,2026-05-25,project-23,compute,us-central1,staging,security,quality,28.412,9.825,0.815,140.455,81.877,1
gcp-cost-081-00326,2026-05-26,project-20,compute,global,prod,platform,security,108.873,15.83,0.434,133.531,100,1
gcp-cost-081-00327,2026-05-27,project-04,gke,us-east1,sandbox,mlops,security,62.932,11.522,0.436,134.993,83.857,1
gcp-cost-081-00328,2026-05-28,project-14,vertex-ai,us-east1,sandbox,data,latency,58.331,8.891,0.58,187.351,88.784,1
gcp-cost-081-00329,2026-05-29,project-24,bigquery,us-central1,prod,security,quality,59.052,7.027,0.569,201.158,86.315,1
gcp-cost-081-00330,2026-05-30,project-15,vertex-ai,asia-south1,staging,finops,cost,51.954,16.398,0.518,166.942,98.922,1
gcp-cost-081-00331,2026-05-31,project-18,bigquery,europe-west1,dev,platform,latency,54.951,10.712,0.64,179.923,92.866,1
gcp-cost-081-00332,2026-06-01,project-17,bigquery,asia-south1,dev,finops,cost,43.259,4.922,0.66,58.041,58.19,1
gcp-cost-081-00333,2026-06-02,project-19,vertex-ai,global,prod,backend,reliability,84.349,10.258,0.609,136.355,94.658,1
gcp-cost-081-00334,2026-06-03,project-20,gke,europe-west1,prod,mlops,latency,78.161,17.687,0.602,174.361,100,1
gcp-cost-081-00335,2026-06-04,project-06,compute,us-east1,prod,data,reliability,41.321,7.924,0.278,226.574,75.724,1
gcp-cost-081-00336,2026-06-05,project-07,pubsub,europe-west1,dev,backend,reliability,27.165,11.676,0.44,121.525,69.874,0
gcp-cost-081-00337,2026-06-06,project-02,compute,us-central1,sandbox,mlops,quality,69.976,10.875,0.601,14.959,73.083,1
gcp-cost-081-00338,2026-06-07,project-17,compute,us-east1,dev,platform,quality,58.725,6.829,0.363,194.161,77.508,1
gcp-cost-081-00339,2026-06-08,project-19,bigquery,us-central1,sandbox,mlops,latency,48.395,4.221,0.736,169.393,77.25,1
gcp-cost-081-00340,2026-06-09,project-23,pubsub,global,staging,backend,security,39.044,9.04,0.555,182.366,80.779,1
gcp-cost-081-00341,2026-06-10,project-05,cloud-sql,asia-south1,prod,finops,cost,79.635,11.648,0.494,71.944,82.833,1
gcp-cost-081-00342,2026-06-11,project-18,compute,europe-west1,prod,mlops,security,67.267,12.82,0.489,111.926,86.894,1
gcp-cost-081-00343,2026-06-12,project-21,compute,us-east1,prod,platform,reliability,58.096,3.269,0.281,173.747,63.134,0
gcp-cost-081-00344,2026-06-13,project-15,compute,us-east1,staging,backend,cost,39.781,6.301,0.875,214.482,90.529,1
gcp-cost-081-00345,2026-06-14,project-02,compute,us-east1,prod,mlops,quality,51.83,8.452,0.003,179.09,64.084,0
gcp-cost-081-00346,2026-06-15,project-13,gke,us-central1,dev,platform,cost,39.577,6.128,0.811,201.467,85.916,1
gcp-cost-081-00347,2026-06-16,project-09,cloud-sql,europe-west1,staging,data,security,40.324,11.472,0.602,100.465,76.603,1
gcp-cost-081-00348,2026-06-17,project-04,gke,europe-west1,dev,finops,latency,45.834,5.838,0.501,170.116,72.007,0
gcp-cost-081-00349,2026-06-18,project-06,bigquery,us-central1,prod,platform,quality,63.659,16.932,0.464,112.077,94.373,1
gcp-cost-081-00350,2026-06-19,project-06,pubsub,us-central1,dev,finops,security,56.822,7.226,0.682,90.468,73.812,1
gcp-cost-081-00351,2026-06-20,project-24,cloud-sql,global,prod,backend,cost,53.171,13.975,0.793,115.297,95.787,1
gcp-cost-081-00352,2026-06-21,project-24,pubsub,asia-south1,dev,finops,quality,45.726,9.797,0.762,103.533,80.632,1
gcp-cost-081-00353,2026-06-22,project-07,bigquery,europe-west1,dev,platform,reliability,56.838,9.002,0.726,223.908,98.961,1
gcp-cost-081-00354,2026-06-23,project-18,cloud-run,europe-west1,prod,mlops,cost,51.308,27.659,0.79,146.129,100,1
gcp-cost-081-00355,2026-06-24,project-22,vertex-ai,us-central1,staging,backend,cost,60.976,7.178,0.859,163.654,92.021,1
gcp-cost-081-00356,2026-06-25,project-14,cloud-run,europe-west1,prod,finops,security,42.073,10.596,0.358,139.923,72.385,1
gcp-cost-081-00357,2026-06-26,project-12,cloud-sql,us-central1,dev,platform,cost,50.343,4.698,0.376,88.915,54.709,0
gcp-cost-081-00358,2026-06-27,project-24,vertex-ai,europe-west1,staging,security,latency,62.496,4.973,0.357,34.67,51.028,0
gcp-cost-081-00359,2026-06-28,project-23,pubsub,asia-south1,staging,security,latency,41.084,13.647,0.322,114.145,74.139,1
gcp-cost-081-00360,2026-06-29,project-10,pubsub,us-central1,staging,platform,reliability,33.435,7.288,0.576,96.338,62.917,0
gcp-cost-081-00361,2026-01-01,project-02,compute,europe-west1,prod,security,security,39.54,4.998,0.408,100.418,54.425,0
gcp-cost-081-00362,2026-01-02,project-14,pubsub,europe-west1,sandbox,backend,latency,52.402,7.638,0.423,176.301,76.678,1
gcp-cost-081-00363,2026-01-03,project-14,pubsub,us-central1,dev,security,cost,38.944,17.567,0.618,49.524,83.472,1
gcp-cost-081-00364,2026-01-04,project-12,compute,asia-south1,staging,data,security,74.042,6.746,0.403,82.679,67.818,1
gcp-cost-081-00365,2026-01-05,project-15,compute,asia-south1,sandbox,data,security,22.724,3.553,0.426,136.577,51.071,0
gcp-cost-081-00366,2026-01-06,project-18,pubsub,asia-south1,dev,backend,security,12.599,11.895,0.59,79.933,64.472,1
gcp-cost-081-00367,2026-01-07,project-13,vertex-ai,us-central1,sandbox,security,security,95.521,14.932,0.141,107.265,88.851,1
gcp-cost-081-00368,2026-01-08,project-22,pubsub,asia-south1,prod,backend,quality,76.19,11.206,0.403,87.468,79.675,1
gcp-cost-081-00369,2026-01-09,project-09,vertex-ai,global,dev,backend,security,43.057,11.752,0.511,49.844,67.645,0
gcp-cost-081-00370,2026-01-10,project-16,vertex-ai,global,prod,backend,security,74.892,5.86,0.764,159.694,89.914,1
gcp-cost-081-00371,2026-01-11,project-21,pubsub,asia-south1,staging,data,security,26.785,7.304,0.591,175.342,72.673,0
gcp-cost-081-00372,2026-01-12,project-09,gke,global,dev,backend,quality,38.091,10.819,0.856,159.684,91.823,1
gcp-cost-081-00373,2026-01-13,project-01,cloud-sql,us-east1,prod,backend,quality,62.351,8.101,0.768,42.084,73.742,1
gcp-cost-081-00374,2026-01-14,project-12,bigquery,us-central1,staging,data,security,32.225,14.786,0.443,198.783,90.274,1
gcp-cost-081-00375,2026-01-15,project-03,cloud-run,us-central1,staging,data,cost,41.052,8.181,0.429,116.571,65.472,1
gcp-cost-081-00376,2026-01-16,project-19,pubsub,europe-west1,dev,finops,reliability,46.877,8.469,0.873,129.189,85.563,1
gcp-cost-081-00377,2026-01-17,project-14,gke,europe-west1,prod,mlops,reliability,54.703,10.402,0.509,86.284,73.815,1
gcp-cost-081-00378,2026-01-18,project-23,bigquery,global,staging,mlops,cost,75.464,10.486,0.654,102.422,88.706,1
gcp-cost-081-00379,2026-01-19,project-23,bigquery,us-east1,prod,platform,security,39.537,10.756,0.358,186.159,78.613,1
gcp-cost-081-00380,2026-01-20,project-06,pubsub,us-east1,staging,security,security,55.989,6.192,0.341,165.386,70.098,1
gcp-cost-081-00381,2026-01-21,project-19,gke,europe-west1,staging,security,security,18.224,14.738,0.658,100.376,78.435,1
gcp-cost-081-00382,2026-01-22,project-23,gke,global,dev,platform,security,43.238,6.844,0.388,71.181,55.063,0
gcp-cost-081-00383,2026-01-23,project-16,compute,europe-west1,prod,mlops,cost,64.901,10.278,0.468,137.567,83.139,1
gcp-cost-081-00384,2026-01-24,project-16,bigquery,asia-south1,staging,mlops,reliability,39.105,7.169,0.748,45.337,63.206,0
gcp-cost-081-00385,2026-01-25,project-22,bigquery,us-central1,prod,finops,security,63.823,5.34,0.446,180.805,76.775,1
gcp-cost-081-00386,2026-01-26,project-23,bigquery,asia-south1,sandbox,finops,quality,33.275,2.652,0.517,131.04,55.039,0
gcp-cost-081-00387,2026-01-27,project-06,pubsub,asia-south1,prod,security,latency,64.975,7.897,0.315,191.045,80.053,1
gcp-cost-081-00388,2026-01-28,project-13,vertex-ai,europe-west1,prod,data,reliability,98.146,16.369,0.49,193.324,100,1
gcp-cost-081-00389,2026-01-29,project-03,cloud-run,us-central1,dev,backend,latency,76.874,8.775,0.841,146.238,98.142,1
gcp-cost-081-00390,2026-01-30,project-16,cloud-sql,asia-south1,prod,mlops,security,80.598,4.315,0.688,94.608,76.155,1
gcp-cost-081-00391,2026-01-31,project-22,bigquery,global,prod,platform,reliability,105.063,7.567,0.594,73.681,85.964,1
gcp-cost-081-00392,2026-02-01,project-15,cloud-run,us-east1,prod,data,reliability,41.097,5.829,0.432,119.188,60.487,0
gcp-cost-081-00393,2026-02-02,project-13,pubsub,europe-west1,sandbox,finops,cost,43.608,5.403,0.335,159.516,62.858,0
gcp-cost-081-00394,2026-02-03,project-20,cloud-run,global,prod,platform,quality,80.597,13.415,0.504,105.238,92.498,1
gcp-cost-081-00395,2026-02-04,project-03,compute,us-east1,sandbox,finops,reliability,16.402,9.019,0.43,135.978,61.665,1
gcp-cost-081-00396,2026-02-05,project-17,cloud-run,us-east1,prod,security,quality,89.169,30.522,0.588,148.593,100,1
gcp-cost-081-00397,2026-02-06,project-02,gke,global,dev,backend,latency,15.546,6.04,0.532,101.373,52.938,0
gcp-cost-081-00398,2026-02-07,project-22,compute,global,prod,security,security,37.569,11.963,0.469,141.775,78.153,1
gcp-cost-081-00399,2026-02-08,project-20,bigquery,us-east1,dev,backend,quality,37.979,7.13,0.456,202.912,75.481,1
gcp-cost-081-00400,2026-02-09,project-21,vertex-ai,us-east1,dev,backend,quality,35.342,7.531,0.714,118.172,72.165,0
gcp-cost-081-00401,2026-02-10,project-08,compute,europe-west1,staging,mlops,reliability,71.49,5.675,0.758,202.698,94.353,1
gcp-cost-081-00402,2026-02-11,project-06,bigquery,asia-south1,prod,security,cost,103.09,6.753,0.552,115.537,88.008,1
gcp-cost-081-00403,2026-02-12,project-23,pubsub,us-central1,prod,platform,quality,46.605,12.751,0.538,76.465,76.045,1
gcp-cost-081-00404,2026-02-13,project-07,cloud-sql,global,sandbox,finops,cost,74.302,10.055,0.929,133.169,100,1
gcp-cost-081-00405,2026-02-14,project-22,cloud-sql,europe-west1,dev,finops,security,51.251,8.521,0.719,186.473,90.179,1
gcp-cost-081-00406,2026-02-15,project-13,vertex-ai,europe-west1,prod,finops,quality,51.309,12.495,0.738,61.638,81.932,1
gcp-cost-081-00407,2026-02-16,project-21,vertex-ai,global,prod,finops,latency,64.935,9.236,0.588,94.564,78.648,1
gcp-cost-081-00408,2026-02-17,project-21,gke,us-central1,sandbox,finops,latency,52.159,6.022,0.525,104.508,65.923,1
gcp-cost-081-00409,2026-02-18,project-07,bigquery,us-east1,prod,data,security,74.025,11.909,0.529,114.676,88.935,1
gcp-cost-081-00410,2026-02-19,project-24,pubsub,us-central1,prod,security,latency,70.161,17.361,0.589,112.955,100,1
gcp-cost-081-00411,2026-02-20,project-18,compute,europe-west1,prod,platform,security,72.665,5.459,0.375,117.546,68.438,1
gcp-cost-081-00412,2026-02-21,project-14,gke,asia-south1,dev,platform,reliability,67.462,10.785,0.359,58.207,69.83,1
gcp-cost-081-00413,2026-02-22,project-18,bigquery,us-east1,dev,platform,quality,21.643,8.632,0.511,104.713,60.872,0
gcp-cost-081-00414,2026-02-23,project-06,cloud-sql,us-central1,staging,security,reliability,58.879,10.452,0.448,226.527,93.711,1
gcp-cost-081-00415,2026-02-24,project-03,gke,us-east1,prod,data,quality,59.987,10.506,0.401,158.308,82.631,1
gcp-cost-081-00416,2026-02-25,project-24,cloud-run,asia-south1,dev,data,security,23.547,14.663,0.71,180.956,93.695,1
gcp-cost-081-00417,2026-02-26,project-13,pubsub,global,dev,data,cost,78.091,4.758,0.7,149.138,84.683,1
gcp-cost-081-00418,2026-02-27,project-24,gke,us-east1,dev,mlops,quality,38.092,14.184,1.031,87.016,95.203,1
gcp-cost-081-00419,2026-02-28,project-10,compute,us-east1,prod,data,reliability,57.408,6.714,0.63,162.965,81.575,1
gcp-cost-081-00420,2026-03-01,project-10,compute,global,sandbox,security,latency,34.564,9.8,0.682,136.403,78.726,1
gcp-cost-081-00421,2026-03-02,project-08,compute,us-central1,staging,data,cost,34.903,21.978,0.837,137.123,100,1
gcp-cost-081-00422,2026-03-03,project-11,cloud-sql,asia-south1,sandbox,data,security,23.755,13.069,0.496,69.646,66.325,0
gcp-cost-081-00423,2026-03-04,project-20,cloud-run,global,dev,finops,cost,20.143,6.482,0.24,123.165,48.536,0
gcp-cost-081-00424,2026-03-05,project-18,cloud-run,global,dev,mlops,cost,38.12,16.82,0.487,119.659,87.084,1
gcp-cost-081-00425,2026-03-06,project-07,vertex-ai,asia-south1,prod,mlops,quality,70.05,5.533,0.901,79.828,80.604,1
gcp-cost-081-00426,2026-03-07,project-12,compute,us-east1,staging,finops,latency,78.588,5.72,0.215,152.128,70.563,1
gcp-cost-081-00427,2026-03-08,project-13,cloud-run,global,prod,mlops,cost,108.976,7.254,0.681,202.204,100,1
gcp-cost-081-00428,2026-03-09,project-23,bigquery,us-central1,sandbox,mlops,quality,68.206,2.93,0.561,205.642,80.333,1
gcp-cost-081-00429,2026-03-10,project-10,cloud-run,global,sandbox,backend,security,46.379,8.16,0.339,164.892,71.184,1
gcp-cost-081-00430,2026-03-11,project-21,cloud-sql,us-east1,prod,security,security,55.77,6.213,0.6,77.951,66.384,0
gcp-cost-081-00431,2026-03-12,project-17,pubsub,europe-west1,prod,finops,cost,56.756,19.838,0.758,204.893,100,1
gcp-cost-081-00432,2026-03-13,project-01,gke,europe-west1,staging,security,cost,45.43,9.344,0.328,173.808,74.53,1
gcp-cost-081-00433,2026-03-14,project-09,cloud-sql,us-east1,prod,finops,latency,93.77,8.807,0.176,85.686,72.025,1
gcp-cost-081-00434,2026-03-15,project-09,vertex-ai,europe-west1,dev,mlops,quality,62.058,5.485,0.627,146.423,77.817,1
gcp-cost-081-00435,2026-03-16,project-07,vertex-ai,europe-west1,sandbox,finops,security,30.4,7.142,0.493,143.618,65.504,1
