record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-004-00214,2026-02-03,project-08,compute,global,dev,platform,cost,78.467,3.287,0.648,96.68,71.912,1
aiops-alerts-004-00215,2026-02-04,project-06,pubsub,us-east1,prod,security,cost,56.584,13.028,0.709,23.555,78.453,1
aiops-alerts-004-00216,2026-02-05,project-19,cloud-sql,asia-south1,dev,backend,latency,56.623,6.283,0.393,114.361,64.911,0
aiops-alerts-004-00217,2026-02-06,project-16,pubsub,global,prod,backend,security,69.382,5.989,0.895,105.597,84.983,1
aiops-alerts-004-00218,2026-02-07,project-05,bigquery,europe-west1,prod,mlops,security,58.631,8.944,0.804,84.863,81.906,1
aiops-alerts-004-00219,2026-02-08,project-08,gke,us-central1,staging,backend,cost,44.583,9.212,0.722,155.491,85.044,1
aiops-alerts-004-00220,2026-02-09,project-19,cloud-sql,asia-south1,sandbox,security,quality,24.722,6.502,0.525,67.916,52.103,0
aiops-alerts-004-00221,2026-02-10,project-05,pubsub,us-central1,sandbox,data,latency,26.236,18.212,0.738,0.0,77.507,1
aiops-alerts-004-00222,2026-02-11,project-19,pubsub,europe-west1,prod,backend,latency,69.585,7.065,0.636,94.965,76.949,1
aiops-alerts-004-00223,2026-02-12,project-09,cloud-run,asia-south1,prod,data,cost,104.807,7.937,0.176,116.3,78.323,1
aiops-alerts-004-00224,2026-02-13,project-17,vertex-ai,europe-west1,sandbox,platform,reliability,44.186,9.873,0.493,158.58,78.883,1
aiops-alerts-004-00225,2026-02-14,project-13,vertex-ai,asia-south1,prod,backend,quality,48.983,8.532,0.481,102.257,68.8,0
aiops-alerts-004-00226,2026-02-15,project-24,cloud-run,us-east1,staging,mlops,reliability,55.964,6.052,0.683,85.733,70.116,0
aiops-alerts-004-00227,2026-02-16,project-21,gke,us-east1,prod,data,security,40.187,27.707,0.507,178.594,100,1
aiops-alerts-004-00228,2026-02-17,project-02,cloud-run,europe-west1,prod,backend,latency,81.945,6.976,0.301,121.952,73.278,1
aiops-alerts-004-00229,2026-02-18,project-02,bigquery,us-central1,sandbox,backend,security,55.86,8.609,0.465,65.591,65.479,1
aiops-alerts-004-00230,2026-02-19,project-15,pubsub,us-central1,prod,mlops,reliability,44.524,5.656,0.724,169.304,78.811,1
aiops-alerts-004-00231,2026-02-20,project-08,pubsub,us-central1,prod,platform,latency,61.32,8.194,0.634,54.038,70.652,0
aiops-alerts-004-00232,2026-02-21,project-05,compute,us-east1,prod,platform,cost,82.665,9.751,0.879,78.179,93.851,1
aiops-alerts-004-00233,2026-02-22,project-24,vertex-ai,asia-south1,prod,backend,reliability,61.425,10.259,0.588,57.796,74.445,1
aiops-alerts-004-00234,2026-02-23,project-17,vertex-ai,asia-south1,prod,data,latency,33.767,16.02,0.607,0.0,70.443,1
aiops-alerts-004-00235,2026-02-24,project-04,pubsub,us-central1,staging,platform,quality,37.98,10.898,0.414,138.75,73.446,1
aiops-alerts-004-00236,2026-02-25,project-02,gke,us-east1,prod,security,reliability,39.055,7.638,0.599,64.187,61.817,0
aiops-alerts-004-00237,2026-02-26,project-09,cloud-run,global,dev,backend,latency,25.624,6.895,0.701,176.228,75.292,1
aiops-alerts-004-00238,2026-02-27,project-18,bigquery,us-east1,prod,backend,latency,63.882,10.933,0.786,123.711,93.42,1
aiops-alerts-004-00239,2026-02-28,project-04,compute,us-east1,dev,data,cost,34.189,11.289,0.495,138.873,75.884,1
aiops-alerts-004-00240,2026-03-01,project-23,compute,us-east1,prod,backend,cost,77.871,7.524,0.543,232.011,97.651,1
aiops-alerts-004-00241,2026-03-02,project-02,vertex-ai,us-east1,staging,platform,latency,43.754,6.834,0.679,96.288,69.067,0
aiops-alerts-004-00242,2026-03-03,project-09,pubsub,global,dev,data,cost,39.989,15.112,0.877,0.244,79.988,1
aiops-alerts-004-00243,2026-03-04,project-05,bigquery,us-central1,prod,data,latency,73.18,9.924,0.747,148.562,96.579,1
aiops-alerts-004-00244,2026-03-05,project-17,bigquery,us-central1,prod,platform,latency,100.943,9.18,0.48,132.325,92.847,1
aiops-alerts-004-00245,2026-03-06,project-10,vertex-ai,us-east1,prod,security,quality,46.983,23.613,0.764,102.58,100,1
aiops-alerts-004-00246,2026-03-07,project-04,compute,us-central1,prod,mlops,security,80.119,3.844,0.774,79.674,75.72,1
aiops-alerts-004-00247,2026-03-08,project-12,pubsub,europe-west1,staging,security,latency,32.764,12.476,0.509,33.331,63.254,0
aiops-alerts-004-00248,2026-03-09,project-10,compute,global,prod,data,quality,44.05,4.934,0.58,108.184,63.007,0
aiops-alerts-004-00249,2026-03-10,project-20,pubsub,asia-south1,staging,platform,cost,46.309,13.689,0.829,54.631,85.131,1
aiops-alerts-004-00250,2026-03-11,project-24,pubsub,europe-west1,dev,platform,latency,44.56,5.433,0.736,245.18,89.788,1
aiops-alerts-004-00251,2026-03-12,project-11,vertex-ai,europe-west1,sandbox,security,reliability,56.008,19.139,0.805,104.458,100,1
aiops-alerts-004-00252,2026-03-13,project-07,cloud-sql,europe-west1,prod,security,quality,66.018,13.087,0.937,103.074,100,1
aiops-alerts-004-00253,2026-03-14,project-09,cloud-run,global,sandbox,finops,security,42.927,11.993,0.41,127.51,75.953,1
aiops-alerts-004-00254,2026-03-15,project-20,pubsub,us-east1,dev,data,cost,76.366,12.853,0.56,205.211,100,1
aiops-alerts-004-00255,2026-03-16,project-17,vertex-ai,us-central1,sandbox,platform,security,48.132,8.877,0.642,147.114,81.483,1
aiops-alerts-004-00256,2026-03-17,project-15,pubsub,global,prod,platform,security,70.487,7.494,0.729,199.785,96.807,1
aiops-alerts-004-00257,2026-03-18,project-04,compute,global,prod,security,reliability,53.579,5.976,0.599,71.622,64.107,0
aiops-alerts-004-00258,2026-03-19,project-14,pubsub,global,prod,data,quality,64.819,5.243,0.486,141.41,72.553,1
aiops-alerts-004-00259,2026-03-20,project-14,cloud-run,europe-west1,staging,mlops,security,24.419,11.244,0.46,76.279,62.007,0
aiops-alerts-004-00260,2026-03-21,project-14,vertex-ai,us-east1,prod,backend,security,89.826,6.271,0.772,57.932,81.54,1
aiops-alerts-004-00261,2026-03-22,project-18,bigquery,global,sandbox,mlops,security,23.456,9.059,0.684,86.869,65.956,0
aiops-alerts-004-00262,2026-03-23,project-04,vertex-ai,us-central1,staging,finops,quality,42.5,20.105,0.526,259.872,100,1
aiops-alerts-004-00263,2026-03-24,project-04,cloud-run,us-central1,sandbox,finops,latency,28.964,7.835,0.575,130.162,67.526,0
aiops-alerts-004-00264,2026-03-25,project-09,cloud-run,asia-south1,staging,data,security,40.979,7.635,0.443,114.255,64.325,1
aiops-alerts-004-00265,2026-03-26,project-06,cloud-run,us-east1,dev,platform,cost,26.62,13.568,0.467,128.362,76.04,1
aiops-alerts-004-00266,2026-03-27,project-24,vertex-ai,asia-south1,prod,security,cost,48.836,8.693,0.573,17.993,60.055,0
aiops-alerts-004-00267,2026-03-28,project-16,vertex-ai,global,prod,finops,security,65.446,19.557,0.679,123.361,100,1
aiops-alerts-004-00268,2026-03-29,project-08,pubsub,europe-west1,sandbox,backend,security,25.994,2.827,0.88,114.539,63.198,1
aiops-alerts-004-00269,2026-03-30,project-03,gke,asia-south1,dev,finops,security,51.483,15.142,0.354,177.82,91.672,1
aiops-alerts-004-00270,2026-03-31,project-16,cloud-sql,us-east1,dev,backend,security,55.386,6.759,0.533,187.646,81.176,1
aiops-alerts-004-00271,2026-04-01,project-10,compute,us-central1,dev,platform,cost,49.786,17.98,0.663,141.352,100,1
aiops-alerts-004-00272,2026-04-02,project-24,cloud-run,europe-west1,dev,backend,quality,0.0,15.713,0.578,24.276,60.434,0
aiops-alerts-004-00273,2026-04-03,project-12,cloud-sql,us-east1,prod,data,security,92.696,14.983,0.769,213.657,100,1
aiops-alerts-004-00274,2026-04-04,project-18,cloud-sql,asia-south1,prod,security,reliability,44.137,6.613,0.469,113.6,63.86,1
aiops-alerts-004-00275,2026-04-05,project-01,pubsub,us-east1,prod,data,security,83.39,10.829,0.479,141.985,91.925,1
aiops-alerts-004-00276,2026-04-06,project-02,cloud-run,global,dev,platform,quality,39.16,6.774,0.468,225.516,78.78,1
aiops-alerts-004-00277,2026-04-07,project-08,cloud-run,us-central1,prod,backend,security,64.615,20.614,0.546,103.83,100,1
aiops-alerts-004-00278,2026-04-08,project-02,gke,europe-west1,prod,finops,reliability,40.301,4.438,0.779,171.08,76.675,1
aiops-alerts-004-00279,2026-04-09,project-10,vertex-ai,asia-south1,prod,finops,security,99.913,7.858,0.356,103.589,80.872,1
aiops-alerts-004-00280,2026-04-10,project-10,vertex-ai,global,dev,mlops,reliability,67.708,5.952,0.791,225.839,98.206,1
aiops-alerts-004-00281,2026-04-11,project-21,bigquery,europe-west1,dev,data,quality,43.81,11.129,0.863,74.784,82.412,1
aiops-alerts-004-00282,2026-04-12,project-06,cloud-sql,us-central1,prod,platform,quality,89.888,9.484,0.514,59.251,80.221,1
aiops-alerts-004-00283,2026-04-13,project-13,bigquery,us-central1,sandbox,platform,reliability,53.581,14.91,0.407,227.11,100,1
aiops-alerts-004-00284,2026-04-14,project-20,cloud-sql,europe-west1,prod,backend,security,46.615,10.809,0.823,23.355,73.747,0
aiops-alerts-004-00285,2026-04-15,project-05,cloud-run,global,prod,platform,latency,78.73,11.086,0.764,166.212,100,1
aiops-alerts-004-00286,2026-04-16,project-04,gke,global,staging,backend,security,17.777,11.985,0.658,195.497,85.727,1
aiops-alerts-004-00287,2026-04-17,project-02,bigquery,europe-west1,dev,backend,quality,84.247,10.189,0.629,139.829,95.668,1
aiops-alerts-004-00288,2026-04-18,project-14,pubsub,us-east1,prod,finops,reliability,57.057,7.111,0.816,196.914,93.839,1
aiops-alerts-004-00289,2026-04-19,project-23,cloud-sql,asia-south1,prod,backend,latency,67.291,7.324,0.404,78.348,66.207,1
aiops-alerts-004-00290,2026-04-20,project-01,bigquery,europe-west1,prod,mlops,reliability,91.252,5.71,0.446,126.105,79.262,1
aiops-alerts-004-00291,2026-04-21,project-10,pubsub,europe-west1,sandbox,platform,quality,52.622,7.102,0.075,191.936,65.605,0
aiops-alerts-004-00292,2026-04-22,project-17,compute,asia-south1,prod,data,cost,51.813,12.156,0.453,132.981,81.747,1
aiops-alerts-004-00293,2026-04-23,project-17,pubsub,us-east1,dev,data,latency,10.466,12.688,0.76,237.616,94.521,1
aiops-alerts-004-00294,2026-04-24,project-08,cloud-run,europe-west1,prod,mlops,security,61.245,8.096,0.764,89.854,80.17,1
aiops-alerts-004-00295,2026-04-25,project-16,bigquery,europe-west1,dev,finops,latency,43.096,14.11,0.797,90.077,89.038,1
aiops-alerts-004-00296,2026-04-26,project-01,cloud-sql,us-central1,staging,backend,reliability,49.65,7.444,0.682,96.93,72.752,1
aiops-alerts-004-00297,2026-04-27,project-22,cloud-sql,europe-west1,prod,platform,latency,30.493,8.94,0.776,113.95,75.31,1
aiops-alerts-004-00298,2026-04-28,project-07,compute,us-east1,prod,data,cost,49.937,12.032,0.296,65.324,65.439,0
aiops-alerts-004-00299,2026-04-29,project-06,cloud-run,us-central1,dev,security,cost,36.636,7.566,0.307,154.566,63.762,0
aiops-alerts-004-00300,2026-04-30,project-14,pubsub,global,prod,mlops,latency,66.151,15.775,0.541,133.127,98.311,1
aiops-alerts-004-00301,2026-05-01,project-19,gke,global,dev,finops,quality,37.112,5.572,0.62,129.81,66.621,1
aiops-alerts-004-00302,2026-05-02,project-22,compute,europe-west1,dev,finops,cost,67.525,4.711,0.562,94.256,68.042,0
aiops-alerts-004-00303,2026-05-03,project-03,gke,global,prod,mlops,quality,41.991,10.259,0.369,147.454,73.053,0
aiops-alerts-004-00304,2026-05-04,project-15,cloud-run,global,prod,backend,security,68.962,9.971,0.772,86.781,87.078,1
aiops-alerts-004-00305,2026-05-05,project-13,bigquery,europe-west1,sandbox,mlops,latency,79.959,11.745,0.496,119.773,90.218,1
aiops-alerts-004-00306,2026-05-06,project-23,pubsub,asia-south1,staging,security,security,63.635,9.204,0.215,112.822,67.726,1
aiops-alerts-004-00307,2026-05-07,project-04,cloud-run,us-central1,prod,platform,cost,64.497,6.303,0.457,129.647,72.183,1
aiops-alerts-004-00308,2026-05-08,project-15,pubsub,europe-west1,dev,data,latency,42.219,7.201,0.53,75.376,61.121,0
aiops-alerts-004-00309,2026-05-09,project-06,bigquery,us-central1,dev,finops,latency,30.058,19.418,0.433,127.214,89.536,1
aiops-alerts-004-00310,2026-05-10,project-02,bigquery,asia-south1,prod,mlops,cost,88.167,4.659,0.778,183.077,95.658,1
aiops-alerts-004-00311,2026-05-11,project-05,vertex-ai,us-central1,prod,mlops,reliability,57.792,6.096,0.665,127.821,76.367,1
aiops-alerts-004-00312,2026-05-12,project-11,bigquery,us-east1,staging,security,latency,13.542,6.149,0.772,123.368,64.099,0
aiops-alerts-004-00313,2026-05-13,project-22,compute,europe-west1,prod,data,security,76.52,10.565,0.495,162.991,92.528,1
aiops-alerts-004-00314,2026-05-14,project-11,pubsub,us-east1,staging,data,security,46.761,5.151,0.543,104.199,62.586,1
aiops-alerts-004-00315,2026-05-15,project-24,cloud-run,europe-west1,staging,platform,latency,59.897,13.402,0.395,151.745,88.19,1
aiops-alerts-004-00316,2026-05-16,project-20,bigquery,us-central1,dev,platform,cost,32.707,9.241,0.343,57.813,53.446,0
aiops-alerts-004-00317,2026-05-17,project-08,gke,europe-west1,prod,finops,security,28.641,6.915,0.254,139.283,55.361,0
aiops-alerts-004-00318,2026-05-18,project-24,compute,us-central1,prod,backend,latency,72.452,7.691,0.707,172.216,93.164,1
aiops-alerts-004-00319,2026-05-19,project-17,cloud-run,asia-south1,prod,platform,reliability,77.404,15.259,0.877,31.9,98.043,1
aiops-alerts-004-00320,2026-05-20,project-21,cloud-run,global,prod,finops,reliability,82.148,6.601,0.411,138.192,78.692,1
aiops-alerts-004-00321,2026-05-21,project-10,cloud-run,us-central1,staging,finops,quality,45.33,5.483,0.719,200.483,83.061,1
aiops-alerts-004-00322,2026-05-22,project-19,compute,us-central1,staging,finops,quality,59.567,10.139,0.77,168.601,96.044,1
aiops-alerts-004-00323,2026-05-23,project-14,cloud-sql,global,staging,security,latency,20.933,15.234,0.745,244.165,100,1
aiops-alerts-004-00324,2026-05-24,project-08,bigquery,asia-south1,dev,security,quality,30.14,6.709,0.664,99.593,63.967,1
aiops-alerts-004-00325,2026-05-25,project-23,cloud-sql,europe-west1,sandbox,finops,security,64.511,20.245,0.333,116.951,98.528,1
aiops-alerts-004-00326,2026-05-26,project-21,bigquery,asia-south1,staging,mlops,reliability,32.989,9.676,0.352,228.34,79.743,1
aiops-alerts-004-00327,2026-05-27,project-14,gke,europe-west1,prod,mlops,reliability,82.922,8.278,0.521,130.877,85.659,1
aiops-alerts-004-00328,2026-05-28,project-02,pubsub,global,dev,backend,cost,47.718,16.106,0.459,158.765,93.5,1
aiops-alerts-004-00329,2026-05-29,project-20,gke,europe-west1,sandbox,platform,reliability,56.922,6.174,0.572,266.333,93.189,1
aiops-alerts-004-00330,2026-05-30,project-14,pubsub,global,prod,data,reliability,30.643,18.322,0.453,143.289,90.228,1
aiops-alerts-004-00331,2026-05-31,project-05,cloud-run,us-east1,prod,data,quality,54.44,6.368,0.593,223.918,87.322,1
aiops-alerts-004-00332,2026-06-01,project-02,gke,us-east1,sandbox,mlops,security,71.355,6.488,0.435,108.799,71.204,0
aiops-alerts-004-00333,2026-06-02,project-14,cloud-sql,asia-south1,sandbox,platform,cost,45.135,10.276,0.634,137.575,82.028,1
aiops-alerts-004-00334,2026-06-03,project-06,pubsub,us-east1,staging,platform,latency,30.341,14.224,0.55,144.055,84.067,1
aiops-alerts-004-00335,2026-06-04,project-15,vertex-ai,us-central1,prod,mlops,security,85.913,6.698,0.373,178.631,84.804,1
aiops-alerts-004-00336,2026-06-05,project-19,vertex-ai,us-central1,dev,platform,security,29.051,13.319,0.459,200.587,86.563,1
aiops-alerts-004-00337,2026-06-06,project-18,bigquery,us-central1,prod,backend,cost,41.758,12.401,0.257,34.316,57.55,0
aiops-alerts-004-00338,2026-06-07,project-01,cloud-sql,us-east1,staging,mlops,cost,47.063,15.077,0.619,184.715,100,1
aiops-alerts-004-00339,2026-06-08,project-22,bigquery,us-central1,staging,data,security,54.528,3.317,0.444,105.493,57.749,0
aiops-alerts-004-00340,2026-06-09,project-23,compute,us-central1,staging,finops,security,63.697,5.915,0.424,189.833,78.62,1
aiops-alerts-004-00341,2026-06-10,project-15,cloud-run,global,sandbox,backend,reliability,77.61,6.889,0.673,71.701,77.249,1
aiops-alerts-004-00342,2026-06-11,project-07,cloud-run,global,dev,data,reliability,37.132,7.701,0.692,171.908,80.255,1
aiops-alerts-004-00343,2026-06-12,project-22,gke,asia-south1,sandbox,security,reliability,0.0,18.928,0.773,208.049,100,1
aiops-alerts-004-00344,2026-06-13,project-09,gke,global,staging,data,security,35.065,8.363,0.653,145.111,75.803,1
aiops-alerts-004-00345,2026-06-14,project-16,pubsub,us-central1,prod,finops,quality,89.18,10.386,0.465,37.766,77.23,1
aiops-alerts-004-00346,2026-06-15,project-12,gke,us-central1,prod,finops,quality,72.608,4.268,0.543,191.84,82.353,1
aiops-alerts-004-00347,2026-06-16,project-15,cloud-run,europe-west1,sandbox,platform,security,45.9,9.738,0.586,213.074,90.37,1
aiops-alerts-004-00348,2026-06-17,project-10,cloud-sql,asia-south1,prod,data,cost,71.431,8.942,0.359,173.791,83.775,1
aiops-alerts-004-00349,2026-06-18,project-21,bigquery,us-central1,dev,security,quality,31.989,8.974,0.484,183.321,75.81,1
aiops-alerts-004-00350,2026-06-19,project-13,bigquery,europe-west1,prod,data,security,75.21,5.069,0.235,55.229,54.43,0
aiops-alerts-004-00351,2026-06-20,project-19,cloud-sql,global,prod,security,latency,75.912,12.842,0.442,86.498,84.618,1
aiops-alerts-004-00352,2026-06-21,project-18,cloud-sql,global,sandbox,platform,quality,44.943,13.796,0.469,72.327,74.883,1
aiops-alerts-004-00353,2026-06-22,project-02,pubsub,europe-west1,dev,mlops,quality,46.459,29.66,0.575,85.317,100,1
aiops-alerts-004-00354,2026-06-23,project-24,cloud-sql,asia-south1,staging,backend,quality,69.357,8.254,0.579,109.634,79.788,1
aiops-alerts-004-00355,2026-06-24,project-22,gke,us-central1,prod,mlops,security,48.062,10.004,0.376,138.638,73.542,1
aiops-alerts-004-00356,2026-06-25,project-10,compute,europe-west1,sandbox,mlops,reliability,43.879,17.744,0.441,183.134,98.902,1
aiops-alerts-004-00357,2026-06-26,project-01,pubsub,us-central1,dev,finops,latency,77.311,7.646,0.602,27.681,70.006,1
aiops-alerts-004-00358,2026-06-27,project-18,compute,us-east1,prod,backend,reliability,76.647,17.007,0.728,180.952,100,1
aiops-alerts-004-00359,2026-06-28,project-16,vertex-ai,us-east1,prod,mlops,security,69.79,4.15,0.521,157.436,75.304,1
aiops-alerts-004-00360,2026-06-29,project-07,pubsub,europe-west1,sandbox,security,security,47.922,11.502,0.621,134.909,85.02,1
aiops-alerts-004-00361,2026-01-01,project-15,bigquery,us-east1,prod,security,quality,71.117,10.673,0.825,93.782,92.346,1
aiops-alerts-004-00362,2026-01-02,project-15,compute,us-east1,sandbox,platform,security,37.211,23.63,0.288,40.054,84.082,1
aiops-alerts-004-00363,2026-01-03,project-17,bigquery,asia-south1,prod,security,latency,57.793,13.761,0.601,143.004,94.226,1
aiops-alerts-004-00364,2026-01-04,project-24,gke,europe-west1,dev,data,latency,6.882,18.531,0.334,73.824,68.104,0
aiops-alerts-004-00365,2026-01-05,project-09,bigquery,asia-south1,dev,mlops,cost,25.079,11.849,0.65,131.806,78.397,1
aiops-alerts-004-00366,2026-01-06,project-16,compute,us-central1,prod,security,quality,50.966,15.432,0.826,173.175,100,1
aiops-alerts-004-00367,2026-01-07,project-04,cloud-sql,us-east1,prod,backend,security,58.398,6.054,0.733,99.56,74.739,1
aiops-alerts-004-00368,2026-01-08,project-23,compute,europe-west1,sandbox,backend,latency,37.625,14.435,0.398,188.548,88.277,1
aiops-alerts-004-00369,2026-01-09,project-10,compute,us-east1,prod,security,quality,51.096,31.348,0.674,0.0,100,1
aiops-alerts-004-00370,2026-01-10,project-24,cloud-run,us-central1,sandbox,data,quality,73.892,10.966,0.557,154.426,93.465,1
aiops-alerts-004-00371,2026-01-11,project-15,vertex-ai,us-east1,prod,platform,quality,47.317,9.956,0.773,156.782,89.711,1
aiops-alerts-004-00372,2026-01-12,project-24,bigquery,asia-south1,prod,security,reliability,83.832,6.288,0.583,197.83,93.268,1
aiops-alerts-004-00373,2026-01-13,project-24,vertex-ai,us-east1,staging,data,quality,55.879,5.212,0.906,88.373,76.317,1
aiops-alerts-004-00374,2026-01-14,project-11,bigquery,us-central1,dev,data,reliability,37.048,9.536,0.481,72.85,62.676,1
aiops-alerts-004-00375,2026-01-15,project-24,cloud-run,global,prod,data,latency,71.755,2.313,0.651,190.016,81.007,1
aiops-alerts-004-00376,2026-01-16,project-15,vertex-ai,europe-west1,dev,backend,latency,38.279,13.243,0.454,127.916,78.842,1
aiops-alerts-004-00377,2026-01-17,project-04,cloud-sql,us-east1,prod,security,quality,73.32,11.089,0.72,77.421,88.027,1
aiops-alerts-004-00378,2026-01-18,project-12,cloud-run,global,staging,backend,security,28.019,8.639,0.478,86.046,59.243,0
aiops-alerts-004-00379,2026-01-19,project-21,pubsub,global,dev,data,cost,30.431,9.653,0.387,101.823,61.569,0
aiops-alerts-004-00380,2026-01-20,project-02,vertex-ai,europe-west1,prod,data,quality,59.462,3.409,0.439,139.718,64.507,0
aiops-alerts-004-00381,2026-01-21,project-07,gke,global,sandbox,mlops,security,36.81,14.309,0.771,69.088,83.332,1
aiops-alerts-004-00382,2026-01-22,project-24,cloud-run,asia-south1,prod,security,latency,75.441,11.991,0.673,173.202,100,1
aiops-alerts-004-00383,2026-01-23,project-19,gke,europe-west1,sandbox,backend,quality,50.951,6.821,0.519,195.832,80.472,1
aiops-alerts-004-00384,2026-01-24,project-16,compute,us-central1,dev,security,latency,40.625,7.016,0.447,150.477,68.179,1
aiops-alerts-004-00385,2026-01-25,project-04,gke,asia-south1,prod,security,security,58.006,15.39,0.69,113.236,96.876,1
aiops-alerts-004-00386,2026-01-26,project-12,gke,us-central1,sandbox,data,reliability,39.17,23.211,0.546,90.711,100,1
aiops-alerts-004-00387,2026-01-27,project-23,pubsub,europe-west1,prod,security,quality,75.012,4.54,0.598,73.24,68.458,0
aiops-alerts-004-00388,2026-01-28,project-12,cloud-run,us-east1,staging,data,security,28.031,7.434,0.586,157.486,70.634,1
aiops-alerts-004-00389,2026-01-29,project-24,gke,europe-west1,prod,backend,cost,50.188,9.091,0.783,181.825,92.699,1
aiops-alerts-004-00390,2026-01-30,project-23,cloud-sql,europe-west1,dev,finops,cost,31.583,13.9,0.475,56.483,68.349,1
aiops-alerts-004-00391,2026-01-31,project-10,cloud-run,asia-south1,sandbox,finops,quality,56.251,20.609,0.342,107.905,95.482,1
aiops-alerts-004-00392,2026-02-01,project-23,cloud-sql,europe-west1,dev,security,quality,32.915,7.175,0.547,121.887,65.182,0
aiops-alerts-004-00393,2026-02-02,project-10,pubsub,europe-west1,sandbox,finops,cost,31.99,9.763,0.382,143.102,68.216,1
aiops-alerts-004-00394,2026-02-03,project-14,cloud-sql,us-central1,prod,mlops,cost,111.188,5.703,0.517,85.016,82.716,1
aiops-alerts-004-00395,2026-02-04,project-02,bigquery,asia-south1,prod,backend,cost,64.457,13.429,0.692,142.996,98.968,1
aiops-alerts-004-00396,2026-02-05,project-05,cloud-sql,us-central1,prod,data,security,76.486,8.314,0.577,106.487,81.894,1
aiops-alerts-004-00397,2026-02-06,project-19,pubsub,us-central1,prod,finops,reliability,83.482,1.912,0.254,102.0,57.445,0
aiops-alerts-004-00398,2026-02-07,project-14,gke,europe-west1,prod,data,reliability,73.326,6.574,0.418,179.993,81.882,1
aiops-alerts-004-00399,2026-02-08,project-10,bigquery,us-east1,prod,finops,quality,78.965,9.326,0.494,38.929,72.366,0
aiops-alerts-004-00400,2026-02-09,project-24,gke,global,prod,security,reliability,71.944,12.576,0.382,133.107,87.306,1
aiops-alerts-004-00401,2026-02-10,project-22,pubsub,global,dev,security,cost,59.955,12.73,0.58,45.885,77.679,1
aiops-alerts-004-00402,2026-02-11,project-20,pubsub,global,staging,backend,latency,32.394,14.988,0.24,91.664,68.078,1
aiops-alerts-004-00403,2026-02-12,project-05,cloud-sql,us-east1,sandbox,security,cost,33.099,9.737,0.597,175.194,80.748,1
aiops-alerts-004-00404,2026-02-13,project-11,gke,us-east1,prod,backend,quality,88.315,10.07,0.495,70.473,82.009,1
aiops-alerts-004-00405,2026-02-14,project-21,compute,europe-west1,prod,platform,cost,79.915,7.454,0.46,127.998,80.129,1
aiops-alerts-004-00406,2026-02-15,project-05,vertex-ai,us-east1,sandbox,backend,reliability,61.276,8.17,0.588,158.685,84.231,1
aiops-alerts-004-00407,2026-02-16,project-08,vertex-ai,asia-south1,dev,security,security,50.706,5.601,0.38,114.247,60.777,0
aiops-alerts-004-00408,2026-02-17,project-06,vertex-ai,us-central1,staging,data,security,23.044,4.811,0.387,205.657,62.828,0
aiops-alerts-004-00409,2026-02-18,project-04,vertex-ai,us-central1,staging,mlops,reliability,55.264,12.437,0.566,89.179,81.177,1
aiops-alerts-004-00410,2026-02-19,project-22,bigquery,global,prod,backend,security,65.705,6.23,0.49,120.626,72.275,1
aiops-alerts-004-00411,2026-02-20,project-05,vertex-ai,global,prod,data,quality,39.059,13.673,0.769,210.069,100,1
aiops-alerts-004-00412,2026-02-21,project-24,gke,europe-west1,prod,finops,security,46.843,15.19,0.385,41.387,71.349,1
aiops-alerts-004-00413,2026-02-22,project-19,pubsub,global,dev,mlops,reliability,46.104,3.828,0.772,15.016,54.278,0
aiops-alerts-004-00414,2026-02-23,project-08,compute,global,prod,backend,latency,65.417,15.871,0.226,211.602,98.697,1
aiops-alerts-004-00415,2026-02-24,project-07,cloud-sql,asia-south1,dev,security,latency,52.407,10.133,0.554,147.762,82.925,1
aiops-alerts-004-00416,2026-02-25,project-18,cloud-run,asia-south1,prod,data,cost,88.099,21.654,0.547,215.744,100,1
aiops-alerts-004-00417,2026-02-26,project-22,gke,europe-west1,dev,security,security,54.67,6.961,0.533,106.359,69.543,1
aiops-alerts-004-00418,2026-02-27,project-20,cloud-run,europe-west1,prod,finops,quality,66.982,8.552,0.849,202.97,100,1
aiops-alerts-004-00419,2026-02-28,project-10,pubsub,global,staging,finops,security,44.124,14.206,0.335,159.78,83.617,1
aiops-alerts-004-00420,2026-03-01,project-10,bigquery,us-east1,prod,data,latency,99.318,6.962,0.674,0.0,74.596,1
aiops-alerts-004-00421,2026-03-02,project-20,compute,europe-west1,staging,mlops,latency,38.622,8.554,0.657,175.22,82.025,1
aiops-alerts-004-00422,2026-03-03,project-04,cloud-sql,global,prod,platform,security,61.627,13.375,0.528,136.84,91.214,1
aiops-alerts-004-00423,2026-03-04,project-05,vertex-ai,global,dev,mlops,cost,28.163,8.48,0.5,40.653,53.072,0
aiops-alerts-004-00424,2026-03-05,project-10,pubsub,asia-south1,sandbox,data,cost,22.238,4.419,0.421,129.732,51.749,0
aiops-alerts-004-00425,2026-03-06,project-11,gke,us-central1,dev,backend,latency,35.383,12.463,0.338,84.782,65.658,1
aiops-alerts-004-00426,2026-03-07,project-02,vertex-ai,asia-south1,prod,finops,reliability,63.32,4.581,0.325,128.07,62.903,1
aiops-alerts-004-00427,2026-03-08,project-09,vertex-ai,global,prod,mlops,cost,57.548,10.107,0.742,80.882,81.49,1
aiops-alerts-004-00428,2026-03-09,project-19,gke,europe-west1,dev,data,latency,34.638,15.98,0.383,221.832,95.165,1
