record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,risk_detected
cloud-security-077-00221,2026-02-10,project-21,cloud-sql,us-central1,prod,security,latency,76.552,5.271,0.439,63.025,63.648,0
cloud-security-077-00222,2026-02-11,project-01,gke,asia-south1,prod,mlops,reliability,61.682,15.826,0.688,110.186,98.665,1
cloud-security-077-00223,2026-02-12,project-10,pubsub,asia-south1,dev,data,reliability,39.224,12.856,0.815,98.154,86.565,1
cloud-security-077-00224,2026-02-13,project-05,pubsub,us-east1,dev,finops,reliability,53.383,6.015,0.678,249.571,92.845,1
cloud-security-077-00225,2026-02-14,project-08,gke,global,dev,platform,reliability,40.928,16.202,0.761,97.958,93.05,1
cloud-security-077-00226,2026-02-15,project-24,vertex-ai,global,prod,platform,latency,82.323,8.645,0.46,109.137,81.001,1
cloud-security-077-00227,2026-02-16,project-19,cloud-sql,asia-south1,sandbox,mlops,reliability,45.125,26.081,0.501,167.436,100,1
cloud-security-077-00228,2026-02-17,project-15,gke,us-east1,dev,data,latency,29.322,15.284,0.421,172.468,85.812,1
cloud-security-077-00229,2026-02-18,project-11,cloud-run,us-east1,sandbox,platform,quality,21.733,8.27,0.92,113.877,75.71,1
cloud-security-077-00230,2026-02-19,project-23,vertex-ai,us-central1,sandbox,security,quality,37.363,9.224,0.446,3.341,50.697,0
cloud-security-077-00231,2026-02-20,project-09,pubsub,asia-south1,prod,backend,security,65.498,5.124,0.888,198.086,94.848,1
cloud-security-077-00232,2026-02-21,project-22,compute,europe-west1,dev,finops,cost,13.798,9.049,0.436,97.5,55.422,0
cloud-security-077-00233,2026-02-22,project-02,gke,asia-south1,sandbox,mlops,latency,36.474,8.183,0.746,164.508,81.96,1
cloud-security-077-00234,2026-02-23,project-03,compute,europe-west1,prod,mlops,quality,51.706,7.468,0.726,200.271,90.139,1
cloud-security-077-00235,2026-02-24,project-15,vertex-ai,us-central1,dev,security,quality,21.792,4.514,0.629,128.131,58.861,0
cloud-security-077-00236,2026-02-25,project-09,vertex-ai,asia-south1,dev,mlops,cost,36.56,3.991,0.619,126.193,62.176,1
cloud-security-077-00237,2026-02-26,project-22,compute,europe-west1,staging,data,reliability,72.927,7.688,0.49,13.86,62.634,1
cloud-security-077-00238,2026-02-27,project-19,pubsub,global,dev,backend,latency,55.92,4.336,0.549,37.62,54.391,0
cloud-security-077-00239,2026-02-28,project-04,pubsub,global,staging,mlops,reliability,36.304,20.874,0.29,106.821,87.14,1
cloud-security-077-00240,2026-03-01,project-15,cloud-run,asia-south1,prod,data,security,56.63,25.256,0.064,116.039,97.914,1
cloud-security-077-00241,2026-03-02,project-21,vertex-ai,us-central1,prod,data,reliability,48.854,5.649,0.734,207.514,86.232,1
cloud-security-077-00242,2026-03-03,project-20,bigquery,us-central1,dev,platform,latency,54.989,9.765,0.389,57.895,64.089,0
cloud-security-077-00243,2026-03-04,project-09,gke,us-east1,prod,security,cost,57.864,8.356,0.823,27.521,72.568,1
cloud-security-077-00244,2026-03-05,project-04,gke,global,prod,finops,reliability,57.929,10.831,0.42,200.989,89.558,1
cloud-security-077-00245,2026-03-06,project-24,pubsub,europe-west1,prod,backend,reliability,58.09,11.929,0.622,34.189,74.922,1
cloud-security-077-00246,2026-03-07,project-17,bigquery,global,dev,security,quality,67.788,7.766,0.624,193.678,91.931,1
cloud-security-077-00247,2026-03-08,project-02,gke,europe-west1,prod,data,quality,11.307,8.232,0.053,109.237,40.951,0
cloud-security-077-00248,2026-03-09,project-17,compute,us-central1,prod,backend,reliability,76.813,10.32,0.56,185.193,97.572,1
cloud-security-077-00249,2026-03-10,project-19,compute,asia-south1,dev,backend,security,36.816,18.166,0.534,73.069,84.619,1
cloud-security-077-00250,2026-03-11,project-03,gke,global,prod,mlops,reliability,40.825,8.688,0.699,192.86,87.151,1
cloud-security-077-00251,2026-03-12,project-02,pubsub,asia-south1,staging,finops,quality,65.208,6.378,0.444,138.237,73.404,1
cloud-security-077-00252,2026-03-13,project-23,cloud-run,europe-west1,prod,security,latency,68.758,11.719,0.591,11.408,73.758,0
cloud-security-077-00253,2026-03-14,project-09,cloud-run,asia-south1,prod,platform,reliability,71.266,8.913,0.753,149.764,93.936,1
cloud-security-077-00254,2026-03-15,project-05,cloud-run,asia-south1,sandbox,mlops,cost,72.69,9.245,0.545,29.305,70.362,0
cloud-security-077-00255,2026-03-16,project-15,compute,us-east1,dev,finops,latency,33.847,10.059,0.578,132.457,74.864,0
cloud-security-077-00256,2026-03-17,project-09,pubsub,asia-south1,sandbox,backend,reliability,56.991,12.806,0.562,95.646,83.446,1
cloud-security-077-00257,2026-03-18,project-01,cloud-sql,us-central1,prod,platform,cost,77.535,7.548,0.219,82.799,64.489,0
cloud-security-077-00258,2026-03-19,project-18,cloud-run,us-central1,staging,platform,reliability,21.306,6.272,0.803,136.536,70.108,1
cloud-security-077-00259,2026-03-20,project-22,cloud-sql,us-central1,prod,data,quality,47.114,15.001,0.227,144.768,80.549,1
cloud-security-077-00260,2026-03-21,project-10,gke,asia-south1,prod,platform,latency,46.234,6.532,0.602,107.951,68.236,0
cloud-security-077-00261,2026-03-22,project-15,vertex-ai,europe-west1,dev,platform,quality,21.794,10.38,0.502,174.959,74.933,1
cloud-security-077-00262,2026-03-23,project-18,pubsub,us-east1,staging,finops,quality,31.996,9.199,0.721,124.347,76.032,1
cloud-security-077-00263,2026-03-24,project-21,vertex-ai,europe-west1,dev,platform,latency,29.85,13.623,0.736,94.545,81.782,1
cloud-security-077-00264,2026-03-25,project-11,cloud-sql,asia-south1,dev,finops,cost,50.607,8.533,0.859,143.177,88.568,1
cloud-security-077-00265,2026-03-26,project-15,pubsub,asia-south1,staging,finops,quality,66.227,27.379,0.675,101.865,100,1
cloud-security-077-00266,2026-03-27,project-24,compute,global,prod,security,quality,112.143,12.241,0.241,229.525,100,1
cloud-security-077-00267,2026-03-28,project-04,cloud-run,europe-west1,dev,security,latency,60.672,16.686,0.436,16.622,77.853,1
cloud-security-077-00268,2026-03-29,project-03,compute,us-central1,staging,mlops,cost,28.757,4.04,0.547,86.111,51.194,0
cloud-security-077-00269,2026-03-30,project-04,cloud-sql,us-east1,sandbox,security,security,60.441,19.92,0.58,124.092,100,1
cloud-security-077-00270,2026-03-31,project-07,cloud-run,us-central1,staging,security,security,50.269,9.614,0.271,63.04,58.705,1
cloud-security-077-00271,2026-04-01,project-10,cloud-sql,global,prod,backend,cost,93.889,9.758,0.645,86.703,90.849,1
cloud-security-077-00272,2026-04-02,project-08,cloud-sql,global,prod,platform,security,74.07,4.393,0.389,284.82,91.326,1
cloud-security-077-00273,2026-04-03,project-05,pubsub,us-central1,prod,platform,latency,85.05,7.343,0.699,173.198,96.624,1
cloud-security-077-00274,2026-04-04,project-12,cloud-sql,europe-west1,sandbox,mlops,cost,57.481,13.418,0.343,2.504,63.797,0
cloud-security-077-00275,2026-04-05,project-04,gke,us-east1,staging,platform,quality,51.538,11.889,0.916,201.891,100,1
cloud-security-077-00276,2026-04-06,project-20,cloud-run,global,prod,finops,security,73.81,15.418,0.864,32.753,96.825,1
cloud-security-077-00277,2026-04-07,project-10,gke,us-central1,staging,security,cost,35.323,7.128,0.439,78.033,55.74,0
cloud-security-077-00278,2026-04-08,project-10,cloud-sql,us-central1,sandbox,backend,latency,66.927,22.073,0.363,109.524,100,1
cloud-security-077-00279,2026-04-09,project-14,cloud-sql,us-central1,sandbox,security,latency,51.171,14.483,0.374,154.419,87.313,1
cloud-security-077-00280,2026-04-10,project-16,compute,us-central1,prod,data,latency,82.833,7.562,0.528,147.408,86.613,1
cloud-security-077-00281,2026-04-11,project-21,gke,us-east1,staging,platform,latency,23.803,11.88,0.328,145.745,68.786,1
cloud-security-077-00282,2026-04-12,project-12,compute,europe-west1,sandbox,platform,reliability,21.886,29.92,0.417,58.104,100,1
cloud-security-077-00283,2026-04-13,project-03,compute,global,prod,finops,quality,71.197,11.605,0.48,102.633,83.765,1
cloud-security-077-00284,2026-04-14,project-15,cloud-sql,us-central1,sandbox,mlops,cost,29.564,6.996,0.729,247.388,88.264,1
cloud-security-077-00285,2026-04-15,project-04,pubsub,europe-west1,staging,data,latency,14.853,15.037,0.658,241.646,98.555,1
cloud-security-077-00286,2026-04-16,project-02,vertex-ai,europe-west1,prod,platform,quality,91.067,9.869,0.79,77.607,93.869,1
cloud-security-077-00287,2026-04-17,project-13,bigquery,us-east1,prod,security,latency,62.847,13.395,0.839,231.468,100,1
cloud-security-077-00288,2026-04-18,project-22,vertex-ai,us-central1,dev,security,security,33.525,21.704,0.554,161.562,100,1
cloud-security-077-00289,2026-04-19,project-13,bigquery,us-central1,sandbox,security,latency,58.32,7.723,0.781,40.513,71.675,1
cloud-security-077-00290,2026-04-20,project-01,cloud-run,europe-west1,dev,security,security,32.831,9.047,0.441,134.534,67.655,0
cloud-security-077-00291,2026-04-21,project-14,cloud-sql,us-east1,staging,backend,reliability,36.579,7.092,0.434,135.134,64.248,1
cloud-security-077-00292,2026-04-22,project-23,pubsub,asia-south1,dev,security,security,22.796,10.223,0.48,178.333,74.639,1
cloud-security-077-00293,2026-04-23,project-01,cloud-run,europe-west1,staging,finops,latency,29.455,5.914,0.691,48.537,55.372,0
cloud-security-077-00294,2026-04-24,project-07,pubsub,global,dev,security,security,27.471,15.9,0.465,82.304,74.993,0
cloud-security-077-00295,2026-04-25,project-24,compute,asia-south1,dev,finops,reliability,51.832,13.297,0.464,79.439,76.992,0
cloud-security-077-00296,2026-04-26,project-06,vertex-ai,us-central1,prod,data,quality,80.615,15.15,0.742,70.663,99.84,1
cloud-security-077-00297,2026-04-27,project-22,vertex-ai,asia-south1,dev,mlops,reliability,37.759,12.615,0.529,121.524,78.888,1
cloud-security-077-00298,2026-04-28,project-07,pubsub,asia-south1,prod,mlops,reliability,49.667,6.738,0.623,158.156,77.975,1
cloud-security-077-00299,2026-04-29,project-01,pubsub,us-east1,prod,backend,cost,28.534,5.909,0.622,200.289,74.753,0
cloud-security-077-00300,2026-04-30,project-17,gke,asia-south1,sandbox,mlops,reliability,23.136,12.039,0.633,168.721,82.949,1
cloud-security-077-00301,2026-05-01,project-08,gke,us-central1,sandbox,security,cost,40.919,16.762,0.722,85.411,91.159,1
cloud-security-077-00302,2026-05-02,project-11,cloud-run,us-central1,prod,finops,security,83.443,6.551,0.726,78.488,81.347,1
cloud-security-077-00303,2026-05-03,project-18,vertex-ai,europe-west1,sandbox,data,security,58.423,9.636,0.561,164.613,86.573,1
cloud-security-077-00304,2026-05-04,project-04,compute,us-east1,dev,platform,cost,66.08,14.365,0.69,62.648,89.932,1
cloud-security-077-00305,2026-05-05,project-02,vertex-ai,asia-south1,prod,security,quality,41.741,4.361,0.776,130.35,70.954,1
cloud-security-077-00306,2026-05-06,project-22,pubsub,us-east1,dev,data,security,46.349,9.067,0.55,107.97,72.374,0
cloud-security-077-00307,2026-05-07,project-13,compute,asia-south1,prod,security,reliability,74.215,15.028,0.433,133.56,95.673,1
cloud-security-077-00308,2026-05-08,project-02,pubsub,us-central1,prod,finops,reliability,79.726,11.523,0.583,145.892,96.472,1
cloud-security-077-00309,2026-05-09,project-22,cloud-run,europe-west1,prod,platform,quality,59.55,3.815,0.398,247.342,79.745,1
cloud-security-077-00310,2026-05-10,project-02,pubsub,us-east1,dev,finops,cost,36.413,11.317,0.719,112.398,80.707,1
cloud-security-077-00311,2026-05-11,project-13,cloud-run,europe-west1,prod,backend,cost,76.548,4.959,0.643,114.718,77.598,1
cloud-security-077-00312,2026-05-12,project-19,cloud-run,global,prod,platform,security,61.813,4.693,0.473,14.264,51.22,0
cloud-security-077-00313,2026-05-13,project-20,pubsub,europe-west1,dev,finops,latency,36.76,8.829,0.595,96.651,68.387,0
cloud-security-077-00314,2026-05-14,project-05,compute,asia-south1,sandbox,finops,latency,44.004,10.945,0.508,123.894,76.788,1
cloud-security-077-00315,2026-05-15,project-23,bigquery,global,prod,backend,security,98.414,11.116,0.361,204.089,100,1
cloud-security-077-00316,2026-05-16,project-08,vertex-ai,asia-south1,prod,backend,quality,80.911,13.559,0.275,47.803,76.553,1
cloud-security-077-00317,2026-05-17,project-23,cloud-run,us-east1,prod,backend,quality,72.718,7.263,0.407,64.012,65.978,1
cloud-security-077-00318,2026-05-18,project-22,cloud-sql,asia-south1,prod,platform,reliability,62.054,6.871,0.495,164.241,79.028,1
cloud-security-077-00319,2026-05-19,project-11,compute,us-central1,prod,finops,reliability,56.426,9.723,0.397,133.921,75.861,1
cloud-security-077-00320,2026-05-20,project-12,gke,global,prod,security,latency,104.359,12.823,0.65,140.406,100,1
cloud-security-077-00321,2026-05-21,project-17,pubsub,asia-south1,dev,finops,quality,53.992,11.22,0.583,134.002,85.024,1
cloud-security-077-00322,2026-05-22,project-11,gke,us-central1,prod,platform,reliability,65.657,5.294,0.708,107.006,75.718,1
cloud-security-077-00323,2026-05-23,project-21,cloud-sql,global,prod,mlops,security,41.149,9.439,0.632,22.048,61.762,0
cloud-security-077-00324,2026-05-24,project-19,pubsub,europe-west1,prod,data,cost,70.934,20.444,0.679,16.381,98.683,1
cloud-security-077-00325,2026-05-25,project-13,bigquery,asia-south1,sandbox,finops,latency,32.953,5.898,0.713,126.06,68.634,1
cloud-security-077-00326,2026-05-26,project-23,gke,us-central1,sandbox,backend,quality,28.383,24.342,0.565,87.645,99.289,1
cloud-security-077-00327,2026-05-27,project-07,compute,us-central1,sandbox,mlops,reliability,86.0,12.601,0.678,83.503,95.41,1
cloud-security-077-00328,2026-05-28,project-05,bigquery,europe-west1,dev,platform,cost,3.386,8.059,0.277,154.458,52.21,0
cloud-security-077-00329,2026-05-29,project-06,cloud-sql,us-east1,sandbox,platform,latency,37.506,5.232,0.469,114.147,58.397,1
cloud-security-077-00330,2026-05-30,project-21,cloud-sql,us-central1,dev,platform,cost,57.01,13.211,0.298,246.24,97.119,1
cloud-security-077-00331,2026-05-31,project-14,gke,europe-west1,dev,mlops,reliability,45.125,5.61,0.743,97.735,69.142,0
cloud-security-077-00332,2026-06-01,project-11,gke,us-central1,staging,backend,reliability,45.189,4.619,0.865,91.185,70.167,0
cloud-security-077-00333,2026-06-02,project-06,pubsub,global,prod,security,security,64.246,4.767,0.456,161.932,73.184,1
cloud-security-077-00334,2026-06-03,project-18,pubsub,us-central1,dev,security,quality,38.532,8.195,0.636,148.844,76.574,1
cloud-security-077-00335,2026-06-04,project-22,pubsub,global,prod,platform,latency,71.337,8.702,0.252,93.773,67.768,1
cloud-security-077-00336,2026-06-05,project-13,compute,us-east1,prod,platform,quality,42.734,2.878,0.594,148.543,64.125,0
cloud-security-077-00337,2026-06-06,project-22,bigquery,europe-west1,prod,data,cost,79.677,4.163,0.816,107.007,81.766,1
cloud-security-077-00338,2026-06-07,project-15,compute,us-central1,staging,mlops,security,17.833,10.521,0.254,143.716,60.639,0
cloud-security-077-00339,2026-06-08,project-11,bigquery,us-central1,dev,mlops,latency,54.636,7.363,0.328,88.114,60.633,0
cloud-security-077-00340,2026-06-09,project-21,pubsub,asia-south1,sandbox,backend,latency,39.862,7.614,0.709,193.467,84.747,1
cloud-security-077-00341,2026-06-10,project-02,pubsub,global,prod,platform,latency,79.102,6.655,0.626,135.205,84.841,1
cloud-security-077-00342,2026-06-11,project-17,gke,global,prod,security,reliability,76.674,10.687,0.69,182.634,100,1
cloud-security-077-00343,2026-06-12,project-19,bigquery,us-east1,dev,finops,quality,75.144,19.377,0.46,45.995,94.321,1
cloud-security-077-00344,2026-06-13,project-15,bigquery,global,prod,platform,cost,47.373,15.287,0.884,128.966,100,1
cloud-security-077-00345,2026-06-14,project-18,gke,europe-west1,sandbox,security,cost,43.297,5.587,0.579,31.997,53.122,0
cloud-security-077-00346,2026-06-15,project-24,bigquery,global,prod,backend,reliability,96.484,7.688,0.581,150.893,94.048,1
cloud-security-077-00347,2026-06-16,project-10,cloud-run,us-central1,staging,security,quality,20.194,7.468,0.542,243.056,78.909,1
cloud-security-077-00348,2026-06-17,project-13,cloud-sql,global,prod,platform,latency,39.586,8.877,0.59,135.349,74.956,1
cloud-security-077-00349,2026-06-18,project-08,pubsub,us-east1,prod,mlops,security,72.735,5.445,0.511,114.567,72.755,0
cloud-security-077-00350,2026-06-19,project-19,vertex-ai,global,prod,platform,reliability,63.26,5.358,0.62,144.627,77.434,1
cloud-security-077-00351,2026-06-20,project-14,cloud-sql,asia-south1,prod,backend,quality,76.313,6.831,0.3,174.252,78.56,1
cloud-security-077-00352,2026-06-21,project-01,pubsub,us-central1,sandbox,security,cost,62.619,9.632,0.925,73.752,87.522,1
cloud-security-077-00353,2026-06-22,project-16,cloud-sql,global,sandbox,platform,security,36.584,17.746,0.407,120.599,86.044,1
cloud-security-077-00354,2026-06-23,project-24,vertex-ai,asia-south1,staging,backend,security,71.723,11.547,0.689,148.379,97.8,1
cloud-security-077-00355,2026-06-24,project-15,bigquery,us-central1,prod,mlops,cost,82.019,6.087,0.561,192.08,90.556,1
cloud-security-077-00356,2026-06-25,project-04,bigquery,global,dev,backend,security,51.132,11.92,0.533,149.686,86.194,1
cloud-security-077-00357,2026-06-26,project-10,vertex-ai,global,dev,mlops,security,61.994,13.264,0.292,159.631,86.147,1
cloud-security-077-00358,2026-06-27,project-06,cloud-sql,europe-west1,staging,platform,security,55.266,5.364,0.438,137.593,67.255,1
cloud-security-077-00359,2026-06-28,project-15,cloud-run,us-central1,sandbox,mlops,quality,50.04,6.03,0.907,13.724,65.33,1
cloud-security-077-00360,2026-06-29,project-08,cloud-sql,us-east1,prod,finops,quality,85.41,15.643,0.757,162.464,100,1
cloud-security-077-00361,2026-01-01,project-20,pubsub,us-east1,prod,backend,reliability,25.86,9.493,0.244,157.566,62.72,1
cloud-security-077-00362,2026-01-02,project-06,vertex-ai,us-central1,dev,data,quality,40.874,12.209,0.77,121.946,87.527,1
cloud-security-077-00363,2026-01-03,project-08,cloud-run,europe-west1,dev,finops,reliability,62.828,14.737,0.27,135.685,85.614,1
cloud-security-077-00364,2026-01-04,project-01,cloud-sql,asia-south1,prod,finops,security,70.465,8.304,0.612,111.67,81.744,1
cloud-security-077-00365,2026-01-05,project-09,cloud-sql,global,prod,finops,quality,60.415,6.878,0.548,147.193,77.84,1
cloud-security-077-00366,2026-01-06,project-02,gke,us-central1,sandbox,backend,reliability,49.936,12.385,0.439,176.738,87.515,1
cloud-security-077-00367,2026-01-07,project-05,vertex-ai,asia-south1,prod,finops,quality,78.482,4.877,0.725,113.676,80.801,1
cloud-security-077-00368,2026-01-08,project-22,vertex-ai,asia-south1,dev,mlops,cost,56.203,8.829,0.936,67.628,82.894,1
cloud-security-077-00369,2026-01-09,project-13,cloud-sql,us-central1,prod,security,security,98.467,17.005,0.525,96.882,100,1
cloud-security-077-00370,2026-01-10,project-20,compute,global,prod,mlops,quality,41.3,9.081,0.692,47.562,66.8,0
cloud-security-077-00371,2026-01-11,project-06,pubsub,global,sandbox,data,reliability,38.612,5.838,0.222,76.912,46.123,0
cloud-security-077-00372,2026-01-12,project-17,cloud-run,asia-south1,sandbox,platform,reliability,22.564,8.762,0.999,88.589,76.226,1
cloud-security-077-00373,2026-01-13,project-16,pubsub,europe-west1,staging,mlops,latency,11.128,9.393,0.653,144.108,69.683,0
cloud-security-077-00374,2026-01-14,project-09,bigquery,asia-south1,dev,security,security,39.642,10.232,0.763,55.776,72.588,1
cloud-security-077-00375,2026-01-15,project-16,cloud-run,global,dev,data,quality,41.719,12.294,0.628,20.211,68.215,0
cloud-security-077-00376,2026-01-16,project-19,compute,global,prod,platform,latency,71.053,12.666,0.384,223.348,100,1
cloud-security-077-00377,2026-01-17,project-05,bigquery,asia-south1,prod,data,security,31.349,3.488,0.566,57.569,47.316,0
cloud-security-077-00378,2026-01-18,project-07,vertex-ai,us-east1,staging,mlops,quality,44.016,9.503,0.446,103.794,68.326,1
cloud-security-077-00379,2026-01-19,project-01,vertex-ai,asia-south1,staging,finops,latency,89.286,9.955,0.173,102.333,75.457,1
cloud-security-077-00380,2026-01-20,project-19,cloud-sql,us-central1,staging,backend,quality,32.97,8.698,0.18,173.557,63.445,0
cloud-security-077-00381,2026-01-21,project-18,cloud-sql,global,prod,data,security,50.24,14.408,0.494,137.099,88.486,1
cloud-security-077-00382,2026-01-22,project-17,compute,us-central1,sandbox,security,quality,0.0,13.158,0.652,109.356,69.47,1
cloud-security-077-00383,2026-01-23,project-16,compute,asia-south1,prod,backend,latency,79.254,6.028,0.755,176.059,93.905,1
cloud-security-077-00384,2026-01-24,project-22,cloud-run,us-east1,prod,backend,quality,65.579,8.538,0.629,170.721,89.786,1
cloud-security-077-00385,2026-01-25,project-03,gke,us-east1,staging,data,security,21.754,19.531,0.353,125.571,83.854,1
cloud-security-077-00386,2026-01-26,project-05,compute,europe-west1,sandbox,platform,quality,47.973,6.602,0.542,130.845,70.247,1
cloud-security-077-00387,2026-01-27,project-09,vertex-ai,asia-south1,staging,finops,quality,72.971,13.03,0.415,73.303,81.158,1
cloud-security-077-00388,2026-01-28,project-12,compute,asia-south1,prod,finops,security,48.458,10.713,0.58,148.141,83.861,1
cloud-security-077-00389,2026-01-29,project-15,pubsub,asia-south1,dev,security,security,46.222,8.307,0.715,126.703,79.063,1
cloud-security-077-00390,2026-01-30,project-15,gke,europe-west1,prod,finops,security,43.372,11.527,0.452,123.533,75.912,1
cloud-security-077-00391,2026-01-31,project-23,vertex-ai,us-central1,prod,mlops,cost,81.519,8.386,0.76,131.963,93.944,1
cloud-security-077-00392,2026-02-01,project-08,compute,asia-south1,prod,security,latency,81.082,7.617,0.64,89.734,81.638,1
cloud-security-077-00393,2026-02-02,project-06,cloud-run,us-central1,staging,platform,security,46.394,22.829,0.839,91.849,100,1
cloud-security-077-00394,2026-02-03,project-14,gke,global,staging,security,cost,24.868,9.816,0.566,218.493,83.281,1
cloud-security-077-00395,2026-02-04,project-13,compute,global,prod,finops,quality,75.177,17.188,0.36,0.0,79.017,1
cloud-security-077-00396,2026-02-05,project-13,cloud-run,asia-south1,dev,finops,cost,41.201,4.552,0.647,120.648,65.281,0
cloud-security-077-00397,2026-02-06,project-18,cloud-sql,us-east1,dev,backend,cost,39.953,13.538,0.555,272.599,100,1
cloud-security-077-00398,2026-02-07,project-01,cloud-run,asia-south1,sandbox,security,security,50.288,10.336,0.861,71.2,82.236,1
cloud-security-077-00399,2026-02-08,project-12,bigquery,us-east1,sandbox,finops,cost,51.729,13.052,0.659,182.444,98.231,1
cloud-security-077-00400,2026-02-09,project-14,vertex-ai,us-east1,sandbox,finops,cost,50.001,5.998,0.672,183.626,81.794,1
cloud-security-077-00401,2026-02-10,project-04,gke,europe-west1,staging,mlops,quality,15.035,13.996,0.277,134.149,67.178,1
cloud-security-077-00402,2026-02-11,project-09,bigquery,asia-south1,prod,backend,cost,38.67,6.582,0.533,121.226,65.226,0
cloud-security-077-00403,2026-02-12,project-24,compute,global,prod,data,latency,62.228,7.663,0.444,70.088,65.421,1
cloud-security-077-00404,2026-02-13,project-10,cloud-sql,us-east1,sandbox,security,latency,25.712,10.175,0.732,89.374,71.395,1
cloud-security-077-00405,2026-02-14,project-13,cloud-run,global,prod,platform,reliability,31.597,4.153,0.776,34.62,52.958,0
cloud-security-077-00406,2026-02-15,project-16,bigquery,asia-south1,sandbox,mlops,quality,40.777,23.584,0.784,40.796,100,1
cloud-security-077-00407,2026-02-16,project-17,cloud-sql,us-east1,prod,backend,reliability,53.551,12.98,0.517,149.237,88.888,1
cloud-security-077-00408,2026-02-17,project-01,bigquery,global,prod,finops,security,64.112,13.818,0.407,138.82,89.171,1
cloud-security-077-00409,2026-02-18,project-10,compute,europe-west1,prod,data,security,76.206,5.624,0.5,107.652,72.994,0
cloud-security-077-00410,2026-02-19,project-10,pubsub,asia-south1,dev,mlops,reliability,63.868,7.3,0.334,129.531,69.967,1
cloud-security-077-00411,2026-02-20,project-11,cloud-sql,us-central1,prod,platform,cost,46.516,9.785,0.469,88.907,68.493,1
cloud-security-077-00412,2026-02-21,project-15,bigquery,europe-west1,sandbox,finops,quality,32.744,7.481,0.391,138.865,62.852,0
cloud-security-077-00413,2026-02-22,project-08,cloud-run,us-central1,dev,mlops,latency,77.387,8.911,0.669,255.596,100,1
cloud-security-077-00414,2026-02-23,project-03,vertex-ai,us-east1,staging,backend,cost,42.263,10.217,0.639,28.596,65.167,1
cloud-security-077-00415,2026-02-24,project-05,cloud-run,europe-west1,prod,security,latency,87.229,19.916,0.64,112.955,100,1
cloud-security-077-00416,2026-02-25,project-12,cloud-sql,asia-south1,dev,platform,latency,4.924,6.045,0.631,210.582,68.623,0
cloud-security-077-00417,2026-02-26,project-19,cloud-sql,us-central1,dev,finops,cost,34.18,5.652,0.499,162.174,66.266,1
cloud-security-077-00418,2026-02-27,project-09,gke,us-central1,prod,data,quality,75.734,11.179,0.361,70.868,75.561,0
cloud-security-077-00419,2026-02-28,project-15,cloud-run,us-central1,prod,backend,security,51.572,9.972,0.532,130.612,78.986,1
cloud-security-077-00420,2026-03-01,project-11,cloud-sql,global,prod,platform,quality,56.448,7.273,0.654,49.005,66.764,0
cloud-security-077-00421,2026-03-02,project-04,pubsub,europe-west1,prod,mlops,latency,43.695,23.153,0.453,91.063,98.452,1
cloud-security-077-00422,2026-03-03,project-04,gke,us-central1,staging,data,reliability,34.947,7.627,0.58,157.004,73.224,1
cloud-security-077-00423,2026-03-04,project-21,cloud-sql,asia-south1,sandbox,mlops,security,40.054,14.343,0.661,35.086,75.738,1
cloud-security-077-00424,2026-03-05,project-21,pubsub,us-east1,dev,platform,reliability,33.141,16.207,0.407,105.759,79.084,1
cloud-security-077-00425,2026-03-06,project-18,compute,asia-south1,staging,platform,quality,30.9,9.837,0.327,68.708,55.233,0
cloud-security-077-00426,2026-03-07,project-03,compute,global,prod,data,latency,79.978,7.965,0.321,132.564,77.145,1
cloud-security-077-00427,2026-03-08,project-08,gke,global,dev,finops,latency,38.428,5.697,0.511,42.995,50.898,0
cloud-security-077-00428,2026-03-09,project-20,vertex-ai,europe-west1,dev,mlops,latency,54.469,17.983,0.736,37.876,92.308,1
cloud-security-077-00429,2026-03-10,project-17,vertex-ai,us-central1,staging,data,latency,68.375,9.74,0.808,106.91,90.529,1
cloud-security-077-00430,2026-03-11,project-02,bigquery,global,staging,platform,reliability,44.901,22.923,0.883,37.948,100,1
cloud-security-077-00431,2026-03-12,project-06,compute,us-east1,prod,platform,quality,58.431,11.443,0.613,228.133,100,1
cloud-security-077-00432,2026-03-13,project-19,vertex-ai,us-east1,prod,backend,quality,51.097,5.84,0.443,144.194,68.044,1
cloud-security-077-00433,2026-03-14,project-15,compute,europe-west1,prod,backend,cost,62.581,8.132,0.439,200.924,85.544,1
cloud-security-077-00434,2026-03-15,project-15,cloud-sql,us-east1,dev,platform,quality,26.668,4.303,0.555,108.668,54.647,0
cloud-security-077-00435,2026-03-16,project-10,compute,europe-west1,sandbox,finops,quality,20.605,11.689,0.471,157.583,73.952,0
cloud-security-077-00436,2026-03-17,project-20,compute,asia-south1,dev,mlops,reliability,41.493,11.982,0.884,137.404,93.459,1
cloud-security-077-00437,2026-03-18,project-19,cloud-run,global,dev,data,latency,36.756,8.928,0.567,145.465,74.755,1
cloud-security-077-00438,2026-03-19,project-17,cloud-sql,us-east1,prod,security,cost,70.623,5.242,0.746,155.358,85.716,1
cloud-security-077-00439,2026-03-20,project-24,bigquery,asia-south1,dev,backend,quality,52.583,8.143,0.701,54.289,69.857,0
cloud-security-077-00440,2026-03-21,project-03,cloud-sql,us-east1,prod,security,reliability,74.607,8.286,0.611,143.853,87.81,1
cloud-security-077-00441,2026-03-22,project-03,vertex-ai,europe-west1,dev,security,reliability,47.586,18.955,0.998,156.108,100,1
