record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,risk_detected
cloud-security-007-00220,2026-02-09,project-13,vertex-ai,us-east1,dev,backend,security,28.743,8.602,0.633,63.391,61.531,0
cloud-security-007-00221,2026-02-10,project-19,cloud-sql,europe-west1,dev,platform,latency,42.576,9.658,0.61,53.183,66.543,0
cloud-security-007-00222,2026-02-11,project-12,cloud-run,us-east1,dev,security,quality,69.829,7.967,0.284,202.921,82.562,1
cloud-security-007-00223,2026-02-12,project-15,bigquery,global,staging,backend,latency,35.741,5.125,0.456,162.042,64.059,0
cloud-security-007-00224,2026-02-13,project-12,compute,asia-south1,staging,data,reliability,10.834,4.969,0.789,129.348,61.864,0
cloud-security-007-00225,2026-02-14,project-22,bigquery,europe-west1,dev,security,cost,42.795,24.974,0.363,95.888,99.94,1
cloud-security-007-00226,2026-02-15,project-05,cloud-sql,europe-west1,dev,mlops,security,28.03,9.892,0.571,138.893,73.132,1
cloud-security-007-00227,2026-02-16,project-15,gke,global,dev,backend,security,23.174,10.957,0.763,152.27,82.588,1
cloud-security-007-00228,2026-02-17,project-22,bigquery,us-east1,staging,backend,reliability,51.85,5.264,0.368,211.165,74.105,1
cloud-security-007-00229,2026-02-18,project-05,bigquery,us-central1,staging,data,latency,30.214,14.015,0.612,58.603,73.243,0
cloud-security-007-00230,2026-02-19,project-23,cloud-sql,us-central1,prod,finops,quality,42.615,11.985,0.629,143.952,85.888,1
cloud-security-007-00231,2026-02-20,project-23,gke,us-central1,sandbox,finops,quality,48.363,4.413,0.922,133.769,79.002,1
cloud-security-007-00232,2026-02-21,project-07,cloud-run,asia-south1,dev,security,reliability,20.534,10.668,0.164,140.012,58.237,0
cloud-security-007-00233,2026-02-22,project-19,compute,us-east1,dev,data,quality,21.184,11.6,0.552,123.047,71.745,1
cloud-security-007-00234,2026-02-23,project-12,bigquery,us-central1,staging,platform,security,38.446,9.823,0.664,68.227,69.566,1
cloud-security-007-00235,2026-02-24,project-12,cloud-run,asia-south1,prod,backend,security,106.238,7.851,0.279,128.162,83.958,1
cloud-security-007-00236,2026-02-25,project-16,cloud-sql,europe-west1,dev,data,security,22.409,9.783,0.372,117.273,60.792,0
cloud-security-007-00237,2026-02-26,project-19,compute,us-east1,staging,security,quality,42.743,3.727,0.129,120.861,45.797,0
cloud-security-007-00238,2026-02-27,project-13,vertex-ai,europe-west1,dev,finops,latency,14.882,10.82,0.391,128.041,62.813,1
cloud-security-007-00239,2026-02-28,project-14,cloud-run,asia-south1,prod,platform,security,23.876,2.914,0.323,41.015,32.442,0
cloud-security-007-00240,2026-03-01,project-18,pubsub,us-east1,prod,security,quality,77.026,15.773,0.604,71.685,95.357,1
cloud-security-007-00241,2026-03-02,project-24,gke,us-east1,sandbox,platform,security,53.479,9.534,0.488,220.831,90.248,1
cloud-security-007-00242,2026-03-03,project-18,compute,europe-west1,staging,security,reliability,36.69,8.984,0.895,83.956,77.373,0
cloud-security-007-00243,2026-03-04,project-06,cloud-run,europe-west1,sandbox,platform,reliability,34.193,10.682,0.668,113.38,76.807,1
cloud-security-007-00244,2026-03-05,project-11,vertex-ai,europe-west1,dev,mlops,reliability,19.13,9.498,0.728,152.479,76.574,1
cloud-security-007-00245,2026-03-06,project-19,vertex-ai,europe-west1,prod,platform,reliability,62.36,6.6,0.228,137.108,65.201,1
cloud-security-007-00246,2026-03-07,project-11,cloud-sql,us-central1,sandbox,security,latency,27.646,7.38,0.668,239.447,85.195,1
cloud-security-007-00247,2026-03-08,project-16,cloud-run,europe-west1,prod,mlops,cost,68.557,4.02,0.58,145.595,74.908,1
cloud-security-007-00248,2026-03-09,project-10,cloud-run,global,prod,mlops,quality,91.298,11.265,0.588,54.649,86.789,1
cloud-security-007-00249,2026-03-10,project-17,compute,europe-west1,prod,security,quality,53.508,10.991,0.494,123.671,79.699,1
cloud-security-007-00250,2026-03-11,project-16,cloud-run,us-central1,staging,mlops,latency,56.745,3.729,0.619,123.027,68.168,1
cloud-security-007-00251,2026-03-12,project-05,gke,us-east1,dev,data,latency,54.476,10.756,0.32,120.78,72.978,1
cloud-security-007-00252,2026-03-13,project-22,vertex-ai,europe-west1,dev,mlops,cost,53.815,8.781,0.643,164.889,85.876,1
cloud-security-007-00253,2026-03-14,project-15,bigquery,us-east1,prod,backend,security,109.468,9.79,0.68,89.981,98.079,1
cloud-security-007-00254,2026-03-15,project-15,cloud-run,asia-south1,sandbox,data,reliability,54.833,17.935,0.564,115.122,97.569,1
cloud-security-007-00255,2026-03-16,project-06,bigquery,us-central1,prod,data,latency,73.663,8.359,0.584,138.234,85.886,1
cloud-security-007-00256,2026-03-17,project-17,pubsub,us-east1,prod,mlops,reliability,65.211,8.647,0.454,229.281,92.327,1
cloud-security-007-00257,2026-03-18,project-07,gke,global,prod,security,latency,30.949,12.734,0.414,134.509,74.651,1
cloud-security-007-00258,2026-03-19,project-11,gke,global,prod,security,quality,77.488,3.208,0.493,41.376,57.895,0
cloud-security-007-00259,2026-03-20,project-08,cloud-sql,us-central1,sandbox,backend,reliability,60.207,4.31,0.505,198.716,77.784,1
cloud-security-007-00260,2026-03-21,project-15,compute,global,dev,platform,latency,32.909,7.597,0.934,197.434,90.727,1
cloud-security-007-00261,2026-03-22,project-16,pubsub,europe-west1,prod,finops,reliability,68.596,4.44,0.428,166.229,73.59,1
cloud-security-007-00262,2026-03-23,project-18,pubsub,global,prod,data,reliability,56.949,6.663,0.182,99.765,56.398,0
cloud-security-007-00263,2026-03-24,project-12,gke,asia-south1,prod,finops,security,72.678,9.439,0.612,79.945,80.54,1
cloud-security-007-00264,2026-03-25,project-05,vertex-ai,global,dev,mlops,cost,0.0,14.558,0.625,59.576,64.532,0
cloud-security-007-00265,2026-03-26,project-16,compute,europe-west1,prod,platform,cost,42.878,7.429,0.482,60.135,57.981,1
cloud-security-007-00266,2026-03-27,project-06,pubsub,europe-west1,prod,security,latency,30.896,9.199,0.422,142.501,67.829,1
cloud-security-007-00267,2026-03-28,project-16,compute,global,prod,data,cost,62.68,3.454,0.856,161.228,83.47,1
cloud-security-007-00268,2026-03-29,project-03,cloud-sql,us-east1,staging,finops,security,28.084,5.637,0.726,50.836,55.806,0
cloud-security-007-00269,2026-03-30,project-19,pubsub,asia-south1,staging,mlops,cost,66.071,6.843,0.32,98.809,64.701,1
cloud-security-007-00270,2026-03-31,project-11,cloud-sql,us-central1,prod,backend,latency,62.293,10.58,0.66,133.035,88.99,1
cloud-security-007-00271,2026-04-01,project-15,cloud-sql,us-east1,sandbox,finops,security,42.28,7.797,0.585,56.467,61.701,0
cloud-security-007-00272,2026-04-02,project-13,compute,us-central1,dev,mlops,cost,52.896,12.733,0.547,92.054,80.793,1
cloud-security-007-00273,2026-04-03,project-01,gke,global,staging,finops,reliability,64.851,15.785,0.159,116.04,82.017,1
cloud-security-007-00274,2026-04-04,project-03,gke,us-east1,prod,data,quality,90.039,5.422,0.57,121.754,81.871,1
cloud-security-007-00275,2026-04-05,project-17,gke,asia-south1,sandbox,platform,cost,53.291,9.554,0.647,56.729,71.862,1
cloud-security-007-00276,2026-04-06,project-16,cloud-sql,asia-south1,sandbox,backend,quality,45.621,4.271,0.569,67.476,55.688,0
cloud-security-007-00277,2026-04-07,project-05,cloud-sql,us-central1,prod,backend,cost,86.939,3.186,0.523,123.013,74.107,0
cloud-security-007-00278,2026-04-08,project-13,compute,europe-west1,dev,backend,quality,45.905,3.98,0.386,186.716,66.093,0
cloud-security-007-00279,2026-04-09,project-03,cloud-run,europe-west1,prod,data,quality,63.92,8.666,0.752,151.719,91.038,1
cloud-security-007-00280,2026-04-10,project-21,vertex-ai,asia-south1,prod,data,reliability,62.506,7.322,0.562,137.655,78.706,1
cloud-security-007-00281,2026-04-11,project-12,bigquery,asia-south1,dev,data,cost,37.473,5.501,0.319,200.535,66.361,0
cloud-security-007-00282,2026-04-12,project-14,bigquery,us-central1,prod,platform,cost,76.624,5.385,0.493,113.819,73.237,1
cloud-security-007-00283,2026-04-13,project-02,cloud-sql,us-east1,prod,data,cost,59.133,12.143,0.565,139.689,89.177,1
cloud-security-007-00284,2026-04-14,project-12,cloud-sql,global,prod,data,quality,52.901,12.558,0.352,136.324,80.018,1
cloud-security-007-00285,2026-04-15,project-22,vertex-ai,asia-south1,prod,finops,quality,53.775,10.021,0.785,144.628,90.77,1
cloud-security-007-00286,2026-04-16,project-24,cloud-sql,europe-west1,prod,data,security,62.43,12.162,0.635,110.151,88.517,1
cloud-security-007-00287,2026-04-17,project-08,cloud-sql,europe-west1,prod,finops,reliability,86.791,7.437,0.224,182.261,82.15,1
cloud-security-007-00288,2026-04-18,project-17,bigquery,us-central1,dev,data,latency,57.318,6.881,0.386,80.167,61.318,1
cloud-security-007-00289,2026-04-19,project-11,pubsub,global,sandbox,data,quality,34.962,20.5,0.36,169.643,97.41,1
cloud-security-007-00290,2026-04-20,project-15,pubsub,us-east1,prod,backend,quality,107.266,9.452,0.528,172.187,100,1
cloud-security-007-00291,2026-04-21,project-12,cloud-run,asia-south1,dev,security,latency,30.419,16.719,0.577,159.208,93.07,1
cloud-security-007-00292,2026-04-22,project-16,pubsub,us-central1,dev,finops,quality,48.024,4.979,0.788,199.431,85.09,1
cloud-security-007-00293,2026-04-23,project-05,pubsub,us-central1,prod,backend,latency,67.153,12.869,0.483,136.698,90.371,1
cloud-security-007-00294,2026-04-24,project-01,pubsub,us-central1,dev,finops,cost,18.178,19.636,0.478,143.993,89.909,1
cloud-security-007-00295,2026-04-25,project-13,pubsub,europe-west1,prod,security,cost,62.745,3.591,0.773,206.548,87.516,1
cloud-security-007-00296,2026-04-26,project-05,pubsub,europe-west1,dev,finops,latency,47.609,3.244,0.641,136.758,66.611,0
cloud-security-007-00297,2026-04-27,project-13,bigquery,global,prod,platform,cost,64.875,9.519,0.854,125.145,93.058,1
cloud-security-007-00298,2026-04-28,project-21,gke,us-east1,sandbox,platform,latency,43.061,14.225,0.379,149.1,83.272,1
cloud-security-007-00299,2026-04-29,project-05,compute,global,prod,security,latency,65.572,19.076,0.687,18.712,94.235,1
cloud-security-007-00300,2026-04-30,project-15,vertex-ai,us-east1,prod,backend,latency,65.03,25.059,0.305,209.867,100,1
cloud-security-007-00301,2026-05-01,project-15,bigquery,asia-south1,sandbox,data,quality,42.127,6.089,0.401,141.304,63.594,0
cloud-security-007-00302,2026-05-02,project-06,gke,asia-south1,prod,mlops,security,56.828,13.921,0.268,127.427,80.335,1
cloud-security-007-00303,2026-05-03,project-06,pubsub,us-east1,staging,finops,security,94.925,13.173,0.676,0.0,87.621,1
cloud-security-007-00304,2026-05-04,project-04,gke,global,prod,mlops,quality,50.923,5.811,0.567,70.835,61.557,1
cloud-security-007-00305,2026-05-05,project-13,cloud-run,global,prod,finops,reliability,124.31,7.657,0.616,40.172,88.793,1
cloud-security-007-00306,2026-05-06,project-24,gke,europe-west1,prod,finops,security,20.311,15.239,0.55,170.491,86.78,1
cloud-security-007-00307,2026-05-07,project-03,cloud-sql,us-east1,dev,platform,security,6.638,8.189,0.662,73.576,55.331,0
cloud-security-007-00308,2026-05-08,project-11,cloud-run,europe-west1,staging,data,cost,47.289,10.92,0.364,92.508,68.262,0
cloud-security-007-00309,2026-05-09,project-10,pubsub,us-central1,prod,security,latency,45.757,11.686,0.698,36.423,73.024,1
cloud-security-007-00310,2026-05-10,project-23,cloud-sql,europe-west1,prod,finops,cost,95.9,8.261,0.582,3.364,73.701,1
cloud-security-007-00311,2026-05-11,project-09,compute,us-central1,staging,backend,reliability,40.741,8.691,0.304,109.26,61.112,0
cloud-security-007-00312,2026-05-12,project-16,cloud-sql,global,dev,security,reliability,27.388,11.404,0.547,136.118,75.191,1
cloud-security-007-00313,2026-05-13,project-10,gke,us-central1,sandbox,data,reliability,47.643,9.785,0.806,22.833,71.047,0
cloud-security-007-00314,2026-05-14,project-23,vertex-ai,us-east1,dev,finops,cost,40.974,9.56,0.72,142.15,82.578,1
cloud-security-007-00315,2026-05-15,project-13,vertex-ai,europe-west1,dev,backend,cost,70.759,10.288,0.709,78.351,85.012,1
cloud-security-007-00316,2026-05-16,project-15,gke,europe-west1,prod,data,quality,66.094,10.061,0.774,129.557,92.592,1
cloud-security-007-00317,2026-05-17,project-19,cloud-sql,global,prod,mlops,security,53.876,3.987,0.606,91.407,62.7,0
cloud-security-007-00318,2026-05-18,project-22,pubsub,us-central1,prod,data,quality,69.629,22.698,0.199,215.689,100,1
cloud-security-007-00319,2026-05-19,project-22,cloud-sql,europe-west1,staging,mlops,reliability,52.518,3.455,0.635,225.333,81.529,1
cloud-security-007-00320,2026-05-20,project-19,compute,us-central1,sandbox,finops,cost,52.771,10.411,0.475,146.73,80.785,1
cloud-security-007-00321,2026-05-21,project-14,vertex-ai,us-central1,dev,security,reliability,59.265,18.182,0.47,84.144,91.888,1
cloud-security-007-00322,2026-05-22,project-02,bigquery,asia-south1,sandbox,data,quality,66.167,5.693,0.742,105.282,77.766,1
cloud-security-007-00323,2026-05-23,project-13,cloud-sql,asia-south1,prod,data,cost,52.859,11.698,0.83,150.061,96.73,1
cloud-security-007-00324,2026-05-24,project-09,cloud-run,global,prod,platform,quality,17.639,16.086,0.614,130.623,84.247,1
cloud-security-007-00325,2026-05-25,project-04,vertex-ai,asia-south1,dev,security,reliability,56.603,7.629,0.493,116.608,71.872,0
cloud-security-007-00326,2026-05-26,project-03,compute,europe-west1,staging,mlops,quality,39.357,5.068,0.274,0.0,35.19,0
cloud-security-007-00327,2026-05-27,project-17,cloud-sql,europe-west1,sandbox,platform,reliability,75.21,18.071,0.409,179.053,100,1
cloud-security-007-00328,2026-05-28,project-19,compute,us-east1,dev,platform,quality,72.285,7.013,0.59,155.254,84.955,1
cloud-security-007-00329,2026-05-29,project-05,gke,global,prod,platform,cost,47.014,11.965,0.137,106.55,64.707,0
cloud-security-007-00330,2026-05-30,project-06,pubsub,us-east1,sandbox,platform,latency,8.522,6.543,0.445,104.359,49.044,0
cloud-security-007-00331,2026-05-31,project-04,pubsub,us-central1,sandbox,platform,reliability,46.738,17.05,0.582,215.497,100,1
cloud-security-007-00332,2026-06-01,project-19,gke,asia-south1,dev,backend,cost,15.192,8.527,0.425,178.368,66.101,0
cloud-security-007-00333,2026-06-02,project-22,cloud-run,global,prod,mlops,cost,69.159,7.617,0.183,90.937,61.645,1
cloud-security-007-00334,2026-06-03,project-18,bigquery,us-central1,prod,platform,latency,51.905,11.147,0.577,202.229,93.863,1
cloud-security-007-00335,2026-06-04,project-24,bigquery,us-central1,dev,backend,latency,43.335,9.61,0.407,161.117,75.332,1
cloud-security-007-00336,2026-06-05,project-08,pubsub,global,prod,mlops,reliability,48.078,10.718,0.394,104.727,70.899,1
cloud-security-007-00337,2026-06-06,project-22,bigquery,global,dev,data,reliability,63.014,8.007,0.418,165.919,79.564,1
cloud-security-007-00338,2026-06-07,project-07,cloud-run,asia-south1,prod,mlops,cost,43.062,7.321,0.55,62.885,60.575,1
cloud-security-007-00339,2026-06-08,project-22,compute,europe-west1,dev,finops,quality,55.14,17.131,0.255,99.76,82.745,1
cloud-security-007-00340,2026-06-09,project-09,gke,europe-west1,prod,mlops,latency,91.607,16.351,0.769,95.552,100,1
cloud-security-007-00341,2026-06-10,project-07,cloud-sql,asia-south1,sandbox,finops,quality,30.763,3.719,0.467,74.865,46.708,0
cloud-security-007-00342,2026-06-11,project-16,cloud-sql,asia-south1,prod,platform,security,70.699,11.742,0.681,161.385,99.513,1
cloud-security-007-00343,2026-06-12,project-12,gke,europe-west1,prod,data,reliability,73.061,7.345,0.405,187.916,84.289,1
cloud-security-007-00344,2026-06-13,project-15,vertex-ai,global,staging,security,quality,16.492,3.948,0.664,141.494,58.859,1
cloud-security-007-00345,2026-06-14,project-07,cloud-sql,asia-south1,prod,mlops,reliability,60.75,22.214,0.501,122.814,100,1
cloud-security-007-00346,2026-06-15,project-16,compute,europe-west1,sandbox,security,quality,47.651,7.189,0.459,167.75,73.981,1
cloud-security-007-00347,2026-06-16,project-20,compute,asia-south1,staging,platform,cost,44.398,8.366,1.083,30.038,77.346,1
cloud-security-007-00348,2026-06-17,project-22,cloud-run,global,sandbox,data,quality,41.815,10.253,0.324,69.823,60.081,1
cloud-security-007-00349,2026-06-18,project-18,vertex-ai,global,dev,platform,cost,48.615,9.352,0.404,129.391,71.846,0
cloud-security-007-00350,2026-06-19,project-23,vertex-ai,us-east1,sandbox,data,security,56.175,14.161,0.403,135.14,86.516,1
cloud-security-007-00351,2026-06-20,project-17,cloud-sql,global,prod,mlops,latency,46.156,9.478,0.864,105.554,83.903,1
cloud-security-007-00352,2026-06-21,project-12,pubsub,europe-west1,staging,security,reliability,5.839,9.493,0.29,55.097,42.379,0
cloud-security-007-00353,2026-06-22,project-23,cloud-run,asia-south1,prod,finops,cost,64.462,5.402,0.645,136.561,77.657,1
cloud-security-007-00354,2026-06-23,project-08,cloud-sql,us-central1,dev,finops,reliability,56.697,8.391,0.46,129.364,74.389,1
cloud-security-007-00355,2026-06-24,project-08,cloud-run,us-central1,prod,backend,quality,57.422,14.271,0.661,162.3,100,1
cloud-security-007-00356,2026-06-25,project-16,cloud-run,asia-south1,prod,finops,quality,84.532,8.682,0.463,85.821,78.565,1
cloud-security-007-00357,2026-06-26,project-15,bigquery,asia-south1,dev,backend,cost,57.865,6.475,0.761,189.669,89.656,1
cloud-security-007-00358,2026-06-27,project-20,pubsub,us-central1,prod,finops,latency,64.238,12.503,0.574,142.596,92.542,1
cloud-security-007-00359,2026-06-28,project-24,cloud-sql,europe-west1,dev,backend,reliability,40.941,16.755,0.543,160.173,95.788,1
cloud-security-007-00360,2026-06-29,project-21,cloud-sql,us-central1,sandbox,finops,cost,48.575,4.48,0.743,175.881,79.109,1
cloud-security-007-00361,2026-01-01,project-07,pubsub,europe-west1,staging,mlops,security,47.193,6.46,0.373,108.184,60.423,1
cloud-security-007-00362,2026-01-02,project-09,cloud-sql,asia-south1,sandbox,finops,reliability,66.681,5.905,0.644,155.425,82.323,1
cloud-security-007-00363,2026-01-03,project-17,pubsub,global,staging,mlops,cost,99.376,5.889,0.638,0.0,70.853,1
cloud-security-007-00364,2026-01-04,project-03,cloud-run,global,sandbox,platform,quality,42.823,5.164,0.46,196.158,71.744,1
cloud-security-007-00365,2026-01-05,project-10,gke,us-east1,dev,data,reliability,66.132,7.167,0.529,69.725,68.552,0
cloud-security-007-00366,2026-01-06,project-01,cloud-run,europe-west1,dev,platform,security,74.672,11.862,0.636,37.979,81.612,1
cloud-security-007-00367,2026-01-07,project-15,compute,us-central1,prod,finops,cost,76.29,4.827,0.466,114.89,71.029,0
cloud-security-007-00368,2026-01-08,project-14,pubsub,us-east1,prod,backend,security,69.16,8.743,0.456,21.507,63.703,1
cloud-security-007-00369,2026-01-09,project-09,gke,europe-west1,prod,data,latency,76.253,10.039,0.172,49.713,63.383,1
cloud-security-007-00370,2026-01-10,project-09,pubsub,us-east1,prod,security,quality,90.81,8.154,0.71,108.171,91.434,1
cloud-security-007-00371,2026-01-11,project-22,bigquery,asia-south1,prod,mlops,latency,46.251,15.852,0.662,131.456,95.517,1
cloud-security-007-00372,2026-01-12,project-07,compute,us-east1,dev,security,reliability,38.354,4.016,0.371,112.768,52.225,0
cloud-security-007-00373,2026-01-13,project-09,vertex-ai,asia-south1,prod,platform,reliability,79.077,5.481,0.561,111.808,76.406,1
cloud-security-007-00374,2026-01-14,project-10,cloud-run,europe-west1,prod,finops,cost,53.906,19.727,0.766,62.305,100,1
cloud-security-007-00375,2026-01-15,project-20,vertex-ai,asia-south1,dev,security,reliability,27.997,9.078,0.473,78.047,58.918,0
cloud-security-007-00376,2026-01-16,project-04,vertex-ai,us-central1,prod,finops,quality,82.505,6.257,0.532,125.507,80.4,1
cloud-security-007-00377,2026-01-17,project-20,vertex-ai,europe-west1,sandbox,platform,reliability,38.417,11.642,0.484,72.319,68.097,0
cloud-security-007-00378,2026-01-18,project-04,compute,us-central1,staging,finops,reliability,29.584,10.324,0.279,37.065,49.614,0
cloud-security-007-00379,2026-01-19,project-20,bigquery,europe-west1,dev,platform,reliability,69.27,2.935,0.695,97.502,69.637,1
cloud-security-007-00380,2026-01-20,project-21,cloud-sql,europe-west1,sandbox,security,cost,21.158,20.411,0.442,110.882,86.671,1
cloud-security-007-00381,2026-01-21,project-23,pubsub,us-east1,sandbox,finops,latency,59.576,3.776,0.46,220.21,77.876,1
cloud-security-007-00382,2026-01-22,project-08,vertex-ai,us-east1,prod,data,security,60.062,4.616,0.51,35.548,54.826,0
cloud-security-007-00383,2026-01-23,project-10,cloud-run,asia-south1,prod,platform,security,30.853,18.181,0.757,33.96,84.668,1
cloud-security-007-00384,2026-01-24,project-21,vertex-ai,asia-south1,prod,finops,security,109.731,5.345,0.471,190.944,95.209,1
cloud-security-007-00385,2026-01-25,project-23,compute,europe-west1,dev,backend,latency,54.877,11.202,0.361,174.864,83.481,1
cloud-security-007-00386,2026-01-26,project-11,vertex-ai,global,staging,finops,security,27.928,11.195,0.762,115.753,79.447,1
cloud-security-007-00387,2026-01-27,project-16,vertex-ai,us-central1,prod,backend,cost,71.515,11.778,0.548,154.023,94.154,1
cloud-security-007-00388,2026-01-28,project-03,vertex-ai,us-central1,sandbox,finops,latency,26.788,17.339,0.701,163.401,98.198,1
cloud-security-007-00389,2026-01-29,project-05,bigquery,us-east1,prod,platform,cost,84.133,6.112,0.708,209.652,99.062,1
cloud-security-007-00390,2026-01-30,project-14,cloud-sql,europe-west1,sandbox,backend,cost,53.512,12.188,0.763,180.844,100,1
cloud-security-007-00391,2026-01-31,project-14,compute,global,prod,security,security,74.097,7.155,0.717,170.0,92.516,1
cloud-security-007-00392,2026-02-01,project-14,gke,asia-south1,prod,data,quality,71.419,9.274,0.608,45.164,74.502,1
cloud-security-007-00393,2026-02-02,project-23,gke,global,staging,backend,security,23.04,3.518,0.505,67.391,43.776,0
cloud-security-007-00394,2026-02-03,project-04,gke,global,dev,data,reliability,47.376,4.811,0.399,41.724,47.857,0
cloud-security-007-00395,2026-02-04,project-18,cloud-sql,us-central1,sandbox,platform,security,17.965,7.792,0.629,76.494,57.639,0
cloud-security-007-00396,2026-02-05,project-13,cloud-sql,europe-west1,dev,security,quality,37.931,4.388,0.646,97.328,60.318,0
cloud-security-007-00397,2026-02-06,project-05,compute,us-east1,prod,security,latency,49.592,8.148,0.653,113.373,75.758,1
cloud-security-007-00398,2026-02-07,project-08,gke,us-central1,sandbox,finops,latency,52.231,9.509,0.264,54.542,57.663,1
cloud-security-007-00399,2026-02-08,project-13,vertex-ai,asia-south1,sandbox,data,cost,11.915,17.402,0.207,63.218,61.239,0
cloud-security-007-00400,2026-02-09,project-01,gke,us-east1,staging,backend,latency,46.279,19.175,0.594,89.268,94.748,1
cloud-security-007-00401,2026-02-10,project-13,pubsub,global,dev,finops,latency,43.524,7.944,0.586,146.609,75.66,1
cloud-security-007-00402,2026-02-11,project-17,bigquery,us-east1,prod,security,reliability,80.073,16.073,0.47,66.229,91.638,1
cloud-security-007-00403,2026-02-12,project-15,cloud-run,global,prod,security,reliability,78.784,3.865,0.379,134.642,69.493,1
cloud-security-007-00404,2026-02-13,project-15,cloud-sql,us-east1,prod,data,latency,56.486,6.881,0.151,92.196,54.556,0
cloud-security-007-00405,2026-02-14,project-02,cloud-sql,us-east1,dev,backend,quality,52.254,14.274,0.581,165.103,96.007,1
cloud-security-007-00406,2026-02-15,project-09,vertex-ai,europe-west1,prod,finops,security,40.947,10.768,0.723,68.993,74.823,1
cloud-security-007-00407,2026-02-16,project-17,bigquery,asia-south1,sandbox,security,quality,55.043,13.999,0.913,101.958,98.753,1
cloud-security-007-00408,2026-02-17,project-05,cloud-sql,us-east1,prod,platform,reliability,55.77,9.394,0.891,105.868,88.063,1
cloud-security-007-00409,2026-02-18,project-06,gke,us-east1,prod,backend,security,80.199,5.65,0.587,206.071,91.85,1
cloud-security-007-00410,2026-02-19,project-03,vertex-ai,us-central1,prod,backend,cost,63.17,7.948,0.193,102.064,62.294,0
cloud-security-007-00411,2026-02-20,project-07,gke,europe-west1,staging,data,security,34.169,5.964,0.657,0.0,48.87,0
cloud-security-007-00412,2026-02-21,project-02,compute,asia-south1,sandbox,mlops,security,24.498,11.153,0.549,115.458,70.651,0
cloud-security-007-00413,2026-02-22,project-11,cloud-run,global,prod,backend,quality,95.99,13.185,0.311,61.301,84.186,1
cloud-security-007-00414,2026-02-23,project-24,cloud-run,us-east1,dev,backend,cost,62.993,6.257,0.409,155.648,73.661,1
cloud-security-007-00415,2026-02-24,project-01,gke,europe-west1,staging,mlops,reliability,42.742,4.682,0.359,168.635,63.042,0
cloud-security-007-00416,2026-02-25,project-15,compute,us-central1,prod,backend,quality,48.617,8.167,0.664,208.483,89.716,1
cloud-security-007-00417,2026-02-26,project-16,vertex-ai,us-central1,prod,finops,quality,45.297,14.73,0.642,196.748,100,1
cloud-security-007-00418,2026-02-27,project-12,cloud-run,global,staging,finops,quality,61.324,7.242,0.437,66.664,63.378,0
cloud-security-007-00419,2026-02-28,project-22,cloud-run,us-central1,prod,data,reliability,38.03,6.82,0.61,91.504,63.918,1
cloud-security-007-00420,2026-03-01,project-04,compute,us-east1,dev,data,reliability,76.067,9.326,0.277,257.543,95.637,1
cloud-security-007-00421,2026-03-02,project-21,pubsub,asia-south1,prod,security,reliability,63.711,5.692,1.018,262.512,100,1
cloud-security-007-00422,2026-03-03,project-23,pubsub,us-east1,prod,platform,security,67.727,7.239,0.398,171.306,79.508,1
cloud-security-007-00423,2026-03-04,project-15,bigquery,global,sandbox,backend,security,48.621,11.876,0.341,138.737,76.895,0
cloud-security-007-00424,2026-03-05,project-24,gke,us-central1,prod,security,quality,51.649,9.534,0.712,36.61,70.582,1
cloud-security-007-00425,2026-03-06,project-03,bigquery,global,dev,backend,quality,48.935,13.046,0.787,81.119,86.943,1
cloud-security-007-00426,2026-03-07,project-12,bigquery,europe-west1,prod,finops,quality,51.672,7.594,0.692,146.557,81.397,1
cloud-security-007-00427,2026-03-08,project-06,pubsub,asia-south1,sandbox,platform,cost,20.475,9.207,0.66,37.699,57.247,0
cloud-security-007-00428,2026-03-09,project-11,cloud-run,asia-south1,prod,data,quality,53.968,5.922,0.393,119.384,63.872,0
cloud-security-007-00429,2026-03-10,project-15,cloud-sql,us-east1,staging,mlops,quality,70.001,14.444,0.751,148.403,100,1
cloud-security-007-00430,2026-03-11,project-15,vertex-ai,global,prod,platform,reliability,53.565,7.094,0.251,143.913,65.073,1
cloud-security-007-00431,2026-03-12,project-11,bigquery,us-east1,dev,mlops,cost,16.581,12.714,0.486,53.911,60.341,0
cloud-security-007-00432,2026-03-13,project-08,bigquery,global,dev,backend,cost,50.522,5.228,0.355,111.794,58.61,0
cloud-security-007-00433,2026-03-14,project-23,gke,global,prod,security,security,56.605,7.85,0.758,69.32,74.768,1
cloud-security-007-00434,2026-03-15,project-10,compute,asia-south1,staging,mlops,cost,48.728,6.916,0.507,55.911,59.091,0
cloud-security-007-00435,2026-03-16,project-10,gke,europe-west1,prod,mlops,security,65.928,7.447,0.509,57.472,66.647,0
cloud-security-007-00436,2026-03-17,project-12,cloud-sql,us-east1,sandbox,data,quality,40.054,16.204,0.482,133.571,88.177,1
cloud-security-007-00437,2026-03-18,project-11,cloud-run,asia-south1,prod,mlops,quality,55.599,10.603,0.481,162.113,84.676,1
cloud-security-007-00438,2026-03-19,project-11,pubsub,europe-west1,prod,finops,latency,58.16,23.567,0.51,86.64,100,1
cloud-security-007-00439,2026-03-20,project-07,gke,us-central1,staging,backend,reliability,43.564,6.303,0.826,193.841,87.133,1
