record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-039-00222,2026-02-11,project-17,pubsub,us-east1,staging,backend,reliability,19.967,13.043,0.581,104.937,73.06,0
finops-budget-039-00223,2026-02-12,project-08,vertex-ai,us-east1,dev,mlops,quality,47.68,5.807,0.523,76.422,59.688,0
finops-budget-039-00224,2026-02-13,project-23,compute,europe-west1,sandbox,security,quality,52.896,6.748,0.501,148.953,73.516,0
finops-budget-039-00225,2026-02-14,project-24,pubsub,asia-south1,prod,platform,quality,64.043,6.899,0.306,187.526,76.57,1
finops-budget-039-00226,2026-02-15,project-14,cloud-run,us-east1,dev,security,reliability,50.841,13.643,0.296,123.895,78.056,1
finops-budget-039-00227,2026-02-16,project-04,bigquery,asia-south1,prod,backend,reliability,65.741,8.379,0.434,111.182,73.964,1
finops-budget-039-00228,2026-02-17,project-19,cloud-run,us-east1,prod,mlops,reliability,82.999,4.219,0.301,175.458,75.017,1
finops-budget-039-00229,2026-02-18,project-07,gke,global,prod,security,reliability,41.319,15.738,0.65,121.173,91.605,1
finops-budget-039-00230,2026-02-19,project-04,gke,asia-south1,staging,security,reliability,24.533,6.342,0.579,133.8,63.162,0
finops-budget-039-00231,2026-02-20,project-01,cloud-sql,us-east1,prod,mlops,quality,62.676,7.357,0.353,167.37,75.866,1
finops-budget-039-00232,2026-02-21,project-09,cloud-sql,europe-west1,dev,mlops,quality,42.426,10.599,0.821,3.903,68.884,0
finops-budget-039-00233,2026-02-22,project-12,pubsub,us-central1,sandbox,security,quality,55.332,5.914,0.491,223.998,83.017,1
finops-budget-039-00234,2026-02-23,project-19,cloud-sql,global,sandbox,security,security,43.197,6.297,0.903,186.622,88.633,1
finops-budget-039-00235,2026-02-24,project-17,pubsub,global,dev,backend,reliability,27.605,7.31,0.637,150.626,70.98,0
finops-budget-039-00236,2026-02-25,project-09,cloud-run,europe-west1,prod,security,security,81.161,10.582,0.541,145.884,93.307,1
finops-budget-039-00237,2026-02-26,project-05,vertex-ai,global,prod,finops,reliability,61.132,5.69,0.652,62.922,66.669,0
finops-budget-039-00238,2026-02-27,project-09,cloud-sql,us-central1,prod,platform,latency,48.537,17.251,0.58,145.508,98.76,1
finops-budget-039-00239,2026-02-28,project-03,gke,us-central1,staging,finops,quality,44.527,6.371,0.587,79.065,62.525,0
finops-budget-039-00240,2026-03-01,project-16,gke,europe-west1,prod,security,cost,72.158,6.504,0.946,86.561,86.165,1
finops-budget-039-00241,2026-03-02,project-10,cloud-run,us-central1,sandbox,platform,latency,58.002,8.811,0.329,126.493,70.822,0
finops-budget-039-00242,2026-03-03,project-19,compute,asia-south1,staging,security,security,14.53,9.318,0.605,156.578,70.837,1
finops-budget-039-00243,2026-03-04,project-04,bigquery,us-central1,sandbox,data,security,28.675,8.759,0.462,158.996,69.831,1
finops-budget-039-00244,2026-03-05,project-04,gke,global,dev,mlops,latency,48.942,13.09,0.694,113.923,88.577,1
finops-budget-039-00245,2026-03-06,project-24,compute,asia-south1,prod,data,security,70.265,17.372,0.614,177.535,100,1
finops-budget-039-00246,2026-03-07,project-02,bigquery,global,sandbox,platform,cost,50.52,6.582,0.274,62.479,51.742,0
finops-budget-039-00247,2026-03-08,project-22,pubsub,us-east1,dev,data,quality,55.707,8.97,0.374,111.491,69.777,1
finops-budget-039-00248,2026-03-09,project-21,vertex-ai,europe-west1,prod,data,reliability,59.417,14.163,0.577,25.998,77.829,1
finops-budget-039-00249,2026-03-10,project-03,pubsub,europe-west1,prod,data,latency,55.757,7.082,0.388,105.472,65.001,1
finops-budget-039-00250,2026-03-11,project-08,pubsub,global,prod,security,cost,69.718,4.411,0.631,150.761,78.765,1
finops-budget-039-00251,2026-03-12,project-12,vertex-ai,us-east1,prod,backend,latency,62.688,17.612,0.905,94.357,100,1
finops-budget-039-00252,2026-03-13,project-20,bigquery,us-central1,sandbox,platform,cost,43.953,6.057,0.6,141.708,71.182,1
finops-budget-039-00253,2026-03-14,project-14,compute,us-central1,sandbox,finops,security,32.265,6.707,0.561,110.577,62.703,1
finops-budget-039-00254,2026-03-15,project-11,cloud-run,global,prod,backend,security,79.169,13.753,0.514,184.208,100,1
finops-budget-039-00255,2026-03-16,project-11,gke,us-east1,dev,data,latency,30.389,6.793,0.606,95.794,61.666,1
finops-budget-039-00256,2026-03-17,project-03,vertex-ai,global,prod,platform,latency,58.573,10.882,0.72,34.328,76.098,1
finops-budget-039-00257,2026-03-18,project-02,pubsub,global,prod,mlops,latency,68.196,6.79,0.315,122.401,68.587,1
finops-budget-039-00258,2026-03-19,project-17,cloud-run,us-east1,sandbox,platform,quality,37.289,5.598,0.796,106.568,69.514,1
finops-budget-039-00259,2026-03-20,project-14,cloud-sql,us-east1,staging,security,quality,47.477,3.942,0.536,65.83,54.175,0
finops-budget-039-00260,2026-03-21,project-14,cloud-sql,global,dev,security,quality,52.263,2.583,0.629,52.097,53.932,0
finops-budget-039-00261,2026-03-22,project-10,compute,global,staging,mlops,security,42.162,10.855,0.665,172.624,88.534,1
finops-budget-039-00262,2026-03-23,project-20,vertex-ai,global,dev,finops,cost,40.525,8.955,0.306,9.758,47.212,0
finops-budget-039-00263,2026-03-24,project-12,compute,global,prod,security,security,35.642,5.469,0.64,189.953,75.337,1
finops-budget-039-00264,2026-03-25,project-03,pubsub,asia-south1,dev,data,security,34.85,7.194,0.852,59.809,67.526,0
finops-budget-039-00265,2026-03-26,project-19,cloud-sql,us-central1,sandbox,backend,reliability,42.319,9.841,0.717,15.524,65.133,0
finops-budget-039-00266,2026-03-27,project-06,gke,global,prod,data,security,61.299,5.412,0.206,158.711,64.438,1
finops-budget-039-00267,2026-03-28,project-10,cloud-run,asia-south1,prod,mlops,cost,47.277,9.473,0.37,134.183,71.169,1
finops-budget-039-00268,2026-03-29,project-05,cloud-sql,us-east1,sandbox,platform,cost,21.549,14.235,0.46,158.696,80.0,1
finops-budget-039-00269,2026-03-30,project-24,bigquery,global,dev,security,cost,40.492,19.972,0.708,173.512,100,1
finops-budget-039-00270,2026-03-31,project-12,gke,europe-west1,staging,finops,quality,24.369,4.71,0.267,77.622,40.184,0
finops-budget-039-00271,2026-04-01,project-06,vertex-ai,asia-south1,prod,mlops,cost,53.25,8.406,0.477,106.119,70.422,1
finops-budget-039-00272,2026-04-02,project-13,gke,us-central1,dev,platform,reliability,31.073,21.839,0.277,125.814,89.876,1
finops-budget-039-00273,2026-04-03,project-10,bigquery,global,dev,security,security,2.14,9.823,0.367,107.075,52.129,0
finops-budget-039-00274,2026-04-04,project-22,pubsub,us-central1,dev,finops,cost,39.972,34.512,0.635,44.763,100,1
finops-budget-039-00275,2026-04-05,project-05,gke,us-east1,prod,data,quality,78.69,12.037,0.606,149.77,98.679,1
finops-budget-039-00276,2026-04-06,project-06,cloud-sql,us-east1,prod,data,quality,73.343,6.997,0.586,179.012,88.612,1
finops-budget-039-00277,2026-04-07,project-19,gke,us-east1,staging,data,reliability,31.094,18.044,0.705,100.077,92.255,1
finops-budget-039-00278,2026-04-08,project-06,gke,global,sandbox,security,cost,40.25,5.365,0.528,123.337,63.072,0
finops-budget-039-00279,2026-04-09,project-05,vertex-ai,global,dev,mlops,security,37.553,7.342,0.411,194.021,72.955,1
finops-budget-039-00280,2026-04-10,project-04,pubsub,us-central1,prod,finops,security,71.542,8.52,0.452,100.991,75.468,0
finops-budget-039-00281,2026-04-11,project-04,cloud-run,global,prod,platform,security,82.814,21.169,0.218,117.388,100,1
finops-budget-039-00282,2026-04-12,project-07,compute,asia-south1,prod,mlops,reliability,23.709,8.799,0.552,127.727,66.776,1
finops-budget-039-00283,2026-04-13,project-10,bigquery,europe-west1,prod,backend,security,67.685,11.549,0.734,66.276,85.993,1
finops-budget-039-00284,2026-04-14,project-09,gke,global,staging,security,security,37.35,8.274,0.942,173.491,90.649,1
finops-budget-039-00285,2026-04-15,project-20,vertex-ai,us-central1,prod,data,quality,64.915,8.063,0.421,73.435,66.978,1
finops-budget-039-00286,2026-04-16,project-24,bigquery,europe-west1,dev,finops,quality,59.207,6.471,0.322,92.546,60.588,0
finops-budget-039-00287,2026-04-17,project-06,bigquery,asia-south1,dev,security,security,51.478,17.762,0.598,108.972,96.284,1
finops-budget-039-00288,2026-04-18,project-15,vertex-ai,us-east1,sandbox,backend,cost,60.438,10.259,0.383,274.667,98.552,1
finops-budget-039-00289,2026-04-19,project-15,bigquery,us-central1,prod,platform,cost,71.83,5.294,0.704,104.302,77.344,1
finops-budget-039-00290,2026-04-20,project-21,gke,us-central1,dev,data,security,62.538,7.431,0.434,12.855,56.292,0
finops-budget-039-00291,2026-04-21,project-03,gke,europe-west1,prod,security,security,60.601,23.652,0.574,122.994,100,1
finops-budget-039-00292,2026-04-22,project-23,vertex-ai,asia-south1,prod,finops,cost,61.254,12.312,0.698,99.627,89.126,1
finops-budget-039-00293,2026-04-23,project-09,gke,global,prod,security,cost,71.774,7.56,0.444,136.809,78.252,1
finops-budget-039-00294,2026-04-24,project-01,vertex-ai,us-central1,prod,security,cost,69.664,8.042,0.591,146.361,85.176,1
finops-budget-039-00295,2026-04-25,project-07,pubsub,global,prod,data,quality,88.319,4.143,0.533,180.207,85.514,1
finops-budget-039-00296,2026-04-26,project-17,gke,asia-south1,dev,finops,quality,12.575,13.175,0.708,130.092,78.895,1
finops-budget-039-00297,2026-04-27,project-12,vertex-ai,us-central1,sandbox,data,reliability,46.082,14.472,0.663,29.984,77.474,1
finops-budget-039-00298,2026-04-28,project-06,pubsub,us-east1,dev,data,reliability,70.965,30.866,0.732,121.382,100,1
finops-budget-039-00299,2026-04-29,project-11,vertex-ai,us-east1,prod,platform,cost,83.271,4.553,0.583,25.967,63.96,0
finops-budget-039-00300,2026-04-30,project-15,pubsub,asia-south1,prod,finops,reliability,102.164,8.895,0.383,103.482,85.009,1
finops-budget-039-00301,2026-05-01,project-06,compute,us-east1,sandbox,backend,quality,44.963,9.609,0.765,99.728,79.477,1
finops-budget-039-00302,2026-05-02,project-05,bigquery,global,sandbox,data,security,38.169,8.57,0.642,160.754,79.269,1
finops-budget-039-00303,2026-05-03,project-12,cloud-run,us-central1,prod,mlops,reliability,79.781,6.942,0.56,95.404,77.634,1
finops-budget-039-00304,2026-05-04,project-02,gke,global,staging,mlops,reliability,60.421,10.831,0.78,6.695,74.696,1
finops-budget-039-00305,2026-05-05,project-05,gke,us-central1,staging,mlops,reliability,28.521,16.137,0.496,68.126,74.93,1
finops-budget-039-00306,2026-05-06,project-12,gke,global,dev,backend,quality,49.334,12.796,0.357,116.415,76.596,1
finops-budget-039-00307,2026-05-07,project-22,cloud-run,us-central1,prod,finops,reliability,69.104,5.936,0.411,76.088,63.518,0
finops-budget-039-00308,2026-05-08,project-19,bigquery,us-central1,prod,mlops,quality,18.688,12.762,0.484,147.973,74.838,1
finops-budget-039-00309,2026-05-09,project-19,cloud-run,global,sandbox,mlops,reliability,0.0,8.837,0.502,95.959,52.184,0
finops-budget-039-00310,2026-05-10,project-03,cloud-sql,us-east1,prod,data,quality,52.6,8.168,0.772,83.168,76.617,1
finops-budget-039-00311,2026-05-11,project-09,cloud-run,global,prod,backend,latency,42.948,9.355,0.63,129.181,77.749,1
finops-budget-039-00312,2026-05-12,project-15,cloud-run,asia-south1,prod,platform,latency,55.58,7.934,0.746,33.235,68.922,1
finops-budget-039-00313,2026-05-13,project-01,compute,asia-south1,prod,data,security,70.147,15.141,0.175,154.275,88.504,1
finops-budget-039-00314,2026-05-14,project-05,pubsub,asia-south1,staging,security,latency,13.677,8.527,0.303,171.01,60.227,0
finops-budget-039-00315,2026-05-15,project-01,cloud-sql,europe-west1,dev,security,quality,29.975,8.508,0.416,202.971,74.503,1
finops-budget-039-00316,2026-05-16,project-06,pubsub,asia-south1,staging,mlops,quality,33.892,16.598,0.71,143.837,96.417,1
finops-budget-039-00317,2026-05-17,project-17,cloud-run,us-central1,sandbox,platform,reliability,63.089,11.705,0.204,103.312,71.599,1
finops-budget-039-00318,2026-05-18,project-17,cloud-sql,us-central1,prod,platform,security,64.852,12.677,0.519,5.889,71.302,0
finops-budget-039-00319,2026-05-19,project-07,compute,us-central1,prod,security,quality,81.339,6.073,0.307,56.207,61.581,0
finops-budget-039-00320,2026-05-20,project-04,pubsub,us-central1,staging,data,reliability,50.032,10.186,0.487,0.0,58.324,1
finops-budget-039-00321,2026-05-21,project-05,cloud-run,global,sandbox,data,quality,74.176,11.786,0.79,22.844,84.444,1
finops-budget-039-00322,2026-05-22,project-03,bigquery,us-east1,prod,mlops,cost,93.361,10.056,0.609,142.996,98.309,1
finops-budget-039-00323,2026-05-23,project-04,vertex-ai,us-central1,prod,data,latency,88.514,13.303,0.936,95.624,100,1
finops-budget-039-00324,2026-05-24,project-16,pubsub,asia-south1,sandbox,security,security,56.851,10.415,0.624,148.419,87.684,1
finops-budget-039-00325,2026-05-25,project-15,vertex-ai,us-east1,prod,mlops,cost,8.862,10.766,0.474,282.308,85.982,1
finops-budget-039-00326,2026-05-26,project-24,gke,global,staging,finops,reliability,36.546,5.737,0.459,178.599,68.288,1
finops-budget-039-00327,2026-05-27,project-15,gke,europe-west1,prod,security,security,63.021,17.184,0.322,142.364,94.185,1
finops-budget-039-00328,2026-05-28,project-13,vertex-ai,global,prod,backend,security,39.935,5.61,0.518,163.498,69.041,0
finops-budget-039-00329,2026-05-29,project-13,gke,global,sandbox,finops,latency,63.132,7.577,0.941,137.952,92.829,1
finops-budget-039-00330,2026-05-30,project-08,cloud-sql,us-central1,sandbox,mlops,quality,49.894,7.516,0.368,181.212,74.307,1
finops-budget-039-00331,2026-05-31,project-07,gke,asia-south1,prod,security,cost,65.178,4.269,0.463,104.545,64.224,0
finops-budget-039-00332,2026-06-01,project-24,pubsub,us-east1,prod,finops,security,71.42,10.234,0.189,116.022,72.411,1
finops-budget-039-00333,2026-06-02,project-11,cloud-run,europe-west1,dev,backend,security,53.131,7.828,0.717,117.162,79.042,1
finops-budget-039-00334,2026-06-03,project-02,pubsub,us-east1,staging,mlops,quality,71.811,8.505,0.374,75.167,69.031,0
finops-budget-039-00335,2026-06-04,project-11,cloud-run,us-east1,sandbox,security,cost,21.745,21.498,0.545,91.202,90.148,1
finops-budget-039-00336,2026-06-05,project-08,gke,asia-south1,prod,backend,quality,47.909,12.066,0.651,78.557,79.163,1
finops-budget-039-00337,2026-06-06,project-03,cloud-sql,global,dev,backend,cost,73.753,19.484,0.487,48.946,95.459,1
finops-budget-039-00338,2026-06-07,project-09,bigquery,global,prod,finops,cost,52.654,7.142,0.302,199.78,74.798,1
finops-budget-039-00339,2026-06-08,project-14,compute,europe-west1,prod,security,reliability,73.006,11.696,0.59,141.339,94.105,1
finops-budget-039-00340,2026-06-09,project-13,cloud-sql,europe-west1,dev,mlops,security,52.399,5.063,0.93,185.658,89.778,1
finops-budget-039-00341,2026-06-10,project-21,bigquery,us-central1,dev,security,quality,55.296,4.869,0.656,164.402,77.65,1
finops-budget-039-00342,2026-06-11,project-22,cloud-sql,us-east1,sandbox,backend,cost,38.312,17.678,0.586,159.655,98.451,1
finops-budget-039-00343,2026-06-12,project-21,compute,global,sandbox,platform,latency,45.272,6.84,0.566,142.028,72.328,1
finops-budget-039-00344,2026-06-13,project-20,compute,asia-south1,sandbox,security,reliability,63.772,11.352,0.601,128.956,88.649,1
finops-budget-039-00345,2026-06-14,project-03,cloud-sql,global,prod,platform,security,70.436,11.805,0.512,57.256,78.467,1
finops-budget-039-00346,2026-06-15,project-06,cloud-run,europe-west1,prod,mlops,security,41.809,11.224,0.551,131.431,79.275,1
finops-budget-039-00347,2026-06-16,project-07,compute,europe-west1,prod,mlops,quality,64.571,7.444,0.273,36.295,54.817,0
finops-budget-039-00348,2026-06-17,project-17,gke,asia-south1,sandbox,platform,latency,35.374,7.158,0.683,85.018,65.386,1
finops-budget-039-00349,2026-06-18,project-16,vertex-ai,europe-west1,dev,mlops,cost,40.482,9.205,0.486,165.923,76.854,1
finops-budget-039-00350,2026-06-19,project-13,pubsub,us-central1,sandbox,finops,reliability,52.925,14.99,0.789,130.766,100,1
finops-budget-039-00351,2026-06-20,project-09,pubsub,europe-west1,dev,mlops,cost,38.453,7.411,0.681,116.099,71.517,1
finops-budget-039-00352,2026-06-21,project-11,gke,us-central1,prod,security,latency,40.594,15.661,0.722,100.105,90.619,1
finops-budget-039-00353,2026-06-22,project-08,compute,europe-west1,staging,platform,cost,23.947,9.556,0.61,119.241,69.418,1
finops-budget-039-00354,2026-06-23,project-15,pubsub,global,prod,data,quality,57.128,7.817,0.717,37.852,68.85,1
finops-budget-039-00355,2026-06-24,project-04,gke,europe-west1,staging,security,latency,76.868,4.183,0.538,108.149,71.266,1
finops-budget-039-00356,2026-06-25,project-23,compute,asia-south1,staging,mlops,quality,35.581,6.632,0.534,129.818,65.55,1
finops-budget-039-00357,2026-06-26,project-10,cloud-run,europe-west1,prod,security,reliability,66.369,22.117,0.274,157.611,100,1
finops-budget-039-00358,2026-06-27,project-09,cloud-run,us-central1,sandbox,mlops,quality,14.731,8.761,0.241,205.717,64.034,1
finops-budget-039-00359,2026-06-28,project-22,cloud-run,asia-south1,prod,finops,security,40.241,18.775,0.447,166.465,97.814,1
finops-budget-039-00360,2026-06-29,project-14,cloud-run,asia-south1,prod,backend,cost,105.585,7.399,0.557,10.343,75.222,1
finops-budget-039-00361,2026-01-01,project-02,cloud-sql,asia-south1,dev,platform,latency,79.837,7.857,0.512,72.878,74.824,1
finops-budget-039-00362,2026-01-02,project-06,compute,us-east1,staging,finops,reliability,60.585,22.379,0.495,194.019,100,1
finops-budget-039-00363,2026-01-03,project-07,cloud-run,us-east1,prod,data,reliability,81.129,8.709,0.716,128.7,92.545,1
finops-budget-039-00364,2026-01-04,project-17,vertex-ai,us-east1,prod,mlops,latency,37.546,7.444,0.855,103.331,75.505,1
finops-budget-039-00365,2026-01-05,project-12,cloud-run,us-central1,prod,finops,cost,68.312,19.488,0.57,138.84,100,1
finops-budget-039-00366,2026-01-06,project-04,cloud-sql,europe-west1,staging,mlops,latency,57.302,16.139,0.246,152.818,88.609,1
finops-budget-039-00367,2026-01-07,project-14,cloud-run,europe-west1,prod,backend,cost,39.179,6.21,0.494,116.359,62.462,0
finops-budget-039-00368,2026-01-08,project-09,compute,asia-south1,prod,backend,cost,72.894,6.856,0.871,197.177,100,1
finops-budget-039-00369,2026-01-09,project-12,bigquery,asia-south1,prod,data,reliability,93.23,12.223,0.616,141.196,100,1
finops-budget-039-00370,2026-01-10,project-15,bigquery,asia-south1,sandbox,security,latency,59.573,10.643,0.23,43.375,60.06,0
finops-budget-039-00371,2026-01-11,project-04,vertex-ai,europe-west1,sandbox,backend,quality,40.771,5.454,0.651,51.33,57.266,0
finops-budget-039-00372,2026-01-12,project-10,cloud-sql,europe-west1,staging,finops,quality,35.124,27.329,0.327,122.777,100,1
finops-budget-039-00373,2026-01-13,project-12,compute,asia-south1,staging,backend,reliability,30.943,19.733,0.518,210.525,100,1
finops-budget-039-00374,2026-01-14,project-12,bigquery,europe-west1,sandbox,backend,cost,51.878,12.565,0.339,108.742,75.199,1
finops-budget-039-00375,2026-01-15,project-03,compute,europe-west1,dev,platform,cost,85.071,9.524,0.184,166.856,82.771,1
finops-budget-039-00376,2026-01-16,project-10,bigquery,global,staging,data,quality,73.163,10.627,0.624,57.15,80.578,1
finops-budget-039-00377,2026-01-17,project-14,pubsub,asia-south1,sandbox,security,cost,30.625,9.176,0.387,120.881,63.303,1
finops-budget-039-00378,2026-01-18,project-16,gke,europe-west1,prod,mlops,cost,58.676,4.017,0.496,153.376,69.637,1
finops-budget-039-00379,2026-01-19,project-13,pubsub,asia-south1,sandbox,backend,quality,84.459,8.639,0.57,181.392,96.121,1
finops-budget-039-00380,2026-01-20,project-10,cloud-run,global,dev,data,security,29.856,7.746,0.725,95.823,67.873,1
finops-budget-039-00381,2026-01-21,project-24,vertex-ai,europe-west1,sandbox,mlops,latency,40.105,7.658,0.432,116.793,64.058,0
finops-budget-039-00382,2026-01-22,project-19,cloud-run,global,staging,security,security,58.466,7.787,0.632,108.472,76.572,1
finops-budget-039-00383,2026-01-23,project-17,cloud-sql,us-central1,prod,mlops,latency,90.001,8.749,0.568,93.821,85.477,1
finops-budget-039-00384,2026-01-24,project-01,vertex-ai,global,dev,backend,quality,41.843,12.685,0.668,96.137,81.643,1
finops-budget-039-00385,2026-01-25,project-07,gke,asia-south1,staging,finops,security,34.951,12.332,0.616,170.89,87.489,1
finops-budget-039-00386,2026-01-26,project-20,vertex-ai,global,prod,platform,latency,105.479,14.704,0.442,65.539,96.255,1
finops-budget-039-00387,2026-01-27,project-07,cloud-sql,europe-west1,staging,platform,latency,34.262,8.032,0.672,105.497,69.638,1
finops-budget-039-00388,2026-01-28,project-08,vertex-ai,us-east1,prod,security,security,83.926,6.558,0.817,98.947,87.701,1
finops-budget-039-00389,2026-01-29,project-02,compute,us-east1,sandbox,security,cost,12.692,8.135,0.478,106.547,55.692,0
finops-budget-039-00390,2026-01-30,project-04,compute,us-central1,dev,platform,security,36.61,11.489,0.68,162.393,87.103,1
finops-budget-039-00391,2026-01-31,project-17,pubsub,us-central1,sandbox,finops,latency,50.408,14.336,0.441,104.271,81.735,1
finops-budget-039-00392,2026-02-01,project-17,bigquery,global,prod,mlops,reliability,47.037,13.639,0.665,233.674,100,1
finops-budget-039-00393,2026-02-02,project-16,compute,us-east1,staging,security,cost,0.0,6.164,0.545,96.77,47.57,0
finops-budget-039-00394,2026-02-03,project-16,pubsub,europe-west1,staging,backend,quality,63.948,7.887,0.538,136.988,79.592,1
finops-budget-039-00395,2026-02-04,project-14,compute,europe-west1,prod,data,quality,84.29,4.826,0.774,105.384,83.221,1
finops-budget-039-00396,2026-02-05,project-11,cloud-run,europe-west1,prod,data,latency,104.513,7.993,0.523,100.444,88.183,1
finops-budget-039-00397,2026-02-06,project-11,pubsub,asia-south1,dev,data,quality,84.182,8.229,0.66,151.627,93.877,1
finops-budget-039-00398,2026-02-07,project-23,bigquery,asia-south1,sandbox,data,latency,57.262,8.984,0.678,118.927,82.078,1
finops-budget-039-00399,2026-02-08,project-14,gke,global,dev,security,security,34.223,9.836,0.394,32.982,53.529,0
finops-budget-039-00400,2026-02-09,project-18,cloud-sql,us-east1,dev,finops,security,41.871,8.375,0.659,53.707,65.094,0
finops-budget-039-00401,2026-02-10,project-09,cloud-sql,global,staging,security,quality,44.206,9.388,0.333,108.462,64.85,1
finops-budget-039-00402,2026-02-11,project-18,cloud-sql,us-east1,prod,mlops,security,37.767,3.041,0.609,116.231,58.579,0
finops-budget-039-00403,2026-02-12,project-22,compute,asia-south1,prod,platform,quality,75.425,16.593,0.326,44.376,82.997,1
finops-budget-039-00404,2026-02-13,project-15,vertex-ai,europe-west1,dev,backend,latency,60.701,10.989,0.594,31.292,72.24,1
finops-budget-039-00405,2026-02-14,project-20,bigquery,asia-south1,dev,security,reliability,53.726,12.038,0.507,200.244,93.84,1
finops-budget-039-00406,2026-02-15,project-10,compute,asia-south1,dev,security,quality,64.806,19.178,0.465,128.975,100,1
finops-budget-039-00407,2026-02-16,project-02,gke,us-east1,dev,mlops,cost,26.015,13.059,0.482,65.699,66.027,1
finops-budget-039-00408,2026-02-17,project-08,cloud-run,us-east1,prod,finops,security,36.135,27.237,0.918,118.199,100,1
finops-budget-039-00409,2026-02-18,project-02,gke,europe-west1,prod,mlops,latency,45.137,7.953,0.383,151.536,69.859,0
finops-budget-039-00410,2026-02-19,project-21,cloud-run,us-central1,staging,platform,cost,47.273,9.763,0.55,155.785,81.295,1
finops-budget-039-00411,2026-02-20,project-11,gke,global,staging,data,latency,40.558,8.062,0.313,108.602,59.799,0
finops-budget-039-00412,2026-02-21,project-07,gke,us-central1,sandbox,data,security,47.62,19.532,0.408,98.844,90.936,1
finops-budget-039-00413,2026-02-22,project-05,bigquery,global,staging,finops,cost,63.463,4.747,0.518,135.619,71.196,0
finops-budget-039-00414,2026-02-23,project-02,vertex-ai,europe-west1,prod,security,reliability,73.641,15.497,0.768,79.798,100,1
finops-budget-039-00415,2026-02-24,project-17,pubsub,us-central1,dev,backend,latency,50.61,9.64,0.485,143.229,78.069,1
finops-budget-039-00416,2026-02-25,project-01,cloud-run,asia-south1,prod,security,security,95.805,4.068,0.243,65.319,61.054,0
finops-budget-039-00417,2026-02-26,project-18,vertex-ai,europe-west1,dev,backend,latency,47.416,12.024,0.472,101.449,75.966,1
finops-budget-039-00418,2026-02-27,project-04,gke,us-central1,staging,platform,latency,57.647,4.218,0.598,104.833,66.237,0
finops-budget-039-00419,2026-02-28,project-13,pubsub,global,dev,finops,reliability,45.061,5.742,0.804,118.182,74.544,1
finops-budget-039-00420,2026-03-01,project-23,pubsub,europe-west1,prod,backend,reliability,75.059,21.742,0.487,85.586,100,1
finops-budget-039-00421,2026-03-02,project-11,cloud-run,europe-west1,prod,mlops,cost,82.899,5.12,0.175,143.753,68.05,0
finops-budget-039-00422,2026-03-03,project-14,compute,europe-west1,staging,security,security,48.178,19.797,0.665,147.569,100,1
finops-budget-039-00423,2026-03-04,project-17,gke,asia-south1,staging,data,security,34.99,11.769,0.277,85.506,61.872,0
finops-budget-039-00424,2026-03-05,project-07,compute,europe-west1,dev,platform,cost,61.531,23.222,0.484,88.684,100,1
finops-budget-039-00425,2026-03-06,project-02,cloud-sql,us-east1,sandbox,backend,quality,39.451,4.326,0.542,173.632,68.193,1
finops-budget-039-00426,2026-03-07,project-19,vertex-ai,europe-west1,staging,mlops,latency,73.262,22.482,0.557,38.327,100,1
finops-budget-039-00427,2026-03-08,project-07,bigquery,us-east1,prod,security,quality,101.701,7.306,0.598,181.788,100,1
finops-budget-039-00428,2026-03-09,project-06,cloud-run,us-east1,staging,data,cost,67.224,6.662,0.527,67.386,67.345,1
finops-budget-039-00429,2026-03-10,project-02,vertex-ai,us-central1,prod,mlops,security,30.934,9.338,0.327,116.158,61.0,0
finops-budget-039-00430,2026-03-11,project-23,pubsub,asia-south1,staging,data,reliability,61.028,9.683,0.882,130.44,93.846,1
finops-budget-039-00431,2026-03-12,project-07,cloud-sql,asia-south1,prod,finops,reliability,88.262,8.82,0.748,114.407,94.336,1
finops-budget-039-00432,2026-03-13,project-06,gke,global,prod,platform,security,36.882,7.292,0.683,148.3,75.455,1
finops-budget-039-00433,2026-03-14,project-02,cloud-sql,us-east1,prod,security,quality,66.771,8.285,0.423,235.295,91.82,1
finops-budget-039-00434,2026-03-15,project-02,gke,global,prod,mlops,reliability,79.522,7.149,0.613,0.0,65.969,0
finops-budget-039-00435,2026-03-16,project-05,vertex-ai,us-central1,prod,data,reliability,60.114,14.047,0.299,138.573,84.49,1
finops-budget-039-00436,2026-03-17,project-06,cloud-sql,global,dev,data,quality,42.252,6.148,0.578,163.946,73.272,1
finops-budget-039-00437,2026-03-18,project-23,cloud-run,us-east1,sandbox,finops,quality,48.031,17.582,0.541,156.151,99.543,1
finops-budget-039-00438,2026-03-19,project-03,bigquery,asia-south1,prod,data,security,61.901,9.096,0.261,68.927,62.076,0
finops-budget-039-00439,2026-03-20,project-16,cloud-run,europe-west1,prod,platform,reliability,75.775,6.251,0.352,124.14,71.531,1
finops-budget-039-00440,2026-03-21,project-01,cloud-run,asia-south1,dev,security,cost,38.08,12.303,0.537,50.958,68.261,1
finops-budget-039-00441,2026-03-22,project-01,pubsub,global,sandbox,mlops,cost,57.783,7.765,0.475,170.148,79.781,1
finops-budget-039-00442,2026-03-23,project-17,cloud-run,asia-south1,sandbox,security,latency,37.035,9.379,0.503,238.596,87.247,1
finops-budget-039-00443,2026-03-24,project-01,vertex-ai,us-central1,staging,security,security,67.523,11.42,0.212,159.695,80.989,1
