record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-013-00218,2026-02-07,project-14,gke,us-east1,prod,backend,quality,91.037,8.582,0.362,175.153,90.101,1
mlops-drift-013-00219,2026-02-08,project-01,cloud-run,europe-west1,sandbox,backend,latency,45.513,15.334,0.742,120.152,95.201,1
mlops-drift-013-00220,2026-02-09,project-02,pubsub,asia-south1,prod,finops,reliability,77.79,5.594,0.423,24.142,58.605,0
mlops-drift-013-00221,2026-02-10,project-07,cloud-sql,global,prod,mlops,latency,69.237,6.666,0.468,144.353,77.218,1
mlops-drift-013-00222,2026-02-11,project-14,cloud-run,us-central1,prod,mlops,security,75.886,18.091,0.665,88.245,100,1
mlops-drift-013-00223,2026-02-12,project-21,gke,us-east1,prod,data,latency,65.401,8.012,0.694,183.32,92.609,1
mlops-drift-013-00224,2026-02-13,project-05,gke,europe-west1,prod,mlops,latency,54.949,17.194,0.679,205.367,100,1
mlops-drift-013-00225,2026-02-14,project-19,cloud-sql,us-east1,sandbox,finops,quality,63.06,9.054,0.464,162.79,83.177,1
mlops-drift-013-00226,2026-02-15,project-23,cloud-run,us-central1,dev,mlops,quality,30.007,10.101,0.602,174.204,80.546,1
mlops-drift-013-00227,2026-02-16,project-16,gke,global,prod,data,reliability,88.552,6.448,0.941,109.558,94.951,1
mlops-drift-013-00228,2026-02-17,project-16,compute,asia-south1,sandbox,finops,cost,60.406,12.267,0.54,194.414,97.017,1
mlops-drift-013-00229,2026-02-18,project-18,cloud-run,us-central1,prod,backend,security,51.668,12.983,0.436,44.045,70.061,0
mlops-drift-013-00230,2026-02-19,project-03,bigquery,europe-west1,dev,security,security,30.793,13.482,0.622,112.862,80.465,1
mlops-drift-013-00231,2026-02-20,project-03,bigquery,us-central1,dev,data,cost,40.92,8.984,0.624,117.71,74.291,1
mlops-drift-013-00232,2026-02-21,project-13,cloud-sql,asia-south1,dev,finops,quality,72.716,11.071,0.471,259.506,100,1
mlops-drift-013-00233,2026-02-22,project-21,gke,europe-west1,staging,platform,reliability,62.135,7.099,0.56,200.913,87.211,1
mlops-drift-013-00234,2026-02-23,project-08,cloud-run,asia-south1,sandbox,platform,quality,31.465,13.093,0.41,226.33,88.92,1
mlops-drift-013-00235,2026-02-24,project-17,cloud-run,us-east1,prod,backend,reliability,66.794,4.762,0.362,63.441,56.411,0
mlops-drift-013-00236,2026-02-25,project-21,cloud-sql,us-east1,dev,finops,security,76.346,12.498,0.429,204.289,100,1
mlops-drift-013-00237,2026-02-26,project-15,pubsub,global,dev,mlops,reliability,31.991,9.952,0.647,46.874,63.899,0
mlops-drift-013-00238,2026-02-27,project-11,vertex-ai,europe-west1,staging,backend,security,49.909,9.312,0.333,56.585,59.103,0
mlops-drift-013-00239,2026-02-28,project-11,cloud-run,asia-south1,dev,platform,security,0.0,12.921,0.708,0.0,54.929,0
mlops-drift-013-00240,2026-03-01,project-01,gke,us-east1,prod,backend,latency,51.352,10.25,0.712,135.636,86.59,1
mlops-drift-013-00241,2026-03-02,project-11,vertex-ai,europe-west1,dev,security,reliability,38.456,9.707,0.68,122.135,77.721,1
mlops-drift-013-00242,2026-03-03,project-15,vertex-ai,asia-south1,dev,platform,reliability,17.488,22.298,0.459,190.53,100,1
mlops-drift-013-00243,2026-03-04,project-19,cloud-sql,us-east1,prod,platform,cost,80.431,5.234,0.705,94.691,78.848,1
mlops-drift-013-00244,2026-03-05,project-13,gke,us-east1,dev,platform,latency,60.475,7.772,0.631,69.593,71.535,0
mlops-drift-013-00245,2026-03-06,project-13,cloud-sql,asia-south1,sandbox,platform,security,28.332,3.918,0.389,155.273,55.317,0
mlops-drift-013-00246,2026-03-07,project-09,pubsub,asia-south1,dev,data,security,37.285,5.737,0.477,89.034,56.115,0
mlops-drift-013-00247,2026-03-08,project-01,compute,europe-west1,staging,mlops,quality,31.885,4.357,0.283,82.614,43.279,0
mlops-drift-013-00248,2026-03-09,project-20,cloud-sql,us-east1,dev,backend,cost,49.316,11.558,0.686,172.828,93.443,1
mlops-drift-013-00249,2026-03-10,project-20,vertex-ai,europe-west1,prod,security,security,78.504,12.101,0.425,183.823,97.395,1
mlops-drift-013-00250,2026-03-11,project-06,gke,us-east1,staging,platform,cost,46.021,5.022,0.856,48.564,64.868,1
mlops-drift-013-00251,2026-03-12,project-24,bigquery,us-central1,sandbox,data,security,64.769,10.762,0.537,217.381,98.277,1
mlops-drift-013-00252,2026-03-13,project-20,cloud-sql,global,staging,security,quality,50.565,3.81,0.761,178.692,79.282,1
mlops-drift-013-00253,2026-03-14,project-07,gke,us-central1,staging,platform,latency,13.077,18.789,0.519,152.82,88.869,1
mlops-drift-013-00254,2026-03-15,project-12,cloud-sql,us-central1,dev,data,quality,46.857,12.9,0.654,75.025,80.331,1
mlops-drift-013-00255,2026-03-16,project-05,cloud-sql,us-east1,dev,finops,quality,71.804,10.266,0.291,99.697,73.81,1
mlops-drift-013-00256,2026-03-17,project-04,cloud-run,europe-west1,dev,mlops,cost,14.609,8.864,0.749,130.545,71.049,0
mlops-drift-013-00257,2026-03-18,project-15,vertex-ai,europe-west1,dev,finops,security,53.693,4.968,0.409,128.995,63.511,0
mlops-drift-013-00258,2026-03-19,project-19,bigquery,europe-west1,dev,finops,cost,76.883,6.411,0.609,138.949,83.446,1
mlops-drift-013-00259,2026-03-20,project-09,bigquery,europe-west1,prod,platform,latency,67.571,20.227,0.723,183.697,100,1
mlops-drift-013-00260,2026-03-21,project-08,vertex-ai,us-east1,dev,finops,security,47.667,15.113,0.534,168.876,95.265,1
mlops-drift-013-00261,2026-03-22,project-21,cloud-run,europe-west1,dev,backend,security,45.474,13.552,0.219,51.186,62.667,0
mlops-drift-013-00262,2026-03-23,project-02,vertex-ai,us-central1,prod,security,cost,88.649,16.42,0.437,125.791,100,1
mlops-drift-013-00263,2026-03-24,project-01,cloud-run,us-east1,prod,security,reliability,80.046,4.142,0.75,113.469,80.478,1
mlops-drift-013-00264,2026-03-25,project-15,bigquery,asia-south1,staging,security,cost,49.601,9.502,0.707,68.048,74.2,1
mlops-drift-013-00265,2026-03-26,project-15,compute,us-central1,dev,security,security,52.655,16.196,0.593,83.537,89.157,1
mlops-drift-013-00266,2026-03-27,project-12,pubsub,global,staging,mlops,reliability,47.524,8.039,0.609,0.0,56.706,1
mlops-drift-013-00267,2026-03-28,project-23,cloud-sql,global,dev,data,cost,42.42,26.784,0.412,106.49,100,1
mlops-drift-013-00268,2026-03-29,project-18,compute,us-east1,staging,mlops,latency,54.259,4.46,0.403,158.643,66.638,0
mlops-drift-013-00269,2026-03-30,project-19,pubsub,europe-west1,sandbox,platform,latency,49.002,11.116,0.408,146.021,78.663,1
mlops-drift-013-00270,2026-03-31,project-23,gke,europe-west1,prod,finops,security,104.514,28.97,0.615,165.288,100,1
mlops-drift-013-00271,2026-04-01,project-01,compute,us-central1,prod,finops,security,47.397,6.838,0.461,95.644,62.627,0
mlops-drift-013-00272,2026-04-02,project-10,vertex-ai,europe-west1,prod,platform,reliability,92.06,6.007,0.673,100.096,84.39,1
mlops-drift-013-00273,2026-04-03,project-20,vertex-ai,us-central1,dev,security,latency,69.636,5.032,0.497,115.504,70.353,0
mlops-drift-013-00274,2026-04-04,project-20,bigquery,us-central1,prod,data,reliability,54.341,9.62,0.583,149.738,83.708,1
mlops-drift-013-00275,2026-04-05,project-21,pubsub,global,dev,data,quality,55.456,8.82,0.61,117.421,78.463,1
mlops-drift-013-00276,2026-04-06,project-23,gke,us-east1,prod,platform,quality,98.927,9.689,0.655,225.826,100,1
mlops-drift-013-00277,2026-04-07,project-20,bigquery,asia-south1,prod,backend,cost,57.694,6.284,0.795,152.982,84.99,1
mlops-drift-013-00278,2026-04-08,project-08,gke,global,dev,finops,cost,32.845,10.088,0.508,161.915,76.427,1
mlops-drift-013-00279,2026-04-09,project-22,pubsub,global,staging,mlops,reliability,42.646,3.19,0.275,52.767,39.69,0
mlops-drift-013-00280,2026-04-10,project-15,bigquery,us-east1,staging,security,latency,37.29,5.664,0.611,105.779,63.079,0
mlops-drift-013-00281,2026-04-11,project-12,vertex-ai,asia-south1,prod,finops,cost,54.604,16.341,0.317,154.656,90.889,1
mlops-drift-013-00282,2026-04-12,project-24,cloud-sql,global,dev,backend,latency,28.883,11.829,0.631,114.425,76.482,0
mlops-drift-013-00283,2026-04-13,project-11,compute,europe-west1,sandbox,finops,latency,40.543,10.495,0.583,110.463,75.193,1
mlops-drift-013-00284,2026-04-14,project-02,gke,europe-west1,dev,mlops,latency,57.505,15.163,0.43,116.698,87.576,1
mlops-drift-013-00285,2026-04-15,project-16,compute,asia-south1,sandbox,finops,quality,67.866,14.898,0.765,109.219,100,1
mlops-drift-013-00286,2026-04-16,project-21,bigquery,global,dev,mlops,latency,9.559,5.891,0.478,1.803,34.084,0
mlops-drift-013-00287,2026-04-17,project-15,compute,us-east1,prod,security,cost,63.832,11.507,0.111,89.283,66.096,1
mlops-drift-013-00288,2026-04-18,project-12,gke,asia-south1,sandbox,data,security,51.793,5.71,0.428,121.52,64.153,0
mlops-drift-013-00289,2026-04-19,project-17,compute,europe-west1,prod,mlops,latency,80.27,3.716,0.683,45.794,67.348,0
mlops-drift-013-00290,2026-04-20,project-12,cloud-sql,us-east1,dev,security,reliability,51.318,6.11,0.528,93.489,64.332,0
mlops-drift-013-00291,2026-04-21,project-24,gke,us-east1,prod,data,security,50.438,10.676,0.371,192.423,83.611,1
mlops-drift-013-00292,2026-04-22,project-17,gke,asia-south1,staging,finops,latency,32.589,6.262,0.702,48.65,57.682,0
mlops-drift-013-00293,2026-04-23,project-19,gke,us-central1,staging,security,latency,49.789,8.965,0.638,224.195,93.37,1
mlops-drift-013-00294,2026-04-24,project-01,cloud-sql,asia-south1,dev,data,cost,72.928,18.308,0.554,154.717,100,1
mlops-drift-013-00295,2026-04-25,project-02,pubsub,asia-south1,prod,data,quality,94.631,5.051,0.708,168.173,94.212,1
mlops-drift-013-00296,2026-04-26,project-03,cloud-sql,global,prod,backend,quality,83.324,21.509,0.335,82.641,100,1
mlops-drift-013-00297,2026-04-27,project-19,vertex-ai,global,prod,mlops,quality,38.155,6.602,0.672,140.522,72.772,0
mlops-drift-013-00298,2026-04-28,project-13,compute,us-central1,dev,mlops,reliability,39.035,7.439,0.533,191.356,77.581,1
mlops-drift-013-00299,2026-04-29,project-04,compute,us-central1,sandbox,security,latency,58.292,8.365,0.618,60.047,70.307,1
mlops-drift-013-00300,2026-04-30,project-23,gke,us-east1,prod,mlops,cost,63.231,8.409,0.622,84.547,75.852,1
mlops-drift-013-00301,2026-05-01,project-10,cloud-sql,us-central1,staging,platform,security,58.791,11.683,0.335,110.512,75.679,1
mlops-drift-013-00302,2026-05-02,project-04,vertex-ai,us-east1,prod,data,quality,58.524,10.433,0.634,38.981,72.702,1
mlops-drift-013-00303,2026-05-03,project-02,compute,us-central1,sandbox,mlops,cost,68.08,25.575,0.184,109.681,100,1
mlops-drift-013-00304,2026-05-04,project-24,pubsub,europe-west1,prod,mlops,reliability,100.846,6.137,0.4,43.606,69.975,1
mlops-drift-013-00305,2026-05-05,project-07,vertex-ai,asia-south1,prod,platform,security,62.666,19.919,0.54,87.029,100,1
mlops-drift-013-00306,2026-05-06,project-13,compute,global,sandbox,backend,reliability,77.47,12.756,0.322,39.121,73.854,1
mlops-drift-013-00307,2026-05-07,project-21,cloud-sql,global,prod,platform,security,41.858,11.422,0.423,87.518,68.87,1
mlops-drift-013-00308,2026-05-08,project-05,bigquery,global,prod,security,cost,82.902,11.122,0.741,176.465,100,1
mlops-drift-013-00309,2026-05-09,project-03,bigquery,europe-west1,prod,finops,security,42.596,11.553,0.497,81.197,71.102,0
mlops-drift-013-00310,2026-05-10,project-21,cloud-run,europe-west1,dev,mlops,security,33.772,9.911,0.258,126.785,62.465,1
mlops-drift-013-00311,2026-05-11,project-18,cloud-run,europe-west1,dev,security,cost,65.403,5.315,0.628,134.048,76.821,1
mlops-drift-013-00312,2026-05-12,project-07,cloud-sql,asia-south1,dev,platform,quality,33.839,7.718,0.7,11.759,56.067,0
mlops-drift-013-00313,2026-05-13,project-24,cloud-run,us-east1,prod,mlops,quality,66.693,8.416,0.521,118.752,78.533,1
mlops-drift-013-00314,2026-05-14,project-18,gke,europe-west1,prod,backend,quality,70.009,11.291,0.554,158.399,93.339,1
mlops-drift-013-00315,2026-05-15,project-12,vertex-ai,global,dev,security,cost,61.749,6.99,0.718,0.0,63.052,0
mlops-drift-013-00316,2026-05-16,project-13,cloud-run,us-east1,prod,backend,latency,73.395,4.647,0.619,160.438,81.593,1
mlops-drift-013-00317,2026-05-17,project-05,cloud-sql,us-central1,sandbox,mlops,reliability,63.51,8.329,0.521,119.139,77.272,1
mlops-drift-013-00318,2026-05-18,project-18,vertex-ai,asia-south1,dev,backend,cost,29.009,12.523,0.826,56.274,76.49,1
mlops-drift-013-00319,2026-05-19,project-23,cloud-sql,asia-south1,prod,data,security,71.718,15.341,0.437,86.759,88.844,1
mlops-drift-013-00320,2026-05-20,project-07,pubsub,asia-south1,dev,mlops,quality,73.349,11.062,0.548,208.337,100,1
mlops-drift-013-00321,2026-05-21,project-24,compute,global,dev,data,reliability,60.195,16.711,0.536,114.177,95.471,1
mlops-drift-013-00322,2026-05-22,project-01,cloud-run,global,dev,security,quality,32.767,14.591,0.97,125.343,97.743,1
mlops-drift-013-00323,2026-05-23,project-11,compute,europe-west1,dev,mlops,quality,58.262,13.295,0.394,121.402,82.908,1
mlops-drift-013-00324,2026-05-24,project-09,cloud-sql,global,prod,finops,quality,82.123,7.843,0.587,135.849,87.4,1
mlops-drift-013-00325,2026-05-25,project-24,compute,global,prod,platform,quality,52.541,5.455,0.528,19.011,52.37,0
mlops-drift-013-00326,2026-05-26,project-17,bigquery,global,prod,security,quality,36.637,10.829,0.254,110.455,63.089,1
mlops-drift-013-00327,2026-05-27,project-02,vertex-ai,global,dev,platform,latency,47.112,15.139,0.421,161.096,90.042,1
mlops-drift-013-00328,2026-05-28,project-11,bigquery,europe-west1,dev,platform,reliability,65.371,14.029,0.33,134.986,86.85,1
mlops-drift-013-00329,2026-05-29,project-14,pubsub,global,prod,mlops,quality,64.497,17.878,0.746,135.063,100,1
mlops-drift-013-00330,2026-05-30,project-02,pubsub,asia-south1,prod,data,reliability,93.348,7.489,0.727,224.704,100,1
mlops-drift-013-00331,2026-05-31,project-22,cloud-run,us-central1,dev,backend,cost,56.911,5.94,0.799,84.77,74.106,1
mlops-drift-013-00332,2026-06-01,project-17,vertex-ai,global,sandbox,data,quality,70.092,4.981,0.298,173.716,71.918,1
mlops-drift-013-00333,2026-06-02,project-04,compute,asia-south1,prod,finops,quality,43.328,8.298,0.487,159.34,74.809,1
mlops-drift-013-00334,2026-06-03,project-10,compute,global,dev,backend,cost,55.398,5.625,0.655,177.732,81.359,1
mlops-drift-013-00335,2026-06-04,project-01,pubsub,global,prod,mlops,cost,83.865,5.282,0.577,160.803,85.323,1
mlops-drift-013-00336,2026-06-05,project-10,gke,us-east1,dev,mlops,security,71.195,10.357,0.906,137.303,100,1
mlops-drift-013-00337,2026-06-06,project-02,bigquery,us-central1,staging,backend,security,35.631,5.413,0.777,144.457,73.363,0
mlops-drift-013-00338,2026-06-07,project-01,bigquery,global,prod,platform,quality,58.231,12.537,0.242,126.237,76.513,1
mlops-drift-013-00339,2026-06-08,project-09,gke,us-east1,dev,data,latency,57.024,7.923,0.256,179.086,73.522,1
mlops-drift-013-00340,2026-06-09,project-13,pubsub,europe-west1,prod,security,cost,55.497,7.022,0.292,120.861,63.654,0
mlops-drift-013-00341,2026-06-10,project-11,bigquery,us-central1,prod,platform,reliability,63.701,10.847,0.468,162.113,87.626,1
mlops-drift-013-00342,2026-06-11,project-14,pubsub,asia-south1,prod,platform,quality,74.11,3.444,0.603,26.19,58.899,0
mlops-drift-013-00343,2026-06-12,project-10,cloud-run,asia-south1,prod,data,reliability,23.11,8.835,0.414,155.914,65.931,1
mlops-drift-013-00344,2026-06-13,project-17,cloud-sql,global,prod,mlops,quality,99.733,7.168,0.68,141.277,96.035,1
mlops-drift-013-00345,2026-06-14,project-01,compute,us-east1,dev,finops,security,69.825,9.518,0.543,54.946,73.665,1
mlops-drift-013-00346,2026-06-15,project-17,compute,europe-west1,prod,platform,security,47.523,17.864,0.823,104.853,100,1
mlops-drift-013-00347,2026-06-16,project-23,cloud-sql,europe-west1,prod,security,latency,81.765,20.063,0.316,69.293,96.597,1
mlops-drift-013-00348,2026-06-17,project-07,vertex-ai,asia-south1,sandbox,data,latency,50.382,13.601,0.421,130.351,83.114,1
mlops-drift-013-00349,2026-06-18,project-24,cloud-run,asia-south1,dev,platform,latency,35.487,16.739,0.771,158.458,100,1
mlops-drift-013-00350,2026-06-19,project-04,compute,asia-south1,sandbox,platform,reliability,40.161,12.436,0.576,104.57,78.483,1
mlops-drift-013-00351,2026-06-20,project-23,compute,global,dev,platform,latency,83.752,19.375,0.873,87.37,100,1
mlops-drift-013-00352,2026-06-21,project-11,gke,global,prod,platform,security,89.904,5.165,0.234,131.912,70.945,1
mlops-drift-013-00353,2026-06-22,project-18,gke,global,prod,finops,reliability,83.439,6.837,0.558,183.971,91.516,1
mlops-drift-013-00354,2026-06-23,project-11,compute,global,staging,finops,cost,60.812,14.245,0.637,186.066,100,1
mlops-drift-013-00355,2026-06-24,project-17,cloud-sql,asia-south1,staging,finops,quality,81.651,10.694,0.609,162.047,98.477,1
mlops-drift-013-00356,2026-06-25,project-04,compute,us-east1,prod,platform,cost,49.038,6.12,0.951,151.525,86.826,1
mlops-drift-013-00357,2026-06-26,project-08,bigquery,europe-west1,dev,platform,security,47.653,20.399,0.619,90.614,99.156,1
mlops-drift-013-00358,2026-06-27,project-01,compute,asia-south1,staging,backend,latency,53.722,11.048,0.865,79.352,86.429,1
mlops-drift-013-00359,2026-06-28,project-11,cloud-sql,us-central1,staging,security,reliability,59.434,9.069,0.6,217.622,94.699,1
mlops-drift-013-00360,2026-06-29,project-20,compute,europe-west1,staging,mlops,reliability,35.827,9.69,0.819,165.617,87.967,1
mlops-drift-013-00361,2026-01-01,project-15,pubsub,asia-south1,sandbox,mlops,security,37.161,6.372,0.509,81.166,57.526,0
mlops-drift-013-00362,2026-01-02,project-18,gke,us-central1,dev,backend,reliability,71.406,4.624,0.235,20.442,46.988,0
mlops-drift-013-00363,2026-01-03,project-05,gke,asia-south1,dev,finops,cost,50.276,9.024,0.581,31.0,63.508,0
mlops-drift-013-00364,2026-01-04,project-19,cloud-run,global,prod,finops,quality,58.593,6.561,0.579,162.84,79.829,1
mlops-drift-013-00365,2026-01-05,project-21,cloud-run,europe-west1,prod,data,quality,68.101,8.497,0.446,177.373,85.139,1
mlops-drift-013-00366,2026-01-06,project-12,bigquery,us-central1,prod,security,quality,63.796,9.02,0.849,46.629,79.89,1
mlops-drift-013-00367,2026-01-07,project-19,compute,europe-west1,prod,backend,reliability,46.869,6.673,0.574,62.591,61.192,0
mlops-drift-013-00368,2026-01-08,project-03,vertex-ai,us-east1,prod,data,quality,79.833,2.932,0.359,114.936,64.109,1
mlops-drift-013-00369,2026-01-09,project-18,pubsub,asia-south1,dev,security,quality,52.277,5.809,0.444,128.111,66.074,1
mlops-drift-013-00370,2026-01-10,project-23,bigquery,global,prod,mlops,cost,62.563,13.793,0.668,67.94,87.369,1
mlops-drift-013-00371,2026-01-11,project-23,vertex-ai,asia-south1,prod,platform,cost,59.476,15.171,0.487,130.722,92.324,1
mlops-drift-013-00372,2026-01-12,project-22,bigquery,us-east1,sandbox,data,quality,60.129,12.49,0.759,32.928,81.555,1
mlops-drift-013-00373,2026-01-13,project-17,pubsub,us-east1,prod,mlops,quality,73.604,4.073,0.57,65.336,64.743,1
mlops-drift-013-00374,2026-01-14,project-04,bigquery,asia-south1,dev,finops,security,65.835,7.741,0.322,220.878,84.586,1
mlops-drift-013-00375,2026-01-15,project-13,pubsub,us-east1,prod,mlops,security,63.873,6.198,0.451,98.549,66.974,0
mlops-drift-013-00376,2026-01-16,project-08,cloud-sql,us-central1,sandbox,data,reliability,60.872,11.549,0.207,95.369,69.406,0
mlops-drift-013-00377,2026-01-17,project-14,cloud-run,europe-west1,sandbox,finops,security,59.958,11.703,0.661,47.58,78.366,1
mlops-drift-013-00378,2026-01-18,project-17,cloud-run,europe-west1,staging,mlops,quality,31.638,9.862,0.795,185.533,88.967,1
mlops-drift-013-00379,2026-01-19,project-03,cloud-sql,asia-south1,prod,data,cost,62.98,8.992,0.458,69.9,69.248,1
mlops-drift-013-00380,2026-01-20,project-09,pubsub,europe-west1,prod,data,reliability,69.231,9.807,0.455,111.635,79.319,1
mlops-drift-013-00381,2026-01-21,project-16,vertex-ai,asia-south1,prod,finops,cost,59.412,6.511,0.495,76.9,64.526,0
mlops-drift-013-00382,2026-01-22,project-14,bigquery,asia-south1,dev,data,reliability,21.527,8.193,0.315,64.403,47.069,0
mlops-drift-013-00383,2026-01-23,project-18,cloud-run,us-east1,prod,mlops,quality,68.657,15.41,0.738,138.989,100,1
mlops-drift-013-00384,2026-01-24,project-23,gke,europe-west1,staging,finops,quality,66.967,9.365,0.735,108.4,86.823,1
mlops-drift-013-00385,2026-01-25,project-03,vertex-ai,us-east1,prod,data,latency,70.653,2.943,0.467,109.856,63.961,1
mlops-drift-013-00386,2026-01-26,project-16,vertex-ai,global,prod,data,security,62.748,8.514,0.718,100.408,81.601,1
mlops-drift-013-00387,2026-01-27,project-22,cloud-sql,us-central1,prod,mlops,security,72.558,8.278,0.646,182.353,93.914,1
mlops-drift-013-00388,2026-01-28,project-07,cloud-sql,us-east1,prod,security,cost,91.356,10.139,0.343,95.859,81.617,1
mlops-drift-013-00389,2026-01-29,project-03,pubsub,europe-west1,staging,platform,security,37.054,9.912,0.449,118.283,69.062,1
mlops-drift-013-00390,2026-01-30,project-21,cloud-run,global,prod,finops,quality,43.623,6.582,0.809,104.742,74.216,1
mlops-drift-013-00391,2026-01-31,project-21,pubsub,global,staging,data,quality,49.558,6.964,0.461,123.873,67.794,1
mlops-drift-013-00392,2026-02-01,project-12,bigquery,europe-west1,dev,finops,security,74.179,6.671,0.509,188.587,86.846,1
mlops-drift-013-00393,2026-02-02,project-05,bigquery,europe-west1,dev,data,security,26.307,10.214,0.521,160.209,74.639,1
mlops-drift-013-00394,2026-02-03,project-18,pubsub,asia-south1,sandbox,security,quality,44.52,3.897,0.618,96.391,60.362,0
mlops-drift-013-00395,2026-02-04,project-09,vertex-ai,us-central1,staging,platform,reliability,30.455,11.29,0.535,9.229,57.073,0
mlops-drift-013-00396,2026-02-05,project-23,bigquery,us-central1,prod,mlops,reliability,71.473,10.858,0.815,140.152,99.315,1
mlops-drift-013-00397,2026-02-06,project-11,cloud-run,us-east1,dev,finops,quality,32.312,9.219,0.535,84.912,63.928,0
mlops-drift-013-00398,2026-02-07,project-15,cloud-run,europe-west1,prod,finops,security,45.72,12.934,0.544,41.688,71.301,0
mlops-drift-013-00399,2026-02-08,project-10,gke,europe-west1,prod,platform,cost,85.63,2.489,0.514,196.905,82.483,1
mlops-drift-013-00400,2026-02-09,project-11,compute,us-east1,dev,security,quality,51.122,10.42,0.687,65.452,75.796,1
mlops-drift-013-00401,2026-02-10,project-19,gke,us-central1,staging,platform,reliability,36.094,12.417,0.6,132.221,81.888,1
mlops-drift-013-00402,2026-02-11,project-04,vertex-ai,asia-south1,sandbox,backend,quality,59.552,12.081,0.578,92.317,82.725,1
mlops-drift-013-00403,2026-02-12,project-22,cloud-run,global,prod,finops,security,60.583,16.627,0.406,104.012,89.379,1
mlops-drift-013-00404,2026-02-13,project-02,cloud-sql,global,prod,backend,cost,59.25,12.085,0.507,188.093,94.111,1
mlops-drift-013-00405,2026-02-14,project-20,vertex-ai,us-east1,prod,data,quality,66.813,2.496,0.544,191.377,76.158,1
mlops-drift-013-00406,2026-02-15,project-14,bigquery,europe-west1,prod,security,reliability,69.663,7.623,0.467,108.424,74.326,1
mlops-drift-013-00407,2026-02-16,project-10,pubsub,us-central1,sandbox,security,quality,44.381,13.604,0.299,61.844,66.76,1
mlops-drift-013-00408,2026-02-17,project-16,bigquery,asia-south1,staging,data,security,43.99,18.046,0.576,231.097,100,1
mlops-drift-013-00409,2026-02-18,project-18,bigquery,europe-west1,staging,finops,reliability,34.484,8.467,0.412,166.189,70.482,1
mlops-drift-013-00410,2026-02-19,project-14,vertex-ai,us-east1,dev,platform,quality,36.687,6.527,0.219,226.313,68.739,1
mlops-drift-013-00411,2026-02-20,project-14,vertex-ai,europe-west1,prod,security,reliability,84.142,13.633,0.447,97.464,91.119,1
mlops-drift-013-00412,2026-02-21,project-07,bigquery,us-central1,staging,platform,security,74.674,8.79,0.372,47.808,66.638,0
mlops-drift-013-00413,2026-02-22,project-11,cloud-sql,asia-south1,prod,mlops,quality,52.005,10.731,0.684,131.68,86.384,1
mlops-drift-013-00414,2026-02-23,project-13,vertex-ai,asia-south1,prod,security,latency,96.363,20.054,0.716,17.812,100,1
mlops-drift-013-00415,2026-02-24,project-04,vertex-ai,asia-south1,prod,backend,cost,77.413,7.265,0.528,139.574,82.881,1
mlops-drift-013-00416,2026-02-25,project-14,gke,global,prod,backend,reliability,100.099,11.04,0.475,97.623,91.656,1
mlops-drift-013-00417,2026-02-26,project-16,vertex-ai,us-east1,dev,security,security,63.735,10.754,0.276,53.46,64.856,1
mlops-drift-013-00418,2026-02-27,project-14,compute,us-east1,sandbox,platform,security,8.533,9.212,0.539,61.11,52.258,0
mlops-drift-013-00419,2026-02-28,project-21,cloud-run,us-east1,prod,finops,security,53.825,21.571,0.41,122.334,100,1
mlops-drift-013-00420,2026-03-01,project-04,gke,global,dev,security,latency,15.869,4.243,0.723,228.065,74.019,1
mlops-drift-013-00421,2026-03-02,project-24,pubsub,us-central1,staging,security,security,37.016,7.246,0.44,119.512,62.692,1
mlops-drift-013-00422,2026-03-03,project-01,pubsub,us-central1,staging,security,quality,73.052,4.568,0.492,127.334,72.016,0
mlops-drift-013-00423,2026-03-04,project-09,compute,us-east1,prod,finops,quality,36.82,6.887,0.53,142.633,68.307,1
mlops-drift-013-00424,2026-03-05,project-21,vertex-ai,us-central1,staging,backend,reliability,51.349,5.839,0.52,108.541,65.625,1
mlops-drift-013-00425,2026-03-06,project-09,vertex-ai,global,dev,platform,security,41.063,20.971,0.826,58.623,100,1
mlops-drift-013-00426,2026-03-07,project-14,compute,global,dev,security,cost,40.852,5.593,0.742,104.704,68.588,1
mlops-drift-013-00427,2026-03-08,project-13,vertex-ai,global,staging,security,reliability,68.858,13.893,0.598,89.575,90.51,1
mlops-drift-013-00428,2026-03-09,project-08,bigquery,global,sandbox,data,security,45.93,15.646,0.908,100.31,98.991,1
mlops-drift-013-00429,2026-03-10,project-16,bigquery,europe-west1,dev,mlops,reliability,54.473,7.629,0.479,174.41,79.066,1
mlops-drift-013-00430,2026-03-11,project-03,cloud-run,global,dev,security,security,69.448,12.046,0.488,61.022,78.393,1
mlops-drift-013-00431,2026-03-12,project-19,cloud-sql,global,dev,mlops,security,55.97,16.795,0.651,72.57,92.146,1
mlops-drift-013-00432,2026-03-13,project-15,gke,us-east1,sandbox,data,reliability,23.559,16.013,0.369,314.207,100,1
mlops-drift-013-00433,2026-03-14,project-06,gke,europe-west1,dev,data,reliability,19.874,13.069,0.527,59.784,64.614,1
mlops-drift-013-00434,2026-03-15,project-18,pubsub,europe-west1,prod,finops,reliability,86.677,10.693,0.403,203.888,99.126,1
mlops-drift-013-00435,2026-03-16,project-19,compute,us-east1,prod,mlops,reliability,55.289,9.893,0.887,34.18,78.464,1
