record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-095-00221,2026-02-10,project-20,vertex-ai,global,staging,backend,latency,58.553,3.724,0.574,56.058,57.448,0
genai-rag-095-00222,2026-02-11,project-19,pubsub,us-east1,dev,backend,latency,33.71,13.615,0.233,77.895,63.082,0
genai-rag-095-00223,2026-02-12,project-13,pubsub,us-east1,dev,security,latency,42.63,12.507,0.55,151.521,85.45,1
genai-rag-095-00224,2026-02-13,project-06,bigquery,europe-west1,prod,finops,cost,89.106,13.203,0.489,115.124,95.898,1
genai-rag-095-00225,2026-02-14,project-20,bigquery,us-central1,prod,security,cost,60.794,6.195,0.695,147.545,81.575,1
genai-rag-095-00226,2026-02-15,project-03,pubsub,europe-west1,sandbox,backend,reliability,61.72,10.259,0.453,69.185,71.484,1
genai-rag-095-00227,2026-02-16,project-21,vertex-ai,us-east1,dev,finops,security,56.064,7.144,0.491,89.096,66.47,1
genai-rag-095-00228,2026-02-17,project-24,pubsub,asia-south1,sandbox,mlops,cost,23.162,14.278,0.58,77.777,73.065,1
genai-rag-095-00229,2026-02-18,project-19,vertex-ai,global,prod,data,latency,62.932,6.796,0.56,107.395,73.145,0
genai-rag-095-00230,2026-02-19,project-01,bigquery,europe-west1,sandbox,backend,security,49.102,10.466,0.061,101.439,58.535,0
genai-rag-095-00231,2026-02-20,project-09,cloud-run,global,prod,mlops,security,59.658,10.319,0.585,76.939,76.653,0
genai-rag-095-00232,2026-02-21,project-14,cloud-sql,europe-west1,prod,backend,cost,79.45,7.648,0.595,59.424,75.144,1
genai-rag-095-00233,2026-02-22,project-13,compute,asia-south1,sandbox,mlops,security,49.689,7.933,0.487,215.378,84.356,1
genai-rag-095-00234,2026-02-23,project-21,vertex-ai,asia-south1,staging,backend,quality,23.485,6.087,0.818,74.12,61.862,0
genai-rag-095-00235,2026-02-24,project-17,bigquery,asia-south1,prod,backend,latency,82.133,8.449,0.376,83.443,73.79,1
genai-rag-095-00236,2026-02-25,project-04,bigquery,us-central1,sandbox,security,cost,15.299,21.796,0.47,74.684,83.553,1
genai-rag-095-00237,2026-02-26,project-09,pubsub,us-east1,prod,mlops,latency,65.214,7.502,0.652,85.606,75.634,1
genai-rag-095-00238,2026-02-27,project-20,pubsub,asia-south1,staging,platform,reliability,50.175,12.51,0.53,215.296,96.699,1
genai-rag-095-00239,2026-02-28,project-04,vertex-ai,asia-south1,staging,platform,reliability,0.0,8.779,0.614,77.483,53.274,0
genai-rag-095-00240,2026-03-01,project-22,compute,asia-south1,dev,backend,security,33.143,3.878,0.314,104.892,46.935,0
genai-rag-095-00241,2026-03-02,project-08,cloud-run,us-central1,prod,data,latency,51.889,15.634,0.795,39.0,88.153,1
genai-rag-095-00242,2026-03-03,project-06,cloud-run,europe-west1,dev,mlops,cost,3.19,3.625,0.445,111.686,41.437,0
genai-rag-095-00243,2026-03-04,project-18,cloud-run,global,prod,platform,security,56.001,10.581,0.661,101.221,82.186,1
genai-rag-095-00244,2026-03-05,project-01,pubsub,asia-south1,sandbox,finops,cost,42.226,5.037,0.529,105.029,60.364,1
genai-rag-095-00245,2026-03-06,project-23,pubsub,asia-south1,prod,backend,security,52.789,3.956,0.418,53.874,50.193,0
genai-rag-095-00246,2026-03-07,project-23,gke,global,prod,finops,latency,47.965,10.175,0.408,83.465,66.981,0
genai-rag-095-00247,2026-03-08,project-01,bigquery,global,prod,security,cost,60.479,2.754,0.565,134.955,67.05,0
genai-rag-095-00248,2026-03-09,project-22,bigquery,global,staging,platform,quality,34.898,10.19,0.337,87.18,60.5,0
genai-rag-095-00249,2026-03-10,project-11,compute,europe-west1,dev,backend,cost,57.823,5.493,0.426,97.933,62.247,0
genai-rag-095-00250,2026-03-11,project-10,gke,us-east1,staging,platform,security,30.064,14.921,0.193,120.594,69.68,1
genai-rag-095-00251,2026-03-12,project-12,cloud-run,us-east1,prod,platform,security,29.188,11.353,0.862,111.299,83.107,1
genai-rag-095-00252,2026-03-13,project-03,cloud-sql,asia-south1,prod,security,quality,77.118,8.109,0.68,164.265,93.668,1
genai-rag-095-00253,2026-03-14,project-19,pubsub,global,prod,finops,security,56.456,8.573,0.737,130.462,84.584,1
genai-rag-095-00254,2026-03-15,project-21,cloud-sql,us-east1,dev,mlops,latency,51.275,5.019,0.564,179.316,75.547,1
genai-rag-095-00255,2026-03-16,project-09,vertex-ai,us-east1,prod,data,quality,69.15,4.359,0.402,79.951,60.103,0
genai-rag-095-00256,2026-03-17,project-15,cloud-run,global,prod,mlops,cost,61.792,6.416,0.749,144.38,83.868,1
genai-rag-095-00257,2026-03-18,project-01,vertex-ai,europe-west1,prod,backend,quality,83.592,16.095,0.64,192.662,100,1
genai-rag-095-00258,2026-03-19,project-19,cloud-sql,us-central1,sandbox,backend,cost,42.344,11.398,0.456,188.704,84.895,1
genai-rag-095-00259,2026-03-20,project-03,pubsub,asia-south1,staging,platform,reliability,46.146,6.236,0.355,150.931,65.138,0
genai-rag-095-00260,2026-03-21,project-14,cloud-run,asia-south1,dev,finops,reliability,38.625,8.529,0.218,178.867,67.135,1
genai-rag-095-00261,2026-03-22,project-22,cloud-run,europe-west1,prod,platform,quality,40.032,14.204,0.307,238.371,92.661,1
genai-rag-095-00262,2026-03-23,project-09,gke,us-east1,sandbox,security,reliability,52.656,8.794,0.61,28.189,64.41,1
genai-rag-095-00263,2026-03-24,project-18,cloud-run,asia-south1,staging,finops,quality,43.392,9.891,0.578,118.413,75.765,1
genai-rag-095-00264,2026-03-25,project-24,cloud-sql,us-central1,sandbox,finops,latency,39.503,6.339,0.925,141.355,81.606,1
genai-rag-095-00265,2026-03-26,project-10,gke,us-east1,staging,platform,reliability,28.17,10.676,0.549,111.874,70.3,0
genai-rag-095-00266,2026-03-27,project-13,pubsub,europe-west1,prod,data,latency,58.583,12.93,0.414,155.336,87.817,1
genai-rag-095-00267,2026-03-28,project-09,cloud-run,asia-south1,staging,backend,cost,44.677,11.245,0.517,77.376,71.254,0
genai-rag-095-00268,2026-03-29,project-07,pubsub,asia-south1,prod,finops,reliability,88.723,18.604,0.352,158.365,100,1
genai-rag-095-00269,2026-03-30,project-14,cloud-sql,europe-west1,dev,security,latency,80.279,11.934,0.58,178.905,100,1
genai-rag-095-00270,2026-03-31,project-05,pubsub,global,staging,security,latency,52.415,7.81,0.466,137.651,72.953,1
genai-rag-095-00271,2026-04-01,project-07,vertex-ai,us-central1,prod,finops,quality,44.24,5.865,0.584,99.989,64.191,0
genai-rag-095-00272,2026-04-02,project-14,cloud-sql,us-east1,sandbox,mlops,cost,41.156,6.739,0.672,191.75,81.612,1
genai-rag-095-00273,2026-04-03,project-12,gke,asia-south1,prod,security,security,46.284,20.877,0.564,64.695,94.087,1
genai-rag-095-00274,2026-04-04,project-06,vertex-ai,europe-west1,prod,data,reliability,47.54,4.63,0.616,185.5,76.054,1
genai-rag-095-00275,2026-04-05,project-02,pubsub,asia-south1,dev,security,latency,52.712,10.394,0.482,135.077,79.271,1
genai-rag-095-00276,2026-04-06,project-23,compute,us-east1,dev,platform,latency,15.634,3.317,0.507,162.451,54.647,0
genai-rag-095-00277,2026-04-07,project-06,cloud-run,global,dev,platform,security,49.559,2.265,0.307,108.97,49.267,0
genai-rag-095-00278,2026-04-08,project-08,compute,global,dev,platform,quality,59.582,10.649,0.546,22.642,68.113,1
genai-rag-095-00279,2026-04-09,project-11,vertex-ai,us-central1,prod,backend,quality,91.052,9.622,0.499,110.667,87.923,1
genai-rag-095-00280,2026-04-10,project-22,cloud-run,asia-south1,prod,security,security,60.903,7.637,0.7,144.067,84.645,1
genai-rag-095-00281,2026-04-11,project-22,cloud-run,asia-south1,dev,data,latency,36.002,8.013,0.445,121.342,64.568,1
genai-rag-095-00282,2026-04-12,project-17,bigquery,us-central1,sandbox,backend,cost,2.636,6.88,0.912,109.999,64.937,1
genai-rag-095-00283,2026-04-13,project-08,pubsub,us-east1,staging,backend,cost,14.685,6.891,0.273,157.536,53.748,0
genai-rag-095-00284,2026-04-14,project-04,pubsub,asia-south1,sandbox,mlops,security,53.454,8.072,0.669,108.75,76.818,1
genai-rag-095-00285,2026-04-15,project-18,gke,global,dev,platform,quality,28.536,11.589,0.742,231.78,96.8,1
genai-rag-095-00286,2026-04-16,project-02,vertex-ai,us-central1,staging,mlops,cost,45.94,5.03,0.475,110.036,60.488,0
genai-rag-095-00287,2026-04-17,project-03,compute,us-east1,prod,finops,reliability,86.808,10.306,0.703,84.493,91.357,1
genai-rag-095-00288,2026-04-18,project-19,cloud-run,global,prod,backend,security,54.442,9.738,0.503,107.911,75.119,1
genai-rag-095-00289,2026-04-19,project-08,compute,global,dev,security,latency,36.58,4.123,0.078,121.99,42.944,0
genai-rag-095-00290,2026-04-20,project-06,pubsub,us-central1,prod,finops,cost,65.216,6.416,0.651,60.618,69.421,1
genai-rag-095-00291,2026-04-21,project-03,bigquery,asia-south1,prod,backend,quality,57.583,9.394,0.543,154.636,83.629,1
genai-rag-095-00292,2026-04-22,project-24,cloud-run,europe-west1,dev,backend,reliability,25.493,10.393,0.612,29.126,58.84,1
genai-rag-095-00293,2026-04-23,project-14,vertex-ai,europe-west1,prod,mlops,cost,52.297,20.657,0.568,209.135,100,1
genai-rag-095-00294,2026-04-24,project-15,bigquery,asia-south1,prod,platform,cost,86.353,12.85,0.514,106.629,93.747,1
genai-rag-095-00295,2026-04-25,project-15,bigquery,us-east1,prod,platform,reliability,54.003,9.986,0.693,194.275,94.788,1
genai-rag-095-00296,2026-04-26,project-04,vertex-ai,us-east1,prod,mlops,security,62.946,10.277,0.754,200.325,100,1
genai-rag-095-00297,2026-04-27,project-11,pubsub,us-east1,dev,finops,quality,59.979,6.655,0.725,93.758,75.569,1
genai-rag-095-00298,2026-04-28,project-08,vertex-ai,asia-south1,sandbox,data,quality,42.059,5.851,0.82,155.775,79.79,1
genai-rag-095-00299,2026-04-29,project-17,cloud-sql,europe-west1,prod,finops,security,41.466,10.869,0.788,137.426,87.495,1
genai-rag-095-00300,2026-04-30,project-19,cloud-sql,us-east1,sandbox,data,reliability,74.54,5.195,0.392,148.272,73.554,1
genai-rag-095-00301,2026-05-01,project-12,compute,us-east1,prod,data,security,82.044,8.535,0.669,53.922,79.909,1
genai-rag-095-00302,2026-05-02,project-02,bigquery,global,prod,mlops,security,65.872,12.402,0.548,76.715,82.361,1
genai-rag-095-00303,2026-05-03,project-08,pubsub,asia-south1,staging,mlops,cost,45.457,8.919,0.293,94.319,60.731,0
genai-rag-095-00304,2026-05-04,project-01,bigquery,asia-south1,prod,backend,security,78.821,10.869,0.281,108.871,78.66,1
genai-rag-095-00305,2026-05-05,project-13,bigquery,europe-west1,prod,security,quality,33.213,16.001,0.477,134.84,85.319,1
genai-rag-095-00306,2026-05-06,project-01,vertex-ai,asia-south1,dev,mlops,quality,67.89,12.689,0.816,87.23,94.65,1
genai-rag-095-00307,2026-05-07,project-11,pubsub,us-central1,prod,security,reliability,64.746,7.678,0.537,140.639,79.881,1
genai-rag-095-00308,2026-05-08,project-14,compute,us-east1,prod,security,quality,55.254,16.493,0.589,136.019,98.274,1
genai-rag-095-00309,2026-05-09,project-08,bigquery,us-east1,sandbox,mlops,latency,39.564,18.157,0.634,148.114,100,1
genai-rag-095-00310,2026-05-10,project-22,cloud-run,us-east1,staging,platform,reliability,64.964,7.076,0.396,132.694,72.459,0
genai-rag-095-00311,2026-05-11,project-02,compute,global,staging,finops,quality,36.305,7.559,0.842,123.989,77.896,1
genai-rag-095-00312,2026-05-12,project-04,vertex-ai,global,dev,backend,cost,43.146,8.384,0.405,121.587,66.57,0
genai-rag-095-00313,2026-05-13,project-07,cloud-run,global,dev,security,security,31.354,9.94,0.638,137.122,76.494,1
genai-rag-095-00314,2026-05-14,project-08,gke,asia-south1,dev,backend,latency,40.321,6.876,0.593,201.266,80.263,1
genai-rag-095-00315,2026-05-15,project-08,gke,asia-south1,sandbox,backend,reliability,71.694,11.042,0.515,105.656,84.291,1
genai-rag-095-00316,2026-05-16,project-10,bigquery,europe-west1,prod,platform,latency,98.516,10.889,0.348,136.705,92.004,1
genai-rag-095-00317,2026-05-17,project-03,cloud-sql,europe-west1,prod,mlops,cost,106.414,12.126,0.988,115.825,100,1
genai-rag-095-00318,2026-05-18,project-21,compute,us-central1,prod,finops,quality,43.999,8.83,0.557,186.576,82.707,1
genai-rag-095-00319,2026-05-19,project-21,pubsub,global,sandbox,finops,security,55.228,7.153,0.614,84.208,69.79,1
genai-rag-095-00320,2026-05-20,project-09,bigquery,asia-south1,dev,security,quality,69.195,17.844,0.669,2.803,89.678,1
genai-rag-095-00321,2026-05-21,project-10,cloud-run,global,sandbox,backend,reliability,16.324,11.183,0.586,195.956,80.894,1
genai-rag-095-00322,2026-05-22,project-20,gke,global,prod,backend,security,62.256,5.133,0.581,74.539,64.972,0
genai-rag-095-00323,2026-05-23,project-04,cloud-run,global,prod,mlops,cost,86.084,8.591,0.704,120.052,92.323,1
genai-rag-095-00324,2026-05-24,project-10,pubsub,us-central1,prod,finops,latency,81.139,9.406,0.551,165.747,93.802,1
genai-rag-095-00325,2026-05-25,project-09,cloud-run,us-east1,prod,mlops,cost,83.6,7.37,0.523,77.717,76.095,0
genai-rag-095-00326,2026-05-26,project-13,vertex-ai,us-east1,prod,backend,quality,74.472,8.182,0.456,175.077,86.649,1
genai-rag-095-00327,2026-05-27,project-19,gke,us-central1,prod,finops,latency,40.784,13.117,0.626,71.075,77.156,1
genai-rag-095-00328,2026-05-28,project-16,compute,us-central1,sandbox,platform,security,24.838,2.935,0.472,72.768,42.674,0
genai-rag-095-00329,2026-05-29,project-09,compute,global,dev,finops,quality,33.765,10.541,0.708,107.925,76.932,1
genai-rag-095-00330,2026-05-30,project-12,cloud-sql,asia-south1,sandbox,finops,latency,60.729,4.566,0.857,78.385,73.335,1
genai-rag-095-00331,2026-05-31,project-24,compute,us-central1,dev,mlops,quality,53.048,8.874,0.631,221.157,93.61,1
genai-rag-095-00332,2026-06-01,project-05,gke,us-central1,sandbox,finops,latency,58.321,9.797,0.677,117.692,84.13,1
genai-rag-095-00333,2026-06-02,project-16,cloud-sql,us-central1,staging,finops,reliability,52.364,11.714,0.903,133.362,96.714,1
genai-rag-095-00334,2026-06-03,project-16,gke,europe-west1,prod,platform,quality,66.806,17.489,0.689,153.285,100,1
genai-rag-095-00335,2026-06-04,project-06,cloud-run,asia-south1,staging,mlops,security,29.192,6.808,0.495,126.376,61.857,0
genai-rag-095-00336,2026-06-05,project-16,compute,us-central1,prod,mlops,cost,63.06,4.157,0.7,168.519,80.846,1
genai-rag-095-00337,2026-06-06,project-18,bigquery,global,sandbox,mlops,quality,41.453,4.059,0.515,177.502,67.89,0
genai-rag-095-00338,2026-06-07,project-23,gke,us-central1,prod,mlops,cost,57.889,10.39,0.339,163.484,80.211,1
genai-rag-095-00339,2026-06-08,project-05,vertex-ai,us-central1,prod,mlops,latency,78.291,4.358,0.631,69.012,69.72,1
genai-rag-095-00340,2026-06-09,project-13,vertex-ai,us-central1,prod,security,latency,58.089,4.21,0.797,141.977,78.754,1
genai-rag-095-00341,2026-06-10,project-09,compute,asia-south1,dev,security,latency,51.454,6.021,0.67,74.479,66.369,1
genai-rag-095-00342,2026-06-11,project-21,compute,asia-south1,prod,security,security,60.065,11.912,0.951,223.501,100,1
genai-rag-095-00343,2026-06-12,project-11,vertex-ai,us-central1,dev,mlops,security,43.846,10.545,0.513,34.515,62.94,0
genai-rag-095-00344,2026-06-13,project-16,bigquery,global,prod,platform,latency,74.309,6.275,0.721,103.151,80.928,1
genai-rag-095-00345,2026-06-14,project-12,compute,us-east1,staging,platform,reliability,30.539,3.13,0.548,48.346,44.222,0
genai-rag-095-00346,2026-06-15,project-08,compute,us-central1,dev,backend,reliability,43.691,15.077,0.285,69.364,70.562,0
genai-rag-095-00347,2026-06-16,project-19,cloud-run,asia-south1,dev,mlops,quality,25.453,4.18,0.619,171.707,65.367,0
genai-rag-095-00348,2026-06-17,project-21,bigquery,global,prod,finops,reliability,43.754,12.64,0.589,194.374,93.768,1
genai-rag-095-00349,2026-06-18,project-23,compute,global,prod,mlops,quality,82.076,11.867,0.288,78.721,77.976,1
genai-rag-095-00350,2026-06-19,project-23,vertex-ai,europe-west1,prod,mlops,cost,79.886,13.963,0.496,87.959,90.728,1
genai-rag-095-00351,2026-06-20,project-22,pubsub,us-central1,prod,platform,quality,53.981,9.024,0.535,108.482,74.495,1
genai-rag-095-00352,2026-06-21,project-07,bigquery,us-central1,dev,security,reliability,53.651,5.621,0.622,83.228,65.801,0
genai-rag-095-00353,2026-06-22,project-04,compute,global,dev,backend,reliability,57.545,18.332,0.469,112.883,95.793,1
genai-rag-095-00354,2026-06-23,project-15,cloud-sql,global,prod,security,reliability,58.306,15.029,0.784,198.226,100,1
genai-rag-095-00355,2026-06-24,project-09,cloud-run,us-central1,sandbox,platform,security,40.329,15.78,0.217,59.297,67.178,1
genai-rag-095-00356,2026-06-25,project-06,cloud-run,global,sandbox,mlops,quality,22.761,12.511,0.332,135.36,68.519,1
genai-rag-095-00357,2026-06-26,project-05,bigquery,asia-south1,prod,backend,reliability,91.713,8.664,0.709,168.546,100,1
genai-rag-095-00358,2026-06-27,project-19,vertex-ai,global,dev,backend,cost,66.861,11.563,0.936,135.883,100,1
genai-rag-095-00359,2026-06-28,project-12,bigquery,us-east1,prod,mlops,reliability,60.454,7.829,0.502,142.927,77.84,1
genai-rag-095-00360,2026-06-29,project-07,bigquery,us-east1,staging,data,latency,23.038,7.314,0.313,150.17,57.984,0
genai-rag-095-00361,2026-01-01,project-08,cloud-run,us-east1,staging,platform,quality,47.274,3.78,0.495,151.891,64.842,1
genai-rag-095-00362,2026-01-02,project-13,compute,asia-south1,prod,backend,quality,56.58,7.405,0.73,146.947,84.061,1
genai-rag-095-00363,2026-01-03,project-03,compute,global,prod,backend,security,45.052,7.393,0.998,152.455,90.182,1
genai-rag-095-00364,2026-01-04,project-07,cloud-sql,europe-west1,dev,data,cost,19.267,15.295,0.416,32.748,61.768,1
genai-rag-095-00365,2026-01-05,project-21,pubsub,us-east1,prod,security,latency,68.14,8.234,0.354,108.954,71.341,0
genai-rag-095-00366,2026-01-06,project-06,compute,us-east1,sandbox,backend,cost,21.468,10.414,0.31,167.99,67.162,1
genai-rag-095-00367,2026-01-07,project-18,cloud-run,europe-west1,dev,finops,quality,50.395,10.403,0.681,115.413,82.578,1
genai-rag-095-00368,2026-01-08,project-21,compute,europe-west1,dev,finops,reliability,55.288,5.85,0.493,42.225,56.414,0
genai-rag-095-00369,2026-01-09,project-02,compute,us-east1,sandbox,platform,security,30.241,7.321,0.516,56.937,54.03,0
genai-rag-095-00370,2026-01-10,project-08,pubsub,us-east1,prod,mlops,quality,72.801,13.595,0.64,165.026,100,1
genai-rag-095-00371,2026-01-11,project-16,bigquery,asia-south1,staging,data,cost,52.189,12.212,0.451,143.564,83.482,1
genai-rag-095-00372,2026-01-12,project-05,pubsub,global,prod,finops,quality,85.421,3.975,0.803,61.869,76.3,1
genai-rag-095-00373,2026-01-13,project-09,compute,us-east1,dev,security,cost,58.103,11.796,0.545,56.76,75.213,1
genai-rag-095-00374,2026-01-14,project-07,vertex-ai,us-east1,prod,backend,reliability,76.216,10.546,0.523,108.298,85.381,1
genai-rag-095-00375,2026-01-15,project-21,bigquery,us-central1,dev,backend,reliability,28.167,11.215,0.552,115.848,72.241,1
genai-rag-095-00376,2026-01-16,project-24,bigquery,asia-south1,dev,platform,reliability,1.388,9.065,0.27,45.007,37.651,0
genai-rag-095-00377,2026-01-17,project-14,pubsub,us-central1,sandbox,mlops,security,69.268,7.828,0.511,179.519,86.574,1
genai-rag-095-00378,2026-01-18,project-02,pubsub,europe-west1,dev,data,cost,41.277,10.755,0.23,235.765,81.974,1
genai-rag-095-00379,2026-01-19,project-07,gke,us-central1,dev,mlops,cost,26.9,8.837,0.535,159.436,72.011,1
genai-rag-095-00380,2026-01-20,project-05,compute,us-east1,dev,finops,cost,43.788,12.37,0.721,173.445,94.718,1
genai-rag-095-00381,2026-01-21,project-16,vertex-ai,us-east1,dev,backend,cost,32.62,23.654,0.879,144.414,100,1
genai-rag-095-00382,2026-01-22,project-13,bigquery,asia-south1,prod,platform,quality,67.78,15.189,0.161,66.981,74.567,1
genai-rag-095-00383,2026-01-23,project-15,pubsub,europe-west1,prod,backend,quality,67.768,8.823,0.285,47.531,61.212,0
genai-rag-095-00384,2026-01-24,project-14,pubsub,europe-west1,dev,platform,cost,46.45,13.189,0.499,103.187,79.545,1
genai-rag-095-00385,2026-01-25,project-03,gke,europe-west1,prod,platform,cost,49.904,5.152,0.205,89.132,49.661,0
genai-rag-095-00386,2026-01-26,project-18,gke,us-east1,staging,data,latency,75.051,8.306,0.756,140.428,92.588,1
genai-rag-095-00387,2026-01-27,project-14,vertex-ai,global,staging,finops,security,85.815,7.402,0.307,91.204,71.352,1
genai-rag-095-00388,2026-01-28,project-13,pubsub,asia-south1,prod,finops,reliability,79.418,12.815,0.44,102.761,88.084,1
genai-rag-095-00389,2026-01-29,project-12,bigquery,europe-west1,sandbox,platform,quality,27.144,7.865,0.438,182.245,69.759,0
genai-rag-095-00390,2026-01-30,project-15,vertex-ai,us-east1,prod,mlops,reliability,72.336,5.804,0.568,147.874,80.305,1
genai-rag-095-00391,2026-01-31,project-22,cloud-run,global,staging,data,latency,62.832,6.842,0.523,89.442,69.304,1
genai-rag-095-00392,2026-02-01,project-17,gke,asia-south1,prod,platform,cost,60.266,4.225,0.501,104.146,63.674,0
genai-rag-095-00393,2026-02-02,project-16,bigquery,us-east1,prod,finops,latency,71.91,6.194,0.616,124.421,79.326,1
genai-rag-095-00394,2026-02-03,project-02,pubsub,us-central1,sandbox,mlops,security,41.903,5.918,0.619,148.182,71.75,0
genai-rag-095-00395,2026-02-04,project-21,cloud-run,asia-south1,prod,platform,quality,54.041,6.602,0.678,110.357,74.143,0
genai-rag-095-00396,2026-02-05,project-18,vertex-ai,europe-west1,prod,mlops,reliability,81.802,4.22,0.446,69.809,64.268,1
genai-rag-095-00397,2026-02-06,project-22,bigquery,europe-west1,prod,data,security,88.028,12.899,0.278,57.831,79.071,1
genai-rag-095-00398,2026-02-07,project-17,cloud-run,global,prod,finops,latency,43.633,6.97,0.431,99.122,61.075,0
genai-rag-095-00399,2026-02-08,project-05,vertex-ai,us-central1,dev,backend,quality,38.626,9.249,0.708,120.253,77.417,1
genai-rag-095-00400,2026-02-09,project-14,compute,global,prod,backend,quality,80.703,6.375,0.267,130.941,71.562,1
genai-rag-095-00401,2026-02-10,project-03,compute,us-east1,prod,platform,quality,95.304,10.357,0.819,86.878,98.857,1
genai-rag-095-00402,2026-02-11,project-16,pubsub,europe-west1,prod,data,latency,76.074,4.627,0.685,97.309,75.588,1
genai-rag-095-00403,2026-02-12,project-14,cloud-sql,us-central1,prod,platform,latency,91.74,19.088,0.738,147.519,100,1
genai-rag-095-00404,2026-02-13,project-18,bigquery,europe-west1,sandbox,backend,reliability,30.52,4.65,0.0,108.128,37.301,0
genai-rag-095-00405,2026-02-14,project-10,compute,us-central1,staging,security,latency,49.695,10.837,0.782,111.398,86.295,1
genai-rag-095-00406,2026-02-15,project-14,vertex-ai,global,sandbox,security,cost,18.63,20.466,0.717,81.469,91.25,1
genai-rag-095-00407,2026-02-16,project-15,cloud-sql,us-east1,prod,security,reliability,87.843,5.389,0.795,206.88,100,1
genai-rag-095-00408,2026-02-17,project-03,cloud-sql,global,sandbox,backend,latency,36.7,16.355,0.494,185.737,95.383,1
genai-rag-095-00409,2026-02-18,project-13,cloud-sql,global,prod,data,reliability,105.441,17.431,0.65,190.101,100,1
genai-rag-095-00410,2026-02-19,project-09,gke,global,sandbox,data,cost,24.941,10.27,0.787,200.154,89.427,1
genai-rag-095-00411,2026-02-20,project-05,cloud-run,global,prod,finops,reliability,77.227,6.34,0.67,143.822,86.247,1
genai-rag-095-00412,2026-02-21,project-08,cloud-sql,asia-south1,dev,mlops,reliability,68.915,16.387,0.888,84.637,100,1
genai-rag-095-00413,2026-02-22,project-17,pubsub,us-central1,staging,platform,security,63.447,7.69,0.66,7.523,64.347,0
genai-rag-095-00414,2026-02-23,project-16,compute,europe-west1,dev,security,quality,41.471,7.111,0.442,52.121,54.178,0
genai-rag-095-00415,2026-02-24,project-07,bigquery,us-central1,staging,security,cost,44.876,13.282,0.551,94.867,79.818,1
genai-rag-095-00416,2026-02-25,project-12,bigquery,europe-west1,prod,data,cost,58.131,16.259,0.601,84.206,91.599,1
genai-rag-095-00417,2026-02-26,project-07,vertex-ai,europe-west1,prod,data,security,65.481,17.565,0.439,155.695,100,1
genai-rag-095-00418,2026-02-27,project-11,cloud-run,asia-south1,staging,finops,quality,30.415,7.698,0.266,139.025,58.192,0
genai-rag-095-00419,2026-02-28,project-08,compute,global,prod,data,cost,63.784,23.429,0.696,248.76,100,1
genai-rag-095-00420,2026-03-01,project-23,cloud-run,us-east1,staging,platform,cost,45.509,5.251,0.502,104.223,60.95,0
genai-rag-095-00421,2026-03-02,project-10,vertex-ai,europe-west1,staging,security,quality,23.935,7.373,0.737,108.756,67.236,0
genai-rag-095-00422,2026-03-03,project-15,gke,global,prod,platform,security,56.086,8.573,0.31,63.359,59.724,1
genai-rag-095-00423,2026-03-04,project-12,cloud-sql,asia-south1,prod,finops,cost,72.848,11.216,0.752,93.02,91.553,1
genai-rag-095-00424,2026-03-05,project-23,pubsub,us-central1,sandbox,platform,quality,8.058,10.34,0.395,94.038,54.486,0
genai-rag-095-00425,2026-03-06,project-11,compute,us-east1,staging,mlops,quality,62.146,8.382,0.403,202.855,84.997,1
genai-rag-095-00426,2026-03-07,project-11,gke,us-central1,dev,data,latency,54.287,13.686,0.6,104.069,87.111,1
genai-rag-095-00427,2026-03-08,project-22,gke,asia-south1,prod,backend,latency,104.12,7.927,0.467,155.385,93.944,1
genai-rag-095-00428,2026-03-09,project-08,pubsub,us-central1,dev,backend,latency,25.836,8.391,0.491,86.284,58.39,0
genai-rag-095-00429,2026-03-10,project-17,gke,global,staging,mlops,security,54.173,22.533,0.56,139.787,100,1
genai-rag-095-00430,2026-03-11,project-18,gke,us-east1,dev,backend,quality,34.975,9.932,0.259,87.884,57.297,1
genai-rag-095-00431,2026-03-12,project-16,compute,global,prod,finops,latency,72.717,6.385,0.602,137.527,81.475,1
genai-rag-095-00432,2026-03-13,project-10,cloud-sql,global,dev,data,cost,68.073,6.044,0.611,127.371,77.888,1
genai-rag-095-00433,2026-03-14,project-22,compute,asia-south1,dev,data,latency,41.688,9.859,0.523,11.159,57.527,0
genai-rag-095-00434,2026-03-15,project-14,pubsub,global,sandbox,finops,quality,44.948,11.907,0.811,124.935,90.119,1
genai-rag-095-00435,2026-03-16,project-16,cloud-run,europe-west1,staging,backend,reliability,54.149,7.858,0.768,116.18,81.11,1
genai-rag-095-00436,2026-03-17,project-06,pubsub,europe-west1,staging,backend,security,38.0,5.952,0.692,31.455,55.995,0
genai-rag-095-00437,2026-03-18,project-15,vertex-ai,us-east1,sandbox,security,quality,32.408,8.961,0.651,162.605,78.75,1
genai-rag-095-00438,2026-03-19,project-05,bigquery,asia-south1,sandbox,platform,latency,45.989,18.775,0.343,125.375,90.193,1
genai-rag-095-00439,2026-03-20,project-09,gke,europe-west1,prod,finops,reliability,70.78,11.385,0.605,164.742,96.538,1
genai-rag-095-00440,2026-03-21,project-23,bigquery,asia-south1,prod,finops,quality,73.273,13.554,0.422,104.244,87.244,1
genai-rag-095-00441,2026-03-22,project-15,cloud-run,us-central1,dev,platform,reliability,75.466,8.388,0.488,59.074,71.68,1
