record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-035-00222,2026-02-11,project-09,compute,global,staging,security,reliability,56.252,6.925,0.466,84.759,64.517,0
genai-rag-035-00223,2026-02-12,project-21,cloud-run,europe-west1,dev,finops,latency,32.598,10.157,0.592,27.773,59.879,0
genai-rag-035-00224,2026-02-13,project-11,bigquery,us-central1,dev,backend,reliability,78.29,10.829,0.954,36.708,91.412,1
genai-rag-035-00225,2026-02-14,project-07,gke,us-central1,prod,finops,quality,42.223,10.268,1.087,183.561,100,1
genai-rag-035-00226,2026-02-15,project-24,bigquery,europe-west1,staging,platform,cost,40.454,6.788,0.785,174.289,82.89,1
genai-rag-035-00227,2026-02-16,project-22,gke,europe-west1,staging,backend,cost,31.737,14.245,0.181,93.396,64.302,0
genai-rag-035-00228,2026-02-17,project-21,vertex-ai,europe-west1,prod,data,security,69.221,5.662,0.477,54.083,62.021,0
genai-rag-035-00229,2026-02-18,project-12,cloud-sql,europe-west1,prod,data,latency,56.697,12.052,0.861,22.878,81.437,1
genai-rag-035-00230,2026-02-19,project-01,cloud-run,us-central1,prod,backend,cost,52.85,6.887,0.321,111.722,62.095,1
genai-rag-035-00231,2026-02-20,project-06,cloud-sql,us-central1,prod,backend,latency,59.204,8.035,0.771,140.233,86.905,1
genai-rag-035-00232,2026-02-21,project-06,pubsub,us-central1,staging,backend,reliability,42.758,8.292,0.474,121.051,68.557,1
genai-rag-035-00233,2026-02-22,project-19,bigquery,asia-south1,staging,mlops,cost,50.038,10.262,0.455,120.224,74.916,1
genai-rag-035-00234,2026-02-23,project-17,vertex-ai,asia-south1,dev,backend,cost,51.623,15.185,0.827,183.471,100,1
genai-rag-035-00235,2026-02-24,project-18,pubsub,global,prod,data,cost,41.046,9.02,0.575,119.964,73.033,1
genai-rag-035-00236,2026-02-25,project-04,bigquery,us-east1,prod,finops,security,62.196,9.158,0.689,184.922,94.22,1
genai-rag-035-00237,2026-02-26,project-20,bigquery,global,sandbox,finops,reliability,34.886,17.544,0.169,80.085,70.74,0
genai-rag-035-00238,2026-02-27,project-21,compute,us-east1,prod,finops,quality,63.786,4.916,0.767,85.645,73.131,1
genai-rag-035-00239,2026-02-28,project-08,cloud-run,asia-south1,sandbox,platform,quality,68.202,6.575,0.709,101.483,78.827,1
genai-rag-035-00240,2026-03-01,project-08,compute,europe-west1,prod,security,quality,60.058,4.552,0.319,71.878,53.289,0
genai-rag-035-00241,2026-03-02,project-20,compute,europe-west1,staging,finops,reliability,54.139,8.49,0.362,108.839,67.301,0
genai-rag-035-00242,2026-03-03,project-06,cloud-run,global,staging,security,latency,14.591,10.092,1.017,69.966,74.453,1
genai-rag-035-00243,2026-03-04,project-10,cloud-sql,europe-west1,prod,mlops,latency,38.905,17.498,0.484,80.916,83.186,1
genai-rag-035-00244,2026-03-05,project-20,gke,us-east1,prod,backend,security,63.004,7.589,0.522,91.007,71.301,1
genai-rag-035-00245,2026-03-06,project-03,compute,global,prod,security,reliability,82.614,5.724,0.633,59.11,73.046,0
genai-rag-035-00246,2026-03-07,project-08,vertex-ai,us-east1,sandbox,finops,reliability,32.049,14.352,0.884,181.682,100,1
genai-rag-035-00247,2026-03-08,project-20,bigquery,us-east1,dev,mlops,cost,71.935,8.735,0.674,201.093,98.475,1
genai-rag-035-00248,2026-03-09,project-20,gke,us-east1,prod,backend,security,42.521,4.895,0.559,147.614,67.396,0
genai-rag-035-00249,2026-03-10,project-09,gke,us-central1,dev,mlops,security,47.463,5.259,0.49,117.994,63.241,1
genai-rag-035-00250,2026-03-11,project-23,compute,asia-south1,prod,platform,security,70.53,9.974,0.456,86.812,76.578,1
genai-rag-035-00251,2026-03-12,project-01,gke,asia-south1,staging,platform,latency,57.57,6.207,0.454,115.878,67.421,0
genai-rag-035-00252,2026-03-13,project-24,pubsub,us-east1,dev,finops,cost,55.881,5.292,0.556,35.468,56.539,0
genai-rag-035-00253,2026-03-14,project-01,bigquery,global,dev,data,cost,47.72,7.604,0.442,130.046,68.88,1
genai-rag-035-00254,2026-03-15,project-14,gke,global,sandbox,platform,reliability,29.252,14.305,0.612,156.073,87.797,1
genai-rag-035-00255,2026-03-16,project-12,compute,europe-west1,prod,mlops,security,66.392,4.666,0.591,209.265,85.327,1
genai-rag-035-00256,2026-03-17,project-13,gke,asia-south1,dev,data,latency,33.568,5.628,0.38,71.25,48.571,0
genai-rag-035-00257,2026-03-18,project-13,gke,asia-south1,staging,mlops,quality,52.443,11.42,0.901,99.125,90.992,1
genai-rag-035-00258,2026-03-19,project-05,bigquery,us-east1,dev,finops,security,32.55,12.929,0.391,147.967,76.824,1
genai-rag-035-00259,2026-03-20,project-02,bigquery,us-east1,prod,security,reliability,71.204,14.722,0.619,189.612,100,1
genai-rag-035-00260,2026-03-21,project-12,bigquery,us-central1,staging,finops,quality,34.861,8.088,0.578,69.876,61.494,0
genai-rag-035-00261,2026-03-22,project-04,compute,global,sandbox,platform,quality,5.321,10.784,0.562,0.0,46.695,0
genai-rag-035-00262,2026-03-23,project-01,pubsub,asia-south1,prod,finops,quality,62.123,6.607,0.307,96.025,61.908,0
genai-rag-035-00263,2026-03-24,project-07,bigquery,asia-south1,dev,data,security,40.435,5.57,0.359,189.407,67.336,0
genai-rag-035-00264,2026-03-25,project-02,pubsub,global,prod,mlops,security,45.45,6.935,0.448,97.79,62.03,0
genai-rag-035-00265,2026-03-26,project-08,gke,asia-south1,prod,finops,cost,71.23,13.606,0.45,142.479,93.206,1
genai-rag-035-00266,2026-03-27,project-20,pubsub,europe-west1,dev,finops,quality,45.744,4.701,0.472,152.418,65.727,0
genai-rag-035-00267,2026-03-28,project-13,cloud-run,asia-south1,prod,data,reliability,71.184,6.989,0.727,150.988,88.686,1
genai-rag-035-00268,2026-03-29,project-16,gke,global,sandbox,security,quality,64.384,9.886,0.29,75.444,66.754,0
genai-rag-035-00269,2026-03-30,project-09,bigquery,asia-south1,dev,mlops,latency,18.54,5.388,0.421,168.915,58.429,0
genai-rag-035-00270,2026-03-31,project-21,vertex-ai,asia-south1,prod,mlops,reliability,61.166,19.921,0.575,131.941,100,1
genai-rag-035-00271,2026-04-01,project-11,compute,us-central1,prod,finops,quality,93.683,5.079,0.654,109.838,83.548,1
genai-rag-035-00272,2026-04-02,project-20,bigquery,asia-south1,prod,backend,cost,36.657,3.713,0.38,25.97,38.581,0
genai-rag-035-00273,2026-04-03,project-24,vertex-ai,global,sandbox,mlops,quality,63.407,8.484,0.681,190.958,93.671,1
genai-rag-035-00274,2026-04-04,project-23,gke,global,staging,data,cost,37.846,10.718,0.487,253.725,92.301,1
genai-rag-035-00275,2026-04-05,project-21,bigquery,us-central1,prod,finops,reliability,53.966,8.803,0.415,34.119,58.929,0
genai-rag-035-00276,2026-04-06,project-01,cloud-sql,us-central1,staging,mlops,quality,18.723,5.055,0.526,133.529,56.231,0
genai-rag-035-00277,2026-04-07,project-02,gke,asia-south1,prod,data,latency,43.284,5.222,0.595,95.294,62.056,0
genai-rag-035-00278,2026-04-08,project-13,gke,us-east1,prod,finops,latency,25.104,8.088,0.233,171.002,60.751,1
genai-rag-035-00279,2026-04-09,project-08,cloud-sql,us-east1,prod,data,reliability,57.996,14.943,0.565,153.65,97.348,1
genai-rag-035-00280,2026-04-10,project-23,vertex-ai,global,sandbox,platform,security,26.709,11.065,0.506,155.001,75.481,1
genai-rag-035-00281,2026-04-11,project-20,compute,us-east1,prod,finops,quality,57.862,5.124,0.559,201.012,81.087,1
genai-rag-035-00282,2026-04-12,project-03,cloud-sql,global,prod,platform,quality,77.108,12.159,0.585,174.683,100,1
genai-rag-035-00283,2026-04-13,project-01,compute,global,prod,backend,reliability,53.148,7.852,0.668,54.697,68.28,0
genai-rag-035-00284,2026-04-14,project-20,cloud-run,us-central1,sandbox,data,quality,58.021,8.682,0.684,198.909,93.513,1
genai-rag-035-00285,2026-04-15,project-04,bigquery,europe-west1,prod,data,latency,89.069,13.638,0.463,164.88,100,1
genai-rag-035-00286,2026-04-16,project-12,cloud-run,europe-west1,prod,security,quality,57.581,6.833,0.279,183.346,72.6,1
genai-rag-035-00287,2026-04-17,project-01,bigquery,asia-south1,prod,backend,reliability,42.762,11.943,0.799,178.919,96.891,1
genai-rag-035-00288,2026-04-18,project-15,pubsub,us-central1,prod,finops,quality,81.276,9.201,0.568,161.329,93.323,1
genai-rag-035-00289,2026-04-19,project-13,vertex-ai,us-central1,prod,data,quality,65.225,5.581,0.753,77.022,73.438,1
genai-rag-035-00290,2026-04-20,project-08,vertex-ai,us-east1,prod,platform,quality,80.029,4.617,0.33,152.572,72.583,1
genai-rag-035-00291,2026-04-21,project-23,cloud-run,global,prod,platform,latency,49.236,12.069,0.432,137.783,80.607,1
genai-rag-035-00292,2026-04-22,project-02,vertex-ai,europe-west1,sandbox,platform,reliability,47.566,5.774,0.487,57.99,55.623,0
genai-rag-035-00293,2026-04-23,project-21,compute,us-central1,prod,security,security,111.349,7.249,0.673,108.111,95.208,1
genai-rag-035-00294,2026-04-24,project-09,vertex-ai,europe-west1,prod,data,latency,43.511,9.038,0.623,196.571,86.789,1
genai-rag-035-00295,2026-04-25,project-09,bigquery,global,dev,backend,cost,53.684,7.36,0.385,83.584,61.627,0
genai-rag-035-00296,2026-04-26,project-23,cloud-sql,europe-west1,prod,finops,latency,44.058,11.028,0.467,95.776,71.465,0
genai-rag-035-00297,2026-04-27,project-17,gke,europe-west1,dev,mlops,security,62.346,7.113,0.389,217.839,83.801,1
genai-rag-035-00298,2026-04-28,project-05,compute,global,dev,finops,quality,20.149,5.323,0.85,113.041,65.708,0
genai-rag-035-00299,2026-04-29,project-15,bigquery,us-central1,prod,data,cost,57.946,13.102,0.208,185.839,85.234,1
genai-rag-035-00300,2026-04-30,project-10,gke,global,prod,security,security,101.193,9.097,0.292,103.915,82.018,1
genai-rag-035-00301,2026-05-01,project-16,compute,us-east1,prod,mlops,quality,31.196,13.92,0.544,153.593,84.838,1
genai-rag-035-00302,2026-05-02,project-22,pubsub,us-east1,prod,platform,security,45.678,8.449,0.452,96.216,65.553,1
genai-rag-035-00303,2026-05-03,project-23,gke,us-east1,prod,backend,reliability,66.406,7.135,0.85,134.276,89.222,1
genai-rag-035-00304,2026-05-04,project-07,pubsub,asia-south1,prod,security,latency,49.024,8.034,0.271,126.71,63.868,0
genai-rag-035-00305,2026-05-05,project-17,bigquery,us-central1,prod,finops,cost,108.323,12.765,0.707,144.069,100,1
genai-rag-035-00306,2026-05-06,project-14,gke,us-east1,dev,mlops,quality,74.871,13.149,0.6,126.127,96.279,1
genai-rag-035-00307,2026-05-07,project-06,cloud-sql,europe-west1,dev,finops,security,13.653,11.56,0.43,143.538,67.735,0
genai-rag-035-00308,2026-05-08,project-18,gke,asia-south1,prod,backend,security,73.682,11.36,0.856,0.0,82.255,1
genai-rag-035-00309,2026-05-09,project-02,compute,us-central1,prod,platform,latency,56.586,13.98,0.504,185.478,97.114,1
genai-rag-035-00310,2026-05-10,project-12,cloud-sql,europe-west1,prod,platform,reliability,60.513,8.361,0.783,31.304,72.659,1
genai-rag-035-00311,2026-05-11,project-04,vertex-ai,europe-west1,sandbox,platform,latency,49.777,8.016,0.754,70.182,72.751,0
genai-rag-035-00312,2026-05-12,project-11,pubsub,asia-south1,prod,security,quality,61.288,4.982,0.462,217.417,80.952,1
genai-rag-035-00313,2026-05-13,project-22,bigquery,us-east1,staging,security,latency,38.857,22.352,0.505,139.764,100,1
genai-rag-035-00314,2026-05-14,project-14,cloud-sql,global,sandbox,platform,quality,13.759,9.556,0.614,145.428,69.811,1
genai-rag-035-00315,2026-05-15,project-18,pubsub,us-central1,dev,data,cost,49.093,4.329,0.453,0.0,43.139,0
genai-rag-035-00316,2026-05-16,project-24,gke,europe-west1,staging,backend,reliability,9.377,9.803,0.522,91.406,57.756,0
genai-rag-035-00317,2026-05-17,project-23,pubsub,europe-west1,prod,finops,cost,77.71,7.454,0.578,148.786,86.519,1
genai-rag-035-00318,2026-05-18,project-02,gke,us-east1,sandbox,finops,cost,42.831,4.898,0.401,166.784,64.777,1
genai-rag-035-00319,2026-05-19,project-15,cloud-sql,us-east1,prod,data,reliability,36.395,5.028,0.759,115.109,67.822,0
genai-rag-035-00320,2026-05-20,project-13,compute,us-east1,dev,security,security,40.86,23.148,0.498,31.093,90.277,1
genai-rag-035-00321,2026-05-21,project-09,pubsub,global,prod,data,latency,83.165,18.943,0.364,23.689,89.503,1
genai-rag-035-00322,2026-05-22,project-18,pubsub,europe-west1,staging,mlops,latency,59.181,6.972,0.754,109.478,79.337,1
genai-rag-035-00323,2026-05-23,project-06,cloud-sql,asia-south1,prod,backend,quality,52.872,12.305,0.472,197.323,92.513,1
genai-rag-035-00324,2026-05-24,project-23,bigquery,us-central1,prod,security,latency,67.815,12.737,0.606,143.55,95.599,1
genai-rag-035-00325,2026-05-25,project-10,compute,asia-south1,dev,security,latency,35.425,6.903,0.788,108.232,71.87,1
genai-rag-035-00326,2026-05-26,project-09,bigquery,us-central1,prod,security,latency,63.03,11.239,0.641,79.767,82.353,1
genai-rag-035-00327,2026-05-27,project-04,pubsub,us-east1,prod,mlops,latency,49.123,7.026,0.497,100.048,65.572,0
genai-rag-035-00328,2026-05-28,project-19,pubsub,global,dev,security,latency,49.482,3.845,0.384,97.865,54.002,0
genai-rag-035-00329,2026-05-29,project-02,gke,europe-west1,sandbox,backend,quality,44.633,17.124,0.695,150.107,100,1
genai-rag-035-00330,2026-05-30,project-05,compute,asia-south1,prod,data,quality,64.311,7.9,0.505,67.298,68.431,0
genai-rag-035-00331,2026-05-31,project-19,compute,asia-south1,prod,platform,latency,58.742,11.984,0.841,153.592,100,1
genai-rag-035-00332,2026-06-01,project-07,compute,europe-west1,prod,data,quality,64.384,6.366,0.83,106.754,82.007,1
genai-rag-035-00333,2026-06-02,project-14,bigquery,asia-south1,prod,security,latency,41.251,9.022,0.396,184.288,76.225,1
genai-rag-035-00334,2026-06-03,project-01,gke,global,prod,platform,security,44.953,19.597,0.636,140.918,100,1
genai-rag-035-00335,2026-06-04,project-18,vertex-ai,global,prod,security,cost,52.269,6.627,0.393,84.014,59.764,0
genai-rag-035-00336,2026-06-05,project-14,bigquery,us-east1,prod,finops,latency,54.985,10.262,0.298,158.152,76.683,1
genai-rag-035-00337,2026-06-06,project-14,compute,global,sandbox,data,quality,83.963,17.248,0.54,87.977,100,1
genai-rag-035-00338,2026-06-07,project-11,compute,us-east1,staging,data,reliability,38.56,8.079,0.706,77.574,68.37,0
genai-rag-035-00339,2026-06-08,project-17,cloud-run,europe-west1,prod,data,quality,43.697,10.886,0.795,16.032,70.858,1
genai-rag-035-00340,2026-06-09,project-07,bigquery,us-central1,prod,mlops,quality,76.415,50.721,0.273,191.79,100,1
genai-rag-035-00341,2026-06-10,project-13,compute,asia-south1,dev,mlops,security,50.437,6.275,0.592,54.797,61.006,0
genai-rag-035-00342,2026-06-11,project-24,cloud-run,us-central1,prod,mlops,cost,83.935,13.747,0.468,136.385,97.723,1
genai-rag-035-00343,2026-06-12,project-06,vertex-ai,us-east1,dev,finops,latency,27.571,9.407,0.681,143.894,76.419,0
genai-rag-035-00344,2026-06-13,project-15,cloud-sql,asia-south1,sandbox,mlops,security,23.923,16.193,0.264,80.249,67.1,0
genai-rag-035-00345,2026-06-14,project-17,gke,global,staging,security,cost,25.969,13.114,0.605,213.88,92.054,1
genai-rag-035-00346,2026-06-15,project-22,pubsub,global,prod,mlops,reliability,73.394,11.285,0.386,46.712,72.342,0
genai-rag-035-00347,2026-06-16,project-17,vertex-ai,asia-south1,prod,platform,quality,82.385,10.076,0.637,84.507,86.964,1
genai-rag-035-00348,2026-06-17,project-09,cloud-run,europe-west1,prod,backend,quality,89.857,7.91,0.559,122.052,87.271,1
genai-rag-035-00349,2026-06-18,project-06,compute,global,prod,backend,cost,87.89,13.496,0.548,105.049,96.752,1
genai-rag-035-00350,2026-06-19,project-10,compute,europe-west1,dev,mlops,security,62.399,9.159,0.323,161.924,78.13,0
genai-rag-035-00351,2026-06-20,project-18,cloud-run,us-east1,dev,mlops,latency,34.598,22.738,0.349,170.409,100,1
genai-rag-035-00352,2026-06-21,project-08,cloud-run,global,prod,mlops,latency,42.901,14.035,0.816,165.126,100,1
genai-rag-035-00353,2026-06-22,project-21,pubsub,europe-west1,dev,data,quality,50.874,8.058,0.473,41.309,59.187,0
genai-rag-035-00354,2026-06-23,project-18,cloud-run,europe-west1,staging,security,reliability,44.729,4.559,0.773,28.047,57.438,0
genai-rag-035-00355,2026-06-24,project-06,cloud-run,asia-south1,dev,finops,security,42.173,7.156,0.471,90.337,61.117,1
genai-rag-035-00356,2026-06-25,project-13,vertex-ai,us-central1,prod,backend,cost,71.491,12.038,0.345,98.328,79.525,1
genai-rag-035-00357,2026-06-26,project-04,bigquery,europe-west1,staging,data,cost,39.54,5.917,0.33,245.487,74.996,1
genai-rag-035-00358,2026-06-27,project-06,cloud-run,global,prod,security,reliability,63.984,7.46,0.687,235.566,98.199,1
genai-rag-035-00359,2026-06-28,project-19,bigquery,us-east1,dev,data,security,41.155,9.359,0.609,154.307,80.06,1
genai-rag-035-00360,2026-06-29,project-06,cloud-sql,europe-west1,dev,data,reliability,49.327,8.561,0.41,199.446,80.676,1
genai-rag-035-00361,2026-01-01,project-12,cloud-run,us-central1,sandbox,platform,reliability,49.176,28.882,0.367,213.707,100,1
genai-rag-035-00362,2026-01-02,project-11,vertex-ai,asia-south1,dev,platform,security,68.115,8.899,0.708,62.241,78.461,1
genai-rag-035-00363,2026-01-03,project-17,compute,europe-west1,dev,platform,cost,51.151,22.658,0.419,153.026,100,1
genai-rag-035-00364,2026-01-04,project-23,compute,us-east1,dev,security,quality,75.898,8.339,0.966,93.504,93.468,1
genai-rag-035-00365,2026-01-05,project-02,pubsub,europe-west1,staging,mlops,quality,37.513,7.0,0.42,39.194,49.879,0
genai-rag-035-00366,2026-01-06,project-04,bigquery,us-central1,dev,platform,latency,33.421,10.325,0.766,158.351,85.692,1
genai-rag-035-00367,2026-01-07,project-24,compute,europe-west1,prod,backend,latency,41.747,9.43,0.524,119.221,72.341,1
genai-rag-035-00368,2026-01-08,project-14,bigquery,europe-west1,prod,backend,cost,58.548,15.907,0.624,38.736,85.097,1
genai-rag-035-00369,2026-01-09,project-22,bigquery,global,prod,mlops,cost,42.743,18.921,0.621,124.474,98.997,1
genai-rag-035-00370,2026-01-10,project-17,pubsub,asia-south1,prod,data,cost,55.579,25.494,0.623,102.677,100,1
genai-rag-035-00371,2026-01-11,project-07,vertex-ai,us-central1,staging,mlops,reliability,53.117,23.037,0.369,128.038,100,1
genai-rag-035-00372,2026-01-12,project-01,bigquery,us-east1,sandbox,platform,security,65.726,7.704,0.353,210.397,84.018,1
genai-rag-035-00373,2026-01-13,project-14,bigquery,asia-south1,prod,data,reliability,34.472,4.589,0.617,123.331,62.354,0
genai-rag-035-00374,2026-01-14,project-10,compute,us-east1,prod,finops,reliability,82.757,7.927,0.738,100.373,87.929,1
genai-rag-035-00375,2026-01-15,project-21,gke,global,staging,mlops,quality,54.534,10.591,0.561,102.779,78.423,1
genai-rag-035-00376,2026-01-16,project-17,pubsub,asia-south1,dev,finops,quality,24.256,9.356,0.651,140.698,73.624,1
genai-rag-035-00377,2026-01-17,project-23,vertex-ai,europe-west1,dev,data,reliability,65.695,17.305,0.467,110.569,95.841,1
genai-rag-035-00378,2026-01-18,project-08,cloud-sql,global,prod,security,security,56.846,15.581,0.53,125.17,93.056,1
genai-rag-035-00379,2026-01-19,project-19,pubsub,europe-west1,sandbox,platform,quality,35.663,10.454,0.907,174.331,94.043,1
genai-rag-035-00380,2026-01-20,project-19,cloud-run,us-east1,sandbox,finops,quality,28.227,16.062,0.318,191.438,86.405,1
genai-rag-035-00381,2026-01-21,project-21,compute,asia-south1,staging,data,reliability,45.79,15.781,0.593,49.261,80.788,1
genai-rag-035-00382,2026-01-22,project-23,pubsub,asia-south1,staging,security,security,21.311,8.661,0.683,135.541,71.339,1
genai-rag-035-00383,2026-01-23,project-15,cloud-run,us-east1,staging,platform,quality,47.268,5.868,0.708,79.201,66.566,1
genai-rag-035-00384,2026-01-24,project-13,pubsub,europe-west1,dev,platform,security,77.393,7.621,0.688,143.25,89.841,1
genai-rag-035-00385,2026-01-25,project-11,cloud-sql,us-central1,staging,data,latency,0.0,5.452,0.281,17.914,25.169,0
genai-rag-035-00386,2026-01-26,project-24,cloud-run,us-central1,dev,finops,security,11.591,12.362,0.611,156.361,77.089,1
genai-rag-035-00387,2026-01-27,project-11,gke,asia-south1,prod,backend,reliability,74.891,6.903,0.694,145.702,87.857,1
genai-rag-035-00388,2026-01-28,project-16,pubsub,asia-south1,sandbox,security,reliability,48.338,6.229,0.825,101.67,75.155,1
genai-rag-035-00389,2026-01-29,project-20,cloud-sql,us-east1,prod,backend,cost,58.218,10.383,0.632,132.397,86.031,1
genai-rag-035-00390,2026-01-30,project-16,compute,europe-west1,dev,platform,security,19.457,10.509,0.508,106.706,64.672,0
genai-rag-035-00391,2026-01-31,project-01,cloud-run,europe-west1,prod,backend,cost,76.238,11.775,0.297,123.467,82.559,1
genai-rag-035-00392,2026-02-01,project-23,pubsub,asia-south1,prod,backend,reliability,57.601,15.137,0.417,99.87,84.639,1
genai-rag-035-00393,2026-02-02,project-12,cloud-sql,global,dev,platform,latency,71.849,10.631,0.42,99.408,79.15,1
genai-rag-035-00394,2026-02-03,project-23,pubsub,asia-south1,prod,data,security,71.308,25.093,0.439,168.128,100,1
genai-rag-035-00395,2026-02-04,project-13,gke,us-east1,dev,data,quality,60.841,6.037,0.431,87.736,63.261,1
genai-rag-035-00396,2026-02-05,project-19,vertex-ai,global,dev,data,latency,28.138,10.184,0.792,17.735,63.917,1
genai-rag-035-00397,2026-02-06,project-15,cloud-sql,us-central1,prod,mlops,cost,64.384,13.085,0.317,150.357,86.088,1
genai-rag-035-00398,2026-02-07,project-12,vertex-ai,us-east1,staging,data,latency,0.0,15.284,0.735,136.872,81.348,1
genai-rag-035-00399,2026-02-08,project-18,bigquery,global,prod,data,reliability,50.025,12.337,0.617,11.909,69.627,0
genai-rag-035-00400,2026-02-09,project-09,cloud-run,global,staging,platform,reliability,40.977,6.972,0.463,140.627,67.323,0
genai-rag-035-00401,2026-02-10,project-18,cloud-sql,europe-west1,dev,mlops,reliability,49.033,11.565,0.35,156.238,79.181,1
genai-rag-035-00402,2026-02-11,project-08,pubsub,us-central1,dev,finops,quality,28.439,8.956,0.504,133.656,67.982,1
genai-rag-035-00403,2026-02-12,project-03,cloud-sql,asia-south1,sandbox,finops,latency,64.101,11.168,0.477,125.375,83.473,1
genai-rag-035-00404,2026-02-13,project-12,gke,us-central1,dev,backend,cost,52.238,10.815,0.28,85.675,65.813,0
genai-rag-035-00405,2026-02-14,project-13,cloud-run,europe-west1,prod,security,latency,56.344,11.741,0.457,125.978,81.483,1
genai-rag-035-00406,2026-02-15,project-24,cloud-sql,us-east1,prod,backend,cost,85.291,7.185,0.837,138.6,96.124,1
genai-rag-035-00407,2026-02-16,project-20,compute,global,sandbox,mlops,cost,56.085,8.256,0.195,139.94,66.127,1
genai-rag-035-00408,2026-02-17,project-03,pubsub,europe-west1,dev,platform,reliability,55.963,7.217,0.67,129.876,78.817,1
genai-rag-035-00409,2026-02-18,project-08,gke,us-east1,sandbox,security,security,59.245,5.668,0.523,183.848,79.077,1
genai-rag-035-00410,2026-02-19,project-03,vertex-ai,us-central1,staging,platform,quality,18.429,12.613,0.624,74.291,68.555,1
genai-rag-035-00411,2026-02-20,project-11,pubsub,asia-south1,prod,mlops,quality,72.829,3.96,0.774,122.279,79.653,1
genai-rag-035-00412,2026-02-21,project-05,gke,us-east1,dev,data,security,0.0,9.031,0.685,2.348,45.39,0
genai-rag-035-00413,2026-02-22,project-04,pubsub,global,staging,security,security,52.319,7.202,0.692,96.527,73.413,1
genai-rag-035-00414,2026-02-23,project-12,compute,us-central1,sandbox,platform,quality,18.74,3.069,0.637,172.761,61.209,0
genai-rag-035-00415,2026-02-24,project-22,cloud-sql,europe-west1,prod,finops,reliability,70.425,11.22,0.641,71.183,83.645,1
genai-rag-035-00416,2026-02-25,project-04,cloud-sql,asia-south1,prod,backend,cost,76.589,8.75,0.416,135.933,81.606,1
genai-rag-035-00417,2026-02-26,project-03,cloud-run,us-central1,prod,data,security,54.116,6.992,0.1,47.628,45.701,0
genai-rag-035-00418,2026-02-27,project-11,compute,asia-south1,dev,security,security,52.012,14.815,0.485,152.921,92.049,1
genai-rag-035-00419,2026-02-28,project-19,bigquery,europe-west1,dev,platform,cost,71.195,8.7,0.716,42.368,76.457,1
genai-rag-035-00420,2026-03-01,project-04,pubsub,europe-west1,sandbox,security,cost,73.338,20.05,0.235,119.99,98.175,1
genai-rag-035-00421,2026-03-02,project-06,cloud-sql,us-east1,prod,backend,cost,59.003,6.409,0.32,126.612,65.27,0
genai-rag-035-00422,2026-03-03,project-12,vertex-ai,us-east1,sandbox,mlops,quality,29.147,6.345,0.449,113.624,57.292,0
genai-rag-035-00423,2026-03-04,project-24,compute,europe-west1,dev,platform,quality,38.621,10.41,0.64,168.788,84.822,1
genai-rag-035-00424,2026-03-05,project-04,bigquery,asia-south1,prod,security,cost,59.955,5.127,0.525,116.78,68.353,1
genai-rag-035-00425,2026-03-06,project-03,vertex-ai,us-central1,prod,platform,reliability,67.243,10.366,0.494,145.439,86.222,1
genai-rag-035-00426,2026-03-07,project-06,bigquery,global,prod,data,security,58.801,6.292,0.168,117.564,58.286,1
genai-rag-035-00427,2026-03-08,project-06,cloud-run,europe-west1,prod,data,reliability,93.771,3.673,0.602,57.389,70.829,1
genai-rag-035-00428,2026-03-09,project-17,compute,asia-south1,prod,mlops,quality,66.691,7.34,0.76,0.0,67.069,1
genai-rag-035-00429,2026-03-10,project-14,cloud-sql,us-central1,staging,backend,quality,32.412,11.073,0.866,123.434,85.492,1
genai-rag-035-00430,2026-03-11,project-02,gke,global,dev,mlops,quality,29.941,13.867,0.362,150.842,77.503,1
genai-rag-035-00431,2026-03-12,project-23,pubsub,asia-south1,prod,backend,reliability,63.87,11.08,0.392,150.082,83.815,1
genai-rag-035-00432,2026-03-13,project-06,vertex-ai,europe-west1,dev,finops,cost,58.186,3.837,0.463,183.485,72.281,1
genai-rag-035-00433,2026-03-14,project-15,cloud-run,us-east1,dev,platform,cost,10.881,7.853,0.789,70.542,60.034,0
genai-rag-035-00434,2026-03-15,project-18,cloud-run,europe-west1,sandbox,mlops,reliability,26.297,10.121,0.692,110.983,73.225,1
genai-rag-035-00435,2026-03-16,project-13,gke,us-central1,staging,security,security,62.464,4.216,0.557,288.941,93.332,1
genai-rag-035-00436,2026-03-17,project-18,cloud-run,global,staging,mlops,quality,39.179,8.421,0.612,127.799,73.419,1
genai-rag-035-00437,2026-03-18,project-12,bigquery,us-east1,dev,security,latency,37.337,9.619,0.701,113.768,76.638,1
genai-rag-035-00438,2026-03-19,project-22,compute,us-central1,prod,data,quality,72.563,7.991,0.593,26.208,68.62,1
genai-rag-035-00439,2026-03-20,project-17,pubsub,asia-south1,sandbox,platform,reliability,69.194,10.729,0.405,137.307,83.451,1
genai-rag-035-00440,2026-03-21,project-11,vertex-ai,us-east1,staging,mlops,latency,16.824,6.764,0.635,42.541,50.1,0
genai-rag-035-00441,2026-03-22,project-07,pubsub,europe-west1,staging,finops,security,28.544,5.073,0.317,142.114,53.647,0
genai-rag-035-00442,2026-03-23,project-12,vertex-ai,global,dev,security,quality,60.964,6.318,0.546,172.351,80.324,1
genai-rag-035-00443,2026-03-24,project-09,cloud-run,us-central1,prod,mlops,reliability,76.835,10.531,0.714,19.656,79.321,1
