record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-064-00214,2026-02-03,project-22,bigquery,asia-south1,prod,data,quality,72.043,7.925,0.296,60.714,62.921,0
aiops-alerts-064-00215,2026-02-04,project-19,bigquery,europe-west1,sandbox,data,latency,60.964,9.753,0.622,156.793,88.73,1
aiops-alerts-064-00216,2026-02-05,project-17,pubsub,us-central1,sandbox,platform,cost,60.769,6.099,0.613,127.203,75.506,1
aiops-alerts-064-00217,2026-02-06,project-03,bigquery,us-east1,prod,finops,latency,73.491,10.447,0.527,177.444,94.42,1
aiops-alerts-064-00218,2026-02-07,project-15,vertex-ai,global,prod,finops,latency,50.789,16.437,0.669,168.975,100,1
aiops-alerts-064-00219,2026-02-08,project-24,compute,asia-south1,dev,backend,quality,32.688,10.683,0.612,164.811,81.823,1
aiops-alerts-064-00220,2026-02-09,project-14,bigquery,global,staging,backend,security,67.373,5.347,0.481,190.766,80.712,1
aiops-alerts-064-00221,2026-02-10,project-13,pubsub,asia-south1,prod,finops,reliability,48.873,8.658,0.774,81.263,76.248,1
aiops-alerts-064-00222,2026-02-11,project-12,compute,us-central1,prod,finops,cost,85.45,9.211,0.856,123.886,99.427,1
aiops-alerts-064-00223,2026-02-12,project-24,bigquery,us-central1,sandbox,mlops,latency,51.382,10.038,0.505,144.992,80.225,1
aiops-alerts-064-00224,2026-02-13,project-21,cloud-sql,asia-south1,prod,mlops,cost,74.165,18.34,0.395,80.877,94.371,1
aiops-alerts-064-00225,2026-02-14,project-08,gke,us-east1,staging,backend,cost,26.897,5.347,0.717,99.938,61.56,0
aiops-alerts-064-00226,2026-02-15,project-09,cloud-run,us-east1,sandbox,data,reliability,39.095,5.757,0.608,47.841,55.373,0
aiops-alerts-064-00227,2026-02-16,project-21,vertex-ai,us-east1,prod,finops,quality,60.804,11.988,0.403,186.847,90.607,1
aiops-alerts-064-00228,2026-02-17,project-21,bigquery,us-east1,prod,finops,latency,70.941,10.798,0.878,106.309,96.258,1
aiops-alerts-064-00229,2026-02-18,project-04,bigquery,us-central1,staging,mlops,quality,47.085,16.515,0.755,78.335,92.864,1
aiops-alerts-064-00230,2026-02-19,project-19,cloud-run,us-central1,prod,mlops,quality,78.521,11.932,0.683,81.904,91.173,1
aiops-alerts-064-00231,2026-02-20,project-13,cloud-sql,europe-west1,dev,backend,latency,64.32,10.214,0.522,140.714,85.135,1
aiops-alerts-064-00232,2026-02-21,project-02,bigquery,europe-west1,prod,backend,latency,82.093,7.25,0.675,30.2,73.678,1
aiops-alerts-064-00233,2026-02-22,project-11,bigquery,us-east1,staging,finops,quality,71.402,8.259,0.547,146.407,84.758,1
aiops-alerts-064-00234,2026-02-23,project-05,cloud-sql,asia-south1,prod,backend,reliability,91.024,14.347,0.992,19.579,100,1
aiops-alerts-064-00235,2026-02-24,project-03,bigquery,global,prod,data,reliability,82.084,12.151,0.6,171.154,100,1
aiops-alerts-064-00236,2026-02-25,project-05,cloud-sql,europe-west1,dev,platform,cost,45.586,7.007,0.563,153.569,74.405,1
aiops-alerts-064-00237,2026-02-26,project-10,vertex-ai,us-east1,sandbox,mlops,security,23.599,5.317,0.712,136.766,65.531,1
aiops-alerts-064-00238,2026-02-27,project-22,cloud-sql,global,dev,platform,latency,57.435,7.342,0.724,160.963,86.047,1
aiops-alerts-064-00239,2026-02-28,project-07,pubsub,europe-west1,staging,backend,quality,13.018,6.913,0.378,132.921,53.301,0
aiops-alerts-064-00240,2026-03-01,project-05,pubsub,us-central1,sandbox,finops,quality,19.751,12.49,0.707,221.734,93.137,1
aiops-alerts-064-00241,2026-03-02,project-15,compute,us-central1,prod,backend,cost,63.149,8.575,0.742,229.59,100,1
aiops-alerts-064-00242,2026-03-03,project-03,vertex-ai,us-east1,prod,platform,security,81.169,20.093,0.526,164.145,100,1
aiops-alerts-064-00243,2026-03-04,project-08,cloud-run,europe-west1,sandbox,platform,reliability,46.156,7.094,0.337,154.407,67.02,0
aiops-alerts-064-00244,2026-03-05,project-01,pubsub,asia-south1,prod,backend,quality,88.5,7.331,0.432,50.438,70.556,1
aiops-alerts-064-00245,2026-03-06,project-20,bigquery,asia-south1,dev,platform,cost,67.992,3.445,0.665,94.858,68.944,1
aiops-alerts-064-00246,2026-03-07,project-11,cloud-run,asia-south1,sandbox,backend,quality,56.641,12.926,0.393,167.909,88.227,1
aiops-alerts-064-00247,2026-03-08,project-15,compute,us-central1,dev,backend,security,60.654,10.888,0.207,65.307,63.403,0
aiops-alerts-064-00248,2026-03-09,project-04,gke,us-east1,prod,mlops,reliability,62.911,9.433,0.508,251.337,98.462,1
aiops-alerts-064-00249,2026-03-10,project-12,gke,us-central1,prod,finops,quality,81.877,14.275,0.534,111.095,96.857,1
aiops-alerts-064-00250,2026-03-11,project-14,cloud-sql,asia-south1,dev,backend,reliability,68.632,6.726,0.562,156.594,82.222,1
aiops-alerts-064-00251,2026-03-12,project-18,cloud-run,us-central1,staging,platform,quality,52.647,8.181,0.386,23.976,54.522,1
aiops-alerts-064-00252,2026-03-13,project-13,bigquery,us-central1,sandbox,security,cost,51.199,15.441,0.353,159.811,89.609,1
aiops-alerts-064-00253,2026-03-14,project-04,pubsub,global,prod,platform,reliability,57.411,8.177,0.543,193.018,86.327,1
aiops-alerts-064-00254,2026-03-15,project-17,bigquery,global,prod,platform,security,49.863,10.2,0.465,113.599,74.094,1
aiops-alerts-064-00255,2026-03-16,project-09,bigquery,europe-west1,prod,backend,quality,58.447,6.786,0.456,202.291,81.751,1
aiops-alerts-064-00256,2026-03-17,project-07,bigquery,us-east1,sandbox,backend,quality,36.832,7.69,0.532,12.043,51.211,0
aiops-alerts-064-00257,2026-03-18,project-10,bigquery,us-east1,prod,backend,reliability,74.982,7.798,0.477,162.443,84.824,1
aiops-alerts-064-00258,2026-03-19,project-03,pubsub,asia-south1,staging,backend,cost,61.729,12.344,0.643,109.64,88.902,1
aiops-alerts-064-00259,2026-03-20,project-11,vertex-ai,us-east1,dev,backend,reliability,35.339,14.945,0.562,86.682,79.551,1
aiops-alerts-064-00260,2026-03-21,project-13,bigquery,europe-west1,dev,security,latency,41.269,7.196,0.38,133.707,64.034,1
aiops-alerts-064-00261,2026-03-22,project-13,pubsub,us-central1,prod,mlops,reliability,55.057,10.659,0.397,59.242,66.675,0
aiops-alerts-064-00262,2026-03-23,project-23,cloud-run,global,dev,mlops,reliability,65.293,10.019,0.586,98.691,81.133,1
aiops-alerts-064-00263,2026-03-24,project-07,vertex-ai,asia-south1,staging,mlops,quality,33.404,8.262,0.438,150.138,68.195,1
aiops-alerts-064-00264,2026-03-25,project-19,gke,us-central1,staging,mlops,latency,62.302,11.512,0.68,101.243,87.232,1
aiops-alerts-064-00265,2026-03-26,project-20,compute,us-central1,prod,platform,security,50.592,9.702,0.725,163.301,89.535,1
aiops-alerts-064-00266,2026-03-27,project-22,bigquery,europe-west1,prod,security,latency,71.918,12.565,0.421,131.167,88.353,1
aiops-alerts-064-00267,2026-03-28,project-03,vertex-ai,asia-south1,staging,security,reliability,46.981,5.967,0.421,118.185,62.337,1
aiops-alerts-064-00268,2026-03-29,project-19,vertex-ai,europe-west1,sandbox,security,reliability,66.562,22.915,0.737,171.804,100,1
aiops-alerts-064-00269,2026-03-30,project-23,cloud-run,us-central1,prod,security,reliability,92.702,11.037,0.53,113.77,93.34,1
aiops-alerts-064-00270,2026-03-31,project-07,vertex-ai,us-central1,prod,backend,latency,71.596,4.679,0.7,122.279,78.309,1
aiops-alerts-064-00271,2026-04-01,project-24,bigquery,us-east1,prod,platform,quality,47.409,8.65,0.619,202.062,87.909,1
aiops-alerts-064-00272,2026-04-02,project-14,cloud-sql,asia-south1,prod,backend,security,69.101,9.581,0.472,225.392,95.931,1
aiops-alerts-064-00273,2026-04-03,project-07,pubsub,us-east1,prod,mlops,reliability,66.785,3.806,0.559,143.159,72.698,1
aiops-alerts-064-00274,2026-04-04,project-08,cloud-sql,europe-west1,sandbox,backend,security,54.237,6.006,0.913,71.835,75.428,1
aiops-alerts-064-00275,2026-04-05,project-05,pubsub,asia-south1,prod,mlops,cost,72.711,7.181,0.412,115.075,73.406,1
aiops-alerts-064-00276,2026-04-06,project-10,cloud-sql,global,prod,mlops,quality,65.268,20.57,0.577,77.463,100,1
aiops-alerts-064-00277,2026-04-07,project-08,pubsub,us-east1,prod,finops,cost,60.332,9.343,0.446,123.121,76.482,1
aiops-alerts-064-00278,2026-04-08,project-11,vertex-ai,us-central1,prod,data,cost,49.645,12.582,0.729,86.661,84.887,1
aiops-alerts-064-00279,2026-04-09,project-12,cloud-run,us-central1,prod,mlops,latency,75.142,4.529,0.277,160.069,69.906,1
aiops-alerts-064-00280,2026-04-10,project-01,bigquery,europe-west1,sandbox,data,latency,41.296,11.523,0.781,53.446,76.47,1
aiops-alerts-064-00281,2026-04-11,project-16,cloud-run,asia-south1,prod,data,reliability,72.62,10.123,0.444,21.647,67.734,0
aiops-alerts-064-00282,2026-04-12,project-01,cloud-run,europe-west1,prod,mlops,reliability,34.854,13.06,0.682,191.201,94.426,1
aiops-alerts-064-00283,2026-04-13,project-05,gke,us-central1,prod,data,quality,69.321,14.082,0.239,177.82,91.417,1
aiops-alerts-064-00284,2026-04-14,project-11,gke,europe-west1,prod,data,cost,80.922,6.684,0.613,139.519,85.72,1
aiops-alerts-064-00285,2026-04-15,project-18,cloud-run,asia-south1,prod,backend,reliability,61.659,4.962,0.51,27.533,55.024,0
aiops-alerts-064-00286,2026-04-16,project-01,vertex-ai,us-central1,staging,data,security,40.282,20.522,0.255,128.363,89.628,1
aiops-alerts-064-00287,2026-04-17,project-18,compute,europe-west1,staging,mlops,quality,28.309,12.829,0.393,105.263,68.948,1
aiops-alerts-064-00288,2026-04-18,project-03,gke,us-east1,sandbox,mlops,quality,73.873,22.996,0.59,186.65,100,1
aiops-alerts-064-00289,2026-04-19,project-09,compute,us-east1,prod,finops,reliability,59.818,7.154,0.338,140.025,69.879,0
aiops-alerts-064-00290,2026-04-20,project-05,bigquery,us-central1,dev,finops,latency,28.303,6.658,0.446,86.118,53.61,0
aiops-alerts-064-00291,2026-04-21,project-20,cloud-sql,europe-west1,staging,backend,security,33.442,14.271,0.395,255.62,96.107,1
aiops-alerts-064-00292,2026-04-22,project-18,gke,asia-south1,sandbox,finops,latency,58.774,5.515,0.482,91.427,63.642,0
aiops-alerts-064-00293,2026-04-23,project-21,vertex-ai,us-central1,dev,data,security,57.644,5.36,0.497,127.847,68.721,1
aiops-alerts-064-00294,2026-04-24,project-14,pubsub,us-central1,sandbox,backend,latency,72.73,11.758,0.523,102.445,86.136,1
aiops-alerts-064-00295,2026-04-25,project-15,cloud-run,global,prod,backend,quality,75.222,7.301,0.857,118.273,90.607,1
aiops-alerts-064-00296,2026-04-26,project-21,gke,us-central1,staging,data,quality,41.989,9.457,0.247,83.829,57.633,0
aiops-alerts-064-00297,2026-04-27,project-16,vertex-ai,asia-south1,prod,mlops,security,43.221,6.085,0.298,64.36,49.142,0
aiops-alerts-064-00298,2026-04-28,project-01,compute,global,prod,finops,latency,69.051,9.777,0.889,91.472,91.436,1
aiops-alerts-064-00299,2026-04-29,project-02,vertex-ai,us-central1,dev,finops,security,57.57,12.421,0.388,176.54,88.457,1
aiops-alerts-064-00300,2026-04-30,project-19,vertex-ai,asia-south1,sandbox,finops,security,69.662,9.115,0.683,31.807,74.194,1
aiops-alerts-064-00301,2026-05-01,project-01,pubsub,us-central1,prod,data,quality,60.426,15.611,0.633,204.046,100,1
aiops-alerts-064-00302,2026-05-02,project-02,pubsub,europe-west1,prod,mlops,security,105.124,7.533,0.424,121.037,86.862,1
aiops-alerts-064-00303,2026-05-03,project-07,gke,us-east1,staging,backend,reliability,36.969,6.434,0.441,147.435,64.888,1
aiops-alerts-064-00304,2026-05-04,project-23,compute,global,dev,backend,reliability,38.722,9.816,0.603,106.378,73.075,1
aiops-alerts-064-00305,2026-05-05,project-21,cloud-run,europe-west1,prod,mlops,reliability,78.011,8.812,0.532,149.395,88.272,1
aiops-alerts-064-00306,2026-05-06,project-09,gke,us-central1,prod,mlops,latency,66.442,5.218,0.842,0.0,64.9,0
aiops-alerts-064-00307,2026-05-07,project-19,compute,asia-south1,staging,backend,quality,28.181,16.573,0.477,152.001,87.395,1
aiops-alerts-064-00308,2026-05-08,project-11,gke,us-east1,prod,platform,security,71.674,14.277,0.523,139.397,97.033,1
aiops-alerts-064-00309,2026-05-09,project-01,cloud-sql,us-east1,sandbox,backend,security,54.756,8.62,0.726,202.813,94.265,1
aiops-alerts-064-00310,2026-05-10,project-13,pubsub,us-east1,staging,security,reliability,61.638,13.219,0.627,135.462,94.118,1
aiops-alerts-064-00311,2026-05-11,project-05,vertex-ai,europe-west1,prod,backend,reliability,79.364,11.377,0.644,214.588,100,1
aiops-alerts-064-00312,2026-05-12,project-07,cloud-run,us-east1,prod,finops,quality,57.86,9.653,0.406,179.762,83.2,1
aiops-alerts-064-00313,2026-05-13,project-11,bigquery,europe-west1,prod,backend,reliability,83.148,6.484,0.49,113.295,77.903,1
aiops-alerts-064-00314,2026-05-14,project-02,vertex-ai,global,sandbox,backend,latency,54.256,21.967,0.778,240.455,100,1
aiops-alerts-064-00315,2026-05-15,project-08,vertex-ai,global,dev,finops,reliability,23.004,9.328,0.635,177.159,77.877,1
aiops-alerts-064-00316,2026-05-16,project-03,pubsub,us-central1,dev,backend,cost,47.921,5.532,0.623,77.713,62.818,0
aiops-alerts-064-00317,2026-05-17,project-16,gke,us-east1,dev,security,security,51.688,13.677,0.69,171.395,99.149,1
aiops-alerts-064-00318,2026-05-18,project-04,bigquery,asia-south1,sandbox,finops,quality,24.449,20.101,0.484,184.846,99.356,1
aiops-alerts-064-00319,2026-05-19,project-24,pubsub,global,prod,backend,quality,25.941,6.583,0.563,136.834,64.1,0
aiops-alerts-064-00320,2026-05-20,project-15,compute,europe-west1,staging,mlops,security,41.93,13.374,0.272,133.285,74.839,1
aiops-alerts-064-00321,2026-05-21,project-21,vertex-ai,us-central1,prod,mlops,cost,39.267,7.764,0.536,123.334,68.606,0
aiops-alerts-064-00322,2026-05-22,project-22,gke,europe-west1,prod,security,quality,81.316,8.043,0.469,162.856,87.392,1
aiops-alerts-064-00323,2026-05-23,project-22,vertex-ai,asia-south1,prod,platform,security,49.25,3.931,0.752,121.797,70.492,0
aiops-alerts-064-00324,2026-05-24,project-07,gke,europe-west1,prod,finops,reliability,59.881,13.853,0.666,86.87,89.261,1
aiops-alerts-064-00325,2026-05-25,project-18,compute,us-east1,dev,finops,security,52.777,8.307,0.312,215.078,80.14,1
aiops-alerts-064-00326,2026-05-26,project-01,vertex-ai,europe-west1,sandbox,data,latency,27.672,3.153,0.206,114.232,40.911,0
aiops-alerts-064-00327,2026-05-27,project-22,bigquery,global,dev,data,quality,16.118,5.197,0.21,131.378,44.277,0
aiops-alerts-064-00328,2026-05-28,project-12,compute,us-east1,dev,finops,security,35.034,7.289,0.243,156.561,60.606,1
aiops-alerts-064-00329,2026-05-29,project-07,gke,europe-west1,sandbox,finops,security,39.662,7.869,0.719,141.634,78.063,1
aiops-alerts-064-00330,2026-05-30,project-21,cloud-sql,global,dev,data,reliability,31.123,27.097,0.2,14.912,83.294,1
aiops-alerts-064-00331,2026-05-31,project-14,cloud-sql,us-central1,sandbox,data,security,40.758,20.657,0.867,159.57,100,1
aiops-alerts-064-00332,2026-06-01,project-22,compute,europe-west1,prod,security,latency,69.128,8.223,0.35,158.794,78.789,1
aiops-alerts-064-00333,2026-06-02,project-08,cloud-sql,europe-west1,prod,finops,reliability,95.418,10.031,0.447,81.362,84.312,1
aiops-alerts-064-00334,2026-06-03,project-11,cloud-sql,global,prod,finops,latency,48.748,26.727,0.623,123.399,100,1
aiops-alerts-064-00335,2026-06-04,project-22,gke,asia-south1,staging,security,latency,60.515,7.655,0.398,168.255,77.509,1
aiops-alerts-064-00336,2026-06-05,project-18,cloud-sql,global,staging,finops,reliability,16.581,13.239,0.483,165.565,77.744,1
aiops-alerts-064-00337,2026-06-06,project-13,vertex-ai,europe-west1,dev,backend,quality,59.324,15.0,0.698,221.92,100,1
aiops-alerts-064-00338,2026-06-07,project-06,pubsub,europe-west1,prod,finops,security,80.87,9.964,0.484,127.473,87.084,1
aiops-alerts-064-00339,2026-06-08,project-10,cloud-run,global,prod,mlops,security,69.369,19.019,0.45,164.368,100,1
aiops-alerts-064-00340,2026-06-09,project-23,compute,us-central1,prod,security,quality,85.459,16.841,0.317,121.89,98.077,1
aiops-alerts-064-00341,2026-06-10,project-16,pubsub,asia-south1,dev,security,security,62.633,16.843,0.477,68.238,87.868,1
aiops-alerts-064-00342,2026-06-11,project-09,cloud-sql,us-east1,prod,data,cost,70.599,15.188,0.763,160.54,100,1
aiops-alerts-064-00343,2026-06-12,project-13,vertex-ai,us-central1,prod,security,latency,89.116,11.464,0.635,126.472,98.609,1
aiops-alerts-064-00344,2026-06-13,project-05,cloud-run,us-central1,prod,platform,security,56.323,8.468,0.659,126.329,80.96,1
aiops-alerts-064-00345,2026-06-14,project-24,bigquery,us-central1,staging,mlops,quality,60.963,9.341,0.592,76.359,74.988,1
aiops-alerts-064-00346,2026-06-15,project-12,bigquery,us-east1,prod,backend,cost,81.254,9.33,0.31,97.486,75.276,1
aiops-alerts-064-00347,2026-06-16,project-01,pubsub,asia-south1,prod,finops,quality,46.149,9.02,0.584,144.128,78.657,1
aiops-alerts-064-00348,2026-06-17,project-03,compute,global,prod,finops,quality,58.978,10.919,0.595,140.431,87.424,1
aiops-alerts-064-00349,2026-06-18,project-04,compute,us-east1,dev,backend,cost,51.281,4.762,0.794,167.646,81.298,1
aiops-alerts-064-00350,2026-06-19,project-20,vertex-ai,europe-west1,sandbox,backend,quality,49.417,10.859,0.104,82.971,58.374,0
aiops-alerts-064-00351,2026-06-20,project-18,vertex-ai,us-central1,dev,backend,latency,32.929,7.58,0.237,104.858,52.799,0
aiops-alerts-064-00352,2026-06-21,project-21,cloud-run,us-east1,staging,finops,cost,36.122,6.019,0.541,61.999,54.664,0
aiops-alerts-064-00353,2026-06-22,project-10,vertex-ai,us-central1,sandbox,platform,security,33.567,4.817,0.678,94.528,60.503,0
aiops-alerts-064-00354,2026-06-23,project-16,pubsub,global,prod,finops,cost,49.424,4.004,0.81,106.19,70.477,0
aiops-alerts-064-00355,2026-06-24,project-16,pubsub,global,sandbox,data,reliability,50.473,12.68,0.311,125.249,76.403,1
aiops-alerts-064-00356,2026-06-25,project-13,vertex-ai,us-east1,prod,data,security,86.487,6.53,0.416,67.594,69.925,1
aiops-alerts-064-00357,2026-06-26,project-06,vertex-ai,asia-south1,staging,finops,latency,30.29,10.368,0.344,159.68,70.12,1
aiops-alerts-064-00358,2026-06-27,project-14,vertex-ai,europe-west1,staging,mlops,latency,55.101,14.523,0.339,150.992,87.057,1
aiops-alerts-064-00359,2026-06-28,project-17,gke,us-east1,dev,platform,quality,36.786,8.118,0.494,96.512,63.182,0
aiops-alerts-064-00360,2026-06-29,project-07,gke,global,dev,backend,security,48.887,7.594,0.378,131.725,67.27,0
aiops-alerts-064-00361,2026-01-01,project-17,cloud-sql,asia-south1,prod,backend,cost,48.9,7.333,0.567,169.374,78.771,1
aiops-alerts-064-00362,2026-01-02,project-22,vertex-ai,asia-south1,dev,platform,security,42.671,10.048,0.988,89.573,86.023,1
aiops-alerts-064-00363,2026-01-03,project-07,pubsub,us-central1,dev,backend,quality,54.753,10.048,0.721,134.891,87.515,1
aiops-alerts-064-00364,2026-01-04,project-19,cloud-sql,global,prod,mlops,cost,61.711,17.374,0.558,126.748,100,1
aiops-alerts-064-00365,2026-01-05,project-21,bigquery,asia-south1,sandbox,backend,quality,87.605,9.648,0.869,115.926,100,1
aiops-alerts-064-00366,2026-01-06,project-24,vertex-ai,asia-south1,prod,data,reliability,62.912,22.721,0.724,72.03,100,1
aiops-alerts-064-00367,2026-01-07,project-09,gke,europe-west1,staging,data,latency,19.059,12.737,0.174,126.884,60.984,0
aiops-alerts-064-00368,2026-01-08,project-20,cloud-run,us-central1,prod,mlops,reliability,45.537,5.609,0.477,234.642,79.939,1
aiops-alerts-064-00369,2026-01-09,project-03,cloud-sql,global,dev,platform,quality,37.945,11.43,0.441,191.592,83.326,1
aiops-alerts-064-00370,2026-01-10,project-22,vertex-ai,europe-west1,prod,platform,reliability,59.544,8.994,0.762,130.16,87.478,1
aiops-alerts-064-00371,2026-01-11,project-01,pubsub,asia-south1,prod,mlops,latency,111.772,25.319,0.495,90.818,100,1
aiops-alerts-064-00372,2026-01-12,project-12,cloud-run,us-central1,prod,platform,reliability,99.704,12.44,0.441,52.335,86.99,1
aiops-alerts-064-00373,2026-01-13,project-16,cloud-run,europe-west1,staging,security,latency,90.423,5.847,0.487,132.293,81.629,1
aiops-alerts-064-00374,2026-01-14,project-08,compute,asia-south1,prod,data,quality,39.176,11.926,0.794,182.589,95.956,1
aiops-alerts-064-00375,2026-01-15,project-07,gke,europe-west1,sandbox,finops,quality,71.411,20.457,0.704,98.942,100,1
aiops-alerts-064-00376,2026-01-16,project-01,cloud-sql,global,sandbox,finops,quality,36.739,5.472,0.453,165.5,65.617,1
aiops-alerts-064-00377,2026-01-17,project-03,compute,us-east1,prod,security,quality,44.944,13.284,0.498,92.443,77.638,1
aiops-alerts-064-00378,2026-01-18,project-13,pubsub,global,prod,finops,latency,68.805,8.967,0.712,252.659,100,1
aiops-alerts-064-00379,2026-01-19,project-17,vertex-ai,global,sandbox,platform,cost,59.685,9.279,0.402,168.729,81.217,1
aiops-alerts-064-00380,2026-01-20,project-24,pubsub,us-central1,staging,finops,latency,55.925,5.5,0.752,112.399,75.119,0
aiops-alerts-064-00381,2026-01-21,project-20,vertex-ai,global,staging,backend,latency,64.815,7.098,0.25,231.267,81.724,1
aiops-alerts-064-00382,2026-01-22,project-23,bigquery,us-east1,prod,finops,quality,46.157,9.26,0.44,143.17,74.041,1
aiops-alerts-064-00383,2026-01-23,project-03,pubsub,us-east1,sandbox,mlops,reliability,36.788,8.179,0.667,115.527,72.153,1
aiops-alerts-064-00384,2026-01-24,project-10,bigquery,us-central1,sandbox,backend,latency,61.44,9.352,0.46,102.395,74.358,0
aiops-alerts-064-00385,2026-01-25,project-16,vertex-ai,asia-south1,dev,data,cost,30.935,12.226,0.509,178.085,83.14,1
aiops-alerts-064-00386,2026-01-26,project-11,vertex-ai,global,dev,mlops,reliability,31.311,6.578,0.485,80.76,55.06,0
aiops-alerts-064-00387,2026-01-27,project-12,cloud-run,global,sandbox,finops,security,69.41,6.762,0.581,189.378,88.024,1
aiops-alerts-064-00388,2026-01-28,project-06,vertex-ai,asia-south1,prod,data,quality,69.826,4.889,0.223,129.208,62.495,1
aiops-alerts-064-00389,2026-01-29,project-12,gke,us-east1,prod,backend,latency,79.006,5.744,0.586,81.699,73.479,0
aiops-alerts-064-00390,2026-01-30,project-05,gke,global,dev,data,security,51.159,9.226,0.69,292.133,100,1
aiops-alerts-064-00391,2026-01-31,project-08,cloud-run,us-central1,sandbox,data,security,40.591,8.323,0.592,110.16,70.412,0
aiops-alerts-064-00392,2026-02-01,project-04,bigquery,asia-south1,staging,platform,security,29.283,12.944,0.435,75.289,66.656,0
aiops-alerts-064-00393,2026-02-02,project-22,cloud-sql,global,prod,security,latency,67.202,8.397,0.531,140.562,82.197,1
aiops-alerts-064-00394,2026-02-03,project-08,cloud-sql,europe-west1,sandbox,backend,quality,86.554,9.282,0.458,188.341,95.448,1
aiops-alerts-064-00395,2026-02-04,project-12,pubsub,europe-west1,dev,platform,latency,56.124,15.777,0.413,150.78,92.9,1
aiops-alerts-064-00396,2026-02-05,project-01,pubsub,us-central1,dev,finops,quality,50.86,9.873,0.367,30.161,58.081,1
aiops-alerts-064-00397,2026-02-06,project-06,bigquery,us-east1,prod,security,reliability,71.213,8.65,0.515,151.223,85.186,1
aiops-alerts-064-00398,2026-02-07,project-18,vertex-ai,europe-west1,staging,backend,latency,55.47,8.703,0.512,68.428,67.621,0
aiops-alerts-064-00399,2026-02-08,project-02,compute,us-east1,prod,data,quality,81.357,13.82,0.48,89.153,90.523,1
aiops-alerts-064-00400,2026-02-09,project-08,bigquery,us-east1,prod,backend,quality,55.446,16.122,0.575,133.904,96.677,1
aiops-alerts-064-00401,2026-02-10,project-12,vertex-ai,asia-south1,dev,backend,security,42.056,10.776,0.518,124.578,76.161,1
aiops-alerts-064-00402,2026-02-11,project-08,cloud-run,us-central1,prod,finops,reliability,80.203,10.437,0.581,57.461,81.139,1
aiops-alerts-064-00403,2026-02-12,project-18,pubsub,us-east1,prod,platform,reliability,77.171,8.423,0.4,111.5,76.924,1
aiops-alerts-064-00404,2026-02-13,project-24,vertex-ai,us-east1,prod,backend,quality,61.724,11.044,0.702,134.531,91.562,1
aiops-alerts-064-00405,2026-02-14,project-02,cloud-sql,asia-south1,prod,mlops,security,43.39,30.18,0.735,101.653,100,1
aiops-alerts-064-00406,2026-02-15,project-06,bigquery,us-central1,prod,backend,cost,58.218,8.967,0.465,225.853,90.511,1
aiops-alerts-064-00407,2026-02-16,project-01,cloud-sql,asia-south1,dev,platform,latency,26.789,7.439,0.443,48.488,49.31,0
aiops-alerts-064-00408,2026-02-17,project-05,compute,us-central1,prod,backend,reliability,85.197,5.422,0.65,160.22,88.586,1
aiops-alerts-064-00409,2026-02-18,project-04,compute,us-central1,prod,data,quality,81.429,10.15,0.59,101.27,87.602,1
aiops-alerts-064-00410,2026-02-19,project-16,bigquery,asia-south1,staging,backend,security,36.255,6.457,0.448,107.381,59.095,0
aiops-alerts-064-00411,2026-02-20,project-09,bigquery,europe-west1,staging,backend,reliability,52.064,9.336,0.474,42.464,62.789,0
aiops-alerts-064-00412,2026-02-21,project-09,cloud-run,us-central1,staging,security,cost,56.304,14.039,1.108,132.267,100,1
aiops-alerts-064-00413,2026-02-22,project-19,cloud-sql,us-east1,dev,platform,cost,25.809,6.521,0.975,194.745,86.774,1
aiops-alerts-064-00414,2026-02-23,project-10,compute,global,staging,backend,latency,49.171,6.425,0.677,27.5,59.907,0
aiops-alerts-064-00415,2026-02-24,project-19,cloud-run,global,prod,security,quality,49.534,15.61,0.614,166.648,99.553,1
aiops-alerts-064-00416,2026-02-25,project-18,pubsub,us-east1,staging,data,quality,60.138,4.776,0.859,0.0,62.257,0
aiops-alerts-064-00417,2026-02-26,project-10,vertex-ai,asia-south1,dev,security,reliability,32.268,8.507,0.57,90.556,64.3,0
aiops-alerts-064-00418,2026-02-27,project-11,compute,europe-west1,prod,backend,cost,98.319,8.288,0.264,93.301,76.597,1
aiops-alerts-064-00419,2026-02-28,project-01,gke,global,sandbox,data,quality,31.42,16.09,0.397,87.547,75.203,1
aiops-alerts-064-00420,2026-03-01,project-12,bigquery,asia-south1,sandbox,backend,cost,43.67,10.894,0.524,80.837,70.833,0
aiops-alerts-064-00421,2026-03-02,project-23,vertex-ai,asia-south1,prod,backend,reliability,45.078,7.104,0.535,82.457,63.103,1
aiops-alerts-064-00422,2026-03-03,project-11,compute,us-central1,prod,security,latency,42.67,6.121,0.636,102.692,66.453,0
aiops-alerts-064-00423,2026-03-04,project-13,compute,us-east1,staging,finops,reliability,39.375,10.727,0.515,133.454,76.298,1
aiops-alerts-064-00424,2026-03-05,project-07,compute,asia-south1,staging,mlops,quality,33.837,16.388,0.748,186.759,100,1
aiops-alerts-064-00425,2026-03-06,project-20,vertex-ai,us-central1,prod,backend,cost,69.36,11.402,0.644,117.211,90.514,1
aiops-alerts-064-00426,2026-03-07,project-12,compute,us-east1,prod,data,latency,42.097,8.676,0.616,61.109,65.45,1
