record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-025-00221,2026-02-10,project-20,cloud-sql,us-central1,dev,data,quality,35.087,4.797,0.712,161.852,71.997,0
genai-rag-025-00222,2026-02-11,project-07,cloud-run,us-east1,prod,data,security,75.057,2.785,0.169,201.01,67.997,1
genai-rag-025-00223,2026-02-12,project-14,bigquery,us-central1,prod,finops,security,59.983,7.139,0.616,29.09,63.454,0
genai-rag-025-00224,2026-02-13,project-16,cloud-sql,us-east1,staging,security,latency,64.443,14.335,0.286,107.625,81.709,1
genai-rag-025-00225,2026-02-14,project-02,vertex-ai,us-central1,prod,mlops,reliability,71.586,7.323,0.668,215.023,96.88,1
genai-rag-025-00226,2026-02-15,project-06,vertex-ai,us-central1,sandbox,backend,latency,53.341,10.096,0.734,34.687,72.975,1
genai-rag-025-00227,2026-02-16,project-01,compute,us-east1,dev,finops,security,69.361,5.011,0.683,134.452,79.481,1
genai-rag-025-00228,2026-02-17,project-21,pubsub,us-east1,dev,data,quality,30.192,7.634,0.819,107.775,72.762,1
genai-rag-025-00229,2026-02-18,project-09,vertex-ai,us-central1,dev,security,security,49.531,10.11,0.854,146.349,92.158,1
genai-rag-025-00230,2026-02-19,project-01,compute,europe-west1,sandbox,finops,latency,51.83,4.191,0.585,69.478,58.527,0
genai-rag-025-00231,2026-02-20,project-17,cloud-sql,us-east1,sandbox,data,cost,45.709,4.458,0.635,186.999,75.896,1
genai-rag-025-00232,2026-02-21,project-10,gke,us-east1,prod,platform,latency,62.752,11.06,0.735,127.011,92.017,1
genai-rag-025-00233,2026-02-22,project-18,gke,us-central1,prod,security,reliability,68.494,10.305,0.602,104.841,84.377,1
genai-rag-025-00234,2026-02-23,project-02,gke,us-east1,dev,backend,quality,59.74,8.624,0.582,146.362,82.746,1
genai-rag-025-00235,2026-02-24,project-03,bigquery,global,dev,security,cost,33.366,8.994,0.654,77.699,66.885,0
genai-rag-025-00236,2026-02-25,project-18,compute,europe-west1,prod,backend,latency,43.61,14.839,0.773,166.724,100,1
genai-rag-025-00237,2026-02-26,project-19,cloud-sql,asia-south1,prod,backend,cost,63.852,11.322,0.756,165.944,99.426,1
genai-rag-025-00238,2026-02-27,project-16,bigquery,global,prod,backend,security,56.229,9.388,0.741,83.667,79.722,1
genai-rag-025-00239,2026-02-28,project-09,pubsub,us-east1,prod,backend,security,77.916,10.329,0.329,178.448,88.91,1
genai-rag-025-00240,2026-03-01,project-06,cloud-sql,asia-south1,dev,backend,cost,63.047,7.491,0.581,169.586,84.612,1
genai-rag-025-00241,2026-03-02,project-24,cloud-run,asia-south1,prod,data,reliability,64.157,3.621,0.701,152.841,77.728,1
genai-rag-025-00242,2026-03-03,project-14,vertex-ai,us-central1,prod,finops,reliability,40.752,11.102,0.703,178.156,90.754,1
genai-rag-025-00243,2026-03-04,project-22,vertex-ai,europe-west1,dev,data,cost,31.911,35.899,0.651,170.918,100,1
genai-rag-025-00244,2026-03-05,project-12,cloud-sql,asia-south1,prod,backend,latency,36.179,7.504,0.411,82.469,56.584,1
genai-rag-025-00245,2026-03-06,project-19,cloud-run,global,dev,data,cost,30.271,4.899,0.708,44.279,53.263,0
genai-rag-025-00246,2026-03-07,project-16,cloud-sql,europe-west1,sandbox,backend,security,26.434,11.754,0.564,119.673,73.87,1
genai-rag-025-00247,2026-03-08,project-05,gke,us-central1,dev,backend,cost,63.631,7.639,0.62,149.412,83.584,1
genai-rag-025-00248,2026-03-09,project-11,cloud-sql,us-east1,sandbox,security,quality,41.596,5.873,0.926,26.347,64.515,0
genai-rag-025-00249,2026-03-10,project-10,gke,us-central1,dev,platform,security,52.673,18.757,0.686,84.319,98.508,1
genai-rag-025-00250,2026-03-11,project-13,gke,asia-south1,prod,security,latency,75.249,6.413,0.539,105.641,75.572,0
genai-rag-025-00251,2026-03-12,project-18,gke,us-east1,staging,mlops,security,50.862,8.566,0.359,184.266,77.226,1
genai-rag-025-00252,2026-03-13,project-23,pubsub,us-east1,dev,data,cost,58.302,7.905,0.556,96.926,72.446,0
genai-rag-025-00253,2026-03-14,project-02,pubsub,asia-south1,prod,finops,cost,74.777,5.958,0.681,81.066,75.731,1
genai-rag-025-00254,2026-03-15,project-01,gke,us-central1,prod,data,reliability,80.237,6.493,0.678,185.12,93.96,1
genai-rag-025-00255,2026-03-16,project-05,compute,asia-south1,sandbox,mlops,cost,0.924,5.636,0.898,139.944,65.313,0
genai-rag-025-00256,2026-03-17,project-03,compute,global,prod,data,reliability,57.547,7.38,0.899,183.189,95.542,1
genai-rag-025-00257,2026-03-18,project-17,compute,europe-west1,dev,finops,latency,65.268,4.172,0.634,152.878,77.063,1
genai-rag-025-00258,2026-03-19,project-07,pubsub,europe-west1,staging,platform,cost,45.384,5.607,0.307,201.15,69.047,0
genai-rag-025-00259,2026-03-20,project-02,compute,asia-south1,staging,data,latency,35.75,6.991,0.807,96.945,71.208,0
genai-rag-025-00260,2026-03-21,project-24,pubsub,us-central1,prod,mlops,cost,64.489,7.249,0.697,0.0,63.88,0
genai-rag-025-00261,2026-03-22,project-07,compute,us-central1,prod,finops,reliability,58.948,6.637,0.761,156.935,85.639,1
genai-rag-025-00262,2026-03-23,project-01,cloud-sql,us-central1,prod,security,quality,85.125,6.508,0.524,177.579,89.216,1
genai-rag-025-00263,2026-03-24,project-11,gke,us-central1,staging,security,latency,57.03,13.868,0.536,89.03,84.063,1
genai-rag-025-00264,2026-03-25,project-15,gke,asia-south1,dev,finops,reliability,81.31,4.538,0.545,168.056,82.63,1
genai-rag-025-00265,2026-03-26,project-07,pubsub,europe-west1,dev,security,latency,67.485,9.851,0.223,181.097,80.82,1
genai-rag-025-00266,2026-03-27,project-23,vertex-ai,us-east1,prod,platform,latency,55.511,6.807,0.45,108.302,66.856,1
genai-rag-025-00267,2026-03-28,project-16,gke,asia-south1,dev,mlops,latency,67.666,10.986,0.767,194.199,100,1
genai-rag-025-00268,2026-03-29,project-04,pubsub,asia-south1,prod,data,reliability,64.94,10.851,0.542,45.065,73.59,1
genai-rag-025-00269,2026-03-30,project-22,vertex-ai,global,sandbox,security,cost,59.34,9.777,0.448,130.294,78.263,1
genai-rag-025-00270,2026-03-31,project-12,gke,asia-south1,prod,security,reliability,94.65,15.484,0.279,180.72,100,1
genai-rag-025-00271,2026-04-01,project-15,compute,global,sandbox,security,cost,24.735,5.044,0.55,69.56,49.821,0
genai-rag-025-00272,2026-04-02,project-17,cloud-sql,asia-south1,prod,data,cost,59.508,4.867,0.485,243.734,84.704,1
genai-rag-025-00273,2026-04-03,project-23,cloud-sql,us-central1,staging,data,reliability,56.691,5.021,0.303,99.288,56.642,0
genai-rag-025-00274,2026-04-04,project-04,bigquery,asia-south1,prod,security,cost,35.494,12.153,0.468,77.076,68.4,0
genai-rag-025-00275,2026-04-05,project-24,cloud-run,global,prod,data,cost,93.069,14.249,0.503,56.386,91.65,1
genai-rag-025-00276,2026-04-06,project-24,cloud-sql,asia-south1,dev,data,cost,76.363,14.594,0.586,169.29,100,1
genai-rag-025-00277,2026-04-07,project-04,cloud-run,europe-west1,dev,data,quality,25.521,22.049,0.492,135.999,97.433,1
genai-rag-025-00278,2026-04-08,project-06,gke,asia-south1,dev,finops,cost,59.091,17.794,0.686,190.804,100,1
genai-rag-025-00279,2026-04-09,project-23,gke,asia-south1,prod,finops,reliability,53.945,8.074,0.337,73.985,60.305,0
genai-rag-025-00280,2026-04-10,project-18,bigquery,asia-south1,sandbox,mlops,latency,51.367,6.043,0.617,47.361,60.581,0
genai-rag-025-00281,2026-04-11,project-18,bigquery,asia-south1,dev,mlops,latency,67.653,7.18,0.82,130.107,88.106,1
genai-rag-025-00282,2026-04-12,project-05,bigquery,us-east1,prod,mlops,cost,66.708,9.69,0.382,100.043,73.917,0
genai-rag-025-00283,2026-04-13,project-09,gke,europe-west1,sandbox,backend,reliability,34.737,15.099,0.465,153.964,86.117,1
genai-rag-025-00284,2026-04-14,project-16,compute,asia-south1,staging,security,security,54.718,9.887,0.076,76.985,56.108,0
genai-rag-025-00285,2026-04-15,project-09,bigquery,europe-west1,dev,backend,cost,29.414,6.135,0.299,108.66,50.921,0
genai-rag-025-00286,2026-04-16,project-14,pubsub,asia-south1,staging,data,latency,58.928,9.072,0.635,162.299,87.686,1
genai-rag-025-00287,2026-04-17,project-10,compute,asia-south1,prod,security,cost,58.684,3.089,0.865,166.535,82.308,1
genai-rag-025-00288,2026-04-18,project-19,vertex-ai,europe-west1,staging,backend,security,68.58,7.061,1.014,180.906,100,1
genai-rag-025-00289,2026-04-19,project-09,pubsub,us-central1,prod,data,cost,51.127,11.447,0.885,118.883,92.916,1
genai-rag-025-00290,2026-04-20,project-21,gke,asia-south1,sandbox,platform,quality,68.511,4.646,0.874,37.582,70.89,1
genai-rag-025-00291,2026-04-21,project-09,gke,us-central1,sandbox,finops,cost,15.545,13.2,0.574,123.051,74.276,1
genai-rag-025-00292,2026-04-22,project-08,cloud-sql,us-east1,staging,finops,latency,41.475,9.239,0.474,165.706,76.829,0
genai-rag-025-00293,2026-04-23,project-17,pubsub,europe-west1,sandbox,platform,quality,58.519,6.615,0.585,46.042,63.106,0
genai-rag-025-00294,2026-04-24,project-04,vertex-ai,asia-south1,prod,platform,cost,85.57,10.345,0.456,121.885,87.823,1
genai-rag-025-00295,2026-04-25,project-16,cloud-run,europe-west1,dev,backend,security,54.915,13.191,0.582,166.401,94.636,1
genai-rag-025-00296,2026-04-26,project-11,gke,global,prod,data,reliability,48.724,6.962,0.734,0.0,58.988,1
genai-rag-025-00297,2026-04-27,project-16,gke,us-east1,prod,platform,security,66.16,9.201,0.309,108.45,71.256,1
genai-rag-025-00298,2026-04-28,project-17,bigquery,us-east1,dev,finops,reliability,40.679,6.688,0.607,95.577,65.026,0
genai-rag-025-00299,2026-04-29,project-16,cloud-sql,us-central1,prod,finops,security,35.619,7.144,0.772,116.98,73.216,0
genai-rag-025-00300,2026-04-30,project-05,cloud-sql,us-central1,prod,mlops,latency,45.007,8.961,0.472,178.62,79.23,1
genai-rag-025-00301,2026-05-01,project-13,cloud-run,asia-south1,prod,mlops,latency,73.27,13.745,0.752,125.027,100,1
genai-rag-025-00302,2026-05-02,project-05,pubsub,europe-west1,dev,security,reliability,40.397,8.771,0.791,101.543,77.098,1
genai-rag-025-00303,2026-05-03,project-21,compute,europe-west1,dev,data,security,45.141,9.091,0.869,153.016,89.742,1
genai-rag-025-00304,2026-05-04,project-16,pubsub,global,prod,data,cost,41.778,9.873,0.324,161.77,72.591,1
genai-rag-025-00305,2026-05-05,project-06,cloud-run,europe-west1,prod,mlops,cost,57.719,7.383,0.403,41.666,57.61,0
genai-rag-025-00306,2026-05-06,project-21,cloud-sql,asia-south1,dev,security,quality,66.706,4.905,0.5,100.189,66.903,1
genai-rag-025-00307,2026-05-07,project-02,bigquery,global,prod,security,quality,50.607,17.081,0.592,112.791,94.737,1
genai-rag-025-00308,2026-05-08,project-24,cloud-run,asia-south1,dev,backend,latency,47.085,17.006,0.413,119.579,88.054,1
genai-rag-025-00309,2026-05-09,project-01,cloud-run,us-east1,prod,finops,quality,72.87,6.527,0.516,0.0,58.794,1
genai-rag-025-00310,2026-05-10,project-10,pubsub,asia-south1,prod,data,cost,79.718,19.178,0.293,151.622,100,1
genai-rag-025-00311,2026-05-11,project-21,cloud-sql,global,dev,platform,latency,69.123,9.631,0.765,94.369,87.203,1
genai-rag-025-00312,2026-05-12,project-06,bigquery,us-east1,prod,mlops,security,49.833,5.29,0.682,38.208,59.227,0
genai-rag-025-00313,2026-05-13,project-10,gke,global,sandbox,mlops,latency,19.522,5.493,0.444,156.773,58.052,0
genai-rag-025-00314,2026-05-14,project-21,gke,europe-west1,prod,security,reliability,71.518,9.663,0.738,16.498,75.814,1
genai-rag-025-00315,2026-05-15,project-06,compute,us-east1,dev,finops,quality,26.333,10.162,0.493,202.978,79.784,1
genai-rag-025-00316,2026-05-16,project-06,bigquery,global,staging,platform,security,25.697,14.763,1.016,176.06,100,1
genai-rag-025-00317,2026-05-17,project-12,compute,us-east1,prod,finops,security,64.527,7.383,0.692,117.652,81.189,1
genai-rag-025-00318,2026-05-18,project-16,cloud-sql,asia-south1,sandbox,security,reliability,17.627,11.592,0.464,128.496,68.196,1
genai-rag-025-00319,2026-05-19,project-06,cloud-run,us-central1,staging,backend,cost,43.008,13.755,0.525,107.025,81.131,1
genai-rag-025-00320,2026-05-20,project-16,cloud-run,us-east1,dev,platform,latency,52.023,9.576,0.36,52.97,60.877,0
genai-rag-025-00321,2026-05-21,project-10,cloud-run,europe-west1,dev,backend,security,31.348,11.132,0.503,105.042,69.87,0
genai-rag-025-00322,2026-05-22,project-16,gke,us-east1,prod,finops,cost,54.253,5.119,0.558,200.412,79.69,1
genai-rag-025-00323,2026-05-23,project-02,vertex-ai,europe-west1,dev,finops,latency,32.028,9.146,0.477,104.0,64.412,1
genai-rag-025-00324,2026-05-24,project-13,bigquery,us-central1,staging,security,latency,21.133,7.364,0.656,73.91,58.318,0
genai-rag-025-00325,2026-05-25,project-04,gke,global,staging,platform,latency,39.559,12.126,0.866,168.332,96.998,1
genai-rag-025-00326,2026-05-26,project-19,gke,us-central1,prod,security,cost,59.154,5.15,0.474,70.123,59.537,1
genai-rag-025-00327,2026-05-27,project-18,gke,us-east1,prod,data,quality,36.316,11.198,0.8,91.884,80.239,1
genai-rag-025-00328,2026-05-28,project-21,gke,asia-south1,prod,finops,latency,55.561,12.686,0.588,96.755,83.737,1
genai-rag-025-00329,2026-05-29,project-05,gke,asia-south1,staging,platform,latency,30.175,5.245,0.688,137.065,66.868,0
genai-rag-025-00330,2026-05-30,project-22,vertex-ai,global,prod,data,reliability,81.854,4.875,0.303,88.921,63.597,1
genai-rag-025-00331,2026-05-31,project-06,gke,us-east1,prod,finops,reliability,95.49,9.499,0.243,43.106,70.377,1
genai-rag-025-00332,2026-06-01,project-04,bigquery,us-central1,dev,backend,security,3.479,10.345,0.49,239.438,77.424,1
genai-rag-025-00333,2026-06-02,project-05,vertex-ai,global,prod,backend,cost,40.168,20.119,0.761,151.315,100,1
genai-rag-025-00334,2026-06-03,project-17,gke,asia-south1,prod,backend,latency,56.125,11.854,0.499,168.701,89.37,1
genai-rag-025-00335,2026-06-04,project-11,gke,us-east1,dev,finops,quality,67.622,5.368,0.364,84.968,61.324,0
genai-rag-025-00336,2026-06-05,project-24,vertex-ai,europe-west1,sandbox,platform,quality,48.575,5.168,0.56,144.062,69.669,1
genai-rag-025-00337,2026-06-06,project-22,cloud-sql,asia-south1,prod,platform,latency,63.066,9.292,0.546,213.731,94.034,1
genai-rag-025-00338,2026-06-07,project-23,compute,us-central1,prod,mlops,reliability,93.131,8.417,0.353,137.917,84.703,1
genai-rag-025-00339,2026-06-08,project-20,vertex-ai,us-east1,sandbox,data,security,56.27,6.075,0.568,144.024,74.753,1
genai-rag-025-00340,2026-06-09,project-02,vertex-ai,asia-south1,dev,security,quality,57.618,17.198,0.434,60.135,84.255,1
genai-rag-025-00341,2026-06-10,project-06,cloud-sql,us-central1,staging,mlops,security,15.951,13.066,0.467,132.45,71.731,0
genai-rag-025-00342,2026-06-11,project-10,bigquery,europe-west1,staging,security,security,54.04,9.505,0.506,106.237,74.295,1
genai-rag-025-00343,2026-06-12,project-13,gke,global,prod,finops,latency,43.401,12.028,0.511,34.038,66.105,0
genai-rag-025-00344,2026-06-13,project-07,pubsub,global,staging,mlops,cost,50.256,7.587,0.36,205.782,77.902,1
genai-rag-025-00345,2026-06-14,project-20,pubsub,asia-south1,prod,backend,latency,55.019,7.877,0.293,106.96,63.49,1
genai-rag-025-00346,2026-06-15,project-03,bigquery,us-central1,sandbox,backend,quality,9.629,8.088,0.498,52.625,47.347,0
genai-rag-025-00347,2026-06-16,project-22,bigquery,us-east1,sandbox,finops,cost,71.983,10.216,0.693,111.878,89.602,1
genai-rag-025-00348,2026-06-17,project-09,gke,global,staging,backend,latency,32.731,5.252,0.51,173.417,66.85,1
genai-rag-025-00349,2026-06-18,project-08,cloud-sql,asia-south1,staging,backend,quality,77.914,7.16,0.908,50.372,83.102,1
genai-rag-025-00350,2026-06-19,project-24,bigquery,us-east1,prod,platform,cost,43.576,7.763,0.616,164.759,78.953,1
genai-rag-025-00351,2026-06-20,project-20,gke,europe-west1,prod,mlops,cost,67.531,2.793,0.331,71.386,52.148,0
genai-rag-025-00352,2026-06-21,project-06,pubsub,global,prod,backend,quality,85.335,8.26,0.52,29.098,71.584,0
genai-rag-025-00353,2026-06-22,project-03,cloud-sql,us-east1,staging,backend,quality,59.213,13.701,0.821,200.918,100,1
genai-rag-025-00354,2026-06-23,project-01,bigquery,europe-west1,staging,finops,cost,21.597,7.764,0.966,140.517,79.977,1
genai-rag-025-00355,2026-06-24,project-07,vertex-ai,europe-west1,sandbox,platform,reliability,54.701,6.214,0.718,174.451,84.215,1
genai-rag-025-00356,2026-06-25,project-13,vertex-ai,us-east1,dev,backend,cost,71.357,8.45,0.76,224.209,100,1
genai-rag-025-00357,2026-06-26,project-09,bigquery,europe-west1,dev,backend,quality,42.573,8.921,0.377,122.827,66.823,1
genai-rag-025-00358,2026-06-27,project-09,bigquery,us-east1,prod,platform,security,31.566,10.505,0.427,36.121,55.772,1
genai-rag-025-00359,2026-06-28,project-12,cloud-sql,asia-south1,prod,platform,latency,69.834,9.605,0.405,209.22,91.54,1
genai-rag-025-00360,2026-06-29,project-11,compute,us-central1,prod,finops,reliability,46.419,8.866,0.57,100.802,71.584,1
genai-rag-025-00361,2026-01-01,project-15,cloud-run,us-central1,sandbox,backend,latency,67.67,6.669,0.6,0.76,60.356,0
genai-rag-025-00362,2026-01-02,project-19,vertex-ai,us-east1,staging,security,quality,54.352,9.311,0.5,5.308,59.023,0
genai-rag-025-00363,2026-01-03,project-13,compute,asia-south1,staging,data,cost,33.746,3.109,0.478,102.045,50.677,0
genai-rag-025-00364,2026-01-04,project-21,cloud-run,asia-south1,dev,data,reliability,29.84,7.808,0.873,213.56,90.362,1
genai-rag-025-00365,2026-01-05,project-15,gke,us-central1,prod,data,latency,19.84,10.854,0.557,104.993,67.076,0
genai-rag-025-00366,2026-01-06,project-02,bigquery,us-east1,dev,platform,cost,14.792,6.283,0.624,116.515,58.669,0
genai-rag-025-00367,2026-01-07,project-10,cloud-sql,asia-south1,dev,data,cost,57.158,11.388,0.52,79.17,76.323,1
genai-rag-025-00368,2026-01-08,project-03,cloud-sql,us-central1,dev,finops,cost,27.255,11.902,0.679,21.776,64.251,0
genai-rag-025-00369,2026-01-09,project-05,cloud-run,global,sandbox,backend,security,51.357,8.513,0.562,21.717,60.676,1
genai-rag-025-00370,2026-01-10,project-02,bigquery,us-central1,sandbox,backend,latency,30.453,8.56,0.593,87.962,64.215,1
genai-rag-025-00371,2026-01-11,project-12,vertex-ai,asia-south1,prod,security,reliability,52.092,14.529,0.646,64.089,84.09,1
genai-rag-025-00372,2026-01-12,project-13,pubsub,global,dev,mlops,quality,20.855,5.86,0.486,118.42,55.252,0
genai-rag-025-00373,2026-01-13,project-23,vertex-ai,asia-south1,prod,finops,cost,91.949,20.253,0.548,117.995,100,1
genai-rag-025-00374,2026-01-14,project-11,compute,us-central1,prod,security,latency,76.907,9.862,0.345,136.148,81.859,1
genai-rag-025-00375,2026-01-15,project-04,bigquery,asia-south1,sandbox,mlops,quality,35.194,11.811,0.903,100.257,86.103,1
genai-rag-025-00376,2026-01-16,project-23,compute,us-east1,dev,mlops,latency,46.484,10.077,0.249,7.326,49.566,0
genai-rag-025-00377,2026-01-17,project-23,bigquery,global,staging,finops,latency,72.303,10.183,0.823,70.809,88.198,1
genai-rag-025-00378,2026-01-18,project-24,gke,europe-west1,staging,mlops,cost,70.201,10.302,0.76,87.936,88.032,1
genai-rag-025-00379,2026-01-19,project-01,gke,us-east1,sandbox,finops,latency,28.953,10.519,0.673,135.057,77.929,1
genai-rag-025-00380,2026-01-20,project-05,bigquery,europe-west1,prod,backend,quality,62.627,29.901,0.564,95.578,100,1
genai-rag-025-00381,2026-01-21,project-02,cloud-sql,asia-south1,prod,platform,quality,54.914,12.069,0.553,200.686,96.003,1
genai-rag-025-00382,2026-01-22,project-14,cloud-run,us-central1,dev,platform,cost,59.172,6.969,0.538,59.505,64.479,0
genai-rag-025-00383,2026-01-23,project-02,vertex-ai,europe-west1,prod,mlops,cost,44.107,10.838,0.483,92.817,71.167,1
genai-rag-025-00384,2026-01-24,project-12,bigquery,us-central1,staging,security,reliability,49.28,15.612,0.314,158.162,87.731,1
genai-rag-025-00385,2026-01-25,project-13,pubsub,us-east1,staging,platform,latency,21.558,6.127,0.319,122.064,50.808,0
genai-rag-025-00386,2026-01-26,project-12,cloud-sql,asia-south1,dev,backend,latency,28.376,3.59,0.315,180.966,55.724,0
genai-rag-025-00387,2026-01-27,project-20,pubsub,us-central1,prod,backend,quality,95.392,6.801,0.519,67.736,77.299,1
genai-rag-025-00388,2026-01-28,project-19,pubsub,asia-south1,sandbox,security,cost,34.532,9.545,0.444,188.114,77.331,1
genai-rag-025-00389,2026-01-29,project-23,cloud-run,us-central1,staging,backend,quality,38.767,6.391,0.446,130.184,63.076,1
genai-rag-025-00390,2026-01-30,project-22,compute,europe-west1,staging,finops,reliability,53.205,5.603,0.62,88.067,66.239,1
genai-rag-025-00391,2026-01-31,project-21,pubsub,global,staging,security,reliability,66.469,8.288,0.611,65.001,73.467,1
genai-rag-025-00392,2026-02-01,project-03,cloud-sql,global,staging,mlops,cost,26.382,10.466,0.314,85.703,57.143,0
genai-rag-025-00393,2026-02-02,project-12,compute,asia-south1,sandbox,platform,quality,55.449,5.904,0.73,95.899,72.718,1
genai-rag-025-00394,2026-02-03,project-09,cloud-run,us-east1,prod,platform,security,87.39,3.478,0.84,144.839,89.224,1
genai-rag-025-00395,2026-02-04,project-15,gke,europe-west1,prod,mlops,security,49.13,6.807,0.49,146.65,71.615,0
genai-rag-025-00396,2026-02-05,project-05,bigquery,us-east1,prod,platform,security,80.47,5.689,0.473,232.744,91.936,1
genai-rag-025-00397,2026-02-06,project-02,cloud-sql,europe-west1,prod,security,security,80.927,7.253,0.214,231.444,86.49,1
genai-rag-025-00398,2026-02-07,project-03,pubsub,us-east1,sandbox,platform,reliability,51.602,6.66,0.381,101.421,61.726,0
genai-rag-025-00399,2026-02-08,project-13,vertex-ai,asia-south1,prod,security,reliability,73.594,7.453,0.802,156.434,94.032,1
genai-rag-025-00400,2026-02-09,project-14,gke,europe-west1,prod,finops,reliability,52.006,6.514,0.647,87.726,68.84,0
genai-rag-025-00401,2026-02-10,project-05,pubsub,us-east1,prod,finops,security,84.514,23.037,0.417,173.412,100,1
genai-rag-025-00402,2026-02-11,project-02,cloud-sql,europe-west1,prod,mlops,quality,54.582,8.252,0.379,94.967,65.473,0
genai-rag-025-00403,2026-02-12,project-24,vertex-ai,global,prod,platform,quality,66.915,9.681,0.717,66.642,80.823,1
genai-rag-025-00404,2026-02-13,project-15,compute,europe-west1,prod,finops,security,78.673,12.606,0.46,139.493,93.392,1
genai-rag-025-00405,2026-02-14,project-20,cloud-run,europe-west1,prod,security,security,60.232,17.539,0.634,135.052,100,1
genai-rag-025-00406,2026-02-15,project-16,vertex-ai,us-central1,sandbox,data,cost,26.446,7.629,0.468,157.414,66.393,1
genai-rag-025-00407,2026-02-16,project-02,vertex-ai,us-east1,prod,platform,security,60.849,7.715,0.733,14.321,67.042,0
genai-rag-025-00408,2026-02-17,project-17,pubsub,global,staging,finops,security,37.993,14.019,0.493,164.965,87.321,1
genai-rag-025-00409,2026-02-18,project-21,cloud-run,asia-south1,prod,backend,security,31.968,15.259,0.901,117.789,95.506,1
genai-rag-025-00410,2026-02-19,project-15,vertex-ai,us-central1,sandbox,backend,latency,8.105,10.155,0.602,193.823,75.868,1
genai-rag-025-00411,2026-02-20,project-06,cloud-sql,us-central1,sandbox,data,cost,39.492,7.392,0.563,50.237,58.101,0
genai-rag-025-00412,2026-02-21,project-16,bigquery,global,prod,mlops,reliability,115.014,5.764,0.312,133.077,84.031,1
genai-rag-025-00413,2026-02-22,project-13,cloud-run,us-central1,prod,security,quality,47.988,4.061,0.606,145.721,68.732,1
genai-rag-025-00414,2026-02-23,project-18,cloud-sql,asia-south1,prod,mlops,cost,55.998,10.457,1.011,65.018,88.866,1
genai-rag-025-00415,2026-02-24,project-20,compute,us-east1,dev,platform,latency,46.171,10.575,0.522,130.112,78.08,1
genai-rag-025-00416,2026-02-25,project-17,cloud-sql,us-central1,prod,mlops,cost,59.39,5.827,0.396,136.552,68.157,0
genai-rag-025-00417,2026-02-26,project-12,bigquery,us-central1,prod,security,latency,52.481,10.852,0.456,124.272,77.773,1
genai-rag-025-00418,2026-02-27,project-02,pubsub,global,prod,data,reliability,69.748,9.776,0.398,208.087,91.498,1
genai-rag-025-00419,2026-02-28,project-02,cloud-sql,us-east1,dev,security,latency,80.198,24.429,0.696,97.849,100,1
genai-rag-025-00420,2026-03-01,project-16,bigquery,us-east1,prod,finops,quality,54.431,14.16,0.363,201.683,94.208,1
genai-rag-025-00421,2026-03-02,project-08,pubsub,us-east1,dev,platform,security,17.672,4.101,0.733,125.194,59.667,0
genai-rag-025-00422,2026-03-03,project-18,cloud-sql,asia-south1,prod,data,security,78.901,7.342,0.453,151.767,82.734,1
genai-rag-025-00423,2026-03-04,project-21,cloud-sql,us-central1,prod,backend,quality,20.2,7.359,0.651,70.873,57.362,0
genai-rag-025-00424,2026-03-05,project-12,cloud-sql,global,dev,finops,cost,63.789,6.402,0.488,167.697,78.8,1
genai-rag-025-00425,2026-03-06,project-08,pubsub,us-central1,dev,platform,latency,59.802,10.798,0.451,143.808,82.883,1
genai-rag-025-00426,2026-03-07,project-14,cloud-run,us-east1,prod,data,quality,76.553,8.177,0.528,146.002,85.645,1
genai-rag-025-00427,2026-03-08,project-02,gke,global,prod,platform,latency,52.784,10.763,0.7,69.517,78.226,1
genai-rag-025-00428,2026-03-09,project-18,pubsub,asia-south1,prod,mlops,reliability,69.308,9.843,0.096,87.56,63.354,0
genai-rag-025-00429,2026-03-10,project-03,compute,us-central1,dev,backend,reliability,33.197,19.274,0.48,100.468,88.043,1
genai-rag-025-00430,2026-03-11,project-19,pubsub,asia-south1,sandbox,finops,cost,44.811,10.424,0.176,191.453,74.087,1
genai-rag-025-00431,2026-03-12,project-09,pubsub,us-central1,prod,finops,security,61.867,6.599,0.548,205.331,86.175,1
genai-rag-025-00432,2026-03-13,project-18,compute,us-central1,prod,security,security,72.659,4.973,0.332,77.387,59.94,0
genai-rag-025-00433,2026-03-14,project-03,pubsub,us-east1,dev,platform,reliability,23.948,9.248,0.486,184.648,73.898,0
genai-rag-025-00434,2026-03-15,project-15,compute,asia-south1,dev,mlops,quality,51.998,18.312,0.394,157.27,97.653,1
genai-rag-025-00435,2026-03-16,project-12,cloud-run,us-east1,dev,platform,reliability,55.203,7.758,0.663,195.525,89.142,1
genai-rag-025-00436,2026-03-17,project-20,cloud-run,europe-west1,sandbox,security,latency,43.679,11.856,0.278,62.587,61.809,1
genai-rag-025-00437,2026-03-18,project-11,cloud-sql,europe-west1,dev,mlops,cost,50.549,7.44,0.639,71.313,67.817,0
genai-rag-025-00438,2026-03-19,project-07,gke,asia-south1,prod,finops,reliability,73.672,15.386,0.53,119.812,97.708,1
genai-rag-025-00439,2026-03-20,project-24,bigquery,europe-west1,prod,backend,latency,73.14,7.796,0.667,83.364,79.292,1
genai-rag-025-00440,2026-03-21,project-04,compute,global,staging,finops,reliability,65.105,9.9,0.706,105.963,86.05,1
genai-rag-025-00441,2026-03-22,project-22,cloud-sql,us-central1,dev,mlops,latency,39.484,23.944,0.645,158.378,100,1
