record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,risk_detected
cloud-security-027-00221,2026-02-10,project-12,cloud-sql,us-central1,staging,finops,cost,57.52,24.561,0.422,88.198,100,1
cloud-security-027-00222,2026-02-11,project-17,bigquery,global,staging,platform,security,65.112,5.459,0.782,174.19,88.3,1
cloud-security-027-00223,2026-02-12,project-14,gke,us-central1,prod,security,quality,63.311,9.18,0.619,40.442,71.142,0
cloud-security-027-00224,2026-02-13,project-23,vertex-ai,global,prod,data,reliability,55.317,7.972,0.512,93.837,69.567,1
cloud-security-027-00225,2026-02-14,project-24,cloud-sql,asia-south1,prod,mlops,latency,37.665,8.064,0.693,115.29,73.067,1
cloud-security-027-00226,2026-02-15,project-15,pubsub,asia-south1,dev,finops,cost,67.53,5.578,0.582,82.006,68.98,1
cloud-security-027-00227,2026-02-16,project-21,cloud-sql,global,sandbox,security,reliability,44.162,8.342,0.574,169.92,79.791,1
cloud-security-027-00228,2026-02-17,project-13,pubsub,global,prod,platform,security,104.878,12.686,0.76,140.65,100,1
cloud-security-027-00229,2026-02-18,project-09,cloud-sql,europe-west1,prod,platform,cost,42.479,10.887,0.421,166.452,79.28,1
cloud-security-027-00230,2026-02-19,project-07,compute,us-east1,staging,data,security,64.813,11.789,0.406,97.92,78.682,1
cloud-security-027-00231,2026-02-20,project-02,vertex-ai,us-central1,prod,mlops,cost,59.062,15.389,0.71,147.304,100,1
cloud-security-027-00232,2026-02-21,project-14,pubsub,asia-south1,dev,backend,quality,28.107,15.63,0.702,67.397,80.706,1
cloud-security-027-00233,2026-02-22,project-05,cloud-sql,us-east1,sandbox,mlops,quality,22.397,13.817,0.536,0.0,58.839,0
cloud-security-027-00234,2026-02-23,project-14,compute,europe-west1,dev,security,cost,45.753,8.014,0.65,158.067,80.514,1
cloud-security-027-00235,2026-02-24,project-23,pubsub,global,prod,backend,quality,79.727,6.95,0.601,129.889,84.098,1
cloud-security-027-00236,2026-02-25,project-11,pubsub,global,prod,backend,cost,26.48,5.012,0.622,24.956,46.372,0
cloud-security-027-00237,2026-02-26,project-10,gke,asia-south1,dev,finops,latency,48.475,5.276,0.43,166.342,68.585,1
cloud-security-027-00238,2026-02-27,project-22,gke,us-east1,staging,backend,latency,35.04,7.555,0.461,135.914,65.848,1
cloud-security-027-00239,2026-02-28,project-21,pubsub,global,prod,backend,cost,26.075,11.93,0.549,97.346,70.374,1
cloud-security-027-00240,2026-03-01,project-21,gke,asia-south1,prod,finops,reliability,77.995,6.017,0.66,102.097,79.327,1
cloud-security-027-00241,2026-03-02,project-20,cloud-sql,global,prod,security,security,51.303,8.236,0.477,10.127,55.345,0
cloud-security-027-00242,2026-03-03,project-12,gke,global,prod,data,security,41.133,9.96,0.667,95.893,74.966,0
cloud-security-027-00243,2026-03-04,project-20,bigquery,europe-west1,dev,security,latency,6.421,17.601,0.82,9.93,73.464,0
cloud-security-027-00244,2026-03-05,project-16,vertex-ai,us-central1,staging,mlops,reliability,17.399,6.355,0.557,96.369,54.467,0
cloud-security-027-00245,2026-03-06,project-04,gke,global,dev,finops,reliability,1.647,20.987,0.869,168.653,100,1
cloud-security-027-00246,2026-03-07,project-13,pubsub,us-central1,prod,finops,latency,56.753,3.474,0.721,85.584,65.686,0
cloud-security-027-00247,2026-03-08,project-14,bigquery,global,sandbox,finops,reliability,50.655,8.285,0.759,130.443,82.649,1
cloud-security-027-00248,2026-03-09,project-15,gke,europe-west1,sandbox,finops,cost,45.648,11.244,0.712,144.136,88.153,1
cloud-security-027-00249,2026-03-10,project-17,bigquery,asia-south1,dev,finops,reliability,44.6,5.571,0.416,205.571,73.148,1
cloud-security-027-00250,2026-03-11,project-03,compute,europe-west1,dev,finops,reliability,26.463,5.246,0.778,168.128,73.251,1
cloud-security-027-00251,2026-03-12,project-22,bigquery,asia-south1,staging,finops,quality,35.651,6.494,0.569,133.502,67.015,1
cloud-security-027-00252,2026-03-13,project-21,compute,europe-west1,sandbox,finops,security,24.783,7.183,0.609,70.85,57.082,0
cloud-security-027-00253,2026-03-14,project-24,pubsub,us-east1,staging,data,quality,39.45,15.946,0.551,105.626,85.704,1
cloud-security-027-00254,2026-03-15,project-04,cloud-sql,global,sandbox,backend,latency,54.586,4.728,0.389,56.824,52.039,0
cloud-security-027-00255,2026-03-16,project-24,compute,us-east1,dev,mlops,reliability,58.45,10.992,0.388,188.402,87.161,1
cloud-security-027-00256,2026-03-17,project-17,vertex-ai,asia-south1,dev,security,reliability,50.85,9.049,0.249,143.807,68.599,1
cloud-security-027-00257,2026-03-18,project-22,bigquery,us-central1,dev,finops,reliability,50.81,9.706,0.853,147.69,91.824,1
cloud-security-027-00258,2026-03-19,project-03,cloud-run,global,prod,platform,reliability,49.23,8.155,0.748,92.16,75.879,0
cloud-security-027-00259,2026-03-20,project-20,pubsub,asia-south1,dev,finops,cost,11.739,8.244,0.436,99.639,53.135,0
cloud-security-027-00260,2026-03-21,project-12,bigquery,global,dev,security,latency,47.228,11.57,0.431,195.184,87.076,1
cloud-security-027-00261,2026-03-22,project-09,pubsub,us-central1,prod,backend,cost,32.297,6.237,0.316,31.705,41.541,0
cloud-security-027-00262,2026-03-23,project-19,cloud-sql,us-central1,staging,backend,reliability,28.719,15.9,0.735,104.845,88.167,1
cloud-security-027-00263,2026-03-24,project-09,gke,global,prod,platform,cost,84.587,7.325,0.696,175.334,96.627,1
cloud-security-027-00264,2026-03-25,project-05,pubsub,asia-south1,prod,data,cost,72.988,9.476,0.582,81.273,79.879,1
cloud-security-027-00265,2026-03-26,project-09,bigquery,global,dev,platform,quality,41.132,20.875,0.47,101.665,94.381,1
cloud-security-027-00266,2026-03-27,project-11,pubsub,asia-south1,dev,backend,quality,62.965,16.667,0.67,73.058,95.032,1
cloud-security-027-00267,2026-03-28,project-22,compute,asia-south1,prod,security,security,59.799,7.275,0.814,97.684,80.64,1
cloud-security-027-00268,2026-03-29,project-08,pubsub,us-central1,sandbox,mlops,cost,45.477,10.228,0.577,103.286,75.04,1
cloud-security-027-00269,2026-03-30,project-04,cloud-sql,us-east1,dev,backend,security,31.706,13.782,0.926,172.33,100,1
cloud-security-027-00270,2026-03-31,project-22,gke,us-central1,prod,mlops,security,44.398,9.095,0.644,165.737,83.471,1
cloud-security-027-00271,2026-04-01,project-16,bigquery,us-central1,dev,security,cost,30.716,8.097,0.72,71.445,65.263,0
cloud-security-027-00272,2026-04-02,project-20,pubsub,asia-south1,sandbox,finops,latency,36.174,12.703,0.576,92.429,75.94,1
cloud-security-027-00273,2026-04-03,project-23,pubsub,global,prod,finops,quality,32.831,9.034,0.553,107.826,67.65,1
cloud-security-027-00274,2026-04-04,project-13,cloud-run,global,dev,data,security,70.451,3.004,0.239,121.108,57.694,0
cloud-security-027-00275,2026-04-05,project-09,vertex-ai,global,dev,finops,cost,7.164,6.137,0.803,145.473,66.147,0
cloud-security-027-00276,2026-04-06,project-23,pubsub,us-central1,dev,security,latency,36.593,6.322,0.581,184.225,74.76,1
cloud-security-027-00277,2026-04-07,project-09,vertex-ai,global,prod,mlops,reliability,69.67,12.622,0.924,176.745,100,1
cloud-security-027-00278,2026-04-08,project-03,cloud-run,us-central1,prod,mlops,cost,101.031,11.561,0.556,157.775,100,1
cloud-security-027-00279,2026-04-09,project-03,gke,us-central1,sandbox,mlops,cost,14.398,4.916,0.536,178.65,61.323,0
cloud-security-027-00280,2026-04-10,project-11,pubsub,europe-west1,dev,finops,reliability,34.127,7.771,0.417,142.854,65.505,1
cloud-security-027-00281,2026-04-11,project-09,cloud-run,us-east1,sandbox,finops,security,38.441,7.849,0.566,56.702,59.848,0
cloud-security-027-00282,2026-04-12,project-20,cloud-run,global,prod,backend,latency,74.332,9.688,0.531,123.437,85.208,1
cloud-security-027-00283,2026-04-13,project-08,cloud-sql,us-central1,dev,data,reliability,42.631,10.734,0.816,116.398,85.502,1
cloud-security-027-00284,2026-04-14,project-04,bigquery,us-east1,sandbox,finops,security,69.47,12.45,0.808,65.863,91.25,1
cloud-security-027-00285,2026-04-15,project-14,compute,asia-south1,prod,finops,quality,82.274,5.242,0.587,149.5,83.374,1
cloud-security-027-00286,2026-04-16,project-20,cloud-sql,global,prod,platform,quality,51.923,12.63,0.814,170.834,100,1
cloud-security-027-00287,2026-04-17,project-13,cloud-sql,asia-south1,staging,backend,quality,61.617,3.841,0.72,92.708,69.248,0
cloud-security-027-00288,2026-04-18,project-21,cloud-run,europe-west1,staging,platform,quality,57.414,16.63,0.627,103.979,96.007,1
cloud-security-027-00289,2026-04-19,project-07,pubsub,asia-south1,prod,backend,latency,18.439,14.309,0.635,131.8,81.287,1
cloud-security-027-00290,2026-04-20,project-01,vertex-ai,global,prod,platform,quality,22.863,5.805,0.692,116.709,62.787,0
cloud-security-027-00291,2026-04-21,project-10,vertex-ai,us-central1,sandbox,mlops,security,42.454,24.767,0.758,51.688,100,1
cloud-security-027-00292,2026-04-22,project-08,cloud-run,global,dev,mlops,cost,36.506,6.647,0.857,56.647,66.543,1
cloud-security-027-00293,2026-04-23,project-18,gke,europe-west1,prod,mlops,quality,48.266,14.918,0.824,158.754,100,1
cloud-security-027-00294,2026-04-24,project-16,pubsub,global,prod,platform,cost,65.898,16.543,0.368,138.648,94.764,1
cloud-security-027-00295,2026-04-25,project-23,cloud-sql,asia-south1,dev,finops,reliability,28.77,8.977,0.721,71.819,66.724,0
cloud-security-027-00296,2026-04-26,project-04,vertex-ai,asia-south1,sandbox,security,latency,34.629,11.617,0.876,284.857,100,1
cloud-security-027-00297,2026-04-27,project-02,cloud-run,global,staging,security,quality,40.285,8.413,0.44,64.79,58.579,0
cloud-security-027-00298,2026-04-28,project-07,cloud-sql,global,prod,platform,cost,52.064,20.79,0.462,158.885,100,1
cloud-security-027-00299,2026-04-29,project-04,vertex-ai,asia-south1,sandbox,data,quality,38.553,7.281,0.607,12.823,53.598,0
cloud-security-027-00300,2026-04-30,project-06,vertex-ai,us-central1,sandbox,finops,latency,32.557,8.431,0.612,158.451,75.595,1
cloud-security-027-00301,2026-05-01,project-08,bigquery,global,dev,backend,latency,32.681,9.638,0.664,168.6,81.755,1
cloud-security-027-00302,2026-05-02,project-03,cloud-run,us-central1,prod,finops,latency,94.713,5.332,0.56,127.02,83.715,1
cloud-security-027-00303,2026-05-03,project-05,compute,europe-west1,dev,finops,cost,85.0,7.877,0.569,154.054,90.511,1
cloud-security-027-00304,2026-05-04,project-20,cloud-run,asia-south1,prod,backend,cost,68.227,5.615,0.49,67.89,64.032,0
cloud-security-027-00305,2026-05-05,project-08,compute,europe-west1,sandbox,backend,security,33.865,12.059,0.204,92.032,60.552,0
cloud-security-027-00306,2026-05-06,project-21,cloud-run,asia-south1,staging,data,latency,55.769,10.485,0.6,93.534,78.625,1
cloud-security-027-00307,2026-05-07,project-15,cloud-sql,global,staging,finops,cost,41.048,15.586,0.79,93.257,91.984,1
cloud-security-027-00308,2026-05-08,project-17,gke,global,prod,platform,quality,70.611,12.93,0.583,76.491,86.444,1
cloud-security-027-00309,2026-05-09,project-08,bigquery,us-central1,dev,data,cost,43.028,19.9,0.336,192.421,100,1
cloud-security-027-00310,2026-05-10,project-10,bigquery,global,prod,data,quality,39.589,7.103,0.466,112.346,63.124,0
cloud-security-027-00311,2026-05-11,project-07,compute,asia-south1,sandbox,security,latency,39.282,7.638,0.379,27.406,48.832,0
cloud-security-027-00312,2026-05-12,project-15,compute,asia-south1,dev,security,security,47.699,6.693,0.664,49.081,62.709,0
cloud-security-027-00313,2026-05-13,project-06,cloud-sql,asia-south1,sandbox,mlops,latency,56.752,7.047,0.669,78.445,71.161,1
cloud-security-027-00314,2026-05-14,project-12,vertex-ai,global,staging,backend,latency,58.366,5.864,0.538,132.089,72.204,1
cloud-security-027-00315,2026-05-15,project-04,gke,europe-west1,sandbox,data,latency,34.16,12.709,0.63,191.541,91.593,1
cloud-security-027-00316,2026-05-16,project-08,gke,global,dev,platform,cost,57.953,14.125,0.765,77.278,91.287,1
cloud-security-027-00317,2026-05-17,project-14,cloud-run,global,prod,backend,security,51.555,7.084,0.485,106.382,67.063,0
cloud-security-027-00318,2026-05-18,project-02,bigquery,global,dev,platform,quality,28.054,4.912,0.448,113.153,53.462,0
cloud-security-027-00319,2026-05-19,project-02,bigquery,asia-south1,prod,finops,cost,59.08,6.115,0.492,103.591,67.273,0
cloud-security-027-00320,2026-05-20,project-22,compute,us-east1,staging,data,security,41.324,10.563,0.407,178.825,79.434,1
cloud-security-027-00321,2026-05-21,project-05,cloud-run,europe-west1,prod,backend,quality,73.055,8.92,0.778,150.55,95.568,1
cloud-security-027-00322,2026-05-22,project-11,vertex-ai,us-central1,prod,finops,quality,51.567,7.189,0.459,148.662,72.568,1
cloud-security-027-00323,2026-05-23,project-17,pubsub,asia-south1,dev,backend,latency,70.5,10.084,1.03,160.548,100,1
cloud-security-027-00324,2026-05-24,project-19,vertex-ai,global,prod,data,cost,86.169,12.781,0.165,65.235,75.27,0
cloud-security-027-00325,2026-05-25,project-03,cloud-sql,global,staging,security,reliability,39.627,7.292,0.306,147.57,63.115,0
cloud-security-027-00326,2026-05-26,project-19,cloud-sql,us-central1,dev,backend,security,74.964,7.687,0.7,85.539,81.148,1
cloud-security-027-00327,2026-05-27,project-02,gke,europe-west1,prod,mlops,security,77.232,6.778,0.518,129.491,79.861,1
cloud-security-027-00328,2026-05-28,project-05,compute,asia-south1,dev,platform,latency,48.36,6.738,0.505,0.0,50.323,0
cloud-security-027-00329,2026-05-29,project-12,bigquery,europe-west1,dev,finops,latency,43.759,7.545,0.527,104.086,66.545,1
cloud-security-027-00330,2026-05-30,project-19,gke,asia-south1,prod,platform,latency,64.322,7.585,0.524,61.446,67.512,1
cloud-security-027-00331,2026-05-31,project-13,gke,asia-south1,prod,mlops,latency,47.083,4.569,0.623,136.407,68.838,0
cloud-security-027-00332,2026-06-01,project-16,pubsub,global,dev,mlops,quality,75.849,10.151,0.555,97.8,83.92,1
cloud-security-027-00333,2026-06-02,project-05,pubsub,europe-west1,prod,platform,quality,108.832,17.182,0.881,151.504,100,1
cloud-security-027-00334,2026-06-03,project-10,cloud-run,asia-south1,dev,backend,security,44.351,10.669,0.451,1.234,56.382,0
cloud-security-027-00335,2026-06-04,project-16,bigquery,europe-west1,prod,platform,reliability,75.499,4.332,0.671,49.863,67.289,1
cloud-security-027-00336,2026-06-05,project-08,compute,europe-west1,dev,finops,latency,44.674,9.163,0.739,115.811,79.77,1
cloud-security-027-00337,2026-06-06,project-03,compute,us-central1,prod,security,latency,68.542,5.014,0.474,141.553,72.922,1
cloud-security-027-00338,2026-06-07,project-22,cloud-run,europe-west1,prod,finops,cost,67.741,7.565,0.45,139.495,77.454,1
cloud-security-027-00339,2026-06-08,project-04,gke,us-east1,staging,mlops,latency,83.711,8.064,0.65,196.101,99.463,1
cloud-security-027-00340,2026-06-09,project-14,gke,asia-south1,dev,backend,cost,49.835,16.088,0.831,127.867,100,1
cloud-security-027-00341,2026-06-10,project-16,cloud-sql,asia-south1,prod,data,latency,54.721,2.585,0.678,174.3,74.333,1
cloud-security-027-00342,2026-06-11,project-01,bigquery,asia-south1,prod,security,latency,72.035,4.177,0.735,59.033,69.293,0
cloud-security-027-00343,2026-06-12,project-04,cloud-sql,us-central1,prod,backend,latency,80.326,21.669,0.542,86.382,100,1
cloud-security-027-00344,2026-06-13,project-16,cloud-sql,global,prod,security,security,85.384,7.677,0.832,116.26,93.872,1
cloud-security-027-00345,2026-06-14,project-23,cloud-run,europe-west1,staging,finops,latency,66.773,11.9,0.813,177.18,100,1
cloud-security-027-00346,2026-06-15,project-17,cloud-run,global,prod,finops,security,50.72,12.454,0.26,198.224,84.819,1
cloud-security-027-00347,2026-06-16,project-18,vertex-ai,asia-south1,prod,backend,latency,66.057,8.401,0.734,174.697,93.889,1
cloud-security-027-00348,2026-06-17,project-06,cloud-run,europe-west1,prod,mlops,security,55.776,8.424,0.849,101.529,83.699,1
cloud-security-027-00349,2026-06-18,project-13,cloud-sql,us-central1,prod,backend,cost,84.483,30.198,0.802,120.071,100,1
cloud-security-027-00350,2026-06-19,project-01,pubsub,asia-south1,prod,backend,quality,80.105,5.113,0.366,142.834,73.607,1
cloud-security-027-00351,2026-06-20,project-06,gke,asia-south1,sandbox,data,security,45.677,16.016,0.609,49.71,81.922,1
cloud-security-027-00352,2026-06-21,project-21,cloud-sql,us-east1,prod,data,reliability,49.726,8.165,0.404,130.859,69.679,1
cloud-security-027-00353,2026-06-22,project-08,bigquery,us-east1,prod,data,reliability,74.286,5.431,0.632,56.615,69.049,0
cloud-security-027-00354,2026-06-23,project-15,vertex-ai,us-central1,sandbox,mlops,reliability,88.995,5.685,0.426,202.925,88.916,1
cloud-security-027-00355,2026-06-24,project-24,vertex-ai,us-east1,prod,platform,security,49.794,7.626,0.53,138.979,74.04,1
cloud-security-027-00356,2026-06-25,project-07,cloud-run,us-east1,sandbox,backend,cost,48.624,10.81,0.715,139.192,87.566,1
cloud-security-027-00357,2026-06-26,project-24,gke,europe-west1,staging,data,latency,36.512,12.926,0.59,141.665,84.249,1
cloud-security-027-00358,2026-06-27,project-09,compute,us-central1,staging,backend,reliability,35.764,5.93,0.851,190.994,83.992,1
cloud-security-027-00359,2026-06-28,project-15,cloud-sql,asia-south1,sandbox,data,security,9.097,6.615,0.427,0.0,33.564,0
cloud-security-027-00360,2026-06-29,project-18,bigquery,asia-south1,prod,mlops,security,61.191,17.472,0.615,249.101,100,1
cloud-security-027-00361,2026-01-01,project-11,cloud-run,europe-west1,dev,finops,security,61.988,9.16,0.452,36.961,64.279,0
cloud-security-027-00362,2026-01-02,project-08,bigquery,us-east1,dev,finops,quality,79.138,19.268,0.609,116.979,100,1
cloud-security-027-00363,2026-01-03,project-20,compute,global,prod,data,quality,38.455,6.41,0.577,74.037,59.408,1
cloud-security-027-00364,2026-01-04,project-01,cloud-run,europe-west1,prod,mlops,latency,68.458,8.89,0.349,29.652,61.243,1
cloud-security-027-00365,2026-01-05,project-20,bigquery,us-east1,prod,security,reliability,57.287,7.375,0.612,0.0,58.679,0
cloud-security-027-00366,2026-01-06,project-08,cloud-sql,asia-south1,prod,mlops,reliability,46.247,9.691,0.303,118.752,66.722,1
cloud-security-027-00367,2026-01-07,project-04,pubsub,us-east1,dev,backend,reliability,66.768,4.343,0.432,170.345,73.464,1
cloud-security-027-00368,2026-01-08,project-23,bigquery,global,staging,platform,security,0.0,12.479,0.613,37.127,55.987,0
cloud-security-027-00369,2026-01-09,project-10,cloud-run,us-east1,staging,security,security,35.273,32.845,0.595,23.431,100,1
cloud-security-027-00370,2026-01-10,project-18,bigquery,europe-west1,staging,security,reliability,64.169,12.144,0.556,80.799,82.038,1
cloud-security-027-00371,2026-01-11,project-07,pubsub,europe-west1,dev,platform,reliability,69.396,7.899,0.13,77.845,58.622,0
cloud-security-027-00372,2026-01-12,project-21,cloud-run,us-central1,sandbox,mlops,reliability,39.956,6.022,0.746,146.268,75.477,0
cloud-security-027-00373,2026-01-13,project-13,vertex-ai,us-central1,dev,mlops,cost,39.312,7.881,0.519,122.699,68.207,0
cloud-security-027-00374,2026-01-14,project-13,compute,us-central1,prod,data,reliability,68.059,5.443,0.876,142.541,87.968,1
cloud-security-027-00375,2026-01-15,project-22,compute,asia-south1,prod,backend,quality,74.411,9.138,0.43,80.261,74.121,0
cloud-security-027-00376,2026-01-16,project-24,cloud-sql,europe-west1,prod,data,quality,42.667,24.381,0.263,103.986,96.192,1
cloud-security-027-00377,2026-01-17,project-11,gke,asia-south1,sandbox,platform,reliability,69.349,10.262,0.45,131.678,83.17,1
cloud-security-027-00378,2026-01-18,project-21,bigquery,global,dev,mlops,quality,81.324,8.634,0.441,213.849,95.231,1
cloud-security-027-00379,2026-01-19,project-08,pubsub,us-east1,staging,platform,security,18.895,7.142,0.639,183.261,72.368,0
cloud-security-027-00380,2026-01-20,project-04,cloud-run,global,prod,mlops,quality,79.903,2.955,0.813,125.788,81.66,1
cloud-security-027-00381,2026-01-21,project-16,vertex-ai,us-central1,staging,data,latency,40.421,12.66,0.718,91.562,82.17,1
cloud-security-027-00382,2026-01-22,project-03,vertex-ai,europe-west1,staging,data,security,27.546,9.648,0.767,43.051,65.276,1
cloud-security-027-00383,2026-01-23,project-14,bigquery,europe-west1,prod,platform,cost,64.651,10.539,0.803,109.386,91.276,1
cloud-security-027-00384,2026-01-24,project-05,bigquery,europe-west1,prod,mlops,reliability,52.575,11.038,0.557,218.167,95.468,1
cloud-security-027-00385,2026-01-25,project-21,gke,europe-west1,sandbox,security,reliability,48.512,9.281,0.557,139.395,78.458,1
cloud-security-027-00386,2026-01-26,project-14,gke,europe-west1,prod,platform,latency,101.24,20.052,0.422,198.572,100,1
cloud-security-027-00387,2026-01-27,project-01,cloud-run,europe-west1,prod,data,quality,96.622,7.785,0.615,136.374,93.396,1
cloud-security-027-00388,2026-01-28,project-11,pubsub,asia-south1,sandbox,data,quality,19.628,10.086,0.488,92.583,60.985,0
cloud-security-027-00389,2026-01-29,project-15,bigquery,us-east1,prod,security,quality,52.768,7.399,0.455,218.934,83.586,1
cloud-security-027-00390,2026-01-30,project-16,bigquery,asia-south1,staging,security,security,33.798,9.936,0.555,36.614,59.778,0
cloud-security-027-00391,2026-01-31,project-13,bigquery,global,dev,data,latency,27.833,5.821,0.61,123.938,62.748,1
cloud-security-027-00392,2026-02-01,project-11,cloud-sql,global,prod,backend,latency,28.118,10.389,0.548,162.645,76.981,1
cloud-security-027-00393,2026-02-02,project-23,cloud-sql,global,staging,security,reliability,50.46,14.674,0.851,174.429,100,1
cloud-security-027-00394,2026-02-03,project-06,cloud-sql,us-east1,staging,backend,quality,22.251,14.597,0.615,129.512,82.26,1
cloud-security-027-00395,2026-02-04,project-11,gke,us-central1,prod,security,security,103.296,16.084,0.566,129.087,100,1
cloud-security-027-00396,2026-02-05,project-03,bigquery,us-central1,dev,backend,latency,68.098,22.49,0.289,74.382,97.273,1
cloud-security-027-00397,2026-02-06,project-20,cloud-sql,asia-south1,prod,backend,security,55.682,8.25,0.808,127.091,85.553,1
cloud-security-027-00398,2026-02-07,project-21,bigquery,us-central1,staging,platform,security,64.586,4.89,0.394,120.689,65.406,0
cloud-security-027-00399,2026-02-08,project-10,vertex-ai,us-central1,prod,finops,latency,49.439,13.041,0.281,184.809,84.519,1
cloud-security-027-00400,2026-02-09,project-18,cloud-sql,us-east1,dev,security,cost,47.49,7.535,0.491,83.904,63.624,1
cloud-security-027-00401,2026-02-10,project-11,bigquery,us-east1,prod,mlops,cost,60.123,6.988,0.479,67.017,63.887,0
cloud-security-027-00402,2026-02-11,project-15,vertex-ai,global,prod,backend,reliability,60.813,9.306,0.526,97.32,75.601,1
cloud-security-027-00403,2026-02-12,project-13,gke,europe-west1,prod,data,latency,53.564,17.581,0.584,51.772,87.76,1
cloud-security-027-00404,2026-02-13,project-19,pubsub,europe-west1,prod,backend,reliability,90.756,11.075,0.404,166.93,96.09,1
cloud-security-027-00405,2026-02-14,project-13,compute,global,prod,mlops,reliability,72.262,10.289,0.6,0.0,70.299,1
cloud-security-027-00406,2026-02-15,project-14,gke,europe-west1,prod,security,quality,56.199,6.342,0.839,128.89,82.629,1
cloud-security-027-00407,2026-02-16,project-03,compute,europe-west1,prod,data,reliability,47.935,10.084,0.563,140.792,80.544,1
cloud-security-027-00408,2026-02-17,project-17,cloud-sql,us-central1,staging,mlops,reliability,28.254,6.217,0.357,119.025,54.248,0
cloud-security-027-00409,2026-02-18,project-22,cloud-run,asia-south1,dev,mlops,reliability,58.125,8.092,0.491,68.907,66.459,0
cloud-security-027-00410,2026-02-19,project-22,vertex-ai,asia-south1,prod,platform,security,83.961,11.829,0.768,105.428,99.242,1
cloud-security-027-00411,2026-02-20,project-12,pubsub,us-central1,prod,finops,security,61.42,3.512,0.851,133.114,78.889,1
cloud-security-027-00412,2026-02-21,project-01,bigquery,europe-west1,prod,mlops,security,62.656,14.068,0.158,147.396,81.78,1
cloud-security-027-00413,2026-02-22,project-20,cloud-sql,europe-west1,sandbox,finops,latency,32.942,18.033,0.359,190.683,93.98,1
cloud-security-027-00414,2026-02-23,project-10,pubsub,europe-west1,dev,mlops,security,54.27,11.402,0.735,131.732,90.535,1
cloud-security-027-00415,2026-02-24,project-09,pubsub,us-east1,staging,security,latency,59.435,7.623,0.941,116.128,88.46,1
cloud-security-027-00416,2026-02-25,project-07,vertex-ai,us-east1,dev,finops,reliability,43.324,11.816,0.995,57.307,85.916,1
cloud-security-027-00417,2026-02-26,project-22,pubsub,asia-south1,prod,mlops,reliability,63.201,3.363,0.854,47.08,66.723,0
cloud-security-027-00418,2026-02-27,project-13,cloud-sql,global,staging,finops,quality,68.788,6.596,0.834,176.917,94.457,1
cloud-security-027-00419,2026-02-28,project-19,vertex-ai,global,dev,platform,reliability,10.048,14.33,0.783,230.358,97.952,1
cloud-security-027-00420,2026-03-01,project-15,compute,global,prod,mlops,latency,92.289,7.588,0.843,132.189,98.789,1
cloud-security-027-00421,2026-03-02,project-19,vertex-ai,us-central1,prod,platform,latency,82.142,9.265,0.331,183.319,88.687,1
cloud-security-027-00422,2026-03-03,project-12,vertex-ai,europe-west1,sandbox,data,security,28.86,8.806,0.74,131.566,75.735,1
cloud-security-027-00423,2026-03-04,project-07,cloud-sql,us-central1,prod,security,cost,60.446,13.207,0.306,123.139,80.64,1
cloud-security-027-00424,2026-03-05,project-24,bigquery,europe-west1,prod,finops,security,66.587,10.872,0.676,80.186,84.027,1
cloud-security-027-00425,2026-03-06,project-03,vertex-ai,global,dev,security,quality,47.629,8.568,0.577,161.597,80.423,1
cloud-security-027-00426,2026-03-07,project-19,cloud-run,us-east1,dev,security,quality,46.204,7.526,0.532,129.85,71.289,0
cloud-security-027-00427,2026-03-08,project-12,bigquery,europe-west1,staging,data,cost,17.058,12.108,0.692,85.061,70.847,0
cloud-security-027-00428,2026-03-09,project-19,bigquery,us-east1,staging,finops,cost,45.722,5.11,0.587,177.944,74.421,1
cloud-security-027-00429,2026-03-10,project-24,cloud-run,global,prod,finops,security,77.649,16.8,0.398,82.112,92.282,1
cloud-security-027-00430,2026-03-11,project-24,pubsub,global,prod,finops,security,101.062,13.967,0.485,191.239,100,1
cloud-security-027-00431,2026-03-12,project-17,compute,us-east1,prod,mlops,security,97.263,10.128,0.457,245.247,100,1
cloud-security-027-00432,2026-03-13,project-24,vertex-ai,global,dev,security,security,25.799,10.886,0.595,63.571,64.526,1
cloud-security-027-00433,2026-03-14,project-06,pubsub,asia-south1,prod,data,security,92.054,11.65,0.49,62.18,85.62,1
cloud-security-027-00434,2026-03-15,project-18,vertex-ai,us-east1,prod,backend,latency,63.196,6.254,0.562,71.454,66.802,0
cloud-security-027-00435,2026-03-16,project-08,pubsub,us-east1,dev,backend,quality,73.826,3.096,0.577,151.798,75.395,1
cloud-security-027-00436,2026-03-17,project-20,cloud-run,global,staging,platform,latency,53.384,11.017,0.581,131.186,83.857,1
cloud-security-027-00437,2026-03-18,project-16,cloud-run,asia-south1,prod,backend,security,38.72,4.311,0.595,161.513,67.99,1
cloud-security-027-00438,2026-03-19,project-11,cloud-run,global,prod,backend,latency,69.115,8.259,1.006,111.188,94.886,1
cloud-security-027-00439,2026-03-20,project-09,compute,us-central1,staging,finops,security,30.755,11.985,0.578,100.922,73.677,1
cloud-security-027-00440,2026-03-21,project-06,gke,europe-west1,dev,data,cost,34.202,7.052,0.246,100.551,51.699,0
cloud-security-027-00441,2026-03-22,project-09,pubsub,asia-south1,sandbox,security,quality,53.414,9.179,0.687,140.363,84.627,1
cloud-security-027-00442,2026-03-23,project-20,bigquery,us-central1,staging,security,quality,48.596,4.626,0.622,20.43,52.552,0
