record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,pipeline_failed
devops-ci-036-00221,2026-02-10,project-18,vertex-ai,europe-west1,dev,backend,cost,43.793,6.173,0.709,193.414,82.752,1
devops-ci-036-00222,2026-02-11,project-04,cloud-sql,asia-south1,prod,finops,quality,54.526,7.102,0.427,103.463,65.689,0
devops-ci-036-00223,2026-02-12,project-07,compute,asia-south1,sandbox,backend,latency,50.79,15.352,0.611,60.669,83.83,1
devops-ci-036-00224,2026-02-13,project-11,compute,global,staging,finops,latency,31.132,9.102,0.422,29.597,51.22,0
devops-ci-036-00225,2026-02-14,project-04,cloud-run,global,sandbox,platform,latency,23.634,12.443,0.485,85.031,66.681,0
devops-ci-036-00226,2026-02-15,project-15,gke,europe-west1,prod,security,security,69.776,7.666,0.678,30.212,70.445,1
devops-ci-036-00227,2026-02-16,project-24,bigquery,us-east1,prod,security,quality,82.284,10.23,0.668,77.87,87.405,1
devops-ci-036-00228,2026-02-17,project-05,gke,global,prod,data,quality,53.837,15.71,0.433,165.141,94.738,1
devops-ci-036-00229,2026-02-18,project-05,compute,global,dev,backend,cost,24.488,13.238,0.83,92.749,82.035,1
devops-ci-036-00230,2026-02-19,project-14,pubsub,us-central1,sandbox,platform,security,32.428,7.176,0.77,68.759,65.071,1
devops-ci-036-00231,2026-02-20,project-23,cloud-run,us-central1,staging,finops,quality,61.678,3.25,0.533,97.857,62.096,0
devops-ci-036-00232,2026-02-21,project-14,pubsub,global,dev,platform,quality,35.407,7.978,0.613,65.631,62.034,0
devops-ci-036-00233,2026-02-22,project-10,cloud-run,asia-south1,staging,security,security,60.729,3.746,0.528,25.156,52.144,0
devops-ci-036-00234,2026-02-23,project-18,compute,us-east1,dev,backend,latency,6.203,2.6,0.618,157.295,52.807,0
devops-ci-036-00235,2026-02-24,project-03,cloud-run,europe-west1,prod,security,cost,53.121,4.871,0.563,110.139,65.725,0
devops-ci-036-00236,2026-02-25,project-12,gke,us-central1,prod,backend,cost,64.008,6.387,0.483,142.426,74.981,1
devops-ci-036-00237,2026-02-26,project-22,pubsub,global,dev,platform,reliability,45.841,12.614,0.342,28.885,61.659,1
devops-ci-036-00238,2026-02-27,project-06,cloud-run,us-central1,staging,backend,quality,31.921,11.029,0.688,104.767,76.265,1
devops-ci-036-00239,2026-02-28,project-13,vertex-ai,europe-west1,dev,platform,security,44.988,7.208,0.345,70.144,54.869,0
devops-ci-036-00240,2026-03-01,project-16,compute,us-east1,sandbox,security,quality,28.043,25.584,0.513,0.0,87.466,1
devops-ci-036-00241,2026-03-02,project-18,pubsub,asia-south1,dev,finops,cost,22.722,4.981,0.456,160.199,58.897,0
devops-ci-036-00242,2026-03-03,project-01,compute,us-east1,prod,platform,latency,80.797,12.965,0.521,180.152,100,1
devops-ci-036-00243,2026-03-04,project-14,compute,europe-west1,staging,finops,cost,75.926,14.568,0.401,132.972,93.993,1
devops-ci-036-00244,2026-03-05,project-09,compute,asia-south1,prod,mlops,cost,60.743,4.785,0.742,150.88,80.398,1
devops-ci-036-00245,2026-03-06,project-13,pubsub,us-east1,prod,mlops,latency,86.441,9.958,0.225,90.035,74.495,1
devops-ci-036-00246,2026-03-07,project-09,compute,us-east1,prod,data,reliability,53.255,10.657,0.796,210.24,100,1
devops-ci-036-00247,2026-03-08,project-12,pubsub,us-central1,prod,platform,security,74.733,13.254,0.404,13.743,73.227,0
devops-ci-036-00248,2026-03-09,project-21,cloud-run,europe-west1,staging,backend,quality,58.154,8.115,0.513,33.792,62.172,0
devops-ci-036-00249,2026-03-10,project-22,pubsub,asia-south1,dev,platform,cost,39.915,5.354,0.762,75.349,64.121,0
devops-ci-036-00250,2026-03-11,project-09,vertex-ai,us-east1,staging,backend,cost,67.282,6.321,0.452,91.462,67.456,0
devops-ci-036-00251,2026-03-12,project-05,cloud-sql,europe-west1,prod,mlops,quality,56.405,5.08,0.502,162.27,72.829,0
devops-ci-036-00252,2026-03-13,project-08,gke,global,dev,security,cost,22.065,8.403,0.7,105.044,67.149,1
devops-ci-036-00253,2026-03-14,project-16,bigquery,global,staging,finops,cost,60.322,13.074,0.516,0.0,69.679,0
devops-ci-036-00254,2026-03-15,project-10,vertex-ai,us-east1,prod,data,cost,54.433,2.849,0.207,123.846,51.005,0
devops-ci-036-00255,2026-03-16,project-24,cloud-sql,europe-west1,dev,data,quality,55.103,9.524,0.897,111.998,89.237,1
devops-ci-036-00256,2026-03-17,project-22,compute,europe-west1,prod,finops,cost,40.824,9.177,0.586,64.257,65.582,1
devops-ci-036-00257,2026-03-18,project-19,bigquery,asia-south1,sandbox,backend,latency,56.577,16.132,0.533,84.579,88.433,1
devops-ci-036-00258,2026-03-19,project-06,bigquery,global,prod,security,security,69.821,8.445,0.698,150.108,90.463,1
devops-ci-036-00259,2026-03-20,project-13,gke,europe-west1,prod,finops,security,62.062,9.071,0.576,139.897,83.449,1
devops-ci-036-00260,2026-03-21,project-03,cloud-run,asia-south1,staging,backend,cost,50.508,5.442,0.615,4.733,52.591,0
devops-ci-036-00261,2026-03-22,project-12,gke,us-central1,prod,security,security,59.005,13.911,0.626,114.965,91.786,1
devops-ci-036-00262,2026-03-23,project-13,cloud-run,asia-south1,dev,security,reliability,38.391,8.147,0.58,50.117,60.055,0
devops-ci-036-00263,2026-03-24,project-19,bigquery,us-east1,sandbox,mlops,latency,63.818,15.03,0.427,125.279,90.621,1
devops-ci-036-00264,2026-03-25,project-08,cloud-sql,us-east1,sandbox,backend,quality,38.984,8.033,0.989,169.223,91.681,1
devops-ci-036-00265,2026-03-26,project-06,gke,global,staging,data,cost,32.715,7.191,0.886,129.604,78.14,0
devops-ci-036-00266,2026-03-27,project-23,compute,global,sandbox,finops,reliability,86.132,8.654,0.602,280.083,100,1
devops-ci-036-00267,2026-03-28,project-21,compute,europe-west1,staging,backend,latency,38.007,7.408,0.309,190.737,69.219,1
devops-ci-036-00268,2026-03-29,project-12,bigquery,global,prod,data,security,76.637,5.889,0.707,135.045,85.003,1
devops-ci-036-00269,2026-03-30,project-09,pubsub,us-east1,dev,platform,cost,56.322,16.253,0.539,136.704,96.437,1
devops-ci-036-00270,2026-03-31,project-01,vertex-ai,us-central1,dev,mlops,latency,38.132,9.177,0.704,90.135,72.544,1
devops-ci-036-00271,2026-04-01,project-18,compute,europe-west1,prod,mlops,latency,90.754,4.825,0.414,122.077,75.315,1
devops-ci-036-00272,2026-04-02,project-17,compute,us-east1,prod,security,quality,58.657,8.14,0.695,72.128,74.367,1
devops-ci-036-00273,2026-04-03,project-11,bigquery,europe-west1,staging,mlops,cost,42.622,5.472,0.432,118.986,60.158,0
devops-ci-036-00274,2026-04-04,project-09,compute,us-east1,prod,finops,security,81.846,5.815,0.898,54.444,81.584,1
devops-ci-036-00275,2026-04-05,project-12,cloud-run,us-central1,staging,backend,reliability,55.122,13.525,0.453,75.736,77.751,1
devops-ci-036-00276,2026-04-06,project-07,compute,asia-south1,dev,finops,quality,48.557,10.122,0.494,172.791,83.102,1
devops-ci-036-00277,2026-04-07,project-24,cloud-sql,us-east1,prod,data,latency,56.777,6.71,0.771,106.21,78.003,1
devops-ci-036-00278,2026-04-08,project-03,cloud-sql,us-east1,prod,security,latency,24.07,11.724,1.001,154.43,93.337,1
devops-ci-036-00279,2026-04-09,project-22,cloud-sql,us-east1,prod,mlops,reliability,93.912,8.391,0.215,198.889,88.978,1
devops-ci-036-00280,2026-04-10,project-23,vertex-ai,global,prod,security,quality,57.26,7.699,0.676,146.128,82.976,1
devops-ci-036-00281,2026-04-11,project-22,cloud-sql,us-east1,prod,security,latency,66.365,10.463,0.182,86.742,66.661,1
devops-ci-036-00282,2026-04-12,project-16,vertex-ai,europe-west1,staging,security,latency,60.718,4.594,0.431,143.352,67.961,1
devops-ci-036-00283,2026-04-13,project-21,bigquery,europe-west1,prod,security,quality,87.796,4.631,0.349,209.021,84.231,1
devops-ci-036-00284,2026-04-14,project-07,vertex-ai,asia-south1,staging,security,reliability,55.2,8.351,0.568,57.453,67.064,0
devops-ci-036-00285,2026-04-15,project-04,vertex-ai,global,dev,finops,quality,54.862,16.07,0.801,129.453,100,1
devops-ci-036-00286,2026-04-16,project-06,bigquery,us-central1,dev,security,cost,42.868,10.211,0.386,85.452,64.801,1
devops-ci-036-00287,2026-04-17,project-11,cloud-run,global,sandbox,security,security,42.818,20.14,0.645,95.692,98.51,1
devops-ci-036-00288,2026-04-18,project-11,cloud-sql,us-central1,sandbox,data,cost,30.65,5.482,0.299,63.95,43.31,0
devops-ci-036-00289,2026-04-19,project-23,bigquery,global,sandbox,data,quality,37.936,7.66,0.468,62.553,56.653,0
devops-ci-036-00290,2026-04-20,project-02,compute,europe-west1,prod,security,quality,60.424,8.132,0.719,175.627,90.9,1
devops-ci-036-00291,2026-04-21,project-12,cloud-sql,europe-west1,sandbox,backend,security,72.229,7.519,0.843,185.9,99.44,1
devops-ci-036-00292,2026-04-22,project-12,cloud-sql,asia-south1,dev,mlops,reliability,35.064,5.216,0.51,129.835,61.227,0
devops-ci-036-00293,2026-04-23,project-22,cloud-run,us-central1,prod,finops,latency,60.442,21.272,0.743,128.505,100,1
devops-ci-036-00294,2026-04-24,project-15,cloud-sql,us-central1,prod,finops,reliability,83.4,15.697,0.761,152.373,100,1
devops-ci-036-00295,2026-04-25,project-08,cloud-run,us-central1,prod,data,quality,58.342,5.3,0.453,205.767,78.649,1
devops-ci-036-00296,2026-04-26,project-06,pubsub,us-east1,prod,platform,reliability,43.0,10.787,0.513,137.335,78.203,1
devops-ci-036-00297,2026-04-27,project-12,cloud-sql,us-east1,prod,security,security,61.864,6.072,0.506,149.798,75.376,1
devops-ci-036-00298,2026-04-28,project-09,vertex-ai,us-east1,sandbox,finops,quality,49.003,8.393,0.804,73.174,75.546,1
devops-ci-036-00299,2026-04-29,project-23,bigquery,us-east1,staging,data,latency,57.548,10.062,0.513,204.718,91.43,1
devops-ci-036-00300,2026-04-30,project-16,compute,asia-south1,prod,backend,reliability,71.574,4.421,0.215,164.316,66.854,0
devops-ci-036-00301,2026-05-01,project-18,pubsub,us-east1,prod,backend,latency,36.711,8.573,0.558,158.003,75.425,1
devops-ci-036-00302,2026-05-02,project-07,bigquery,global,prod,security,latency,92.071,6.296,0.398,82.802,72.921,0
devops-ci-036-00303,2026-05-03,project-04,pubsub,us-east1,prod,mlops,quality,78.067,13.924,0.197,189.147,94.292,1
devops-ci-036-00304,2026-05-04,project-15,bigquery,global,sandbox,backend,reliability,47.252,11.276,0.472,81.207,71.212,1
devops-ci-036-00305,2026-05-05,project-22,bigquery,us-east1,sandbox,finops,cost,15.876,15.397,0.667,132.117,84.095,1
devops-ci-036-00306,2026-05-06,project-18,cloud-sql,us-central1,staging,finops,quality,44.058,8.704,0.664,25.126,62.634,1
devops-ci-036-00307,2026-05-07,project-19,cloud-sql,global,staging,finops,cost,81.085,4.533,0.504,107.858,72.326,0
devops-ci-036-00308,2026-05-08,project-18,vertex-ai,us-central1,dev,security,reliability,58.317,9.014,0.341,138.372,73.558,0
devops-ci-036-00309,2026-05-09,project-19,cloud-run,global,prod,mlops,latency,85.471,5.323,0.483,30.441,63.679,0
devops-ci-036-00310,2026-05-10,project-24,cloud-sql,us-central1,staging,backend,latency,34.161,9.329,0.607,97.868,69.241,1
devops-ci-036-00311,2026-05-11,project-07,cloud-sql,us-central1,sandbox,mlops,cost,72.163,8.35,0.764,180.117,97.747,1
devops-ci-036-00312,2026-05-12,project-16,cloud-run,us-east1,dev,data,quality,49.538,5.233,0.278,97.511,53.499,0
devops-ci-036-00313,2026-05-13,project-07,cloud-sql,europe-west1,prod,data,security,28.867,13.221,0.812,121.746,87.127,1
devops-ci-036-00314,2026-05-14,project-03,pubsub,us-central1,staging,security,reliability,52.714,3.74,0.497,190.337,72.329,0
devops-ci-036-00315,2026-05-15,project-09,compute,europe-west1,prod,finops,security,47.118,17.539,0.459,215.038,100,1
devops-ci-036-00316,2026-05-16,project-15,vertex-ai,global,sandbox,platform,quality,42.775,19.601,0.489,187.673,100,1
devops-ci-036-00317,2026-05-17,project-24,cloud-run,us-central1,sandbox,platform,security,31.808,4.707,0.22,139.879,50.215,0
devops-ci-036-00318,2026-05-18,project-24,cloud-sql,us-east1,prod,mlops,quality,96.954,7.67,0.26,135.734,80.725,1
devops-ci-036-00319,2026-05-19,project-19,cloud-run,us-central1,prod,finops,security,65.071,7.783,0.565,11.418,62.375,1
devops-ci-036-00320,2026-05-20,project-09,vertex-ai,us-east1,prod,platform,quality,79.848,8.657,0.575,82.278,80.27,1
devops-ci-036-00321,2026-05-21,project-03,cloud-run,asia-south1,sandbox,backend,security,78.041,9.1,0.379,105.84,77.248,1
devops-ci-036-00322,2026-05-22,project-06,cloud-sql,us-east1,sandbox,backend,reliability,22.931,15.149,0.791,81.701,82.973,1
devops-ci-036-00323,2026-05-23,project-23,cloud-sql,us-central1,prod,finops,quality,70.632,10.896,0.493,82.443,79.423,1
devops-ci-036-00324,2026-05-24,project-03,cloud-run,us-central1,staging,security,quality,43.046,4.997,0.581,179.125,73.183,1
devops-ci-036-00325,2026-05-25,project-09,pubsub,global,prod,mlops,security,55.049,24.139,0.66,106.948,100,1
devops-ci-036-00326,2026-05-26,project-20,cloud-run,us-east1,prod,data,security,68.204,6.166,0.48,215.007,86.414,1
devops-ci-036-00327,2026-05-27,project-23,gke,europe-west1,staging,backend,security,76.404,13.706,0.396,82.015,84.543,1
devops-ci-036-00328,2026-05-28,project-16,gke,us-central1,prod,platform,cost,65.687,7.261,0.399,122.709,71.793,0
devops-ci-036-00329,2026-05-29,project-01,cloud-sql,us-east1,prod,mlops,security,71.712,8.741,0.807,129.913,92.686,1
devops-ci-036-00330,2026-05-30,project-01,compute,europe-west1,prod,platform,reliability,97.836,8.516,0.582,108.932,90.369,1
devops-ci-036-00331,2026-05-31,project-05,cloud-run,global,sandbox,finops,cost,56.518,12.014,0.6,178.453,94.838,1
devops-ci-036-00332,2026-06-01,project-04,pubsub,global,prod,mlops,reliability,78.662,13.054,0.612,150.71,100,1
devops-ci-036-00333,2026-06-02,project-01,cloud-run,us-central1,staging,platform,quality,37.042,9.246,0.536,106.4,68.815,0
devops-ci-036-00334,2026-06-03,project-13,pubsub,asia-south1,sandbox,security,reliability,74.697,11.515,0.377,142.456,86.982,1
devops-ci-036-00335,2026-06-04,project-21,cloud-run,europe-west1,dev,data,cost,35.541,9.649,0.593,153.502,78.094,1
devops-ci-036-00336,2026-06-05,project-02,gke,global,dev,backend,latency,52.804,5.271,0.597,112.077,68.02,1
devops-ci-036-00337,2026-06-06,project-19,cloud-run,us-central1,sandbox,security,latency,67.47,5.86,0.613,166.281,82.992,1
devops-ci-036-00338,2026-06-07,project-24,pubsub,asia-south1,prod,platform,security,44.955,12.935,0.228,167.538,78.329,1
devops-ci-036-00339,2026-06-08,project-19,gke,us-central1,sandbox,data,cost,74.125,12.012,0.629,172.192,100,1
devops-ci-036-00340,2026-06-09,project-02,pubsub,us-central1,dev,security,latency,18.484,11.096,0.451,75.945,59.22,0
devops-ci-036-00341,2026-06-10,project-07,gke,us-east1,sandbox,mlops,latency,47.03,9.486,0.682,83.652,74.664,1
devops-ci-036-00342,2026-06-11,project-10,cloud-run,us-central1,dev,backend,security,69.372,5.21,0.93,48.846,76.11,1
devops-ci-036-00343,2026-06-12,project-03,bigquery,global,prod,security,quality,82.083,5.25,0.648,186.604,90.872,1
devops-ci-036-00344,2026-06-13,project-20,bigquery,us-central1,sandbox,platform,reliability,68.545,5.79,0.557,240.967,92.137,1
devops-ci-036-00345,2026-06-14,project-21,cloud-run,us-east1,staging,mlops,security,33.5,19.019,0.455,68.495,82.017,1
devops-ci-036-00346,2026-06-15,project-09,gke,us-central1,prod,finops,latency,88.539,10.03,0.514,109.605,88.366,1
devops-ci-036-00347,2026-06-16,project-14,vertex-ai,asia-south1,staging,backend,security,25.558,5.981,0.697,145.689,68.542,1
devops-ci-036-00348,2026-06-17,project-18,bigquery,us-east1,prod,finops,latency,80.622,12.036,0.753,164.243,100,1
devops-ci-036-00349,2026-06-18,project-12,gke,us-east1,dev,backend,cost,42.792,8.727,0.458,122.604,69.25,1
devops-ci-036-00350,2026-06-19,project-22,cloud-run,asia-south1,sandbox,data,security,23.272,6.727,0.946,166.067,81.17,1
devops-ci-036-00351,2026-06-20,project-20,compute,asia-south1,staging,backend,cost,31.221,11.129,0.681,61.124,69.644,1
devops-ci-036-00352,2026-06-21,project-12,gke,us-east1,prod,finops,quality,38.296,12.027,0.281,82.028,63.264,0
devops-ci-036-00353,2026-06-22,project-19,compute,global,prod,mlops,quality,78.791,12.401,0.496,51.671,81.408,1
devops-ci-036-00354,2026-06-23,project-04,bigquery,us-east1,prod,mlops,security,87.937,17.835,0.833,78.936,100,1
devops-ci-036-00355,2026-06-24,project-18,cloud-run,europe-west1,sandbox,data,reliability,85.169,15.652,0.519,49.543,91.721,1
devops-ci-036-00356,2026-06-25,project-20,cloud-sql,global,prod,finops,reliability,69.472,4.94,0.391,225.755,82.449,1
devops-ci-036-00357,2026-06-26,project-01,vertex-ai,us-east1,prod,platform,quality,64.931,14.358,0.491,70.005,83.622,1
devops-ci-036-00358,2026-06-27,project-06,cloud-run,global,dev,data,quality,36.529,11.224,0.578,97.677,73.449,1
devops-ci-036-00359,2026-06-28,project-24,pubsub,us-central1,dev,finops,security,4.179,8.978,0.238,95.272,44.635,0
devops-ci-036-00360,2026-06-29,project-23,pubsub,us-central1,prod,backend,latency,75.744,9.345,0.718,86.87,86.114,1
devops-ci-036-00361,2026-01-01,project-22,cloud-sql,asia-south1,prod,finops,security,53.918,17.458,0.488,120.995,94.332,1
devops-ci-036-00362,2026-01-02,project-06,cloud-sql,asia-south1,prod,data,security,85.472,13.988,0.506,186.257,100,1
devops-ci-036-00363,2026-01-03,project-23,cloud-run,europe-west1,prod,data,latency,50.392,10.298,0.504,126.092,77.694,1
devops-ci-036-00364,2026-01-04,project-20,pubsub,europe-west1,prod,platform,latency,81.664,6.044,0.681,86.789,79.177,1
devops-ci-036-00365,2026-01-05,project-09,compute,us-east1,sandbox,platform,security,74.044,5.794,0.502,231.947,90.83,1
devops-ci-036-00366,2026-01-06,project-04,compute,europe-west1,dev,security,quality,37.735,15.462,0.85,80.044,90.708,1
devops-ci-036-00367,2026-01-07,project-10,vertex-ai,asia-south1,staging,platform,cost,23.674,11.327,0.615,118.78,73.563,1
devops-ci-036-00368,2026-01-08,project-05,pubsub,global,prod,mlops,cost,53.17,10.225,0.355,100.846,69.6,1
devops-ci-036-00369,2026-01-09,project-13,bigquery,asia-south1,staging,finops,cost,8.69,6.798,0.574,227.379,72.153,1
devops-ci-036-00370,2026-01-10,project-12,pubsub,europe-west1,prod,security,quality,70.236,6.928,0.987,178.641,100,1
devops-ci-036-00371,2026-01-11,project-12,pubsub,us-east1,prod,mlops,security,37.993,21.425,0.893,81.121,100,1
devops-ci-036-00372,2026-01-12,project-23,gke,asia-south1,prod,platform,quality,79.981,12.714,0.966,108.586,100,1
devops-ci-036-00373,2026-01-13,project-16,cloud-sql,europe-west1,dev,data,cost,41.858,8.641,0.309,113.303,62.151,0
devops-ci-036-00374,2026-01-14,project-10,cloud-sql,asia-south1,dev,security,cost,60.121,5.656,0.792,109.554,77.936,1
devops-ci-036-00375,2026-01-15,project-23,pubsub,europe-west1,prod,backend,cost,42.283,8.468,0.611,163.66,79.81,1
devops-ci-036-00376,2026-01-16,project-15,compute,us-east1,prod,platform,quality,52.948,14.292,0.0,132.125,71.148,1
devops-ci-036-00377,2026-01-17,project-04,gke,europe-west1,dev,data,cost,63.6,9.558,0.709,105.122,84.707,1
devops-ci-036-00378,2026-01-18,project-22,cloud-run,global,prod,mlops,quality,72.894,7.429,0.564,173.694,87.918,1
devops-ci-036-00379,2026-01-19,project-14,pubsub,global,prod,finops,quality,72.718,14.614,0.614,103.268,96.101,1
devops-ci-036-00380,2026-01-20,project-19,pubsub,us-east1,prod,platform,reliability,67.654,19.001,0.495,162.78,100,1
devops-ci-036-00381,2026-01-21,project-15,gke,asia-south1,prod,platform,security,53.325,16.385,0.989,194.694,100,1
devops-ci-036-00382,2026-01-22,project-19,cloud-sql,global,sandbox,mlops,security,78.937,8.254,0.401,35.884,66.155,1
devops-ci-036-00383,2026-01-23,project-18,gke,asia-south1,prod,mlops,security,76.547,8.665,0.61,153.478,90.742,1
devops-ci-036-00384,2026-01-24,project-04,cloud-run,us-east1,sandbox,platform,security,34.158,8.456,0.367,245.447,80.325,1
devops-ci-036-00385,2026-01-25,project-15,cloud-run,us-east1,dev,backend,reliability,52.221,18.489,0.551,140.104,100,1
devops-ci-036-00386,2026-01-26,project-14,gke,us-central1,sandbox,finops,reliability,28.809,6.397,0.583,161.441,68.958,1
devops-ci-036-00387,2026-01-27,project-06,cloud-sql,global,prod,security,latency,91.487,5.331,0.807,83.825,84.929,1
devops-ci-036-00388,2026-01-28,project-18,bigquery,global,prod,data,latency,48.469,6.905,0.21,133.194,59.85,0
devops-ci-036-00389,2026-01-29,project-22,bigquery,us-central1,prod,finops,latency,53.377,6.19,0.282,0.0,42.995,0
devops-ci-036-00390,2026-01-30,project-21,compute,us-east1,prod,finops,reliability,44.018,6.069,0.864,168.129,84.326,1
devops-ci-036-00391,2026-01-31,project-21,gke,asia-south1,prod,security,reliability,65.059,5.378,0.638,76.868,68.859,0
devops-ci-036-00392,2026-02-01,project-05,vertex-ai,us-east1,sandbox,finops,latency,30.229,4.448,0.618,127.479,61.18,1
devops-ci-036-00393,2026-02-02,project-07,gke,asia-south1,prod,backend,quality,47.466,6.687,0.479,38.445,54.588,0
devops-ci-036-00394,2026-02-03,project-21,gke,global,dev,platform,reliability,38.629,9.707,0.507,142.025,74.627,1
devops-ci-036-00395,2026-02-04,project-02,compute,global,staging,platform,security,62.939,10.264,0.611,96.564,81.445,1
devops-ci-036-00396,2026-02-05,project-09,pubsub,asia-south1,prod,security,security,0.0,5.168,0.468,63.376,37.681,0
devops-ci-036-00397,2026-02-06,project-06,cloud-sql,europe-west1,prod,platform,cost,53.574,6.31,0.427,112.258,64.79,1
devops-ci-036-00398,2026-02-07,project-05,cloud-sql,us-east1,prod,security,latency,73.083,4.835,0.576,191.303,84.919,1
devops-ci-036-00399,2026-02-08,project-15,pubsub,asia-south1,dev,backend,security,50.298,10.122,0.321,112.656,68.886,0
devops-ci-036-00400,2026-02-09,project-24,pubsub,europe-west1,prod,finops,reliability,60.392,17.886,0.721,109.56,100,1
devops-ci-036-00401,2026-02-10,project-12,cloud-sql,asia-south1,dev,security,security,54.707,9.482,0.407,29.203,59.776,0
devops-ci-036-00402,2026-02-11,project-08,cloud-run,us-central1,staging,mlops,cost,55.085,11.963,0.333,59.584,67.538,1
devops-ci-036-00403,2026-02-12,project-07,vertex-ai,global,prod,backend,latency,89.777,15.937,0.515,154.387,100,1
devops-ci-036-00404,2026-02-13,project-21,gke,asia-south1,dev,security,security,24.294,6.279,0.822,43.743,58.303,1
devops-ci-036-00405,2026-02-14,project-13,bigquery,us-east1,prod,security,security,53.035,9.349,0.345,89.496,65.503,1
devops-ci-036-00406,2026-02-15,project-24,pubsub,us-central1,dev,finops,latency,58.003,6.256,0.07,194.503,65.713,1
devops-ci-036-00407,2026-02-16,project-19,cloud-run,us-east1,prod,mlops,quality,69.239,8.724,0.846,22.404,77.467,1
devops-ci-036-00408,2026-02-17,project-13,bigquery,us-central1,dev,data,latency,38.959,3.933,0.345,230.977,68.572,0
devops-ci-036-00409,2026-02-18,project-18,vertex-ai,us-east1,staging,platform,cost,56.949,25.092,0.281,96.946,100,1
devops-ci-036-00410,2026-02-19,project-20,vertex-ai,asia-south1,sandbox,security,security,39.183,9.242,0.479,114.567,68.751,1
devops-ci-036-00411,2026-02-20,project-06,cloud-sql,asia-south1,prod,platform,quality,67.304,15.592,0.663,33.562,88.037,1
devops-ci-036-00412,2026-02-21,project-05,gke,asia-south1,prod,mlops,reliability,88.963,11.327,0.405,121.789,89.503,1
devops-ci-036-00413,2026-02-22,project-24,cloud-run,global,dev,backend,cost,44.494,6.705,0.457,100.314,61.842,0
devops-ci-036-00414,2026-02-23,project-19,pubsub,us-east1,prod,finops,quality,66.733,15.115,0.421,63.292,82.59,1
devops-ci-036-00415,2026-02-24,project-08,cloud-sql,asia-south1,sandbox,data,quality,64.614,9.216,0.781,92.335,84.919,1
devops-ci-036-00416,2026-02-25,project-08,compute,global,dev,data,cost,41.987,12.028,0.644,211.855,96.196,1
devops-ci-036-00417,2026-02-26,project-11,pubsub,us-central1,dev,backend,quality,74.723,16.259,0.577,106.577,99.828,1
devops-ci-036-00418,2026-02-27,project-06,vertex-ai,global,prod,finops,security,56.556,6.005,0.302,74.716,55.272,0
devops-ci-036-00419,2026-02-28,project-15,cloud-run,asia-south1,prod,data,security,90.177,5.816,0.682,149.604,90.82,1
devops-ci-036-00420,2026-03-01,project-18,bigquery,us-east1,prod,security,latency,57.266,15.53,0.703,164.752,100,1
devops-ci-036-00421,2026-03-02,project-08,gke,us-central1,sandbox,security,quality,37.846,6.537,0.596,60.862,58.235,0
devops-ci-036-00422,2026-03-03,project-10,compute,asia-south1,prod,data,quality,54.19,8.93,0.374,79.558,64.495,1
devops-ci-036-00423,2026-03-04,project-08,cloud-sql,global,staging,platform,latency,10.05,11.356,0.826,52.268,66.547,1
devops-ci-036-00424,2026-03-05,project-15,vertex-ai,global,sandbox,backend,cost,28.116,11.991,0.698,183.784,89.051,1
devops-ci-036-00425,2026-03-06,project-21,vertex-ai,asia-south1,prod,finops,reliability,81.709,9.66,0.579,111.328,87.638,1
devops-ci-036-00426,2026-03-07,project-07,gke,us-east1,prod,mlops,latency,73.226,13.458,0.397,166.303,95.179,1
devops-ci-036-00427,2026-03-08,project-06,gke,us-east1,staging,security,latency,39.148,21.464,0.492,171.648,100,1
devops-ci-036-00428,2026-03-09,project-07,bigquery,europe-west1,prod,backend,quality,63.254,10.406,0.503,97.922,78.305,1
devops-ci-036-00429,2026-03-10,project-04,compute,asia-south1,dev,backend,cost,50.959,8.507,0.594,209.855,89.079,1
devops-ci-036-00430,2026-03-11,project-15,vertex-ai,asia-south1,prod,backend,reliability,40.999,3.851,0.475,170.651,64.847,0
devops-ci-036-00431,2026-03-12,project-19,pubsub,europe-west1,dev,security,cost,55.003,4.69,0.576,166.049,74.57,1
devops-ci-036-00432,2026-03-13,project-02,pubsub,global,prod,security,security,58.445,8.374,0.352,0.0,52.315,0
devops-ci-036-00433,2026-03-14,project-15,cloud-run,us-east1,staging,data,latency,69.286,3.712,0.53,44.801,57.995,0
devops-ci-036-00434,2026-03-15,project-13,cloud-run,us-central1,staging,backend,latency,28.56,15.519,0.652,130.985,88.129,1
devops-ci-036-00435,2026-03-16,project-07,cloud-run,europe-west1,staging,backend,security,52.552,8.961,0.253,114.082,64.794,0
devops-ci-036-00436,2026-03-17,project-22,cloud-run,us-central1,prod,data,security,80.74,10.229,0.437,95.235,81.31,1
devops-ci-036-00437,2026-03-18,project-16,compute,europe-west1,prod,security,reliability,52.969,20.555,0.564,157.41,100,1
devops-ci-036-00438,2026-03-19,project-18,compute,europe-west1,prod,security,security,61.15,13.946,0.395,198.67,96.741,1
devops-ci-036-00439,2026-03-20,project-24,pubsub,us-central1,prod,platform,reliability,75.959,5.251,0.759,113.185,81.909,1
devops-ci-036-00440,2026-03-21,project-12,cloud-run,europe-west1,staging,security,latency,48.179,10.557,0.352,122.468,71.676,1
devops-ci-036-00441,2026-03-22,project-10,vertex-ai,global,dev,finops,quality,36.785,19.683,0.239,45.28,73.77,0
devops-ci-036-00442,2026-03-23,project-14,pubsub,europe-west1,prod,finops,cost,62.626,18.841,0.241,38.976,80.0,1
