record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-023-00217,2026-02-06,project-16,vertex-ai,asia-south1,sandbox,platform,quality,75.672,8.431,0.104,142.537,70.584,1
mlops-drift-023-00218,2026-02-07,project-01,compute,us-central1,prod,security,reliability,49.682,6.461,0.366,13.224,47.203,0
mlops-drift-023-00219,2026-02-08,project-21,compute,europe-west1,prod,finops,latency,57.036,9.692,0.595,87.095,76.104,0
mlops-drift-023-00220,2026-02-09,project-13,bigquery,global,dev,finops,quality,0.0,5.958,0.434,144.999,50.238,0
mlops-drift-023-00221,2026-02-10,project-08,cloud-run,europe-west1,sandbox,security,cost,21.431,12.031,0.543,167.427,78.995,1
mlops-drift-023-00222,2026-02-11,project-12,bigquery,asia-south1,prod,mlops,reliability,75.39,17.872,0.762,135.073,100,1
mlops-drift-023-00223,2026-02-12,project-14,gke,global,prod,finops,cost,45.48,5.398,0.626,130.264,69.42,1
mlops-drift-023-00224,2026-02-13,project-17,cloud-sql,europe-west1,staging,platform,security,67.923,6.415,0.543,114.065,74.381,1
mlops-drift-023-00225,2026-02-14,project-08,gke,europe-west1,dev,data,cost,65.078,9.835,0.324,106.474,72.593,1
mlops-drift-023-00226,2026-02-15,project-03,compute,us-central1,prod,security,latency,63.998,9.689,0.669,39.171,74.134,1
mlops-drift-023-00227,2026-02-16,project-09,compute,europe-west1,prod,mlops,reliability,37.596,7.546,0.784,108.924,74.091,1
mlops-drift-023-00228,2026-02-17,project-08,pubsub,global,dev,data,reliability,86.191,6.631,0.686,93.079,83.223,1
mlops-drift-023-00229,2026-02-18,project-06,compute,europe-west1,prod,data,latency,50.478,9.431,0.776,110.212,82.906,1
mlops-drift-023-00230,2026-02-19,project-06,gke,europe-west1,prod,platform,security,53.901,7.693,0.494,70.298,64.357,0
mlops-drift-023-00231,2026-02-20,project-22,bigquery,asia-south1,sandbox,data,reliability,66.647,17.909,0.418,158.405,100,1
mlops-drift-023-00232,2026-02-21,project-19,cloud-run,asia-south1,dev,finops,latency,34.861,12.723,0.771,85.297,81.312,1
mlops-drift-023-00233,2026-02-22,project-10,cloud-sql,us-east1,prod,security,latency,70.156,30.153,0.299,207.626,100,1
mlops-drift-023-00234,2026-02-23,project-16,vertex-ai,us-central1,dev,platform,latency,30.265,7.833,0.528,132.551,66.68,0
mlops-drift-023-00235,2026-02-24,project-24,cloud-sql,us-east1,prod,security,cost,73.469,14.046,0.658,130.317,100,1
mlops-drift-023-00236,2026-02-25,project-06,gke,us-east1,staging,backend,reliability,5.515,11.318,0.541,102.021,62.152,0
mlops-drift-023-00237,2026-02-26,project-21,bigquery,us-east1,sandbox,security,quality,37.959,7.688,0.594,90.871,65.266,0
mlops-drift-023-00238,2026-02-27,project-20,cloud-sql,asia-south1,dev,data,security,61.686,4.268,0.542,64.165,59.876,0
mlops-drift-023-00239,2026-02-28,project-11,bigquery,europe-west1,prod,security,quality,74.948,11.258,0.626,169.897,99.187,1
mlops-drift-023-00240,2026-03-01,project-01,bigquery,global,prod,security,security,53.937,6.989,0.391,43.916,55.275,0
mlops-drift-023-00241,2026-03-02,project-04,pubsub,global,dev,platform,latency,34.852,7.238,0.3,69.645,49.743,0
mlops-drift-023-00242,2026-03-03,project-23,cloud-run,global,prod,backend,reliability,74.102,6.49,0.298,183.286,78.238,1
mlops-drift-023-00243,2026-03-04,project-23,bigquery,global,prod,mlops,reliability,40.442,8.268,0.626,137.955,75.475,1
mlops-drift-023-00244,2026-03-05,project-19,gke,europe-west1,dev,mlops,security,45.641,12.352,0.291,202.062,84.448,1
mlops-drift-023-00245,2026-03-06,project-11,pubsub,asia-south1,dev,platform,latency,43.385,26.057,0.561,135.47,100,1
mlops-drift-023-00246,2026-03-07,project-13,cloud-sql,europe-west1,prod,backend,quality,55.405,8.695,0.629,69.021,71.761,0
mlops-drift-023-00247,2026-03-08,project-05,bigquery,asia-south1,prod,backend,quality,68.347,8.494,0.5,142.617,82.039,1
mlops-drift-023-00248,2026-03-09,project-17,vertex-ai,europe-west1,prod,platform,quality,93.332,12.356,0.821,77.158,100,1
mlops-drift-023-00249,2026-03-10,project-03,cloud-sql,europe-west1,dev,mlops,reliability,45.028,9.324,0.742,4.333,64.118,0
mlops-drift-023-00250,2026-03-11,project-08,compute,us-central1,prod,finops,security,32.865,9.908,0.0,205.618,64.607,0
mlops-drift-023-00251,2026-03-12,project-15,bigquery,asia-south1,dev,mlops,cost,56.079,15.365,0.469,68.136,81.831,1
mlops-drift-023-00252,2026-03-13,project-16,cloud-sql,global,prod,mlops,quality,57.495,5.634,0.681,213.583,88.252,1
mlops-drift-023-00253,2026-03-14,project-03,cloud-sql,global,sandbox,platform,security,74.872,7.244,0.484,62.297,69.133,1
mlops-drift-023-00254,2026-03-15,project-12,compute,asia-south1,dev,security,security,60.213,14.046,0.34,140.784,86.28,1
mlops-drift-023-00255,2026-03-16,project-24,vertex-ai,us-central1,staging,backend,reliability,70.9,5.995,0.752,216.21,96.654,1
mlops-drift-023-00256,2026-03-17,project-18,vertex-ai,europe-west1,sandbox,platform,reliability,37.474,11.052,0.56,123.358,76.494,1
mlops-drift-023-00257,2026-03-18,project-01,vertex-ai,us-central1,prod,backend,reliability,56.889,5.769,0.627,208.898,85.781,1
mlops-drift-023-00258,2026-03-19,project-20,compute,global,sandbox,security,security,42.209,9.547,0.365,53.423,57.615,0
mlops-drift-023-00259,2026-03-20,project-15,cloud-sql,us-east1,sandbox,data,latency,40.082,13.259,0.321,151.531,78.3,1
mlops-drift-023-00260,2026-03-21,project-06,vertex-ai,europe-west1,dev,data,reliability,40.424,11.259,0.337,193.178,80.386,1
mlops-drift-023-00261,2026-03-22,project-03,vertex-ai,global,dev,backend,reliability,38.464,15.342,0.351,200.98,90.855,1
mlops-drift-023-00262,2026-03-23,project-13,cloud-run,us-east1,prod,security,reliability,32.586,9.056,0.637,109.216,70.758,1
mlops-drift-023-00263,2026-03-24,project-07,gke,us-central1,prod,security,quality,54.191,7.841,0.262,0.0,46.433,0
mlops-drift-023-00264,2026-03-25,project-18,vertex-ai,asia-south1,prod,backend,reliability,60.92,7.166,0.172,59.246,52.703,0
mlops-drift-023-00265,2026-03-26,project-23,cloud-run,europe-west1,staging,finops,latency,21.349,5.506,0.804,35.792,53.679,0
mlops-drift-023-00266,2026-03-27,project-05,cloud-run,asia-south1,dev,platform,quality,68.071,7.741,0.799,249.461,100,1
mlops-drift-023-00267,2026-03-28,project-21,vertex-ai,asia-south1,dev,mlops,security,34.288,7.327,0.555,151.576,70.627,1
mlops-drift-023-00268,2026-03-29,project-13,vertex-ai,global,staging,backend,quality,48.407,11.132,0.432,78.181,69.439,1
mlops-drift-023-00269,2026-03-30,project-23,gke,europe-west1,dev,mlops,reliability,13.1,8.611,0.458,1.644,40.947,0
mlops-drift-023-00270,2026-03-31,project-16,cloud-run,us-east1,prod,mlops,cost,34.349,8.161,0.538,71.582,60.334,0
mlops-drift-023-00271,2026-04-01,project-22,vertex-ai,europe-west1,prod,platform,quality,88.659,11.505,0.589,32.94,83.294,1
mlops-drift-023-00272,2026-04-02,project-10,bigquery,us-east1,prod,data,quality,53.424,9.961,0.498,17.737,61.957,0
mlops-drift-023-00273,2026-04-03,project-03,gke,us-central1,dev,platform,quality,15.256,5.369,0.571,24.983,41.496,0
mlops-drift-023-00274,2026-04-04,project-07,bigquery,global,prod,backend,latency,65.056,14.69,0.215,133.523,84.043,1
mlops-drift-023-00275,2026-04-05,project-17,compute,asia-south1,prod,mlops,security,42.809,6.445,0.355,132.689,61.797,1
mlops-drift-023-00276,2026-04-06,project-07,gke,europe-west1,dev,platform,cost,38.177,17.334,0.509,5.872,72.479,1
mlops-drift-023-00277,2026-04-07,project-19,cloud-run,us-central1,prod,finops,latency,58.425,8.352,0.609,178.595,87.297,1
mlops-drift-023-00278,2026-04-08,project-07,bigquery,us-east1,staging,data,latency,66.919,8.332,0.469,85.445,71.739,1
mlops-drift-023-00279,2026-04-09,project-17,compute,europe-west1,dev,finops,latency,51.698,5.497,0.746,117.231,74.127,1
mlops-drift-023-00280,2026-04-10,project-12,compute,us-central1,sandbox,finops,cost,86.405,8.728,0.544,109.801,85.66,1
mlops-drift-023-00281,2026-04-11,project-05,pubsub,us-east1,prod,security,reliability,30.099,3.439,0.316,198.308,58.539,0
mlops-drift-023-00282,2026-04-12,project-03,vertex-ai,us-east1,prod,data,quality,55.951,9.961,0.334,59.31,63.165,0
mlops-drift-023-00283,2026-04-13,project-14,cloud-sql,us-east1,prod,backend,cost,49.615,8.576,0.286,74.613,58.267,0
mlops-drift-023-00284,2026-04-14,project-02,vertex-ai,europe-west1,prod,mlops,latency,66.062,8.403,0.545,122.604,79.683,1
mlops-drift-023-00285,2026-04-15,project-08,pubsub,global,prod,mlops,quality,82.127,12.774,0.251,86.346,79.928,1
mlops-drift-023-00286,2026-04-16,project-15,cloud-sql,us-central1,dev,finops,reliability,64.369,18.106,0.781,36.299,97.405,1
mlops-drift-023-00287,2026-04-17,project-21,compute,us-east1,prod,platform,latency,93.975,7.787,0.494,138.083,88.488,1
mlops-drift-023-00288,2026-04-18,project-11,compute,asia-south1,sandbox,mlops,reliability,61.861,4.325,0.637,142.574,74.83,1
mlops-drift-023-00289,2026-04-19,project-08,bigquery,global,staging,finops,latency,63.499,5.959,0.462,87.913,65.12,1
mlops-drift-023-00290,2026-04-20,project-14,cloud-run,global,prod,backend,reliability,49.58,9.341,0.566,86.996,71.646,1
mlops-drift-023-00291,2026-04-21,project-21,cloud-run,us-east1,sandbox,backend,cost,66.209,4.748,0.653,193.229,85.286,1
mlops-drift-023-00292,2026-04-22,project-01,bigquery,global,sandbox,security,security,7.383,10.823,0.412,48.261,49.296,0
mlops-drift-023-00293,2026-04-23,project-07,cloud-sql,europe-west1,prod,security,latency,75.552,14.94,0.976,89.268,100,1
mlops-drift-023-00294,2026-04-24,project-05,pubsub,us-east1,dev,finops,latency,53.044,3.426,0.153,84.01,44.166,0
mlops-drift-023-00295,2026-04-25,project-10,gke,asia-south1,prod,data,latency,53.561,13.389,0.921,183.856,100,1
mlops-drift-023-00296,2026-04-26,project-24,vertex-ai,europe-west1,staging,backend,quality,70.188,7.209,0.551,60.104,69.437,1
mlops-drift-023-00297,2026-04-27,project-04,cloud-sql,europe-west1,prod,finops,reliability,65.801,14.136,0.446,58.553,80.163,1
mlops-drift-023-00298,2026-04-28,project-11,vertex-ai,asia-south1,sandbox,finops,cost,59.44,10.951,0.532,120.14,82.497,1
mlops-drift-023-00299,2026-04-29,project-03,cloud-run,asia-south1,dev,backend,latency,21.404,15.423,0.78,85.348,83.225,1
mlops-drift-023-00300,2026-04-30,project-02,pubsub,asia-south1,dev,data,reliability,42.447,12.155,0.647,116.265,82.818,1
mlops-drift-023-00301,2026-05-01,project-07,gke,global,prod,finops,latency,78.111,17.179,0.606,71.977,99.13,1
mlops-drift-023-00302,2026-05-02,project-12,gke,us-east1,sandbox,security,security,39.513,11.234,0.313,172.007,76.082,1
mlops-drift-023-00303,2026-05-03,project-13,cloud-run,us-east1,staging,data,cost,59.638,9.667,0.477,113.253,76.641,1
mlops-drift-023-00304,2026-05-04,project-13,cloud-run,global,dev,platform,reliability,41.284,8.431,0.691,27.99,62.389,1
mlops-drift-023-00305,2026-05-05,project-02,cloud-sql,global,prod,backend,reliability,76.521,11.716,0.504,182.704,98.404,1
mlops-drift-023-00306,2026-05-06,project-14,gke,global,prod,backend,security,67.443,13.952,0.502,112.905,90.195,1
mlops-drift-023-00307,2026-05-07,project-19,pubsub,europe-west1,sandbox,security,security,47.997,6.939,0.597,140.21,74.332,1
mlops-drift-023-00308,2026-05-08,project-19,cloud-sql,us-central1,prod,backend,security,37.973,7.351,0.451,86.154,58.792,0
mlops-drift-023-00309,2026-05-09,project-22,cloud-run,asia-south1,prod,security,security,64.642,8.7,0.349,181.566,81.618,1
mlops-drift-023-00310,2026-05-10,project-18,bigquery,us-central1,dev,data,reliability,88.058,10.029,0.34,119.787,83.59,1
mlops-drift-023-00311,2026-05-11,project-23,gke,us-central1,sandbox,security,reliability,86.331,11.881,0.398,145.295,93.057,1
mlops-drift-023-00312,2026-05-12,project-19,bigquery,global,dev,security,security,50.97,13.509,0.578,119.642,87.038,1
mlops-drift-023-00313,2026-05-13,project-08,compute,global,prod,mlops,reliability,80.796,6.124,0.536,178.983,87.43,1
mlops-drift-023-00314,2026-05-14,project-16,pubsub,europe-west1,dev,finops,latency,30.574,12.96,0.658,99.29,78.451,1
mlops-drift-023-00315,2026-05-15,project-15,pubsub,asia-south1,dev,finops,cost,45.409,11.802,0.527,126.476,80.321,1
mlops-drift-023-00316,2026-05-16,project-19,vertex-ai,europe-west1,prod,finops,reliability,70.066,22.336,0.668,226.351,100,1
mlops-drift-023-00317,2026-05-17,project-06,cloud-run,asia-south1,prod,finops,cost,76.534,6.045,0.339,141.619,73.41,0
mlops-drift-023-00318,2026-05-18,project-04,vertex-ai,europe-west1,dev,finops,quality,18.646,9.027,0.256,186.614,63.764,0
mlops-drift-023-00319,2026-05-19,project-04,vertex-ai,asia-south1,sandbox,backend,quality,21.834,6.643,0.772,123.479,68.17,0
mlops-drift-023-00320,2026-05-20,project-21,cloud-run,us-east1,dev,mlops,security,49.899,20.604,0.628,69.839,97.706,1
mlops-drift-023-00321,2026-05-21,project-08,gke,us-central1,staging,finops,cost,9.334,5.834,0.45,181.323,59.073,0
mlops-drift-023-00322,2026-05-22,project-24,cloud-run,us-central1,dev,finops,reliability,53.872,9.026,0.765,198.551,95.646,1
mlops-drift-023-00323,2026-05-23,project-20,vertex-ai,asia-south1,prod,data,security,73.145,9.826,0.196,142.729,76.203,1
mlops-drift-023-00324,2026-05-24,project-11,vertex-ai,europe-west1,dev,finops,quality,61.839,10.308,0.31,229.966,90.082,1
mlops-drift-023-00325,2026-05-25,project-08,bigquery,asia-south1,dev,backend,reliability,34.546,6.919,0.464,86.234,57.051,0
mlops-drift-023-00326,2026-05-26,project-19,pubsub,global,prod,security,quality,72.319,9.671,0.275,88.625,70.427,0
mlops-drift-023-00327,2026-05-27,project-21,cloud-sql,asia-south1,dev,mlops,quality,19.46,13.009,0.552,156.088,79.248,1
mlops-drift-023-00328,2026-05-28,project-09,pubsub,us-east1,staging,mlops,latency,42.289,28.327,0.798,145.172,100,1
mlops-drift-023-00329,2026-05-29,project-20,bigquery,us-central1,sandbox,finops,reliability,46.632,12.849,0.735,135.205,91.745,1
mlops-drift-023-00330,2026-05-30,project-04,vertex-ai,europe-west1,dev,security,security,72.279,9.895,0.647,168.761,95.642,1
mlops-drift-023-00331,2026-05-31,project-15,cloud-sql,europe-west1,prod,security,quality,69.203,11.801,0.505,125.607,87.749,1
mlops-drift-023-00332,2026-06-01,project-07,cloud-run,europe-west1,prod,finops,reliability,57.302,12.751,0.989,134.13,100,1
mlops-drift-023-00333,2026-06-02,project-15,cloud-sql,europe-west1,prod,finops,latency,64.289,5.141,0.448,163.686,74.048,1
mlops-drift-023-00334,2026-06-03,project-10,vertex-ai,us-east1,prod,mlops,reliability,79.529,5.472,0.555,83.055,72.14,1
mlops-drift-023-00335,2026-06-04,project-08,bigquery,global,staging,finops,quality,59.225,6.135,0.392,101.144,63.514,0
mlops-drift-023-00336,2026-06-05,project-23,gke,asia-south1,prod,backend,security,72.083,6.646,0.687,273.215,100,1
mlops-drift-023-00337,2026-06-06,project-14,vertex-ai,europe-west1,prod,mlops,reliability,72.152,11.344,0.765,139.112,98.785,1
mlops-drift-023-00338,2026-06-07,project-01,cloud-run,us-east1,prod,security,cost,36.592,4.896,0.556,99.601,58.216,0
mlops-drift-023-00339,2026-06-08,project-09,gke,asia-south1,prod,data,latency,66.921,20.414,0.651,132.9,100,1
mlops-drift-023-00340,2026-06-09,project-15,cloud-run,europe-west1,dev,mlops,reliability,61.752,7.618,0.495,73.006,67.36,0
mlops-drift-023-00341,2026-06-10,project-01,cloud-sql,us-central1,prod,backend,cost,60.308,9.735,0.612,26.853,69.159,1
mlops-drift-023-00342,2026-06-11,project-06,compute,us-east1,dev,finops,reliability,42.795,8.732,0.772,156.28,85.164,1
mlops-drift-023-00343,2026-06-12,project-01,pubsub,europe-west1,prod,platform,security,59.945,23.048,1.053,151.852,100,1
mlops-drift-023-00344,2026-06-13,project-09,bigquery,europe-west1,dev,platform,security,50.141,16.172,0.51,165.904,97.328,1
mlops-drift-023-00345,2026-06-14,project-03,compute,europe-west1,dev,security,latency,41.117,14.912,0.514,170.429,92.03,1
mlops-drift-023-00346,2026-06-15,project-19,cloud-run,europe-west1,sandbox,backend,security,45.691,8.389,0.323,99.156,61.331,0
mlops-drift-023-00347,2026-06-16,project-23,compute,us-central1,prod,backend,reliability,63.956,10.966,0.347,45.295,66.722,0
mlops-drift-023-00348,2026-06-17,project-19,compute,us-central1,prod,platform,security,35.71,2.708,0.246,159.929,50.75,0
mlops-drift-023-00349,2026-06-18,project-12,pubsub,global,dev,platform,cost,20.705,14.101,0.429,119.935,72.655,0
mlops-drift-023-00350,2026-06-19,project-10,bigquery,europe-west1,dev,finops,security,30.865,5.979,0.637,194.724,75.446,1
mlops-drift-023-00351,2026-06-20,project-05,cloud-sql,us-central1,prod,finops,latency,75.121,26.601,0.601,183.301,100,1
mlops-drift-023-00352,2026-06-21,project-05,gke,global,sandbox,backend,quality,46.526,11.429,0.672,110.298,82.557,1
mlops-drift-023-00353,2026-06-22,project-17,cloud-sql,us-east1,sandbox,security,cost,44.48,35.342,0.687,51.578,100,1
mlops-drift-023-00354,2026-06-23,project-18,compute,europe-west1,prod,platform,reliability,76.866,7.552,0.669,90.126,81.083,1
mlops-drift-023-00355,2026-06-24,project-12,vertex-ai,us-east1,sandbox,finops,reliability,24.872,10.042,0.474,82.765,60.796,0
mlops-drift-023-00356,2026-06-25,project-22,vertex-ai,global,sandbox,data,reliability,35.616,10.636,0.696,89.826,74.743,1
mlops-drift-023-00357,2026-06-26,project-03,compute,us-east1,prod,backend,quality,70.713,8.901,0.427,117.728,77.632,1
mlops-drift-023-00358,2026-06-27,project-21,bigquery,asia-south1,sandbox,mlops,security,62.887,12.802,0.536,153.427,93.017,1
mlops-drift-023-00359,2026-06-28,project-23,cloud-sql,us-east1,prod,security,quality,45.685,23.464,0.234,140.338,99.395,1
mlops-drift-023-00360,2026-06-29,project-07,gke,europe-west1,prod,data,reliability,56.139,14.576,0.851,109.488,99.411,1
mlops-drift-023-00361,2026-01-01,project-13,gke,asia-south1,dev,data,reliability,47.173,11.119,0.402,130.923,75.618,1
mlops-drift-023-00362,2026-01-02,project-06,cloud-sql,us-central1,dev,finops,cost,77.032,3.51,0.0,163.915,59.055,0
mlops-drift-023-00363,2026-01-03,project-11,pubsub,us-east1,prod,finops,security,62.952,8.022,0.357,28.642,57.423,0
mlops-drift-023-00364,2026-01-04,project-19,cloud-sql,us-central1,staging,finops,reliability,27.731,6.807,0.231,8.539,34.919,0
mlops-drift-023-00365,2026-01-05,project-16,pubsub,us-central1,staging,finops,cost,66.829,9.447,0.944,194.026,100,1
mlops-drift-023-00366,2026-01-06,project-09,gke,us-central1,sandbox,finops,reliability,60.99,11.553,0.501,33.44,70.715,1
mlops-drift-023-00367,2026-01-07,project-06,pubsub,asia-south1,dev,mlops,cost,51.078,8.315,0.535,87.519,68.767,1
mlops-drift-023-00368,2026-01-08,project-17,cloud-sql,us-east1,sandbox,platform,latency,24.945,16.219,0.618,136.465,88.106,1
mlops-drift-023-00369,2026-01-09,project-04,cloud-sql,europe-west1,prod,finops,cost,75.206,5.475,0.352,13.009,53.314,0
mlops-drift-023-00370,2026-01-10,project-14,bigquery,asia-south1,sandbox,security,reliability,50.744,14.505,0.741,235.396,100,1
mlops-drift-023-00371,2026-01-11,project-01,cloud-sql,us-central1,dev,backend,latency,38.942,9.105,0.688,189.757,86.628,1
mlops-drift-023-00372,2026-01-12,project-17,pubsub,us-east1,prod,finops,reliability,43.351,4.12,0.599,173.888,71.11,1
mlops-drift-023-00373,2026-01-13,project-07,gke,global,prod,backend,latency,78.969,8.772,0.398,169.35,86.734,1
mlops-drift-023-00374,2026-01-14,project-03,vertex-ai,us-central1,sandbox,mlops,cost,26.853,6.897,0.409,100.551,54.47,0
mlops-drift-023-00375,2026-01-15,project-06,cloud-sql,europe-west1,prod,mlops,quality,99.911,4.383,0.752,92.746,85.041,1
mlops-drift-023-00376,2026-01-16,project-19,cloud-sql,global,prod,finops,latency,9.05,5.103,0.522,180.439,59.659,1
mlops-drift-023-00377,2026-01-17,project-10,cloud-run,us-east1,dev,platform,reliability,58.031,11.585,0.672,79.53,82.461,1
mlops-drift-023-00378,2026-01-18,project-16,bigquery,us-east1,staging,data,security,49.661,3.903,0.675,134.668,69.752,0
mlops-drift-023-00379,2026-01-19,project-06,cloud-sql,europe-west1,sandbox,backend,quality,35.453,9.961,0.676,55.516,67.407,0
mlops-drift-023-00380,2026-01-20,project-05,vertex-ai,asia-south1,prod,finops,latency,86.199,2.796,0.437,98.533,66.358,0
mlops-drift-023-00381,2026-01-21,project-23,bigquery,asia-south1,staging,data,security,46.723,8.931,0.422,262.401,90.229,1
mlops-drift-023-00382,2026-01-22,project-17,gke,us-central1,dev,finops,cost,40.526,8.724,0.541,196.713,82.162,1
mlops-drift-023-00383,2026-01-23,project-10,cloud-sql,asia-south1,prod,data,quality,78.558,7.136,0.601,109.453,81.143,1
mlops-drift-023-00384,2026-01-24,project-22,gke,asia-south1,staging,security,security,34.766,6.197,0.367,141.442,60.1,0
mlops-drift-023-00385,2026-01-25,project-22,compute,europe-west1,prod,backend,quality,68.464,8.218,0.683,85.839,79.561,1
mlops-drift-023-00386,2026-01-26,project-03,gke,us-central1,staging,mlops,quality,27.057,10.092,0.518,174.102,76.538,1
mlops-drift-023-00387,2026-01-27,project-19,cloud-run,global,staging,finops,latency,37.922,7.121,0.769,75.57,67.824,0
mlops-drift-023-00388,2026-01-28,project-06,bigquery,europe-west1,prod,backend,quality,47.251,7.015,0.479,13.129,51.586,0
mlops-drift-023-00389,2026-01-29,project-17,vertex-ai,global,dev,data,quality,71.551,4.636,0.935,74.928,79.512,1
mlops-drift-023-00390,2026-01-30,project-03,gke,us-east1,prod,data,reliability,93.831,4.969,0.615,117.513,83.097,1
mlops-drift-023-00391,2026-01-31,project-06,cloud-sql,global,prod,backend,latency,79.238,8.681,0.689,24.628,75.696,1
mlops-drift-023-00392,2026-02-01,project-14,gke,us-east1,staging,security,security,48.822,4.94,0.576,41.139,54.774,0
mlops-drift-023-00393,2026-02-02,project-16,compute,global,prod,mlops,reliability,57.367,5.51,0.631,80.367,66.74,1
mlops-drift-023-00394,2026-02-03,project-21,cloud-run,asia-south1,prod,backend,quality,89.601,9.941,0.626,20.596,79.47,1
mlops-drift-023-00395,2026-02-04,project-09,cloud-sql,europe-west1,dev,data,cost,71.355,10.87,0.87,160.857,100,1
mlops-drift-023-00396,2026-02-05,project-11,compute,asia-south1,dev,backend,quality,51.425,7.366,0.082,111.392,54.301,0
mlops-drift-023-00397,2026-02-06,project-07,cloud-sql,us-east1,prod,backend,reliability,94.243,9.586,0.513,176.542,99.053,1
mlops-drift-023-00398,2026-02-07,project-24,gke,us-east1,sandbox,finops,latency,49.224,7.822,0.723,100.973,75.51,1
mlops-drift-023-00399,2026-02-08,project-02,bigquery,asia-south1,prod,data,quality,69.325,8.7,0.35,118.358,74.074,1
mlops-drift-023-00400,2026-02-09,project-21,pubsub,asia-south1,sandbox,security,cost,77.886,11.684,0.588,145.409,96.308,1
mlops-drift-023-00401,2026-02-10,project-01,bigquery,global,prod,platform,security,65.627,6.047,0.951,101.462,85.161,1
mlops-drift-023-00402,2026-02-11,project-12,vertex-ai,us-central1,prod,mlops,reliability,91.353,12.037,0.48,62.183,85.928,1
mlops-drift-023-00403,2026-02-12,project-11,vertex-ai,asia-south1,prod,data,latency,80.93,6.209,0.497,181.714,86.708,1
mlops-drift-023-00404,2026-02-13,project-06,cloud-sql,us-central1,prod,backend,latency,77.017,13.753,0.203,185.583,93.215,1
mlops-drift-023-00405,2026-02-14,project-05,bigquery,europe-west1,staging,backend,quality,18.668,6.624,0.465,159.915,61.586,0
mlops-drift-023-00406,2026-02-15,project-07,pubsub,global,dev,data,reliability,23.79,3.584,0.842,192.078,74.171,1
mlops-drift-023-00407,2026-02-16,project-07,pubsub,global,dev,mlops,cost,80.866,8.338,0.646,146.245,91.696,1
mlops-drift-023-00408,2026-02-17,project-16,gke,europe-west1,prod,security,quality,84.923,3.634,0.373,75.212,62.226,0
mlops-drift-023-00409,2026-02-18,project-20,cloud-run,global,prod,mlops,quality,60.984,9.666,0.854,81.566,85.683,1
mlops-drift-023-00410,2026-02-19,project-18,gke,us-central1,prod,backend,reliability,59.658,8.912,0.478,114.904,75.162,1
mlops-drift-023-00411,2026-02-20,project-14,vertex-ai,us-central1,prod,backend,reliability,62.512,11.4,0.469,4.51,65.552,0
mlops-drift-023-00412,2026-02-21,project-10,cloud-run,us-east1,staging,backend,reliability,37.936,9.204,0.512,59.677,61.376,0
mlops-drift-023-00413,2026-02-22,project-18,cloud-sql,europe-west1,sandbox,finops,security,70.104,8.423,0.786,163.123,95.489,1
mlops-drift-023-00414,2026-02-23,project-12,cloud-sql,us-east1,prod,mlops,security,65.557,5.118,0.894,160.86,89.636,1
mlops-drift-023-00415,2026-02-24,project-04,pubsub,global,prod,backend,reliability,31.863,3.697,0.57,55.357,47.801,0
mlops-drift-023-00416,2026-02-25,project-09,vertex-ai,asia-south1,prod,mlops,latency,46.842,7.189,0.625,122.672,72.934,0
mlops-drift-023-00417,2026-02-26,project-21,vertex-ai,global,prod,platform,latency,96.429,7.465,0.691,59.485,84.028,1
mlops-drift-023-00418,2026-02-27,project-15,gke,asia-south1,prod,security,quality,69.829,9.58,0.578,42.084,73.161,1
mlops-drift-023-00419,2026-02-28,project-03,cloud-run,us-east1,dev,security,reliability,41.766,11.42,0.71,50.054,73.414,1
mlops-drift-023-00420,2026-03-01,project-14,compute,us-east1,dev,security,latency,39.556,11.177,0.662,123.506,81.106,1
mlops-drift-023-00421,2026-03-02,project-13,vertex-ai,europe-west1,staging,backend,reliability,48.665,20.147,0.566,76.764,95.047,1
mlops-drift-023-00422,2026-03-03,project-13,vertex-ai,us-east1,prod,security,reliability,76.605,3.759,0.279,76.796,56.547,0
mlops-drift-023-00423,2026-03-04,project-23,cloud-sql,europe-west1,prod,backend,cost,64.369,13.725,0.692,85.56,91.252,1
mlops-drift-023-00424,2026-03-05,project-15,vertex-ai,asia-south1,staging,security,quality,61.583,6.807,0.499,174.123,80.295,1
mlops-drift-023-00425,2026-03-06,project-12,cloud-run,us-central1,staging,security,reliability,40.801,5.59,0.503,7.301,45.993,0
mlops-drift-023-00426,2026-03-07,project-13,gke,global,prod,platform,reliability,45.493,6.426,0.533,105.548,64.964,0
mlops-drift-023-00427,2026-03-08,project-15,gke,asia-south1,prod,mlops,reliability,45.312,4.569,0.599,149.632,69.307,1
mlops-drift-023-00428,2026-03-09,project-18,vertex-ai,us-central1,prod,finops,cost,37.057,6.165,0.411,99.618,56.268,0
mlops-drift-023-00429,2026-03-10,project-08,pubsub,europe-west1,dev,data,cost,76.678,10.232,0.622,238.538,100,1
mlops-drift-023-00430,2026-03-11,project-18,cloud-run,us-central1,sandbox,security,latency,53.335,5.647,0.892,43.63,69.426,1
mlops-drift-023-00431,2026-03-12,project-09,pubsub,asia-south1,prod,finops,security,86.804,8.335,0.566,122.692,87.532,1
mlops-drift-023-00432,2026-03-13,project-18,vertex-ai,asia-south1,staging,platform,security,59.181,14.479,0.58,53.949,82.665,1
