record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-055-00220,2026-02-09,project-15,vertex-ai,asia-south1,sandbox,finops,reliability,71.899,6.637,0.224,111.544,64.758,0
genai-rag-055-00221,2026-02-10,project-18,gke,europe-west1,dev,security,security,53.944,7.792,0.515,92.539,68.582,1
genai-rag-055-00222,2026-02-11,project-23,cloud-sql,asia-south1,prod,data,latency,65.945,19.394,0.446,61.193,92.867,1
genai-rag-055-00223,2026-02-12,project-07,gke,us-east1,dev,finops,reliability,53.384,11.557,0.584,173.652,91.415,1
genai-rag-055-00224,2026-02-13,project-20,gke,us-central1,dev,security,reliability,43.759,8.712,0.728,44.494,67.612,0
genai-rag-055-00225,2026-02-14,project-10,bigquery,global,dev,security,security,67.137,4.404,0.566,131.138,72.708,1
genai-rag-055-00226,2026-02-15,project-17,cloud-sql,europe-west1,prod,finops,cost,48.141,10.064,0.693,179.137,90.711,1
genai-rag-055-00227,2026-02-16,project-12,bigquery,global,prod,finops,latency,64.003,7.057,0.737,137.324,84.689,1
genai-rag-055-00228,2026-02-17,project-03,vertex-ai,us-east1,prod,mlops,security,77.584,8.876,0.223,148.302,77.297,1
genai-rag-055-00229,2026-02-18,project-10,vertex-ai,us-east1,prod,backend,reliability,40.37,14.963,0.548,152.772,90.502,1
genai-rag-055-00230,2026-02-19,project-24,bigquery,global,dev,data,cost,66.688,3.548,0.752,114.592,74.651,1
genai-rag-055-00231,2026-02-20,project-18,cloud-sql,asia-south1,prod,finops,cost,78.91,10.807,0.486,206.88,100,1
genai-rag-055-00232,2026-02-21,project-07,compute,us-east1,prod,platform,latency,67.015,5.238,0.33,119.13,64.6,1
genai-rag-055-00233,2026-02-22,project-23,cloud-run,us-central1,prod,backend,security,54.256,6.396,0.599,71.308,65.278,0
genai-rag-055-00234,2026-02-23,project-11,pubsub,europe-west1,prod,mlops,security,74.377,11.036,0.366,173.155,89.844,1
genai-rag-055-00235,2026-02-24,project-24,cloud-run,asia-south1,sandbox,data,quality,55.78,6.92,0.346,74.879,58.7,1
genai-rag-055-00236,2026-02-25,project-02,cloud-sql,europe-west1,prod,backend,latency,65.869,7.147,0.478,186.584,83.671,1
genai-rag-055-00237,2026-02-26,project-08,cloud-sql,us-central1,prod,security,reliability,61.913,9.127,0.782,138.726,90.567,1
genai-rag-055-00238,2026-02-27,project-04,compute,us-central1,prod,platform,latency,42.785,15.344,0.528,148.49,90.912,1
genai-rag-055-00239,2026-02-28,project-18,gke,us-east1,prod,backend,reliability,64.317,9.114,0.548,172.477,88.11,1
genai-rag-055-00240,2026-03-01,project-05,pubsub,global,staging,platform,security,32.242,8.504,0.826,0.0,60.037,0
genai-rag-055-00241,2026-03-02,project-19,cloud-sql,us-east1,prod,mlops,reliability,58.376,5.448,0.372,163.727,70.04,0
genai-rag-055-00242,2026-03-03,project-19,compute,us-central1,sandbox,mlops,latency,78.441,11.007,0.925,15.862,87.826,1
genai-rag-055-00243,2026-03-04,project-09,vertex-ai,us-central1,prod,security,reliability,57.805,11.67,0.268,241.427,92.05,1
genai-rag-055-00244,2026-03-05,project-08,gke,asia-south1,staging,backend,reliability,61.99,17.311,0.716,120.876,100,1
genai-rag-055-00245,2026-03-06,project-10,bigquery,europe-west1,staging,platform,cost,47.689,14.387,0.448,110.644,82.076,1
genai-rag-055-00246,2026-03-07,project-09,cloud-run,us-east1,prod,platform,reliability,81.349,8.623,0.752,156.258,97.7,1
genai-rag-055-00247,2026-03-08,project-21,pubsub,us-east1,sandbox,mlops,security,33.369,11.683,0.808,115.288,84.032,1
genai-rag-055-00248,2026-03-09,project-01,cloud-sql,europe-west1,sandbox,security,reliability,49.19,12.708,0.777,86.557,86.686,1
genai-rag-055-00249,2026-03-10,project-15,cloud-sql,us-east1,staging,security,quality,41.54,12.396,0.777,131.376,89.817,1
genai-rag-055-00250,2026-03-11,project-12,compute,asia-south1,sandbox,backend,cost,10.658,6.987,0.707,137.441,64.822,0
genai-rag-055-00251,2026-03-12,project-02,compute,us-east1,prod,security,latency,75.086,9.007,0.31,160.181,81.506,1
genai-rag-055-00252,2026-03-13,project-17,gke,global,dev,backend,latency,40.717,8.352,0.71,89.253,71.605,1
genai-rag-055-00253,2026-03-14,project-24,cloud-run,us-east1,sandbox,finops,latency,31.409,12.468,0.714,88.233,77.942,1
genai-rag-055-00254,2026-03-15,project-23,vertex-ai,us-central1,sandbox,finops,cost,21.214,4.958,0.734,24.98,48.326,0
genai-rag-055-00255,2026-03-16,project-19,compute,us-east1,prod,platform,cost,74.539,25.831,0.484,185.787,100,1
genai-rag-055-00256,2026-03-17,project-03,vertex-ai,us-central1,staging,data,security,43.031,9.372,0.879,0.0,67.694,0
genai-rag-055-00257,2026-03-18,project-24,bigquery,europe-west1,prod,mlops,latency,68.034,9.993,0.41,150.576,83.438,1
genai-rag-055-00258,2026-03-19,project-01,bigquery,asia-south1,prod,security,quality,71.429,6.488,0.833,88.366,82.181,1
genai-rag-055-00259,2026-03-20,project-01,bigquery,asia-south1,dev,backend,cost,22.496,20.659,0.921,176.549,100,1
genai-rag-055-00260,2026-03-21,project-24,cloud-run,us-central1,prod,backend,cost,38.133,7.747,0.503,117.32,66.137,1
genai-rag-055-00261,2026-03-22,project-12,gke,us-central1,staging,data,quality,51.536,5.761,0.563,139.266,71.495,0
genai-rag-055-00262,2026-03-23,project-16,bigquery,global,prod,backend,security,57.039,9.028,0.735,71.766,77.22,1
genai-rag-055-00263,2026-03-24,project-23,cloud-sql,asia-south1,dev,finops,reliability,64.848,11.223,0.4,199.221,91.937,1
genai-rag-055-00264,2026-03-25,project-05,bigquery,us-east1,prod,finops,reliability,52.67,12.639,0.561,99.995,82.143,1
genai-rag-055-00265,2026-03-26,project-01,compute,us-central1,dev,finops,reliability,52.999,6.976,0.583,45.315,61.84,1
genai-rag-055-00266,2026-03-27,project-16,bigquery,asia-south1,dev,mlops,latency,46.349,6.533,0.513,87.246,62.144,0
genai-rag-055-00267,2026-03-28,project-12,cloud-sql,asia-south1,dev,backend,security,65.089,7.067,0.572,149.238,81.055,1
genai-rag-055-00268,2026-03-29,project-13,pubsub,asia-south1,staging,mlops,latency,41.666,17.382,0.647,90.889,91.041,1
genai-rag-055-00269,2026-03-30,project-01,cloud-run,us-central1,staging,platform,security,28.403,4.213,0.441,252.035,71.961,0
genai-rag-055-00270,2026-03-31,project-23,gke,us-central1,prod,mlops,reliability,62.165,9.218,0.83,106.736,87.882,1
genai-rag-055-00271,2026-04-01,project-24,compute,us-central1,prod,backend,security,119.688,10.977,0.482,97.438,98.584,1
genai-rag-055-00272,2026-04-02,project-20,gke,us-east1,prod,mlops,reliability,75.804,12.468,0.391,140.045,89.732,1
genai-rag-055-00273,2026-04-03,project-04,vertex-ai,us-east1,staging,mlops,cost,67.447,5.379,0.529,140.131,75.108,1
genai-rag-055-00274,2026-04-04,project-09,gke,us-east1,prod,mlops,quality,64.099,11.432,0.456,106.845,80.651,1
genai-rag-055-00275,2026-04-05,project-05,vertex-ai,us-east1,prod,data,latency,61.0,9.357,0.768,104.681,85.329,1
genai-rag-055-00276,2026-04-06,project-06,cloud-run,us-east1,dev,mlops,security,40.432,5.005,0.45,94.908,55.42,1
genai-rag-055-00277,2026-04-07,project-13,vertex-ai,global,staging,data,reliability,16.424,4.825,0.642,130.345,58.485,0
genai-rag-055-00278,2026-04-08,project-21,gke,europe-west1,prod,mlops,latency,63.341,8.737,0.802,65.343,80.155,1
genai-rag-055-00279,2026-04-09,project-07,cloud-run,europe-west1,sandbox,security,quality,69.448,5.839,0.28,31.864,52.378,0
genai-rag-055-00280,2026-04-10,project-18,pubsub,asia-south1,prod,platform,latency,62.039,5.854,0.283,138.536,65.481,1
genai-rag-055-00281,2026-04-11,project-07,gke,europe-west1,dev,security,reliability,68.125,6.528,0.846,80.143,80.373,1
genai-rag-055-00282,2026-04-12,project-22,cloud-run,us-central1,dev,backend,latency,69.529,6.206,0.527,118.108,74.485,1
genai-rag-055-00283,2026-04-13,project-06,compute,us-central1,staging,data,latency,57.105,7.489,0.26,52.831,54.266,0
genai-rag-055-00284,2026-04-14,project-01,cloud-run,us-east1,staging,finops,security,13.412,4.216,0.895,130.411,64.875,1
genai-rag-055-00285,2026-04-15,project-01,compute,asia-south1,prod,security,reliability,37.551,4.146,0.513,14.196,42.842,0
genai-rag-055-00286,2026-04-16,project-10,vertex-ai,europe-west1,prod,backend,latency,59.875,12.564,0.622,17.13,74.54,1
genai-rag-055-00287,2026-04-17,project-12,pubsub,global,prod,platform,reliability,74.357,15.672,0.625,237.216,100,1
genai-rag-055-00288,2026-04-18,project-04,pubsub,asia-south1,dev,platform,reliability,43.852,17.15,0.344,191.542,95.338,1
genai-rag-055-00289,2026-04-19,project-01,gke,asia-south1,staging,security,security,46.079,13.465,0.872,60.305,86.86,1
genai-rag-055-00290,2026-04-20,project-10,gke,europe-west1,staging,platform,cost,49.545,7.098,0.723,120.922,76.842,1
genai-rag-055-00291,2026-04-21,project-06,gke,global,prod,backend,quality,82.781,5.868,0.497,39.937,65.884,0
genai-rag-055-00292,2026-04-22,project-18,cloud-run,europe-west1,prod,data,quality,62.795,12.397,0.28,95.37,74.613,1
genai-rag-055-00293,2026-04-23,project-17,vertex-ai,us-central1,dev,finops,security,32.09,6.88,0.764,93.316,67.633,1
genai-rag-055-00294,2026-04-24,project-02,compute,us-east1,dev,platform,reliability,66.425,8.044,0.342,85.754,66.494,1
genai-rag-055-00295,2026-04-25,project-01,compute,us-east1,prod,finops,quality,75.79,12.507,0.478,74.244,83.267,1
genai-rag-055-00296,2026-04-26,project-11,cloud-sql,us-east1,prod,finops,security,60.097,4.288,0.641,80.16,65.164,0
genai-rag-055-00297,2026-04-27,project-02,gke,us-central1,sandbox,platform,latency,48.639,9.451,0.63,135.088,80.826,1
genai-rag-055-00298,2026-04-28,project-23,vertex-ai,global,dev,finops,latency,66.408,8.45,0.519,106.587,76.668,1
genai-rag-055-00299,2026-04-29,project-23,gke,us-east1,dev,data,quality,53.382,16.878,0.23,100.775,80.812,1
genai-rag-055-00300,2026-04-30,project-09,compute,asia-south1,prod,security,security,63.336,6.538,0.479,77.352,65.468,1
genai-rag-055-00301,2026-05-01,project-14,gke,global,prod,data,quality,65.251,7.587,0.77,133.16,86.91,1
genai-rag-055-00302,2026-05-02,project-21,gke,us-central1,staging,security,latency,10.453,6.578,0.526,155.498,60.094,1
genai-rag-055-00303,2026-05-03,project-08,gke,asia-south1,sandbox,finops,reliability,55.947,9.205,0.523,60.939,68.252,0
genai-rag-055-00304,2026-05-04,project-08,gke,us-east1,prod,finops,latency,65.334,5.858,0.586,200.387,86.269,1
genai-rag-055-00305,2026-05-05,project-03,bigquery,global,sandbox,data,quality,54.289,10.929,0.77,150.692,93.428,1
genai-rag-055-00306,2026-05-06,project-16,cloud-sql,europe-west1,prod,finops,latency,72.297,26.103,0.683,102.621,100,1
genai-rag-055-00307,2026-05-07,project-05,vertex-ai,asia-south1,prod,data,latency,96.106,4.391,0.613,11.019,66.945,0
genai-rag-055-00308,2026-05-08,project-15,vertex-ai,europe-west1,prod,platform,reliability,53.911,11.051,0.536,70.114,73.639,1
genai-rag-055-00309,2026-05-09,project-12,cloud-sql,global,prod,data,cost,80.536,8.054,0.465,107.95,78.998,1
genai-rag-055-00310,2026-05-10,project-12,vertex-ai,us-central1,prod,mlops,cost,70.614,7.422,0.772,137.762,89.143,1
genai-rag-055-00311,2026-05-11,project-03,bigquery,us-central1,staging,finops,reliability,45.329,9.56,0.423,113.414,69.516,1
genai-rag-055-00312,2026-05-12,project-19,cloud-sql,global,prod,backend,reliability,63.026,16.145,0.289,178.104,95.819,1
genai-rag-055-00313,2026-05-13,project-21,compute,asia-south1,prod,platform,security,59.142,14.691,0.169,120.3,78.437,1
genai-rag-055-00314,2026-05-14,project-22,pubsub,global,dev,security,security,53.803,8.342,0.696,80.783,74.437,1
genai-rag-055-00315,2026-05-15,project-16,vertex-ai,us-east1,staging,backend,latency,13.302,15.666,0.396,148.575,76.737,1
genai-rag-055-00316,2026-05-16,project-03,vertex-ai,asia-south1,prod,platform,reliability,51.856,5.972,0.397,182.234,72.555,1
genai-rag-055-00317,2026-05-17,project-13,cloud-sql,asia-south1,prod,security,security,56.341,12.81,0.526,64.241,77.388,1
genai-rag-055-00318,2026-05-18,project-04,vertex-ai,us-east1,prod,backend,reliability,67.391,6.781,0.628,14.478,63.501,0
genai-rag-055-00319,2026-05-19,project-02,gke,asia-south1,staging,data,security,31.374,7.477,0.564,73.429,58.876,1
genai-rag-055-00320,2026-05-20,project-12,cloud-sql,us-east1,prod,finops,reliability,27.019,6.827,0.519,71.116,53.922,0
genai-rag-055-00321,2026-05-21,project-14,vertex-ai,global,dev,data,quality,36.769,11.569,0.475,133.584,75.969,1
genai-rag-055-00322,2026-05-22,project-08,vertex-ai,us-central1,prod,finops,quality,61.209,14.646,0.24,116.208,80.944,1
genai-rag-055-00323,2026-05-23,project-19,cloud-sql,asia-south1,prod,security,latency,77.392,10.093,0.679,110.307,90.489,1
genai-rag-055-00324,2026-05-24,project-14,pubsub,us-central1,prod,data,reliability,38.747,12.419,0.756,148.518,90.658,1
genai-rag-055-00325,2026-05-25,project-21,cloud-run,us-east1,staging,finops,reliability,51.375,10.719,0.447,89.307,71.661,0
genai-rag-055-00326,2026-05-26,project-08,cloud-sql,us-central1,sandbox,platform,quality,47.295,13.612,0.717,19.97,76.322,1
genai-rag-055-00327,2026-05-27,project-10,cloud-sql,asia-south1,sandbox,data,security,59.5,4.742,0.692,79.088,67.643,1
genai-rag-055-00328,2026-05-28,project-06,pubsub,europe-west1,staging,data,latency,82.877,7.622,0.462,159.22,86.181,1
genai-rag-055-00329,2026-05-29,project-09,bigquery,global,prod,finops,quality,89.435,8.569,0.471,83.804,80.003,1
genai-rag-055-00330,2026-05-30,project-11,cloud-run,global,prod,data,latency,46.047,4.629,0.586,109.53,63.401,1
genai-rag-055-00331,2026-05-31,project-12,bigquery,us-east1,staging,finops,quality,40.576,6.683,0.472,98.909,60.739,0
genai-rag-055-00332,2026-06-01,project-24,bigquery,us-central1,prod,data,quality,36.341,8.74,0.543,93.65,65.775,0
genai-rag-055-00333,2026-06-02,project-04,bigquery,global,staging,finops,security,24.743,9.519,0.384,63.171,53.523,0
genai-rag-055-00334,2026-06-03,project-02,bigquery,europe-west1,prod,mlops,reliability,66.957,7.477,0.447,198.99,85.546,1
genai-rag-055-00335,2026-06-04,project-23,bigquery,global,prod,finops,quality,76.902,8.988,0.619,163.209,93.354,1
genai-rag-055-00336,2026-06-05,project-18,vertex-ai,us-central1,prod,security,security,62.716,9.726,0.484,13.762,63.592,1
genai-rag-055-00337,2026-06-06,project-10,bigquery,us-east1,staging,data,security,27.329,4.382,0.672,77.443,54.604,0
genai-rag-055-00338,2026-06-07,project-21,pubsub,europe-west1,sandbox,data,latency,51.976,9.959,0.301,29.471,56.262,0
genai-rag-055-00339,2026-06-08,project-08,gke,us-central1,prod,data,latency,48.086,8.908,0.333,123.65,67.303,1
genai-rag-055-00340,2026-06-09,project-22,cloud-run,us-east1,dev,data,cost,43.283,17.553,0.738,138.784,100,1
genai-rag-055-00341,2026-06-10,project-08,cloud-run,europe-west1,staging,security,cost,46.565,13.798,0.484,54.508,73.382,0
genai-rag-055-00342,2026-06-11,project-08,cloud-run,europe-west1,prod,platform,quality,93.127,8.556,0.476,58.223,77.709,1
genai-rag-055-00343,2026-06-12,project-20,cloud-run,global,staging,backend,security,32.909,8.282,0.273,171.336,65.384,1
genai-rag-055-00344,2026-06-13,project-09,compute,us-east1,dev,platform,quality,35.096,34.85,0.532,147.718,100,1
genai-rag-055-00345,2026-06-14,project-20,pubsub,europe-west1,sandbox,security,reliability,16.98,8.336,0.768,130.391,71.289,1
genai-rag-055-00346,2026-06-15,project-21,gke,asia-south1,prod,security,cost,93.632,6.728,0.645,68.071,80.972,1
genai-rag-055-00347,2026-06-16,project-18,cloud-run,us-east1,dev,mlops,quality,39.459,20.102,0.815,58.797,97.815,1
genai-rag-055-00348,2026-06-17,project-15,cloud-run,europe-west1,staging,data,latency,38.326,9.524,0.766,1.117,62.61,1
genai-rag-055-00349,2026-06-18,project-08,cloud-run,global,prod,finops,quality,76.494,18.041,0.552,223.326,100,1
genai-rag-055-00350,2026-06-19,project-14,pubsub,global,dev,backend,reliability,62.956,6.663,0.511,89.492,68.518,1
genai-rag-055-00351,2026-06-20,project-05,pubsub,europe-west1,dev,security,reliability,66.858,9.526,0.706,113.779,86.93,1
genai-rag-055-00352,2026-06-21,project-03,bigquery,global,staging,finops,security,46.936,16.622,0.256,122.022,81.967,1
genai-rag-055-00353,2026-06-22,project-07,gke,us-central1,dev,security,cost,53.679,16.894,0.784,94.344,99.405,1
genai-rag-055-00354,2026-06-23,project-07,pubsub,asia-south1,staging,security,latency,47.089,3.725,0.764,173.122,77.16,1
genai-rag-055-00355,2026-06-24,project-07,compute,global,staging,finops,cost,57.198,5.071,0.596,31.336,57.281,0
genai-rag-055-00356,2026-06-25,project-14,cloud-sql,us-east1,prod,platform,latency,107.066,6.365,0.531,107.262,86.552,1
genai-rag-055-00357,2026-06-26,project-19,gke,global,sandbox,mlops,cost,38.817,7.151,0.539,178.978,75.238,1
genai-rag-055-00358,2026-06-27,project-10,bigquery,us-central1,staging,finops,cost,18.035,5.073,0.93,62.479,59.811,0
genai-rag-055-00359,2026-06-28,project-06,bigquery,global,dev,platform,cost,52.827,11.284,0.706,154.838,92.109,1
genai-rag-055-00360,2026-06-29,project-24,compute,europe-west1,prod,mlops,latency,56.22,4.852,0.755,139.718,77.799,1
genai-rag-055-00361,2026-01-01,project-20,cloud-sql,asia-south1,staging,data,latency,59.969,16.639,0.648,82.03,94.456,1
genai-rag-055-00362,2026-01-02,project-11,gke,global,prod,data,quality,75.804,15.549,0.304,68.595,83.456,1
genai-rag-055-00363,2026-01-03,project-02,bigquery,asia-south1,prod,mlops,cost,24.147,12.494,0.437,0.0,52.899,0
genai-rag-055-00364,2026-01-04,project-07,vertex-ai,us-east1,staging,finops,security,19.898,8.863,0.417,66.658,51.961,0
genai-rag-055-00365,2026-01-05,project-18,compute,asia-south1,prod,backend,cost,31.783,20.834,0.531,154.859,100,1
genai-rag-055-00366,2026-01-06,project-14,pubsub,us-central1,staging,security,quality,53.604,5.587,0.713,101.196,71.51,1
genai-rag-055-00367,2026-01-07,project-16,pubsub,us-central1,prod,mlops,latency,89.209,5.917,0.705,67.58,79.56,1
genai-rag-055-00368,2026-01-08,project-02,vertex-ai,global,prod,mlops,latency,71.33,6.048,0.828,153.825,90.49,1
genai-rag-055-00369,2026-01-09,project-10,compute,us-central1,staging,mlops,reliability,63.402,23.52,0.316,197.369,100,1
genai-rag-055-00370,2026-01-10,project-06,cloud-sql,us-east1,dev,mlops,reliability,62.485,9.462,0.404,161.757,81.677,1
genai-rag-055-00371,2026-01-11,project-14,pubsub,us-central1,sandbox,backend,latency,46.39,3.832,0.585,139.938,66.06,0
genai-rag-055-00372,2026-01-12,project-04,cloud-sql,asia-south1,dev,backend,quality,57.672,5.816,0.563,46.011,60.171,0
genai-rag-055-00373,2026-01-13,project-19,vertex-ai,us-central1,staging,security,cost,32.664,3.339,0.771,182.492,72.822,0
genai-rag-055-00374,2026-01-14,project-21,pubsub,asia-south1,dev,backend,cost,37.134,9.928,0.615,90.235,70.847,1
genai-rag-055-00375,2026-01-15,project-23,cloud-run,global,dev,data,security,73.388,6.825,0.68,159.123,88.616,1
genai-rag-055-00376,2026-01-16,project-24,pubsub,us-east1,prod,finops,quality,64.104,12.115,0.107,65.785,64.043,0
genai-rag-055-00377,2026-01-17,project-20,gke,us-east1,prod,data,cost,92.397,4.158,0.38,77.535,66.648,1
genai-rag-055-00378,2026-01-18,project-24,cloud-run,asia-south1,prod,data,reliability,38.326,18.076,0.614,169.782,100,1
genai-rag-055-00379,2026-01-19,project-12,cloud-run,us-central1,sandbox,platform,security,37.724,6.738,0.716,196.834,82.69,1
genai-rag-055-00380,2026-01-20,project-07,compute,us-east1,dev,platform,latency,44.428,5.961,0.5,103.751,62.089,1
genai-rag-055-00381,2026-01-21,project-03,compute,europe-west1,dev,backend,cost,48.028,13.236,0.386,104.447,76.436,1
genai-rag-055-00382,2026-01-22,project-19,cloud-run,us-central1,staging,platform,latency,28.024,19.562,0.502,131.724,92.233,1
genai-rag-055-00383,2026-01-23,project-18,vertex-ai,us-east1,prod,security,quality,63.496,7.306,0.513,0.0,57.226,0
genai-rag-055-00384,2026-01-24,project-21,bigquery,asia-south1,dev,mlops,latency,23.748,9.567,0.406,0.0,44.845,0
genai-rag-055-00385,2026-01-25,project-10,bigquery,europe-west1,prod,backend,latency,77.268,5.649,0.41,175.976,80.238,1
genai-rag-055-00386,2026-01-26,project-09,pubsub,us-east1,prod,finops,quality,52.965,4.255,0.572,141.747,69.158,1
genai-rag-055-00387,2026-01-27,project-02,cloud-run,global,dev,mlops,cost,56.222,9.328,0.28,73.448,61.954,0
genai-rag-055-00388,2026-01-28,project-18,cloud-sql,us-central1,prod,platform,security,102.147,6.953,0.655,25.734,78.653,1
genai-rag-055-00389,2026-01-29,project-16,compute,europe-west1,dev,finops,quality,49.696,7.195,0.715,209.901,89.817,1
genai-rag-055-00390,2026-01-30,project-18,cloud-run,global,prod,finops,latency,65.336,6.388,0.279,158.029,70.584,0
genai-rag-055-00391,2026-01-31,project-03,vertex-ai,asia-south1,prod,platform,reliability,71.045,13.255,0.086,122.944,76.733,1
genai-rag-055-00392,2026-02-01,project-08,compute,global,sandbox,finops,quality,49.397,14.294,0.82,161.218,100,1
genai-rag-055-00393,2026-02-02,project-14,cloud-run,asia-south1,prod,security,latency,49.946,9.504,0.753,132.893,85.392,1
genai-rag-055-00394,2026-02-03,project-17,cloud-run,us-east1,prod,security,reliability,93.464,13.227,0.571,80.033,95.232,1
genai-rag-055-00395,2026-02-04,project-06,vertex-ai,europe-west1,prod,platform,latency,68.216,6.218,0.832,151.907,89.657,1
genai-rag-055-00396,2026-02-05,project-24,vertex-ai,europe-west1,staging,security,reliability,39.261,8.387,0.781,143.196,81.529,1
genai-rag-055-00397,2026-02-06,project-07,vertex-ai,us-central1,dev,backend,latency,85.068,2.899,0.586,116.823,74.085,1
genai-rag-055-00398,2026-02-07,project-14,pubsub,us-east1,dev,security,latency,51.225,10.881,0.711,111.378,84.445,1
genai-rag-055-00399,2026-02-08,project-14,bigquery,europe-west1,prod,mlops,security,33.129,9.584,0.636,123.48,74.225,1
genai-rag-055-00400,2026-02-09,project-04,compute,us-east1,sandbox,mlops,quality,15.625,14.122,0.662,147.327,83.075,1
genai-rag-055-00401,2026-02-10,project-16,compute,global,prod,mlops,latency,52.376,5.345,0.391,158.666,67.627,1
genai-rag-055-00402,2026-02-11,project-16,vertex-ai,europe-west1,dev,data,cost,33.814,5.521,0.767,235.265,85.872,1
genai-rag-055-00403,2026-02-12,project-14,cloud-run,global,prod,finops,quality,48.421,8.583,0.399,103.087,65.973,0
genai-rag-055-00404,2026-02-13,project-22,cloud-sql,asia-south1,dev,platform,reliability,36.146,9.263,0.569,124.526,72.34,1
genai-rag-055-00405,2026-02-14,project-03,cloud-sql,europe-west1,staging,mlops,cost,105.788,5.709,0.657,113.34,89.871,1
genai-rag-055-00406,2026-02-15,project-07,vertex-ai,europe-west1,prod,data,quality,54.357,12.132,0.499,123.391,82.792,1
genai-rag-055-00407,2026-02-16,project-12,bigquery,asia-south1,prod,mlops,reliability,44.882,5.856,0.53,82.135,59.901,0
genai-rag-055-00408,2026-02-17,project-17,cloud-run,global,prod,platform,quality,78.2,7.836,0.592,0.0,66.374,1
genai-rag-055-00409,2026-02-18,project-06,cloud-sql,us-east1,sandbox,security,reliability,45.582,6.313,0.676,159.418,77.592,1
genai-rag-055-00410,2026-02-19,project-13,bigquery,europe-west1,dev,platform,security,55.659,8.585,0.722,118.453,82.057,1
genai-rag-055-00411,2026-02-20,project-10,bigquery,us-central1,prod,finops,quality,52.271,4.799,0.342,20.772,44.492,0
genai-rag-055-00412,2026-02-21,project-11,bigquery,europe-west1,prod,backend,cost,55.015,13.126,0.47,226.557,99.372,1
genai-rag-055-00413,2026-02-22,project-05,cloud-sql,us-east1,staging,finops,reliability,51.344,6.193,0.76,184.21,85.885,1
genai-rag-055-00414,2026-02-23,project-17,vertex-ai,us-east1,dev,finops,reliability,60.396,9.412,1.022,78.511,90.319,1
genai-rag-055-00415,2026-02-24,project-18,bigquery,us-central1,staging,finops,cost,35.256,14.913,0.544,175.52,91.773,1
genai-rag-055-00416,2026-02-25,project-05,gke,us-east1,prod,mlops,cost,70.92,7.973,0.43,91.194,71.775,1
genai-rag-055-00417,2026-02-26,project-07,gke,asia-south1,staging,security,cost,31.106,4.253,0.736,136.812,66.523,0
genai-rag-055-00418,2026-02-27,project-15,bigquery,asia-south1,sandbox,mlops,security,40.972,7.35,0.33,171.683,68.077,1
genai-rag-055-00419,2026-02-28,project-11,bigquery,europe-west1,prod,finops,quality,67.666,5.945,0.302,116.72,65.146,0
genai-rag-055-00420,2026-03-01,project-09,pubsub,europe-west1,dev,backend,security,53.263,12.42,0.174,35.05,58.824,0
genai-rag-055-00421,2026-03-02,project-23,bigquery,us-east1,dev,data,reliability,70.428,11.579,0.784,33.911,84.053,1
genai-rag-055-00422,2026-03-03,project-18,bigquery,us-central1,dev,data,quality,29.473,7.531,0.424,174.73,68.209,1
genai-rag-055-00423,2026-03-04,project-02,bigquery,us-central1,dev,backend,security,25.5,5.972,0.816,84.93,63.805,1
genai-rag-055-00424,2026-03-05,project-06,gke,us-east1,sandbox,security,latency,70.333,13.179,0.527,111.249,90.036,1
genai-rag-055-00425,2026-03-06,project-10,vertex-ai,global,dev,data,cost,26.058,3.623,0.511,202.655,65.013,1
genai-rag-055-00426,2026-03-07,project-23,vertex-ai,europe-west1,prod,mlops,latency,62.057,8.485,0.641,36.299,69.247,1
genai-rag-055-00427,2026-03-08,project-21,gke,us-east1,prod,backend,latency,70.658,8.571,0.552,60.209,72.83,1
genai-rag-055-00428,2026-03-09,project-10,cloud-run,us-east1,prod,mlops,security,63.132,5.342,0.617,102.466,71.099,1
genai-rag-055-00429,2026-03-10,project-21,gke,global,dev,backend,reliability,33.625,9.891,0.594,148.723,77.327,1
genai-rag-055-00430,2026-03-11,project-09,cloud-sql,us-east1,dev,mlops,reliability,27.679,13.718,0.217,87.182,62.005,0
genai-rag-055-00431,2026-03-12,project-17,gke,asia-south1,prod,data,latency,67.564,4.101,0.397,43.737,53.49,0
genai-rag-055-00432,2026-03-13,project-21,gke,europe-west1,prod,security,cost,42.952,5.713,0.461,84.156,56.771,0
genai-rag-055-00433,2026-03-14,project-12,cloud-run,asia-south1,prod,backend,security,69.95,6.501,0.493,83.179,69.037,1
genai-rag-055-00434,2026-03-15,project-16,pubsub,asia-south1,dev,backend,quality,77.67,6.696,0.017,126.016,61.781,0
genai-rag-055-00435,2026-03-16,project-15,gke,asia-south1,staging,data,latency,50.645,10.782,0.825,100.544,86.421,1
genai-rag-055-00436,2026-03-17,project-08,bigquery,europe-west1,sandbox,platform,security,91.214,8.226,0.548,175.647,95.914,1
genai-rag-055-00437,2026-03-18,project-03,compute,us-east1,staging,mlops,reliability,51.89,10.998,0.594,73.867,75.386,1
genai-rag-055-00438,2026-03-19,project-08,compute,global,prod,mlops,cost,26.144,8.436,0.203,150.008,57.816,0
genai-rag-055-00439,2026-03-20,project-12,vertex-ai,europe-west1,prod,platform,security,51.057,9.77,0.917,243.603,100,1
genai-rag-055-00440,2026-03-21,project-11,cloud-run,global,staging,security,security,62.144,10.305,0.612,67.397,77.044,1
