record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,risk_detected
cloud-security-067-00222,2026-02-11,project-11,vertex-ai,us-central1,prod,data,quality,89.239,8.803,0.473,124.018,86.415,1
cloud-security-067-00223,2026-02-12,project-12,bigquery,us-east1,sandbox,backend,quality,73.833,19.568,0.147,73.13,87.31,1
cloud-security-067-00224,2026-02-13,project-17,bigquery,asia-south1,sandbox,backend,cost,45.842,18.071,0.467,145.779,95.815,1
cloud-security-067-00225,2026-02-14,project-17,vertex-ai,global,sandbox,mlops,quality,42.772,4.374,0.679,194.865,77.359,1
cloud-security-067-00226,2026-02-15,project-23,cloud-sql,asia-south1,prod,data,reliability,71.657,8.221,0.487,106.44,76.83,1
cloud-security-067-00227,2026-02-16,project-10,cloud-sql,asia-south1,staging,mlops,quality,37.957,11.438,0.421,142.418,75.478,1
cloud-security-067-00228,2026-02-17,project-17,vertex-ai,us-east1,prod,platform,quality,69.965,4.935,0.773,211.41,93.888,1
cloud-security-067-00229,2026-02-18,project-23,cloud-sql,us-central1,prod,platform,quality,52.773,8.779,0.66,0.0,62.055,1
cloud-security-067-00230,2026-02-19,project-15,pubsub,global,prod,platform,quality,36.825,9.616,0.554,176.52,80.459,1
cloud-security-067-00231,2026-02-20,project-13,pubsub,us-central1,prod,finops,reliability,92.336,9.474,0.673,151.704,100,1
cloud-security-067-00232,2026-02-21,project-10,vertex-ai,us-east1,dev,mlops,cost,50.24,7.782,0.355,192.101,76.182,1
cloud-security-067-00233,2026-02-22,project-24,pubsub,global,prod,finops,security,88.113,10.116,0.583,181.025,100,1
cloud-security-067-00234,2026-02-23,project-18,bigquery,us-east1,prod,backend,cost,84.367,25.335,0.5,161.257,100,1
cloud-security-067-00235,2026-02-24,project-17,cloud-sql,asia-south1,prod,backend,cost,65.111,11.789,0.434,207.808,95.792,1
cloud-security-067-00236,2026-02-25,project-11,compute,us-central1,staging,finops,latency,44.792,17.748,0.371,149.899,91.934,1
cloud-security-067-00237,2026-02-26,project-02,cloud-sql,global,prod,finops,reliability,58.464,8.368,0.512,69.522,68.046,0
cloud-security-067-00238,2026-02-27,project-11,cloud-run,europe-west1,prod,platform,quality,47.501,7.035,0.547,113.532,68.742,1
cloud-security-067-00239,2026-02-28,project-12,gke,asia-south1,staging,security,latency,68.399,16.744,0.687,167.454,100,1
cloud-security-067-00240,2026-03-01,project-19,bigquery,us-east1,prod,backend,latency,56.113,12.37,0.656,144.67,92.561,1
cloud-security-067-00241,2026-03-02,project-11,cloud-sql,asia-south1,prod,finops,cost,45.94,11.291,0.611,0.0,63.81,0
cloud-security-067-00242,2026-03-03,project-24,bigquery,us-east1,prod,backend,security,72.114,23.486,0.575,100.788,100,1
cloud-security-067-00243,2026-03-04,project-23,gke,us-central1,prod,mlops,quality,65.12,3.68,0.582,106.838,67.329,0
cloud-security-067-00244,2026-03-05,project-02,bigquery,asia-south1,sandbox,mlops,latency,53.981,6.337,0.782,142.372,81.812,1
cloud-security-067-00245,2026-03-06,project-18,bigquery,europe-west1,prod,finops,latency,46.026,21.342,0.598,189.557,100,1
cloud-security-067-00246,2026-03-07,project-11,compute,asia-south1,prod,platform,security,79.112,6.41,0.509,187.878,87.86,1
cloud-security-067-00247,2026-03-08,project-15,pubsub,asia-south1,prod,finops,security,60.531,4.773,0.631,92.233,67.858,0
cloud-security-067-00248,2026-03-09,project-23,vertex-ai,europe-west1,sandbox,mlops,cost,18.524,3.379,0.724,113.963,56.327,0
cloud-security-067-00249,2026-03-10,project-24,cloud-sql,us-central1,prod,platform,latency,33.803,11.897,0.592,190.201,88.048,1
cloud-security-067-00250,2026-03-11,project-12,gke,europe-west1,prod,security,security,52.9,3.304,0.48,64.434,52.421,0
cloud-security-067-00251,2026-03-12,project-24,vertex-ai,europe-west1,prod,mlops,latency,76.492,16.51,0.527,121.288,100,1
cloud-security-067-00252,2026-03-13,project-01,compute,us-east1,prod,data,security,96.828,4.02,0.418,189.247,85.498,1
cloud-security-067-00253,2026-03-14,project-17,compute,us-central1,staging,backend,latency,33.456,9.174,0.682,36.059,62.244,1
cloud-security-067-00254,2026-03-15,project-02,compute,global,prod,mlops,quality,49.628,3.011,0.571,103.857,59.526,1
cloud-security-067-00255,2026-03-16,project-03,cloud-sql,us-central1,sandbox,data,cost,81.298,7.327,0.564,21.476,68.423,1
cloud-security-067-00256,2026-03-17,project-22,bigquery,us-east1,prod,backend,reliability,83.54,9.416,0.594,206.163,100,1
cloud-security-067-00257,2026-03-18,project-16,vertex-ai,us-east1,prod,security,reliability,65.419,14.02,0.816,96.429,98.233,1
cloud-security-067-00258,2026-03-19,project-24,bigquery,asia-south1,prod,platform,cost,54.428,11.559,0.579,64.455,75.685,1
cloud-security-067-00259,2026-03-20,project-16,vertex-ai,asia-south1,dev,backend,latency,43.619,9.937,0.712,48.881,70.501,0
cloud-security-067-00260,2026-03-21,project-08,pubsub,europe-west1,dev,security,latency,12.108,9.251,0.263,223.056,67.557,1
cloud-security-067-00261,2026-03-22,project-17,gke,us-east1,staging,finops,latency,53.676,3.277,0.399,96.42,54.459,0
cloud-security-067-00262,2026-03-23,project-09,cloud-run,us-east1,staging,data,cost,37.748,4.653,0.295,119.51,51.822,0
cloud-security-067-00263,2026-03-24,project-09,compute,us-central1,dev,platform,reliability,0.0,21.892,0.431,136.108,86.015,1
cloud-security-067-00264,2026-03-25,project-11,vertex-ai,asia-south1,prod,finops,latency,54.149,6.643,0.538,207.351,83.521,1
cloud-security-067-00265,2026-03-26,project-07,pubsub,us-east1,staging,security,quality,42.292,6.932,0.843,57.04,68.8,1
cloud-security-067-00266,2026-03-27,project-08,cloud-sql,us-central1,sandbox,finops,cost,66.978,8.287,0.451,114.806,75.306,1
cloud-security-067-00267,2026-03-28,project-12,vertex-ai,us-east1,prod,backend,latency,65.572,15.827,0.572,209.259,100,1
cloud-security-067-00268,2026-03-29,project-02,bigquery,europe-west1,sandbox,mlops,security,40.374,10.875,0.626,160.623,84.84,1
cloud-security-067-00269,2026-03-30,project-10,compute,us-central1,dev,finops,reliability,44.139,16.656,0.133,87.316,71.701,1
cloud-security-067-00270,2026-03-31,project-03,compute,europe-west1,staging,mlops,quality,63.188,9.276,0.786,195.826,99.828,1
cloud-security-067-00271,2026-04-01,project-17,vertex-ai,asia-south1,dev,mlops,latency,61.954,17.796,0.675,17.132,89.331,1
cloud-security-067-00272,2026-04-02,project-24,vertex-ai,europe-west1,prod,mlops,cost,70.407,11.562,0.311,149.37,84.289,1
cloud-security-067-00273,2026-04-03,project-10,cloud-sql,asia-south1,prod,platform,security,51.074,5.973,0.545,83.855,63.117,0
cloud-security-067-00274,2026-04-04,project-22,compute,global,prod,mlops,latency,63.467,6.801,0.404,179.842,78.449,1
cloud-security-067-00275,2026-04-05,project-02,pubsub,us-east1,prod,data,quality,57.149,10.47,0.74,102.367,85.261,1
cloud-security-067-00276,2026-04-06,project-12,cloud-run,asia-south1,prod,security,latency,97.829,11.928,0.264,177.382,97.18,1
cloud-security-067-00277,2026-04-07,project-15,bigquery,us-east1,dev,data,quality,70.33,7.945,0.44,133.647,78.044,1
cloud-security-067-00278,2026-04-08,project-21,gke,global,sandbox,data,cost,37.098,7.118,0.159,149.268,56.926,0
cloud-security-067-00279,2026-04-09,project-24,cloud-sql,asia-south1,dev,security,latency,63.078,14.718,0.339,124.738,86.475,1
cloud-security-067-00280,2026-04-10,project-13,gke,global,dev,mlops,latency,64.345,10.924,0.471,118.813,81.822,1
cloud-security-067-00281,2026-04-11,project-15,pubsub,global,prod,security,reliability,77.335,22.158,0.729,169.221,100,1
cloud-security-067-00282,2026-04-12,project-05,bigquery,us-central1,prod,platform,cost,96.828,8.789,0.375,118.748,84.84,1
cloud-security-067-00283,2026-04-13,project-09,cloud-run,us-east1,staging,backend,cost,32.427,6.777,0.513,81.333,56.979,0
cloud-security-067-00284,2026-04-14,project-23,pubsub,asia-south1,prod,data,reliability,70.053,5.406,0.387,160.922,74.145,1
cloud-security-067-00285,2026-04-15,project-19,gke,us-east1,prod,security,security,32.636,9.268,0.654,87.009,68.627,1
cloud-security-067-00286,2026-04-16,project-03,bigquery,us-central1,prod,data,reliability,64.494,12.528,0.684,185.698,100,1
cloud-security-067-00287,2026-04-17,project-23,cloud-run,asia-south1,dev,security,quality,19.391,7.214,0.338,147.139,56.907,0
cloud-security-067-00288,2026-04-18,project-14,pubsub,europe-west1,staging,data,latency,51.819,6.077,0.794,157.429,83.065,1
cloud-security-067-00289,2026-04-19,project-10,compute,us-east1,dev,security,quality,49.221,4.023,0.551,140.184,66.343,1
cloud-security-067-00290,2026-04-20,project-14,pubsub,asia-south1,prod,mlops,reliability,86.988,4.77,0.425,67.295,66.265,1
cloud-security-067-00291,2026-04-21,project-20,bigquery,asia-south1,staging,security,latency,23.325,7.322,0.437,144.657,61.639,0
cloud-security-067-00292,2026-04-22,project-11,compute,global,staging,mlops,latency,26.076,7.052,0.415,179.336,66.259,0
cloud-security-067-00293,2026-04-23,project-14,cloud-sql,us-central1,staging,finops,reliability,21.039,4.615,0.382,67.442,41.337,0
cloud-security-067-00294,2026-04-24,project-24,vertex-ai,us-central1,prod,backend,latency,47.081,16.567,0.618,161.545,100,1
cloud-security-067-00295,2026-04-25,project-15,cloud-sql,us-east1,staging,security,quality,90.565,14.108,0.291,219.154,100,1
cloud-security-067-00296,2026-04-26,project-01,bigquery,us-east1,prod,security,cost,54.999,11.548,0.154,103.579,66.69,1
cloud-security-067-00297,2026-04-27,project-23,vertex-ai,us-east1,dev,mlops,cost,25.796,9.712,0.689,113.159,72.307,1
cloud-security-067-00298,2026-04-28,project-08,pubsub,asia-south1,prod,backend,cost,94.44,4.124,0.355,133.951,74.636,1
cloud-security-067-00299,2026-04-29,project-22,gke,asia-south1,sandbox,backend,latency,35.892,16.091,0.555,146.398,90.883,1
cloud-security-067-00300,2026-04-30,project-07,bigquery,asia-south1,prod,data,security,59.355,22.146,0.86,165.902,100,1
cloud-security-067-00301,2026-05-01,project-12,pubsub,europe-west1,prod,platform,reliability,87.748,22.05,0.521,119.047,100,1
cloud-security-067-00302,2026-05-02,project-24,compute,europe-west1,sandbox,mlops,latency,26.825,8.866,0.557,176.307,75.283,1
cloud-security-067-00303,2026-05-03,project-02,vertex-ai,europe-west1,prod,mlops,cost,31.23,7.343,0.387,165.594,65.758,0
cloud-security-067-00304,2026-05-04,project-07,cloud-run,global,prod,finops,cost,60.69,6.888,0.749,200.491,92.767,1
cloud-security-067-00305,2026-05-05,project-04,bigquery,us-central1,prod,mlops,cost,77.825,8.705,0.386,106.87,76.646,1
cloud-security-067-00306,2026-05-06,project-20,gke,global,dev,data,quality,38.806,4.628,0.605,139.201,65.856,1
cloud-security-067-00307,2026-05-07,project-23,cloud-run,us-central1,dev,security,security,18.269,8.306,0.414,165.12,64.345,1
cloud-security-067-00308,2026-05-08,project-16,pubsub,europe-west1,staging,finops,security,43.811,12.204,0.212,0.0,51.23,0
cloud-security-067-00309,2026-05-09,project-17,cloud-sql,us-central1,prod,security,security,51.812,2.967,0.528,130.1,62.51,1
cloud-security-067-00310,2026-05-10,project-15,gke,global,dev,mlops,latency,48.693,12.446,0.631,266.375,100,1
cloud-security-067-00311,2026-05-11,project-22,bigquery,global,staging,mlops,cost,82.886,6.031,0.845,70.641,82.959,1
cloud-security-067-00312,2026-05-12,project-16,pubsub,europe-west1,dev,data,cost,28.302,16.941,0.695,73.348,84.456,1
cloud-security-067-00313,2026-05-13,project-10,gke,global,dev,platform,security,50.326,21.262,0.617,80.174,100,1
cloud-security-067-00314,2026-05-14,project-11,cloud-run,global,prod,platform,cost,99.418,10.746,0.432,133.807,94.504,1
cloud-security-067-00315,2026-05-15,project-23,compute,us-east1,prod,data,cost,46.933,24.422,0.735,174.364,100,1
cloud-security-067-00316,2026-05-16,project-11,compute,europe-west1,dev,security,cost,13.949,9.002,0.74,54.012,59.664,1
cloud-security-067-00317,2026-05-17,project-16,bigquery,europe-west1,prod,finops,security,77.517,9.998,0.554,132.137,89.12,1
cloud-security-067-00318,2026-05-18,project-21,gke,europe-west1,dev,data,security,81.012,13.274,0.617,154.092,100,1
cloud-security-067-00319,2026-05-19,project-18,cloud-run,europe-west1,dev,finops,latency,53.443,13.413,0.669,139.371,93.742,1
cloud-security-067-00320,2026-05-20,project-17,gke,global,sandbox,backend,reliability,17.222,19.855,0.564,115.752,88.977,1
cloud-security-067-00321,2026-05-21,project-16,cloud-sql,global,prod,platform,latency,50.461,4.686,0.512,174.494,71.962,0
cloud-security-067-00322,2026-05-22,project-24,compute,us-east1,dev,backend,security,74.898,6.202,0.63,137.526,82.792,1
cloud-security-067-00323,2026-05-23,project-11,pubsub,asia-south1,sandbox,data,latency,42.693,6.027,0.747,114.594,71.862,1
cloud-security-067-00324,2026-05-24,project-22,vertex-ai,europe-west1,prod,mlops,latency,75.746,6.497,0.813,179.996,96.375,1
cloud-security-067-00325,2026-05-25,project-02,vertex-ai,europe-west1,prod,security,security,71.373,18.955,0.75,155.512,100,1
cloud-security-067-00326,2026-05-26,project-23,pubsub,us-central1,prod,security,security,79.015,12.593,0.646,195.029,100,1
cloud-security-067-00327,2026-05-27,project-16,cloud-sql,asia-south1,prod,security,security,77.079,15.779,0.826,2.706,93.1,1
cloud-security-067-00328,2026-05-28,project-01,pubsub,us-east1,prod,backend,security,68.252,7.479,0.341,28.661,57.454,0
cloud-security-067-00329,2026-05-29,project-04,compute,us-central1,prod,finops,security,60.464,11.271,0.4,5.209,62.221,1
cloud-security-067-00330,2026-05-30,project-12,cloud-run,global,dev,finops,quality,57.517,7.824,0.62,174.17,85.487,1
cloud-security-067-00331,2026-05-31,project-19,cloud-run,europe-west1,prod,data,latency,61.781,15.002,0.508,134.713,94.054,1
cloud-security-067-00332,2026-06-01,project-21,compute,europe-west1,dev,data,latency,62.891,8.256,0.324,162.972,76.383,1
cloud-security-067-00333,2026-06-02,project-01,gke,us-east1,prod,backend,latency,61.887,11.812,0.492,148.712,88.129,1
cloud-security-067-00334,2026-06-03,project-01,bigquery,asia-south1,dev,backend,quality,61.49,17.945,0.459,54.805,87.451,1
cloud-security-067-00335,2026-06-04,project-03,vertex-ai,us-east1,sandbox,mlops,latency,82.312,7.937,0.737,141.764,93.798,1
cloud-security-067-00336,2026-06-05,project-02,bigquery,europe-west1,prod,data,latency,49.609,9.339,0.486,125.516,74.469,1
cloud-security-067-00337,2026-06-06,project-16,compute,global,sandbox,platform,reliability,49.443,10.629,0.567,150.55,83.906,1
cloud-security-067-00338,2026-06-07,project-14,vertex-ai,global,prod,finops,latency,53.927,15.517,0.468,62.019,80.505,1
cloud-security-067-00339,2026-06-08,project-20,vertex-ai,us-east1,staging,mlops,latency,80.433,8.171,0.523,210.363,96.2,1
cloud-security-067-00340,2026-06-09,project-12,vertex-ai,us-east1,dev,mlops,latency,43.215,16.647,0.616,95.555,89.463,1
cloud-security-067-00341,2026-06-10,project-02,compute,us-central1,prod,security,reliability,41.681,7.038,0.688,43.367,61.415,0
cloud-security-067-00342,2026-06-11,project-13,cloud-run,asia-south1,staging,mlops,latency,28.457,8.929,0.457,130.731,65.854,0
cloud-security-067-00343,2026-06-12,project-15,bigquery,us-east1,dev,finops,latency,12.213,7.158,0.346,126.697,51.563,0
cloud-security-067-00344,2026-06-13,project-21,gke,global,prod,platform,reliability,37.498,16.084,0.747,41.334,82.827,1
cloud-security-067-00345,2026-06-14,project-15,bigquery,europe-west1,prod,data,quality,66.162,16.654,0.686,6.855,87.026,1
cloud-security-067-00346,2026-06-15,project-14,cloud-sql,global,dev,mlops,cost,68.123,6.937,0.346,61.283,61.076,0
cloud-security-067-00347,2026-06-16,project-01,cloud-sql,global,prod,security,latency,68.522,10.333,0.611,126.416,87.914,1
cloud-security-067-00348,2026-06-17,project-21,gke,us-east1,prod,finops,security,84.522,5.579,0.513,48.898,67.686,0
cloud-security-067-00349,2026-06-18,project-10,cloud-sql,europe-west1,prod,backend,reliability,97.22,4.578,0.581,8.136,66.231,0
cloud-security-067-00350,2026-06-19,project-20,cloud-sql,us-east1,staging,platform,security,35.621,2.705,0.511,63.139,45.872,0
cloud-security-067-00351,2026-06-20,project-13,cloud-sql,europe-west1,prod,data,cost,79.939,5.45,0.603,146.053,83.1,1
cloud-security-067-00352,2026-06-21,project-17,bigquery,us-central1,dev,mlops,quality,3.5,14.657,0.736,115.809,78.073,1
cloud-security-067-00353,2026-06-22,project-11,gke,europe-west1,dev,finops,quality,91.835,5.628,0.607,218.401,98.369,1
cloud-security-067-00354,2026-06-23,project-13,cloud-run,asia-south1,prod,finops,quality,68.414,10.034,0.66,174.08,95.844,1
cloud-security-067-00355,2026-06-24,project-21,cloud-run,global,dev,backend,cost,5.411,11.026,0.523,203.078,75.542,1
cloud-security-067-00356,2026-06-25,project-15,compute,europe-west1,dev,finops,cost,38.43,9.006,0.641,19.397,59.728,0
cloud-security-067-00357,2026-06-26,project-24,gke,us-central1,staging,security,cost,27.615,11.061,0.705,188.831,87.687,1
cloud-security-067-00358,2026-06-27,project-24,compute,global,dev,mlops,security,30.831,5.594,0.572,113.902,60.474,0
cloud-security-067-00359,2026-06-28,project-12,gke,asia-south1,prod,backend,cost,67.781,3.443,0.426,21.541,49.808,0
cloud-security-067-00360,2026-06-29,project-02,cloud-sql,us-east1,staging,mlops,security,19.627,6.756,0.57,263.572,81.021,1
cloud-security-067-00361,2026-01-01,project-03,bigquery,us-east1,sandbox,security,reliability,27.312,5.73,0.529,101.618,56.263,0
cloud-security-067-00362,2026-01-02,project-16,gke,global,prod,backend,reliability,68.163,9.579,0.302,190.692,84.587,1
cloud-security-067-00363,2026-01-03,project-10,compute,europe-west1,prod,finops,cost,70.513,14.012,0.436,150.701,94.611,1
cloud-security-067-00364,2026-01-04,project-05,compute,us-central1,dev,security,quality,64.904,14.601,0.491,89.881,87.078,1
cloud-security-067-00365,2026-01-05,project-22,gke,us-central1,staging,data,reliability,16.284,4.633,0.47,23.736,36.421,0
cloud-security-067-00366,2026-01-06,project-09,cloud-sql,asia-south1,prod,security,quality,88.79,8.968,0.48,120.099,86.316,1
cloud-security-067-00367,2026-01-07,project-12,pubsub,us-central1,dev,mlops,security,42.626,8.078,0.533,134.8,72.081,1
cloud-security-067-00368,2026-01-08,project-04,cloud-sql,us-east1,prod,platform,cost,104.223,6.632,0.158,42.244,63.643,0
cloud-security-067-00369,2026-01-09,project-03,cloud-run,global,sandbox,backend,reliability,64.841,6.544,0.665,36.205,66.519,1
cloud-security-067-00370,2026-01-10,project-04,pubsub,us-central1,sandbox,data,quality,9.501,4.704,0.857,50.838,51.71,0
cloud-security-067-00371,2026-01-11,project-15,cloud-sql,global,sandbox,backend,security,32.278,4.868,0.473,106.074,54.68,0
cloud-security-067-00372,2026-01-12,project-21,bigquery,asia-south1,dev,security,security,61.104,7.871,0.417,158.577,77.473,0
cloud-security-067-00373,2026-01-13,project-01,gke,global,dev,backend,cost,50.142,13.134,0.388,176.216,87.474,1
cloud-security-067-00374,2026-01-14,project-20,gke,us-east1,prod,finops,quality,61.199,18.313,0.812,152.526,100,1
cloud-security-067-00375,2026-01-15,project-02,gke,us-central1,dev,finops,security,32.656,5.426,0.675,143.172,68.595,1
cloud-security-067-00376,2026-01-16,project-06,vertex-ai,global,staging,security,latency,66.802,6.983,0.609,7.264,62.049,1
cloud-security-067-00377,2026-01-17,project-14,bigquery,europe-west1,dev,backend,cost,11.219,3.26,0.579,62.1,40.855,0
cloud-security-067-00378,2026-01-18,project-14,compute,asia-south1,prod,mlops,security,98.681,23.346,0.443,204.236,100,1
cloud-security-067-00379,2026-01-19,project-04,cloud-sql,asia-south1,staging,mlops,latency,52.892,20.008,0.574,45.777,91.963,1
cloud-security-067-00380,2026-01-20,project-02,compute,europe-west1,prod,backend,latency,31.725,7.135,0.457,133.122,63.161,1
cloud-security-067-00381,2026-01-21,project-21,compute,asia-south1,prod,backend,security,79.002,5.53,0.564,168.826,84.914,1
cloud-security-067-00382,2026-01-22,project-15,gke,us-east1,sandbox,platform,quality,54.029,4.21,0.581,121.044,66.721,0
cloud-security-067-00383,2026-01-23,project-19,vertex-ai,europe-west1,prod,backend,latency,73.287,6.506,0.581,133.665,80.659,1
cloud-security-067-00384,2026-01-24,project-09,pubsub,asia-south1,dev,security,security,27.618,5.227,0.703,43.354,52.79,0
cloud-security-067-00385,2026-01-25,project-02,vertex-ai,us-central1,prod,data,reliability,76.15,5.833,0.621,94.183,75.733,1
cloud-security-067-00386,2026-01-26,project-10,compute,us-central1,prod,platform,security,51.59,7.953,0.458,80.592,64.397,0
cloud-security-067-00387,2026-01-27,project-09,cloud-sql,us-central1,prod,backend,reliability,61.354,6.928,0.392,104.292,66.568,0
cloud-security-067-00388,2026-01-28,project-09,pubsub,us-east1,prod,backend,latency,88.23,4.84,0.387,85.326,68.162,0
cloud-security-067-00389,2026-01-29,project-22,cloud-run,asia-south1,prod,backend,quality,53.29,14.787,0.258,104.995,77.496,1
cloud-security-067-00390,2026-01-30,project-15,cloud-run,global,dev,platform,security,33.438,2.565,0.563,108.612,53.233,0
cloud-security-067-00391,2026-01-31,project-22,compute,asia-south1,sandbox,platform,reliability,65.623,10.65,0.461,200.506,93.194,1
cloud-security-067-00392,2026-02-01,project-12,bigquery,us-central1,dev,platform,security,66.21,7.708,0.575,168.342,85.834,1
cloud-security-067-00393,2026-02-02,project-12,cloud-sql,asia-south1,prod,security,cost,65.718,10.862,0.524,107.404,82.349,1
cloud-security-067-00394,2026-02-03,project-22,bigquery,us-central1,prod,backend,latency,79.06,7.805,0.684,0.0,69.823,1
cloud-security-067-00395,2026-02-04,project-01,bigquery,global,staging,data,reliability,29.652,12.061,0.511,164.571,80.405,1
cloud-security-067-00396,2026-02-05,project-17,cloud-run,global,staging,security,latency,59.198,6.582,0.751,168.276,86.903,1
cloud-security-067-00397,2026-02-06,project-05,compute,asia-south1,prod,mlops,reliability,55.692,6.796,0.617,156.548,79.774,1
cloud-security-067-00398,2026-02-07,project-04,vertex-ai,us-east1,prod,finops,cost,63.672,3.698,0.519,158.008,72.122,1
cloud-security-067-00399,2026-02-08,project-04,bigquery,asia-south1,prod,mlops,latency,69.876,6.651,0.588,101.365,75.338,1
cloud-security-067-00400,2026-02-09,project-24,pubsub,us-east1,prod,security,cost,48.044,14.524,0.756,131.834,96.391,1
cloud-security-067-00401,2026-02-10,project-19,cloud-sql,us-central1,sandbox,security,quality,61.737,5.28,0.686,132.553,77.269,1
cloud-security-067-00402,2026-02-11,project-12,pubsub,europe-west1,staging,security,latency,38.241,14.511,0.372,113.495,76.815,1
cloud-security-067-00403,2026-02-12,project-13,cloud-run,asia-south1,dev,backend,latency,56.349,8.718,0.243,102.74,63.552,0
cloud-security-067-00404,2026-02-13,project-24,bigquery,us-east1,prod,security,latency,88.264,10.035,0.539,186.406,100,1
cloud-security-067-00405,2026-02-14,project-03,cloud-sql,europe-west1,prod,platform,cost,25.246,18.311,0.781,173.471,100,1
cloud-security-067-00406,2026-02-15,project-20,gke,europe-west1,sandbox,data,cost,79.252,2.985,0.342,54.341,54.598,0
cloud-security-067-00407,2026-02-16,project-16,bigquery,us-central1,dev,finops,latency,55.928,11.858,0.769,156.089,96.921,1
cloud-security-067-00408,2026-02-17,project-18,cloud-run,europe-west1,staging,security,quality,47.201,13.713,0.526,109.563,82.905,1
cloud-security-067-00409,2026-02-18,project-23,vertex-ai,asia-south1,dev,finops,security,46.405,10.488,0.633,169.271,87.554,1
cloud-security-067-00410,2026-02-19,project-15,gke,global,prod,data,security,94.138,5.341,0.699,146.614,91.257,1
cloud-security-067-00411,2026-02-20,project-08,compute,asia-south1,prod,platform,reliability,98.164,6.094,0.756,145.317,96.229,1
cloud-security-067-00412,2026-02-21,project-01,bigquery,us-central1,sandbox,finops,cost,53.383,5.95,0.518,193.293,78.886,1
cloud-security-067-00413,2026-02-22,project-10,cloud-run,us-central1,prod,security,quality,53.977,8.12,0.483,153.551,77.136,1
cloud-security-067-00414,2026-02-23,project-04,vertex-ai,us-east1,staging,data,latency,32.967,6.334,0.475,64.443,52.341,0
cloud-security-067-00415,2026-02-24,project-10,cloud-run,us-east1,prod,mlops,cost,77.958,6.785,0.658,170.733,91.046,1
cloud-security-067-00416,2026-02-25,project-18,cloud-run,global,prod,platform,latency,50.115,12.841,0.603,68.775,78.637,1
cloud-security-067-00417,2026-02-26,project-09,vertex-ai,europe-west1,dev,platform,reliability,67.668,7.506,0.763,106.605,83.449,1
cloud-security-067-00418,2026-02-27,project-04,cloud-sql,global,staging,backend,cost,58.545,10.995,0.212,109.513,69.536,1
cloud-security-067-00419,2026-02-28,project-03,compute,europe-west1,staging,finops,quality,70.949,8.56,0.553,164.716,88.182,1
cloud-security-067-00420,2026-03-01,project-24,bigquery,us-central1,prod,data,security,72.223,14.871,0.106,136.913,83.654,1
cloud-security-067-00421,2026-03-02,project-14,vertex-ai,global,prod,mlops,security,60.273,11.152,0.483,70.718,74.335,1
cloud-security-067-00422,2026-03-03,project-24,pubsub,global,prod,finops,latency,52.176,8.19,0.468,111.699,70.041,0
cloud-security-067-00423,2026-03-04,project-21,vertex-ai,us-central1,prod,mlops,latency,76.469,4.52,0.613,184.247,85.635,1
cloud-security-067-00424,2026-03-05,project-12,cloud-sql,us-central1,dev,finops,quality,82.019,2.762,0.526,109.544,69.536,1
cloud-security-067-00425,2026-03-06,project-15,cloud-run,us-east1,prod,security,security,75.537,10.215,0.577,97.257,84.651,1
cloud-security-067-00426,2026-03-07,project-02,vertex-ai,us-east1,sandbox,platform,quality,57.369,9.738,0.364,118.099,72.764,1
cloud-security-067-00427,2026-03-08,project-19,vertex-ai,asia-south1,prod,finops,latency,45.262,9.851,0.375,129.818,70.884,1
cloud-security-067-00428,2026-03-09,project-23,gke,europe-west1,prod,security,cost,64.218,10.92,0.369,87.735,73.666,0
cloud-security-067-00429,2026-03-10,project-07,bigquery,global,prod,data,security,86.203,9.638,0.626,59.043,83.18,1
cloud-security-067-00430,2026-03-11,project-16,cloud-run,europe-west1,prod,data,quality,88.416,8.132,0.504,121.327,85.254,1
cloud-security-067-00431,2026-03-12,project-03,vertex-ai,global,prod,platform,reliability,55.029,8.208,0.463,27.741,58.663,0
cloud-security-067-00432,2026-03-13,project-16,gke,europe-west1,prod,finops,latency,52.167,4.209,0.315,178.073,65.073,0
cloud-security-067-00433,2026-03-14,project-09,gke,europe-west1,dev,platform,reliability,36.509,5.5,0.478,116.033,59.263,0
cloud-security-067-00434,2026-03-15,project-01,cloud-sql,global,sandbox,data,cost,63.13,10.124,0.631,105.535,83.194,1
cloud-security-067-00435,2026-03-16,project-10,cloud-sql,asia-south1,staging,backend,cost,35.358,5.798,0.593,178.944,72.755,1
cloud-security-067-00436,2026-03-17,project-21,cloud-run,europe-west1,dev,finops,reliability,27.249,14.188,0.937,72.42,85.999,1
cloud-security-067-00437,2026-03-18,project-06,cloud-sql,us-central1,dev,security,quality,41.741,4.421,0.611,135.796,66.114,1
cloud-security-067-00438,2026-03-19,project-12,gke,europe-west1,staging,platform,security,77.622,3.951,0.447,91.444,65.367,0
cloud-security-067-00439,2026-03-20,project-08,cloud-sql,europe-west1,staging,security,cost,64.585,14.618,0.68,139.468,100,1
cloud-security-067-00440,2026-03-21,project-19,bigquery,asia-south1,dev,finops,latency,28.227,9.856,0.98,134.023,86.722,1
cloud-security-067-00441,2026-03-22,project-08,bigquery,asia-south1,staging,security,reliability,31.622,11.515,0.34,92.676,63.351,1
cloud-security-067-00442,2026-03-23,project-17,cloud-run,us-central1,prod,security,cost,54.396,7.359,0.39,223.013,82.382,1
