record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-028-00224,2026-02-13,project-21,cloud-run,global,staging,backend,security,69.355,7.234,0.734,147.586,88.367,1
data-quality-028-00225,2026-02-14,project-17,cloud-run,asia-south1,prod,data,cost,56.253,7.1,0.426,187.425,78.498,1
data-quality-028-00226,2026-02-15,project-14,vertex-ai,asia-south1,staging,backend,latency,45.251,8.297,0.349,108.299,63.206,0
data-quality-028-00227,2026-02-16,project-13,bigquery,us-central1,sandbox,backend,latency,46.452,6.906,0.45,79.07,59.653,0
data-quality-028-00228,2026-02-17,project-22,gke,asia-south1,prod,finops,cost,59.999,15.408,0.394,75.296,81.722,1
data-quality-028-00229,2026-02-18,project-17,pubsub,europe-west1,staging,mlops,security,26.992,7.099,0.608,164.98,71.351,0
data-quality-028-00230,2026-02-19,project-24,cloud-run,us-east1,sandbox,backend,security,47.394,6.553,0.371,170.209,69.685,1
data-quality-028-00231,2026-02-20,project-13,vertex-ai,global,dev,finops,security,28.699,12.608,0.499,38.195,62.498,1
data-quality-028-00232,2026-02-21,project-17,compute,us-east1,prod,finops,cost,48.11,13.291,0.611,58.062,77.703,1
data-quality-028-00233,2026-02-22,project-08,compute,us-east1,dev,platform,reliability,61.286,16.125,0.382,138.971,92.712,1
data-quality-028-00234,2026-02-23,project-22,pubsub,asia-south1,prod,mlops,cost,28.717,3.867,0.514,111.684,53.351,0
data-quality-028-00235,2026-02-24,project-12,bigquery,us-east1,sandbox,data,security,32.212,15.402,0.607,162.115,92.099,1
data-quality-028-00236,2026-02-25,project-18,cloud-sql,asia-south1,sandbox,security,security,55.857,8.59,0.695,107.989,79.667,1
data-quality-028-00237,2026-02-26,project-12,vertex-ai,us-central1,prod,mlops,reliability,69.003,12.484,0.355,2.647,66.091,0
data-quality-028-00238,2026-02-27,project-14,gke,global,prod,data,security,59.799,5.345,0.401,177.23,73.282,1
data-quality-028-00239,2026-02-28,project-19,gke,europe-west1,prod,finops,quality,47.828,10.233,0.62,91.588,75.673,1
data-quality-028-00240,2026-03-01,project-11,bigquery,us-central1,sandbox,finops,security,15.214,5.657,0.476,0.124,35.203,0
data-quality-028-00241,2026-03-02,project-24,gke,europe-west1,prod,data,quality,59.01,3.775,0.702,96.521,68.108,0
data-quality-028-00242,2026-03-03,project-07,compute,us-east1,dev,data,reliability,41.007,10.186,0.919,54.756,78.27,1
data-quality-028-00243,2026-03-04,project-12,bigquery,us-east1,sandbox,data,reliability,29.484,14.016,0.159,151.432,70.672,0
data-quality-028-00244,2026-03-05,project-15,gke,us-central1,dev,finops,security,79.309,7.792,0.36,144.538,79.618,1
data-quality-028-00245,2026-03-06,project-15,cloud-run,us-central1,sandbox,finops,latency,47.632,13.117,0.36,101.539,74.685,1
data-quality-028-00246,2026-03-07,project-17,gke,global,prod,finops,reliability,86.012,22.092,0.843,163.3,100,1
data-quality-028-00247,2026-03-08,project-01,cloud-run,global,prod,mlops,latency,16.875,9.055,0.368,174.723,65.395,0
data-quality-028-00248,2026-03-09,project-14,pubsub,europe-west1,sandbox,platform,quality,35.288,8.966,0.459,42.196,55.49,0
data-quality-028-00249,2026-03-10,project-24,cloud-sql,us-east1,dev,backend,latency,44.886,5.693,0.87,60.033,68.199,1
data-quality-028-00250,2026-03-11,project-04,gke,europe-west1,prod,backend,reliability,51.172,11.06,0.79,106.62,86.916,1
data-quality-028-00251,2026-03-12,project-09,cloud-run,us-central1,prod,mlops,cost,61.812,17.302,0.609,180.967,100,1
data-quality-028-00252,2026-03-13,project-15,cloud-sql,us-east1,prod,platform,cost,60.307,9.37,0.993,223.004,100,1
data-quality-028-00253,2026-03-14,project-06,compute,europe-west1,prod,data,reliability,89.879,9.557,0.519,62.308,81.009,1
data-quality-028-00254,2026-03-15,project-15,bigquery,us-east1,dev,backend,latency,62.129,14.009,0.48,180.657,97.579,1
data-quality-028-00255,2026-03-16,project-13,compute,global,sandbox,platform,cost,36.783,4.142,0.51,79.84,52.032,0
data-quality-028-00256,2026-03-17,project-16,pubsub,global,prod,backend,latency,65.906,3.95,0.426,111.875,63.509,1
data-quality-028-00257,2026-03-18,project-04,cloud-sql,asia-south1,prod,mlops,reliability,87.727,4.433,0.608,22.478,65.606,1
data-quality-028-00258,2026-03-19,project-10,cloud-sql,us-central1,prod,data,reliability,45.019,4.163,0.775,119.842,70.072,0
data-quality-028-00259,2026-03-20,project-13,bigquery,asia-south1,dev,security,reliability,44.622,6.016,0.728,123.854,73.197,1
data-quality-028-00260,2026-03-21,project-02,bigquery,us-east1,sandbox,backend,reliability,34.283,3.363,0.455,171.485,60.779,1
data-quality-028-00261,2026-03-22,project-19,cloud-run,asia-south1,prod,data,security,64.37,5.688,0.764,232.345,96.425,1
data-quality-028-00262,2026-03-23,project-10,bigquery,us-east1,prod,backend,reliability,77.137,9.713,0.438,52.139,72.595,0
data-quality-028-00263,2026-03-24,project-13,gke,us-east1,prod,platform,cost,70.248,7.994,0.642,123.722,83.752,1
data-quality-028-00264,2026-03-25,project-01,gke,europe-west1,prod,platform,latency,55.888,10.551,0.12,134.797,68.038,0
data-quality-028-00265,2026-03-26,project-11,compute,asia-south1,prod,backend,reliability,53.636,10.118,0.47,112.208,75.195,1
data-quality-028-00266,2026-03-27,project-20,cloud-sql,global,prod,backend,quality,78.858,11.673,0.468,209.495,100,1
data-quality-028-00267,2026-03-28,project-06,vertex-ai,us-east1,prod,backend,reliability,71.549,11.833,0.359,31.75,69.848,1
data-quality-028-00268,2026-03-29,project-06,bigquery,asia-south1,prod,security,reliability,40.793,6.967,0.522,133.283,68.241,0
data-quality-028-00269,2026-03-30,project-17,bigquery,global,prod,platform,latency,81.667,2.268,0.768,217.711,92.505,1
data-quality-028-00270,2026-03-31,project-22,gke,asia-south1,staging,mlops,quality,60.165,5.856,0.556,58.768,62.752,0
data-quality-028-00271,2026-04-01,project-11,gke,global,prod,platform,quality,66.806,10.96,0.947,165.244,100,1
data-quality-028-00272,2026-04-02,project-18,pubsub,europe-west1,sandbox,data,cost,4.111,29.208,0.508,160.498,100,1
data-quality-028-00273,2026-04-03,project-01,vertex-ai,global,dev,data,quality,67.24,14.735,1.05,79.833,100,1
data-quality-028-00274,2026-04-04,project-12,compute,global,prod,security,cost,64.014,12.918,0.55,119.976,89.293,1
data-quality-028-00275,2026-04-05,project-19,gke,global,prod,backend,quality,67.685,12.601,0.486,148.973,91.827,1
data-quality-028-00276,2026-04-06,project-14,cloud-sql,us-central1,prod,backend,quality,20.483,15.138,0.836,204.118,100,1
data-quality-028-00277,2026-04-07,project-19,vertex-ai,asia-south1,staging,data,reliability,34.532,13.622,0.673,163.251,91.233,1
data-quality-028-00278,2026-04-08,project-01,cloud-run,global,prod,data,security,66.809,6.258,0.642,163.109,84.242,1
data-quality-028-00279,2026-04-09,project-03,pubsub,asia-south1,prod,security,reliability,41.278,3.899,0.598,137.744,64.563,1
data-quality-028-00280,2026-04-10,project-24,vertex-ai,asia-south1,prod,finops,security,70.647,15.38,0.579,132.977,100,1
data-quality-028-00281,2026-04-11,project-18,gke,asia-south1,prod,platform,reliability,90.177,5.76,0.829,110.363,90.112,1
data-quality-028-00282,2026-04-12,project-06,bigquery,global,prod,data,quality,93.429,5.397,0.329,18.882,59.562,1
data-quality-028-00283,2026-04-13,project-24,cloud-sql,asia-south1,dev,security,latency,37.014,5.904,0.764,133.697,72.968,1
data-quality-028-00284,2026-04-14,project-17,vertex-ai,asia-south1,prod,security,cost,66.271,10.698,0.639,74.167,81.338,1
data-quality-028-00285,2026-04-15,project-19,cloud-sql,europe-west1,prod,finops,reliability,74.75,22.364,0.614,153.457,100,1
data-quality-028-00286,2026-04-16,project-07,cloud-sql,us-east1,sandbox,mlops,security,37.284,4.058,0.49,53.596,47.484,0
data-quality-028-00287,2026-04-17,project-24,cloud-sql,asia-south1,prod,security,latency,70.259,20.485,0.509,198.296,100,1
data-quality-028-00288,2026-04-18,project-14,cloud-run,us-central1,prod,security,quality,59.746,8.649,0.624,173.37,88.215,1
data-quality-028-00289,2026-04-19,project-24,bigquery,us-central1,staging,finops,security,51.964,6.697,0.606,156.838,77.896,1
data-quality-028-00290,2026-04-20,project-21,pubsub,europe-west1,dev,data,quality,52.25,11.619,0.638,128.318,86.442,1
data-quality-028-00291,2026-04-21,project-10,pubsub,global,sandbox,security,latency,42.96,8.886,0.685,69.199,69.837,0
data-quality-028-00292,2026-04-22,project-01,gke,us-central1,prod,backend,latency,49.975,4.387,0.285,131.205,56.837,0
data-quality-028-00293,2026-04-23,project-13,bigquery,europe-west1,dev,mlops,reliability,40.032,6.519,0.217,107.512,52.496,0
data-quality-028-00294,2026-04-24,project-01,cloud-sql,europe-west1,prod,data,reliability,88.34,9.654,0.856,173.246,100,1
data-quality-028-00295,2026-04-25,project-13,vertex-ai,asia-south1,sandbox,data,security,42.27,18.198,0.277,144.065,87.961,1
data-quality-028-00296,2026-04-26,project-05,vertex-ai,us-central1,prod,data,security,49.173,6.966,0.388,160.85,70.502,1
data-quality-028-00297,2026-04-27,project-03,cloud-sql,us-central1,prod,platform,reliability,66.116,7.669,0.91,87.259,85.61,1
data-quality-028-00298,2026-04-28,project-09,pubsub,asia-south1,prod,finops,reliability,69.968,4.275,0.158,128.642,58.754,0
data-quality-028-00299,2026-04-29,project-07,gke,asia-south1,dev,backend,security,44.171,9.396,0.359,176.84,75.738,1
data-quality-028-00300,2026-04-30,project-10,bigquery,asia-south1,prod,security,quality,64.747,14.904,0.524,68.838,85.816,1
data-quality-028-00301,2026-05-01,project-24,vertex-ai,europe-west1,sandbox,finops,security,54.616,9.193,0.39,53.065,61.955,0
data-quality-028-00302,2026-05-02,project-10,vertex-ai,us-east1,prod,security,security,92.709,8.779,0.453,108.22,84.57,1
data-quality-028-00303,2026-05-03,project-11,cloud-run,asia-south1,prod,platform,security,89.383,6.746,0.511,127.088,83.443,1
data-quality-028-00304,2026-05-04,project-11,gke,us-central1,prod,mlops,quality,74.094,11.344,0.694,117.316,93.801,1
data-quality-028-00305,2026-05-05,project-07,bigquery,asia-south1,sandbox,data,security,20.872,7.769,0.442,88.823,53.856,0
data-quality-028-00306,2026-05-06,project-13,gke,asia-south1,prod,data,reliability,41.952,14.649,0.827,168.787,100,1
data-quality-028-00307,2026-05-07,project-21,cloud-run,global,staging,platform,quality,49.103,14.075,0.656,77.115,84.234,1
data-quality-028-00308,2026-05-08,project-17,vertex-ai,europe-west1,prod,mlops,security,52.921,9.152,0.021,131.086,59.729,0
data-quality-028-00309,2026-05-09,project-14,bigquery,europe-west1,sandbox,backend,reliability,55.321,6.845,0.542,66.326,63.977,1
data-quality-028-00310,2026-05-10,project-10,cloud-sql,asia-south1,prod,data,quality,70.592,6.385,0.606,225.108,93.644,1
data-quality-028-00311,2026-05-11,project-12,cloud-sql,global,sandbox,mlops,cost,95.35,9.684,0.085,106.76,74.513,0
data-quality-028-00312,2026-05-12,project-23,vertex-ai,us-central1,dev,mlops,latency,41.264,7.956,0.466,144.841,70.439,1
data-quality-028-00313,2026-05-13,project-21,compute,us-central1,prod,platform,cost,66.079,7.266,0.511,94.194,71.703,1
data-quality-028-00314,2026-05-14,project-12,vertex-ai,global,dev,backend,security,70.952,7.005,0.877,29.811,76.221,1
data-quality-028-00315,2026-05-15,project-04,vertex-ai,global,dev,mlops,quality,32.989,11.567,0.385,84.784,64.375,1
data-quality-028-00316,2026-05-16,project-13,vertex-ai,us-central1,dev,backend,latency,69.275,9.475,0.353,120.899,76.341,1
data-quality-028-00317,2026-05-17,project-10,vertex-ai,us-central1,prod,backend,quality,74.736,10.769,0.444,176.305,92.536,1
data-quality-028-00318,2026-05-18,project-24,cloud-sql,asia-south1,dev,mlops,latency,55.915,13.179,0.53,98.844,83.286,1
data-quality-028-00319,2026-05-19,project-17,compute,global,prod,platform,cost,80.419,10.952,0.526,100.96,86.835,1
data-quality-028-00320,2026-05-20,project-15,cloud-run,us-central1,prod,security,reliability,50.008,2.35,0.355,158.142,58.474,0
data-quality-028-00321,2026-05-21,project-21,cloud-run,europe-west1,sandbox,finops,reliability,55.12,16.787,0.769,84.245,97.662,1
data-quality-028-00322,2026-05-22,project-14,cloud-sql,europe-west1,dev,platform,cost,39.007,18.157,0.245,167.202,88.977,1
data-quality-028-00323,2026-05-23,project-22,compute,us-central1,dev,security,reliability,32.288,11.575,0.559,108.774,73.737,1
data-quality-028-00324,2026-05-24,project-05,cloud-run,us-central1,prod,finops,reliability,76.422,12.155,0.542,59.366,82.737,1
data-quality-028-00325,2026-05-25,project-19,cloud-run,us-east1,prod,mlops,latency,66.076,3.075,0.44,57.315,54.06,0
data-quality-028-00326,2026-05-26,project-13,gke,europe-west1,prod,finops,quality,69.071,7.141,0.329,126.511,70.802,1
data-quality-028-00327,2026-05-27,project-24,bigquery,us-east1,prod,mlops,quality,67.373,15.863,0.526,85.263,91.438,1
data-quality-028-00328,2026-05-28,project-20,compute,us-east1,prod,mlops,security,44.139,15.852,0.338,253.332,100,1
data-quality-028-00329,2026-05-29,project-06,vertex-ai,us-east1,prod,mlops,cost,79.623,8.473,0.649,41.62,76.423,1
data-quality-028-00330,2026-05-30,project-21,vertex-ai,us-east1,staging,platform,quality,23.608,6.941,0.652,0.0,47.278,0
data-quality-028-00331,2026-05-31,project-05,gke,global,prod,data,quality,60.676,15.143,0.488,77.65,84.974,1
data-quality-028-00332,2026-06-01,project-15,bigquery,europe-west1,sandbox,finops,security,78.067,15.926,0.351,84.564,89.101,1
data-quality-028-00333,2026-06-02,project-19,gke,europe-west1,prod,security,latency,73.762,9.487,0.486,99.624,79.492,1
data-quality-028-00334,2026-06-03,project-11,vertex-ai,asia-south1,prod,finops,reliability,43.853,12.404,0.277,61.169,62.907,1
data-quality-028-00335,2026-06-04,project-15,bigquery,global,dev,mlops,security,24.863,8.744,0.413,150.503,65.508,0
data-quality-028-00336,2026-06-05,project-23,bigquery,europe-west1,prod,mlops,quality,63.558,12.887,0.434,78.264,78.918,1
data-quality-028-00337,2026-06-06,project-05,bigquery,asia-south1,prod,mlops,reliability,64.89,15.823,0.544,204.377,100,1
data-quality-028-00338,2026-06-07,project-13,pubsub,us-east1,prod,mlops,reliability,92.897,6.953,0.806,20.332,79.913,1
data-quality-028-00339,2026-06-08,project-05,vertex-ai,us-central1,dev,backend,cost,46.71,13.063,0.597,135.576,87.495,1
data-quality-028-00340,2026-06-09,project-21,gke,europe-west1,prod,finops,cost,95.256,12.379,0.61,143.367,100,1
data-quality-028-00341,2026-06-10,project-12,cloud-run,us-central1,dev,finops,cost,58.406,6.656,0.476,12.443,54.447,0
data-quality-028-00342,2026-06-11,project-15,bigquery,europe-west1,dev,platform,cost,68.979,6.139,0.656,179.004,87.532,1
data-quality-028-00343,2026-06-12,project-07,bigquery,global,dev,mlops,security,8.934,6.354,0.342,89.675,43.001,0
data-quality-028-00344,2026-06-13,project-16,cloud-run,us-east1,prod,security,latency,69.802,7.61,0.634,161.052,87.864,1
data-quality-028-00345,2026-06-14,project-05,pubsub,global,dev,data,cost,1.207,7.596,0.522,46.008,43.126,0
data-quality-028-00346,2026-06-15,project-06,cloud-run,us-east1,prod,backend,security,79.699,13.365,0.881,65.095,99.408,1
data-quality-028-00347,2026-06-16,project-04,cloud-sql,asia-south1,staging,security,security,24.081,12.904,0.628,66.336,70.192,1
data-quality-028-00348,2026-06-17,project-05,vertex-ai,global,prod,security,quality,49.334,7.097,0.985,109.621,84.288,1
data-quality-028-00349,2026-06-18,project-09,cloud-run,us-central1,sandbox,backend,latency,59.597,7.091,0.525,94.684,69.588,0
data-quality-028-00350,2026-06-19,project-10,cloud-sql,asia-south1,sandbox,mlops,latency,39.948,5.81,0.452,113.272,59.877,1
data-quality-028-00351,2026-06-20,project-07,cloud-sql,europe-west1,sandbox,mlops,reliability,49.033,5.355,0.411,91.728,57.419,0
data-quality-028-00352,2026-06-21,project-10,cloud-run,asia-south1,staging,mlops,latency,10.534,23.343,0.415,119.234,90.067,1
data-quality-028-00353,2026-06-22,project-04,cloud-sql,asia-south1,prod,finops,latency,33.393,9.259,0.674,183.618,83.66,1
data-quality-028-00354,2026-06-23,project-13,compute,us-east1,staging,security,reliability,42.873,6.006,0.407,115.57,60.119,0
data-quality-028-00355,2026-06-24,project-19,bigquery,us-east1,prod,finops,reliability,39.7,14.137,0.525,141.41,85.879,1
data-quality-028-00356,2026-06-25,project-18,cloud-sql,us-central1,prod,backend,quality,85.499,5.037,0.384,125.379,73.402,1
data-quality-028-00357,2026-06-26,project-01,vertex-ai,us-central1,staging,platform,reliability,51.794,8.535,0.464,41.38,60.317,0
data-quality-028-00358,2026-06-27,project-18,cloud-run,europe-west1,prod,platform,cost,68.073,11.397,0.503,142.616,88.822,1
data-quality-028-00359,2026-06-28,project-07,pubsub,asia-south1,prod,data,reliability,70.697,17.803,0.377,184.972,100,1
data-quality-028-00360,2026-06-29,project-17,vertex-ai,asia-south1,dev,security,quality,41.051,9.396,0.512,122.609,72.092,0
data-quality-028-00361,2026-01-01,project-16,compute,asia-south1,prod,security,cost,52.719,6.741,0.364,163.083,70.704,1
data-quality-028-00362,2026-01-02,project-19,gke,asia-south1,dev,platform,quality,64.633,15.258,0.607,91.741,92.847,1
data-quality-028-00363,2026-01-03,project-07,cloud-sql,asia-south1,prod,mlops,security,104.496,13.883,0.65,105.434,100,1
data-quality-028-00364,2026-01-04,project-01,cloud-run,asia-south1,dev,data,reliability,18.75,12.627,0.66,147.559,80.645,1
data-quality-028-00365,2026-01-05,project-03,compute,us-central1,prod,mlops,cost,66.215,7.195,0.634,82.895,74.242,1
data-quality-028-00366,2026-01-06,project-20,cloud-sql,us-east1,sandbox,platform,latency,32.36,8.484,0.849,78.005,72.213,1
data-quality-028-00367,2026-01-07,project-01,bigquery,asia-south1,prod,platform,cost,80.151,5.401,0.403,48.163,61.784,0
data-quality-028-00368,2026-01-08,project-09,bigquery,global,prod,finops,latency,82.064,6.764,0.738,94.771,84.156,1
data-quality-028-00369,2026-01-09,project-12,vertex-ai,us-central1,prod,mlops,latency,60.216,3.188,0.645,59.585,59.779,1
data-quality-028-00370,2026-01-10,project-05,cloud-sql,us-central1,dev,mlops,security,25.77,11.873,0.339,176.934,74.391,0
data-quality-028-00371,2026-01-11,project-10,cloud-sql,global,dev,finops,reliability,71.572,9.366,0.642,205.492,99.342,1
data-quality-028-00372,2026-01-12,project-11,cloud-run,europe-west1,prod,platform,reliability,60.594,7.646,0.23,59.603,55.791,0
data-quality-028-00373,2026-01-13,project-02,gke,asia-south1,prod,backend,reliability,49.73,15.35,0.71,110.977,94.256,1
data-quality-028-00374,2026-01-14,project-09,pubsub,global,prod,data,cost,46.98,9.792,0.209,164.704,70.625,1
data-quality-028-00375,2026-01-15,project-16,gke,global,sandbox,security,cost,30.584,5.77,0.396,242.252,73.356,1
data-quality-028-00376,2026-01-16,project-16,pubsub,asia-south1,staging,mlops,quality,30.754,9.315,0.373,151.32,67.621,1
data-quality-028-00377,2026-01-17,project-07,pubsub,europe-west1,sandbox,data,latency,42.647,11.758,0.72,212.512,98.553,1
data-quality-028-00378,2026-01-18,project-21,cloud-sql,asia-south1,dev,finops,reliability,48.085,12.098,0.664,112.023,84.635,1
data-quality-028-00379,2026-01-19,project-12,cloud-run,europe-west1,dev,data,reliability,36.615,11.382,0.812,43.788,74.179,0
data-quality-028-00380,2026-01-20,project-12,vertex-ai,europe-west1,prod,platform,quality,22.061,7.214,0.718,103.436,64.768,0
data-quality-028-00381,2026-01-21,project-01,vertex-ai,asia-south1,prod,security,latency,50.609,5.652,0.538,134.392,69.33,1
data-quality-028-00382,2026-01-22,project-06,cloud-sql,global,dev,mlops,quality,64.328,7.284,0.797,122.203,85.227,1
data-quality-028-00383,2026-01-23,project-09,bigquery,europe-west1,staging,data,latency,88.253,15.167,0.484,171.083,100,1
data-quality-028-00384,2026-01-24,project-24,gke,europe-west1,dev,mlops,latency,58.987,6.9,0.745,107.143,78.445,1
data-quality-028-00385,2026-01-25,project-16,cloud-run,us-central1,staging,data,cost,53.591,17.267,0.47,30.577,79.956,1
data-quality-028-00386,2026-01-26,project-23,cloud-run,us-central1,staging,mlops,reliability,30.68,9.608,0.741,122.186,76.91,1
data-quality-028-00387,2026-01-27,project-02,gke,global,dev,security,security,50.223,15.489,0.684,106.055,93.125,1
data-quality-028-00388,2026-01-28,project-16,gke,global,dev,security,security,43.574,12.765,0.224,91.168,66.171,1
data-quality-028-00389,2026-01-29,project-10,vertex-ai,asia-south1,dev,security,latency,70.553,10.524,0.542,71.746,78.683,1
data-quality-028-00390,2026-01-30,project-12,compute,us-central1,prod,finops,cost,88.523,13.93,0.431,95.577,92.51,1
data-quality-028-00391,2026-01-31,project-06,gke,asia-south1,prod,backend,security,56.005,4.702,0.863,85.972,73.316,0
data-quality-028-00392,2026-02-01,project-10,cloud-run,global,sandbox,data,quality,41.034,6.666,0.766,49.382,63.927,0
data-quality-028-00393,2026-02-02,project-07,gke,europe-west1,staging,finops,reliability,61.193,10.762,0.52,111.681,81.016,1
data-quality-028-00394,2026-02-03,project-07,cloud-run,europe-west1,prod,data,quality,23.295,12.18,0.543,193.778,83.838,1
data-quality-028-00395,2026-02-04,project-13,bigquery,us-central1,dev,backend,latency,38.142,10.623,0.591,247.105,94.858,1
data-quality-028-00396,2026-02-05,project-13,cloud-run,global,prod,data,reliability,86.569,9.257,0.781,146.705,100,1
data-quality-028-00397,2026-02-06,project-18,cloud-sql,asia-south1,prod,finops,cost,76.103,12.661,0.442,178.417,97.668,1
data-quality-028-00398,2026-02-07,project-05,gke,us-east1,sandbox,backend,quality,24.596,5.792,0.619,199.391,72.866,1
data-quality-028-00399,2026-02-08,project-16,compute,us-east1,dev,platform,quality,27.59,6.725,0.542,68.997,54.38,0
data-quality-028-00400,2026-02-09,project-17,pubsub,us-central1,prod,data,latency,65.12,9.51,0.478,113.133,78.211,1
data-quality-028-00401,2026-02-10,project-06,vertex-ai,global,sandbox,mlops,security,75.791,8.374,0.534,126.891,83.261,1
data-quality-028-00402,2026-02-11,project-18,cloud-sql,us-central1,prod,platform,cost,50.48,13.354,0.73,124.717,92.565,1
data-quality-028-00403,2026-02-12,project-21,pubsub,europe-west1,prod,platform,quality,54.376,9.278,0.394,193.916,82.75,1
data-quality-028-00404,2026-02-13,project-19,compute,asia-south1,prod,backend,security,57.91,7.858,0.91,177.468,96.335,1
data-quality-028-00405,2026-02-14,project-06,cloud-sql,us-east1,prod,backend,cost,83.118,6.063,0.516,136.663,81.228,1
data-quality-028-00406,2026-02-15,project-11,vertex-ai,global,dev,security,latency,45.001,9.712,0.488,152.685,77.758,1
data-quality-028-00407,2026-02-16,project-03,cloud-run,us-east1,sandbox,platform,reliability,19.58,9.23,0.425,62.151,52.328,0
data-quality-028-00408,2026-02-17,project-23,pubsub,asia-south1,prod,finops,latency,63.577,10.829,0.575,167.113,92.015,1
data-quality-028-00409,2026-02-18,project-23,cloud-run,us-east1,prod,finops,quality,88.967,13.337,0.818,204.864,100,1
data-quality-028-00410,2026-02-19,project-13,vertex-ai,asia-south1,prod,mlops,latency,52.597,5.836,0.832,82.448,73.17,1
data-quality-028-00411,2026-02-20,project-01,vertex-ai,us-east1,dev,data,quality,47.86,10.79,0.703,53.782,74.376,1
data-quality-028-00412,2026-02-21,project-10,gke,asia-south1,prod,mlops,security,64.291,20.174,0.666,156.612,100,1
data-quality-028-00413,2026-02-22,project-15,vertex-ai,asia-south1,dev,platform,latency,17.803,10.404,0.423,196.571,73.979,1
data-quality-028-00414,2026-02-23,project-15,gke,europe-west1,prod,security,latency,37.734,6.5,0.341,121.589,58.04,0
data-quality-028-00415,2026-02-24,project-05,gke,global,prod,mlops,quality,75.615,10.596,0.508,212.559,99.967,1
data-quality-028-00416,2026-02-25,project-11,cloud-sql,asia-south1,prod,platform,security,45.783,6.336,0.597,177.788,77.63,1
data-quality-028-00417,2026-02-26,project-20,gke,global,staging,platform,reliability,36.82,4.708,0.829,118.464,70.163,1
data-quality-028-00418,2026-02-27,project-03,gke,us-east1,prod,data,security,47.108,8.225,0.502,171.801,78.304,1
data-quality-028-00419,2026-02-28,project-24,bigquery,us-central1,prod,security,cost,26.877,8.362,0.226,147.938,58.403,0
data-quality-028-00420,2026-03-01,project-01,pubsub,asia-south1,prod,mlops,cost,54.853,20.237,0.749,114.301,100,1
data-quality-028-00421,2026-03-02,project-23,bigquery,asia-south1,sandbox,security,latency,46.054,20.816,0.788,101.07,100,1
data-quality-028-00422,2026-03-03,project-23,cloud-run,global,prod,security,latency,33.713,15.538,0.583,113.976,85.081,1
data-quality-028-00423,2026-03-04,project-17,compute,europe-west1,dev,backend,latency,37.892,13.714,0.483,138.988,82.436,1
data-quality-028-00424,2026-03-05,project-23,compute,asia-south1,prod,data,security,60.602,10.111,0.516,81.969,74.817,1
data-quality-028-00425,2026-03-06,project-10,compute,global,prod,mlops,reliability,62.502,8.846,0.659,90.021,78.709,1
data-quality-028-00426,2026-03-07,project-23,cloud-run,asia-south1,prod,backend,latency,72.237,13.445,0.756,139.536,100,1
data-quality-028-00427,2026-03-08,project-17,cloud-sql,europe-west1,staging,platform,latency,35.286,9.671,0.773,80.821,73.757,1
data-quality-028-00428,2026-03-09,project-14,compute,europe-west1,prod,mlops,reliability,78.937,6.103,0.408,152.323,78.362,1
data-quality-028-00429,2026-03-10,project-01,vertex-ai,asia-south1,prod,backend,reliability,75.911,22.648,0.704,142.637,100,1
data-quality-028-00430,2026-03-11,project-24,gke,us-central1,prod,finops,security,33.214,11.765,0.762,181.502,92.216,1
data-quality-028-00431,2026-03-12,project-01,compute,us-central1,staging,security,cost,34.9,4.482,0.689,100.588,61.457,0
data-quality-028-00432,2026-03-13,project-14,bigquery,asia-south1,prod,finops,reliability,86.947,14.183,0.615,108.201,100,1
data-quality-028-00433,2026-03-14,project-03,compute,global,dev,mlops,latency,67.094,7.513,0.673,230.078,98.121,1
data-quality-028-00434,2026-03-15,project-09,bigquery,us-east1,dev,mlops,reliability,41.234,8.239,0.739,142.95,80.368,1
data-quality-028-00435,2026-03-16,project-12,cloud-run,us-central1,dev,finops,security,25.998,6.763,0.527,87.204,56.042,0
data-quality-028-00436,2026-03-17,project-12,cloud-sql,asia-south1,dev,mlops,reliability,40.893,15.48,0.302,162.706,84.731,1
data-quality-028-00437,2026-03-18,project-15,bigquery,us-central1,prod,platform,quality,85.792,20.446,0.456,181.248,100,1
data-quality-028-00438,2026-03-19,project-01,vertex-ai,us-central1,sandbox,platform,quality,11.47,11.249,0.643,80.236,64.468,0
data-quality-028-00439,2026-03-20,project-21,cloud-run,us-east1,sandbox,platform,quality,66.749,6.311,0.706,86.689,75.44,1
data-quality-028-00440,2026-03-21,project-20,cloud-sql,us-central1,staging,mlops,reliability,73.417,15.812,0.601,67.513,93.471,1
data-quality-028-00441,2026-03-22,project-20,vertex-ai,us-central1,sandbox,security,reliability,35.061,13.912,0.458,153.403,83.134,1
data-quality-028-00442,2026-03-23,project-11,cloud-run,asia-south1,prod,backend,latency,65.296,6.541,0.612,91.486,72.878,0
data-quality-028-00443,2026-03-24,project-11,compute,us-central1,staging,backend,quality,60.939,15.835,0.421,153.824,95.445,1
data-quality-028-00444,2026-03-25,project-16,cloud-run,us-central1,prod,finops,cost,60.526,11.79,0.594,88.423,82.379,1
data-quality-028-00445,2026-03-26,project-05,bigquery,europe-west1,prod,data,cost,47.657,6.61,0.314,150.603,65.056,0
data-quality-028-00446,2026-03-27,project-11,cloud-run,asia-south1,prod,platform,quality,53.26,9.328,0.433,101.012,70.292,0
data-quality-028-00447,2026-03-28,project-22,compute,asia-south1,dev,finops,security,65.885,12.089,0.594,145.98,93.346,1
