record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-065-00220,2026-02-09,project-12,compute,us-east1,prod,mlops,quality,29.574,11.968,0.489,158.327,78.481,1
genai-rag-065-00221,2026-02-10,project-15,pubsub,us-central1,staging,finops,quality,52.689,7.075,0.336,132.901,66.091,0
genai-rag-065-00222,2026-02-11,project-13,pubsub,global,prod,security,latency,50.085,10.975,0.501,51.239,68.145,1
genai-rag-065-00223,2026-02-12,project-17,gke,europe-west1,prod,finops,security,60.753,5.194,0.46,111.559,65.752,0
genai-rag-065-00224,2026-02-13,project-22,gke,us-central1,prod,finops,quality,82.177,7.019,0.343,108.231,72.928,1
genai-rag-065-00225,2026-02-14,project-02,compute,us-east1,dev,backend,latency,17.759,8.858,0.326,129.506,57.181,0
genai-rag-065-00226,2026-02-15,project-17,cloud-run,us-central1,prod,security,latency,62.403,7.021,0.222,113.417,62.533,1
genai-rag-065-00227,2026-02-16,project-21,gke,europe-west1,sandbox,backend,quality,75.72,6.576,0.486,150.57,80.814,1
genai-rag-065-00228,2026-02-17,project-09,pubsub,us-central1,prod,security,latency,40.078,6.561,0.489,153.919,68.898,0
genai-rag-065-00229,2026-02-18,project-05,pubsub,europe-west1,prod,finops,security,69.076,5.661,0.875,103.659,83.128,1
genai-rag-065-00230,2026-02-19,project-07,compute,europe-west1,dev,security,security,19.048,7.426,0.413,0.229,38.483,0
genai-rag-065-00231,2026-02-20,project-08,compute,europe-west1,prod,backend,security,70.384,5.239,0.535,207.775,85.884,1
genai-rag-065-00232,2026-02-21,project-23,vertex-ai,europe-west1,sandbox,security,cost,16.515,7.611,0.32,132.481,54.059,0
genai-rag-065-00233,2026-02-22,project-08,pubsub,europe-west1,sandbox,backend,reliability,48.364,6.877,0.819,114.602,78.352,1
genai-rag-065-00234,2026-02-23,project-06,gke,us-east1,sandbox,backend,security,34.219,11.932,0.774,209.541,97.466,1
genai-rag-065-00235,2026-02-24,project-14,bigquery,europe-west1,staging,mlops,reliability,0.0,6.922,0.374,104.944,44.546,0
genai-rag-065-00236,2026-02-25,project-15,compute,global,prod,data,quality,69.663,10.129,0.389,137.111,81.627,1
genai-rag-065-00237,2026-02-26,project-02,gke,global,prod,mlops,cost,59.741,14.945,0.754,126.234,100,1
genai-rag-065-00238,2026-02-27,project-01,cloud-sql,europe-west1,sandbox,mlops,latency,21.741,15.754,0.734,88.203,82.922,1
genai-rag-065-00239,2026-02-28,project-21,cloud-sql,us-east1,dev,platform,reliability,33.409,9.355,0.42,149.392,70.008,1
genai-rag-065-00240,2026-03-01,project-16,cloud-run,europe-west1,sandbox,data,quality,51.282,4.759,0.815,123.842,75.638,0
genai-rag-065-00241,2026-03-02,project-24,bigquery,us-central1,sandbox,finops,latency,40.415,5.775,0.708,72.625,62.991,1
genai-rag-065-00242,2026-03-03,project-08,bigquery,global,prod,mlops,latency,55.077,9.81,0.551,211.783,92.337,1
genai-rag-065-00243,2026-03-04,project-23,pubsub,global,prod,mlops,reliability,86.917,4.654,0.412,201.4,85.071,1
genai-rag-065-00244,2026-03-05,project-04,cloud-run,global,prod,data,security,80.545,17.956,0.707,154.599,100,1
genai-rag-065-00245,2026-03-06,project-02,compute,us-east1,prod,data,latency,59.846,7.444,0.712,119.681,80.689,1
genai-rag-065-00246,2026-03-07,project-19,cloud-run,asia-south1,dev,platform,reliability,19.309,10.029,0.518,63.501,57.55,0
genai-rag-065-00247,2026-03-08,project-02,gke,europe-west1,prod,data,quality,63.959,4.498,0.656,84.897,68.222,1
genai-rag-065-00248,2026-03-09,project-05,compute,us-central1,staging,mlops,cost,66.756,10.773,0.761,84.557,87.468,1
genai-rag-065-00249,2026-03-10,project-02,compute,asia-south1,prod,finops,cost,63.056,10.354,0.605,244.442,100,1
genai-rag-065-00250,2026-03-11,project-21,bigquery,us-central1,sandbox,platform,security,25.628,4.883,0.448,183.072,62.741,1
genai-rag-065-00251,2026-03-12,project-17,gke,us-east1,prod,mlops,cost,98.8,8.02,0.539,89.089,85.15,1
genai-rag-065-00252,2026-03-13,project-21,bigquery,asia-south1,staging,finops,cost,67.815,11.08,0.824,199.157,100,1
genai-rag-065-00253,2026-03-14,project-18,bigquery,us-central1,prod,platform,quality,78.014,9.606,0.105,95.087,67.261,0
genai-rag-065-00254,2026-03-15,project-16,cloud-run,us-east1,dev,mlops,security,56.679,8.566,0.421,112.695,70.995,0
genai-rag-065-00255,2026-03-16,project-10,pubsub,us-central1,sandbox,security,security,45.683,7.235,0.333,209.108,75.021,1
genai-rag-065-00256,2026-03-17,project-10,vertex-ai,asia-south1,prod,backend,quality,94.151,13.725,0.915,92.575,100,1
genai-rag-065-00257,2026-03-18,project-22,cloud-sql,asia-south1,sandbox,security,security,22.767,9.446,0.69,173.925,79.523,1
genai-rag-065-00258,2026-03-19,project-09,pubsub,us-central1,prod,backend,cost,64.998,6.672,0.391,92.593,65.505,1
genai-rag-065-00259,2026-03-20,project-22,vertex-ai,asia-south1,dev,finops,security,56.993,7.176,0.302,204.203,77.041,1
genai-rag-065-00260,2026-03-21,project-19,compute,global,staging,finops,cost,31.032,6.678,0.568,164.731,70.346,1
genai-rag-065-00261,2026-03-22,project-07,compute,us-central1,prod,security,quality,58.941,8.154,0.302,58.285,58.725,0
genai-rag-065-00262,2026-03-23,project-07,cloud-run,asia-south1,prod,platform,cost,51.194,3.674,0.347,152.533,60.88,1
genai-rag-065-00263,2026-03-24,project-21,cloud-sql,europe-west1,sandbox,backend,reliability,46.313,5.999,0.488,146.524,68.655,0
genai-rag-065-00264,2026-03-25,project-09,vertex-ai,global,prod,data,latency,63.948,4.866,0.791,147.755,82.968,1
genai-rag-065-00265,2026-03-26,project-15,compute,europe-west1,prod,mlops,security,51.616,15.417,0.39,110.894,83.861,1
genai-rag-065-00266,2026-03-27,project-19,pubsub,europe-west1,dev,backend,latency,44.679,9.33,0.321,82.28,60.642,0
genai-rag-065-00267,2026-03-28,project-21,cloud-sql,global,dev,data,quality,54.949,5.131,0.408,41.069,51.474,0
genai-rag-065-00268,2026-03-29,project-22,pubsub,us-east1,dev,finops,latency,30.231,13.29,0.64,0.0,63.991,0
genai-rag-065-00269,2026-03-30,project-17,gke,europe-west1,dev,data,quality,22.152,12.394,0.527,125.663,73.443,0
genai-rag-065-00270,2026-03-31,project-13,cloud-run,us-central1,prod,data,latency,42.188,7.907,0.412,59.966,56.381,0
genai-rag-065-00271,2026-04-01,project-10,gke,us-central1,dev,mlops,security,65.38,4.465,0.586,115.922,70.717,1
genai-rag-065-00272,2026-04-02,project-24,compute,us-central1,sandbox,platform,quality,48.525,7.12,0.363,36.047,51.559,0
genai-rag-065-00273,2026-04-03,project-21,compute,us-east1,prod,data,latency,107.798,7.925,0.17,159.089,85.371,1
genai-rag-065-00274,2026-04-04,project-20,bigquery,asia-south1,dev,mlops,cost,46.642,8.72,0.718,119.871,79.283,1
genai-rag-065-00275,2026-04-05,project-11,pubsub,us-central1,dev,backend,latency,48.046,4.615,0.784,39.903,60.844,0
genai-rag-065-00276,2026-04-06,project-15,pubsub,asia-south1,dev,security,latency,44.72,8.236,0.389,36.575,53.818,0
genai-rag-065-00277,2026-04-07,project-10,pubsub,europe-west1,prod,backend,security,65.532,8.155,0.593,162.66,86.441,1
genai-rag-065-00278,2026-04-08,project-17,gke,europe-west1,dev,finops,reliability,3.249,10.361,0.278,205.658,65.035,0
genai-rag-065-00279,2026-04-09,project-19,bigquery,global,prod,data,reliability,71.893,12.478,0.623,97.039,90.234,1
genai-rag-065-00280,2026-04-10,project-15,bigquery,europe-west1,sandbox,mlops,quality,48.325,14.425,0.483,66.124,77.12,1
genai-rag-065-00281,2026-04-11,project-02,bigquery,us-central1,prod,platform,cost,81.938,4.636,0.506,146.555,78.578,1
genai-rag-065-00282,2026-04-12,project-09,pubsub,us-central1,staging,platform,security,25.26,13.9,0.355,150.951,75.713,1
genai-rag-065-00283,2026-04-13,project-05,vertex-ai,us-central1,prod,security,cost,69.461,6.997,0.616,42.204,68.352,0
genai-rag-065-00284,2026-04-14,project-02,vertex-ai,asia-south1,dev,data,latency,25.869,5.924,0.249,144.355,52.644,0
genai-rag-065-00285,2026-04-15,project-12,bigquery,us-central1,prod,security,reliability,52.302,9.54,0.457,165.206,80.653,1
genai-rag-065-00286,2026-04-16,project-23,bigquery,us-east1,dev,mlops,security,72.542,8.128,0.403,193.564,86.688,1
genai-rag-065-00287,2026-04-17,project-11,cloud-sql,us-central1,sandbox,finops,security,44.758,21.413,0.85,154.575,100,1
genai-rag-065-00288,2026-04-18,project-04,cloud-sql,us-central1,sandbox,security,quality,51.077,7.642,0.752,155.965,84.773,1
genai-rag-065-00289,2026-04-19,project-23,cloud-sql,europe-west1,prod,mlops,reliability,84.439,10.248,0.647,62.918,85.286,1
genai-rag-065-00290,2026-04-20,project-18,cloud-run,us-east1,prod,security,cost,66.429,18.349,0.769,193.676,100,1
genai-rag-065-00291,2026-04-21,project-09,compute,europe-west1,staging,mlops,quality,24.609,22.549,0.772,127.884,100,1
genai-rag-065-00292,2026-04-22,project-11,cloud-sql,us-east1,prod,security,cost,37.242,6.259,0.652,106.117,65.934,0
genai-rag-065-00293,2026-04-23,project-01,gke,europe-west1,dev,finops,cost,63.159,13.673,0.481,46.768,77.665,1
genai-rag-065-00294,2026-04-24,project-19,compute,asia-south1,dev,mlops,quality,61.123,8.117,0.357,96.361,66.88,0
genai-rag-065-00295,2026-04-25,project-02,vertex-ai,europe-west1,prod,finops,quality,97.113,7.783,0.48,125.949,87.317,1
genai-rag-065-00296,2026-04-26,project-08,cloud-sql,us-east1,prod,mlops,cost,57.889,6.977,0.34,168.593,73.027,1
genai-rag-065-00297,2026-04-27,project-17,bigquery,europe-west1,sandbox,security,reliability,51.695,5.728,0.661,83.59,66.784,1
genai-rag-065-00298,2026-04-28,project-19,bigquery,asia-south1,prod,finops,cost,68.156,9.568,0.46,118.592,79.575,1
genai-rag-065-00299,2026-04-29,project-16,bigquery,us-east1,staging,security,quality,15.5,6.266,0.455,18.223,38.628,0
genai-rag-065-00300,2026-04-30,project-01,cloud-run,asia-south1,prod,mlops,latency,79.1,6.271,0.469,144.901,79.864,1
genai-rag-065-00301,2026-05-01,project-09,compute,global,staging,mlops,latency,30.43,7.146,0.496,142.358,65.445,0
genai-rag-065-00302,2026-05-02,project-02,cloud-run,us-east1,prod,finops,cost,74.5,4.999,0.732,203.94,93.101,1
genai-rag-065-00303,2026-05-03,project-20,vertex-ai,us-central1,prod,platform,latency,61.083,6.95,0.848,99.873,81.841,1
genai-rag-065-00304,2026-05-04,project-04,vertex-ai,europe-west1,prod,security,security,93.268,19.072,0.229,62.588,94.288,1
genai-rag-065-00305,2026-05-05,project-22,bigquery,global,staging,backend,quality,76.026,6.15,0.598,167.383,86.299,1
genai-rag-065-00306,2026-05-06,project-06,cloud-run,us-east1,prod,backend,reliability,73.123,16.344,0.398,125.008,95.889,1
genai-rag-065-00307,2026-05-07,project-10,compute,global,sandbox,data,latency,37.741,9.674,0.728,64.556,70.676,0
genai-rag-065-00308,2026-05-08,project-16,gke,asia-south1,prod,platform,latency,54.562,5.775,0.329,226.098,77.059,0
genai-rag-065-00309,2026-05-09,project-24,pubsub,asia-south1,dev,data,latency,36.013,11.118,0.777,221.7,98.073,1
genai-rag-065-00310,2026-05-10,project-04,bigquery,us-central1,prod,platform,reliability,57.295,7.673,0.297,152.685,70.618,1
genai-rag-065-00311,2026-05-11,project-04,gke,asia-south1,dev,finops,reliability,78.674,4.881,0.369,34.558,56.88,0
genai-rag-065-00312,2026-05-12,project-11,compute,global,dev,backend,quality,46.576,9.681,0.768,188.731,93.294,1
genai-rag-065-00313,2026-05-13,project-19,pubsub,us-central1,prod,platform,quality,49.79,7.197,0.316,135.964,65.108,0
genai-rag-065-00314,2026-05-14,project-16,pubsub,europe-west1,staging,finops,reliability,63.394,6.504,0.626,177.17,85.111,1
genai-rag-065-00315,2026-05-15,project-10,bigquery,us-central1,dev,finops,reliability,23.898,18.538,0.555,66.47,80.738,1
genai-rag-065-00316,2026-05-16,project-17,compute,us-east1,sandbox,security,cost,27.841,6.374,0.484,144.685,62.657,0
genai-rag-065-00317,2026-05-17,project-16,compute,asia-south1,dev,data,latency,38.74,8.078,0.6,55.668,61.526,0
genai-rag-065-00318,2026-05-18,project-02,cloud-run,asia-south1,prod,platform,latency,97.685,13.137,0.701,28.948,93.599,1
genai-rag-065-00319,2026-05-19,project-16,pubsub,europe-west1,sandbox,security,latency,58.882,4.669,0.473,98.235,62.384,0
genai-rag-065-00320,2026-05-20,project-05,cloud-run,global,staging,finops,security,17.649,10.93,0.708,124.86,74.669,1
genai-rag-065-00321,2026-05-21,project-11,vertex-ai,europe-west1,dev,finops,security,27.389,15.348,0.922,140.618,98.175,1
genai-rag-065-00322,2026-05-22,project-07,gke,us-east1,prod,backend,cost,101.134,10.04,0.537,44.412,84.095,1
genai-rag-065-00323,2026-05-23,project-17,gke,global,prod,mlops,security,87.459,8.008,0.604,100.154,85.042,1
genai-rag-065-00324,2026-05-24,project-12,gke,europe-west1,prod,security,quality,64.215,18.122,0.492,155.847,100,1
genai-rag-065-00325,2026-05-25,project-08,pubsub,us-central1,prod,finops,reliability,41.272,11.354,0.589,94.592,75.348,0
genai-rag-065-00326,2026-05-26,project-09,gke,europe-west1,staging,backend,quality,18.736,7.008,0.242,135.542,51.146,0
genai-rag-065-00327,2026-05-27,project-21,pubsub,europe-west1,prod,mlops,reliability,61.655,7.496,0.522,71.582,67.779,1
genai-rag-065-00328,2026-05-28,project-05,cloud-run,us-central1,prod,backend,reliability,43.556,11.162,0.402,42.721,61.589,0
genai-rag-065-00329,2026-05-29,project-02,compute,us-east1,prod,mlops,quality,64.336,8.715,0.573,31.206,67.458,1
genai-rag-065-00330,2026-05-30,project-05,vertex-ai,us-east1,prod,backend,cost,68.551,6.055,0.406,0.0,52.331,0
genai-rag-065-00331,2026-05-31,project-21,cloud-sql,europe-west1,prod,finops,security,29.35,12.854,0.485,94.596,71.035,0
genai-rag-065-00332,2026-06-01,project-24,pubsub,global,staging,finops,latency,48.17,13.009,0.655,100.796,84.838,1
genai-rag-065-00333,2026-06-02,project-23,pubsub,asia-south1,prod,security,latency,61.006,7.623,0.324,65.899,60.089,0
genai-rag-065-00334,2026-06-03,project-10,cloud-sql,europe-west1,staging,backend,cost,60.591,8.139,0.341,135.578,71.905,0
genai-rag-065-00335,2026-06-04,project-02,cloud-run,asia-south1,dev,backend,latency,27.738,15.012,0.417,179.023,85.439,1
genai-rag-065-00336,2026-06-05,project-22,bigquery,us-east1,staging,platform,reliability,43.292,7.995,0.145,172.727,64.072,0
genai-rag-065-00337,2026-06-06,project-11,cloud-run,us-east1,prod,backend,cost,11.758,11.779,0.404,186.383,72.92,1
genai-rag-065-00338,2026-06-07,project-06,cloud-run,us-central1,dev,mlops,quality,48.551,9.834,0.667,152.392,85.508,1
genai-rag-065-00339,2026-06-08,project-18,bigquery,us-central1,sandbox,finops,quality,39.214,10.99,0.861,8.826,70.79,1
genai-rag-065-00340,2026-06-09,project-15,compute,europe-west1,sandbox,platform,latency,23.362,6.028,0.837,127.688,70.158,1
genai-rag-065-00341,2026-06-10,project-16,vertex-ai,europe-west1,sandbox,platform,cost,58.472,7.726,0.538,83.37,69.481,1
genai-rag-065-00342,2026-06-11,project-23,cloud-sql,us-central1,dev,security,security,31.354,5.133,0.787,145.199,71.671,0
genai-rag-065-00343,2026-06-12,project-11,gke,us-east1,staging,finops,reliability,39.787,11.053,0.426,24.424,58.188,0
genai-rag-065-00344,2026-06-13,project-01,pubsub,europe-west1,prod,data,security,67.126,10.293,0.572,88.014,80.366,1
genai-rag-065-00345,2026-06-14,project-01,cloud-sql,us-central1,staging,finops,security,69.281,4.444,0.796,135.626,82.256,1
genai-rag-065-00346,2026-06-15,project-10,compute,global,prod,data,reliability,46.419,11.806,0.713,160.737,92.19,1
genai-rag-065-00347,2026-06-16,project-02,bigquery,europe-west1,staging,platform,security,68.045,16.333,0.42,75.088,87.576,1
genai-rag-065-00348,2026-06-17,project-01,cloud-sql,global,prod,platform,cost,72.494,12.475,0.589,144.698,96.198,1
genai-rag-065-00349,2026-06-18,project-17,compute,europe-west1,prod,finops,latency,74.318,11.687,0.598,140.568,94.71,1
genai-rag-065-00350,2026-06-19,project-04,cloud-run,us-east1,prod,platform,reliability,65.153,9.689,0.646,84.651,80.366,1
genai-rag-065-00351,2026-06-20,project-07,bigquery,us-east1,dev,data,cost,42.014,7.454,0.479,56.074,57.04,0
genai-rag-065-00352,2026-06-21,project-11,compute,us-east1,prod,mlops,reliability,42.553,5.792,0.547,101.258,62.32,0
genai-rag-065-00353,2026-06-22,project-06,pubsub,us-central1,staging,security,cost,36.771,14.414,0.904,107.019,93.749,1
genai-rag-065-00354,2026-06-23,project-07,vertex-ai,us-central1,prod,mlops,quality,68.592,17.929,0.617,62.522,96.554,1
genai-rag-065-00355,2026-06-24,project-08,pubsub,global,dev,backend,quality,59.802,8.891,0.643,145.984,85.471,1
genai-rag-065-00356,2026-06-25,project-14,cloud-sql,us-central1,prod,platform,quality,47.246,8.179,0.415,115.973,67.058,1
genai-rag-065-00357,2026-06-26,project-18,cloud-sql,us-east1,prod,mlops,reliability,94.83,9.504,0.439,126.206,89.137,1
genai-rag-065-00358,2026-06-27,project-16,vertex-ai,us-east1,prod,platform,reliability,43.322,13.068,0.684,114.22,86.252,1
genai-rag-065-00359,2026-06-28,project-15,cloud-run,europe-west1,sandbox,platform,cost,62.319,9.305,0.946,146.227,97.958,1
genai-rag-065-00360,2026-06-29,project-01,compute,europe-west1,prod,data,latency,70.128,8.913,0.665,121.414,86.323,1
genai-rag-065-00361,2026-01-01,project-15,gke,us-east1,staging,platform,security,40.852,12.733,0.487,91.665,74.421,1
genai-rag-065-00362,2026-01-02,project-10,compute,asia-south1,dev,finops,reliability,22.67,11.073,0.206,150.332,62.905,1
genai-rag-065-00363,2026-01-03,project-04,cloud-run,us-central1,prod,platform,cost,67.669,9.174,0.665,62.767,77.519,1
genai-rag-065-00364,2026-01-04,project-11,gke,asia-south1,prod,platform,reliability,81.502,7.47,0.208,62.763,62.389,0
genai-rag-065-00365,2026-01-05,project-22,bigquery,global,staging,backend,security,53.72,9.534,0.747,121.897,84.97,1
genai-rag-065-00366,2026-01-06,project-07,vertex-ai,global,dev,platform,latency,51.627,17.695,0.274,75.628,79.977,1
genai-rag-065-00367,2026-01-07,project-08,gke,us-east1,dev,platform,latency,65.093,15.923,0.441,183.195,100,1
genai-rag-065-00368,2026-01-08,project-14,bigquery,europe-west1,prod,platform,security,70.774,8.163,0.667,221.018,99.395,1
genai-rag-065-00369,2026-01-09,project-20,bigquery,global,dev,backend,cost,70.867,8.619,0.362,141.706,78.25,1
genai-rag-065-00370,2026-01-10,project-21,compute,us-central1,prod,data,quality,58.284,8.57,0.556,40.176,65.715,0
genai-rag-065-00371,2026-01-11,project-11,bigquery,asia-south1,prod,data,cost,71.459,11.46,0.469,166.985,92.518,1
genai-rag-065-00372,2026-01-12,project-18,vertex-ai,asia-south1,dev,backend,latency,46.273,4.355,0.653,140.11,69.645,1
genai-rag-065-00373,2026-01-13,project-20,vertex-ai,asia-south1,prod,platform,reliability,68.326,26.046,0.661,183.779,100,1
genai-rag-065-00374,2026-01-14,project-18,compute,global,prod,finops,cost,45.922,16.398,0.78,96.08,95.646,1
genai-rag-065-00375,2026-01-15,project-06,gke,us-central1,sandbox,data,quality,71.726,3.462,0.534,51.919,59.444,1
genai-rag-065-00376,2026-01-16,project-24,vertex-ai,us-central1,dev,finops,quality,31.524,8.031,0.498,96.215,61.234,0
genai-rag-065-00377,2026-01-17,project-06,gke,asia-south1,sandbox,data,security,72.503,12.643,0.244,160.033,86.755,1
genai-rag-065-00378,2026-01-18,project-02,pubsub,europe-west1,prod,backend,cost,52.518,10.758,0.832,114.278,89.269,1
genai-rag-065-00379,2026-01-19,project-13,pubsub,us-east1,sandbox,platform,cost,51.351,9.407,0.635,0.0,62.148,1
genai-rag-065-00380,2026-01-20,project-19,bigquery,europe-west1,prod,platform,reliability,65.276,7.169,0.507,125.532,75.626,0
genai-rag-065-00381,2026-01-21,project-06,vertex-ai,europe-west1,prod,platform,quality,51.427,6.972,0.554,106.228,69.149,1
genai-rag-065-00382,2026-01-22,project-02,pubsub,global,staging,security,security,46.204,11.29,0.44,106.797,73.489,0
genai-rag-065-00383,2026-01-23,project-05,bigquery,europe-west1,sandbox,finops,cost,61.902,7.693,0.672,98.182,77.454,1
genai-rag-065-00384,2026-01-24,project-19,compute,us-central1,prod,mlops,cost,56.768,6.413,0.516,78.96,64.407,0
genai-rag-065-00385,2026-01-25,project-06,pubsub,us-east1,staging,security,reliability,46.532,13.543,0.583,70.573,78.583,1
genai-rag-065-00386,2026-01-26,project-10,cloud-run,europe-west1,prod,data,latency,56.465,9.064,0.55,95.521,74.092,1
genai-rag-065-00387,2026-01-27,project-24,cloud-sql,us-central1,dev,data,quality,10.048,9.891,0.334,212.949,69.341,1
genai-rag-065-00388,2026-01-28,project-18,pubsub,us-central1,staging,data,cost,10.407,16.739,0.536,125.433,79.752,1
genai-rag-065-00389,2026-01-29,project-16,cloud-run,europe-west1,dev,finops,quality,26.988,4.797,0.445,91.49,49.556,0
genai-rag-065-00390,2026-01-30,project-18,cloud-run,global,dev,mlops,latency,23.784,9.196,0.564,150.591,71.483,1
genai-rag-065-00391,2026-01-31,project-02,cloud-sql,us-east1,prod,backend,reliability,72.413,6.363,0.423,50.347,62.339,0
genai-rag-065-00392,2026-02-01,project-06,cloud-sql,europe-west1,prod,finops,cost,52.355,10.769,0.532,58.791,70.646,1
genai-rag-065-00393,2026-02-02,project-08,compute,us-east1,staging,data,latency,62.472,6.019,0.178,114.153,58.787,0
genai-rag-065-00394,2026-02-03,project-01,bigquery,us-central1,prod,mlops,reliability,41.122,7.211,0.79,157.588,81.85,1
genai-rag-065-00395,2026-02-04,project-10,cloud-sql,global,prod,mlops,reliability,38.098,20.174,0.664,158.409,100,1
genai-rag-065-00396,2026-02-05,project-07,gke,us-east1,prod,finops,cost,60.571,6.32,0.752,124.371,80.404,1
genai-rag-065-00397,2026-02-06,project-15,vertex-ai,us-east1,staging,data,security,69.434,5.617,0.658,100.459,75.089,0
genai-rag-065-00398,2026-02-07,project-01,cloud-sql,europe-west1,dev,finops,cost,61.066,14.282,0.71,143.009,100,1
genai-rag-065-00399,2026-02-08,project-12,compute,us-central1,staging,mlops,security,43.632,11.122,0.707,155.362,88.624,1
genai-rag-065-00400,2026-02-09,project-24,compute,asia-south1,sandbox,backend,quality,44.928,12.483,0.778,22.052,75.298,0
genai-rag-065-00401,2026-02-10,project-13,pubsub,global,dev,mlops,reliability,62.006,5.527,0.407,83.586,61.033,0
genai-rag-065-00402,2026-02-11,project-05,compute,us-east1,dev,data,security,32.634,3.886,0.485,148.774,59.16,0
genai-rag-065-00403,2026-02-12,project-23,pubsub,us-east1,prod,data,quality,66.666,9.255,0.628,50.204,74.23,1
genai-rag-065-00404,2026-02-13,project-14,bigquery,us-east1,sandbox,data,quality,51.692,8.797,0.042,169.581,64.819,1
genai-rag-065-00405,2026-02-14,project-19,cloud-run,asia-south1,prod,finops,latency,85.364,7.261,0.472,95.289,77.236,1
genai-rag-065-00406,2026-02-15,project-20,cloud-sql,us-east1,dev,finops,latency,46.443,5.843,0.273,134.91,59.118,0
genai-rag-065-00407,2026-02-16,project-01,vertex-ai,asia-south1,dev,security,quality,61.793,10.112,0.412,162.18,83.293,1
genai-rag-065-00408,2026-02-17,project-11,bigquery,global,prod,backend,cost,61.134,10.008,0.766,53.17,79.313,1
genai-rag-065-00409,2026-02-18,project-19,compute,us-central1,sandbox,platform,quality,47.576,6.675,0.411,75.353,57.601,0
genai-rag-065-00410,2026-02-19,project-24,pubsub,global,sandbox,security,reliability,30.002,10.549,0.596,97.331,70.169,1
genai-rag-065-00411,2026-02-20,project-05,pubsub,global,prod,security,security,81.079,6.546,0.718,131.458,87.953,1
genai-rag-065-00412,2026-02-21,project-21,cloud-sql,europe-west1,dev,finops,quality,39.878,6.702,0.509,233.94,81.527,1
genai-rag-065-00413,2026-02-22,project-05,gke,europe-west1,dev,data,reliability,33.2,12.42,0.535,70.266,69.572,1
genai-rag-065-00414,2026-02-23,project-18,vertex-ai,us-east1,dev,security,security,39.439,18.315,0.342,126.559,86.965,1
genai-rag-065-00415,2026-02-24,project-23,compute,us-central1,sandbox,security,cost,67.616,6.146,0.82,159.885,90.023,1
genai-rag-065-00416,2026-02-25,project-15,bigquery,asia-south1,prod,security,reliability,98.718,12.131,0.476,137.25,99.533,1
genai-rag-065-00417,2026-02-26,project-15,bigquery,asia-south1,prod,security,quality,62.328,10.025,0.335,90.26,70.094,0
genai-rag-065-00418,2026-02-27,project-24,cloud-run,global,prod,finops,latency,77.651,5.985,0.424,103.882,71.132,1
genai-rag-065-00419,2026-02-28,project-23,compute,us-central1,staging,finops,security,47.087,13.096,0.597,151.995,90.099,1
genai-rag-065-00420,2026-03-01,project-02,bigquery,europe-west1,sandbox,platform,security,45.015,16.582,0.664,51.979,85.267,1
genai-rag-065-00421,2026-03-02,project-02,compute,global,prod,security,reliability,67.392,13.367,0.374,56.339,76.083,1
genai-rag-065-00422,2026-03-03,project-18,pubsub,asia-south1,prod,security,latency,66.725,3.89,0.428,80.261,59.115,0
genai-rag-065-00423,2026-03-04,project-18,vertex-ai,us-east1,sandbox,backend,quality,45.081,7.799,0.91,172.836,91.031,1
genai-rag-065-00424,2026-03-05,project-20,cloud-sql,europe-west1,dev,platform,security,66.31,9.951,0.44,101.991,76.701,1
genai-rag-065-00425,2026-03-06,project-20,cloud-run,asia-south1,prod,security,quality,39.117,12.006,0.793,119.894,86.944,1
genai-rag-065-00426,2026-03-07,project-18,gke,us-east1,dev,security,quality,27.972,16.226,0.408,275.846,100,1
genai-rag-065-00427,2026-03-08,project-12,pubsub,us-east1,dev,mlops,latency,30.021,5.523,0.586,112.462,60.305,1
genai-rag-065-00428,2026-03-09,project-20,pubsub,us-east1,prod,finops,security,77.4,7.104,0.628,90.284,78.812,1
genai-rag-065-00429,2026-03-10,project-03,gke,global,prod,security,cost,61.352,10.616,0.416,157.916,83.833,1
genai-rag-065-00430,2026-03-11,project-10,gke,global,sandbox,mlops,security,52.503,4.149,0.532,54.299,54.596,0
genai-rag-065-00431,2026-03-12,project-04,cloud-run,global,prod,mlops,reliability,52.804,5.293,0.551,145.58,71.347,1
genai-rag-065-00432,2026-03-13,project-12,compute,asia-south1,prod,mlops,security,54.655,11.903,0.521,126.144,83.534,1
genai-rag-065-00433,2026-03-14,project-07,cloud-sql,asia-south1,prod,backend,latency,56.336,10.161,0.707,38.498,73.786,1
genai-rag-065-00434,2026-03-15,project-23,bigquery,us-central1,staging,mlops,cost,66.199,3.25,0.649,175.009,78.99,1
genai-rag-065-00435,2026-03-16,project-05,bigquery,global,sandbox,mlops,latency,69.551,8.278,0.606,178.76,90.937,1
genai-rag-065-00436,2026-03-17,project-09,pubsub,us-east1,prod,data,quality,64.537,10.22,0.722,124.466,89.856,1
genai-rag-065-00437,2026-03-18,project-16,cloud-run,asia-south1,prod,mlops,quality,54.37,6.483,0.59,162.461,78.499,1
genai-rag-065-00438,2026-03-19,project-08,compute,us-central1,dev,mlops,latency,62.342,9.317,0.468,70.659,70.244,0
genai-rag-065-00439,2026-03-20,project-17,pubsub,europe-west1,dev,mlops,quality,32.039,10.075,0.541,155.714,76.365,1
genai-rag-065-00440,2026-03-21,project-19,cloud-sql,us-east1,prod,security,quality,57.906,6.707,0.469,109.755,68.338,0
