record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-069-00220,2026-02-09,project-13,cloud-run,us-central1,sandbox,finops,reliability,38.947,9.227,0.784,125.535,80.908,1
finops-budget-069-00221,2026-02-10,project-15,pubsub,asia-south1,prod,mlops,reliability,40.437,10.6,0.215,170.882,71.332,0
finops-budget-069-00222,2026-02-11,project-10,gke,us-central1,sandbox,finops,cost,97.647,10.897,0.696,135.781,100,1
finops-budget-069-00223,2026-02-12,project-10,cloud-sql,global,prod,security,cost,18.793,7.245,0.718,124.917,66.83,1
finops-budget-069-00224,2026-02-13,project-01,compute,asia-south1,prod,platform,reliability,89.388,8.27,0.48,114.693,84.109,1
finops-budget-069-00225,2026-02-14,project-11,pubsub,asia-south1,prod,finops,cost,86.675,7.671,0.367,122.216,78.903,1
finops-budget-069-00226,2026-02-15,project-09,pubsub,asia-south1,prod,backend,quality,49.668,5.331,0.71,66.358,64.35,0
finops-budget-069-00227,2026-02-16,project-16,bigquery,us-central1,prod,mlops,cost,72.282,9.182,0.324,114.023,74.692,0
finops-budget-069-00228,2026-02-17,project-07,cloud-run,us-east1,staging,finops,quality,86.26,5.605,0.636,31.086,70.063,1
finops-budget-069-00229,2026-02-18,project-19,pubsub,global,dev,mlops,security,34.05,12.256,0.32,149.314,73.49,0
finops-budget-069-00230,2026-02-19,project-23,bigquery,asia-south1,sandbox,platform,reliability,39.547,10.445,0.353,57.387,58.937,0
finops-budget-069-00231,2026-02-20,project-22,cloud-run,us-central1,prod,platform,quality,72.774,6.352,0.461,118.975,73.778,1
finops-budget-069-00232,2026-02-21,project-03,gke,europe-west1,prod,backend,latency,53.843,6.007,0.297,165.836,67.441,0
finops-budget-069-00233,2026-02-22,project-08,bigquery,europe-west1,sandbox,security,reliability,66.556,16.775,0.355,152.276,97.068,1
finops-budget-069-00234,2026-02-23,project-19,vertex-ai,us-central1,staging,finops,security,46.347,10.694,0.648,82.14,75.833,1
finops-budget-069-00235,2026-02-24,project-01,gke,global,prod,mlops,security,65.336,3.738,0.553,106.574,66.487,0
finops-budget-069-00236,2026-02-25,project-07,vertex-ai,global,prod,finops,security,95.265,13.23,0.839,158.116,100,1
finops-budget-069-00237,2026-02-26,project-16,gke,us-central1,prod,security,cost,35.342,11.69,0.55,187.515,86.242,1
finops-budget-069-00238,2026-02-27,project-15,bigquery,asia-south1,sandbox,security,cost,64.945,15.666,0.652,102.996,97.125,1
finops-budget-069-00239,2026-02-28,project-23,cloud-run,us-east1,prod,backend,security,59.511,11.051,0.54,46.038,72.228,1
finops-budget-069-00240,2026-03-01,project-03,vertex-ai,asia-south1,prod,platform,cost,82.61,13.623,0.487,132.945,97.133,1
finops-budget-069-00241,2026-03-02,project-07,cloud-sql,us-east1,prod,data,latency,48.489,10.145,0.545,135.863,79.531,1
finops-budget-069-00242,2026-03-03,project-08,compute,asia-south1,staging,platform,reliability,28.169,5.829,0.681,162.703,71.023,1
finops-budget-069-00243,2026-03-04,project-18,gke,europe-west1,dev,mlops,quality,54.343,3.829,0.42,106.308,58.158,1
finops-budget-069-00244,2026-03-05,project-08,pubsub,us-central1,staging,data,security,35.415,10.488,0.353,149.399,71.01,1
finops-budget-069-00245,2026-03-06,project-10,compute,europe-west1,prod,security,security,57.615,8.39,0.655,129.85,81.603,1
finops-budget-069-00246,2026-03-07,project-13,compute,europe-west1,sandbox,finops,latency,55.733,10.155,0.527,196.266,90.269,1
finops-budget-069-00247,2026-03-08,project-18,cloud-sql,europe-west1,dev,backend,security,45.826,15.319,0.743,91.558,91.141,1
finops-budget-069-00248,2026-03-09,project-04,compute,us-central1,prod,mlops,latency,62.685,14.945,0.61,109.519,94.133,1
finops-budget-069-00249,2026-03-10,project-23,bigquery,europe-west1,prod,backend,security,53.723,11.766,0.702,75.251,81.801,1
finops-budget-069-00250,2026-03-11,project-23,cloud-run,europe-west1,prod,data,reliability,80.73,5.077,0.426,96.715,69.116,1
finops-budget-069-00251,2026-03-12,project-15,bigquery,us-east1,dev,data,security,50.796,27.478,0.623,70.457,100,1
finops-budget-069-00252,2026-03-13,project-16,cloud-run,us-east1,prod,data,quality,68.217,10.79,0.243,121.679,75.302,1
finops-budget-069-00253,2026-03-14,project-10,cloud-run,global,staging,mlops,reliability,41.563,19.437,0.437,182.872,100,1
finops-budget-069-00254,2026-03-15,project-09,gke,us-east1,prod,finops,security,114.843,9.412,0.461,129.291,97.146,1
finops-budget-069-00255,2026-03-16,project-23,compute,us-east1,prod,finops,security,49.915,8.203,0.383,76.322,61.146,0
finops-budget-069-00256,2026-03-17,project-23,cloud-run,europe-west1,prod,backend,quality,48.349,7.088,0.452,164.594,73.284,1
finops-budget-069-00257,2026-03-18,project-07,compute,europe-west1,prod,security,reliability,38.523,9.851,0.502,60.341,62.838,0
finops-budget-069-00258,2026-03-19,project-21,compute,us-central1,prod,finops,cost,78.849,6.452,0.497,153.677,82.458,1
finops-budget-069-00259,2026-03-20,project-15,pubsub,us-east1,staging,backend,cost,23.78,16.07,0.705,210.415,100,1
finops-budget-069-00260,2026-03-21,project-18,bigquery,europe-west1,dev,data,security,46.281,6.38,0.293,138.834,61.587,1
finops-budget-069-00261,2026-03-22,project-12,cloud-sql,us-east1,prod,finops,latency,91.796,11.16,0.722,83.83,95.664,1
finops-budget-069-00262,2026-03-23,project-18,bigquery,europe-west1,sandbox,backend,quality,15.028,16.341,0.299,191.163,81.732,1
finops-budget-069-00263,2026-03-24,project-06,pubsub,us-central1,dev,data,cost,0.0,16.804,0.754,106.023,81.061,1
finops-budget-069-00264,2026-03-25,project-05,compute,us-east1,prod,backend,security,56.184,4.745,0.523,185.988,76.164,1
finops-budget-069-00265,2026-03-26,project-10,cloud-sql,global,prod,security,latency,40.965,6.931,0.358,188.126,70.475,1
finops-budget-069-00266,2026-03-27,project-01,gke,us-east1,sandbox,data,cost,56.05,6.139,0.392,99.362,62.152,0
finops-budget-069-00267,2026-03-28,project-21,cloud-run,europe-west1,staging,security,latency,37.171,8.842,0.705,111.149,74.525,1
finops-budget-069-00268,2026-03-29,project-17,pubsub,us-central1,prod,finops,latency,58.858,10.211,0.589,97.22,79.219,1
finops-budget-069-00269,2026-03-30,project-18,compute,global,prod,security,quality,51.207,9.429,0.46,120.888,73.653,1
finops-budget-069-00270,2026-03-31,project-08,pubsub,us-east1,prod,mlops,reliability,85.947,18.233,0.341,106.059,100,1
finops-budget-069-00271,2026-04-01,project-18,cloud-sql,us-central1,prod,security,latency,69.552,14.706,0.323,157.503,92.931,1
finops-budget-069-00272,2026-04-02,project-09,gke,us-east1,prod,mlops,security,43.412,15.193,0.562,113.693,86.895,1
finops-budget-069-00273,2026-04-03,project-05,vertex-ai,global,prod,platform,quality,71.149,9.815,0.626,187.601,97.072,1
finops-budget-069-00274,2026-04-04,project-07,cloud-run,asia-south1,dev,platform,cost,71.08,6.114,0.563,140.996,79.411,1
finops-budget-069-00275,2026-04-05,project-18,cloud-sql,global,dev,backend,latency,65.476,8.479,0.656,174.497,91.108,1
finops-budget-069-00276,2026-04-06,project-16,vertex-ai,us-east1,dev,finops,security,67.422,5.665,0.304,43.069,53.737,0
finops-budget-069-00277,2026-04-07,project-24,compute,asia-south1,prod,mlops,cost,55.367,9.116,0.906,184.507,99.266,1
finops-budget-069-00278,2026-04-08,project-05,vertex-ai,us-central1,prod,mlops,quality,51.151,13.786,0.504,132.156,86.983,1
finops-budget-069-00279,2026-04-09,project-18,cloud-sql,global,dev,backend,reliability,16.794,11.259,0.442,16.469,50.021,0
finops-budget-069-00280,2026-04-10,project-15,compute,us-east1,prod,data,cost,61.329,7.689,0.667,119.286,80.147,1
finops-budget-069-00281,2026-04-11,project-24,vertex-ai,global,prod,backend,reliability,99.818,11.916,0.525,84.107,93.381,1
finops-budget-069-00282,2026-04-12,project-16,gke,global,sandbox,security,latency,5.943,18.579,0.652,136.855,88.209,1
finops-budget-069-00283,2026-04-13,project-19,cloud-run,europe-west1,sandbox,finops,quality,45.344,11.691,0.154,92.71,62.06,0
finops-budget-069-00284,2026-04-14,project-09,pubsub,us-central1,sandbox,backend,reliability,47.618,9.218,0.497,174.563,81.027,1
finops-budget-069-00285,2026-04-15,project-19,bigquery,us-central1,dev,backend,security,45.758,4.238,0.669,190.125,77.046,0
finops-budget-069-00286,2026-04-16,project-11,vertex-ai,us-east1,sandbox,data,latency,67.373,18.355,0.72,106.966,100,1
finops-budget-069-00287,2026-04-17,project-20,vertex-ai,europe-west1,dev,data,security,52.599,5.347,0.729,78.421,67.837,0
finops-budget-069-00288,2026-04-18,project-21,vertex-ai,europe-west1,sandbox,security,quality,41.623,7.346,0.519,72.514,60.449,0
finops-budget-069-00289,2026-04-19,project-20,gke,global,prod,security,cost,105.502,5.26,0.419,137.055,83.851,1
finops-budget-069-00290,2026-04-20,project-07,vertex-ai,global,prod,platform,cost,107.038,16.926,0.75,95.047,100,1
finops-budget-069-00291,2026-04-21,project-18,bigquery,us-east1,sandbox,platform,reliability,39.526,9.403,0.34,102.141,62.57,1
finops-budget-069-00292,2026-04-22,project-20,bigquery,us-central1,staging,data,security,70.842,13.465,0.553,84.746,87.927,1
finops-budget-069-00293,2026-04-23,project-02,vertex-ai,us-east1,prod,data,reliability,35.158,11.238,0.161,189.959,71.865,1
finops-budget-069-00294,2026-04-24,project-02,vertex-ai,us-east1,sandbox,data,security,54.105,14.369,0.676,63.272,85.352,1
finops-budget-069-00295,2026-04-25,project-19,compute,asia-south1,prod,backend,security,79.682,14.815,0.593,68.78,93.242,1
finops-budget-069-00296,2026-04-26,project-02,compute,global,prod,platform,cost,68.93,10.005,0.397,64.418,70.76,0
finops-budget-069-00297,2026-04-27,project-19,bigquery,us-central1,dev,mlops,cost,39.765,5.565,0.411,149.022,63.02,0
finops-budget-069-00298,2026-04-28,project-18,bigquery,asia-south1,staging,security,quality,48.843,6.471,0.591,57.173,61.217,0
finops-budget-069-00299,2026-04-29,project-15,vertex-ai,us-central1,dev,platform,latency,49.166,4.944,0.448,142.676,65.231,0
finops-budget-069-00300,2026-04-30,project-17,cloud-sql,global,sandbox,data,latency,48.097,8.419,0.235,113.194,61.211,1
finops-budget-069-00301,2026-05-01,project-01,cloud-sql,asia-south1,staging,security,quality,44.227,9.557,0.396,163.285,75.452,1
finops-budget-069-00302,2026-05-02,project-16,vertex-ai,global,prod,backend,latency,49.425,4.959,0.682,81.349,64.603,0
finops-budget-069-00303,2026-05-03,project-22,cloud-sql,global,sandbox,backend,security,44.47,10.779,0.634,204.737,92.763,1
finops-budget-069-00304,2026-05-04,project-10,bigquery,europe-west1,sandbox,backend,cost,64.113,5.888,0.606,99.2,71.855,1
finops-budget-069-00305,2026-05-05,project-17,cloud-sql,europe-west1,staging,data,quality,40.238,5.277,0.427,170.869,66.26,0
finops-budget-069-00306,2026-05-06,project-01,compute,us-central1,prod,platform,cost,84.455,8.982,0.468,77.468,78.195,1
finops-budget-069-00307,2026-05-07,project-04,compute,global,staging,platform,reliability,29.567,9.715,0.459,147.788,70.634,0
finops-budget-069-00308,2026-05-08,project-24,gke,global,prod,data,reliability,47.027,17.621,0.457,230.79,100,1
finops-budget-069-00309,2026-05-09,project-09,bigquery,us-east1,prod,backend,latency,66.442,7.755,0.351,114.328,70.308,1
finops-budget-069-00310,2026-05-10,project-10,bigquery,us-east1,prod,platform,reliability,64.244,5.702,0.636,204.317,87.846,1
finops-budget-069-00311,2026-05-11,project-07,pubsub,global,prod,security,latency,73.186,8.648,0.656,100.222,83.369,1
finops-budget-069-00312,2026-05-12,project-10,compute,us-east1,dev,mlops,security,56.472,10.624,0.881,184.424,100,1
finops-budget-069-00313,2026-05-13,project-24,cloud-sql,asia-south1,staging,security,security,22.853,12.054,0.327,58.776,56.141,1
finops-budget-069-00314,2026-05-14,project-23,bigquery,us-east1,dev,finops,reliability,68.401,8.125,0.241,168.569,75.917,1
finops-budget-069-00315,2026-05-15,project-05,pubsub,us-central1,dev,platform,cost,45.239,12.978,0.506,114.451,80.516,1
finops-budget-069-00316,2026-05-16,project-02,gke,asia-south1,sandbox,platform,quality,37.882,14.061,0.569,109.978,82.021,1
finops-budget-069-00317,2026-05-17,project-18,bigquery,us-central1,prod,mlops,latency,61.604,9.126,0.708,178.178,93.62,1
finops-budget-069-00318,2026-05-18,project-01,gke,europe-west1,prod,finops,latency,44.578,13.569,0.514,55.74,73.382,1
finops-budget-069-00319,2026-05-19,project-03,cloud-run,europe-west1,staging,mlops,latency,40.165,12.715,0.503,60.459,70.148,1
finops-budget-069-00320,2026-05-20,project-09,cloud-sql,global,prod,data,latency,81.674,5.72,0.237,95.101,64.096,1
finops-budget-069-00321,2026-05-21,project-02,gke,global,prod,finops,quality,74.2,13.1,0.475,75.385,84.155,1
finops-budget-069-00322,2026-05-22,project-08,cloud-run,europe-west1,dev,mlops,latency,68.907,6.397,0.553,50.474,65.76,0
finops-budget-069-00323,2026-05-23,project-05,cloud-run,global,dev,backend,security,46.474,5.848,0.825,103.187,73.834,1
finops-budget-069-00324,2026-05-24,project-01,cloud-run,global,dev,data,reliability,30.34,11.599,0.952,234.118,100,1
finops-budget-069-00325,2026-05-25,project-04,cloud-run,asia-south1,staging,platform,cost,25.22,19.318,0.842,150.875,100,1
finops-budget-069-00326,2026-05-26,project-16,bigquery,us-central1,dev,security,reliability,55.37,10.007,0.812,35.457,76.32,1
finops-budget-069-00327,2026-05-27,project-22,cloud-run,us-central1,sandbox,platform,cost,27.419,5.322,0.0,102.695,36.991,0
finops-budget-069-00328,2026-05-28,project-15,pubsub,global,prod,platform,security,85.502,15.656,0.643,160.143,100,1
finops-budget-069-00329,2026-05-29,project-22,cloud-sql,europe-west1,prod,platform,quality,72.355,7.86,0.691,206.485,97.962,1
finops-budget-069-00330,2026-05-30,project-08,gke,us-east1,sandbox,platform,quality,62.669,14.069,0.558,115.344,91.113,1
finops-budget-069-00331,2026-05-31,project-02,bigquery,europe-west1,dev,security,reliability,49.386,3.975,0.204,101.096,48.443,0
finops-budget-069-00332,2026-06-01,project-11,compute,europe-west1,staging,backend,cost,29.746,7.532,0.724,161.547,76.885,1
finops-budget-069-00333,2026-06-02,project-11,gke,global,prod,platform,quality,72.988,4.859,0.528,163.636,79.227,1
finops-budget-069-00334,2026-06-03,project-11,cloud-run,us-central1,dev,finops,security,48.876,10.656,0.694,194.611,94.641,1
finops-budget-069-00335,2026-06-04,project-09,cloud-sql,asia-south1,dev,data,security,28.726,6.612,0.735,94.708,65.019,0
finops-budget-069-00336,2026-06-05,project-18,gke,us-east1,prod,mlops,latency,55.002,7.471,0.73,179.904,88.469,1
finops-budget-069-00337,2026-06-06,project-08,pubsub,asia-south1,prod,backend,quality,72.449,7.038,0.45,87.535,70.295,1
finops-budget-069-00338,2026-06-07,project-20,pubsub,europe-west1,dev,finops,quality,78.22,6.701,0.727,105.935,83.907,1
finops-budget-069-00339,2026-06-08,project-10,cloud-run,us-central1,prod,security,quality,93.555,8.86,0.548,144.912,93.731,1
finops-budget-069-00340,2026-06-09,project-01,pubsub,global,prod,mlops,cost,55.428,7.825,0.582,31.292,62.592,1
finops-budget-069-00341,2026-06-10,project-08,vertex-ai,us-central1,sandbox,mlops,latency,70.98,13.011,0.254,182.252,90.67,1
finops-budget-069-00342,2026-06-11,project-23,bigquery,global,staging,backend,quality,61.001,7.976,0.659,160.415,86.42,1
finops-budget-069-00343,2026-06-12,project-20,pubsub,global,sandbox,backend,quality,43.096,5.883,0.665,124.515,70.244,1
finops-budget-069-00344,2026-06-13,project-09,pubsub,us-east1,dev,mlops,cost,40.153,11.785,0.759,90.554,81.323,1
finops-budget-069-00345,2026-06-14,project-01,cloud-run,europe-west1,staging,data,latency,45.895,6.513,0.539,136.739,70.066,1
finops-budget-069-00346,2026-06-15,project-12,gke,asia-south1,dev,data,latency,52.58,17.308,0.545,126.326,96.286,1
finops-budget-069-00347,2026-06-16,project-23,gke,global,prod,mlops,latency,53.787,12.581,0.519,158.356,89.44,1
finops-budget-069-00348,2026-06-17,project-07,compute,us-east1,prod,finops,latency,29.705,5.207,0.535,159.643,64.553,0
finops-budget-069-00349,2026-06-18,project-02,bigquery,europe-west1,staging,data,reliability,34.709,7.498,0.425,69.249,54.617,0
finops-budget-069-00350,2026-06-19,project-05,pubsub,us-central1,dev,mlops,security,20.676,7.557,0.961,48.322,65.552,1
finops-budget-069-00351,2026-06-20,project-07,vertex-ai,asia-south1,prod,platform,quality,57.806,7.074,0.61,178.216,84.078,1
finops-budget-069-00352,2026-06-21,project-11,pubsub,global,staging,data,security,47.108,4.696,0.583,31.442,52.435,0
finops-budget-069-00353,2026-06-22,project-08,cloud-run,us-east1,dev,backend,security,33.317,11.897,0.804,68.02,77.48,1
finops-budget-069-00354,2026-06-23,project-01,pubsub,global,prod,finops,quality,56.155,7.862,0.305,46.494,55.454,0
finops-budget-069-00355,2026-06-24,project-21,bigquery,europe-west1,prod,security,cost,52.96,18.747,0.303,134.897,92.556,1
finops-budget-069-00356,2026-06-25,project-10,pubsub,asia-south1,sandbox,backend,security,34.488,8.398,0.405,75.928,56.914,0
finops-budget-069-00357,2026-06-26,project-04,cloud-run,global,dev,platform,security,39.087,10.429,0.816,109.039,82.476,1
finops-budget-069-00358,2026-06-27,project-15,vertex-ai,us-central1,dev,data,cost,35.739,5.254,0.619,149.516,68.237,0
finops-budget-069-00359,2026-06-28,project-24,bigquery,europe-west1,staging,finops,reliability,29.315,6.881,0.618,86.168,60.512,1
finops-budget-069-00360,2026-06-29,project-21,cloud-sql,us-east1,prod,mlops,cost,42.086,2.359,0.762,31.522,51.501,0
finops-budget-069-00361,2026-01-01,project-14,bigquery,global,staging,platform,latency,60.252,3.988,0.691,135.177,74.292,1
finops-budget-069-00362,2026-01-02,project-05,compute,global,dev,data,latency,33.518,8.324,0.053,166.155,57.24,0
finops-budget-069-00363,2026-01-03,project-11,cloud-run,asia-south1,dev,security,latency,45.617,15.073,0.27,143.939,81.577,1
finops-budget-069-00364,2026-01-04,project-15,cloud-sql,global,prod,data,cost,60.606,12.545,0.56,100.171,84.692,1
finops-budget-069-00365,2026-01-05,project-05,vertex-ai,global,dev,backend,quality,56.28,9.323,0.522,57.223,68.067,1
finops-budget-069-00366,2026-01-06,project-16,gke,us-central1,staging,data,reliability,46.548,4.423,0.642,150.708,71.06,1
finops-budget-069-00367,2026-01-07,project-23,compute,asia-south1,dev,data,cost,65.544,7.665,0.68,0.0,64.625,0
finops-budget-069-00368,2026-01-08,project-07,cloud-sql,global,prod,data,reliability,45.641,24.855,0.647,35.69,100,1
finops-budget-069-00369,2026-01-09,project-04,gke,us-east1,prod,backend,latency,86.772,5.316,0.693,115.401,83.859,1
finops-budget-069-00370,2026-01-10,project-01,cloud-run,us-east1,prod,data,security,41.232,13.144,0.885,128.269,94.781,1
finops-budget-069-00371,2026-01-11,project-01,pubsub,us-east1,dev,platform,latency,41.775,6.746,0.465,0.0,46.637,0
finops-budget-069-00372,2026-01-12,project-12,compute,europe-west1,prod,backend,cost,48.905,10.778,0.789,114.159,86.529,1
finops-budget-069-00373,2026-01-13,project-10,bigquery,us-east1,prod,security,security,37.983,7.69,0.325,70.411,52.881,0
finops-budget-069-00374,2026-01-14,project-24,gke,asia-south1,prod,data,quality,73.414,12.52,0.617,49.403,83.708,1
finops-budget-069-00375,2026-01-15,project-04,cloud-sql,us-central1,dev,data,security,45.849,13.998,0.607,119.845,87.432,1
finops-budget-069-00376,2026-01-16,project-23,bigquery,us-central1,staging,backend,quality,57.699,13.694,0.483,9.216,70.396,1
finops-budget-069-00377,2026-01-17,project-19,compute,us-east1,dev,mlops,quality,52.051,8.099,0.784,153.69,86.969,1
finops-budget-069-00378,2026-01-18,project-05,gke,us-east1,prod,backend,cost,68.395,11.858,0.577,170.464,96.661,1
finops-budget-069-00379,2026-01-19,project-16,cloud-run,us-east1,staging,backend,quality,36.712,3.033,0.0,92.054,33.351,0
finops-budget-069-00380,2026-01-20,project-23,pubsub,global,dev,backend,reliability,50.799,8.245,0.645,11.906,61.329,0
finops-budget-069-00381,2026-01-21,project-13,vertex-ai,europe-west1,dev,backend,security,60.435,8.436,0.668,42.576,70.425,0
finops-budget-069-00382,2026-01-22,project-24,compute,europe-west1,prod,finops,cost,46.959,4.452,0.39,110.455,56.582,0
finops-budget-069-00383,2026-01-23,project-20,cloud-sql,global,dev,mlops,latency,18.022,8.695,0.439,56.524,50.204,0
finops-budget-069-00384,2026-01-24,project-14,pubsub,global,prod,backend,reliability,50.487,13.189,0.436,255.557,100,1
finops-budget-069-00385,2026-01-25,project-03,bigquery,global,dev,platform,security,25.617,10.55,0.538,175.111,77.95,1
finops-budget-069-00386,2026-01-26,project-14,cloud-sql,us-central1,dev,platform,reliability,76.469,8.457,0.424,118.758,78.656,1
finops-budget-069-00387,2026-01-27,project-10,pubsub,europe-west1,staging,finops,reliability,52.138,7.26,0.722,66.068,70.093,1
finops-budget-069-00388,2026-01-28,project-01,cloud-run,global,prod,backend,quality,58.67,12.97,0.393,110.196,80.623,1
finops-budget-069-00389,2026-01-29,project-01,gke,us-east1,prod,data,latency,50.781,11.611,0.598,211.001,96.567,1
finops-budget-069-00390,2026-01-30,project-22,vertex-ai,europe-west1,prod,mlops,reliability,56.838,7.508,0.537,66.487,65.903,1
finops-budget-069-00391,2026-01-31,project-23,bigquery,us-central1,sandbox,finops,cost,22.153,8.879,0.393,182.519,68.844,1
finops-budget-069-00392,2026-02-01,project-07,cloud-run,europe-west1,prod,data,reliability,65.52,10.646,0.483,159.535,87.943,1
finops-budget-069-00393,2026-02-02,project-07,compute,global,prod,backend,latency,94.576,20.987,0.203,163.325,100,1
finops-budget-069-00394,2026-02-03,project-24,vertex-ai,global,staging,security,security,52.705,5.333,0.621,78.186,64.028,0
finops-budget-069-00395,2026-02-04,project-12,gke,us-east1,dev,backend,quality,25.099,41.611,0.749,222.81,100,1
finops-budget-069-00396,2026-02-05,project-16,gke,europe-west1,sandbox,platform,latency,47.815,9.694,0.725,172.895,89.943,1
finops-budget-069-00397,2026-02-06,project-06,cloud-sql,europe-west1,staging,finops,reliability,57.308,21.066,0.765,77.09,100,1
finops-budget-069-00398,2026-02-07,project-09,vertex-ai,us-east1,dev,data,security,74.756,13.213,0.678,94.468,94.502,1
finops-budget-069-00399,2026-02-08,project-19,cloud-run,us-east1,sandbox,backend,quality,50.112,12.454,0.703,90.582,84.413,1
finops-budget-069-00400,2026-02-09,project-10,gke,global,dev,finops,quality,64.202,10.642,0.559,84.35,79.168,1
finops-budget-069-00401,2026-02-10,project-10,vertex-ai,us-east1,dev,finops,quality,57.46,6.886,0.352,253.933,85.53,1
finops-budget-069-00402,2026-02-11,project-11,compute,global,prod,backend,latency,85.973,6.133,0.424,128.189,77.935,1
finops-budget-069-00403,2026-02-12,project-17,gke,us-central1,dev,platform,latency,49.268,6.297,0.442,48.276,54.447,0
finops-budget-069-00404,2026-02-13,project-19,gke,europe-west1,dev,backend,cost,34.037,5.688,0.0,215.347,56.59,0
finops-budget-069-00405,2026-02-14,project-15,vertex-ai,europe-west1,prod,platform,cost,72.679,3.775,0.569,164.017,78.08,1
finops-budget-069-00406,2026-02-15,project-13,pubsub,europe-west1,prod,finops,quality,67.871,9.562,0.716,56.888,79.422,1
finops-budget-069-00407,2026-02-16,project-06,compute,asia-south1,sandbox,mlops,quality,57.159,11.421,0.692,122.126,88.685,1
finops-budget-069-00408,2026-02-17,project-11,vertex-ai,europe-west1,prod,mlops,reliability,19.585,14.141,0.557,205.343,89.291,1
finops-budget-069-00409,2026-02-18,project-10,pubsub,europe-west1,staging,mlops,reliability,59.836,6.14,0.642,90.218,70.896,1
finops-budget-069-00410,2026-02-19,project-10,cloud-sql,europe-west1,dev,mlops,latency,44.872,4.801,0.556,0.0,46.368,0
finops-budget-069-00411,2026-02-20,project-23,compute,us-east1,sandbox,data,cost,45.418,5.069,0.468,87.62,56.882,0
finops-budget-069-00412,2026-02-21,project-24,bigquery,global,dev,security,reliability,6.821,7.951,0.805,158.895,72.287,1
finops-budget-069-00413,2026-02-22,project-11,gke,global,sandbox,data,cost,0.73,8.658,0.486,64.484,46.871,0
finops-budget-069-00414,2026-02-23,project-19,pubsub,us-east1,prod,platform,cost,104.017,9.053,0.511,119.974,92.911,1
finops-budget-069-00415,2026-02-24,project-22,vertex-ai,us-east1,staging,backend,quality,33.753,5.123,0.708,83.69,60.752,0
finops-budget-069-00416,2026-02-25,project-20,vertex-ai,us-east1,sandbox,mlops,quality,43.027,6.059,0.776,93.419,69.981,1
finops-budget-069-00417,2026-02-26,project-21,compute,europe-west1,sandbox,platform,cost,26.188,5.395,0.62,140.781,63.985,1
finops-budget-069-00418,2026-02-27,project-08,vertex-ai,global,prod,finops,quality,70.491,5.654,0.456,152.135,76.011,1
finops-budget-069-00419,2026-02-28,project-10,cloud-sql,europe-west1,prod,platform,reliability,67.967,14.007,0.436,126.269,90.146,1
finops-budget-069-00420,2026-03-01,project-06,cloud-run,global,dev,data,cost,68.292,6.022,0.175,71.166,54.457,0
finops-budget-069-00421,2026-03-02,project-21,cloud-sql,asia-south1,prod,security,latency,23.813,5.739,0.432,106.891,52.434,0
finops-budget-069-00422,2026-03-03,project-08,gke,global,prod,data,latency,66.417,23.347,0.614,99.117,100,1
finops-budget-069-00423,2026-03-04,project-07,cloud-run,global,staging,data,latency,48.764,14.547,0.082,118.927,71.224,1
finops-budget-069-00424,2026-03-05,project-03,gke,global,staging,mlops,reliability,29.766,23.095,0.743,25.808,94.075,1
finops-budget-069-00425,2026-03-06,project-22,compute,europe-west1,dev,mlops,cost,65.531,8.941,0.254,148.111,74.288,0
finops-budget-069-00426,2026-03-07,project-07,compute,global,sandbox,mlops,security,57.281,7.148,0.208,227.861,77.237,1
finops-budget-069-00427,2026-03-08,project-04,cloud-sql,europe-west1,prod,backend,latency,59.623,7.165,0.284,172.33,72.658,1
finops-budget-069-00428,2026-03-09,project-23,bigquery,global,dev,backend,security,51.856,17.847,0.484,44.912,83.282,1
finops-budget-069-00429,2026-03-10,project-08,bigquery,us-east1,dev,backend,latency,51.18,7.128,0.859,80.925,76.412,1
finops-budget-069-00430,2026-03-11,project-24,cloud-run,asia-south1,dev,mlops,cost,58.969,7.491,0.52,179.004,82.423,1
finops-budget-069-00431,2026-03-12,project-23,vertex-ai,us-east1,prod,backend,quality,61.922,11.574,0.503,178.359,92.294,1
finops-budget-069-00432,2026-03-13,project-09,vertex-ai,us-east1,dev,platform,security,45.205,9.709,0.624,196.001,88.9,1
finops-budget-069-00433,2026-03-14,project-23,compute,global,prod,finops,security,62.349,5.806,0.688,58.011,67.909,1
finops-budget-069-00434,2026-03-15,project-13,pubsub,asia-south1,staging,backend,quality,48.8,14.84,0.573,122.742,89.662,1
finops-budget-069-00435,2026-03-16,project-15,cloud-sql,us-central1,staging,data,cost,56.917,6.688,0.423,35.746,55.544,0
finops-budget-069-00436,2026-03-17,project-21,cloud-run,global,staging,platform,security,61.995,16.329,0.499,147.241,98.737,1
finops-budget-069-00437,2026-03-18,project-19,pubsub,us-central1,prod,data,cost,5.295,12.513,0.52,158.121,72.31,0
finops-budget-069-00438,2026-03-19,project-06,vertex-ai,asia-south1,sandbox,backend,cost,65.033,4.797,0.545,74.62,63.912,1
finops-budget-069-00439,2026-03-20,project-01,bigquery,asia-south1,staging,platform,security,36.569,15.055,0.606,103.347,84.209,1
finops-budget-069-00440,2026-03-21,project-20,bigquery,global,prod,backend,cost,72.739,9.791,0.579,132.777,87.933,1
finops-budget-069-00441,2026-03-22,project-17,cloud-run,global,staging,security,quality,56.421,16.175,0.476,190.187,100,1
