record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,risk_detected
cloud-security-087-00222,2026-02-11,project-05,compute,us-central1,dev,backend,reliability,31.613,8.151,0.778,58.523,65.848,1
cloud-security-087-00223,2026-02-12,project-06,cloud-sql,europe-west1,prod,finops,latency,83.446,4.355,0.528,152.086,80.027,1
cloud-security-087-00224,2026-02-13,project-07,pubsub,us-central1,dev,security,reliability,72.217,9.39,0.565,174.662,92.432,1
cloud-security-087-00225,2026-02-14,project-18,vertex-ai,europe-west1,sandbox,platform,latency,33.308,7.862,0.481,109.199,62.762,0
cloud-security-087-00226,2026-02-15,project-08,bigquery,us-central1,prod,platform,reliability,52.052,10.082,0.591,77.48,73.727,1
cloud-security-087-00227,2026-02-16,project-17,compute,asia-south1,staging,security,latency,76.924,16.567,0.924,122.906,100,1
cloud-security-087-00228,2026-02-17,project-16,cloud-run,global,prod,backend,cost,56.767,6.255,0.474,133.708,70.553,0
cloud-security-087-00229,2026-02-18,project-18,bigquery,asia-south1,prod,finops,latency,107.341,23.677,0.833,139.181,100,1
cloud-security-087-00230,2026-02-19,project-20,gke,asia-south1,sandbox,finops,reliability,33.873,5.566,0.602,89.567,58.975,0
cloud-security-087-00231,2026-02-20,project-11,pubsub,asia-south1,dev,security,latency,48.676,8.271,0.956,153.867,92.235,1
cloud-security-087-00232,2026-02-21,project-22,bigquery,asia-south1,prod,mlops,security,69.284,7.679,0.654,172.283,90.182,1
cloud-security-087-00233,2026-02-22,project-22,cloud-run,us-central1,prod,security,security,57.131,5.898,0.177,100.875,54.664,0
cloud-security-087-00234,2026-02-23,project-15,bigquery,us-central1,dev,mlops,cost,38.921,13.287,0.328,108.77,71.968,1
cloud-security-087-00235,2026-02-24,project-14,compute,asia-south1,staging,finops,cost,50.694,18.522,0.851,151.711,100,1
cloud-security-087-00236,2026-02-25,project-06,bigquery,global,prod,finops,security,53.428,3.949,0.639,9.569,51.675,0
cloud-security-087-00237,2026-02-26,project-02,compute,us-central1,prod,security,latency,49.029,14.702,0.503,118.297,86.321,1
cloud-security-087-00238,2026-02-27,project-21,bigquery,us-east1,prod,backend,quality,34.732,4.232,0.216,70.946,39.937,0
cloud-security-087-00239,2026-02-28,project-19,gke,us-east1,prod,finops,security,39.012,10.745,0.48,191.92,83.514,1
cloud-security-087-00240,2026-03-01,project-17,bigquery,europe-west1,sandbox,backend,quality,31.419,21.031,0.589,141.558,100,1
cloud-security-087-00241,2026-03-02,project-13,pubsub,global,prod,platform,latency,58.875,12.536,0.474,136.648,86.375,1
cloud-security-087-00242,2026-03-03,project-18,bigquery,us-east1,dev,platform,reliability,3.125,4.935,0.676,183.565,63.039,1
cloud-security-087-00243,2026-03-04,project-04,cloud-run,global,dev,backend,quality,38.471,11.952,0.416,77.008,67.143,1
cloud-security-087-00244,2026-03-05,project-21,compute,asia-south1,prod,mlops,cost,39.671,7.627,0.634,173.785,79.215,1
cloud-security-087-00245,2026-03-06,project-14,cloud-run,us-central1,dev,data,quality,46.061,4.756,0.544,88.19,59.12,0
cloud-security-087-00246,2026-03-07,project-04,cloud-run,us-central1,dev,finops,cost,61.568,15.297,0.373,156.529,93.124,1
cloud-security-087-00247,2026-03-08,project-05,bigquery,us-central1,prod,data,latency,96.127,7.13,0.85,235.088,100,1
cloud-security-087-00248,2026-03-09,project-06,cloud-sql,europe-west1,staging,finops,reliability,33.394,8.435,0.588,97.414,66.156,1
cloud-security-087-00249,2026-03-10,project-11,cloud-sql,europe-west1,dev,mlops,reliability,60.479,9.022,0.732,157.714,90.839,1
cloud-security-087-00250,2026-03-11,project-17,cloud-sql,us-east1,prod,data,security,108.183,6.566,0.629,95.357,89.106,1
cloud-security-087-00251,2026-03-12,project-15,cloud-run,europe-west1,sandbox,backend,reliability,48.577,6.145,0.593,128.609,70.851,0
cloud-security-087-00252,2026-03-13,project-11,gke,europe-west1,prod,mlops,cost,56.339,4.497,0.441,163.574,69.501,0
cloud-security-087-00253,2026-03-14,project-05,cloud-run,europe-west1,dev,data,reliability,24.171,7.426,0.723,208.477,81.495,1
cloud-security-087-00254,2026-03-15,project-19,cloud-sql,europe-west1,prod,mlops,quality,44.055,15.302,0.312,39.641,67.825,1
cloud-security-087-00255,2026-03-16,project-09,vertex-ai,europe-west1,dev,mlops,cost,21.765,3.535,0.484,71.558,43.242,0
cloud-security-087-00256,2026-03-17,project-01,compute,us-east1,prod,finops,reliability,48.994,14.89,0.583,150.265,94.21,1
cloud-security-087-00257,2026-03-18,project-15,pubsub,asia-south1,dev,security,reliability,66.902,28.323,0.615,186.288,100,1
cloud-security-087-00258,2026-03-19,project-21,cloud-sql,us-east1,prod,platform,quality,65.675,11.497,0.457,36.94,71.195,0
cloud-security-087-00259,2026-03-20,project-13,cloud-sql,us-central1,dev,backend,reliability,42.301,19.068,0.531,157.429,100,1
cloud-security-087-00260,2026-03-21,project-01,cloud-run,us-east1,prod,backend,latency,65.612,6.92,0.743,131.884,84.349,1
cloud-security-087-00261,2026-03-22,project-16,cloud-sql,us-central1,staging,platform,latency,56.451,10.266,0.44,184.741,86.053,1
cloud-security-087-00262,2026-03-23,project-14,cloud-run,us-east1,prod,platform,reliability,48.034,2.749,0.73,108.909,64.659,0
cloud-security-087-00263,2026-03-24,project-10,vertex-ai,europe-west1,dev,finops,reliability,25.606,3.036,0.667,114.022,56.019,0
cloud-security-087-00264,2026-03-25,project-14,pubsub,global,prod,platform,cost,82.543,5.516,0.461,105.251,73.245,1
cloud-security-087-00265,2026-03-26,project-07,compute,us-central1,sandbox,data,security,42.097,7.479,0.611,48.694,60.671,0
cloud-security-087-00266,2026-03-27,project-07,compute,us-central1,prod,mlops,latency,82.353,8.279,0.699,186.91,99.864,1
cloud-security-087-00267,2026-03-28,project-15,compute,asia-south1,dev,data,reliability,59.538,13.414,0.564,101.389,86.664,1
cloud-security-087-00268,2026-03-29,project-04,gke,asia-south1,staging,platform,reliability,44.588,10.116,0.666,152.489,84.758,1
cloud-security-087-00269,2026-03-30,project-21,pubsub,europe-west1,prod,backend,cost,46.316,8.695,0.407,122.058,68.544,1
cloud-security-087-00270,2026-03-31,project-05,vertex-ai,global,dev,finops,cost,66.113,7.616,0.853,89.291,83.787,1
cloud-security-087-00271,2026-04-01,project-14,bigquery,us-central1,dev,security,latency,28.724,5.689,0.686,177.308,73.195,1
cloud-security-087-00272,2026-04-02,project-23,bigquery,global,dev,platform,reliability,64.142,16.513,0.175,76.863,78.314,1
cloud-security-087-00273,2026-04-03,project-12,cloud-sql,asia-south1,prod,data,reliability,66.832,14.153,0.618,100.774,92.741,1
cloud-security-087-00274,2026-04-04,project-02,gke,asia-south1,dev,mlops,cost,65.577,7.465,0.554,146.592,81.138,1
cloud-security-087-00275,2026-04-05,project-13,compute,europe-west1,prod,platform,security,55.57,10.798,0.72,225.751,100,1
cloud-security-087-00276,2026-04-06,project-06,compute,asia-south1,staging,platform,security,81.836,9.07,0.588,249.702,100,1
cloud-security-087-00277,2026-04-07,project-05,cloud-run,europe-west1,sandbox,mlops,cost,64.388,14.579,0.447,136.033,92.037,1
cloud-security-087-00278,2026-04-08,project-21,gke,asia-south1,prod,mlops,reliability,86.08,24.292,0.263,165.041,100,1
cloud-security-087-00279,2026-04-09,project-01,gke,global,dev,backend,cost,59.298,6.11,0.479,127.021,70.3,1
cloud-security-087-00280,2026-04-10,project-11,cloud-run,us-central1,prod,mlops,latency,67.444,7.358,0.634,17.316,65.489,0
cloud-security-087-00281,2026-04-11,project-12,vertex-ai,asia-south1,staging,backend,quality,35.266,4.064,0.566,86.363,54.23,0
cloud-security-087-00282,2026-04-12,project-07,gke,europe-west1,prod,platform,cost,54.06,16.201,0.623,105.234,93.875,1
cloud-security-087-00283,2026-04-13,project-13,compute,us-east1,staging,backend,quality,33.939,4.686,0.55,44.868,48.606,0
cloud-security-087-00284,2026-04-14,project-24,bigquery,us-east1,dev,backend,reliability,29.858,6.9,0.786,146.438,75.416,1
cloud-security-087-00285,2026-04-15,project-24,compute,global,staging,platform,quality,31.151,7.15,0.322,231.492,72.615,1
cloud-security-087-00286,2026-04-16,project-19,vertex-ai,global,prod,backend,quality,25.069,10.166,0.614,85.538,66.459,0
cloud-security-087-00287,2026-04-17,project-02,bigquery,us-east1,prod,backend,quality,57.163,12.668,0.538,49.075,75.552,1
cloud-security-087-00288,2026-04-18,project-01,vertex-ai,europe-west1,prod,finops,latency,100.362,10.317,0.425,0.0,74.075,1
cloud-security-087-00289,2026-04-19,project-12,vertex-ai,us-east1,prod,data,reliability,44.007,8.007,0.712,126.014,77.382,1
cloud-security-087-00290,2026-04-20,project-23,vertex-ai,europe-west1,sandbox,finops,latency,36.14,10.808,0.397,49.053,58.916,0
cloud-security-087-00291,2026-04-21,project-05,vertex-ai,us-central1,prod,backend,reliability,72.879,6.342,0.516,116.438,75.346,1
cloud-security-087-00292,2026-04-22,project-08,cloud-sql,asia-south1,prod,data,cost,76.192,8.061,0.529,175.241,89.547,1
cloud-security-087-00293,2026-04-23,project-16,bigquery,us-east1,sandbox,backend,security,36.645,5.122,0.456,129.421,59.611,0
cloud-security-087-00294,2026-04-24,project-04,vertex-ai,us-east1,staging,mlops,cost,39.21,8.746,0.607,0.0,55.376,1
cloud-security-087-00295,2026-04-25,project-17,vertex-ai,asia-south1,prod,finops,security,55.503,10.433,0.503,103.314,76.441,0
cloud-security-087-00296,2026-04-26,project-12,compute,us-east1,prod,data,security,42.5,9.884,0.7,202.007,91.897,1
cloud-security-087-00297,2026-04-27,project-08,bigquery,us-east1,staging,finops,cost,34.442,7.743,0.519,127.094,66.821,1
cloud-security-087-00298,2026-04-28,project-08,gke,us-east1,sandbox,mlops,latency,52.284,11.056,0.535,108.207,78.602,1
cloud-security-087-00299,2026-04-29,project-16,gke,europe-west1,prod,platform,cost,46.076,6.694,0.602,68.207,62.763,0
cloud-security-087-00300,2026-04-30,project-02,vertex-ai,europe-west1,dev,security,security,36.034,14.417,0.555,179.932,91.917,1
cloud-security-087-00301,2026-05-01,project-08,compute,global,dev,security,quality,12.343,5.455,0.682,77.906,52.28,0
cloud-security-087-00302,2026-05-02,project-12,cloud-run,us-central1,prod,finops,reliability,25.836,8.766,0.594,149.051,72.023,1
cloud-security-087-00303,2026-05-03,project-04,vertex-ai,asia-south1,prod,mlops,latency,80.705,24.989,0.644,106.714,100,1
cloud-security-087-00304,2026-05-04,project-13,cloud-run,global,staging,finops,security,37.34,8.152,0.323,178.849,69.477,1
cloud-security-087-00305,2026-05-05,project-19,vertex-ai,us-central1,staging,finops,security,35.413,6.56,0.546,190.663,74.616,1
cloud-security-087-00306,2026-05-06,project-04,gke,asia-south1,dev,mlops,latency,44.058,10.714,0.352,24.033,56.244,0
cloud-security-087-00307,2026-05-07,project-10,cloud-sql,asia-south1,staging,backend,security,48.474,7.177,0.776,139.153,81.165,1
cloud-security-087-00308,2026-05-08,project-14,pubsub,europe-west1,dev,security,security,55.697,14.004,0.777,218.157,100,1
cloud-security-087-00309,2026-05-09,project-11,bigquery,asia-south1,staging,finops,cost,20.973,9.768,0.797,113.224,74.539,1
cloud-security-087-00310,2026-05-10,project-23,pubsub,us-central1,prod,mlops,reliability,38.472,6.488,0.411,75.549,54.006,0
cloud-security-087-00311,2026-05-11,project-20,vertex-ai,global,prod,backend,quality,53.597,6.56,0.419,146.231,70.056,1
cloud-security-087-00312,2026-05-12,project-12,bigquery,us-east1,prod,platform,latency,67.824,9.268,0.477,168.157,86.582,1
cloud-security-087-00313,2026-05-13,project-20,gke,europe-west1,prod,finops,latency,50.813,13.016,0.508,91.731,79.313,1
cloud-security-087-00314,2026-05-14,project-10,cloud-run,asia-south1,prod,backend,latency,40.715,7.514,0.739,207.632,87.928,1
cloud-security-087-00315,2026-05-15,project-13,gke,europe-west1,staging,platform,security,37.119,26.997,0.332,159.639,100,1
cloud-security-087-00316,2026-05-16,project-04,bigquery,europe-west1,sandbox,backend,reliability,34.376,7.908,0.409,124.063,62.891,1
cloud-security-087-00317,2026-05-17,project-09,bigquery,asia-south1,dev,platform,cost,32.942,8.267,0.367,132.967,63.055,0
cloud-security-087-00318,2026-05-18,project-07,bigquery,europe-west1,prod,mlops,reliability,51.321,8.343,0.62,79.638,70.743,0
cloud-security-087-00319,2026-05-19,project-07,bigquery,us-east1,prod,mlops,reliability,63.028,6.672,0.715,139.368,82.977,1
cloud-security-087-00320,2026-05-20,project-05,gke,europe-west1,dev,data,reliability,63.56,9.066,0.739,109.338,85.21,1
cloud-security-087-00321,2026-05-21,project-18,compute,us-central1,prod,data,cost,60.616,16.894,0.699,148.223,100,1
cloud-security-087-00322,2026-05-22,project-02,vertex-ai,europe-west1,dev,backend,cost,30.004,8.631,0.76,0.0,57.24,0
cloud-security-087-00323,2026-05-23,project-01,cloud-sql,global,prod,mlops,reliability,82.494,17.4,0.668,103.723,100,1
cloud-security-087-00324,2026-05-24,project-09,gke,asia-south1,prod,security,cost,44.335,9.023,0.305,92.651,60.758,1
cloud-security-087-00325,2026-05-25,project-18,cloud-run,global,dev,data,cost,60.136,14.847,0.608,124.494,95.126,1
cloud-security-087-00326,2026-05-26,project-10,cloud-run,europe-west1,prod,platform,security,59.676,18.873,0.593,116.463,100,1
cloud-security-087-00327,2026-05-27,project-17,vertex-ai,us-central1,prod,mlops,cost,64.157,6.188,0.675,57.952,68.97,1
cloud-security-087-00328,2026-05-28,project-10,bigquery,asia-south1,staging,mlops,quality,57.715,12.921,0.425,70.239,75.467,1
cloud-security-087-00329,2026-05-29,project-12,bigquery,us-central1,dev,security,cost,60.961,16.849,0.302,112.28,87.595,1
cloud-security-087-00330,2026-05-30,project-02,cloud-sql,europe-west1,sandbox,security,security,44.225,14.655,0.359,165.168,86.326,1
cloud-security-087-00331,2026-05-31,project-07,cloud-run,asia-south1,prod,platform,cost,47.482,5.437,0.586,100.472,64.467,0
cloud-security-087-00332,2026-06-01,project-02,pubsub,us-east1,dev,security,cost,34.476,8.974,0.667,151.493,78.444,1
cloud-security-087-00333,2026-06-02,project-17,bigquery,global,dev,backend,cost,66.984,13.017,0.645,190.138,100,1
cloud-security-087-00334,2026-06-03,project-15,cloud-sql,asia-south1,sandbox,backend,latency,50.925,4.552,0.32,178.503,65.677,1
cloud-security-087-00335,2026-06-04,project-16,bigquery,us-central1,prod,mlops,quality,69.283,8.75,0.661,105.014,83.115,1
cloud-security-087-00336,2026-06-05,project-15,pubsub,us-central1,prod,platform,latency,65.001,6.115,0.586,75.181,68.493,1
cloud-security-087-00337,2026-06-06,project-24,pubsub,global,prod,security,reliability,105.236,20.197,0.814,122.367,100,1
cloud-security-087-00338,2026-06-07,project-13,compute,europe-west1,prod,mlops,quality,73.231,4.404,0.717,95.114,74.873,1
cloud-security-087-00339,2026-06-08,project-14,cloud-run,us-central1,prod,data,cost,62.766,5.045,0.448,155.543,72.103,1
cloud-security-087-00340,2026-06-09,project-05,cloud-run,asia-south1,prod,finops,latency,67.813,5.862,0.735,77.733,74.474,1
cloud-security-087-00341,2026-06-10,project-04,cloud-run,us-east1,prod,mlops,latency,60.181,10.336,0.562,148.128,86.453,1
cloud-security-087-00342,2026-06-11,project-24,bigquery,us-east1,sandbox,data,cost,44.441,12.531,0.302,178.758,81.432,1
cloud-security-087-00343,2026-06-12,project-03,cloud-sql,asia-south1,prod,platform,security,68.16,9.044,0.672,49.068,75.634,1
cloud-security-087-00344,2026-06-13,project-14,compute,asia-south1,dev,platform,quality,30.393,4.692,0.818,103.994,65.381,0
cloud-security-087-00345,2026-06-14,project-20,vertex-ai,global,dev,backend,quality,41.324,8.687,0.705,103.804,74.546,1
cloud-security-087-00346,2026-06-15,project-02,cloud-sql,asia-south1,prod,backend,security,86.924,8.169,0.638,110.998,88.002,1
cloud-security-087-00347,2026-06-16,project-18,cloud-sql,global,prod,platform,security,92.184,8.126,1.071,102.758,100,1
cloud-security-087-00348,2026-06-17,project-13,cloud-run,us-central1,prod,platform,quality,104.715,4.922,0.315,198.144,88.056,1
cloud-security-087-00349,2026-06-18,project-11,cloud-run,us-central1,prod,backend,cost,91.927,14.371,0.301,197.029,100,1
cloud-security-087-00350,2026-06-19,project-02,bigquery,asia-south1,sandbox,finops,latency,37.895,8.672,0.319,150.125,66.556,1
cloud-security-087-00351,2026-06-20,project-03,gke,asia-south1,staging,platform,quality,22.013,6.152,0.23,65.802,39.705,0
cloud-security-087-00352,2026-06-21,project-18,vertex-ai,europe-west1,prod,security,security,57.362,8.455,0.973,98.811,88.27,1
cloud-security-087-00353,2026-06-22,project-04,vertex-ai,us-east1,sandbox,backend,security,46.696,9.006,0.703,159.155,85.173,1
cloud-security-087-00354,2026-06-23,project-13,cloud-run,us-east1,sandbox,data,quality,39.225,6.979,0.456,174.183,71.375,0
cloud-security-087-00355,2026-06-24,project-16,pubsub,europe-west1,sandbox,platform,latency,43.478,11.337,0.497,49.8,66.328,0
cloud-security-087-00356,2026-06-25,project-19,gke,asia-south1,prod,backend,reliability,60.89,8.039,0.26,167.456,73.59,0
cloud-security-087-00357,2026-06-26,project-06,bigquery,us-east1,staging,backend,quality,76.026,10.775,0.681,185.929,100,1
cloud-security-087-00358,2026-06-27,project-16,bigquery,us-central1,prod,platform,reliability,91.21,8.056,0.68,170.783,99.427,1
cloud-security-087-00359,2026-06-28,project-24,compute,asia-south1,prod,data,cost,63.743,4.347,0.385,111.353,62.167,0
cloud-security-087-00360,2026-06-29,project-06,compute,us-east1,staging,security,quality,54.604,11.202,0.427,127.221,78.747,1
cloud-security-087-00361,2026-01-01,project-07,cloud-run,global,prod,platform,reliability,73.342,9.502,0.56,149.782,89.284,1
cloud-security-087-00362,2026-01-02,project-24,cloud-run,global,dev,backend,latency,54.993,19.933,0.468,189.25,100,1
cloud-security-087-00363,2026-01-03,project-15,bigquery,us-central1,prod,finops,security,70.028,11.572,1.123,148.068,100,1
cloud-security-087-00364,2026-01-04,project-15,bigquery,europe-west1,dev,security,quality,48.43,7.173,0.718,123.948,76.893,1
cloud-security-087-00365,2026-01-05,project-04,cloud-run,europe-west1,dev,backend,latency,37.962,6.317,0.468,106.81,59.983,0
cloud-security-087-00366,2026-01-06,project-06,pubsub,europe-west1,staging,backend,quality,40.4,17.352,0.524,91.29,86.281,1
cloud-security-087-00367,2026-01-07,project-19,cloud-run,global,dev,platform,reliability,29.416,20.415,0.335,175.867,95.303,1
cloud-security-087-00368,2026-01-08,project-13,bigquery,europe-west1,staging,mlops,cost,32.672,15.777,0.22,172.784,81.146,1
cloud-security-087-00369,2026-01-09,project-21,cloud-sql,us-central1,prod,finops,security,69.445,6.723,0.637,171.253,87.262,1
cloud-security-087-00370,2026-01-10,project-13,pubsub,us-central1,dev,platform,cost,10.716,4.015,0.719,175.957,63.944,0
cloud-security-087-00371,2026-01-11,project-04,pubsub,europe-west1,prod,data,reliability,62.449,13.732,0.835,145.911,100,1
cloud-security-087-00372,2026-01-12,project-09,vertex-ai,global,prod,platform,reliability,100.3,21.987,0.468,201.614,100,1
cloud-security-087-00373,2026-01-13,project-09,compute,us-central1,prod,finops,quality,47.623,18.862,0.446,128.969,95.097,1
cloud-security-087-00374,2026-01-14,project-16,bigquery,global,prod,mlops,cost,88.456,18.725,0.45,65.238,99.915,1
cloud-security-087-00375,2026-01-15,project-06,vertex-ai,us-east1,dev,finops,latency,27.683,20.79,0.623,84.876,92.382,1
cloud-security-087-00376,2026-01-16,project-06,pubsub,global,prod,backend,cost,79.43,13.374,0.626,85.294,93.355,1
cloud-security-087-00377,2026-01-17,project-07,bigquery,us-east1,prod,finops,latency,69.782,8.674,0.66,39.863,73.576,1
cloud-security-087-00378,2026-01-18,project-12,bigquery,europe-west1,dev,security,latency,54.224,14.423,0.243,134.376,80.734,1
cloud-security-087-00379,2026-01-19,project-04,compute,global,prod,finops,latency,41.943,14.452,0.682,182.423,98.875,1
cloud-security-087-00380,2026-01-20,project-01,cloud-run,europe-west1,staging,data,reliability,35.022,4.856,0.544,65.338,52.157,0
cloud-security-087-00381,2026-01-21,project-10,compute,asia-south1,sandbox,mlops,reliability,32.266,8.22,0.373,168.297,68.071,1
cloud-security-087-00382,2026-01-22,project-24,vertex-ai,us-east1,dev,finops,security,0.0,5.321,0.325,79.35,35.363,0
cloud-security-087-00383,2026-01-23,project-08,pubsub,asia-south1,prod,backend,reliability,57.27,5.087,0.621,104.383,68.872,0
cloud-security-087-00384,2026-01-24,project-15,compute,us-central1,sandbox,platform,security,55.618,13.933,0.575,185.682,99.18,1
cloud-security-087-00385,2026-01-25,project-11,compute,asia-south1,prod,security,cost,99.151,10.282,0.846,106.794,100,1
cloud-security-087-00386,2026-01-26,project-17,bigquery,us-east1,dev,mlops,security,60.339,8.903,0.43,17.183,59.448,1
cloud-security-087-00387,2026-01-27,project-20,cloud-sql,us-east1,prod,platform,security,56.969,12.522,0.527,104.068,82.779,1
cloud-security-087-00388,2026-01-28,project-16,cloud-run,us-central1,dev,mlops,latency,43.147,8.963,0.222,172.973,69.01,1
cloud-security-087-00389,2026-01-29,project-07,cloud-sql,us-central1,prod,backend,cost,80.913,6.105,0.466,97.61,73.109,1
cloud-security-087-00390,2026-01-30,project-15,vertex-ai,asia-south1,dev,security,reliability,34.71,16.837,0.503,153.073,91.363,1
cloud-security-087-00391,2026-01-31,project-02,bigquery,global,staging,backend,quality,34.699,15.877,0.429,153.693,86.62,1
cloud-security-087-00392,2026-02-01,project-23,vertex-ai,asia-south1,prod,security,quality,52.445,11.83,0.424,115.543,77.649,1
cloud-security-087-00393,2026-02-02,project-04,pubsub,us-east1,prod,security,security,51.334,15.378,0.689,63.577,87.236,1
cloud-security-087-00394,2026-02-03,project-07,compute,us-east1,prod,mlops,security,113.193,7.462,0.487,142.398,94.84,1
cloud-security-087-00395,2026-02-04,project-15,gke,europe-west1,staging,mlops,reliability,65.544,6.344,0.445,169.349,78.015,1
cloud-security-087-00396,2026-02-05,project-01,bigquery,europe-west1,prod,platform,quality,75.471,7.588,0.891,149.271,97.074,1
cloud-security-087-00397,2026-02-06,project-24,pubsub,us-east1,staging,finops,quality,56.635,25.278,0.38,175.278,100,1
cloud-security-087-00398,2026-02-07,project-21,compute,us-central1,dev,security,security,40.937,6.504,0.708,144.606,75.372,1
cloud-security-087-00399,2026-02-08,project-01,vertex-ai,europe-west1,staging,mlops,cost,51.66,8.13,0.573,218.745,89.006,1
cloud-security-087-00400,2026-02-09,project-12,pubsub,europe-west1,sandbox,data,cost,56.283,5.895,0.228,138.561,61.641,0
cloud-security-087-00401,2026-02-10,project-10,vertex-ai,global,prod,finops,quality,45.237,11.906,0.731,132.788,88.564,1
cloud-security-087-00402,2026-02-11,project-20,bigquery,us-east1,staging,platform,quality,34.89,13.174,0.447,152.457,80.829,1
cloud-security-087-00403,2026-02-12,project-05,pubsub,asia-south1,dev,security,quality,63.156,7.206,0.614,167.499,84.836,1
cloud-security-087-00404,2026-02-13,project-04,pubsub,europe-west1,dev,security,quality,42.175,10.698,0.686,57.838,72.168,1
cloud-security-087-00405,2026-02-14,project-08,cloud-sql,asia-south1,prod,data,cost,74.57,12.661,0.395,154.037,91.931,1
cloud-security-087-00406,2026-02-15,project-05,pubsub,us-central1,dev,platform,security,75.227,20.655,0.818,92.445,100,1
cloud-security-087-00407,2026-02-16,project-19,pubsub,europe-west1,dev,backend,security,44.164,10.82,0.552,77.067,71.263,1
cloud-security-087-00408,2026-02-17,project-07,compute,asia-south1,dev,backend,security,37.605,9.623,0.711,88.891,73.464,1
cloud-security-087-00409,2026-02-18,project-09,cloud-sql,us-central1,sandbox,platform,reliability,41.297,9.737,0.682,96.709,75.147,1
cloud-security-087-00410,2026-02-19,project-05,gke,asia-south1,prod,backend,cost,53.576,5.434,0.748,139.795,77.998,1
cloud-security-087-00411,2026-02-20,project-15,vertex-ai,us-east1,prod,backend,quality,77.859,3.849,0.684,108.769,76.034,1
cloud-security-087-00412,2026-02-21,project-02,pubsub,asia-south1,sandbox,backend,quality,72.232,18.392,0.614,141.591,100,1
cloud-security-087-00413,2026-02-22,project-11,bigquery,us-central1,prod,finops,latency,53.406,5.443,0.749,206.727,87.755,1
cloud-security-087-00414,2026-02-23,project-05,gke,us-central1,staging,security,cost,63.591,4.796,0.575,236.807,88.107,1
cloud-security-087-00415,2026-02-24,project-21,bigquery,us-central1,sandbox,data,latency,50.336,15.113,0.722,13.586,80.133,1
cloud-security-087-00416,2026-02-25,project-13,gke,asia-south1,prod,data,security,40.689,7.729,0.328,194.081,72.059,1
cloud-security-087-00417,2026-02-26,project-12,cloud-run,us-east1,prod,security,reliability,65.944,21.162,0.681,122.407,100,1
cloud-security-087-00418,2026-02-27,project-21,bigquery,asia-south1,dev,data,security,63.222,12.531,0.779,147.978,100,1
cloud-security-087-00419,2026-02-28,project-07,compute,us-central1,sandbox,finops,quality,30.003,12.177,0.372,88.605,64.856,0
cloud-security-087-00420,2026-03-01,project-18,cloud-run,global,staging,backend,quality,27.155,7.248,0.192,89.125,46.134,0
cloud-security-087-00421,2026-03-02,project-17,gke,global,dev,data,reliability,30.145,5.589,0.212,51.197,38.478,0
cloud-security-087-00422,2026-03-03,project-04,gke,europe-west1,dev,data,security,30.945,3.773,0.465,62.855,45.076,0
cloud-security-087-00423,2026-03-04,project-14,pubsub,asia-south1,staging,backend,latency,72.902,13.94,0.436,0.0,73.302,1
cloud-security-087-00424,2026-03-05,project-23,compute,us-central1,dev,finops,reliability,54.915,13.321,0.555,40.745,75.67,1
cloud-security-087-00425,2026-03-06,project-08,gke,asia-south1,dev,platform,reliability,38.001,5.18,0.747,134.344,71.124,1
cloud-security-087-00426,2026-03-07,project-15,bigquery,us-central1,prod,mlops,security,95.937,20.282,0.302,188.394,100,1
cloud-security-087-00427,2026-03-08,project-23,gke,europe-west1,prod,security,reliability,71.493,7.901,0.733,151.583,91.219,1
cloud-security-087-00428,2026-03-09,project-21,cloud-run,asia-south1,staging,security,cost,61.094,8.995,0.531,105.324,76.316,1
cloud-security-087-00429,2026-03-10,project-04,compute,europe-west1,prod,mlops,reliability,50.66,5.014,0.522,190.59,75.495,0
cloud-security-087-00430,2026-03-11,project-19,vertex-ai,global,sandbox,backend,quality,94.654,9.255,0.336,163.601,90.342,1
cloud-security-087-00431,2026-03-12,project-05,cloud-sql,europe-west1,prod,data,latency,54.969,8.05,0.261,162.798,70.899,1
cloud-security-087-00432,2026-03-13,project-22,compute,global,prod,data,reliability,35.959,8.073,0.252,64.28,49.617,0
cloud-security-087-00433,2026-03-14,project-12,pubsub,asia-south1,dev,backend,latency,7.346,20.687,0.722,93.899,89.804,1
cloud-security-087-00434,2026-03-15,project-03,compute,global,prod,finops,quality,87.242,9.894,0.217,156.885,84.095,1
cloud-security-087-00435,2026-03-16,project-12,gke,us-central1,sandbox,mlops,cost,52.813,6.588,0.559,164.525,77.415,1
cloud-security-087-00436,2026-03-17,project-13,compute,us-east1,staging,mlops,cost,57.275,5.919,0.608,153.703,77.552,1
cloud-security-087-00437,2026-03-18,project-11,gke,asia-south1,sandbox,security,security,46.018,3.908,0.607,142.559,67.26,1
cloud-security-087-00438,2026-03-19,project-01,gke,europe-west1,dev,backend,latency,0.0,7.127,0.412,156.833,53.921,0
cloud-security-087-00439,2026-03-20,project-02,bigquery,europe-west1,prod,mlops,security,53.844,16.356,0.667,106.901,95.944,1
cloud-security-087-00440,2026-03-21,project-02,bigquery,asia-south1,prod,finops,quality,67.509,19.167,0.665,59.304,100,1
cloud-security-087-00441,2026-03-22,project-12,compute,asia-south1,dev,platform,latency,70.002,13.615,0.289,73.362,77.083,1
cloud-security-087-00442,2026-03-23,project-02,cloud-sql,global,prod,finops,latency,48.4,12.224,0.267,86.958,67.489,1
