record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-062-00220,2026-02-09,project-24,vertex-ai,global,sandbox,data,cost,45.15,13.577,0.395,227.45,94.477,1
gke-sre-062-00221,2026-02-10,project-08,cloud-run,us-east1,dev,data,reliability,56.953,4.549,0.452,137.512,66.422,1
gke-sre-062-00222,2026-02-11,project-17,gke,global,staging,mlops,reliability,51.698,5.951,0.557,121.746,69.23,0
gke-sre-062-00223,2026-02-12,project-11,bigquery,global,prod,finops,cost,60.856,2.226,0.859,121.243,74.24,1
gke-sre-062-00224,2026-02-13,project-07,gke,us-central1,prod,backend,security,96.451,8.585,0.672,215.42,100,1
gke-sre-062-00225,2026-02-14,project-04,cloud-sql,us-central1,prod,finops,security,106.588,9.136,0.505,110.5,92.413,1
gke-sre-062-00226,2026-02-15,project-06,compute,asia-south1,staging,finops,security,53.374,11.765,0.672,33.008,74.466,1
gke-sre-062-00227,2026-02-16,project-24,cloud-run,asia-south1,staging,security,cost,42.273,5.656,0.4,140.629,62.501,0
gke-sre-062-00228,2026-02-17,project-21,cloud-sql,us-east1,prod,platform,quality,67.467,22.812,0.55,118.136,100,1
gke-sre-062-00229,2026-02-18,project-15,cloud-run,europe-west1,prod,mlops,cost,48.551,8.034,0.379,109.424,64.962,0
gke-sre-062-00230,2026-02-19,project-06,vertex-ai,europe-west1,dev,data,quality,50.123,11.566,0.561,99.437,78.667,1
gke-sre-062-00231,2026-02-20,project-19,gke,us-east1,prod,data,security,47.203,12.515,0.315,73.565,67.476,0
gke-sre-062-00232,2026-02-21,project-20,bigquery,global,staging,platform,latency,46.562,8.962,0.324,236.313,83.01,1
gke-sre-062-00233,2026-02-22,project-21,cloud-run,asia-south1,staging,finops,quality,9.818,16.549,0.697,183.282,93.174,1
gke-sre-062-00234,2026-02-23,project-01,compute,us-east1,sandbox,mlops,cost,36.658,16.3,0.394,137.49,84.704,1
gke-sre-062-00235,2026-02-24,project-10,compute,us-east1,sandbox,platform,quality,36.434,5.295,0.486,149.566,63.929,1
gke-sre-062-00236,2026-02-25,project-01,cloud-sql,asia-south1,staging,security,cost,28.882,9.18,0.458,100.753,62.252,0
gke-sre-062-00237,2026-02-26,project-17,pubsub,global,prod,data,cost,47.723,5.799,0.332,130.706,60.915,1
gke-sre-062-00238,2026-02-27,project-17,pubsub,global,prod,platform,latency,86.74,19.015,0.551,169.66,100,1
gke-sre-062-00239,2026-02-28,project-12,cloud-sql,global,prod,platform,reliability,45.01,8.484,0.48,135.294,72.08,0
gke-sre-062-00240,2026-03-01,project-18,pubsub,europe-west1,staging,security,reliability,43.95,19.822,0.532,166.442,100,1
gke-sre-062-00241,2026-03-02,project-23,cloud-sql,asia-south1,prod,mlops,reliability,91.35,5.966,0.559,143.577,86.396,1
gke-sre-062-00242,2026-03-03,project-09,pubsub,asia-south1,prod,finops,cost,36.81,5.483,0.592,49.741,53.651,0
gke-sre-062-00243,2026-03-04,project-24,compute,asia-south1,sandbox,finops,reliability,74.163,12.102,0.567,126.691,92.516,1
gke-sre-062-00244,2026-03-05,project-04,cloud-run,global,prod,data,reliability,112.213,12.758,0.598,146.721,100,1
gke-sre-062-00245,2026-03-06,project-03,compute,us-east1,prod,finops,latency,65.663,17.714,0.566,15.028,86.316,1
gke-sre-062-00246,2026-03-07,project-24,cloud-sql,global,staging,data,reliability,23.822,6.926,0.692,56.04,56.891,0
gke-sre-062-00247,2026-03-08,project-24,gke,us-central1,sandbox,data,quality,39.103,3.249,0.848,151.92,73.102,0
gke-sre-062-00248,2026-03-09,project-11,compute,us-east1,sandbox,mlops,cost,72.378,11.66,0.302,0.0,63.109,0
gke-sre-062-00249,2026-03-10,project-10,vertex-ai,asia-south1,dev,platform,security,52.001,9.475,0.736,83.877,78.301,1
gke-sre-062-00250,2026-03-11,project-09,compute,asia-south1,staging,mlops,quality,61.683,6.787,0.424,87.285,64.994,1
gke-sre-062-00251,2026-03-12,project-09,gke,us-east1,dev,platform,cost,79.6,14.211,0.616,186.591,100,1
gke-sre-062-00252,2026-03-13,project-05,vertex-ai,asia-south1,dev,data,latency,58.15,7.747,0.693,138.485,82.88,1
gke-sre-062-00253,2026-03-14,project-01,cloud-sql,us-central1,staging,mlops,latency,21.837,17.807,0.468,141.479,86.205,1
gke-sre-062-00254,2026-03-15,project-12,pubsub,us-central1,prod,backend,security,65.353,9.41,0.878,89.85,88.663,1
gke-sre-062-00255,2026-03-16,project-11,compute,asia-south1,staging,data,latency,27.383,6.238,0.336,120.772,53.512,0
gke-sre-062-00256,2026-03-17,project-18,gke,us-east1,dev,security,security,25.61,3.467,0.55,100.421,50.948,0
gke-sre-062-00257,2026-03-18,project-05,cloud-run,europe-west1,dev,mlops,reliability,73.829,8.042,0.627,187.997,93.966,1
gke-sre-062-00258,2026-03-19,project-15,vertex-ai,asia-south1,sandbox,backend,latency,60.903,8.331,0.558,44.475,66.771,1
gke-sre-062-00259,2026-03-20,project-11,pubsub,global,prod,backend,reliability,71.305,21.807,0.503,82.07,100,1
gke-sre-062-00260,2026-03-21,project-18,pubsub,us-central1,dev,mlops,reliability,61.815,8.817,0.035,143.328,64.335,1
gke-sre-062-00261,2026-03-22,project-04,pubsub,europe-west1,prod,platform,reliability,71.792,11.769,0.62,78.913,85.796,1
gke-sre-062-00262,2026-03-23,project-21,compute,europe-west1,dev,finops,latency,76.829,16.911,0.444,77.531,93.196,1
gke-sre-062-00263,2026-03-24,project-09,pubsub,us-east1,dev,backend,reliability,38.696,26.365,0.374,161.713,100,1
gke-sre-062-00264,2026-03-25,project-05,bigquery,us-east1,staging,finops,reliability,46.1,7.331,0.664,154.786,79.054,1
gke-sre-062-00265,2026-03-26,project-23,bigquery,global,prod,backend,reliability,70.924,7.321,0.582,65.502,71.828,0
gke-sre-062-00266,2026-03-27,project-23,vertex-ai,europe-west1,prod,mlops,quality,39.681,5.009,0.933,140.534,78.726,1
gke-sre-062-00267,2026-03-28,project-16,cloud-sql,asia-south1,prod,backend,cost,48.388,5.431,0.445,97.065,59.338,0
gke-sre-062-00268,2026-03-29,project-03,bigquery,europe-west1,dev,platform,security,40.684,7.603,0.638,45.548,60.952,1
gke-sre-062-00269,2026-03-30,project-03,vertex-ai,us-east1,prod,finops,cost,61.886,10.208,0.608,66.7,76.486,1
gke-sre-062-00270,2026-03-31,project-16,compute,global,sandbox,finops,cost,49.96,8.961,0.331,77.882,61.338,0
gke-sre-062-00271,2026-04-01,project-21,pubsub,us-central1,dev,platform,reliability,17.74,5.426,0.551,235.145,72.447,1
gke-sre-062-00272,2026-04-02,project-09,bigquery,asia-south1,prod,data,cost,69.803,7.313,0.502,144.639,80.158,1
gke-sre-062-00273,2026-04-03,project-11,bigquery,asia-south1,prod,platform,security,70.91,8.143,0.461,132.955,79.343,1
gke-sre-062-00274,2026-04-04,project-16,cloud-run,europe-west1,staging,data,cost,70.547,20.868,0.557,175.811,100,1
gke-sre-062-00275,2026-04-05,project-16,gke,global,staging,security,quality,39.907,21.736,0.298,231.941,100,1
gke-sre-062-00276,2026-04-06,project-06,bigquery,europe-west1,prod,finops,cost,95.229,9.808,0.191,57.854,71.338,0
gke-sre-062-00277,2026-04-07,project-21,compute,asia-south1,prod,mlops,reliability,89.748,11.627,0.609,130.672,98.913,1
gke-sre-062-00278,2026-04-08,project-02,cloud-run,global,dev,data,security,22.955,9.119,0.706,172.031,79.11,1
gke-sre-062-00279,2026-04-09,project-08,cloud-sql,europe-west1,dev,finops,security,33.13,6.933,0.431,89.298,55.88,0
gke-sre-062-00280,2026-04-10,project-12,cloud-sql,asia-south1,dev,backend,reliability,55.018,8.948,0.464,125.06,74.613,1
gke-sre-062-00281,2026-04-11,project-24,cloud-sql,asia-south1,sandbox,finops,latency,34.433,5.858,0.553,155.68,67.779,1
gke-sre-062-00282,2026-04-12,project-19,bigquery,global,dev,mlops,reliability,15.892,4.928,0.543,133.955,55.601,0
gke-sre-062-00283,2026-04-13,project-24,cloud-sql,us-east1,prod,mlops,cost,68.7,7.333,0.614,175.368,88.22,1
gke-sre-062-00284,2026-04-14,project-17,compute,us-east1,prod,platform,cost,56.739,7.544,0.521,165.214,79.79,1
gke-sre-062-00285,2026-04-15,project-13,gke,asia-south1,staging,platform,security,47.822,3.626,0.507,144.092,63.957,0
gke-sre-062-00286,2026-04-16,project-16,gke,global,prod,mlops,latency,45.177,11.951,0.657,146.608,88.073,1
gke-sre-062-00287,2026-04-17,project-02,cloud-sql,europe-west1,sandbox,finops,quality,32.555,14.465,0.686,207.835,99.465,1
gke-sre-062-00288,2026-04-18,project-12,pubsub,global,dev,backend,latency,67.799,9.75,0.422,0.0,61.25,0
gke-sre-062-00289,2026-04-19,project-16,vertex-ai,us-east1,dev,security,quality,22.4,5.352,0.31,50.158,38.493,0
gke-sre-062-00290,2026-04-20,project-21,bigquery,us-east1,dev,platform,latency,67.735,7.923,0.443,102.664,72.671,0
gke-sre-062-00291,2026-04-21,project-21,cloud-run,asia-south1,prod,data,cost,62.917,7.261,0.647,84.229,73.892,1
gke-sre-062-00292,2026-04-22,project-12,cloud-run,us-east1,staging,mlops,latency,44.689,6.252,0.604,170.357,76.213,1
gke-sre-062-00293,2026-04-23,project-06,cloud-run,us-central1,prod,finops,quality,93.177,13.743,0.451,153.338,100,1
gke-sre-062-00294,2026-04-24,project-23,gke,us-central1,staging,platform,latency,53.239,13.185,0.455,76.649,76.502,1
gke-sre-062-00295,2026-04-25,project-11,pubsub,global,staging,mlops,cost,10.107,17.177,0.614,119.794,82.577,1
gke-sre-062-00296,2026-04-26,project-01,cloud-run,europe-west1,staging,security,latency,31.255,8.364,0.344,76.928,53.714,0
gke-sre-062-00297,2026-04-27,project-05,cloud-sql,us-east1,prod,finops,reliability,76.635,6.327,0.532,124.049,78.296,1
gke-sre-062-00298,2026-04-28,project-23,gke,us-east1,sandbox,finops,reliability,38.42,10.372,0.471,123.364,72.124,1
gke-sre-062-00299,2026-04-29,project-22,cloud-sql,us-central1,prod,backend,cost,68.409,13.135,0.553,125.654,92.271,1
gke-sre-062-00300,2026-04-30,project-16,cloud-sql,asia-south1,staging,security,latency,63.081,14.888,0.427,161.27,95.281,1
gke-sre-062-00301,2026-05-01,project-07,compute,asia-south1,dev,security,latency,67.387,6.32,0.373,60.719,60.242,1
gke-sre-062-00302,2026-05-02,project-09,pubsub,global,sandbox,finops,security,21.199,8.537,0.662,237.0,85.072,1
gke-sre-062-00303,2026-05-03,project-23,cloud-run,us-central1,prod,platform,reliability,58.061,13.534,0.282,101.663,76.597,1
gke-sre-062-00304,2026-05-04,project-10,bigquery,asia-south1,staging,security,reliability,47.067,7.071,0.926,102.084,80.27,1
gke-sre-062-00305,2026-05-05,project-12,gke,us-east1,sandbox,data,cost,41.589,10.215,0.48,105.661,70.6,0
gke-sre-062-00306,2026-05-06,project-08,compute,us-central1,dev,data,cost,21.181,4.47,0.534,227.73,69.744,1
gke-sre-062-00307,2026-05-07,project-21,gke,us-east1,sandbox,data,latency,50.224,14.28,0.678,157.53,97.602,1
gke-sre-062-00308,2026-05-08,project-09,vertex-ai,us-east1,dev,mlops,security,77.823,11.885,0.422,124.064,87.832,1
gke-sre-062-00309,2026-05-09,project-23,cloud-run,global,prod,backend,security,48.255,8.812,0.375,102.281,65.492,0
gke-sre-062-00310,2026-05-10,project-07,pubsub,asia-south1,dev,mlops,latency,3.516,12.073,0.493,201.733,76.075,1
gke-sre-062-00311,2026-05-11,project-12,gke,us-central1,sandbox,mlops,quality,79.387,5.675,0.752,148.554,89.011,1
gke-sre-062-00312,2026-05-12,project-22,bigquery,asia-south1,prod,mlops,security,74.479,17.127,0.219,108.128,89.464,1
gke-sre-062-00313,2026-05-13,project-11,cloud-sql,asia-south1,prod,security,security,79.021,8.596,0.409,126.486,80.476,1
gke-sre-062-00314,2026-05-14,project-11,compute,europe-west1,dev,backend,latency,62.067,5.16,0.386,75.313,58.257,0
gke-sre-062-00315,2026-05-15,project-08,cloud-run,us-east1,prod,mlops,cost,82.517,15.641,0.804,86.936,100,1
gke-sre-062-00316,2026-05-16,project-09,gke,global,dev,mlops,security,36.481,5.061,0.301,148.687,56.796,0
gke-sre-062-00317,2026-05-17,project-02,pubsub,europe-west1,staging,data,cost,21.11,4.046,0.478,150.327,55.482,1
gke-sre-062-00318,2026-05-18,project-10,gke,us-central1,sandbox,mlops,reliability,55.301,7.254,0.217,63.443,53.128,0
gke-sre-062-00319,2026-05-19,project-18,pubsub,asia-south1,dev,security,reliability,77.505,18.029,0.625,80.529,100,1
gke-sre-062-00320,2026-05-20,project-23,cloud-sql,europe-west1,prod,platform,latency,50.503,6.363,0.66,92.434,69.103,1
gke-sre-062-00321,2026-05-21,project-24,compute,asia-south1,prod,data,quality,53.101,9.947,0.369,177.174,80.548,1
gke-sre-062-00322,2026-05-22,project-16,compute,us-east1,dev,security,quality,42.371,3.14,0.456,155.614,60.81,1
gke-sre-062-00323,2026-05-23,project-15,pubsub,europe-west1,prod,platform,security,43.355,9.024,0.538,177.738,80.98,1
gke-sre-062-00324,2026-05-24,project-19,vertex-ai,global,sandbox,security,security,58.496,11.111,0.763,23.002,76.459,1
gke-sre-062-00325,2026-05-25,project-09,cloud-sql,asia-south1,prod,security,reliability,62.545,3.127,0.527,122.358,65.476,0
gke-sre-062-00326,2026-05-26,project-13,cloud-run,global,sandbox,backend,quality,66.629,8.006,0.466,59.927,67.05,1
gke-sre-062-00327,2026-05-27,project-23,compute,europe-west1,prod,finops,quality,77.014,10.642,0.893,19.286,85.854,1
gke-sre-062-00328,2026-05-28,project-23,cloud-sql,us-east1,sandbox,platform,latency,45.54,16.949,0.748,127.711,100,1
gke-sre-062-00329,2026-05-29,project-09,pubsub,us-central1,dev,security,cost,51.663,29.083,0.373,130.86,100,1
gke-sre-062-00330,2026-05-30,project-23,gke,asia-south1,prod,security,latency,62.487,17.711,0.633,88.831,98.306,1
gke-sre-062-00331,2026-05-31,project-04,vertex-ai,europe-west1,dev,data,quality,40.78,11.411,0.499,86.758,71.016,1
gke-sre-062-00332,2026-06-01,project-07,gke,asia-south1,prod,backend,cost,86.739,6.158,0.603,133.7,85.33,1
gke-sre-062-00333,2026-06-02,project-13,pubsub,asia-south1,prod,mlops,cost,64.519,11.083,0.719,37.404,79.062,1
gke-sre-062-00334,2026-06-03,project-11,pubsub,global,staging,security,quality,33.175,11.908,0.458,74.134,66.238,1
gke-sre-062-00335,2026-06-04,project-05,vertex-ai,asia-south1,dev,mlops,cost,56.18,13.118,0.345,31.18,66.894,0
gke-sre-062-00336,2026-06-05,project-19,cloud-run,global,staging,mlops,cost,60.232,11.638,0.226,48.244,63.182,1
gke-sre-062-00337,2026-06-06,project-04,cloud-run,europe-west1,prod,backend,cost,63.829,9.562,0.563,238.474,99.134,1
gke-sre-062-00338,2026-06-07,project-17,cloud-run,us-east1,dev,security,latency,56.869,15.199,0.777,133.061,100,1
gke-sre-062-00339,2026-06-08,project-23,bigquery,global,dev,finops,reliability,63.49,3.607,0.489,110.191,63.822,0
gke-sre-062-00340,2026-06-09,project-06,bigquery,asia-south1,staging,data,latency,64.958,21.239,0.487,163.888,100,1
gke-sre-062-00341,2026-06-10,project-18,gke,asia-south1,sandbox,platform,reliability,25.608,5.502,0.759,75.851,59.427,0
gke-sre-062-00342,2026-06-11,project-18,bigquery,us-central1,staging,data,reliability,45.216,5.86,0.586,110.32,66.097,1
gke-sre-062-00343,2026-06-12,project-02,pubsub,europe-west1,prod,finops,quality,67.466,11.272,0.788,71.177,87.874,1
gke-sre-062-00344,2026-06-13,project-01,cloud-run,europe-west1,sandbox,backend,quality,40.262,7.62,0.446,18.232,50.141,0
gke-sre-062-00345,2026-06-14,project-18,pubsub,europe-west1,prod,security,security,76.818,11.881,0.508,132.939,91.776,1
gke-sre-062-00346,2026-06-15,project-24,cloud-sql,europe-west1,sandbox,security,cost,55.829,7.671,0.367,92.848,63.824,1
gke-sre-062-00347,2026-06-16,project-02,pubsub,us-central1,prod,mlops,security,57.337,7.117,0.413,152.952,73.435,1
gke-sre-062-00348,2026-06-17,project-17,cloud-run,us-central1,prod,finops,security,63.733,17.516,0.543,179.378,100,1
gke-sre-062-00349,2026-06-18,project-09,bigquery,europe-west1,staging,data,security,31.995,26.058,0.643,108.375,100,1
gke-sre-062-00350,2026-06-19,project-15,pubsub,asia-south1,dev,finops,reliability,39.681,12.29,0.56,137.124,82.162,1
gke-sre-062-00351,2026-06-20,project-14,vertex-ai,us-central1,prod,security,cost,64.536,11.171,0.818,192.373,100,1
gke-sre-062-00352,2026-06-21,project-19,pubsub,global,staging,finops,cost,65.606,5.425,0.547,100.872,69.476,0
gke-sre-062-00353,2026-06-22,project-13,compute,us-central1,prod,platform,cost,39.716,5.384,0.445,91.309,55.354,0
gke-sre-062-00354,2026-06-23,project-09,gke,us-central1,dev,data,security,40.854,15.255,0.668,109.661,89.266,1
gke-sre-062-00355,2026-06-24,project-13,compute,global,prod,security,quality,49.581,8.689,0.75,10.028,65.34,1
gke-sre-062-00356,2026-06-25,project-11,vertex-ai,europe-west1,prod,data,cost,122.526,12.534,0.359,140.46,100,1
gke-sre-062-00357,2026-06-26,project-17,pubsub,asia-south1,staging,backend,cost,77.968,7.817,0.536,107.586,79.978,1
gke-sre-062-00358,2026-06-27,project-12,cloud-sql,us-central1,dev,mlops,cost,25.657,4.715,0.161,157.338,48.562,0
gke-sre-062-00359,2026-06-28,project-02,bigquery,us-central1,prod,data,quality,57.757,8.302,0.764,72.631,76.918,1
gke-sre-062-00360,2026-06-29,project-13,bigquery,asia-south1,dev,mlops,reliability,44.716,11.301,0.546,128.065,79.806,1
gke-sre-062-00361,2026-01-01,project-24,cloud-run,us-central1,sandbox,mlops,cost,26.422,13.198,0.131,60.528,53.455,0
gke-sre-062-00362,2026-01-02,project-13,gke,us-central1,sandbox,data,security,32.433,5.814,0.673,58.64,57.024,0
gke-sre-062-00363,2026-01-03,project-24,gke,us-east1,dev,mlops,quality,50.969,6.294,0.731,98.657,72.498,1
gke-sre-062-00364,2026-01-04,project-23,gke,us-central1,dev,data,latency,39.258,17.891,0.575,119.063,92.974,1
gke-sre-062-00365,2026-01-05,project-21,cloud-run,us-east1,prod,security,latency,46.89,11.015,0.65,99.438,79.365,1
gke-sre-062-00366,2026-01-06,project-01,vertex-ai,us-east1,prod,data,cost,41.993,6.152,0.9,107.963,76.297,1
gke-sre-062-00367,2026-01-07,project-09,vertex-ai,europe-west1,sandbox,finops,latency,25.663,9.577,0.757,214.724,89.137,1
gke-sre-062-00368,2026-01-08,project-21,gke,europe-west1,dev,mlops,latency,40.167,11.583,0.389,124.551,72.864,1
gke-sre-062-00369,2026-01-09,project-05,cloud-run,europe-west1,prod,backend,latency,52.382,7.343,0.703,109.165,75.992,1
gke-sre-062-00370,2026-01-10,project-02,cloud-sql,europe-west1,prod,security,cost,61.163,13.332,0.245,118.392,78.356,1
gke-sre-062-00371,2026-01-11,project-15,vertex-ai,us-central1,prod,platform,cost,51.098,7.877,0.457,269.976,91.63,1
gke-sre-062-00372,2026-01-12,project-07,pubsub,asia-south1,dev,platform,security,45.895,15.359,0.516,98.679,84.352,1
gke-sre-062-00373,2026-01-13,project-12,bigquery,asia-south1,prod,mlops,latency,62.295,17.667,0.279,119.266,90.184,1
gke-sre-062-00374,2026-01-14,project-08,vertex-ai,us-central1,dev,finops,reliability,53.004,5.854,0.454,55.779,56.235,0
gke-sre-062-00375,2026-01-15,project-24,cloud-sql,us-east1,sandbox,data,quality,82.671,13.504,0.55,0.0,79.694,1
gke-sre-062-00376,2026-01-16,project-23,gke,asia-south1,prod,mlops,latency,36.967,14.326,0.473,141.38,83.539,1
gke-sre-062-00377,2026-01-17,project-08,pubsub,global,dev,platform,latency,54.546,21.104,0.419,163.15,100,1
gke-sre-062-00378,2026-01-18,project-07,vertex-ai,us-central1,prod,backend,cost,73.107,5.368,0.459,164.07,78.105,1
gke-sre-062-00379,2026-01-19,project-15,bigquery,europe-west1,staging,data,security,67.609,10.749,0.559,36.964,73.7,1
gke-sre-062-00380,2026-01-20,project-06,vertex-ai,asia-south1,dev,mlops,reliability,45.563,6.243,0.608,121.708,69.543,1
gke-sre-062-00381,2026-01-21,project-02,gke,us-east1,dev,platform,reliability,19.124,5.805,0.555,122.13,57.474,0
gke-sre-062-00382,2026-01-22,project-07,cloud-run,us-central1,sandbox,backend,security,25.557,6.713,0.777,219.391,83.798,1
gke-sre-062-00383,2026-01-23,project-14,gke,us-central1,dev,backend,quality,38.5,6.278,0.541,120.659,64.655,1
gke-sre-062-00384,2026-01-24,project-20,vertex-ai,global,staging,platform,latency,26.45,12.932,0.577,42.235,65.786,1
gke-sre-062-00385,2026-01-25,project-07,vertex-ai,us-central1,prod,security,security,75.379,5.861,0.358,223.28,85.15,1
gke-sre-062-00386,2026-01-26,project-08,pubsub,europe-west1,sandbox,mlops,quality,5.749,6.218,0.534,177.172,61.048,0
gke-sre-062-00387,2026-01-27,project-16,bigquery,us-east1,prod,platform,latency,57.219,12.07,0.608,212.073,100,1
gke-sre-062-00388,2026-01-28,project-15,gke,asia-south1,dev,finops,security,24.444,14.108,0.653,180.388,90.636,1
gke-sre-062-00389,2026-01-29,project-14,cloud-run,asia-south1,prod,mlops,reliability,109.532,9.501,0.777,208.035,100,1
gke-sre-062-00390,2026-01-30,project-18,compute,us-east1,prod,mlops,cost,56.501,22.965,0.427,151.649,100,1
gke-sre-062-00391,2026-01-31,project-03,gke,asia-south1,staging,platform,quality,22.972,10.959,0.51,121.069,69.117,1
gke-sre-062-00392,2026-02-01,project-21,cloud-run,europe-west1,prod,mlops,cost,32.709,11.659,0.526,151.469,79.152,1
gke-sre-062-00393,2026-02-02,project-22,vertex-ai,asia-south1,dev,mlops,cost,51.195,7.363,0.418,124.958,67.952,1
gke-sre-062-00394,2026-02-03,project-07,bigquery,europe-west1,dev,backend,cost,26.949,15.814,0.676,67.675,79.861,1
gke-sre-062-00395,2026-02-04,project-13,compute,asia-south1,sandbox,backend,cost,20.98,13.122,0.4,34.288,56.961,0
gke-sre-062-00396,2026-02-05,project-22,bigquery,global,sandbox,mlops,reliability,53.283,7.517,0.338,191.7,75.975,0
gke-sre-062-00397,2026-02-06,project-24,pubsub,us-central1,sandbox,data,reliability,58.265,4.318,0.69,136.222,74.484,1
gke-sre-062-00398,2026-02-07,project-08,cloud-run,asia-south1,dev,platform,reliability,59.125,12.716,0.327,167.699,86.266,1
gke-sre-062-00399,2026-02-08,project-21,cloud-run,us-east1,staging,mlops,latency,41.91,10.765,0.549,74.261,69.832,1
gke-sre-062-00400,2026-02-09,project-13,compute,us-central1,staging,backend,quality,35.422,17.311,0.754,98.923,93.606,1
gke-sre-062-00401,2026-02-10,project-01,gke,us-central1,dev,security,security,66.715,5.728,0.663,208.387,90.31,1
gke-sre-062-00402,2026-02-11,project-17,pubsub,europe-west1,prod,platform,security,97.631,4.141,0.708,202.524,98.148,1
gke-sre-062-00403,2026-02-12,project-21,bigquery,europe-west1,staging,security,reliability,25.632,10.021,0.67,232.385,89.693,1
gke-sre-062-00404,2026-02-13,project-16,cloud-sql,global,prod,platform,quality,89.011,13.344,0.48,207.638,100,1
gke-sre-062-00405,2026-02-14,project-12,vertex-ai,global,prod,backend,quality,79.491,15.321,0.681,126.967,100,1
gke-sre-062-00406,2026-02-15,project-03,compute,europe-west1,prod,backend,security,53.294,8.47,0.774,65.617,75.075,1
gke-sre-062-00407,2026-02-16,project-05,cloud-sql,us-central1,dev,security,reliability,47.705,26.094,0.717,214.087,100,1
gke-sre-062-00408,2026-02-17,project-09,cloud-sql,asia-south1,prod,security,latency,70.705,9.274,0.792,182.173,100,1
gke-sre-062-00409,2026-02-18,project-10,bigquery,asia-south1,sandbox,mlops,reliability,59.108,10.235,0.246,100.56,67.844,1
gke-sre-062-00410,2026-02-19,project-09,pubsub,europe-west1,prod,data,quality,22.942,8.737,0.561,74.182,58.869,0
gke-sre-062-00411,2026-02-20,project-12,pubsub,us-central1,prod,data,quality,63.85,31.225,0.621,107.826,100,1
gke-sre-062-00412,2026-02-21,project-17,pubsub,global,prod,backend,quality,67.198,15.67,0.529,122.201,96.419,1
gke-sre-062-00413,2026-02-22,project-05,vertex-ai,global,dev,data,security,21.889,9.624,0.32,115.56,58.17,1
gke-sre-062-00414,2026-02-23,project-07,vertex-ai,global,prod,data,reliability,53.086,17.391,0.585,0.0,79.634,1
gke-sre-062-00415,2026-02-24,project-20,bigquery,europe-west1,prod,backend,security,78.674,7.196,0.615,168.797,90.468,1
gke-sre-062-00416,2026-02-25,project-16,gke,global,prod,data,reliability,100.238,8.705,0.186,152.07,84.082,1
gke-sre-062-00417,2026-02-26,project-13,bigquery,europe-west1,prod,security,cost,33.658,12.344,0.391,154.23,76.76,0
gke-sre-062-00418,2026-02-27,project-20,cloud-run,global,staging,finops,cost,58.44,7.273,0.306,64.911,57.601,0
gke-sre-062-00419,2026-02-28,project-06,gke,europe-west1,sandbox,data,cost,43.196,7.976,0.632,25.515,59.57,0
gke-sre-062-00420,2026-03-01,project-20,bigquery,asia-south1,dev,finops,latency,12.061,16.596,0.26,208.562,82.461,1
gke-sre-062-00421,2026-03-02,project-14,cloud-run,europe-west1,prod,backend,quality,93.568,7.53,0.594,197.859,99.963,1
gke-sre-062-00422,2026-03-03,project-02,gke,us-central1,staging,backend,reliability,35.075,11.706,0.582,135.115,79.665,1
gke-sre-062-00423,2026-03-04,project-17,compute,us-east1,sandbox,mlops,security,71.214,8.991,0.815,98.173,88.746,1
gke-sre-062-00424,2026-03-05,project-22,cloud-sql,europe-west1,sandbox,platform,quality,21.233,4.052,0.387,112.089,46.778,0
gke-sre-062-00425,2026-03-06,project-06,compute,asia-south1,prod,data,security,44.438,8.496,0.646,86.534,70.607,1
gke-sre-062-00426,2026-03-07,project-08,compute,europe-west1,prod,data,latency,94.295,13.764,0.68,60.162,97.693,1
gke-sre-062-00427,2026-03-08,project-04,pubsub,global,prod,data,security,72.264,10.736,0.55,147.632,91.123,1
gke-sre-062-00428,2026-03-09,project-15,cloud-sql,asia-south1,prod,mlops,reliability,70.162,12.399,0.593,22.896,77.582,1
gke-sre-062-00429,2026-03-10,project-23,gke,asia-south1,staging,data,cost,67.624,10.035,0.504,82.694,76.783,1
gke-sre-062-00430,2026-03-11,project-13,gke,us-central1,prod,data,cost,36.849,6.521,0.43,151.709,65.287,0
gke-sre-062-00431,2026-03-12,project-11,pubsub,us-east1,prod,mlops,cost,77.131,9.666,0.488,123.24,84.602,1
gke-sre-062-00432,2026-03-13,project-07,cloud-sql,us-east1,prod,data,security,30.744,12.273,0.638,157.276,84.663,1
gke-sre-062-00433,2026-03-14,project-11,gke,us-east1,dev,security,security,48.945,7.446,0.852,48.135,71.344,0
gke-sre-062-00434,2026-03-15,project-12,vertex-ai,us-east1,staging,security,reliability,45.247,6.613,0.514,13.443,51.217,0
gke-sre-062-00435,2026-03-16,project-15,cloud-run,us-central1,dev,data,security,36.454,18.102,0.526,173.431,98.699,1
gke-sre-062-00436,2026-03-17,project-08,bigquery,europe-west1,dev,backend,cost,56.227,6.792,0.466,144.706,72.94,1
gke-sre-062-00437,2026-03-18,project-23,gke,us-east1,dev,data,latency,46.495,5.638,0.793,174.886,82.688,1
gke-sre-062-00438,2026-03-19,project-03,compute,global,prod,finops,cost,54.582,12.841,0.638,108.82,87.266,1
gke-sre-062-00439,2026-03-20,project-17,gke,us-east1,prod,mlops,reliability,44.123,16.175,0.429,156.248,90.986,1
gke-sre-062-00440,2026-03-21,project-13,vertex-ai,europe-west1,prod,backend,quality,79.082,4.59,0.349,112.723,67.042,1
