record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-018-00226,2026-02-15,project-10,gke,europe-west1,sandbox,backend,security,59.785,7.964,0.429,92.151,67.961,1
data-quality-018-00227,2026-02-16,project-06,bigquery,us-east1,prod,finops,quality,46.414,3.36,0.474,138.802,60.917,0
data-quality-018-00228,2026-02-17,project-09,pubsub,global,dev,mlops,reliability,66.985,5.204,0.684,108.633,75.37,1
data-quality-018-00229,2026-02-18,project-14,cloud-sql,us-central1,prod,data,cost,60.279,9.416,0.5,115.355,77.391,1
data-quality-018-00230,2026-02-19,project-03,compute,us-central1,prod,finops,reliability,59.624,25.896,0.528,102.606,100,1
data-quality-018-00231,2026-02-20,project-10,compute,global,sandbox,backend,cost,27.066,6.714,0.391,269.963,78.194,1
data-quality-018-00232,2026-02-21,project-24,cloud-run,asia-south1,prod,backend,cost,96.583,5.474,0.591,74.669,78.151,1
data-quality-018-00233,2026-02-22,project-14,pubsub,us-central1,prod,finops,cost,71.163,16.403,0.275,47.496,79.732,1
data-quality-018-00234,2026-02-23,project-01,vertex-ai,europe-west1,staging,backend,quality,86.937,4.665,0.547,88.266,73.33,1
data-quality-018-00235,2026-02-24,project-02,compute,global,staging,data,quality,55.26,12.765,0.75,176.708,100,1
data-quality-018-00236,2026-02-25,project-14,bigquery,us-east1,prod,data,cost,39.394,4.645,0.095,115.303,44.766,0
data-quality-018-00237,2026-02-26,project-17,cloud-sql,global,dev,finops,quality,31.555,8.916,0.591,95.597,66.474,0
data-quality-018-00238,2026-02-27,project-08,cloud-run,us-east1,prod,platform,cost,83.969,15.524,0.7,106.943,100,1
data-quality-018-00239,2026-02-28,project-02,cloud-run,asia-south1,prod,platform,reliability,72.572,12.076,0.646,67.172,85.983,1
data-quality-018-00240,2026-03-01,project-24,cloud-sql,asia-south1,dev,security,cost,40.349,16.347,0.585,193.871,100,1
data-quality-018-00241,2026-03-02,project-20,gke,us-central1,prod,finops,reliability,45.488,4.872,0.399,97.966,55.541,0
data-quality-018-00242,2026-03-03,project-02,compute,europe-west1,prod,backend,latency,72.41,7.541,0.673,159.583,89.767,1
data-quality-018-00243,2026-03-04,project-10,gke,global,staging,finops,cost,64.441,9.847,0.595,192.972,94.497,1
data-quality-018-00244,2026-03-05,project-22,cloud-sql,europe-west1,staging,backend,quality,48.715,9.175,0.586,16.185,61.329,0
data-quality-018-00245,2026-03-06,project-22,compute,us-east1,prod,backend,reliability,52.304,15.843,0.476,88.108,84.782,1
data-quality-018-00246,2026-03-07,project-15,gke,us-east1,prod,mlops,security,43.141,6.393,0.328,146.41,62.848,0
data-quality-018-00247,2026-03-08,project-04,compute,us-east1,sandbox,security,latency,50.974,8.946,0.271,35.465,53.372,0
data-quality-018-00248,2026-03-09,project-06,vertex-ai,us-east1,dev,mlops,cost,30.545,6.134,0.672,81.564,60.418,1
data-quality-018-00249,2026-03-10,project-10,cloud-run,europe-west1,staging,platform,security,44.216,5.205,0.7,87.438,64.872,1
data-quality-018-00250,2026-03-11,project-12,cloud-sql,global,sandbox,data,cost,42.102,14.029,0.676,94.401,84.897,1
data-quality-018-00251,2026-03-12,project-19,pubsub,us-central1,dev,security,latency,30.993,4.436,0.586,25.019,45.357,0
data-quality-018-00252,2026-03-13,project-19,bigquery,asia-south1,staging,backend,quality,72.006,10.534,0.79,107.556,93.117,1
data-quality-018-00253,2026-03-14,project-10,cloud-sql,europe-west1,staging,security,quality,41.49,13.136,0.457,139.065,81.447,1
data-quality-018-00254,2026-03-15,project-17,bigquery,asia-south1,staging,mlops,quality,38.852,14.51,0.249,75.619,67.198,1
data-quality-018-00255,2026-03-16,project-13,bigquery,us-central1,prod,data,security,45.148,5.075,0.841,178.675,83.135,1
data-quality-018-00256,2026-03-17,project-12,pubsub,us-central1,staging,backend,reliability,43.15,5.831,0.608,53.606,57.806,0
data-quality-018-00257,2026-03-18,project-23,cloud-run,asia-south1,dev,mlops,reliability,45.018,9.667,0.398,104.38,67.465,0
data-quality-018-00258,2026-03-19,project-21,bigquery,us-east1,prod,data,latency,81.969,28.451,0.341,166.669,100,1
data-quality-018-00259,2026-03-20,project-20,compute,us-central1,staging,finops,reliability,48.368,6.512,0.725,162.213,81.155,1
data-quality-018-00260,2026-03-21,project-06,vertex-ai,us-central1,prod,mlops,quality,66.771,9.5,0.522,157.385,86.758,1
data-quality-018-00261,2026-03-22,project-17,compute,us-east1,dev,security,reliability,48.026,9.46,0.355,58.957,59.905,0
data-quality-018-00262,2026-03-23,project-22,compute,global,prod,mlops,quality,38.52,6.083,0.751,146.361,75.305,1
data-quality-018-00263,2026-03-24,project-20,compute,us-central1,sandbox,platform,latency,56.789,5.195,0.245,117.0,57.635,1
data-quality-018-00264,2026-03-25,project-12,pubsub,global,sandbox,mlops,quality,39.064,6.568,0.6,78.189,61.4,0
data-quality-018-00265,2026-03-26,project-24,pubsub,asia-south1,prod,finops,quality,60.782,10.92,0.526,124.094,83.261,1
data-quality-018-00266,2026-03-27,project-09,pubsub,us-east1,prod,mlops,cost,56.357,9.377,0.235,199.653,78.946,1
data-quality-018-00267,2026-03-28,project-05,gke,asia-south1,prod,data,cost,47.042,6.644,0.603,160.962,76.546,0
data-quality-018-00268,2026-03-29,project-12,bigquery,global,prod,security,security,101.54,7.827,0.815,134.602,100,1
data-quality-018-00269,2026-03-30,project-05,bigquery,asia-south1,prod,backend,reliability,81.647,5.392,0.668,101.928,79.402,1
data-quality-018-00270,2026-03-31,project-05,compute,us-central1,dev,data,latency,55.467,5.609,0.766,4.289,59.937,1
data-quality-018-00271,2026-04-01,project-11,bigquery,asia-south1,dev,platform,latency,43.115,5.96,0.42,99.494,58.206,0
data-quality-018-00272,2026-04-02,project-21,compute,asia-south1,dev,finops,quality,24.701,5.379,0.58,114.958,58.261,1
data-quality-018-00273,2026-04-03,project-01,bigquery,us-central1,staging,data,security,35.667,11.975,0.34,53.747,60.163,0
data-quality-018-00274,2026-04-04,project-21,pubsub,europe-west1,prod,security,latency,86.371,22.337,0.519,85.978,100,1
data-quality-018-00275,2026-04-05,project-17,vertex-ai,us-east1,prod,finops,security,49.473,13.384,0.361,159.994,84.512,1
data-quality-018-00276,2026-04-06,project-14,gke,us-east1,staging,platform,latency,41.869,11.845,0.628,92.815,77.808,1
data-quality-018-00277,2026-04-07,project-23,compute,global,dev,finops,cost,29.724,7.925,0.856,140.581,79.356,1
data-quality-018-00278,2026-04-08,project-18,bigquery,us-east1,prod,security,cost,54.697,8.474,0.546,141.056,78.597,1
data-quality-018-00279,2026-04-09,project-05,pubsub,us-central1,prod,finops,security,67.301,15.477,0.786,138.434,100,1
data-quality-018-00280,2026-04-10,project-02,pubsub,europe-west1,prod,backend,quality,52.778,11.542,0.679,155.166,91.797,1
data-quality-018-00281,2026-04-11,project-20,cloud-sql,europe-west1,sandbox,backend,security,18.901,24.193,0.661,160.15,100,1
data-quality-018-00282,2026-04-12,project-18,cloud-sql,us-east1,dev,backend,quality,50.117,15.638,0.602,148.536,96.761,1
data-quality-018-00283,2026-04-13,project-20,pubsub,europe-west1,staging,platform,security,44.432,6.407,0.361,121.705,60.885,0
data-quality-018-00284,2026-04-14,project-04,cloud-sql,europe-west1,staging,data,quality,49.346,3.931,0.526,131.153,63.98,0
data-quality-018-00285,2026-04-15,project-11,pubsub,europe-west1,prod,data,latency,85.907,6.54,0.282,213.7,86.362,1
data-quality-018-00286,2026-04-16,project-12,compute,us-east1,dev,finops,security,55.773,9.649,0.836,78.869,82.797,1
data-quality-018-00287,2026-04-17,project-20,cloud-run,europe-west1,prod,mlops,reliability,97.667,4.348,0.709,260.465,100,1
data-quality-018-00288,2026-04-18,project-11,bigquery,europe-west1,prod,security,latency,92.918,13.551,0.67,115.968,100,1
data-quality-018-00289,2026-04-19,project-22,cloud-sql,europe-west1,dev,finops,security,60.261,21.051,0.45,179.417,100,1
data-quality-018-00290,2026-04-20,project-01,cloud-sql,europe-west1,prod,backend,reliability,51.003,5.854,0.076,67.508,44.015,0
data-quality-018-00291,2026-04-21,project-22,gke,asia-south1,dev,finops,security,39.967,8.301,0.481,160.058,73.534,1
data-quality-018-00292,2026-04-22,project-16,cloud-sql,asia-south1,prod,backend,latency,43.484,19.54,0.759,130.467,100,1
data-quality-018-00293,2026-04-23,project-18,compute,us-east1,staging,platform,latency,66.976,12.472,0.458,172.617,93.746,1
data-quality-018-00294,2026-04-24,project-13,gke,europe-west1,prod,data,security,97.652,19.48,0.757,73.207,100,1
data-quality-018-00295,2026-04-25,project-02,cloud-sql,global,dev,platform,reliability,82.135,5.842,0.793,123.514,88.146,1
data-quality-018-00296,2026-04-26,project-13,cloud-run,us-east1,prod,data,quality,55.734,6.309,0.542,13.115,55.111,0
data-quality-018-00297,2026-04-27,project-10,bigquery,europe-west1,prod,security,reliability,76.705,4.728,0.927,87.063,83.02,1
data-quality-018-00298,2026-04-28,project-24,vertex-ai,asia-south1,prod,data,latency,60.105,5.097,0.882,67.846,73.694,1
data-quality-018-00299,2026-04-29,project-07,compute,global,prod,backend,quality,42.594,6.592,0.379,0.0,43.554,0
data-quality-018-00300,2026-04-30,project-19,cloud-run,us-east1,staging,platform,quality,59.337,6.712,0.447,217.852,83.844,1
data-quality-018-00301,2026-05-01,project-17,vertex-ai,europe-west1,staging,mlops,latency,6.193,24.059,0.637,71.442,91.019,1
data-quality-018-00302,2026-05-02,project-08,vertex-ai,us-east1,dev,finops,security,39.494,5.985,0.672,70.691,61.617,1
data-quality-018-00303,2026-05-03,project-16,gke,asia-south1,dev,mlops,security,11.529,6.363,0.405,33.732,37.976,0
data-quality-018-00304,2026-05-04,project-11,bigquery,global,prod,mlops,quality,81.662,4.922,0.446,57.494,64.061,0
data-quality-018-00305,2026-05-05,project-22,gke,europe-west1,dev,backend,security,57.83,13.42,0.667,132.391,94.206,1
data-quality-018-00306,2026-05-06,project-16,gke,us-east1,dev,backend,quality,57.703,5.307,0.903,39.407,69.931,1
data-quality-018-00307,2026-05-07,project-06,gke,us-east1,prod,platform,quality,64.565,9.246,0.44,88.746,72.514,0
data-quality-018-00308,2026-05-08,project-06,gke,europe-west1,prod,security,security,76.308,9.355,0.562,0.0,68.206,0
data-quality-018-00309,2026-05-09,project-17,vertex-ai,europe-west1,prod,mlops,cost,69.142,4.999,0.395,112.675,66.121,1
data-quality-018-00310,2026-05-10,project-24,compute,us-east1,prod,backend,reliability,52.964,5.184,0.33,169.904,66.961,0
data-quality-018-00311,2026-05-11,project-08,cloud-sql,us-east1,dev,finops,cost,76.371,4.915,0.622,174.966,85.484,1
data-quality-018-00312,2026-05-12,project-17,bigquery,us-east1,dev,platform,quality,16.048,7.243,0.357,55.926,43.168,0
data-quality-018-00313,2026-05-13,project-01,bigquery,global,prod,finops,quality,50.117,8.837,0.0,53.815,46.009,0
data-quality-018-00314,2026-05-14,project-20,cloud-run,asia-south1,prod,backend,security,78.628,8.979,0.55,184.987,94.698,1
data-quality-018-00315,2026-05-15,project-24,pubsub,europe-west1,dev,platform,reliability,76.728,9.969,0.608,128.346,90.113,1
data-quality-018-00316,2026-05-16,project-23,cloud-sql,asia-south1,sandbox,backend,security,27.978,12.196,0.483,120.709,72.758,1
data-quality-018-00317,2026-05-17,project-12,bigquery,us-central1,dev,security,quality,43.12,16.078,0.579,102.61,87.836,1
data-quality-018-00318,2026-05-18,project-14,cloud-sql,global,staging,mlops,cost,8.736,10.47,0.595,98.978,62.747,0
data-quality-018-00319,2026-05-19,project-07,cloud-sql,asia-south1,prod,mlops,reliability,68.034,8.688,0.175,90.42,63.395,0
data-quality-018-00320,2026-05-20,project-08,gke,global,prod,data,reliability,46.449,4.255,0.629,168.256,72.738,1
data-quality-018-00321,2026-05-21,project-13,compute,europe-west1,sandbox,security,quality,30.642,6.684,0.709,50.616,58.517,0
data-quality-018-00322,2026-05-22,project-17,gke,us-central1,prod,data,latency,76.373,15.149,0.882,13.732,94.951,1
data-quality-018-00323,2026-05-23,project-01,vertex-ai,us-central1,sandbox,data,quality,16.667,6.447,0.544,94.461,53.692,0
data-quality-018-00324,2026-05-24,project-17,bigquery,asia-south1,dev,platform,latency,60.653,13.559,0.706,107.023,93.184,1
data-quality-018-00325,2026-05-25,project-18,cloud-run,global,prod,backend,latency,47.133,3.186,0.527,48.481,49.446,0
data-quality-018-00326,2026-05-26,project-17,pubsub,global,prod,security,quality,78.643,7.523,0.727,146.373,91.87,1
data-quality-018-00327,2026-05-27,project-03,gke,us-central1,dev,data,cost,34.096,6.498,0.768,127.889,72.626,1
data-quality-018-00328,2026-05-28,project-06,bigquery,asia-south1,prod,backend,security,57.354,8.043,0.178,98.145,59.384,0
data-quality-018-00329,2026-05-29,project-06,bigquery,europe-west1,prod,security,cost,44.605,28.969,0.645,127.596,100,1
data-quality-018-00330,2026-05-30,project-22,vertex-ai,us-east1,prod,data,latency,56.385,15.788,0.574,137.944,96.78,1
data-quality-018-00331,2026-05-31,project-16,cloud-sql,us-east1,prod,backend,latency,34.967,12.47,0.449,110.461,73.159,0
data-quality-018-00332,2026-06-01,project-04,bigquery,global,staging,mlops,cost,61.963,9.548,0.644,130.186,85.491,1
data-quality-018-00333,2026-06-02,project-16,cloud-run,europe-west1,sandbox,platform,reliability,79.726,9.607,0.738,77.22,87.412,1
data-quality-018-00334,2026-06-03,project-04,compute,global,staging,finops,quality,34.311,13.45,0.743,142.385,90.162,1
data-quality-018-00335,2026-06-04,project-11,cloud-run,europe-west1,prod,mlops,reliability,37.222,5.615,0.488,191.698,71.165,1
data-quality-018-00336,2026-06-05,project-09,compute,global,prod,mlops,quality,78.392,8.021,0.447,174.714,87.277,1
data-quality-018-00337,2026-06-06,project-22,gke,asia-south1,prod,backend,latency,91.025,8.148,0.511,193.443,96.966,1
data-quality-018-00338,2026-06-07,project-06,cloud-sql,global,prod,backend,reliability,63.155,10.926,0.729,80.805,84.897,1
data-quality-018-00339,2026-06-08,project-13,compute,global,prod,security,security,66.419,9.648,0.59,99.102,80.861,1
data-quality-018-00340,2026-06-09,project-03,gke,us-east1,prod,platform,cost,67.953,5.11,0.606,85.008,69.314,0
data-quality-018-00341,2026-06-10,project-16,vertex-ai,asia-south1,prod,data,quality,58.442,10.455,0.564,24.272,68.129,1
data-quality-018-00342,2026-06-11,project-16,pubsub,us-east1,prod,data,security,95.843,7.544,0.87,88.539,94.51,1
data-quality-018-00343,2026-06-12,project-22,vertex-ai,us-central1,dev,mlops,cost,43.757,8.953,0.616,146.592,79.143,1
data-quality-018-00344,2026-06-13,project-08,cloud-run,asia-south1,prod,finops,quality,59.663,17.95,0.311,111.505,89.912,1
data-quality-018-00345,2026-06-14,project-20,pubsub,europe-west1,staging,mlops,latency,63.878,12.052,0.192,203.345,86.853,1
data-quality-018-00346,2026-06-15,project-12,compute,global,prod,security,reliability,55.966,6.258,0.721,110.257,75.504,1
data-quality-018-00347,2026-06-16,project-14,compute,europe-west1,dev,backend,cost,55.51,20.03,0.687,132.647,100,1
data-quality-018-00348,2026-06-17,project-06,compute,global,dev,mlops,security,31.766,5.487,0.524,120.747,59.87,0
data-quality-018-00349,2026-06-18,project-13,gke,us-east1,sandbox,platform,reliability,40.142,12.647,0.555,232.722,96.923,1
data-quality-018-00350,2026-06-19,project-16,pubsub,us-central1,prod,mlops,reliability,68.074,19.64,0.833,66.337,100,1
data-quality-018-00351,2026-06-20,project-04,pubsub,global,prod,platform,latency,52.404,11.903,0.608,64.074,76.739,1
data-quality-018-00352,2026-06-21,project-01,cloud-run,us-central1,staging,security,security,22.487,7.451,0.289,151.16,57.415,0
data-quality-018-00353,2026-06-22,project-02,compute,europe-west1,prod,backend,latency,48.92,6.659,0.764,187.499,86.743,1
data-quality-018-00354,2026-06-23,project-02,compute,global,prod,data,latency,45.288,11.007,0.361,151.644,76.284,1
data-quality-018-00355,2026-06-24,project-14,pubsub,us-east1,prod,finops,cost,84.892,6.55,0.549,161.0,87.69,1
data-quality-018-00356,2026-06-25,project-03,gke,europe-west1,prod,data,quality,61.56,5.521,0.388,137.901,68.119,0
data-quality-018-00357,2026-06-26,project-14,gke,us-east1,dev,data,latency,3.38,17.226,0.355,25.729,57.554,0
data-quality-018-00358,2026-06-27,project-07,cloud-run,global,sandbox,finops,cost,47.228,7.856,0.844,173.914,89.763,1
data-quality-018-00359,2026-06-28,project-03,cloud-sql,global,sandbox,mlops,cost,73.201,16.87,0.267,74.307,85.165,1
data-quality-018-00360,2026-06-29,project-18,pubsub,us-east1,sandbox,data,quality,0.0,31.21,0.63,101.426,100,1
data-quality-018-00361,2026-01-01,project-10,cloud-run,us-east1,prod,data,security,42.906,12.908,0.724,35.812,75.698,1
data-quality-018-00362,2026-01-02,project-04,compute,us-central1,prod,security,reliability,88.479,12.236,0.35,177.587,97.666,1
data-quality-018-00363,2026-01-03,project-16,vertex-ai,asia-south1,prod,backend,reliability,75.318,34.058,0.503,123.132,100,1
data-quality-018-00364,2026-01-04,project-08,bigquery,europe-west1,prod,platform,quality,59.869,3.203,0.529,121.329,64.637,0
data-quality-018-00365,2026-01-05,project-19,cloud-sql,us-east1,prod,mlops,cost,62.92,4.148,0.457,172.178,72.805,1
data-quality-018-00366,2026-01-06,project-24,vertex-ai,asia-south1,prod,mlops,cost,64.399,8.315,0.485,77.812,70.264,1
data-quality-018-00367,2026-01-07,project-19,cloud-run,us-east1,staging,backend,latency,50.941,6.789,0.773,166.448,84.999,1
data-quality-018-00368,2026-01-08,project-14,vertex-ai,us-central1,staging,data,latency,51.21,9.374,0.492,234.758,91.252,1
data-quality-018-00369,2026-01-09,project-23,cloud-sql,global,prod,backend,quality,59.693,16.073,0.443,150.304,95.821,1
data-quality-018-00370,2026-01-10,project-11,pubsub,europe-west1,dev,finops,security,62.992,6.348,0.802,139.809,85.318,1
data-quality-018-00371,2026-01-11,project-20,vertex-ai,global,prod,platform,latency,62.137,6.773,0.458,83.184,65.713,1
data-quality-018-00372,2026-01-12,project-13,bigquery,europe-west1,prod,security,quality,73.445,9.05,0.536,131.003,84.687,1
data-quality-018-00373,2026-01-13,project-14,vertex-ai,europe-west1,prod,backend,security,57.654,11.747,0.554,44.907,73.528,1
data-quality-018-00374,2026-01-14,project-01,vertex-ai,us-east1,dev,finops,security,20.166,5.365,0.832,58.599,57.242,0
data-quality-018-00375,2026-01-15,project-08,gke,us-central1,staging,platform,quality,50.98,15.388,0.239,124.325,80.244,1
data-quality-018-00376,2026-01-16,project-11,bigquery,europe-west1,prod,mlops,latency,53.561,7.733,0.209,132.44,63.419,1
data-quality-018-00377,2026-01-17,project-19,bigquery,global,prod,finops,latency,65.691,6.806,0.63,91.762,74.304,0
data-quality-018-00378,2026-01-18,project-10,vertex-ai,global,dev,finops,security,47.089,7.46,0.438,163.922,73.123,1
data-quality-018-00379,2026-01-19,project-19,vertex-ai,global,sandbox,finops,quality,38.062,21.294,0.35,123.163,93.219,1
data-quality-018-00380,2026-01-20,project-20,vertex-ai,europe-west1,sandbox,finops,cost,37.294,7.628,0.676,132.905,73.894,1
data-quality-018-00381,2026-01-21,project-12,vertex-ai,asia-south1,prod,platform,quality,66.116,5.085,0.541,80.921,65.742,0
data-quality-018-00382,2026-01-22,project-04,compute,us-east1,prod,backend,cost,49.533,6.04,0.218,109.566,55.038,0
data-quality-018-00383,2026-01-23,project-24,pubsub,global,dev,backend,cost,29.199,7.513,0.495,108.752,60.935,1
data-quality-018-00384,2026-01-24,project-03,compute,global,prod,finops,security,79.316,10.529,0.446,159.49,91.197,1
data-quality-018-00385,2026-01-25,project-02,cloud-run,asia-south1,sandbox,data,cost,30.595,6.687,0.416,139.363,61.195,0
data-quality-018-00386,2026-01-26,project-24,vertex-ai,europe-west1,sandbox,backend,latency,12.592,4.602,0.419,102.342,44.735,0
data-quality-018-00387,2026-01-27,project-23,vertex-ai,europe-west1,prod,platform,latency,66.142,10.409,0.295,103.632,72.875,1
data-quality-018-00388,2026-01-28,project-23,cloud-run,us-east1,sandbox,data,reliability,12.196,11.523,0.992,69.832,76.059,1
data-quality-018-00389,2026-01-29,project-23,bigquery,asia-south1,dev,mlops,latency,71.739,6.222,0.28,155.844,72.154,1
data-quality-018-00390,2026-01-30,project-17,vertex-ai,global,dev,data,quality,16.814,5.974,0.453,0.0,35.679,0
data-quality-018-00391,2026-01-31,project-14,gke,us-east1,prod,finops,reliability,61.978,8.185,0.659,158.431,86.96,1
data-quality-018-00392,2026-02-01,project-01,vertex-ai,us-east1,prod,mlops,latency,94.589,5.245,0.522,90.126,76.758,1
data-quality-018-00393,2026-02-02,project-14,compute,europe-west1,prod,platform,cost,30.837,4.635,0.694,129.566,64.793,0
data-quality-018-00394,2026-02-03,project-17,gke,us-central1,staging,backend,quality,68.433,4.857,0.687,15.887,61.646,1
data-quality-018-00395,2026-02-04,project-13,cloud-sql,us-east1,staging,backend,quality,31.779,8.77,0.581,219.097,83.873,1
data-quality-018-00396,2026-02-05,project-02,cloud-run,europe-west1,prod,platform,reliability,47.946,7.41,0.261,193.233,71.386,1
data-quality-018-00397,2026-02-06,project-05,cloud-run,europe-west1,staging,backend,reliability,88.791,6.945,0.517,28.496,69.533,0
data-quality-018-00398,2026-02-07,project-07,vertex-ai,us-central1,staging,finops,cost,11.958,19.492,0.345,16.678,64.174,1
data-quality-018-00399,2026-02-08,project-17,cloud-sql,europe-west1,staging,data,reliability,48.605,8.617,0.483,153.877,76.463,1
data-quality-018-00400,2026-02-09,project-13,gke,asia-south1,prod,finops,cost,29.774,8.537,0.859,236.638,94.915,1
data-quality-018-00401,2026-02-10,project-20,compute,asia-south1,prod,data,reliability,35.712,18.588,0.499,103.793,88.473,1
data-quality-018-00402,2026-02-11,project-16,cloud-sql,global,dev,security,quality,72.513,8.475,0.721,139.705,90.763,1
data-quality-018-00403,2026-02-12,project-03,pubsub,asia-south1,prod,backend,security,86.663,5.547,0.549,136.969,82.465,1
data-quality-018-00404,2026-02-13,project-12,cloud-sql,us-central1,prod,finops,latency,73.992,8.992,0.662,85.016,82.447,1
data-quality-018-00405,2026-02-14,project-20,pubsub,global,sandbox,platform,latency,38.092,6.768,0.379,138.507,62.588,0
data-quality-018-00406,2026-02-15,project-02,compute,us-east1,prod,security,cost,69.872,7.702,0.743,108.946,84.319,1
data-quality-018-00407,2026-02-16,project-04,compute,us-east1,dev,platform,latency,55.645,5.989,0.684,154.934,79.985,1
data-quality-018-00408,2026-02-17,project-14,cloud-sql,us-east1,dev,data,cost,65.152,14.975,0.647,67.394,90.218,1
data-quality-018-00409,2026-02-18,project-09,pubsub,us-east1,sandbox,finops,reliability,31.319,8.411,0.594,72.59,61.963,0
data-quality-018-00410,2026-02-19,project-21,cloud-run,asia-south1,staging,finops,latency,62.672,13.133,0.864,156.524,100,1
data-quality-018-00411,2026-02-20,project-20,cloud-sql,us-central1,prod,security,reliability,58.162,5.634,0.376,151.126,68.702,1
data-quality-018-00412,2026-02-21,project-16,gke,us-central1,dev,finops,quality,61.002,7.289,0.482,126.967,73.744,1
data-quality-018-00413,2026-02-22,project-14,bigquery,asia-south1,staging,data,quality,69.074,5.691,0.66,89.513,73.609,0
data-quality-018-00414,2026-02-23,project-19,cloud-run,us-central1,prod,finops,quality,80.676,12.918,0.515,101.535,91.211,1
data-quality-018-00415,2026-02-24,project-07,gke,us-east1,prod,mlops,quality,53.866,8.743,0.71,106.012,79.564,1
data-quality-018-00416,2026-02-25,project-15,compute,us-east1,sandbox,platform,security,36.45,6.646,0.489,128.428,64.109,1
data-quality-018-00417,2026-02-26,project-03,compute,europe-west1,staging,backend,latency,60.643,13.152,0.374,229.317,98.445,1
data-quality-018-00418,2026-02-27,project-19,cloud-run,us-east1,prod,data,latency,59.88,11.694,0.482,4.323,65.744,0
data-quality-018-00419,2026-02-28,project-19,cloud-sql,us-central1,staging,mlops,latency,43.395,5.295,0.665,90.248,63.979,1
data-quality-018-00420,2026-03-01,project-16,pubsub,global,dev,finops,security,45.674,7.066,0.665,157.799,78.761,1
data-quality-018-00421,2026-03-02,project-01,pubsub,us-central1,dev,finops,latency,36.924,5.59,0.552,135.427,65.037,0
data-quality-018-00422,2026-03-03,project-17,vertex-ai,global,sandbox,security,reliability,41.84,10.572,0.96,102.299,87.831,1
data-quality-018-00423,2026-03-04,project-07,vertex-ai,us-east1,prod,platform,cost,110.208,14.123,0.392,42.037,91.377,1
data-quality-018-00424,2026-03-05,project-17,cloud-run,global,dev,finops,reliability,44.895,16.022,0.963,161.645,100,1
data-quality-018-00425,2026-03-06,project-09,cloud-sql,us-east1,prod,platform,reliability,66.392,7.107,0.356,111.315,68.514,1
data-quality-018-00426,2026-03-07,project-09,pubsub,us-east1,dev,data,cost,32.747,9.521,0.314,53.767,52.508,0
data-quality-018-00427,2026-03-08,project-07,vertex-ai,us-east1,sandbox,finops,latency,95.662,5.024,0.893,133.692,95.956,1
data-quality-018-00428,2026-03-09,project-17,cloud-sql,global,dev,data,reliability,31.213,8.092,0.494,133.211,66.522,0
data-quality-018-00429,2026-03-10,project-18,compute,us-east1,dev,finops,cost,45.238,13.144,0.185,194.018,81.272,1
data-quality-018-00430,2026-03-11,project-24,compute,global,prod,security,security,79.823,10.137,0.912,165.802,100,1
data-quality-018-00431,2026-03-12,project-04,gke,europe-west1,prod,platform,cost,94.252,7.501,0.561,101.211,84.885,1
data-quality-018-00432,2026-03-13,project-20,compute,us-east1,prod,finops,reliability,38.01,9.793,0.643,147.853,80.221,1
data-quality-018-00433,2026-03-14,project-21,compute,us-central1,prod,finops,quality,63.225,11.672,0.593,71.967,80.614,1
data-quality-018-00434,2026-03-15,project-14,cloud-sql,us-central1,staging,finops,cost,35.591,7.103,0.62,47.437,57.648,1
data-quality-018-00435,2026-03-16,project-17,cloud-sql,global,prod,finops,security,48.392,15.567,0.5,101.484,85.56,1
data-quality-018-00436,2026-03-17,project-17,gke,europe-west1,prod,security,security,74.52,5.615,0.397,118.421,70.348,1
data-quality-018-00437,2026-03-18,project-09,compute,global,sandbox,finops,quality,60.49,9.045,0.761,79.241,80.467,1
data-quality-018-00438,2026-03-19,project-22,cloud-sql,us-east1,dev,security,security,51.996,9.353,0.696,94.392,78.148,1
data-quality-018-00439,2026-03-20,project-05,bigquery,europe-west1,prod,security,security,50.503,9.375,0.25,119.53,65.733,0
data-quality-018-00440,2026-03-21,project-14,cloud-run,europe-west1,dev,security,security,25.111,7.488,0.423,106.451,56.59,0
data-quality-018-00441,2026-03-22,project-12,bigquery,us-central1,staging,security,cost,29.007,5.243,0.191,159.418,52.32,0
data-quality-018-00442,2026-03-23,project-14,pubsub,us-east1,dev,mlops,cost,62.556,12.301,0.31,160.952,84.919,1
data-quality-018-00443,2026-03-24,project-08,pubsub,europe-west1,prod,platform,cost,66.55,16.262,0.768,64.81,97.569,1
data-quality-018-00444,2026-03-25,project-21,cloud-run,us-east1,prod,platform,security,38.815,22.165,0.408,251.213,100,1
data-quality-018-00445,2026-03-26,project-05,cloud-sql,europe-west1,prod,platform,security,91.415,9.487,0.444,11.109,71.292,1
data-quality-018-00446,2026-03-27,project-05,bigquery,europe-west1,prod,security,cost,63.437,4.578,0.314,100.779,58.572,0
data-quality-018-00447,2026-03-28,project-06,gke,europe-west1,staging,security,latency,27.93,14.627,0.726,178.2,95.303,1
data-quality-018-00448,2026-03-29,project-24,gke,global,staging,data,cost,55.255,10.204,0.454,86.796,71.696,1
data-quality-018-00449,2026-03-30,project-12,bigquery,us-east1,dev,mlops,security,61.058,5.34,0.671,197.451,86.11,1
data-quality-018-00450,2026-03-31,project-04,pubsub,asia-south1,prod,finops,latency,46.561,5.243,0.253,18.964,40.151,0
