record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-032-00222,2026-02-11,project-11,cloud-sql,asia-south1,prod,mlops,latency,84.315,6.983,0.649,158.728,91.667,1
gke-sre-032-00223,2026-02-12,project-19,vertex-ai,us-east1,dev,security,cost,52.178,6.513,0.126,88.497,50.775,0
gke-sre-032-00224,2026-02-13,project-18,cloud-sql,europe-west1,prod,security,reliability,115.216,13.286,0.413,183.725,100,1
gke-sre-032-00225,2026-02-14,project-13,cloud-run,asia-south1,dev,backend,latency,90.715,7.518,1.044,65.498,95.384,1
gke-sre-032-00226,2026-02-15,project-20,bigquery,asia-south1,prod,backend,reliability,71.596,7.872,0.43,195.743,87.022,1
gke-sre-032-00227,2026-02-16,project-22,compute,global,sandbox,security,reliability,46.414,8.271,0.577,117.916,72.935,1
gke-sre-032-00228,2026-02-17,project-10,pubsub,us-east1,dev,data,security,54.43,25.918,0.596,61.341,100,1
gke-sre-032-00229,2026-02-18,project-07,bigquery,asia-south1,staging,security,quality,20.54,9.524,0.551,183.029,75.388,1
gke-sre-032-00230,2026-02-19,project-11,gke,europe-west1,prod,platform,latency,51.504,12.444,0.413,86.247,74.095,1
gke-sre-032-00231,2026-02-20,project-21,cloud-run,europe-west1,prod,data,cost,77.983,7.727,0.447,16.416,63.363,1
gke-sre-032-00232,2026-02-21,project-11,vertex-ai,us-central1,prod,data,latency,80.384,10.545,0.532,123.952,89.436,1
gke-sre-032-00233,2026-02-22,project-14,compute,global,prod,mlops,reliability,100.015,11.045,0.726,118.26,100,1
gke-sre-032-00234,2026-02-23,project-13,compute,asia-south1,prod,platform,latency,79.119,7.046,0.524,128.89,81.269,1
gke-sre-032-00235,2026-02-24,project-18,bigquery,global,prod,backend,reliability,71.06,8.524,0.458,245.981,96.663,1
gke-sre-032-00236,2026-02-25,project-24,gke,global,prod,finops,security,46.408,6.297,0.35,116.759,60.213,0
gke-sre-032-00237,2026-02-26,project-05,cloud-run,us-east1,prod,finops,reliability,72.228,5.657,0.308,24.958,52.899,0
gke-sre-032-00238,2026-02-27,project-15,pubsub,us-central1,prod,platform,quality,95.705,12.203,0.617,75.261,94.541,1
gke-sre-032-00239,2026-02-28,project-21,gke,europe-west1,prod,finops,security,79.342,4.946,0.351,95.323,65.497,1
gke-sre-032-00240,2026-03-01,project-05,cloud-sql,europe-west1,sandbox,backend,quality,26.364,7.456,0.573,59.035,55.289,0
gke-sre-032-00241,2026-03-02,project-08,gke,asia-south1,dev,mlops,quality,28.026,3.736,0.701,76.915,54.278,0
gke-sre-032-00242,2026-03-03,project-18,gke,us-central1,sandbox,platform,reliability,12.369,5.804,0.633,84.094,52.291,0
gke-sre-032-00243,2026-03-04,project-15,vertex-ai,asia-south1,dev,finops,latency,44.379,8.958,0.358,60.297,57.758,1
gke-sre-032-00244,2026-03-05,project-04,cloud-sql,us-central1,prod,data,latency,31.249,20.16,0.784,93.472,99.048,1
gke-sre-032-00245,2026-03-06,project-06,cloud-run,global,prod,backend,reliability,66.61,5.339,0.489,200.758,82.163,1
gke-sre-032-00246,2026-03-07,project-05,compute,us-central1,staging,data,latency,66.11,8.078,0.677,68.724,75.704,1
gke-sre-032-00247,2026-03-08,project-13,vertex-ai,us-east1,sandbox,mlops,security,62.043,11.791,0.636,95.539,85.42,1
gke-sre-032-00248,2026-03-09,project-13,gke,us-central1,dev,security,quality,16.761,6.764,0.448,178.783,63.402,0
gke-sre-032-00249,2026-03-10,project-04,gke,global,prod,backend,security,49.007,4.451,0.632,113.131,66.156,0
gke-sre-032-00250,2026-03-11,project-10,vertex-ai,global,staging,mlops,latency,51.094,16.496,0.356,75.729,79.877,1
gke-sre-032-00251,2026-03-12,project-24,bigquery,us-east1,prod,backend,reliability,17.753,10.957,0.39,205.834,75.447,0
gke-sre-032-00252,2026-03-13,project-07,cloud-sql,europe-west1,sandbox,security,quality,32.068,8.134,0.454,144.732,67.2,1
gke-sre-032-00253,2026-03-14,project-15,compute,europe-west1,dev,data,security,58.878,23.558,0.572,118.753,100,1
gke-sre-032-00254,2026-03-15,project-08,cloud-run,us-east1,staging,mlops,cost,52.755,12.345,0.424,15.613,64.386,0
gke-sre-032-00255,2026-03-16,project-11,cloud-run,global,dev,finops,cost,32.291,7.488,0.571,165.492,72.893,1
gke-sre-032-00256,2026-03-17,project-04,cloud-run,us-east1,prod,mlops,reliability,32.982,7.095,0.386,153.984,64.065,0
gke-sre-032-00257,2026-03-18,project-10,gke,us-central1,prod,platform,latency,60.002,6.892,0.443,102.204,67.492,1
gke-sre-032-00258,2026-03-19,project-07,cloud-run,global,dev,finops,quality,9.141,15.696,0.53,190.273,86.121,1
gke-sre-032-00259,2026-03-20,project-21,cloud-sql,us-central1,staging,security,quality,42.237,6.754,0.492,104.001,62.929,1
gke-sre-032-00260,2026-03-21,project-15,cloud-sql,us-central1,prod,backend,security,58.466,9.291,0.461,147.083,79.727,1
gke-sre-032-00261,2026-03-22,project-17,compute,us-central1,dev,backend,cost,27.039,11.669,0.62,150.75,80.376,1
gke-sre-032-00262,2026-03-23,project-04,cloud-sql,asia-south1,prod,backend,latency,62.772,6.229,0.347,269.36,87.931,1
gke-sre-032-00263,2026-03-24,project-03,compute,us-east1,sandbox,data,reliability,89.831,10.827,0.376,183.864,96.677,1
gke-sre-032-00264,2026-03-25,project-22,pubsub,asia-south1,sandbox,platform,quality,56.534,8.971,0.692,160.574,88.356,1
gke-sre-032-00265,2026-03-26,project-22,bigquery,us-central1,sandbox,backend,cost,56.908,12.803,0.683,104.237,88.898,1
gke-sre-032-00266,2026-03-27,project-21,cloud-sql,europe-west1,sandbox,platform,reliability,61.842,9.399,0.366,143.226,77.273,1
gke-sre-032-00267,2026-03-28,project-03,gke,europe-west1,dev,data,reliability,35.265,3.791,0.563,7.86,42.04,0
gke-sre-032-00268,2026-03-29,project-11,bigquery,us-east1,staging,backend,cost,35.869,7.319,0.751,72.434,66.48,1
gke-sre-032-00269,2026-03-30,project-09,vertex-ai,us-central1,dev,mlops,latency,11.294,8.352,0.495,151.819,62.906,0
gke-sre-032-00270,2026-03-31,project-08,cloud-sql,europe-west1,staging,finops,security,49.749,8.711,0.722,109.383,78.96,1
gke-sre-032-00271,2026-04-01,project-12,cloud-sql,global,sandbox,mlops,security,36.995,17.268,0.751,11.58,81.214,1
gke-sre-032-00272,2026-04-02,project-12,compute,asia-south1,staging,backend,reliability,37.073,7.876,0.709,152.441,78.399,1
gke-sre-032-00273,2026-04-03,project-04,compute,asia-south1,prod,backend,reliability,63.832,8.269,0.535,236.212,94.808,1
gke-sre-032-00274,2026-04-04,project-13,cloud-sql,us-east1,dev,data,reliability,46.127,6.264,0.37,119.688,61.165,1
gke-sre-032-00275,2026-04-05,project-17,vertex-ai,global,prod,finops,security,52.937,17.945,0.615,64.176,91.284,1
gke-sre-032-00276,2026-04-06,project-16,gke,us-central1,prod,security,latency,26.281,6.192,0.496,84.322,53.303,0
gke-sre-032-00277,2026-04-07,project-14,bigquery,us-central1,staging,platform,reliability,40.179,8.86,0.598,134.179,75.234,1
gke-sre-032-00278,2026-04-08,project-05,compute,global,prod,finops,reliability,58.65,15.736,0.534,27.555,79.953,1
gke-sre-032-00279,2026-04-09,project-07,vertex-ai,europe-west1,prod,backend,latency,77.606,13.484,0.617,170.862,100,1
gke-sre-032-00280,2026-04-10,project-17,compute,asia-south1,prod,mlops,security,55.99,12.076,0.911,107.2,95.292,1
gke-sre-032-00281,2026-04-11,project-17,bigquery,global,prod,mlops,cost,83.628,18.616,0.594,157.057,100,1
gke-sre-032-00282,2026-04-12,project-08,pubsub,global,dev,mlops,latency,22.207,8.641,0.63,205.993,80.025,1
gke-sre-032-00283,2026-04-13,project-24,vertex-ai,global,prod,security,reliability,68.904,5.81,0.148,174.303,68.272,1
gke-sre-032-00284,2026-04-14,project-08,bigquery,global,prod,finops,latency,78.464,7.802,0.638,180.752,94.357,1
gke-sre-032-00285,2026-04-15,project-07,pubsub,europe-west1,prod,platform,reliability,92.266,8.305,0.774,188.065,100,1
gke-sre-032-00286,2026-04-16,project-22,vertex-ai,us-east1,prod,platform,cost,75.301,7.778,0.319,78.856,67.169,0
gke-sre-032-00287,2026-04-17,project-14,vertex-ai,global,prod,mlops,quality,43.003,23.789,0.716,95.173,100,1
gke-sre-032-00288,2026-04-18,project-02,bigquery,asia-south1,prod,backend,cost,34.94,12.262,0.715,32.489,70.603,1
gke-sre-032-00289,2026-04-19,project-16,cloud-sql,us-central1,prod,security,latency,57.401,12.339,0.549,121.534,85.82,1
gke-sre-032-00290,2026-04-20,project-01,bigquery,asia-south1,sandbox,finops,cost,56.981,6.923,0.467,87.887,65.259,0
gke-sre-032-00291,2026-04-21,project-05,cloud-run,europe-west1,prod,platform,cost,51.683,11.292,0.499,105.798,77.331,1
gke-sre-032-00292,2026-04-22,project-20,vertex-ai,us-east1,dev,finops,security,81.706,17.302,0.527,166.456,100,1
gke-sre-032-00293,2026-04-23,project-02,gke,asia-south1,prod,finops,quality,44.835,10.745,0.705,47.248,72.329,1
gke-sre-032-00294,2026-04-24,project-18,cloud-run,us-east1,dev,data,reliability,69.397,8.359,0.37,78.356,68.17,0
gke-sre-032-00295,2026-04-25,project-16,vertex-ai,us-central1,prod,platform,latency,57.607,6.649,0.424,106.915,66.109,0
gke-sre-032-00296,2026-04-26,project-09,cloud-sql,europe-west1,prod,security,cost,75.58,8.713,0.702,121.15,89.021,1
gke-sre-032-00297,2026-04-27,project-11,cloud-sql,asia-south1,prod,platform,quality,58.418,4.917,0.3,119.332,59.822,0
gke-sre-032-00298,2026-04-28,project-02,cloud-run,europe-west1,prod,mlops,cost,63.267,8.272,0.46,119.53,74.976,1
gke-sre-032-00299,2026-04-29,project-22,compute,global,prod,backend,quality,96.055,7.705,0.581,3.301,72.414,1
gke-sre-032-00300,2026-04-30,project-05,gke,global,dev,backend,latency,57.446,5.61,0.604,185.929,81.451,1
gke-sre-032-00301,2026-05-01,project-16,cloud-run,asia-south1,staging,security,latency,49.651,11.869,0.291,74.774,66.162,0
gke-sre-032-00302,2026-05-02,project-18,vertex-ai,europe-west1,prod,data,latency,58.883,9.109,0.414,124.181,74.463,1
gke-sre-032-00303,2026-05-03,project-03,vertex-ai,europe-west1,dev,finops,security,35.734,10.668,0.432,108.885,68.398,0
gke-sre-032-00304,2026-05-04,project-18,gke,global,dev,platform,latency,55.626,5.979,0.533,69.994,62.283,0
gke-sre-032-00305,2026-05-05,project-13,cloud-run,asia-south1,staging,platform,latency,12.601,7.881,0.488,91.262,53.188,0
gke-sre-032-00306,2026-05-06,project-05,gke,asia-south1,staging,security,reliability,62.129,5.339,0.61,74.702,66.447,1
gke-sre-032-00307,2026-05-07,project-06,cloud-sql,asia-south1,prod,platform,latency,63.801,13.227,0.446,178.256,94.799,1
gke-sre-032-00308,2026-05-08,project-22,pubsub,global,staging,finops,latency,49.135,3.907,0.716,100.863,66.083,1
gke-sre-032-00309,2026-05-09,project-01,pubsub,europe-west1,staging,platform,cost,64.385,14.104,0.723,146.794,100,1
gke-sre-032-00310,2026-05-10,project-06,compute,global,prod,finops,cost,61.36,8.302,0.315,54.383,59.803,0
gke-sre-032-00311,2026-05-11,project-08,compute,asia-south1,sandbox,security,security,27.507,6.929,0.588,25.951,50.16,0
gke-sre-032-00312,2026-05-12,project-03,bigquery,global,dev,mlops,latency,26.479,17.274,0.604,153.584,93.111,1
gke-sre-032-00313,2026-05-13,project-11,vertex-ai,asia-south1,prod,mlops,latency,59.798,14.873,0.485,227.186,100,1
gke-sre-032-00314,2026-05-14,project-15,bigquery,asia-south1,prod,finops,reliability,59.682,3.486,0.233,128.54,55.923,0
gke-sre-032-00315,2026-05-15,project-23,vertex-ai,europe-west1,prod,finops,quality,47.236,5.863,0.481,80.868,58.841,0
gke-sre-032-00316,2026-05-16,project-12,cloud-run,us-central1,dev,platform,quality,40.267,10.248,0.633,140.599,80.664,1
gke-sre-032-00317,2026-05-17,project-18,cloud-sql,us-east1,staging,platform,reliability,25.283,10.457,0.52,196.392,80.089,1
gke-sre-032-00318,2026-05-18,project-10,gke,us-central1,dev,data,latency,54.578,11.531,0.391,149.894,81.553,1
gke-sre-032-00319,2026-05-19,project-24,bigquery,us-central1,sandbox,platform,quality,39.189,12.348,0.63,209.712,95.161,1
gke-sre-032-00320,2026-05-20,project-24,cloud-sql,asia-south1,staging,platform,quality,36.04,11.796,0.619,128.237,80.504,1
gke-sre-032-00321,2026-05-21,project-03,vertex-ai,us-central1,sandbox,finops,latency,69.58,7.73,0.525,91.202,74.065,1
gke-sre-032-00322,2026-05-22,project-20,vertex-ai,us-central1,staging,finops,cost,28.944,12.832,0.39,102.584,68.682,0
gke-sre-032-00323,2026-05-23,project-01,pubsub,europe-west1,prod,backend,reliability,41.47,5.444,0.442,73.488,53.404,0
gke-sre-032-00324,2026-05-24,project-09,compute,asia-south1,staging,backend,cost,51.762,4.949,0.56,301.969,93.302,1
gke-sre-032-00325,2026-05-25,project-08,pubsub,us-central1,prod,mlops,reliability,75.93,6.85,0.294,130.87,71.934,1
gke-sre-032-00326,2026-05-26,project-15,bigquery,us-central1,dev,mlops,reliability,21.647,6.758,0.691,163.84,71.423,1
gke-sre-032-00327,2026-05-27,project-18,vertex-ai,us-central1,prod,backend,reliability,43.083,8.102,0.762,216.787,92.268,1
gke-sre-032-00328,2026-05-28,project-19,gke,us-central1,prod,platform,security,110.45,12.477,0.241,91.238,89.511,1
gke-sre-032-00329,2026-05-29,project-23,bigquery,us-central1,prod,backend,latency,58.229,4.164,0.385,71.313,53.971,0
gke-sre-032-00330,2026-05-30,project-10,cloud-sql,us-east1,dev,data,latency,38.884,30.327,0.505,150.459,100,1
gke-sre-032-00331,2026-05-31,project-17,compute,us-east1,dev,security,quality,51.804,6.291,0.354,77.237,56.464,0
gke-sre-032-00332,2026-06-01,project-08,bigquery,asia-south1,dev,mlops,latency,52.619,8.076,0.247,192.908,74.038,1
gke-sre-032-00333,2026-06-02,project-14,vertex-ai,us-central1,staging,security,cost,72.385,12.772,0.598,146.811,97.476,1
gke-sre-032-00334,2026-06-03,project-07,compute,europe-west1,prod,platform,quality,61.721,20.936,0.458,56.505,94.723,1
gke-sre-032-00335,2026-06-04,project-13,pubsub,us-central1,prod,mlops,cost,46.463,10.521,0.71,195.661,94.195,1
gke-sre-032-00336,2026-06-05,project-11,gke,global,prod,backend,quality,39.528,20.854,0.365,95.615,89.213,1
gke-sre-032-00337,2026-06-06,project-07,compute,us-east1,sandbox,security,cost,66.96,7.806,0.659,118.449,81.989,1
gke-sre-032-00338,2026-06-07,project-13,cloud-run,global,dev,platform,reliability,73.578,7.705,0.438,63.663,68.345,1
gke-sre-032-00339,2026-06-08,project-15,gke,europe-west1,staging,mlops,latency,55.124,7.437,0.695,0.0,60.971,0
gke-sre-032-00340,2026-06-09,project-23,cloud-run,asia-south1,sandbox,mlops,cost,23.793,5.421,0.529,120.277,57.032,0
gke-sre-032-00341,2026-06-10,project-15,bigquery,europe-west1,sandbox,backend,cost,53.329,7.21,0.479,196.703,80.939,1
gke-sre-032-00342,2026-06-11,project-08,gke,us-central1,sandbox,finops,quality,55.56,10.348,0.566,101.005,78.131,1
gke-sre-032-00343,2026-06-12,project-16,compute,asia-south1,staging,backend,security,62.375,6.353,0.734,132.058,81.603,1
gke-sre-032-00344,2026-06-13,project-23,cloud-sql,europe-west1,dev,finops,cost,24.541,8.919,0.219,33.829,41.999,0
gke-sre-032-00345,2026-06-14,project-13,cloud-sql,europe-west1,staging,security,cost,81.04,7.724,0.373,111.191,75.657,0
gke-sre-032-00346,2026-06-15,project-14,bigquery,asia-south1,staging,security,latency,66.026,5.215,0.428,82.417,62.277,0
gke-sre-032-00347,2026-06-16,project-04,bigquery,us-east1,prod,finops,security,79.729,14.973,0.509,97.607,94.892,1
gke-sre-032-00348,2026-06-17,project-17,cloud-sql,europe-west1,dev,security,quality,21.9,9.368,0.158,118.575,52.346,0
gke-sre-032-00349,2026-06-18,project-10,cloud-sql,us-central1,prod,data,quality,83.119,10.03,0.392,31.398,70.794,1
gke-sre-032-00350,2026-06-19,project-13,gke,us-central1,dev,mlops,cost,73.092,12.028,0.266,73.733,73.71,1
gke-sre-032-00351,2026-06-20,project-08,bigquery,us-east1,sandbox,platform,latency,69.488,3.492,0.626,155.415,77.043,1
gke-sre-032-00352,2026-06-21,project-13,vertex-ai,us-central1,prod,finops,security,94.739,16.007,0.214,112.764,94.443,1
gke-sre-032-00353,2026-06-22,project-04,pubsub,europe-west1,prod,security,reliability,84.611,7.788,0.249,230.176,90.068,1
gke-sre-032-00354,2026-06-23,project-19,cloud-sql,europe-west1,staging,finops,quality,55.19,10.19,0.363,22.889,59.136,1
gke-sre-032-00355,2026-06-24,project-05,bigquery,us-east1,dev,data,quality,63.858,7.032,0.389,121.599,70.106,0
gke-sre-032-00356,2026-06-25,project-07,cloud-run,europe-west1,prod,mlops,cost,79.853,7.82,0.744,191.319,100,1
gke-sre-032-00357,2026-06-26,project-02,cloud-run,us-central1,dev,platform,latency,46.912,5.813,0.477,171.801,71.732,1
gke-sre-032-00358,2026-06-27,project-20,bigquery,us-central1,prod,finops,cost,50.189,12.868,0.568,114.157,84.119,1
gke-sre-032-00359,2026-06-28,project-06,cloud-sql,global,sandbox,finops,latency,31.228,5.549,0.747,43.251,56.33,0
gke-sre-032-00360,2026-06-29,project-12,pubsub,us-east1,sandbox,backend,reliability,49.643,8.834,0.738,182.427,90.422,1
gke-sre-032-00361,2026-01-01,project-16,bigquery,us-central1,dev,data,latency,33.996,14.99,0.702,173.18,96.701,1
gke-sre-032-00362,2026-01-02,project-11,cloud-run,europe-west1,prod,data,quality,82.451,9.247,0.691,107.234,90.257,1
gke-sre-032-00363,2026-01-03,project-20,vertex-ai,us-east1,prod,security,quality,76.524,8.127,0.538,164.445,88.558,1
gke-sre-032-00364,2026-01-04,project-09,gke,europe-west1,prod,platform,quality,110.305,19.872,0.476,113.477,100,1
gke-sre-032-00365,2026-01-05,project-05,compute,asia-south1,sandbox,finops,cost,55.663,7.091,0.555,144.566,76.535,1
gke-sre-032-00366,2026-01-06,project-19,pubsub,global,prod,security,cost,49.562,16.212,0.726,40.424,86.48,1
gke-sre-032-00367,2026-01-07,project-19,vertex-ai,us-east1,prod,security,quality,67.421,7.423,0.34,129.381,71.686,1
gke-sre-032-00368,2026-01-08,project-14,gke,global,prod,security,latency,56.659,7.034,0.516,107.763,70.019,0
gke-sre-032-00369,2026-01-09,project-03,cloud-sql,europe-west1,prod,security,quality,34.37,7.922,0.649,109.79,69.24,0
gke-sre-032-00370,2026-01-10,project-13,vertex-ai,asia-south1,prod,backend,latency,54.768,5.867,0.505,39.663,56.318,0
gke-sre-032-00371,2026-01-11,project-12,cloud-run,us-east1,dev,finops,reliability,78.414,8.524,0.637,90.799,82.871,1
gke-sre-032-00372,2026-01-12,project-18,cloud-run,asia-south1,sandbox,security,latency,36.135,17.189,0.55,74.819,82.916,1
gke-sre-032-00373,2026-01-13,project-19,gke,asia-south1,staging,backend,quality,71.186,17.137,0.714,200.828,100,1
gke-sre-032-00374,2026-01-14,project-18,cloud-run,asia-south1,dev,platform,quality,28.964,11.669,0.736,106.978,78.726,1
gke-sre-032-00375,2026-01-15,project-11,compute,global,staging,platform,latency,67.804,14.153,0.632,150.441,100,1
gke-sre-032-00376,2026-01-16,project-01,pubsub,asia-south1,dev,data,quality,29.706,4.797,0.733,91.417,60.577,1
gke-sre-032-00377,2026-01-17,project-12,vertex-ai,europe-west1,dev,security,latency,34.374,9.759,0.112,142.39,59.487,0
gke-sre-032-00378,2026-01-18,project-21,vertex-ai,asia-south1,dev,security,latency,53.581,7.521,1.019,163.074,95.749,1
gke-sre-032-00379,2026-01-19,project-07,vertex-ai,europe-west1,prod,platform,quality,66.515,14.819,0.493,110.903,91.286,1
gke-sre-032-00380,2026-01-20,project-24,pubsub,us-central1,staging,platform,cost,38.082,10.117,0.604,139.61,78.435,1
gke-sre-032-00381,2026-01-21,project-18,pubsub,global,prod,platform,latency,53.49,9.189,0.552,223.615,92.093,1
gke-sre-032-00382,2026-01-22,project-02,pubsub,us-east1,prod,data,quality,62.33,7.441,0.43,202.829,83.807,1
gke-sre-032-00383,2026-01-23,project-17,vertex-ai,global,dev,platform,cost,67.739,10.365,0.5,176.82,91.18,1
gke-sre-032-00384,2026-01-24,project-17,vertex-ai,us-east1,prod,finops,quality,81.131,16.119,0.755,79.117,100,1
gke-sre-032-00385,2026-01-25,project-15,vertex-ai,europe-west1,prod,mlops,latency,68.187,13.847,0.51,82.376,86.038,1
gke-sre-032-00386,2026-01-26,project-10,cloud-sql,us-central1,sandbox,data,quality,44.794,4.268,0.427,0.0,40.582,0
gke-sre-032-00387,2026-01-27,project-18,cloud-sql,us-east1,prod,mlops,reliability,59.108,7.652,0.279,119.805,65.779,0
gke-sre-032-00388,2026-01-28,project-20,gke,us-central1,prod,backend,reliability,87.029,23.351,0.722,181.554,100,1
gke-sre-032-00389,2026-01-29,project-03,cloud-run,asia-south1,prod,finops,security,72.304,11.539,0.352,28.405,68.693,1
gke-sre-032-00390,2026-01-30,project-15,cloud-sql,asia-south1,prod,security,cost,46.282,8.973,0.595,48.695,65.062,1
gke-sre-032-00391,2026-01-31,project-22,bigquery,asia-south1,dev,platform,quality,28.8,4.895,0.36,183.84,60.912,1
gke-sre-032-00392,2026-02-01,project-05,vertex-ai,europe-west1,prod,finops,cost,43.694,14.703,1.023,86.84,98.069,1
gke-sre-032-00393,2026-02-02,project-09,gke,global,prod,backend,security,33.027,5.067,0.577,173.401,68.865,0
gke-sre-032-00394,2026-02-03,project-21,vertex-ai,us-east1,sandbox,platform,latency,39.201,9.539,0.565,110.189,71.822,1
gke-sre-032-00395,2026-02-04,project-04,vertex-ai,global,prod,finops,quality,78.595,3.989,0.22,203.522,74.196,1
gke-sre-032-00396,2026-02-05,project-10,gke,us-central1,staging,data,latency,39.095,12.325,0.69,101.35,81.372,1
gke-sre-032-00397,2026-02-06,project-08,pubsub,asia-south1,prod,mlops,latency,63.814,12.159,0.384,30.75,68.63,1
gke-sre-032-00398,2026-02-07,project-13,vertex-ai,europe-west1,prod,platform,quality,70.902,12.773,0.838,0.0,83.949,1
gke-sre-032-00399,2026-02-08,project-20,cloud-sql,us-east1,dev,backend,latency,7.887,14.364,0.774,194.578,91.742,1
gke-sre-032-00400,2026-02-09,project-20,cloud-run,us-east1,staging,platform,reliability,11.252,13.297,0.443,54.304,58.389,0
gke-sre-032-00401,2026-02-10,project-22,vertex-ai,us-east1,prod,security,reliability,50.411,9.962,0.72,215.176,97.468,1
gke-sre-032-00402,2026-02-11,project-11,bigquery,asia-south1,prod,security,reliability,61.918,10.517,0.669,29.16,73.878,1
gke-sre-032-00403,2026-02-12,project-07,pubsub,us-east1,dev,finops,cost,35.337,13.984,0.266,151.053,76.336,1
gke-sre-032-00404,2026-02-13,project-01,compute,us-central1,prod,backend,quality,66.654,9.181,0.506,0.0,62.461,0
gke-sre-032-00405,2026-02-14,project-22,vertex-ai,europe-west1,prod,platform,security,60.476,6.564,0.713,160.527,84.848,1
gke-sre-032-00406,2026-02-15,project-16,compute,asia-south1,prod,backend,security,65.481,4.047,0.423,175.945,72.825,1
gke-sre-032-00407,2026-02-16,project-07,pubsub,global,prod,data,security,68.258,11.618,0.836,186.031,100,1
gke-sre-032-00408,2026-02-17,project-13,cloud-sql,asia-south1,dev,backend,security,47.62,12.81,0.586,155.814,89.79,1
gke-sre-032-00409,2026-02-18,project-08,vertex-ai,global,dev,security,reliability,59.656,17.244,0.495,76.243,89.559,1
gke-sre-032-00410,2026-02-19,project-08,vertex-ai,asia-south1,prod,mlops,cost,42.393,11.953,0.676,107.378,82.047,1
gke-sre-032-00411,2026-02-20,project-14,gke,us-east1,prod,backend,security,24.318,13.903,0.446,277.007,96.958,1
gke-sre-032-00412,2026-02-21,project-24,compute,europe-west1,sandbox,mlops,cost,45.777,7.849,0.698,137.302,78.789,1
gke-sre-032-00413,2026-02-22,project-06,compute,us-central1,prod,data,latency,103.617,7.634,0.355,131.187,85.635,1
gke-sre-032-00414,2026-02-23,project-24,gke,europe-west1,prod,platform,quality,56.515,11.191,0.556,21.769,68.527,0
gke-sre-032-00415,2026-02-24,project-08,cloud-run,us-east1,prod,backend,quality,61.096,6.881,0.719,123.1,80.556,1
gke-sre-032-00416,2026-02-25,project-22,gke,asia-south1,prod,data,security,55.688,9.127,0.282,178.971,76.757,1
gke-sre-032-00417,2026-02-26,project-08,compute,us-east1,prod,security,latency,55.278,7.578,0.698,132.178,80.735,1
gke-sre-032-00418,2026-02-27,project-21,vertex-ai,us-east1,prod,backend,reliability,58.713,6.183,0.827,81.521,75.81,1
gke-sre-032-00419,2026-02-28,project-06,bigquery,us-central1,sandbox,finops,latency,52.945,16.777,0.753,77.817,95.38,1
gke-sre-032-00420,2026-03-01,project-06,gke,us-central1,dev,platform,cost,29.523,11.655,0.383,94.625,64.733,0
gke-sre-032-00421,2026-03-02,project-11,bigquery,us-central1,prod,platform,quality,45.405,6.082,0.525,51.577,55.98,0
gke-sre-032-00422,2026-03-03,project-01,pubsub,asia-south1,sandbox,finops,reliability,42.65,4.927,0.477,147.357,64.608,0
gke-sre-032-00423,2026-03-04,project-08,compute,asia-south1,prod,backend,security,82.312,12.563,0.603,226.698,100,1
gke-sre-032-00424,2026-03-05,project-24,cloud-run,global,dev,data,reliability,59.226,6.115,0.401,61.059,57.937,0
gke-sre-032-00425,2026-03-06,project-17,vertex-ai,us-central1,prod,security,latency,54.311,10.706,0.783,73.838,82.163,1
gke-sre-032-00426,2026-03-07,project-02,pubsub,us-central1,staging,backend,latency,52.642,9.888,0.466,262.289,96.057,1
gke-sre-032-00427,2026-03-08,project-22,compute,global,prod,mlops,cost,58.655,14.545,0.672,86.149,90.551,1
gke-sre-032-00428,2026-03-09,project-18,cloud-sql,us-central1,sandbox,mlops,quality,49.66,8.673,0.553,69.179,67.062,1
gke-sre-032-00429,2026-03-10,project-24,cloud-run,global,staging,finops,quality,54.128,10.7,1.036,188.037,100,1
gke-sre-032-00430,2026-03-11,project-06,pubsub,us-central1,prod,backend,cost,66.877,9.144,0.575,123.817,82.925,1
gke-sre-032-00431,2026-03-12,project-18,vertex-ai,asia-south1,sandbox,data,reliability,15.459,11.517,0.433,142.031,68.152,1
gke-sre-032-00432,2026-03-13,project-18,compute,us-east1,dev,data,quality,30.382,5.976,0.38,144.034,58.883,0
gke-sre-032-00433,2026-03-14,project-23,gke,europe-west1,dev,mlops,cost,43.638,13.791,0.106,196.726,79.852,1
gke-sre-032-00434,2026-03-15,project-10,vertex-ai,global,prod,finops,reliability,98.636,20.781,0.313,120.444,100,1
gke-sre-032-00435,2026-03-16,project-20,gke,europe-west1,prod,mlops,latency,80.151,7.295,0.824,131.746,93.127,1
gke-sre-032-00436,2026-03-17,project-19,compute,asia-south1,prod,backend,reliability,60.937,6.421,0.864,101.003,81.28,1
gke-sre-032-00437,2026-03-18,project-15,gke,us-central1,dev,security,reliability,72.391,11.953,0.795,115.338,97.872,1
gke-sre-032-00438,2026-03-19,project-10,cloud-run,us-central1,dev,finops,quality,56.773,5.16,0.766,39.181,64.434,0
gke-sre-032-00439,2026-03-20,project-23,cloud-run,us-central1,staging,finops,reliability,11.516,28.045,0.238,145.199,98.974,1
gke-sre-032-00440,2026-03-21,project-20,compute,us-east1,prod,data,security,78.674,8.347,0.456,164.583,86.974,1
gke-sre-032-00441,2026-03-22,project-08,cloud-run,us-central1,sandbox,security,latency,51.762,7.738,0.589,165.314,80.895,1
