record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-084-00214,2026-02-03,project-24,compute,us-east1,prod,security,quality,43.157,5.67,0.627,67.658,60.147,1
aiops-alerts-084-00215,2026-02-04,project-14,compute,global,prod,platform,latency,84.218,4.495,0.436,0.0,55.225,0
aiops-alerts-084-00216,2026-02-05,project-16,compute,global,sandbox,backend,cost,34.758,7.043,0.712,90.222,66.676,1
aiops-alerts-084-00217,2026-02-06,project-10,compute,global,dev,backend,security,22.1,10.961,0.568,163.046,76.968,1
aiops-alerts-084-00218,2026-02-07,project-06,gke,us-east1,staging,platform,latency,12.456,14.519,0.325,56.321,57.826,0
aiops-alerts-084-00219,2026-02-08,project-12,cloud-run,us-east1,staging,finops,latency,57.928,8.659,0.515,96.194,72.532,0
aiops-alerts-084-00220,2026-02-09,project-01,compute,us-east1,sandbox,backend,reliability,49.376,7.186,0.615,110.49,71.687,1
aiops-alerts-084-00221,2026-02-10,project-01,pubsub,global,dev,backend,latency,72.105,13.051,0.613,143.925,98.133,1
aiops-alerts-084-00222,2026-02-11,project-15,bigquery,us-east1,dev,mlops,reliability,33.203,14.447,0.623,69.689,77.299,1
aiops-alerts-084-00223,2026-02-12,project-20,gke,europe-west1,sandbox,finops,security,33.688,9.269,0.946,88.89,79.492,1
aiops-alerts-084-00224,2026-02-13,project-04,compute,us-central1,staging,backend,latency,37.854,9.961,0.334,183.186,74.896,1
aiops-alerts-084-00225,2026-02-14,project-12,vertex-ai,us-central1,prod,backend,reliability,48.202,5.025,0.217,209.721,66.775,0
aiops-alerts-084-00226,2026-02-15,project-17,cloud-sql,global,prod,finops,security,70.141,7.584,0.716,7.064,68.336,1
aiops-alerts-084-00227,2026-02-16,project-24,bigquery,us-central1,prod,mlops,reliability,34.733,7.071,0.904,154.326,82.801,1
aiops-alerts-084-00228,2026-02-17,project-06,cloud-sql,us-east1,dev,platform,reliability,55.596,10.66,0.792,98.603,86.432,1
aiops-alerts-084-00229,2026-02-18,project-01,compute,global,prod,security,reliability,55.956,6.416,0.456,61.882,59.54,0
aiops-alerts-084-00230,2026-02-19,project-12,cloud-sql,global,sandbox,security,cost,16.789,7.796,0.555,101.225,58.254,0
aiops-alerts-084-00231,2026-02-20,project-07,pubsub,us-east1,staging,mlops,cost,69.744,20.11,0.488,130.374,100,1
aiops-alerts-084-00232,2026-02-21,project-15,compute,global,prod,platform,reliability,35.844,8.864,0.548,182.626,79.041,1
aiops-alerts-084-00233,2026-02-22,project-19,vertex-ai,asia-south1,sandbox,mlops,latency,30.778,10.273,0.675,118.37,75.63,1
aiops-alerts-084-00234,2026-02-23,project-07,gke,europe-west1,dev,finops,cost,36.034,9.9,0.701,45.893,66.94,0
aiops-alerts-084-00235,2026-02-24,project-08,gke,asia-south1,dev,data,cost,36.681,7.35,0.461,123.965,64.202,0
aiops-alerts-084-00236,2026-02-25,project-23,gke,global,dev,backend,latency,52.465,9.161,0.507,125.847,75.836,1
aiops-alerts-084-00237,2026-02-26,project-20,cloud-run,us-east1,staging,backend,security,69.027,8.108,0.598,122.803,81.917,1
aiops-alerts-084-00238,2026-02-27,project-12,cloud-run,us-central1,dev,finops,cost,54.387,16.861,0.463,102.545,89.537,1
aiops-alerts-084-00239,2026-02-28,project-01,pubsub,us-east1,dev,platform,latency,71.988,6.021,0.483,70.815,66.477,1
aiops-alerts-084-00240,2026-03-01,project-10,cloud-sql,us-east1,prod,platform,quality,88.858,7.275,0.987,128.931,100,1
aiops-alerts-084-00241,2026-03-02,project-11,pubsub,global,sandbox,security,security,52.054,13.663,0.641,163.585,96.39,1
aiops-alerts-084-00242,2026-03-03,project-20,gke,us-central1,prod,security,quality,74.159,8.813,0.516,65.934,74.195,0
aiops-alerts-084-00243,2026-03-04,project-12,compute,us-east1,prod,platform,reliability,68.643,3.577,0.41,155.361,69.378,1
aiops-alerts-084-00244,2026-03-05,project-06,cloud-run,us-east1,prod,platform,cost,65.52,11.985,0.624,159.112,95.941,1
aiops-alerts-084-00245,2026-03-06,project-16,bigquery,global,prod,platform,security,56.945,17.103,0.512,181.836,100,1
aiops-alerts-084-00246,2026-03-07,project-23,vertex-ai,europe-west1,dev,mlops,latency,35.964,3.851,0.789,195.358,77.678,1
aiops-alerts-084-00247,2026-03-08,project-10,vertex-ai,global,sandbox,data,security,38.613,5.733,0.523,40.944,51.168,0
aiops-alerts-084-00248,2026-03-09,project-13,cloud-run,europe-west1,sandbox,platform,security,36.017,11.935,0.572,145.968,81.761,1
aiops-alerts-084-00249,2026-03-10,project-02,gke,asia-south1,prod,backend,latency,51.283,4.94,0.403,117.002,60.644,1
aiops-alerts-084-00250,2026-03-11,project-14,gke,asia-south1,staging,platform,cost,30.171,21.231,0.507,71.941,88.335,1
aiops-alerts-084-00251,2026-03-12,project-21,vertex-ai,asia-south1,prod,platform,reliability,78.97,5.554,0.704,101.859,80.093,1
aiops-alerts-084-00252,2026-03-13,project-18,cloud-sql,europe-west1,prod,finops,security,53.0,11.603,0.396,106.886,75.071,1
aiops-alerts-084-00253,2026-03-14,project-01,pubsub,europe-west1,sandbox,backend,quality,41.075,13.762,0.499,75.323,74.937,1
aiops-alerts-084-00254,2026-03-15,project-17,compute,us-east1,prod,backend,cost,70.376,5.923,0.5,206.669,86.091,1
aiops-alerts-084-00255,2026-03-16,project-11,compute,europe-west1,sandbox,mlops,quality,61.875,4.773,0.728,200.684,87.54,1
aiops-alerts-084-00256,2026-03-17,project-03,pubsub,us-central1,sandbox,backend,quality,23.46,6.562,0.531,160.447,65.506,0
aiops-alerts-084-00257,2026-03-18,project-09,cloud-run,europe-west1,dev,security,security,42.64,24.469,0.38,169.465,100,1
aiops-alerts-084-00258,2026-03-19,project-10,pubsub,global,prod,finops,reliability,55.807,11.436,0.236,66.697,64.203,1
aiops-alerts-084-00259,2026-03-20,project-04,vertex-ai,us-east1,prod,backend,security,73.614,17.96,0.76,124.73,100,1
aiops-alerts-084-00260,2026-03-21,project-01,vertex-ai,global,prod,security,latency,62.503,8.201,0.347,139.806,73.545,0
aiops-alerts-084-00261,2026-03-22,project-20,cloud-sql,europe-west1,prod,security,latency,80.239,4.469,0.35,162.4,74.445,0
aiops-alerts-084-00262,2026-03-23,project-15,bigquery,europe-west1,prod,backend,security,49.38,5.972,0.56,134.602,70.447,1
aiops-alerts-084-00263,2026-03-24,project-08,gke,europe-west1,sandbox,backend,cost,64.067,9.626,0.322,251.794,92.874,1
aiops-alerts-084-00264,2026-03-25,project-06,compute,asia-south1,dev,finops,reliability,60.714,8.674,0.698,126.163,84.318,1
aiops-alerts-084-00265,2026-03-26,project-13,gke,global,sandbox,data,quality,36.27,9.632,0.792,179.098,89.008,1
aiops-alerts-084-00266,2026-03-27,project-15,cloud-sql,europe-west1,staging,mlops,reliability,31.434,6.322,0.466,44.491,48.552,0
aiops-alerts-084-00267,2026-03-28,project-05,bigquery,us-central1,prod,finops,security,38.402,12.797,0.505,207.184,91.19,1
aiops-alerts-084-00268,2026-03-29,project-03,gke,us-central1,prod,security,security,54.249,10.813,0.68,179.8,94.238,1
aiops-alerts-084-00269,2026-03-30,project-14,compute,us-central1,prod,platform,security,61.18,13.855,0.581,154.612,96.624,1
aiops-alerts-084-00270,2026-03-31,project-02,pubsub,europe-west1,prod,platform,quality,78.977,13.955,0.697,47.504,91.526,1
aiops-alerts-084-00271,2026-04-01,project-19,compute,global,prod,backend,reliability,72.615,7.045,0.579,73.236,72.799,1
aiops-alerts-084-00272,2026-04-02,project-06,pubsub,us-east1,dev,mlops,reliability,26.594,9.023,0.563,158.669,73.206,1
aiops-alerts-084-00273,2026-04-03,project-20,gke,us-east1,sandbox,data,cost,49.558,11.199,0.551,226.28,95.76,1
aiops-alerts-084-00274,2026-04-04,project-11,cloud-run,asia-south1,sandbox,backend,cost,85.065,10.732,0.629,123.309,94.812,1
aiops-alerts-084-00275,2026-04-05,project-11,cloud-run,asia-south1,staging,backend,quality,53.444,30.294,0.287,184.831,100,1
aiops-alerts-084-00276,2026-04-06,project-15,vertex-ai,us-central1,prod,mlops,cost,73.249,6.677,0.609,222.652,95.002,1
aiops-alerts-084-00277,2026-04-07,project-13,vertex-ai,us-east1,prod,backend,reliability,67.371,9.018,0.594,106.209,80.901,1
aiops-alerts-084-00278,2026-04-08,project-19,gke,europe-west1,sandbox,data,cost,69.717,13.993,0.704,65.641,91.264,1
aiops-alerts-084-00279,2026-04-09,project-15,bigquery,us-east1,prod,backend,reliability,46.259,23.216,0.278,157.829,100,1
aiops-alerts-084-00280,2026-04-10,project-17,vertex-ai,us-east1,prod,finops,reliability,56.181,10.422,0.378,119.036,74.571,1
aiops-alerts-084-00281,2026-04-11,project-08,vertex-ai,asia-south1,prod,data,latency,108.98,12.807,0.619,164.23,100,1
aiops-alerts-084-00282,2026-04-12,project-22,cloud-run,us-east1,prod,mlops,reliability,52.968,16.721,0.362,57.273,78.577,1
aiops-alerts-084-00283,2026-04-13,project-19,gke,asia-south1,sandbox,backend,quality,54.166,4.603,0.663,131.807,72.125,0
aiops-alerts-084-00284,2026-04-14,project-15,gke,europe-west1,prod,platform,quality,77.739,7.795,0.609,73.144,77.379,1
aiops-alerts-084-00285,2026-04-15,project-23,cloud-run,us-central1,dev,mlops,security,64.992,22.104,0.618,142.419,100,1
aiops-alerts-084-00286,2026-04-16,project-22,compute,us-central1,sandbox,mlops,latency,51.366,8.736,0.746,141.075,85.046,1
aiops-alerts-084-00287,2026-04-17,project-08,bigquery,europe-west1,dev,backend,latency,37.28,7.659,0.864,84.147,73.43,0
aiops-alerts-084-00288,2026-04-18,project-19,pubsub,europe-west1,sandbox,mlops,quality,57.828,5.53,0.516,194.462,79.562,1
aiops-alerts-084-00289,2026-04-19,project-21,cloud-sql,europe-west1,dev,mlops,security,33.674,9.269,0.68,11.518,58.893,0
aiops-alerts-084-00290,2026-04-20,project-19,pubsub,us-central1,prod,security,quality,75.436,8.455,0.447,71.747,72.239,0
aiops-alerts-084-00291,2026-04-21,project-10,bigquery,us-east1,prod,security,cost,74.181,13.412,0.725,139.454,100,1
aiops-alerts-084-00292,2026-04-22,project-08,vertex-ai,asia-south1,sandbox,security,quality,58.008,9.591,0.465,87.114,71.661,0
aiops-alerts-084-00293,2026-04-23,project-12,cloud-run,us-central1,prod,mlops,security,60.683,8.348,0.481,227.579,90.741,1
aiops-alerts-084-00294,2026-04-24,project-07,cloud-run,asia-south1,prod,platform,security,61.603,5.229,0.503,21.483,54.5,0
aiops-alerts-084-00295,2026-04-25,project-16,gke,global,dev,finops,cost,50.362,7.197,0.733,41.483,66.124,1
aiops-alerts-084-00296,2026-04-26,project-24,compute,asia-south1,prod,platform,latency,74.576,12.845,0.431,84.549,83.488,1
aiops-alerts-084-00297,2026-04-27,project-24,pubsub,europe-west1,prod,mlops,quality,70.436,11.188,0.6,79.903,83.41,1
aiops-alerts-084-00298,2026-04-28,project-15,compute,us-central1,dev,data,reliability,14.847,15.148,0.352,107.406,68.525,1
aiops-alerts-084-00299,2026-04-29,project-11,compute,europe-west1,prod,finops,cost,87.665,7.866,0.549,179.194,94.384,1
aiops-alerts-084-00300,2026-04-30,project-01,cloud-run,europe-west1,staging,data,latency,26.945,8.358,0.342,75.355,51.892,0
aiops-alerts-084-00301,2026-05-01,project-09,cloud-sql,us-central1,dev,mlops,quality,31.99,4.443,0.648,190.556,72.033,1
aiops-alerts-084-00302,2026-05-02,project-16,compute,asia-south1,prod,platform,reliability,44.487,11.478,0.607,132.492,82.919,1
aiops-alerts-084-00303,2026-05-03,project-01,cloud-sql,global,dev,data,latency,64.129,7.795,0.719,101.37,80.582,1
aiops-alerts-084-00304,2026-05-04,project-04,bigquery,europe-west1,prod,data,cost,81.274,7.572,0.563,137.68,85.897,1
aiops-alerts-084-00305,2026-05-05,project-22,vertex-ai,asia-south1,sandbox,data,security,45.507,4.11,0.547,159.486,67.921,1
aiops-alerts-084-00306,2026-05-06,project-11,gke,europe-west1,prod,platform,security,70.012,12.835,0.421,124.603,87.359,1
aiops-alerts-084-00307,2026-05-07,project-21,pubsub,asia-south1,dev,data,reliability,35.975,9.725,0.468,212.059,82.588,1
aiops-alerts-084-00308,2026-05-08,project-11,vertex-ai,us-central1,prod,finops,quality,73.626,16.772,0.601,119.847,100,1
aiops-alerts-084-00309,2026-05-09,project-20,pubsub,us-central1,sandbox,platform,reliability,66.271,8.904,0.596,80.126,76.516,1
aiops-alerts-084-00310,2026-05-10,project-24,gke,asia-south1,prod,finops,security,53.968,14.24,0.808,112.354,96.78,1
aiops-alerts-084-00311,2026-05-11,project-19,bigquery,global,prod,finops,cost,91.756,3.327,1.001,125.168,93.166,1
aiops-alerts-084-00312,2026-05-12,project-20,cloud-sql,us-central1,dev,platform,reliability,32.686,12.263,0.9,121.076,89.211,1
aiops-alerts-084-00313,2026-05-13,project-13,pubsub,us-central1,dev,security,quality,41.917,16.214,0.748,68.134,88.62,1
aiops-alerts-084-00314,2026-05-14,project-22,gke,us-east1,prod,data,latency,75.91,8.149,0.729,131.375,90.257,1
aiops-alerts-084-00315,2026-05-15,project-22,bigquery,us-central1,dev,platform,security,67.7,15.936,0.413,113.891,91.943,1
aiops-alerts-084-00316,2026-05-16,project-01,bigquery,asia-south1,prod,data,security,59.706,17.483,0.558,162.195,100,1
aiops-alerts-084-00317,2026-05-17,project-23,cloud-sql,europe-west1,staging,finops,reliability,26.407,9.83,0.425,141.459,67.684,0
aiops-alerts-084-00318,2026-05-18,project-06,gke,global,sandbox,data,security,36.716,12.713,0.616,136.662,84.004,1
aiops-alerts-084-00319,2026-05-19,project-17,pubsub,asia-south1,prod,data,security,66.631,7.348,0.829,101.565,84.293,1
aiops-alerts-084-00320,2026-05-20,project-13,vertex-ai,global,prod,security,security,60.962,4.71,0.588,131.107,72.026,1
aiops-alerts-084-00321,2026-05-21,project-24,cloud-run,us-east1,prod,finops,cost,59.977,21.677,0.686,86.024,100,1
aiops-alerts-084-00322,2026-05-22,project-07,cloud-run,europe-west1,prod,platform,latency,58.331,11.773,0.472,65.079,73.897,1
aiops-alerts-084-00323,2026-05-23,project-13,cloud-run,global,prod,backend,cost,59.447,15.879,0.335,58.699,78.143,1
aiops-alerts-084-00324,2026-05-24,project-22,pubsub,us-central1,staging,platform,security,18.482,8.82,0.636,51.717,56.851,0
aiops-alerts-084-00325,2026-05-25,project-04,pubsub,us-central1,dev,security,reliability,60.892,13.422,0.83,91.245,94.987,1
aiops-alerts-084-00326,2026-05-26,project-06,pubsub,global,sandbox,backend,quality,51.608,8.444,0.598,166.794,83.02,1
aiops-alerts-084-00327,2026-05-27,project-05,pubsub,europe-west1,sandbox,security,security,23.195,6.013,0.69,90.059,59.432,0
aiops-alerts-084-00328,2026-05-28,project-03,compute,us-central1,staging,platform,latency,12.923,13.442,0.385,171.64,74.394,1
aiops-alerts-084-00329,2026-05-29,project-22,cloud-sql,us-central1,sandbox,mlops,quality,63.069,9.594,0.698,88.287,81.765,1
aiops-alerts-084-00330,2026-05-30,project-19,cloud-sql,asia-south1,prod,mlops,security,50.809,9.092,0.646,152.59,83.861,1
aiops-alerts-084-00331,2026-05-31,project-07,pubsub,asia-south1,dev,data,quality,64.275,16.369,0.326,96.955,86.24,1
aiops-alerts-084-00332,2026-06-01,project-01,pubsub,global,prod,platform,quality,52.861,3.842,0.408,14.732,43.894,0
aiops-alerts-084-00333,2026-06-02,project-16,compute,us-east1,staging,mlops,quality,42.36,12.637,0.623,159.958,89.445,1
aiops-alerts-084-00334,2026-06-03,project-05,cloud-sql,asia-south1,prod,mlops,latency,68.488,7.645,0.611,102.263,78.107,1
aiops-alerts-084-00335,2026-06-04,project-16,pubsub,asia-south1,dev,security,reliability,46.667,16.486,0.362,111.46,83.725,1
aiops-alerts-084-00336,2026-06-05,project-20,pubsub,asia-south1,staging,data,cost,56.088,16.137,0.67,121.022,98.383,1
aiops-alerts-084-00337,2026-06-06,project-20,pubsub,asia-south1,prod,finops,security,86.496,16.327,0.447,138.438,100,1
aiops-alerts-084-00338,2026-06-07,project-13,compute,us-east1,sandbox,backend,quality,22.159,12.377,0.438,125.702,70.297,1
aiops-alerts-084-00339,2026-06-08,project-14,pubsub,us-east1,sandbox,finops,security,45.001,3.462,0.387,123.938,55.448,0
aiops-alerts-084-00340,2026-06-09,project-06,pubsub,us-east1,prod,backend,quality,54.573,9.476,0.305,151.423,73.969,0
aiops-alerts-084-00341,2026-06-10,project-04,bigquery,asia-south1,prod,data,cost,68.193,7.754,0.595,107.67,78.487,1
aiops-alerts-084-00342,2026-06-11,project-19,pubsub,asia-south1,prod,data,latency,56.112,6.523,0.693,176.853,84.906,1
aiops-alerts-084-00343,2026-06-12,project-23,gke,asia-south1,dev,platform,latency,91.925,13.437,0.414,119.05,95.378,1
aiops-alerts-084-00344,2026-06-13,project-11,vertex-ai,global,prod,security,cost,64.143,6.081,0.487,152.747,75.96,1
aiops-alerts-084-00345,2026-06-14,project-07,cloud-sql,global,prod,data,reliability,71.296,5.581,0.418,106.096,68.078,1
aiops-alerts-084-00346,2026-06-15,project-02,cloud-sql,europe-west1,prod,data,reliability,76.533,9.18,0.494,120.362,83.049,1
aiops-alerts-084-00347,2026-06-16,project-19,vertex-ai,global,dev,finops,quality,40.482,5.875,0.394,20.316,44.63,0
aiops-alerts-084-00348,2026-06-17,project-07,cloud-sql,global,dev,backend,security,57.732,8.483,0.421,184.886,81.697,1
aiops-alerts-084-00349,2026-06-18,project-21,cloud-run,us-central1,dev,data,cost,40.116,37.084,0.605,10.518,100,1
aiops-alerts-084-00350,2026-06-19,project-02,bigquery,europe-west1,prod,platform,quality,74.393,7.494,0.247,99.55,66.686,0
aiops-alerts-084-00351,2026-06-20,project-23,compute,europe-west1,dev,finops,latency,44.781,7.04,0.683,146.015,77.299,0
aiops-alerts-084-00352,2026-06-21,project-15,gke,us-east1,sandbox,finops,cost,39.63,5.06,0.56,106.923,60.87,0
aiops-alerts-084-00353,2026-06-22,project-15,gke,us-central1,dev,platform,cost,71.3,11.095,0.404,167.329,89.385,1
aiops-alerts-084-00354,2026-06-23,project-01,gke,europe-west1,prod,mlops,cost,38.098,6.294,0.667,80.325,63.079,0
aiops-alerts-084-00355,2026-06-24,project-02,gke,us-central1,staging,data,latency,52.257,11.007,0.6,0.0,64.973,0
aiops-alerts-084-00356,2026-06-25,project-12,compute,global,prod,mlops,latency,81.558,7.19,0.503,87.806,75.732,1
aiops-alerts-084-00357,2026-06-26,project-04,gke,global,prod,data,latency,46.019,10.922,0.672,56.193,73.306,1
aiops-alerts-084-00358,2026-06-27,project-22,cloud-sql,us-east1,prod,security,cost,57.16,14.285,0.561,126.728,91.454,1
aiops-alerts-084-00359,2026-06-28,project-10,pubsub,europe-west1,dev,security,cost,40.419,12.182,0.491,178.818,85.834,1
aiops-alerts-084-00360,2026-06-29,project-15,cloud-run,global,prod,backend,reliability,62.188,6.304,0.502,169.914,78.824,1
aiops-alerts-084-00361,2026-01-01,project-04,vertex-ai,us-east1,prod,platform,security,69.236,4.806,0.652,21.397,61.387,0
aiops-alerts-084-00362,2026-01-02,project-02,cloud-sql,us-east1,dev,mlops,cost,1.704,7.683,0.327,131.091,49.086,0
aiops-alerts-084-00363,2026-01-03,project-22,cloud-sql,europe-west1,dev,data,reliability,29.403,6.269,0.63,138.68,67.193,0
aiops-alerts-084-00364,2026-01-04,project-03,cloud-run,europe-west1,prod,finops,latency,69.819,24.14,0.496,82.959,100,1
aiops-alerts-084-00365,2026-01-05,project-17,gke,europe-west1,dev,platform,reliability,35.463,5.915,0.626,84.892,60.504,0
aiops-alerts-084-00366,2026-01-06,project-03,compute,global,staging,mlops,cost,66.365,13.298,0.22,158.564,85.08,1
aiops-alerts-084-00367,2026-01-07,project-21,vertex-ai,us-central1,dev,mlops,quality,17.744,5.904,0.46,132.729,55.443,0
aiops-alerts-084-00368,2026-01-08,project-23,cloud-run,global,prod,finops,latency,82.694,7.316,0.762,29.217,76.944,0
aiops-alerts-084-00369,2026-01-09,project-09,gke,us-east1,prod,finops,quality,72.861,11.803,0.512,108.362,86.764,1
aiops-alerts-084-00370,2026-01-10,project-02,vertex-ai,us-east1,prod,platform,reliability,65.842,4.428,0.689,4.125,58.093,0
aiops-alerts-084-00371,2026-01-11,project-03,compute,us-central1,staging,platform,cost,68.727,2.442,0.644,154.266,74.79,1
aiops-alerts-084-00372,2026-01-12,project-09,vertex-ai,us-central1,staging,data,latency,57.833,10.935,0.327,202.988,86.804,1
aiops-alerts-084-00373,2026-01-13,project-15,cloud-sql,global,dev,finops,security,14.22,8.53,0.73,148.075,72.025,0
aiops-alerts-084-00374,2026-01-14,project-05,pubsub,europe-west1,dev,data,security,50.813,18.909,0.508,226.359,100,1
aiops-alerts-084-00375,2026-01-15,project-03,vertex-ai,asia-south1,sandbox,security,cost,60.287,5.7,0.375,86.473,60.136,0
aiops-alerts-084-00376,2026-01-16,project-13,pubsub,us-central1,prod,platform,latency,82.98,6.596,0.274,135.615,73.801,1
aiops-alerts-084-00377,2026-01-17,project-11,cloud-sql,us-east1,sandbox,finops,reliability,71.792,10.091,0.412,136.307,82.971,1
aiops-alerts-084-00378,2026-01-18,project-13,bigquery,us-central1,sandbox,backend,quality,59.909,6.657,0.582,133.324,76.314,1
aiops-alerts-084-00379,2026-01-19,project-05,cloud-sql,asia-south1,staging,data,security,57.089,19.863,0.729,91.203,100,1
aiops-alerts-084-00380,2026-01-20,project-22,cloud-sql,us-central1,prod,security,quality,47.331,13.215,0.295,137.768,77.817,1
aiops-alerts-084-00381,2026-01-21,project-17,cloud-run,us-central1,dev,backend,latency,71.208,8.494,0.539,110.955,79.788,1
aiops-alerts-084-00382,2026-01-22,project-04,compute,asia-south1,prod,finops,quality,57.186,9.685,0.575,194.574,91.114,1
aiops-alerts-084-00383,2026-01-23,project-09,bigquery,us-east1,staging,backend,quality,61.575,13.508,0.484,89.96,83.129,1
aiops-alerts-084-00384,2026-01-24,project-17,compute,europe-west1,sandbox,mlops,reliability,26.987,11.354,0.252,169.311,69.449,0
aiops-alerts-084-00385,2026-01-25,project-17,bigquery,asia-south1,prod,security,quality,69.68,21.502,0.545,137.524,100,1
aiops-alerts-084-00386,2026-01-26,project-18,vertex-ai,global,prod,platform,latency,75.785,7.879,0.512,148.141,84.433,1
aiops-alerts-084-00387,2026-01-27,project-18,vertex-ai,global,staging,finops,cost,51.951,6.042,0.666,0.0,55.591,0
aiops-alerts-084-00388,2026-01-28,project-22,vertex-ai,us-central1,dev,security,latency,40.2,7.793,0.56,83.785,64.072,1
aiops-alerts-084-00389,2026-01-29,project-20,gke,us-central1,prod,security,reliability,49.151,8.351,0.574,109.016,72.677,1
aiops-alerts-084-00390,2026-01-30,project-16,cloud-run,asia-south1,staging,backend,security,47.67,9.175,0.383,150.438,73.437,1
aiops-alerts-084-00391,2026-01-31,project-14,cloud-sql,europe-west1,staging,finops,cost,55.869,16.356,0.365,54.144,78.389,1
aiops-alerts-084-00392,2026-02-01,project-23,cloud-run,asia-south1,dev,mlops,reliability,46.495,5.391,0.798,67.09,66.566,0
aiops-alerts-084-00393,2026-02-02,project-01,bigquery,global,staging,finops,reliability,35.08,19.274,0.718,120.085,99.893,1
aiops-alerts-084-00394,2026-02-03,project-11,gke,asia-south1,sandbox,data,reliability,17.048,19.388,0.594,40.332,77.877,1
aiops-alerts-084-00395,2026-02-04,project-19,compute,asia-south1,staging,platform,security,9.258,7.973,0.534,83.45,52.704,0
aiops-alerts-084-00396,2026-02-05,project-21,cloud-run,us-east1,staging,mlops,cost,55.425,10.566,0.517,19.631,65.011,0
aiops-alerts-084-00397,2026-02-06,project-14,pubsub,us-central1,dev,finops,latency,32.397,5.746,0.378,191.919,65.964,0
aiops-alerts-084-00398,2026-02-07,project-13,compute,asia-south1,prod,mlops,reliability,86.798,9.892,0.34,181.198,91.785,1
aiops-alerts-084-00399,2026-02-08,project-23,gke,europe-west1,sandbox,finops,reliability,70.417,15.854,0.389,124.051,93.344,1
aiops-alerts-084-00400,2026-02-09,project-01,gke,us-central1,dev,platform,reliability,47.987,15.291,0.427,160.637,90.846,1
aiops-alerts-084-00401,2026-02-10,project-10,compute,global,prod,backend,security,56.48,6.397,0.52,126.13,71.288,1
aiops-alerts-084-00402,2026-02-11,project-17,compute,asia-south1,sandbox,platform,security,42.057,13.201,0.629,172.184,92.647,1
aiops-alerts-084-00403,2026-02-12,project-02,compute,asia-south1,sandbox,security,reliability,73.298,10.806,0.772,106.388,93.403,1
aiops-alerts-084-00404,2026-02-13,project-07,pubsub,global,dev,data,latency,48.337,22.07,0.371,34.31,86.403,1
aiops-alerts-084-00405,2026-02-14,project-13,vertex-ai,europe-west1,sandbox,security,quality,57.259,18.104,0.556,25.196,85.418,1
aiops-alerts-084-00406,2026-02-15,project-21,bigquery,asia-south1,prod,backend,quality,61.524,16.149,0.766,144.614,100,1
aiops-alerts-084-00407,2026-02-16,project-18,cloud-sql,us-east1,prod,platform,security,81.27,8.22,0.545,230.278,100,1
aiops-alerts-084-00408,2026-02-17,project-15,pubsub,us-east1,staging,data,reliability,61.017,11.098,0.746,142.938,94.206,1
aiops-alerts-084-00409,2026-02-18,project-14,vertex-ai,asia-south1,staging,mlops,cost,62.56,10.159,0.751,166.077,96.105,1
aiops-alerts-084-00410,2026-02-19,project-23,compute,us-east1,dev,mlops,quality,43.187,7.69,0.364,156.446,68.614,0
aiops-alerts-084-00411,2026-02-20,project-23,pubsub,asia-south1,prod,security,security,51.837,9.566,0.758,136.633,86.919,1
aiops-alerts-084-00412,2026-02-21,project-21,pubsub,us-east1,prod,mlops,security,52.276,8.731,0.609,130.794,79.058,1
aiops-alerts-084-00413,2026-02-22,project-14,cloud-run,us-central1,sandbox,backend,reliability,24.204,11.816,0.168,180.201,68.201,0
aiops-alerts-084-00414,2026-02-23,project-15,cloud-run,asia-south1,prod,security,quality,52.624,11.668,0.296,125.083,74.245,1
aiops-alerts-084-00415,2026-02-24,project-03,gke,global,dev,backend,reliability,65.778,10.33,0.757,112.654,90.049,1
aiops-alerts-084-00416,2026-02-25,project-14,cloud-run,asia-south1,prod,mlops,cost,96.082,9.667,0.676,133.462,99.308,1
aiops-alerts-084-00417,2026-02-26,project-05,vertex-ai,us-central1,prod,data,cost,66.039,10.003,0.313,123.839,75.469,1
aiops-alerts-084-00418,2026-02-27,project-06,gke,global,prod,platform,security,27.57,5.923,0.407,89.867,50.82,0
aiops-alerts-084-00419,2026-02-28,project-23,compute,europe-west1,prod,backend,cost,71.851,13.762,1.177,113.689,100,1
aiops-alerts-084-00420,2026-03-01,project-11,vertex-ai,us-east1,dev,finops,latency,38.464,14.326,0.639,124.493,87.41,1
aiops-alerts-084-00421,2026-03-02,project-01,cloud-run,europe-west1,sandbox,backend,security,1.164,8.012,0.301,149.235,51.401,0
aiops-alerts-084-00422,2026-03-03,project-07,pubsub,europe-west1,prod,platform,reliability,31.911,6.776,0.669,88.746,63.337,0
aiops-alerts-084-00423,2026-03-04,project-22,compute,asia-south1,sandbox,finops,cost,51.456,9.012,0.748,129.087,84.043,1
aiops-alerts-084-00424,2026-03-05,project-07,gke,europe-west1,sandbox,backend,latency,53.808,8.664,0.366,96.584,65.944,0
aiops-alerts-084-00425,2026-03-06,project-23,bigquery,global,dev,security,latency,55.81,11.8,0.466,57.399,71.748,1
aiops-alerts-084-00426,2026-03-07,project-11,vertex-ai,us-central1,prod,platform,cost,62.884,8.404,0.501,129.45,78.032,1
aiops-alerts-084-00427,2026-03-08,project-24,gke,us-east1,sandbox,backend,cost,54.556,20.161,0.797,168.853,100,1
