record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-043-00218,2026-02-07,project-19,cloud-sql,asia-south1,dev,backend,cost,40.179,9.137,0.153,150.222,62.645,1
mlops-drift-043-00219,2026-02-08,project-03,cloud-run,global,staging,data,quality,10.604,14.372,0.517,192.619,83.431,1
mlops-drift-043-00220,2026-02-09,project-18,pubsub,us-east1,prod,security,quality,45.914,9.777,0.515,122.837,74.822,1
mlops-drift-043-00221,2026-02-10,project-01,vertex-ai,global,prod,security,security,73.102,20.577,0.357,122.155,100,1
mlops-drift-043-00222,2026-02-11,project-16,compute,global,dev,backend,security,51.68,6.957,0.745,149.62,82.216,1
mlops-drift-043-00223,2026-02-12,project-06,bigquery,us-central1,staging,finops,reliability,51.584,10.166,0.504,176.452,85.148,1
mlops-drift-043-00224,2026-02-13,project-20,vertex-ai,us-east1,staging,finops,quality,49.821,13.686,0.347,164.254,85.47,1
mlops-drift-043-00225,2026-02-14,project-15,cloud-run,us-east1,staging,backend,quality,53.009,3.293,0.392,91.906,53.36,0
mlops-drift-043-00226,2026-02-15,project-20,cloud-run,us-east1,prod,security,reliability,50.559,10.524,0.332,53.789,61.716,1
mlops-drift-043-00227,2026-02-16,project-03,compute,us-central1,staging,finops,latency,77.561,6.401,0.701,45.322,73.226,1
mlops-drift-043-00228,2026-02-17,project-16,vertex-ai,us-east1,staging,platform,quality,81.874,8.711,0.502,46.018,73.263,1
mlops-drift-043-00229,2026-02-18,project-01,vertex-ai,us-east1,dev,mlops,latency,30.088,4.77,0.707,74.974,57.34,0
mlops-drift-043-00230,2026-02-19,project-20,compute,asia-south1,prod,data,quality,73.804,10.678,0.487,52.303,75.419,1
mlops-drift-043-00231,2026-02-20,project-15,cloud-run,asia-south1,sandbox,finops,security,49.077,16.282,0.73,181.617,100,1
mlops-drift-043-00232,2026-02-21,project-21,bigquery,us-central1,staging,security,quality,72.597,8.907,0.558,171.938,90.796,1
mlops-drift-043-00233,2026-02-22,project-04,bigquery,us-east1,prod,backend,security,88.294,7.623,0.435,152.222,86.114,1
mlops-drift-043-00234,2026-02-23,project-23,compute,europe-west1,staging,data,security,33.851,4.841,0.697,54.059,55.422,0
mlops-drift-043-00235,2026-02-24,project-12,vertex-ai,us-east1,prod,finops,quality,67.959,7.542,0.411,26.367,59.614,0
mlops-drift-043-00236,2026-02-25,project-04,gke,europe-west1,staging,data,latency,55.362,11.511,0.228,45.27,60.818,0
mlops-drift-043-00237,2026-02-26,project-14,cloud-sql,us-central1,dev,platform,security,25.525,10.475,0.525,224.915,84.551,1
mlops-drift-043-00238,2026-02-27,project-19,vertex-ai,europe-west1,sandbox,platform,reliability,62.645,5.064,0.746,64.1,69.2,1
mlops-drift-043-00239,2026-02-28,project-03,gke,us-central1,staging,backend,latency,37.883,5.026,0.754,97.265,65.561,1
mlops-drift-043-00240,2026-03-01,project-23,vertex-ai,global,prod,platform,security,43.775,9.313,0.381,119.501,67.814,0
mlops-drift-043-00241,2026-03-02,project-21,gke,global,prod,data,quality,35.287,9.822,0.391,21.271,52.055,0
mlops-drift-043-00242,2026-03-03,project-05,cloud-sql,us-east1,dev,finops,cost,38.429,6.253,1.061,150.582,87.135,1
mlops-drift-043-00243,2026-03-04,project-21,gke,us-central1,prod,data,reliability,73.704,12.873,0.457,138.247,91.989,1
mlops-drift-043-00244,2026-03-05,project-19,cloud-sql,asia-south1,prod,data,latency,100.78,11.308,0.788,181.843,100,1
mlops-drift-043-00245,2026-03-06,project-19,compute,us-east1,staging,data,cost,78.764,8.159,0.131,206.628,81.323,1
mlops-drift-043-00246,2026-03-07,project-22,cloud-sql,global,dev,backend,security,11.588,21.867,0.543,108.803,89.951,1
mlops-drift-043-00247,2026-03-08,project-18,compute,asia-south1,prod,security,latency,68.833,14.424,0.622,123.516,97.53,1
mlops-drift-043-00248,2026-03-09,project-20,cloud-sql,asia-south1,dev,mlops,cost,32.12,4.922,0.366,47.762,42.502,0
mlops-drift-043-00249,2026-03-10,project-02,compute,us-central1,staging,platform,quality,36.76,9.611,0.672,96.824,72.932,0
mlops-drift-043-00250,2026-03-11,project-21,compute,europe-west1,staging,finops,quality,49.692,11.976,0.531,139.275,84.232,1
mlops-drift-043-00251,2026-03-12,project-04,pubsub,us-central1,dev,platform,quality,40.126,17.123,0.602,140.431,95.547,1
mlops-drift-043-00252,2026-03-13,project-13,compute,europe-west1,staging,finops,latency,35.051,7.983,0.304,70.748,51.852,0
mlops-drift-043-00253,2026-03-14,project-21,compute,global,prod,security,latency,86.079,4.166,0.724,188.554,92.686,1
mlops-drift-043-00254,2026-03-15,project-19,bigquery,global,prod,platform,reliability,87.08,7.766,0.443,161.181,87.609,1
mlops-drift-043-00255,2026-03-16,project-24,cloud-sql,us-east1,prod,finops,reliability,60.358,4.817,0.473,123.957,66.997,1
mlops-drift-043-00256,2026-03-17,project-14,compute,europe-west1,prod,security,security,44.655,5.21,0.473,158.961,67.523,1
mlops-drift-043-00257,2026-03-18,project-21,pubsub,global,prod,backend,reliability,89.694,5.068,0.418,29.863,62.203,0
mlops-drift-043-00258,2026-03-19,project-15,cloud-sql,us-east1,prod,data,reliability,57.727,5.427,0.764,183.867,86.421,1
mlops-drift-043-00259,2026-03-20,project-01,vertex-ai,global,prod,platform,security,49.613,28.729,0.511,88.903,100,1
mlops-drift-043-00260,2026-03-21,project-07,cloud-sql,us-east1,sandbox,data,cost,32.324,7.206,0.488,188.092,72.637,0
mlops-drift-043-00261,2026-03-22,project-17,bigquery,europe-west1,prod,security,quality,74.544,13.215,0.596,194.684,100,1
mlops-drift-043-00262,2026-03-23,project-19,bigquery,europe-west1,prod,security,reliability,32.091,9.081,0.709,55.306,65.301,0
mlops-drift-043-00263,2026-03-24,project-23,gke,asia-south1,prod,mlops,cost,92.8,6.612,0.799,35.198,81.006,1
mlops-drift-043-00264,2026-03-25,project-13,bigquery,us-east1,prod,mlops,latency,68.131,5.178,0.584,45.226,62.963,0
mlops-drift-043-00265,2026-03-26,project-02,compute,global,dev,platform,quality,56.141,7.11,0.519,174.427,79.842,1
mlops-drift-043-00266,2026-03-27,project-16,bigquery,global,staging,finops,latency,45.55,6.243,0.437,0.0,45.804,0
mlops-drift-043-00267,2026-03-28,project-17,pubsub,us-central1,prod,finops,quality,69.058,12.598,0.545,107.724,88.35,1
mlops-drift-043-00268,2026-03-29,project-22,gke,us-central1,sandbox,finops,latency,39.365,10.157,0.438,119.314,70.207,0
mlops-drift-043-00269,2026-03-30,project-07,bigquery,us-central1,dev,backend,reliability,20.582,7.104,0.546,27.05,46.834,0
mlops-drift-043-00270,2026-03-31,project-13,compute,us-central1,dev,security,quality,23.336,7.863,0.301,173.994,62.424,0
mlops-drift-043-00271,2026-04-01,project-10,bigquery,us-central1,staging,security,latency,41.993,17.018,0.276,68.092,73.996,1
mlops-drift-043-00272,2026-04-02,project-18,cloud-run,us-east1,dev,data,latency,42.686,17.052,0.392,122.005,86.24,1
mlops-drift-043-00273,2026-04-03,project-06,bigquery,asia-south1,dev,data,latency,68.121,5.673,0.464,161.462,76.866,1
mlops-drift-043-00274,2026-04-04,project-05,compute,us-central1,sandbox,platform,latency,50.009,26.328,0.51,138.474,100,1
mlops-drift-043-00275,2026-04-05,project-04,pubsub,us-east1,staging,platform,reliability,70.719,7.022,0.866,95.863,85.426,1
mlops-drift-043-00276,2026-04-06,project-18,gke,us-central1,staging,data,quality,39.292,5.4,0.645,115.575,65.782,1
mlops-drift-043-00277,2026-04-07,project-07,bigquery,europe-west1,prod,data,cost,65.497,4.563,0.406,155.127,70.404,1
mlops-drift-043-00278,2026-04-08,project-12,gke,europe-west1,prod,finops,cost,91.872,12.525,0.834,142.014,100,1
mlops-drift-043-00279,2026-04-09,project-12,gke,asia-south1,prod,backend,latency,72.966,9.505,0.557,128.33,85.926,1
mlops-drift-043-00280,2026-04-10,project-24,compute,us-central1,staging,platform,security,55.187,14.373,0.693,108.718,92.962,1
mlops-drift-043-00281,2026-04-11,project-16,bigquery,us-east1,dev,platform,latency,56.531,3.379,0.576,170.566,72.704,1
mlops-drift-043-00282,2026-04-12,project-09,cloud-sql,global,prod,mlops,latency,72.894,6.662,0.687,76.661,76.282,1
mlops-drift-043-00283,2026-04-13,project-04,compute,us-east1,prod,security,security,40.837,12.915,0.953,167.73,100,1
mlops-drift-043-00284,2026-04-14,project-19,cloud-run,europe-west1,prod,finops,quality,37.905,12.972,0.246,137.029,72.128,1
mlops-drift-043-00285,2026-04-15,project-06,cloud-sql,global,prod,platform,security,74.238,8.344,0.594,135.904,86.062,1
mlops-drift-043-00286,2026-04-16,project-14,compute,us-east1,dev,backend,quality,25.28,2.706,0.454,86.081,43.605,0
mlops-drift-043-00287,2026-04-17,project-17,vertex-ai,europe-west1,sandbox,data,latency,63.055,9.642,0.482,34.569,66.479,1
mlops-drift-043-00288,2026-04-18,project-14,gke,us-central1,dev,security,quality,43.588,2.4,0.649,83.066,55.685,0
mlops-drift-043-00289,2026-04-19,project-05,bigquery,us-central1,prod,finops,quality,83.719,6.935,0.429,160.151,83.854,1
mlops-drift-043-00290,2026-04-20,project-05,cloud-run,global,sandbox,security,quality,35.891,4.054,0.708,148.039,68.39,0
mlops-drift-043-00291,2026-04-21,project-19,cloud-sql,us-east1,dev,finops,reliability,67.619,9.402,0.673,33.64,74.065,1
mlops-drift-043-00292,2026-04-22,project-15,vertex-ai,us-central1,staging,security,latency,57.452,11.591,0.467,240.814,98.618,1
mlops-drift-043-00293,2026-04-23,project-20,vertex-ai,us-east1,prod,backend,reliability,76.758,5.572,0.579,163.596,83.989,1
mlops-drift-043-00294,2026-04-24,project-12,vertex-ai,asia-south1,sandbox,backend,latency,70.526,3.904,0.673,192.196,85.377,1
mlops-drift-043-00295,2026-04-25,project-23,vertex-ai,us-central1,staging,platform,security,89.193,19.287,0.719,168.484,100,1
mlops-drift-043-00296,2026-04-26,project-10,compute,us-east1,prod,backend,reliability,48.508,20.443,0.438,114.376,96.688,1
mlops-drift-043-00297,2026-04-27,project-24,pubsub,us-east1,dev,data,latency,42.812,7.93,0.653,138.856,76.592,1
mlops-drift-043-00298,2026-04-28,project-20,cloud-run,global,staging,data,security,36.354,20.48,0.468,156.289,99.683,1
mlops-drift-043-00299,2026-04-29,project-15,compute,asia-south1,prod,finops,quality,90.304,10.651,0.456,128.314,91.131,1
mlops-drift-043-00300,2026-04-30,project-14,compute,global,sandbox,data,quality,45.839,9.842,0.406,77.385,64.504,1
mlops-drift-043-00301,2026-05-01,project-24,compute,asia-south1,staging,backend,cost,49.179,10.999,0.499,272.206,100,1
mlops-drift-043-00302,2026-05-02,project-21,pubsub,us-east1,dev,platform,cost,19.006,8.587,0.384,102.012,55.005,0
mlops-drift-043-00303,2026-05-03,project-08,compute,asia-south1,prod,security,latency,57.324,15.549,0.338,83.083,80.291,1
mlops-drift-043-00304,2026-05-04,project-03,pubsub,europe-west1,dev,finops,latency,51.847,12.845,0.415,156.285,85.435,1
mlops-drift-043-00305,2026-05-05,project-06,cloud-run,us-east1,prod,mlops,quality,35.298,5.085,0.398,127.282,56.711,0
mlops-drift-043-00306,2026-05-06,project-10,pubsub,us-east1,sandbox,security,latency,12.856,6.189,0.408,165.098,57.297,0
mlops-drift-043-00307,2026-05-07,project-17,vertex-ai,global,prod,backend,security,29.463,9.01,0.518,72.647,60.06,1
mlops-drift-043-00308,2026-05-08,project-13,pubsub,global,prod,platform,reliability,69.107,5.669,0.602,151.552,80.586,1
mlops-drift-043-00309,2026-05-09,project-09,vertex-ai,us-central1,dev,security,reliability,69.476,8.73,0.733,99.528,84.856,1
mlops-drift-043-00310,2026-05-10,project-18,cloud-sql,europe-west1,sandbox,security,security,20.412,10.59,0.471,59.479,57.013,0
mlops-drift-043-00311,2026-05-11,project-21,gke,asia-south1,prod,security,latency,70.39,5.525,0.0,109.095,53.438,0
mlops-drift-043-00312,2026-05-12,project-19,gke,asia-south1,prod,platform,reliability,56.994,9.428,0.35,135.903,74.016,0
mlops-drift-043-00313,2026-05-13,project-19,cloud-run,us-east1,dev,finops,latency,24.031,26.76,0.67,141.249,100,1
mlops-drift-043-00314,2026-05-14,project-21,pubsub,europe-west1,prod,mlops,reliability,43.645,8.578,0.674,120.967,76.522,0
mlops-drift-043-00315,2026-05-15,project-03,compute,global,prod,backend,latency,72.197,8.524,0.694,192.413,97.509,1
mlops-drift-043-00316,2026-05-16,project-06,gke,asia-south1,staging,backend,reliability,57.188,5.79,0.576,34.449,58.71,0
mlops-drift-043-00317,2026-05-17,project-21,cloud-run,global,sandbox,mlops,latency,54.898,5.84,0.355,124.26,63.387,0
mlops-drift-043-00318,2026-05-18,project-13,pubsub,europe-west1,prod,mlops,cost,49.021,6.017,0.591,154.295,74.383,1
mlops-drift-043-00319,2026-05-19,project-12,bigquery,us-central1,prod,security,security,67.668,7.713,0.384,104.675,70.386,1
mlops-drift-043-00320,2026-05-20,project-19,cloud-run,asia-south1,prod,data,quality,58.893,7.062,0.564,152.287,79.039,1
mlops-drift-043-00321,2026-05-21,project-21,compute,europe-west1,dev,backend,cost,27.873,11.966,0.511,50.957,62.992,1
mlops-drift-043-00322,2026-05-22,project-04,bigquery,europe-west1,sandbox,data,cost,67.417,10.918,0.392,79.921,74.446,1
mlops-drift-043-00323,2026-05-23,project-06,vertex-ai,asia-south1,prod,security,cost,71.38,13.105,0.406,164.316,93.734,1
mlops-drift-043-00324,2026-05-24,project-23,vertex-ai,us-central1,prod,finops,latency,63.048,10.4,0.628,134.043,87.861,1
mlops-drift-043-00325,2026-05-25,project-08,cloud-run,us-east1,sandbox,data,cost,60.7,9.788,0.802,203.95,100,1
mlops-drift-043-00326,2026-05-26,project-09,vertex-ai,global,prod,platform,cost,58.758,10.289,0.777,178.068,97.736,1
mlops-drift-043-00327,2026-05-27,project-09,cloud-run,global,prod,backend,quality,80.475,7.842,0.722,149.675,93.562,1
mlops-drift-043-00328,2026-05-28,project-13,vertex-ai,global,staging,backend,latency,35.691,6.197,0.73,83.777,64.719,1
mlops-drift-043-00329,2026-05-29,project-14,gke,global,sandbox,platform,reliability,32.472,5.087,0.737,73.925,59.811,0
mlops-drift-043-00330,2026-05-30,project-19,bigquery,asia-south1,sandbox,security,latency,72.564,9.479,0.335,103.654,74.356,0
mlops-drift-043-00331,2026-05-31,project-04,vertex-ai,global,prod,mlops,latency,66.699,9.98,0.665,156.176,92.682,1
mlops-drift-043-00332,2026-06-01,project-13,compute,us-east1,dev,mlops,quality,55.684,13.957,0.435,80.228,78.981,1
mlops-drift-043-00333,2026-06-02,project-11,compute,asia-south1,sandbox,mlops,reliability,71.959,6.801,0.636,77.543,74.623,1
mlops-drift-043-00334,2026-06-03,project-17,compute,europe-west1,dev,mlops,latency,61.868,6.246,0.458,58.781,60.83,1
mlops-drift-043-00335,2026-06-04,project-02,vertex-ai,us-east1,sandbox,platform,reliability,43.213,6.396,0.51,153.359,70.263,1
mlops-drift-043-00336,2026-06-05,project-15,gke,us-central1,prod,platform,security,48.778,7.819,1.078,150.958,95.061,1
mlops-drift-043-00337,2026-06-06,project-06,compute,us-east1,prod,data,latency,60.333,10.837,0.356,140.35,79.331,1
mlops-drift-043-00338,2026-06-07,project-17,cloud-run,us-central1,prod,mlops,reliability,72.689,6.738,0.558,97.864,74.965,1
mlops-drift-043-00339,2026-06-08,project-21,vertex-ai,us-east1,dev,finops,latency,48.339,11.176,0.612,81.059,76.237,1
mlops-drift-043-00340,2026-06-09,project-20,compute,global,dev,data,cost,57.49,15.017,0.201,156.659,85.042,1
mlops-drift-043-00341,2026-06-10,project-23,vertex-ai,us-east1,sandbox,security,cost,9.106,10.385,0.51,216.324,76.816,1
mlops-drift-043-00342,2026-06-11,project-03,bigquery,europe-west1,prod,security,quality,49.206,4.954,0.415,164.785,67.338,1
mlops-drift-043-00343,2026-06-12,project-11,bigquery,us-central1,prod,finops,quality,45.644,3.661,0.59,124.853,63.375,0
mlops-drift-043-00344,2026-06-13,project-16,compute,europe-west1,sandbox,mlops,cost,58.264,20.961,0.802,113.921,100,1
mlops-drift-043-00345,2026-06-14,project-06,bigquery,global,prod,mlops,cost,94.617,9.413,0.746,107.305,96.838,1
mlops-drift-043-00346,2026-06-15,project-13,gke,global,sandbox,finops,latency,50.731,6.322,0.47,209.222,79.469,1
mlops-drift-043-00347,2026-06-16,project-22,compute,asia-south1,prod,security,latency,84.202,11.449,0.84,112.889,100,1
mlops-drift-043-00348,2026-06-17,project-07,vertex-ai,us-east1,staging,backend,cost,47.76,7.575,0.361,194.014,75.32,1
mlops-drift-043-00349,2026-06-18,project-06,cloud-run,europe-west1,dev,security,latency,34.157,5.692,0.526,87.562,56.416,0
mlops-drift-043-00350,2026-06-19,project-13,pubsub,europe-west1,dev,security,cost,41.678,16.755,0.298,199.804,93.25,1
mlops-drift-043-00351,2026-06-20,project-10,cloud-sql,us-east1,sandbox,finops,quality,70.224,10.635,0.354,137.656,81.858,1
mlops-drift-043-00352,2026-06-21,project-20,bigquery,asia-south1,staging,finops,security,4.188,9.492,0.625,203.947,75.231,1
mlops-drift-043-00353,2026-06-22,project-07,vertex-ai,europe-west1,dev,finops,security,18.39,11.911,0.542,66.452,62.89,0
mlops-drift-043-00354,2026-06-23,project-02,vertex-ai,asia-south1,prod,backend,latency,49.173,6.185,0.805,183.072,86.515,1
mlops-drift-043-00355,2026-06-24,project-03,cloud-run,europe-west1,staging,mlops,latency,64.357,9.636,0.42,90.093,72.848,1
mlops-drift-043-00356,2026-06-25,project-21,cloud-run,asia-south1,dev,data,quality,53.2,14.203,0.601,174.157,98.193,1
mlops-drift-043-00357,2026-06-26,project-13,bigquery,europe-west1,sandbox,finops,quality,53.596,3.805,0.607,191.271,76.776,1
mlops-drift-043-00358,2026-06-27,project-21,bigquery,europe-west1,dev,security,cost,25.565,4.676,0.686,104.879,59.163,0
mlops-drift-043-00359,2026-06-28,project-05,cloud-run,asia-south1,prod,security,security,62.877,4.227,0.378,151.199,67.15,1
mlops-drift-043-00360,2026-06-29,project-12,gke,us-central1,dev,mlops,quality,28.278,13.189,0.164,42.475,52.606,0
mlops-drift-043-00361,2026-01-01,project-17,cloud-run,asia-south1,dev,mlops,quality,70.735,7.935,0.596,83.709,76.34,1
mlops-drift-043-00362,2026-01-02,project-16,bigquery,asia-south1,prod,backend,latency,72.967,17.601,0.71,160.676,100,1
mlops-drift-043-00363,2026-01-03,project-01,cloud-run,europe-west1,prod,platform,security,49.497,20.161,0.228,102.428,87.284,1
mlops-drift-043-00364,2026-01-04,project-06,gke,europe-west1,dev,platform,reliability,57.411,15.484,0.485,60.369,82.002,1
mlops-drift-043-00365,2026-01-05,project-01,pubsub,asia-south1,dev,finops,reliability,58.699,16.207,0.671,86.101,94.402,1
mlops-drift-043-00366,2026-01-06,project-11,vertex-ai,global,sandbox,finops,reliability,35.164,13.656,0.355,102.607,71.56,1
mlops-drift-043-00367,2026-01-07,project-19,cloud-sql,us-central1,prod,finops,security,77.482,12.818,0.457,111.317,89.256,1
mlops-drift-043-00368,2026-01-08,project-06,cloud-sql,asia-south1,sandbox,backend,quality,46.015,11.371,1.195,38.856,90.129,1
mlops-drift-043-00369,2026-01-09,project-12,compute,us-central1,sandbox,platform,quality,50.055,8.874,0.557,13.861,59.742,0
mlops-drift-043-00370,2026-01-10,project-14,bigquery,us-central1,prod,backend,cost,69.804,5.361,0.553,170.274,81.127,1
mlops-drift-043-00371,2026-01-11,project-11,compute,us-central1,prod,backend,reliability,70.548,12.011,0.349,159.972,88.262,1
mlops-drift-043-00372,2026-01-12,project-18,cloud-run,europe-west1,dev,finops,cost,36.219,11.556,0.611,0.0,61.026,0
mlops-drift-043-00373,2026-01-13,project-18,compute,global,sandbox,security,reliability,22.434,6.527,0.547,133.239,61.657,0
mlops-drift-043-00374,2026-01-14,project-07,pubsub,europe-west1,prod,mlops,cost,71.106,3.851,0.535,96.26,66.636,0
mlops-drift-043-00375,2026-01-15,project-14,vertex-ai,europe-west1,prod,finops,security,76.067,7.188,0.687,56.132,75.626,1
mlops-drift-043-00376,2026-01-16,project-15,gke,global,prod,mlops,security,70.821,4.254,0.386,78.056,59.607,0
mlops-drift-043-00377,2026-01-17,project-11,compute,global,sandbox,security,reliability,43.685,11.469,0.779,221.514,100,1
mlops-drift-043-00378,2026-01-18,project-04,gke,us-central1,dev,security,quality,53.47,9.521,0.67,126.396,82.813,1
mlops-drift-043-00379,2026-01-19,project-20,cloud-sql,us-east1,sandbox,mlops,security,51.296,5.171,0.413,101.593,59.29,0
mlops-drift-043-00380,2026-01-20,project-05,compute,europe-west1,prod,mlops,reliability,50.605,10.079,0.375,5.007,55.085,0
mlops-drift-043-00381,2026-01-21,project-07,gke,europe-west1,prod,security,latency,63.724,5.768,0.392,204.333,79.281,1
mlops-drift-043-00382,2026-01-22,project-22,bigquery,europe-west1,sandbox,backend,quality,63.338,6.54,0.932,193.415,98.255,1
mlops-drift-043-00383,2026-01-23,project-23,cloud-run,asia-south1,dev,platform,quality,27.891,13.655,0.747,59.457,76.439,1
mlops-drift-043-00384,2026-01-24,project-13,pubsub,us-east1,prod,data,latency,61.628,4.832,0.436,63.547,57.372,0
mlops-drift-043-00385,2026-01-25,project-15,cloud-sql,us-central1,prod,mlops,security,68.642,15.666,0.843,43.878,96.483,1
mlops-drift-043-00386,2026-01-26,project-04,gke,global,prod,backend,cost,67.334,11.541,0.722,156.352,98.567,1
mlops-drift-043-00387,2026-01-27,project-08,bigquery,europe-west1,sandbox,finops,cost,16.005,5.559,0.386,91.792,45.469,0
mlops-drift-043-00388,2026-01-28,project-18,compute,global,prod,mlops,reliability,91.433,10.591,0.285,192.715,94.793,1
mlops-drift-043-00389,2026-01-29,project-12,vertex-ai,us-east1,dev,platform,cost,14.568,5.199,0.639,145.406,60.8,1
mlops-drift-043-00390,2026-01-30,project-10,compute,asia-south1,sandbox,data,latency,32.905,9.129,0.464,203.459,78.729,1
mlops-drift-043-00391,2026-01-31,project-22,cloud-run,europe-west1,staging,data,latency,49.746,10.285,0.456,80.711,69.14,1
mlops-drift-043-00392,2026-02-01,project-05,cloud-run,asia-south1,staging,backend,quality,56.106,8.363,0.75,206.564,95.525,1
mlops-drift-043-00393,2026-02-02,project-08,bigquery,europe-west1,staging,mlops,latency,43.035,6.462,0.749,222.982,88.873,1
mlops-drift-043-00394,2026-02-03,project-07,compute,us-east1,staging,finops,reliability,41.015,7.936,0.437,187.234,75.473,1
mlops-drift-043-00395,2026-02-04,project-18,vertex-ai,us-east1,prod,data,quality,59.142,6.674,0.251,173.251,70.323,1
mlops-drift-043-00396,2026-02-05,project-02,cloud-run,us-east1,dev,platform,reliability,45.067,7.425,0.431,129.677,67.095,0
mlops-drift-043-00397,2026-02-06,project-03,vertex-ai,europe-west1,prod,data,security,55.415,12.372,0.066,15.98,52.904,0
mlops-drift-043-00398,2026-02-07,project-03,cloud-sql,global,prod,security,cost,37.461,10.452,0.313,176.097,74.135,0
mlops-drift-043-00399,2026-02-08,project-07,pubsub,global,prod,finops,cost,52.523,8.395,0.609,159.077,82.485,1
mlops-drift-043-00400,2026-02-09,project-14,cloud-run,global,prod,data,cost,70.101,7.137,0.68,103.962,80.149,1
mlops-drift-043-00401,2026-02-10,project-01,compute,us-east1,staging,platform,reliability,27.246,10.21,0.56,169.107,77.621,1
mlops-drift-043-00402,2026-02-11,project-18,cloud-sql,us-east1,prod,data,reliability,46.275,12.147,0.485,157.86,84.535,1
mlops-drift-043-00403,2026-02-12,project-14,gke,us-central1,staging,security,quality,30.133,9.144,0.636,168.019,78.645,1
mlops-drift-043-00404,2026-02-13,project-11,cloud-sql,europe-west1,dev,data,security,56.659,7.936,0.248,58.332,55.535,0
mlops-drift-043-00405,2026-02-14,project-11,cloud-sql,us-east1,dev,platform,security,63.352,6.876,0.637,227.217,93.648,1
mlops-drift-043-00406,2026-02-15,project-02,cloud-run,europe-west1,prod,finops,latency,50.481,12.83,0.688,187.694,99.057,1
mlops-drift-043-00407,2026-02-16,project-15,bigquery,europe-west1,dev,backend,latency,64.722,9.19,0.403,129.253,77.05,1
mlops-drift-043-00408,2026-02-17,project-06,gke,asia-south1,sandbox,backend,reliability,19.896,8.452,0.726,94.667,65.901,1
mlops-drift-043-00409,2026-02-18,project-19,vertex-ai,us-east1,sandbox,backend,reliability,38.192,11.518,0.678,145.913,85.252,1
mlops-drift-043-00410,2026-02-19,project-01,vertex-ai,us-central1,prod,platform,latency,72.063,6.958,0.307,294.137,95.097,1
mlops-drift-043-00411,2026-02-20,project-06,bigquery,asia-south1,sandbox,data,security,39.299,4.126,0.684,114.905,64.079,1
mlops-drift-043-00412,2026-02-21,project-11,cloud-sql,global,prod,data,security,55.534,8.293,0.728,172.467,89.419,1
mlops-drift-043-00413,2026-02-22,project-14,vertex-ai,us-east1,dev,finops,latency,55.175,8.423,0.426,90.919,67.134,1
mlops-drift-043-00414,2026-02-23,project-15,gke,europe-west1,staging,security,quality,36.483,6.221,0.57,74.82,58.146,0
mlops-drift-043-00415,2026-02-24,project-06,vertex-ai,asia-south1,prod,security,quality,53.953,7.845,0.513,58.131,63.621,0
mlops-drift-043-00416,2026-02-25,project-11,compute,europe-west1,prod,backend,security,78.17,8.358,0.608,129.711,87.058,1
mlops-drift-043-00417,2026-02-26,project-12,bigquery,asia-south1,staging,data,reliability,33.903,15.826,0.642,109.055,87.167,1
mlops-drift-043-00418,2026-02-27,project-04,bigquery,europe-west1,prod,backend,latency,74.708,7.827,0.404,159.811,81.857,1
mlops-drift-043-00419,2026-02-28,project-20,cloud-run,europe-west1,sandbox,data,cost,19.102,9.429,0.529,97.77,61.46,0
mlops-drift-043-00420,2026-03-01,project-23,compute,asia-south1,dev,data,quality,46.744,16.252,0.794,220.08,100,1
mlops-drift-043-00421,2026-03-02,project-10,pubsub,asia-south1,prod,platform,reliability,58.125,10.229,0.689,0.067,68.336,1
mlops-drift-043-00422,2026-03-03,project-18,cloud-run,us-central1,prod,finops,security,80.544,6.414,0.64,135.043,85.25,1
mlops-drift-043-00423,2026-03-04,project-04,bigquery,us-east1,prod,backend,security,60.844,20.754,0.804,244.864,100,1
mlops-drift-043-00424,2026-03-05,project-19,compute,us-east1,prod,platform,reliability,66.529,6.301,0.52,214.305,87.44,1
mlops-drift-043-00425,2026-03-06,project-15,compute,us-east1,prod,finops,reliability,88.695,7.367,0.774,133.516,94.794,1
mlops-drift-043-00426,2026-03-07,project-24,vertex-ai,us-east1,prod,security,quality,94.502,9.772,0.494,98.372,87.513,1
mlops-drift-043-00427,2026-03-08,project-06,bigquery,europe-west1,prod,backend,security,80.147,33.91,0.713,154.208,100,1
mlops-drift-043-00428,2026-03-09,project-12,compute,europe-west1,staging,backend,cost,52.218,6.702,0.492,39.853,56.946,0
mlops-drift-043-00429,2026-03-10,project-13,gke,us-central1,sandbox,data,security,28.613,12.769,0.788,88.781,80.336,1
mlops-drift-043-00430,2026-03-11,project-13,cloud-run,asia-south1,staging,mlops,quality,59.201,5.679,0.756,166.436,84.703,1
mlops-drift-043-00431,2026-03-12,project-17,pubsub,europe-west1,staging,security,cost,27.154,6.275,0.665,62.173,56.487,0
mlops-drift-043-00432,2026-03-13,project-09,vertex-ai,europe-west1,sandbox,mlops,quality,14.384,10.943,0.419,0.0,45.233,0
mlops-drift-043-00433,2026-03-14,project-13,vertex-ai,us-east1,prod,finops,quality,26.526,6.272,0.92,164.693,80.136,1
mlops-drift-043-00434,2026-03-15,project-10,cloud-sql,europe-west1,dev,backend,quality,14.89,11.73,0.604,144.18,74.748,1
mlops-drift-043-00435,2026-03-16,project-16,gke,us-east1,dev,security,latency,67.755,7.976,0.593,118.552,80.369,1
