record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,model_promoted
vertex-ai-070-00217,2026-02-06,project-17,cloud-sql,global,prod,backend,security,74.02,7.21,0.415,78.846,68.754,0
vertex-ai-070-00218,2026-02-07,project-02,cloud-run,asia-south1,staging,platform,security,46.949,8.143,0.406,162.038,73.273,1
vertex-ai-070-00219,2026-02-08,project-22,bigquery,global,prod,finops,security,85.464,19.537,0.633,147.386,100,1
vertex-ai-070-00220,2026-02-09,project-10,vertex-ai,europe-west1,dev,finops,quality,9.036,8.385,0.489,176.622,65.6,1
vertex-ai-070-00221,2026-02-10,project-19,cloud-sql,us-east1,prod,data,security,49.192,5.325,0.621,129.247,70.226,1
vertex-ai-070-00222,2026-02-11,project-16,bigquery,us-east1,sandbox,mlops,security,30.875,9.231,0.53,99.723,65.438,0
vertex-ai-070-00223,2026-02-12,project-03,cloud-run,europe-west1,dev,security,cost,23.406,13.375,0.472,85.788,68.431,1
vertex-ai-070-00224,2026-02-13,project-18,compute,us-central1,prod,backend,cost,67.28,6.736,0.601,149.192,82.058,1
vertex-ai-070-00225,2026-02-14,project-03,bigquery,us-east1,dev,platform,reliability,22.146,5.906,0.143,167.271,50.93,0
vertex-ai-070-00226,2026-02-15,project-06,pubsub,us-central1,prod,security,reliability,42.122,6.041,0.435,159.786,67.365,0
vertex-ai-070-00227,2026-02-16,project-05,cloud-run,us-central1,dev,platform,reliability,25.145,6.638,0.712,98.825,63.621,1
vertex-ai-070-00228,2026-02-17,project-11,compute,europe-west1,prod,mlops,reliability,111.107,14.804,0.542,149.463,100,1
vertex-ai-070-00229,2026-02-18,project-07,pubsub,europe-west1,prod,backend,security,36.103,4.004,0.701,138.096,66.653,1
vertex-ai-070-00230,2026-02-19,project-08,gke,us-east1,prod,platform,reliability,36.162,8.225,0.682,0.0,55.718,0
vertex-ai-070-00231,2026-02-20,project-10,cloud-run,us-central1,prod,finops,quality,38.562,5.898,0.477,153.605,66.354,0
vertex-ai-070-00232,2026-02-21,project-15,cloud-sql,asia-south1,prod,backend,security,78.647,4.124,0.425,144.38,73.08,1
vertex-ai-070-00233,2026-02-22,project-21,vertex-ai,global,sandbox,mlops,quality,45.659,12.626,0.638,165.397,91.892,1
vertex-ai-070-00234,2026-02-23,project-23,gke,europe-west1,sandbox,mlops,reliability,50.771,17.484,0.319,50.194,77.051,1
vertex-ai-070-00235,2026-02-24,project-02,cloud-sql,us-east1,staging,backend,quality,46.143,12.381,0.477,36.116,67.001,0
vertex-ai-070-00236,2026-02-25,project-21,compute,asia-south1,prod,backend,quality,34.071,7.625,0.512,142.709,68.448,1
vertex-ai-070-00237,2026-02-26,project-14,cloud-run,asia-south1,prod,backend,security,49.907,5.802,0.468,167.216,71.771,1
vertex-ai-070-00238,2026-02-27,project-01,gke,asia-south1,staging,finops,security,55.656,5.717,0.43,68.404,57.845,0
vertex-ai-070-00239,2026-02-28,project-10,vertex-ai,global,sandbox,finops,security,62.588,25.609,0.562,100.438,100,1
vertex-ai-070-00240,2026-03-01,project-12,pubsub,us-east1,prod,finops,security,62.224,21.04,0.69,115.205,100,1
vertex-ai-070-00241,2026-03-02,project-18,bigquery,us-central1,dev,mlops,security,52.031,14.479,0.574,119.915,89.573,1
vertex-ai-070-00242,2026-03-03,project-11,compute,asia-south1,prod,finops,security,82.946,10.058,0.498,145.826,91.196,1
vertex-ai-070-00243,2026-03-04,project-01,gke,us-central1,dev,finops,quality,35.69,11.917,0.517,35.932,63.633,0
vertex-ai-070-00244,2026-03-05,project-16,gke,global,sandbox,finops,latency,36.996,11.906,0.437,221.378,88.309,1
vertex-ai-070-00245,2026-03-06,project-07,bigquery,us-central1,dev,platform,cost,0.764,16.222,0.758,172.003,89.733,1
vertex-ai-070-00246,2026-03-07,project-05,pubsub,asia-south1,prod,platform,reliability,49.731,9.048,0.572,138.073,78.673,1
vertex-ai-070-00247,2026-03-08,project-20,gke,us-east1,dev,backend,latency,29.932,12.803,0.487,139.745,77.774,1
vertex-ai-070-00248,2026-03-09,project-17,gke,us-east1,prod,security,latency,28.999,16.228,0.785,164.017,99.409,1
vertex-ai-070-00249,2026-03-10,project-12,cloud-sql,us-east1,dev,data,cost,66.662,10.798,0.867,152.626,100,1
vertex-ai-070-00250,2026-03-11,project-10,cloud-sql,europe-west1,dev,platform,quality,30.989,5.895,0.607,112.435,62.243,0
vertex-ai-070-00251,2026-03-12,project-12,compute,us-east1,prod,data,reliability,54.971,25.259,0.63,79.343,100,1
vertex-ai-070-00252,2026-03-13,project-17,pubsub,asia-south1,prod,platform,reliability,71.264,17.618,0.388,70.587,89.925,1
vertex-ai-070-00253,2026-03-14,project-10,vertex-ai,us-east1,prod,security,cost,72.923,10.676,0.777,63.571,86.899,1
vertex-ai-070-00254,2026-03-15,project-08,cloud-run,us-central1,prod,data,quality,55.333,5.984,0.684,127.491,75.862,1
vertex-ai-070-00255,2026-03-16,project-17,cloud-sql,us-central1,prod,mlops,latency,51.75,5.508,0.683,130.947,73.966,1
vertex-ai-070-00256,2026-03-17,project-10,vertex-ai,europe-west1,staging,backend,quality,39.233,15.98,0.63,164.471,97.054,1
vertex-ai-070-00257,2026-03-18,project-21,cloud-run,us-east1,dev,data,cost,6.661,14.399,0.456,87.221,64.609,0
vertex-ai-070-00258,2026-03-19,project-02,cloud-run,us-east1,prod,data,security,64.202,9.578,0.425,87.577,72.466,1
vertex-ai-070-00259,2026-03-20,project-13,pubsub,us-east1,prod,data,quality,37.432,13.231,0.747,173.242,95.383,1
vertex-ai-070-00260,2026-03-21,project-10,compute,us-central1,prod,mlops,reliability,63.32,4.375,0.459,105.027,63.752,0
vertex-ai-070-00261,2026-03-22,project-09,gke,us-central1,sandbox,security,security,59.126,7.424,0.501,108.99,71.446,1
vertex-ai-070-00262,2026-03-23,project-14,cloud-sql,europe-west1,staging,mlops,security,84.857,9.112,0.494,188.625,95.759,1
vertex-ai-070-00263,2026-03-24,project-03,bigquery,global,sandbox,security,reliability,1.209,8.431,0.74,132.521,65.321,1
vertex-ai-070-00264,2026-03-25,project-01,pubsub,global,prod,mlops,cost,68.949,5.884,0.647,103.572,75.611,1
vertex-ai-070-00265,2026-03-26,project-10,cloud-sql,asia-south1,dev,security,quality,30.974,13.819,0.103,134.761,66.343,0
vertex-ai-070-00266,2026-03-27,project-06,pubsub,us-central1,prod,mlops,reliability,48.717,10.178,0.455,200.416,85.952,1
vertex-ai-070-00267,2026-03-28,project-16,vertex-ai,global,dev,platform,security,64.277,13.914,1.056,108.853,100,1
vertex-ai-070-00268,2026-03-29,project-04,pubsub,us-east1,sandbox,finops,quality,29.851,4.333,0.448,39.807,42.043,0
vertex-ai-070-00269,2026-03-30,project-18,bigquery,asia-south1,prod,security,cost,58.676,8.151,0.446,98.329,69.505,0
vertex-ai-070-00270,2026-03-31,project-12,pubsub,us-central1,prod,mlops,quality,36.482,8.291,0.48,157.581,71.895,1
vertex-ai-070-00271,2026-04-01,project-05,cloud-run,us-central1,dev,finops,quality,38.148,4.62,0.452,130.199,58.939,0
vertex-ai-070-00272,2026-04-02,project-09,cloud-sql,asia-south1,prod,data,reliability,75.669,5.24,0.563,178.976,84.516,1
vertex-ai-070-00273,2026-04-03,project-04,gke,asia-south1,prod,security,cost,55.928,9.03,0.061,80.212,54.477,0
vertex-ai-070-00274,2026-04-04,project-16,compute,asia-south1,prod,backend,reliability,51.348,8.484,0.43,169.749,77.573,1
vertex-ai-070-00275,2026-04-05,project-10,cloud-run,global,prod,data,security,55.463,9.642,0.653,164.068,88.692,1
vertex-ai-070-00276,2026-04-06,project-14,vertex-ai,us-east1,staging,finops,reliability,30.476,11.461,0.523,213.452,86.842,1
vertex-ai-070-00277,2026-04-07,project-04,cloud-sql,us-central1,prod,backend,reliability,52.753,8.639,0.722,85.571,76.37,1
vertex-ai-070-00278,2026-04-08,project-07,cloud-run,asia-south1,staging,mlops,latency,68.137,13.566,0.487,66.413,82.232,1
vertex-ai-070-00279,2026-04-09,project-03,compute,global,staging,mlops,reliability,61.511,5.838,0.596,176.969,81.819,1
vertex-ai-070-00280,2026-04-10,project-16,gke,asia-south1,prod,finops,cost,73.865,7.265,0.648,125.02,83.716,1
vertex-ai-070-00281,2026-04-11,project-15,cloud-sql,global,prod,security,quality,76.684,2.852,0.441,162.542,72.633,1
vertex-ai-070-00282,2026-04-12,project-09,compute,europe-west1,staging,data,reliability,67.214,6.527,0.558,54.575,66.243,0
vertex-ai-070-00283,2026-04-13,project-21,bigquery,global,prod,platform,cost,67.258,5.403,0.686,185.434,87.2,1
vertex-ai-070-00284,2026-04-14,project-08,vertex-ai,us-central1,dev,platform,latency,64.77,8.529,0.692,155.702,89.497,1
vertex-ai-070-00285,2026-04-15,project-06,bigquery,us-east1,staging,platform,latency,40.314,6.478,0.67,69.898,62.869,0
vertex-ai-070-00286,2026-04-16,project-11,gke,europe-west1,prod,finops,security,44.31,14.139,0.565,97.895,82.551,1
vertex-ai-070-00287,2026-04-17,project-13,vertex-ai,global,sandbox,backend,latency,45.029,14.603,0.5,135.55,87.102,1
vertex-ai-070-00288,2026-04-18,project-21,cloud-sql,us-east1,staging,data,security,50.994,7.037,0.522,47.982,59.535,0
vertex-ai-070-00289,2026-04-19,project-20,cloud-sql,us-east1,prod,finops,security,83.817,17.132,0.579,87.456,100,1
vertex-ai-070-00290,2026-04-20,project-20,cloud-sql,europe-west1,prod,platform,quality,113.954,18.631,0.422,68.034,100,1
vertex-ai-070-00291,2026-04-21,project-15,gke,europe-west1,prod,mlops,cost,47.188,8.339,0.797,41.564,69.93,0
vertex-ai-070-00292,2026-04-22,project-09,vertex-ai,us-east1,staging,platform,cost,68.914,19.257,0.361,122.163,99.503,1
vertex-ai-070-00293,2026-04-23,project-20,compute,global,dev,security,reliability,38.992,16.281,0.621,168.547,97.951,1
vertex-ai-070-00294,2026-04-24,project-09,bigquery,us-central1,dev,finops,reliability,0.0,4.826,0.848,174.105,66.331,0
vertex-ai-070-00295,2026-04-25,project-06,cloud-run,us-east1,staging,backend,security,0.0,10.341,0.648,132.014,66.061,0
vertex-ai-070-00296,2026-04-26,project-19,cloud-sql,us-east1,prod,mlops,quality,58.845,7.782,0.24,99.525,61.668,0
vertex-ai-070-00297,2026-04-27,project-24,cloud-sql,asia-south1,staging,platform,quality,60.936,6.395,0.321,118.708,64.796,1
vertex-ai-070-00298,2026-04-28,project-15,pubsub,global,staging,security,latency,44.156,5.891,0.289,160.376,62.703,0
vertex-ai-070-00299,2026-04-29,project-18,compute,global,dev,mlops,security,57.121,5.979,0.652,158.508,79.879,1
vertex-ai-070-00300,2026-04-30,project-07,bigquery,global,prod,data,cost,65.955,6.785,0.514,25.219,60.584,0
vertex-ai-070-00301,2026-05-01,project-18,bigquery,us-central1,prod,backend,latency,85.227,7.409,0.499,64.269,73.955,1
vertex-ai-070-00302,2026-05-02,project-15,cloud-run,us-central1,prod,mlops,reliability,38.927,8.206,0.299,99.385,57.73,0
vertex-ai-070-00303,2026-05-03,project-16,pubsub,global,staging,data,latency,39.499,8.652,0.186,9.831,41.956,0
vertex-ai-070-00304,2026-05-04,project-02,gke,us-east1,dev,backend,cost,16.888,7.982,0.599,159.775,68.801,1
vertex-ai-070-00305,2026-05-05,project-21,cloud-sql,us-east1,prod,finops,reliability,72.45,7.535,0.492,87.765,72.958,1
vertex-ai-070-00306,2026-05-06,project-24,cloud-run,europe-west1,dev,backend,cost,49.665,15.611,0.587,117.469,91.484,1
vertex-ai-070-00307,2026-05-07,project-04,cloud-run,us-central1,prod,platform,latency,52.391,7.118,0.529,127.655,72.077,0
vertex-ai-070-00308,2026-05-08,project-17,cloud-sql,europe-west1,prod,mlops,security,89.903,19.918,0.393,163.366,100,1
vertex-ai-070-00309,2026-05-09,project-10,cloud-run,global,dev,platform,quality,44.376,14.783,0.241,129.842,77.396,1
vertex-ai-070-00310,2026-05-10,project-22,gke,europe-west1,prod,backend,latency,46.19,6.578,0.549,76.604,61.902,0
vertex-ai-070-00311,2026-05-11,project-01,bigquery,us-east1,prod,mlops,latency,81.637,5.777,0.499,210.581,90.227,1
vertex-ai-070-00312,2026-05-12,project-17,cloud-sql,asia-south1,dev,data,security,46.84,4.809,0.678,82.703,63.406,0
vertex-ai-070-00313,2026-05-13,project-07,compute,asia-south1,prod,backend,cost,63.735,21.668,0.537,92.107,100,1
vertex-ai-070-00314,2026-05-14,project-08,pubsub,europe-west1,staging,data,reliability,57.936,12.348,0.756,99.731,90.094,1
vertex-ai-070-00315,2026-05-15,project-22,gke,us-east1,prod,finops,quality,96.721,8.584,0.487,118.356,88.187,1
vertex-ai-070-00316,2026-05-16,project-17,cloud-run,us-central1,sandbox,finops,quality,69.048,9.72,0.685,51.574,78.343,1
vertex-ai-070-00317,2026-05-17,project-05,bigquery,us-central1,dev,mlops,security,35.15,16.194,0.937,135.352,100,1
vertex-ai-070-00318,2026-05-18,project-04,compute,asia-south1,prod,backend,reliability,52.925,6.781,0.372,183.267,74.093,1
vertex-ai-070-00319,2026-05-19,project-04,cloud-sql,global,dev,finops,reliability,21.151,15.313,0.563,228.273,96.128,1
vertex-ai-070-00320,2026-05-20,project-07,gke,global,staging,data,reliability,55.97,12.716,0.692,181.831,99.997,1
vertex-ai-070-00321,2026-05-21,project-10,vertex-ai,us-east1,dev,finops,cost,24.187,10.157,0.431,9.537,48.641,0
vertex-ai-070-00322,2026-05-22,project-16,bigquery,asia-south1,sandbox,data,security,37.507,11.698,0.604,205.009,91.46,1
vertex-ai-070-00323,2026-05-23,project-17,compute,us-central1,staging,data,reliability,46.6,23.088,0.565,117.78,100,1
vertex-ai-070-00324,2026-05-24,project-21,gke,us-central1,staging,mlops,reliability,62.151,8.83,0.784,122.16,87.611,1
vertex-ai-070-00325,2026-05-25,project-01,vertex-ai,global,dev,security,quality,100.261,18.64,0.793,179.747,100,1
vertex-ai-070-00326,2026-05-26,project-13,bigquery,global,sandbox,finops,reliability,56.222,12.078,0.848,143.671,98.492,1
vertex-ai-070-00327,2026-05-27,project-07,pubsub,us-east1,prod,backend,cost,73.431,8.884,0.152,156.632,74.592,1
vertex-ai-070-00328,2026-05-28,project-16,vertex-ai,us-east1,prod,backend,quality,47.05,8.27,0.833,163.809,88.808,1
vertex-ai-070-00329,2026-05-29,project-11,bigquery,us-central1,prod,mlops,latency,43.496,12.186,0.401,161.629,81.263,1
vertex-ai-070-00330,2026-05-30,project-01,cloud-run,asia-south1,prod,data,quality,61.291,8.965,0.729,63.106,77.088,1
vertex-ai-070-00331,2026-05-31,project-22,cloud-sql,europe-west1,dev,platform,cost,0.0,12.077,0.617,118.11,66.999,1
vertex-ai-070-00332,2026-06-01,project-06,gke,global,prod,finops,quality,36.162,13.923,0.413,157.816,82.614,1
vertex-ai-070-00333,2026-06-02,project-03,vertex-ai,us-east1,prod,data,security,63.254,15.953,0.254,202.212,97.742,1
vertex-ai-070-00334,2026-06-03,project-18,vertex-ai,asia-south1,staging,data,security,62.03,8.296,0.558,118.544,77.885,1
vertex-ai-070-00335,2026-06-04,project-23,bigquery,global,dev,data,quality,46.886,8.75,0.356,79.357,60.86,0
vertex-ai-070-00336,2026-06-05,project-18,compute,us-east1,dev,platform,quality,31.608,8.594,0.301,112.963,58.124,1
vertex-ai-070-00337,2026-06-06,project-22,cloud-run,asia-south1,prod,mlops,cost,81.05,9.161,0.426,113.825,81.253,1
vertex-ai-070-00338,2026-06-07,project-08,bigquery,asia-south1,sandbox,finops,latency,80.711,6.964,0.568,82.68,76.436,1
vertex-ai-070-00339,2026-06-08,project-12,compute,asia-south1,prod,mlops,security,78.059,13.838,0.385,112.419,89.479,1
vertex-ai-070-00340,2026-06-09,project-01,bigquery,us-east1,dev,platform,cost,32.725,6.781,0.457,119.231,60.659,0
vertex-ai-070-00341,2026-06-10,project-15,bigquery,us-east1,prod,finops,quality,38.622,10.874,0.591,20.244,62.528,0
vertex-ai-070-00342,2026-06-11,project-08,bigquery,global,prod,data,cost,88.841,8.868,0.659,142.4,95.618,1
vertex-ai-070-00343,2026-06-12,project-05,bigquery,us-central1,prod,data,security,36.07,7.213,0.745,137.741,75.617,1
vertex-ai-070-00344,2026-06-13,project-13,gke,asia-south1,prod,finops,latency,34.804,14.932,0.65,88.395,82.664,1
vertex-ai-070-00345,2026-06-14,project-03,compute,europe-west1,dev,finops,security,35.047,12.452,0.641,109.582,79.737,1
vertex-ai-070-00346,2026-06-15,project-11,cloud-run,us-east1,prod,backend,latency,75.092,6.823,0.689,104.218,81.516,1
vertex-ai-070-00347,2026-06-16,project-08,bigquery,us-east1,dev,platform,quality,38.452,4.014,0.683,129.337,65.591,1
vertex-ai-070-00348,2026-06-17,project-22,compute,asia-south1,prod,finops,latency,76.041,9.84,0.818,127.575,96.809,1
vertex-ai-070-00349,2026-06-18,project-14,cloud-sql,asia-south1,prod,backend,security,66.012,5.846,0.791,113.473,80.978,1
vertex-ai-070-00350,2026-06-19,project-20,compute,us-east1,staging,platform,quality,12.286,8.093,0.569,158.915,66.274,0
vertex-ai-070-00351,2026-06-20,project-09,cloud-run,us-central1,dev,platform,quality,42.434,7.796,0.507,80.435,62.518,0
vertex-ai-070-00352,2026-06-21,project-11,cloud-sql,europe-west1,staging,finops,reliability,29.005,12.177,0.76,115.231,81.969,1
vertex-ai-070-00353,2026-06-22,project-03,bigquery,us-east1,sandbox,finops,quality,55.583,14.039,0.198,127.906,77.795,1
vertex-ai-070-00354,2026-06-23,project-24,gke,europe-west1,sandbox,mlops,latency,52.914,3.287,0.913,88.164,71.002,1
vertex-ai-070-00355,2026-06-24,project-15,compute,us-east1,prod,security,cost,47.82,12.356,0.414,217.455,91.77,1
vertex-ai-070-00356,2026-06-25,project-07,bigquery,europe-west1,dev,finops,cost,29.514,5.161,0.701,154.67,69.463,1
vertex-ai-070-00357,2026-06-26,project-23,compute,europe-west1,sandbox,data,latency,36.008,11.265,0.791,128.776,85.353,1
vertex-ai-070-00358,2026-06-27,project-08,bigquery,global,dev,mlops,reliability,55.439,10.932,0.577,85.018,77.505,1
vertex-ai-070-00359,2026-06-28,project-05,gke,us-central1,staging,security,cost,44.342,14.252,0.594,138.389,89.746,1
vertex-ai-070-00360,2026-06-29,project-04,bigquery,us-east1,prod,data,reliability,53.503,9.652,0.636,121.156,81.176,1
vertex-ai-070-00361,2026-01-01,project-13,cloud-run,global,sandbox,finops,security,53.962,13.402,0.484,93.856,80.785,1
vertex-ai-070-00362,2026-01-02,project-17,compute,global,staging,platform,security,40.848,8.577,0.444,204.835,79.722,1
vertex-ai-070-00363,2026-01-03,project-16,compute,us-east1,sandbox,finops,latency,44.672,12.721,0.8,135.806,93.123,1
vertex-ai-070-00364,2026-01-04,project-12,cloud-sql,asia-south1,prod,platform,security,68.344,10.399,0.361,72.38,71.375,0
vertex-ai-070-00365,2026-01-05,project-04,pubsub,us-central1,prod,backend,latency,60.873,11.401,0.352,84.609,72.567,0
vertex-ai-070-00366,2026-01-06,project-09,compute,us-east1,prod,security,latency,57.119,4.972,0.566,223.041,83.93,1
vertex-ai-070-00367,2026-01-07,project-21,cloud-sql,europe-west1,prod,mlops,latency,59.564,13.036,0.591,111.835,88.259,1
vertex-ai-070-00368,2026-01-08,project-08,bigquery,asia-south1,staging,data,reliability,52.238,9.852,0.057,104.62,58.523,0
vertex-ai-070-00369,2026-01-09,project-03,pubsub,global,prod,finops,cost,78.642,6.489,0.713,135.54,87.387,1
vertex-ai-070-00370,2026-01-10,project-23,cloud-run,global,prod,security,quality,65.7,6.933,0.595,261.456,98.126,1
vertex-ai-070-00371,2026-01-11,project-04,gke,us-east1,dev,backend,security,48.718,13.257,0.384,110.0,77.466,1
vertex-ai-070-00372,2026-01-12,project-05,pubsub,europe-west1,sandbox,security,latency,43.014,8.178,0.214,85.181,54.049,0
vertex-ai-070-00373,2026-01-13,project-20,bigquery,asia-south1,sandbox,data,security,69.748,8.809,0.806,187.117,100,1
vertex-ai-070-00374,2026-01-14,project-08,gke,europe-west1,sandbox,platform,latency,50.226,13.753,0.731,35.238,80.393,1
vertex-ai-070-00375,2026-01-15,project-13,pubsub,us-central1,sandbox,backend,security,32.721,12.425,0.561,120.401,77.637,1
vertex-ai-070-00376,2026-01-16,project-02,compute,asia-south1,sandbox,backend,reliability,64.236,21.892,0.642,218.205,100,1
vertex-ai-070-00377,2026-01-17,project-13,gke,global,dev,platform,latency,18.811,8.024,0.881,37.511,61.612,0
vertex-ai-070-00378,2026-01-18,project-20,cloud-run,europe-west1,staging,finops,latency,32.156,5.417,0.771,31.935,55.536,0
vertex-ai-070-00379,2026-01-19,project-02,pubsub,asia-south1,prod,security,cost,31.602,6.689,0.707,185.492,78.464,1
vertex-ai-070-00380,2026-01-20,project-05,pubsub,asia-south1,prod,platform,latency,84.912,6.169,0.428,141.859,79.781,1
vertex-ai-070-00381,2026-01-21,project-12,gke,global,prod,data,cost,57.908,6.146,0.274,129.889,63.141,0
vertex-ai-070-00382,2026-01-22,project-06,cloud-run,asia-south1,dev,data,security,67.478,11.467,0.397,187.06,91.548,1
vertex-ai-070-00383,2026-01-23,project-20,bigquery,us-east1,sandbox,security,latency,40.312,17.359,0.624,38.036,82.0,1
vertex-ai-070-00384,2026-01-24,project-08,cloud-run,europe-west1,prod,backend,cost,90.414,5.833,0.175,126.119,69.773,0
vertex-ai-070-00385,2026-01-25,project-17,vertex-ai,europe-west1,prod,backend,security,25.953,10.021,0.768,144.414,80.406,1
vertex-ai-070-00386,2026-01-26,project-11,vertex-ai,us-east1,prod,finops,cost,83.09,5.092,0.224,211.624,79.665,1
vertex-ai-070-00387,2026-01-27,project-07,gke,us-central1,dev,platform,latency,39.08,7.307,0.56,189.318,77.937,0
vertex-ai-070-00388,2026-01-28,project-03,bigquery,asia-south1,sandbox,backend,reliability,42.691,10.283,0.69,92.313,76.548,1
vertex-ai-070-00389,2026-01-29,project-06,bigquery,us-east1,prod,finops,quality,50.477,8.472,0.799,186.406,92.584,1
vertex-ai-070-00390,2026-01-30,project-22,gke,us-central1,prod,backend,security,51.262,10.103,0.544,181.968,87.092,1
vertex-ai-070-00391,2026-01-31,project-14,cloud-run,us-central1,dev,mlops,reliability,50.074,11.682,0.122,138.071,69.189,0
vertex-ai-070-00392,2026-02-01,project-08,compute,asia-south1,sandbox,backend,cost,9.495,13.219,0.479,192.741,79.041,1
vertex-ai-070-00393,2026-02-02,project-11,vertex-ai,europe-west1,prod,security,cost,39.523,11.504,0.429,79.48,67.282,0
vertex-ai-070-00394,2026-02-03,project-18,cloud-sql,europe-west1,dev,platform,latency,49.654,6.544,0.442,76.533,59.279,0
vertex-ai-070-00395,2026-02-04,project-12,compute,europe-west1,dev,security,security,51.622,13.596,0.39,157.622,86.428,1
vertex-ai-070-00396,2026-02-05,project-13,cloud-run,europe-west1,staging,platform,cost,73.678,8.78,0.591,43.724,73.335,1
vertex-ai-070-00397,2026-02-06,project-01,vertex-ai,us-east1,sandbox,backend,latency,31.101,10.404,0.785,176.834,88.425,1
vertex-ai-070-00398,2026-02-07,project-11,compute,us-central1,sandbox,mlops,security,13.934,7.971,0.462,215.175,71.026,1
vertex-ai-070-00399,2026-02-08,project-11,gke,asia-south1,dev,platform,latency,71.782,10.633,0.682,136.433,93.701,1
vertex-ai-070-00400,2026-02-09,project-07,cloud-run,us-central1,dev,backend,quality,51.887,13.494,0.985,142.98,100,1
vertex-ai-070-00401,2026-02-10,project-17,vertex-ai,asia-south1,staging,backend,reliability,41.486,7.708,0.434,164.241,71.647,0
vertex-ai-070-00402,2026-02-11,project-20,compute,asia-south1,prod,backend,reliability,56.876,7.912,0.628,217.409,92.053,1
vertex-ai-070-00403,2026-02-12,project-13,cloud-sql,europe-west1,prod,security,reliability,79.009,12.283,0.285,50.918,73.714,1
vertex-ai-070-00404,2026-02-13,project-18,cloud-sql,global,dev,data,reliability,55.757,8.299,0.439,167.298,78.642,1
vertex-ai-070-00405,2026-02-14,project-08,cloud-run,us-central1,prod,data,reliability,46.659,21.571,0.585,58.445,95.661,1
vertex-ai-070-00406,2026-02-15,project-18,vertex-ai,asia-south1,sandbox,backend,quality,65.869,7.99,0.308,102.104,67.368,1
vertex-ai-070-00407,2026-02-16,project-04,gke,global,prod,backend,quality,59.556,7.073,0.513,133.662,74.796,1
vertex-ai-070-00408,2026-02-17,project-23,gke,asia-south1,dev,security,security,76.693,7.768,0.4,226.539,92.005,1
vertex-ai-070-00409,2026-02-18,project-24,pubsub,asia-south1,prod,platform,security,75.242,8.063,0.705,173.611,95.142,1
vertex-ai-070-00410,2026-02-19,project-20,bigquery,europe-west1,staging,security,quality,85.197,11.18,0.668,105.262,94.636,1
vertex-ai-070-00411,2026-02-20,project-02,gke,us-central1,dev,platform,reliability,37.456,9.02,0.385,12.57,49.464,0
vertex-ai-070-00412,2026-02-21,project-14,pubsub,global,dev,data,quality,17.023,12.545,0.409,182.373,76.141,1
vertex-ai-070-00413,2026-02-22,project-22,pubsub,global,prod,security,security,56.978,21.713,0.626,55.488,100,1
vertex-ai-070-00414,2026-02-23,project-10,bigquery,europe-west1,sandbox,platform,latency,43.318,10.818,0.419,21.199,58.16,0
vertex-ai-070-00415,2026-02-24,project-11,cloud-sql,us-central1,sandbox,mlops,quality,38.432,8.008,0.535,117.656,68.02,0
vertex-ai-070-00416,2026-02-25,project-01,compute,us-central1,sandbox,data,cost,53.743,8.771,0.69,95.056,77.288,1
vertex-ai-070-00417,2026-02-26,project-14,gke,europe-west1,staging,backend,cost,59.513,28.613,0.522,147.82,100,1
vertex-ai-070-00418,2026-02-27,project-03,cloud-run,asia-south1,staging,mlops,reliability,43.121,15.31,0.451,106.984,82.203,1
vertex-ai-070-00419,2026-02-28,project-21,cloud-sql,global,prod,backend,latency,82.064,11.699,0.254,48.038,71.916,0
vertex-ai-070-00420,2026-03-01,project-17,gke,asia-south1,dev,data,latency,54.99,4.98,0.672,153.974,76.841,1
vertex-ai-070-00421,2026-03-02,project-24,bigquery,global,staging,finops,latency,58.214,7.643,0.33,14.079,51.812,0
vertex-ai-070-00422,2026-03-03,project-23,compute,us-central1,sandbox,data,cost,23.026,8.104,0.382,214.462,71.614,0
vertex-ai-070-00423,2026-03-04,project-22,vertex-ai,us-east1,prod,data,reliability,69.022,8.887,0.77,194.641,100,1
vertex-ai-070-00424,2026-03-05,project-17,pubsub,us-east1,prod,platform,quality,78.949,14.591,0.608,213.129,100,1
vertex-ai-070-00425,2026-03-06,project-13,pubsub,us-central1,dev,platform,quality,36.585,4.29,0.545,67.932,51.797,0
vertex-ai-070-00426,2026-03-07,project-08,gke,us-east1,prod,data,cost,53.986,7.195,0.589,138.923,76.558,1
vertex-ai-070-00427,2026-03-08,project-16,vertex-ai,us-east1,sandbox,security,cost,32.873,13.452,0.645,149.234,87.232,1
vertex-ai-070-00428,2026-03-09,project-17,vertex-ai,us-east1,staging,platform,security,25.74,16.493,0.486,145.497,85.721,1
vertex-ai-070-00429,2026-03-10,project-14,pubsub,us-central1,dev,data,quality,41.238,14.982,0.636,98.142,85.964,1
vertex-ai-070-00430,2026-03-11,project-10,cloud-sql,us-central1,prod,finops,reliability,46.236,3.12,0.538,9.794,43.721,0
vertex-ai-070-00431,2026-03-12,project-19,compute,asia-south1,prod,finops,reliability,43.447,9.173,0.517,46.2,61.443,0
vertex-ai-070-00432,2026-03-13,project-02,bigquery,global,staging,security,cost,26.731,19.591,0.416,78.1,81.018,1
vertex-ai-070-00433,2026-03-14,project-03,vertex-ai,us-east1,dev,security,cost,52.547,5.432,0.57,52.05,58.607,0
vertex-ai-070-00434,2026-03-15,project-20,pubsub,europe-west1,prod,security,latency,87.672,18.252,1.028,92.429,100,1
