record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-092-00221,2026-02-10,project-10,cloud-run,asia-south1,prod,data,cost,39.425,7.915,0.307,96.476,57.081,0
gke-sre-092-00222,2026-02-11,project-23,compute,asia-south1,prod,platform,reliability,72.564,6.374,0.547,87.764,72.214,0
gke-sre-092-00223,2026-02-12,project-06,gke,us-east1,prod,backend,quality,68.258,6.223,0.554,237.564,92.445,1
gke-sre-092-00224,2026-02-13,project-02,vertex-ai,europe-west1,prod,security,latency,63.608,16.094,0.518,73.185,88.618,1
gke-sre-092-00225,2026-02-14,project-08,vertex-ai,global,prod,backend,cost,90.675,8.955,0.607,189.41,100,1
gke-sre-092-00226,2026-02-15,project-04,pubsub,global,staging,platform,security,63.771,7.76,0.581,107.398,76.424,1
gke-sre-092-00227,2026-02-16,project-17,gke,us-central1,staging,finops,reliability,83.379,6.946,0.395,44.511,65.706,1
gke-sre-092-00228,2026-02-17,project-01,gke,asia-south1,dev,backend,cost,33.558,20.399,0.878,109.63,100,1
gke-sre-092-00229,2026-02-18,project-19,bigquery,us-east1,prod,security,security,62.414,9.824,0.385,94.273,71.991,1
gke-sre-092-00230,2026-02-19,project-17,cloud-sql,us-central1,prod,platform,quality,91.891,6.239,0.64,142.978,89.97,1
gke-sre-092-00231,2026-02-20,project-20,pubsub,global,staging,finops,quality,56.504,11.717,0.57,192.618,95.156,1
gke-sre-092-00232,2026-02-21,project-24,cloud-run,us-east1,prod,security,quality,80.082,14.604,0.461,126.177,96.641,1
gke-sre-092-00233,2026-02-22,project-24,cloud-sql,asia-south1,prod,backend,reliability,80.301,7.901,0.907,1.624,78.523,1
gke-sre-092-00234,2026-02-23,project-12,cloud-run,asia-south1,staging,data,latency,30.264,9.618,0.157,112.825,54.983,0
gke-sre-092-00235,2026-02-24,project-21,cloud-run,us-central1,dev,backend,reliability,33.404,13.827,0.363,119.403,74.072,1
gke-sre-092-00236,2026-02-25,project-15,cloud-run,europe-west1,dev,finops,quality,19.907,12.477,0.597,214.437,88.248,1
gke-sre-092-00237,2026-02-26,project-06,compute,global,prod,mlops,security,22.063,9.594,0.57,137.946,70.175,1
gke-sre-092-00238,2026-02-27,project-22,gke,us-central1,prod,backend,quality,89.158,5.648,0.879,149.149,96.9,1
gke-sre-092-00239,2026-02-28,project-07,pubsub,global,staging,platform,security,42.424,14.907,0.51,65.05,76.968,1
gke-sre-092-00240,2026-03-01,project-22,cloud-run,europe-west1,sandbox,data,quality,45.022,7.426,0.599,141.894,74.743,1
gke-sre-092-00241,2026-03-02,project-11,bigquery,global,dev,mlops,cost,24.794,14.567,0.414,183.216,83.877,1
gke-sre-092-00242,2026-03-03,project-04,bigquery,global,dev,security,cost,37.703,10.571,0.255,212.978,77.846,1
gke-sre-092-00243,2026-03-04,project-01,gke,us-central1,prod,data,reliability,96.728,8.807,0.656,142.067,98.083,1
gke-sre-092-00244,2026-03-05,project-16,vertex-ai,europe-west1,prod,data,cost,51.382,11.189,0.578,140.959,84.878,1
gke-sre-092-00245,2026-03-06,project-02,bigquery,us-central1,sandbox,data,latency,42.795,7.555,0.613,100.866,68.771,0
gke-sre-092-00246,2026-03-07,project-21,cloud-sql,us-central1,dev,finops,cost,49.673,35.737,0.289,140.337,100,1
gke-sre-092-00247,2026-03-08,project-09,vertex-ai,us-east1,prod,data,reliability,78.756,8.32,0.702,109.55,87.524,1
gke-sre-092-00248,2026-03-09,project-22,compute,us-east1,prod,data,security,77.245,5.747,0.592,117.682,78.327,1
gke-sre-092-00249,2026-03-10,project-15,pubsub,global,prod,backend,security,58.086,4.938,0.741,7.097,58.822,0
gke-sre-092-00250,2026-03-11,project-04,pubsub,us-east1,staging,data,security,8.999,5.436,0.689,49.381,47.15,0
gke-sre-092-00251,2026-03-12,project-13,compute,global,prod,mlops,cost,68.56,9.505,0.939,121.624,96.776,1
gke-sre-092-00252,2026-03-13,project-17,compute,europe-west1,staging,platform,quality,41.075,6.817,0.322,126.982,60.071,0
gke-sre-092-00253,2026-03-14,project-22,bigquery,europe-west1,staging,security,quality,24.636,25.633,0.41,131.03,100,1
gke-sre-092-00254,2026-03-15,project-20,pubsub,us-east1,dev,backend,reliability,47.136,8.769,0.816,248.314,100,1
gke-sre-092-00255,2026-03-16,project-23,gke,global,dev,backend,security,50.609,9.303,0.801,123.033,85.397,1
gke-sre-092-00256,2026-03-17,project-07,gke,asia-south1,dev,mlops,reliability,19.267,5.792,0.725,100.913,60.35,1
gke-sre-092-00257,2026-03-18,project-10,cloud-run,asia-south1,dev,finops,cost,30.795,12.272,0.536,110.002,74.215,1
gke-sre-092-00258,2026-03-19,project-18,compute,us-east1,staging,platform,latency,12.983,19.899,0.656,103.911,89.089,1
gke-sre-092-00259,2026-03-20,project-07,gke,global,sandbox,platform,cost,32.766,10.262,0.745,90.315,74.659,1
gke-sre-092-00260,2026-03-21,project-23,cloud-run,europe-west1,dev,data,cost,28.334,4.306,0.237,134.169,47.826,0
gke-sre-092-00261,2026-03-22,project-03,vertex-ai,europe-west1,dev,backend,quality,50.082,2.862,0.561,81.598,55.741,0
gke-sre-092-00262,2026-03-23,project-23,bigquery,us-east1,prod,mlops,quality,85.004,6.502,0.46,173.315,86.298,1
gke-sre-092-00263,2026-03-24,project-16,gke,us-east1,prod,data,reliability,72.312,8.051,0.628,99.242,80.548,1
gke-sre-092-00264,2026-03-25,project-16,cloud-sql,asia-south1,prod,security,security,76.868,5.735,0.622,150.373,83.985,1
gke-sre-092-00265,2026-03-26,project-03,cloud-sql,europe-west1,sandbox,platform,latency,43.954,4.4,0.428,273.958,80.583,1
gke-sre-092-00266,2026-03-27,project-15,bigquery,asia-south1,prod,finops,latency,77.429,7.709,0.577,164.187,89.227,1
gke-sre-092-00267,2026-03-28,project-13,cloud-sql,asia-south1,dev,security,latency,62.434,7.13,0.83,181.397,93.992,1
gke-sre-092-00268,2026-03-29,project-05,gke,global,prod,finops,cost,87.311,13.953,0.523,179.516,100,1
gke-sre-092-00269,2026-03-30,project-08,cloud-sql,us-central1,staging,security,security,60.116,10.543,0.133,157.31,73.237,1
gke-sre-092-00270,2026-03-31,project-12,gke,europe-west1,prod,data,reliability,38.757,9.234,0.678,199.85,87.986,1
gke-sre-092-00271,2026-04-01,project-14,gke,europe-west1,prod,backend,reliability,41.204,10.097,0.868,2.709,68.756,1
gke-sre-092-00272,2026-04-02,project-07,gke,us-central1,prod,data,security,39.967,5.739,0.432,153.76,64.923,1
gke-sre-092-00273,2026-04-03,project-11,pubsub,europe-west1,sandbox,mlops,security,45.199,4.937,0.312,66.877,48.012,0
gke-sre-092-00274,2026-04-04,project-05,vertex-ai,europe-west1,prod,finops,cost,87.116,8.147,0.555,186.818,96.17,1
gke-sre-092-00275,2026-04-05,project-15,bigquery,europe-west1,staging,security,reliability,60.565,6.205,0.423,126.524,68.933,0
gke-sre-092-00276,2026-04-06,project-14,cloud-sql,global,dev,platform,security,44.007,7.474,0.612,192.75,82.371,1
gke-sre-092-00277,2026-04-07,project-03,vertex-ai,us-east1,dev,backend,cost,10.807,7.408,0.23,146.541,50.488,0
gke-sre-092-00278,2026-04-08,project-16,vertex-ai,europe-west1,prod,backend,cost,55.817,7.747,0.682,135.314,81.216,1
gke-sre-092-00279,2026-04-09,project-10,cloud-run,global,sandbox,backend,latency,49.399,20.767,0.677,119.363,100,1
gke-sre-092-00280,2026-04-10,project-10,bigquery,europe-west1,prod,mlops,latency,52.648,16.178,0.663,94.893,93.219,1
gke-sre-092-00281,2026-04-11,project-09,gke,asia-south1,prod,security,cost,53.744,6.374,0.467,192.783,78.142,1
gke-sre-092-00282,2026-04-12,project-02,bigquery,asia-south1,prod,platform,latency,21.622,8.191,0.56,111.601,62.555,1
gke-sre-092-00283,2026-04-13,project-16,compute,asia-south1,sandbox,data,security,63.552,9.959,0.587,126.745,84.51,1
gke-sre-092-00284,2026-04-14,project-19,pubsub,global,prod,mlops,reliability,101.38,8.717,0.383,99.229,83.699,1
gke-sre-092-00285,2026-04-15,project-18,cloud-sql,europe-west1,prod,security,latency,58.488,13.484,0.402,93.745,79.675,1
gke-sre-092-00286,2026-04-16,project-01,cloud-run,europe-west1,dev,backend,latency,48.111,15.659,0.531,0.0,71.962,0
gke-sre-092-00287,2026-04-17,project-24,cloud-run,asia-south1,dev,finops,quality,44.509,10.579,0.629,106.39,77.793,1
gke-sre-092-00288,2026-04-18,project-15,pubsub,asia-south1,staging,finops,cost,38.667,17.077,0.465,100.918,84.372,1
gke-sre-092-00289,2026-04-19,project-03,pubsub,us-east1,dev,backend,reliability,6.428,11.303,0.555,5.868,48.904,0
gke-sre-092-00290,2026-04-20,project-01,cloud-run,europe-west1,sandbox,security,quality,79.361,4.812,0.462,124.559,73.339,1
gke-sre-092-00291,2026-04-21,project-08,pubsub,us-central1,sandbox,security,quality,30.852,13.44,0.614,72.527,74.225,1
gke-sre-092-00292,2026-04-22,project-10,compute,us-central1,prod,data,quality,25.996,3.597,0.585,80.251,49.67,0
gke-sre-092-00293,2026-04-23,project-08,gke,us-east1,prod,backend,latency,80.437,9.772,0.638,44.868,79.828,1
gke-sre-092-00294,2026-04-24,project-22,cloud-run,global,prod,finops,reliability,63.389,11.796,0.564,166.975,93.801,1
gke-sre-092-00295,2026-04-25,project-12,bigquery,asia-south1,dev,data,quality,34.737,7.178,0.776,138.871,76.319,1
gke-sre-092-00296,2026-04-26,project-22,vertex-ai,global,prod,backend,latency,45.058,12.269,0.566,121.325,81.901,1
gke-sre-092-00297,2026-04-27,project-15,cloud-sql,us-central1,prod,platform,latency,72.087,7.912,0.584,199.342,93.202,1
gke-sre-092-00298,2026-04-28,project-15,cloud-run,europe-west1,prod,mlops,latency,53.05,9.4,0.418,52.67,62.812,0
gke-sre-092-00299,2026-04-29,project-18,bigquery,us-central1,staging,platform,latency,42.742,10.397,0.588,142.94,80.645,1
gke-sre-092-00300,2026-04-30,project-09,pubsub,global,prod,mlops,latency,72.5,11.691,0.48,143.45,90.374,1
gke-sre-092-00301,2026-05-01,project-23,cloud-sql,us-east1,sandbox,backend,reliability,37.581,18.569,0.577,168.927,100,1
gke-sre-092-00302,2026-05-02,project-05,vertex-ai,us-central1,prod,finops,cost,101.036,9.331,0.116,167.2,85.578,1
gke-sre-092-00303,2026-05-03,project-20,gke,europe-west1,prod,security,cost,85.706,4.835,0.673,34.312,69.838,0
gke-sre-092-00304,2026-05-04,project-19,bigquery,asia-south1,prod,backend,quality,56.559,9.065,0.203,207.02,78.243,1
gke-sre-092-00305,2026-05-05,project-14,cloud-run,us-east1,staging,platform,quality,53.89,13.408,0.508,39.101,73.629,1
gke-sre-092-00306,2026-05-06,project-05,cloud-sql,global,prod,data,cost,49.82,6.157,0.736,101.87,72.419,1
gke-sre-092-00307,2026-05-07,project-11,pubsub,global,prod,mlops,cost,56.94,6.415,0.547,109.463,70.006,1
gke-sre-092-00308,2026-05-08,project-06,vertex-ai,global,dev,mlops,security,42.628,19.069,0.226,46.054,74.04,1
gke-sre-092-00309,2026-05-09,project-11,compute,us-east1,dev,mlops,cost,63.534,15.029,0.661,72.362,90.992,1
gke-sre-092-00310,2026-05-10,project-14,compute,asia-south1,dev,data,cost,74.457,8.471,0.423,105.155,75.966,1
gke-sre-092-00311,2026-05-11,project-11,bigquery,us-central1,prod,security,quality,83.6,14.591,0.045,182.123,91.44,1
gke-sre-092-00312,2026-05-12,project-17,pubsub,global,prod,backend,reliability,63.521,8.176,0.504,140.955,79.506,1
gke-sre-092-00313,2026-05-13,project-09,vertex-ai,us-central1,prod,finops,reliability,66.975,9.824,0.692,147.572,92.105,1
gke-sre-092-00314,2026-05-14,project-11,vertex-ai,asia-south1,sandbox,data,quality,31.055,7.373,0.431,104.24,58.36,0
gke-sre-092-00315,2026-05-15,project-09,pubsub,asia-south1,dev,data,cost,23.846,6.663,0.503,222.958,74.013,1
gke-sre-092-00316,2026-05-16,project-14,cloud-sql,us-east1,sandbox,security,cost,57.843,8.25,0.975,164.226,97.57,1
gke-sre-092-00317,2026-05-17,project-11,cloud-sql,us-east1,prod,security,security,55.748,13.842,0.411,40.853,72.153,0
gke-sre-092-00318,2026-05-18,project-14,pubsub,us-central1,prod,finops,security,72.066,11.017,0.321,79.83,73.806,1
gke-sre-092-00319,2026-05-19,project-10,compute,asia-south1,sandbox,platform,quality,41.93,13.871,0.456,127.561,81.604,1
gke-sre-092-00320,2026-05-20,project-22,gke,europe-west1,sandbox,mlops,latency,18.826,7.926,0.324,113.848,53.026,0
gke-sre-092-00321,2026-05-21,project-21,gke,europe-west1,dev,security,security,42.238,10.949,0.462,127.13,75.041,1
gke-sre-092-00322,2026-05-22,project-02,cloud-run,global,sandbox,mlops,latency,22.051,7.755,0.287,141.577,56.504,0
gke-sre-092-00323,2026-05-23,project-22,vertex-ai,us-east1,prod,mlops,latency,34.101,8.155,0.633,247.514,89.214,1
gke-sre-092-00324,2026-05-24,project-04,cloud-run,us-central1,dev,platform,security,31.318,6.334,0.355,51.109,45.619,0
gke-sre-092-00325,2026-05-25,project-04,vertex-ai,us-east1,prod,platform,reliability,64.286,10.008,0.703,136.825,90.411,1
gke-sre-092-00326,2026-05-26,project-20,cloud-sql,asia-south1,dev,backend,latency,21.16,11.539,0.516,132.634,71.733,1
gke-sre-092-00327,2026-05-27,project-20,vertex-ai,us-east1,sandbox,finops,cost,34.694,5.412,0.652,172.589,72.76,1
gke-sre-092-00328,2026-05-28,project-23,gke,us-east1,prod,platform,quality,54.881,10.803,0.353,37.876,62.294,0
gke-sre-092-00329,2026-05-29,project-05,pubsub,us-central1,dev,security,latency,45.089,10.041,0.558,33.442,63.617,0
gke-sre-092-00330,2026-05-30,project-03,vertex-ai,us-central1,prod,data,reliability,61.983,9.788,0.312,162.094,79.091,1
gke-sre-092-00331,2026-05-31,project-13,bigquery,global,sandbox,platform,quality,81.126,13.432,0.584,152.318,100,1
gke-sre-092-00332,2026-06-01,project-06,bigquery,us-east1,dev,backend,latency,75.883,3.971,0.29,39.235,51.696,0
gke-sre-092-00333,2026-06-02,project-03,bigquery,us-central1,dev,mlops,reliability,58.948,16.933,0.474,114.391,93.414,1
gke-sre-092-00334,2026-06-03,project-01,cloud-run,europe-west1,prod,security,security,93.797,8.211,0.395,112.877,82.274,1
gke-sre-092-00335,2026-06-04,project-20,vertex-ai,asia-south1,sandbox,platform,reliability,12.889,5.979,0.602,159.732,62.826,1
gke-sre-092-00336,2026-06-05,project-09,bigquery,europe-west1,sandbox,backend,reliability,58.529,15.228,0.652,45.777,85.513,1
gke-sre-092-00337,2026-06-06,project-01,compute,us-central1,dev,data,quality,45.382,6.465,0.611,155.758,75.068,1
gke-sre-092-00338,2026-06-07,project-13,bigquery,us-central1,dev,mlops,cost,48.496,14.961,0.613,0.0,73.338,0
gke-sre-092-00339,2026-06-08,project-20,gke,us-central1,prod,backend,reliability,57.496,6.266,0.644,106.649,72.837,1
gke-sre-092-00340,2026-06-09,project-17,cloud-run,us-east1,prod,backend,cost,43.604,10.778,0.696,101.968,79.64,1
gke-sre-092-00341,2026-06-10,project-12,compute,global,prod,backend,latency,62.011,7.705,0.542,0.0,58.652,0
gke-sre-092-00342,2026-06-11,project-24,gke,asia-south1,prod,backend,reliability,52.348,19.927,0.434,140.291,100,1
gke-sre-092-00343,2026-06-12,project-03,bigquery,us-east1,dev,finops,reliability,41.32,2.808,0.375,146.42,55.492,0
gke-sre-092-00344,2026-06-13,project-07,bigquery,us-central1,dev,data,quality,42.585,14.908,0.246,251.065,94.914,1
gke-sre-092-00345,2026-06-14,project-19,vertex-ai,europe-west1,prod,finops,quality,61.483,13.661,0.534,161.31,95.609,1
gke-sre-092-00346,2026-06-15,project-07,compute,us-east1,sandbox,mlops,reliability,12.327,14.662,0.497,184.967,82.895,1
gke-sre-092-00347,2026-06-16,project-14,cloud-run,us-central1,staging,platform,reliability,16.83,6.656,0.521,187.669,67.025,1
gke-sre-092-00348,2026-06-17,project-04,cloud-sql,us-central1,prod,security,reliability,60.932,6.982,0.38,136.179,70.777,0
gke-sre-092-00349,2026-06-18,project-11,cloud-run,asia-south1,sandbox,platform,cost,15.032,20.037,0.145,151.433,79.173,1
gke-sre-092-00350,2026-06-19,project-10,cloud-sql,us-east1,sandbox,finops,security,46.661,10.469,0.621,101.727,77.329,1
gke-sre-092-00351,2026-06-20,project-11,pubsub,asia-south1,prod,mlops,cost,72.603,5.724,0.255,30.125,52.085,0
gke-sre-092-00352,2026-06-21,project-02,bigquery,europe-west1,prod,platform,cost,66.555,10.892,0.729,168.704,98.827,1
gke-sre-092-00353,2026-06-22,project-01,cloud-run,us-central1,prod,platform,quality,51.389,6.896,0.583,126.577,72.941,1
gke-sre-092-00354,2026-06-23,project-11,pubsub,us-central1,prod,security,quality,63.69,9.252,0.548,169.516,87.781,1
gke-sre-092-00355,2026-06-24,project-02,cloud-run,us-east1,prod,mlops,cost,75.846,6.038,0.314,105.619,67.028,1
gke-sre-092-00356,2026-06-25,project-12,vertex-ai,global,sandbox,platform,reliability,43.958,10.805,0.304,136.627,71.162,1
gke-sre-092-00357,2026-06-26,project-02,vertex-ai,asia-south1,prod,security,reliability,72.056,14.763,0.326,67.4,80.906,1
gke-sre-092-00358,2026-06-27,project-21,cloud-run,asia-south1,staging,finops,latency,70.469,5.438,0.311,39.124,53.943,0
gke-sre-092-00359,2026-06-28,project-22,pubsub,us-east1,prod,finops,reliability,108.337,18.522,0.526,172.947,100,1
gke-sre-092-00360,2026-06-29,project-17,gke,global,prod,data,security,52.917,13.788,0.531,53.221,77.039,1
gke-sre-092-00361,2026-01-01,project-15,gke,us-central1,prod,data,quality,47.529,8.394,0.504,86.952,66.542,1
gke-sre-092-00362,2026-01-02,project-05,cloud-run,us-central1,prod,backend,reliability,33.826,13.796,0.441,186.139,86.61,1
gke-sre-092-00363,2026-01-03,project-12,vertex-ai,us-central1,staging,security,quality,46.325,27.735,0.472,110.68,100,1
gke-sre-092-00364,2026-01-04,project-15,gke,europe-west1,staging,finops,quality,53.496,8.3,0.609,193.596,87.638,1
gke-sre-092-00365,2026-01-05,project-18,vertex-ai,global,staging,backend,quality,67.122,12.85,0.429,197.312,97.266,1
gke-sre-092-00366,2026-01-06,project-14,cloud-sql,europe-west1,staging,security,latency,17.047,8.647,0.635,250.131,84.845,1
gke-sre-092-00367,2026-01-07,project-01,gke,us-central1,staging,platform,quality,50.381,10.862,0.664,142.218,86.958,1
gke-sre-092-00368,2026-01-08,project-10,compute,us-central1,dev,platform,cost,53.798,7.054,0.494,73.539,63.303,0
gke-sre-092-00369,2026-01-09,project-21,compute,europe-west1,staging,security,latency,4.244,19.2,0.477,92.49,76.469,1
gke-sre-092-00370,2026-01-10,project-23,cloud-run,europe-west1,prod,backend,cost,79.22,9.758,0.193,154.662,79.806,1
gke-sre-092-00371,2026-01-11,project-18,gke,global,prod,platform,latency,60.259,13.869,0.824,33.59,87.19,1
gke-sre-092-00372,2026-01-12,project-01,cloud-sql,global,prod,security,reliability,76.453,7.979,0.575,149.186,87.258,1
gke-sre-092-00373,2026-01-13,project-15,cloud-sql,global,staging,finops,latency,40.31,6.413,0.629,127.653,69.703,1
gke-sre-092-00374,2026-01-14,project-07,bigquery,asia-south1,staging,platform,latency,67.957,4.624,0.307,113.626,61.89,0
gke-sre-092-00375,2026-01-15,project-16,cloud-sql,europe-west1,sandbox,finops,security,62.732,4.55,0.332,158.187,67.262,1
gke-sre-092-00376,2026-01-16,project-12,compute,asia-south1,dev,mlops,security,13.638,8.916,0.765,95.028,66.211,0
gke-sre-092-00377,2026-01-17,project-14,compute,us-central1,dev,finops,reliability,46.073,8.574,0.59,66.506,66.48,0
gke-sre-092-00378,2026-01-18,project-09,cloud-sql,europe-west1,staging,security,security,63.402,9.906,0.594,197.698,94.926,1
gke-sre-092-00379,2026-01-19,project-08,gke,us-east1,prod,platform,quality,82.235,11.309,0.981,111.61,100,1
gke-sre-092-00380,2026-01-20,project-14,vertex-ai,us-central1,staging,mlops,latency,64.967,6.306,0.257,124.26,64.569,0
gke-sre-092-00381,2026-01-21,project-12,pubsub,asia-south1,dev,platform,security,53.754,7.526,0.367,150.073,71.105,1
gke-sre-092-00382,2026-01-22,project-05,cloud-run,us-central1,sandbox,finops,latency,40.899,11.844,0.57,62.333,70.991,1
gke-sre-092-00383,2026-01-23,project-20,bigquery,us-east1,prod,finops,quality,84.375,8.819,0.893,207.372,100,1
gke-sre-092-00384,2026-01-24,project-20,cloud-sql,europe-west1,prod,data,reliability,61.883,8.007,0.232,121.649,66.203,1
gke-sre-092-00385,2026-01-25,project-16,bigquery,us-east1,staging,mlops,cost,30.851,2.921,0.87,64.778,57.51,0
gke-sre-092-00386,2026-01-26,project-13,vertex-ai,europe-west1,prod,finops,quality,86.27,7.15,0.774,104.663,89.231,1
gke-sre-092-00387,2026-01-27,project-18,cloud-sql,us-central1,prod,data,cost,81.978,14.016,0.622,0.0,83.166,1
gke-sre-092-00388,2026-01-28,project-16,compute,global,prod,security,security,65.377,12.38,0.444,87.872,80.123,1
gke-sre-092-00389,2026-01-29,project-03,gke,europe-west1,prod,finops,reliability,31.369,8.43,0.25,195.762,67.948,0
gke-sre-092-00390,2026-01-30,project-13,compute,us-central1,sandbox,mlops,reliability,56.83,14.398,0.65,135.19,95.951,1
gke-sre-092-00391,2026-01-31,project-13,compute,global,staging,finops,quality,36.989,8.935,0.755,112.142,76.574,1
gke-sre-092-00392,2026-02-01,project-05,bigquery,global,prod,security,reliability,83.517,11.716,0.964,136.786,100,1
gke-sre-092-00393,2026-02-02,project-03,bigquery,asia-south1,prod,mlops,reliability,43.945,3.441,0.481,150.774,62.233,1
gke-sre-092-00394,2026-02-03,project-09,pubsub,global,prod,mlops,reliability,82.103,13.617,0.447,81.335,88.015,1
gke-sre-092-00395,2026-02-04,project-02,pubsub,us-central1,prod,data,cost,79.369,8.815,0.477,132.02,84.295,1
gke-sre-092-00396,2026-02-05,project-18,pubsub,us-central1,dev,finops,cost,58.097,10.529,0.485,113.615,78.445,1
gke-sre-092-00397,2026-02-06,project-07,compute,asia-south1,staging,mlops,cost,57.752,4.614,0.214,130.249,57.464,0
gke-sre-092-00398,2026-02-07,project-08,gke,europe-west1,prod,finops,reliability,58.686,5.752,0.524,93.788,65.979,1
gke-sre-092-00399,2026-02-08,project-01,cloud-run,us-east1,staging,data,quality,49.879,7.687,0.205,116.337,59.535,0
gke-sre-092-00400,2026-02-09,project-07,cloud-run,us-central1,prod,data,reliability,60.02,10.365,0.193,70.66,62.252,0
gke-sre-092-00401,2026-02-10,project-10,compute,us-central1,prod,mlops,quality,49.152,8.996,0.616,135.874,79.569,1
gke-sre-092-00402,2026-02-11,project-16,cloud-run,us-east1,prod,security,latency,71.563,11.852,0.253,46.959,68.405,1
gke-sre-092-00403,2026-02-12,project-14,compute,us-central1,prod,mlops,quality,90.301,11.027,0.44,126.498,91.183,1
gke-sre-092-00404,2026-02-13,project-10,compute,global,prod,mlops,latency,79.348,18.969,0.687,239.603,100,1
gke-sre-092-00405,2026-02-14,project-07,cloud-run,europe-west1,dev,mlops,latency,48.69,13.005,0.381,131.001,79.826,1
gke-sre-092-00406,2026-02-15,project-08,gke,global,dev,platform,latency,47.176,12.81,0.42,94.954,74.949,1
gke-sre-092-00407,2026-02-16,project-08,cloud-sql,us-east1,prod,mlops,latency,59.8,20.712,0.636,60.536,100,1
gke-sre-092-00408,2026-02-17,project-07,pubsub,us-east1,staging,finops,security,28.914,4.998,0.918,227.544,87.095,1
gke-sre-092-00409,2026-02-18,project-11,vertex-ai,europe-west1,dev,finops,quality,29.025,14.443,0.745,109.48,85.9,1
gke-sre-092-00410,2026-02-19,project-08,cloud-run,europe-west1,staging,backend,quality,55.142,6.325,0.231,55.355,50.216,0
gke-sre-092-00411,2026-02-20,project-23,bigquery,us-east1,dev,finops,latency,49.457,21.157,0.236,122.701,92.83,1
gke-sre-092-00412,2026-02-21,project-04,compute,global,staging,data,latency,44.213,5.535,0.641,145.056,71.979,1
gke-sre-092-00413,2026-02-22,project-07,gke,us-central1,prod,backend,reliability,38.195,8.997,0.352,240.125,81.699,1
gke-sre-092-00414,2026-02-23,project-05,compute,asia-south1,dev,backend,cost,46.328,12.845,0.317,181.657,83.773,1
gke-sre-092-00415,2026-02-24,project-07,compute,europe-west1,sandbox,finops,reliability,32.333,11.441,0.62,153.806,82.142,1
gke-sre-092-00416,2026-02-25,project-07,bigquery,us-central1,dev,mlops,quality,51.03,5.86,0.713,179.924,82.728,1
gke-sre-092-00417,2026-02-26,project-14,bigquery,us-central1,prod,data,cost,48.589,27.374,0.305,174.937,100,1
gke-sre-092-00418,2026-02-27,project-18,vertex-ai,us-central1,prod,platform,security,78.686,7.428,0.409,139.125,79.476,1
gke-sre-092-00419,2026-02-28,project-06,pubsub,asia-south1,prod,platform,quality,55.439,3.652,0.681,116.107,68.692,1
gke-sre-092-00420,2026-03-01,project-03,bigquery,europe-west1,sandbox,finops,latency,35.288,8.478,0.693,33.656,61.296,1
gke-sre-092-00421,2026-03-02,project-16,vertex-ai,us-east1,sandbox,finops,quality,38.029,13.599,0.497,1.979,62.725,0
gke-sre-092-00422,2026-03-03,project-24,vertex-ai,global,prod,security,reliability,56.248,7.291,0.433,96.8,65.971,1
gke-sre-092-00423,2026-03-04,project-06,gke,us-central1,prod,platform,reliability,45.427,6.857,0.777,192.075,87.105,1
gke-sre-092-00424,2026-03-05,project-03,cloud-sql,global,prod,data,reliability,72.716,16.027,0.257,49.116,79.005,1
gke-sre-092-00425,2026-03-06,project-24,compute,global,sandbox,finops,latency,33.546,19.165,0.436,96.094,85.733,1
gke-sre-092-00426,2026-03-07,project-21,compute,us-east1,dev,platform,quality,37.934,10.377,0.257,274.894,86.574,1
gke-sre-092-00427,2026-03-08,project-10,bigquery,europe-west1,staging,backend,security,52.485,18.927,0.254,49.139,78.589,1
gke-sre-092-00428,2026-03-09,project-14,bigquery,asia-south1,prod,platform,quality,82.37,11.334,0.641,149.775,99.553,1
gke-sre-092-00429,2026-03-10,project-13,cloud-run,europe-west1,dev,data,reliability,62.206,12.322,0.328,109.485,77.97,0
gke-sre-092-00430,2026-03-11,project-23,pubsub,us-east1,prod,platform,latency,47.165,8.207,0.612,101.619,71.897,1
gke-sre-092-00431,2026-03-12,project-06,compute,us-east1,dev,backend,cost,33.936,7.831,0.446,126.225,64.168,1
gke-sre-092-00432,2026-03-13,project-24,compute,asia-south1,prod,platform,security,52.036,19.693,0.705,59.774,97.555,1
gke-sre-092-00433,2026-03-14,project-22,bigquery,global,prod,security,quality,69.111,14.666,0.496,140.404,96.245,1
gke-sre-092-00434,2026-03-15,project-15,gke,global,dev,mlops,security,37.171,14.017,1.176,25.796,90.638,1
gke-sre-092-00435,2026-03-16,project-08,gke,us-central1,prod,finops,latency,62.533,11.801,0.434,47.891,71.596,0
gke-sre-092-00436,2026-03-17,project-07,vertex-ai,europe-west1,prod,data,quality,81.369,12.352,0.623,92.329,92.57,1
gke-sre-092-00437,2026-03-18,project-16,cloud-sql,global,prod,finops,quality,55.372,10.757,0.554,150.138,85.765,1
gke-sre-092-00438,2026-03-19,project-07,vertex-ai,us-central1,prod,backend,security,75.489,15.264,0.455,194.754,100,1
gke-sre-092-00439,2026-03-20,project-01,cloud-sql,europe-west1,dev,backend,cost,53.326,13.145,0.567,74.669,80.07,1
gke-sre-092-00440,2026-03-21,project-22,vertex-ai,us-central1,dev,finops,quality,20.773,5.583,0.34,149.919,54.061,0
gke-sre-092-00441,2026-03-22,project-05,bigquery,europe-west1,prod,security,reliability,55.798,8.968,0.444,58.129,64.472,0
