record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-068-00224,2026-02-13,project-03,gke,us-east1,sandbox,finops,quality,43.768,13.673,0.546,190.114,94.057,1
data-quality-068-00225,2026-02-14,project-03,gke,us-east1,dev,data,security,47.423,16.584,0.411,78.487,81.125,1
data-quality-068-00226,2026-02-15,project-20,cloud-run,us-east1,prod,security,reliability,73.963,9.804,0.464,97.532,79.226,1
data-quality-068-00227,2026-02-16,project-07,bigquery,global,prod,security,cost,49.689,8.159,0.281,187.845,73.658,1
data-quality-068-00228,2026-02-17,project-17,cloud-run,global,staging,finops,security,14.048,8.857,0.417,112.38,56.567,0
data-quality-068-00229,2026-02-18,project-17,pubsub,us-central1,staging,security,reliability,47.587,8.496,0.319,8.761,48.922,0
data-quality-068-00230,2026-02-19,project-02,vertex-ai,us-central1,dev,backend,cost,45.33,12.763,0.706,164.126,94.291,1
data-quality-068-00231,2026-02-20,project-06,cloud-sql,asia-south1,prod,platform,latency,65.43,6.48,0.706,186.946,89.993,1
data-quality-068-00232,2026-02-21,project-05,cloud-sql,asia-south1,prod,platform,quality,47.044,10.917,0.731,160.345,90.907,1
data-quality-068-00233,2026-02-22,project-12,cloud-run,asia-south1,dev,finops,quality,27.073,8.522,0.603,91.153,63.758,1
data-quality-068-00234,2026-02-23,project-05,cloud-run,asia-south1,prod,backend,latency,78.953,9.132,0.424,86.599,76.411,0
data-quality-068-00235,2026-02-24,project-22,compute,global,dev,security,cost,21.86,9.239,0.695,44.72,60.055,0
data-quality-068-00236,2026-02-25,project-07,cloud-sql,asia-south1,prod,mlops,reliability,64.994,10.704,0.443,141.242,83.827,1
data-quality-068-00237,2026-02-26,project-24,cloud-run,global,prod,data,reliability,62.077,13.288,0.021,35.781,58.685,0
data-quality-068-00238,2026-02-27,project-19,cloud-run,us-east1,prod,security,latency,77.225,12.149,0.329,5.44,67.685,1
data-quality-068-00239,2026-02-28,project-15,pubsub,us-central1,dev,security,latency,18.302,10.1,0.71,83.067,66.936,0
data-quality-068-00240,2026-03-01,project-06,cloud-sql,asia-south1,prod,security,cost,63.688,5.283,0.376,207.112,77.982,1
data-quality-068-00241,2026-03-02,project-10,vertex-ai,europe-west1,prod,finops,latency,90.545,17.992,0.562,137.402,100,1
data-quality-068-00242,2026-03-03,project-17,cloud-run,asia-south1,staging,mlops,reliability,51.068,26.002,0.161,214.255,100,1
data-quality-068-00243,2026-03-04,project-20,compute,europe-west1,dev,mlops,cost,60.216,7.897,0.385,0.0,52.977,0
data-quality-068-00244,2026-03-05,project-08,cloud-run,us-central1,sandbox,data,cost,70.508,5.837,0.822,63.279,76.296,1
data-quality-068-00245,2026-03-06,project-17,cloud-run,europe-west1,staging,platform,security,44.29,8.519,0.371,224.197,81.06,1
data-quality-068-00246,2026-03-07,project-18,cloud-sql,europe-west1,prod,mlops,latency,58.438,8.187,0.656,122.661,80.404,1
data-quality-068-00247,2026-03-08,project-12,cloud-sql,us-east1,prod,security,security,81.482,12.591,0.464,33.047,78.957,1
data-quality-068-00248,2026-03-09,project-13,compute,global,sandbox,backend,reliability,62.228,8.957,0.809,169.111,95.656,1
data-quality-068-00249,2026-03-10,project-24,pubsub,asia-south1,sandbox,data,latency,19.843,14.015,0.633,90.697,75.028,1
data-quality-068-00250,2026-03-11,project-05,bigquery,asia-south1,dev,finops,cost,30.776,6.049,0.314,183.056,62.572,0
data-quality-068-00251,2026-03-12,project-10,cloud-sql,us-east1,prod,finops,reliability,51.689,5.612,0.7,111.242,71.909,1
data-quality-068-00252,2026-03-13,project-21,vertex-ai,us-central1,sandbox,finops,quality,62.28,8.463,0.659,117.242,81.708,1
data-quality-068-00253,2026-03-14,project-13,pubsub,asia-south1,dev,security,latency,60.683,9.74,0.459,73.136,70.696,1
data-quality-068-00254,2026-03-15,project-24,cloud-run,asia-south1,prod,finops,cost,45.104,13.715,0.555,0.0,67.213,0
data-quality-068-00255,2026-03-16,project-11,pubsub,us-east1,dev,platform,quality,42.807,10.467,0.566,90.137,72.36,0
data-quality-068-00256,2026-03-17,project-24,bigquery,us-east1,prod,mlops,quality,55.282,13.879,0.647,156.686,97.228,1
data-quality-068-00257,2026-03-18,project-21,cloud-run,europe-west1,prod,mlops,cost,66.543,8.525,0.606,131.265,83.535,1
data-quality-068-00258,2026-03-19,project-11,vertex-ai,europe-west1,sandbox,backend,security,30.532,12.03,0.29,157.405,71.861,1
data-quality-068-00259,2026-03-20,project-08,bigquery,us-central1,dev,data,quality,42.868,20.793,0.542,122.927,100,1
data-quality-068-00260,2026-03-21,project-05,pubsub,asia-south1,dev,data,security,0.0,5.85,0.729,165.4,63.286,0
data-quality-068-00261,2026-03-22,project-19,cloud-sql,europe-west1,dev,finops,cost,34.341,21.242,0.647,124.602,100,1
data-quality-068-00262,2026-03-23,project-07,vertex-ai,us-central1,staging,mlops,security,63.352,8.515,0.459,147.899,79.675,1
data-quality-068-00263,2026-03-24,project-17,cloud-run,europe-west1,prod,backend,cost,73.836,7.387,0.769,156.69,92.845,1
data-quality-068-00264,2026-03-25,project-22,bigquery,us-east1,prod,backend,reliability,61.062,3.186,0.609,80.447,61.853,1
data-quality-068-00265,2026-03-26,project-24,compute,us-east1,dev,finops,quality,59.888,8.872,0.771,184.801,95.597,1
data-quality-068-00266,2026-03-27,project-09,pubsub,europe-west1,sandbox,backend,cost,38.107,8.541,0.537,159.607,75.337,1
data-quality-068-00267,2026-03-28,project-01,compute,us-central1,staging,backend,security,54.965,14.103,0.386,180.665,92.002,1
data-quality-068-00268,2026-03-29,project-20,gke,global,staging,mlops,security,34.298,7.026,0.268,139.756,58.159,0
data-quality-068-00269,2026-03-30,project-21,cloud-sql,europe-west1,staging,backend,quality,39.383,10.146,0.684,77.733,72.734,1
data-quality-068-00270,2026-03-31,project-20,bigquery,asia-south1,dev,mlops,quality,33.384,6.081,0.458,153.504,64.289,0
data-quality-068-00271,2026-04-01,project-21,cloud-sql,us-east1,staging,mlops,latency,94.122,15.529,0.544,175.255,100,1
data-quality-068-00272,2026-04-02,project-15,cloud-run,europe-west1,staging,platform,cost,25.27,6.271,0.359,64.345,45.425,0
data-quality-068-00273,2026-04-03,project-04,bigquery,global,staging,data,security,48.083,7.532,0.44,206.991,79.99,1
data-quality-068-00274,2026-04-04,project-24,pubsub,us-central1,prod,backend,latency,62.073,6.246,0.394,131.345,69.244,0
data-quality-068-00275,2026-04-05,project-15,bigquery,us-east1,prod,data,security,71.87,10.947,0.472,9.212,68.561,0
data-quality-068-00276,2026-04-06,project-14,bigquery,us-central1,staging,finops,quality,19.277,18.382,0.703,28.734,78.434,1
data-quality-068-00277,2026-04-07,project-05,cloud-sql,europe-west1,staging,data,cost,61.875,11.449,0.396,154.027,84.693,1
data-quality-068-00278,2026-04-08,project-08,vertex-ai,asia-south1,sandbox,mlops,security,41.44,11.264,0.325,158.43,75.266,1
data-quality-068-00279,2026-04-09,project-13,pubsub,us-east1,prod,security,quality,61.303,10.349,0.806,127.43,92.397,1
data-quality-068-00280,2026-04-10,project-15,compute,global,prod,mlops,cost,93.705,6.304,0.165,203.282,82.926,1
data-quality-068-00281,2026-04-11,project-07,pubsub,europe-west1,sandbox,platform,latency,42.144,3.987,0.352,132.068,55.633,0
data-quality-068-00282,2026-04-12,project-14,compute,asia-south1,dev,finops,latency,23.735,5.88,0.684,125.709,64.3,1
data-quality-068-00283,2026-04-13,project-24,vertex-ai,us-central1,dev,backend,cost,44.595,18.152,0.868,89.173,100,1
data-quality-068-00284,2026-04-14,project-20,pubsub,europe-west1,sandbox,data,cost,47.32,23.035,0.499,160.976,100,1
data-quality-068-00285,2026-04-15,project-04,bigquery,us-east1,staging,mlops,latency,68.033,10.441,0.82,175.77,100,1
data-quality-068-00286,2026-04-16,project-07,gke,global,dev,security,latency,45.358,12.139,0.479,150.142,82.86,1
data-quality-068-00287,2026-04-17,project-24,vertex-ai,us-central1,sandbox,backend,latency,91.627,3.696,0.544,141.032,80.301,1
data-quality-068-00288,2026-04-18,project-17,compute,europe-west1,prod,security,latency,54.27,4.992,0.602,48.232,58.746,0
data-quality-068-00289,2026-04-19,project-11,pubsub,europe-west1,dev,security,cost,35.826,12.21,0.782,123.649,86.431,1
data-quality-068-00290,2026-04-20,project-18,pubsub,us-east1,sandbox,mlops,security,40.13,5.164,0.458,118.05,59.34,0
data-quality-068-00291,2026-04-21,project-19,cloud-run,us-central1,prod,mlops,cost,42.027,15.881,0.68,43.336,81.885,1
data-quality-068-00292,2026-04-22,project-03,bigquery,global,sandbox,platform,latency,37.658,8.463,0.619,192.105,82.608,1
data-quality-068-00293,2026-04-23,project-24,bigquery,europe-west1,prod,security,cost,69.267,13.265,0.706,157.761,100,1
data-quality-068-00294,2026-04-24,project-14,pubsub,us-central1,prod,mlops,latency,75.363,6.635,0.649,126.799,83.065,1
data-quality-068-00295,2026-04-25,project-13,bigquery,us-east1,prod,security,quality,77.612,6.282,0.309,65.497,62.189,0
data-quality-068-00296,2026-04-26,project-14,compute,global,sandbox,finops,reliability,32.884,9.738,0.49,136.093,71.228,1
data-quality-068-00297,2026-04-27,project-13,cloud-sql,europe-west1,prod,backend,quality,82.014,5.031,0.305,174.957,76.633,1
data-quality-068-00298,2026-04-28,project-16,vertex-ai,global,sandbox,platform,security,49.628,6.102,0.699,169.316,80.765,1
data-quality-068-00299,2026-04-29,project-13,cloud-run,us-east1,dev,backend,cost,20.45,9.93,0.877,94.5,74.804,1
data-quality-068-00300,2026-04-30,project-04,cloud-sql,global,prod,platform,quality,46.49,8.407,0.447,183.285,78.262,1
data-quality-068-00301,2026-05-01,project-08,cloud-sql,europe-west1,sandbox,data,quality,33.961,7.675,0.956,43.777,69.639,0
data-quality-068-00302,2026-05-02,project-09,cloud-sql,us-central1,staging,finops,security,54.486,11.655,0.451,40.438,67.947,0
data-quality-068-00303,2026-05-03,project-20,cloud-run,us-east1,prod,finops,latency,74.809,8.95,0.574,68.886,77.202,1
data-quality-068-00304,2026-05-04,project-18,vertex-ai,us-central1,sandbox,data,cost,40.692,7.002,0.491,60.822,56.635,0
data-quality-068-00305,2026-05-05,project-09,cloud-run,asia-south1,prod,security,latency,24.564,13.993,0.655,168.356,88.725,1
data-quality-068-00306,2026-05-06,project-08,gke,asia-south1,prod,backend,latency,42.47,10.746,0.58,63.594,69.513,0
data-quality-068-00307,2026-05-07,project-12,compute,us-east1,staging,finops,quality,32.437,4.378,0.367,73.533,45.137,0
data-quality-068-00308,2026-05-08,project-02,pubsub,us-east1,dev,finops,cost,53.455,8.608,0.676,69.976,72.659,1
data-quality-068-00309,2026-05-09,project-16,cloud-sql,us-central1,dev,backend,quality,28.261,7.987,0.252,116.286,54.306,0
data-quality-068-00310,2026-05-10,project-15,compute,asia-south1,prod,platform,quality,57.955,11.786,0.436,159.243,86.268,1
data-quality-068-00311,2026-05-11,project-06,cloud-run,global,prod,platform,quality,63.399,3.966,0.294,165.556,65.877,1
data-quality-068-00312,2026-05-12,project-21,cloud-run,europe-west1,staging,backend,quality,35.99,10.584,0.375,143.096,71.286,1
data-quality-068-00313,2026-05-13,project-02,bigquery,us-east1,prod,backend,latency,67.545,16.089,0.937,156.513,100,1
data-quality-068-00314,2026-05-14,project-14,vertex-ai,europe-west1,prod,backend,reliability,34.918,14.225,0.614,83.509,79.081,1
data-quality-068-00315,2026-05-15,project-09,bigquery,us-east1,staging,security,quality,90.374,12.514,0.334,83.697,84.726,1
data-quality-068-00316,2026-05-16,project-21,compute,europe-west1,staging,finops,quality,14.887,7.359,0.589,96.783,57.111,0
data-quality-068-00317,2026-05-17,project-02,compute,asia-south1,prod,data,quality,58.763,7.665,0.469,70.729,65.182,1
data-quality-068-00318,2026-05-18,project-10,bigquery,asia-south1,sandbox,finops,cost,46.426,8.915,0.455,179.45,79.146,1
data-quality-068-00319,2026-05-19,project-05,gke,us-central1,prod,finops,reliability,51.648,10.234,0.449,25.796,61.433,0
data-quality-068-00320,2026-05-20,project-15,pubsub,us-east1,prod,data,security,38.446,5.877,0.472,150.366,65.617,0
data-quality-068-00321,2026-05-21,project-05,compute,global,staging,data,security,26.323,6.084,0.495,103.256,55.792,0
data-quality-068-00322,2026-05-22,project-17,bigquery,europe-west1,prod,mlops,latency,76.298,10.627,0.614,182.33,99.58,1
data-quality-068-00323,2026-05-23,project-01,pubsub,us-central1,prod,backend,reliability,88.032,10.033,0.421,87.012,81.646,1
data-quality-068-00324,2026-05-24,project-10,compute,global,staging,backend,quality,49.816,9.322,0.354,63.748,60.874,0
data-quality-068-00325,2026-05-25,project-08,compute,us-east1,dev,mlops,reliability,69.343,4.928,0.332,175.228,72.943,1
data-quality-068-00326,2026-05-26,project-18,bigquery,asia-south1,staging,platform,latency,60.758,2.536,0.391,123.666,58.902,0
data-quality-068-00327,2026-05-27,project-14,gke,us-east1,prod,backend,reliability,63.961,7.054,0.39,23.152,55.872,1
data-quality-068-00328,2026-05-28,project-05,bigquery,global,sandbox,data,quality,23.714,5.901,0.223,135.877,49.689,0
data-quality-068-00329,2026-05-29,project-24,gke,us-central1,dev,finops,security,91.159,6.518,0.56,95.828,80.689,1
data-quality-068-00330,2026-05-30,project-09,gke,us-central1,sandbox,mlops,reliability,27.393,7.246,0.785,61.091,62.879,1
data-quality-068-00331,2026-05-31,project-08,cloud-sql,us-central1,prod,data,quality,98.726,9.059,0.439,33.915,76.003,1
data-quality-068-00332,2026-06-01,project-03,pubsub,us-east1,prod,security,quality,54.867,9.315,0.915,105.414,88.336,1
data-quality-068-00333,2026-06-02,project-15,compute,us-east1,staging,backend,latency,47.929,10.957,0.629,97.408,78.562,1
data-quality-068-00334,2026-06-03,project-16,pubsub,us-east1,prod,platform,quality,49.644,8.027,0.325,38.761,53.133,0
data-quality-068-00335,2026-06-04,project-13,pubsub,europe-west1,prod,platform,reliability,84.405,6.873,0.491,107.031,78.372,1
data-quality-068-00336,2026-06-05,project-08,gke,us-east1,sandbox,security,quality,88.51,6.404,0.558,101.244,80.216,1
data-quality-068-00337,2026-06-06,project-01,vertex-ai,europe-west1,staging,mlops,quality,45.911,8.639,0.384,182.214,76.239,1
data-quality-068-00338,2026-06-07,project-19,cloud-run,us-central1,prod,backend,latency,53.062,11.219,0.521,201.79,92.412,1
data-quality-068-00339,2026-06-08,project-13,vertex-ai,global,staging,data,security,45.386,12.893,0.178,143.675,73.151,1
data-quality-068-00340,2026-06-09,project-19,bigquery,us-central1,dev,finops,cost,99.077,5.768,0.427,122.548,80.952,1
data-quality-068-00341,2026-06-10,project-03,cloud-run,us-central1,prod,data,reliability,71.175,11.412,0.673,55.026,83.119,1
data-quality-068-00342,2026-06-11,project-22,bigquery,europe-west1,prod,mlops,cost,65.037,10.463,0.656,149.362,91.919,1
data-quality-068-00343,2026-06-12,project-18,bigquery,global,prod,data,quality,75.745,8.802,0.758,186.206,100,1
data-quality-068-00344,2026-06-13,project-03,vertex-ai,asia-south1,dev,platform,latency,36.623,7.499,0.234,195.382,66.999,1
data-quality-068-00345,2026-06-14,project-21,pubsub,us-central1,dev,backend,quality,27.762,8.729,0.6,158.954,74.265,1
data-quality-068-00346,2026-06-15,project-05,pubsub,us-central1,dev,security,quality,45.991,7.504,0.524,135.041,71.64,1
data-quality-068-00347,2026-06-16,project-06,gke,global,staging,backend,reliability,23.732,9.213,0.529,96.267,62.357,1
data-quality-068-00348,2026-06-17,project-16,gke,us-central1,dev,data,reliability,49.458,14.197,0.733,30.202,80.496,1
data-quality-068-00349,2026-06-18,project-13,bigquery,asia-south1,sandbox,mlops,latency,43.802,5.281,0.287,135.359,57.438,0
data-quality-068-00350,2026-06-19,project-13,vertex-ai,global,prod,platform,quality,38.541,2.467,0.361,89.967,45.001,0
data-quality-068-00351,2026-06-20,project-07,bigquery,asia-south1,prod,mlops,quality,81.94,8.79,0.401,219.608,95.25,1
data-quality-068-00352,2026-06-21,project-04,bigquery,europe-west1,dev,backend,security,43.667,7.408,0.811,177.056,86.774,1
data-quality-068-00353,2026-06-22,project-20,vertex-ai,europe-west1,sandbox,finops,security,49.738,11.219,0.595,90.119,77.553,1
data-quality-068-00354,2026-06-23,project-23,pubsub,us-central1,sandbox,backend,cost,50.583,16.837,0.672,153.645,100,1
data-quality-068-00355,2026-06-24,project-06,compute,us-east1,prod,backend,cost,78.154,7.584,0.363,148.89,79.468,1
data-quality-068-00356,2026-06-25,project-16,vertex-ai,asia-south1,prod,finops,reliability,26.425,21.492,0.729,76.342,96.045,1
data-quality-068-00357,2026-06-26,project-08,cloud-sql,global,sandbox,backend,security,17.858,12.633,0.439,145.54,72.317,1
data-quality-068-00358,2026-06-27,project-07,pubsub,europe-west1,prod,backend,latency,55.273,5.655,0.469,97.13,63.12,0
data-quality-068-00359,2026-06-28,project-19,cloud-run,europe-west1,prod,data,cost,71.05,8.673,0.221,97.714,67.089,1
data-quality-068-00360,2026-06-29,project-05,vertex-ai,asia-south1,dev,data,security,33.497,12.295,0.448,113.87,72.698,1
data-quality-068-00361,2026-01-01,project-08,cloud-run,us-east1,staging,data,reliability,36.092,8.088,0.669,73.046,65.572,0
data-quality-068-00362,2026-01-02,project-12,gke,us-east1,prod,security,reliability,88.835,5.961,0.654,179.61,94.084,1
data-quality-068-00363,2026-01-03,project-11,compute,europe-west1,staging,platform,cost,53.024,25.433,0.606,192.598,100,1
data-quality-068-00364,2026-01-04,project-15,gke,global,prod,finops,security,92.217,19.496,0.522,116.337,100,1
data-quality-068-00365,2026-01-05,project-18,bigquery,asia-south1,prod,data,cost,76.414,3.684,0.395,86.21,61.738,1
data-quality-068-00366,2026-01-06,project-12,gke,asia-south1,dev,mlops,quality,77.794,8.848,0.376,80.577,72.784,1
data-quality-068-00367,2026-01-07,project-01,bigquery,asia-south1,prod,finops,quality,90.973,10.614,0.605,71.014,88.138,1
data-quality-068-00368,2026-01-08,project-07,cloud-sql,asia-south1,staging,finops,reliability,47.534,3.884,0.486,134.309,62.296,1
data-quality-068-00369,2026-01-09,project-24,bigquery,us-central1,staging,finops,quality,7.979,6.349,0.623,56.941,47.716,0
data-quality-068-00370,2026-01-10,project-15,bigquery,global,sandbox,backend,cost,50.17,9.445,0.437,173.755,80.232,1
data-quality-068-00371,2026-01-11,project-23,bigquery,global,prod,platform,latency,93.339,21.624,0.186,96.781,100,1
data-quality-068-00372,2026-01-12,project-24,cloud-sql,us-east1,dev,data,cost,9.346,7.926,0.48,173.598,63.881,0
data-quality-068-00373,2026-01-13,project-05,pubsub,asia-south1,staging,mlops,reliability,71.472,6.351,0.163,131.868,64.77,0
data-quality-068-00374,2026-01-14,project-08,gke,asia-south1,sandbox,backend,cost,45.407,4.702,0.634,43.689,55.425,1
data-quality-068-00375,2026-01-15,project-01,bigquery,us-central1,prod,backend,cost,56.581,8.597,0.179,205.969,76.165,1
data-quality-068-00376,2026-01-16,project-24,pubsub,asia-south1,prod,mlops,security,62.001,3.812,0.462,124.186,64.875,0
data-quality-068-00377,2026-01-17,project-12,pubsub,europe-west1,dev,finops,security,29.492,6.395,0.309,132.876,55.437,0
data-quality-068-00378,2026-01-18,project-04,bigquery,us-central1,prod,mlops,cost,67.37,8.785,0.28,92.717,67.399,1
data-quality-068-00379,2026-01-19,project-17,vertex-ai,us-east1,dev,security,latency,0.0,13.259,0.645,46.787,60.336,0
data-quality-068-00380,2026-01-20,project-17,cloud-sql,us-central1,staging,data,reliability,49.382,6.699,0.741,125.941,77.216,1
data-quality-068-00381,2026-01-21,project-13,pubsub,europe-west1,dev,platform,quality,44.191,5.356,0.518,42.706,52.322,0
data-quality-068-00382,2026-01-22,project-13,bigquery,us-east1,prod,platform,cost,34.283,3.688,0.769,108.811,63.388,0
data-quality-068-00383,2026-01-23,project-19,bigquery,global,staging,finops,security,48.569,21.965,0.541,121.167,100,1
data-quality-068-00384,2026-01-24,project-23,bigquery,asia-south1,prod,finops,latency,40.677,3.56,0.492,59.808,48.486,0
data-quality-068-00385,2026-01-25,project-05,cloud-run,europe-west1,prod,finops,latency,60.203,5.348,0.315,62.901,53.748,0
data-quality-068-00386,2026-01-26,project-02,cloud-run,asia-south1,dev,data,latency,32.202,6.09,0.504,74.705,54.015,0
data-quality-068-00387,2026-01-27,project-08,pubsub,us-east1,prod,backend,quality,72.446,8.286,0.557,103.568,79.289,1
data-quality-068-00388,2026-01-28,project-11,cloud-sql,europe-west1,prod,finops,cost,69.607,12.464,0.588,227.377,100,1
data-quality-068-00389,2026-01-29,project-03,vertex-ai,us-central1,prod,backend,security,76.302,6.915,0.626,126.832,83.247,1
data-quality-068-00390,2026-01-30,project-04,vertex-ai,us-central1,prod,finops,security,74.262,5.485,0.582,99.006,73.598,1
data-quality-068-00391,2026-01-31,project-10,bigquery,us-east1,prod,data,cost,105.68,3.913,0.523,53.543,72.232,1
data-quality-068-00392,2026-02-01,project-04,vertex-ai,europe-west1,sandbox,backend,security,74.521,5.842,0.671,135.406,82.945,1
data-quality-068-00393,2026-02-02,project-09,cloud-run,europe-west1,prod,platform,cost,72.631,12.67,0.119,29.031,63.383,1
data-quality-068-00394,2026-02-03,project-08,gke,global,sandbox,data,latency,34.261,9.486,0.783,93.255,75.13,1
data-quality-068-00395,2026-02-04,project-04,cloud-run,us-central1,prod,backend,quality,74.398,9.324,0.434,154.946,85.582,1
data-quality-068-00396,2026-02-05,project-08,cloud-run,europe-west1,prod,finops,cost,57.384,12.779,0.745,122.503,93.842,1
data-quality-068-00397,2026-02-06,project-04,cloud-run,us-central1,prod,finops,cost,79.369,5.262,0.568,120.188,77.465,1
data-quality-068-00398,2026-02-07,project-20,gke,europe-west1,dev,data,quality,22.807,10.251,0.627,135.622,73.625,0
data-quality-068-00399,2026-02-08,project-03,pubsub,us-east1,staging,backend,latency,41.771,7.647,0.499,113.87,66.534,1
data-quality-068-00400,2026-02-09,project-16,bigquery,europe-west1,staging,backend,latency,34.191,15.077,0.485,187.586,91.478,1
data-quality-068-00401,2026-02-10,project-06,cloud-run,global,staging,security,reliability,27.747,15.653,0.351,107.217,74.156,0
data-quality-068-00402,2026-02-11,project-22,gke,europe-west1,prod,platform,latency,67.912,10.688,0.821,60.228,86.226,1
data-quality-068-00403,2026-02-12,project-08,bigquery,us-east1,staging,security,security,0.0,31.51,0.558,80.198,100,1
data-quality-068-00404,2026-02-13,project-20,vertex-ai,us-central1,dev,backend,reliability,85.691,8.601,0.315,25.729,64.838,1
data-quality-068-00405,2026-02-14,project-16,gke,global,dev,finops,latency,34.774,7.685,0.644,78.926,64.153,1
data-quality-068-00406,2026-02-15,project-08,gke,europe-west1,dev,data,reliability,60.276,18.732,0.649,79.751,99.15,1
data-quality-068-00407,2026-02-16,project-19,vertex-ai,asia-south1,prod,finops,latency,71.677,28.288,0.732,67.894,100,1
data-quality-068-00408,2026-02-17,project-21,cloud-run,us-east1,staging,mlops,quality,74.426,9.926,0.474,128.812,84.585,1
data-quality-068-00409,2026-02-18,project-09,cloud-sql,global,dev,data,quality,41.34,24.491,0.956,140.072,100,1
data-quality-068-00410,2026-02-19,project-10,pubsub,us-central1,dev,data,security,39.307,15.453,0.406,179.684,90.228,1
data-quality-068-00411,2026-02-20,project-03,compute,global,prod,platform,cost,20.361,20.369,0.677,99.053,92.794,1
data-quality-068-00412,2026-02-21,project-09,cloud-sql,us-central1,prod,platform,latency,73.871,6.541,0.484,106.262,73.554,1
data-quality-068-00413,2026-02-22,project-22,cloud-run,us-east1,dev,data,security,63.256,21.14,0.709,46.341,100,1
data-quality-068-00414,2026-02-23,project-24,vertex-ai,us-east1,dev,data,latency,36.768,11.763,0.51,228.46,91.483,1
data-quality-068-00415,2026-02-24,project-07,cloud-sql,us-east1,staging,data,security,36.2,12.535,0.415,98.574,70.819,0
data-quality-068-00416,2026-02-25,project-20,gke,asia-south1,prod,data,reliability,64.16,10.778,0.646,190.662,98.02,1
data-quality-068-00417,2026-02-26,project-11,vertex-ai,europe-west1,prod,platform,reliability,60.004,11.362,0.853,126.625,95.834,1
data-quality-068-00418,2026-02-27,project-21,bigquery,us-east1,dev,security,latency,35.473,7.652,0.584,0.0,50.71,0
data-quality-068-00419,2026-02-28,project-13,cloud-sql,europe-west1,sandbox,security,latency,17.621,8.154,0.698,155.174,72.253,0
data-quality-068-00420,2026-03-01,project-11,cloud-sql,europe-west1,prod,security,cost,80.292,11.816,0.518,236.615,100,1
data-quality-068-00421,2026-03-02,project-05,vertex-ai,global,staging,platform,reliability,13.8,23.725,0.162,159.931,89.182,1
data-quality-068-00422,2026-03-03,project-16,compute,us-east1,prod,finops,cost,33.566,11.0,0.681,113.076,77.74,1
data-quality-068-00423,2026-03-04,project-21,gke,us-central1,staging,platform,security,48.124,6.077,0.744,50.424,64.417,0
data-quality-068-00424,2026-03-05,project-24,bigquery,asia-south1,prod,backend,quality,83.952,4.133,0.65,221.697,94.108,1
data-quality-068-00425,2026-03-06,project-20,cloud-sql,asia-south1,prod,platform,quality,46.146,7.977,0.334,129.607,65.355,1
data-quality-068-00426,2026-03-07,project-15,compute,us-central1,sandbox,finops,reliability,33.876,4.636,0.41,74.909,47.948,0
data-quality-068-00427,2026-03-08,project-13,bigquery,us-central1,prod,backend,security,50.898,10.887,0.443,145.203,79.898,1
data-quality-068-00428,2026-03-09,project-07,vertex-ai,asia-south1,dev,finops,quality,24.975,4.018,0.473,162.001,58.297,0
data-quality-068-00429,2026-03-10,project-15,bigquery,europe-west1,staging,backend,latency,31.252,11.216,0.587,162.126,81.297,1
data-quality-068-00430,2026-03-11,project-05,bigquery,europe-west1,sandbox,security,security,40.099,10.854,0.437,127.254,73.214,1
data-quality-068-00431,2026-03-12,project-06,bigquery,asia-south1,prod,mlops,reliability,74.846,19.567,0.463,112.387,100,1
data-quality-068-00432,2026-03-13,project-08,compute,us-central1,staging,finops,reliability,31.757,13.515,0.399,76.637,67.791,1
data-quality-068-00433,2026-03-14,project-22,compute,asia-south1,prod,data,latency,61.909,6.098,0.373,82.039,60.916,1
data-quality-068-00434,2026-03-15,project-21,compute,asia-south1,prod,data,latency,63.132,11.096,0.783,83.251,87.533,1
data-quality-068-00435,2026-03-16,project-14,bigquery,global,dev,data,reliability,76.255,6.555,0.444,214.445,88.797,1
data-quality-068-00436,2026-03-17,project-24,bigquery,asia-south1,dev,platform,latency,53.509,9.088,0.808,145.189,89.387,1
data-quality-068-00437,2026-03-18,project-06,cloud-sql,global,dev,backend,latency,57.47,10.596,0.212,158.412,75.36,0
data-quality-068-00438,2026-03-19,project-03,cloud-run,global,sandbox,data,latency,84.467,8.326,0.383,138.247,82.557,1
data-quality-068-00439,2026-03-20,project-23,cloud-sql,europe-west1,prod,data,security,79.841,1.266,0.59,234.678,85.772,1
data-quality-068-00440,2026-03-21,project-23,bigquery,us-east1,prod,mlops,reliability,116.269,1.405,0.77,145.566,92.151,1
data-quality-068-00441,2026-03-22,project-01,cloud-run,us-east1,prod,security,cost,44.244,15.084,0.468,64.593,76.481,1
data-quality-068-00442,2026-03-23,project-17,gke,us-east1,prod,backend,security,87.423,5.57,0.502,69.524,71.304,1
data-quality-068-00443,2026-03-24,project-06,cloud-sql,europe-west1,prod,platform,cost,81.049,5.743,0.445,158.078,80.396,1
data-quality-068-00444,2026-03-25,project-15,vertex-ai,us-central1,staging,backend,cost,29.154,8.086,0.721,79.631,65.919,1
data-quality-068-00445,2026-03-26,project-15,bigquery,us-east1,prod,platform,reliability,45.057,15.984,0.829,187.666,100,1
data-quality-068-00446,2026-03-27,project-10,bigquery,global,dev,finops,latency,42.139,26.731,0.783,116.178,100,1
data-quality-068-00447,2026-03-28,project-19,cloud-run,europe-west1,prod,finops,latency,66.97,10.216,0.39,175.529,86.525,1
