record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,risk_detected
cloud-security-037-00221,2026-02-10,project-01,bigquery,europe-west1,dev,backend,cost,62.796,10.319,0.794,113.732,90.432,1
cloud-security-037-00222,2026-02-11,project-02,gke,us-east1,prod,mlops,latency,47.06,8.722,0.457,199.037,81.844,1
cloud-security-037-00223,2026-02-12,project-23,gke,us-east1,dev,security,security,73.395,3.213,0.415,119.02,65.067,0
cloud-security-037-00224,2026-02-13,project-13,cloud-run,global,prod,finops,reliability,57.092,8.727,0.689,111.818,80.767,1
cloud-security-037-00225,2026-02-14,project-18,cloud-sql,us-central1,sandbox,backend,latency,23.231,9.411,0.481,175.74,72.554,0
cloud-security-037-00226,2026-02-15,project-17,gke,asia-south1,staging,security,reliability,60.22,9.624,0.46,199.067,88.664,1
cloud-security-037-00227,2026-02-16,project-01,cloud-sql,global,prod,finops,cost,34.003,17.431,0.349,75.159,75.749,1
cloud-security-037-00228,2026-02-17,project-23,bigquery,us-central1,prod,finops,security,68.099,15.074,0.641,83.485,93.617,1
cloud-security-037-00229,2026-02-18,project-17,compute,us-central1,staging,platform,latency,66.506,7.55,0.674,194.876,92.903,1
cloud-security-037-00230,2026-02-19,project-09,bigquery,asia-south1,prod,platform,security,36.125,4.304,0.512,134.043,60.154,0
cloud-security-037-00231,2026-02-20,project-15,bigquery,us-east1,dev,data,quality,25.958,10.061,0.594,97.838,67.619,1
cloud-security-037-00232,2026-02-21,project-23,gke,global,prod,finops,cost,53.865,9.917,0.441,127.47,76.017,1
cloud-security-037-00233,2026-02-22,project-19,vertex-ai,us-east1,sandbox,security,quality,38.524,10.725,0.343,94.663,64.318,1
cloud-security-037-00234,2026-02-23,project-09,bigquery,us-east1,sandbox,security,reliability,63.357,8.642,0.727,152.194,89.98,1
cloud-security-037-00235,2026-02-24,project-11,pubsub,global,prod,mlops,reliability,80.953,17.523,0.499,89.068,99.675,1
cloud-security-037-00236,2026-02-25,project-05,bigquery,global,prod,security,security,56.814,9.303,0.556,18.966,63.818,0
cloud-security-037-00237,2026-02-26,project-04,bigquery,us-east1,dev,data,cost,25.655,7.633,0.618,115.566,65.273,1
cloud-security-037-00238,2026-02-27,project-15,cloud-run,us-east1,staging,mlops,latency,35.494,7.769,0.772,72.929,68.206,0
cloud-security-037-00239,2026-02-28,project-07,cloud-run,europe-west1,dev,platform,reliability,56.721,11.146,0.455,121.49,79.502,1
cloud-security-037-00240,2026-03-01,project-24,cloud-run,global,staging,data,cost,25.153,3.844,0.639,219.139,72.096,1
cloud-security-037-00241,2026-03-02,project-11,gke,asia-south1,dev,platform,security,33.838,3.287,0.763,98.41,60.569,0
cloud-security-037-00242,2026-03-03,project-17,bigquery,asia-south1,prod,mlops,reliability,92.302,6.352,0.737,72.008,83.423,1
cloud-security-037-00243,2026-03-04,project-21,vertex-ai,us-central1,staging,platform,security,19.799,10.589,0.419,39.092,52.003,0
cloud-security-037-00244,2026-03-05,project-22,vertex-ai,europe-west1,prod,platform,cost,21.489,10.325,0.669,65.587,64.593,0
cloud-security-037-00245,2026-03-06,project-22,cloud-sql,asia-south1,prod,data,reliability,57.405,5.109,0.576,116.956,69.229,1
cloud-security-037-00246,2026-03-07,project-16,gke,global,prod,data,reliability,41.646,3.501,0.865,69.524,63.159,1
cloud-security-037-00247,2026-03-08,project-10,bigquery,us-central1,prod,data,latency,40.194,6.232,0.385,52.56,49.749,0
cloud-security-037-00248,2026-03-09,project-20,gke,europe-west1,sandbox,security,cost,38.266,6.054,0.506,81.266,57.08,0
cloud-security-037-00249,2026-03-10,project-17,compute,asia-south1,dev,mlops,latency,42.786,10.011,0.742,161.752,87.893,1
cloud-security-037-00250,2026-03-11,project-12,bigquery,us-east1,dev,finops,cost,66.131,11.414,0.553,14.141,71.196,1
cloud-security-037-00251,2026-03-12,project-19,pubsub,global,staging,backend,quality,56.541,12.813,0.716,121.292,92.435,1
cloud-security-037-00252,2026-03-13,project-05,gke,us-central1,dev,backend,cost,67.037,7.551,0.436,252.001,93.092,1
cloud-security-037-00253,2026-03-14,project-08,bigquery,us-east1,sandbox,finops,cost,58.534,5.246,0.451,69.838,58.697,0
cloud-security-037-00254,2026-03-15,project-23,vertex-ai,us-east1,prod,mlops,reliability,75.391,7.38,0.892,75.643,85.858,1
cloud-security-037-00255,2026-03-16,project-01,compute,us-east1,prod,finops,quality,67.444,9.767,0.682,67.245,80.072,1
cloud-security-037-00256,2026-03-17,project-13,pubsub,europe-west1,staging,platform,latency,68.837,19.64,0.722,56.486,100,1
cloud-security-037-00257,2026-03-18,project-24,cloud-run,europe-west1,staging,mlops,security,33.325,9.536,0.647,116.518,73.552,1
cloud-security-037-00258,2026-03-19,project-04,gke,us-east1,dev,data,quality,54.454,16.027,0.606,129.832,96.599,1
cloud-security-037-00259,2026-03-20,project-19,bigquery,global,sandbox,security,security,21.643,5.092,0.479,160.806,59.672,1
cloud-security-037-00260,2026-03-21,project-22,gke,europe-west1,sandbox,platform,latency,56.648,10.053,0.464,172.97,84.749,1
cloud-security-037-00261,2026-03-22,project-14,gke,asia-south1,prod,security,cost,45.204,10.651,0.638,58.416,71.523,1
cloud-security-037-00262,2026-03-23,project-22,cloud-sql,europe-west1,staging,security,reliability,27.441,7.27,0.826,46.015,62.188,0
cloud-security-037-00263,2026-03-24,project-19,pubsub,us-central1,prod,security,reliability,66.856,9.052,0.415,166.698,83.356,1
cloud-security-037-00264,2026-03-25,project-23,pubsub,europe-west1,dev,data,reliability,31.882,8.86,0.635,161.513,77.611,1
cloud-security-037-00265,2026-03-26,project-12,bigquery,global,dev,backend,cost,55.909,10.847,0.448,101.84,75.409,1
cloud-security-037-00266,2026-03-27,project-08,pubsub,us-central1,prod,mlops,cost,50.962,11.99,0.629,134.158,87.393,1
cloud-security-037-00267,2026-03-28,project-18,compute,europe-west1,prod,backend,reliability,61.221,13.293,0.503,177.232,95.896,1
cloud-security-037-00268,2026-03-29,project-20,cloud-sql,europe-west1,dev,mlops,latency,51.875,15.074,0.537,66.912,81.882,1
cloud-security-037-00269,2026-03-30,project-02,pubsub,europe-west1,prod,finops,reliability,79.515,19.89,0.759,124.016,100,1
cloud-security-037-00270,2026-03-31,project-19,compute,global,prod,platform,latency,79.06,9.059,0.408,90.97,76.355,0
cloud-security-037-00271,2026-04-01,project-01,cloud-sql,us-east1,dev,platform,reliability,65.43,9.481,0.55,228.581,97.608,1
cloud-security-037-00272,2026-04-02,project-09,vertex-ai,europe-west1,prod,platform,security,99.714,10.374,0.376,143.372,93.174,1
cloud-security-037-00273,2026-04-03,project-02,cloud-sql,us-central1,dev,data,security,38.224,15.634,0.402,70.501,74.209,1
cloud-security-037-00274,2026-04-04,project-03,vertex-ai,us-central1,prod,data,reliability,38.702,10.555,0.693,69.061,72.5,0
cloud-security-037-00275,2026-04-05,project-02,cloud-run,asia-south1,prod,backend,quality,65.84,13.054,0.517,64.262,80.97,1
cloud-security-037-00276,2026-04-06,project-11,pubsub,europe-west1,prod,platform,cost,69.38,12.28,0.609,125.31,92.526,1
cloud-security-037-00277,2026-04-07,project-19,gke,europe-west1,sandbox,finops,cost,37.904,7.592,0.696,84.12,67.609,0
cloud-security-037-00278,2026-04-08,project-11,vertex-ai,global,prod,backend,security,87.811,5.778,0.574,78.314,75.727,1
cloud-security-037-00279,2026-04-09,project-11,cloud-sql,asia-south1,dev,data,quality,41.396,7.694,0.966,145.256,87.434,1
cloud-security-037-00280,2026-04-10,project-22,bigquery,us-central1,sandbox,mlops,reliability,49.573,7.194,0.615,171.684,80.699,1
cloud-security-037-00281,2026-04-11,project-20,cloud-sql,us-east1,dev,finops,security,27.318,4.909,0.596,138.635,62.093,0
cloud-security-037-00282,2026-04-12,project-01,pubsub,asia-south1,sandbox,security,security,71.541,6.422,0.809,160.144,91.693,1
cloud-security-037-00283,2026-04-13,project-15,compute,us-central1,dev,finops,security,45.289,10.394,0.241,63.786,57.841,0
cloud-security-037-00284,2026-04-14,project-03,cloud-run,us-east1,prod,platform,quality,63.17,11.165,0.63,190.719,98.024,1
cloud-security-037-00285,2026-04-15,project-12,gke,europe-west1,prod,finops,reliability,95.354,10.121,0.598,91.659,91.287,1
cloud-security-037-00286,2026-04-16,project-13,gke,global,prod,data,cost,99.702,9.711,0.655,147.128,100,1
cloud-security-037-00287,2026-04-17,project-17,cloud-sql,asia-south1,sandbox,data,latency,36.415,5.062,0.851,115.859,71.238,1
cloud-security-037-00288,2026-04-18,project-04,cloud-sql,asia-south1,sandbox,mlops,latency,32.739,5.72,0.781,70.749,62.458,0
cloud-security-037-00289,2026-04-19,project-22,vertex-ai,us-east1,dev,backend,reliability,29.74,13.739,0.716,167.649,91.975,1
cloud-security-037-00290,2026-04-20,project-11,bigquery,global,staging,platform,reliability,49.184,5.635,0.429,265.144,84.045,1
cloud-security-037-00291,2026-04-21,project-07,vertex-ai,global,prod,mlops,latency,62.783,6.216,0.672,139.531,80.346,1
cloud-security-037-00292,2026-04-22,project-13,bigquery,us-east1,dev,data,reliability,22.562,9.557,0.788,78.152,69.174,0
cloud-security-037-00293,2026-04-23,project-20,vertex-ai,us-east1,dev,data,latency,41.23,9.973,0.882,188.502,96.061,1
cloud-security-037-00294,2026-04-24,project-02,gke,us-central1,prod,mlops,reliability,55.485,6.265,0.76,103.168,75.683,0
cloud-security-037-00295,2026-04-25,project-12,compute,europe-west1,prod,platform,latency,58.41,5.056,0.909,0.0,64.056,1
cloud-security-037-00296,2026-04-26,project-07,compute,us-east1,sandbox,data,quality,50.815,6.413,0.405,209.349,77.454,1
cloud-security-037-00297,2026-04-27,project-12,vertex-ai,global,prod,finops,cost,77.258,5.452,0.738,67.162,75.386,0
cloud-security-037-00298,2026-04-28,project-14,vertex-ai,us-east1,prod,data,cost,48.655,6.257,0.393,116.059,62.309,0
cloud-security-037-00299,2026-04-29,project-22,gke,global,staging,data,quality,26.655,11.588,0.467,167.574,77.151,1
cloud-security-037-00300,2026-04-30,project-04,pubsub,asia-south1,sandbox,backend,cost,77.767,10.941,0.593,145.057,94.657,1
cloud-security-037-00301,2026-05-01,project-17,compute,europe-west1,prod,backend,reliability,65.29,5.577,0.608,173.92,82.508,1
cloud-security-037-00302,2026-05-02,project-18,compute,global,prod,security,reliability,86.494,10.752,1.001,156.392,100,1
cloud-security-037-00303,2026-05-03,project-23,compute,global,staging,finops,security,60.394,10.624,0.393,194.231,88.008,1
cloud-security-037-00304,2026-05-04,project-14,vertex-ai,europe-west1,prod,mlops,cost,39.7,4.361,0.547,238.152,77.946,1
cloud-security-037-00305,2026-05-05,project-14,cloud-run,europe-west1,prod,data,cost,78.251,12.35,0.637,125.801,96.845,1
cloud-security-037-00306,2026-05-06,project-19,cloud-sql,us-east1,prod,finops,quality,30.226,9.623,0.232,101.08,55.894,0
cloud-security-037-00307,2026-05-07,project-22,bigquery,us-central1,dev,finops,reliability,3.428,9.862,0.749,67.825,60.317,0
cloud-security-037-00308,2026-05-08,project-18,vertex-ai,global,prod,data,latency,62.421,15.634,0.432,130.767,92.517,1
cloud-security-037-00309,2026-05-09,project-14,cloud-run,europe-west1,prod,platform,reliability,57.737,13.841,0.767,182.395,100,1
cloud-security-037-00310,2026-05-10,project-17,cloud-run,asia-south1,dev,backend,quality,40.498,6.836,0.531,29.135,52.959,0
cloud-security-037-00311,2026-05-11,project-09,compute,europe-west1,staging,data,cost,32.37,7.636,0.773,148.938,77.922,1
cloud-security-037-00312,2026-05-12,project-16,cloud-run,us-central1,prod,data,quality,69.567,5.897,0.397,105.979,67.458,0
cloud-security-037-00313,2026-05-13,project-03,vertex-ai,asia-south1,prod,platform,security,57.903,22.931,0.754,60.664,100,1
cloud-security-037-00314,2026-05-14,project-12,gke,us-east1,sandbox,security,quality,50.438,9.826,0.64,161.1,86.474,1
cloud-security-037-00315,2026-05-15,project-05,cloud-sql,europe-west1,staging,backend,cost,12.255,6.533,0.487,162.978,60.346,0
cloud-security-037-00316,2026-05-16,project-09,gke,asia-south1,prod,data,security,38.286,6.38,0.65,130.863,70.121,1
cloud-security-037-00317,2026-05-17,project-24,cloud-run,global,prod,backend,security,49.964,7.586,0.293,125.274,63.712,0
cloud-security-037-00318,2026-05-18,project-16,vertex-ai,europe-west1,dev,finops,quality,52.313,6.541,0.471,169.702,74.805,1
cloud-security-037-00319,2026-05-19,project-14,cloud-run,global,dev,platform,reliability,50.252,5.516,0.478,65.155,56.691,0
cloud-security-037-00320,2026-05-20,project-14,compute,global,staging,data,quality,11.379,6.229,0.499,116.357,52.951,0
cloud-security-037-00321,2026-05-21,project-21,cloud-run,us-central1,prod,finops,quality,44.556,7.566,0.476,88.01,62.743,0
cloud-security-037-00322,2026-05-22,project-07,gke,europe-west1,staging,platform,reliability,48.234,15.793,0.284,112.779,80.119,1
cloud-security-037-00323,2026-05-23,project-15,cloud-run,asia-south1,prod,mlops,security,23.977,5.214,0.674,100.088,58.744,1
cloud-security-037-00324,2026-05-24,project-13,vertex-ai,europe-west1,prod,backend,quality,128.545,4.906,0.582,50.35,84.151,1
cloud-security-037-00325,2026-05-25,project-08,bigquery,global,prod,finops,reliability,57.313,12.655,0.577,175.325,95.351,1
cloud-security-037-00326,2026-05-26,project-03,bigquery,global,staging,security,cost,32.47,6.893,0.201,74.505,45.348,0
cloud-security-037-00327,2026-05-27,project-04,pubsub,europe-west1,prod,mlops,reliability,36.581,15.175,0.488,127.213,83.844,1
cloud-security-037-00328,2026-05-28,project-08,compute,us-central1,dev,mlops,security,26.773,11.561,0.531,96.422,68.993,1
cloud-security-037-00329,2026-05-29,project-13,compute,us-central1,prod,platform,cost,36.711,14.44,0.854,140.908,96.981,1
cloud-security-037-00330,2026-05-30,project-04,gke,us-central1,dev,backend,latency,30.031,6.474,0.633,140.11,68.205,0
cloud-security-037-00331,2026-05-31,project-04,cloud-run,us-east1,prod,data,reliability,48.217,11.462,0.504,139.87,81.658,1
cloud-security-037-00332,2026-06-01,project-03,gke,asia-south1,prod,platform,latency,64.549,7.802,0.561,97.009,74.579,1
cloud-security-037-00333,2026-06-02,project-15,vertex-ai,us-central1,sandbox,finops,reliability,52.166,10.454,0.692,171.406,91.867,1
cloud-security-037-00334,2026-06-03,project-14,gke,asia-south1,dev,platform,cost,31.049,5.46,0.872,76.851,65.335,0
cloud-security-037-00335,2026-06-04,project-07,bigquery,europe-west1,dev,platform,cost,53.867,4.907,0.55,129.02,68.369,1
cloud-security-037-00336,2026-06-05,project-21,compute,us-east1,prod,platform,reliability,73.015,11.947,0.408,53.549,75.521,1
cloud-security-037-00337,2026-06-06,project-16,gke,us-east1,prod,mlops,cost,48.23,8.363,0.489,118.453,70.784,0
cloud-security-037-00338,2026-06-07,project-08,compute,us-east1,staging,security,reliability,38.318,13.385,0.775,120.74,89.376,1
cloud-security-037-00339,2026-06-08,project-24,vertex-ai,asia-south1,dev,security,security,48.385,9.086,0.714,54.189,71.028,0
cloud-security-037-00340,2026-06-09,project-17,cloud-sql,us-east1,sandbox,platform,cost,57.551,13.632,0.448,91.387,80.958,1
cloud-security-037-00341,2026-06-10,project-01,vertex-ai,asia-south1,dev,backend,quality,27.001,9.393,0.434,182.319,73.146,1
cloud-security-037-00342,2026-06-11,project-13,bigquery,global,sandbox,security,latency,56.986,5.915,0.73,157.479,82.262,1
cloud-security-037-00343,2026-06-12,project-04,pubsub,asia-south1,dev,security,latency,63.057,4.144,0.588,66.281,61.985,0
cloud-security-037-00344,2026-06-13,project-03,cloud-run,global,sandbox,data,quality,46.617,10.335,0.381,133.23,73.195,0
cloud-security-037-00345,2026-06-14,project-15,compute,us-central1,prod,finops,latency,98.5,10.348,0.232,208.808,97.191,1
cloud-security-037-00346,2026-06-15,project-11,cloud-run,asia-south1,dev,mlops,quality,54.071,5.848,0.65,73.089,65.979,0
cloud-security-037-00347,2026-06-16,project-03,cloud-run,asia-south1,sandbox,finops,cost,40.77,17.233,0.659,176.403,100,1
cloud-security-037-00348,2026-06-17,project-20,pubsub,us-central1,dev,finops,quality,21.865,19.089,0.683,291.109,100,1
cloud-security-037-00349,2026-06-18,project-14,gke,us-east1,prod,finops,cost,44.613,5.934,0.791,135.664,76.93,1
cloud-security-037-00350,2026-06-19,project-10,cloud-sql,us-east1,staging,finops,reliability,46.232,3.934,0.304,160.7,59.436,0
cloud-security-037-00351,2026-06-20,project-22,vertex-ai,us-east1,prod,platform,quality,79.553,9.734,0.443,0.0,66.061,1
cloud-security-037-00352,2026-06-21,project-06,cloud-run,us-east1,staging,platform,security,85.99,8.426,0.419,135.224,84.142,1
cloud-security-037-00353,2026-06-22,project-15,cloud-run,asia-south1,prod,platform,reliability,42.967,5.395,0.475,214.007,75.461,1
cloud-security-037-00354,2026-06-23,project-16,vertex-ai,us-central1,prod,backend,latency,41.046,6.335,0.594,133.957,69.473,1
cloud-security-037-00355,2026-06-24,project-08,vertex-ai,us-central1,dev,data,security,46.723,11.468,0.694,106.811,82.978,1
cloud-security-037-00356,2026-06-25,project-24,cloud-run,us-central1,prod,data,latency,81.162,9.843,0.412,119.938,83.285,1
cloud-security-037-00357,2026-06-26,project-19,pubsub,global,sandbox,backend,quality,58.016,17.554,0.606,3.974,83.054,1
cloud-security-037-00358,2026-06-27,project-03,gke,europe-west1,staging,backend,security,37.984,13.305,0.771,161.587,94.889,1
cloud-security-037-00359,2026-06-28,project-07,gke,us-central1,dev,platform,cost,60.609,7.392,0.435,162.59,77.397,1
cloud-security-037-00360,2026-06-29,project-20,gke,global,staging,mlops,security,12.584,9.215,0.532,163.767,68.409,0
cloud-security-037-00361,2026-01-01,project-05,pubsub,asia-south1,staging,platform,security,32.831,4.369,0.446,84.299,49.589,0
cloud-security-037-00362,2026-01-02,project-05,cloud-run,us-central1,sandbox,platform,security,33.289,17.163,0.888,142.743,100,1
cloud-security-037-00363,2026-01-03,project-07,bigquery,europe-west1,sandbox,backend,latency,5.226,2.92,0.709,214.314,64.712,0
cloud-security-037-00364,2026-01-04,project-06,pubsub,global,dev,finops,reliability,19.532,5.711,0.921,81.506,64.283,0
cloud-security-037-00365,2026-01-05,project-09,bigquery,us-central1,sandbox,mlops,latency,60.368,10.445,0.373,56.504,66.796,1
cloud-security-037-00366,2026-01-06,project-06,compute,us-central1,dev,platform,security,31.101,7.838,0.63,164.001,75.141,1
cloud-security-037-00367,2026-01-07,project-19,vertex-ai,us-east1,prod,finops,latency,60.055,6.003,0.87,128.843,84.266,1
cloud-security-037-00368,2026-01-08,project-15,cloud-run,us-east1,prod,platform,security,73.304,5.25,0.468,50.09,61.591,0
cloud-security-037-00369,2026-01-09,project-05,vertex-ai,europe-west1,staging,finops,cost,31.387,12.375,0.667,82.602,75.252,1
cloud-security-037-00370,2026-01-10,project-10,compute,asia-south1,dev,mlops,reliability,35.423,13.27,0.667,38.134,72.268,1
cloud-security-037-00371,2026-01-11,project-16,vertex-ai,us-east1,staging,platform,security,30.822,3.494,0.64,77.243,52.605,0
cloud-security-037-00372,2026-01-12,project-07,bigquery,europe-west1,prod,security,cost,72.807,12.389,0.39,41.67,74.117,1
cloud-security-037-00373,2026-01-13,project-17,gke,europe-west1,staging,platform,cost,34.886,7.037,0.349,122.292,58.679,0
cloud-security-037-00374,2026-01-14,project-02,compute,asia-south1,dev,mlops,reliability,55.177,7.01,0.533,161.349,77.854,1
cloud-security-037-00375,2026-01-15,project-02,pubsub,asia-south1,prod,security,cost,82.427,5.729,0.366,269.121,94.274,1
cloud-security-037-00376,2026-01-16,project-21,vertex-ai,us-east1,prod,security,quality,57.233,8.969,0.533,95.479,73.538,0
cloud-security-037-00377,2026-01-17,project-22,cloud-run,asia-south1,prod,security,quality,132.575,14.295,0.508,87.375,100,1
cloud-security-037-00378,2026-01-18,project-10,bigquery,asia-south1,dev,security,reliability,37.979,6.303,0.414,176.646,68.251,1
cloud-security-037-00379,2026-01-19,project-06,cloud-sql,us-central1,prod,backend,latency,63.487,17.62,0.637,98.342,99.97,1
cloud-security-037-00380,2026-01-20,project-15,vertex-ai,us-central1,sandbox,data,latency,30.349,7.95,0.447,97.483,59.033,0
cloud-security-037-00381,2026-01-21,project-21,bigquery,global,sandbox,security,latency,15.821,23.169,0.6,158.528,100,1
cloud-security-037-00382,2026-01-22,project-12,gke,asia-south1,dev,platform,security,55.143,8.071,0.739,95.396,77.909,1
cloud-security-037-00383,2026-01-23,project-08,pubsub,asia-south1,dev,finops,cost,19.939,4.214,0.31,108.681,43.511,0
cloud-security-037-00384,2026-01-24,project-07,pubsub,asia-south1,sandbox,backend,quality,53.228,11.353,0.467,106.81,77.042,1
cloud-security-037-00385,2026-01-25,project-02,bigquery,europe-west1,dev,platform,reliability,70.249,15.94,0.376,111.607,91.217,1
cloud-security-037-00386,2026-01-26,project-10,bigquery,asia-south1,prod,security,security,92.575,10.265,0.33,55.552,76.004,1
cloud-security-037-00387,2026-01-27,project-13,compute,global,dev,finops,security,40.964,5.235,0.505,147.397,65.723,1
cloud-security-037-00388,2026-01-28,project-04,bigquery,us-east1,dev,platform,reliability,59.815,8.17,0.676,153.394,86.029,1
cloud-security-037-00389,2026-01-29,project-24,compute,europe-west1,staging,backend,security,33.347,12.386,0.393,148.688,76.011,0
cloud-security-037-00390,2026-01-30,project-04,compute,asia-south1,prod,security,cost,34.556,7.242,0.263,176.954,64.003,0
cloud-security-037-00391,2026-01-31,project-20,bigquery,global,prod,backend,latency,46.229,10.374,0.703,112.838,81.447,1
cloud-security-037-00392,2026-02-01,project-18,vertex-ai,us-central1,prod,backend,latency,71.151,6.531,0.539,31.603,63.616,0
cloud-security-037-00393,2026-02-02,project-05,cloud-sql,us-east1,prod,mlops,reliability,71.176,19.064,0.052,168.615,95.804,1
cloud-security-037-00394,2026-02-03,project-10,pubsub,us-central1,sandbox,backend,latency,98.865,20.556,0.489,108.406,100,1
cloud-security-037-00395,2026-02-04,project-05,gke,asia-south1,sandbox,mlops,latency,42.185,9.929,0.598,104.038,74.035,0
cloud-security-037-00396,2026-02-05,project-12,cloud-run,us-east1,prod,security,latency,58.079,11.611,0.735,167.96,97.639,1
cloud-security-037-00397,2026-02-06,project-03,cloud-sql,us-central1,dev,mlops,quality,38.94,9.393,0.63,95.748,71.559,0
cloud-security-037-00398,2026-02-07,project-07,vertex-ai,global,staging,finops,latency,51.535,10.725,0.409,59.489,66.053,0
cloud-security-037-00399,2026-02-08,project-02,cloud-sql,us-central1,dev,backend,reliability,47.999,10.51,0.535,130.762,79.117,1
cloud-security-037-00400,2026-02-09,project-07,gke,us-central1,dev,platform,reliability,46.693,14.768,0.642,79.222,84.824,1
cloud-security-037-00401,2026-02-10,project-08,compute,global,prod,security,security,78.927,11.432,0.604,73.369,86.139,1
cloud-security-037-00402,2026-02-11,project-03,cloud-run,global,sandbox,data,quality,70.399,8.619,0.521,121.022,80.635,1
cloud-security-037-00403,2026-02-12,project-04,compute,europe-west1,dev,mlops,security,53.4,11.511,0.584,53.737,73.826,1
cloud-security-037-00404,2026-02-13,project-07,compute,europe-west1,dev,mlops,reliability,30.104,9.182,0.364,53.512,52.505,0
cloud-security-037-00405,2026-02-14,project-04,compute,global,prod,mlops,security,87.976,14.153,0.471,150.867,100,1
cloud-security-037-00406,2026-02-15,project-17,compute,us-east1,staging,platform,security,77.101,6.694,0.591,188.724,90.812,1
cloud-security-037-00407,2026-02-16,project-19,pubsub,us-east1,sandbox,backend,quality,47.356,14.588,0.446,94.924,80.066,1
cloud-security-037-00408,2026-02-17,project-18,vertex-ai,europe-west1,prod,finops,security,66.464,7.828,0.85,124.431,89.424,1
cloud-security-037-00409,2026-02-18,project-16,bigquery,us-central1,prod,data,reliability,62.936,8.27,0.508,136.983,79.081,1
cloud-security-037-00410,2026-02-19,project-07,pubsub,us-east1,prod,security,reliability,53.986,10.237,0.718,88.094,80.758,1
cloud-security-037-00411,2026-02-20,project-12,bigquery,us-east1,prod,data,latency,52.984,15.707,0.764,66.679,91.658,1
cloud-security-037-00412,2026-02-21,project-03,cloud-sql,europe-west1,prod,finops,cost,44.799,8.287,0.582,19.372,58.211,0
cloud-security-037-00413,2026-02-22,project-05,bigquery,europe-west1,dev,platform,security,20.818,12.972,0.556,82.538,69.051,0
cloud-security-037-00414,2026-02-23,project-12,cloud-sql,europe-west1,prod,security,reliability,97.248,10.126,0.542,190.828,100,1
cloud-security-037-00415,2026-02-24,project-09,compute,us-east1,staging,platform,cost,48.057,8.219,0.533,205.461,84.616,1
cloud-security-037-00416,2026-02-25,project-18,cloud-run,global,prod,backend,reliability,84.236,14.891,0.167,78.355,81.5,1
cloud-security-037-00417,2026-02-26,project-22,cloud-run,europe-west1,sandbox,security,security,85.028,7.342,0.646,84.439,81.815,1
cloud-security-037-00418,2026-02-27,project-20,cloud-sql,global,prod,security,quality,95.894,12.867,0.826,90.187,100,1
cloud-security-037-00419,2026-02-28,project-09,bigquery,europe-west1,prod,security,reliability,50.125,7.435,0.867,181.227,91.666,1
cloud-security-037-00420,2026-03-01,project-02,cloud-sql,us-east1,sandbox,finops,latency,50.903,8.1,0.78,93.38,77.634,1
cloud-security-037-00421,2026-03-02,project-05,cloud-sql,europe-west1,prod,backend,quality,68.581,9.695,0.452,172.17,87.553,1
cloud-security-037-00422,2026-03-03,project-20,compute,europe-west1,prod,finops,quality,63.32,10.518,0.6,243.828,100,1
cloud-security-037-00423,2026-03-04,project-22,bigquery,global,prod,backend,security,75.486,17.15,0.347,68.806,88.616,1
cloud-security-037-00424,2026-03-05,project-05,cloud-sql,europe-west1,prod,finops,quality,74.912,12.428,0.511,177.962,99.056,1
cloud-security-037-00425,2026-03-06,project-10,cloud-run,global,prod,platform,cost,68.185,10.685,0.375,22.258,65.167,1
cloud-security-037-00426,2026-03-07,project-18,cloud-sql,europe-west1,sandbox,platform,latency,17.226,11.537,0.821,137.23,81.696,1
cloud-security-037-00427,2026-03-08,project-22,pubsub,us-central1,prod,mlops,reliability,65.397,11.501,0.763,201.886,100,1
cloud-security-037-00428,2026-03-09,project-23,bigquery,global,prod,platform,security,63.77,9.639,0.703,43.467,75.754,1
cloud-security-037-00429,2026-03-10,project-23,cloud-run,asia-south1,prod,finops,reliability,73.103,6.552,0.603,120.72,79.584,1
cloud-security-037-00430,2026-03-11,project-18,cloud-sql,us-east1,prod,backend,reliability,73.303,28.502,0.38,199.974,100,1
cloud-security-037-00431,2026-03-12,project-19,gke,global,prod,data,quality,75.5,10.449,0.763,21.456,80.64,1
cloud-security-037-00432,2026-03-13,project-05,cloud-run,us-central1,staging,mlops,latency,49.147,13.347,0.292,265.346,97.261,1
cloud-security-037-00433,2026-03-14,project-07,gke,europe-west1,prod,finops,quality,68.561,12.093,0.632,93.722,88.001,1
cloud-security-037-00434,2026-03-15,project-03,pubsub,global,dev,platform,cost,29.488,7.95,0.551,65.97,57.776,0
cloud-security-037-00435,2026-03-16,project-13,gke,global,prod,data,reliability,66.102,10.207,0.685,162.704,94.655,1
cloud-security-037-00436,2026-03-17,project-15,gke,us-east1,prod,platform,security,38.309,9.492,0.51,175.688,79.027,1
cloud-security-037-00437,2026-03-18,project-14,pubsub,europe-west1,sandbox,backend,reliability,44.433,20.12,0.83,141.444,100,1
cloud-security-037-00438,2026-03-19,project-17,vertex-ai,global,staging,data,cost,56.264,6.246,0.551,203.457,83.222,1
cloud-security-037-00439,2026-03-20,project-20,pubsub,europe-west1,dev,platform,quality,37.05,5.111,0.57,63.66,54.127,0
cloud-security-037-00440,2026-03-21,project-10,cloud-run,global,prod,data,quality,73.614,14.256,0.629,186.372,100,1
cloud-security-037-00441,2026-03-22,project-05,vertex-ai,global,prod,backend,quality,63.458,14.633,0.882,68.086,97.153,1
