record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-042-00222,2026-02-11,project-19,vertex-ai,asia-south1,prod,finops,reliability,64.037,7.433,0.631,164.62,85.849,1
gke-sre-042-00223,2026-02-12,project-12,bigquery,europe-west1,prod,security,quality,31.013,21.062,0.623,195.814,100,1
gke-sre-042-00224,2026-02-13,project-12,cloud-sql,us-central1,dev,data,quality,68.706,7.426,0.826,188.571,97.784,1
gke-sre-042-00225,2026-02-14,project-02,gke,global,dev,security,latency,66.43,5.56,0.819,0.0,64.889,1
gke-sre-042-00226,2026-02-15,project-04,vertex-ai,us-central1,prod,security,quality,54.877,13.609,0.28,258.086,98.399,1
gke-sre-042-00227,2026-02-16,project-14,gke,us-central1,prod,security,cost,97.582,6.675,0.372,258.051,100,1
gke-sre-042-00228,2026-02-17,project-09,pubsub,us-east1,prod,mlops,quality,71.027,14.377,0.284,183.087,95.046,1
gke-sre-042-00229,2026-02-18,project-24,vertex-ai,us-east1,staging,security,reliability,3.12,5.661,0.908,79.275,57.642,0
gke-sre-042-00230,2026-02-19,project-21,pubsub,europe-west1,sandbox,platform,cost,75.717,7.398,0.577,98.11,78.266,1
gke-sre-042-00231,2026-02-20,project-21,vertex-ai,asia-south1,staging,backend,cost,27.023,19.901,0.534,158.847,97.749,1
gke-sre-042-00232,2026-02-21,project-18,gke,global,prod,security,security,63.415,20.531,0.719,150.019,100,1
gke-sre-042-00233,2026-02-22,project-15,bigquery,us-east1,sandbox,platform,security,40.66,9.828,0.356,52.584,57.291,0
gke-sre-042-00234,2026-02-23,project-14,pubsub,us-central1,prod,mlops,security,45.509,10.267,0.377,206.317,83.167,1
gke-sre-042-00235,2026-02-24,project-14,pubsub,us-central1,staging,data,reliability,43.731,13.149,0.57,132.165,85.211,1
gke-sre-042-00236,2026-02-25,project-03,vertex-ai,us-east1,dev,finops,reliability,34.057,5.485,0.393,193.836,66.741,0
gke-sre-042-00237,2026-02-26,project-02,cloud-run,us-east1,sandbox,backend,quality,44.797,7.574,0.405,140.485,68.014,1
gke-sre-042-00238,2026-02-27,project-04,cloud-run,global,prod,data,cost,75.508,11.378,0.46,90.587,82.287,1
gke-sre-042-00239,2026-02-28,project-22,bigquery,global,dev,backend,latency,36.77,3.944,0.717,98.103,61.474,1
gke-sre-042-00240,2026-03-01,project-20,gke,global,dev,platform,reliability,32.28,12.879,0.493,32.114,63.287,0
gke-sre-042-00241,2026-03-02,project-12,gke,global,sandbox,finops,cost,50.913,7.218,0.332,121.196,63.956,0
gke-sre-042-00242,2026-03-03,project-05,compute,us-east1,dev,data,security,38.148,6.589,0.513,117.42,63.805,0
gke-sre-042-00243,2026-03-04,project-20,vertex-ai,asia-south1,prod,mlops,quality,47.96,8.018,0.486,144.76,73.615,0
gke-sre-042-00244,2026-03-05,project-03,cloud-run,asia-south1,dev,mlops,latency,46.531,12.064,0.537,118.454,80.505,1
gke-sre-042-00245,2026-03-06,project-06,pubsub,europe-west1,dev,security,security,48.229,11.211,0.684,184.262,93.851,1
gke-sre-042-00246,2026-03-07,project-11,gke,asia-south1,prod,data,security,62.028,12.017,0.609,113.452,87.61,1
gke-sre-042-00247,2026-03-08,project-11,cloud-run,us-east1,prod,security,quality,39.877,14.043,0.538,138.355,85.731,1
gke-sre-042-00248,2026-03-09,project-22,vertex-ai,global,sandbox,platform,reliability,54.304,4.904,0.543,186.959,76.719,1
gke-sre-042-00249,2026-03-10,project-17,pubsub,global,prod,mlops,quality,73.461,3.787,0.743,50.473,67.913,1
gke-sre-042-00250,2026-03-11,project-18,bigquery,asia-south1,prod,security,latency,75.756,13.249,0.517,42.324,81.696,1
gke-sre-042-00251,2026-03-12,project-23,gke,global,prod,mlops,cost,79.73,6.689,0.504,163.784,85.038,1
gke-sre-042-00252,2026-03-13,project-23,cloud-run,global,prod,finops,latency,114.397,4.156,0.643,54.476,80.186,1
gke-sre-042-00253,2026-03-14,project-20,bigquery,europe-west1,sandbox,data,reliability,60.067,9.955,0.605,57.431,73.802,1
gke-sre-042-00254,2026-03-15,project-08,vertex-ai,us-central1,sandbox,backend,reliability,35.22,7.955,0.478,239.916,82.606,1
gke-sre-042-00255,2026-03-16,project-08,pubsub,us-central1,staging,data,cost,35.434,7.662,1.1,57.519,77.168,1
gke-sre-042-00256,2026-03-17,project-08,compute,us-east1,dev,mlops,security,47.364,7.597,0.471,77.22,62.05,0
gke-sre-042-00257,2026-03-18,project-01,cloud-sql,europe-west1,prod,finops,cost,58.197,7.884,0.369,255.876,88.995,1
gke-sre-042-00258,2026-03-19,project-19,vertex-ai,us-central1,prod,platform,quality,62.356,8.546,0.322,166.719,77.348,1
gke-sre-042-00259,2026-03-20,project-24,cloud-run,asia-south1,sandbox,security,reliability,56.101,13.142,0.479,166.97,91.415,1
gke-sre-042-00260,2026-03-21,project-06,gke,asia-south1,dev,security,reliability,46.731,5.719,0.864,149.728,81.776,1
gke-sre-042-00261,2026-03-22,project-05,cloud-sql,us-central1,dev,backend,quality,84.184,6.501,0.478,50.421,68.716,1
gke-sre-042-00262,2026-03-23,project-17,cloud-sql,europe-west1,prod,mlops,quality,53.128,2.089,0.61,140.865,65.362,0
gke-sre-042-00263,2026-03-24,project-22,cloud-sql,us-east1,sandbox,mlops,quality,57.375,15.864,0.733,132.739,100,1
gke-sre-042-00264,2026-03-25,project-03,vertex-ai,europe-west1,prod,security,latency,86.265,9.032,0.782,131.209,97.772,1
gke-sre-042-00265,2026-03-26,project-23,gke,asia-south1,prod,platform,reliability,85.479,6.494,0.202,112.737,68.581,1
gke-sre-042-00266,2026-03-27,project-15,cloud-sql,us-central1,dev,platform,security,80.899,8.373,0.221,81.638,67.492,0
gke-sre-042-00267,2026-03-28,project-15,gke,global,sandbox,backend,reliability,28.191,20.73,0.482,221.529,100,1
gke-sre-042-00268,2026-03-29,project-23,cloud-run,us-east1,staging,data,latency,38.862,8.738,0.594,99.324,69.265,1
gke-sre-042-00269,2026-03-30,project-04,gke,us-east1,sandbox,backend,quality,33.604,15.247,0.38,0.0,60.638,0
gke-sre-042-00270,2026-03-31,project-18,compute,us-central1,prod,mlops,cost,61.23,11.603,0.359,123.338,79.056,1
gke-sre-042-00271,2026-04-01,project-14,cloud-run,us-central1,prod,mlops,cost,60.363,5.732,0.278,158.44,67.338,0
gke-sre-042-00272,2026-04-02,project-20,cloud-run,global,prod,mlops,quality,79.032,10.453,0.715,95.497,91.003,1
gke-sre-042-00273,2026-04-03,project-10,cloud-sql,global,staging,data,reliability,32.467,3.77,0.709,131.7,64.181,1
gke-sre-042-00274,2026-04-04,project-01,bigquery,asia-south1,staging,mlops,latency,67.793,5.644,0.408,65.065,60.666,0
gke-sre-042-00275,2026-04-05,project-21,cloud-run,asia-south1,prod,security,security,76.063,9.64,0.384,137.487,82.606,1
gke-sre-042-00276,2026-04-06,project-06,bigquery,global,dev,backend,quality,46.466,11.968,0.578,113.165,80.922,1
gke-sre-042-00277,2026-04-07,project-07,bigquery,us-east1,prod,data,security,73.39,10.365,0.683,13.97,75.814,1
gke-sre-042-00278,2026-04-08,project-15,compute,asia-south1,prod,backend,cost,56.149,3.25,0.361,72.47,50.439,0
gke-sre-042-00279,2026-04-09,project-13,pubsub,asia-south1,prod,finops,latency,47.744,13.184,0.212,121.508,72.613,0
gke-sre-042-00280,2026-04-10,project-02,vertex-ai,europe-west1,dev,mlops,reliability,32.439,13.064,0.542,92.347,74.274,0
gke-sre-042-00281,2026-04-11,project-03,cloud-run,us-east1,prod,security,reliability,53.247,11.528,0.779,191.213,100,1
gke-sre-042-00282,2026-04-12,project-22,cloud-sql,us-central1,dev,data,reliability,89.073,34.988,0.43,15.959,100,1
gke-sre-042-00283,2026-04-13,project-08,bigquery,us-east1,dev,backend,cost,80.988,4.044,0.603,151.785,81.022,1
gke-sre-042-00284,2026-04-14,project-06,cloud-sql,europe-west1,prod,platform,latency,65.3,5.101,0.471,175.756,76.873,1
gke-sre-042-00285,2026-04-15,project-23,cloud-sql,global,dev,mlops,quality,81.456,9.085,0.586,85.877,82.742,1
gke-sre-042-00286,2026-04-16,project-12,cloud-run,global,staging,finops,reliability,46.28,14.588,0.873,30.998,85.312,1
gke-sre-042-00287,2026-04-17,project-17,cloud-sql,global,prod,mlops,security,29.646,10.78,0.443,146.669,72.424,1
gke-sre-042-00288,2026-04-18,project-06,compute,us-central1,prod,backend,reliability,108.104,12.915,0.584,104.076,100,1
gke-sre-042-00289,2026-04-19,project-19,cloud-run,us-central1,prod,backend,quality,74.906,5.765,0.217,72.663,57.86,0
gke-sre-042-00290,2026-04-20,project-01,vertex-ai,us-east1,prod,platform,security,61.212,9.317,0.555,51.026,70.03,0
gke-sre-042-00291,2026-04-21,project-11,bigquery,global,dev,security,cost,40.926,10.207,0.517,210.889,86.99,1
gke-sre-042-00292,2026-04-22,project-05,compute,us-east1,prod,finops,latency,40.581,11.429,0.418,131.662,74.702,1
gke-sre-042-00293,2026-04-23,project-19,compute,global,staging,mlops,quality,26.258,12.286,0.975,66.726,81.714,1
gke-sre-042-00294,2026-04-24,project-13,vertex-ai,asia-south1,dev,finops,latency,50.581,8.712,0.334,122.269,67.552,1
gke-sre-042-00295,2026-04-25,project-13,pubsub,us-east1,prod,finops,security,86.52,7.194,0.285,130.003,76.002,1
gke-sre-042-00296,2026-04-26,project-14,pubsub,asia-south1,prod,security,reliability,71.622,6.359,0.701,245.402,100,1
gke-sre-042-00297,2026-04-27,project-19,vertex-ai,us-central1,dev,finops,reliability,77.664,9.96,0.345,265.375,100,1
gke-sre-042-00298,2026-04-28,project-19,bigquery,global,dev,security,quality,55.199,5.657,0.301,95.647,57.003,1
gke-sre-042-00299,2026-04-29,project-16,pubsub,us-central1,dev,finops,reliability,59.311,21.64,0.544,183.588,100,1
gke-sre-042-00300,2026-04-30,project-21,vertex-ai,us-central1,prod,backend,quality,61.172,5.958,0.914,74.893,78.224,1
gke-sre-042-00301,2026-05-01,project-14,gke,global,prod,data,security,42.929,4.696,0.873,216.085,88.05,1
gke-sre-042-00302,2026-05-02,project-05,cloud-sql,global,dev,security,quality,61.561,10.839,0.667,140.228,90.632,1
gke-sre-042-00303,2026-05-03,project-19,cloud-run,europe-west1,sandbox,finops,latency,24.928,25.724,0.3,86.956,91.929,1
gke-sre-042-00304,2026-05-04,project-10,bigquery,global,dev,mlops,latency,79.797,3.497,0.585,43.572,62.918,0
gke-sre-042-00305,2026-05-05,project-07,vertex-ai,europe-west1,sandbox,finops,latency,57.483,10.578,0.352,106.651,72.674,1
gke-sre-042-00306,2026-05-06,project-08,bigquery,us-central1,dev,platform,cost,35.101,10.603,0.28,155.139,69.45,0
gke-sre-042-00307,2026-05-07,project-20,cloud-sql,global,prod,security,quality,79.075,9.838,0.57,94.388,84.346,1
gke-sre-042-00308,2026-05-08,project-20,cloud-sql,global,prod,mlops,cost,76.163,15.628,0.473,111.691,95.966,1
gke-sre-042-00309,2026-05-09,project-24,vertex-ai,us-east1,sandbox,finops,reliability,70.04,8.444,0.692,109.412,84.393,1
gke-sre-042-00310,2026-05-10,project-12,pubsub,us-east1,dev,mlops,latency,19.172,7.269,0.6,86.752,57.323,0
gke-sre-042-00311,2026-05-11,project-12,bigquery,global,prod,platform,quality,68.622,19.648,0.313,206.461,100,1
gke-sre-042-00312,2026-05-12,project-02,gke,global,prod,security,quality,39.794,4.737,0.47,124.288,59.556,0
gke-sre-042-00313,2026-05-13,project-01,compute,us-east1,dev,backend,quality,64.396,6.99,0.643,0.436,61.417,1
gke-sre-042-00314,2026-05-14,project-02,vertex-ai,asia-south1,prod,mlops,quality,63.146,4.496,0.309,174.632,68.874,0
gke-sre-042-00315,2026-05-15,project-05,gke,global,dev,data,quality,45.335,29.327,0.485,110.316,100,1
gke-sre-042-00316,2026-05-16,project-21,cloud-sql,us-east1,prod,backend,security,73.573,9.293,0.645,182.49,96.622,1
gke-sre-042-00317,2026-05-17,project-02,cloud-sql,global,dev,data,reliability,60.139,12.039,1.043,138.039,100,1
gke-sre-042-00318,2026-05-18,project-24,pubsub,us-central1,prod,finops,cost,77.793,18.818,0.567,96.289,100,1
gke-sre-042-00319,2026-05-19,project-06,pubsub,global,prod,data,quality,78.046,15.706,0.296,137.991,94.447,1
gke-sre-042-00320,2026-05-20,project-02,gke,global,prod,backend,cost,65.477,7.044,0.248,105.955,63.485,0
gke-sre-042-00321,2026-05-21,project-01,pubsub,europe-west1,sandbox,security,cost,39.244,7.51,0.679,193.799,83.286,1
gke-sre-042-00322,2026-05-22,project-08,vertex-ai,asia-south1,prod,platform,reliability,73.757,7.681,0.33,92.841,68.827,1
gke-sre-042-00323,2026-05-23,project-18,compute,global,prod,backend,reliability,95.08,11.836,0.572,139.483,100,1
gke-sre-042-00324,2026-05-24,project-16,pubsub,us-east1,dev,security,latency,60.217,21.342,0.686,11.586,96.574,1
gke-sre-042-00325,2026-05-25,project-01,vertex-ai,global,sandbox,platform,cost,56.673,7.275,0.415,97.986,65.625,1
gke-sre-042-00326,2026-05-26,project-12,vertex-ai,us-east1,staging,backend,quality,57.987,8.288,0.56,138.167,79.383,1
gke-sre-042-00327,2026-05-27,project-02,pubsub,global,prod,finops,cost,50.457,11.538,0.679,196.37,96.984,1
gke-sre-042-00328,2026-05-28,project-16,vertex-ai,europe-west1,prod,data,quality,45.608,16.672,0.276,129.025,83.34,1
gke-sre-042-00329,2026-05-29,project-02,vertex-ai,asia-south1,staging,platform,quality,52.481,11.413,0.583,162.886,89.158,1
gke-sre-042-00330,2026-05-30,project-06,gke,us-east1,prod,finops,security,102.629,22.302,0.43,46.01,100,1
gke-sre-042-00331,2026-05-31,project-15,cloud-sql,europe-west1,prod,data,latency,53.308,24.937,0.376,186.102,100,1
gke-sre-042-00332,2026-06-01,project-13,cloud-run,europe-west1,prod,data,cost,81.311,13.515,0.649,92.783,96.24,1
gke-sre-042-00333,2026-06-02,project-17,gke,europe-west1,staging,security,reliability,62.986,7.503,0.766,200.712,95.633,1
gke-sre-042-00334,2026-06-03,project-21,gke,europe-west1,prod,finops,latency,67.624,10.347,0.74,164.416,97.689,1
gke-sre-042-00335,2026-06-04,project-10,gke,global,staging,platform,quality,54.64,10.042,0.707,65.994,76.924,0
gke-sre-042-00336,2026-06-05,project-06,cloud-run,europe-west1,prod,data,cost,86.705,6.225,0.636,27.594,71.156,1
gke-sre-042-00337,2026-06-06,project-07,gke,us-central1,sandbox,mlops,cost,39.472,15.963,0.45,52.233,74.43,1
gke-sre-042-00338,2026-06-07,project-15,pubsub,us-central1,sandbox,mlops,latency,31.833,7.236,0.754,130.191,73.402,1
gke-sre-042-00339,2026-06-08,project-01,vertex-ai,europe-west1,staging,data,cost,36.27,10.839,0.955,104.128,86.596,1
gke-sre-042-00340,2026-06-09,project-12,gke,europe-west1,sandbox,data,cost,60.649,6.95,0.4,108.573,67.277,0
gke-sre-042-00341,2026-06-10,project-04,cloud-sql,asia-south1,prod,backend,cost,58.866,17.056,0.893,160.221,100,1
gke-sre-042-00342,2026-06-11,project-03,cloud-sql,asia-south1,prod,backend,security,90.184,11.682,0.666,133.402,100,1
gke-sre-042-00343,2026-06-12,project-09,vertex-ai,asia-south1,dev,backend,security,36.012,8.662,0.115,145.02,57.989,1
gke-sre-042-00344,2026-06-13,project-11,bigquery,asia-south1,prod,data,quality,61.808,4.764,0.286,82.084,54.729,1
gke-sre-042-00345,2026-06-14,project-21,gke,europe-west1,prod,data,cost,55.383,10.973,0.458,155.753,83.732,1
gke-sre-042-00346,2026-06-15,project-05,compute,global,dev,platform,cost,38.204,6.017,0.777,279.658,95.39,1
gke-sre-042-00347,2026-06-16,project-08,cloud-sql,us-east1,dev,data,quality,73.038,14.75,0.517,146.179,99.393,1
gke-sre-042-00348,2026-06-17,project-02,vertex-ai,asia-south1,prod,finops,security,56.079,4.262,0.571,138.915,69.816,1
gke-sre-042-00349,2026-06-18,project-03,bigquery,us-east1,sandbox,security,quality,43.637,8.936,0.477,80.336,64.534,1
gke-sre-042-00350,2026-06-19,project-04,bigquery,asia-south1,prod,data,cost,58.116,18.028,0.728,124.64,100,1
gke-sre-042-00351,2026-06-20,project-07,vertex-ai,us-east1,prod,data,security,66.366,5.562,0.715,145.863,82.503,1
gke-sre-042-00352,2026-06-21,project-21,gke,europe-west1,staging,security,reliability,27.278,6.153,0.294,156.17,56.969,0
gke-sre-042-00353,2026-06-22,project-06,cloud-run,us-central1,sandbox,backend,cost,45.451,6.827,0.517,152.818,72.218,1
gke-sre-042-00354,2026-06-23,project-08,gke,asia-south1,prod,data,security,24.444,9.864,0.639,149.13,75.685,0
gke-sre-042-00355,2026-06-24,project-02,bigquery,us-east1,prod,finops,reliability,36.956,22.799,0.863,80.304,100,1
gke-sre-042-00356,2026-06-25,project-22,bigquery,europe-west1,staging,data,reliability,32.686,20.573,0.559,38.725,84.656,1
gke-sre-042-00357,2026-06-26,project-21,pubsub,europe-west1,prod,mlops,latency,80.873,4.575,0.903,106.262,86.082,1
gke-sre-042-00358,2026-06-27,project-16,pubsub,us-central1,sandbox,backend,latency,52.013,6.154,0.438,192.024,75.897,1
gke-sre-042-00359,2026-06-28,project-01,bigquery,global,sandbox,platform,cost,61.165,11.764,0.726,131.164,93.395,1
gke-sre-042-00360,2026-06-29,project-01,pubsub,us-east1,prod,security,quality,76.622,4.083,0.449,154.264,74.557,1
gke-sre-042-00361,2026-01-01,project-03,vertex-ai,europe-west1,dev,data,security,25.444,23.687,0.447,39.402,85.566,1
gke-sre-042-00362,2026-01-02,project-13,cloud-sql,us-east1,dev,mlops,security,65.054,12.403,0.474,134.592,87.927,1
gke-sre-042-00363,2026-01-03,project-10,vertex-ai,us-central1,staging,security,reliability,46.469,3.701,0.584,129.352,64.204,0
gke-sre-042-00364,2026-01-04,project-06,cloud-sql,asia-south1,prod,data,quality,83.807,6.05,0.481,164.356,84.253,1
gke-sre-042-00365,2026-01-05,project-09,compute,us-east1,sandbox,mlops,reliability,37.945,7.253,0.762,129.047,75.694,1
gke-sre-042-00366,2026-01-06,project-11,bigquery,us-east1,staging,backend,quality,40.749,6.079,0.63,187.982,77.911,1
gke-sre-042-00367,2026-01-07,project-18,gke,europe-west1,prod,backend,latency,98.533,19.727,0.475,145.562,100,1
gke-sre-042-00368,2026-01-08,project-07,gke,global,prod,backend,quality,83.556,20.424,0.747,148.859,100,1
gke-sre-042-00369,2026-01-09,project-07,pubsub,global,dev,data,quality,57.107,17.963,0.688,22.887,89.319,1
gke-sre-042-00370,2026-01-10,project-20,cloud-run,asia-south1,dev,data,cost,33.728,9.163,0.534,181.994,78.416,1
gke-sre-042-00371,2026-01-11,project-01,compute,asia-south1,dev,backend,latency,65.513,17.449,0.495,73.987,91.759,1
gke-sre-042-00372,2026-01-12,project-11,vertex-ai,asia-south1,dev,platform,quality,60.913,6.221,0.748,165.307,86.122,1
gke-sre-042-00373,2026-01-13,project-11,vertex-ai,europe-west1,staging,finops,cost,54.5,7.592,0.371,112.694,66.209,0
gke-sre-042-00374,2026-01-14,project-19,compute,us-east1,prod,backend,quality,65.286,28.075,0.964,94.885,100,1
gke-sre-042-00375,2026-01-15,project-07,compute,asia-south1,sandbox,finops,latency,32.778,6.848,0.466,122.976,61.695,0
gke-sre-042-00376,2026-01-16,project-22,cloud-sql,us-east1,prod,security,quality,74.445,8.13,0.559,200.865,93.884,1
gke-sre-042-00377,2026-01-17,project-21,cloud-sql,us-central1,staging,data,quality,37.943,14.225,0.655,128.667,88.161,1
gke-sre-042-00378,2026-01-18,project-20,pubsub,us-east1,prod,mlops,latency,31.805,4.273,0.605,97.254,56.46,0
gke-sre-042-00379,2026-01-19,project-14,compute,us-east1,dev,data,latency,51.25,3.124,0.985,134.175,79.269,1
gke-sre-042-00380,2026-01-20,project-08,vertex-ai,europe-west1,dev,platform,quality,19.652,4.589,0.079,160.098,43.698,0
gke-sre-042-00381,2026-01-21,project-20,compute,us-central1,staging,mlops,cost,26.321,8.794,0.657,107.479,68.401,1
gke-sre-042-00382,2026-01-22,project-18,cloud-run,asia-south1,dev,backend,cost,52.343,15.655,1.019,29.572,94.826,1
gke-sre-042-00383,2026-01-23,project-07,vertex-ai,europe-west1,sandbox,data,quality,74.27,6.878,0.529,128.065,79.234,1
gke-sre-042-00384,2026-01-24,project-18,bigquery,us-central1,prod,finops,quality,101.001,21.716,0.188,113.637,100,1
gke-sre-042-00385,2026-01-25,project-08,bigquery,europe-west1,dev,data,latency,66.372,7.882,0.507,89.238,72.38,0
gke-sre-042-00386,2026-01-26,project-12,cloud-sql,global,sandbox,finops,quality,35.689,10.129,0.31,171.509,71.987,1
gke-sre-042-00387,2026-01-27,project-05,pubsub,us-east1,prod,mlops,quality,81.652,8.84,0.724,86.464,87.154,1
gke-sre-042-00388,2026-01-28,project-13,bigquery,europe-west1,staging,data,reliability,52.317,5.038,0.285,71.679,50.494,0
gke-sre-042-00389,2026-01-29,project-15,gke,global,prod,platform,latency,65.395,9.48,0.159,208.054,80.914,1
gke-sre-042-00390,2026-01-30,project-20,cloud-sql,us-central1,dev,data,cost,18.856,10.704,0.643,122.554,71.953,1
gke-sre-042-00391,2026-01-31,project-04,cloud-run,us-east1,prod,data,reliability,33.218,6.305,0.681,76.874,61.384,1
gke-sre-042-00392,2026-02-01,project-23,cloud-run,europe-west1,dev,backend,cost,69.874,24.481,0.525,60.406,100,1
gke-sre-042-00393,2026-02-02,project-18,vertex-ai,global,prod,platform,reliability,36.09,8.64,0.76,80.471,71.127,1
gke-sre-042-00394,2026-02-03,project-03,compute,us-east1,prod,data,latency,62.557,5.546,0.363,127.852,66.186,1
gke-sre-042-00395,2026-02-04,project-18,compute,us-central1,staging,data,security,42.645,21.378,0.721,67.983,99.957,1
gke-sre-042-00396,2026-02-05,project-22,pubsub,us-east1,prod,platform,security,51.834,3.922,0.601,84.254,60.615,1
gke-sre-042-00397,2026-02-06,project-22,vertex-ai,us-central1,prod,security,security,61.618,13.414,0.659,126.929,94.441,1
gke-sre-042-00398,2026-02-07,project-13,gke,europe-west1,staging,data,reliability,58.632,10.266,0.53,201.424,92.4,1
gke-sre-042-00399,2026-02-08,project-05,cloud-run,us-east1,prod,backend,quality,42.839,7.803,0.441,38.616,54.267,0
gke-sre-042-00400,2026-02-09,project-24,bigquery,europe-west1,staging,finops,reliability,23.198,11.684,0.684,118.367,76.584,0
gke-sre-042-00401,2026-02-10,project-07,vertex-ai,europe-west1,prod,platform,quality,71.222,7.726,0.677,99.842,81.21,1
gke-sre-042-00402,2026-02-11,project-17,bigquery,global,staging,finops,latency,51.123,7.452,0.443,152.182,72.979,1
gke-sre-042-00403,2026-02-12,project-04,pubsub,us-east1,prod,security,latency,66.194,5.683,0.789,78.96,75.558,0
gke-sre-042-00404,2026-02-13,project-10,bigquery,global,dev,backend,security,59.034,5.401,0.384,123.803,64.759,0
gke-sre-042-00405,2026-02-14,project-15,cloud-sql,us-central1,sandbox,finops,security,37.854,7.533,0.668,64.973,63.681,1
gke-sre-042-00406,2026-02-15,project-06,vertex-ai,europe-west1,dev,platform,reliability,45.256,12.4,0.361,163.92,81.313,1
gke-sre-042-00407,2026-02-16,project-08,compute,asia-south1,prod,platform,quality,62.699,9.133,0.465,119.978,77.027,1
gke-sre-042-00408,2026-02-17,project-07,vertex-ai,asia-south1,staging,data,reliability,30.879,8.944,0.787,201.479,88.604,1
gke-sre-042-00409,2026-02-18,project-01,vertex-ai,us-east1,prod,mlops,security,68.502,16.392,0.589,118.947,100,1
gke-sre-042-00410,2026-02-19,project-02,pubsub,global,prod,platform,security,85.399,11.603,0.357,116.955,86.514,1
gke-sre-042-00411,2026-02-20,project-16,bigquery,us-east1,prod,backend,quality,56.862,10.165,0.67,213.741,98.241,1
gke-sre-042-00412,2026-02-21,project-11,gke,us-east1,prod,security,quality,83.175,3.599,0.784,112.981,81.425,1
gke-sre-042-00413,2026-02-22,project-08,cloud-run,us-east1,prod,security,reliability,70.699,5.879,0.467,118.575,72.1,1
gke-sre-042-00414,2026-02-23,project-10,pubsub,europe-west1,dev,mlops,reliability,37.829,10.18,0.506,229.616,88.189,1
gke-sre-042-00415,2026-02-24,project-23,compute,us-central1,prod,finops,cost,72.925,6.358,0.385,100.024,68.421,1
gke-sre-042-00416,2026-02-25,project-01,vertex-ai,europe-west1,dev,platform,quality,28.125,3.883,0.433,146.986,55.495,0
gke-sre-042-00417,2026-02-26,project-15,pubsub,global,prod,platform,reliability,28.505,5.064,0.392,100.674,50.194,0
gke-sre-042-00418,2026-02-27,project-22,vertex-ai,us-east1,dev,backend,reliability,48.411,13.229,0.82,93.266,90.113,1
gke-sre-042-00419,2026-02-28,project-02,pubsub,europe-west1,prod,mlops,quality,78.519,8.468,0.738,107.745,88.783,1
gke-sre-042-00420,2026-03-01,project-10,gke,global,dev,mlops,quality,59.318,12.386,0.434,131.456,84.023,1
gke-sre-042-00421,2026-03-02,project-24,gke,global,prod,security,reliability,24.29,5.078,0.851,129.922,69.082,1
gke-sre-042-00422,2026-03-03,project-06,vertex-ai,global,sandbox,finops,reliability,70.815,10.367,0.599,193.928,98.221,1
gke-sre-042-00423,2026-03-04,project-13,gke,global,prod,platform,quality,61.081,8.587,0.65,138.678,84.389,1
gke-sre-042-00424,2026-03-05,project-06,gke,asia-south1,prod,finops,latency,36.235,6.199,0.649,133.581,69.342,1
gke-sre-042-00425,2026-03-06,project-17,cloud-sql,asia-south1,dev,mlops,reliability,53.355,9.016,0.554,149.545,80.91,1
gke-sre-042-00426,2026-03-07,project-10,cloud-sql,us-east1,prod,finops,security,65.45,11.223,0.752,138.844,95.663,1
gke-sre-042-00427,2026-03-08,project-01,gke,europe-west1,sandbox,mlops,security,30.933,13.842,0.569,133.992,82.58,1
gke-sre-042-00428,2026-03-09,project-16,pubsub,europe-west1,sandbox,finops,cost,48.441,2.192,0.652,176.798,70.672,0
gke-sre-042-00429,2026-03-10,project-17,cloud-sql,asia-south1,prod,mlops,latency,75.058,8.368,0.617,128.147,86.079,1
gke-sre-042-00430,2026-03-11,project-09,cloud-sql,global,prod,mlops,quality,38.227,11.51,0.602,185.485,88.356,1
gke-sre-042-00431,2026-03-12,project-23,gke,us-east1,dev,platform,latency,58.313,8.054,0.637,12.37,63.301,0
gke-sre-042-00432,2026-03-13,project-10,cloud-sql,asia-south1,dev,backend,quality,47.0,11.514,0.474,97.028,74.056,1
gke-sre-042-00433,2026-03-14,project-16,cloud-run,europe-west1,prod,finops,cost,74.343,10.225,0.297,180.87,86.65,1
gke-sre-042-00434,2026-03-15,project-17,vertex-ai,europe-west1,staging,finops,quality,63.658,9.16,0.728,59.405,77.797,1
gke-sre-042-00435,2026-03-16,project-24,pubsub,us-central1,staging,backend,reliability,41.809,8.826,0.451,68.441,60.993,0
gke-sre-042-00436,2026-03-17,project-13,cloud-sql,us-central1,dev,backend,security,87.591,8.516,0.477,131.518,86.402,1
gke-sre-042-00437,2026-03-18,project-18,gke,europe-west1,prod,backend,cost,64.161,4.506,0.326,157.643,67.37,0
gke-sre-042-00438,2026-03-19,project-07,bigquery,europe-west1,prod,mlops,cost,65.353,15.373,0.706,83.35,95.609,1
gke-sre-042-00439,2026-03-20,project-13,compute,us-central1,prod,data,quality,37.716,7.965,0.366,46.828,51.425,0
gke-sre-042-00440,2026-03-21,project-08,gke,europe-west1,prod,data,latency,62.118,6.535,0.615,210.453,89.206,1
gke-sre-042-00441,2026-03-22,project-24,cloud-run,europe-west1,sandbox,finops,reliability,49.579,4.219,0.321,171.145,63.391,1
gke-sre-042-00442,2026-03-23,project-18,compute,global,prod,mlops,latency,101.563,14.531,0.438,118.734,100,1
