record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-072-00221,2026-02-10,project-03,bigquery,asia-south1,prod,backend,reliability,44.222,11.711,0.515,66.987,70.597,1
gke-sre-072-00222,2026-02-11,project-06,bigquery,global,sandbox,finops,cost,27.71,10.432,0.7,91.636,71.903,1
gke-sre-072-00223,2026-02-12,project-20,vertex-ai,asia-south1,prod,data,latency,42.663,12.891,0.666,67.922,78.226,1
gke-sre-072-00224,2026-02-13,project-04,vertex-ai,asia-south1,prod,backend,cost,85.364,6.212,0.418,139.032,79.278,1
gke-sre-072-00225,2026-02-14,project-07,cloud-sql,us-east1,prod,backend,latency,91.344,5.69,0.339,158.024,80.157,1
gke-sre-072-00226,2026-02-15,project-03,compute,asia-south1,prod,security,security,63.312,7.998,0.66,182.287,90.505,1
gke-sre-072-00227,2026-02-16,project-20,gke,global,prod,security,cost,85.578,11.634,0.723,108.813,98.272,1
gke-sre-072-00228,2026-02-17,project-08,bigquery,asia-south1,prod,data,cost,73.721,7.043,0.694,72.314,77.072,1
gke-sre-072-00229,2026-02-18,project-24,cloud-sql,asia-south1,dev,platform,reliability,12.544,7.273,0.529,191.321,67.777,1
gke-sre-072-00230,2026-02-19,project-13,pubsub,europe-west1,sandbox,backend,cost,50.638,3.067,0.771,124.036,69.953,1
gke-sre-072-00231,2026-02-20,project-20,vertex-ai,europe-west1,sandbox,backend,reliability,41.524,9.829,0.597,139.205,78.663,1
gke-sre-072-00232,2026-02-21,project-01,bigquery,europe-west1,sandbox,backend,reliability,31.69,6.446,0.426,97.423,55.25,0
gke-sre-072-00233,2026-02-22,project-12,cloud-sql,asia-south1,prod,backend,quality,77.388,8.459,1.126,110.548,100,1
gke-sre-072-00234,2026-02-23,project-07,cloud-sql,asia-south1,sandbox,platform,reliability,58.468,4.215,0.553,107.712,65.362,1
gke-sre-072-00235,2026-02-24,project-19,cloud-run,europe-west1,prod,platform,quality,52.726,17.196,0.798,69.193,96.599,1
gke-sre-072-00236,2026-02-25,project-08,gke,europe-west1,dev,security,reliability,49.879,8.25,0.371,148.389,71.333,0
gke-sre-072-00237,2026-02-26,project-04,bigquery,us-east1,prod,data,cost,89.849,6.111,0.701,161.349,93.771,1
gke-sre-072-00238,2026-02-27,project-15,bigquery,europe-west1,sandbox,data,reliability,26.042,6.445,0.778,172.604,76.554,1
gke-sre-072-00239,2026-02-28,project-04,cloud-sql,asia-south1,dev,mlops,quality,55.59,2.443,0.791,137.386,72.877,1
gke-sre-072-00240,2026-03-01,project-07,cloud-sql,europe-west1,prod,data,reliability,44.122,7.401,0.67,194.315,84.499,1
gke-sre-072-00241,2026-03-02,project-21,compute,global,prod,backend,reliability,53.579,3.436,0.501,88.906,57.27,0
gke-sre-072-00242,2026-03-03,project-16,cloud-run,asia-south1,prod,finops,latency,51.756,10.224,0.537,203.505,90.443,1
gke-sre-072-00243,2026-03-04,project-24,vertex-ai,asia-south1,sandbox,data,quality,23.389,4.741,0.562,15.426,41.168,0
gke-sre-072-00244,2026-03-05,project-01,pubsub,asia-south1,dev,mlops,latency,33.761,4.576,0.825,100.807,66.07,1
gke-sre-072-00245,2026-03-06,project-19,vertex-ai,us-central1,dev,finops,security,32.574,13.842,0.609,126.964,83.529,1
gke-sre-072-00246,2026-03-07,project-20,pubsub,us-east1,sandbox,security,reliability,36.566,4.42,0.511,82.19,52.982,0
gke-sre-072-00247,2026-03-08,project-05,compute,us-central1,sandbox,security,reliability,46.31,11.159,0.569,156.656,85.007,1
gke-sre-072-00248,2026-03-09,project-10,pubsub,us-central1,staging,finops,reliability,63.196,8.308,0.776,81.68,80.576,1
gke-sre-072-00249,2026-03-10,project-10,cloud-sql,us-east1,prod,mlops,latency,66.327,5.355,0.347,85.926,60.385,1
gke-sre-072-00250,2026-03-11,project-16,cloud-sql,europe-west1,prod,mlops,quality,65.12,4.131,0.35,54.312,52.602,0
gke-sre-072-00251,2026-03-12,project-01,vertex-ai,europe-west1,sandbox,finops,cost,61.971,15.534,0.325,40.251,75.181,1
gke-sre-072-00252,2026-03-13,project-10,gke,us-central1,sandbox,backend,latency,55.713,12.133,0.165,34.739,58.651,0
gke-sre-072-00253,2026-03-14,project-15,pubsub,global,staging,backend,quality,18.436,15.529,0.45,141.763,79.111,1
gke-sre-072-00254,2026-03-15,project-24,cloud-run,us-east1,staging,platform,cost,39.779,5.198,0.504,137.1,63.685,0
gke-sre-072-00255,2026-03-16,project-04,vertex-ai,us-central1,prod,data,quality,38.877,6.425,0.339,125.748,58.802,0
gke-sre-072-00256,2026-03-17,project-23,pubsub,europe-west1,prod,platform,quality,80.711,9.491,0.786,150.669,99.877,1
gke-sre-072-00257,2026-03-18,project-12,pubsub,us-east1,dev,finops,latency,57.524,8.259,0.669,174.763,88.306,1
gke-sre-072-00258,2026-03-19,project-13,pubsub,asia-south1,staging,platform,reliability,33.347,8.804,0.632,128.326,73.048,1
gke-sre-072-00259,2026-03-20,project-01,vertex-ai,global,sandbox,backend,security,40.455,8.473,0.718,169.605,83.794,1
gke-sre-072-00260,2026-03-21,project-19,gke,us-central1,dev,platform,cost,21.81,4.656,0.595,207.217,69.542,0
gke-sre-072-00261,2026-03-22,project-21,compute,global,staging,security,cost,46.144,9.286,0.512,86.496,68.352,1
gke-sre-072-00262,2026-03-23,project-06,cloud-sql,europe-west1,prod,mlops,latency,88.672,10.387,0.731,56.83,89.144,1
gke-sre-072-00263,2026-03-24,project-13,bigquery,europe-west1,prod,security,latency,73.627,7.784,0.756,96.484,84.463,1
gke-sre-072-00264,2026-03-25,project-01,vertex-ai,global,prod,security,quality,70.503,13.331,0.586,135.282,96.02,1
gke-sre-072-00265,2026-03-26,project-12,cloud-run,us-east1,prod,data,reliability,58.173,7.581,0.474,169.694,79.387,1
gke-sre-072-00266,2026-03-27,project-02,vertex-ai,us-east1,staging,finops,cost,59.963,8.997,0.382,216.337,86.899,1
gke-sre-072-00267,2026-03-28,project-08,gke,us-east1,staging,mlops,cost,52.115,10.007,0.501,196.142,87.729,1
gke-sre-072-00268,2026-03-29,project-09,bigquery,global,dev,mlops,reliability,7.053,9.609,0.292,120.301,52.653,0
gke-sre-072-00269,2026-03-30,project-15,cloud-run,global,prod,platform,reliability,75.358,24.895,0.556,193.301,100,1
gke-sre-072-00270,2026-03-31,project-23,compute,asia-south1,prod,security,security,38.217,7.31,0.467,159.948,70.103,1
gke-sre-072-00271,2026-04-01,project-02,cloud-run,europe-west1,dev,backend,cost,44.223,17.792,0.292,163.93,91.119,1
gke-sre-072-00272,2026-04-02,project-03,vertex-ai,europe-west1,dev,security,reliability,29.656,10.323,0.369,158.37,70.477,1
gke-sre-072-00273,2026-04-03,project-23,vertex-ai,europe-west1,staging,data,latency,26.309,13.036,0.26,139.142,69.017,0
gke-sre-072-00274,2026-04-04,project-24,vertex-ai,asia-south1,prod,platform,latency,84.576,22.444,0.4,250.26,100,1
gke-sre-072-00275,2026-04-05,project-15,cloud-sql,us-east1,prod,finops,security,63.917,5.457,0.779,174.225,87.777,1
gke-sre-072-00276,2026-04-06,project-11,gke,global,prod,security,security,74.414,10.478,0.673,89.71,87.131,1
gke-sre-072-00277,2026-04-07,project-05,cloud-run,global,prod,data,reliability,49.284,17.262,0.87,118.146,100,1
gke-sre-072-00278,2026-04-08,project-14,bigquery,global,prod,platform,latency,68.845,7.771,0.465,244.432,94.149,1
gke-sre-072-00279,2026-04-09,project-11,bigquery,global,prod,backend,security,52.682,12.903,0.435,46.317,70.525,0
gke-sre-072-00280,2026-04-10,project-05,pubsub,global,prod,backend,reliability,48.0,10.342,0.221,140.535,69.161,0
gke-sre-072-00281,2026-04-11,project-24,bigquery,asia-south1,dev,platform,security,31.226,9.651,0.508,191.627,79.174,1
gke-sre-072-00282,2026-04-12,project-22,bigquery,global,dev,mlops,latency,68.768,5.429,0.069,116.61,56.157,0
gke-sre-072-00283,2026-04-13,project-22,bigquery,asia-south1,dev,backend,latency,30.469,10.269,0.801,193.071,90.816,1
gke-sre-072-00284,2026-04-14,project-20,cloud-run,global,prod,security,security,40.695,22.995,0.572,61.327,96.862,1
gke-sre-072-00285,2026-04-15,project-05,compute,us-central1,staging,security,latency,48.648,17.376,0.574,96.253,91.698,1
gke-sre-072-00286,2026-04-16,project-18,bigquery,global,dev,backend,security,38.061,4.473,0.418,179.059,64.501,0
gke-sre-072-00287,2026-04-17,project-16,bigquery,europe-west1,prod,finops,latency,95.727,6.203,0.938,164.038,100,1
gke-sre-072-00288,2026-04-18,project-12,cloud-run,us-central1,prod,platform,security,53.641,2.811,0.695,159.063,72.855,1
gke-sre-072-00289,2026-04-19,project-21,bigquery,us-central1,prod,platform,cost,64.378,19.972,0.664,160.494,100,1
gke-sre-072-00290,2026-04-20,project-16,gke,us-east1,dev,security,quality,55.604,13.052,0.419,194.493,92.945,1
gke-sre-072-00291,2026-04-21,project-23,vertex-ai,us-central1,dev,mlops,quality,47.151,4.679,0.701,214.091,83.177,1
gke-sre-072-00292,2026-04-22,project-07,compute,asia-south1,staging,finops,reliability,71.469,22.588,0.512,115.138,100,1
gke-sre-072-00293,2026-04-23,project-11,cloud-sql,us-east1,staging,security,reliability,38.028,15.664,0.838,66.455,88.88,1
gke-sre-072-00294,2026-04-24,project-23,pubsub,asia-south1,prod,mlops,quality,75.41,11.662,0.373,211.246,97.467,1
gke-sre-072-00295,2026-04-25,project-23,bigquery,us-central1,staging,security,quality,56.531,10.096,0.603,141.189,85.038,1
gke-sre-072-00296,2026-04-26,project-13,pubsub,asia-south1,prod,mlops,latency,60.788,9.615,0.289,48.767,60.938,0
gke-sre-072-00297,2026-04-27,project-20,cloud-run,global,staging,security,quality,1.708,6.599,0.377,51.085,36.64,0
gke-sre-072-00298,2026-04-28,project-18,compute,global,dev,data,security,12.627,13.607,0.275,156.957,68.684,1
gke-sre-072-00299,2026-04-29,project-22,bigquery,us-east1,prod,finops,cost,72.755,8.182,0.73,149.068,91.845,1
gke-sre-072-00300,2026-04-30,project-19,vertex-ai,global,prod,data,latency,44.452,8.883,0.407,218.743,82.43,1
gke-sre-072-00301,2026-05-01,project-12,cloud-sql,asia-south1,prod,backend,reliability,45.141,10.833,0.422,20.65,58.858,0
gke-sre-072-00302,2026-05-02,project-19,cloud-sql,europe-west1,prod,mlops,reliability,52.133,4.363,0.479,185.922,72.306,1
gke-sre-072-00303,2026-05-03,project-13,pubsub,global,prod,mlops,reliability,55.169,4.977,0.423,133.439,65.187,0
gke-sre-072-00304,2026-05-04,project-06,pubsub,asia-south1,prod,data,latency,72.132,6.62,0.809,47.958,76.002,1
gke-sre-072-00305,2026-05-05,project-03,cloud-run,global,dev,mlops,security,30.642,13.706,0.267,167.788,76.519,0
gke-sre-072-00306,2026-05-06,project-13,gke,us-east1,prod,data,reliability,84.149,11.574,0.569,94.84,90.204,1
gke-sre-072-00307,2026-05-07,project-14,cloud-run,asia-south1,prod,platform,latency,72.346,8.658,0.424,131.839,79.59,1
gke-sre-072-00308,2026-05-08,project-02,compute,asia-south1,sandbox,finops,cost,78.13,10.017,0.561,121.158,88.022,1
gke-sre-072-00309,2026-05-09,project-14,gke,us-east1,staging,mlops,security,57.194,7.215,0.545,68.168,65.869,1
gke-sre-072-00310,2026-05-10,project-09,vertex-ai,asia-south1,prod,finops,reliability,59.783,9.818,0.476,199.236,89.548,1
gke-sre-072-00311,2026-05-11,project-10,compute,us-central1,sandbox,platform,reliability,58.992,5.965,0.732,112.289,76.561,1
gke-sre-072-00312,2026-05-12,project-14,cloud-run,asia-south1,dev,mlops,quality,62.777,5.739,0.767,88.315,75.087,1
gke-sre-072-00313,2026-05-13,project-14,cloud-sql,us-central1,dev,security,reliability,39.183,4.956,0.515,79.616,54.914,0
gke-sre-072-00314,2026-05-14,project-21,cloud-sql,us-central1,prod,data,quality,40.742,2.738,0.367,148.696,55.178,0
gke-sre-072-00315,2026-05-15,project-19,cloud-sql,us-east1,prod,mlops,security,48.508,8.085,0.394,195.635,78.163,1
gke-sre-072-00316,2026-05-16,project-14,vertex-ai,global,dev,security,reliability,34.252,6.017,0.351,106.071,53.782,0
gke-sre-072-00317,2026-05-17,project-17,bigquery,us-east1,prod,platform,latency,19.901,15.999,0.557,44.373,70.262,1
gke-sre-072-00318,2026-05-18,project-21,cloud-sql,us-east1,prod,finops,latency,68.477,7.582,0.384,47.497,62.025,1
gke-sre-072-00319,2026-05-19,project-06,gke,us-central1,prod,backend,cost,59.69,8.258,0.443,99.866,70.229,1
gke-sre-072-00320,2026-05-20,project-16,gke,asia-south1,staging,platform,quality,54.835,18.433,0.422,12.435,78.786,1
gke-sre-072-00321,2026-05-21,project-20,bigquery,us-east1,staging,platform,latency,34.174,7.776,0.5,54.375,55.535,0
gke-sre-072-00322,2026-05-22,project-12,vertex-ai,us-central1,prod,platform,latency,75.617,3.814,0.739,102.282,76.146,0
gke-sre-072-00323,2026-05-23,project-03,compute,us-east1,prod,data,quality,84.204,11.076,0.397,47.99,76.209,1
gke-sre-072-00324,2026-05-24,project-22,compute,europe-west1,prod,backend,cost,51.834,22.988,0.54,80.805,100,1
gke-sre-072-00325,2026-05-25,project-15,cloud-sql,global,dev,platform,quality,34.665,2.975,0.803,179.144,73.305,1
gke-sre-072-00326,2026-05-26,project-14,gke,us-east1,prod,platform,reliability,69.107,6.544,0.547,22.836,61.932,1
gke-sre-072-00327,2026-05-27,project-22,pubsub,asia-south1,prod,mlops,quality,86.743,12.364,0.458,88.129,88.092,1
gke-sre-072-00328,2026-05-28,project-10,bigquery,europe-west1,prod,mlops,cost,64.617,5.515,0.693,95.776,73.707,1
gke-sre-072-00329,2026-05-29,project-21,bigquery,us-east1,staging,data,reliability,47.706,5.774,0.852,156.226,82.773,1
gke-sre-072-00330,2026-05-30,project-21,compute,asia-south1,prod,mlops,latency,96.768,6.912,0.658,107.229,88.664,1
gke-sre-072-00331,2026-05-31,project-04,cloud-run,europe-west1,sandbox,finops,latency,45.93,16.26,0.772,89.799,94.131,1
gke-sre-072-00332,2026-06-01,project-08,compute,global,sandbox,backend,cost,14.755,12.198,0.226,122.596,59.415,0
gke-sre-072-00333,2026-06-02,project-03,pubsub,global,staging,data,cost,49.53,12.48,0.36,198.566,88.013,1
gke-sre-072-00334,2026-06-03,project-11,compute,us-central1,dev,data,latency,42.253,16.358,0.596,0.0,73.817,0
gke-sre-072-00335,2026-06-04,project-09,cloud-sql,us-central1,staging,data,reliability,38.291,4.483,0.438,97.976,53.48,0
gke-sre-072-00336,2026-06-05,project-03,gke,us-central1,prod,mlops,latency,82.928,6.086,0.578,113.744,80.043,1
gke-sre-072-00337,2026-06-06,project-03,vertex-ai,us-east1,prod,finops,security,63.79,8.018,0.612,138.441,82.644,1
gke-sre-072-00338,2026-06-07,project-14,gke,asia-south1,prod,platform,latency,86.377,12.228,0.327,154.44,92.731,1
gke-sre-072-00339,2026-06-08,project-20,gke,asia-south1,staging,data,cost,8.728,5.842,0.629,107.437,54.369,0
gke-sre-072-00340,2026-06-09,project-11,vertex-ai,europe-west1,prod,finops,cost,59.303,7.965,0.242,97.423,62.019,0
gke-sre-072-00341,2026-06-10,project-12,gke,europe-west1,prod,finops,cost,69.84,10.661,0.683,128.934,92.028,1
gke-sre-072-00342,2026-06-11,project-23,cloud-sql,global,sandbox,platform,reliability,19.017,25.056,0.68,155.695,100,1
gke-sre-072-00343,2026-06-12,project-08,pubsub,europe-west1,prod,platform,quality,96.726,12.084,0.414,75.334,87.526,1
gke-sre-072-00344,2026-06-13,project-21,vertex-ai,us-east1,prod,mlops,cost,54.148,14.798,0.387,135.916,86.847,1
gke-sre-072-00345,2026-06-14,project-15,vertex-ai,europe-west1,sandbox,data,security,91.89,12.554,0.572,220.662,100,1
gke-sre-072-00346,2026-06-15,project-13,gke,asia-south1,dev,mlops,reliability,16.237,18.991,0.339,218.998,93.797,1
gke-sre-072-00347,2026-06-16,project-04,pubsub,global,sandbox,platform,cost,44.854,10.19,0.434,88.171,67.524,1
gke-sre-072-00348,2026-06-17,project-14,vertex-ai,global,sandbox,platform,reliability,49.34,17.938,0.659,108.496,98.012,1
gke-sre-072-00349,2026-06-18,project-24,cloud-run,asia-south1,prod,mlops,security,71.32,5.651,0.462,170.029,79.114,1
gke-sre-072-00350,2026-06-19,project-24,bigquery,us-east1,dev,backend,security,40.619,17.216,0.48,137.743,91.275,1
gke-sre-072-00351,2026-06-20,project-03,cloud-run,asia-south1,staging,data,quality,78.367,12.605,0.703,151.575,100,1
gke-sre-072-00352,2026-06-21,project-03,cloud-sql,us-east1,dev,mlops,quality,56.727,13.288,0.467,60.372,76.009,1
gke-sre-072-00353,2026-06-22,project-16,vertex-ai,us-central1,staging,security,cost,28.442,11.599,0.225,145.01,66.041,1
gke-sre-072-00354,2026-06-23,project-09,bigquery,us-central1,prod,mlops,reliability,72.289,17.512,0.462,71.889,92.816,1
gke-sre-072-00355,2026-06-24,project-16,pubsub,europe-west1,prod,data,latency,86.132,9.457,0.619,0.0,73.878,1
gke-sre-072-00356,2026-06-25,project-12,compute,us-east1,sandbox,finops,quality,54.744,10.161,0.496,157.145,83.146,1
gke-sre-072-00357,2026-06-26,project-11,cloud-run,global,dev,backend,cost,78.689,4.651,0.72,0.0,63.593,1
gke-sre-072-00358,2026-06-27,project-04,vertex-ai,europe-west1,prod,security,latency,72.398,9.138,0.49,168.778,88.425,1
gke-sre-072-00359,2026-06-28,project-22,cloud-run,us-central1,prod,data,reliability,89.332,7.875,0.466,105.576,81.348,1
gke-sre-072-00360,2026-06-29,project-04,vertex-ai,us-central1,prod,security,reliability,56.36,8.792,0.783,192.824,95.766,1
gke-sre-072-00361,2026-01-01,project-20,cloud-run,us-east1,prod,mlops,reliability,76.095,11.997,0.598,112.632,91.982,1
gke-sre-072-00362,2026-01-02,project-23,compute,us-central1,sandbox,security,security,40.744,18.39,0.425,90.407,85.23,1
gke-sre-072-00363,2026-01-03,project-11,vertex-ai,global,prod,backend,latency,69.241,5.787,0.754,71.933,74.618,1
gke-sre-072-00364,2026-01-04,project-04,gke,us-east1,prod,finops,latency,45.663,6.228,0.869,116.372,77.9,1
gke-sre-072-00365,2026-01-05,project-07,cloud-run,europe-west1,dev,platform,reliability,31.626,4.127,0.586,9.846,42.645,0
gke-sre-072-00366,2026-01-06,project-04,cloud-sql,us-central1,dev,security,latency,44.23,7.301,0.634,147.946,76.282,1
gke-sre-072-00367,2026-01-07,project-13,cloud-run,us-central1,prod,finops,cost,82.662,5.802,0.665,190.647,93.547,1
gke-sre-072-00368,2026-01-08,project-19,bigquery,europe-west1,dev,backend,security,35.614,11.595,0.764,57.73,74.679,0
gke-sre-072-00369,2026-01-09,project-02,compute,global,dev,backend,reliability,31.733,12.813,0.556,80.34,72.18,1
gke-sre-072-00370,2026-01-10,project-24,bigquery,global,prod,backend,quality,68.66,4.711,0.388,73.56,59.331,0
gke-sre-072-00371,2026-01-11,project-19,gke,us-east1,dev,finops,security,48.284,7.361,0.482,182.617,77.577,1
gke-sre-072-00372,2026-01-12,project-09,gke,us-central1,sandbox,finops,security,49.5,5.72,0.495,179.386,74.157,1
gke-sre-072-00373,2026-01-13,project-23,vertex-ai,us-central1,prod,data,quality,96.171,8.495,0.618,129.869,94.051,1
gke-sre-072-00374,2026-01-14,project-18,cloud-run,europe-west1,dev,data,cost,69.978,9.432,0.666,206.508,99.926,1
gke-sre-072-00375,2026-01-15,project-03,cloud-sql,us-central1,dev,backend,cost,61.135,16.226,0.655,214.417,100,1
gke-sre-072-00376,2026-01-16,project-14,bigquery,us-east1,sandbox,backend,reliability,32.257,8.468,0.278,66.416,50.464,0
gke-sre-072-00377,2026-01-17,project-21,vertex-ai,europe-west1,sandbox,platform,security,29.989,18.458,0.626,166.551,99.764,1
gke-sre-072-00378,2026-01-18,project-11,gke,europe-west1,staging,security,quality,50.456,13.716,0.487,224.366,99.429,1
gke-sre-072-00379,2026-01-19,project-17,vertex-ai,europe-west1,sandbox,security,reliability,51.055,5.961,0.519,92.153,63.382,0
gke-sre-072-00380,2026-01-20,project-18,vertex-ai,asia-south1,dev,platform,quality,64.564,3.09,0.561,157.207,72.368,1
gke-sre-072-00381,2026-01-21,project-07,vertex-ai,us-central1,sandbox,data,latency,46.042,11.636,0.583,160.631,87.096,1
gke-sre-072-00382,2026-01-22,project-22,pubsub,global,sandbox,security,security,11.912,13.992,0.605,127.214,76.544,1
gke-sre-072-00383,2026-01-23,project-10,cloud-sql,us-central1,sandbox,mlops,quality,41.689,17.947,0.533,170.22,99.946,1
gke-sre-072-00384,2026-01-24,project-12,cloud-run,us-east1,staging,platform,quality,67.945,8.584,0.607,126.913,83.563,1
gke-sre-072-00385,2026-01-25,project-18,gke,asia-south1,dev,mlops,security,62.295,8.565,0.354,70.932,64.523,0
gke-sre-072-00386,2026-01-26,project-24,pubsub,asia-south1,staging,data,latency,50.134,11.002,0.34,67.514,64.964,0
gke-sre-072-00387,2026-01-27,project-14,pubsub,europe-west1,sandbox,finops,cost,34.4,22.049,0.607,71.767,95.199,1
gke-sre-072-00388,2026-01-28,project-19,cloud-sql,us-east1,prod,finops,cost,61.857,21.927,0.806,94.06,100,1
gke-sre-072-00389,2026-01-29,project-20,vertex-ai,global,prod,platform,cost,60.191,9.016,0.34,139.021,74.278,1
gke-sre-072-00390,2026-01-30,project-22,bigquery,europe-west1,prod,data,security,95.931,12.197,0.359,110.607,90.731,1
gke-sre-072-00391,2026-01-31,project-12,compute,us-central1,staging,platform,latency,41.373,5.791,0.629,192.845,78.131,1
gke-sre-072-00392,2026-02-01,project-05,compute,us-east1,prod,mlops,security,48.302,5.076,0.535,66.322,57.147,0
gke-sre-072-00393,2026-02-02,project-11,cloud-run,europe-west1,dev,finops,quality,50.366,8.144,0.472,122.273,70.982,1
gke-sre-072-00394,2026-02-03,project-20,compute,global,prod,platform,quality,71.943,6.551,0.463,78.849,68.17,0
gke-sre-072-00395,2026-02-04,project-10,cloud-sql,global,staging,platform,latency,62.558,8.034,0.724,129.7,84.896,1
gke-sre-072-00396,2026-02-05,project-08,gke,us-east1,sandbox,mlops,security,24.766,7.912,0.371,24.863,43.74,0
gke-sre-072-00397,2026-02-06,project-18,vertex-ai,us-east1,sandbox,security,latency,49.352,17.64,0.409,76.485,83.902,1
gke-sre-072-00398,2026-02-07,project-21,gke,asia-south1,sandbox,data,quality,62.352,4.312,0.592,95.648,66.553,1
gke-sre-072-00399,2026-02-08,project-07,cloud-run,global,sandbox,backend,reliability,65.593,10.051,0.684,29.03,74.583,1
gke-sre-072-00400,2026-02-09,project-04,gke,europe-west1,prod,platform,reliability,102.782,10.517,0.424,74.48,86.215,1
gke-sre-072-00401,2026-02-10,project-06,cloud-sql,europe-west1,sandbox,security,quality,69.157,6.115,0.735,96.51,78.273,1
gke-sre-072-00402,2026-02-11,project-21,vertex-ai,global,prod,security,quality,62.153,6.03,0.456,118.246,69.028,0
gke-sre-072-00403,2026-02-12,project-03,compute,europe-west1,prod,security,latency,68.326,11.622,0.684,102.35,89.898,1
gke-sre-072-00404,2026-02-13,project-10,compute,europe-west1,dev,mlops,cost,53.407,10.915,0.415,136.218,78.551,1
gke-sre-072-00405,2026-02-14,project-15,cloud-run,global,dev,data,quality,53.089,6.49,0.806,79.034,73.46,1
gke-sre-072-00406,2026-02-15,project-07,pubsub,us-east1,prod,platform,security,53.674,15.827,0.361,89.421,81.391,1
gke-sre-072-00407,2026-02-16,project-07,pubsub,us-east1,staging,data,quality,9.75,5.872,0.571,26.289,40.933,0
gke-sre-072-00408,2026-02-17,project-20,vertex-ai,europe-west1,dev,finops,quality,41.788,9.141,0.271,115.425,62.273,0
gke-sre-072-00409,2026-02-18,project-10,pubsub,us-central1,dev,mlops,cost,30.956,8.198,0.511,99.74,62.394,0
gke-sre-072-00410,2026-02-19,project-19,bigquery,asia-south1,dev,backend,security,22.219,17.729,0.801,114.33,93.852,1
gke-sre-072-00411,2026-02-20,project-06,cloud-run,global,dev,finops,latency,38.109,10.008,0.67,158.0,83.182,1
gke-sre-072-00412,2026-02-21,project-21,cloud-run,europe-west1,dev,finops,quality,26.372,5.689,0.505,97.725,54.431,0
gke-sre-072-00413,2026-02-22,project-11,gke,global,staging,platform,latency,70.608,8.659,0.599,122.224,83.706,1
gke-sre-072-00414,2026-02-23,project-15,bigquery,global,sandbox,data,quality,38.919,13.415,0.739,185.707,97.871,1
gke-sre-072-00415,2026-02-24,project-21,compute,us-east1,dev,security,cost,61.97,8.881,0.73,98.489,82.325,1
gke-sre-072-00416,2026-02-25,project-12,vertex-ai,europe-west1,prod,backend,reliability,60.907,15.414,0.43,57.053,80.654,1
gke-sre-072-00417,2026-02-26,project-19,gke,global,prod,security,quality,68.164,5.578,0.302,23.784,50.911,0
gke-sre-072-00418,2026-02-27,project-19,bigquery,us-central1,prod,data,security,100.87,14.474,0.371,43.138,88.353,1
gke-sre-072-00419,2026-02-28,project-20,cloud-sql,europe-west1,staging,platform,security,29.452,7.852,0.577,138.657,69.045,1
gke-sre-072-00420,2026-03-01,project-01,gke,global,prod,finops,quality,80.995,5.112,0.462,142.608,77.243,1
gke-sre-072-00421,2026-03-02,project-07,vertex-ai,global,dev,platform,security,35.727,29.866,1.01,31.565,100,1
gke-sre-072-00422,2026-03-03,project-04,compute,us-east1,dev,mlops,quality,17.161,7.044,0.353,97.114,48.96,0
gke-sre-072-00423,2026-03-04,project-18,vertex-ai,asia-south1,prod,mlops,cost,59.567,9.721,0.521,201.131,91.097,1
gke-sre-072-00424,2026-03-05,project-19,gke,us-central1,staging,backend,security,33.039,5.569,0.411,44.102,45.375,0
gke-sre-072-00425,2026-03-06,project-14,bigquery,europe-west1,prod,data,reliability,42.04,16.382,0.749,205.236,100,1
gke-sre-072-00426,2026-03-07,project-03,pubsub,europe-west1,prod,finops,security,81.612,6.895,0.579,74.111,75.725,1
gke-sre-072-00427,2026-03-08,project-04,compute,global,dev,data,cost,4.274,14.871,0.552,125.227,73.777,1
gke-sre-072-00428,2026-03-09,project-11,vertex-ai,europe-west1,prod,data,quality,41.268,10.352,0.457,143.841,75.57,1
gke-sre-072-00429,2026-03-10,project-08,cloud-sql,asia-south1,dev,mlops,latency,32.893,15.967,0.504,204.154,96.181,1
gke-sre-072-00430,2026-03-11,project-01,gke,europe-west1,dev,finops,security,45.056,8.648,0.426,102.596,65.82,1
gke-sre-072-00431,2026-03-12,project-01,bigquery,us-east1,dev,finops,reliability,26.133,21.815,0.37,154.502,95.53,1
gke-sre-072-00432,2026-03-13,project-22,cloud-sql,us-east1,dev,mlops,cost,38.228,8.555,0.59,139.868,74.389,1
gke-sre-072-00433,2026-03-14,project-16,gke,us-central1,prod,data,quality,71.554,11.483,0.479,46.093,75.324,1
gke-sre-072-00434,2026-03-15,project-18,cloud-sql,global,sandbox,finops,reliability,57.951,5.658,0.455,0.0,49.41,0
gke-sre-072-00435,2026-03-16,project-09,cloud-run,europe-west1,staging,data,quality,48.249,6.334,0.729,161.502,80.734,1
gke-sre-072-00436,2026-03-17,project-24,gke,us-east1,dev,security,security,79.753,7.647,0.819,101.617,89.241,1
gke-sre-072-00437,2026-03-18,project-13,cloud-sql,asia-south1,prod,finops,reliability,49.96,8.397,0.521,55.652,63.43,0
gke-sre-072-00438,2026-03-19,project-03,compute,global,staging,backend,reliability,36.895,17.608,0.754,97.246,94.57,1
gke-sre-072-00439,2026-03-20,project-20,bigquery,europe-west1,prod,platform,cost,65.494,16.363,0.619,134.6,100,1
gke-sre-072-00440,2026-03-21,project-19,pubsub,us-central1,staging,platform,cost,43.75,18.065,0.319,49.425,75.837,1
