record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,model_promoted
vertex-ai-060-00218,2026-02-07,project-21,compute,us-central1,prod,finops,security,50.662,7.429,0.661,88.645,71.128,1
vertex-ai-060-00219,2026-02-08,project-14,cloud-run,europe-west1,prod,platform,latency,60.578,6.483,0.588,89.982,70.032,1
vertex-ai-060-00220,2026-02-09,project-14,bigquery,asia-south1,staging,finops,latency,26.687,8.548,0.427,79.969,55.893,0
vertex-ai-060-00221,2026-02-10,project-03,bigquery,asia-south1,sandbox,mlops,latency,15.466,8.923,0.58,229.318,79.976,1
vertex-ai-060-00222,2026-02-11,project-01,pubsub,us-central1,prod,backend,quality,78.429,5.37,0.417,110.528,70.694,1
vertex-ai-060-00223,2026-02-12,project-01,cloud-run,asia-south1,prod,platform,latency,85.436,7.406,0.351,118.909,76.809,1
vertex-ai-060-00224,2026-02-13,project-06,cloud-sql,global,prod,finops,cost,63.198,3.945,0.482,239.968,83.19,1
vertex-ai-060-00225,2026-02-14,project-21,pubsub,us-east1,prod,mlops,quality,70.209,14.086,0.502,132.734,94.368,1
vertex-ai-060-00226,2026-02-15,project-09,cloud-run,asia-south1,staging,platform,quality,41.688,6.69,0.785,94.061,71.393,1
vertex-ai-060-00227,2026-02-16,project-20,pubsub,asia-south1,sandbox,security,latency,73.088,6.991,0.78,173.041,94.428,1
vertex-ai-060-00228,2026-02-17,project-15,cloud-run,us-central1,prod,platform,latency,55.677,4.502,0.582,88.097,63.209,0
vertex-ai-060-00229,2026-02-18,project-08,bigquery,us-central1,dev,platform,reliability,20.45,6.724,0.437,170.121,62.951,0
vertex-ai-060-00230,2026-02-19,project-19,compute,asia-south1,prod,data,latency,72.706,5.563,0.306,106.913,64.729,0
vertex-ai-060-00231,2026-02-20,project-19,compute,us-east1,prod,backend,quality,71.951,4.414,0.59,95.162,70.01,1
vertex-ai-060-00232,2026-02-21,project-20,compute,global,prod,data,cost,38.238,6.439,0.469,187.552,72.174,1
vertex-ai-060-00233,2026-02-22,project-18,vertex-ai,asia-south1,staging,finops,cost,25.031,8.591,0.79,69.717,66.624,0
vertex-ai-060-00234,2026-02-23,project-13,compute,europe-west1,prod,security,cost,64.001,12.294,0.69,97.174,89.408,1
vertex-ai-060-00235,2026-02-24,project-01,pubsub,europe-west1,prod,data,reliability,34.211,12.415,0.559,26.993,64.444,0
vertex-ai-060-00236,2026-02-25,project-15,cloud-run,asia-south1,prod,platform,cost,43.561,8.354,0.809,219.105,95.007,1
vertex-ai-060-00237,2026-02-26,project-10,bigquery,europe-west1,dev,finops,cost,68.24,7.547,0.512,102.419,74.35,0
vertex-ai-060-00238,2026-02-27,project-11,bigquery,global,prod,security,latency,56.068,6.866,0.523,119.747,71.413,1
vertex-ai-060-00239,2026-02-28,project-13,vertex-ai,us-east1,dev,platform,reliability,42.365,9.2,0.022,139.399,57.393,0
vertex-ai-060-00240,2026-03-01,project-23,cloud-sql,europe-west1,sandbox,finops,security,34.556,3.435,0.562,102.444,54.719,0
vertex-ai-060-00241,2026-03-02,project-24,compute,europe-west1,prod,finops,cost,61.639,9.278,0.604,108.53,80.19,1
vertex-ai-060-00242,2026-03-03,project-20,vertex-ai,us-east1,prod,security,reliability,73.994,5.597,0.32,24.997,53.803,0
vertex-ai-060-00243,2026-03-04,project-21,compute,us-east1,prod,mlops,cost,52.862,7.967,0.797,128.804,83.77,1
vertex-ai-060-00244,2026-03-05,project-07,compute,europe-west1,prod,backend,cost,56.416,6.944,0.704,213.921,91.785,1
vertex-ai-060-00245,2026-03-06,project-16,pubsub,us-central1,staging,backend,cost,53.744,20.323,0.642,163.256,100,1
vertex-ai-060-00246,2026-03-07,project-16,cloud-sql,asia-south1,prod,backend,security,62.517,8.249,0.528,165.488,83.742,1
vertex-ai-060-00247,2026-03-08,project-11,gke,asia-south1,sandbox,backend,cost,12.286,19.229,0.576,151.752,91.458,1
vertex-ai-060-00248,2026-03-09,project-17,cloud-sql,asia-south1,dev,finops,security,37.082,7.424,0.338,202.791,71.705,1
vertex-ai-060-00249,2026-03-10,project-22,cloud-sql,asia-south1,prod,mlops,security,66.572,9.71,0.605,149.493,88.933,1
vertex-ai-060-00250,2026-03-11,project-21,bigquery,us-east1,sandbox,security,security,46.222,6.575,0.271,92.202,54.45,0
vertex-ai-060-00251,2026-03-12,project-12,vertex-ai,asia-south1,prod,data,cost,48.127,12.453,0.879,29.563,80.978,1
vertex-ai-060-00252,2026-03-13,project-24,vertex-ai,global,dev,mlops,quality,39.99,7.653,0.338,150.665,65.655,0
vertex-ai-060-00253,2026-03-14,project-17,pubsub,us-east1,dev,platform,reliability,46.137,7.342,0.618,45.864,61.598,1
vertex-ai-060-00254,2026-03-15,project-14,pubsub,us-east1,prod,security,reliability,74.795,6.012,0.639,203.386,92.232,1
vertex-ai-060-00255,2026-03-16,project-01,bigquery,global,sandbox,finops,reliability,48.109,5.689,0.42,111.309,61.045,1
vertex-ai-060-00256,2026-03-17,project-12,gke,europe-west1,prod,mlops,reliability,58.941,9.583,0.249,177.285,77.559,1
vertex-ai-060-00257,2026-03-18,project-13,gke,us-east1,staging,data,latency,38.867,16.279,0.408,24.923,69.502,1
vertex-ai-060-00258,2026-03-19,project-18,vertex-ai,global,prod,data,security,49.947,12.055,0.299,189.077,83.649,1
vertex-ai-060-00259,2026-03-20,project-05,vertex-ai,asia-south1,prod,security,security,73.646,6.128,0.381,74.753,64.311,0
vertex-ai-060-00260,2026-03-21,project-03,cloud-run,europe-west1,dev,finops,latency,32.907,7.29,0.648,186.761,78.443,1
vertex-ai-060-00261,2026-03-22,project-01,cloud-run,global,sandbox,mlops,quality,44.626,11.151,0.446,39.589,63.021,0
vertex-ai-060-00262,2026-03-23,project-08,cloud-run,asia-south1,staging,platform,security,54.272,9.684,0.517,227.172,92.815,1
vertex-ai-060-00263,2026-03-24,project-02,compute,global,sandbox,finops,security,50.778,7.265,0.41,110.488,65.187,0
vertex-ai-060-00264,2026-03-25,project-17,bigquery,us-central1,dev,finops,cost,20.876,4.698,0.628,85.425,52.706,0
vertex-ai-060-00265,2026-03-26,project-24,compute,global,prod,security,latency,88.131,15.263,0.688,218.615,100,1
vertex-ai-060-00266,2026-03-27,project-22,cloud-run,asia-south1,prod,platform,quality,72.34,13.705,0.614,176.672,100,1
vertex-ai-060-00267,2026-03-28,project-12,gke,us-east1,dev,mlops,quality,41.112,5.536,0.468,155.837,66.413,1
vertex-ai-060-00268,2026-03-29,project-02,pubsub,us-central1,prod,finops,security,57.251,6.071,0.469,35.528,55.8,0
vertex-ai-060-00269,2026-03-30,project-11,compute,asia-south1,sandbox,platform,latency,44.791,7.511,0.539,147.042,73.511,1
vertex-ai-060-00270,2026-03-31,project-07,compute,asia-south1,prod,platform,quality,67.979,7.577,0.481,93.163,71.894,1
vertex-ai-060-00271,2026-04-01,project-07,gke,us-east1,sandbox,mlops,reliability,45.131,9.791,0.207,182.468,72.496,1
vertex-ai-060-00272,2026-04-02,project-09,bigquery,us-central1,prod,data,security,53.308,5.364,0.259,0.0,40.239,0
vertex-ai-060-00273,2026-04-03,project-01,compute,europe-west1,staging,mlops,security,42.691,6.282,0.746,172.18,80.819,1
vertex-ai-060-00274,2026-04-04,project-23,compute,asia-south1,prod,data,latency,83.961,13.88,0.546,99.467,95.389,1
vertex-ai-060-00275,2026-04-05,project-13,compute,asia-south1,staging,mlops,security,70.967,9.863,0.982,130.892,100,1
vertex-ai-060-00276,2026-04-06,project-03,cloud-run,us-central1,prod,backend,security,80.921,6.454,0.57,93.824,77.014,1
vertex-ai-060-00277,2026-04-07,project-02,cloud-sql,europe-west1,prod,finops,quality,73.086,16.262,0.619,52.782,92.887,1
vertex-ai-060-00278,2026-04-08,project-24,bigquery,europe-west1,dev,security,reliability,52.858,6.028,0.625,74.219,65.264,1
vertex-ai-060-00279,2026-04-09,project-24,compute,global,staging,data,reliability,3.705,6.941,0.31,156.213,51.123,0
vertex-ai-060-00280,2026-04-10,project-19,cloud-run,europe-west1,dev,backend,cost,67.682,4.797,0.183,158.638,64.421,0
vertex-ai-060-00281,2026-04-11,project-09,vertex-ai,us-central1,prod,finops,security,54.765,8.172,0.475,150.348,76.787,1
vertex-ai-060-00282,2026-04-12,project-13,cloud-run,asia-south1,dev,finops,latency,51.976,14.712,0.555,94.755,85.763,1
vertex-ai-060-00283,2026-04-13,project-09,bigquery,us-east1,dev,data,security,29.636,6.054,0.33,177.748,61.97,1
vertex-ai-060-00284,2026-04-14,project-13,gke,europe-west1,prod,finops,reliability,35.766,8.611,0.642,223.112,87.618,1
vertex-ai-060-00285,2026-04-15,project-17,gke,us-central1,staging,backend,reliability,34.678,13.392,0.56,144.568,84.068,1
vertex-ai-060-00286,2026-04-16,project-20,cloud-run,global,staging,backend,quality,38.348,7.494,0.696,126.546,73.722,1
vertex-ai-060-00287,2026-04-17,project-06,gke,europe-west1,dev,mlops,cost,41.427,4.854,0.528,135.093,64.007,1
vertex-ai-060-00288,2026-04-18,project-21,bigquery,us-east1,staging,backend,quality,40.021,11.905,0.361,178.645,80.473,1
vertex-ai-060-00289,2026-04-19,project-20,cloud-sql,asia-south1,staging,platform,reliability,40.262,6.626,0.562,162.852,72.972,0
vertex-ai-060-00290,2026-04-20,project-15,bigquery,europe-west1,prod,security,latency,79.04,8.868,0.805,197.598,100,1
vertex-ai-060-00291,2026-04-21,project-12,vertex-ai,us-east1,prod,backend,security,41.159,14.226,0.871,152.321,100,1
vertex-ai-060-00292,2026-04-22,project-04,cloud-sql,global,staging,backend,latency,43.546,10.708,0.405,150.364,76.33,1
vertex-ai-060-00293,2026-04-23,project-21,cloud-sql,global,prod,platform,cost,57.715,9.888,0.49,125.623,78.742,1
vertex-ai-060-00294,2026-04-24,project-05,cloud-run,us-central1,staging,backend,security,48.068,6.966,0.44,90.69,61.703,0
vertex-ai-060-00295,2026-04-25,project-06,bigquery,us-central1,dev,backend,quality,38.115,7.358,0.41,92.343,58.326,0
vertex-ai-060-00296,2026-04-26,project-11,bigquery,us-east1,prod,platform,reliability,51.453,8.967,0.668,112.47,78.713,1
vertex-ai-060-00297,2026-04-27,project-23,compute,global,dev,security,cost,50.649,5.008,0.414,112.382,60.292,1
vertex-ai-060-00298,2026-04-28,project-19,gke,asia-south1,prod,mlops,cost,63.685,7.927,0.603,49.301,69.081,0
vertex-ai-060-00299,2026-04-29,project-23,vertex-ai,europe-west1,dev,platform,latency,20.729,5.379,0.697,63.726,53.495,0
vertex-ai-060-00300,2026-04-30,project-11,gke,us-east1,dev,finops,latency,49.805,4.127,0.652,47.883,56.864,0
vertex-ai-060-00301,2026-05-01,project-16,compute,global,sandbox,platform,reliability,57.316,9.53,0.512,51.235,67.689,0
vertex-ai-060-00302,2026-05-02,project-20,bigquery,us-east1,prod,mlops,security,63.768,7.165,0.758,121.881,83.341,1
vertex-ai-060-00303,2026-05-03,project-11,compute,us-central1,staging,security,latency,36.072,14.989,0.725,133.02,92.373,1
vertex-ai-060-00304,2026-05-04,project-05,cloud-sql,asia-south1,prod,platform,reliability,73.846,7.078,0.582,89.123,75.729,1
vertex-ai-060-00305,2026-05-05,project-01,gke,us-east1,dev,data,cost,55.465,10.02,0.439,134.336,77.748,1
vertex-ai-060-00306,2026-05-06,project-17,gke,europe-west1,prod,finops,security,79.048,8.022,0.352,195.159,87.165,1
vertex-ai-060-00307,2026-05-07,project-10,compute,europe-west1,prod,finops,security,27.088,10.082,0.67,122.029,74.251,1
vertex-ai-060-00308,2026-05-08,project-04,pubsub,us-east1,staging,mlops,reliability,26.675,6.056,0.279,80.607,44.987,0
vertex-ai-060-00309,2026-05-09,project-04,bigquery,asia-south1,staging,backend,latency,30.131,10.265,0.436,6.197,50.661,0
vertex-ai-060-00310,2026-05-10,project-08,pubsub,europe-west1,sandbox,data,quality,63.576,4.251,0.272,90.916,54.949,0
vertex-ai-060-00311,2026-05-11,project-16,cloud-run,global,dev,finops,security,42.899,13.813,0.286,146.197,78.575,1
vertex-ai-060-00312,2026-05-12,project-01,vertex-ai,asia-south1,sandbox,security,quality,24.261,9.925,0.729,63.931,66.488,1
vertex-ai-060-00313,2026-05-13,project-09,compute,europe-west1,staging,finops,reliability,59.992,6.534,0.445,181.301,78.258,1
vertex-ai-060-00314,2026-05-14,project-11,gke,global,dev,data,latency,58.877,12.868,0.857,104.151,95.816,1
vertex-ai-060-00315,2026-05-15,project-17,cloud-run,global,sandbox,security,reliability,66.685,12.232,0.613,123.564,91.356,1
vertex-ai-060-00316,2026-05-16,project-01,vertex-ai,global,prod,finops,latency,69.612,11.921,0.59,134.297,92.415,1
vertex-ai-060-00317,2026-05-17,project-13,pubsub,global,dev,finops,reliability,36.627,17.544,0.673,243.1,100,1
vertex-ai-060-00318,2026-05-18,project-12,cloud-run,global,prod,platform,latency,42.218,5.953,0.294,60.683,47.806,0
vertex-ai-060-00319,2026-05-19,project-17,bigquery,asia-south1,sandbox,backend,latency,32.793,17.788,0.593,168.417,98.299,1
vertex-ai-060-00320,2026-05-20,project-21,cloud-sql,us-central1,prod,mlops,latency,67.67,6.241,0.943,66.224,80.91,1
vertex-ai-060-00321,2026-05-21,project-07,vertex-ai,us-east1,prod,finops,quality,72.612,5.607,0.627,115.066,77.223,1
vertex-ai-060-00322,2026-05-22,project-06,pubsub,us-east1,prod,platform,cost,56.383,17.976,0.656,124.047,100,1
vertex-ai-060-00323,2026-05-23,project-18,compute,asia-south1,dev,mlops,cost,72.276,6.715,0.155,35.111,51.51,0
vertex-ai-060-00324,2026-05-24,project-23,cloud-sql,global,staging,finops,reliability,27.69,10.182,0.746,80.155,71.249,0
vertex-ai-060-00325,2026-05-25,project-21,cloud-run,global,dev,finops,cost,35.601,10.579,0.399,103.335,66.179,1
vertex-ai-060-00326,2026-05-26,project-12,cloud-sql,europe-west1,sandbox,backend,cost,53.129,8.064,0.887,29.786,72.8,1
vertex-ai-060-00327,2026-05-27,project-06,compute,asia-south1,prod,data,reliability,61.563,4.61,0.77,135.658,79.037,1
vertex-ai-060-00328,2026-05-28,project-11,pubsub,europe-west1,prod,data,security,75.47,5.667,0.563,107.227,74.98,1
vertex-ai-060-00329,2026-05-29,project-15,cloud-sql,europe-west1,dev,security,security,35.388,11.311,0.778,110.78,82.164,1
vertex-ai-060-00330,2026-05-30,project-14,cloud-run,us-east1,prod,finops,security,45.076,13.298,0.751,154.928,95.684,1
vertex-ai-060-00331,2026-05-31,project-17,vertex-ai,global,dev,finops,cost,60.322,14.234,0.864,138.359,100,1
vertex-ai-060-00332,2026-06-01,project-21,gke,asia-south1,dev,data,security,17.753,16.463,0.184,87.799,63.871,0
vertex-ai-060-00333,2026-06-02,project-11,pubsub,global,sandbox,mlops,latency,46.766,7.266,0.714,64.528,67.722,1
vertex-ai-060-00334,2026-06-03,project-22,bigquery,europe-west1,prod,data,latency,62.557,9.35,0.758,160.708,93.678,1
vertex-ai-060-00335,2026-06-04,project-10,compute,us-east1,sandbox,security,cost,58.779,4.165,0.558,160.447,73.22,1
vertex-ai-060-00336,2026-06-05,project-11,gke,us-east1,sandbox,data,reliability,34.351,29.986,0.48,123.101,100,1
vertex-ai-060-00337,2026-06-06,project-13,cloud-run,europe-west1,prod,security,quality,55.741,7.083,0.466,109.397,68.3,1
vertex-ai-060-00338,2026-06-07,project-21,pubsub,global,dev,data,reliability,33.574,9.904,0.832,143.905,84.966,1
vertex-ai-060-00339,2026-06-08,project-20,vertex-ai,us-central1,staging,data,latency,67.432,5.465,0.829,221.739,97.705,1
vertex-ai-060-00340,2026-06-09,project-14,cloud-run,asia-south1,dev,security,reliability,19.717,7.523,0.488,58.527,50.07,0
vertex-ai-060-00341,2026-06-10,project-17,compute,global,prod,mlops,quality,60.226,12.81,0.478,16.352,70.084,1
vertex-ai-060-00342,2026-06-11,project-14,pubsub,us-east1,staging,security,reliability,55.876,6.445,0.421,273.25,89.179,1
vertex-ai-060-00343,2026-06-12,project-10,pubsub,us-central1,prod,mlops,cost,68.055,7.717,0.475,76.557,69.615,1
vertex-ai-060-00344,2026-06-13,project-24,bigquery,global,prod,finops,security,68.788,6.997,0.607,203.062,91.26,1
vertex-ai-060-00345,2026-06-14,project-09,pubsub,us-east1,prod,security,quality,73.445,18.403,0.666,61.641,100,1
vertex-ai-060-00346,2026-06-15,project-07,pubsub,europe-west1,dev,backend,latency,51.448,6.252,0.683,103.341,71.57,0
vertex-ai-060-00347,2026-06-16,project-12,compute,europe-west1,prod,backend,quality,75.246,8.594,0.494,135.814,83.485,1
vertex-ai-060-00348,2026-06-17,project-09,compute,europe-west1,dev,security,security,0.119,9.771,0.586,73.573,54.08,0
vertex-ai-060-00349,2026-06-18,project-09,pubsub,us-east1,dev,mlops,quality,44.59,9.625,0.553,109.518,73.391,0
vertex-ai-060-00350,2026-06-19,project-11,gke,us-central1,dev,backend,latency,69.432,7.931,0.393,86.553,69.184,1
vertex-ai-060-00351,2026-06-20,project-07,vertex-ai,global,prod,data,security,59.303,12.255,0.564,131.826,88.316,1
vertex-ai-060-00352,2026-06-21,project-22,compute,us-central1,sandbox,platform,security,53.57,20.108,0.393,98.105,93.73,1
vertex-ai-060-00353,2026-06-22,project-09,cloud-run,us-east1,sandbox,data,latency,3.229,7.798,0.423,118.713,51.443,0
vertex-ai-060-00354,2026-06-23,project-16,pubsub,europe-west1,prod,platform,cost,65.135,31.421,0.446,151.592,100,1
vertex-ai-060-00355,2026-06-24,project-10,pubsub,us-central1,prod,backend,security,71.091,9.933,0.565,67.247,77.641,1
vertex-ai-060-00356,2026-06-25,project-18,gke,global,sandbox,platform,reliability,25.796,12.222,0.76,172.039,89.236,1
vertex-ai-060-00357,2026-06-26,project-14,bigquery,asia-south1,prod,finops,cost,36.321,12.706,0.524,168.573,85.283,1
vertex-ai-060-00358,2026-06-27,project-11,vertex-ai,global,dev,mlops,latency,42.161,7.244,0.304,94.223,56.04,0
vertex-ai-060-00359,2026-06-28,project-23,cloud-sql,global,prod,mlops,quality,67.768,14.097,0.787,212.383,100,1
vertex-ai-060-00360,2026-06-29,project-06,bigquery,asia-south1,prod,data,cost,57.634,4.78,0.489,78.443,59.88,0
vertex-ai-060-00361,2026-01-01,project-03,cloud-run,us-east1,sandbox,mlops,cost,47.921,4.903,0.65,46.541,57.75,1
vertex-ai-060-00362,2026-01-02,project-10,pubsub,us-central1,prod,mlops,latency,59.012,5.313,0.635,128.149,73.965,1
vertex-ai-060-00363,2026-01-03,project-17,cloud-run,asia-south1,staging,backend,cost,55.948,5.235,0.554,128.082,69.865,1
vertex-ai-060-00364,2026-01-04,project-08,cloud-sql,global,prod,data,latency,67.362,5.015,0.43,150.747,72.312,1
vertex-ai-060-00365,2026-01-05,project-18,gke,europe-west1,sandbox,backend,latency,66.287,8.692,0.778,127.393,89.29,1
vertex-ai-060-00366,2026-01-06,project-17,compute,global,staging,backend,cost,48.474,2.685,0.758,76.239,60.879,0
vertex-ai-060-00367,2026-01-07,project-09,cloud-sql,us-central1,prod,finops,cost,94.517,3.765,0.87,89.775,85.408,1
vertex-ai-060-00368,2026-01-08,project-07,compute,asia-south1,staging,security,latency,39.743,11.578,0.584,97.378,75.566,1
vertex-ai-060-00369,2026-01-09,project-21,cloud-sql,us-central1,sandbox,backend,cost,56.525,20.047,0.604,48.886,94.829,1
vertex-ai-060-00370,2026-01-10,project-18,bigquery,asia-south1,prod,backend,quality,64.643,17.906,0.788,155.25,100,1
vertex-ai-060-00371,2026-01-11,project-22,pubsub,global,prod,platform,reliability,71.166,6.963,0.559,118.136,77.948,1
vertex-ai-060-00372,2026-01-12,project-05,bigquery,asia-south1,prod,data,security,52.688,9.527,0.822,164.87,93.484,1
vertex-ai-060-00373,2026-01-13,project-15,pubsub,global,dev,mlops,reliability,7.148,10.21,0.486,209.604,73.902,1
vertex-ai-060-00374,2026-01-14,project-06,cloud-sql,global,prod,security,quality,97.767,11.802,0.325,185.499,100,1
vertex-ai-060-00375,2026-01-15,project-18,gke,europe-west1,prod,finops,reliability,62.959,15.266,0.42,138.153,92.504,1
vertex-ai-060-00376,2026-01-16,project-15,cloud-sql,global,prod,security,cost,77.418,5.211,0.457,113.496,71.802,1
vertex-ai-060-00377,2026-01-17,project-08,gke,us-central1,sandbox,mlops,security,69.241,19.35,0.601,203.068,100,1
vertex-ai-060-00378,2026-01-18,project-04,vertex-ai,us-central1,sandbox,finops,latency,44.579,9.797,0.666,125.746,80.11,1
vertex-ai-060-00379,2026-01-19,project-19,cloud-sql,us-east1,prod,data,reliability,59.612,18.192,0.726,46.708,95.534,1
vertex-ai-060-00380,2026-01-20,project-15,vertex-ai,europe-west1,prod,mlops,reliability,79.292,7.197,0.363,130.147,76.23,1
vertex-ai-060-00381,2026-01-21,project-10,vertex-ai,us-central1,dev,platform,reliability,38.065,15.941,0.425,47.835,72.369,1
vertex-ai-060-00382,2026-01-22,project-07,bigquery,us-east1,sandbox,platform,cost,35.325,9.964,0.609,94.887,70.766,1
vertex-ai-060-00383,2026-01-23,project-12,pubsub,global,prod,mlops,latency,61.536,12.584,0.372,145.765,85.178,1
vertex-ai-060-00384,2026-01-24,project-22,vertex-ai,asia-south1,staging,mlops,quality,74.877,9.412,0.647,76.324,81.944,1
vertex-ai-060-00385,2026-01-25,project-03,pubsub,global,sandbox,data,cost,53.253,11.124,0.502,99.846,76.725,1
vertex-ai-060-00386,2026-01-26,project-11,pubsub,us-central1,staging,data,security,44.714,14.898,0.704,180.129,100,1
vertex-ai-060-00387,2026-01-27,project-13,bigquery,asia-south1,sandbox,platform,cost,47.832,9.264,0.566,139.292,78.481,1
vertex-ai-060-00388,2026-01-28,project-18,cloud-sql,us-central1,dev,mlops,quality,31.402,6.739,0.791,97.702,68.648,1
vertex-ai-060-00389,2026-01-29,project-16,bigquery,europe-west1,staging,mlops,quality,66.268,3.756,0.634,110.359,70.242,1
vertex-ai-060-00390,2026-01-30,project-13,compute,global,sandbox,finops,quality,36.332,22.737,0.372,144.095,99.803,1
vertex-ai-060-00391,2026-01-31,project-23,cloud-sql,global,prod,platform,quality,25.367,7.24,0.604,69.372,57.029,0
vertex-ai-060-00392,2026-02-01,project-20,gke,europe-west1,prod,data,cost,54.24,11.738,0.623,141.918,88.874,1
vertex-ai-060-00393,2026-02-02,project-05,pubsub,us-east1,prod,data,quality,63.393,10.726,0.626,103.151,84.168,1
vertex-ai-060-00394,2026-02-03,project-22,vertex-ai,asia-south1,staging,platform,latency,64.694,6.162,0.653,155.818,82.599,1
vertex-ai-060-00395,2026-02-04,project-09,gke,global,prod,backend,quality,38.127,15.267,0.694,111.488,89.516,1
vertex-ai-060-00396,2026-02-05,project-03,cloud-sql,global,staging,finops,reliability,75.441,7.753,0.434,143.677,80.638,1
vertex-ai-060-00397,2026-02-06,project-22,pubsub,us-east1,dev,mlops,latency,51.104,6.825,0.73,162.989,83.131,1
vertex-ai-060-00398,2026-02-07,project-12,pubsub,us-east1,prod,finops,cost,55.511,17.013,0.448,109.359,90.754,1
vertex-ai-060-00399,2026-02-08,project-24,vertex-ai,us-east1,prod,finops,quality,65.134,9.164,0.706,105.914,84.335,1
vertex-ai-060-00400,2026-02-09,project-01,cloud-run,us-central1,staging,data,quality,65.502,8.761,0.614,152.094,87.038,1
vertex-ai-060-00401,2026-02-10,project-06,pubsub,us-east1,dev,backend,reliability,54.395,6.095,0.315,104.272,59.491,0
vertex-ai-060-00402,2026-02-11,project-20,compute,europe-west1,sandbox,mlops,quality,0.0,12.332,0.726,177.904,80.129,1
vertex-ai-060-00403,2026-02-12,project-23,vertex-ai,europe-west1,prod,finops,quality,37.748,9.15,0.614,94.679,69.859,1
vertex-ai-060-00404,2026-02-13,project-23,pubsub,europe-west1,prod,data,latency,65.37,11.01,0.599,188.321,96.998,1
vertex-ai-060-00405,2026-02-14,project-17,gke,global,prod,data,quality,74.909,5.254,0.943,0.472,71.551,0
vertex-ai-060-00406,2026-02-15,project-18,cloud-run,global,sandbox,finops,security,52.336,13.371,0.489,201.973,96.086,1
vertex-ai-060-00407,2026-02-16,project-11,vertex-ai,us-central1,prod,data,cost,79.851,11.664,0.413,52.959,77.342,1
vertex-ai-060-00408,2026-02-17,project-14,cloud-sql,global,sandbox,data,latency,36.962,5.983,0.642,108.326,65.165,0
vertex-ai-060-00409,2026-02-18,project-18,compute,us-east1,prod,platform,quality,34.162,9.918,0.336,198.368,75.787,1
vertex-ai-060-00410,2026-02-19,project-05,bigquery,us-east1,staging,platform,security,61.639,13.716,0.526,116.342,88.954,1
vertex-ai-060-00411,2026-02-20,project-17,cloud-sql,europe-west1,prod,mlops,reliability,38.128,11.861,0.276,151.242,72.737,1
vertex-ai-060-00412,2026-02-21,project-19,gke,asia-south1,prod,platform,reliability,73.267,2.978,0.227,158.635,63.671,0
vertex-ai-060-00413,2026-02-22,project-01,compute,us-east1,sandbox,backend,security,29.781,13.146,0.686,122.787,83.014,1
vertex-ai-060-00414,2026-02-23,project-23,cloud-run,us-central1,staging,security,quality,52.178,8.083,0.597,181.25,84.45,1
vertex-ai-060-00415,2026-02-24,project-01,pubsub,asia-south1,dev,platform,latency,56.104,8.78,0.77,223.356,99.646,1
vertex-ai-060-00416,2026-02-25,project-19,gke,asia-south1,sandbox,backend,reliability,72.293,6.963,0.239,182.674,76.555,1
vertex-ai-060-00417,2026-02-26,project-19,cloud-sql,us-central1,prod,data,reliability,55.482,9.468,0.52,226.759,92.78,1
vertex-ai-060-00418,2026-02-27,project-01,cloud-sql,europe-west1,prod,mlops,cost,79.355,4.576,0.284,71.658,58.842,1
vertex-ai-060-00419,2026-02-28,project-06,cloud-sql,europe-west1,sandbox,platform,quality,71.684,7.286,0.411,66.974,66.242,1
vertex-ai-060-00420,2026-03-01,project-06,cloud-run,global,dev,data,cost,20.723,5.323,0.224,129.772,46.438,0
vertex-ai-060-00421,2026-03-02,project-01,pubsub,asia-south1,sandbox,platform,latency,52.184,4.916,0.466,151.587,68.152,0
vertex-ai-060-00422,2026-03-03,project-17,pubsub,us-central1,prod,mlops,latency,56.6,10.763,0.493,147.146,83.637,1
vertex-ai-060-00423,2026-03-04,project-15,compute,asia-south1,sandbox,finops,latency,42.683,14.528,0.571,57.051,77.143,1
vertex-ai-060-00424,2026-03-05,project-09,cloud-sql,asia-south1,prod,platform,reliability,46.46,15.84,0.494,0.0,70.511,0
vertex-ai-060-00425,2026-03-06,project-19,compute,us-central1,prod,mlops,cost,85.248,9.545,0.844,147.438,100,1
vertex-ai-060-00426,2026-03-07,project-15,gke,us-central1,prod,backend,latency,53.404,9.063,0.583,129.749,79.165,1
vertex-ai-060-00427,2026-03-08,project-20,gke,europe-west1,dev,data,reliability,29.162,4.916,0.681,85.939,58.045,0
vertex-ai-060-00428,2026-03-09,project-24,compute,global,sandbox,mlops,quality,39.555,3.92,0.48,64.413,49.184,0
vertex-ai-060-00429,2026-03-10,project-11,cloud-run,us-east1,prod,security,quality,78.863,6.694,0.422,235.735,92.369,1
vertex-ai-060-00430,2026-03-11,project-13,cloud-run,asia-south1,sandbox,security,reliability,31.617,12.629,0.753,101.235,81.652,1
vertex-ai-060-00431,2026-03-12,project-02,pubsub,us-east1,sandbox,security,security,41.648,2.355,0.349,115.102,49.073,0
vertex-ai-060-00432,2026-03-13,project-23,cloud-run,us-east1,prod,data,quality,38.829,15.628,0.408,107.643,80.033,1
vertex-ai-060-00433,2026-03-14,project-19,compute,us-central1,staging,data,reliability,35.151,8.349,0.918,138.008,84.04,1
vertex-ai-060-00434,2026-03-15,project-22,gke,global,dev,mlops,reliability,19.854,3.101,0.567,197.416,62.819,0
vertex-ai-060-00435,2026-03-16,project-24,vertex-ai,us-central1,staging,data,cost,40.937,13.813,0.458,73.443,73.299,1
