record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-093-00216,2026-02-05,project-10,gke,europe-west1,dev,backend,cost,41.521,19.751,0.522,113.929,95.503,1
mlops-drift-093-00217,2026-02-06,project-21,cloud-run,us-east1,prod,finops,latency,76.265,6.442,0.658,143.015,85.61,1
mlops-drift-093-00218,2026-02-07,project-09,cloud-run,us-central1,sandbox,backend,reliability,48.224,7.501,0.771,157.087,84.274,1
mlops-drift-093-00219,2026-02-08,project-07,compute,us-east1,prod,backend,quality,64.983,5.139,0.84,43.821,70.526,0
mlops-drift-093-00220,2026-02-09,project-14,cloud-sql,asia-south1,prod,security,cost,56.082,8.468,0.703,82.193,75.979,0
mlops-drift-093-00221,2026-02-10,project-08,compute,global,prod,security,quality,76.474,12.355,0.546,78.342,86.129,1
mlops-drift-093-00222,2026-02-11,project-13,cloud-run,global,prod,platform,security,63.604,3.854,0.339,70.127,53.346,0
mlops-drift-093-00223,2026-02-12,project-18,compute,asia-south1,sandbox,data,reliability,52.133,9.185,0.658,70.912,73.05,1
mlops-drift-093-00224,2026-02-13,project-08,compute,global,prod,backend,security,74.361,12.081,0.674,138.754,98.04,1
mlops-drift-093-00225,2026-02-14,project-13,compute,europe-west1,staging,platform,reliability,46.071,9.093,0.129,92.939,55.41,0
mlops-drift-093-00226,2026-02-15,project-08,cloud-sql,europe-west1,staging,finops,security,37.478,11.37,0.394,74.683,64.329,1
mlops-drift-093-00227,2026-02-16,project-21,gke,us-central1,prod,backend,reliability,65.666,12.053,0.724,163.657,100,1
mlops-drift-093-00228,2026-02-17,project-16,pubsub,asia-south1,prod,finops,reliability,59.829,9.308,0.689,39.445,72.526,1
mlops-drift-093-00229,2026-02-18,project-24,cloud-sql,global,staging,data,latency,39.788,9.464,0.691,145.573,81.423,1
mlops-drift-093-00230,2026-02-19,project-06,compute,europe-west1,staging,backend,cost,35.867,6.213,0.38,97.326,54.544,0
mlops-drift-093-00231,2026-02-20,project-01,pubsub,global,staging,security,quality,25.947,2.79,0.684,243.776,75.082,1
mlops-drift-093-00232,2026-02-21,project-13,bigquery,asia-south1,staging,finops,security,16.55,4.266,0.616,28.358,41.442,0
mlops-drift-093-00233,2026-02-22,project-05,bigquery,europe-west1,sandbox,backend,latency,70.409,19.004,0.748,105.354,100,1
mlops-drift-093-00234,2026-02-23,project-22,vertex-ai,asia-south1,dev,backend,quality,11.273,11.932,0.576,227.175,85.077,1
mlops-drift-093-00235,2026-02-24,project-16,compute,europe-west1,prod,backend,reliability,47.423,19.007,0.6,187.396,100,1
mlops-drift-093-00236,2026-02-25,project-12,vertex-ai,global,sandbox,finops,quality,45.916,7.761,0.712,190.681,86.907,1
mlops-drift-093-00237,2026-02-26,project-18,pubsub,asia-south1,prod,data,security,70.402,4.495,0.332,72.366,57.302,0
mlops-drift-093-00238,2026-02-27,project-12,gke,global,prod,platform,latency,71.097,12.334,0.466,136.906,89.939,1
mlops-drift-093-00239,2026-02-28,project-11,vertex-ai,europe-west1,sandbox,data,reliability,21.427,4.788,0.509,141.825,57.169,0
mlops-drift-093-00240,2026-03-01,project-21,cloud-sql,us-central1,staging,mlops,cost,74.59,5.5,0.41,123.769,71.339,1
mlops-drift-093-00241,2026-03-02,project-05,compute,global,sandbox,backend,quality,54.517,7.827,0.417,133.057,71.343,1
mlops-drift-093-00242,2026-03-03,project-24,bigquery,us-east1,prod,mlops,quality,66.531,10.029,0.518,186.508,92.016,1
mlops-drift-093-00243,2026-03-04,project-18,cloud-run,europe-west1,prod,data,latency,15.053,8.813,0.637,198.699,77.104,1
mlops-drift-093-00244,2026-03-05,project-12,gke,us-central1,dev,mlops,reliability,27.101,8.123,0.49,120.704,63.192,0
mlops-drift-093-00245,2026-03-06,project-12,vertex-ai,asia-south1,sandbox,mlops,security,35.364,4.312,0.586,146.3,64.284,0
mlops-drift-093-00246,2026-03-07,project-08,bigquery,us-east1,sandbox,platform,security,69.905,7.548,0.618,132.305,83.003,1
mlops-drift-093-00247,2026-03-08,project-13,gke,global,prod,data,quality,37.165,11.898,0.643,83.189,75.406,1
mlops-drift-093-00248,2026-03-09,project-16,compute,us-central1,dev,security,cost,70.951,7.261,0.321,127.833,71.652,1
mlops-drift-093-00249,2026-03-10,project-01,compute,global,dev,data,latency,21.592,26.591,0.751,124.778,100,1
mlops-drift-093-00250,2026-03-11,project-05,gke,global,prod,platform,latency,53.855,10.053,0.453,124.326,76.292,0
mlops-drift-093-00251,2026-03-12,project-11,cloud-run,europe-west1,staging,data,quality,48.76,14.021,0.412,56.727,72.474,1
mlops-drift-093-00252,2026-03-13,project-15,cloud-sql,us-east1,prod,security,reliability,88.583,8.279,0.426,120.383,82.788,1
mlops-drift-093-00253,2026-03-14,project-13,cloud-sql,us-central1,prod,finops,latency,55.697,12.377,0.329,147.088,81.339,1
mlops-drift-093-00254,2026-03-15,project-12,bigquery,europe-west1,prod,security,reliability,58.451,8.572,0.4,69.276,64.562,1
mlops-drift-093-00255,2026-03-16,project-22,cloud-run,europe-west1,dev,security,security,52.194,8.91,0.542,216.696,89.629,1
mlops-drift-093-00256,2026-03-17,project-08,pubsub,us-east1,sandbox,platform,cost,74.308,11.033,0.643,0.0,74.256,1
mlops-drift-093-00257,2026-03-18,project-11,pubsub,global,staging,data,latency,61.572,8.544,0.485,150.32,80.383,1
mlops-drift-093-00258,2026-03-19,project-14,cloud-sql,us-central1,staging,mlops,quality,48.821,19.391,0.181,152.592,90.921,1
mlops-drift-093-00259,2026-03-20,project-21,compute,europe-west1,staging,platform,cost,25.155,10.836,0.338,81.56,57.812,0
mlops-drift-093-00260,2026-03-21,project-02,gke,asia-south1,prod,security,latency,82.782,7.811,0.574,117.683,84.451,1
mlops-drift-093-00261,2026-03-22,project-23,compute,europe-west1,staging,platform,quality,49.633,17.663,0.488,83.673,87.868,1
mlops-drift-093-00262,2026-03-23,project-10,vertex-ai,asia-south1,dev,backend,latency,62.695,9.199,0.667,134.975,86.436,1
mlops-drift-093-00263,2026-03-24,project-16,vertex-ai,us-central1,prod,security,security,64.62,7.48,0.603,97.21,75.352,1
mlops-drift-093-00264,2026-03-25,project-02,pubsub,asia-south1,dev,platform,latency,51.0,12.927,0.423,93.157,76.403,1
mlops-drift-093-00265,2026-03-26,project-08,cloud-sql,asia-south1,prod,finops,cost,81.422,8.709,0.58,150.286,91.035,1
mlops-drift-093-00266,2026-03-27,project-04,cloud-sql,us-east1,dev,mlops,latency,62.778,6.218,0.716,201.308,90.898,1
mlops-drift-093-00267,2026-03-28,project-11,gke,us-central1,staging,finops,cost,65.774,10.537,0.644,207.02,100,1
mlops-drift-093-00268,2026-03-29,project-23,bigquery,us-east1,prod,platform,cost,94.205,6.938,0.656,71.808,82.592,1
mlops-drift-093-00269,2026-03-30,project-01,compute,us-east1,sandbox,platform,reliability,44.29,21.071,0.622,154.908,100,1
mlops-drift-093-00270,2026-03-31,project-09,vertex-ai,us-central1,prod,data,reliability,92.715,8.793,0.523,206.11,100,1
mlops-drift-093-00271,2026-04-01,project-07,cloud-sql,asia-south1,staging,mlops,latency,32.045,11.966,0.359,42.862,57.952,0
mlops-drift-093-00272,2026-04-02,project-09,bigquery,us-central1,staging,backend,quality,27.076,7.893,0.615,176.906,75.217,1
mlops-drift-093-00273,2026-04-03,project-21,pubsub,europe-west1,prod,security,cost,78.722,16.911,0.598,94.943,100,1
mlops-drift-093-00274,2026-04-04,project-20,cloud-run,global,dev,finops,reliability,57.559,4.898,0.543,135.014,70.269,1
mlops-drift-093-00275,2026-04-05,project-03,cloud-run,europe-west1,prod,data,cost,68.511,13.14,0.832,109.228,99.688,1
mlops-drift-093-00276,2026-04-06,project-05,cloud-run,asia-south1,prod,backend,latency,56.957,19.636,0.611,47.628,94.083,1
mlops-drift-093-00277,2026-04-07,project-20,cloud-sql,us-central1,dev,platform,quality,47.42,17.405,0.398,136.476,91.041,1
mlops-drift-093-00278,2026-04-08,project-23,compute,us-east1,staging,security,reliability,66.43,12.365,0.81,149.05,100,1
mlops-drift-093-00279,2026-04-09,project-09,cloud-sql,us-central1,prod,platform,cost,44.252,7.323,0.343,116.528,61.574,0
mlops-drift-093-00280,2026-04-10,project-24,cloud-sql,global,sandbox,data,latency,15.007,5.107,0.356,125.768,47.97,0
mlops-drift-093-00281,2026-04-11,project-09,bigquery,us-central1,staging,security,cost,50.353,11.441,0.393,162.567,81.782,1
mlops-drift-093-00282,2026-04-12,project-19,cloud-sql,us-central1,prod,backend,security,86.256,7.171,0.539,110.032,81.833,1
mlops-drift-093-00283,2026-04-13,project-22,cloud-sql,asia-south1,dev,security,latency,56.297,11.395,1.151,101.785,100,1
mlops-drift-093-00284,2026-04-14,project-13,pubsub,global,prod,security,latency,89.58,9.641,0.702,241.084,100,1
mlops-drift-093-00285,2026-04-15,project-05,gke,asia-south1,dev,mlops,reliability,40.764,4.614,0.368,145.989,59.203,1
mlops-drift-093-00286,2026-04-16,project-03,cloud-sql,europe-west1,prod,security,cost,86.342,11.852,0.514,130.923,94.957,1
mlops-drift-093-00287,2026-04-17,project-24,cloud-sql,us-east1,staging,platform,security,53.504,17.676,0.631,115.253,98.863,1
mlops-drift-093-00288,2026-04-18,project-22,bigquery,europe-west1,sandbox,mlops,quality,70.789,9.847,0.73,84.041,85.558,1
mlops-drift-093-00289,2026-04-19,project-23,vertex-ai,global,dev,backend,reliability,34.435,4.923,0.499,173.902,66.365,1
mlops-drift-093-00290,2026-04-20,project-17,cloud-run,europe-west1,staging,finops,cost,16.987,12.755,0.642,39.391,63.922,1
mlops-drift-093-00291,2026-04-21,project-02,cloud-sql,asia-south1,sandbox,data,latency,48.995,6.88,0.721,123.109,76.39,1
mlops-drift-093-00292,2026-04-22,project-05,compute,global,staging,data,cost,47.644,9.648,0.735,124.198,83.025,1
mlops-drift-093-00293,2026-04-23,project-22,compute,us-central1,sandbox,mlops,security,53.138,4.986,0.287,292.582,82.946,1
mlops-drift-093-00294,2026-04-24,project-21,pubsub,global,sandbox,backend,reliability,40.806,7.374,0.382,42.89,51.113,0
mlops-drift-093-00295,2026-04-25,project-24,compute,global,sandbox,platform,reliability,53.829,6.757,0.897,89.034,78.986,1
mlops-drift-093-00296,2026-04-26,project-14,compute,global,prod,finops,latency,62.702,11.229,0.92,91.626,93.709,1
mlops-drift-093-00297,2026-04-27,project-07,gke,us-east1,prod,platform,security,79.519,16.11,0.672,56.823,97.228,1
mlops-drift-093-00298,2026-04-28,project-05,vertex-ai,us-central1,prod,data,reliability,49.177,5.195,0.417,122.011,61.722,1
mlops-drift-093-00299,2026-04-29,project-04,pubsub,europe-west1,dev,security,latency,52.528,6.3,0.528,84.706,63.918,0
mlops-drift-093-00300,2026-04-30,project-10,pubsub,us-east1,sandbox,mlops,cost,58.355,10.196,0.696,113.034,85.059,1
mlops-drift-093-00301,2026-05-01,project-02,gke,global,prod,security,reliability,52.395,5.138,0.722,196.306,84.225,1
mlops-drift-093-00302,2026-05-02,project-19,bigquery,europe-west1,sandbox,mlops,reliability,42.554,8.526,0.246,52.949,51.12,0
mlops-drift-093-00303,2026-05-03,project-03,vertex-ai,us-central1,prod,backend,reliability,52.929,5.253,0.579,147.481,72.555,1
mlops-drift-093-00304,2026-05-04,project-23,cloud-sql,us-east1,prod,backend,latency,67.81,10.135,0.568,68.996,77.324,1
mlops-drift-093-00305,2026-05-05,project-24,cloud-run,asia-south1,prod,finops,quality,45.426,3.251,0.636,103.977,60.908,1
mlops-drift-093-00306,2026-05-06,project-11,gke,global,dev,security,cost,23.665,7.358,0.862,4.971,56.346,0
mlops-drift-093-00307,2026-05-07,project-14,compute,europe-west1,staging,data,latency,26.975,14.407,0.467,81.537,71.293,0
mlops-drift-093-00308,2026-05-08,project-20,gke,us-east1,prod,mlops,reliability,85.841,3.552,0.55,99.846,72.143,1
mlops-drift-093-00309,2026-05-09,project-05,pubsub,europe-west1,prod,mlops,quality,76.06,11.607,0.79,49.574,88.584,1
mlops-drift-093-00310,2026-05-10,project-03,cloud-sql,europe-west1,dev,backend,cost,34.697,8.881,0.107,206.318,66.699,0
mlops-drift-093-00311,2026-05-11,project-11,compute,us-central1,prod,backend,reliability,76.241,14.247,0.347,139.221,92.375,1
mlops-drift-093-00312,2026-05-12,project-01,bigquery,asia-south1,prod,data,latency,43.43,14.956,0.559,106.845,85.244,1
mlops-drift-093-00313,2026-05-13,project-05,compute,europe-west1,prod,security,reliability,61.006,7.263,0.699,128.043,81.437,1
mlops-drift-093-00314,2026-05-14,project-08,compute,us-east1,prod,security,quality,66.17,10.112,0.395,91.408,73.909,0
mlops-drift-093-00315,2026-05-15,project-24,pubsub,us-east1,sandbox,platform,security,45.022,23.828,0.455,163.155,100,1
mlops-drift-093-00316,2026-05-16,project-12,compute,us-east1,prod,security,cost,90.409,10.717,0.529,91.177,88.461,1
mlops-drift-093-00317,2026-05-17,project-14,cloud-run,us-east1,staging,backend,security,46.163,5.111,0.823,0.0,56.888,0
mlops-drift-093-00318,2026-05-18,project-14,pubsub,us-east1,prod,finops,cost,67.173,18.881,0.733,24.263,96.76,1
mlops-drift-093-00319,2026-05-19,project-01,vertex-ai,us-east1,prod,security,security,79.891,10.393,0.811,120.8,98.214,1
mlops-drift-093-00320,2026-05-20,project-16,cloud-sql,global,sandbox,security,quality,22.464,4.605,0.58,111.374,55.149,0
mlops-drift-093-00321,2026-05-21,project-16,cloud-sql,europe-west1,prod,platform,reliability,73.869,16.496,0.027,170.821,90.201,1
mlops-drift-093-00322,2026-05-22,project-07,gke,us-east1,prod,finops,latency,61.472,7.203,0.265,200.065,76.773,1
mlops-drift-093-00323,2026-05-23,project-24,pubsub,us-east1,prod,mlops,latency,77.769,5.85,0.744,128.31,85.621,1
mlops-drift-093-00324,2026-05-24,project-10,pubsub,global,prod,mlops,cost,73.784,10.743,0.679,103.029,89.681,1
mlops-drift-093-00325,2026-05-25,project-05,compute,asia-south1,prod,data,reliability,63.089,6.39,0.813,151.505,87.541,1
mlops-drift-093-00326,2026-05-26,project-12,bigquery,europe-west1,prod,security,cost,53.39,15.612,0.31,145.055,87.118,1
mlops-drift-093-00327,2026-05-27,project-03,pubsub,us-east1,prod,data,cost,77.508,19.42,0.472,209.51,100,1
mlops-drift-093-00328,2026-05-28,project-13,cloud-sql,global,prod,backend,latency,50.495,6.285,0.539,92.225,64.653,0
mlops-drift-093-00329,2026-05-29,project-09,vertex-ai,global,prod,platform,latency,64.079,5.761,0.716,111.264,77.156,0
mlops-drift-093-00330,2026-05-30,project-09,gke,europe-west1,prod,data,cost,50.836,12.295,0.447,156.026,84.88,1
mlops-drift-093-00331,2026-05-31,project-14,bigquery,asia-south1,dev,mlops,quality,58.414,4.735,0.254,113.128,56.881,0
mlops-drift-093-00332,2026-06-01,project-21,gke,europe-west1,dev,finops,quality,44.179,6.335,0.724,95.144,69.459,1
mlops-drift-093-00333,2026-06-02,project-21,compute,global,prod,mlops,quality,45.225,14.734,0.607,50.528,78.822,1
mlops-drift-093-00334,2026-06-03,project-06,compute,europe-west1,prod,finops,reliability,46.97,17.188,0.714,184.282,100,1
mlops-drift-093-00335,2026-06-04,project-09,gke,us-east1,prod,backend,cost,63.955,10.179,0.529,42.576,70.859,1
mlops-drift-093-00336,2026-06-05,project-20,compute,europe-west1,sandbox,data,quality,40.291,10.657,0.53,163.705,81.392,1
mlops-drift-093-00337,2026-06-06,project-17,cloud-sql,europe-west1,dev,finops,reliability,74.071,7.982,0.456,131.257,79.651,1
mlops-drift-093-00338,2026-06-07,project-22,compute,asia-south1,prod,mlops,quality,39.152,3.577,0.399,67.993,45.93,0
mlops-drift-093-00339,2026-06-08,project-09,gke,us-central1,prod,security,security,48.121,14.697,0.617,167.045,97.091,1
mlops-drift-093-00340,2026-06-09,project-16,compute,us-east1,dev,security,cost,38.636,5.482,0.531,194.827,73.311,1
mlops-drift-093-00341,2026-06-10,project-23,vertex-ai,global,dev,security,latency,49.443,9.171,0.897,0.0,70.099,0
mlops-drift-093-00342,2026-06-11,project-24,cloud-run,global,prod,data,latency,56.954,3.881,0.709,60.888,62.684,1
mlops-drift-093-00343,2026-06-12,project-11,cloud-run,asia-south1,sandbox,data,security,64.903,8.233,0.341,162.925,77.621,1
mlops-drift-093-00344,2026-06-13,project-03,gke,global,staging,mlops,latency,56.158,5.758,0.537,173.01,77.116,1
mlops-drift-093-00345,2026-06-14,project-08,bigquery,europe-west1,sandbox,mlops,reliability,42.57,6.751,0.303,154.088,63.728,0
mlops-drift-093-00346,2026-06-15,project-19,bigquery,us-east1,staging,data,reliability,76.913,6.176,0.548,107.672,76.212,1
mlops-drift-093-00347,2026-06-16,project-13,cloud-sql,us-east1,staging,finops,cost,54.356,4.343,0.631,101.951,66.111,0
mlops-drift-093-00348,2026-06-17,project-05,cloud-sql,europe-west1,staging,backend,quality,43.086,9.319,0.588,138.123,77.547,1
mlops-drift-093-00349,2026-06-18,project-02,cloud-run,asia-south1,prod,backend,latency,64.753,5.112,0.481,235.953,85.836,1
mlops-drift-093-00350,2026-06-19,project-20,compute,global,dev,platform,cost,2.23,12.704,0.59,197.028,79.806,1
mlops-drift-093-00351,2026-06-20,project-24,vertex-ai,us-east1,prod,backend,reliability,69.426,7.752,0.405,86.484,69.174,1
mlops-drift-093-00352,2026-06-21,project-10,gke,us-central1,dev,security,reliability,44.69,4.435,0.763,187.011,79.967,1
mlops-drift-093-00353,2026-06-22,project-07,cloud-sql,asia-south1,prod,backend,reliability,60.685,15.959,0.439,82.598,85.888,1
mlops-drift-093-00354,2026-06-23,project-04,cloud-run,asia-south1,dev,security,latency,55.015,7.9,0.684,102.026,76.507,1
mlops-drift-093-00355,2026-06-24,project-17,bigquery,europe-west1,sandbox,finops,latency,67.5,5.586,0.499,113.56,70.685,1
mlops-drift-093-00356,2026-06-25,project-24,compute,us-central1,prod,finops,latency,52.121,10.223,0.381,92.31,68.893,1
mlops-drift-093-00357,2026-06-26,project-05,gke,asia-south1,staging,finops,security,39.201,5.448,0.683,152.453,72.57,1
mlops-drift-093-00358,2026-06-27,project-02,cloud-sql,asia-south1,prod,data,reliability,61.085,8.462,0.545,110.066,76.251,1
mlops-drift-093-00359,2026-06-28,project-20,vertex-ai,asia-south1,staging,platform,quality,21.267,14.058,0.536,122.235,76.831,1
mlops-drift-093-00360,2026-06-29,project-01,cloud-run,us-east1,dev,platform,latency,43.109,7.109,0.959,171.862,90.304,1
mlops-drift-093-00361,2026-01-01,project-02,vertex-ai,europe-west1,prod,data,cost,49.025,33.783,0.788,179.523,100,1
mlops-drift-093-00362,2026-01-02,project-14,bigquery,global,staging,platform,reliability,29.542,10.549,0.497,121.603,70.083,1
mlops-drift-093-00363,2026-01-03,project-10,vertex-ai,us-central1,staging,mlops,latency,61.18,7.125,0.659,146.821,82.514,1
mlops-drift-093-00364,2026-01-04,project-08,gke,europe-west1,dev,finops,quality,36.166,7.378,0.54,114.583,65.483,1
mlops-drift-093-00365,2026-01-05,project-18,cloud-sql,us-east1,dev,data,quality,41.609,6.056,0.504,0.0,46.334,0
mlops-drift-093-00366,2026-01-06,project-04,bigquery,asia-south1,prod,mlops,reliability,60.13,7.942,0.297,67.577,59.827,0
mlops-drift-093-00367,2026-01-07,project-17,cloud-sql,us-central1,prod,finops,reliability,47.603,12.052,0.793,34.726,77.602,1
mlops-drift-093-00368,2026-01-08,project-17,cloud-sql,asia-south1,dev,mlops,quality,20.437,14.759,0.644,88.881,77.092,1
mlops-drift-093-00369,2026-01-09,project-12,vertex-ai,us-east1,prod,backend,cost,56.998,9.519,0.695,130.117,85.461,1
mlops-drift-093-00370,2026-01-10,project-09,cloud-sql,europe-west1,sandbox,data,quality,11.25,10.561,0.379,75.045,52.789,0
mlops-drift-093-00371,2026-01-11,project-04,vertex-ai,europe-west1,sandbox,mlops,reliability,81.513,4.556,0.473,95.352,69.621,0
mlops-drift-093-00372,2026-01-12,project-12,cloud-sql,us-central1,sandbox,mlops,latency,68.143,9.454,0.603,67.918,76.919,1
mlops-drift-093-00373,2026-01-13,project-21,compute,us-central1,prod,security,security,51.104,10.22,0.655,137.772,84.75,1
mlops-drift-093-00374,2026-01-14,project-20,cloud-run,us-central1,prod,backend,reliability,34.75,17.012,0.338,190.654,91.491,1
mlops-drift-093-00375,2026-01-15,project-17,cloud-sql,us-east1,prod,platform,security,68.714,2.783,0.508,134.016,67.868,0
mlops-drift-093-00376,2026-01-16,project-07,compute,europe-west1,prod,finops,cost,63.647,14.259,0.568,205.032,100,1
mlops-drift-093-00377,2026-01-17,project-11,bigquery,europe-west1,prod,backend,cost,61.448,8.735,0.469,124.718,76.492,1
mlops-drift-093-00378,2026-01-18,project-06,bigquery,asia-south1,dev,platform,reliability,53.587,11.079,0.157,74.607,60.982,0
mlops-drift-093-00379,2026-01-19,project-22,cloud-run,us-central1,prod,data,reliability,70.939,11.977,0.555,185.488,99.25,1
mlops-drift-093-00380,2026-01-20,project-02,vertex-ai,us-east1,dev,finops,cost,62.983,13.043,0.695,5.694,77.633,1
mlops-drift-093-00381,2026-01-21,project-08,compute,europe-west1,prod,finops,reliability,74.499,9.016,0.476,92.357,77.241,1
mlops-drift-093-00382,2026-01-22,project-13,pubsub,us-east1,prod,backend,security,86.321,10.527,0.367,44.121,74.055,1
mlops-drift-093-00383,2026-01-23,project-09,bigquery,global,dev,finops,quality,52.355,13.133,0.503,167.558,91.008,1
mlops-drift-093-00384,2026-01-24,project-19,bigquery,us-east1,prod,security,latency,63.805,5.97,0.675,118.05,77.102,1
mlops-drift-093-00385,2026-01-25,project-19,gke,asia-south1,prod,mlops,security,71.774,11.006,0.72,83.97,88.247,1
mlops-drift-093-00386,2026-01-26,project-10,cloud-sql,asia-south1,prod,data,cost,33.479,21.087,0.597,169.035,100,1
mlops-drift-093-00387,2026-01-27,project-19,cloud-sql,asia-south1,prod,platform,quality,59.521,19.78,0.619,33.055,93.471,1
mlops-drift-093-00388,2026-01-28,project-23,cloud-run,asia-south1,dev,finops,latency,46.668,5.365,0.572,41.715,54.956,0
mlops-drift-093-00389,2026-01-29,project-02,compute,asia-south1,prod,data,security,52.432,13.401,1.007,184.6,100,1
mlops-drift-093-00390,2026-01-30,project-21,vertex-ai,us-central1,prod,mlops,security,85.761,6.42,0.522,188.493,90.755,1
mlops-drift-093-00391,2026-01-31,project-07,gke,us-east1,prod,platform,security,89.685,10.234,0.24,32.663,68.432,1
mlops-drift-093-00392,2026-02-01,project-03,cloud-run,europe-west1,dev,backend,quality,62.313,5.883,0.25,69.181,54.375,0
mlops-drift-093-00393,2026-02-02,project-19,gke,global,prod,data,security,56.939,10.406,0.606,156.488,88.24,1
mlops-drift-093-00394,2026-02-03,project-06,cloud-sql,global,prod,mlops,quality,53.927,13.019,0.544,161.135,91.791,1
mlops-drift-093-00395,2026-02-04,project-23,cloud-sql,global,sandbox,security,cost,18.837,7.421,0.636,77.512,57.472,0
mlops-drift-093-00396,2026-02-05,project-04,pubsub,us-east1,dev,platform,latency,38.724,8.827,0.857,196.61,92.817,1
mlops-drift-093-00397,2026-02-06,project-24,pubsub,asia-south1,prod,security,security,82.386,8.225,0.448,143.668,84.658,1
mlops-drift-093-00398,2026-02-07,project-10,cloud-run,us-east1,staging,data,cost,40.63,4.748,0.292,116.39,52.493,0
mlops-drift-093-00399,2026-02-08,project-01,compute,us-central1,sandbox,mlops,cost,23.173,4.918,0.634,80.172,53.468,0
mlops-drift-093-00400,2026-02-09,project-15,vertex-ai,global,dev,data,security,78.764,4.109,0.411,80.046,63.213,0
mlops-drift-093-00401,2026-02-10,project-18,gke,europe-west1,sandbox,security,quality,44.234,2.94,0.641,156.008,67.528,1
mlops-drift-093-00402,2026-02-11,project-24,compute,us-east1,prod,platform,quality,48.984,15.988,0.355,86.952,79.555,1
mlops-drift-093-00403,2026-02-12,project-11,compute,us-central1,staging,security,latency,32.839,11.972,0.505,177.511,82.99,1
mlops-drift-093-00404,2026-02-13,project-06,cloud-run,global,dev,mlops,cost,37.261,16.101,0.626,208.081,100,1
mlops-drift-093-00405,2026-02-14,project-11,pubsub,global,dev,platform,reliability,27.995,11.652,0.504,21.859,57.814,0
mlops-drift-093-00406,2026-02-15,project-05,bigquery,europe-west1,staging,platform,security,63.099,18.533,0.338,148.746,98.85,1
mlops-drift-093-00407,2026-02-16,project-12,cloud-sql,asia-south1,prod,backend,cost,55.945,7.544,0.383,170.11,75.396,1
mlops-drift-093-00408,2026-02-17,project-19,cloud-sql,us-central1,prod,backend,quality,67.231,13.445,0.748,209.193,100,1
mlops-drift-093-00409,2026-02-18,project-16,cloud-sql,us-east1,prod,security,reliability,81.168,9.575,0.373,82.368,75.817,1
mlops-drift-093-00410,2026-02-19,project-08,pubsub,europe-west1,prod,platform,quality,47.337,13.195,0.385,56.661,69.094,0
mlops-drift-093-00411,2026-02-20,project-18,gke,us-central1,dev,backend,quality,59.002,5.217,0.33,79.984,56.038,0
mlops-drift-093-00412,2026-02-21,project-01,cloud-sql,us-central1,prod,mlops,reliability,41.208,3.884,0.845,0.0,53.06,0
mlops-drift-093-00413,2026-02-22,project-24,cloud-sql,asia-south1,prod,mlops,latency,60.535,17.849,0.684,132.529,100,1
mlops-drift-093-00414,2026-02-23,project-05,cloud-sql,us-central1,sandbox,mlops,cost,10.559,9.17,0.362,96.991,51.907,0
mlops-drift-093-00415,2026-02-24,project-09,cloud-sql,global,prod,backend,quality,66.886,7.97,0.428,95.533,70.919,1
mlops-drift-093-00416,2026-02-25,project-15,pubsub,us-central1,staging,finops,quality,37.592,7.507,0.735,149.506,78.201,0
mlops-drift-093-00417,2026-02-26,project-13,bigquery,us-central1,dev,mlops,reliability,40.47,17.529,0.486,145.954,93.36,1
mlops-drift-093-00418,2026-02-27,project-23,cloud-run,global,dev,data,reliability,56.288,5.2,0.386,23.262,48.737,0
mlops-drift-093-00419,2026-02-28,project-11,cloud-run,us-east1,staging,mlops,reliability,55.544,7.474,0.434,115.106,68.856,1
mlops-drift-093-00420,2026-03-01,project-10,bigquery,europe-west1,prod,backend,security,73.335,9.535,0.55,80.291,78.875,1
mlops-drift-093-00421,2026-03-02,project-22,compute,us-central1,prod,security,reliability,81.426,15.51,0.551,167.706,100,1
mlops-drift-093-00422,2026-03-03,project-22,cloud-run,us-central1,prod,mlops,latency,58.678,21.574,0.738,93.791,100,1
mlops-drift-093-00423,2026-03-04,project-16,vertex-ai,global,prod,data,quality,48.298,8.9,0.662,93.775,74.516,1
mlops-drift-093-00424,2026-03-05,project-13,pubsub,asia-south1,prod,finops,quality,60.862,9.821,0.526,27.855,66.69,1
mlops-drift-093-00425,2026-03-06,project-15,vertex-ai,us-east1,prod,platform,reliability,49.303,4.702,0.587,56.896,57.07,0
mlops-drift-093-00426,2026-03-07,project-07,cloud-sql,europe-west1,prod,backend,security,56.883,5.992,0.754,198.413,89.216,1
mlops-drift-093-00427,2026-03-08,project-02,pubsub,global,staging,mlops,quality,78.542,6.608,0.222,122.623,68.561,1
mlops-drift-093-00428,2026-03-09,project-07,cloud-run,global,prod,platform,quality,95.912,8.383,0.736,139.845,99.284,1
mlops-drift-093-00429,2026-03-10,project-23,cloud-sql,asia-south1,dev,finops,reliability,53.818,14.116,0.332,122.891,81.315,1
mlops-drift-093-00430,2026-03-11,project-14,cloud-sql,us-east1,prod,security,reliability,86.678,15.734,0.801,95.036,100,1
mlops-drift-093-00431,2026-03-12,project-10,pubsub,us-central1,sandbox,finops,reliability,28.095,4.906,0.716,99.823,60.898,0
mlops-drift-093-00432,2026-03-13,project-16,gke,europe-west1,staging,data,security,60.77,15.056,0.4,114.317,87.071,1
