record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-098-00224,2026-02-13,project-10,cloud-sql,us-central1,sandbox,backend,security,47.049,6.122,0.707,65.245,65.012,1
data-quality-098-00225,2026-02-14,project-22,gke,asia-south1,sandbox,finops,security,36.578,16.577,0.525,0.0,69.857,0
data-quality-098-00226,2026-02-15,project-22,cloud-run,global,dev,security,security,34.966,16.139,0.82,149.745,100,1
data-quality-098-00227,2026-02-16,project-03,cloud-sql,europe-west1,staging,security,quality,60.769,25.38,0.628,117.601,100,1
data-quality-098-00228,2026-02-17,project-17,vertex-ai,asia-south1,prod,platform,reliability,53.396,7.291,0.547,99.179,69.31,0
data-quality-098-00229,2026-02-18,project-17,bigquery,us-east1,sandbox,finops,reliability,45.2,4.752,0.513,54.829,52.859,0
data-quality-098-00230,2026-02-19,project-20,compute,global,staging,platform,quality,45.475,10.953,0.566,156.718,84.138,1
data-quality-098-00231,2026-02-20,project-03,gke,us-east1,prod,backend,security,62.182,11.09,0.148,67.853,62.716,0
data-quality-098-00232,2026-02-21,project-13,gke,global,prod,platform,cost,91.183,6.733,0.683,159.357,94.769,1
data-quality-098-00233,2026-02-22,project-07,vertex-ai,europe-west1,prod,security,security,55.066,10.05,0.828,90.249,84.864,1
data-quality-098-00234,2026-02-23,project-23,pubsub,asia-south1,sandbox,platform,security,26.578,11.608,0.496,147.153,75.207,0
data-quality-098-00235,2026-02-24,project-09,gke,asia-south1,prod,backend,latency,45.108,4.675,0.739,21.713,55.728,0
data-quality-098-00236,2026-02-25,project-02,pubsub,us-central1,sandbox,security,latency,0.0,15.872,0.343,149.39,70.826,1
data-quality-098-00237,2026-02-26,project-03,bigquery,us-central1,staging,security,reliability,7.459,14.505,0.642,12.756,60.786,1
data-quality-098-00238,2026-02-27,project-17,cloud-sql,us-east1,dev,data,quality,62.399,16.285,0.667,48.27,90.222,1
data-quality-098-00239,2026-02-28,project-01,pubsub,us-east1,dev,backend,latency,54.002,13.469,0.746,154.43,98.959,1
data-quality-098-00240,2026-03-01,project-13,vertex-ai,us-east1,dev,mlops,security,70.935,9.866,0.729,128.828,92.15,1
data-quality-098-00241,2026-03-02,project-13,cloud-sql,us-central1,prod,platform,cost,79.075,12.274,0.486,153.319,95.685,1
data-quality-098-00242,2026-03-03,project-04,bigquery,europe-west1,prod,finops,cost,88.476,7.164,0.392,41.575,67.466,0
data-quality-098-00243,2026-03-04,project-07,gke,us-east1,dev,mlops,quality,64.527,9.533,0.485,121.466,79.517,1
data-quality-098-00244,2026-03-05,project-17,cloud-run,us-central1,prod,platform,cost,103.925,8.984,0.462,62.356,82.6,1
data-quality-098-00245,2026-03-06,project-05,bigquery,us-east1,sandbox,data,security,35.655,9.625,0.602,113.281,72.528,1
data-quality-098-00246,2026-03-07,project-11,pubsub,global,prod,mlops,cost,73.39,4.903,0.592,85.62,70.333,1
data-quality-098-00247,2026-03-08,project-05,compute,europe-west1,prod,security,quality,53.408,5.509,0.828,73.182,71.2,1
data-quality-098-00248,2026-03-09,project-06,cloud-run,europe-west1,prod,backend,security,53.782,12.335,0.306,83.318,70.466,0
data-quality-098-00249,2026-03-10,project-16,compute,asia-south1,staging,backend,quality,31.397,6.704,0.516,80.787,56.473,0
data-quality-098-00250,2026-03-11,project-03,cloud-sql,asia-south1,prod,security,cost,91.244,17.201,0.603,40.369,99.063,1
data-quality-098-00251,2026-03-12,project-18,vertex-ai,us-east1,sandbox,security,quality,41.96,8.545,0.448,81.988,62.261,0
data-quality-098-00252,2026-03-13,project-11,gke,global,prod,finops,reliability,95.473,11.578,0.691,185.195,100,1
data-quality-098-00253,2026-03-14,project-05,cloud-sql,europe-west1,staging,data,security,59.497,13.309,0.707,116.926,93.675,1
data-quality-098-00254,2026-03-15,project-15,cloud-sql,us-east1,prod,platform,cost,62.45,6.525,0.606,220.274,90.416,1
data-quality-098-00255,2026-03-16,project-19,pubsub,asia-south1,prod,data,cost,63.634,8.319,0.454,119.084,74.939,1
data-quality-098-00256,2026-03-17,project-06,pubsub,global,dev,platform,latency,64.707,9.079,0.49,93.796,74.66,1
data-quality-098-00257,2026-03-18,project-09,cloud-run,asia-south1,prod,backend,latency,67.86,8.158,0.675,187.594,93.769,1
data-quality-098-00258,2026-03-19,project-18,bigquery,us-central1,prod,backend,latency,54.358,4.467,0.769,208.657,86.792,1
data-quality-098-00259,2026-03-20,project-23,gke,us-east1,staging,finops,reliability,54.865,14.373,0.634,64.457,84.33,1
data-quality-098-00260,2026-03-21,project-10,cloud-run,us-central1,staging,finops,latency,43.19,17.678,0.614,139.015,98.128,1
data-quality-098-00261,2026-03-22,project-18,bigquery,asia-south1,dev,platform,quality,38.354,3.723,0.727,133.583,67.037,1
data-quality-098-00262,2026-03-23,project-12,gke,asia-south1,prod,data,quality,46.583,9.977,0.595,184.774,87.355,1
data-quality-098-00263,2026-03-24,project-24,bigquery,global,staging,backend,latency,30.28,10.61,0.764,109.526,78.067,1
data-quality-098-00264,2026-03-25,project-10,cloud-run,global,prod,finops,quality,65.739,9.882,0.607,153.046,89.631,1
data-quality-098-00265,2026-03-26,project-10,vertex-ai,us-central1,sandbox,platform,security,70.851,15.686,0.921,103.296,100,1
data-quality-098-00266,2026-03-27,project-07,cloud-sql,europe-west1,dev,platform,quality,32.822,8.194,0.322,138.008,62.003,0
data-quality-098-00267,2026-03-28,project-01,cloud-sql,europe-west1,prod,data,latency,60.563,7.679,0.458,133.311,74.586,1
data-quality-098-00268,2026-03-29,project-08,bigquery,global,dev,platform,reliability,49.608,10.027,0.706,98.57,79.844,1
data-quality-098-00269,2026-03-30,project-12,compute,europe-west1,dev,finops,security,39.965,12.574,0.758,49.607,77.091,1
data-quality-098-00270,2026-03-31,project-05,cloud-run,europe-west1,prod,data,security,61.119,12.953,0.652,64.845,83.892,1
data-quality-098-00271,2026-04-01,project-03,compute,us-central1,dev,platform,security,60.403,3.155,0.489,92.201,59.064,0
data-quality-098-00272,2026-04-02,project-23,cloud-run,europe-west1,dev,platform,reliability,54.42,11.984,0.543,92.402,79.49,1
data-quality-098-00273,2026-04-03,project-02,pubsub,global,staging,data,security,85.289,12.338,0.519,81.042,88.623,1
data-quality-098-00274,2026-04-04,project-15,bigquery,us-central1,staging,data,security,23.017,4.912,0.469,192.43,63.995,1
data-quality-098-00275,2026-04-05,project-10,vertex-ai,us-central1,sandbox,mlops,reliability,14.599,10.141,0.559,296.75,91.613,1
data-quality-098-00276,2026-04-06,project-02,pubsub,asia-south1,prod,mlops,cost,61.074,11.833,0.33,137.047,80.522,1
data-quality-098-00277,2026-04-07,project-15,gke,asia-south1,dev,mlops,latency,15.449,9.671,0.832,139.569,77.447,1
data-quality-098-00278,2026-04-08,project-08,cloud-run,global,prod,security,quality,47.128,6.069,0.269,130.54,59.108,0
data-quality-098-00279,2026-04-09,project-12,gke,europe-west1,staging,mlops,security,25.754,8.829,0.366,142.526,63.21,0
data-quality-098-00280,2026-04-10,project-14,pubsub,asia-south1,prod,platform,latency,55.602,16.547,0.426,195.228,100,1
data-quality-098-00281,2026-04-11,project-22,vertex-ai,asia-south1,prod,data,quality,72.878,8.484,0.851,120.645,92.682,1
data-quality-098-00282,2026-04-12,project-22,compute,us-east1,sandbox,mlops,latency,84.464,7.546,0.542,131.417,85.305,1
data-quality-098-00283,2026-04-13,project-16,cloud-run,us-central1,prod,security,security,50.192,14.495,0.508,142.626,89.968,1
data-quality-098-00284,2026-04-14,project-13,cloud-run,global,prod,security,latency,79.232,9.921,0.213,96.77,72.447,1
data-quality-098-00285,2026-04-15,project-09,cloud-run,us-east1,prod,backend,cost,62.68,11.761,0.643,114.559,88.592,1
data-quality-098-00286,2026-04-16,project-22,vertex-ai,us-east1,dev,platform,cost,48.823,10.278,0.741,114.589,83.716,1
data-quality-098-00287,2026-04-17,project-03,bigquery,us-central1,prod,data,quality,82.535,6.599,0.327,58.139,64.209,1
data-quality-098-00288,2026-04-18,project-10,pubsub,us-east1,sandbox,data,latency,71.185,8.716,0.51,52.335,70.734,1
data-quality-098-00289,2026-04-19,project-03,vertex-ai,asia-south1,dev,platform,reliability,37.332,14.708,0.538,112.287,82.59,1
data-quality-098-00290,2026-04-20,project-01,bigquery,us-east1,prod,platform,security,36.032,12.155,0.359,119.432,70.955,1
data-quality-098-00291,2026-04-21,project-24,compute,asia-south1,prod,data,cost,50.445,16.113,0.309,114.437,82.756,1
data-quality-098-00292,2026-04-22,project-24,pubsub,asia-south1,prod,mlops,quality,68.947,7.265,0.407,144.779,76.442,0
data-quality-098-00293,2026-04-23,project-06,compute,europe-west1,dev,data,cost,24.79,5.237,0.59,68.096,51.477,0
data-quality-098-00294,2026-04-24,project-18,bigquery,europe-west1,staging,platform,latency,17.936,6.551,0.423,144.025,57.372,0
data-quality-098-00295,2026-04-25,project-03,cloud-run,global,prod,backend,latency,40.691,4.826,0.455,124.808,59.629,0
data-quality-098-00296,2026-04-26,project-09,vertex-ai,asia-south1,prod,data,cost,32.952,6.758,0.553,101.431,61.449,0
data-quality-098-00297,2026-04-27,project-07,cloud-run,global,prod,security,latency,91.127,6.743,0.452,137.041,83.433,1
data-quality-098-00298,2026-04-28,project-03,bigquery,asia-south1,prod,platform,cost,55.608,8.595,0.508,104.31,72.51,0
data-quality-098-00299,2026-04-29,project-09,cloud-sql,global,staging,finops,cost,48.598,6.428,0.441,79.187,58.991,0
data-quality-098-00300,2026-04-30,project-04,cloud-sql,europe-west1,prod,mlops,cost,74.256,15.449,0.738,51.212,95.336,1
data-quality-098-00301,2026-05-01,project-07,bigquery,us-central1,dev,data,latency,58.259,12.765,0.766,99.154,91.446,1
data-quality-098-00302,2026-05-02,project-03,bigquery,asia-south1,sandbox,mlops,cost,32.791,7.655,0.433,230.956,78.175,1
data-quality-098-00303,2026-05-03,project-20,cloud-run,us-central1,staging,backend,reliability,28.39,5.292,0.521,167.662,64.97,1
data-quality-098-00304,2026-05-04,project-11,bigquery,global,staging,finops,quality,37.782,6.32,0.576,117.066,65.202,1
data-quality-098-00305,2026-05-05,project-02,gke,global,dev,backend,security,38.551,9.598,0.286,144.995,67.043,1
data-quality-098-00306,2026-05-06,project-16,compute,europe-west1,prod,platform,reliability,68.999,6.254,0.275,207.031,78.559,1
data-quality-098-00307,2026-05-07,project-04,vertex-ai,us-east1,prod,platform,security,96.622,8.274,0.669,85.077,88.946,1
data-quality-098-00308,2026-05-08,project-22,cloud-sql,europe-west1,prod,platform,cost,67.845,5.854,0.575,114.698,74.257,1
data-quality-098-00309,2026-05-09,project-13,bigquery,asia-south1,prod,backend,quality,52.906,8.519,1.126,57.916,86.251,1
data-quality-098-00310,2026-05-10,project-09,cloud-run,global,dev,security,cost,44.225,7.924,0.569,0.0,53.883,0
data-quality-098-00311,2026-05-11,project-12,vertex-ai,us-east1,staging,platform,cost,58.978,12.323,0.356,144.998,83.002,1
data-quality-098-00312,2026-05-12,project-14,cloud-run,global,dev,mlops,cost,69.202,9.175,0.598,211.576,97.414,1
data-quality-098-00313,2026-05-13,project-05,vertex-ai,us-east1,dev,finops,cost,34.715,4.742,0.401,81.032,49.067,0
data-quality-098-00314,2026-05-14,project-16,pubsub,global,prod,data,latency,48.212,7.686,0.082,51.17,45.14,0
data-quality-098-00315,2026-05-15,project-17,vertex-ai,europe-west1,staging,mlops,security,74.121,5.963,0.722,108.342,80.926,1
data-quality-098-00316,2026-05-16,project-09,cloud-sql,asia-south1,sandbox,data,latency,74.984,13.433,0.674,110.547,97.3,1
data-quality-098-00317,2026-05-17,project-03,cloud-run,asia-south1,dev,backend,latency,68.861,9.907,0.237,198.61,84.477,1
data-quality-098-00318,2026-05-18,project-19,cloud-run,europe-west1,prod,finops,cost,91.892,8.388,0.524,100.533,84.735,1
data-quality-098-00319,2026-05-19,project-10,cloud-run,us-east1,prod,platform,reliability,90.03,15.442,0.536,221.401,100,1
data-quality-098-00320,2026-05-20,project-24,gke,asia-south1,prod,mlops,security,76.193,9.269,0.326,122.287,77.539,1
data-quality-098-00321,2026-05-21,project-24,vertex-ai,asia-south1,sandbox,backend,latency,46.081,5.28,0.286,126.921,56.968,0
data-quality-098-00322,2026-05-22,project-09,pubsub,global,prod,data,security,51.018,16.611,0.71,136.743,100,1
data-quality-098-00323,2026-05-23,project-07,pubsub,asia-south1,sandbox,backend,security,92.458,11.524,0.621,110.672,97.124,1
data-quality-098-00324,2026-05-24,project-06,pubsub,us-central1,staging,security,reliability,42.765,8.922,0.203,120.524,60.467,1
data-quality-098-00325,2026-05-25,project-04,vertex-ai,us-east1,prod,platform,quality,57.707,4.733,0.689,117.977,72.561,1
data-quality-098-00326,2026-05-26,project-11,pubsub,europe-west1,sandbox,backend,quality,44.593,7.429,0.302,103.777,58.646,0
data-quality-098-00327,2026-05-27,project-04,bigquery,asia-south1,prod,finops,quality,63.468,12.118,0.45,213.923,97.436,1
data-quality-098-00328,2026-05-28,project-05,cloud-sql,global,prod,finops,reliability,22.216,5.408,0.433,83.834,47.775,0
data-quality-098-00329,2026-05-29,project-09,gke,us-central1,dev,data,reliability,38.123,11.086,0.586,128.045,78.394,1
data-quality-098-00330,2026-05-30,project-22,cloud-sql,global,dev,backend,cost,40.453,6.979,0.388,0.0,44.023,0
data-quality-098-00331,2026-05-31,project-07,bigquery,us-central1,sandbox,backend,cost,27.244,7.852,0.468,0.0,44.237,0
data-quality-098-00332,2026-06-01,project-06,bigquery,global,prod,platform,reliability,54.582,9.73,0.719,72.641,77.566,1
data-quality-098-00333,2026-06-02,project-09,gke,asia-south1,staging,backend,latency,87.603,7.736,0.389,123.682,80.364,1
data-quality-098-00334,2026-06-03,project-16,cloud-sql,europe-west1,sandbox,platform,reliability,57.328,4.767,0.669,175.782,80.238,1
data-quality-098-00335,2026-06-04,project-10,vertex-ai,global,prod,mlops,latency,84.571,9.75,0.319,121.862,81.286,1
data-quality-098-00336,2026-06-05,project-05,compute,us-east1,prod,platform,quality,37.203,10.116,0.409,82.385,62.955,0
data-quality-098-00337,2026-06-06,project-21,cloud-run,us-east1,dev,platform,cost,35.232,10.429,0.42,108.924,67.25,1
data-quality-098-00338,2026-06-07,project-05,gke,europe-west1,staging,data,latency,58.841,9.456,0.514,81.543,72.54,1
data-quality-098-00339,2026-06-08,project-03,cloud-sql,europe-west1,staging,platform,security,50.781,6.312,0.738,132.832,77.703,1
data-quality-098-00340,2026-06-09,project-08,pubsub,us-east1,prod,security,quality,59.057,6.546,0.126,105.788,55.781,0
data-quality-098-00341,2026-06-10,project-03,bigquery,us-east1,sandbox,security,latency,37.456,11.749,0.648,197.415,91.994,1
data-quality-098-00342,2026-06-11,project-21,cloud-sql,us-east1,staging,data,reliability,66.258,28.797,0.646,165.153,100,1
data-quality-098-00343,2026-06-12,project-20,pubsub,us-east1,dev,backend,security,17.658,3.411,0.503,153.562,54.139,0
data-quality-098-00344,2026-06-13,project-08,cloud-run,us-central1,dev,platform,reliability,55.335,6.478,0.694,48.39,65.829,1
data-quality-098-00345,2026-06-14,project-06,bigquery,us-east1,dev,backend,quality,39.625,7.072,0.354,168.307,67.305,1
data-quality-098-00346,2026-06-15,project-13,cloud-sql,europe-west1,prod,data,latency,80.859,7.111,0.743,84.724,83.254,1
data-quality-098-00347,2026-06-16,project-20,pubsub,europe-west1,sandbox,security,cost,33.46,10.596,0.804,163.085,88.358,1
data-quality-098-00348,2026-06-17,project-10,gke,global,prod,security,quality,54.001,9.981,0.795,149.555,91.824,1
data-quality-098-00349,2026-06-18,project-04,gke,global,prod,backend,quality,70.092,9.093,0.654,0.0,68.639,1
data-quality-098-00350,2026-06-19,project-18,cloud-sql,us-central1,prod,mlops,security,101.764,8.39,0.68,129.195,97.835,1
data-quality-098-00351,2026-06-20,project-23,bigquery,us-central1,staging,backend,security,44.159,8.447,0.539,27.161,57.991,0
data-quality-098-00352,2026-06-21,project-20,pubsub,us-central1,prod,data,reliability,87.278,5.396,0.68,116.908,83.987,1
data-quality-098-00353,2026-06-22,project-24,pubsub,global,staging,data,quality,67.544,16.714,0.489,97.256,93.938,1
data-quality-098-00354,2026-06-23,project-11,cloud-sql,europe-west1,dev,data,security,59.822,8.448,0.813,164.75,93.131,1
data-quality-098-00355,2026-06-24,project-20,cloud-sql,us-central1,dev,security,quality,16.812,9.821,0.84,181.815,84.715,1
data-quality-098-00356,2026-06-25,project-20,pubsub,us-east1,dev,data,quality,49.75,7.706,0.135,158.698,63.262,0
data-quality-098-00357,2026-06-26,project-02,pubsub,us-east1,dev,mlops,latency,30.638,7.817,0.347,69.774,51.283,0
data-quality-098-00358,2026-06-27,project-08,vertex-ai,us-east1,prod,finops,quality,57.666,8.535,0.82,133.546,88.274,1
data-quality-098-00359,2026-06-28,project-02,pubsub,global,prod,finops,latency,71.08,5.536,0.357,90.114,63.432,1
data-quality-098-00360,2026-06-29,project-16,pubsub,us-east1,prod,platform,quality,92.475,10.554,0.561,173.92,100,1
data-quality-098-00361,2026-01-01,project-06,bigquery,europe-west1,prod,security,quality,75.802,14.505,0.73,108.139,100,1
data-quality-098-00362,2026-01-02,project-11,vertex-ai,global,dev,mlops,quality,93.068,4.471,0.477,145.496,80.919,1
data-quality-098-00363,2026-01-03,project-23,vertex-ai,europe-west1,prod,mlops,reliability,76.259,15.661,0.757,118.236,100,1
data-quality-098-00364,2026-01-04,project-07,pubsub,asia-south1,prod,security,security,57.818,7.343,0.453,109.997,69.266,1
data-quality-098-00365,2026-01-05,project-12,bigquery,asia-south1,dev,platform,reliability,79.672,12.847,0.534,147.057,97.997,1
data-quality-098-00366,2026-01-06,project-19,cloud-sql,us-east1,dev,mlops,reliability,44.955,7.018,0.766,119.856,76.399,1
data-quality-098-00367,2026-01-07,project-07,compute,us-central1,dev,finops,quality,36.514,15.768,0.232,111.316,73.925,1
data-quality-098-00368,2026-01-08,project-18,compute,us-east1,dev,security,latency,33.837,6.044,0.562,97.849,59.885,0
data-quality-098-00369,2026-01-09,project-13,cloud-sql,global,prod,finops,latency,98.598,19.663,0.077,159.438,100,1
data-quality-098-00370,2026-01-10,project-18,cloud-run,us-east1,prod,platform,cost,58.88,9.512,0.641,237.204,99.83,1
data-quality-098-00371,2026-01-11,project-10,compute,europe-west1,prod,data,cost,74.643,11.568,0.608,166.756,98.716,1
data-quality-098-00372,2026-01-12,project-06,cloud-run,us-central1,dev,platform,security,68.842,8.249,0.882,36.131,79.481,1
data-quality-098-00373,2026-01-13,project-23,cloud-run,us-east1,staging,mlops,cost,63.082,11.592,0.641,123.372,89.553,1
data-quality-098-00374,2026-01-14,project-20,gke,europe-west1,prod,platform,quality,38.507,6.856,0.945,60.974,71.442,1
data-quality-098-00375,2026-01-15,project-21,vertex-ai,global,prod,finops,cost,71.676,7.463,0.498,170.254,84.759,1
data-quality-098-00376,2026-01-16,project-20,vertex-ai,global,dev,finops,cost,50.524,14.533,0.282,126.348,79.889,1
data-quality-098-00377,2026-01-17,project-12,bigquery,us-east1,prod,platform,quality,39.678,11.825,0.363,124.853,72.392,0
data-quality-098-00378,2026-01-18,project-19,bigquery,global,prod,platform,security,54.162,11.548,0.212,60.698,62.174,0
data-quality-098-00379,2026-01-19,project-15,vertex-ai,global,prod,backend,cost,64.765,5.781,0.529,134.685,74.313,1
data-quality-098-00380,2026-01-20,project-05,pubsub,global,prod,finops,quality,54.54,4.954,0.293,143.189,61.785,0
data-quality-098-00381,2026-01-21,project-17,pubsub,global,prod,platform,cost,43.443,13.804,0.631,180.629,95.841,1
data-quality-098-00382,2026-01-22,project-01,compute,us-east1,dev,finops,reliability,33.79,8.521,0.397,103.672,60.723,1
data-quality-098-00383,2026-01-23,project-17,gke,asia-south1,dev,security,security,99.148,5.77,0.709,241.932,100,1
data-quality-098-00384,2026-01-24,project-07,cloud-run,us-central1,dev,security,latency,45.295,12.399,0.544,45.234,70.421,0
data-quality-098-00385,2026-01-25,project-13,cloud-sql,us-east1,dev,data,latency,43.037,7.633,0.373,82.676,57.985,1
data-quality-098-00386,2026-01-26,project-15,cloud-sql,us-east1,prod,mlops,quality,55.479,16.062,0.784,162.09,100,1
data-quality-098-00387,2026-01-27,project-18,gke,global,prod,platform,quality,64.417,9.531,0.547,193.625,92.167,1
data-quality-098-00388,2026-01-28,project-17,compute,asia-south1,dev,platform,reliability,45.605,5.98,0.64,58.079,60.785,0
data-quality-098-00389,2026-01-29,project-08,bigquery,global,staging,security,reliability,1.29,4.078,0.597,64.732,40.302,0
data-quality-098-00390,2026-01-30,project-05,gke,europe-west1,prod,mlops,quality,46.461,8.833,0.629,167.323,83.288,1
data-quality-098-00391,2026-01-31,project-02,bigquery,us-east1,prod,finops,latency,74.962,9.315,0.555,146.039,88.694,1
data-quality-098-00392,2026-02-01,project-11,cloud-run,europe-west1,dev,security,quality,72.566,6.544,0.569,97.427,74.791,1
data-quality-098-00393,2026-02-02,project-06,compute,asia-south1,sandbox,platform,latency,48.186,5.389,0.752,121.953,73.544,1
data-quality-098-00394,2026-02-03,project-17,cloud-sql,global,prod,security,security,49.737,6.672,0.74,138.567,79.084,1
data-quality-098-00395,2026-02-04,project-11,pubsub,us-central1,dev,backend,quality,53.309,16.145,0.606,118.881,94.877,1
data-quality-098-00396,2026-02-05,project-04,bigquery,europe-west1,prod,security,security,83.8,14.301,0.554,189.112,100,1
data-quality-098-00397,2026-02-06,project-08,bigquery,us-central1,prod,data,quality,56.953,6.53,0.743,111.911,77.496,1
data-quality-098-00398,2026-02-07,project-09,compute,global,prod,platform,quality,60.937,18.358,0.62,204.51,100,1
data-quality-098-00399,2026-02-08,project-06,gke,asia-south1,dev,platform,cost,51.251,8.196,0.45,170.532,77.681,1
data-quality-098-00400,2026-02-09,project-10,compute,us-east1,prod,data,cost,53.629,10.752,0.685,137.676,87.911,1
data-quality-098-00401,2026-02-10,project-17,compute,us-central1,dev,platform,security,12.521,10.861,0.504,21.395,50.485,0
data-quality-098-00402,2026-02-11,project-18,gke,us-central1,prod,mlops,cost,54.992,10.364,0.618,114.741,81.793,1
data-quality-098-00403,2026-02-12,project-20,pubsub,europe-west1,staging,backend,security,37.374,13.793,0.365,85.954,70.575,0
data-quality-098-00404,2026-02-13,project-21,bigquery,global,prod,data,reliability,63.952,7.999,0.687,164.169,89.034,1
data-quality-098-00405,2026-02-14,project-18,pubsub,us-central1,prod,data,latency,52.322,5.348,0.33,103.165,57.386,0
data-quality-098-00406,2026-02-15,project-11,pubsub,europe-west1,prod,data,quality,60.976,6.691,0.48,156.381,76.559,1
data-quality-098-00407,2026-02-16,project-19,gke,europe-west1,dev,platform,latency,51.052,11.814,0.805,116.073,90.537,1
data-quality-098-00408,2026-02-17,project-11,vertex-ai,us-east1,dev,finops,reliability,64.748,7.914,0.643,71.06,73.996,1
data-quality-098-00409,2026-02-18,project-23,cloud-run,us-central1,prod,finops,cost,55.327,13.244,0.661,44.309,79.864,1
data-quality-098-00410,2026-02-19,project-17,vertex-ai,us-central1,staging,security,cost,67.168,15.0,0.211,89.2,78.902,1
data-quality-098-00411,2026-02-20,project-12,cloud-sql,europe-west1,staging,data,reliability,18.381,9.764,0.154,147.535,56.122,0
data-quality-098-00412,2026-02-21,project-14,compute,us-east1,dev,data,latency,49.931,7.485,0.381,120.74,65.884,0
data-quality-098-00413,2026-02-22,project-16,bigquery,global,prod,finops,cost,54.425,7.13,0.692,156.561,82.737,1
data-quality-098-00414,2026-02-23,project-14,bigquery,europe-west1,staging,platform,latency,33.357,3.796,0.304,118.787,48.495,0
data-quality-098-00415,2026-02-24,project-20,cloud-run,us-central1,staging,platform,reliability,49.068,23.27,0.697,35.359,100,1
data-quality-098-00416,2026-02-25,project-12,cloud-run,global,dev,backend,latency,36.023,4.588,0.305,192.156,62.011,1
data-quality-098-00417,2026-02-26,project-04,gke,global,staging,platform,reliability,52.083,6.429,0.628,128.075,73.888,1
data-quality-098-00418,2026-02-27,project-01,vertex-ai,europe-west1,prod,backend,reliability,54.439,6.819,0.185,73.271,52.125,0
data-quality-098-00419,2026-02-28,project-11,bigquery,us-central1,sandbox,finops,reliability,44.945,8.622,0.818,122.716,82.375,1
data-quality-098-00420,2026-03-01,project-05,bigquery,asia-south1,dev,mlops,reliability,52.328,10.519,0.607,82.716,76.167,1
data-quality-098-00421,2026-03-02,project-10,gke,us-east1,prod,finops,reliability,43.758,10.063,0.145,113.412,60.41,0
data-quality-098-00422,2026-03-03,project-08,compute,asia-south1,prod,security,cost,41.496,5.509,0.528,203.329,75.51,1
data-quality-098-00423,2026-03-04,project-07,cloud-run,us-central1,prod,security,security,62.107,6.381,0.574,80.136,68.403,0
data-quality-098-00424,2026-03-05,project-21,pubsub,us-east1,prod,security,latency,97.143,5.43,0.384,156.614,82.95,1
data-quality-098-00425,2026-03-06,project-22,cloud-run,global,prod,mlops,reliability,73.932,13.441,0.726,131.953,100,1
data-quality-098-00426,2026-03-07,project-17,gke,asia-south1,dev,backend,quality,47.08,7.372,0.662,71.984,67.347,0
data-quality-098-00427,2026-03-08,project-01,bigquery,europe-west1,prod,security,latency,39.746,18.668,0.442,61.242,81.871,1
data-quality-098-00428,2026-03-09,project-01,vertex-ai,europe-west1,dev,backend,security,58.573,4.462,0.418,105.667,60.952,1
data-quality-098-00429,2026-03-10,project-03,cloud-run,global,prod,security,cost,38.107,10.092,0.707,173.972,87.001,1
data-quality-098-00430,2026-03-11,project-16,vertex-ai,us-central1,prod,data,latency,73.101,8.654,0.0,4.161,46.385,0
data-quality-098-00431,2026-03-12,project-16,cloud-sql,us-central1,prod,data,cost,69.958,7.85,0.229,76.147,61.922,0
data-quality-098-00432,2026-03-13,project-17,gke,us-east1,prod,platform,security,75.446,10.583,0.59,118.255,88.995,1
data-quality-098-00433,2026-03-14,project-01,gke,europe-west1,staging,platform,latency,36.944,9.118,0.608,146.624,76.868,1
data-quality-098-00434,2026-03-15,project-24,cloud-sql,us-east1,dev,data,reliability,67.838,3.895,0.61,86.383,66.779,1
data-quality-098-00435,2026-03-16,project-17,cloud-sql,global,sandbox,finops,cost,45.144,8.664,0.759,165.274,86.684,1
data-quality-098-00436,2026-03-17,project-01,cloud-sql,global,sandbox,security,security,29.135,6.252,0.495,143.504,63.038,0
data-quality-098-00437,2026-03-18,project-02,pubsub,europe-west1,sandbox,security,latency,45.396,13.123,0.742,98.531,86.848,1
data-quality-098-00438,2026-03-19,project-15,cloud-sql,global,staging,data,reliability,54.9,12.913,0.423,102.755,79.135,1
data-quality-098-00439,2026-03-20,project-09,cloud-run,us-central1,prod,data,security,21.669,4.976,0.618,138.043,60.956,0
data-quality-098-00440,2026-03-21,project-09,cloud-run,asia-south1,dev,finops,reliability,58.361,8.503,0.816,106.391,84.342,1
data-quality-098-00441,2026-03-22,project-12,cloud-run,asia-south1,staging,finops,reliability,62.73,11.074,0.496,65.636,74.727,0
data-quality-098-00442,2026-03-23,project-06,gke,us-east1,prod,backend,quality,62.001,5.346,0.739,112.389,76.429,1
data-quality-098-00443,2026-03-24,project-09,cloud-sql,europe-west1,sandbox,data,reliability,28.513,16.825,0.35,158.45,84.595,1
data-quality-098-00444,2026-03-25,project-23,bigquery,global,staging,security,reliability,43.619,8.596,0.614,82.233,68.806,0
data-quality-098-00445,2026-03-26,project-23,vertex-ai,asia-south1,staging,data,reliability,44.648,5.17,0.66,214.033,82.003,1
data-quality-098-00446,2026-03-27,project-06,pubsub,asia-south1,staging,security,cost,33.266,10.722,0.681,156.076,83.257,1
data-quality-098-00447,2026-03-28,project-08,compute,us-east1,staging,security,reliability,47.075,9.629,0.691,204.36,92.931,1
data-quality-098-00448,2026-03-29,project-20,cloud-run,asia-south1,dev,data,security,18.675,6.584,0.679,147.226,67.134,0
