record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-044-00215,2026-02-04,project-16,bigquery,asia-south1,dev,security,security,34.08,4.252,0.829,122.723,68.761,0
aiops-alerts-044-00216,2026-02-05,project-23,bigquery,us-east1,prod,backend,security,77.017,8.763,0.605,176.706,94.348,1
aiops-alerts-044-00217,2026-02-06,project-21,cloud-run,europe-west1,prod,platform,security,75.375,7.048,0.829,153.694,94.255,1
aiops-alerts-044-00218,2026-02-07,project-05,bigquery,global,sandbox,mlops,reliability,28.916,5.34,0.519,142.827,61.575,0
aiops-alerts-044-00219,2026-02-08,project-17,compute,asia-south1,prod,platform,latency,71.113,9.401,0.734,144.118,93.532,1
aiops-alerts-044-00220,2026-02-09,project-12,pubsub,us-east1,prod,mlops,quality,71.347,9.507,0.857,73.066,87.805,1
aiops-alerts-044-00221,2026-02-10,project-10,bigquery,global,sandbox,finops,cost,52.51,9.336,0.303,116.698,67.786,0
aiops-alerts-044-00222,2026-02-11,project-12,compute,asia-south1,dev,security,reliability,16.091,6.397,0.354,210.076,63.584,1
aiops-alerts-044-00223,2026-02-12,project-07,gke,us-central1,staging,backend,cost,52.121,9.122,0.515,149.844,79.404,1
aiops-alerts-044-00224,2026-02-13,project-09,pubsub,us-central1,sandbox,finops,quality,64.174,10.811,0.23,116.747,72.762,0
aiops-alerts-044-00225,2026-02-14,project-10,gke,europe-west1,staging,security,quality,84.406,8.341,0.275,67.848,68.524,0
aiops-alerts-044-00226,2026-02-15,project-09,cloud-run,us-central1,prod,backend,cost,54.442,12.473,0.676,103.317,86.885,1
aiops-alerts-044-00227,2026-02-16,project-17,gke,us-east1,prod,finops,reliability,67.338,8.429,0.552,215.37,93.964,1
aiops-alerts-044-00228,2026-02-17,project-19,cloud-sql,global,prod,backend,reliability,83.534,14.101,0.723,205.642,100,1
aiops-alerts-044-00229,2026-02-18,project-09,cloud-sql,europe-west1,staging,data,cost,40.642,12.657,0.695,116.526,85.076,1
aiops-alerts-044-00230,2026-02-19,project-21,compute,global,prod,security,quality,85.361,8.524,0.926,198.849,100,1
aiops-alerts-044-00231,2026-02-20,project-04,compute,global,prod,finops,security,49.081,20.964,0.62,109.977,100,1
aiops-alerts-044-00232,2026-02-21,project-05,pubsub,global,prod,platform,latency,51.565,11.306,0.709,257.23,100,1
aiops-alerts-044-00233,2026-02-22,project-09,bigquery,us-central1,dev,mlops,reliability,39.097,8.171,0.218,5.3,41.153,0
aiops-alerts-044-00234,2026-02-23,project-08,bigquery,global,staging,platform,latency,64.191,12.989,0.342,146.53,86.113,1
aiops-alerts-044-00235,2026-02-24,project-12,compute,asia-south1,prod,security,reliability,64.386,5.999,0.43,50.969,59.016,0
aiops-alerts-044-00236,2026-02-25,project-20,compute,us-east1,prod,platform,cost,87.468,6.464,0.531,105.134,79.614,1
aiops-alerts-044-00237,2026-02-26,project-12,pubsub,us-east1,prod,platform,cost,55.423,11.642,0.507,202.385,93.822,1
aiops-alerts-044-00238,2026-02-27,project-16,gke,us-east1,staging,platform,latency,7.103,6.844,0.386,156.135,54.735,0
aiops-alerts-044-00239,2026-02-28,project-02,pubsub,europe-west1,prod,mlops,reliability,56.622,11.548,0.719,102.0,86.803,1
aiops-alerts-044-00240,2026-03-01,project-16,bigquery,us-central1,prod,security,quality,50.846,10.061,0.477,183.716,84.759,1
aiops-alerts-044-00241,2026-03-02,project-09,compute,us-central1,prod,platform,reliability,40.271,12.884,0.588,106.236,80.23,1
aiops-alerts-044-00242,2026-03-03,project-20,vertex-ai,europe-west1,staging,security,quality,35.838,9.202,0.735,210.29,90.407,1
aiops-alerts-044-00243,2026-03-04,project-06,gke,europe-west1,sandbox,platform,latency,52.419,15.974,0.592,139.896,96.741,1
aiops-alerts-044-00244,2026-03-05,project-19,gke,europe-west1,prod,data,security,61.725,7.801,0.758,89.509,79.389,1
aiops-alerts-044-00245,2026-03-06,project-08,bigquery,us-east1,prod,security,security,78.479,8.338,0.442,156.766,85.255,1
aiops-alerts-044-00246,2026-03-07,project-24,vertex-ai,asia-south1,prod,backend,latency,52.698,23.784,0.356,60.698,95.252,1
aiops-alerts-044-00247,2026-03-08,project-18,bigquery,global,dev,mlops,reliability,41.807,4.19,0.185,184.789,57.833,0
aiops-alerts-044-00248,2026-03-09,project-19,cloud-sql,global,dev,platform,latency,32.116,5.265,0.624,52.438,53.013,0
aiops-alerts-044-00249,2026-03-10,project-21,compute,europe-west1,prod,mlops,latency,43.907,12.553,0.432,52.95,67.5,0
aiops-alerts-044-00250,2026-03-11,project-05,pubsub,us-east1,prod,platform,cost,63.254,7.777,0.321,61.101,60.431,0
aiops-alerts-044-00251,2026-03-12,project-24,bigquery,global,prod,backend,security,66.047,8.243,0.411,32.354,61.453,0
aiops-alerts-044-00252,2026-03-13,project-13,pubsub,asia-south1,sandbox,data,latency,51.283,10.898,0.515,119.975,78.899,1
aiops-alerts-044-00253,2026-03-14,project-09,compute,europe-west1,prod,mlops,latency,68.893,9.466,0.635,137.738,88.512,1
aiops-alerts-044-00254,2026-03-15,project-23,cloud-sql,europe-west1,dev,platform,cost,103.084,4.219,0.35,150.269,80.088,1
aiops-alerts-044-00255,2026-03-16,project-10,gke,global,prod,backend,cost,67.059,6.394,0.807,173.415,91.925,1
aiops-alerts-044-00256,2026-03-17,project-22,gke,us-central1,sandbox,security,security,50.407,8.357,0.676,13.896,62.829,0
aiops-alerts-044-00257,2026-03-18,project-06,bigquery,europe-west1,dev,mlops,reliability,53.045,7.252,0.541,90.16,67.57,0
aiops-alerts-044-00258,2026-03-19,project-16,cloud-run,global,sandbox,security,quality,26.54,12.937,0.675,152.98,85.41,1
aiops-alerts-044-00259,2026-03-20,project-03,pubsub,us-east1,prod,platform,latency,61.788,16.411,0.481,122.655,94.64,1
aiops-alerts-044-00260,2026-03-21,project-09,bigquery,asia-south1,dev,security,reliability,14.605,11.427,0.504,91.024,62.689,1
aiops-alerts-044-00261,2026-03-22,project-05,vertex-ai,us-east1,prod,finops,reliability,69.626,6.675,0.364,93.496,66.319,0
aiops-alerts-044-00262,2026-03-23,project-05,pubsub,us-central1,prod,platform,quality,77.287,4.381,0.34,206.255,79.252,1
aiops-alerts-044-00263,2026-03-24,project-08,gke,global,prod,finops,security,43.984,12.862,0.591,147.421,87.59,1
aiops-alerts-044-00264,2026-03-25,project-02,gke,europe-west1,prod,data,cost,47.408,7.035,0.532,92.83,65.166,1
aiops-alerts-044-00265,2026-03-26,project-17,cloud-run,asia-south1,dev,mlops,reliability,43.061,6.326,0.0,70.998,40.186,0
aiops-alerts-044-00266,2026-03-27,project-14,cloud-run,europe-west1,prod,finops,latency,66.801,19.092,0.613,97.115,100,1
aiops-alerts-044-00267,2026-03-28,project-14,compute,asia-south1,prod,mlops,cost,63.723,5.136,0.863,209.39,95.028,1
aiops-alerts-044-00268,2026-03-29,project-04,vertex-ai,us-central1,prod,security,security,24.85,6.824,0.759,101.295,65.957,0
aiops-alerts-044-00269,2026-03-30,project-15,cloud-sql,us-central1,sandbox,security,cost,10.563,12.275,0.712,139.473,77.599,1
aiops-alerts-044-00270,2026-03-31,project-12,gke,us-east1,staging,backend,quality,32.242,16.94,0.415,81.122,77.167,1
aiops-alerts-044-00271,2026-04-01,project-23,compute,us-central1,prod,platform,quality,79.513,9.57,0.808,91.272,91.75,1
aiops-alerts-044-00272,2026-04-02,project-16,vertex-ai,europe-west1,prod,security,security,97.663,10.42,0.612,124.79,98.114,1
aiops-alerts-044-00273,2026-04-03,project-10,compute,europe-west1,dev,backend,security,50.838,4.614,0.622,106.128,65.806,0
aiops-alerts-044-00274,2026-04-04,project-01,compute,us-central1,prod,security,latency,73.562,8.405,0.573,74.864,76.331,1
aiops-alerts-044-00275,2026-04-05,project-19,cloud-run,us-east1,prod,security,cost,90.431,7.831,0.562,70.783,79.916,1
aiops-alerts-044-00276,2026-04-06,project-17,cloud-run,global,dev,security,reliability,13.525,8.152,0.626,160.486,69.069,1
aiops-alerts-044-00277,2026-04-07,project-02,vertex-ai,global,prod,finops,latency,35.467,8.034,0.492,0.0,48.379,0
aiops-alerts-044-00278,2026-04-08,project-18,vertex-ai,us-east1,prod,data,security,88.559,5.504,0.512,137.903,81.869,1
aiops-alerts-044-00279,2026-04-09,project-24,compute,us-east1,sandbox,security,reliability,65.453,7.967,0.515,70.725,69.837,1
aiops-alerts-044-00280,2026-04-10,project-02,cloud-sql,us-central1,prod,data,security,74.716,13.237,0.592,115.353,94.579,1
aiops-alerts-044-00281,2026-04-11,project-20,cloud-run,us-central1,dev,finops,quality,61.312,3.798,0.333,176.771,67.755,0
aiops-alerts-044-00282,2026-04-12,project-19,gke,us-central1,staging,platform,cost,59.23,10.17,0.379,136.637,77.652,0
aiops-alerts-044-00283,2026-04-13,project-07,cloud-sql,us-central1,dev,security,quality,54.937,18.029,0.594,118.62,99.384,1
aiops-alerts-044-00284,2026-04-14,project-16,pubsub,us-east1,prod,finops,security,65.341,9.266,0.43,169.769,84.298,1
aiops-alerts-044-00285,2026-04-15,project-19,gke,asia-south1,prod,finops,quality,73.792,13.071,0.635,163.121,100,1
aiops-alerts-044-00286,2026-04-16,project-22,cloud-sql,global,prod,platform,security,42.257,7.838,0.68,107.358,72.535,0
aiops-alerts-044-00287,2026-04-17,project-21,gke,asia-south1,prod,data,cost,78.261,8.736,0.677,128.317,90.183,1
aiops-alerts-044-00288,2026-04-18,project-17,bigquery,global,dev,mlops,quality,54.004,11.027,0.413,14.125,61.146,0
aiops-alerts-044-00289,2026-04-19,project-21,cloud-sql,europe-west1,dev,platform,latency,55.922,18.996,0.487,73.727,91.694,1
aiops-alerts-044-00290,2026-04-20,project-04,cloud-sql,europe-west1,staging,mlops,latency,39.648,7.348,0.52,157.354,72.17,1
aiops-alerts-044-00291,2026-04-21,project-19,cloud-run,us-east1,prod,backend,quality,74.144,10.106,0.707,143.184,95.157,1
aiops-alerts-044-00292,2026-04-22,project-12,cloud-run,europe-west1,staging,backend,cost,41.004,12.748,0.352,116.405,73.392,1
aiops-alerts-044-00293,2026-04-23,project-16,compute,us-central1,prod,finops,cost,46.711,8.416,0.687,157.894,83.057,1
aiops-alerts-044-00294,2026-04-24,project-04,vertex-ai,us-east1,prod,backend,latency,70.125,16.103,0.393,221.757,100,1
aiops-alerts-044-00295,2026-04-25,project-16,cloud-sql,us-east1,prod,security,latency,21.056,3.153,0.665,93.261,51.602,0
aiops-alerts-044-00296,2026-04-26,project-08,cloud-sql,us-east1,staging,finops,quality,69.251,7.928,0.414,228.175,90.502,1
aiops-alerts-044-00297,2026-04-27,project-17,vertex-ai,asia-south1,prod,mlops,latency,77.073,5.699,0.525,103.578,73.753,1
aiops-alerts-044-00298,2026-04-28,project-19,cloud-sql,us-central1,dev,security,quality,53.318,6.694,0.356,222.132,79.135,1
aiops-alerts-044-00299,2026-04-29,project-24,cloud-sql,global,prod,backend,latency,56.766,14.611,0.414,78.904,79.957,1
aiops-alerts-044-00300,2026-04-30,project-03,compute,global,prod,finops,cost,76.352,4.14,0.619,146.928,79.475,1
aiops-alerts-044-00301,2026-05-01,project-01,bigquery,us-east1,prod,backend,quality,34.643,17.147,0.312,31.0,67.576,1
aiops-alerts-044-00302,2026-05-02,project-22,cloud-run,europe-west1,prod,data,security,40.486,9.217,0.287,140.341,66.188,1
aiops-alerts-044-00303,2026-05-03,project-03,vertex-ai,global,prod,data,latency,67.887,5.008,0.591,141.723,76.799,1
aiops-alerts-044-00304,2026-05-04,project-13,pubsub,asia-south1,prod,finops,cost,56.507,5.86,0.448,152.226,71.33,1
aiops-alerts-044-00305,2026-05-05,project-22,cloud-sql,asia-south1,sandbox,platform,latency,51.476,10.669,0.498,70.404,70.608,1
aiops-alerts-044-00306,2026-05-06,project-01,cloud-run,global,prod,data,cost,42.057,8.379,0.62,24.214,59.502,0
aiops-alerts-044-00307,2026-05-07,project-18,bigquery,europe-west1,prod,finops,quality,80.209,5.189,0.692,142.726,85.215,1
aiops-alerts-044-00308,2026-05-08,project-10,cloud-sql,global,staging,mlops,quality,43.977,7.146,0.53,74.338,61.457,0
aiops-alerts-044-00309,2026-05-09,project-03,vertex-ai,asia-south1,dev,mlops,quality,44.994,8.108,0.751,115.248,77.759,0
aiops-alerts-044-00310,2026-05-10,project-15,vertex-ai,global,prod,data,quality,93.804,8.545,0.503,138.962,90.64,1
aiops-alerts-044-00311,2026-05-11,project-10,vertex-ai,europe-west1,prod,security,cost,102.979,4.852,0.532,127.13,84.524,1
aiops-alerts-044-00312,2026-05-12,project-08,cloud-sql,asia-south1,staging,finops,security,22.779,12.313,0.423,183.961,78.336,1
aiops-alerts-044-00313,2026-05-13,project-16,vertex-ai,us-east1,prod,data,security,77.366,13.031,0.489,178.312,100,1
aiops-alerts-044-00314,2026-05-14,project-04,cloud-sql,us-central1,prod,finops,latency,87.276,10.991,0.156,126.358,80.079,1
aiops-alerts-044-00315,2026-05-15,project-23,gke,us-central1,prod,data,quality,80.882,7.769,0.304,187.73,84.454,1
aiops-alerts-044-00316,2026-05-16,project-10,cloud-sql,us-east1,prod,finops,latency,63.832,11.005,0.867,140.377,98.836,1
aiops-alerts-044-00317,2026-05-17,project-15,vertex-ai,europe-west1,dev,data,security,38.877,10.073,0.692,64.234,70.698,0
aiops-alerts-044-00318,2026-05-18,project-11,vertex-ai,europe-west1,staging,mlops,security,42.211,12.945,0.414,145.838,80.737,1
aiops-alerts-044-00319,2026-05-19,project-04,compute,us-east1,dev,data,cost,32.606,6.308,0.288,185.333,63.238,1
aiops-alerts-044-00320,2026-05-20,project-19,cloud-sql,europe-west1,prod,backend,security,97.143,6.989,0.728,34.604,80.834,1
aiops-alerts-044-00321,2026-05-21,project-13,cloud-run,global,prod,security,quality,54.866,14.011,0.611,234.717,100,1
aiops-alerts-044-00322,2026-05-22,project-15,pubsub,global,dev,finops,security,47.136,17.64,0.695,103.183,97.03,1
aiops-alerts-044-00323,2026-05-23,project-06,compute,europe-west1,dev,mlops,security,54.692,9.976,0.448,73.841,68.868,1
aiops-alerts-044-00324,2026-05-24,project-12,gke,global,prod,platform,reliability,87.331,7.297,0.417,116.775,79.217,1
aiops-alerts-044-00325,2026-05-25,project-09,cloud-sql,us-east1,dev,mlops,reliability,70.608,11.132,0.525,186.917,96.321,1
aiops-alerts-044-00326,2026-05-26,project-23,gke,global,dev,mlops,reliability,66.151,8.107,0.788,132.485,88.97,1
aiops-alerts-044-00327,2026-05-27,project-10,vertex-ai,europe-west1,staging,data,reliability,34.859,10.721,0.55,158.425,79.57,1
aiops-alerts-044-00328,2026-05-28,project-03,vertex-ai,us-east1,staging,platform,quality,23.655,7.453,0.683,134.063,69.125,1
aiops-alerts-044-00329,2026-05-29,project-15,gke,global,prod,mlops,reliability,93.255,6.007,0.818,97.862,89.557,1
aiops-alerts-044-00330,2026-05-30,project-06,bigquery,us-east1,prod,finops,security,72.116,10.206,0.891,192.805,100,1
aiops-alerts-044-00331,2026-05-31,project-17,compute,europe-west1,prod,security,security,60.262,4.839,0.341,103.246,59.374,0
aiops-alerts-044-00332,2026-06-01,project-05,cloud-sql,us-central1,dev,finops,cost,21.094,10.78,1.007,86.632,80.415,1
aiops-alerts-044-00333,2026-06-02,project-21,bigquery,us-central1,prod,platform,latency,70.877,12.422,0.427,93.436,82.363,1
aiops-alerts-044-00334,2026-06-03,project-08,vertex-ai,europe-west1,prod,platform,quality,88.475,12.095,0.581,95.868,93.504,1
aiops-alerts-044-00335,2026-06-04,project-21,compute,europe-west1,dev,backend,quality,59.309,11.817,0.78,162.128,99.275,1
aiops-alerts-044-00336,2026-06-05,project-02,compute,global,prod,platform,latency,55.487,9.171,0.045,110.338,58.485,0
aiops-alerts-044-00337,2026-06-06,project-21,compute,us-central1,dev,backend,cost,68.694,11.596,0.492,64.377,77.709,1
aiops-alerts-044-00338,2026-06-07,project-14,gke,asia-south1,sandbox,finops,reliability,39.362,8.517,0.433,105.149,64.139,1
aiops-alerts-044-00339,2026-06-08,project-04,cloud-run,us-central1,prod,backend,quality,67.876,6.154,0.406,118.537,69.613,0
aiops-alerts-044-00340,2026-06-09,project-01,gke,us-central1,prod,mlops,latency,64.715,12.161,0.631,0.0,73.111,1
aiops-alerts-044-00341,2026-06-10,project-19,gke,us-central1,prod,backend,reliability,91.423,9.916,0.548,177.313,100,1
aiops-alerts-044-00342,2026-06-11,project-09,gke,us-central1,dev,finops,reliability,65.797,3.974,0.42,0.0,47.002,0
aiops-alerts-044-00343,2026-06-12,project-22,pubsub,us-east1,dev,finops,cost,58.13,17.502,0.584,42.186,87.776,1
aiops-alerts-044-00344,2026-06-13,project-22,bigquery,europe-west1,dev,data,latency,55.73,7.081,0.522,85.32,66.74,1
aiops-alerts-044-00345,2026-06-14,project-06,gke,global,prod,platform,cost,91.696,7.497,0.616,59.178,79.777,1
aiops-alerts-044-00346,2026-06-15,project-11,compute,global,prod,backend,cost,65.165,16.41,0.343,99.735,87.647,1
aiops-alerts-044-00347,2026-06-16,project-03,pubsub,global,dev,platform,latency,11.411,7.029,0.676,129.068,62.877,0
aiops-alerts-044-00348,2026-06-17,project-17,gke,us-central1,prod,data,cost,56.236,8.512,0.25,209.296,78.816,1
aiops-alerts-044-00349,2026-06-18,project-13,cloud-sql,asia-south1,prod,finops,security,52.665,5.253,0.461,101.041,61.56,0
aiops-alerts-044-00350,2026-06-19,project-02,pubsub,us-east1,sandbox,mlops,quality,46.285,6.782,0.512,111.406,66.191,0
aiops-alerts-044-00351,2026-06-20,project-23,vertex-ai,europe-west1,dev,security,cost,46.956,8.332,0.25,113.131,61.124,0
aiops-alerts-044-00352,2026-06-21,project-19,bigquery,asia-south1,prod,mlops,cost,93.551,7.396,0.339,144.919,82.999,1
aiops-alerts-044-00353,2026-06-22,project-05,gke,us-central1,prod,mlops,reliability,72.638,5.176,0.467,171.189,78.811,1
aiops-alerts-044-00354,2026-06-23,project-15,compute,us-central1,sandbox,platform,cost,80.447,5.274,0.728,0.0,65.942,0
aiops-alerts-044-00355,2026-06-24,project-22,bigquery,us-central1,dev,finops,security,56.677,15.167,0.54,216.441,100,1
aiops-alerts-044-00356,2026-06-25,project-18,compute,asia-south1,staging,backend,latency,39.674,6.317,0.669,140.546,72.537,1
aiops-alerts-044-00357,2026-06-26,project-03,vertex-ai,us-east1,prod,platform,cost,30.893,7.77,0.462,104.725,60.385,0
aiops-alerts-044-00358,2026-06-27,project-08,compute,asia-south1,staging,backend,cost,19.508,10.287,0.733,121.261,74.17,1
aiops-alerts-044-00359,2026-06-28,project-24,cloud-sql,europe-west1,prod,finops,latency,70.461,8.765,0.496,157.947,85.507,1
aiops-alerts-044-00360,2026-06-29,project-01,bigquery,europe-west1,prod,data,security,62.244,6.537,0.409,163.537,75.203,1
aiops-alerts-044-00361,2026-01-01,project-12,compute,global,prod,mlops,cost,82.244,5.68,0.801,194.428,98.428,1
aiops-alerts-044-00362,2026-01-02,project-18,gke,europe-west1,staging,mlops,security,42.895,8.119,0.801,51.859,69.555,0
aiops-alerts-044-00363,2026-01-03,project-01,vertex-ai,global,prod,platform,cost,85.726,17.775,0.518,161.465,100,1
aiops-alerts-044-00364,2026-01-04,project-07,bigquery,europe-west1,staging,finops,quality,37.0,11.411,0.43,41.441,60.669,1
aiops-alerts-044-00365,2026-01-05,project-09,bigquery,europe-west1,sandbox,mlops,quality,69.069,10.487,0.543,54.831,75.645,1
aiops-alerts-044-00366,2026-01-06,project-01,pubsub,asia-south1,dev,finops,cost,61.886,7.244,0.415,199.467,82.177,1
aiops-alerts-044-00367,2026-01-07,project-14,cloud-run,us-east1,prod,security,reliability,63.885,16.274,0.623,256.482,100,1
aiops-alerts-044-00368,2026-01-08,project-06,gke,us-east1,prod,security,quality,98.299,11.232,0.46,141.322,97.322,1
aiops-alerts-044-00369,2026-01-09,project-16,cloud-sql,europe-west1,dev,finops,quality,50.386,9.581,0.411,85.886,66.901,0
aiops-alerts-044-00370,2026-01-10,project-05,vertex-ai,global,sandbox,finops,latency,39.713,9.643,0.519,159.645,77.846,1
aiops-alerts-044-00371,2026-01-11,project-03,cloud-sql,global,dev,security,reliability,70.261,15.496,0.57,131.63,99.895,1
aiops-alerts-044-00372,2026-01-12,project-01,cloud-run,asia-south1,prod,finops,cost,40.578,6.844,0.707,0.0,54.917,0
aiops-alerts-044-00373,2026-01-13,project-01,cloud-run,global,prod,backend,quality,38.027,12.949,0.324,87.081,67.563,0
aiops-alerts-044-00374,2026-01-14,project-14,vertex-ai,global,prod,security,latency,63.069,6.73,0.909,102.853,84.592,1
aiops-alerts-044-00375,2026-01-15,project-23,vertex-ai,global,dev,mlops,quality,68.627,2.456,0.638,161.715,75.664,0
aiops-alerts-044-00376,2026-01-16,project-05,pubsub,asia-south1,prod,security,security,51.816,11.827,0.386,73.491,69.959,1
aiops-alerts-044-00377,2026-01-17,project-10,bigquery,europe-west1,sandbox,finops,latency,24.518,8.763,0.443,102.985,59.552,0
aiops-alerts-044-00378,2026-01-18,project-04,vertex-ai,asia-south1,prod,finops,cost,43.722,5.718,0.465,86.53,57.539,0
aiops-alerts-044-00379,2026-01-19,project-09,bigquery,global,dev,data,latency,46.108,11.263,0.209,144.505,70.807,1
aiops-alerts-044-00380,2026-01-20,project-17,gke,asia-south1,dev,data,cost,14.214,11.675,0.447,49.429,55.07,0
aiops-alerts-044-00381,2026-01-21,project-03,bigquery,europe-west1,dev,security,quality,22.12,12.9,0.795,162.392,89.349,1
aiops-alerts-044-00382,2026-01-22,project-18,cloud-run,us-east1,prod,platform,quality,86.148,9.513,0.86,130.962,100,1
aiops-alerts-044-00383,2026-01-23,project-10,cloud-run,asia-south1,prod,mlops,latency,97.638,9.724,0.155,112.99,78.765,1
aiops-alerts-044-00384,2026-01-24,project-19,vertex-ai,global,sandbox,platform,cost,64.505,22.478,0.39,41.609,94.743,1
aiops-alerts-044-00385,2026-01-25,project-08,vertex-ai,asia-south1,prod,data,security,56.528,5.747,0.656,126.488,74.601,1
aiops-alerts-044-00386,2026-01-26,project-24,compute,asia-south1,prod,mlops,quality,72.251,16.56,0.596,27.139,88.746,1
aiops-alerts-044-00387,2026-01-27,project-02,cloud-run,europe-west1,prod,mlops,security,75.954,6.134,0.928,3.471,73.883,1
aiops-alerts-044-00388,2026-01-28,project-07,vertex-ai,global,prod,backend,security,40.045,17.501,0.658,136.321,97.762,1
aiops-alerts-044-00389,2026-01-29,project-17,bigquery,europe-west1,sandbox,finops,quality,58.683,7.936,0.388,113.373,69.17,0
aiops-alerts-044-00390,2026-01-30,project-04,bigquery,us-central1,prod,finops,latency,101.168,5.985,0.566,111.791,85.487,1
aiops-alerts-044-00391,2026-01-31,project-14,cloud-run,asia-south1,staging,platform,quality,46.408,10.765,0.339,168.542,77.805,0
aiops-alerts-044-00392,2026-02-01,project-20,cloud-run,asia-south1,sandbox,mlops,quality,32.814,11.285,0.446,89.84,66.528,1
aiops-alerts-044-00393,2026-02-02,project-04,gke,asia-south1,prod,backend,security,88.234,7.549,0.822,136.842,97.222,1
aiops-alerts-044-00394,2026-02-03,project-04,compute,europe-west1,sandbox,platform,reliability,75.894,15.036,0.317,219.501,100,1
aiops-alerts-044-00395,2026-02-04,project-12,pubsub,asia-south1,prod,mlops,cost,52.397,16.67,0.715,187.879,100,1
aiops-alerts-044-00396,2026-02-05,project-10,cloud-run,us-east1,prod,platform,reliability,67.813,4.661,0.351,58.247,55.39,0
aiops-alerts-044-00397,2026-02-06,project-02,compute,us-east1,prod,backend,security,53.93,8.549,0.279,145.595,69.821,1
aiops-alerts-044-00398,2026-02-07,project-03,cloud-sql,us-east1,staging,security,quality,50.425,7.552,0.529,118.463,71.061,1
aiops-alerts-044-00399,2026-02-08,project-22,pubsub,us-east1,sandbox,security,reliability,30.364,7.268,0.905,190.649,87.064,1
aiops-alerts-044-00400,2026-02-09,project-16,pubsub,europe-west1,dev,security,security,92.143,6.49,0.378,224.537,93.368,1
aiops-alerts-044-00401,2026-02-10,project-17,compute,us-central1,dev,backend,cost,45.302,6.265,0.619,159.922,75.461,1
aiops-alerts-044-00402,2026-02-11,project-12,pubsub,asia-south1,prod,backend,security,81.575,9.772,0.818,237.46,100,1
aiops-alerts-044-00403,2026-02-12,project-09,compute,global,sandbox,finops,reliability,54.646,8.751,0.773,14.252,68.679,0
aiops-alerts-044-00404,2026-02-13,project-19,compute,europe-west1,sandbox,platform,latency,37.003,5.311,0.231,136.83,53.383,0
aiops-alerts-044-00405,2026-02-14,project-14,bigquery,us-east1,prod,data,cost,55.496,6.922,0.677,60.812,68.138,1
aiops-alerts-044-00406,2026-02-15,project-09,gke,us-east1,sandbox,platform,reliability,32.715,18.447,0.359,137.676,87.136,1
aiops-alerts-044-00407,2026-02-16,project-20,vertex-ai,europe-west1,dev,platform,security,62.079,12.706,0.324,95.091,76.582,1
aiops-alerts-044-00408,2026-02-17,project-22,bigquery,asia-south1,staging,security,security,31.276,5.023,0.615,64.488,53.596,0
aiops-alerts-044-00409,2026-02-18,project-20,gke,us-east1,prod,finops,latency,90.249,17.62,0.243,168.167,100,1
aiops-alerts-044-00410,2026-02-19,project-06,compute,us-central1,prod,security,latency,58.875,5.379,0.671,141.397,77.263,1
aiops-alerts-044-00411,2026-02-20,project-21,vertex-ai,us-central1,prod,finops,quality,40.611,8.846,0.46,179.922,77.193,1
aiops-alerts-044-00412,2026-02-21,project-05,gke,europe-west1,sandbox,security,cost,57.862,7.198,0.817,108.26,81.43,1
aiops-alerts-044-00413,2026-02-22,project-14,vertex-ai,europe-west1,sandbox,backend,quality,15.242,7.319,0.507,104.801,55.441,0
aiops-alerts-044-00414,2026-02-23,project-15,gke,europe-west1,prod,backend,quality,64.073,8.126,0.439,146.253,78.08,1
aiops-alerts-044-00415,2026-02-24,project-11,cloud-sql,asia-south1,sandbox,platform,latency,65.805,14.284,0.492,130.992,92.684,1
aiops-alerts-044-00416,2026-02-25,project-08,vertex-ai,asia-south1,dev,platform,reliability,43.994,16.203,0.457,165.075,93.273,1
aiops-alerts-044-00417,2026-02-26,project-05,gke,us-central1,prod,security,quality,80.555,10.248,0.432,37.947,72.76,0
aiops-alerts-044-00418,2026-02-27,project-12,cloud-run,asia-south1,dev,mlops,cost,63.745,6.289,0.471,7.421,54.552,0
aiops-alerts-044-00419,2026-02-28,project-17,vertex-ai,global,sandbox,security,latency,21.188,13.308,0.596,73.94,70.111,0
aiops-alerts-044-00420,2026-03-01,project-11,gke,us-central1,staging,security,quality,32.089,11.398,0.733,70.956,73.829,1
aiops-alerts-044-00421,2026-03-02,project-17,vertex-ai,us-central1,sandbox,data,reliability,25.16,3.989,0.396,37.769,37.482,0
aiops-alerts-044-00422,2026-03-03,project-16,gke,asia-south1,staging,security,latency,74.136,7.5,0.407,122.1,75.499,1
aiops-alerts-044-00423,2026-03-04,project-20,pubsub,us-central1,prod,mlops,reliability,57.1,6.114,0.609,128.843,74.356,1
aiops-alerts-044-00424,2026-03-05,project-05,bigquery,us-east1,staging,mlops,quality,57.929,10.696,0.502,227.032,95.911,1
aiops-alerts-044-00425,2026-03-06,project-18,pubsub,global,prod,backend,quality,80.494,5.823,0.832,0.0,70.88,0
aiops-alerts-044-00426,2026-03-07,project-20,cloud-run,asia-south1,dev,backend,reliability,44.957,6.951,0.969,181.5,92.338,1
aiops-alerts-044-00427,2026-03-08,project-07,cloud-run,global,prod,mlops,latency,55.691,7.026,0.41,60.663,59.083,0
aiops-alerts-044-00428,2026-03-09,project-12,pubsub,us-east1,dev,platform,reliability,42.634,8.249,0.528,165.155,76.735,1
aiops-alerts-044-00429,2026-03-10,project-04,vertex-ai,europe-west1,prod,platform,latency,72.512,5.145,0.475,184.943,80.98,1
