record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-082-00222,2026-02-11,project-04,vertex-ai,us-central1,staging,data,latency,88.746,9.359,0.668,32.465,81.013,1
gke-sre-082-00223,2026-02-12,project-14,gke,us-central1,dev,platform,quality,13.591,6.492,0.328,155.74,54.097,0
gke-sre-082-00224,2026-02-13,project-23,vertex-ai,europe-west1,prod,finops,latency,40.274,4.237,0.849,96.683,67.797,0
gke-sre-082-00225,2026-02-14,project-01,cloud-run,us-central1,sandbox,security,cost,29.593,15.4,0.837,88.338,88.469,1
gke-sre-082-00226,2026-02-15,project-06,cloud-sql,us-east1,prod,backend,latency,93.307,11.653,0.626,128.257,100,1
gke-sre-082-00227,2026-02-16,project-12,vertex-ai,asia-south1,prod,platform,quality,60.447,10.422,0.582,43.728,72.221,1
gke-sre-082-00228,2026-02-17,project-19,gke,us-central1,staging,data,cost,35.027,7.052,0.501,95.079,60.115,0
gke-sre-082-00229,2026-02-18,project-21,bigquery,us-central1,staging,security,latency,9.788,9.153,0.687,121.944,66.611,0
gke-sre-082-00230,2026-02-19,project-18,pubsub,us-east1,prod,mlops,reliability,75.316,9.717,0.527,167.452,91.899,1
gke-sre-082-00231,2026-02-20,project-13,bigquery,europe-west1,prod,backend,security,67.33,12.655,0.727,134.85,98.204,1
gke-sre-082-00232,2026-02-21,project-08,pubsub,asia-south1,staging,security,security,29.079,6.482,0.551,156.356,67.389,0
gke-sre-082-00233,2026-02-22,project-07,cloud-run,us-east1,prod,platform,quality,81.741,10.158,0.653,132.039,94.422,1
gke-sre-082-00234,2026-02-23,project-22,bigquery,us-east1,prod,mlops,security,75.527,20.094,0.342,166.234,100,1
gke-sre-082-00235,2026-02-24,project-13,pubsub,global,staging,mlops,cost,48.707,8.826,0.802,176.151,91.4,1
gke-sre-082-00236,2026-02-25,project-07,cloud-run,us-central1,dev,backend,latency,35.692,6.444,0.845,149.503,78.906,1
gke-sre-082-00237,2026-02-26,project-07,vertex-ai,us-central1,prod,mlops,cost,62.228,9.844,0.66,114.527,84.551,1
gke-sre-082-00238,2026-02-27,project-24,vertex-ai,us-east1,staging,platform,reliability,51.032,7.731,0.542,129.244,73.718,1
gke-sre-082-00239,2026-02-28,project-03,bigquery,asia-south1,prod,security,cost,54.888,9.355,0.685,139.261,85.323,1
gke-sre-082-00240,2026-03-01,project-19,cloud-sql,asia-south1,staging,finops,quality,74.98,18.662,0.738,0.0,95.618,1
gke-sre-082-00241,2026-03-02,project-14,gke,global,dev,data,latency,61.13,3.824,0.735,216.313,87.589,1
gke-sre-082-00242,2026-03-03,project-10,vertex-ai,asia-south1,prod,security,cost,34.037,9.091,0.756,69.258,69.685,1
gke-sre-082-00243,2026-03-04,project-03,vertex-ai,global,prod,backend,quality,79.629,26.228,0.747,72.001,100,1
gke-sre-082-00244,2026-03-05,project-04,vertex-ai,europe-west1,prod,platform,cost,61.508,7.437,0.434,124.629,72.246,1
gke-sre-082-00245,2026-03-06,project-21,gke,us-east1,staging,security,quality,35.519,16.013,0.717,222.554,100,1
gke-sre-082-00246,2026-03-07,project-02,bigquery,us-central1,dev,mlops,cost,28.353,7.199,0.578,119.94,64.442,1
gke-sre-082-00247,2026-03-08,project-19,vertex-ai,global,prod,platform,latency,76.96,7.025,0.265,240.036,87.608,1
gke-sre-082-00248,2026-03-09,project-06,vertex-ai,us-central1,dev,mlops,latency,50.265,9.66,0.719,67.19,75.096,1
gke-sre-082-00249,2026-03-10,project-22,cloud-sql,global,dev,platform,quality,58.716,9.213,0.47,20.318,61.461,0
gke-sre-082-00250,2026-03-11,project-01,bigquery,us-central1,dev,mlops,security,51.19,9.995,0.595,127.362,80.637,1
gke-sre-082-00251,2026-03-12,project-06,gke,global,prod,backend,quality,80.786,11.05,0.575,111.962,90.511,1
gke-sre-082-00252,2026-03-13,project-07,cloud-sql,asia-south1,staging,data,quality,63.914,7.368,0.366,136.997,72.351,1
gke-sre-082-00253,2026-03-14,project-03,bigquery,europe-west1,staging,security,cost,77.261,20.517,0.598,155.362,100,1
gke-sre-082-00254,2026-03-15,project-05,compute,us-east1,prod,backend,quality,57.521,6.743,0.976,107.855,85.755,1
gke-sre-082-00255,2026-03-16,project-23,bigquery,europe-west1,sandbox,data,security,34.565,8.539,0.629,20.726,57.06,0
gke-sre-082-00256,2026-03-17,project-02,compute,us-east1,prod,platform,reliability,111.949,8.61,0.438,66.483,84.298,1
gke-sre-082-00257,2026-03-18,project-01,gke,europe-west1,sandbox,data,cost,35.635,6.287,0.598,133.582,67.553,0
gke-sre-082-00258,2026-03-19,project-15,pubsub,us-east1,staging,finops,quality,64.007,7.925,0.723,81.991,78.156,1
gke-sre-082-00259,2026-03-20,project-10,cloud-run,europe-west1,prod,platform,quality,64.261,6.459,0.779,85.716,77.328,1
gke-sre-082-00260,2026-03-21,project-04,compute,global,prod,finops,quality,35.237,1.903,0.604,158.389,61.012,0
gke-sre-082-00261,2026-03-22,project-21,vertex-ai,europe-west1,prod,data,latency,74.998,9.618,0.6,83.076,81.807,1
gke-sre-082-00262,2026-03-23,project-04,bigquery,asia-south1,prod,backend,cost,31.431,8.454,0.448,99.3,60.888,1
gke-sre-082-00263,2026-03-24,project-12,vertex-ai,europe-west1,staging,data,quality,41.675,29.146,0.451,124.442,100,1
gke-sre-082-00264,2026-03-25,project-07,cloud-sql,us-east1,prod,backend,quality,56.538,20.238,0.374,64.28,89.474,1
gke-sre-082-00265,2026-03-26,project-09,compute,global,dev,backend,reliability,48.33,6.565,0.922,170.332,89.344,1
gke-sre-082-00266,2026-03-27,project-12,bigquery,us-east1,staging,data,latency,26.81,7.618,0.559,31.532,51.322,0
gke-sre-082-00267,2026-03-28,project-17,compute,us-central1,sandbox,platform,reliability,43.389,7.652,0.315,114.124,60.709,0
gke-sre-082-00268,2026-03-29,project-22,bigquery,us-east1,dev,platform,reliability,50.552,21.452,0.318,0.0,78.878,1
gke-sre-082-00269,2026-03-30,project-20,compute,us-east1,dev,finops,reliability,66.317,14.06,0.675,175.479,100,1
gke-sre-082-00270,2026-03-31,project-16,compute,global,staging,backend,quality,58.05,6.474,0.34,181.389,73.776,1
gke-sre-082-00271,2026-04-01,project-08,cloud-sql,us-central1,staging,platform,reliability,23.084,8.704,0.477,92.135,58.52,0
gke-sre-082-00272,2026-04-02,project-13,compute,europe-west1,prod,finops,cost,43.133,8.14,0.807,92.056,75.76,1
gke-sre-082-00273,2026-04-03,project-17,gke,global,prod,security,quality,61.053,14.914,0.131,149.4,82.54,1
gke-sre-082-00274,2026-04-04,project-17,bigquery,asia-south1,prod,backend,quality,40.479,6.731,0.918,131.111,81.124,1
gke-sre-082-00275,2026-04-05,project-04,cloud-sql,global,dev,backend,latency,58.391,31.013,0.3,103.194,100,1
gke-sre-082-00276,2026-04-06,project-01,cloud-sql,europe-west1,prod,backend,quality,48.111,5.068,0.281,75.522,49.513,0
gke-sre-082-00277,2026-04-07,project-13,bigquery,asia-south1,prod,backend,reliability,82.333,8.802,0.721,133.619,94.076,1
gke-sre-082-00278,2026-04-08,project-01,compute,us-east1,prod,mlops,security,66.847,11.795,0.879,91.614,95.043,1
gke-sre-082-00279,2026-04-09,project-16,gke,us-east1,prod,data,security,52.532,13.392,0.809,128.743,96.724,1
gke-sre-082-00280,2026-04-10,project-05,bigquery,us-east1,sandbox,mlops,reliability,49.377,13.005,0.598,80.059,80.232,1
gke-sre-082-00281,2026-04-11,project-09,pubsub,europe-west1,prod,platform,latency,84.265,6.228,0.692,143.359,89.151,1
gke-sre-082-00282,2026-04-12,project-13,gke,us-central1,prod,platform,security,36.835,5.122,0.704,139.887,69.884,1
gke-sre-082-00283,2026-04-13,project-20,bigquery,us-central1,staging,backend,reliability,1.806,3.494,0.243,192.851,45.414,0
gke-sre-082-00284,2026-04-14,project-21,cloud-sql,asia-south1,prod,data,security,47.999,6.786,0.556,68.878,62.138,1
gke-sre-082-00285,2026-04-15,project-21,pubsub,global,staging,finops,cost,42.258,13.241,0.426,212.126,91.531,1
gke-sre-082-00286,2026-04-16,project-07,cloud-run,asia-south1,prod,mlops,latency,71.255,5.659,0.289,107.916,63.996,1
gke-sre-082-00287,2026-04-17,project-04,bigquery,asia-south1,prod,backend,security,15.423,10.601,0.685,176.66,79.872,1
gke-sre-082-00288,2026-04-18,project-15,cloud-sql,asia-south1,sandbox,mlops,latency,43.99,9.531,0.663,37.676,66.335,1
gke-sre-082-00289,2026-04-19,project-21,compute,global,dev,backend,latency,9.044,8.172,0.614,85.711,56.223,0
gke-sre-082-00290,2026-04-20,project-13,cloud-sql,us-east1,prod,backend,security,73.046,10.459,0.26,182.087,85.625,1
gke-sre-082-00291,2026-04-21,project-01,cloud-run,asia-south1,prod,security,quality,44.42,4.553,0.488,62.716,52.397,0
gke-sre-082-00292,2026-04-22,project-21,vertex-ai,us-east1,sandbox,mlops,cost,71.771,7.696,0.582,164.17,87.389,1
gke-sre-082-00293,2026-04-23,project-16,bigquery,europe-west1,prod,platform,quality,71.247,13.027,0.767,134.918,100,1
gke-sre-082-00294,2026-04-24,project-18,cloud-sql,us-central1,dev,data,security,64.623,3.811,0.508,152.792,71.573,1
gke-sre-082-00295,2026-04-25,project-12,vertex-ai,us-east1,staging,backend,latency,54.586,13.927,0.577,97.505,86.016,1
gke-sre-082-00296,2026-04-26,project-23,gke,asia-south1,sandbox,security,quality,50.577,7.858,0.433,186.337,78.366,1
gke-sre-082-00297,2026-04-27,project-18,bigquery,asia-south1,prod,mlops,reliability,66.717,14.807,0.622,138.184,99.822,1
gke-sre-082-00298,2026-04-28,project-05,cloud-sql,global,prod,platform,latency,83.251,6.619,0.657,59.092,76.195,1
gke-sre-082-00299,2026-04-29,project-08,gke,us-central1,prod,finops,latency,72.123,11.097,0.636,89.948,86.513,1
gke-sre-082-00300,2026-04-30,project-07,bigquery,asia-south1,prod,finops,cost,57.131,6.782,0.463,121.033,69.676,1
gke-sre-082-00301,2026-05-01,project-11,gke,us-central1,staging,finops,quality,25.839,8.901,0.501,166.809,71.674,1
gke-sre-082-00302,2026-05-02,project-02,compute,global,staging,security,latency,65.985,7.477,0.204,55.075,55.713,0
gke-sre-082-00303,2026-05-03,project-07,cloud-run,us-east1,prod,finops,quality,50.76,4.312,0.545,37.113,52.315,0
gke-sre-082-00304,2026-05-04,project-04,compute,us-central1,prod,backend,quality,24.127,5.955,0.68,147.995,67.722,1
gke-sre-082-00305,2026-05-05,project-02,bigquery,europe-west1,prod,security,cost,41.954,5.43,0.714,122.677,70.234,1
gke-sre-082-00306,2026-05-06,project-23,cloud-sql,europe-west1,sandbox,security,latency,74.647,9.847,0.613,146.6,91.937,1
gke-sre-082-00307,2026-05-07,project-17,gke,us-central1,prod,data,security,71.649,14.172,0.713,107.638,98.797,1
gke-sre-082-00308,2026-05-08,project-21,cloud-run,us-central1,dev,security,reliability,44.693,16.852,0.458,231.822,100,1
gke-sre-082-00309,2026-05-09,project-13,pubsub,europe-west1,dev,backend,reliability,23.17,20.283,0.163,123.698,79.181,1
gke-sre-082-00310,2026-05-10,project-09,vertex-ai,global,sandbox,data,quality,35.556,6.562,0.66,88.999,63.835,0
gke-sre-082-00311,2026-05-11,project-21,compute,europe-west1,prod,mlops,latency,43.961,5.017,0.321,134.251,57.906,0
gke-sre-082-00312,2026-05-12,project-15,compute,us-east1,sandbox,security,reliability,36.703,9.247,0.568,103.846,69.447,1
gke-sre-082-00313,2026-05-13,project-21,compute,global,sandbox,platform,reliability,63.045,5.738,0.153,200.141,69.997,1
gke-sre-082-00314,2026-05-14,project-05,gke,global,dev,mlops,reliability,26.01,5.651,0.617,67.314,53.701,0
gke-sre-082-00315,2026-05-15,project-11,bigquery,us-central1,prod,data,cost,45.263,9.84,0.705,47.423,70.393,1
gke-sre-082-00316,2026-05-16,project-11,pubsub,europe-west1,staging,data,latency,16.538,11.958,0.579,152.568,76.205,1
gke-sre-082-00317,2026-05-17,project-01,cloud-sql,global,prod,data,reliability,63.036,13.953,0.593,196.96,100,1
gke-sre-082-00318,2026-05-18,project-17,compute,us-central1,prod,platform,latency,62.138,4.867,0.564,90.696,66.071,1
gke-sre-082-00319,2026-05-19,project-21,pubsub,us-east1,staging,security,latency,28.337,5.653,0.59,6.757,44.744,0
gke-sre-082-00320,2026-05-20,project-10,vertex-ai,europe-west1,prod,mlops,reliability,75.459,3.261,0.627,102.339,70.889,0
gke-sre-082-00321,2026-05-21,project-21,gke,us-central1,prod,data,quality,69.827,9.694,0.409,75.973,72.453,1
gke-sre-082-00322,2026-05-22,project-05,vertex-ai,global,sandbox,platform,security,23.844,13.113,0.296,206.963,79.485,1
gke-sre-082-00323,2026-05-23,project-16,cloud-run,asia-south1,prod,finops,cost,77.716,12.841,0.532,107.016,91.389,1
gke-sre-082-00324,2026-05-24,project-05,gke,global,prod,data,quality,82.223,11.569,0.419,57.019,78.753,1
gke-sre-082-00325,2026-05-25,project-03,pubsub,asia-south1,staging,security,latency,56.421,13.975,0.419,123.974,85.1,1
gke-sre-082-00326,2026-05-26,project-02,bigquery,us-east1,dev,platform,security,96.91,5.206,0.782,103.985,88.6,1
gke-sre-082-00327,2026-05-27,project-02,pubsub,us-east1,prod,data,reliability,58.979,11.862,0.767,166.764,99.485,1
gke-sre-082-00328,2026-05-28,project-09,pubsub,us-central1,dev,finops,latency,46.379,8.415,0.372,150.625,70.854,1
gke-sre-082-00329,2026-05-29,project-18,vertex-ai,us-central1,prod,mlops,latency,74.674,8.029,0.812,57.42,81.664,1
gke-sre-082-00330,2026-05-30,project-12,cloud-run,us-central1,prod,platform,quality,45.004,10.915,0.491,118.678,75.712,1
gke-sre-082-00331,2026-05-31,project-11,gke,us-central1,prod,backend,cost,125.024,4.666,0.122,87.606,71.692,1
gke-sre-082-00332,2026-06-01,project-01,pubsub,global,prod,mlops,quality,73.757,15.492,0.111,58.102,74.321,1
gke-sre-082-00333,2026-06-02,project-24,cloud-run,us-east1,staging,backend,quality,51.479,11.838,0.874,197.934,100,1
gke-sre-082-00334,2026-06-03,project-06,cloud-run,us-east1,sandbox,backend,latency,54.289,19.149,0.481,184.298,100,1
gke-sre-082-00335,2026-06-04,project-10,bigquery,asia-south1,prod,backend,reliability,62.295,7.234,0.607,104.53,75.172,1
gke-sre-082-00336,2026-06-05,project-08,cloud-run,us-central1,prod,finops,cost,61.917,5.52,0.861,98.12,78.995,1
gke-sre-082-00337,2026-06-06,project-11,gke,europe-west1,prod,platform,reliability,29.904,11.399,0.592,102.681,72.758,1
gke-sre-082-00338,2026-06-07,project-01,bigquery,us-east1,sandbox,mlops,cost,61.426,6.668,0.668,39.893,66.255,0
gke-sre-082-00339,2026-06-08,project-01,vertex-ai,us-central1,dev,backend,security,52.643,18.493,0.601,113.635,99.182,1
gke-sre-082-00340,2026-06-09,project-13,cloud-run,global,prod,platform,security,70.861,6.69,0.646,103.148,78.064,1
gke-sre-082-00341,2026-06-10,project-20,vertex-ai,global,sandbox,platform,reliability,40.883,3.722,0.491,68.859,50.221,0
gke-sre-082-00342,2026-06-11,project-23,bigquery,asia-south1,dev,security,cost,29.648,6.649,0.805,103.285,69.129,0
gke-sre-082-00343,2026-06-12,project-12,cloud-sql,us-east1,prod,platform,latency,87.111,4.911,0.682,233.016,99.799,1
gke-sre-082-00344,2026-06-13,project-14,pubsub,global,prod,backend,cost,67.618,3.104,0.573,227.604,84.156,1
gke-sre-082-00345,2026-06-14,project-20,cloud-run,us-east1,prod,data,reliability,57.127,6.336,0.341,145.634,67.952,1
gke-sre-082-00346,2026-06-15,project-16,cloud-run,asia-south1,prod,data,quality,70.39,23.589,0.575,143.805,100,1
gke-sre-082-00347,2026-06-16,project-14,compute,us-east1,dev,security,quality,51.173,2.572,0.596,73.512,55.492,0
gke-sre-082-00348,2026-06-17,project-09,cloud-sql,us-central1,sandbox,finops,reliability,87.243,12.63,0.699,88.233,97.337,1
gke-sre-082-00349,2026-06-18,project-06,bigquery,us-east1,sandbox,data,quality,14.214,10.996,0.9,170.53,87.001,1
gke-sre-082-00350,2026-06-19,project-05,gke,asia-south1,sandbox,mlops,cost,13.082,20.575,0.673,81.617,88.045,1
gke-sre-082-00351,2026-06-20,project-03,compute,us-east1,prod,data,security,61.163,8.049,0.416,118.518,72.032,0
gke-sre-082-00352,2026-06-21,project-11,pubsub,global,prod,mlops,reliability,75.941,5.537,0.485,90.257,69.636,1
gke-sre-082-00353,2026-06-22,project-23,bigquery,us-central1,prod,platform,security,41.775,11.135,0.526,169.146,83.68,1
gke-sre-082-00354,2026-06-23,project-11,gke,asia-south1,prod,finops,security,46.949,5.054,0.579,107.573,64.178,0
gke-sre-082-00355,2026-06-24,project-12,cloud-run,us-central1,dev,backend,reliability,62.883,11.814,0.744,134.465,95.225,1
gke-sre-082-00356,2026-06-25,project-09,bigquery,europe-west1,dev,backend,security,56.69,10.277,0.507,160.536,84.978,1
gke-sre-082-00357,2026-06-26,project-12,compute,us-east1,prod,mlops,quality,60.919,21.937,0.575,79.158,100,1
gke-sre-082-00358,2026-06-27,project-01,bigquery,asia-south1,prod,backend,reliability,54.291,10.171,0.682,174.083,91.991,1
gke-sre-082-00359,2026-06-28,project-22,vertex-ai,europe-west1,sandbox,security,quality,66.387,7.081,0.392,46.988,60.33,0
gke-sre-082-00360,2026-06-29,project-24,compute,global,dev,platform,cost,47.765,5.459,0.921,69.517,71.828,1
gke-sre-082-00361,2026-01-01,project-13,compute,us-central1,dev,security,cost,1.444,9.069,0.85,202.935,81.011,1
gke-sre-082-00362,2026-01-02,project-02,cloud-run,europe-west1,dev,data,quality,40.945,7.284,0.746,109.911,73.465,1
gke-sre-082-00363,2026-01-03,project-13,cloud-run,us-central1,staging,data,cost,81.707,16.013,0.373,219.192,100,1
gke-sre-082-00364,2026-01-04,project-24,gke,europe-west1,staging,mlops,latency,49.652,13.707,0.463,136.993,85.544,1
gke-sre-082-00365,2026-01-05,project-22,pubsub,global,dev,backend,cost,33.89,19.964,0.415,148.289,94.595,1
gke-sre-082-00366,2026-01-06,project-12,compute,us-central1,staging,finops,quality,54.416,10.545,0.757,143.041,91.006,1
gke-sre-082-00367,2026-01-07,project-01,bigquery,us-central1,prod,backend,security,72.352,13.934,0.797,20.238,88.682,1
gke-sre-082-00368,2026-01-08,project-08,cloud-sql,us-east1,prod,finops,reliability,59.583,12.751,0.417,66.966,74.967,1
gke-sre-082-00369,2026-01-09,project-13,gke,asia-south1,staging,finops,reliability,36.957,3.937,0.826,159.396,74.277,1
gke-sre-082-00370,2026-01-10,project-05,compute,global,dev,finops,reliability,34.452,27.208,0.493,93.88,100,1
gke-sre-082-00371,2026-01-11,project-14,vertex-ai,asia-south1,prod,finops,cost,75.864,10.855,0.471,96.276,82.406,1
gke-sre-082-00372,2026-01-12,project-10,bigquery,asia-south1,prod,backend,security,39.274,11.64,0.648,118.028,80.798,1
gke-sre-082-00373,2026-01-13,project-06,cloud-run,asia-south1,prod,security,security,61.991,16.429,0.575,175.682,100,1
gke-sre-082-00374,2026-01-14,project-22,cloud-sql,us-east1,prod,data,quality,83.287,8.816,0.534,116.38,85.383,1
gke-sre-082-00375,2026-01-15,project-12,cloud-sql,us-central1,prod,data,reliability,69.593,18.562,0.642,115.785,100,1
gke-sre-082-00376,2026-01-16,project-22,cloud-run,global,sandbox,backend,security,68.334,8.65,0.756,62.802,79.719,1
gke-sre-082-00377,2026-01-17,project-06,cloud-run,us-central1,prod,finops,cost,79.737,10.459,0.8,155.807,100,1
gke-sre-082-00378,2026-01-18,project-05,cloud-sql,us-central1,dev,mlops,quality,55.682,7.069,0.517,57.49,62.462,1
gke-sre-082-00379,2026-01-19,project-20,pubsub,us-east1,staging,security,reliability,44.209,10.362,0.54,117.888,75.743,1
gke-sre-082-00380,2026-01-20,project-03,vertex-ai,europe-west1,prod,platform,cost,63.126,7.693,0.314,46.858,57.868,0
gke-sre-082-00381,2026-01-21,project-09,pubsub,global,prod,data,latency,57.922,29.937,0.489,14.772,100,1
gke-sre-082-00382,2026-01-22,project-14,vertex-ai,europe-west1,prod,mlops,latency,45.641,6.896,1.012,37.617,72.971,1
gke-sre-082-00383,2026-01-23,project-15,compute,us-east1,prod,security,quality,69.095,5.828,0.274,71.184,57.753,0
gke-sre-082-00384,2026-01-24,project-19,cloud-sql,europe-west1,dev,mlops,latency,51.967,9.853,0.733,20.078,69.762,0
gke-sre-082-00385,2026-01-25,project-03,gke,us-east1,sandbox,finops,reliability,31.954,10.586,0.457,102.33,66.803,0
gke-sre-082-00386,2026-01-26,project-21,cloud-sql,us-east1,sandbox,data,cost,83.046,12.48,0.433,122.941,91.27,1
gke-sre-082-00387,2026-01-27,project-12,cloud-run,us-east1,dev,platform,cost,58.872,13.384,0.686,100.759,90.539,1
gke-sre-082-00388,2026-01-28,project-13,bigquery,asia-south1,prod,backend,latency,69.763,14.814,0.676,21.773,85.818,1
gke-sre-082-00389,2026-01-29,project-13,pubsub,europe-west1,prod,platform,security,73.617,9.132,0.327,93.882,72.21,1
gke-sre-082-00390,2026-01-30,project-16,pubsub,global,prod,platform,cost,82.62,9.353,0.339,126.525,81.057,1
gke-sre-082-00391,2026-01-31,project-04,cloud-run,europe-west1,dev,finops,latency,52.726,11.201,0.515,110.991,78.801,1
gke-sre-082-00392,2026-02-01,project-16,vertex-ai,us-central1,dev,finops,reliability,39.179,10.848,0.143,116.712,61.05,0
gke-sre-082-00393,2026-02-02,project-14,cloud-run,global,prod,finops,latency,71.88,9.419,0.454,162.779,86.764,1
gke-sre-082-00394,2026-02-03,project-14,cloud-sql,europe-west1,dev,backend,quality,8.714,7.024,0.7,167.445,68.358,1
gke-sre-082-00395,2026-02-04,project-21,vertex-ai,asia-south1,dev,backend,latency,33.582,5.26,0.268,147.517,54.92,0
gke-sre-082-00396,2026-02-05,project-10,cloud-run,global,dev,finops,cost,71.474,6.166,0.486,121.381,74.115,1
gke-sre-082-00397,2026-02-06,project-18,vertex-ai,europe-west1,dev,backend,reliability,37.69,5.28,0.416,83.713,52.28,0
gke-sre-082-00398,2026-02-07,project-02,cloud-sql,us-central1,dev,data,reliability,65.936,23.597,0.945,126.668,100,1
gke-sre-082-00399,2026-02-08,project-09,vertex-ai,global,prod,platform,reliability,86.475,4.982,0.654,97.784,79.041,1
gke-sre-082-00400,2026-02-09,project-01,compute,us-central1,prod,data,cost,63.145,13.418,0.529,143.969,92.92,1
gke-sre-082-00401,2026-02-10,project-04,gke,us-central1,sandbox,data,security,55.541,5.118,0.545,71.597,60.898,0
gke-sre-082-00402,2026-02-11,project-16,cloud-sql,global,staging,backend,latency,10.333,10.999,0.516,112.394,63.732,1
gke-sre-082-00403,2026-02-12,project-12,cloud-sql,us-east1,prod,security,reliability,69.822,12.53,0.732,101.618,94.114,1
gke-sre-082-00404,2026-02-13,project-19,gke,us-east1,dev,finops,security,42.399,5.428,0.69,108.642,67.499,1
gke-sre-082-00405,2026-02-14,project-04,cloud-run,asia-south1,dev,backend,cost,41.71,14.073,0.634,189.966,97.329,1
gke-sre-082-00406,2026-02-15,project-08,cloud-run,europe-west1,prod,finops,cost,49.583,8.137,0.584,129.925,75.728,1
gke-sre-082-00407,2026-02-16,project-10,cloud-run,europe-west1,prod,backend,latency,63.868,8.683,0.703,182.862,93.887,1
gke-sre-082-00408,2026-02-17,project-15,cloud-run,us-central1,prod,data,quality,81.021,6.778,0.921,106.521,91.942,1
gke-sre-082-00409,2026-02-18,project-01,gke,europe-west1,prod,data,security,43.762,9.478,0.013,117.35,55.001,0
gke-sre-082-00410,2026-02-19,project-18,gke,asia-south1,staging,security,cost,69.564,4.318,0.499,139.976,72.301,0
gke-sre-082-00411,2026-02-20,project-10,cloud-sql,europe-west1,prod,security,latency,57.356,8.092,0.333,147.141,72.069,1
gke-sre-082-00412,2026-02-21,project-21,gke,asia-south1,sandbox,platform,security,35.418,43.904,0.522,73.257,100,1
gke-sre-082-00413,2026-02-22,project-17,pubsub,asia-south1,sandbox,platform,latency,72.865,4.285,0.291,92.76,59.214,0
gke-sre-082-00414,2026-02-23,project-10,cloud-run,asia-south1,sandbox,platform,quality,41.023,6.436,0.447,141.151,65.605,0
gke-sre-082-00415,2026-02-24,project-12,cloud-run,us-east1,sandbox,finops,latency,54.684,10.04,0.345,151.141,76.682,1
gke-sre-082-00416,2026-02-25,project-14,vertex-ai,us-central1,prod,mlops,cost,73.817,10.582,0.496,208.057,98.229,1
gke-sre-082-00417,2026-02-26,project-14,vertex-ai,us-central1,prod,mlops,security,62.638,5.824,0.604,125.795,74.998,0
gke-sre-082-00418,2026-02-27,project-14,bigquery,us-east1,dev,data,security,45.468,16.864,0.445,182.332,97.428,1
gke-sre-082-00419,2026-02-28,project-03,cloud-run,europe-west1,staging,security,reliability,59.787,9.892,0.453,93.092,73.438,0
gke-sre-082-00420,2026-03-01,project-11,gke,asia-south1,sandbox,security,security,29.58,9.412,0.751,122.137,76.411,1
gke-sre-082-00421,2026-03-02,project-04,cloud-run,us-east1,staging,platform,security,70.359,6.493,0.29,148.408,71.569,0
gke-sre-082-00422,2026-03-03,project-20,cloud-sql,us-central1,sandbox,security,security,59.178,7.85,0.769,128.142,84.631,1
gke-sre-082-00423,2026-03-04,project-19,cloud-sql,global,sandbox,backend,cost,42.383,7.876,0.573,115.488,70.108,1
gke-sre-082-00424,2026-03-05,project-18,cloud-sql,asia-south1,prod,mlops,latency,32.517,9.911,0.468,150.967,72.903,1
gke-sre-082-00425,2026-03-06,project-18,cloud-run,global,dev,finops,reliability,28.274,12.715,0.574,72.803,70.271,1
gke-sre-082-00426,2026-03-07,project-10,bigquery,global,sandbox,backend,security,71.59,5.418,0.694,73.289,72.676,1
gke-sre-082-00427,2026-03-08,project-18,gke,europe-west1,prod,data,cost,70.128,15.776,0.534,155.756,100,1
gke-sre-082-00428,2026-03-09,project-20,compute,asia-south1,sandbox,finops,quality,59.193,12.976,0.225,160.824,82.323,1
gke-sre-082-00429,2026-03-10,project-02,bigquery,global,staging,security,cost,51.878,7.373,0.535,109.572,70.065,0
gke-sre-082-00430,2026-03-11,project-20,pubsub,global,dev,security,latency,41.105,6.802,0.401,107.642,59.991,0
gke-sre-082-00431,2026-03-12,project-10,compute,global,staging,mlops,security,29.814,12.201,0.374,150.623,73.96,0
gke-sre-082-00432,2026-03-13,project-09,cloud-sql,global,dev,platform,security,32.237,8.759,0.422,224.169,79.182,1
gke-sre-082-00433,2026-03-14,project-04,compute,us-central1,prod,data,cost,70.882,4.634,0.597,184.722,83.455,1
gke-sre-082-00434,2026-03-15,project-01,bigquery,europe-west1,dev,platform,reliability,46.977,6.49,0.363,140.742,64.815,0
gke-sre-082-00435,2026-03-16,project-09,cloud-sql,europe-west1,prod,backend,cost,61.461,10.07,0.556,99.797,79.022,1
gke-sre-082-00436,2026-03-17,project-12,gke,us-central1,prod,finops,security,71.747,27.869,0.918,65.505,100,1
gke-sre-082-00437,2026-03-18,project-19,bigquery,global,prod,data,cost,68.436,7.129,0.718,74.403,76.567,1
gke-sre-082-00438,2026-03-19,project-09,compute,us-central1,sandbox,finops,security,21.746,12.887,0.42,101.095,67.124,0
gke-sre-082-00439,2026-03-20,project-03,cloud-sql,global,staging,finops,security,18.599,8.039,0.544,173.245,69.572,0
gke-sre-082-00440,2026-03-21,project-02,cloud-sql,asia-south1,dev,security,latency,39.52,6.001,0.641,79.637,61.883,1
gke-sre-082-00441,2026-03-22,project-15,pubsub,us-east1,prod,finops,reliability,85.18,5.643,0.82,85.068,84.086,1
gke-sre-082-00442,2026-03-23,project-20,pubsub,us-east1,prod,backend,reliability,86.119,8.774,0.559,92.334,83.645,1
