record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-094-00213,2026-02-02,project-10,compute,asia-south1,dev,backend,security,60.123,10.483,0.498,172.673,88.115,1
aiops-alerts-094-00214,2026-02-03,project-22,pubsub,us-central1,prod,backend,cost,77.121,13.815,0.719,115.608,100,1
aiops-alerts-094-00215,2026-02-04,project-06,gke,us-central1,sandbox,backend,quality,33.037,7.12,0.46,105.125,59.607,1
aiops-alerts-094-00216,2026-02-05,project-24,cloud-run,global,sandbox,data,reliability,38.909,9.646,0.458,215.285,83.551,1
aiops-alerts-094-00217,2026-02-06,project-08,gke,global,dev,platform,quality,22.867,6.122,0.695,96.206,60.643,1
aiops-alerts-094-00218,2026-02-07,project-20,gke,global,sandbox,security,latency,31.691,11.109,0.625,26.633,62.772,0
aiops-alerts-094-00219,2026-02-08,project-07,vertex-ai,us-east1,sandbox,platform,latency,70.679,12.331,0.362,175.475,91.77,1
aiops-alerts-094-00220,2026-02-09,project-09,vertex-ai,us-east1,staging,security,quality,47.469,17.481,0.664,132.181,99.92,1
aiops-alerts-094-00221,2026-02-10,project-20,pubsub,europe-west1,dev,platform,quality,37.167,14.164,0.422,165.454,84.956,1
aiops-alerts-094-00222,2026-02-11,project-18,cloud-run,europe-west1,prod,security,security,49.602,6.118,0.829,92.709,74.171,1
aiops-alerts-094-00223,2026-02-12,project-15,bigquery,global,prod,platform,quality,68.359,12.603,0.852,242.322,100,1
aiops-alerts-094-00224,2026-02-13,project-12,gke,us-central1,sandbox,mlops,latency,35.382,7.719,0.712,102.223,70.222,0
aiops-alerts-094-00225,2026-02-14,project-07,vertex-ai,europe-west1,dev,backend,reliability,32.637,26.054,0.539,56.304,99.292,1
aiops-alerts-094-00226,2026-02-15,project-14,vertex-ai,us-central1,prod,data,security,117.266,11.483,0.674,131.658,100,1
aiops-alerts-094-00227,2026-02-16,project-10,bigquery,global,sandbox,data,cost,27.086,6.666,0.577,126.232,63.638,1
aiops-alerts-094-00228,2026-02-17,project-02,pubsub,global,dev,mlops,latency,34.602,7.119,0.482,98.653,59.979,0
aiops-alerts-094-00229,2026-02-18,project-11,vertex-ai,global,prod,mlops,reliability,67.971,7.91,0.615,115.214,80.574,1
aiops-alerts-094-00230,2026-02-19,project-20,pubsub,global,prod,mlops,latency,56.411,13.906,0.334,206.653,94.018,1
aiops-alerts-094-00231,2026-02-20,project-18,vertex-ai,global,dev,mlops,quality,17.685,9.603,0.613,133.409,69.507,1
aiops-alerts-094-00232,2026-02-21,project-16,cloud-run,us-east1,prod,security,cost,70.079,8.18,0.331,131.01,74.305,0
aiops-alerts-094-00233,2026-02-22,project-12,vertex-ai,us-central1,dev,platform,latency,44.239,8.59,0.503,144.231,74.166,1
aiops-alerts-094-00234,2026-02-23,project-11,bigquery,europe-west1,prod,data,latency,51.62,6.066,0.579,130.878,71.572,1
aiops-alerts-094-00235,2026-02-24,project-12,pubsub,us-east1,prod,backend,reliability,81.333,10.49,0.946,107.193,100,1
aiops-alerts-094-00236,2026-02-25,project-08,bigquery,us-central1,staging,mlops,cost,29.855,20.442,0.196,109.795,81.019,1
aiops-alerts-094-00237,2026-02-26,project-06,gke,us-central1,prod,backend,cost,82.955,16.687,0.612,207.199,100,1
aiops-alerts-094-00238,2026-02-27,project-07,bigquery,us-east1,sandbox,finops,latency,40.587,9.415,0.85,155.134,88.547,1
aiops-alerts-094-00239,2026-02-28,project-08,cloud-run,global,staging,backend,latency,38.502,8.797,0.529,104.976,67.826,0
aiops-alerts-094-00240,2026-03-01,project-13,gke,europe-west1,prod,finops,quality,67.318,7.586,0.004,199.235,70.457,0
aiops-alerts-094-00241,2026-03-02,project-04,bigquery,us-east1,prod,finops,reliability,53.27,25.032,0.62,121.881,100,1
aiops-alerts-094-00242,2026-03-03,project-11,gke,us-east1,dev,platform,quality,51.693,12.669,0.844,124.107,95.292,1
aiops-alerts-094-00243,2026-03-04,project-18,bigquery,us-central1,dev,platform,quality,42.127,7.852,0.584,152.006,75.673,1
aiops-alerts-094-00244,2026-03-05,project-11,pubsub,us-central1,sandbox,security,latency,15.392,15.723,0.862,193.364,100,1
aiops-alerts-094-00245,2026-03-06,project-02,pubsub,europe-west1,dev,platform,latency,44.864,8.21,0.367,137.477,67.753,0
aiops-alerts-094-00246,2026-03-07,project-11,cloud-run,us-central1,dev,mlops,reliability,55.475,13.175,0.752,120.8,94.095,1
aiops-alerts-094-00247,2026-03-08,project-23,compute,asia-south1,prod,security,quality,54.959,6.439,0.786,83.702,73.977,1
aiops-alerts-094-00248,2026-03-09,project-01,pubsub,europe-west1,prod,data,cost,57.104,10.461,0.444,64.358,69.321,1
aiops-alerts-094-00249,2026-03-10,project-03,bigquery,us-central1,prod,security,cost,28.174,7.169,0.581,133.194,66.348,1
aiops-alerts-094-00250,2026-03-11,project-15,compute,us-east1,dev,backend,reliability,58.444,9.379,0.545,154.949,84.011,1
aiops-alerts-094-00251,2026-03-12,project-15,pubsub,us-east1,prod,data,quality,63.479,6.289,0.619,198.484,87.503,1
aiops-alerts-094-00252,2026-03-13,project-20,vertex-ai,us-east1,staging,data,latency,17.366,8.819,0.503,127.252,62.818,1
aiops-alerts-094-00253,2026-03-14,project-09,bigquery,us-east1,dev,security,cost,36.295,8.858,0.64,115.931,72.679,1
aiops-alerts-094-00254,2026-03-15,project-14,vertex-ai,us-east1,staging,security,quality,58.948,12.754,0.677,30.399,78.519,1
aiops-alerts-094-00255,2026-03-16,project-09,gke,asia-south1,dev,platform,cost,56.086,15.801,0.678,46.114,86.954,1
aiops-alerts-094-00256,2026-03-17,project-10,bigquery,asia-south1,prod,backend,security,76.422,12.163,0.515,113.23,89.666,1
aiops-alerts-094-00257,2026-03-18,project-23,vertex-ai,global,sandbox,platform,cost,58.587,19.848,0.577,204.534,100,1
aiops-alerts-094-00258,2026-03-19,project-23,compute,global,prod,backend,quality,46.391,8.969,0.554,101.216,71.315,0
aiops-alerts-094-00259,2026-03-20,project-02,bigquery,us-east1,dev,security,cost,52.093,5.435,0.431,20.735,49.023,0
aiops-alerts-094-00260,2026-03-21,project-13,vertex-ai,us-east1,dev,security,reliability,7.968,11.077,0.405,116.417,59.788,0
aiops-alerts-094-00261,2026-03-22,project-15,compute,us-east1,sandbox,mlops,security,45.782,5.521,0.704,112.127,69.898,1
aiops-alerts-094-00262,2026-03-23,project-01,pubsub,global,prod,backend,latency,52.995,9.911,0.654,105.303,79.921,1
aiops-alerts-094-00263,2026-03-24,project-09,cloud-run,europe-west1,sandbox,security,security,60.804,9.147,0.226,166.434,74.806,1
aiops-alerts-094-00264,2026-03-25,project-14,cloud-run,global,prod,security,quality,55.249,10.847,0.448,14.107,62.384,0
aiops-alerts-094-00265,2026-03-26,project-24,pubsub,europe-west1,prod,platform,latency,48.163,5.495,0.559,66.423,58.93,0
aiops-alerts-094-00266,2026-03-27,project-20,vertex-ai,asia-south1,dev,security,latency,66.038,3.334,0.835,60.448,68.933,0
aiops-alerts-094-00267,2026-03-28,project-23,pubsub,europe-west1,prod,platform,security,90.262,7.36,0.726,165.104,98.253,1
aiops-alerts-094-00268,2026-03-29,project-13,vertex-ai,europe-west1,dev,data,cost,65.116,7.023,0.418,141.164,74.394,1
aiops-alerts-094-00269,2026-03-30,project-17,cloud-sql,global,dev,security,latency,37.454,6.373,0.544,53.797,54.865,0
aiops-alerts-094-00270,2026-03-31,project-16,pubsub,europe-west1,staging,backend,latency,38.003,17.051,0.668,104.363,91.686,1
aiops-alerts-094-00271,2026-04-01,project-11,pubsub,asia-south1,prod,finops,latency,53.269,5.362,0.691,37.272,60.776,0
aiops-alerts-094-00272,2026-04-02,project-09,gke,europe-west1,sandbox,data,latency,36.538,8.663,0.515,170.042,75.825,1
aiops-alerts-094-00273,2026-04-03,project-15,bigquery,global,prod,mlops,security,63.999,6.951,0.504,92.884,69.804,0
aiops-alerts-094-00274,2026-04-04,project-01,bigquery,europe-west1,prod,finops,quality,92.118,12.498,0.735,129.099,100,1
aiops-alerts-094-00275,2026-04-05,project-09,cloud-sql,global,prod,finops,security,66.745,6.058,0.241,131.403,65.094,1
aiops-alerts-094-00276,2026-04-06,project-10,cloud-sql,asia-south1,prod,platform,security,62.701,3.395,0.585,169.573,75.071,1
aiops-alerts-094-00277,2026-04-07,project-02,bigquery,us-east1,staging,data,latency,9.939,4.467,0.747,87.786,52.849,0
aiops-alerts-094-00278,2026-04-08,project-16,gke,asia-south1,prod,data,security,109.879,16.201,0.745,133.92,100,1
aiops-alerts-094-00279,2026-04-09,project-20,compute,asia-south1,prod,security,latency,72.607,8.56,0.45,187.732,88.513,1
aiops-alerts-094-00280,2026-04-10,project-22,cloud-sql,us-central1,prod,backend,reliability,55.55,12.0,0.217,90.895,68.293,1
aiops-alerts-094-00281,2026-04-11,project-21,pubsub,us-central1,sandbox,data,quality,53.324,12.151,0.393,108.475,76.59,0
aiops-alerts-094-00282,2026-04-12,project-17,gke,asia-south1,prod,mlops,security,79.235,10.327,0.624,44.331,80.134,1
aiops-alerts-094-00283,2026-04-13,project-21,gke,europe-west1,dev,backend,quality,45.67,14.054,0.655,169.981,96.491,1
aiops-alerts-094-00284,2026-04-14,project-10,compute,europe-west1,prod,security,security,59.856,8.695,0.62,73.798,73.7,0
aiops-alerts-094-00285,2026-04-15,project-12,cloud-sql,asia-south1,prod,data,cost,73.099,6.159,0.675,151.036,85.607,1
aiops-alerts-094-00286,2026-04-16,project-23,pubsub,us-east1,dev,platform,latency,59.642,8.473,0.642,64.717,72.553,1
aiops-alerts-094-00287,2026-04-17,project-07,cloud-run,us-central1,prod,backend,quality,71.159,18.589,0.474,147.956,100,1
aiops-alerts-094-00288,2026-04-18,project-13,cloud-run,us-east1,dev,security,reliability,39.105,12.365,0.591,108.115,78.99,1
aiops-alerts-094-00289,2026-04-19,project-09,compute,asia-south1,prod,data,cost,99.261,11.187,0.555,167.607,100,1
aiops-alerts-094-00290,2026-04-20,project-02,vertex-ai,us-central1,prod,security,latency,39.44,7.676,0.529,78.628,61.696,0
aiops-alerts-094-00291,2026-04-21,project-08,pubsub,europe-west1,dev,security,quality,75.391,7.385,0.829,194.605,100,1
aiops-alerts-094-00292,2026-04-22,project-24,pubsub,us-central1,prod,backend,security,52.171,11.789,0.484,84.52,75.033,1
aiops-alerts-094-00293,2026-04-23,project-02,compute,asia-south1,prod,platform,cost,67.722,10.207,0.386,156.757,83.889,1
aiops-alerts-094-00294,2026-04-24,project-11,cloud-sql,global,prod,data,reliability,39.288,9.33,0.646,110.838,74.295,0
aiops-alerts-094-00295,2026-04-25,project-16,cloud-sql,us-central1,staging,backend,quality,30.724,10.158,0.485,196.812,80.132,1
aiops-alerts-094-00296,2026-04-26,project-13,gke,global,prod,mlops,reliability,57.953,9.387,0.604,104.086,78.506,1
aiops-alerts-094-00297,2026-04-27,project-15,compute,global,prod,security,security,104.347,6.233,0.367,64.012,73.245,1
aiops-alerts-094-00298,2026-04-28,project-04,vertex-ai,us-central1,staging,mlops,latency,30.752,12.448,0.516,144.638,78.962,1
aiops-alerts-094-00299,2026-04-29,project-08,bigquery,europe-west1,dev,platform,security,52.188,12.791,0.692,151.063,94.361,1
aiops-alerts-094-00300,2026-04-30,project-12,gke,global,prod,mlops,security,95.69,14.908,0.563,192.489,100,1
aiops-alerts-094-00301,2026-05-01,project-21,compute,global,prod,backend,latency,63.501,11.627,0.401,32.204,68.086,1
aiops-alerts-094-00302,2026-05-02,project-09,pubsub,us-central1,sandbox,backend,cost,23.405,7.813,0.466,205.646,72.722,1
aiops-alerts-094-00303,2026-05-03,project-08,pubsub,us-central1,staging,security,security,19.155,16.517,0.776,58.368,80.916,1
aiops-alerts-094-00304,2026-05-04,project-06,vertex-ai,global,prod,data,reliability,77.622,6.009,0.397,111.902,71.403,1
aiops-alerts-094-00305,2026-05-05,project-01,pubsub,asia-south1,prod,finops,cost,34.905,17.776,0.643,167.174,100,1
aiops-alerts-094-00306,2026-05-06,project-19,gke,global,staging,mlops,reliability,40.584,9.849,0.554,86.552,69.198,1
aiops-alerts-094-00307,2026-05-07,project-17,bigquery,us-central1,prod,mlops,quality,78.008,10.102,0.493,136.555,88.043,1
aiops-alerts-094-00308,2026-05-08,project-24,vertex-ai,europe-west1,prod,platform,reliability,66.064,4.241,0.441,197.268,77.221,1
aiops-alerts-094-00309,2026-05-09,project-02,compute,us-central1,prod,data,latency,81.669,5.954,0.589,151.276,85.153,1
aiops-alerts-094-00310,2026-05-10,project-22,cloud-sql,asia-south1,sandbox,security,reliability,46.415,16.701,0.575,195.989,100,1
aiops-alerts-094-00311,2026-05-11,project-20,bigquery,global,prod,data,cost,55.24,14.501,0.547,133.306,91.755,1
aiops-alerts-094-00312,2026-05-12,project-04,cloud-run,us-central1,sandbox,mlops,security,30.751,6.542,0.694,214.89,81.656,1
aiops-alerts-094-00313,2026-05-13,project-06,pubsub,global,prod,data,security,52.935,13.95,0.747,52.846,84.929,1
aiops-alerts-094-00314,2026-05-14,project-13,gke,us-east1,prod,platform,latency,109.927,11.722,0.826,161.803,100,1
aiops-alerts-094-00315,2026-05-15,project-07,cloud-sql,asia-south1,dev,finops,security,33.638,14.533,0.764,0.0,72.424,1
aiops-alerts-094-00316,2026-05-16,project-09,vertex-ai,us-east1,prod,data,security,63.911,8.347,0.4,87.798,68.649,1
aiops-alerts-094-00317,2026-05-17,project-10,compute,us-east1,prod,platform,cost,89.483,5.742,0.38,81.081,69.841,1
aiops-alerts-094-00318,2026-05-18,project-21,cloud-run,global,staging,platform,security,56.425,20.346,0.479,143.941,100,1
aiops-alerts-094-00319,2026-05-19,project-05,cloud-run,global,prod,data,cost,60.815,10.709,0.434,100.075,76.057,1
aiops-alerts-094-00320,2026-05-20,project-05,bigquery,global,staging,data,quality,55.17,6.157,0.659,76.486,67.895,0
aiops-alerts-094-00321,2026-05-21,project-11,cloud-sql,us-east1,staging,mlops,latency,51.905,8.407,0.593,119.827,76.013,1
aiops-alerts-094-00322,2026-05-22,project-17,bigquery,global,staging,backend,latency,65.847,5.92,0.503,174.672,79.938,1
aiops-alerts-094-00323,2026-05-23,project-22,vertex-ai,us-central1,prod,finops,security,60.705,8.035,0.757,209.451,97.035,1
aiops-alerts-094-00324,2026-05-24,project-21,compute,us-east1,sandbox,platform,quality,37.732,4.892,0.5,132.092,61.384,0
aiops-alerts-094-00325,2026-05-25,project-04,bigquery,asia-south1,staging,finops,reliability,33.672,4.894,0.278,186.131,60.079,0
aiops-alerts-094-00326,2026-05-26,project-04,compute,asia-south1,sandbox,data,reliability,32.046,8.339,0.905,126.234,80.758,1
aiops-alerts-094-00327,2026-05-27,project-06,cloud-sql,us-central1,sandbox,data,quality,42.622,14.201,0.292,160.118,81.624,1
aiops-alerts-094-00328,2026-05-28,project-22,cloud-run,asia-south1,dev,data,quality,60.425,5.226,0.919,127.517,84.104,1
aiops-alerts-094-00329,2026-05-29,project-06,cloud-sql,asia-south1,staging,data,reliability,51.963,7.917,0.483,131.969,72.811,0
aiops-alerts-094-00330,2026-05-30,project-06,cloud-run,us-central1,dev,finops,latency,57.503,11.668,0.697,143.171,92.625,1
aiops-alerts-094-00331,2026-05-31,project-18,cloud-sql,asia-south1,prod,backend,reliability,83.95,11.507,0.729,136.297,100,1
aiops-alerts-094-00332,2026-06-01,project-05,vertex-ai,asia-south1,prod,data,security,67.956,8.57,0.439,172.639,84.323,1
aiops-alerts-094-00333,2026-06-02,project-08,cloud-run,asia-south1,prod,platform,latency,52.255,12.46,0.238,204.386,85.499,1
aiops-alerts-094-00334,2026-06-03,project-07,pubsub,us-east1,prod,security,latency,94.003,7.553,0.611,109.432,87.869,1
aiops-alerts-094-00335,2026-06-04,project-10,cloud-run,europe-west1,prod,security,security,67.083,6.213,0.717,159.238,86.293,1
aiops-alerts-094-00336,2026-06-05,project-06,cloud-run,us-central1,prod,backend,security,67.969,6.807,0.601,66.057,70.34,1
aiops-alerts-094-00337,2026-06-06,project-23,compute,us-central1,prod,data,security,79.84,8.557,0.137,191.818,80.679,1
aiops-alerts-094-00338,2026-06-07,project-12,gke,us-east1,dev,data,reliability,42.417,7.605,0.488,57.787,58.098,1
aiops-alerts-094-00339,2026-06-08,project-14,gke,us-central1,prod,finops,security,40.076,17.209,0.754,161.077,100,1
aiops-alerts-094-00340,2026-06-09,project-22,vertex-ai,global,staging,data,reliability,35.552,9.18,0.677,126.421,75.995,1
aiops-alerts-094-00341,2026-06-10,project-05,pubsub,europe-west1,prod,security,reliability,42.965,9.433,0.55,148.934,78.018,1
aiops-alerts-094-00342,2026-06-11,project-21,bigquery,europe-west1,sandbox,security,quality,47.148,9.246,0.528,114.763,73.292,1
aiops-alerts-094-00343,2026-06-12,project-20,gke,us-east1,staging,backend,reliability,62.801,10.98,0.729,165.328,97.226,1
aiops-alerts-094-00344,2026-06-13,project-06,cloud-run,global,prod,backend,latency,42.839,6.852,0.418,250.494,82.142,1
aiops-alerts-094-00345,2026-06-14,project-08,compute,us-central1,dev,backend,latency,78.275,6.101,0.326,56.954,61.348,0
aiops-alerts-094-00346,2026-06-15,project-15,gke,us-east1,prod,security,latency,70.135,6.838,0.453,78.52,67.808,0
aiops-alerts-094-00347,2026-06-16,project-01,pubsub,us-east1,staging,data,security,80.669,5.147,0.591,193.116,89.092,1
aiops-alerts-094-00348,2026-06-17,project-05,compute,europe-west1,dev,backend,latency,42.485,7.196,0.554,38.63,56.684,0
aiops-alerts-094-00349,2026-06-18,project-23,gke,europe-west1,prod,data,quality,55.915,13.349,0.602,183.413,98.536,1
aiops-alerts-094-00350,2026-06-19,project-14,gke,europe-west1,prod,backend,latency,58.774,8.694,0.205,95.348,61.937,0
aiops-alerts-094-00351,2026-06-20,project-20,vertex-ai,us-central1,prod,data,reliability,73.355,15.106,0.383,125.84,92.678,1
aiops-alerts-094-00352,2026-06-21,project-10,vertex-ai,asia-south1,dev,security,reliability,88.311,19.954,0.756,79.341,100,1
aiops-alerts-094-00353,2026-06-22,project-01,gke,us-central1,prod,backend,cost,77.953,6.452,0.888,78.457,84.86,1
aiops-alerts-094-00354,2026-06-23,project-15,compute,europe-west1,prod,backend,latency,67.85,11.631,0.806,135.302,98.828,1
aiops-alerts-094-00355,2026-06-24,project-17,pubsub,asia-south1,dev,platform,quality,26.608,9.341,0.277,168.277,65.344,0
aiops-alerts-094-00356,2026-06-25,project-11,cloud-sql,us-east1,staging,finops,security,34.529,5.977,0.233,116.496,51.175,0
aiops-alerts-094-00357,2026-06-26,project-24,compute,us-east1,sandbox,mlops,reliability,74.313,2.522,0.642,70.306,64.617,0
aiops-alerts-094-00358,2026-06-27,project-01,bigquery,asia-south1,prod,security,latency,36.868,7.192,0.812,104.826,73.392,0
aiops-alerts-094-00359,2026-06-28,project-16,bigquery,asia-south1,prod,platform,quality,48.064,16.166,0.273,106.411,79.616,1
aiops-alerts-094-00360,2026-06-29,project-22,pubsub,us-east1,prod,data,latency,69.179,8.205,0.485,18.716,63.062,1
aiops-alerts-094-00361,2026-01-01,project-11,pubsub,us-east1,prod,platform,latency,84.036,5.625,0.192,140.275,69.714,1
aiops-alerts-094-00362,2026-01-02,project-04,compute,global,prod,data,quality,81.969,4.768,0.683,100.303,78.347,1
aiops-alerts-094-00363,2026-01-03,project-17,vertex-ai,asia-south1,sandbox,security,quality,61.515,7.373,0.749,193.016,93.097,1
aiops-alerts-094-00364,2026-01-04,project-09,cloud-sql,europe-west1,sandbox,security,security,69.418,11.848,0.619,87.294,86.337,1
aiops-alerts-094-00365,2026-01-05,project-02,compute,us-central1,prod,mlops,cost,31.814,8.079,0.618,77.894,62.975,0
aiops-alerts-094-00366,2026-01-06,project-02,gke,asia-south1,prod,finops,latency,49.165,5.692,0.109,109.857,50.325,0
aiops-alerts-094-00367,2026-01-07,project-10,bigquery,us-central1,dev,data,quality,44.077,4.889,0.444,154.48,64.903,1
aiops-alerts-094-00368,2026-01-08,project-24,bigquery,us-central1,prod,backend,latency,56.57,5.179,0.772,176.456,84.637,1
aiops-alerts-094-00369,2026-01-09,project-16,cloud-sql,us-central1,dev,finops,reliability,44.555,10.021,0.738,138.173,84.957,1
aiops-alerts-094-00370,2026-01-10,project-20,gke,global,staging,backend,security,6.716,5.609,0.6,92.537,49.933,0
aiops-alerts-094-00371,2026-01-11,project-05,vertex-ai,asia-south1,staging,security,quality,52.854,17.21,0.628,101.699,95.467,1
aiops-alerts-094-00372,2026-01-12,project-05,cloud-run,us-east1,prod,security,security,73.386,6.889,0.586,112.847,78.726,1
aiops-alerts-094-00373,2026-01-13,project-23,bigquery,asia-south1,prod,backend,latency,67.364,7.703,0.328,103.88,68.18,0
aiops-alerts-094-00374,2026-01-14,project-11,cloud-run,us-east1,prod,mlops,cost,73.785,7.19,0.642,67.739,74.95,0
aiops-alerts-094-00375,2026-01-15,project-20,gke,europe-west1,staging,data,security,21.639,6.613,0.37,110.589,52.082,0
aiops-alerts-094-00376,2026-01-16,project-16,cloud-run,asia-south1,prod,platform,cost,71.734,6.413,0.535,27.744,62.842,0
aiops-alerts-094-00377,2026-01-17,project-03,compute,asia-south1,prod,backend,reliability,63.113,8.972,0.434,163.415,82.046,1
aiops-alerts-094-00378,2026-01-18,project-22,bigquery,europe-west1,staging,data,latency,31.293,8.131,0.391,33.175,48.448,0
aiops-alerts-094-00379,2026-01-19,project-05,bigquery,europe-west1,dev,security,quality,60.055,4.891,0.435,69.156,57.742,0
aiops-alerts-094-00380,2026-01-20,project-17,cloud-sql,global,prod,backend,cost,94.469,13.644,0.612,195.948,100,1
aiops-alerts-094-00381,2026-01-21,project-09,cloud-run,us-central1,staging,backend,security,29.875,15.681,0.663,141.377,90.868,1
aiops-alerts-094-00382,2026-01-22,project-02,cloud-sql,europe-west1,staging,security,quality,59.628,20.307,0.706,121.6,100,1
aiops-alerts-094-00383,2026-01-23,project-03,bigquery,us-central1,staging,backend,cost,1.674,6.211,0.178,31.651,25.924,0
aiops-alerts-094-00384,2026-01-24,project-05,compute,asia-south1,sandbox,security,quality,58.34,16.628,0.73,189.119,100,1
aiops-alerts-094-00385,2026-01-25,project-12,bigquery,us-central1,sandbox,security,reliability,39.433,21.578,0.462,185.327,100,1
aiops-alerts-094-00386,2026-01-26,project-16,vertex-ai,us-east1,prod,platform,reliability,38.208,8.856,0.504,70.616,61.975,1
aiops-alerts-094-00387,2026-01-27,project-04,cloud-sql,europe-west1,dev,platform,latency,20.968,13.132,0.974,53.534,79.877,1
aiops-alerts-094-00388,2026-01-28,project-22,cloud-sql,asia-south1,prod,data,quality,56.494,16.101,0.431,75.993,83.509,1
aiops-alerts-094-00389,2026-01-29,project-07,vertex-ai,asia-south1,prod,security,latency,58.057,12.182,0.021,224.491,82.218,1
aiops-alerts-094-00390,2026-01-30,project-09,compute,us-east1,dev,mlops,quality,44.782,9.709,0.638,134.822,80.32,1
aiops-alerts-094-00391,2026-01-31,project-16,vertex-ai,us-central1,prod,finops,security,71.228,10.029,0.313,117.835,76.47,1
aiops-alerts-094-00392,2026-02-01,project-19,compute,us-east1,dev,security,latency,29.234,13.222,0.52,176.192,84.978,1
aiops-alerts-094-00393,2026-02-02,project-24,gke,us-central1,prod,data,cost,58.673,23.546,0.452,96.699,100,1
aiops-alerts-094-00394,2026-02-03,project-15,compute,global,staging,platform,reliability,8.241,11.115,0.772,170.18,80.657,1
aiops-alerts-094-00395,2026-02-04,project-10,bigquery,europe-west1,prod,platform,security,51.743,8.202,0.69,141.059,81.969,1
aiops-alerts-094-00396,2026-02-05,project-12,compute,asia-south1,dev,security,quality,50.845,11.353,0.568,114.972,80.933,1
aiops-alerts-094-00397,2026-02-06,project-06,cloud-sql,asia-south1,dev,platform,reliability,78.359,7.229,0.79,81.921,83.89,1
aiops-alerts-094-00398,2026-02-07,project-15,compute,global,staging,security,security,56.845,10.635,0.513,1.613,62.901,1
aiops-alerts-094-00399,2026-02-08,project-06,cloud-run,asia-south1,sandbox,backend,security,54.177,6.657,0.616,110.449,72.162,1
aiops-alerts-094-00400,2026-02-09,project-01,compute,asia-south1,prod,finops,reliability,73.704,12.529,0.661,54.651,86.136,1
aiops-alerts-094-00401,2026-02-10,project-02,pubsub,us-east1,prod,data,security,94.267,8.862,0.638,90.686,89.226,1
aiops-alerts-094-00402,2026-02-11,project-01,gke,europe-west1,sandbox,data,cost,52.0,10.469,0.248,112.833,67.762,0
aiops-alerts-094-00403,2026-02-12,project-07,pubsub,asia-south1,prod,platform,quality,59.247,6.717,0.6,173.063,82.648,1
aiops-alerts-094-00404,2026-02-13,project-06,vertex-ai,us-east1,prod,security,cost,83.294,4.743,0.731,85.345,78.251,1
aiops-alerts-094-00405,2026-02-14,project-02,gke,us-central1,staging,security,cost,20.408,6.636,0.254,152.786,53.798,0
aiops-alerts-094-00406,2026-02-15,project-15,cloud-sql,us-east1,staging,platform,security,39.118,18.465,0.947,77.137,100,1
aiops-alerts-094-00407,2026-02-16,project-23,vertex-ai,asia-south1,dev,mlops,latency,53.359,9.205,0.43,107.251,70.845,0
aiops-alerts-094-00408,2026-02-17,project-12,compute,europe-west1,staging,platform,reliability,68.636,17.244,0.881,177.977,100,1
aiops-alerts-094-00409,2026-02-18,project-20,cloud-run,us-central1,staging,finops,reliability,30.781,19.642,0.308,187.627,94.747,1
aiops-alerts-094-00410,2026-02-19,project-23,bigquery,europe-west1,prod,data,quality,51.837,7.863,0.726,108.364,77.703,1
aiops-alerts-094-00411,2026-02-20,project-06,compute,europe-west1,sandbox,security,reliability,43.032,4.146,0.618,122.786,64.271,0
aiops-alerts-094-00412,2026-02-21,project-01,cloud-sql,asia-south1,staging,platform,cost,24.197,7.352,0.597,111.824,62.826,0
aiops-alerts-094-00413,2026-02-22,project-19,bigquery,us-east1,sandbox,finops,security,63.316,7.734,0.522,246.976,94.494,1
aiops-alerts-094-00414,2026-02-23,project-10,cloud-sql,us-east1,dev,mlops,reliability,61.134,5.912,0.426,149.749,71.94,1
aiops-alerts-094-00415,2026-02-24,project-04,cloud-sql,us-central1,prod,mlops,cost,49.008,7.978,0.425,209.424,81.184,1
aiops-alerts-094-00416,2026-02-25,project-17,gke,us-central1,staging,backend,security,50.071,7.149,0.539,197.203,81.83,1
aiops-alerts-094-00417,2026-02-26,project-17,compute,global,prod,security,latency,112.657,23.581,0.513,76.017,100,1
aiops-alerts-094-00418,2026-02-27,project-16,gke,europe-west1,dev,data,reliability,37.09,5.421,0.143,89.7,43.717,0
aiops-alerts-094-00419,2026-02-28,project-19,cloud-run,europe-west1,prod,platform,reliability,101.79,7.732,0.158,164.888,83.244,1
aiops-alerts-094-00420,2026-03-01,project-22,cloud-run,asia-south1,prod,mlops,reliability,79.806,2.045,0.708,213.584,88.631,1
aiops-alerts-094-00421,2026-03-02,project-22,compute,us-east1,dev,security,security,20.029,4.294,0.904,36.63,54.011,0
aiops-alerts-094-00422,2026-03-03,project-16,compute,global,prod,backend,cost,32.506,5.441,0.36,151.936,58.83,0
aiops-alerts-094-00423,2026-03-04,project-21,cloud-sql,us-central1,dev,platform,latency,63.855,4.242,0.51,142.064,70.815,1
aiops-alerts-094-00424,2026-03-05,project-18,vertex-ai,us-east1,sandbox,platform,reliability,41.368,9.365,0.332,115.866,64.848,1
aiops-alerts-094-00425,2026-03-06,project-17,compute,asia-south1,sandbox,data,cost,44.953,7.817,0.519,140.796,72.671,1
aiops-alerts-094-00426,2026-03-07,project-10,cloud-run,europe-west1,dev,finops,security,26.662,16.64,0.515,177.214,92.027,1
aiops-alerts-094-00427,2026-03-08,project-10,vertex-ai,us-central1,dev,finops,latency,41.713,16.135,0.702,128.752,95.594,1
