record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-074-00213,2026-02-02,project-06,vertex-ai,us-east1,staging,platform,quality,24.814,7.034,0.675,114.465,65.415,1
aiops-alerts-074-00214,2026-02-03,project-15,pubsub,europe-west1,staging,platform,security,31.899,8.159,0.35,192.225,70.485,1
aiops-alerts-074-00215,2026-02-04,project-01,pubsub,europe-west1,staging,backend,cost,72.58,7.464,0.572,108.937,78.726,1
aiops-alerts-074-00216,2026-02-05,project-11,gke,us-east1,prod,mlops,quality,52.87,8.4,0.554,95.337,71.398,0
aiops-alerts-074-00217,2026-02-06,project-02,compute,europe-west1,prod,finops,cost,58.248,10.154,0.326,82.838,67.57,1
aiops-alerts-074-00218,2026-02-07,project-15,gke,europe-west1,prod,finops,security,59.873,8.269,0.672,140.404,84.245,1
aiops-alerts-074-00219,2026-02-08,project-12,pubsub,us-east1,dev,finops,security,47.876,9.787,0.754,143.432,86.9,1
aiops-alerts-074-00220,2026-02-09,project-02,bigquery,asia-south1,dev,mlops,cost,58.055,11.335,0.159,0.599,52.42,0
aiops-alerts-074-00221,2026-02-10,project-01,cloud-sql,global,dev,backend,latency,26.377,15.568,0.317,164.934,80.705,1
aiops-alerts-074-00222,2026-02-11,project-16,cloud-run,asia-south1,staging,platform,cost,64.945,5.231,0.363,166.508,71.924,1
aiops-alerts-074-00223,2026-02-12,project-12,pubsub,europe-west1,prod,platform,latency,41.128,5.842,0.569,125.752,66.28,1
aiops-alerts-074-00224,2026-02-13,project-12,cloud-sql,us-central1,prod,finops,quality,91.864,15.524,0.618,123.886,100,1
aiops-alerts-074-00225,2026-02-14,project-10,bigquery,europe-west1,prod,security,cost,87.049,10.469,0.448,148.315,92.204,1
aiops-alerts-074-00226,2026-02-15,project-16,pubsub,asia-south1,staging,finops,security,28.016,3.226,0.292,122.557,45.426,0
aiops-alerts-074-00227,2026-02-16,project-03,pubsub,us-east1,prod,mlops,reliability,49.927,10.611,0.631,132.257,83.606,1
aiops-alerts-074-00228,2026-02-17,project-12,gke,europe-west1,sandbox,security,security,35.66,6.247,0.405,98.238,55.559,0
aiops-alerts-074-00229,2026-02-18,project-09,cloud-run,global,prod,finops,quality,80.613,6.576,0.69,149.052,89.445,1
aiops-alerts-074-00230,2026-02-19,project-18,gke,us-east1,prod,data,cost,47.453,13.956,0.922,77.331,92.72,1
aiops-alerts-074-00231,2026-02-20,project-06,compute,global,staging,backend,cost,54.042,5.474,0.713,166.582,80.936,1
aiops-alerts-074-00232,2026-02-21,project-09,pubsub,asia-south1,prod,backend,quality,62.187,20.356,0.789,217.358,100,1
aiops-alerts-074-00233,2026-02-22,project-01,cloud-run,us-central1,staging,finops,reliability,24.392,5.14,0.701,74.654,55.953,0
aiops-alerts-074-00234,2026-02-23,project-07,gke,asia-south1,staging,data,cost,61.461,7.086,0.441,122.103,71.287,1
aiops-alerts-074-00235,2026-02-24,project-10,cloud-sql,europe-west1,dev,platform,quality,53.816,6.524,0.493,132.001,70.563,0
aiops-alerts-074-00236,2026-02-25,project-15,cloud-sql,global,sandbox,backend,cost,51.979,13.495,0.331,176.101,86.947,1
aiops-alerts-074-00237,2026-02-26,project-10,cloud-sql,global,dev,backend,cost,46.286,6.866,0.461,181.619,74.842,1
aiops-alerts-074-00238,2026-02-27,project-14,cloud-sql,us-east1,prod,mlops,reliability,51.397,9.537,0.496,57.599,66.002,1
aiops-alerts-074-00239,2026-02-28,project-22,vertex-ai,us-east1,prod,mlops,quality,55.238,16.245,0.669,118.003,97.862,1
aiops-alerts-074-00240,2026-03-01,project-10,vertex-ai,asia-south1,dev,backend,cost,33.138,5.9,0.603,66.53,56.172,0
aiops-alerts-074-00241,2026-03-02,project-15,gke,global,dev,finops,latency,50.399,9.198,0.91,0.0,70.952,1
aiops-alerts-074-00242,2026-03-03,project-16,vertex-ai,asia-south1,staging,backend,quality,10.802,6.396,0.026,123.328,37.6,0
aiops-alerts-074-00243,2026-03-04,project-19,pubsub,us-central1,dev,data,cost,39.338,7.393,0.33,172.914,67.785,0
aiops-alerts-074-00244,2026-03-05,project-11,vertex-ai,global,prod,mlops,reliability,66.384,5.731,0.886,209.055,98.104,1
aiops-alerts-074-00245,2026-03-06,project-12,gke,us-central1,prod,platform,security,51.997,11.695,0.925,87.039,90.555,1
aiops-alerts-074-00246,2026-03-07,project-03,vertex-ai,asia-south1,prod,platform,quality,87.158,3.202,0.77,38.046,70.475,0
aiops-alerts-074-00247,2026-03-08,project-16,bigquery,us-east1,prod,data,latency,58.627,9.351,0.742,73.27,78.994,1
aiops-alerts-074-00248,2026-03-09,project-07,vertex-ai,us-central1,sandbox,security,latency,35.279,8.179,0.598,172.779,77.559,1
aiops-alerts-074-00249,2026-03-10,project-15,pubsub,us-east1,dev,platform,reliability,65.733,19.245,0.414,83.528,94.583,1
aiops-alerts-074-00250,2026-03-11,project-17,cloud-sql,asia-south1,sandbox,data,security,43.56,6.328,0.589,153.999,73.085,1
aiops-alerts-074-00251,2026-03-12,project-20,pubsub,global,prod,data,security,24.038,13.885,0.47,50.691,64.654,1
aiops-alerts-074-00252,2026-03-13,project-07,bigquery,us-east1,dev,finops,security,62.503,21.291,0.633,175.576,100,1
aiops-alerts-074-00253,2026-03-14,project-06,cloud-sql,us-central1,prod,security,reliability,89.65,10.376,0.555,95.571,88.951,1
aiops-alerts-074-00254,2026-03-15,project-06,pubsub,global,prod,platform,cost,76.731,4.962,0.377,119.622,69.074,0
aiops-alerts-074-00255,2026-03-16,project-20,bigquery,europe-west1,prod,finops,cost,74.875,4.532,0.67,139.945,80.64,1
aiops-alerts-074-00256,2026-03-17,project-23,bigquery,us-central1,dev,security,security,57.724,8.137,0.908,138.338,91.144,1
aiops-alerts-074-00257,2026-03-18,project-20,gke,us-east1,prod,platform,security,88.027,7.604,0.52,43.712,73.127,1
aiops-alerts-074-00258,2026-03-19,project-09,cloud-run,us-central1,dev,finops,quality,0.0,5.474,0.901,177.382,70.176,1
aiops-alerts-074-00259,2026-03-20,project-17,bigquery,us-central1,dev,finops,latency,25.258,14.253,0.522,99.716,74.909,0
aiops-alerts-074-00260,2026-03-21,project-10,bigquery,asia-south1,staging,security,quality,39.166,6.486,0.482,192.391,73.769,1
aiops-alerts-074-00261,2026-03-22,project-19,vertex-ai,us-east1,prod,mlops,latency,75.18,9.597,0.377,46.725,68.715,0
aiops-alerts-074-00262,2026-03-23,project-01,compute,europe-west1,dev,platform,cost,43.582,3.588,0.719,140.883,69.336,1
aiops-alerts-074-00263,2026-03-24,project-21,vertex-ai,global,prod,finops,reliability,56.026,15.642,0.498,118.355,90.797,1
aiops-alerts-074-00264,2026-03-25,project-20,cloud-sql,us-central1,staging,finops,latency,47.833,5.733,0.769,187.43,84.367,1
aiops-alerts-074-00265,2026-03-26,project-20,cloud-run,global,sandbox,backend,quality,42.598,17.763,0.583,162.945,100,1
aiops-alerts-074-00266,2026-03-27,project-19,compute,europe-west1,prod,finops,reliability,54.711,7.762,0.475,66.199,63.539,1
aiops-alerts-074-00267,2026-03-28,project-18,cloud-sql,global,prod,finops,cost,47.024,4.238,0.542,119.289,62.713,0
aiops-alerts-074-00268,2026-03-29,project-22,compute,us-east1,prod,backend,quality,63.663,14.134,0.561,93.639,88.552,1
aiops-alerts-074-00269,2026-03-30,project-14,bigquery,us-east1,sandbox,backend,security,31.137,4.887,0.847,62.185,61.015,0
aiops-alerts-074-00270,2026-03-31,project-06,vertex-ai,europe-west1,sandbox,finops,security,65.181,8.475,0.625,22.678,67.771,0
aiops-alerts-074-00271,2026-04-01,project-08,gke,europe-west1,staging,platform,latency,23.046,16.129,0.623,52.865,75.215,0
aiops-alerts-074-00272,2026-04-02,project-01,pubsub,asia-south1,dev,finops,reliability,15.366,6.701,0.523,218.087,71.123,1
aiops-alerts-074-00273,2026-04-03,project-02,gke,us-east1,prod,mlops,quality,76.967,4.243,0.591,106.458,73.049,0
aiops-alerts-074-00274,2026-04-04,project-12,pubsub,us-east1,staging,security,cost,47.586,8.562,0.312,136.316,67.433,1
aiops-alerts-074-00275,2026-04-05,project-10,cloud-sql,us-central1,dev,security,latency,29.365,18.471,0.488,157.567,93.435,1
aiops-alerts-074-00276,2026-04-06,project-12,cloud-sql,global,sandbox,security,quality,64.904,10.826,0.839,135.497,97.102,1
aiops-alerts-074-00277,2026-04-07,project-15,vertex-ai,europe-west1,prod,backend,cost,30.773,9.755,0.41,236.847,82.422,1
aiops-alerts-074-00278,2026-04-08,project-15,bigquery,us-central1,dev,data,reliability,17.776,6.76,0.711,81.878,58.82,1
aiops-alerts-074-00279,2026-04-09,project-14,cloud-run,asia-south1,staging,backend,cost,54.075,13.42,0.126,74.589,65.527,0
aiops-alerts-074-00280,2026-04-10,project-24,cloud-sql,europe-west1,staging,backend,latency,35.481,6.592,0.586,120.73,65.916,1
aiops-alerts-074-00281,2026-04-11,project-03,pubsub,europe-west1,prod,finops,security,72.471,16.191,0.843,141.489,100,1
aiops-alerts-074-00282,2026-04-12,project-06,bigquery,us-central1,staging,security,latency,30.927,8.975,0.809,84.4,72.389,1
aiops-alerts-074-00283,2026-04-13,project-17,gke,asia-south1,dev,backend,latency,44.129,6.086,0.36,52.873,49.956,0
aiops-alerts-074-00284,2026-04-14,project-03,vertex-ai,asia-south1,staging,mlops,security,42.197,6.223,0.662,182.597,79.088,1
aiops-alerts-074-00285,2026-04-15,project-23,compute,us-east1,prod,finops,latency,69.234,18.526,0.417,106.3,97.556,1
aiops-alerts-074-00286,2026-04-16,project-23,gke,europe-west1,dev,data,reliability,50.139,8.68,0.663,214.366,92.269,1
aiops-alerts-074-00287,2026-04-17,project-11,compute,global,prod,platform,latency,62.571,4.315,0.012,204.263,62.177,0
aiops-alerts-074-00288,2026-04-18,project-10,compute,global,prod,finops,cost,67.568,4.446,0.893,127.34,83.848,1
aiops-alerts-074-00289,2026-04-19,project-24,cloud-run,us-east1,prod,finops,reliability,71.199,9.381,0.715,66.701,81.561,1
aiops-alerts-074-00290,2026-04-20,project-18,gke,us-east1,dev,security,security,45.978,3.097,0.023,139.825,44.515,0
aiops-alerts-074-00291,2026-04-21,project-12,cloud-sql,us-east1,sandbox,security,cost,45.338,6.696,0.46,92.788,61.124,0
aiops-alerts-074-00292,2026-04-22,project-22,compute,asia-south1,dev,data,cost,57.42,8.082,0.728,153.17,86.772,1
aiops-alerts-074-00293,2026-04-23,project-23,vertex-ai,europe-west1,prod,data,reliability,61.113,9.296,0.82,152.714,94.051,1
aiops-alerts-074-00294,2026-04-24,project-16,compute,global,dev,backend,quality,51.175,8.057,0.436,207.254,82.195,1
aiops-alerts-074-00295,2026-04-25,project-06,compute,asia-south1,sandbox,backend,security,44.666,12.748,0.706,122.284,87.922,1
aiops-alerts-074-00296,2026-04-26,project-05,cloud-sql,europe-west1,sandbox,platform,reliability,54.489,7.231,0.516,27.261,57.979,0
aiops-alerts-074-00297,2026-04-27,project-23,compute,asia-south1,prod,backend,security,71.141,13.132,0.548,114.815,91.465,1
aiops-alerts-074-00298,2026-04-28,project-17,cloud-run,us-central1,prod,backend,latency,87.847,5.435,0.607,163.782,88.558,1
aiops-alerts-074-00299,2026-04-29,project-24,bigquery,us-east1,staging,security,quality,7.144,11.266,0.655,161.937,75.329,1
aiops-alerts-074-00300,2026-04-30,project-14,pubsub,asia-south1,prod,backend,cost,73.175,6.152,0.664,174.556,88.662,1
aiops-alerts-074-00301,2026-05-01,project-17,gke,us-central1,prod,backend,security,88.524,10.0,0.594,0.0,75.107,1
aiops-alerts-074-00302,2026-05-02,project-03,vertex-ai,global,prod,finops,quality,51.802,10.62,0.465,176.074,84.863,1
aiops-alerts-074-00303,2026-05-03,project-11,bigquery,global,dev,finops,quality,27.981,5.484,0.564,169.267,67.014,0
aiops-alerts-074-00304,2026-05-04,project-19,gke,europe-west1,prod,security,cost,68.494,14.261,0.467,185.292,100,1
aiops-alerts-074-00305,2026-05-05,project-06,bigquery,global,staging,mlops,latency,50.826,13.452,0.598,172.978,95.333,1
aiops-alerts-074-00306,2026-05-06,project-07,cloud-sql,global,prod,mlops,reliability,72.874,8.958,0.259,46.568,62.264,0
aiops-alerts-074-00307,2026-05-07,project-01,cloud-run,us-east1,sandbox,platform,cost,38.456,4.953,0.479,112.271,58.154,1
aiops-alerts-074-00308,2026-05-08,project-24,vertex-ai,us-central1,prod,platform,cost,77.935,17.806,0.669,49.263,99.424,1
aiops-alerts-074-00309,2026-05-09,project-13,cloud-sql,us-central1,prod,mlops,cost,99.826,11.811,0.577,88.55,95.607,1
aiops-alerts-074-00310,2026-05-10,project-02,gke,asia-south1,staging,finops,cost,57.13,22.107,0.714,125.264,100,1
aiops-alerts-074-00311,2026-05-11,project-02,cloud-sql,europe-west1,prod,backend,security,94.176,6.143,0.486,176.605,90.06,1
aiops-alerts-074-00312,2026-05-12,project-23,cloud-sql,us-central1,prod,mlops,security,82.471,15.261,0.753,145.302,100,1
aiops-alerts-074-00313,2026-05-13,project-07,bigquery,global,prod,backend,reliability,66.759,6.38,0.661,77.615,72.706,1
aiops-alerts-074-00314,2026-05-14,project-19,pubsub,europe-west1,dev,mlops,security,49.601,16.722,0.488,238.389,100,1
aiops-alerts-074-00315,2026-05-15,project-22,bigquery,europe-west1,dev,mlops,quality,65.567,7.823,0.541,146.411,81.489,1
aiops-alerts-074-00316,2026-05-16,project-14,cloud-run,asia-south1,dev,data,reliability,48.467,11.144,0.173,108.966,64.912,0
aiops-alerts-074-00317,2026-05-17,project-15,cloud-sql,global,prod,data,security,62.664,15.029,0.581,109.553,93.312,1
aiops-alerts-074-00318,2026-05-18,project-17,gke,us-east1,prod,platform,latency,8.628,8.323,0.837,97.007,65.882,1
aiops-alerts-074-00319,2026-05-19,project-14,gke,global,prod,mlops,reliability,42.093,7.41,0.549,145.94,72.52,0
aiops-alerts-074-00320,2026-05-20,project-10,vertex-ai,us-east1,prod,security,security,57.041,10.736,0.646,139.782,88.01,1
aiops-alerts-074-00321,2026-05-21,project-18,vertex-ai,us-east1,dev,mlops,reliability,60.983,12.81,0.32,168.281,86.975,1
aiops-alerts-074-00322,2026-05-22,project-22,vertex-ai,global,dev,finops,latency,54.5,3.773,0.589,66.128,58.137,1
aiops-alerts-074-00323,2026-05-23,project-04,cloud-run,us-central1,sandbox,data,reliability,86.417,3.957,0.628,137.644,81.532,1
aiops-alerts-074-00324,2026-05-24,project-13,compute,europe-west1,prod,data,latency,98.557,6.903,0.76,33.815,82.133,1
aiops-alerts-074-00325,2026-05-25,project-09,pubsub,us-east1,prod,mlops,cost,83.498,16.922,0.278,144.991,99.583,1
aiops-alerts-074-00326,2026-05-26,project-05,bigquery,global,prod,security,cost,53.452,11.441,0.644,153.599,90.344,1
aiops-alerts-074-00327,2026-05-27,project-21,bigquery,europe-west1,prod,platform,cost,93.506,14.116,0.471,115.45,98.986,1
aiops-alerts-074-00328,2026-05-28,project-08,pubsub,asia-south1,prod,finops,quality,91.446,6.852,0.6,65.658,78.569,1
aiops-alerts-074-00329,2026-05-29,project-02,bigquery,us-east1,prod,finops,cost,38.637,12.227,0.361,4.727,55.377,0
aiops-alerts-074-00330,2026-05-30,project-13,gke,us-east1,dev,platform,latency,56.914,11.146,0.582,251.274,100,1
aiops-alerts-074-00331,2026-05-31,project-10,gke,global,dev,platform,cost,28.855,26.424,0.818,131.013,100,1
aiops-alerts-074-00332,2026-06-01,project-17,cloud-run,global,prod,backend,security,70.129,12.123,0.415,127.318,85.924,1
aiops-alerts-074-00333,2026-06-02,project-05,vertex-ai,us-central1,prod,mlops,cost,83.193,11.974,0.664,58.162,88.779,1
aiops-alerts-074-00334,2026-06-03,project-01,compute,us-central1,dev,security,cost,37.546,16.081,0.804,105.301,94.16,1
aiops-alerts-074-00335,2026-06-04,project-11,compute,us-central1,prod,security,latency,58.135,9.364,0.821,102.379,85.862,1
aiops-alerts-074-00336,2026-06-05,project-04,pubsub,europe-west1,prod,finops,latency,48.102,8.374,0.529,231.298,88.621,1
aiops-alerts-074-00337,2026-06-06,project-22,bigquery,europe-west1,dev,security,cost,40.14,17.558,0.626,26.932,80.855,1
aiops-alerts-074-00338,2026-06-07,project-14,vertex-ai,global,dev,mlops,quality,39.562,7.5,0.883,141.102,82.829,1
aiops-alerts-074-00339,2026-06-08,project-08,cloud-run,europe-west1,prod,security,latency,67.492,9.211,0.539,242.669,99.369,1
aiops-alerts-074-00340,2026-06-09,project-03,bigquery,asia-south1,prod,mlops,cost,30.925,8.634,0.36,131.545,62.753,1
aiops-alerts-074-00341,2026-06-10,project-15,cloud-sql,europe-west1,sandbox,data,reliability,52.09,3.663,0.829,182.662,82.432,1
aiops-alerts-074-00342,2026-06-11,project-04,vertex-ai,us-central1,sandbox,mlops,reliability,74.141,8.856,0.668,35.105,75.113,1
aiops-alerts-074-00343,2026-06-12,project-19,cloud-run,asia-south1,staging,platform,reliability,45.603,17.032,0.614,169.986,100,1
aiops-alerts-074-00344,2026-06-13,project-10,vertex-ai,us-east1,staging,backend,latency,52.468,16.472,0.504,139.007,94.71,1
aiops-alerts-074-00345,2026-06-14,project-04,pubsub,global,prod,data,cost,52.515,10.564,0.299,69.944,63.695,1
aiops-alerts-074-00346,2026-06-15,project-23,gke,europe-west1,dev,backend,security,42.976,6.132,0.495,125.835,65.026,1
aiops-alerts-074-00347,2026-06-16,project-14,bigquery,europe-west1,prod,data,security,22.34,10.408,0.821,61.652,69.83,1
aiops-alerts-074-00348,2026-06-17,project-06,bigquery,europe-west1,sandbox,backend,reliability,35.176,4.118,0.632,95.847,58.018,0
aiops-alerts-074-00349,2026-06-18,project-19,bigquery,europe-west1,prod,backend,latency,64.836,10.535,0.464,22.947,66.861,0
aiops-alerts-074-00350,2026-06-19,project-13,vertex-ai,us-east1,sandbox,security,latency,66.204,6.013,0.685,68.724,71.199,0
aiops-alerts-074-00351,2026-06-20,project-05,pubsub,us-east1,dev,data,reliability,50.553,19.089,1.146,85.95,100,1
aiops-alerts-074-00352,2026-06-21,project-11,vertex-ai,global,prod,platform,reliability,64.724,7.853,0.425,92.568,69.352,1
aiops-alerts-074-00353,2026-06-22,project-06,cloud-sql,us-central1,dev,mlops,quality,26.477,6.858,0.796,149.433,74.921,1
aiops-alerts-074-00354,2026-06-23,project-09,vertex-ai,europe-west1,dev,security,quality,0.0,6.89,0.609,86.088,49.946,0
aiops-alerts-074-00355,2026-06-24,project-15,cloud-run,asia-south1,dev,security,cost,49.725,14.207,0.846,106.924,95.757,1
aiops-alerts-074-00356,2026-06-25,project-07,cloud-sql,us-east1,dev,platform,cost,40.927,16.4,0.488,114.995,86.441,1
aiops-alerts-074-00357,2026-06-26,project-21,pubsub,asia-south1,dev,mlops,latency,54.423,10.802,0.497,161.453,85.193,1
aiops-alerts-074-00358,2026-06-27,project-20,cloud-run,asia-south1,prod,backend,latency,84.043,5.894,0.63,103.862,80.364,1
aiops-alerts-074-00359,2026-06-28,project-05,compute,global,prod,finops,latency,69.5,11.506,0.544,81.71,82.128,1
aiops-alerts-074-00360,2026-06-29,project-19,compute,us-east1,sandbox,mlops,latency,60.998,8.08,0.429,131.176,74.347,1
aiops-alerts-074-00361,2026-01-01,project-19,gke,us-central1,prod,data,quality,82.863,13.837,0.448,73.309,87.659,1
aiops-alerts-074-00362,2026-01-02,project-04,compute,us-east1,staging,data,security,59.846,3.819,0.523,72.835,58.784,0
aiops-alerts-074-00363,2026-01-03,project-15,vertex-ai,global,dev,finops,reliability,18.76,16.231,0.698,98.511,83.235,1
aiops-alerts-074-00364,2026-01-04,project-05,bigquery,global,prod,security,latency,78.764,18.146,0.475,107.76,100,1
aiops-alerts-074-00365,2026-01-05,project-09,cloud-run,europe-west1,staging,finops,latency,61.711,18.243,0.892,153.28,100,1
aiops-alerts-074-00366,2026-01-06,project-14,vertex-ai,asia-south1,prod,finops,security,53.46,12.517,0.453,103.253,78.83,1
aiops-alerts-074-00367,2026-01-07,project-04,cloud-run,us-east1,dev,platform,cost,62.832,11.816,0.386,132.452,82.388,1
aiops-alerts-074-00368,2026-01-08,project-17,bigquery,us-central1,prod,security,quality,70.161,17.777,0.292,100.686,90.939,1
aiops-alerts-074-00369,2026-01-09,project-16,bigquery,global,prod,finops,security,72.128,9.875,0.666,51.081,79.046,1
aiops-alerts-074-00370,2026-01-10,project-20,bigquery,asia-south1,staging,platform,security,45.328,6.036,0.827,105.306,74.251,0
aiops-alerts-074-00371,2026-01-11,project-03,bigquery,global,sandbox,finops,reliability,59.214,11.743,0.319,95.995,73.29,1
aiops-alerts-074-00372,2026-01-12,project-14,gke,us-central1,dev,mlops,reliability,38.363,11.183,0.377,72.944,63.353,0
aiops-alerts-074-00373,2026-01-13,project-03,vertex-ai,global,prod,security,security,48.328,10.645,0.708,89.928,79.648,1
aiops-alerts-074-00374,2026-01-14,project-10,cloud-sql,asia-south1,prod,backend,security,79.092,9.776,0.546,54.609,77.567,1
aiops-alerts-074-00375,2026-01-15,project-07,compute,global,dev,mlops,reliability,11.581,9.098,0.408,210.034,70.192,1
aiops-alerts-074-00376,2026-01-16,project-16,bigquery,us-central1,prod,platform,cost,58.243,14.606,0.838,67.533,93.644,1
aiops-alerts-074-00377,2026-01-17,project-09,gke,us-central1,dev,backend,reliability,70.548,7.443,0.695,89.174,79.388,1
aiops-alerts-074-00378,2026-01-18,project-17,cloud-sql,asia-south1,prod,mlops,reliability,78.701,13.639,0.671,136.359,100,1
aiops-alerts-074-00379,2026-01-19,project-22,vertex-ai,europe-west1,prod,platform,reliability,82.076,12.068,0.27,179.397,92.497,1
aiops-alerts-074-00380,2026-01-20,project-18,vertex-ai,us-east1,prod,platform,latency,56.098,8.747,0.697,129.939,83.388,1
aiops-alerts-074-00381,2026-01-21,project-18,bigquery,europe-west1,prod,data,cost,63.141,11.151,0.573,143.609,89.116,1
aiops-alerts-074-00382,2026-01-22,project-07,cloud-run,us-east1,prod,backend,quality,76.835,14.016,0.601,62.369,89.727,1
aiops-alerts-074-00383,2026-01-23,project-23,bigquery,us-central1,prod,backend,security,64.506,6.055,0.366,251.185,86.147,1
aiops-alerts-074-00384,2026-01-24,project-15,bigquery,us-central1,dev,finops,security,37.197,10.42,0.443,131.542,72.02,1
aiops-alerts-074-00385,2026-01-25,project-14,cloud-run,europe-west1,prod,mlops,reliability,38.628,9.776,0.281,150.699,68.142,1
aiops-alerts-074-00386,2026-01-26,project-01,gke,global,prod,finops,latency,66.19,13.048,0.281,182.967,90.13,1
aiops-alerts-074-00387,2026-01-27,project-07,vertex-ai,europe-west1,prod,backend,latency,38.467,21.397,0.606,79.199,96.15,1
aiops-alerts-074-00388,2026-01-28,project-05,gke,us-east1,prod,platform,cost,55.492,8.52,0.708,50.791,71.489,1
aiops-alerts-074-00389,2026-01-29,project-01,cloud-run,global,dev,mlops,cost,17.511,5.71,0.574,148.339,61.175,1
aiops-alerts-074-00390,2026-01-30,project-06,cloud-sql,us-central1,prod,data,quality,49.238,17.289,0.635,158.777,100,1
aiops-alerts-074-00391,2026-01-31,project-20,gke,us-central1,prod,mlops,security,45.714,9.809,0.532,101.947,72.375,1
aiops-alerts-074-00392,2026-02-01,project-21,bigquery,us-east1,sandbox,mlops,latency,67.775,7.612,0.523,101.953,74.656,1
aiops-alerts-074-00393,2026-02-02,project-11,gke,global,prod,mlops,quality,38.603,14.139,1.004,148.222,100,1
aiops-alerts-074-00394,2026-02-03,project-04,bigquery,global,dev,data,cost,40.07,14.382,0.44,183.353,89.721,1
aiops-alerts-074-00395,2026-02-04,project-18,bigquery,us-central1,sandbox,data,security,63.458,7.84,0.401,112.239,70.907,1
aiops-alerts-074-00396,2026-02-05,project-03,cloud-run,europe-west1,staging,platform,cost,69.944,6.625,0.409,64.76,63.698,0
aiops-alerts-074-00397,2026-02-06,project-05,vertex-ai,us-east1,staging,finops,reliability,22.318,12.37,0.629,135.69,78.478,1
aiops-alerts-074-00398,2026-02-07,project-08,cloud-run,us-east1,staging,finops,latency,24.163,2.815,0.743,107.261,56.673,0
aiops-alerts-074-00399,2026-02-08,project-17,compute,europe-west1,staging,mlops,latency,39.639,8.174,0.771,91.232,73.236,0
aiops-alerts-074-00400,2026-02-09,project-10,cloud-run,us-east1,dev,platform,security,32.574,13.314,0.624,116.421,81.285,1
aiops-alerts-074-00401,2026-02-10,project-03,gke,europe-west1,prod,backend,quality,99.411,6.623,0.588,122.76,88.73,1
aiops-alerts-074-00402,2026-02-11,project-15,bigquery,europe-west1,prod,data,latency,64.96,25.893,0.891,67.094,100,1
aiops-alerts-074-00403,2026-02-12,project-24,pubsub,us-central1,prod,backend,security,32.993,17.441,0.286,149.558,84.064,1
aiops-alerts-074-00404,2026-02-13,project-05,compute,europe-west1,dev,platform,cost,75.075,6.756,0.822,48.259,77.848,1
aiops-alerts-074-00405,2026-02-14,project-06,gke,asia-south1,prod,finops,reliability,77.854,9.265,0.578,103.715,84.222,1
aiops-alerts-074-00406,2026-02-15,project-02,vertex-ai,us-central1,prod,finops,cost,73.922,20.2,0.77,139.997,100,1
aiops-alerts-074-00407,2026-02-16,project-22,cloud-run,global,prod,security,latency,71.974,4.935,0.581,117.319,74.15,0
aiops-alerts-074-00408,2026-02-17,project-13,cloud-sql,us-east1,prod,finops,cost,95.361,13.631,0.337,185.935,100,1
aiops-alerts-074-00409,2026-02-18,project-15,cloud-run,global,sandbox,finops,cost,14.75,10.491,0.294,224.781,72.712,1
aiops-alerts-074-00410,2026-02-19,project-03,compute,europe-west1,staging,platform,latency,77.499,5.006,0.635,108.854,76.905,1
aiops-alerts-074-00411,2026-02-20,project-22,pubsub,asia-south1,dev,finops,quality,32.514,5.758,0.567,73.899,55.437,1
aiops-alerts-074-00412,2026-02-21,project-20,pubsub,us-east1,staging,data,latency,13.817,10.074,0.241,131.649,55.976,0
aiops-alerts-074-00413,2026-02-22,project-14,compute,us-central1,prod,mlops,latency,89.315,7.512,0.509,67.778,76.488,1
aiops-alerts-074-00414,2026-02-23,project-10,cloud-run,europe-west1,prod,security,latency,71.057,5.207,0.682,0.0,60.89,1
aiops-alerts-074-00415,2026-02-24,project-11,compute,europe-west1,prod,security,security,52.59,18.127,0.375,138.424,94.015,1
aiops-alerts-074-00416,2026-02-25,project-11,compute,us-east1,prod,data,quality,96.757,13.341,0.725,227.297,100,1
aiops-alerts-074-00417,2026-02-26,project-15,gke,europe-west1,staging,platform,latency,61.77,9.856,0.506,125.273,80.596,1
aiops-alerts-074-00418,2026-02-27,project-06,bigquery,europe-west1,dev,platform,security,61.354,16.714,0.417,155.995,97.818,1
aiops-alerts-074-00419,2026-02-28,project-19,gke,asia-south1,prod,backend,reliability,76.021,8.692,0.386,147.497,81.909,1
aiops-alerts-074-00420,2026-03-01,project-09,gke,asia-south1,prod,mlops,reliability,41.357,6.371,0.685,186.562,80.523,1
aiops-alerts-074-00421,2026-03-02,project-16,pubsub,europe-west1,sandbox,data,quality,49.945,11.78,0.591,170.064,90.453,1
aiops-alerts-074-00422,2026-03-03,project-13,compute,asia-south1,sandbox,data,security,49.199,9.724,0.579,77.755,71.513,1
aiops-alerts-074-00423,2026-03-04,project-19,cloud-run,us-east1,dev,mlops,quality,54.488,8.058,0.637,111.942,76.493,1
aiops-alerts-074-00424,2026-03-05,project-20,gke,global,sandbox,platform,reliability,61.641,41.329,0.505,148.589,100,1
aiops-alerts-074-00425,2026-03-06,project-16,cloud-sql,europe-west1,prod,security,security,56.691,9.821,0.492,193.648,88.218,1
aiops-alerts-074-00426,2026-03-07,project-07,compute,global,prod,data,security,59.263,8.735,0.56,78.921,72.233,1
aiops-alerts-074-00427,2026-03-08,project-04,pubsub,asia-south1,prod,platform,latency,58.437,12.275,0.248,136.976,77.75,0
