record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-003-00218,2026-02-07,project-21,vertex-ai,us-central1,prod,platform,cost,76.498,2.118,0.754,118.583,75.4,1
mlops-drift-003-00219,2026-02-08,project-19,pubsub,us-east1,prod,data,security,71.318,7.261,0.455,175.761,83.46,1
mlops-drift-003-00220,2026-02-09,project-23,vertex-ai,asia-south1,prod,mlops,reliability,70.477,3.661,0.594,210.368,84.678,1
mlops-drift-003-00221,2026-02-10,project-01,bigquery,asia-south1,prod,finops,latency,66.346,9.216,0.448,115.709,77.279,1
mlops-drift-003-00222,2026-02-11,project-01,vertex-ai,us-east1,prod,mlops,latency,55.619,10.185,0.697,58.063,76.094,1
mlops-drift-003-00223,2026-02-12,project-16,gke,us-central1,prod,mlops,latency,67.432,11.073,0.299,106.806,75.479,1
mlops-drift-003-00224,2026-02-13,project-13,cloud-run,global,prod,backend,security,85.866,6.427,0.723,131.79,89.574,1
mlops-drift-003-00225,2026-02-14,project-11,bigquery,global,sandbox,security,security,61.897,4.296,0.5,118.238,66.431,1
mlops-drift-003-00226,2026-02-15,project-12,pubsub,europe-west1,dev,security,cost,68.618,8.74,0.495,119.743,79.197,1
mlops-drift-003-00227,2026-02-16,project-10,cloud-sql,us-east1,prod,security,security,36.844,16.963,0.64,125.318,93.151,1
mlops-drift-003-00228,2026-02-17,project-23,gke,global,sandbox,mlops,security,50.26,6.924,0.726,183.13,85.863,1
mlops-drift-003-00229,2026-02-18,project-11,pubsub,global,prod,mlops,reliability,57.878,9.681,0.566,54.716,70.636,1
mlops-drift-003-00230,2026-02-19,project-22,vertex-ai,europe-west1,sandbox,finops,cost,60.045,5.527,0.598,113.679,71.42,1
mlops-drift-003-00231,2026-02-20,project-11,cloud-sql,us-east1,staging,mlops,quality,29.127,13.489,0.439,146.053,78.333,1
mlops-drift-003-00232,2026-02-21,project-20,bigquery,europe-west1,staging,security,latency,23.059,3.481,0.477,143.512,53.817,0
mlops-drift-003-00233,2026-02-22,project-11,vertex-ai,asia-south1,prod,platform,security,71.457,13.829,0.433,143.605,93.375,1
mlops-drift-003-00234,2026-02-23,project-10,cloud-sql,asia-south1,prod,security,security,44.718,5.915,0.472,83.819,58.197,0
mlops-drift-003-00235,2026-02-24,project-10,cloud-run,asia-south1,dev,security,latency,46.3,9.243,0.53,140.861,76.864,1
mlops-drift-003-00236,2026-02-25,project-13,bigquery,asia-south1,dev,data,security,44.731,28.973,0.809,117.656,100,1
mlops-drift-003-00237,2026-02-26,project-14,cloud-run,us-central1,dev,finops,quality,37.667,11.97,0.69,199.516,94.36,1
mlops-drift-003-00238,2026-02-27,project-04,cloud-run,us-central1,dev,platform,reliability,40.918,10.189,0.774,113.906,81.797,1
mlops-drift-003-00239,2026-02-28,project-07,vertex-ai,us-east1,staging,finops,security,45.038,2.36,0.341,131.6,52.397,0
mlops-drift-003-00240,2026-03-01,project-07,cloud-sql,asia-south1,prod,platform,reliability,60.254,15.446,0.533,99.715,90.326,1
mlops-drift-003-00241,2026-03-02,project-02,cloud-run,global,prod,security,quality,73.146,4.911,0.888,35.546,73.324,1
mlops-drift-003-00242,2026-03-03,project-03,gke,us-central1,dev,backend,reliability,36.196,6.78,0.341,156.016,63.176,0
mlops-drift-003-00243,2026-03-04,project-12,compute,us-east1,sandbox,platform,quality,31.381,4.585,0.536,82.227,52.433,0
mlops-drift-003-00244,2026-03-05,project-04,compute,global,prod,mlops,cost,50.764,10.144,0.735,172.369,92.299,1
mlops-drift-003-00245,2026-03-06,project-14,pubsub,europe-west1,dev,mlops,reliability,56.507,6.141,0.695,262.433,96.703,1
mlops-drift-003-00246,2026-03-07,project-04,gke,us-east1,prod,finops,cost,80.141,6.077,0.641,0.0,64.664,0
mlops-drift-003-00247,2026-03-08,project-18,pubsub,global,dev,mlops,reliability,29.237,4.72,0.632,5.888,44.225,0
mlops-drift-003-00248,2026-03-09,project-06,cloud-run,us-east1,prod,mlops,cost,84.17,4.789,0.747,108.193,82.557,1
mlops-drift-003-00249,2026-03-10,project-01,pubsub,global,dev,security,security,28.168,10.831,0.635,103.127,72.395,0
mlops-drift-003-00250,2026-03-11,project-19,cloud-sql,europe-west1,dev,platform,reliability,42.332,27.151,0.361,84.061,100,1
mlops-drift-003-00251,2026-03-12,project-24,cloud-sql,us-east1,dev,backend,security,44.935,10.342,0.928,199.073,100,1
mlops-drift-003-00252,2026-03-13,project-05,bigquery,europe-west1,prod,mlops,latency,45.336,10.122,0.424,243.063,89.772,1
mlops-drift-003-00253,2026-03-14,project-01,bigquery,us-east1,dev,finops,latency,50.886,10.784,0.56,65.713,72.156,1
mlops-drift-003-00254,2026-03-15,project-16,bigquery,us-east1,prod,data,latency,75.825,14.028,0.656,201.43,100,1
mlops-drift-003-00255,2026-03-16,project-18,gke,asia-south1,dev,security,cost,46.402,9.384,0.944,81.742,83.097,1
mlops-drift-003-00256,2026-03-17,project-22,pubsub,europe-west1,sandbox,data,security,39.806,12.199,0.587,56.557,71.189,1
mlops-drift-003-00257,2026-03-18,project-05,bigquery,us-east1,staging,mlops,cost,64.106,21.855,0.197,129.426,99.202,1
mlops-drift-003-00258,2026-03-19,project-04,compute,europe-west1,staging,security,latency,62.69,5.897,0.503,22.169,56.539,0
mlops-drift-003-00259,2026-03-20,project-01,bigquery,global,dev,backend,latency,18.865,11.019,0.488,119.083,66.76,1
mlops-drift-003-00260,2026-03-21,project-12,compute,global,dev,backend,quality,46.033,4.882,0.671,62.885,60.159,0
mlops-drift-003-00261,2026-03-22,project-04,cloud-run,asia-south1,sandbox,security,security,51.298,5.34,0.808,105.194,74.035,0
mlops-drift-003-00262,2026-03-23,project-19,cloud-sql,us-east1,prod,backend,latency,69.565,5.904,0.413,157.03,75.479,1
mlops-drift-003-00263,2026-03-24,project-19,cloud-sql,europe-west1,prod,platform,quality,90.096,12.298,0.339,141.938,92.793,1
mlops-drift-003-00264,2026-03-25,project-11,compute,us-central1,dev,finops,cost,59.536,11.691,0.392,106.665,77.392,1
mlops-drift-003-00265,2026-03-26,project-17,cloud-run,europe-west1,dev,backend,security,5.762,11.346,0.434,140.693,64.198,1
mlops-drift-003-00266,2026-03-27,project-18,compute,europe-west1,prod,mlops,reliability,59.301,16.317,0.312,0.44,69.813,0
mlops-drift-003-00267,2026-03-28,project-16,cloud-sql,us-east1,prod,data,latency,41.539,12.49,0.598,0.0,64.612,1
mlops-drift-003-00268,2026-03-29,project-13,gke,us-east1,prod,platform,quality,70.933,8.835,0.624,133.32,86.724,1
mlops-drift-003-00269,2026-03-30,project-21,cloud-run,asia-south1,sandbox,data,cost,33.281,16.181,0.612,40.392,76.715,1
mlops-drift-003-00270,2026-03-31,project-01,pubsub,global,prod,data,quality,75.171,4.33,0.463,26.704,56.513,0
mlops-drift-003-00271,2026-04-01,project-12,cloud-run,global,prod,mlops,latency,62.185,4.441,0.684,118.598,73.363,1
mlops-drift-003-00272,2026-04-02,project-17,compute,europe-west1,prod,platform,reliability,71.223,12.991,0.521,175.663,99.093,1
mlops-drift-003-00273,2026-04-03,project-21,cloud-run,us-central1,sandbox,platform,quality,66.943,6.149,0.639,60.251,68.929,1
mlops-drift-003-00274,2026-04-04,project-14,cloud-run,us-central1,prod,finops,latency,63.215,9.81,0.282,69.882,65.076,0
mlops-drift-003-00275,2026-04-05,project-23,vertex-ai,us-east1,staging,platform,cost,43.153,20.885,0.379,38.693,82.743,1
mlops-drift-003-00276,2026-04-06,project-20,compute,asia-south1,dev,security,security,31.255,8.631,0.671,83.724,66.773,0
mlops-drift-003-00277,2026-04-07,project-06,gke,us-central1,prod,mlops,security,84.823,4.667,0.474,115.033,73.943,1
mlops-drift-003-00278,2026-04-08,project-01,vertex-ai,europe-west1,prod,backend,security,79.238,5.741,0.523,171.71,84.475,1
mlops-drift-003-00279,2026-04-09,project-20,cloud-run,global,sandbox,platform,cost,50.768,3.643,0.517,114.987,61.133,0
mlops-drift-003-00280,2026-04-10,project-01,vertex-ai,europe-west1,staging,mlops,cost,64.901,3.959,0.611,29.544,57.647,0
mlops-drift-003-00281,2026-04-11,project-02,bigquery,us-central1,sandbox,security,latency,64.528,2.344,0.647,64.379,60.088,0
mlops-drift-003-00282,2026-04-12,project-15,compute,global,dev,security,latency,56.613,22.727,0.346,116.546,100,1
mlops-drift-003-00283,2026-04-13,project-22,vertex-ai,us-central1,prod,platform,quality,95.46,10.032,0.676,25.464,84.192,1
mlops-drift-003-00284,2026-04-14,project-18,compute,us-east1,staging,finops,reliability,36.692,6.884,0.274,74.359,49.339,0
mlops-drift-003-00285,2026-04-15,project-12,bigquery,asia-south1,prod,data,latency,63.632,11.434,0.625,126.069,89.211,1
mlops-drift-003-00286,2026-04-16,project-01,cloud-sql,asia-south1,staging,backend,latency,31.074,10.87,0.74,156.029,84.893,1
mlops-drift-003-00287,2026-04-17,project-09,pubsub,global,dev,backend,quality,34.742,11.769,0.707,117.408,81.488,1
mlops-drift-003-00288,2026-04-18,project-21,vertex-ai,us-east1,sandbox,backend,quality,52.241,7.754,0.713,137.83,81.432,1
mlops-drift-003-00289,2026-04-19,project-16,compute,global,staging,data,reliability,13.163,10.713,0.644,95.218,66.03,0
mlops-drift-003-00290,2026-04-20,project-11,cloud-run,us-central1,dev,mlops,latency,45.317,7.541,0.633,147.447,77.114,1
mlops-drift-003-00291,2026-04-21,project-19,pubsub,us-central1,staging,security,quality,34.882,7.92,0.295,249.03,77.331,1
mlops-drift-003-00292,2026-04-22,project-01,gke,asia-south1,prod,platform,latency,60.937,5.356,0.707,116.135,75.507,1
mlops-drift-003-00293,2026-04-23,project-10,cloud-run,europe-west1,prod,platform,reliability,67.868,15.194,0.619,152.622,100,1
mlops-drift-003-00294,2026-04-24,project-22,pubsub,europe-west1,sandbox,backend,quality,49.578,8.909,0.748,25.058,67.974,0
mlops-drift-003-00295,2026-04-25,project-23,cloud-run,asia-south1,sandbox,backend,security,12.265,12.901,0.469,119.192,68.192,1
mlops-drift-003-00296,2026-04-26,project-05,cloud-sql,asia-south1,prod,data,cost,41.277,8.939,0.901,107.18,82.47,1
mlops-drift-003-00297,2026-04-27,project-14,compute,asia-south1,prod,finops,reliability,76.981,6.022,0.627,215.307,94.339,1
mlops-drift-003-00298,2026-04-28,project-11,cloud-sql,europe-west1,dev,backend,quality,27.29,7.162,0.78,196.659,82.242,1
mlops-drift-003-00299,2026-04-29,project-04,pubsub,us-east1,prod,data,latency,58.068,12.621,0.603,101.364,85.66,1
mlops-drift-003-00300,2026-04-30,project-24,cloud-run,us-east1,prod,mlops,quality,18.888,21.374,0.531,221.667,100,1
mlops-drift-003-00301,2026-05-01,project-19,cloud-sql,global,staging,data,cost,48.623,3.605,0.541,41.502,50.417,0
mlops-drift-003-00302,2026-05-02,project-12,compute,global,dev,data,quality,59.784,9.672,0.606,169.539,89.427,1
mlops-drift-003-00303,2026-05-03,project-22,cloud-sql,asia-south1,prod,platform,security,54.944,9.142,0.286,152.98,72.881,1
mlops-drift-003-00304,2026-05-04,project-04,cloud-run,global,prod,mlops,reliability,66.942,10.032,0.845,107.795,92.133,1
mlops-drift-003-00305,2026-05-05,project-03,pubsub,us-east1,dev,backend,cost,28.889,11.36,0.658,98.457,74.006,1
mlops-drift-003-00306,2026-05-06,project-03,cloud-sql,global,prod,data,cost,77.294,9.662,0.466,187.067,93.188,1
mlops-drift-003-00307,2026-05-07,project-19,cloud-run,global,prod,mlops,reliability,65.632,14.797,0.393,39.369,76.994,1
mlops-drift-003-00308,2026-05-08,project-17,cloud-run,us-east1,dev,finops,security,50.454,6.772,0.369,55.141,54.417,0
mlops-drift-003-00309,2026-05-09,project-02,bigquery,us-east1,dev,backend,latency,17.033,8.0,1.125,115.39,80.831,1
mlops-drift-003-00310,2026-05-10,project-02,cloud-sql,us-central1,prod,finops,latency,46.293,7.932,1.089,219.62,100,1
mlops-drift-003-00311,2026-05-11,project-23,bigquery,us-east1,prod,mlops,reliability,67.374,15.19,0.716,169.622,100,1
mlops-drift-003-00312,2026-05-12,project-19,cloud-sql,global,prod,mlops,security,74.692,10.907,0.084,176.218,80.23,1
mlops-drift-003-00313,2026-05-13,project-01,cloud-run,europe-west1,dev,data,cost,50.239,22.282,0.231,40.082,83.505,1
mlops-drift-003-00314,2026-05-14,project-04,vertex-ai,us-central1,staging,mlops,quality,60.551,10.108,0.641,99.873,81.778,1
mlops-drift-003-00315,2026-05-15,project-04,bigquery,asia-south1,dev,security,reliability,53.227,3.183,0.394,117.112,56.925,0
mlops-drift-003-00316,2026-05-16,project-14,gke,global,sandbox,security,quality,23.204,4.635,0.732,71.046,54.917,0
mlops-drift-003-00317,2026-05-17,project-16,cloud-sql,us-central1,dev,mlops,reliability,40.541,10.153,0.31,109.676,64.724,0
mlops-drift-003-00318,2026-05-18,project-01,compute,us-central1,dev,security,cost,20.491,10.754,0.68,108.459,71.881,1
mlops-drift-003-00319,2026-05-19,project-14,gke,global,prod,security,cost,83.288,6.142,0.309,102.526,69.249,0
mlops-drift-003-00320,2026-05-20,project-02,cloud-sql,europe-west1,prod,finops,reliability,46.133,11.434,0.57,104.789,78.058,1
mlops-drift-003-00321,2026-05-21,project-05,vertex-ai,us-east1,prod,mlops,quality,89.697,8.975,0.808,71.743,91.078,1
mlops-drift-003-00322,2026-05-22,project-04,gke,asia-south1,dev,finops,cost,27.636,10.589,0.661,109.93,73.547,0
mlops-drift-003-00323,2026-05-23,project-17,compute,asia-south1,staging,finops,reliability,7.912,9.944,0.391,126.64,58.125,0
mlops-drift-003-00324,2026-05-24,project-04,cloud-run,europe-west1,staging,data,reliability,57.866,9.534,0.627,100.244,79.063,1
mlops-drift-003-00325,2026-05-25,project-22,compute,europe-west1,staging,platform,cost,43.228,3.43,0.79,66.379,60.463,0
mlops-drift-003-00326,2026-05-26,project-16,gke,global,dev,finops,cost,48.208,5.313,0.646,93.512,65.517,0
mlops-drift-003-00327,2026-05-27,project-16,gke,global,dev,finops,latency,59.952,14.651,0.769,88.246,94.953,1
mlops-drift-003-00328,2026-05-28,project-17,vertex-ai,europe-west1,sandbox,backend,latency,52.521,5.561,0.625,145.035,74.384,1
mlops-drift-003-00329,2026-05-29,project-16,cloud-run,asia-south1,prod,security,quality,43.431,8.44,0.763,188.735,89.123,1
mlops-drift-003-00330,2026-05-30,project-21,pubsub,us-east1,staging,data,latency,45.606,10.264,0.746,87.054,78.717,1
mlops-drift-003-00331,2026-05-31,project-06,gke,europe-west1,prod,security,reliability,50.13,9.558,0.619,125.042,79.748,1
mlops-drift-003-00332,2026-06-01,project-15,gke,us-east1,prod,data,latency,82.688,16.589,0.519,155.5,100,1
mlops-drift-003-00333,2026-06-02,project-17,bigquery,us-central1,staging,data,reliability,56.245,6.27,0.46,125.546,68.725,0
mlops-drift-003-00334,2026-06-03,project-04,vertex-ai,asia-south1,dev,backend,quality,26.867,9.624,0.813,23.803,63.786,0
mlops-drift-003-00335,2026-06-04,project-01,cloud-run,europe-west1,dev,security,latency,91.076,7.229,0.594,64.448,78.933,1
mlops-drift-003-00336,2026-06-05,project-02,cloud-run,us-east1,prod,finops,latency,49.325,4.121,0.621,47.343,55.519,0
mlops-drift-003-00337,2026-06-06,project-18,cloud-sql,asia-south1,dev,data,security,36.531,9.682,0.863,182.128,92.143,1
mlops-drift-003-00338,2026-06-07,project-16,cloud-run,asia-south1,prod,finops,cost,64.139,5.228,0.332,76.989,57.495,0
mlops-drift-003-00339,2026-06-08,project-12,cloud-run,europe-west1,dev,mlops,reliability,27.232,8.838,0.632,64.853,61.731,0
mlops-drift-003-00340,2026-06-09,project-11,cloud-run,us-central1,dev,mlops,quality,36.534,8.442,0.618,89.36,67.147,0
mlops-drift-003-00341,2026-06-10,project-10,compute,asia-south1,prod,finops,quality,54.362,19.518,0.657,195.041,100,1
mlops-drift-003-00342,2026-06-11,project-15,gke,us-east1,prod,backend,reliability,56.359,6.936,0.601,54.686,64.92,1
mlops-drift-003-00343,2026-06-12,project-23,gke,us-east1,prod,security,latency,83.749,5.798,0.489,69.618,70.108,1
mlops-drift-003-00344,2026-06-13,project-09,bigquery,asia-south1,prod,data,quality,54.343,7.553,0.62,91.391,71.672,1
mlops-drift-003-00345,2026-06-14,project-06,cloud-run,us-central1,dev,mlops,latency,64.006,4.12,0.63,199.559,83.168,1
mlops-drift-003-00346,2026-06-15,project-07,cloud-run,global,prod,mlops,security,36.892,6.575,0.352,59.761,49.289,0
mlops-drift-003-00347,2026-06-16,project-16,gke,us-east1,staging,platform,latency,17.287,17.7,0.473,46.741,70.722,0
mlops-drift-003-00348,2026-06-17,project-04,cloud-sql,us-east1,sandbox,platform,cost,38.536,11.292,0.566,189.831,87.329,1
mlops-drift-003-00349,2026-06-18,project-22,cloud-sql,us-east1,prod,data,security,56.491,5.666,0.613,143.65,75.396,1
mlops-drift-003-00350,2026-06-19,project-23,cloud-run,europe-west1,prod,platform,reliability,50.249,9.616,0.952,63.052,82.54,1
mlops-drift-003-00351,2026-06-20,project-21,vertex-ai,global,prod,platform,latency,93.474,2.58,0.405,71.175,63.291,1
mlops-drift-003-00352,2026-06-21,project-20,cloud-run,us-central1,staging,platform,quality,32.512,6.113,0.441,42.55,47.283,0
mlops-drift-003-00353,2026-06-22,project-13,bigquery,asia-south1,prod,mlops,reliability,16.285,21.941,0.688,150.824,100,1
mlops-drift-003-00354,2026-06-23,project-23,compute,asia-south1,dev,platform,latency,20.616,4.424,0.585,132.205,57.293,0
mlops-drift-003-00355,2026-06-24,project-17,bigquery,global,prod,security,security,66.546,11.783,0.658,167.296,98.212,1
mlops-drift-003-00356,2026-06-25,project-09,vertex-ai,global,dev,security,reliability,54.192,3.845,0.635,226.368,83.176,1
mlops-drift-003-00357,2026-06-26,project-15,vertex-ai,global,sandbox,mlops,cost,54.63,5.665,0.708,141.279,77.722,1
mlops-drift-003-00358,2026-06-27,project-02,cloud-sql,us-east1,sandbox,mlops,latency,53.196,6.405,0.569,236.249,87.932,1
mlops-drift-003-00359,2026-06-28,project-04,bigquery,global,dev,data,cost,64.358,9.049,0.698,132.767,87.431,1
mlops-drift-003-00360,2026-06-29,project-06,compute,us-central1,prod,backend,quality,79.51,6.827,0.425,135.458,78.387,1
mlops-drift-003-00361,2026-01-01,project-21,vertex-ai,us-central1,staging,backend,quality,57.649,11.504,0.728,108.054,88.258,1
mlops-drift-003-00362,2026-01-02,project-24,gke,us-east1,dev,backend,reliability,82.648,6.015,0.752,181.05,95.685,1
mlops-drift-003-00363,2026-01-03,project-10,compute,asia-south1,prod,platform,cost,59.564,13.754,0.382,183.393,93.055,1
mlops-drift-003-00364,2026-01-04,project-02,compute,europe-west1,sandbox,security,security,45.939,9.571,0.32,77.505,60.914,0
mlops-drift-003-00365,2026-01-05,project-11,pubsub,us-central1,staging,data,security,44.835,14.975,0.628,207.462,100,1
mlops-drift-003-00366,2026-01-06,project-20,vertex-ai,us-east1,prod,platform,latency,83.353,5.576,0.17,35.715,53.343,0
mlops-drift-003-00367,2026-01-07,project-12,bigquery,global,prod,mlops,security,41.849,12.245,0.426,119.457,75.55,0
mlops-drift-003-00368,2026-01-08,project-11,vertex-ai,global,dev,platform,security,36.734,15.918,0.726,85.559,87.886,1
mlops-drift-003-00369,2026-01-09,project-15,bigquery,us-central1,dev,mlops,quality,63.36,5.03,0.573,128.676,72.733,1
mlops-drift-003-00370,2026-01-10,project-22,cloud-run,us-central1,staging,backend,latency,40.127,5.847,0.682,99.843,66.118,1
mlops-drift-003-00371,2026-01-11,project-21,cloud-run,us-east1,prod,mlops,quality,72.237,9.06,0.397,138.24,80.478,1
mlops-drift-003-00372,2026-01-12,project-04,gke,europe-west1,dev,finops,quality,54.216,9.123,0.38,21.147,56.647,0
mlops-drift-003-00373,2026-01-13,project-01,cloud-sql,global,dev,mlops,cost,45.992,20.635,0.944,194.686,100,1
mlops-drift-003-00374,2026-01-14,project-24,cloud-sql,asia-south1,prod,finops,cost,79.801,9.004,0.284,138.078,79.016,1
mlops-drift-003-00375,2026-01-15,project-10,vertex-ai,asia-south1,prod,platform,cost,36.709,5.496,0.558,129.244,64.05,0
mlops-drift-003-00376,2026-01-16,project-12,vertex-ai,asia-south1,prod,security,latency,62.132,3.604,0.177,63.334,45.587,0
mlops-drift-003-00377,2026-01-17,project-11,gke,global,dev,backend,security,45.262,8.294,0.765,172.13,87.072,1
mlops-drift-003-00378,2026-01-18,project-02,pubsub,asia-south1,dev,finops,cost,31.491,7.646,0.595,122.304,67.524,0
mlops-drift-003-00379,2026-01-19,project-13,cloud-sql,europe-west1,staging,finops,latency,53.796,7.008,0.31,164.461,70.014,1
mlops-drift-003-00380,2026-01-20,project-01,cloud-run,us-central1,dev,mlops,reliability,70.51,8.849,0.42,91.634,73.389,1
mlops-drift-003-00381,2026-01-21,project-01,pubsub,global,sandbox,data,quality,43.089,9.846,0.469,197.176,83.225,1
mlops-drift-003-00382,2026-01-22,project-04,cloud-run,asia-south1,dev,mlops,reliability,37.551,16.96,0.618,70.672,84.653,1
mlops-drift-003-00383,2026-01-23,project-04,vertex-ai,global,prod,mlops,quality,87.26,9.915,0.409,212.713,99.012,1
mlops-drift-003-00384,2026-01-24,project-10,vertex-ai,us-central1,sandbox,backend,reliability,37.91,7.091,0.728,168.775,79.907,1
mlops-drift-003-00385,2026-01-25,project-20,pubsub,global,prod,backend,security,64.46,8.699,0.269,153.468,74.654,1
mlops-drift-003-00386,2026-01-26,project-19,vertex-ai,europe-west1,sandbox,mlops,latency,54.622,9.408,0.688,120.071,82.66,1
mlops-drift-003-00387,2026-01-27,project-19,cloud-sql,global,prod,data,security,56.57,5.35,0.464,79.451,60.109,0
mlops-drift-003-00388,2026-01-28,project-09,compute,asia-south1,staging,platform,cost,36.704,9.226,0.381,15.197,49.925,0
mlops-drift-003-00389,2026-01-29,project-08,bigquery,us-central1,prod,security,quality,42.601,3.573,0.643,140.115,66.186,0
mlops-drift-003-00390,2026-01-30,project-12,gke,asia-south1,prod,backend,quality,60.58,8.415,0.657,135.618,83.611,1
mlops-drift-003-00391,2026-01-31,project-18,cloud-run,global,staging,finops,reliability,36.53,12.16,0.751,55.639,75.558,1
mlops-drift-003-00392,2026-02-01,project-16,pubsub,europe-west1,staging,platform,reliability,36.568,5.709,0.563,150.065,67.709,1
mlops-drift-003-00393,2026-02-02,project-04,pubsub,global,dev,mlops,latency,24.621,2.955,0.393,123.184,47.232,0
mlops-drift-003-00394,2026-02-03,project-18,pubsub,asia-south1,sandbox,finops,cost,35.278,10.047,0.279,170.375,70.402,0
mlops-drift-003-00395,2026-02-04,project-07,pubsub,us-east1,prod,platform,reliability,32.214,14.922,0.521,148.922,86.046,1
mlops-drift-003-00396,2026-02-05,project-16,cloud-run,us-central1,prod,backend,cost,76.775,6.488,0.504,75.322,70.634,0
mlops-drift-003-00397,2026-02-06,project-09,vertex-ai,global,prod,security,reliability,43.11,3.09,0.535,108.342,56.823,0
mlops-drift-003-00398,2026-02-07,project-09,pubsub,global,staging,mlops,cost,30.906,8.816,0.669,96.957,68.942,1
mlops-drift-003-00399,2026-02-08,project-21,bigquery,us-central1,prod,security,cost,70.584,16.703,0.405,121.474,95.568,1
mlops-drift-003-00400,2026-02-09,project-23,bigquery,europe-west1,sandbox,platform,cost,49.887,6.446,0.591,145.698,74.434,1
mlops-drift-003-00401,2026-02-10,project-10,pubsub,us-east1,prod,platform,latency,80.317,27.173,0.567,40.387,100,1
mlops-drift-003-00402,2026-02-11,project-19,cloud-run,us-east1,prod,backend,reliability,53.39,10.498,0.602,111.663,80.536,1
mlops-drift-003-00403,2026-02-12,project-01,pubsub,us-central1,prod,finops,quality,65.197,6.053,0.603,36.776,63.411,1
mlops-drift-003-00404,2026-02-13,project-05,bigquery,us-central1,staging,backend,security,35.149,12.447,0.433,75.82,67.557,0
mlops-drift-003-00405,2026-02-14,project-02,cloud-run,us-central1,staging,security,quality,74.632,10.167,0.503,142.399,88.216,1
mlops-drift-003-00406,2026-02-15,project-03,cloud-run,europe-west1,sandbox,finops,reliability,54.268,7.635,0.393,195.771,79.114,1
mlops-drift-003-00407,2026-02-16,project-13,gke,asia-south1,prod,finops,latency,69.469,8.485,0.025,117.856,62.175,0
mlops-drift-003-00408,2026-02-17,project-05,pubsub,asia-south1,prod,finops,latency,69.164,12.089,0.66,36.94,80.902,1
mlops-drift-003-00409,2026-02-18,project-24,bigquery,asia-south1,dev,security,cost,57.338,15.84,0.768,108.229,99.692,1
mlops-drift-003-00410,2026-02-19,project-19,compute,asia-south1,prod,data,security,61.879,13.283,0.355,157.109,87.988,1
mlops-drift-003-00411,2026-02-20,project-14,pubsub,asia-south1,prod,backend,reliability,53.711,12.214,0.819,154.948,98.56,1
mlops-drift-003-00412,2026-02-21,project-01,bigquery,us-central1,dev,security,quality,70.676,12.364,0.551,55.182,80.918,1
mlops-drift-003-00413,2026-02-22,project-16,compute,asia-south1,sandbox,platform,cost,56.136,7.172,0.581,173.571,82.03,1
mlops-drift-003-00414,2026-02-23,project-02,cloud-run,us-east1,prod,mlops,reliability,51.633,8.004,0.772,215.941,95.259,1
mlops-drift-003-00415,2026-02-24,project-24,compute,us-central1,staging,mlops,latency,56.725,9.594,0.833,125.527,89.701,1
mlops-drift-003-00416,2026-02-25,project-17,bigquery,us-east1,dev,backend,reliability,62.261,7.887,0.442,190.704,83.475,1
mlops-drift-003-00417,2026-02-26,project-09,cloud-run,global,prod,finops,security,90.452,10.568,0.434,0.0,71.507,1
mlops-drift-003-00418,2026-02-27,project-07,gke,asia-south1,staging,platform,quality,51.709,4.934,0.714,205.424,84.558,1
mlops-drift-003-00419,2026-02-28,project-17,pubsub,global,dev,security,security,28.692,17.292,0.687,178.601,100,1
mlops-drift-003-00420,2026-03-01,project-04,bigquery,europe-west1,staging,data,reliability,48.433,3.766,0.524,68.448,54.061,0
mlops-drift-003-00421,2026-03-02,project-09,cloud-run,europe-west1,prod,backend,quality,96.088,24.953,0.354,120.891,100,1
mlops-drift-003-00422,2026-03-03,project-24,cloud-sql,global,prod,platform,cost,64.693,8.273,0.492,212.066,90.093,1
mlops-drift-003-00423,2026-03-04,project-11,bigquery,global,prod,backend,quality,76.418,9.08,0.413,147.153,83.848,1
mlops-drift-003-00424,2026-03-05,project-15,cloud-sql,us-east1,prod,security,latency,89.15,16.676,0.443,59.436,94.286,1
mlops-drift-003-00425,2026-03-06,project-21,cloud-sql,us-central1,dev,security,cost,63.861,13.767,0.632,17.519,79.149,1
mlops-drift-003-00426,2026-03-07,project-11,bigquery,global,prod,security,cost,62.914,6.841,0.45,240.226,88.765,1
mlops-drift-003-00427,2026-03-08,project-10,cloud-run,us-east1,sandbox,backend,reliability,26.058,5.948,0.504,109.984,56.678,0
mlops-drift-003-00428,2026-03-09,project-01,pubsub,europe-west1,dev,mlops,quality,83.289,11.626,0.467,159.534,95.889,1
mlops-drift-003-00429,2026-03-10,project-04,pubsub,us-east1,prod,security,quality,71.934,5.228,0.758,80.928,75.708,1
mlops-drift-003-00430,2026-03-11,project-17,compute,global,prod,security,latency,76.525,9.842,0.365,173.946,87.891,1
mlops-drift-003-00431,2026-03-12,project-06,compute,europe-west1,staging,data,security,41.198,5.631,0.377,141.489,61.387,0
mlops-drift-003-00432,2026-03-13,project-03,compute,us-east1,prod,backend,latency,89.747,7.07,0.505,50.311,72.92,1
mlops-drift-003-00433,2026-03-14,project-22,vertex-ai,europe-west1,staging,mlops,reliability,38.609,7.824,0.509,99.664,64.118,0
mlops-drift-003-00434,2026-03-15,project-17,bigquery,asia-south1,dev,finops,quality,71.193,13.25,0.678,130.111,98.539,1
