record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,pipeline_failed
devops-ci-076-00222,2026-02-11,project-14,compute,global,prod,platform,reliability,61.976,9.179,0.753,159.155,92.674,1
devops-ci-076-00223,2026-02-12,project-21,gke,asia-south1,prod,mlops,cost,51.04,8.576,0.512,90.462,68.987,1
devops-ci-076-00224,2026-02-13,project-10,gke,us-central1,prod,backend,reliability,59.807,12.672,0.641,161.369,96.468,1
devops-ci-076-00225,2026-02-14,project-12,bigquery,asia-south1,prod,data,security,59.266,6.039,0.604,115.051,72.752,1
devops-ci-076-00226,2026-02-15,project-02,vertex-ai,asia-south1,dev,data,security,53.115,13.141,1.017,175.788,100,1
devops-ci-076-00227,2026-02-16,project-05,bigquery,asia-south1,prod,security,latency,57.072,6.273,0.665,190.326,85.643,1
devops-ci-076-00228,2026-02-17,project-16,compute,us-central1,dev,platform,security,39.338,6.35,0.577,203.305,78.429,1
devops-ci-076-00229,2026-02-18,project-04,vertex-ai,us-east1,prod,backend,reliability,70.699,8.951,0.368,18.35,61.186,0
devops-ci-076-00230,2026-02-19,project-11,cloud-run,europe-west1,staging,security,quality,59.303,8.427,0.462,191.051,84.451,1
devops-ci-076-00231,2026-02-20,project-06,compute,europe-west1,prod,mlops,latency,75.757,4.448,0.649,125.881,77.966,1
devops-ci-076-00232,2026-02-21,project-01,compute,asia-south1,dev,backend,latency,16.366,6.131,0.405,89.393,47.245,0
devops-ci-076-00233,2026-02-22,project-15,compute,global,sandbox,platform,latency,7.432,4.202,0.701,176.974,62.75,0
devops-ci-076-00234,2026-02-23,project-03,cloud-run,global,prod,backend,quality,28.101,20.594,0.69,185.259,100,1
devops-ci-076-00235,2026-02-24,project-21,pubsub,asia-south1,staging,finops,reliability,41.95,16.547,0.734,83.238,91.121,1
devops-ci-076-00236,2026-02-25,project-12,vertex-ai,global,staging,finops,reliability,28.211,13.96,0.293,80.802,64.486,1
devops-ci-076-00237,2026-02-26,project-13,cloud-sql,us-central1,sandbox,mlops,quality,35.507,9.691,0.146,59.263,48.792,0
devops-ci-076-00238,2026-02-27,project-19,cloud-sql,us-east1,prod,platform,latency,86.659,7.459,0.405,179.754,88.124,1
devops-ci-076-00239,2026-02-28,project-13,gke,global,dev,platform,latency,56.518,6.33,0.562,142.517,75.005,0
devops-ci-076-00240,2026-03-01,project-02,pubsub,europe-west1,sandbox,security,cost,14.077,9.479,0.617,116.866,65.683,1
devops-ci-076-00241,2026-03-02,project-18,vertex-ai,europe-west1,dev,security,cost,22.981,15.376,0.549,105.087,78.461,1
devops-ci-076-00242,2026-03-03,project-12,bigquery,asia-south1,dev,platform,latency,4.785,9.964,0.432,135.551,59.812,0
devops-ci-076-00243,2026-03-04,project-19,cloud-sql,us-east1,sandbox,data,reliability,57.912,9.058,0.661,192.369,92.593,1
devops-ci-076-00244,2026-03-05,project-16,gke,us-central1,prod,data,reliability,50.679,12.809,0.641,102.768,85.047,1
devops-ci-076-00245,2026-03-06,project-13,vertex-ai,us-central1,prod,backend,reliability,66.074,14.752,0.716,151.168,100,1
devops-ci-076-00246,2026-03-07,project-11,vertex-ai,global,staging,backend,latency,52.803,6.07,0.56,136.711,72.181,1
devops-ci-076-00247,2026-03-08,project-09,compute,europe-west1,prod,security,reliability,54.107,11.477,0.65,181.535,94.941,1
devops-ci-076-00248,2026-03-09,project-14,vertex-ai,europe-west1,prod,platform,quality,61.305,20.048,0.388,99.619,96.343,1
devops-ci-076-00249,2026-03-10,project-11,vertex-ai,us-east1,staging,backend,cost,48.706,8.73,0.466,135.765,73.526,1
devops-ci-076-00250,2026-03-11,project-21,bigquery,asia-south1,prod,backend,reliability,73.063,8.361,0.588,135.215,85.38,1
devops-ci-076-00251,2026-03-12,project-21,bigquery,europe-west1,dev,mlops,latency,37.405,13.62,0.288,187.34,82.272,1
devops-ci-076-00252,2026-03-13,project-07,compute,europe-west1,staging,platform,latency,68.473,11.333,0.306,180.272,87.409,1
devops-ci-076-00253,2026-03-14,project-10,compute,asia-south1,prod,platform,latency,51.102,5.974,0.441,136.154,67.116,0
devops-ci-076-00254,2026-03-15,project-14,cloud-sql,europe-west1,staging,mlops,quality,41.986,10.619,0.74,106.634,80.924,1
devops-ci-076-00255,2026-03-16,project-15,compute,global,sandbox,mlops,security,56.609,9.237,0.486,191.923,86.365,1
devops-ci-076-00256,2026-03-17,project-17,cloud-sql,us-east1,prod,finops,latency,92.31,4.199,0.496,130.606,78.513,1
devops-ci-076-00257,2026-03-18,project-11,gke,global,prod,backend,security,32.644,8.658,0.626,101.251,68.303,0
devops-ci-076-00258,2026-03-19,project-05,compute,global,sandbox,finops,latency,68.957,9.09,0.322,102.721,71.595,1
devops-ci-076-00259,2026-03-20,project-19,gke,europe-west1,dev,data,latency,28.105,7.444,0.516,218.451,77.124,1
devops-ci-076-00260,2026-03-21,project-16,cloud-sql,us-east1,staging,security,reliability,56.838,9.285,0.46,8.439,58.889,0
devops-ci-076-00261,2026-03-22,project-07,cloud-run,europe-west1,prod,platform,security,69.407,6.419,0.952,0.0,72.59,1
devops-ci-076-00262,2026-03-23,project-20,vertex-ai,europe-west1,prod,finops,reliability,43.924,9.751,0.71,46.33,69.732,1
devops-ci-076-00263,2026-03-24,project-12,pubsub,asia-south1,dev,finops,security,73.393,14.148,0.548,156.207,100,1
devops-ci-076-00264,2026-03-25,project-20,cloud-sql,us-central1,prod,mlops,quality,81.925,6.159,0.71,68.602,77.899,1
devops-ci-076-00265,2026-03-26,project-06,cloud-run,us-central1,prod,mlops,reliability,57.443,13.472,0.359,130.743,83.171,1
devops-ci-076-00266,2026-03-27,project-15,pubsub,europe-west1,dev,platform,cost,26.916,14.277,0.618,144.656,85.459,1
devops-ci-076-00267,2026-03-28,project-05,vertex-ai,us-east1,dev,backend,quality,39.661,11.513,0.0,102.927,55.755,0
devops-ci-076-00268,2026-03-29,project-03,pubsub,us-central1,prod,finops,security,73.792,10.909,0.739,70.941,87.492,1
devops-ci-076-00269,2026-03-30,project-01,bigquery,global,prod,security,security,70.16,11.493,0.498,163.152,92.596,1
devops-ci-076-00270,2026-03-31,project-10,bigquery,europe-west1,dev,security,reliability,18.447,11.315,0.472,100.256,63.999,1
devops-ci-076-00271,2026-04-01,project-23,cloud-sql,us-central1,prod,security,security,58.159,16.827,0.779,90.023,100,1
devops-ci-076-00272,2026-04-02,project-12,bigquery,global,prod,security,latency,87.101,9.476,0.815,114.047,97.753,1
devops-ci-076-00273,2026-04-03,project-16,compute,global,prod,mlops,latency,107.794,5.822,0.625,136.478,93.091,1
devops-ci-076-00274,2026-04-04,project-21,pubsub,us-central1,dev,finops,cost,55.193,7.186,0.679,107.843,75.577,0
devops-ci-076-00275,2026-04-05,project-23,cloud-sql,us-central1,dev,finops,latency,26.324,15.441,0.509,169.917,87.837,1
devops-ci-076-00276,2026-04-06,project-21,gke,asia-south1,dev,security,cost,52.633,12.653,0.529,63.905,75.78,1
devops-ci-076-00277,2026-04-07,project-15,gke,europe-west1,sandbox,backend,quality,41.103,8.2,0.328,181.959,71.535,0
devops-ci-076-00278,2026-04-08,project-09,cloud-sql,europe-west1,prod,security,cost,64.604,9.457,0.649,136.619,87.316,1
devops-ci-076-00279,2026-04-09,project-06,cloud-sql,us-central1,prod,data,security,51.307,10.634,0.314,186.627,80.977,1
devops-ci-076-00280,2026-04-10,project-19,bigquery,us-central1,staging,backend,security,77.429,17.242,0.609,27.248,92.62,1
devops-ci-076-00281,2026-04-11,project-04,compute,us-east1,prod,backend,cost,75.37,8.721,0.641,142.091,89.885,1
devops-ci-076-00282,2026-04-12,project-19,compute,europe-west1,prod,finops,reliability,65.21,3.836,0.42,51.053,53.919,0
devops-ci-076-00283,2026-04-13,project-07,pubsub,asia-south1,prod,security,security,81.316,8.142,0.614,166.957,93.296,1
devops-ci-076-00284,2026-04-14,project-23,pubsub,asia-south1,staging,mlops,latency,39.508,14.002,0.835,146.866,97.142,1
devops-ci-076-00285,2026-04-15,project-19,cloud-run,global,dev,finops,security,51.288,2.87,0.335,109.924,52.403,0
devops-ci-076-00286,2026-04-16,project-21,pubsub,us-central1,sandbox,backend,cost,47.451,7.309,0.644,163.571,80.056,1
devops-ci-076-00287,2026-04-17,project-11,bigquery,asia-south1,prod,security,cost,41.47,3.49,0.547,171.171,66.765,0
devops-ci-076-00288,2026-04-18,project-16,cloud-run,us-east1,sandbox,mlops,latency,54.747,12.346,0.063,142.837,71.004,1
devops-ci-076-00289,2026-04-19,project-17,compute,us-east1,staging,finops,quality,37.959,24.92,0.524,128.756,100,1
devops-ci-076-00290,2026-04-20,project-15,pubsub,us-east1,sandbox,backend,reliability,60.058,7.505,0.643,109.794,77.049,1
devops-ci-076-00291,2026-04-21,project-02,cloud-sql,global,sandbox,mlops,latency,71.877,6.725,0.361,161.272,77.002,1
devops-ci-076-00292,2026-04-22,project-14,cloud-run,us-central1,dev,mlops,latency,76.608,12.997,0.329,151.018,90.678,1
devops-ci-076-00293,2026-04-23,project-02,bigquery,us-east1,prod,mlops,latency,79.689,22.902,0.777,89.418,100,1
devops-ci-076-00294,2026-04-24,project-21,vertex-ai,us-central1,dev,finops,quality,4.753,3.243,0.858,75.723,50.303,0
devops-ci-076-00295,2026-04-25,project-17,cloud-run,asia-south1,sandbox,data,latency,48.451,16.914,0.524,99.697,89.303,1
devops-ci-076-00296,2026-04-26,project-19,cloud-run,europe-west1,staging,finops,latency,48.024,5.35,0.912,88.513,74.12,1
devops-ci-076-00297,2026-04-27,project-21,compute,europe-west1,staging,finops,security,35.845,20.465,0.342,84.084,84.53,1
devops-ci-076-00298,2026-04-28,project-03,bigquery,europe-west1,prod,security,reliability,69.838,6.891,0.675,78.886,75.652,1
devops-ci-076-00299,2026-04-29,project-02,cloud-sql,global,sandbox,data,reliability,38.0,3.811,0.318,185.498,60.374,1
devops-ci-076-00300,2026-04-30,project-19,gke,us-central1,prod,backend,quality,60.441,8.115,0.508,146.186,79.188,1
devops-ci-076-00301,2026-05-01,project-18,vertex-ai,europe-west1,prod,data,quality,28.134,10.776,0.463,116.275,68.153,1
devops-ci-076-00302,2026-05-02,project-21,cloud-run,us-central1,prod,finops,security,63.365,10.218,0.421,49.933,68.037,0
devops-ci-076-00303,2026-05-03,project-20,pubsub,global,prod,finops,cost,33.897,15.945,0.38,48.48,69.439,0
devops-ci-076-00304,2026-05-04,project-16,cloud-sql,us-east1,sandbox,data,reliability,103.553,7.389,0.796,205.687,100,1
devops-ci-076-00305,2026-05-05,project-12,bigquery,europe-west1,dev,platform,security,52.04,15.672,0.463,85.123,83.401,1
devops-ci-076-00306,2026-05-06,project-11,gke,europe-west1,dev,finops,latency,45.986,7.415,0.568,152.499,75.516,1
devops-ci-076-00307,2026-05-07,project-16,gke,global,dev,platform,quality,57.816,7.091,0.399,54.108,58.637,0
devops-ci-076-00308,2026-05-08,project-08,pubsub,us-central1,dev,backend,latency,51.962,10.74,0.766,134.067,89.608,1
devops-ci-076-00309,2026-05-09,project-17,cloud-run,global,prod,platform,security,38.96,15.132,0.649,80.198,83.355,1
devops-ci-076-00310,2026-05-10,project-03,bigquery,us-central1,prod,data,latency,67.947,14.537,0.444,63.358,82.481,1
devops-ci-076-00311,2026-05-11,project-08,cloud-run,us-east1,dev,platform,latency,22.969,10.283,0.4,109.231,61.962,1
devops-ci-076-00312,2026-05-12,project-01,bigquery,asia-south1,dev,platform,cost,25.886,11.221,0.618,53.104,64.617,0
devops-ci-076-00313,2026-05-13,project-13,compute,europe-west1,staging,backend,reliability,24.758,14.03,0.963,131.525,94.288,1
devops-ci-076-00314,2026-05-14,project-12,cloud-sql,asia-south1,dev,backend,reliability,1.893,5.774,0.573,119.683,51.644,0
devops-ci-076-00315,2026-05-15,project-06,compute,us-east1,prod,security,security,80.084,11.604,0.464,105.131,86.677,1
devops-ci-076-00316,2026-05-16,project-13,vertex-ai,global,dev,finops,quality,15.35,17.044,0.495,185.252,89.483,1
devops-ci-076-00317,2026-05-17,project-20,gke,us-east1,sandbox,platform,quality,36.917,17.914,0.727,110.708,96.31,1
devops-ci-076-00318,2026-05-18,project-17,vertex-ai,asia-south1,staging,mlops,security,54.208,7.949,0.426,20.189,55.375,0
devops-ci-076-00319,2026-05-19,project-05,vertex-ai,global,sandbox,backend,quality,46.763,11.882,0.721,170.019,94.121,1
devops-ci-076-00320,2026-05-20,project-05,vertex-ai,europe-west1,dev,finops,quality,47.806,13.081,0.714,197.283,100,1
devops-ci-076-00321,2026-05-21,project-13,bigquery,global,dev,finops,quality,28.16,7.942,0.957,132.291,81.175,1
devops-ci-076-00322,2026-05-22,project-24,vertex-ai,global,prod,security,latency,37.944,16.448,0.51,95.862,83.489,1
devops-ci-076-00323,2026-05-23,project-14,cloud-run,global,prod,data,quality,58.525,12.715,0.377,119.933,80.837,1
devops-ci-076-00324,2026-05-24,project-02,cloud-run,europe-west1,prod,finops,latency,63.6,9.961,0.59,52.56,73.817,1
devops-ci-076-00325,2026-05-25,project-06,cloud-run,europe-west1,staging,security,latency,62.474,7.305,0.339,132.409,70.086,0
devops-ci-076-00326,2026-05-26,project-15,compute,europe-west1,prod,mlops,reliability,102.395,18.475,0.782,99.905,100,1
devops-ci-076-00327,2026-05-27,project-16,pubsub,asia-south1,prod,data,latency,47.435,2.566,0.493,187.154,67.138,1
devops-ci-076-00328,2026-05-28,project-15,cloud-sql,asia-south1,prod,finops,security,74.097,9.716,0.297,73.076,69.657,1
devops-ci-076-00329,2026-05-29,project-09,cloud-sql,europe-west1,prod,security,reliability,72.513,5.278,0.799,128.403,84.385,1
devops-ci-076-00330,2026-05-30,project-02,pubsub,asia-south1,staging,data,security,31.161,7.125,0.628,188.805,77.045,1
devops-ci-076-00331,2026-05-31,project-02,pubsub,us-central1,prod,platform,security,62.936,6.586,0.715,103.448,77.506,1
devops-ci-076-00332,2026-06-01,project-09,cloud-run,europe-west1,staging,mlops,cost,84.926,11.897,0.666,137.036,100,1
devops-ci-076-00333,2026-06-02,project-19,pubsub,europe-west1,prod,platform,reliability,78.037,8.568,0.711,120.207,89.72,1
devops-ci-076-00334,2026-06-03,project-15,vertex-ai,europe-west1,sandbox,security,latency,71.921,7.316,0.485,208.623,89.642,1
devops-ci-076-00335,2026-06-04,project-24,vertex-ai,asia-south1,prod,security,latency,64.788,9.49,0.381,69.13,68.236,0
devops-ci-076-00336,2026-06-05,project-06,gke,us-central1,dev,security,latency,57.384,5.688,0.579,83.059,65.734,1
devops-ci-076-00337,2026-06-06,project-05,compute,europe-west1,sandbox,finops,reliability,88.745,8.955,0.311,185.495,89.892,1
devops-ci-076-00338,2026-06-07,project-17,cloud-run,europe-west1,dev,mlops,quality,31.337,9.471,0.615,0.49,54.663,0
devops-ci-076-00339,2026-06-08,project-12,cloud-run,us-central1,prod,backend,reliability,71.764,3.968,0.644,75.263,67.892,1
devops-ci-076-00340,2026-06-09,project-04,pubsub,global,prod,platform,cost,78.621,9.181,0.734,160.875,98.091,1
devops-ci-076-00341,2026-06-10,project-10,gke,europe-west1,prod,security,reliability,56.187,8.73,0.777,116.912,84.28,1
devops-ci-076-00342,2026-06-11,project-18,gke,europe-west1,sandbox,mlops,reliability,53.05,4.708,0.524,145.838,69.161,1
devops-ci-076-00343,2026-06-12,project-12,cloud-sql,us-east1,sandbox,finops,security,46.06,6.817,0.624,25.215,57.545,0
devops-ci-076-00344,2026-06-13,project-08,bigquery,global,sandbox,security,security,58.088,11.989,0.408,109.725,78.587,1
devops-ci-076-00345,2026-06-14,project-08,cloud-run,us-east1,prod,backend,quality,62.311,15.584,0.728,151.563,100,1
devops-ci-076-00346,2026-06-15,project-18,pubsub,global,prod,finops,security,78.825,12.035,0.609,77.668,88.312,1
devops-ci-076-00347,2026-06-16,project-01,gke,asia-south1,prod,backend,cost,59.013,13.711,0.573,132.529,92.029,1
devops-ci-076-00348,2026-06-17,project-21,cloud-sql,us-east1,prod,data,latency,46.864,8.386,0.704,158.426,83.714,1
devops-ci-076-00349,2026-06-18,project-10,cloud-sql,us-east1,staging,backend,reliability,12.912,2.615,0.63,187.313,59.987,0
devops-ci-076-00350,2026-06-19,project-08,compute,us-central1,sandbox,security,security,41.296,12.948,0.513,215.466,94.043,1
devops-ci-076-00351,2026-06-20,project-04,cloud-sql,global,sandbox,backend,quality,28.452,8.164,0.611,91.427,63.726,0
devops-ci-076-00352,2026-06-21,project-09,cloud-sql,europe-west1,dev,backend,quality,26.575,9.1,0.675,143.415,75.074,1
devops-ci-076-00353,2026-06-22,project-10,gke,global,sandbox,backend,reliability,43.037,8.324,0.517,96.44,66.645,1
devops-ci-076-00354,2026-06-23,project-12,bigquery,us-central1,staging,data,security,52.819,21.234,0.494,150.007,100,1
devops-ci-076-00355,2026-06-24,project-04,bigquery,europe-west1,prod,security,latency,58.888,8.139,0.719,109.403,80.721,1
devops-ci-076-00356,2026-06-25,project-16,vertex-ai,us-central1,prod,security,cost,23.023,9.366,0.844,134.293,79.036,1
devops-ci-076-00357,2026-06-26,project-12,bigquery,us-east1,prod,mlops,latency,80.169,32.861,0.514,16.663,100,1
devops-ci-076-00358,2026-06-27,project-23,vertex-ai,us-east1,dev,data,reliability,83.806,3.69,0.247,118.854,63.92,0
devops-ci-076-00359,2026-06-28,project-17,cloud-sql,us-central1,dev,platform,quality,31.838,9.367,0.258,165.033,66.097,0
devops-ci-076-00360,2026-06-29,project-12,vertex-ai,europe-west1,dev,backend,cost,65.157,6.738,0.303,106.145,64.611,0
devops-ci-076-00361,2026-01-01,project-22,gke,asia-south1,sandbox,platform,cost,73.903,4.612,0.252,125.485,63.747,0
devops-ci-076-00362,2026-01-02,project-04,compute,global,prod,security,quality,60.186,10.522,0.521,181.145,90.268,1
devops-ci-076-00363,2026-01-03,project-18,cloud-sql,global,prod,backend,security,74.554,7.787,0.544,86.016,75.848,0
devops-ci-076-00364,2026-01-04,project-02,bigquery,europe-west1,prod,security,security,58.077,9.064,0.374,128.177,73.259,0
devops-ci-076-00365,2026-01-05,project-20,cloud-sql,europe-west1,dev,platform,latency,45.609,6.977,0.515,133.502,69.737,1
devops-ci-076-00366,2026-01-06,project-07,bigquery,global,staging,data,security,46.709,4.642,0.403,107.955,57.028,0
devops-ci-076-00367,2026-01-07,project-12,cloud-sql,europe-west1,prod,backend,security,90.347,8.302,0.665,169.718,99.018,1
devops-ci-076-00368,2026-01-08,project-08,bigquery,us-east1,dev,data,latency,35.816,23.472,0.431,124.705,100,1
devops-ci-076-00369,2026-01-09,project-03,vertex-ai,global,prod,data,quality,77.135,15.08,0.374,58.064,83.742,1
devops-ci-076-00370,2026-01-10,project-08,pubsub,asia-south1,prod,platform,reliability,41.279,4.339,0.557,132.75,63.426,1
devops-ci-076-00371,2026-01-11,project-15,gke,global,prod,finops,quality,74.34,9.709,0.472,136.681,85.126,1
devops-ci-076-00372,2026-01-12,project-03,compute,europe-west1,prod,finops,security,76.964,8.893,0.547,183.009,93.522,1
devops-ci-076-00373,2026-01-13,project-01,cloud-run,us-central1,dev,finops,latency,51.253,9.954,0.701,152.132,87.885,1
devops-ci-076-00374,2026-01-14,project-14,vertex-ai,global,sandbox,backend,quality,8.102,18.324,0.886,88.156,89.458,1
devops-ci-076-00375,2026-01-15,project-08,gke,europe-west1,staging,mlops,reliability,23.442,11.53,0.527,135.786,73.355,1
devops-ci-076-00376,2026-01-16,project-16,bigquery,us-east1,dev,security,quality,63.819,14.597,0.568,52.298,83.903,1
devops-ci-076-00377,2026-01-17,project-03,vertex-ai,us-east1,prod,security,reliability,70.65,9.94,0.855,121.103,95.507,1
devops-ci-076-00378,2026-01-18,project-11,compute,us-central1,dev,security,security,62.811,5.679,0.666,112.435,74.942,1
devops-ci-076-00379,2026-01-19,project-11,pubsub,us-central1,prod,security,cost,62.348,3.125,0.543,188.635,75.628,1
devops-ci-076-00380,2026-01-20,project-23,pubsub,europe-west1,prod,finops,reliability,75.015,21.231,0.578,80.409,100,1
devops-ci-076-00381,2026-01-21,project-01,cloud-sql,us-east1,staging,platform,cost,68.83,7.985,0.795,158.408,93.648,1
devops-ci-076-00382,2026-01-22,project-22,compute,asia-south1,sandbox,finops,security,65.783,12.739,0.44,145.914,89.428,1
devops-ci-076-00383,2026-01-23,project-07,cloud-run,asia-south1,dev,data,reliability,47.498,4.397,0.598,70.608,58.111,0
devops-ci-076-00384,2026-01-24,project-20,bigquery,us-east1,dev,finops,latency,50.508,12.684,0.477,31.878,68.618,0
devops-ci-076-00385,2026-01-25,project-13,vertex-ai,europe-west1,sandbox,data,cost,51.678,5.344,0.723,77.642,67.184,1
devops-ci-076-00386,2026-01-26,project-11,cloud-sql,us-central1,prod,security,cost,73.782,9.672,0.497,66.053,75.419,1
devops-ci-076-00387,2026-01-27,project-03,cloud-run,us-central1,dev,finops,latency,62.947,8.547,0.307,205.097,82.629,1
devops-ci-076-00388,2026-01-28,project-23,pubsub,us-central1,prod,platform,reliability,81.09,15.443,0.555,115.785,100,1
devops-ci-076-00389,2026-01-29,project-23,compute,europe-west1,dev,backend,security,73.772,10.28,0.261,73.352,69.639,1
devops-ci-076-00390,2026-01-30,project-15,vertex-ai,us-central1,dev,finops,quality,44.397,7.873,0.641,206.754,86.496,1
devops-ci-076-00391,2026-01-31,project-02,compute,us-central1,prod,data,security,81.621,11.615,0.592,160.527,99.799,1
devops-ci-076-00392,2026-02-01,project-16,cloud-run,us-central1,prod,security,cost,45.681,9.706,0.361,128.468,70.006,1
devops-ci-076-00393,2026-02-02,project-15,gke,asia-south1,prod,data,cost,82.09,8.986,0.851,122.904,97.407,1
devops-ci-076-00394,2026-02-03,project-10,pubsub,global,dev,backend,cost,45.627,10.467,0.468,69.717,66.94,0
devops-ci-076-00395,2026-02-04,project-07,compute,asia-south1,prod,security,security,77.017,9.975,0.401,184.225,91.132,1
devops-ci-076-00396,2026-02-05,project-06,gke,us-central1,staging,backend,cost,59.589,3.712,0.777,173.276,81.982,1
devops-ci-076-00397,2026-02-06,project-13,gke,asia-south1,prod,security,security,63.567,10.925,0.752,99.58,88.582,1
devops-ci-076-00398,2026-02-07,project-05,compute,global,dev,finops,reliability,52.492,4.455,0.821,191.951,85.495,1
devops-ci-076-00399,2026-02-08,project-22,cloud-sql,europe-west1,dev,security,latency,54.825,6.896,0.635,135.414,77.252,1
devops-ci-076-00400,2026-02-09,project-16,vertex-ai,us-central1,dev,platform,latency,38.228,11.14,0.298,47.66,56.754,1
devops-ci-076-00401,2026-02-10,project-06,gke,us-east1,dev,platform,cost,64.4,15.023,0.446,100.875,87.915,1
devops-ci-076-00402,2026-02-11,project-22,vertex-ai,global,dev,backend,reliability,41.744,11.422,0.398,108.59,71.028,1
devops-ci-076-00403,2026-02-12,project-09,pubsub,us-east1,sandbox,mlops,cost,40.12,7.626,0.592,113.26,69.073,0
devops-ci-076-00404,2026-02-13,project-20,pubsub,asia-south1,prod,data,quality,38.245,4.896,0.525,141.932,63.883,0
devops-ci-076-00405,2026-02-14,project-07,pubsub,global,staging,mlops,security,34.993,9.064,0.637,75.471,66.698,1
devops-ci-076-00406,2026-02-15,project-21,bigquery,us-east1,prod,finops,security,64.486,14.616,0.662,118.597,97.139,1
devops-ci-076-00407,2026-02-16,project-08,compute,global,dev,platform,cost,34.887,16.783,0.565,75.152,82.105,1
devops-ci-076-00408,2026-02-17,project-23,gke,asia-south1,prod,security,latency,41.829,9.389,0.421,59.16,59.91,0
devops-ci-076-00409,2026-02-18,project-20,cloud-run,global,sandbox,mlops,cost,69.783,8.977,0.499,175.7,88.458,1
devops-ci-076-00410,2026-02-19,project-11,compute,global,dev,finops,latency,41.047,8.91,0.669,57.669,66.982,0
devops-ci-076-00411,2026-02-20,project-16,cloud-sql,asia-south1,staging,platform,reliability,68.822,12.412,0.36,213.192,96.74,1
devops-ci-076-00412,2026-02-21,project-15,bigquery,us-east1,sandbox,security,quality,35.458,6.511,0.51,130.672,64.509,0
devops-ci-076-00413,2026-02-22,project-09,cloud-sql,asia-south1,dev,data,reliability,34.425,5.019,0.672,202.165,76.762,1
devops-ci-076-00414,2026-02-23,project-17,compute,us-central1,dev,backend,reliability,73.478,6.975,0.18,79.634,59.906,0
devops-ci-076-00415,2026-02-24,project-07,pubsub,us-east1,prod,finops,reliability,112.216,10.991,0.763,102.548,100,1
devops-ci-076-00416,2026-02-25,project-20,cloud-run,us-central1,dev,mlops,latency,48.146,7.27,0.567,195.468,82.165,1
devops-ci-076-00417,2026-02-26,project-23,pubsub,europe-west1,sandbox,finops,latency,45.541,14.593,0.419,52.079,72.25,0
devops-ci-076-00418,2026-02-27,project-10,gke,europe-west1,staging,platform,latency,44.691,6.971,0.535,32.832,55.421,0
devops-ci-076-00419,2026-02-28,project-03,pubsub,europe-west1,dev,platform,latency,41.572,4.295,0.529,112.593,59.507,1
devops-ci-076-00420,2026-03-01,project-11,cloud-sql,us-east1,staging,security,cost,14.844,20.811,0.727,147.574,100,1
devops-ci-076-00421,2026-03-02,project-14,cloud-sql,us-east1,staging,backend,reliability,35.93,12.101,0.224,68.407,58.627,0
devops-ci-076-00422,2026-03-03,project-13,gke,global,dev,backend,cost,64.541,14.383,0.723,161.69,100,1
devops-ci-076-00423,2026-03-04,project-03,pubsub,us-east1,prod,security,quality,86.17,14.921,0.397,30.64,83.339,1
devops-ci-076-00424,2026-03-05,project-11,cloud-run,us-central1,dev,mlops,security,37.257,9.806,0.419,65.253,60.102,1
devops-ci-076-00425,2026-03-06,project-14,vertex-ai,europe-west1,sandbox,data,latency,40.8,10.012,0.678,69.211,71.465,1
devops-ci-076-00426,2026-03-07,project-11,bigquery,us-east1,staging,mlops,cost,44.226,8.788,0.452,84.462,64.122,1
devops-ci-076-00427,2026-03-08,project-16,bigquery,asia-south1,dev,security,security,26.159,16.364,0.255,143.08,77.129,1
devops-ci-076-00428,2026-03-09,project-03,compute,us-east1,staging,security,latency,39.241,9.606,0.483,69.252,63.153,1
devops-ci-076-00429,2026-03-10,project-15,bigquery,global,prod,platform,quality,86.694,14.612,0.654,164.905,100,1
devops-ci-076-00430,2026-03-11,project-17,cloud-run,global,prod,security,cost,50.75,11.321,0.496,200.322,90.752,1
devops-ci-076-00431,2026-03-12,project-12,cloud-sql,us-east1,prod,security,security,81.774,7.212,0.689,105.213,84.907,1
devops-ci-076-00432,2026-03-13,project-11,vertex-ai,asia-south1,prod,platform,security,42.246,15.778,0.402,96.392,79.729,1
devops-ci-076-00433,2026-03-14,project-24,compute,us-east1,dev,platform,cost,37.216,13.753,0.326,147.444,78.028,1
devops-ci-076-00434,2026-03-15,project-07,cloud-sql,europe-west1,prod,data,security,73.257,7.137,0.211,130.581,68.721,1
devops-ci-076-00435,2026-03-16,project-16,vertex-ai,asia-south1,prod,data,quality,57.623,9.666,0.355,174.183,80.549,1
devops-ci-076-00436,2026-03-17,project-14,vertex-ai,us-central1,staging,finops,reliability,42.35,17.57,0.442,178.146,97.269,1
devops-ci-076-00437,2026-03-18,project-22,vertex-ai,global,sandbox,security,reliability,74.574,6.529,0.768,100.802,82.916,1
devops-ci-076-00438,2026-03-19,project-23,pubsub,us-east1,staging,finops,reliability,27.333,9.204,0.31,134.161,61.458,0
devops-ci-076-00439,2026-03-20,project-22,gke,us-east1,dev,finops,security,47.408,2.808,0.605,187.938,71.727,0
devops-ci-076-00440,2026-03-21,project-05,pubsub,global,dev,security,reliability,32.228,4.28,0.568,194.761,69.549,1
devops-ci-076-00441,2026-03-22,project-19,compute,asia-south1,dev,data,reliability,51.023,6.049,0.548,151.478,73.243,0
devops-ci-076-00442,2026-03-23,project-17,cloud-sql,asia-south1,dev,mlops,reliability,17.501,3.179,0.656,102.834,51.5,0
