record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,critical_alert
aiops-alerts-054-00214,2026-02-03,project-06,compute,global,prod,finops,security,73.101,4.636,1.075,144.308,95.073,1
aiops-alerts-054-00215,2026-02-04,project-22,cloud-sql,us-east1,sandbox,mlops,cost,20.822,14.54,0.629,113.777,79.822,1
aiops-alerts-054-00216,2026-02-05,project-08,pubsub,global,prod,finops,quality,53.638,8.978,0.362,49.675,59.636,0
aiops-alerts-054-00217,2026-02-06,project-12,vertex-ai,global,prod,platform,cost,77.935,8.198,0.859,168.831,100,1
aiops-alerts-054-00218,2026-02-07,project-02,bigquery,us-central1,prod,finops,reliability,110.829,6.443,0.413,109.491,84.246,1
aiops-alerts-054-00219,2026-02-08,project-09,pubsub,asia-south1,sandbox,backend,quality,56.812,10.618,0.502,177.721,88.147,1
aiops-alerts-054-00220,2026-02-09,project-24,cloud-sql,europe-west1,dev,backend,reliability,42.924,10.528,0.602,73.483,71.375,1
aiops-alerts-054-00221,2026-02-10,project-17,cloud-sql,europe-west1,prod,finops,latency,39.661,11.668,0.507,91.12,72.14,1
aiops-alerts-054-00222,2026-02-11,project-22,pubsub,global,prod,security,security,78.88,6.237,0.606,82.665,75.426,1
aiops-alerts-054-00223,2026-02-12,project-18,gke,global,prod,data,reliability,51.124,4.558,0.79,138.363,76.357,1
aiops-alerts-054-00224,2026-02-13,project-13,gke,asia-south1,prod,platform,cost,70.362,6.176,0.598,176.517,85.709,1
aiops-alerts-054-00225,2026-02-14,project-22,pubsub,us-central1,prod,finops,security,48.611,9.635,0.405,224.014,86.339,1
aiops-alerts-054-00226,2026-02-15,project-06,compute,asia-south1,prod,security,latency,71.837,12.344,0.589,149.072,96.3,1
aiops-alerts-054-00227,2026-02-16,project-08,bigquery,global,dev,platform,cost,67.751,7.001,0.739,173.64,91.236,1
aiops-alerts-054-00228,2026-02-17,project-20,cloud-run,global,dev,finops,security,22.832,6.392,0.913,115.143,71.653,0
aiops-alerts-054-00229,2026-02-18,project-03,bigquery,europe-west1,sandbox,data,security,40.882,7.48,0.548,180.956,77.331,1
aiops-alerts-054-00230,2026-02-19,project-08,vertex-ai,us-east1,prod,data,reliability,40.93,6.908,0.188,2.831,37.437,0
aiops-alerts-054-00231,2026-02-20,project-16,cloud-sql,global,staging,platform,security,64.754,12.686,0.226,123.146,78.133,1
aiops-alerts-054-00232,2026-02-21,project-05,gke,us-central1,dev,finops,security,80.051,10.636,0.586,199.682,100,1
aiops-alerts-054-00233,2026-02-22,project-09,pubsub,global,dev,data,quality,60.041,2.482,0.503,120.68,62.01,0
aiops-alerts-054-00234,2026-02-23,project-09,bigquery,global,dev,platform,security,57.579,9.321,0.357,143.365,75.304,1
aiops-alerts-054-00235,2026-02-24,project-10,cloud-run,asia-south1,prod,security,reliability,73.52,7.776,0.345,190.646,83.754,1
aiops-alerts-054-00236,2026-02-25,project-16,vertex-ai,global,dev,mlops,latency,68.352,8.872,0.409,172.935,84.159,1
aiops-alerts-054-00237,2026-02-26,project-02,compute,us-east1,sandbox,mlops,security,47.519,9.865,0.191,44.029,52.756,0
aiops-alerts-054-00238,2026-02-27,project-06,gke,us-central1,prod,security,quality,44.131,5.947,0.258,43.972,44.765,0
aiops-alerts-054-00239,2026-02-28,project-06,compute,us-east1,dev,security,security,19.598,9.737,0.654,143.359,73.375,0
aiops-alerts-054-00240,2026-03-01,project-09,bigquery,global,prod,security,security,82.493,5.258,0.471,47.373,64.535,0
aiops-alerts-054-00241,2026-03-02,project-24,pubsub,europe-west1,prod,finops,reliability,54.171,7.766,0.754,67.352,73.293,1
aiops-alerts-054-00242,2026-03-03,project-16,compute,us-east1,dev,finops,security,58.648,7.699,0.531,128.747,75.852,1
aiops-alerts-054-00243,2026-03-04,project-07,compute,asia-south1,dev,data,security,33.328,3.858,0.484,133.192,57.031,0
aiops-alerts-054-00244,2026-03-05,project-23,pubsub,global,sandbox,backend,security,37.472,16.623,0.624,0.0,73.742,1
aiops-alerts-054-00245,2026-03-06,project-06,vertex-ai,asia-south1,prod,data,quality,70.784,17.447,0.665,152.26,100,1
aiops-alerts-054-00246,2026-03-07,project-10,pubsub,us-central1,prod,finops,cost,47.229,15.263,0.722,126.511,95.863,1
aiops-alerts-054-00247,2026-03-08,project-20,gke,us-east1,prod,finops,cost,39.973,8.548,0.567,99.276,68.259,1
aiops-alerts-054-00248,2026-03-09,project-18,gke,us-east1,prod,finops,cost,79.155,11.38,0.712,132.17,98.452,1
aiops-alerts-054-00249,2026-03-10,project-19,compute,global,prod,security,reliability,95.768,8.744,0.459,122.696,87.88,1
aiops-alerts-054-00250,2026-03-11,project-15,cloud-sql,global,prod,security,cost,52.862,12.891,0.376,121.945,79.524,1
aiops-alerts-054-00251,2026-03-12,project-18,cloud-sql,us-central1,prod,platform,latency,79.421,6.933,0.669,178.859,93.473,1
aiops-alerts-054-00252,2026-03-13,project-01,gke,us-east1,staging,data,reliability,43.375,7.342,0.488,109.423,65.35,1
aiops-alerts-054-00253,2026-03-14,project-11,pubsub,us-east1,prod,security,reliability,44.261,6.614,0.741,156.277,79.649,1
aiops-alerts-054-00254,2026-03-15,project-12,cloud-run,global,prod,security,cost,72.023,5.529,0.619,146.096,81.08,1
aiops-alerts-054-00255,2026-03-16,project-22,cloud-run,europe-west1,dev,platform,latency,49.223,6.036,0.676,96.219,69.004,1
aiops-alerts-054-00256,2026-03-17,project-04,gke,us-central1,sandbox,security,latency,39.932,11.475,0.701,43.051,71.564,1
aiops-alerts-054-00257,2026-03-18,project-14,cloud-run,global,staging,data,cost,26.21,13.687,0.539,91.134,73.265,1
aiops-alerts-054-00258,2026-03-19,project-10,compute,global,prod,platform,latency,69.941,11.349,0.464,41.063,73.189,1
aiops-alerts-054-00259,2026-03-20,project-04,compute,global,dev,security,cost,31.777,11.398,0.621,113.952,76.07,1
aiops-alerts-054-00260,2026-03-21,project-23,cloud-sql,asia-south1,prod,backend,quality,69.454,22.543,0.589,173.563,100,1
aiops-alerts-054-00261,2026-03-22,project-17,vertex-ai,us-central1,dev,platform,latency,67.951,6.847,0.68,129.482,82.442,1
aiops-alerts-054-00262,2026-03-23,project-08,cloud-sql,us-east1,staging,backend,security,30.072,11.987,0.694,128.809,81.57,1
aiops-alerts-054-00263,2026-03-24,project-23,vertex-ai,us-central1,prod,data,latency,75.566,16.643,0.602,145.616,100,1
aiops-alerts-054-00264,2026-03-25,project-05,cloud-sql,us-central1,dev,data,security,58.886,18.652,0.606,101.215,100,1
aiops-alerts-054-00265,2026-03-26,project-18,vertex-ai,europe-west1,dev,security,security,54.833,6.139,0.506,156.255,74.013,1
aiops-alerts-054-00266,2026-03-27,project-24,cloud-run,us-central1,prod,finops,security,51.914,7.369,0.886,100.441,81.022,1
aiops-alerts-054-00267,2026-03-28,project-21,vertex-ai,europe-west1,prod,platform,cost,72.704,9.732,0.563,145.011,89.007,1
aiops-alerts-054-00268,2026-03-29,project-02,cloud-run,us-east1,prod,platform,quality,78.571,5.271,0.228,183.209,74.497,1
aiops-alerts-054-00269,2026-03-30,project-10,compute,us-central1,sandbox,finops,security,56.891,8.359,0.6,126.573,78.875,1
aiops-alerts-054-00270,2026-03-31,project-01,pubsub,asia-south1,dev,finops,reliability,23.855,8.481,0.609,79.209,61.005,1
aiops-alerts-054-00271,2026-04-01,project-12,cloud-sql,us-east1,sandbox,finops,security,25.025,7.85,0.624,75.767,59.965,1
aiops-alerts-054-00272,2026-04-02,project-18,bigquery,us-central1,prod,platform,security,72.157,9.018,0.737,58.558,80.632,1
aiops-alerts-054-00273,2026-04-03,project-02,pubsub,us-central1,prod,data,security,104.194,14.452,0.416,208.668,100,1
aiops-alerts-054-00274,2026-04-04,project-10,compute,us-central1,prod,mlops,security,53.716,15.274,0.521,65.534,82.232,1
aiops-alerts-054-00275,2026-04-05,project-12,cloud-sql,us-central1,dev,backend,quality,23.008,4.584,0.626,90.891,53.914,0
aiops-alerts-054-00276,2026-04-06,project-09,compute,us-central1,prod,security,cost,53.124,6.12,0.687,33.438,61.795,0
aiops-alerts-054-00277,2026-04-07,project-01,gke,europe-west1,prod,platform,quality,84.959,4.346,0.653,111.337,78.968,1
aiops-alerts-054-00278,2026-04-08,project-02,gke,europe-west1,dev,backend,latency,42.422,16.942,0.221,80.048,73.788,1
aiops-alerts-054-00279,2026-04-09,project-21,cloud-run,us-central1,dev,data,latency,27.442,17.145,0.667,56.068,81.131,1
aiops-alerts-054-00280,2026-04-10,project-20,pubsub,us-east1,prod,platform,quality,68.53,5.814,0.3,231.999,81.885,1
aiops-alerts-054-00281,2026-04-11,project-21,bigquery,europe-west1,dev,mlops,security,34.284,2.085,0.709,125.615,59.998,0
aiops-alerts-054-00282,2026-04-12,project-07,compute,europe-west1,sandbox,mlops,cost,35.717,11.649,0.647,120.844,79.95,1
aiops-alerts-054-00283,2026-04-13,project-05,pubsub,asia-south1,dev,finops,cost,14.203,10.864,0.493,63.514,56.838,0
aiops-alerts-054-00284,2026-04-14,project-09,pubsub,us-central1,prod,backend,latency,64.177,10.507,0.432,138.212,82.254,1
aiops-alerts-054-00285,2026-04-15,project-08,gke,global,dev,mlops,quality,19.595,10.696,0.63,82.223,65.856,0
aiops-alerts-054-00286,2026-04-16,project-19,gke,us-central1,prod,platform,security,63.545,16.666,0.836,70.769,100,1
aiops-alerts-054-00287,2026-04-17,project-19,bigquery,global,prod,mlops,security,79.316,13.891,0.489,115.7,94.161,1
aiops-alerts-054-00288,2026-04-18,project-13,pubsub,europe-west1,dev,finops,reliability,20.869,12.273,0.23,96.535,58.069,0
aiops-alerts-054-00289,2026-04-19,project-07,gke,asia-south1,dev,data,latency,20.948,7.44,0.636,99.254,61.426,1
aiops-alerts-054-00290,2026-04-20,project-23,gke,global,dev,security,cost,54.768,16.008,0.362,74.196,80.011,1
aiops-alerts-054-00291,2026-04-21,project-03,compute,us-east1,sandbox,finops,quality,48.527,14.514,0.686,215.073,100,1
aiops-alerts-054-00292,2026-04-22,project-16,cloud-sql,global,dev,backend,latency,58.884,8.664,0.558,31.796,64.992,0
aiops-alerts-054-00293,2026-04-23,project-13,pubsub,us-east1,prod,backend,security,89.452,7.076,0.621,86.502,82.169,1
aiops-alerts-054-00294,2026-04-24,project-06,bigquery,europe-west1,prod,platform,reliability,106.113,25.168,0.487,91.983,100,1
aiops-alerts-054-00295,2026-04-25,project-07,cloud-sql,us-east1,staging,security,quality,52.481,4.827,0.432,44.444,51.233,0
aiops-alerts-054-00296,2026-04-26,project-13,pubsub,us-central1,staging,backend,cost,64.938,4.413,0.503,152.058,72.805,0
aiops-alerts-054-00297,2026-04-27,project-06,gke,us-east1,prod,security,latency,95.192,4.212,0.521,107.691,77.085,1
aiops-alerts-054-00298,2026-04-28,project-19,compute,global,prod,finops,security,94.658,5.603,0.754,122.886,90.515,1
aiops-alerts-054-00299,2026-04-29,project-04,cloud-sql,global,staging,security,cost,17.994,6.689,0.311,131.105,51.91,0
aiops-alerts-054-00300,2026-04-30,project-08,vertex-ai,asia-south1,prod,platform,security,109.596,14.387,0.395,114.183,100,1
aiops-alerts-054-00301,2026-05-01,project-21,gke,us-central1,sandbox,mlops,reliability,54.164,9.828,0.55,73.164,71.809,1
aiops-alerts-054-00302,2026-05-02,project-08,vertex-ai,us-central1,prod,mlops,latency,59.174,10.548,0.348,200.324,86.717,1
aiops-alerts-054-00303,2026-05-03,project-23,cloud-sql,asia-south1,staging,mlops,latency,53.398,4.734,0.878,203.264,90.108,1
aiops-alerts-054-00304,2026-05-04,project-06,bigquery,us-central1,prod,platform,security,40.739,7.131,0.399,145.2,66.038,1
aiops-alerts-054-00305,2026-05-05,project-12,cloud-sql,asia-south1,sandbox,finops,cost,24.238,13.201,0.563,125.493,77.292,1
aiops-alerts-054-00306,2026-05-06,project-06,cloud-sql,us-central1,dev,platform,security,35.647,15.521,0.436,16.368,66.339,0
aiops-alerts-054-00307,2026-05-07,project-24,vertex-ai,asia-south1,prod,backend,quality,72.81,9.462,0.604,92.68,82.217,1
aiops-alerts-054-00308,2026-05-08,project-01,cloud-sql,us-east1,dev,finops,reliability,38.572,6.785,0.513,125.763,65.627,0
aiops-alerts-054-00309,2026-05-09,project-24,compute,asia-south1,dev,finops,quality,43.582,11.573,0.591,123.796,80.996,1
aiops-alerts-054-00310,2026-05-10,project-23,pubsub,global,sandbox,mlops,latency,35.047,28.47,0.385,102.383,100,1
aiops-alerts-054-00311,2026-05-11,project-05,gke,us-central1,sandbox,mlops,latency,47.029,6.919,0.621,126.187,72.742,1
aiops-alerts-054-00312,2026-05-12,project-14,gke,asia-south1,prod,data,latency,83.425,6.802,0.709,103.414,84.966,1
aiops-alerts-054-00313,2026-05-13,project-01,gke,europe-west1,prod,backend,quality,16.074,18.179,0.515,68.509,76.059,1
aiops-alerts-054-00314,2026-05-14,project-09,bigquery,us-east1,prod,finops,cost,66.091,18.606,0.234,178.548,100,1
aiops-alerts-054-00315,2026-05-15,project-15,cloud-sql,us-central1,staging,data,reliability,64.814,12.317,0.353,227.5,96.957,1
aiops-alerts-054-00316,2026-05-16,project-17,pubsub,asia-south1,prod,security,security,46.196,6.626,0.61,70.901,63.319,1
aiops-alerts-054-00317,2026-05-17,project-13,gke,us-central1,prod,finops,reliability,41.048,3.254,0.55,245.797,77.055,1
aiops-alerts-054-00318,2026-05-18,project-17,compute,asia-south1,prod,security,security,67.401,6.955,0.478,108.527,72.376,1
aiops-alerts-054-00319,2026-05-19,project-01,pubsub,europe-west1,prod,data,security,58.931,7.488,0.58,129.894,77.341,1
aiops-alerts-054-00320,2026-05-20,project-08,cloud-run,asia-south1,sandbox,finops,reliability,55.519,5.796,0.453,178.561,74.851,1
aiops-alerts-054-00321,2026-05-21,project-15,pubsub,us-east1,dev,security,security,25.197,7.743,0.41,168.862,65.862,1
aiops-alerts-054-00322,2026-05-22,project-05,bigquery,asia-south1,prod,security,reliability,74.311,11.99,0.28,74.415,74.638,1
aiops-alerts-054-00323,2026-05-23,project-07,compute,global,prod,data,quality,53.5,8.532,0.279,115.742,65.277,1
aiops-alerts-054-00324,2026-05-24,project-09,gke,europe-west1,staging,platform,quality,51.152,6.997,0.645,87.661,69.588,1
aiops-alerts-054-00325,2026-05-25,project-16,bigquery,us-east1,staging,finops,cost,53.079,9.749,0.168,37.435,52.665,0
aiops-alerts-054-00326,2026-05-26,project-16,pubsub,europe-west1,prod,platform,security,76.565,6.239,0.699,144.364,86.873,1
aiops-alerts-054-00327,2026-05-27,project-13,cloud-run,us-east1,prod,backend,reliability,67.842,6.982,0.449,137.485,75.801,1
aiops-alerts-054-00328,2026-05-28,project-16,gke,us-east1,prod,data,security,73.385,17.734,0.676,147.486,100,1
aiops-alerts-054-00329,2026-05-29,project-03,pubsub,global,sandbox,backend,quality,75.331,17.44,0.803,102.655,100,1
aiops-alerts-054-00330,2026-05-30,project-06,compute,global,prod,platform,latency,81.695,16.305,0.837,71.329,100,1
aiops-alerts-054-00331,2026-05-31,project-14,pubsub,us-central1,prod,data,latency,67.91,8.959,0.782,65.282,81.563,1
aiops-alerts-054-00332,2026-06-01,project-15,gke,global,sandbox,backend,security,41.076,11.479,0.56,115.207,77.562,1
aiops-alerts-054-00333,2026-06-02,project-21,bigquery,us-central1,prod,backend,cost,48.077,8.535,0.344,122.546,66.653,1
aiops-alerts-054-00334,2026-06-03,project-06,bigquery,europe-west1,staging,platform,cost,33.865,9.956,0.666,0.0,58.393,0
aiops-alerts-054-00335,2026-06-04,project-14,compute,us-east1,dev,security,cost,29.502,27.898,0.643,157.065,100,1
aiops-alerts-054-00336,2026-06-05,project-15,cloud-sql,us-central1,prod,security,cost,77.92,5.742,0.576,73.891,71.606,0
aiops-alerts-054-00337,2026-06-06,project-16,gke,europe-west1,prod,finops,cost,78.507,14.233,0.399,113.805,91.249,1
aiops-alerts-054-00338,2026-06-07,project-11,pubsub,us-east1,dev,mlops,quality,19.337,5.185,0.647,137.573,61.574,0
aiops-alerts-054-00339,2026-06-08,project-23,pubsub,us-central1,sandbox,mlops,reliability,43.321,12.108,0.346,123.615,73.552,1
aiops-alerts-054-00340,2026-06-09,project-13,cloud-sql,us-central1,prod,platform,reliability,62.606,8.791,0.51,124.643,78.452,1
aiops-alerts-054-00341,2026-06-10,project-19,pubsub,global,prod,finops,reliability,63.623,9.036,0.597,46.98,71.098,1
aiops-alerts-054-00342,2026-06-11,project-16,bigquery,asia-south1,prod,mlops,reliability,59.132,8.253,0.4,99.284,68.432,0
aiops-alerts-054-00343,2026-06-12,project-17,pubsub,global,prod,finops,quality,45.234,7.448,0.359,167.349,70.181,1
aiops-alerts-054-00344,2026-06-13,project-07,vertex-ai,asia-south1,sandbox,platform,latency,66.144,11.379,0.561,127.169,87.882,1
aiops-alerts-054-00345,2026-06-14,project-15,vertex-ai,asia-south1,prod,finops,security,94.567,6.733,0.625,172.178,95.793,1
aiops-alerts-054-00346,2026-06-15,project-19,gke,global,prod,data,cost,54.068,6.875,0.778,185.612,89.264,1
aiops-alerts-054-00347,2026-06-16,project-20,pubsub,us-east1,dev,data,reliability,75.846,6.036,0.868,238.034,100,1
aiops-alerts-054-00348,2026-06-17,project-11,cloud-sql,us-central1,dev,backend,security,31.775,7.424,0.768,167.941,79.815,1
aiops-alerts-054-00349,2026-06-18,project-21,compute,europe-west1,dev,data,quality,39.729,6.843,0.609,164.439,75.168,1
aiops-alerts-054-00350,2026-06-19,project-02,bigquery,global,prod,security,quality,38.191,4.974,0.435,84.195,52.476,0
aiops-alerts-054-00351,2026-06-20,project-14,vertex-ai,global,prod,security,cost,63.309,11.711,0.293,128.84,78.528,1
aiops-alerts-054-00352,2026-06-21,project-02,compute,europe-west1,staging,backend,reliability,14.113,9.723,0.587,78.477,59.616,0
aiops-alerts-054-00353,2026-06-22,project-15,cloud-run,europe-west1,prod,platform,security,42.891,11.564,0.403,33.735,61.019,0
aiops-alerts-054-00354,2026-06-23,project-16,gke,asia-south1,prod,mlops,reliability,60.929,14.209,0.628,29.264,80.727,1
aiops-alerts-054-00355,2026-06-24,project-17,compute,us-central1,dev,finops,reliability,19.917,11.749,0.476,52.892,58.759,0
aiops-alerts-054-00356,2026-06-25,project-05,vertex-ai,asia-south1,sandbox,data,quality,63.405,16.985,0.39,228.287,100,1
aiops-alerts-054-00357,2026-06-26,project-19,gke,us-east1,prod,data,quality,36.273,14.066,0.701,152.885,92.347,1
aiops-alerts-054-00358,2026-06-27,project-08,bigquery,asia-south1,prod,security,reliability,31.672,14.054,0.937,88.647,89.601,1
aiops-alerts-054-00359,2026-06-28,project-21,compute,us-central1,staging,finops,reliability,37.491,9.975,0.525,163.759,78.653,1
aiops-alerts-054-00360,2026-06-29,project-15,pubsub,global,prod,finops,reliability,29.28,12.487,0.427,183.527,81.094,1
aiops-alerts-054-00361,2026-01-01,project-20,compute,global,prod,mlops,latency,78.943,13.223,0.717,65.068,93.068,1
aiops-alerts-054-00362,2026-01-02,project-12,cloud-run,us-east1,staging,security,quality,47.925,17.059,0.713,122.754,99.435,1
aiops-alerts-054-00363,2026-01-03,project-03,vertex-ai,us-east1,dev,platform,quality,20.201,5.548,0.822,70.325,59.041,0
aiops-alerts-054-00364,2026-01-04,project-04,vertex-ai,asia-south1,staging,backend,quality,52.33,9.623,0.566,167.456,85.0,1
aiops-alerts-054-00365,2026-01-05,project-23,gke,europe-west1,dev,platform,quality,41.799,6.675,0.415,0.0,44.73,0
aiops-alerts-054-00366,2026-01-06,project-17,compute,global,prod,backend,security,73.353,17.743,0.243,107.092,91.196,1
aiops-alerts-054-00367,2026-01-07,project-07,gke,global,dev,mlops,security,57.551,8.357,0.307,160.492,73.793,1
aiops-alerts-054-00368,2026-01-08,project-14,bigquery,us-east1,dev,backend,cost,48.528,10.083,0.671,64.476,73.4,1
aiops-alerts-054-00369,2026-01-09,project-01,gke,us-central1,staging,platform,quality,84.76,8.449,0.543,119.702,85.842,1
aiops-alerts-054-00370,2026-01-10,project-18,bigquery,asia-south1,prod,backend,reliability,105.47,18.463,0.432,165.146,100,1
aiops-alerts-054-00371,2026-01-11,project-22,pubsub,europe-west1,sandbox,backend,cost,49.295,22.402,0.585,153.522,100,1
aiops-alerts-054-00372,2026-01-12,project-02,pubsub,europe-west1,prod,backend,quality,56.425,9.436,0.638,119.674,81.549,1
aiops-alerts-054-00373,2026-01-13,project-14,gke,us-central1,staging,platform,cost,41.298,8.813,0.55,200.639,83.528,1
aiops-alerts-054-00374,2026-01-14,project-05,bigquery,europe-west1,prod,data,quality,69.791,7.962,0.592,147.572,85.246,1
aiops-alerts-054-00375,2026-01-15,project-05,compute,global,sandbox,backend,quality,36.691,3.029,0.58,46.713,47.022,0
aiops-alerts-054-00376,2026-01-16,project-05,vertex-ai,asia-south1,staging,backend,latency,42.436,12.585,0.611,123.349,83.591,1
aiops-alerts-054-00377,2026-01-17,project-06,compute,us-east1,dev,platform,quality,36.809,18.788,0.566,226.032,100,1
aiops-alerts-054-00378,2026-01-18,project-17,vertex-ai,global,prod,platform,latency,40.722,17.384,0.614,145.0,97.451,1
aiops-alerts-054-00379,2026-01-19,project-17,gke,europe-west1,dev,finops,reliability,31.532,11.72,0.507,163.583,79.984,1
aiops-alerts-054-00380,2026-01-20,project-12,pubsub,global,sandbox,platform,cost,48.539,3.879,0.504,169.756,68.436,0
aiops-alerts-054-00381,2026-01-21,project-01,gke,us-east1,staging,mlops,quality,49.878,10.509,0.398,87.15,68.618,1
aiops-alerts-054-00382,2026-01-22,project-19,compute,global,dev,finops,cost,23.7,12.737,0.566,154.386,80.339,1
aiops-alerts-054-00383,2026-01-23,project-23,pubsub,us-central1,sandbox,finops,cost,66.597,7.172,0.722,169.186,89.987,1
aiops-alerts-054-00384,2026-01-24,project-05,gke,europe-west1,prod,finops,latency,111.287,5.975,0.669,62.629,85.441,1
aiops-alerts-054-00385,2026-01-25,project-07,gke,global,prod,finops,cost,93.554,5.575,0.698,94.31,83.936,1
aiops-alerts-054-00386,2026-01-26,project-01,compute,us-central1,dev,backend,security,70.633,9.436,0.845,194.529,100,1
aiops-alerts-054-00387,2026-01-27,project-04,gke,global,prod,data,latency,61.471,12.251,0.746,108.433,92.024,1
aiops-alerts-054-00388,2026-01-28,project-10,compute,global,sandbox,finops,security,14.094,9.485,0.602,146.13,69.445,1
aiops-alerts-054-00389,2026-01-29,project-17,vertex-ai,us-central1,sandbox,finops,security,36.132,4.237,0.671,97.885,60.292,0
aiops-alerts-054-00390,2026-01-30,project-05,pubsub,global,prod,platform,security,54.553,12.19,0.702,158.361,95.201,1
aiops-alerts-054-00391,2026-01-31,project-07,vertex-ai,europe-west1,prod,finops,latency,44.659,6.572,0.634,186.576,80.364,1
aiops-alerts-054-00392,2026-02-01,project-01,bigquery,us-east1,dev,backend,latency,27.12,8.349,0.326,11.738,42.095,0
aiops-alerts-054-00393,2026-02-02,project-05,cloud-sql,us-central1,prod,platform,latency,21.046,7.531,0.548,28.288,48.244,0
aiops-alerts-054-00394,2026-02-03,project-20,gke,asia-south1,staging,finops,quality,57.83,10.388,0.66,149.195,89.337,1
aiops-alerts-054-00395,2026-02-04,project-03,gke,asia-south1,prod,mlops,reliability,71.809,9.133,0.925,149.158,100,1
aiops-alerts-054-00396,2026-02-05,project-06,compute,global,sandbox,platform,reliability,49.212,6.79,0.535,182.499,78.407,1
aiops-alerts-054-00397,2026-02-06,project-11,bigquery,us-central1,staging,finops,latency,21.284,8.734,0.753,100.376,68.822,1
aiops-alerts-054-00398,2026-02-07,project-22,cloud-run,europe-west1,sandbox,backend,reliability,22.163,9.807,0.64,107.381,68.7,0
aiops-alerts-054-00399,2026-02-08,project-05,cloud-run,asia-south1,prod,finops,latency,86.432,7.963,0.496,158.96,89.373,1
aiops-alerts-054-00400,2026-02-09,project-20,pubsub,global,dev,security,latency,52.432,7.031,0.498,74.393,63.036,0
aiops-alerts-054-00401,2026-02-10,project-18,compute,asia-south1,staging,platform,quality,12.801,5.834,0.774,95.957,59.177,1
aiops-alerts-054-00402,2026-02-11,project-20,cloud-sql,europe-west1,dev,data,security,34.075,8.538,0.836,199.92,90.263,1
aiops-alerts-054-00403,2026-02-12,project-24,compute,us-east1,prod,finops,security,45.354,11.097,0.623,94.854,77.405,1
aiops-alerts-054-00404,2026-02-13,project-10,cloud-sql,us-east1,prod,mlops,latency,43.862,5.681,0.617,143.997,71.202,1
aiops-alerts-054-00405,2026-02-14,project-11,gke,us-central1,staging,finops,security,56.127,11.602,0.821,88.474,88.353,1
aiops-alerts-054-00406,2026-02-15,project-17,gke,global,dev,finops,latency,72.926,6.439,0.79,199.9,97.351,1
aiops-alerts-054-00407,2026-02-16,project-21,bigquery,asia-south1,dev,mlops,quality,33.652,14.686,0.531,141.68,85.292,1
aiops-alerts-054-00408,2026-02-17,project-18,vertex-ai,asia-south1,sandbox,security,latency,55.421,14.09,0.785,211.545,100,1
aiops-alerts-054-00409,2026-02-18,project-20,gke,europe-west1,dev,mlops,cost,51.023,4.95,0.321,69.578,50.79,0
aiops-alerts-054-00410,2026-02-19,project-12,compute,asia-south1,sandbox,data,reliability,56.628,10.718,0.682,124.713,86.886,1
aiops-alerts-054-00411,2026-02-20,project-23,cloud-sql,asia-south1,prod,platform,latency,99.077,4.223,0.583,123.84,82.996,1
aiops-alerts-054-00412,2026-02-21,project-03,gke,europe-west1,prod,backend,latency,80.552,9.592,0.378,127.558,82.407,1
aiops-alerts-054-00413,2026-02-22,project-19,bigquery,global,sandbox,finops,security,32.493,5.602,0.378,135.12,57.379,0
aiops-alerts-054-00414,2026-02-23,project-06,compute,asia-south1,prod,security,quality,110.405,14.924,0.808,155.375,100,1
aiops-alerts-054-00415,2026-02-24,project-09,vertex-ai,asia-south1,sandbox,platform,security,85.801,6.042,0.505,113.92,78.417,1
aiops-alerts-054-00416,2026-02-25,project-10,bigquery,europe-west1,staging,data,quality,79.637,7.838,0.631,144.361,89.299,1
aiops-alerts-054-00417,2026-02-26,project-22,vertex-ai,us-central1,sandbox,finops,quality,47.73,17.833,0.49,90.403,88.65,1
aiops-alerts-054-00418,2026-02-27,project-17,gke,us-central1,prod,platform,quality,66.401,4.756,0.379,134.922,67.279,0
aiops-alerts-054-00419,2026-02-28,project-16,bigquery,global,prod,data,reliability,77.088,6.58,0.983,110.274,92.821,1
aiops-alerts-054-00420,2026-03-01,project-02,gke,us-east1,prod,data,cost,36.972,10.734,0.512,212.2,86.852,1
aiops-alerts-054-00421,2026-03-02,project-22,gke,us-east1,staging,finops,cost,47.915,5.65,0.799,96.555,72.0,1
aiops-alerts-054-00422,2026-03-03,project-02,bigquery,global,staging,security,quality,42.415,7.824,0.786,85.601,73.095,1
aiops-alerts-054-00423,2026-03-04,project-04,vertex-ai,us-east1,staging,finops,cost,60.788,22.144,0.358,104.455,100,1
aiops-alerts-054-00424,2026-03-05,project-21,bigquery,us-central1,dev,platform,latency,30.684,8.197,0.634,143.748,73.019,1
aiops-alerts-054-00425,2026-03-06,project-20,gke,europe-west1,prod,mlops,quality,46.825,11.563,0.271,126.274,71.269,0
aiops-alerts-054-00426,2026-03-07,project-06,pubsub,us-central1,dev,security,quality,63.88,14.376,0.495,18.217,75.884,1
aiops-alerts-054-00427,2026-03-08,project-14,vertex-ai,global,prod,platform,security,53.417,9.167,0.569,185.445,87.045,1
aiops-alerts-054-00428,2026-03-09,project-16,cloud-sql,europe-west1,prod,finops,security,76.033,5.295,0.367,103.541,66.911,0
aiops-alerts-054-00429,2026-03-10,project-15,bigquery,us-east1,staging,backend,reliability,40.589,6.871,0.146,141.415,55.972,0
aiops-alerts-054-00430,2026-03-11,project-18,bigquery,us-central1,sandbox,backend,cost,50.704,15.636,0.475,119.836,88.331,1
