record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-015-00221,2026-02-10,project-14,cloud-sql,us-central1,prod,platform,security,58.464,13.551,0.577,229.224,100,1
genai-rag-015-00222,2026-02-11,project-22,bigquery,global,staging,platform,reliability,32.044,15.019,0.58,99.831,81.118,1
genai-rag-015-00223,2026-02-12,project-12,cloud-run,us-central1,prod,security,cost,58.603,7.69,0.628,56.715,68.705,1
genai-rag-015-00224,2026-02-13,project-07,compute,europe-west1,dev,platform,reliability,34.616,5.961,0.45,96.458,55.841,0
genai-rag-015-00225,2026-02-14,project-06,cloud-run,europe-west1,prod,platform,latency,49.41,7.92,0.452,64.154,60.949,0
genai-rag-015-00226,2026-02-15,project-05,cloud-run,europe-west1,staging,platform,quality,55.3,9.021,0.528,70.222,69.125,0
genai-rag-015-00227,2026-02-16,project-10,cloud-run,us-central1,dev,platform,security,46.27,5.278,0.697,95.686,66.859,1
genai-rag-015-00228,2026-02-17,project-12,bigquery,europe-west1,staging,mlops,cost,24.822,9.384,0.385,117.411,61.181,1
genai-rag-015-00229,2026-02-18,project-03,vertex-ai,europe-west1,dev,data,cost,54.714,14.798,0.352,118.296,83.25,1
genai-rag-015-00230,2026-02-19,project-16,bigquery,europe-west1,prod,mlops,security,48.316,5.452,0.692,157.593,76.834,1
genai-rag-015-00231,2026-02-20,project-14,vertex-ai,europe-west1,prod,finops,quality,36.533,12.616,0.733,134.374,87.475,1
genai-rag-015-00232,2026-02-21,project-08,compute,europe-west1,sandbox,platform,latency,27.486,6.406,0.283,97.984,48.762,0
genai-rag-015-00233,2026-02-22,project-09,cloud-sql,global,sandbox,finops,security,43.866,8.767,0.259,123.836,62.934,1
genai-rag-015-00234,2026-02-23,project-01,pubsub,us-east1,staging,security,security,59.223,13.296,0.659,143.313,95.717,1
genai-rag-015-00235,2026-02-24,project-18,cloud-run,us-east1,staging,data,reliability,25.981,6.99,0.419,126.65,58.538,1
genai-rag-015-00236,2026-02-25,project-11,pubsub,us-east1,prod,security,reliability,81.521,8.448,0.626,225.675,100,1
genai-rag-015-00237,2026-02-26,project-14,cloud-sql,asia-south1,prod,security,security,45.659,20.59,0.454,159.968,100,1
genai-rag-015-00238,2026-02-27,project-17,vertex-ai,global,prod,security,reliability,45.855,9.345,0.694,50.82,69.555,0
genai-rag-015-00239,2026-02-28,project-16,compute,us-central1,staging,security,cost,24.326,7.605,0.744,155.348,74.954,0
genai-rag-015-00240,2026-03-01,project-10,cloud-sql,asia-south1,prod,mlops,quality,94.004,28.435,0.376,174.606,100,1
genai-rag-015-00241,2026-03-02,project-15,compute,global,staging,backend,security,40.16,8.262,0.574,55.071,61.455,0
genai-rag-015-00242,2026-03-03,project-02,cloud-run,us-central1,dev,data,reliability,34.231,13.12,0.622,21.094,67.44,1
genai-rag-015-00243,2026-03-04,project-17,gke,us-central1,dev,data,latency,73.473,9.758,0.245,53.75,64.898,0
genai-rag-015-00244,2026-03-05,project-12,gke,europe-west1,dev,mlops,cost,33.967,12.026,0.579,98.681,74.605,1
genai-rag-015-00245,2026-03-06,project-22,cloud-sql,us-east1,sandbox,platform,quality,52.785,4.507,0.587,162.701,73.263,1
genai-rag-015-00246,2026-03-07,project-12,pubsub,us-east1,staging,data,reliability,21.345,19.145,0.92,131.498,100,1
genai-rag-015-00247,2026-03-08,project-13,gke,global,dev,backend,security,23.338,10.688,0.656,129.774,74.992,1
genai-rag-015-00248,2026-03-09,project-05,bigquery,europe-west1,staging,data,latency,27.275,13.383,0.358,219.333,85.289,1
genai-rag-015-00249,2026-03-10,project-13,pubsub,global,dev,backend,security,51.458,8.483,0.596,47.089,65.531,0
genai-rag-015-00250,2026-03-11,project-18,vertex-ai,us-east1,sandbox,security,latency,77.621,5.274,0.529,153.073,80.311,1
genai-rag-015-00251,2026-03-12,project-05,bigquery,asia-south1,dev,mlops,cost,53.029,26.836,0.466,107.414,100,1
genai-rag-015-00252,2026-03-13,project-08,gke,global,staging,backend,quality,18.496,9.001,0.213,87.192,47.646,0
genai-rag-015-00253,2026-03-14,project-21,vertex-ai,europe-west1,staging,security,cost,21.726,13.954,0.737,160.025,89.295,1
genai-rag-015-00254,2026-03-15,project-17,pubsub,us-central1,prod,platform,cost,75.928,8.42,0.514,138.863,84.462,1
genai-rag-015-00255,2026-03-16,project-07,bigquery,europe-west1,prod,finops,quality,32.193,7.131,0.467,169.14,68.918,0
genai-rag-015-00256,2026-03-17,project-22,compute,us-central1,prod,data,cost,84.008,12.817,0.822,127.405,100,1
genai-rag-015-00257,2026-03-18,project-18,bigquery,us-central1,dev,data,security,31.893,11.289,0.157,165.521,67.137,1
genai-rag-015-00258,2026-03-19,project-15,cloud-sql,us-central1,dev,mlops,reliability,61.598,3.522,0.55,66.803,58.769,0
genai-rag-015-00259,2026-03-20,project-15,compute,us-east1,dev,platform,latency,41.791,4.168,0.534,75.43,54.042,0
genai-rag-015-00260,2026-03-21,project-12,bigquery,europe-west1,dev,finops,reliability,41.181,11.042,0.898,178.856,97.691,1
genai-rag-015-00261,2026-03-22,project-01,cloud-sql,europe-west1,prod,platform,quality,43.045,3.428,0.296,148.771,55.12,0
genai-rag-015-00262,2026-03-23,project-05,cloud-run,us-central1,prod,data,quality,57.389,5.665,0.593,153.179,76.398,1
genai-rag-015-00263,2026-03-24,project-10,gke,asia-south1,dev,mlops,security,46.89,16.261,0.706,107.739,94.776,1
genai-rag-015-00264,2026-03-25,project-10,vertex-ai,us-central1,dev,security,latency,21.867,8.887,0.354,287.112,82.65,1
genai-rag-015-00265,2026-03-26,project-10,gke,asia-south1,prod,finops,reliability,62.171,10.919,0.633,68.814,79.428,1
genai-rag-015-00266,2026-03-27,project-12,cloud-run,europe-west1,dev,security,cost,13.25,15.298,0.589,178.865,87.032,1
genai-rag-015-00267,2026-03-28,project-24,pubsub,us-central1,staging,mlops,latency,54.286,9.264,0.637,77.698,74.242,1
genai-rag-015-00268,2026-03-29,project-23,gke,europe-west1,prod,security,quality,69.885,6.723,0.439,111.228,71.733,1
genai-rag-015-00269,2026-03-30,project-11,compute,asia-south1,sandbox,data,quality,56.598,8.369,0.564,92.552,72.574,1
genai-rag-015-00270,2026-03-31,project-13,cloud-sql,europe-west1,sandbox,backend,quality,27.321,7.301,0.526,183.421,71.757,0
genai-rag-015-00271,2026-04-01,project-05,compute,europe-west1,prod,platform,reliability,52.534,6.416,0.135,127.98,56.746,0
genai-rag-015-00272,2026-04-02,project-03,cloud-sql,europe-west1,prod,finops,cost,77.776,12.908,0.367,84.561,82.517,1
genai-rag-015-00273,2026-04-03,project-23,bigquery,asia-south1,prod,platform,reliability,68.742,6.206,0.622,129.193,79.151,1
genai-rag-015-00274,2026-04-04,project-03,gke,us-east1,prod,platform,reliability,94.705,9.084,0.437,170.197,94.458,1
genai-rag-015-00275,2026-04-05,project-07,pubsub,us-central1,prod,backend,security,48.73,14.568,0.842,211.363,100,1
genai-rag-015-00276,2026-04-06,project-15,cloud-run,global,prod,mlops,latency,76.475,10.259,0.623,145.633,93.747,1
genai-rag-015-00277,2026-04-07,project-06,pubsub,global,prod,platform,cost,69.676,16.542,0.61,105.324,99.694,1
genai-rag-015-00278,2026-04-08,project-13,bigquery,global,staging,security,reliability,45.213,7.124,0.446,14.947,50.237,0
genai-rag-015-00279,2026-04-09,project-08,bigquery,global,sandbox,platform,quality,39.739,8.775,0.563,55.357,62.162,0
genai-rag-015-00280,2026-04-10,project-05,vertex-ai,asia-south1,prod,mlops,security,52.094,6.333,0.408,155.299,69.938,1
genai-rag-015-00281,2026-04-11,project-21,bigquery,us-central1,prod,mlops,security,80.09,11.011,0.874,115.584,100,1
genai-rag-015-00282,2026-04-12,project-07,vertex-ai,us-central1,sandbox,data,security,27.581,5.845,0.551,136.513,62.485,0
genai-rag-015-00283,2026-04-13,project-22,compute,us-central1,sandbox,platform,cost,52.848,13.558,0.505,76.831,79.012,1
genai-rag-015-00284,2026-04-14,project-22,cloud-run,us-east1,prod,data,reliability,83.372,2.943,0.627,119.288,75.388,1
genai-rag-015-00285,2026-04-15,project-10,bigquery,asia-south1,prod,data,latency,48.597,7.704,0.634,208.427,87.571,1
genai-rag-015-00286,2026-04-16,project-16,pubsub,global,sandbox,backend,security,50.095,11.323,0.7,0.0,68.454,0
genai-rag-015-00287,2026-04-17,project-22,pubsub,asia-south1,dev,platform,reliability,60.522,6.626,0.663,196.804,88.549,1
genai-rag-015-00288,2026-04-18,project-19,vertex-ai,us-east1,staging,platform,latency,40.019,8.233,0.66,145.95,77.601,1
genai-rag-015-00289,2026-04-19,project-04,compute,us-east1,sandbox,platform,reliability,28.065,9.228,0.521,135.08,69.289,0
genai-rag-015-00290,2026-04-20,project-14,gke,asia-south1,prod,backend,security,70.767,9.613,0.755,132.5,92.947,1
genai-rag-015-00291,2026-04-21,project-07,vertex-ai,europe-west1,staging,backend,latency,40.498,15.295,0.209,93.529,70.817,1
genai-rag-015-00292,2026-04-22,project-05,bigquery,us-east1,dev,backend,quality,69.041,10.105,0.784,164.644,99.193,1
genai-rag-015-00293,2026-04-23,project-14,cloud-run,asia-south1,prod,finops,cost,63.16,5.515,0.556,37.59,59.916,0
genai-rag-015-00294,2026-04-24,project-17,cloud-run,europe-west1,dev,data,reliability,25.938,15.593,0.491,54.973,70.664,1
genai-rag-015-00295,2026-04-25,project-17,gke,us-east1,prod,platform,quality,76.778,7.353,0.481,8.288,62.073,0
genai-rag-015-00296,2026-04-26,project-09,cloud-sql,us-east1,prod,platform,reliability,65.198,6.877,0.346,143.473,71.899,1
genai-rag-015-00297,2026-04-27,project-16,bigquery,us-central1,prod,mlops,cost,74.023,10.213,0.413,125.286,82.464,1
genai-rag-015-00298,2026-04-28,project-14,cloud-sql,asia-south1,sandbox,security,reliability,49.277,10.404,0.716,73.441,77.293,1
genai-rag-015-00299,2026-04-29,project-14,cloud-sql,us-east1,prod,mlops,reliability,47.353,2.839,0.662,124.945,64.589,1
genai-rag-015-00300,2026-04-30,project-03,gke,europe-west1,dev,security,security,40.427,7.891,0.86,35.818,67.885,0
genai-rag-015-00301,2026-05-01,project-04,pubsub,europe-west1,dev,mlops,quality,57.468,7.066,0.824,45.109,72.02,0
genai-rag-015-00302,2026-05-02,project-22,bigquery,us-east1,dev,platform,quality,63.488,19.463,0.828,181.552,100,1
genai-rag-015-00303,2026-05-03,project-12,gke,us-east1,staging,platform,latency,27.982,11.783,0.36,155.794,72.607,1
genai-rag-015-00304,2026-05-04,project-24,pubsub,global,prod,mlops,reliability,71.166,12.916,0.399,77.961,80.38,1
genai-rag-015-00305,2026-05-05,project-12,pubsub,asia-south1,prod,mlops,security,96.958,12.205,0.38,0.0,75.714,1
genai-rag-015-00306,2026-05-06,project-01,cloud-sql,asia-south1,prod,finops,security,38.385,20.579,0.375,83.975,86.824,1
genai-rag-015-00307,2026-05-07,project-24,vertex-ai,us-east1,prod,data,cost,46.936,5.383,0.382,88.166,55.215,0
genai-rag-015-00308,2026-05-08,project-10,gke,asia-south1,staging,security,security,33.863,8.063,0.636,74.213,63.748,1
genai-rag-015-00309,2026-05-09,project-08,cloud-sql,asia-south1,sandbox,backend,cost,48.773,8.374,0.9,90.9,81.366,1
genai-rag-015-00310,2026-05-10,project-19,gke,asia-south1,sandbox,backend,cost,42.919,7.622,0.56,42.344,58.581,0
genai-rag-015-00311,2026-05-11,project-05,pubsub,asia-south1,dev,backend,quality,50.061,6.336,0.567,117.085,69.225,1
genai-rag-015-00312,2026-05-12,project-07,pubsub,europe-west1,dev,mlops,latency,51.349,8.353,0.968,139.978,91.756,1
genai-rag-015-00313,2026-05-13,project-15,compute,global,prod,security,reliability,50.763,6.299,0.636,64.362,64.111,1
genai-rag-015-00314,2026-05-14,project-15,gke,us-east1,prod,finops,cost,78.144,5.192,0.468,73.803,66.608,1
genai-rag-015-00315,2026-05-15,project-20,gke,europe-west1,dev,platform,reliability,26.017,9.839,0.73,225.298,90.47,1
genai-rag-015-00316,2026-05-16,project-21,pubsub,global,prod,data,reliability,72.15,5.829,1.076,126.873,95.016,1
genai-rag-015-00317,2026-05-17,project-20,pubsub,asia-south1,dev,backend,security,46.114,12.062,0.847,72.747,84.539,1
genai-rag-015-00318,2026-05-18,project-01,vertex-ai,asia-south1,dev,backend,security,58.528,5.311,0.474,125.646,67.791,1
genai-rag-015-00319,2026-05-19,project-12,compute,us-central1,prod,data,cost,64.717,10.569,0.468,164.166,87.633,1
genai-rag-015-00320,2026-05-20,project-15,vertex-ai,us-central1,dev,mlops,reliability,35.892,12.446,0.569,168.605,86.106,1
genai-rag-015-00321,2026-05-21,project-12,cloud-run,global,prod,mlops,cost,75.156,5.534,0.591,89.808,72.999,1
genai-rag-015-00322,2026-05-22,project-23,compute,global,staging,data,quality,27.177,8.082,0.807,184.239,83.483,1
genai-rag-015-00323,2026-05-23,project-21,vertex-ai,europe-west1,dev,platform,latency,29.156,7.514,0.479,166.515,68.786,1
genai-rag-015-00324,2026-05-24,project-07,cloud-sql,us-east1,staging,data,security,42.815,10.605,0.519,148.695,79.58,1
genai-rag-015-00325,2026-05-25,project-08,gke,global,prod,platform,quality,49.603,12.165,0.676,180.699,95.758,1
genai-rag-015-00326,2026-05-26,project-21,cloud-run,global,prod,mlops,security,91.26,11.557,0.538,81.106,89.565,1
genai-rag-015-00327,2026-05-27,project-02,pubsub,us-east1,dev,finops,security,32.71,4.671,0.411,102.556,51.689,0
genai-rag-015-00328,2026-05-28,project-09,cloud-sql,global,prod,platform,reliability,57.103,8.364,0.401,127.972,72.2,1
genai-rag-015-00329,2026-05-29,project-17,cloud-run,us-east1,prod,platform,quality,70.214,7.915,0.474,33.521,64.522,0
genai-rag-015-00330,2026-05-30,project-09,gke,europe-west1,prod,security,security,63.673,11.989,0.573,177.718,96.232,1
genai-rag-015-00331,2026-05-31,project-01,cloud-run,europe-west1,prod,data,security,68.822,11.836,0.295,162.209,85.686,1
genai-rag-015-00332,2026-06-01,project-22,pubsub,global,prod,platform,quality,111.813,3.787,0.38,189.331,88.882,1
genai-rag-015-00333,2026-06-02,project-09,gke,europe-west1,prod,platform,cost,55.756,6.683,0.562,68.33,64.743,1
genai-rag-015-00334,2026-06-03,project-04,pubsub,asia-south1,dev,backend,cost,45.939,11.042,0.692,31.6,70.672,1
genai-rag-015-00335,2026-06-04,project-12,bigquery,asia-south1,sandbox,data,security,56.981,9.372,0.642,144.199,85.31,1
genai-rag-015-00336,2026-06-05,project-24,gke,us-east1,prod,data,latency,59.64,4.599,0.565,34.823,56.458,0
genai-rag-015-00337,2026-06-06,project-15,cloud-run,global,prod,mlops,latency,90.062,9.577,0.561,41.718,79.587,1
genai-rag-015-00338,2026-06-07,project-04,compute,us-central1,dev,platform,quality,71.896,8.48,0.252,156.862,76.646,1
genai-rag-015-00339,2026-06-08,project-21,cloud-run,us-central1,dev,security,latency,33.488,6.347,0.742,64.094,61.848,1
genai-rag-015-00340,2026-06-09,project-02,cloud-run,asia-south1,dev,data,security,31.865,14.177,0.476,129.114,79.722,1
genai-rag-015-00341,2026-06-10,project-22,cloud-sql,global,sandbox,finops,quality,43.374,10.863,0.564,70.37,70.53,1
genai-rag-015-00342,2026-06-11,project-11,cloud-run,europe-west1,prod,platform,security,77.582,8.295,0.543,195.039,93.957,1
genai-rag-015-00343,2026-06-12,project-05,cloud-sql,europe-west1,prod,platform,latency,13.927,7.4,0.463,68.6,48.35,0
genai-rag-015-00344,2026-06-13,project-09,bigquery,europe-west1,sandbox,backend,reliability,45.773,8.027,0.493,187.398,79.334,1
genai-rag-015-00345,2026-06-14,project-24,bigquery,global,sandbox,security,latency,35.208,12.976,0.691,135.662,86.569,1
genai-rag-015-00346,2026-06-15,project-09,cloud-run,europe-west1,prod,security,cost,50.391,5.859,0.477,133.011,67.4,0
genai-rag-015-00347,2026-06-16,project-03,vertex-ai,us-central1,sandbox,finops,security,46.371,12.505,0.392,124.853,77.336,1
genai-rag-015-00348,2026-06-17,project-19,pubsub,asia-south1,prod,platform,security,33.347,5.25,0.624,169.517,70.483,1
genai-rag-015-00349,2026-06-18,project-14,cloud-sql,global,prod,finops,cost,82.405,8.018,0.635,119.666,87.227,1
genai-rag-015-00350,2026-06-19,project-08,vertex-ai,us-east1,prod,mlops,cost,72.386,5.234,0.551,146.63,78.216,1
genai-rag-015-00351,2026-06-20,project-14,compute,us-east1,prod,platform,security,83.488,7.131,0.452,135.025,81.371,1
genai-rag-015-00352,2026-06-21,project-09,cloud-sql,asia-south1,prod,mlops,latency,86.168,3.747,0.636,82.327,73.168,1
genai-rag-015-00353,2026-06-22,project-13,cloud-sql,us-central1,sandbox,data,reliability,59.278,6.758,0.547,60.276,64.451,0
genai-rag-015-00354,2026-06-23,project-22,gke,europe-west1,sandbox,backend,reliability,48.088,16.339,0.371,18.97,70.707,1
genai-rag-015-00355,2026-06-24,project-05,compute,global,staging,backend,reliability,77.206,14.316,0.588,165.611,100,1
genai-rag-015-00356,2026-06-25,project-13,compute,us-east1,staging,mlops,reliability,54.253,14.024,0.542,88.01,83.516,1
genai-rag-015-00357,2026-06-26,project-06,cloud-sql,us-central1,dev,security,cost,59.358,6.948,0.544,39.373,61.769,0
genai-rag-015-00358,2026-06-27,project-20,vertex-ai,global,prod,backend,reliability,54.876,8.941,0.293,128.305,69.035,1
genai-rag-015-00359,2026-06-28,project-12,cloud-sql,asia-south1,prod,data,security,28.231,8.111,0.616,132.292,69.659,0
genai-rag-015-00360,2026-06-29,project-16,cloud-sql,global,dev,security,security,31.775,17.759,0.404,137.095,86.692,1
genai-rag-015-00361,2026-01-01,project-13,cloud-sql,global,prod,mlops,security,79.517,11.897,0.219,199.551,92.357,1
genai-rag-015-00362,2026-01-02,project-11,vertex-ai,asia-south1,dev,backend,quality,18.163,3.477,0.61,0.0,35.82,0
genai-rag-015-00363,2026-01-03,project-19,bigquery,global,prod,security,quality,80.09,9.049,0.548,65.292,77.848,1
genai-rag-015-00364,2026-01-04,project-15,cloud-sql,asia-south1,dev,backend,cost,49.033,8.317,0.184,103.235,58.063,0
genai-rag-015-00365,2026-01-05,project-11,gke,global,staging,security,quality,25.193,6.053,0.51,124.092,58.888,1
genai-rag-015-00366,2026-01-06,project-16,compute,asia-south1,dev,backend,reliability,4.564,7.894,0.511,185.061,64.89,0
genai-rag-015-00367,2026-01-07,project-10,cloud-sql,global,prod,finops,security,44.81,18.655,0.581,11.525,81.228,1
genai-rag-015-00368,2026-01-08,project-14,gke,europe-west1,dev,data,reliability,30.578,10.27,0.864,28.783,69.103,1
genai-rag-015-00369,2026-01-09,project-22,cloud-sql,us-east1,prod,backend,quality,55.547,3.535,0.42,121.934,60.172,0
genai-rag-015-00370,2026-01-10,project-12,cloud-run,global,prod,finops,quality,73.496,6.949,0.396,158.339,78.889,1
genai-rag-015-00371,2026-01-11,project-24,cloud-run,europe-west1,prod,backend,reliability,18.874,11.882,0.551,284.354,95.084,1
genai-rag-015-00372,2026-01-12,project-24,compute,us-central1,dev,platform,latency,62.087,8.899,0.789,42.759,76.345,1
genai-rag-015-00373,2026-01-13,project-01,pubsub,europe-west1,dev,platform,latency,50.153,7.398,0.329,131.812,65.553,0
genai-rag-015-00374,2026-01-14,project-12,vertex-ai,global,prod,backend,cost,11.093,14.018,0.724,163.124,85.72,1
genai-rag-015-00375,2026-01-15,project-13,vertex-ai,global,staging,data,latency,90.416,9.902,0.549,84.821,86.335,1
genai-rag-015-00376,2026-01-16,project-06,compute,asia-south1,sandbox,mlops,reliability,40.166,15.779,0.632,95.313,86.896,1
genai-rag-015-00377,2026-01-17,project-03,cloud-run,global,prod,backend,cost,80.134,12.326,0.803,171.6,100,1
genai-rag-015-00378,2026-01-18,project-15,cloud-sql,us-east1,prod,security,latency,70.699,10.895,0.701,154.719,97.265,1
genai-rag-015-00379,2026-01-19,project-18,compute,europe-west1,prod,mlops,reliability,63.68,3.149,0.595,136.178,70.32,0
genai-rag-015-00380,2026-01-20,project-07,gke,europe-west1,prod,mlops,latency,69.565,9.895,0.642,72.91,80.539,1
genai-rag-015-00381,2026-01-21,project-17,bigquery,asia-south1,prod,data,latency,84.909,15.881,0.551,173.107,100,1
genai-rag-015-00382,2026-01-22,project-15,cloud-run,asia-south1,prod,data,reliability,63.996,7.797,0.676,102.257,79.164,1
genai-rag-015-00383,2026-01-23,project-14,cloud-run,europe-west1,prod,finops,security,62.379,13.234,0.423,77.367,78.8,1
genai-rag-015-00384,2026-01-24,project-16,vertex-ai,europe-west1,sandbox,data,reliability,13.951,12.552,0.342,140.314,66.603,0
genai-rag-015-00385,2026-01-25,project-03,bigquery,global,prod,finops,security,64.203,11.761,0.453,100.581,80.436,1
genai-rag-015-00386,2026-01-26,project-19,bigquery,us-east1,prod,platform,latency,69.475,11.191,0.448,83.517,78.288,1
genai-rag-015-00387,2026-01-27,project-17,compute,us-east1,prod,platform,latency,80.762,13.97,0.568,57.236,89.09,1
genai-rag-015-00388,2026-01-28,project-19,pubsub,europe-west1,prod,platform,security,38.542,5.694,0.677,79.475,62.061,0
genai-rag-015-00389,2026-01-29,project-05,cloud-run,global,sandbox,finops,quality,6.692,6.783,0.415,143.225,53.581,0
genai-rag-015-00390,2026-01-30,project-12,cloud-run,asia-south1,staging,mlops,security,47.761,6.69,0.541,96.375,65.316,1
genai-rag-015-00391,2026-01-31,project-13,pubsub,europe-west1,prod,security,latency,60.829,16.384,0.727,12.393,86.772,1
genai-rag-015-00392,2026-02-01,project-01,vertex-ai,us-east1,prod,backend,quality,72.056,2.859,0.607,80.224,64.835,1
genai-rag-015-00393,2026-02-02,project-03,compute,us-east1,prod,backend,latency,68.202,6.765,0.417,123.604,72.276,1
genai-rag-015-00394,2026-02-03,project-20,pubsub,us-central1,staging,platform,latency,23.36,24.321,0.567,186.966,100,1
genai-rag-015-00395,2026-02-04,project-05,cloud-run,us-east1,prod,data,quality,80.408,6.732,0.53,44.38,68.873,1
genai-rag-015-00396,2026-02-05,project-17,vertex-ai,us-east1,staging,security,reliability,26.18,6.768,0.26,149.688,55.884,0
genai-rag-015-00397,2026-02-06,project-05,vertex-ai,us-central1,dev,backend,reliability,40.304,5.436,0.693,127.224,69.599,1
genai-rag-015-00398,2026-02-07,project-06,pubsub,us-central1,prod,backend,security,57.066,4.932,0.739,68.657,67.359,0
genai-rag-015-00399,2026-02-08,project-03,bigquery,asia-south1,dev,data,security,24.811,9.105,0.592,215.262,82.041,1
genai-rag-015-00400,2026-02-09,project-19,cloud-run,asia-south1,sandbox,platform,cost,49.03,16.373,0.97,137.757,100,1
genai-rag-015-00401,2026-02-10,project-20,pubsub,asia-south1,dev,finops,cost,51.402,6.058,0.544,145.428,72.374,1
genai-rag-015-00402,2026-02-11,project-17,cloud-sql,us-central1,dev,finops,security,45.845,9.093,0.527,26.161,59.523,0
genai-rag-015-00403,2026-02-12,project-01,gke,europe-west1,prod,security,quality,50.573,9.879,0.717,108.805,81.714,1
genai-rag-015-00404,2026-02-13,project-21,vertex-ai,asia-south1,sandbox,security,reliability,60.981,14.12,0.575,106.67,89.971,1
genai-rag-015-00405,2026-02-14,project-10,cloud-run,global,dev,backend,cost,39.231,14.386,0.565,56.499,75.313,1
genai-rag-015-00406,2026-02-15,project-19,vertex-ai,global,staging,backend,security,64.973,4.963,0.53,102.412,67.806,1
genai-rag-015-00407,2026-02-16,project-10,compute,us-east1,dev,data,quality,36.299,15.276,0.399,62.422,71.417,1
genai-rag-015-00408,2026-02-17,project-17,compute,global,dev,backend,reliability,59.722,7.484,0.205,110.476,61.651,0
genai-rag-015-00409,2026-02-18,project-15,vertex-ai,europe-west1,prod,backend,quality,69.488,12.635,0.536,171.442,97.564,1
genai-rag-015-00410,2026-02-19,project-13,compute,us-central1,prod,backend,cost,59.628,13.234,0.958,113.379,100,1
genai-rag-015-00411,2026-02-20,project-19,cloud-sql,asia-south1,staging,platform,security,35.045,4.665,0.432,112.603,54.692,0
genai-rag-015-00412,2026-02-21,project-11,cloud-sql,asia-south1,prod,platform,cost,48.068,5.231,0.821,63.907,67.084,0
genai-rag-015-00413,2026-02-22,project-01,bigquery,asia-south1,prod,mlops,cost,75.601,11.707,0.873,174.613,100,1
genai-rag-015-00414,2026-02-23,project-18,cloud-run,europe-west1,dev,mlops,security,60.961,7.367,0.616,131.497,79.263,1
genai-rag-015-00415,2026-02-24,project-21,cloud-sql,us-east1,prod,finops,latency,53.137,20.082,0.586,135.44,100,1
genai-rag-015-00416,2026-02-25,project-06,bigquery,europe-west1,staging,security,latency,48.354,7.948,0.331,0.0,47.054,0
genai-rag-015-00417,2026-02-26,project-12,cloud-sql,us-central1,prod,platform,security,43.664,13.806,0.746,115.001,90.377,1
genai-rag-015-00418,2026-02-27,project-04,vertex-ai,us-east1,staging,backend,cost,50.382,10.523,0.36,88.238,67.655,1
genai-rag-015-00419,2026-02-28,project-12,vertex-ai,global,sandbox,platform,security,42.846,6.669,0.313,112.744,57.954,0
genai-rag-015-00420,2026-03-01,project-11,vertex-ai,asia-south1,staging,security,quality,66.766,9.259,0.551,184.112,91.107,1
genai-rag-015-00421,2026-03-02,project-03,compute,global,prod,finops,cost,60.305,8.802,0.52,101.988,74.718,1
genai-rag-015-00422,2026-03-03,project-14,compute,global,staging,data,reliability,50.138,11.632,0.482,111.234,77.781,1
genai-rag-015-00423,2026-03-04,project-03,gke,us-central1,prod,data,quality,60.173,6.76,0.645,123.836,77.468,1
genai-rag-015-00424,2026-03-05,project-17,vertex-ai,europe-west1,prod,backend,latency,56.126,13.888,0.214,23.117,62.911,1
genai-rag-015-00425,2026-03-06,project-18,cloud-run,global,prod,mlops,latency,45.465,9.598,0.505,133.78,75.493,1
genai-rag-015-00426,2026-03-07,project-20,cloud-sql,europe-west1,prod,security,reliability,59.038,14.488,0.386,130.787,87.052,1
genai-rag-015-00427,2026-03-08,project-19,gke,us-central1,dev,finops,quality,38.125,8.73,0.318,23.756,48.308,0
genai-rag-015-00428,2026-03-09,project-11,compute,europe-west1,dev,platform,cost,38.96,7.044,0.519,184.062,75.079,0
genai-rag-015-00429,2026-03-10,project-07,vertex-ai,europe-west1,staging,backend,cost,22.261,7.149,0.447,145.496,61.336,0
genai-rag-015-00430,2026-03-11,project-12,cloud-sql,us-central1,prod,mlops,latency,69.105,10.609,0.927,68.679,91.402,1
genai-rag-015-00431,2026-03-12,project-04,bigquery,us-east1,prod,mlops,cost,74.617,3.932,0.548,130.397,73.487,1
genai-rag-015-00432,2026-03-13,project-04,compute,global,staging,security,security,39.018,8.299,0.474,55.737,57.739,0
genai-rag-015-00433,2026-03-14,project-03,cloud-run,asia-south1,staging,mlops,reliability,27.731,8.353,0.821,143.701,78.888,1
genai-rag-015-00434,2026-03-15,project-15,cloud-sql,us-east1,prod,mlops,security,70.781,8.112,0.679,125.009,85.697,1
genai-rag-015-00435,2026-03-16,project-03,compute,europe-west1,prod,backend,latency,39.081,8.277,0.314,119.31,61.381,0
genai-rag-015-00436,2026-03-17,project-24,cloud-run,asia-south1,dev,security,reliability,48.387,5.385,0.812,180.462,84.238,1
genai-rag-015-00437,2026-03-18,project-06,bigquery,us-central1,dev,backend,cost,69.326,11.825,0.691,145.502,97.26,1
genai-rag-015-00438,2026-03-19,project-16,bigquery,us-central1,dev,backend,latency,39.925,13.323,0.341,177.041,82.814,1
genai-rag-015-00439,2026-03-20,project-22,pubsub,global,staging,security,reliability,43.592,10.455,0.375,167.436,77.195,1
genai-rag-015-00440,2026-03-21,project-20,cloud-run,us-east1,prod,backend,reliability,53.892,9.117,0.627,83.61,74.273,0
genai-rag-015-00441,2026-03-22,project-08,gke,europe-west1,staging,security,reliability,39.923,13.696,0.434,183.946,87.946,1
