record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-063-00217,2026-02-06,project-07,cloud-sql,global,sandbox,security,cost,34.305,8.616,0.486,93.742,62.791,1
mlops-drift-063-00218,2026-02-07,project-01,compute,us-central1,staging,backend,cost,53.018,9.507,0.809,200.053,98.229,1
mlops-drift-063-00219,2026-02-08,project-17,compute,us-east1,staging,platform,quality,35.234,7.934,0.491,121.56,65.757,1
mlops-drift-063-00220,2026-02-09,project-01,cloud-run,global,staging,security,cost,46.798,7.746,0.561,75.389,65.083,1
mlops-drift-063-00221,2026-02-10,project-22,cloud-sql,global,dev,platform,cost,69.319,17.79,0.582,209.793,100,1
mlops-drift-063-00222,2026-02-11,project-08,pubsub,us-central1,prod,data,security,84.583,12.855,0.406,86.556,86.432,1
mlops-drift-063-00223,2026-02-12,project-17,pubsub,us-east1,staging,data,latency,37.055,19.024,0.997,199.106,100,1
mlops-drift-063-00224,2026-02-13,project-01,pubsub,us-east1,dev,security,latency,18.601,6.403,0.568,258.768,79.068,1
mlops-drift-063-00225,2026-02-14,project-03,compute,us-central1,prod,mlops,quality,59.318,7.635,0.553,109.2,73.856,1
mlops-drift-063-00226,2026-02-15,project-08,pubsub,europe-west1,staging,mlops,reliability,68.67,16.283,0.624,138.006,100,1
mlops-drift-063-00227,2026-02-16,project-13,cloud-sql,europe-west1,prod,finops,reliability,65.41,6.351,0.696,0.0,62.073,1
mlops-drift-063-00228,2026-02-17,project-08,pubsub,us-east1,dev,finops,quality,57.285,11.001,0.634,73.108,78.57,0
mlops-drift-063-00229,2026-02-18,project-01,gke,global,staging,finops,security,36.614,16.46,0.722,128.676,95.257,1
mlops-drift-063-00230,2026-02-19,project-06,gke,europe-west1,prod,data,reliability,65.625,7.025,0.363,99.586,66.588,0
mlops-drift-063-00231,2026-02-20,project-12,cloud-run,asia-south1,sandbox,finops,latency,66.937,10.422,0.509,113.946,82.178,1
mlops-drift-063-00232,2026-02-21,project-15,cloud-run,europe-west1,prod,platform,security,104.202,10.489,0.653,0.0,83.8,1
mlops-drift-063-00233,2026-02-22,project-09,cloud-run,global,prod,backend,latency,73.103,5.489,0.968,102.891,87.279,1
mlops-drift-063-00234,2026-02-23,project-13,compute,asia-south1,staging,data,quality,13.115,11.544,0.538,197.91,79.218,1
mlops-drift-063-00235,2026-02-24,project-01,vertex-ai,us-central1,sandbox,security,reliability,63.405,5.982,0.575,56.759,64.552,0
mlops-drift-063-00236,2026-02-25,project-06,vertex-ai,us-east1,prod,platform,quality,43.03,17.421,0.25,0.0,64.459,0
mlops-drift-063-00237,2026-02-26,project-07,bigquery,us-central1,sandbox,finops,security,42.603,4.036,0.259,240.02,68.396,1
mlops-drift-063-00238,2026-02-27,project-14,cloud-run,us-east1,sandbox,security,security,30.945,8.225,0.355,187.594,69.805,1
mlops-drift-063-00239,2026-02-28,project-15,vertex-ai,europe-west1,dev,security,latency,29.451,6.045,0.243,44.93,39.47,0
mlops-drift-063-00240,2026-03-01,project-18,cloud-run,us-central1,prod,data,cost,46.312,13.718,0.768,121.71,92.847,1
mlops-drift-063-00241,2026-03-02,project-06,bigquery,global,prod,platform,security,69.074,5.637,0.413,100.697,66.469,0
mlops-drift-063-00242,2026-03-03,project-24,vertex-ai,us-central1,staging,platform,security,40.781,5.305,0.731,105.566,67.632,1
mlops-drift-063-00243,2026-03-04,project-20,cloud-sql,europe-west1,staging,finops,reliability,43.797,5.139,0.655,166.783,74.567,0
mlops-drift-063-00244,2026-03-05,project-23,cloud-run,asia-south1,sandbox,mlops,reliability,46.448,7.725,0.812,127.815,81.341,1
mlops-drift-063-00245,2026-03-06,project-09,cloud-run,us-central1,prod,platform,latency,63.952,8.345,0.591,160.608,85.962,1
mlops-drift-063-00246,2026-03-07,project-08,compute,europe-west1,dev,security,cost,53.88,6.169,0.499,21.697,53.881,0
mlops-drift-063-00247,2026-03-08,project-05,compute,asia-south1,prod,finops,quality,61.047,10.748,0.599,111.543,83.677,1
mlops-drift-063-00248,2026-03-09,project-07,compute,global,sandbox,mlops,quality,46.482,15.305,0.775,96.197,93.134,1
mlops-drift-063-00249,2026-03-10,project-01,pubsub,us-east1,sandbox,backend,reliability,67.489,8.642,0.546,57.102,71.223,1
mlops-drift-063-00250,2026-03-11,project-24,bigquery,europe-west1,prod,mlops,latency,54.907,4.44,0.591,136.859,70.221,0
mlops-drift-063-00251,2026-03-12,project-08,gke,us-east1,dev,finops,latency,20.579,16.024,0.368,199.635,86.585,1
mlops-drift-063-00252,2026-03-13,project-03,gke,global,dev,data,reliability,29.704,10.291,0.432,141.312,70.137,1
mlops-drift-063-00253,2026-03-14,project-02,gke,us-central1,dev,security,latency,63.047,13.906,0.393,306.638,100,1
mlops-drift-063-00254,2026-03-15,project-04,cloud-sql,europe-west1,prod,backend,reliability,34.662,12.74,0.582,75.605,73.254,1
mlops-drift-063-00255,2026-03-16,project-19,cloud-run,global,prod,security,latency,52.143,10.726,0.385,33.838,61.687,0
mlops-drift-063-00256,2026-03-17,project-21,cloud-sql,asia-south1,prod,security,latency,45.014,9.719,0.505,178.719,82.171,1
mlops-drift-063-00257,2026-03-18,project-07,bigquery,global,dev,backend,reliability,31.236,10.549,0.519,196.257,82.333,1
mlops-drift-063-00258,2026-03-19,project-17,bigquery,asia-south1,sandbox,data,latency,76.199,5.489,0.629,107.572,77.18,1
mlops-drift-063-00259,2026-03-20,project-11,pubsub,us-east1,dev,platform,reliability,45.469,6.71,0.727,136.409,76.909,1
mlops-drift-063-00260,2026-03-21,project-02,vertex-ai,us-central1,dev,backend,cost,47.649,7.608,0.424,104.436,64.499,1
mlops-drift-063-00261,2026-03-22,project-03,bigquery,us-central1,dev,platform,reliability,38.909,5.35,0.709,115.987,67.831,0
mlops-drift-063-00262,2026-03-23,project-20,cloud-sql,us-central1,prod,security,quality,78.347,15.973,0.654,63.493,96.841,1
mlops-drift-063-00263,2026-03-24,project-19,cloud-run,europe-west1,sandbox,security,reliability,46.099,13.2,0.455,122.181,80.678,1
mlops-drift-063-00264,2026-03-25,project-11,bigquery,global,prod,security,quality,65.654,9.236,0.64,159.905,90.249,1
mlops-drift-063-00265,2026-03-26,project-13,cloud-sql,asia-south1,staging,mlops,security,45.497,18.555,0.471,189.088,100,1
mlops-drift-063-00266,2026-03-27,project-12,bigquery,us-east1,dev,finops,latency,30.646,12.664,0.637,141.237,83.167,1
mlops-drift-063-00267,2026-03-28,project-01,pubsub,asia-south1,prod,security,latency,55.043,3.542,0.73,200.573,82.33,1
mlops-drift-063-00268,2026-03-29,project-24,compute,us-east1,prod,finops,quality,84.064,12.615,0.743,213.172,100,1
mlops-drift-063-00269,2026-03-30,project-14,vertex-ai,us-central1,sandbox,data,reliability,45.773,15.104,0.473,115.409,84.649,1
mlops-drift-063-00270,2026-03-31,project-16,cloud-run,asia-south1,staging,platform,quality,37.764,14.722,0.674,47.787,78.128,1
mlops-drift-063-00271,2026-04-01,project-14,vertex-ai,asia-south1,dev,finops,security,42.122,12.354,0.474,77.875,71.515,1
mlops-drift-063-00272,2026-04-02,project-09,compute,us-east1,prod,backend,cost,79.233,22.03,0.491,70.278,100,1
mlops-drift-063-00273,2026-04-03,project-12,bigquery,asia-south1,prod,data,security,81.856,9.915,0.776,97.423,93.152,1
mlops-drift-063-00274,2026-04-04,project-23,cloud-run,europe-west1,sandbox,platform,latency,59.406,5.684,0.583,83.941,66.701,0
mlops-drift-063-00275,2026-04-05,project-13,compute,us-east1,dev,platform,cost,22.323,7.082,0.392,61.376,47.008,0
mlops-drift-063-00276,2026-04-06,project-17,cloud-sql,asia-south1,prod,platform,cost,67.708,6.371,0.783,143.662,86.919,1
mlops-drift-063-00277,2026-04-07,project-14,compute,global,prod,finops,cost,67.41,15.683,1.022,95.772,100,1
mlops-drift-063-00278,2026-04-08,project-15,gke,asia-south1,sandbox,data,latency,42.328,18.642,0.705,170.0,100,1
mlops-drift-063-00279,2026-04-09,project-18,vertex-ai,global,prod,security,security,50.891,26.74,0.615,58.219,100,1
mlops-drift-063-00280,2026-04-10,project-22,pubsub,us-east1,dev,backend,latency,32.536,5.472,0.807,31.008,56.923,0
mlops-drift-063-00281,2026-04-11,project-05,pubsub,us-central1,sandbox,mlops,reliability,67.757,14.293,0.57,83.348,89.17,1
mlops-drift-063-00282,2026-04-12,project-12,cloud-sql,global,prod,platform,cost,52.673,5.328,0.811,152.754,81.529,1
mlops-drift-063-00283,2026-04-13,project-07,pubsub,europe-west1,prod,platform,quality,68.9,5.562,0.528,115.739,72.452,1
mlops-drift-063-00284,2026-04-14,project-20,compute,us-central1,prod,backend,latency,58.858,7.671,0.626,52.144,68.014,1
mlops-drift-063-00285,2026-04-15,project-14,cloud-sql,us-east1,dev,security,security,69.51,9.51,0.599,41.642,73.556,0
mlops-drift-063-00286,2026-04-16,project-20,pubsub,global,staging,data,quality,41.587,7.929,0.228,50.58,48.413,0
mlops-drift-063-00287,2026-04-17,project-07,compute,europe-west1,staging,platform,security,48.83,3.488,0.506,76.915,54.156,0
mlops-drift-063-00288,2026-04-18,project-23,bigquery,asia-south1,dev,platform,latency,45.462,5.513,0.697,145.813,74.435,1
mlops-drift-063-00289,2026-04-19,project-22,pubsub,global,prod,finops,latency,55.244,10.686,0.403,118.031,75.587,1
mlops-drift-063-00290,2026-04-20,project-13,vertex-ai,europe-west1,sandbox,platform,security,20.279,7.262,0.407,100.847,52.994,0
mlops-drift-063-00291,2026-04-21,project-24,gke,asia-south1,prod,backend,reliability,75.183,6.22,0.324,92.79,65.699,0
mlops-drift-063-00292,2026-04-22,project-05,bigquery,global,prod,mlops,latency,37.097,9.253,0.26,159.183,66.888,0
mlops-drift-063-00293,2026-04-23,project-21,gke,us-central1,staging,platform,reliability,27.528,8.707,0.625,58.437,60.348,1
mlops-drift-063-00294,2026-04-24,project-06,gke,asia-south1,prod,data,quality,72.988,6.039,0.527,125.391,76.368,1
mlops-drift-063-00295,2026-04-25,project-16,bigquery,global,dev,security,reliability,72.023,6.287,0.32,102.45,66.018,0
mlops-drift-063-00296,2026-04-26,project-08,pubsub,europe-west1,staging,mlops,security,29.089,6.206,0.513,146.355,63.96,0
mlops-drift-063-00297,2026-04-27,project-19,cloud-sql,us-central1,prod,finops,security,51.314,10.092,0.535,57.531,68.623,0
mlops-drift-063-00298,2026-04-28,project-02,compute,us-central1,prod,data,quality,55.883,8.942,0.643,127.51,81.524,1
mlops-drift-063-00299,2026-04-29,project-05,compute,us-central1,sandbox,security,security,0.0,8.763,0.78,71.207,58.131,0
mlops-drift-063-00300,2026-04-30,project-21,cloud-sql,us-central1,dev,platform,latency,76.625,11.116,0.836,82.285,94.016,1
mlops-drift-063-00301,2026-05-01,project-02,cloud-run,europe-west1,prod,data,quality,89.574,8.944,0.644,148.37,96.398,1
mlops-drift-063-00302,2026-05-02,project-23,cloud-run,asia-south1,prod,mlops,cost,78.64,3.975,0.876,99.452,81.962,1
mlops-drift-063-00303,2026-05-03,project-18,cloud-run,global,staging,backend,reliability,41.933,16.478,0.567,0.0,72.97,1
mlops-drift-063-00304,2026-05-04,project-08,bigquery,global,prod,mlops,reliability,83.482,6.956,0.249,199.749,83.294,1
mlops-drift-063-00305,2026-05-05,project-10,compute,us-east1,prod,mlops,cost,48.113,5.139,0.688,97.232,67.09,0
mlops-drift-063-00306,2026-05-06,project-07,compute,us-central1,dev,data,security,51.463,10.181,0.706,9.596,67.877,1
mlops-drift-063-00307,2026-05-07,project-05,gke,asia-south1,sandbox,finops,quality,43.164,12.387,0.723,164.132,93.251,1
mlops-drift-063-00308,2026-05-08,project-23,bigquery,asia-south1,prod,platform,cost,79.306,9.189,0.574,63.161,78.499,1
mlops-drift-063-00309,2026-05-09,project-22,pubsub,us-central1,dev,security,latency,40.561,13.694,0.551,136.739,85.375,1
mlops-drift-063-00310,2026-05-10,project-13,cloud-sql,global,prod,finops,reliability,96.015,7.959,0.712,129.974,96.051,1
mlops-drift-063-00311,2026-05-11,project-18,compute,asia-south1,dev,backend,security,52.086,9.181,0.223,207.953,77.784,1
mlops-drift-063-00312,2026-05-12,project-12,compute,europe-west1,prod,finops,quality,87.389,13.821,0.711,164.117,100,1
mlops-drift-063-00313,2026-05-13,project-13,compute,us-central1,prod,platform,reliability,45.731,10.289,0.542,119.364,76.391,1
mlops-drift-063-00314,2026-05-14,project-05,bigquery,global,prod,data,latency,60.005,7.878,0.691,124.349,81.703,1
mlops-drift-063-00315,2026-05-15,project-01,compute,asia-south1,staging,mlops,security,41.634,7.382,0.502,140.994,69.928,1
mlops-drift-063-00316,2026-05-16,project-08,bigquery,global,prod,data,security,85.221,9.573,0.653,179.937,100,1
mlops-drift-063-00317,2026-05-17,project-20,gke,asia-south1,staging,platform,reliability,27.817,3.427,0.718,191.608,70.805,0
mlops-drift-063-00318,2026-05-18,project-16,pubsub,us-east1,prod,platform,quality,95.331,10.322,0.93,170.127,100,1
mlops-drift-063-00319,2026-05-19,project-19,cloud-sql,us-east1,dev,security,latency,72.94,5.063,0.394,148.895,72.847,1
mlops-drift-063-00320,2026-05-20,project-08,cloud-sql,us-east1,prod,platform,cost,32.302,7.949,0.189,85.627,48.956,0
mlops-drift-063-00321,2026-05-21,project-13,gke,us-central1,prod,security,security,89.813,16.277,0.401,177.624,100,1
mlops-drift-063-00322,2026-05-22,project-14,pubsub,asia-south1,prod,security,quality,69.58,8.493,0.295,34.618,59.543,0
mlops-drift-063-00323,2026-05-23,project-13,cloud-run,asia-south1,dev,backend,latency,43.095,9.959,0.676,186.737,89.213,1
mlops-drift-063-00324,2026-05-24,project-10,compute,us-central1,dev,data,latency,48.452,6.473,0.328,90.9,56.798,0
mlops-drift-063-00325,2026-05-25,project-20,bigquery,global,prod,data,reliability,57.159,8.9,0.478,86.561,70.126,1
mlops-drift-063-00326,2026-05-26,project-07,compute,europe-west1,prod,security,cost,58.631,11.945,0.422,129.882,82.104,1
mlops-drift-063-00327,2026-05-27,project-06,compute,us-east1,prod,mlops,latency,32.471,8.638,0.529,123.802,68.09,1
mlops-drift-063-00328,2026-05-28,project-22,cloud-run,europe-west1,prod,backend,cost,65.741,21.438,0.408,131.294,100,1
mlops-drift-063-00329,2026-05-29,project-13,pubsub,asia-south1,dev,security,reliability,74.715,8.846,0.462,31.576,67.566,0
mlops-drift-063-00330,2026-05-30,project-02,cloud-sql,asia-south1,dev,security,reliability,31.179,6.655,0.595,156.206,70.046,1
mlops-drift-063-00331,2026-05-31,project-07,compute,us-central1,dev,platform,quality,46.693,7.025,0.542,107.958,67.448,0
mlops-drift-063-00332,2026-06-01,project-20,cloud-run,us-central1,staging,mlops,security,49.395,11.458,0.581,13.198,66.283,0
mlops-drift-063-00333,2026-06-02,project-18,cloud-sql,europe-west1,staging,security,quality,63.966,12.06,0.472,86.543,79.669,1
mlops-drift-063-00334,2026-06-03,project-15,compute,europe-west1,prod,backend,latency,72.124,9.404,0.778,289.124,100,1
mlops-drift-063-00335,2026-06-04,project-08,gke,us-central1,dev,backend,cost,51.72,8.685,0.202,174.325,70.859,1
mlops-drift-063-00336,2026-06-05,project-02,pubsub,global,prod,backend,latency,65.346,5.167,0.606,106.937,71.732,1
mlops-drift-063-00337,2026-06-06,project-24,cloud-run,global,prod,platform,reliability,79.88,9.274,0.554,142.647,89.79,1
mlops-drift-063-00338,2026-06-07,project-08,cloud-sql,asia-south1,dev,backend,reliability,58.168,10.381,0.572,2.843,65.016,1
mlops-drift-063-00339,2026-06-08,project-22,cloud-sql,us-east1,staging,data,security,37.801,4.162,0.289,123.316,51.04,0
mlops-drift-063-00340,2026-06-09,project-13,vertex-ai,global,prod,backend,latency,35.237,9.016,0.736,150.094,81.019,1
mlops-drift-063-00341,2026-06-10,project-19,gke,us-east1,sandbox,finops,latency,57.547,8.393,0.475,190.924,84.193,1
mlops-drift-063-00342,2026-06-11,project-13,cloud-run,global,prod,data,cost,77.888,7.418,0.549,162.876,87.537,1
mlops-drift-063-00343,2026-06-12,project-10,bigquery,europe-west1,prod,data,reliability,58.789,9.3,0.316,165.489,77.47,1
mlops-drift-063-00344,2026-06-13,project-24,cloud-run,asia-south1,prod,data,security,77.093,15.113,1.051,144.497,100,1
mlops-drift-063-00345,2026-06-14,project-15,cloud-sql,global,prod,backend,cost,60.771,8.912,0.404,98.246,70.532,0
mlops-drift-063-00346,2026-06-15,project-01,compute,asia-south1,prod,security,quality,55.205,6.735,0.702,179.794,85.827,1
mlops-drift-063-00347,2026-06-16,project-15,vertex-ai,global,dev,data,latency,48.083,4.958,0.5,103.863,61.044,1
mlops-drift-063-00348,2026-06-17,project-01,cloud-run,asia-south1,dev,platform,quality,4.106,7.81,0.545,107.885,54.469,0
mlops-drift-063-00349,2026-06-18,project-04,bigquery,asia-south1,prod,backend,security,42.612,14.618,0.655,129.572,90.844,1
mlops-drift-063-00350,2026-06-19,project-09,compute,asia-south1,staging,finops,latency,40.389,5.868,0.581,180.973,74.555,1
mlops-drift-063-00351,2026-06-20,project-09,cloud-sql,us-east1,prod,data,reliability,83.171,9.631,0.282,113.454,77.998,1
mlops-drift-063-00352,2026-06-21,project-18,compute,us-east1,prod,backend,cost,86.307,5.345,0.347,121.839,72.592,0
mlops-drift-063-00353,2026-06-22,project-04,vertex-ai,us-central1,dev,finops,cost,73.881,5.97,0.456,119.536,73.181,0
mlops-drift-063-00354,2026-06-23,project-16,compute,us-central1,dev,backend,cost,70.09,19.098,0.378,148.057,100,1
mlops-drift-063-00355,2026-06-24,project-05,gke,asia-south1,dev,finops,reliability,61.153,10.97,0.469,120.417,80.976,1
mlops-drift-063-00356,2026-06-25,project-05,bigquery,us-central1,prod,backend,latency,51.968,7.204,0.743,72.288,71.545,1
mlops-drift-063-00357,2026-06-26,project-17,vertex-ai,asia-south1,dev,backend,latency,53.452,9.544,0.841,30.476,74.857,1
mlops-drift-063-00358,2026-06-27,project-15,compute,asia-south1,sandbox,finops,security,57.161,20.275,0.375,67.516,90.286,1
mlops-drift-063-00359,2026-06-28,project-23,vertex-ai,global,prod,mlops,cost,66.982,3.118,0.55,81.806,61.899,0
mlops-drift-063-00360,2026-06-29,project-20,cloud-run,global,prod,backend,reliability,71.525,9.552,0.622,50.981,76.526,0
mlops-drift-063-00361,2026-01-01,project-23,compute,us-east1,prod,security,security,50.615,8.035,0.369,158.51,72.495,1
mlops-drift-063-00362,2026-01-02,project-23,compute,us-east1,prod,finops,security,55.841,25.556,0.171,71.162,95.538,1
mlops-drift-063-00363,2026-01-03,project-14,vertex-ai,asia-south1,dev,platform,cost,28.414,13.291,0.483,205.169,87.783,1
mlops-drift-063-00364,2026-01-04,project-06,pubsub,us-central1,staging,data,reliability,16.227,13.502,0.511,62.709,64.214,0
mlops-drift-063-00365,2026-01-05,project-15,vertex-ai,global,staging,security,reliability,69.861,11.896,0.479,98.798,83.382,1
mlops-drift-063-00366,2026-01-06,project-21,bigquery,us-east1,sandbox,security,latency,14.1,7.199,0.665,124.387,63.147,0
mlops-drift-063-00367,2026-01-07,project-13,bigquery,global,dev,security,latency,20.765,9.186,0.777,43.024,62.171,0
mlops-drift-063-00368,2026-01-08,project-07,pubsub,asia-south1,staging,mlops,quality,28.291,5.399,0.628,157.137,67.395,1
mlops-drift-063-00369,2026-01-09,project-03,pubsub,europe-west1,dev,platform,quality,22.086,9.798,0.646,138.605,73.415,1
mlops-drift-063-00370,2026-01-10,project-07,gke,global,dev,security,latency,51.41,12.761,0.747,131.452,93.084,1
mlops-drift-063-00371,2026-01-11,project-05,cloud-run,us-central1,prod,finops,cost,51.666,10.077,0.648,126.522,82.727,1
mlops-drift-063-00372,2026-01-12,project-24,compute,global,dev,backend,quality,34.72,8.521,0.638,174.869,79.866,1
mlops-drift-063-00373,2026-01-13,project-08,vertex-ai,us-east1,prod,data,quality,73.675,9.302,0.569,141.604,88.056,1
mlops-drift-063-00374,2026-01-14,project-06,vertex-ai,asia-south1,prod,platform,quality,33.708,4.984,0.896,116.137,71.724,1
mlops-drift-063-00375,2026-01-15,project-23,cloud-run,us-central1,prod,backend,security,101.285,12.614,0.892,161.868,100,1
mlops-drift-063-00376,2026-01-16,project-19,compute,europe-west1,dev,finops,reliability,71.373,6.373,0.735,97.989,79.866,1
mlops-drift-063-00377,2026-01-17,project-16,pubsub,europe-west1,prod,security,quality,73.548,14.481,0.553,122.856,96.802,1
mlops-drift-063-00378,2026-01-18,project-09,compute,asia-south1,sandbox,data,security,29.241,7.283,0.35,92.226,52.928,0
mlops-drift-063-00379,2026-01-19,project-10,compute,asia-south1,prod,mlops,cost,84.714,15.356,0.618,25.093,90.77,1
mlops-drift-063-00380,2026-01-20,project-05,cloud-sql,us-east1,dev,mlops,quality,47.206,7.768,0.545,45.922,60.419,0
mlops-drift-063-00381,2026-01-21,project-06,vertex-ai,europe-west1,dev,finops,reliability,29.314,7.828,0.614,258.959,87.78,1
mlops-drift-063-00382,2026-01-22,project-19,cloud-run,us-east1,prod,platform,cost,59.47,7.45,0.533,129.822,75.785,1
mlops-drift-063-00383,2026-01-23,project-09,cloud-run,asia-south1,sandbox,backend,quality,68.628,14.434,0.51,173.076,100,1
mlops-drift-063-00384,2026-01-24,project-04,bigquery,europe-west1,staging,security,reliability,40.239,10.06,0.303,0.0,48.162,0
mlops-drift-063-00385,2026-01-25,project-12,cloud-run,global,dev,security,cost,72.152,10.264,0.0,68.396,59.177,1
mlops-drift-063-00386,2026-01-26,project-21,bigquery,us-east1,prod,data,cost,47.913,15.586,0.82,47.657,88.787,1
mlops-drift-063-00387,2026-01-27,project-15,gke,europe-west1,prod,finops,reliability,62.173,2.375,0.385,153.383,63.146,0
mlops-drift-063-00388,2026-01-28,project-22,bigquery,europe-west1,staging,backend,latency,25.965,6.614,1.016,131.764,79.296,1
mlops-drift-063-00389,2026-01-29,project-21,compute,global,prod,mlops,quality,47.273,18.779,0.551,121.277,97.334,1
mlops-drift-063-00390,2026-01-30,project-18,bigquery,global,prod,platform,reliability,93.581,6.292,0.601,190.613,96.267,1
mlops-drift-063-00391,2026-01-31,project-11,cloud-run,global,sandbox,mlops,reliability,67.406,11.607,0.469,163.052,90.869,1
mlops-drift-063-00392,2026-02-01,project-16,gke,global,prod,backend,security,44.385,12.688,0.275,110.618,70.897,0
mlops-drift-063-00393,2026-02-02,project-16,pubsub,us-central1,dev,finops,latency,63.002,10.543,0.505,113.798,80.922,1
mlops-drift-063-00394,2026-02-03,project-15,pubsub,global,prod,platform,cost,95.732,16.408,0.36,65.991,94.015,1
mlops-drift-063-00395,2026-02-04,project-23,cloud-sql,us-east1,sandbox,security,latency,26.208,8.153,0.588,107.333,64.429,0
mlops-drift-063-00396,2026-02-05,project-07,compute,us-east1,dev,backend,cost,50.584,8.393,0.547,21.837,59.618,0
mlops-drift-063-00397,2026-02-06,project-01,pubsub,us-east1,staging,mlops,quality,43.583,6.581,0.476,111.665,63.554,1
mlops-drift-063-00398,2026-02-07,project-19,compute,us-central1,dev,security,reliability,70.432,9.073,0.679,119.358,86.993,1
mlops-drift-063-00399,2026-02-08,project-03,pubsub,global,prod,security,cost,37.458,13.006,0.75,65.151,79.209,1
mlops-drift-063-00400,2026-02-09,project-12,bigquery,us-east1,dev,security,quality,24.013,18.995,0.439,50.653,75.478,1
mlops-drift-063-00401,2026-02-10,project-20,bigquery,europe-west1,dev,platform,latency,63.406,8.295,0.577,90.542,74.946,1
mlops-drift-063-00402,2026-02-11,project-12,vertex-ai,global,prod,platform,reliability,63.265,7.64,0.564,98.866,74.127,1
mlops-drift-063-00403,2026-02-12,project-10,bigquery,asia-south1,prod,backend,security,88.129,14.848,0.871,26.368,99.821,1
mlops-drift-063-00404,2026-02-13,project-07,bigquery,us-east1,dev,security,latency,36.193,7.285,0.377,175.315,68.428,1
mlops-drift-063-00405,2026-02-14,project-06,cloud-sql,global,prod,mlops,reliability,64.262,8.766,0.522,88.614,74.139,1
mlops-drift-063-00406,2026-02-15,project-19,cloud-run,us-central1,prod,finops,quality,49.534,2.726,0.185,123.21,48.141,0
mlops-drift-063-00407,2026-02-16,project-11,pubsub,global,prod,mlops,latency,58.266,7.666,0.504,97.581,70.151,1
mlops-drift-063-00408,2026-02-17,project-09,compute,global,prod,mlops,security,94.804,8.566,1.065,44.883,96.989,1
mlops-drift-063-00409,2026-02-18,project-04,bigquery,us-east1,dev,data,latency,55.749,8.797,0.164,113.911,62.391,1
mlops-drift-063-00410,2026-02-19,project-19,pubsub,europe-west1,sandbox,finops,security,45.996,22.653,0.745,121.648,100,1
mlops-drift-063-00411,2026-02-20,project-08,gke,asia-south1,staging,backend,reliability,68.025,14.576,0.599,139.941,99.192,1
mlops-drift-063-00412,2026-02-21,project-09,cloud-run,global,prod,platform,quality,93.407,13.606,0.724,158.75,100,1
mlops-drift-063-00413,2026-02-22,project-21,vertex-ai,asia-south1,prod,finops,quality,60.497,12.668,0.663,162.737,97.67,1
mlops-drift-063-00414,2026-02-23,project-02,vertex-ai,us-east1,prod,backend,security,81.875,8.241,0.331,81.748,71.392,1
mlops-drift-063-00415,2026-02-24,project-03,compute,europe-west1,sandbox,security,security,40.488,7.865,0.547,195.177,80.131,1
mlops-drift-063-00416,2026-02-25,project-10,cloud-run,us-east1,prod,mlops,cost,74.744,6.431,0.519,24.677,62.93,1
mlops-drift-063-00417,2026-02-26,project-01,bigquery,asia-south1,dev,platform,reliability,33.93,8.54,0.436,186.923,74.322,1
mlops-drift-063-00418,2026-02-27,project-09,cloud-sql,us-east1,staging,data,reliability,30.06,8.199,0.409,213.084,75.042,0
mlops-drift-063-00419,2026-02-28,project-22,cloud-run,us-east1,prod,data,security,44.632,9.62,0.517,130.262,75.159,1
mlops-drift-063-00420,2026-03-01,project-14,cloud-sql,europe-west1,prod,finops,security,46.436,10.59,0.463,122.543,75.038,1
mlops-drift-063-00421,2026-03-02,project-02,compute,us-east1,dev,finops,quality,71.882,4.37,0.346,156.79,70.331,1
mlops-drift-063-00422,2026-03-03,project-13,compute,europe-west1,prod,backend,latency,63.206,9.433,0.3,122.581,72.509,1
mlops-drift-063-00423,2026-03-04,project-04,cloud-run,asia-south1,sandbox,data,security,63.048,7.88,0.51,122.115,76.112,1
mlops-drift-063-00424,2026-03-05,project-14,gke,us-east1,prod,finops,reliability,86.062,7.717,0.474,74.047,75.517,1
mlops-drift-063-00425,2026-03-06,project-11,vertex-ai,us-central1,prod,finops,latency,49.776,12.326,0.608,144.122,88.48,1
mlops-drift-063-00426,2026-03-07,project-23,cloud-run,us-central1,prod,data,cost,73.576,10.358,0.362,125.179,80.846,1
mlops-drift-063-00427,2026-03-08,project-06,vertex-ai,asia-south1,staging,security,cost,37.497,9.858,0.8,197.145,92.876,1
mlops-drift-063-00428,2026-03-09,project-21,cloud-run,us-central1,staging,mlops,reliability,26.222,14.002,0.407,66.887,65.848,0
mlops-drift-063-00429,2026-03-10,project-16,vertex-ai,asia-south1,staging,finops,security,51.07,11.018,0.896,38.469,80.553,1
mlops-drift-063-00430,2026-03-11,project-20,pubsub,global,dev,security,latency,69.874,5.966,0.503,107.404,71.645,0
mlops-drift-063-00431,2026-03-12,project-10,pubsub,us-central1,prod,data,latency,95.948,20.69,0.372,32.594,99.632,1
mlops-drift-063-00432,2026-03-13,project-03,cloud-run,us-central1,prod,finops,reliability,78.648,10.667,0.459,201.563,97.876,1
mlops-drift-063-00433,2026-03-14,project-16,bigquery,asia-south1,prod,data,cost,114.094,8.753,0.624,19.529,85.045,1
mlops-drift-063-00434,2026-03-15,project-13,bigquery,europe-west1,prod,platform,latency,65.455,4.499,0.516,92.068,64.894,0
mlops-drift-063-00435,2026-03-16,project-06,bigquery,global,dev,mlops,quality,73.548,7.005,0.724,94.585,81.22,1
