record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-075-00220,2026-02-09,project-22,cloud-run,europe-west1,prod,security,security,66.855,11.824,0.725,174.77,100,1
genai-rag-075-00221,2026-02-10,project-18,vertex-ai,europe-west1,prod,mlops,reliability,50.846,7.065,0.878,0.0,65.011,0
genai-rag-075-00222,2026-02-11,project-15,vertex-ai,global,prod,platform,security,16.93,3.526,0.197,169.789,45.809,0
genai-rag-075-00223,2026-02-12,project-04,bigquery,europe-west1,prod,security,cost,38.018,26.018,0.457,120.914,100,1
genai-rag-075-00224,2026-02-13,project-07,gke,us-central1,staging,mlops,latency,43.293,6.105,0.546,90.274,61.673,1
genai-rag-075-00225,2026-02-14,project-11,compute,us-central1,prod,data,reliability,87.084,7.342,0.849,136.064,97.168,1
genai-rag-075-00226,2026-02-15,project-11,compute,asia-south1,prod,finops,cost,109.612,5.848,0.29,64.713,71.597,1
genai-rag-075-00227,2026-02-16,project-18,cloud-run,us-east1,prod,backend,cost,51.692,11.748,0.656,164.984,92.524,1
genai-rag-075-00228,2026-02-17,project-09,bigquery,europe-west1,dev,data,reliability,34.762,7.942,0.272,52.579,47.886,0
genai-rag-075-00229,2026-02-18,project-15,gke,us-east1,prod,finops,cost,40.249,14.623,0.492,144.7,86.53,1
genai-rag-075-00230,2026-02-19,project-22,gke,europe-west1,dev,data,quality,0.0,13.702,0.439,126.268,65.75,1
genai-rag-075-00231,2026-02-20,project-15,compute,asia-south1,dev,backend,reliability,26.546,18.416,0.785,201.037,100,1
genai-rag-075-00232,2026-02-21,project-04,cloud-run,us-central1,prod,data,quality,67.564,5.849,0.685,189.82,88.952,1
genai-rag-075-00233,2026-02-22,project-11,bigquery,us-east1,prod,mlops,reliability,75.329,11.989,0.135,108.379,74.87,1
genai-rag-075-00234,2026-02-23,project-14,cloud-sql,us-east1,staging,data,latency,43.433,5.862,0.335,138.457,60.796,0
genai-rag-075-00235,2026-02-24,project-02,vertex-ai,asia-south1,sandbox,mlops,security,39.931,12.658,0.5,34.077,65.981,0
genai-rag-075-00236,2026-02-25,project-12,vertex-ai,us-central1,prod,data,reliability,52.545,4.626,0.75,135.037,75.128,1
genai-rag-075-00237,2026-02-26,project-16,gke,asia-south1,sandbox,backend,quality,64.306,22.307,0.801,139.598,100,1
genai-rag-075-00238,2026-02-27,project-04,pubsub,global,prod,mlops,reliability,78.47,6.295,0.6,151.296,85.217,1
genai-rag-075-00239,2026-02-28,project-24,cloud-sql,us-east1,staging,security,cost,40.492,4.432,0.58,161.09,68.306,1
genai-rag-075-00240,2026-03-01,project-24,cloud-run,global,dev,platform,security,59.514,7.536,0.454,157.543,77.279,1
genai-rag-075-00241,2026-03-02,project-24,compute,asia-south1,prod,data,reliability,67.483,3.089,0.46,167.807,71.399,1
genai-rag-075-00242,2026-03-03,project-18,vertex-ai,asia-south1,prod,backend,quality,71.889,3.382,0.349,150.166,67.167,0
genai-rag-075-00243,2026-03-04,project-10,cloud-sql,asia-south1,prod,backend,reliability,70.112,9.771,0.837,161.115,100,1
genai-rag-075-00244,2026-03-05,project-08,vertex-ai,us-central1,dev,backend,reliability,49.415,8.424,0.488,163.566,77.885,1
genai-rag-075-00245,2026-03-06,project-07,compute,europe-west1,staging,finops,reliability,49.552,16.934,0.947,152.292,100,1
genai-rag-075-00246,2026-03-07,project-13,bigquery,europe-west1,sandbox,security,security,21.673,8.842,0.606,190.599,77.223,1
genai-rag-075-00247,2026-03-08,project-01,compute,europe-west1,prod,finops,reliability,64.874,5.449,0.617,39.313,62.748,1
genai-rag-075-00248,2026-03-09,project-04,pubsub,us-central1,prod,security,quality,73.387,4.646,0.794,41.988,70.439,1
genai-rag-075-00249,2026-03-10,project-02,pubsub,europe-west1,dev,backend,security,29.568,21.064,0.405,151.579,95.778,1
genai-rag-075-00250,2026-03-11,project-07,cloud-run,europe-west1,dev,data,cost,70.2,6.352,0.549,169.575,83.336,1
genai-rag-075-00251,2026-03-12,project-22,cloud-run,europe-west1,dev,platform,latency,54.481,8.031,0.501,82.22,67.333,1
genai-rag-075-00252,2026-03-13,project-15,gke,asia-south1,prod,platform,latency,94.029,18.521,0.458,60.63,100,1
genai-rag-075-00253,2026-03-14,project-06,cloud-sql,us-central1,prod,finops,latency,61.895,7.989,0.772,43.706,73.698,0
genai-rag-075-00254,2026-03-15,project-24,compute,asia-south1,prod,finops,quality,85.672,11.57,0.638,175.687,100,1
genai-rag-075-00255,2026-03-16,project-17,pubsub,asia-south1,prod,data,latency,102.446,16.395,0.6,15.663,97.395,1
genai-rag-075-00256,2026-03-17,project-19,cloud-sql,us-central1,prod,mlops,latency,71.628,3.738,0.535,97.433,66.726,1
genai-rag-075-00257,2026-03-18,project-05,cloud-run,asia-south1,dev,platform,latency,36.429,12.776,0.785,113.234,86.549,1
genai-rag-075-00258,2026-03-19,project-13,vertex-ai,us-central1,dev,security,quality,17.351,14.47,0.901,47.357,78.277,1
genai-rag-075-00259,2026-03-20,project-05,cloud-run,us-central1,staging,mlops,latency,26.559,3.747,0.227,9.342,27.346,0
genai-rag-075-00260,2026-03-21,project-15,pubsub,global,staging,security,reliability,40.532,11.475,0.35,34.457,58.236,0
genai-rag-075-00261,2026-03-22,project-18,cloud-run,us-east1,staging,platform,reliability,55.791,11.725,0.786,181.851,100,1
genai-rag-075-00262,2026-03-23,project-16,bigquery,global,sandbox,platform,security,57.694,16.671,0.601,55.219,88.18,1
genai-rag-075-00263,2026-03-24,project-19,cloud-run,global,dev,finops,cost,54.296,7.354,0.681,121.801,77.761,1
genai-rag-075-00264,2026-03-25,project-05,cloud-sql,asia-south1,staging,mlops,latency,56.309,13.317,0.638,155.613,95.805,1
genai-rag-075-00265,2026-03-26,project-04,gke,europe-west1,prod,data,reliability,53.942,6.93,0.08,102.184,52.752,0
genai-rag-075-00266,2026-03-27,project-02,bigquery,asia-south1,sandbox,data,cost,47.823,17.76,0.502,23.15,79.124,1
genai-rag-075-00267,2026-03-28,project-12,gke,asia-south1,prod,finops,cost,57.937,9.545,0.771,175.095,95.069,1
genai-rag-075-00268,2026-03-29,project-02,cloud-sql,global,prod,mlops,cost,64.4,7.507,0.289,157.818,73.186,1
genai-rag-075-00269,2026-03-30,project-18,gke,us-central1,prod,mlops,cost,61.898,11.956,0.518,126.296,86.11,1
genai-rag-075-00270,2026-03-31,project-12,cloud-sql,asia-south1,dev,data,cost,52.056,18.407,0.492,87.507,91.151,1
genai-rag-075-00271,2026-04-01,project-23,compute,europe-west1,prod,backend,latency,59.006,12.884,0.54,187.633,96.978,1
genai-rag-075-00272,2026-04-02,project-22,gke,global,prod,backend,latency,30.456,16.422,0.722,56.218,82.446,1
genai-rag-075-00273,2026-04-03,project-22,cloud-sql,asia-south1,prod,data,latency,82.294,14.038,0.573,80.835,93.402,1
genai-rag-075-00274,2026-04-04,project-04,vertex-ai,global,prod,mlops,security,57.95,7.605,0.708,72.662,73.404,1
genai-rag-075-00275,2026-04-05,project-17,vertex-ai,global,prod,platform,reliability,81.661,24.185,0.805,189.581,100,1
genai-rag-075-00276,2026-04-06,project-08,cloud-sql,europe-west1,prod,finops,cost,63.639,14.173,0.623,106.094,92.621,1
genai-rag-075-00277,2026-04-07,project-04,vertex-ai,us-central1,staging,finops,cost,33.536,6.267,0.264,138.213,55.757,0
genai-rag-075-00278,2026-04-08,project-09,compute,us-central1,staging,mlops,security,65.653,6.11,0.58,120.052,75.043,1
genai-rag-075-00279,2026-04-09,project-02,compute,us-central1,dev,finops,security,13.508,6.74,0.663,26.025,47.455,0
genai-rag-075-00280,2026-04-10,project-19,bigquery,us-central1,prod,backend,reliability,33.548,6.829,0.592,50.685,55.788,0
genai-rag-075-00281,2026-04-11,project-15,gke,asia-south1,dev,finops,security,45.337,11.884,0.543,120.07,80.112,1
genai-rag-075-00282,2026-04-12,project-21,vertex-ai,europe-west1,dev,security,security,28.819,6.246,0.245,91.594,46.593,0
genai-rag-075-00283,2026-04-13,project-05,pubsub,global,staging,backend,quality,54.693,7.094,0.598,0.0,56.625,0
genai-rag-075-00284,2026-04-14,project-22,cloud-sql,us-central1,prod,mlops,security,74.877,16.589,0.386,16.177,80.784,1
genai-rag-075-00285,2026-04-15,project-13,cloud-run,us-central1,prod,security,reliability,91.193,7.952,0.382,194.506,92.208,1
genai-rag-075-00286,2026-04-16,project-17,cloud-sql,us-east1,sandbox,security,reliability,45.212,11.042,0.709,137.453,86.449,1
genai-rag-075-00287,2026-04-17,project-07,vertex-ai,us-central1,staging,mlops,reliability,20.971,4.545,0.161,39.1,29.282,0
genai-rag-075-00288,2026-04-18,project-20,vertex-ai,europe-west1,prod,security,cost,69.244,10.177,0.466,202.578,93.834,1
genai-rag-075-00289,2026-04-19,project-10,bigquery,us-east1,prod,backend,cost,66.696,4.887,0.288,94.903,58.667,0
genai-rag-075-00290,2026-04-20,project-15,vertex-ai,us-central1,prod,data,quality,45.116,8.948,0.682,134.666,80.178,1
genai-rag-075-00291,2026-04-21,project-21,bigquery,us-east1,dev,data,latency,35.785,7.554,0.507,97.105,62.057,0
genai-rag-075-00292,2026-04-22,project-22,gke,asia-south1,dev,security,quality,45.567,4.755,0.353,143.936,60.389,0
genai-rag-075-00293,2026-04-23,project-17,vertex-ai,us-central1,sandbox,security,cost,54.544,9.238,0.148,82.462,57.851,0
genai-rag-075-00294,2026-04-24,project-03,vertex-ai,global,prod,backend,cost,59.187,8.447,0.147,60.487,54.391,0
genai-rag-075-00295,2026-04-25,project-03,vertex-ai,us-east1,dev,mlops,security,54.469,10.494,0.33,100.15,69.705,0
genai-rag-075-00296,2026-04-26,project-24,cloud-run,us-east1,sandbox,data,quality,7.049,4.794,0.597,80.376,46.27,0
genai-rag-075-00297,2026-04-27,project-10,vertex-ai,global,prod,platform,cost,83.308,16.553,0.641,82.405,100,1
genai-rag-075-00298,2026-04-28,project-22,gke,us-central1,prod,data,quality,66.871,4.798,0.588,86.76,67.833,1
genai-rag-075-00299,2026-04-29,project-20,bigquery,europe-west1,prod,security,latency,50.118,5.964,0.662,140.138,75.064,1
genai-rag-075-00300,2026-04-30,project-16,cloud-run,global,prod,data,security,62.383,3.038,0.371,165.263,66.009,1
genai-rag-075-00301,2026-05-01,project-08,compute,us-east1,staging,mlops,latency,27.068,6.653,0.774,99.612,66.614,0
genai-rag-075-00302,2026-05-02,project-03,compute,global,prod,data,reliability,59.103,11.433,0.455,113.798,79.884,1
genai-rag-075-00303,2026-05-03,project-21,pubsub,global,sandbox,mlops,quality,61.386,6.126,0.488,184.24,79.727,1
genai-rag-075-00304,2026-05-04,project-13,cloud-run,us-central1,dev,mlops,latency,55.283,8.289,0.55,130.734,77.005,1
genai-rag-075-00305,2026-05-05,project-10,gke,us-central1,dev,data,security,28.925,13.504,0.495,109.849,74.978,0
genai-rag-075-00306,2026-05-06,project-01,cloud-run,europe-west1,prod,backend,cost,81.117,32.952,0.195,52.199,100,1
genai-rag-075-00307,2026-05-07,project-13,gke,us-east1,prod,platform,quality,55.825,19.428,0.562,114.751,100,1
genai-rag-075-00308,2026-05-08,project-01,gke,us-central1,prod,security,security,61.754,9.644,0.641,105.842,81.987,1
genai-rag-075-00309,2026-05-09,project-21,vertex-ai,us-east1,prod,data,security,58.89,16.038,0.404,193.197,100,1
genai-rag-075-00310,2026-05-10,project-04,pubsub,global,staging,data,security,36.994,3.447,0.696,142.152,66.081,1
genai-rag-075-00311,2026-05-11,project-17,cloud-run,europe-west1,sandbox,backend,latency,32.349,13.865,0.608,107.226,80.591,1
genai-rag-075-00312,2026-05-12,project-14,cloud-sql,global,prod,data,reliability,81.463,8.021,0.374,118.229,77.559,1
genai-rag-075-00313,2026-05-13,project-08,compute,us-central1,staging,platform,latency,43.097,10.062,0.926,96.463,85.039,1
genai-rag-075-00314,2026-05-14,project-20,pubsub,us-central1,prod,mlops,latency,47.136,6.19,0.662,86.667,66.75,0
genai-rag-075-00315,2026-05-15,project-22,pubsub,asia-south1,prod,platform,reliability,74.422,14.23,0.688,88.748,96.273,1
genai-rag-075-00316,2026-05-16,project-06,cloud-sql,asia-south1,prod,mlops,cost,62.585,7.559,0.474,110.529,72.251,1
genai-rag-075-00317,2026-05-17,project-24,cloud-sql,us-east1,prod,security,security,76.944,11.689,0.698,220.001,100,1
genai-rag-075-00318,2026-05-18,project-01,gke,global,prod,backend,latency,55.67,9.053,0.476,63.508,66.53,1
genai-rag-075-00319,2026-05-19,project-09,gke,europe-west1,prod,finops,latency,56.02,8.901,0.604,94.076,75.235,1
genai-rag-075-00320,2026-05-20,project-07,pubsub,global,prod,mlops,cost,58.084,16.545,0.504,188.904,100,1
genai-rag-075-00321,2026-05-21,project-13,compute,europe-west1,staging,data,cost,24.938,4.976,0.787,146.994,69.321,0
genai-rag-075-00322,2026-05-22,project-07,cloud-run,us-east1,prod,finops,cost,82.467,10.116,0.753,120.124,96.341,1
genai-rag-075-00323,2026-05-23,project-24,vertex-ai,global,prod,platform,quality,44.263,7.313,0.39,46.785,53.029,0
genai-rag-075-00324,2026-05-24,project-14,pubsub,global,prod,security,latency,39.913,7.724,0.715,86.568,69.642,1
genai-rag-075-00325,2026-05-25,project-16,compute,asia-south1,sandbox,backend,latency,41.397,11.28,0.596,100.688,76.353,1
genai-rag-075-00326,2026-05-26,project-20,vertex-ai,us-east1,staging,backend,latency,64.469,10.657,0.663,132.065,89.895,1
genai-rag-075-00327,2026-05-27,project-12,cloud-sql,global,dev,platform,cost,46.976,8.495,0.555,0.0,55.688,0
genai-rag-075-00328,2026-05-28,project-08,gke,europe-west1,staging,security,latency,52.769,4.414,0.542,0.0,47.738,0
genai-rag-075-00329,2026-05-29,project-10,vertex-ai,us-east1,prod,backend,latency,58.482,8.619,0.449,95.032,70.154,0
genai-rag-075-00330,2026-05-30,project-22,compute,global,sandbox,data,security,48.349,8.717,0.54,231.74,89.957,1
genai-rag-075-00331,2026-05-31,project-20,cloud-run,us-east1,prod,security,cost,78.441,5.095,0.647,71.684,72.442,1
genai-rag-075-00332,2026-06-01,project-10,pubsub,us-central1,prod,security,latency,65.717,8.371,0.5,79.525,71.631,1
genai-rag-075-00333,2026-06-02,project-09,vertex-ai,asia-south1,staging,data,cost,46.918,8.835,0.632,67.763,69.038,0
genai-rag-075-00334,2026-06-03,project-19,pubsub,global,prod,platform,reliability,63.757,8.308,0.678,161.3,88.953,1
genai-rag-075-00335,2026-06-04,project-05,gke,us-central1,prod,mlops,security,74.08,8.04,0.403,204.997,88.688,1
genai-rag-075-00336,2026-06-05,project-22,bigquery,asia-south1,dev,platform,security,57.406,7.916,0.382,108.639,67.776,0
genai-rag-075-00337,2026-06-06,project-24,vertex-ai,us-east1,prod,data,reliability,69.128,4.525,0.267,57.309,52.456,0
genai-rag-075-00338,2026-06-07,project-01,vertex-ai,europe-west1,prod,backend,latency,70.592,10.497,0.581,108.916,85.419,1
genai-rag-075-00339,2026-06-08,project-06,compute,asia-south1,dev,data,latency,47.282,4.607,0.507,102.932,60.054,0
genai-rag-075-00340,2026-06-09,project-15,gke,global,prod,security,reliability,45.808,4.516,0.744,118.279,69.859,1
genai-rag-075-00341,2026-06-10,project-08,gke,europe-west1,prod,security,quality,48.144,9.85,0.628,37.517,67.285,0
genai-rag-075-00342,2026-06-11,project-02,pubsub,us-central1,staging,security,latency,27.457,9.017,0.503,81.511,60.142,0
genai-rag-075-00343,2026-06-12,project-02,bigquery,europe-west1,staging,backend,latency,47.339,6.076,0.477,169.791,72.202,1
genai-rag-075-00344,2026-06-13,project-20,cloud-sql,asia-south1,sandbox,finops,quality,33.628,8.787,0.235,119.067,57.862,0
genai-rag-075-00345,2026-06-14,project-08,pubsub,us-east1,sandbox,backend,quality,24.676,8.912,0.666,83.145,64.867,0
genai-rag-075-00346,2026-06-15,project-14,cloud-sql,global,prod,platform,reliability,51.032,15.524,0.36,67.121,76.472,1
genai-rag-075-00347,2026-06-16,project-21,vertex-ai,us-east1,prod,mlops,quality,38.381,15.894,0.208,160.685,81.233,1
genai-rag-075-00348,2026-06-17,project-07,cloud-sql,europe-west1,sandbox,backend,security,52.132,7.257,0.422,76.356,61.084,0
genai-rag-075-00349,2026-06-18,project-04,cloud-run,us-central1,prod,mlops,security,82.6,7.009,0.643,158.535,90.889,1
genai-rag-075-00350,2026-06-19,project-06,compute,global,dev,backend,quality,26.588,16.962,0.488,43.7,72.337,1
genai-rag-075-00351,2026-06-20,project-11,cloud-sql,global,sandbox,finops,reliability,17.276,13.958,0.671,88.233,74.968,1
genai-rag-075-00352,2026-06-21,project-07,bigquery,us-central1,prod,finops,quality,62.078,10.241,0.166,105.812,66.864,1
genai-rag-075-00353,2026-06-22,project-02,vertex-ai,europe-west1,prod,data,latency,67.141,14.209,0.363,88.587,82.278,1
genai-rag-075-00354,2026-06-23,project-02,pubsub,us-central1,staging,platform,security,55.221,18.677,0.73,102.069,100,1
genai-rag-075-00355,2026-06-24,project-07,bigquery,us-east1,dev,backend,cost,35.245,14.508,0.552,121.61,83.243,1
genai-rag-075-00356,2026-06-25,project-04,pubsub,us-central1,prod,data,security,45.325,14.724,1.113,204.182,100,1
genai-rag-075-00357,2026-06-26,project-08,compute,us-east1,staging,backend,reliability,99.23,8.369,0.509,10.032,73.536,0
genai-rag-075-00358,2026-06-27,project-07,bigquery,global,dev,platform,latency,41.847,6.663,0.277,33.177,44.727,0
genai-rag-075-00359,2026-06-28,project-21,vertex-ai,europe-west1,staging,data,security,28.436,6.684,0.672,108.056,64.827,1
genai-rag-075-00360,2026-06-29,project-12,compute,asia-south1,dev,finops,reliability,42.74,13.456,0.332,246.54,93.93,1
genai-rag-075-00361,2026-01-01,project-18,pubsub,europe-west1,staging,finops,cost,9.809,6.733,0.455,140.861,55.611,0
genai-rag-075-00362,2026-01-02,project-20,gke,global,prod,platform,quality,63.714,4.655,0.558,118.357,69.952,1
genai-rag-075-00363,2026-01-03,project-13,bigquery,europe-west1,prod,mlops,cost,57.46,14.27,0.489,98.523,84.891,1
genai-rag-075-00364,2026-01-04,project-14,gke,europe-west1,prod,backend,quality,64.958,8.108,0.614,192.66,91.24,1
genai-rag-075-00365,2026-01-05,project-23,cloud-run,asia-south1,staging,platform,quality,44.435,8.208,0.307,119.655,62.899,1
genai-rag-075-00366,2026-01-06,project-14,gke,global,sandbox,finops,latency,49.264,4.513,0.843,89.805,70.374,1
genai-rag-075-00367,2026-01-07,project-02,compute,us-central1,staging,security,latency,73.807,10.262,0.688,198.894,100,1
genai-rag-075-00368,2026-01-08,project-01,gke,asia-south1,dev,finops,latency,72.426,17.933,0.215,110.273,90.799,1
genai-rag-075-00369,2026-01-09,project-19,bigquery,europe-west1,dev,platform,security,58.222,8.136,0.706,124.729,82.261,1
genai-rag-075-00370,2026-01-10,project-04,cloud-sql,europe-west1,sandbox,finops,reliability,17.923,4.75,0.67,82.728,52.871,0
genai-rag-075-00371,2026-01-11,project-03,compute,asia-south1,sandbox,platform,cost,43.43,5.331,0.991,42.939,68.586,0
genai-rag-075-00372,2026-01-12,project-02,pubsub,us-central1,prod,mlops,latency,86.99,8.564,0.542,96.526,83.476,1
genai-rag-075-00373,2026-01-13,project-21,compute,us-east1,dev,mlops,cost,18.248,6.743,0.465,67.996,48.312,0
genai-rag-075-00374,2026-01-14,project-23,cloud-sql,europe-west1,sandbox,data,latency,56.486,18.868,0.502,99.776,95.916,1
genai-rag-075-00375,2026-01-15,project-15,pubsub,us-central1,prod,data,security,70.668,13.0,0.72,82.255,92.263,1
genai-rag-075-00376,2026-01-16,project-12,pubsub,us-central1,sandbox,backend,latency,52.594,7.423,0.679,124.837,77.699,1
genai-rag-075-00377,2026-01-17,project-22,compute,europe-west1,prod,security,quality,75.369,7.326,0.816,105.925,87.481,1
genai-rag-075-00378,2026-01-18,project-10,pubsub,us-central1,prod,backend,quality,39.08,13.189,0.676,161.291,91.634,1
genai-rag-075-00379,2026-01-19,project-24,cloud-run,europe-west1,sandbox,data,cost,60.001,8.842,0.427,40.716,62.514,1
genai-rag-075-00380,2026-01-20,project-11,vertex-ai,us-east1,sandbox,mlops,security,43.02,4.445,0.626,131.773,66.556,0
genai-rag-075-00381,2026-01-21,project-20,cloud-sql,europe-west1,dev,mlops,security,58.029,14.635,0.213,42.947,68.177,1
genai-rag-075-00382,2026-01-22,project-21,compute,us-central1,prod,platform,cost,73.673,10.777,0.636,162.791,96.932,1
genai-rag-075-00383,2026-01-23,project-07,cloud-sql,asia-south1,sandbox,mlops,security,63.738,7.21,0.587,129.896,78.62,1
genai-rag-075-00384,2026-01-24,project-20,vertex-ai,us-east1,dev,platform,security,42.384,5.081,0.76,136.869,73.25,1
genai-rag-075-00385,2026-01-25,project-18,vertex-ai,us-central1,prod,data,latency,50.484,12.595,0.52,178.416,91.277,1
genai-rag-075-00386,2026-01-26,project-17,vertex-ai,us-central1,prod,finops,security,60.71,11.503,0.444,103.514,78.725,1
genai-rag-075-00387,2026-01-27,project-16,bigquery,global,staging,finops,quality,58.344,9.442,0.48,174.809,84.745,1
genai-rag-075-00388,2026-01-28,project-03,bigquery,global,sandbox,data,quality,4.992,7.981,0.896,146.04,73.027,1
genai-rag-075-00389,2026-01-29,project-14,bigquery,europe-west1,prod,platform,quality,66.228,6.853,0.232,114.174,63.941,0
genai-rag-075-00390,2026-01-30,project-10,cloud-run,global,prod,mlops,reliability,72.36,17.147,0.574,70.66,95.73,1
genai-rag-075-00391,2026-01-31,project-20,pubsub,us-central1,prod,data,quality,53.104,5.159,0.624,52.598,60.135,0
genai-rag-075-00392,2026-02-01,project-10,gke,us-central1,dev,finops,cost,51.959,23.009,0.728,190.834,100,1
genai-rag-075-00393,2026-02-02,project-18,compute,us-central1,dev,security,quality,33.435,6.918,0.516,183.805,72.709,0
genai-rag-075-00394,2026-02-03,project-02,pubsub,us-central1,prod,data,reliability,59.187,5.482,0.439,124.599,67.042,1
genai-rag-075-00395,2026-02-04,project-04,cloud-sql,global,dev,security,cost,54.721,9.339,0.693,136.089,85.045,1
genai-rag-075-00396,2026-02-05,project-07,compute,us-central1,sandbox,data,latency,49.063,20.214,0.597,27.402,89.229,1
genai-rag-075-00397,2026-02-06,project-08,compute,us-central1,prod,mlops,cost,30.106,8.621,0.436,45.742,52.583,0
genai-rag-075-00398,2026-02-07,project-01,vertex-ai,europe-west1,dev,platform,latency,46.539,6.714,0.324,121.435,61.004,0
genai-rag-075-00399,2026-02-08,project-13,pubsub,global,sandbox,mlops,cost,68.005,9.699,0.604,198.456,96.514,1
genai-rag-075-00400,2026-02-09,project-09,bigquery,us-east1,prod,platform,latency,68.416,17.607,0.745,147.001,100,1
genai-rag-075-00401,2026-02-10,project-14,pubsub,us-central1,staging,mlops,security,84.597,7.104,0.883,123.287,95.069,1
genai-rag-075-00402,2026-02-11,project-19,cloud-sql,us-east1,prod,security,security,20.516,5.054,0.595,164.045,63.721,1
genai-rag-075-00403,2026-02-12,project-24,bigquery,global,staging,mlops,cost,12.93,16.304,0.507,123.292,78.293,1
genai-rag-075-00404,2026-02-13,project-07,cloud-sql,europe-west1,prod,finops,security,29.559,16.476,0.594,106.438,85.102,1
genai-rag-075-00405,2026-02-14,project-08,bigquery,us-east1,dev,data,reliability,50.064,15.118,0.626,140.218,95.156,1
genai-rag-075-00406,2026-02-15,project-16,vertex-ai,europe-west1,prod,platform,quality,39.394,10.26,0.767,145.259,85.757,1
genai-rag-075-00407,2026-02-16,project-20,cloud-run,us-east1,sandbox,finops,latency,45.575,6.863,0.371,186.557,72.156,1
genai-rag-075-00408,2026-02-17,project-18,cloud-sql,global,prod,data,quality,44.199,12.374,0.451,274.326,100,1
genai-rag-075-00409,2026-02-18,project-19,gke,us-east1,prod,finops,security,62.15,5.652,0.721,253.446,97.136,1
genai-rag-075-00410,2026-02-19,project-09,cloud-sql,asia-south1,prod,data,cost,61.673,7.272,0.909,187.609,97.728,1
genai-rag-075-00411,2026-02-20,project-01,cloud-run,us-central1,prod,data,quality,68.626,5.903,0.659,153.526,83.247,1
genai-rag-075-00412,2026-02-21,project-23,cloud-run,global,sandbox,mlops,latency,55.297,9.977,0.499,144.147,81.12,1
genai-rag-075-00413,2026-02-22,project-20,vertex-ai,us-east1,staging,platform,reliability,20.203,10.245,0.32,61.556,51.153,0
genai-rag-075-00414,2026-02-23,project-14,cloud-run,europe-west1,dev,platform,quality,45.033,6.742,0.531,34.177,55.062,0
genai-rag-075-00415,2026-02-24,project-10,gke,global,dev,finops,quality,18.838,9.179,0.37,124.021,59.047,0
genai-rag-075-00416,2026-02-25,project-08,bigquery,us-east1,dev,finops,latency,31.03,14.01,0.379,164.232,80.766,1
genai-rag-075-00417,2026-02-26,project-08,bigquery,us-east1,prod,backend,cost,54.847,13.991,0.685,113.291,92.339,1
genai-rag-075-00418,2026-02-27,project-11,bigquery,us-central1,prod,backend,security,73.185,5.702,0.506,119.643,74.077,1
genai-rag-075-00419,2026-02-28,project-08,compute,global,staging,platform,security,37.386,18.182,0.4,196.008,98.094,1
genai-rag-075-00420,2026-03-01,project-13,bigquery,europe-west1,dev,backend,quality,47.874,7.107,0.552,108.008,68.41,0
genai-rag-075-00421,2026-03-02,project-12,vertex-ai,us-east1,prod,finops,latency,58.752,7.774,0.788,142.807,87.109,1
genai-rag-075-00422,2026-03-03,project-06,cloud-run,asia-south1,dev,backend,security,57.061,20.642,0.383,89.043,94.526,1
genai-rag-075-00423,2026-03-04,project-11,vertex-ai,global,prod,security,latency,44.936,9.305,0.421,146.946,73.604,1
genai-rag-075-00424,2026-03-05,project-22,vertex-ai,asia-south1,staging,data,latency,49.957,10.886,0.284,190.411,80.594,1
genai-rag-075-00425,2026-03-06,project-05,bigquery,us-central1,prod,mlops,cost,37.574,10.987,0.279,218.206,80.374,1
genai-rag-075-00426,2026-03-07,project-05,cloud-run,europe-west1,staging,finops,reliability,28.139,9.163,0.617,128.575,71.575,1
genai-rag-075-00427,2026-03-08,project-12,cloud-sql,us-central1,sandbox,data,security,57.859,11.954,0.552,190.66,95.268,1
genai-rag-075-00428,2026-03-09,project-23,vertex-ai,asia-south1,prod,data,quality,53.04,10.17,0.677,93.368,79.605,1
genai-rag-075-00429,2026-03-10,project-15,vertex-ai,us-east1,dev,data,security,34.405,7.855,0.568,127.913,68.904,1
genai-rag-075-00430,2026-03-11,project-06,cloud-sql,asia-south1,sandbox,data,reliability,40.806,15.812,0.596,50.853,79.453,1
genai-rag-075-00431,2026-03-12,project-21,cloud-run,global,prod,security,reliability,58.536,9.953,0.676,96.142,81.392,1
genai-rag-075-00432,2026-03-13,project-10,gke,global,staging,data,quality,57.509,12.935,0.32,129.241,80.357,1
genai-rag-075-00433,2026-03-14,project-18,bigquery,us-central1,dev,security,cost,57.149,11.136,0.556,173.8,90.792,1
genai-rag-075-00434,2026-03-15,project-11,bigquery,global,prod,platform,quality,76.266,6.934,0.801,41.647,76.981,1
genai-rag-075-00435,2026-03-16,project-23,compute,global,prod,mlops,security,70.344,7.05,0.49,144.78,79.334,1
genai-rag-075-00436,2026-03-17,project-11,bigquery,us-east1,prod,platform,latency,53.168,4.674,0.646,151.942,74.283,1
genai-rag-075-00437,2026-03-18,project-18,cloud-sql,asia-south1,prod,finops,security,67.021,7.913,0.71,101.714,81.604,1
genai-rag-075-00438,2026-03-19,project-24,gke,asia-south1,staging,mlops,latency,46.451,10.746,0.636,6.761,64.578,1
genai-rag-075-00439,2026-03-20,project-24,vertex-ai,us-east1,dev,mlops,security,50.952,19.994,0.416,96.454,93.112,1
genai-rag-075-00440,2026-03-21,project-02,compute,global,staging,finops,latency,18.125,11.443,0.724,63.361,67.624,1
