record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-083-00218,2026-02-07,project-09,vertex-ai,europe-west1,dev,data,cost,91.332,15.699,0.555,17.016,90.504,1
mlops-drift-083-00219,2026-02-08,project-07,vertex-ai,us-central1,prod,security,latency,72.028,4.816,0.721,161.719,85.266,1
mlops-drift-083-00220,2026-02-09,project-14,cloud-sql,europe-west1,prod,finops,quality,51.246,6.735,0.585,31.714,58.751,0
mlops-drift-083-00221,2026-02-10,project-18,vertex-ai,us-central1,sandbox,mlops,quality,67.607,8.712,0.521,195.23,90.696,1
mlops-drift-083-00222,2026-02-11,project-20,pubsub,global,sandbox,data,reliability,37.029,8.939,0.565,171.58,78.615,1
mlops-drift-083-00223,2026-02-12,project-09,cloud-run,asia-south1,sandbox,security,quality,86.644,8.951,0.545,149.091,92.029,1
mlops-drift-083-00224,2026-02-13,project-06,compute,europe-west1,staging,data,latency,71.59,6.916,0.365,141.56,74.613,1
mlops-drift-083-00225,2026-02-14,project-01,pubsub,us-central1,prod,security,latency,89.163,7.427,0.514,74.913,77.452,1
mlops-drift-083-00226,2026-02-15,project-24,gke,us-east1,prod,data,latency,116.841,13.946,0.704,21.835,100,1
mlops-drift-083-00227,2026-02-16,project-20,pubsub,europe-west1,sandbox,backend,latency,62.865,5.914,0.29,33.659,50.861,0
mlops-drift-083-00228,2026-02-17,project-22,vertex-ai,europe-west1,staging,backend,cost,41.672,6.036,0.325,14.274,42.126,0
mlops-drift-083-00229,2026-02-18,project-20,gke,asia-south1,prod,backend,latency,84.885,9.043,0.673,200.281,100,1
mlops-drift-083-00230,2026-02-19,project-06,bigquery,us-east1,prod,backend,reliability,71.985,18.382,0.602,9.967,90.61,1
mlops-drift-083-00231,2026-02-20,project-19,bigquery,global,prod,backend,quality,49.922,16.769,0.602,112.465,94.072,1
mlops-drift-083-00232,2026-02-21,project-11,compute,global,dev,data,cost,3.235,5.16,0.625,101.772,49.889,0
mlops-drift-083-00233,2026-02-22,project-09,bigquery,us-east1,prod,data,reliability,66.359,11.806,0.533,87.878,82.244,1
mlops-drift-083-00234,2026-02-23,project-17,bigquery,us-central1,prod,security,cost,70.749,13.229,0.753,159.839,100,1
mlops-drift-083-00235,2026-02-24,project-22,bigquery,europe-west1,prod,platform,quality,37.172,10.785,0.278,196.842,76.611,1
mlops-drift-083-00236,2026-02-25,project-03,gke,global,prod,data,reliability,66.698,4.414,0.677,13.86,59.36,0
mlops-drift-083-00237,2026-02-26,project-21,cloud-run,us-east1,dev,backend,quality,57.717,8.949,0.378,72.123,64.83,0
mlops-drift-083-00238,2026-02-27,project-03,gke,us-central1,prod,data,quality,19.645,7.994,0.767,67.134,62.164,1
mlops-drift-083-00239,2026-02-28,project-03,gke,europe-west1,staging,data,cost,60.665,6.1,0.607,92.399,70.186,1
mlops-drift-083-00240,2026-03-01,project-03,gke,global,sandbox,platform,cost,37.875,7.604,0.36,42.225,49.757,0
mlops-drift-083-00241,2026-03-02,project-10,cloud-sql,us-central1,staging,data,reliability,1.05,6.736,0.094,103.898,34.527,0
mlops-drift-083-00242,2026-03-03,project-19,cloud-sql,global,dev,platform,reliability,72.982,15.884,0.525,102.322,95.903,1
mlops-drift-083-00243,2026-03-04,project-05,pubsub,europe-west1,prod,finops,reliability,15.758,6.008,0.336,185.74,58.381,0
mlops-drift-083-00244,2026-03-05,project-05,cloud-sql,us-central1,staging,mlops,cost,61.594,7.457,0.592,0.0,59.678,0
mlops-drift-083-00245,2026-03-06,project-02,cloud-sql,europe-west1,prod,security,reliability,63.402,10.312,0.222,139.852,74.417,1
mlops-drift-083-00246,2026-03-07,project-03,pubsub,us-central1,staging,security,quality,38.399,4.405,0.575,124.776,62.039,1
mlops-drift-083-00247,2026-03-08,project-08,vertex-ai,global,prod,platform,reliability,123.266,4.591,0.38,123.781,85.207,1
mlops-drift-083-00248,2026-03-09,project-04,cloud-run,asia-south1,sandbox,platform,cost,47.794,7.558,0.288,147.684,65.98,1
mlops-drift-083-00249,2026-03-10,project-08,cloud-run,global,staging,platform,cost,32.015,4.232,0.441,81.478,48.397,0
mlops-drift-083-00250,2026-03-11,project-11,cloud-sql,europe-west1,prod,security,cost,74.748,22.101,0.449,101.021,100,1
mlops-drift-083-00251,2026-03-12,project-04,compute,us-east1,prod,finops,quality,61.077,15.067,0.698,59.919,89.701,1
mlops-drift-083-00252,2026-03-13,project-18,gke,global,dev,platform,security,50.951,16.118,0.605,188.669,100,1
mlops-drift-083-00253,2026-03-14,project-12,bigquery,us-east1,staging,platform,cost,53.071,7.177,0.608,95.725,70.561,1
mlops-drift-083-00254,2026-03-15,project-17,compute,us-central1,staging,platform,reliability,80.193,18.139,0.0,53.961,78.261,1
mlops-drift-083-00255,2026-03-16,project-03,cloud-run,us-east1,dev,data,latency,24.857,6.58,0.613,189.037,73.076,1
mlops-drift-083-00256,2026-03-17,project-24,compute,us-east1,prod,backend,security,76.998,18.507,0.488,137.711,100,1
mlops-drift-083-00257,2026-03-18,project-14,cloud-sql,asia-south1,prod,data,latency,70.535,13.503,0.395,220.596,100,1
mlops-drift-083-00258,2026-03-19,project-05,compute,asia-south1,sandbox,security,security,35.819,8.449,0.632,196.074,82.965,1
mlops-drift-083-00259,2026-03-20,project-24,cloud-run,us-central1,prod,security,quality,65.645,8.832,0.163,203.588,78.979,1
mlops-drift-083-00260,2026-03-21,project-23,cloud-run,europe-west1,dev,finops,security,16.024,6.389,0.765,98.972,61.724,0
mlops-drift-083-00261,2026-03-22,project-08,bigquery,asia-south1,sandbox,security,security,58.762,9.524,0.702,118.034,84.573,1
mlops-drift-083-00262,2026-03-23,project-06,compute,europe-west1,dev,backend,security,62.931,17.706,0.509,117.361,98.27,1
mlops-drift-083-00263,2026-03-24,project-24,bigquery,us-central1,dev,platform,quality,35.028,5.726,0.546,143.774,65.698,1
mlops-drift-083-00264,2026-03-25,project-14,compute,europe-west1,staging,platform,latency,40.875,7.73,0.569,83.758,64.473,1
mlops-drift-083-00265,2026-03-26,project-19,vertex-ai,europe-west1,staging,platform,latency,26.414,7.699,0.353,113.902,56.175,0
mlops-drift-083-00266,2026-03-27,project-03,cloud-sql,us-central1,staging,security,security,45.265,6.016,0.909,95.746,75.658,1
mlops-drift-083-00267,2026-03-28,project-16,bigquery,us-east1,prod,backend,security,56.033,6.688,0.433,95.985,64.37,1
mlops-drift-083-00268,2026-03-29,project-03,gke,us-east1,prod,mlops,latency,55.971,7.667,0.904,179.401,95.282,1
mlops-drift-083-00269,2026-03-30,project-18,cloud-sql,asia-south1,staging,platform,security,29.024,11.202,0.622,66.586,67.777,0
mlops-drift-083-00270,2026-03-31,project-07,bigquery,asia-south1,sandbox,security,latency,29.983,9.672,0.377,111.353,62.496,0
mlops-drift-083-00271,2026-04-01,project-14,cloud-sql,us-central1,prod,data,latency,52.919,4.998,0.444,126.626,64.19,0
mlops-drift-083-00272,2026-04-02,project-14,pubsub,global,prod,data,latency,52.314,11.532,0.255,100.285,68.768,1
mlops-drift-083-00273,2026-04-03,project-16,compute,global,dev,security,security,61.542,6.699,0.592,125.257,76.157,0
mlops-drift-083-00274,2026-04-04,project-02,cloud-run,us-east1,dev,mlops,latency,22.923,3.706,0.652,90.507,52.689,0
mlops-drift-083-00275,2026-04-05,project-11,cloud-run,us-central1,dev,finops,quality,28.875,7.638,0.751,108.239,69.998,1
mlops-drift-083-00276,2026-04-06,project-09,pubsub,europe-west1,dev,backend,quality,49.164,5.649,0.67,163.332,77.658,1
mlops-drift-083-00277,2026-04-07,project-13,bigquery,global,dev,security,latency,37.192,8.842,0.812,160.077,85.413,1
mlops-drift-083-00278,2026-04-08,project-17,bigquery,us-east1,sandbox,security,reliability,78.109,7.544,0.747,0.0,71.086,1
mlops-drift-083-00279,2026-04-09,project-13,compute,asia-south1,sandbox,security,security,42.691,23.086,0.287,110.354,94.947,1
mlops-drift-083-00280,2026-04-10,project-12,vertex-ai,us-central1,prod,platform,reliability,69.323,8.195,0.544,190.228,90.166,1
mlops-drift-083-00281,2026-04-11,project-17,vertex-ai,global,prod,platform,security,63.053,6.597,0.611,90.497,72.044,1
mlops-drift-083-00282,2026-04-12,project-04,bigquery,us-central1,prod,data,security,75.296,7.822,0.586,177.693,91.028,1
mlops-drift-083-00283,2026-04-13,project-19,pubsub,us-central1,sandbox,mlops,cost,71.498,6.357,0.404,115.914,70.901,0
mlops-drift-083-00284,2026-04-14,project-11,cloud-sql,global,prod,mlops,security,45.395,7.276,0.371,106.78,61.423,0
mlops-drift-083-00285,2026-04-15,project-20,cloud-run,global,dev,data,reliability,30.86,5.772,0.699,112.673,65.165,0
mlops-drift-083-00286,2026-04-16,project-19,vertex-ai,global,prod,backend,quality,51.478,6.512,0.497,142.623,71.406,1
mlops-drift-083-00287,2026-04-17,project-07,cloud-sql,europe-west1,prod,mlops,security,60.093,10.483,0.638,144.114,88.84,1
mlops-drift-083-00288,2026-04-18,project-14,pubsub,global,prod,finops,latency,67.778,8.998,0.431,103.644,74.917,1
mlops-drift-083-00289,2026-04-19,project-08,pubsub,europe-west1,dev,backend,quality,78.449,10.311,0.469,110.359,84.025,1
mlops-drift-083-00290,2026-04-20,project-22,pubsub,global,prod,data,latency,57.02,7.42,0.646,113.383,76.415,1
mlops-drift-083-00291,2026-04-21,project-21,bigquery,us-central1,staging,backend,security,11.862,11.032,0.218,0.0,37.523,0
mlops-drift-083-00292,2026-04-22,project-03,bigquery,us-central1,prod,backend,quality,109.222,12.331,0.779,67.896,100,1
mlops-drift-083-00293,2026-04-23,project-06,bigquery,us-east1,prod,mlops,security,67.211,7.826,0.294,138.295,72.243,0
mlops-drift-083-00294,2026-04-24,project-17,gke,global,dev,data,cost,36.349,15.257,0.763,109.475,90.992,1
mlops-drift-083-00295,2026-04-25,project-13,compute,global,staging,finops,security,60.144,7.651,0.469,45.191,61.908,1
mlops-drift-083-00296,2026-04-26,project-15,vertex-ai,asia-south1,dev,platform,latency,24.321,12.018,0.639,132.259,78.207,1
mlops-drift-083-00297,2026-04-27,project-05,compute,global,staging,data,quality,61.868,12.473,0.463,108.994,82.857,1
mlops-drift-083-00298,2026-04-28,project-03,cloud-sql,europe-west1,staging,data,quality,39.376,11.308,0.476,106.077,72.296,1
mlops-drift-083-00299,2026-04-29,project-06,bigquery,global,prod,finops,cost,76.664,7.173,0.681,55.346,75.476,1
mlops-drift-083-00300,2026-04-30,project-20,gke,global,staging,backend,reliability,95.486,5.592,0.56,144.016,87.07,1
mlops-drift-083-00301,2026-05-01,project-06,cloud-sql,asia-south1,prod,mlops,cost,63.194,12.618,0.806,13.329,81.714,1
mlops-drift-083-00302,2026-05-02,project-18,compute,us-east1,prod,platform,reliability,82.265,5.455,0.608,73.176,73.473,1
mlops-drift-083-00303,2026-05-03,project-24,cloud-sql,us-east1,prod,security,cost,108.531,8.031,0.157,145.945,83.503,1
mlops-drift-083-00304,2026-05-04,project-19,cloud-run,europe-west1,dev,platform,reliability,40.794,4.464,0.804,74.257,63.663,0
mlops-drift-083-00305,2026-05-05,project-17,bigquery,europe-west1,prod,backend,cost,21.32,11.931,0.606,175.721,82.137,1
mlops-drift-083-00306,2026-05-06,project-06,compute,global,prod,data,latency,35.235,14.385,0.282,15.512,58.029,0
mlops-drift-083-00307,2026-05-07,project-23,cloud-sql,asia-south1,staging,mlops,quality,44.711,5.84,0.592,0.0,49.996,0
mlops-drift-083-00308,2026-05-08,project-14,vertex-ai,us-east1,sandbox,finops,latency,28.396,7.587,0.229,224.851,68.447,1
mlops-drift-083-00309,2026-05-09,project-11,gke,us-central1,sandbox,backend,quality,43.267,10.177,0.504,100.53,71.19,1
mlops-drift-083-00310,2026-05-10,project-05,cloud-run,asia-south1,prod,backend,security,72.684,10.603,0.606,54.573,79.348,1
mlops-drift-083-00311,2026-05-11,project-10,cloud-sql,asia-south1,staging,data,quality,37.039,20.159,0.705,69.231,94.773,1
mlops-drift-083-00312,2026-05-12,project-09,gke,us-east1,prod,security,cost,64.69,10.782,0.615,120.501,86.898,1
mlops-drift-083-00313,2026-05-13,project-22,vertex-ai,us-east1,dev,data,latency,29.159,16.56,0.271,137.802,78.427,1
mlops-drift-083-00314,2026-05-14,project-13,cloud-run,us-central1,staging,mlops,latency,52.834,12.997,0.678,114.971,89.315,1
mlops-drift-083-00315,2026-05-15,project-11,gke,asia-south1,prod,security,latency,59.56,17.011,0.223,86.035,80.89,1
mlops-drift-083-00316,2026-05-16,project-16,cloud-run,us-east1,prod,platform,security,64.183,5.16,0.376,109.618,63.65,0
mlops-drift-083-00317,2026-05-17,project-05,vertex-ai,global,prod,security,security,66.149,12.423,0.409,172.574,91.621,1
mlops-drift-083-00318,2026-05-18,project-07,cloud-run,us-central1,dev,backend,reliability,60.176,5.265,0.217,10.051,42.407,0
mlops-drift-083-00319,2026-05-19,project-24,bigquery,europe-west1,prod,data,quality,60.254,7.451,0.509,143.923,77.278,1
mlops-drift-083-00320,2026-05-20,project-06,gke,europe-west1,prod,finops,security,58.436,11.549,0.499,150.404,86.799,1
mlops-drift-083-00321,2026-05-21,project-23,compute,asia-south1,prod,finops,cost,65.891,4.96,0.393,118.738,65.706,1
mlops-drift-083-00322,2026-05-22,project-12,cloud-run,europe-west1,prod,security,latency,125.632,2.308,0.152,124.551,72.84,1
mlops-drift-083-00323,2026-05-23,project-23,gke,us-east1,prod,data,reliability,78.545,7.472,0.638,122.504,85.121,1
mlops-drift-083-00324,2026-05-24,project-07,cloud-sql,europe-west1,prod,security,security,60.363,11.737,0.348,33.412,65.566,0
mlops-drift-083-00325,2026-05-25,project-20,cloud-run,us-east1,dev,platform,reliability,48.824,8.58,0.377,39.913,56.124,0
mlops-drift-083-00326,2026-05-26,project-14,gke,us-east1,dev,mlops,latency,39.64,6.647,0.75,180.199,81.913,1
mlops-drift-083-00327,2026-05-27,project-07,vertex-ai,global,prod,backend,security,88.537,5.34,0.289,147.634,75.093,1
mlops-drift-083-00328,2026-05-28,project-04,compute,us-east1,prod,mlops,security,80.372,5.835,0.461,102.0,72.755,0
mlops-drift-083-00329,2026-05-29,project-08,cloud-run,us-east1,dev,backend,security,29.741,8.26,0.769,62.242,65.675,0
mlops-drift-083-00330,2026-05-30,project-01,compute,us-central1,prod,backend,latency,49.027,6.088,0.475,164.718,72.011,0
mlops-drift-083-00331,2026-05-31,project-22,gke,us-east1,staging,backend,cost,43.408,13.12,0.786,107.393,88.978,1
mlops-drift-083-00332,2026-06-01,project-01,vertex-ai,global,prod,finops,latency,62.532,6.249,0.726,199.373,90.952,1
mlops-drift-083-00333,2026-06-02,project-24,gke,asia-south1,prod,platform,reliability,95.288,8.325,0.821,147.277,100,1
mlops-drift-083-00334,2026-06-03,project-14,pubsub,europe-west1,sandbox,finops,security,38.402,5.195,0.432,159.408,63.929,0
mlops-drift-083-00335,2026-06-04,project-07,cloud-run,global,prod,mlops,quality,75.489,7.83,0.718,134.625,89.454,1
mlops-drift-083-00336,2026-06-05,project-06,vertex-ai,global,dev,mlops,security,36.473,12.224,0.643,126.005,82.169,1
mlops-drift-083-00337,2026-06-06,project-03,vertex-ai,us-east1,dev,platform,cost,33.838,4.642,0.669,32.24,50.791,0
mlops-drift-083-00338,2026-06-07,project-22,vertex-ai,europe-west1,prod,data,cost,47.252,9.379,0.755,43.371,71.172,0
mlops-drift-083-00339,2026-06-08,project-24,pubsub,global,prod,data,latency,57.682,9.364,0.311,129.283,71.777,1
mlops-drift-083-00340,2026-06-09,project-04,gke,asia-south1,prod,security,quality,67.272,2.916,0.272,142.264,60.616,0
mlops-drift-083-00341,2026-06-10,project-20,cloud-sql,asia-south1,prod,finops,quality,48.172,6.317,0.484,92.135,61.976,0
mlops-drift-083-00342,2026-06-11,project-21,cloud-run,us-central1,sandbox,finops,reliability,47.728,25.876,0.729,137.951,100,1
mlops-drift-083-00343,2026-06-12,project-17,pubsub,global,dev,security,reliability,59.025,16.677,0.758,93.257,99.702,1
mlops-drift-083-00344,2026-06-13,project-01,bigquery,us-east1,sandbox,data,reliability,17.117,8.544,0.694,126.087,68.605,0
mlops-drift-083-00345,2026-06-14,project-20,gke,global,staging,security,reliability,45.05,5.738,0.644,229.212,85.123,1
mlops-drift-083-00346,2026-06-15,project-02,cloud-run,us-east1,staging,backend,security,49.429,8.464,0.703,172.581,86.823,1
mlops-drift-083-00347,2026-06-16,project-18,cloud-run,us-east1,dev,platform,reliability,36.068,15.614,0.53,64.824,77.06,1
mlops-drift-083-00348,2026-06-17,project-11,bigquery,asia-south1,sandbox,security,reliability,58.612,12.388,0.575,45.148,76.129,1
mlops-drift-083-00349,2026-06-18,project-02,gke,us-east1,staging,mlops,security,29.975,15.329,0.704,173.864,96.254,1
mlops-drift-083-00350,2026-06-19,project-13,bigquery,us-east1,dev,data,cost,64.677,7.991,0.805,104.036,84.63,1
mlops-drift-083-00351,2026-06-20,project-14,cloud-sql,global,staging,mlops,cost,86.367,7.617,0.631,78.835,81.583,1
mlops-drift-083-00352,2026-06-21,project-04,cloud-run,us-east1,dev,security,reliability,35.295,10.157,0.68,116.98,76.913,1
mlops-drift-083-00353,2026-06-22,project-16,cloud-run,europe-west1,prod,platform,latency,85.231,10.415,0.495,168.913,96.091,1
mlops-drift-083-00354,2026-06-23,project-24,bigquery,europe-west1,prod,platform,quality,67.455,9.271,0.643,11.397,69.409,1
mlops-drift-083-00355,2026-06-24,project-15,gke,us-east1,staging,security,cost,77.76,14.799,0.357,98.226,88.567,1
mlops-drift-083-00356,2026-06-25,project-12,vertex-ai,europe-west1,dev,mlops,quality,39.85,26.959,0.781,102.859,100,1
mlops-drift-083-00357,2026-06-26,project-04,pubsub,europe-west1,staging,data,reliability,48.424,5.501,0.733,173.736,80.776,1
mlops-drift-083-00358,2026-06-27,project-11,cloud-run,us-central1,staging,data,security,50.571,5.635,0.763,82.144,69.533,0
mlops-drift-083-00359,2026-06-28,project-23,cloud-sql,global,prod,backend,latency,41.432,11.41,0.593,111.625,78.158,1
mlops-drift-083-00360,2026-06-29,project-08,cloud-sql,europe-west1,sandbox,data,reliability,34.487,9.453,0.479,117.154,67.977,1
mlops-drift-083-00361,2026-01-01,project-21,cloud-run,us-central1,prod,finops,reliability,44.306,5.851,0.657,144.219,73.186,0
mlops-drift-083-00362,2026-01-02,project-03,cloud-run,us-east1,sandbox,mlops,latency,53.037,19.473,0.567,115.061,100,1
mlops-drift-083-00363,2026-01-03,project-06,pubsub,global,sandbox,platform,reliability,33.244,8.185,0.272,57.875,48.694,0
mlops-drift-083-00364,2026-01-04,project-02,compute,europe-west1,dev,finops,reliability,37.076,8.861,0.634,116.653,72.854,0
mlops-drift-083-00365,2026-01-05,project-16,gke,asia-south1,prod,data,security,33.445,21.69,0.393,118.083,93.291,1
mlops-drift-083-00366,2026-01-06,project-13,vertex-ai,asia-south1,sandbox,backend,reliability,68.885,10.873,0.756,41.123,81.937,1
mlops-drift-083-00367,2026-01-07,project-22,bigquery,asia-south1,prod,backend,latency,55.009,9.177,0.696,65.714,74.609,1
mlops-drift-083-00368,2026-01-08,project-04,vertex-ai,us-central1,staging,data,latency,40.29,5.144,0.416,240.403,75.723,1
mlops-drift-083-00369,2026-01-09,project-06,pubsub,us-east1,staging,platform,reliability,7.716,9.613,0.534,217.366,75.52,1
mlops-drift-083-00370,2026-01-10,project-22,pubsub,asia-south1,prod,data,latency,40.52,12.352,0.452,17.237,61.337,1
mlops-drift-083-00371,2026-01-11,project-14,bigquery,us-central1,prod,security,latency,85.942,6.673,0.145,44.611,57.231,0
mlops-drift-083-00372,2026-01-12,project-09,cloud-sql,global,prod,mlops,security,78.406,6.333,0.502,159.796,83.093,1
mlops-drift-083-00373,2026-01-13,project-05,vertex-ai,asia-south1,dev,platform,quality,69.575,9.677,0.539,116.454,82.779,1
mlops-drift-083-00374,2026-01-14,project-17,gke,global,staging,mlops,cost,50.371,7.557,0.762,121.342,79.629,1
mlops-drift-083-00375,2026-01-15,project-04,gke,global,sandbox,mlops,quality,57.417,8.158,0.678,160.175,86.22,1
mlops-drift-083-00376,2026-01-16,project-04,cloud-sql,asia-south1,sandbox,finops,reliability,44.548,14.989,0.422,129.48,84.219,1
mlops-drift-083-00377,2026-01-17,project-15,gke,global,staging,platform,security,23.557,5.677,0.501,190.748,66.844,0
mlops-drift-083-00378,2026-01-18,project-10,compute,global,prod,platform,security,54.101,5.6,0.56,111.098,67.804,1
mlops-drift-083-00379,2026-01-19,project-13,vertex-ai,asia-south1,prod,security,latency,38.989,31.989,0.353,142.812,100,1
mlops-drift-083-00380,2026-01-20,project-09,compute,asia-south1,prod,security,security,61.486,7.183,0.705,138.345,83.131,1
mlops-drift-083-00381,2026-01-21,project-17,cloud-run,us-central1,dev,mlops,latency,45.766,13.575,0.334,160.126,82.735,1
mlops-drift-083-00382,2026-01-22,project-16,cloud-sql,europe-west1,sandbox,security,quality,52.159,5.433,0.587,97.779,65.737,0
mlops-drift-083-00383,2026-01-23,project-24,bigquery,us-central1,staging,platform,cost,36.816,6.223,0.419,51.349,49.559,0
mlops-drift-083-00384,2026-01-24,project-16,cloud-sql,us-east1,dev,backend,quality,39.352,3.21,0.567,104.812,56.393,0
mlops-drift-083-00385,2026-01-25,project-12,bigquery,us-central1,sandbox,security,quality,60.658,7.986,0.574,108.025,75.708,1
mlops-drift-083-00386,2026-01-26,project-12,cloud-run,asia-south1,sandbox,security,quality,43.453,7.815,0.684,90.0,70.509,1
mlops-drift-083-00387,2026-01-27,project-24,vertex-ai,asia-south1,dev,finops,cost,38.462,10.668,0.924,234.012,100,1
mlops-drift-083-00388,2026-01-28,project-13,bigquery,us-central1,staging,finops,latency,54.932,7.048,0.357,129.656,67.075,0
mlops-drift-083-00389,2026-01-29,project-20,pubsub,asia-south1,prod,platform,quality,60.588,20.231,0.678,86.551,100,1
mlops-drift-083-00390,2026-01-30,project-07,pubsub,europe-west1,sandbox,mlops,security,40.911,6.366,0.528,40.61,53.575,0
mlops-drift-083-00391,2026-01-31,project-04,vertex-ai,us-central1,dev,mlops,security,37.956,18.229,0.431,87.694,83.693,1
mlops-drift-083-00392,2026-02-01,project-13,vertex-ai,global,dev,mlops,latency,76.041,12.818,0.652,189.004,100,1
mlops-drift-083-00393,2026-02-02,project-05,bigquery,us-east1,prod,security,cost,68.92,26.886,0.749,164.548,100,1
mlops-drift-083-00394,2026-02-03,project-05,bigquery,europe-west1,prod,backend,latency,42.049,10.442,0.524,225.503,90.308,1
mlops-drift-083-00395,2026-02-04,project-04,pubsub,us-central1,sandbox,data,security,35.435,7.583,0.371,236.927,77.633,1
mlops-drift-083-00396,2026-02-05,project-03,pubsub,us-central1,staging,mlops,latency,61.556,13.44,0.383,137.421,86.35,1
mlops-drift-083-00397,2026-02-06,project-07,pubsub,us-east1,prod,platform,security,39.809,13.552,0.388,163.249,82.942,1
mlops-drift-083-00398,2026-02-07,project-08,cloud-run,global,prod,data,cost,67.501,10.659,0.832,39.922,83.438,1
mlops-drift-083-00399,2026-02-08,project-12,gke,us-central1,dev,mlops,quality,33.13,9.33,0.556,87.79,65.628,1
mlops-drift-083-00400,2026-02-09,project-20,cloud-sql,us-central1,prod,finops,latency,81.406,17.16,0.769,145.53,100,1
mlops-drift-083-00401,2026-02-10,project-20,cloud-sql,europe-west1,prod,mlops,cost,77.983,6.655,0.386,71.629,66.778,1
mlops-drift-083-00402,2026-02-11,project-19,compute,global,prod,backend,reliability,114.077,12.439,0.539,51.031,95.258,1
mlops-drift-083-00403,2026-02-12,project-11,bigquery,europe-west1,prod,security,security,52.2,9.342,0.619,138.727,81.964,1
mlops-drift-083-00404,2026-02-13,project-02,gke,us-east1,dev,data,reliability,12.533,9.986,0.234,47.564,42.814,0
mlops-drift-083-00405,2026-02-14,project-04,gke,europe-west1,dev,mlops,latency,37.167,19.065,0.363,72.166,80.723,1
mlops-drift-083-00406,2026-02-15,project-11,cloud-sql,global,prod,finops,security,72.715,10.548,0.004,222.484,82.648,1
mlops-drift-083-00407,2026-02-16,project-24,cloud-sql,global,prod,security,latency,47.708,14.56,0.757,176.637,100,1
mlops-drift-083-00408,2026-02-17,project-19,cloud-sql,europe-west1,prod,backend,reliability,95.708,12.513,0.671,53.653,94.004,1
mlops-drift-083-00409,2026-02-18,project-02,vertex-ai,europe-west1,prod,finops,latency,79.48,9.874,0.572,86.786,83.534,1
mlops-drift-083-00410,2026-02-19,project-01,cloud-run,asia-south1,prod,finops,security,55.743,4.423,0.488,113.078,63.401,0
mlops-drift-083-00411,2026-02-20,project-05,pubsub,global,prod,mlops,security,58.973,5.436,0.526,15.781,54.036,0
mlops-drift-083-00412,2026-02-21,project-04,vertex-ai,europe-west1,staging,data,cost,49.022,7.62,0.422,67.337,59.528,0
mlops-drift-083-00413,2026-02-22,project-23,compute,europe-west1,staging,security,cost,31.14,11.077,1.006,75.235,82.927,1
mlops-drift-083-00414,2026-02-23,project-11,cloud-run,us-east1,staging,platform,quality,27.452,4.385,0.753,108.391,62.002,0
mlops-drift-083-00415,2026-02-24,project-09,bigquery,global,prod,mlops,cost,84.495,6.337,0.54,162.633,86.977,1
mlops-drift-083-00416,2026-02-25,project-05,bigquery,global,staging,platform,security,20.945,11.364,0.565,151.922,75.777,1
mlops-drift-083-00417,2026-02-26,project-01,gke,us-central1,staging,security,cost,54.663,10.204,0.315,57.852,62.403,0
mlops-drift-083-00418,2026-02-27,project-23,compute,europe-west1,sandbox,mlops,quality,36.309,5.178,0.544,128.146,62.518,0
mlops-drift-083-00419,2026-02-28,project-20,gke,global,prod,security,security,55.077,8.524,0.444,48.365,61.76,0
mlops-drift-083-00420,2026-03-01,project-08,bigquery,us-east1,prod,finops,security,77.609,2.751,0.551,132.482,72.187,1
mlops-drift-083-00421,2026-03-02,project-07,cloud-run,us-east1,prod,backend,quality,86.89,7.647,0.664,123.179,89.458,1
mlops-drift-083-00422,2026-03-03,project-24,cloud-sql,us-central1,sandbox,data,latency,46.236,4.546,0.348,6.401,39.903,0
mlops-drift-083-00423,2026-03-04,project-17,cloud-sql,europe-west1,prod,security,reliability,79.836,6.454,0.46,188.14,86.539,1
mlops-drift-083-00424,2026-03-05,project-01,compute,us-central1,prod,mlops,security,59.514,5.91,0.586,199.282,84.192,1
mlops-drift-083-00425,2026-03-06,project-04,vertex-ai,global,staging,finops,security,92.854,3.638,0.763,140.238,88.144,1
mlops-drift-083-00426,2026-03-07,project-15,gke,global,sandbox,mlops,quality,54.494,15.421,0.702,111.521,95.889,1
mlops-drift-083-00427,2026-03-08,project-19,gke,us-central1,sandbox,platform,reliability,51.151,16.518,0.322,20.058,70.64,1
mlops-drift-083-00428,2026-03-09,project-21,pubsub,europe-west1,staging,data,quality,45.61,10.064,0.391,131.203,72.265,1
mlops-drift-083-00429,2026-03-10,project-23,gke,us-central1,staging,security,cost,53.9,7.997,0.514,169.442,80.225,1
mlops-drift-083-00430,2026-03-11,project-18,vertex-ai,us-east1,staging,mlops,cost,59.465,9.298,0.608,123.441,81.79,1
mlops-drift-083-00431,2026-03-12,project-08,pubsub,global,prod,data,reliability,73.61,7.907,0.452,104.826,75.32,1
mlops-drift-083-00432,2026-03-13,project-11,gke,us-central1,prod,platform,security,102.626,9.724,0.638,179.625,100,1
mlops-drift-083-00433,2026-03-14,project-11,gke,us-central1,prod,security,security,48.779,5.28,0.37,71.291,52.739,0
mlops-drift-083-00434,2026-03-15,project-03,vertex-ai,global,staging,backend,latency,63.38,7.929,0.524,110.11,75.082,1
mlops-drift-083-00435,2026-03-16,project-11,cloud-run,us-central1,prod,security,reliability,80.325,7.634,0.566,130.947,84.833,1
