record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-002-00220,2026-02-09,project-10,gke,us-east1,staging,backend,cost,40.359,7.492,0.545,178.612,76.73,1
gke-sre-002-00221,2026-02-10,project-08,gke,europe-west1,dev,finops,quality,63.853,19.695,0.346,109.447,96.375,1
gke-sre-002-00222,2026-02-11,project-13,gke,asia-south1,prod,finops,reliability,57.036,7.162,0.308,83.53,59.635,0
gke-sre-002-00223,2026-02-12,project-16,compute,global,prod,backend,security,60.563,9.519,0.813,164.786,95.894,1
gke-sre-002-00224,2026-02-13,project-02,vertex-ai,us-central1,prod,finops,security,78.181,5.472,0.518,112.518,74.67,1
gke-sre-002-00225,2026-02-14,project-13,gke,asia-south1,sandbox,platform,quality,89.767,7.638,0.665,154.297,95.017,1
gke-sre-002-00226,2026-02-15,project-16,compute,europe-west1,prod,data,latency,95.46,6.326,0.374,178.16,87.243,1
gke-sre-002-00227,2026-02-16,project-12,pubsub,us-central1,prod,security,security,94.899,6.255,0.582,168.965,92.82,1
gke-sre-002-00228,2026-02-17,project-04,cloud-run,europe-west1,sandbox,security,cost,74.538,5.166,0.877,75.914,79.908,1
gke-sre-002-00229,2026-02-18,project-16,cloud-sql,global,prod,backend,latency,94.303,20.08,0.594,86.853,100,1
gke-sre-002-00230,2026-02-19,project-03,compute,asia-south1,prod,security,latency,75.136,5.925,0.419,79.078,66.32,0
gke-sre-002-00231,2026-02-20,project-12,bigquery,europe-west1,prod,platform,latency,76.766,9.884,0.534,153.008,90.934,1
gke-sre-002-00232,2026-02-21,project-23,cloud-sql,global,sandbox,platform,security,35.54,13.926,0.501,8.633,63.727,1
gke-sre-002-00233,2026-02-22,project-15,cloud-sql,global,prod,finops,latency,80.725,14.57,0.398,212.312,100,1
gke-sre-002-00234,2026-02-23,project-05,pubsub,us-central1,dev,data,quality,69.867,17.4,0.52,134.09,100,1
gke-sre-002-00235,2026-02-24,project-05,pubsub,europe-west1,dev,platform,quality,79.117,7.768,0.31,131.574,75.854,1
gke-sre-002-00236,2026-02-25,project-07,cloud-sql,europe-west1,dev,backend,cost,67.661,8.513,0.543,117.451,79.678,1
gke-sre-002-00237,2026-02-26,project-08,vertex-ai,us-central1,prod,backend,cost,60.966,6.3,0.56,21.673,58.799,0
gke-sre-002-00238,2026-02-27,project-15,pubsub,global,dev,platform,security,29.352,7.74,0.834,51.996,65.106,1
gke-sre-002-00239,2026-02-28,project-10,vertex-ai,global,prod,data,cost,85.875,8.908,0.509,77.377,79.941,1
gke-sre-002-00240,2026-03-01,project-21,cloud-run,europe-west1,prod,data,reliability,77.805,6.987,0.551,150.553,84.775,1
gke-sre-002-00241,2026-03-02,project-24,cloud-sql,asia-south1,prod,data,security,71.978,15.585,0.18,147.885,89.424,1
gke-sre-002-00242,2026-03-03,project-08,cloud-run,global,dev,finops,cost,40.326,5.385,0.948,122.029,77.655,1
gke-sre-002-00243,2026-03-04,project-16,vertex-ai,global,sandbox,security,cost,38.587,12.899,0.855,48.515,80.603,1
gke-sre-002-00244,2026-03-05,project-02,gke,us-central1,dev,backend,security,37.085,7.204,0.682,59.25,62.3,1
gke-sre-002-00245,2026-03-06,project-18,cloud-run,us-east1,prod,backend,reliability,70.683,8.888,0.842,170.036,99.745,1
gke-sre-002-00246,2026-03-07,project-24,cloud-run,asia-south1,prod,data,reliability,81.42,9.158,0.568,36.302,75.04,1
gke-sre-002-00247,2026-03-08,project-17,bigquery,europe-west1,sandbox,platform,security,44.598,11.815,0.215,79.547,62.303,1
gke-sre-002-00248,2026-03-09,project-16,gke,us-central1,prod,finops,security,45.169,13.527,0.363,155.417,82.742,1
gke-sre-002-00249,2026-03-10,project-01,gke,us-central1,sandbox,mlops,security,68.571,10.37,0.399,72.659,72.758,0
gke-sre-002-00250,2026-03-11,project-18,cloud-sql,us-central1,prod,backend,cost,86.43,15.063,0.505,135.156,100,1
gke-sre-002-00251,2026-03-12,project-06,pubsub,us-east1,staging,mlops,cost,47.032,6.538,0.729,152.919,79.532,1
gke-sre-002-00252,2026-03-13,project-22,compute,global,prod,mlops,security,61.916,4.104,0.839,199.052,89.64,1
gke-sre-002-00253,2026-03-14,project-07,cloud-run,asia-south1,sandbox,platform,latency,45.683,19.057,0.561,40.927,86.059,1
gke-sre-002-00254,2026-03-15,project-18,compute,asia-south1,staging,mlops,security,38.905,10.074,0.294,207.41,77.66,1
gke-sre-002-00255,2026-03-16,project-06,cloud-run,us-central1,staging,platform,security,56.92,9.307,0.226,127.948,68.207,1
gke-sre-002-00256,2026-03-17,project-08,cloud-sql,us-central1,prod,data,reliability,39.27,11.458,0.809,269.196,100,1
gke-sre-002-00257,2026-03-18,project-16,cloud-sql,us-east1,sandbox,backend,cost,33.537,21.835,0.373,246.149,100,1
gke-sre-002-00258,2026-03-19,project-12,pubsub,europe-west1,dev,mlops,latency,40.293,16.487,0.605,159.949,97.073,1
gke-sre-002-00259,2026-03-20,project-16,pubsub,global,sandbox,finops,reliability,23.592,12.878,0.287,163.414,72.182,1
gke-sre-002-00260,2026-03-21,project-11,vertex-ai,europe-west1,staging,finops,reliability,48.913,6.474,0.837,148.193,83.132,1
gke-sre-002-00261,2026-03-22,project-24,cloud-sql,europe-west1,staging,mlops,quality,39.045,10.192,0.355,134.61,69.503,1
gke-sre-002-00262,2026-03-23,project-08,compute,us-central1,sandbox,finops,cost,72.921,24.467,0.834,71.919,100,1
gke-sre-002-00263,2026-03-24,project-12,pubsub,us-central1,prod,platform,quality,82.395,9.446,0.449,130.169,85.577,1
gke-sre-002-00264,2026-03-25,project-05,cloud-run,europe-west1,staging,data,security,42.178,8.994,0.569,62.986,64.849,0
gke-sre-002-00265,2026-03-26,project-07,cloud-run,global,prod,data,cost,64.798,5.873,0.57,151.855,78.478,1
gke-sre-002-00266,2026-03-27,project-01,bigquery,us-central1,sandbox,security,reliability,49.508,9.56,0.665,172.931,88.129,1
gke-sre-002-00267,2026-03-28,project-04,cloud-sql,us-east1,prod,data,latency,72.097,9.409,0.589,153.623,90.207,1
gke-sre-002-00268,2026-03-29,project-02,compute,europe-west1,dev,data,latency,50.254,6.391,0.508,153.691,72.695,1
gke-sre-002-00269,2026-03-30,project-11,pubsub,us-central1,dev,security,reliability,78.208,14.745,0.387,49.776,82.582,1
gke-sre-002-00270,2026-03-31,project-23,cloud-sql,asia-south1,prod,platform,cost,70.269,6.387,0.565,77.312,70.547,0
gke-sre-002-00271,2026-04-01,project-04,cloud-run,europe-west1,prod,backend,latency,95.463,16.721,0.713,83.145,100,1
gke-sre-002-00272,2026-04-02,project-21,cloud-run,us-east1,prod,security,cost,70.084,12.722,0.141,108.204,74.929,0
gke-sre-002-00273,2026-04-03,project-10,vertex-ai,asia-south1,prod,data,security,57.357,7.148,0.361,105.406,64.76,0
gke-sre-002-00274,2026-04-04,project-01,cloud-sql,asia-south1,prod,platform,cost,41.603,8.953,0.257,125.784,62.79,1
gke-sre-002-00275,2026-04-05,project-09,bigquery,global,prod,finops,reliability,83.438,5.935,0.536,71.909,72.298,1
gke-sre-002-00276,2026-04-06,project-11,compute,global,prod,backend,cost,82.022,14.735,0.678,163.973,100,1
gke-sre-002-00277,2026-04-07,project-22,pubsub,asia-south1,staging,mlops,reliability,69.031,12.332,0.212,102.383,75.286,1
gke-sre-002-00278,2026-04-08,project-06,bigquery,us-east1,prod,mlops,cost,57.085,7.685,0.793,149.312,87.441,1
gke-sre-002-00279,2026-04-09,project-02,gke,asia-south1,prod,platform,reliability,91.257,5.39,0.284,110.777,70.612,1
gke-sre-002-00280,2026-04-10,project-13,cloud-sql,europe-west1,sandbox,platform,quality,52.583,9.601,0.524,53.862,67.001,0
gke-sre-002-00281,2026-04-11,project-19,cloud-run,global,dev,finops,security,76.495,16.038,0.331,115.029,92.555,1
gke-sre-002-00282,2026-04-12,project-09,vertex-ai,asia-south1,prod,backend,cost,52.433,4.755,0.445,119.839,62.498,0
gke-sre-002-00283,2026-04-13,project-18,vertex-ai,asia-south1,sandbox,mlops,security,68.552,6.214,0.402,220.932,84.782,1
gke-sre-002-00284,2026-04-14,project-08,gke,asia-south1,dev,platform,latency,47.459,4.535,0.359,37.709,45.257,0
gke-sre-002-00285,2026-04-15,project-18,cloud-run,us-central1,dev,finops,latency,46.468,10.717,0.653,126.151,82.522,1
gke-sre-002-00286,2026-04-16,project-11,gke,us-east1,staging,data,reliability,26.591,11.489,0.562,193.058,83.939,1
gke-sre-002-00287,2026-04-17,project-01,bigquery,global,prod,platform,quality,58.976,6.811,0.471,101.034,67.753,1
gke-sre-002-00288,2026-04-18,project-07,cloud-run,asia-south1,prod,mlops,cost,76.028,6.987,0.276,193.891,80.849,1
gke-sre-002-00289,2026-04-19,project-03,compute,asia-south1,prod,security,security,72.838,13.018,0.61,51.484,84.727,1
gke-sre-002-00290,2026-04-20,project-23,compute,us-central1,staging,platform,quality,40.821,14.41,0.405,137.711,82.169,1
gke-sre-002-00291,2026-04-21,project-24,gke,us-east1,prod,backend,reliability,24.282,5.959,0.27,71.648,42.302,0
gke-sre-002-00292,2026-04-22,project-04,vertex-ai,us-central1,dev,platform,cost,30.372,6.79,0.482,56.862,51.636,0
gke-sre-002-00293,2026-04-23,project-18,gke,us-east1,dev,platform,reliability,14.046,12.97,0.184,118.426,58.89,1
gke-sre-002-00294,2026-04-24,project-12,compute,asia-south1,dev,finops,quality,33.636,8.086,0.481,129.644,66.381,0
gke-sre-002-00295,2026-04-25,project-01,cloud-sql,europe-west1,prod,security,cost,72.055,7.109,0.484,100.009,73.332,1
gke-sre-002-00296,2026-04-26,project-07,gke,us-east1,sandbox,security,latency,39.873,6.871,0.39,207.378,73.881,1
gke-sre-002-00297,2026-04-27,project-09,pubsub,global,sandbox,finops,cost,46.821,3.078,0.636,130.572,64.871,0
gke-sre-002-00298,2026-04-28,project-12,compute,europe-west1,prod,finops,security,67.088,9.919,0.578,145.818,88.12,1
gke-sre-002-00299,2026-04-29,project-12,pubsub,asia-south1,sandbox,security,quality,41.269,6.69,0.802,168.574,82.708,1
gke-sre-002-00300,2026-04-30,project-15,cloud-run,asia-south1,prod,backend,reliability,92.514,8.878,0.749,153.724,100,1
gke-sre-002-00301,2026-05-01,project-04,pubsub,us-east1,dev,finops,security,56.408,7.839,0.319,96.088,63.212,0
gke-sre-002-00302,2026-05-02,project-24,gke,asia-south1,staging,backend,cost,46.853,9.219,0.642,188.217,87.828,1
gke-sre-002-00303,2026-05-03,project-15,compute,us-east1,sandbox,backend,latency,48.937,5.532,0.608,120.154,68.838,1
gke-sre-002-00304,2026-05-04,project-16,cloud-run,global,prod,finops,latency,87.503,4.765,0.606,191.833,90.93,1
gke-sre-002-00305,2026-05-05,project-13,cloud-run,us-central1,prod,platform,security,56.345,8.631,0.502,63.336,66.666,0
gke-sre-002-00306,2026-05-06,project-03,compute,global,sandbox,platform,quality,51.742,10.547,0.514,105.28,76.063,1
gke-sre-002-00307,2026-05-07,project-06,vertex-ai,asia-south1,prod,mlops,latency,60.647,5.628,0.561,176.608,79.749,1
gke-sre-002-00308,2026-05-08,project-16,cloud-sql,europe-west1,sandbox,data,quality,64.209,3.591,0.767,154.839,80.278,1
gke-sre-002-00309,2026-05-09,project-05,pubsub,us-east1,prod,backend,security,80.481,22.208,0.491,109.645,100,1
gke-sre-002-00310,2026-05-10,project-21,vertex-ai,us-central1,prod,platform,reliability,62.702,12.294,0.786,222.772,100,1
gke-sre-002-00311,2026-05-11,project-09,cloud-run,us-east1,prod,platform,quality,61.305,4.288,0.424,70.76,56.621,0
gke-sre-002-00312,2026-05-12,project-15,vertex-ai,us-east1,dev,mlops,latency,19.364,9.353,0.643,163.424,74.939,0
gke-sre-002-00313,2026-05-13,project-05,gke,us-central1,prod,data,quality,39.828,10.825,0.345,27.288,55.253,0
gke-sre-002-00314,2026-05-14,project-01,cloud-run,us-central1,dev,mlops,reliability,21.29,3.819,0.822,162.229,68.791,0
gke-sre-002-00315,2026-05-15,project-01,gke,europe-west1,sandbox,data,security,32.472,6.613,0.457,213.882,73.982,1
gke-sre-002-00316,2026-05-16,project-17,vertex-ai,asia-south1,dev,security,quality,47.442,4.107,0.551,77.105,56.717,0
gke-sre-002-00317,2026-05-17,project-22,bigquery,europe-west1,prod,security,reliability,55.331,5.597,0.617,169.48,78.736,1
gke-sre-002-00318,2026-05-18,project-23,bigquery,us-central1,staging,mlops,security,38.406,5.48,0.545,95.098,59.172,0
gke-sre-002-00319,2026-05-19,project-20,bigquery,us-east1,prod,mlops,latency,74.603,12.704,0.755,175.147,100,1
gke-sre-002-00320,2026-05-20,project-03,cloud-sql,us-east1,prod,platform,security,61.844,8.3,0.367,170.462,78.716,1
gke-sre-002-00321,2026-05-21,project-23,compute,us-central1,prod,platform,reliability,57.5,5.366,0.44,214.286,79.296,1
gke-sre-002-00322,2026-05-22,project-23,cloud-run,europe-west1,sandbox,platform,quality,58.126,8.52,0.342,195.691,80.732,1
gke-sre-002-00323,2026-05-23,project-17,compute,global,staging,data,reliability,79.054,9.211,0.347,136.073,81.15,1
gke-sre-002-00324,2026-05-24,project-15,cloud-sql,us-east1,dev,finops,reliability,47.277,19.913,0.953,206.989,100,1
gke-sre-002-00325,2026-05-25,project-05,pubsub,us-east1,staging,platform,reliability,38.914,23.441,0.614,59.635,98.502,1
gke-sre-002-00326,2026-05-26,project-19,cloud-run,us-central1,dev,backend,security,45.815,11.221,0.43,154.319,79.772,1
gke-sre-002-00327,2026-05-27,project-11,bigquery,us-east1,prod,security,quality,70.271,12.749,0.306,80.256,76.757,1
gke-sre-002-00328,2026-05-28,project-08,bigquery,europe-west1,staging,mlops,security,26.519,7.392,0.746,106.075,68.109,0
gke-sre-002-00329,2026-05-29,project-21,compute,us-east1,dev,finops,quality,67.629,25.424,0.284,101.205,100,1
gke-sre-002-00330,2026-05-30,project-22,compute,us-central1,dev,backend,security,52.263,5.105,0.652,27.954,57.1,0
gke-sre-002-00331,2026-05-31,project-24,vertex-ai,europe-west1,prod,backend,cost,52.054,13.946,0.922,55.526,91.127,1
gke-sre-002-00332,2026-06-01,project-24,pubsub,europe-west1,prod,mlops,security,81.275,9.852,0.47,83.098,80.003,1
gke-sre-002-00333,2026-06-02,project-02,gke,global,staging,finops,quality,37.338,14.814,0.348,148.198,81.427,1
gke-sre-002-00334,2026-06-03,project-12,gke,us-central1,staging,backend,latency,47.837,10.361,0.289,180.975,77.426,1
gke-sre-002-00335,2026-06-04,project-24,cloud-sql,us-east1,prod,data,cost,55.218,8.182,0.448,81.362,65.963,0
gke-sre-002-00336,2026-06-05,project-03,pubsub,europe-west1,sandbox,finops,quality,51.624,7.807,0.448,141.9,72.658,1
gke-sre-002-00337,2026-06-06,project-07,bigquery,global,dev,finops,latency,46.133,12.571,0.536,79.226,75.793,1
gke-sre-002-00338,2026-06-07,project-08,vertex-ai,asia-south1,prod,mlops,security,54.71,13.761,0.737,122.047,94.851,1
gke-sre-002-00339,2026-06-08,project-24,compute,global,dev,mlops,latency,12.326,4.394,0.279,130.674,43.388,0
gke-sre-002-00340,2026-06-09,project-09,vertex-ai,europe-west1,prod,finops,latency,58.946,6.685,0.27,87.798,58.483,0
gke-sre-002-00341,2026-06-10,project-12,vertex-ai,us-east1,sandbox,mlops,reliability,41.523,6.451,0.7,240.52,89.161,1
gke-sre-002-00342,2026-06-11,project-18,cloud-run,europe-west1,prod,mlops,quality,86.608,8.389,0.737,126.858,94.182,1
gke-sre-002-00343,2026-06-12,project-09,vertex-ai,us-central1,sandbox,mlops,security,42.251,13.549,0.166,200.526,81.456,1
gke-sre-002-00344,2026-06-13,project-01,cloud-sql,europe-west1,dev,data,reliability,51.836,8.208,0.105,64.724,50.409,0
gke-sre-002-00345,2026-06-14,project-21,compute,us-east1,prod,platform,latency,67.855,11.737,0.423,58.761,74.51,0
gke-sre-002-00346,2026-06-15,project-07,cloud-run,us-central1,prod,platform,quality,58.002,19.342,0.521,151.003,100,1
gke-sre-002-00347,2026-06-16,project-23,bigquery,asia-south1,prod,security,cost,68.839,8.416,0.273,136.258,73.157,1
gke-sre-002-00348,2026-06-17,project-05,vertex-ai,europe-west1,prod,backend,security,41.656,9.495,0.65,99.042,73.928,1
gke-sre-002-00349,2026-06-18,project-16,bigquery,asia-south1,staging,platform,reliability,52.169,5.397,0.638,126.143,71.578,0
gke-sre-002-00350,2026-06-19,project-05,compute,asia-south1,dev,security,reliability,5.292,15.137,0.525,165.193,79.638,1
gke-sre-002-00351,2026-06-20,project-03,cloud-run,europe-west1,staging,platform,security,53.89,5.043,0.782,195.003,86.436,1
gke-sre-002-00352,2026-06-21,project-14,gke,global,dev,platform,quality,17.693,12.636,0.187,124.048,60.312,0
gke-sre-002-00353,2026-06-22,project-11,cloud-sql,europe-west1,sandbox,platform,security,28.544,7.459,0.642,51.756,57.412,0
gke-sre-002-00354,2026-06-23,project-10,pubsub,global,prod,finops,quality,44.268,12.429,0.702,135.465,88.82,1
gke-sre-002-00355,2026-06-24,project-18,cloud-sql,us-east1,staging,security,quality,38.361,9.755,0.466,130.364,71.509,1
gke-sre-002-00356,2026-06-25,project-23,pubsub,europe-west1,prod,backend,cost,76.694,5.853,0.459,159.991,79.897,1
gke-sre-002-00357,2026-06-26,project-06,cloud-sql,asia-south1,prod,security,reliability,68.118,7.158,0.517,107.602,74.33,0
gke-sre-002-00358,2026-06-27,project-15,cloud-sql,global,prod,mlops,latency,79.719,7.343,0.739,138.279,91.066,1
gke-sre-002-00359,2026-06-28,project-23,cloud-sql,europe-west1,staging,data,quality,30.074,6.559,0.837,153.342,77.488,1
gke-sre-002-00360,2026-06-29,project-03,bigquery,asia-south1,staging,security,quality,66.814,18.499,0.596,72.875,98.037,1
gke-sre-002-00361,2026-01-01,project-17,cloud-run,europe-west1,prod,backend,latency,109.996,8.515,0.669,107.564,97.468,1
gke-sre-002-00362,2026-01-02,project-17,vertex-ai,us-east1,prod,mlops,cost,61.106,6.001,0.473,80.705,63.714,0
gke-sre-002-00363,2026-01-03,project-11,cloud-sql,europe-west1,dev,mlops,cost,46.61,4.421,0.48,149.203,65.188,0
gke-sre-002-00364,2026-01-04,project-07,gke,global,prod,finops,quality,61.543,21.447,0.697,0.0,95.978,1
gke-sre-002-00365,2026-01-05,project-03,compute,asia-south1,prod,security,cost,97.069,13.763,0.605,128.813,100,1
gke-sre-002-00366,2026-01-06,project-04,cloud-sql,us-east1,dev,data,latency,74.77,12.975,0.365,119.454,86.64,1
gke-sre-002-00367,2026-01-07,project-04,pubsub,us-east1,prod,security,reliability,76.442,5.972,0.757,114.863,83.935,1
gke-sre-002-00368,2026-01-08,project-09,compute,asia-south1,prod,mlops,quality,63.739,8.993,0.856,50.383,80.6,1
gke-sre-002-00369,2026-01-09,project-18,cloud-sql,us-east1,prod,platform,security,87.1,6.507,0.439,109.85,77.053,1
gke-sre-002-00370,2026-01-10,project-24,gke,us-east1,prod,backend,security,64.431,12.803,0.668,173.162,100,1
gke-sre-002-00371,2026-01-11,project-02,vertex-ai,us-central1,dev,mlops,quality,17.5,8.613,0.626,108.464,63.95,0
gke-sre-002-00372,2026-01-12,project-24,vertex-ai,global,prod,mlops,latency,79.432,4.893,0.638,161.107,85.043,1
gke-sre-002-00373,2026-01-13,project-17,vertex-ai,us-central1,staging,platform,cost,38.805,10.35,0.511,142.153,76.347,1
gke-sre-002-00374,2026-01-14,project-14,cloud-sql,europe-west1,prod,finops,latency,49.258,8.674,0.462,137.876,73.757,1
gke-sre-002-00375,2026-01-15,project-01,cloud-sql,us-east1,sandbox,mlops,quality,35.771,7.008,0.491,103.296,61.121,0
gke-sre-002-00376,2026-01-16,project-23,cloud-run,us-east1,staging,finops,reliability,3.041,11.878,0.378,149.195,63.767,1
gke-sre-002-00377,2026-01-17,project-06,gke,asia-south1,dev,platform,reliability,29.191,26.553,0.381,140.949,100,1
gke-sre-002-00378,2026-01-18,project-03,gke,us-east1,prod,security,latency,34.346,7.629,0.633,124.094,70.074,0
gke-sre-002-00379,2026-01-19,project-13,cloud-sql,asia-south1,staging,security,security,56.3,8.257,0.518,178.428,83.122,1
gke-sre-002-00380,2026-01-20,project-02,cloud-sql,us-central1,prod,mlops,security,65.732,6.482,0.356,217.757,82.347,1
gke-sre-002-00381,2026-01-21,project-21,compute,asia-south1,prod,mlops,cost,69.722,11.216,0.454,235.694,100,1
gke-sre-002-00382,2026-01-22,project-14,cloud-run,asia-south1,prod,mlops,security,59.731,9.333,0.495,182.729,86.656,1
gke-sre-002-00383,2026-01-23,project-04,cloud-run,asia-south1,sandbox,platform,cost,26.494,3.148,0.334,107.907,44.045,0
gke-sre-002-00384,2026-01-24,project-11,pubsub,us-east1,prod,backend,quality,71.526,5.398,0.926,178.769,96.11,1
gke-sre-002-00385,2026-01-25,project-18,compute,asia-south1,dev,finops,cost,40.687,14.125,0.615,52.669,76.405,1
gke-sre-002-00386,2026-01-26,project-05,pubsub,us-east1,staging,platform,latency,35.998,9.62,0.495,230.711,86.016,1
gke-sre-002-00387,2026-01-27,project-21,gke,asia-south1,sandbox,data,security,56.934,19.206,0.409,176.643,100,1
gke-sre-002-00388,2026-01-28,project-24,gke,us-east1,sandbox,mlops,security,53.616,7.107,0.212,86.32,55.357,0
gke-sre-002-00389,2026-01-29,project-06,cloud-run,us-east1,sandbox,mlops,reliability,72.273,9.272,0.558,118.798,83.785,1
gke-sre-002-00390,2026-01-30,project-13,cloud-run,global,sandbox,mlops,quality,62.585,8.115,0.776,116.325,84.964,1
gke-sre-002-00391,2026-01-31,project-02,cloud-sql,asia-south1,staging,backend,latency,14.471,5.928,0.483,109.1,51.712,0
gke-sre-002-00392,2026-02-01,project-18,cloud-run,asia-south1,prod,platform,latency,52.948,5.904,0.703,42.867,63.164,1
gke-sre-002-00393,2026-02-02,project-17,bigquery,us-central1,prod,backend,latency,75.097,6.721,0.597,220.821,95.064,1
gke-sre-002-00394,2026-02-03,project-06,bigquery,global,staging,security,cost,61.024,4.152,0.25,153.584,62.194,0
gke-sre-002-00395,2026-02-04,project-13,cloud-sql,us-central1,prod,finops,reliability,42.307,8.365,0.559,117.332,71.002,0
gke-sre-002-00396,2026-02-05,project-11,cloud-run,us-east1,staging,security,reliability,56.744,12.09,0.594,123.027,86.802,1
gke-sre-002-00397,2026-02-06,project-13,pubsub,global,staging,platform,latency,33.493,9.532,0.352,166.915,70.626,1
gke-sre-002-00398,2026-02-07,project-18,vertex-ai,us-east1,prod,finops,security,84.12,5.807,0.463,210.734,89.929,1
gke-sre-002-00399,2026-02-08,project-21,pubsub,us-central1,sandbox,mlops,reliability,20.855,7.002,0.805,89.615,64.881,1
gke-sre-002-00400,2026-02-09,project-18,cloud-run,us-east1,prod,security,quality,54.276,9.29,0.429,137.883,75.796,1
gke-sre-002-00401,2026-02-10,project-23,vertex-ai,us-central1,prod,backend,latency,43.245,6.423,0.542,106.815,64.67,1
gke-sre-002-00402,2026-02-11,project-23,gke,global,prod,data,latency,47.78,8.505,0.456,92.262,65.983,0
gke-sre-002-00403,2026-02-12,project-08,bigquery,asia-south1,prod,mlops,latency,88.501,9.919,0.627,102.489,91.011,1
gke-sre-002-00404,2026-02-13,project-11,cloud-sql,global,prod,security,security,98.394,9.562,0.542,119.567,93.156,1
gke-sre-002-00405,2026-02-14,project-05,cloud-run,europe-west1,staging,finops,reliability,0.0,9.069,0.556,125.918,58.984,0
gke-sre-002-00406,2026-02-15,project-16,compute,europe-west1,staging,mlops,reliability,57.912,5.542,0.434,75.423,59.39,1
gke-sre-002-00407,2026-02-16,project-06,pubsub,global,sandbox,finops,reliability,52.597,8.169,0.776,129.643,83.536,1
gke-sre-002-00408,2026-02-17,project-23,pubsub,global,dev,mlops,security,51.952,10.843,0.55,104.576,77.984,1
gke-sre-002-00409,2026-02-18,project-19,bigquery,us-central1,sandbox,backend,quality,24.174,10.21,0.577,184.755,79.423,1
gke-sre-002-00410,2026-02-19,project-11,bigquery,us-central1,dev,finops,latency,40.422,5.387,0.472,139.688,63.609,1
gke-sre-002-00411,2026-02-20,project-01,gke,us-central1,sandbox,platform,reliability,67.043,7.131,0.558,182.984,86.319,1
gke-sre-002-00412,2026-02-21,project-08,vertex-ai,us-central1,prod,platform,security,55.183,16.709,0.493,170.407,100,1
gke-sre-002-00413,2026-02-22,project-22,cloud-sql,us-central1,dev,security,quality,62.996,15.995,0.847,96.333,100,1
gke-sre-002-00414,2026-02-23,project-15,cloud-run,us-central1,prod,security,reliability,64.158,9.604,0.755,53.801,79.136,1
gke-sre-002-00415,2026-02-24,project-17,gke,global,prod,data,cost,46.387,6.428,0.468,140.983,68.174,0
gke-sre-002-00416,2026-02-25,project-20,bigquery,asia-south1,prod,finops,cost,87.304,14.416,0.612,236.031,100,1
gke-sre-002-00417,2026-02-26,project-24,vertex-ai,global,prod,security,reliability,63.004,9.754,0.64,179.136,93.335,1
gke-sre-002-00418,2026-02-27,project-22,cloud-run,us-central1,dev,security,cost,52.724,11.874,0.409,170.732,85.373,1
gke-sre-002-00419,2026-02-28,project-11,pubsub,us-central1,sandbox,backend,cost,69.836,5.053,0.388,64.966,59.287,0
gke-sre-002-00420,2026-03-01,project-21,pubsub,us-central1,staging,mlops,latency,38.288,11.43,0.38,249.265,89.722,1
gke-sre-002-00421,2026-03-02,project-23,compute,europe-west1,staging,finops,quality,34.899,5.948,0.342,88.607,50.985,0
gke-sre-002-00422,2026-03-03,project-05,bigquery,global,prod,backend,security,76.53,11.292,0.401,200.532,96.413,1
gke-sre-002-00423,2026-03-04,project-04,gke,europe-west1,prod,finops,quality,70.836,9.83,0.999,88.321,95.574,1
gke-sre-002-00424,2026-03-05,project-23,cloud-sql,us-central1,dev,platform,quality,34.076,10.555,0.302,98.102,61.431,0
gke-sre-002-00425,2026-03-06,project-05,vertex-ai,global,prod,backend,reliability,44.231,6.46,0.311,147.071,62.887,0
gke-sre-002-00426,2026-03-07,project-06,cloud-sql,asia-south1,prod,mlops,cost,43.332,5.924,0.591,109.02,65.573,1
gke-sre-002-00427,2026-03-08,project-14,gke,asia-south1,sandbox,data,latency,83.009,10.16,1.158,235.262,100,1
gke-sre-002-00428,2026-03-09,project-11,cloud-sql,us-east1,dev,backend,quality,40.802,5.113,0.647,122.758,66.758,0
gke-sre-002-00429,2026-03-10,project-21,pubsub,europe-west1,dev,data,quality,30.893,7.826,0.28,93.263,52.474,0
gke-sre-002-00430,2026-03-11,project-05,cloud-sql,asia-south1,prod,backend,reliability,56.736,8.298,0.693,81.029,75.291,1
gke-sre-002-00431,2026-03-12,project-18,compute,global,staging,backend,reliability,35.015,22.837,0.368,63.008,87.61,1
gke-sre-002-00432,2026-03-13,project-23,gke,europe-west1,dev,backend,security,34.798,19.118,0.466,204.22,100,1
gke-sre-002-00433,2026-03-14,project-02,vertex-ai,asia-south1,prod,data,latency,55.892,9.732,0.457,88.968,71.24,1
gke-sre-002-00434,2026-03-15,project-19,compute,asia-south1,sandbox,backend,reliability,22.958,6.883,0.387,199.812,66.78,1
gke-sre-002-00435,2026-03-16,project-10,gke,us-east1,prod,backend,quality,61.614,6.298,0.427,26.479,55.067,0
gke-sre-002-00436,2026-03-17,project-13,cloud-run,us-east1,dev,finops,latency,45.517,8.523,0.362,20.436,51.468,0
gke-sre-002-00437,2026-03-18,project-23,compute,global,prod,mlops,cost,62.175,14.334,0.447,244.177,100,1
gke-sre-002-00438,2026-03-19,project-22,cloud-run,us-east1,prod,platform,cost,59.204,8.669,0.388,229.147,87.946,1
gke-sre-002-00439,2026-03-20,project-23,pubsub,us-central1,prod,data,quality,90.354,6.128,0.672,147.948,91.018,1
