record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-052-00221,2026-02-10,project-23,vertex-ai,asia-south1,dev,finops,latency,28.892,7.981,0.49,113.068,62.374,0
gke-sre-052-00222,2026-02-11,project-23,pubsub,us-central1,dev,mlops,reliability,62.133,15.897,0.502,59.184,85.041,1
gke-sre-052-00223,2026-02-12,project-01,cloud-sql,europe-west1,dev,security,cost,35.511,6.938,0.598,215.516,80.977,1
gke-sre-052-00224,2026-02-13,project-15,gke,us-central1,prod,backend,reliability,86.308,6.94,0.523,60.171,73.481,1
gke-sre-052-00225,2026-02-14,project-10,pubsub,europe-west1,prod,mlops,reliability,73.623,8.804,0.82,87.313,87.744,1
gke-sre-052-00226,2026-02-15,project-07,cloud-run,asia-south1,dev,data,reliability,49.501,19.863,0.637,51.972,93.547,1
gke-sre-052-00227,2026-02-16,project-17,compute,asia-south1,prod,finops,reliability,46.554,7.55,0.921,104.892,81.442,1
gke-sre-052-00228,2026-02-17,project-05,vertex-ai,europe-west1,sandbox,platform,latency,0.0,4.593,0.791,21.857,41.589,0
gke-sre-052-00229,2026-02-18,project-06,pubsub,us-east1,prod,data,security,62.039,19.464,0.286,175.519,100,1
gke-sre-052-00230,2026-02-19,project-17,pubsub,europe-west1,staging,backend,reliability,66.034,10.277,0.515,204.413,94.927,1
gke-sre-052-00231,2026-02-20,project-24,compute,global,dev,finops,latency,32.26,11.945,0.607,109.639,76.397,1
gke-sre-052-00232,2026-02-21,project-13,compute,us-east1,dev,data,security,65.159,12.377,0.525,254.52,100,1
gke-sre-052-00233,2026-02-22,project-01,vertex-ai,europe-west1,staging,security,security,65.754,11.797,0.753,109.108,92.807,1
gke-sre-052-00234,2026-02-23,project-11,gke,us-central1,prod,mlops,reliability,84.468,7.97,0.695,101.612,87.304,1
gke-sre-052-00235,2026-02-24,project-09,compute,us-central1,sandbox,security,latency,27.882,6.361,0.407,153.88,61.287,0
gke-sre-052-00236,2026-02-25,project-14,cloud-run,global,staging,data,security,63.924,9.901,0.511,39.357,69.1,1
gke-sre-052-00237,2026-02-26,project-03,cloud-run,us-east1,prod,platform,cost,62.856,7.842,0.272,102.242,64.728,0
gke-sre-052-00238,2026-02-27,project-02,gke,us-east1,staging,data,cost,67.467,9.536,0.401,91.275,73.21,1
gke-sre-052-00239,2026-02-28,project-09,pubsub,global,prod,security,latency,96.174,17.517,0.446,17.856,92.748,1
gke-sre-052-00240,2026-03-01,project-23,pubsub,us-central1,prod,data,reliability,58.021,5.509,0.072,132.061,54.941,0
gke-sre-052-00241,2026-03-02,project-07,bigquery,us-east1,prod,data,reliability,72.283,16.744,0.486,113.51,97.932,1
gke-sre-052-00242,2026-03-03,project-03,pubsub,us-central1,sandbox,backend,quality,10.945,13.694,0.579,139.264,76.358,1
gke-sre-052-00243,2026-03-04,project-13,cloud-run,us-central1,prod,finops,cost,63.531,8.087,0.209,123.904,66.49,0
gke-sre-052-00244,2026-03-05,project-10,cloud-sql,us-central1,prod,finops,security,90.178,7.566,0.553,103.002,83.592,1
gke-sre-052-00245,2026-03-06,project-05,gke,global,prod,data,latency,51.326,11.41,0.522,96.401,76.916,1
gke-sre-052-00246,2026-03-07,project-09,gke,asia-south1,prod,data,cost,35.152,3.17,0.413,175.768,59.788,1
gke-sre-052-00247,2026-03-08,project-15,compute,us-central1,staging,security,latency,64.034,9.681,0.456,83.154,73.088,1
gke-sre-052-00248,2026-03-09,project-08,cloud-run,europe-west1,staging,data,cost,66.938,12.875,0.499,46.434,77.707,1
gke-sre-052-00249,2026-03-10,project-12,cloud-run,asia-south1,prod,mlops,latency,82.389,5.164,0.679,90.484,77.846,1
gke-sre-052-00250,2026-03-11,project-04,compute,us-central1,dev,backend,latency,28.015,4.504,0.403,127.628,53.032,0
gke-sre-052-00251,2026-03-12,project-10,pubsub,global,sandbox,mlops,quality,33.903,5.29,0.292,186.106,61.57,0
gke-sre-052-00252,2026-03-13,project-16,cloud-run,global,staging,platform,cost,62.537,10.866,0.688,113.431,87.864,1
gke-sre-052-00253,2026-03-14,project-15,pubsub,europe-west1,sandbox,platform,security,53.801,19.587,0.737,58.375,98.841,1
gke-sre-052-00254,2026-03-15,project-11,cloud-sql,global,dev,backend,reliability,46.231,6.893,0.527,90.822,63.954,0
gke-sre-052-00255,2026-03-16,project-11,cloud-run,global,staging,finops,cost,23.006,6.486,0.357,154.713,58.243,0
gke-sre-052-00256,2026-03-17,project-17,bigquery,us-central1,prod,security,latency,37.891,12.876,0.509,123.934,79.195,1
gke-sre-052-00257,2026-03-18,project-14,compute,us-central1,dev,data,quality,27.089,10.308,0.454,142.338,70.181,1
gke-sre-052-00258,2026-03-19,project-20,cloud-sql,us-east1,prod,finops,reliability,48.288,8.686,0.916,207.701,99.518,1
gke-sre-052-00259,2026-03-20,project-10,pubsub,europe-west1,staging,data,security,18.613,2.894,0.554,135.182,52.371,0
gke-sre-052-00260,2026-03-21,project-21,cloud-run,us-east1,dev,backend,quality,64.188,18.207,0.669,82.68,100,1
gke-sre-052-00261,2026-03-22,project-02,compute,asia-south1,prod,mlops,quality,56.307,5.766,0.81,202.285,91.011,1
gke-sre-052-00262,2026-03-23,project-06,compute,us-central1,staging,mlops,cost,30.736,18.202,0.683,226.877,100,1
gke-sre-052-00263,2026-03-24,project-06,pubsub,europe-west1,sandbox,finops,quality,86.704,18.092,0.733,152.086,100,1
gke-sre-052-00264,2026-03-25,project-13,pubsub,global,dev,finops,latency,49.515,7.716,0.409,202.615,79.197,1
gke-sre-052-00265,2026-03-26,project-06,cloud-sql,us-east1,prod,platform,quality,79.781,12.811,0.703,110.112,98.479,1
gke-sre-052-00266,2026-03-27,project-17,pubsub,europe-west1,dev,security,security,56.574,7.703,0.556,97.654,71.476,0
gke-sre-052-00267,2026-03-28,project-04,bigquery,us-central1,prod,mlops,reliability,47.633,20.446,0.692,64.752,98.042,1
gke-sre-052-00268,2026-03-29,project-21,vertex-ai,europe-west1,dev,mlops,security,41.258,9.794,0.602,58.407,66.881,1
gke-sre-052-00269,2026-03-30,project-13,cloud-run,asia-south1,dev,security,reliability,52.956,5.263,0.698,173.33,80.522,1
gke-sre-052-00270,2026-03-31,project-19,pubsub,us-east1,prod,platform,security,76.962,13.139,0.465,163.971,97.782,1
gke-sre-052-00271,2026-04-01,project-19,cloud-run,asia-south1,staging,backend,latency,40.274,8.623,0.943,0.0,67.221,1
gke-sre-052-00272,2026-04-02,project-03,vertex-ai,asia-south1,staging,finops,quality,66.998,7.648,0.507,134.789,78.696,1
gke-sre-052-00273,2026-04-03,project-21,bigquery,asia-south1,sandbox,platform,latency,13.688,13.645,0.624,99.272,72.946,1
gke-sre-052-00274,2026-04-04,project-02,pubsub,us-central1,dev,security,cost,48.133,9.596,0.492,107.188,72.089,1
gke-sre-052-00275,2026-04-05,project-13,bigquery,asia-south1,dev,data,quality,65.798,5.794,0.425,141.894,72.117,1
gke-sre-052-00276,2026-04-06,project-06,cloud-sql,us-east1,prod,finops,security,59.75,8.665,0.603,194.709,90.631,1
gke-sre-052-00277,2026-04-07,project-21,bigquery,us-central1,dev,finops,cost,21.793,16.792,0.431,205.992,91.934,1
gke-sre-052-00278,2026-04-08,project-07,cloud-sql,asia-south1,dev,finops,latency,26.131,4.165,0.425,94.86,47.573,0
gke-sre-052-00279,2026-04-09,project-04,cloud-run,us-east1,prod,data,latency,60.176,10.767,0.617,24.415,71.34,1
gke-sre-052-00280,2026-04-10,project-12,cloud-run,us-central1,prod,mlops,quality,60.371,13.523,0.07,172.658,80.313,1
gke-sre-052-00281,2026-04-11,project-22,bigquery,us-central1,sandbox,platform,reliability,55.861,21.554,0.35,146.437,100,1
gke-sre-052-00282,2026-04-12,project-07,vertex-ai,asia-south1,staging,backend,quality,49.597,14.397,0.762,37.109,83.034,1
gke-sre-052-00283,2026-04-13,project-07,cloud-run,us-central1,prod,platform,quality,107.437,8.029,0.759,0.0,82.902,1
gke-sre-052-00284,2026-04-14,project-02,cloud-sql,global,dev,security,reliability,92.889,12.512,0.603,168.167,100,1
gke-sre-052-00285,2026-04-15,project-01,compute,us-east1,sandbox,backend,cost,43.748,12.08,0.633,92.879,79.198,1
gke-sre-052-00286,2026-04-16,project-01,cloud-run,us-central1,prod,data,quality,49.506,9.383,0.596,50.582,67.457,0
gke-sre-052-00287,2026-04-17,project-11,bigquery,asia-south1,dev,security,security,44.776,8.381,0.421,57.39,58.332,0
gke-sre-052-00288,2026-04-18,project-07,compute,asia-south1,prod,data,security,80.072,7.365,0.468,197.601,90.407,1
gke-sre-052-00289,2026-04-19,project-08,gke,europe-west1,staging,data,cost,80.796,7.255,0.596,146.536,87.437,1
gke-sre-052-00290,2026-04-20,project-16,bigquery,global,prod,data,latency,68.276,9.235,0.344,107.394,73.147,0
gke-sre-052-00291,2026-04-21,project-03,vertex-ai,us-central1,prod,backend,security,70.201,22.027,0.553,106.496,100,1
gke-sre-052-00292,2026-04-22,project-02,bigquery,europe-west1,sandbox,platform,cost,36.865,6.108,0.455,107.134,58.703,0
gke-sre-052-00293,2026-04-23,project-21,compute,us-east1,prod,mlops,cost,42.123,5.476,0.597,190.448,76.189,1
gke-sre-052-00294,2026-04-24,project-15,cloud-sql,asia-south1,dev,platform,cost,64.918,12.163,0.772,122.921,96.048,1
gke-sre-052-00295,2026-04-25,project-02,compute,us-east1,staging,platform,quality,22.713,8.646,0.835,165.966,81.552,1
gke-sre-052-00296,2026-04-26,project-12,gke,us-central1,prod,backend,security,42.311,14.468,0.525,171.48,91.95,1
gke-sre-052-00297,2026-04-27,project-08,gke,us-east1,staging,data,cost,61.229,12.236,0.625,157.462,94.819,1
gke-sre-052-00298,2026-04-28,project-18,pubsub,global,staging,platform,quality,35.422,7.963,0.16,123.261,54.554,0
gke-sre-052-00299,2026-04-29,project-05,cloud-run,asia-south1,dev,finops,cost,47.475,7.475,0.631,129.811,75.074,1
gke-sre-052-00300,2026-04-30,project-13,compute,us-central1,dev,platform,security,52.832,9.783,0.741,200.711,96.524,1
gke-sre-052-00301,2026-05-01,project-08,gke,asia-south1,prod,data,latency,75.928,6.545,0.15,111.658,63.38,1
gke-sre-052-00302,2026-05-02,project-08,pubsub,europe-west1,prod,security,quality,89.353,7.577,0.624,126.125,89.186,1
gke-sre-052-00303,2026-05-03,project-16,cloud-sql,asia-south1,dev,mlops,reliability,72.982,9.841,0.763,69.299,85.317,1
gke-sre-052-00304,2026-05-04,project-05,bigquery,global,prod,mlops,security,52.644,9.051,0.311,150.637,72.397,1
gke-sre-052-00305,2026-05-05,project-10,compute,us-east1,sandbox,mlops,quality,52.553,11.269,0.382,196.303,86.685,1
gke-sre-052-00306,2026-05-06,project-11,bigquery,europe-west1,prod,data,quality,60.831,9.428,0.813,90.763,84.981,1
gke-sre-052-00307,2026-05-07,project-09,bigquery,us-central1,staging,mlops,quality,17.567,8.138,0.471,126.663,60.094,0
gke-sre-052-00308,2026-05-08,project-08,compute,asia-south1,sandbox,data,security,35.098,21.0,0.913,151.896,100,1
gke-sre-052-00309,2026-05-09,project-23,cloud-run,global,prod,data,reliability,81.491,12.645,0.532,139.377,96.973,1
gke-sre-052-00310,2026-05-10,project-16,cloud-run,global,staging,platform,quality,70.852,8.575,0.531,148.618,85.065,1
gke-sre-052-00311,2026-05-11,project-23,compute,asia-south1,prod,security,reliability,82.644,16.297,0.715,61.805,100,1
gke-sre-052-00312,2026-05-12,project-08,bigquery,europe-west1,sandbox,finops,quality,16.573,11.967,0.432,123.128,66.8,1
gke-sre-052-00313,2026-05-13,project-08,compute,us-east1,prod,finops,reliability,77.479,13.186,0.811,194.491,100,1
gke-sre-052-00314,2026-05-14,project-01,cloud-sql,asia-south1,prod,finops,latency,72.013,7.444,0.737,176.162,94.059,1
gke-sre-052-00315,2026-05-15,project-20,compute,asia-south1,dev,platform,security,52.036,7.151,0.718,175.978,85.692,1
gke-sre-052-00316,2026-05-16,project-10,cloud-sql,global,prod,security,security,60.29,6.855,0.615,191.62,86.566,1
gke-sre-052-00317,2026-05-17,project-10,cloud-sql,us-central1,dev,finops,cost,58.31,58.461,0.453,94.321,100,1
gke-sre-052-00318,2026-05-18,project-09,cloud-sql,us-central1,prod,platform,reliability,60.009,11.279,0.377,85.088,72.924,0
gke-sre-052-00319,2026-05-19,project-07,compute,us-east1,sandbox,backend,security,21.028,28.099,0.502,86.308,100,1
gke-sre-052-00320,2026-05-20,project-06,gke,us-central1,staging,data,security,67.204,10.33,0.442,100.532,77.756,1
gke-sre-052-00321,2026-05-21,project-02,cloud-run,us-east1,dev,platform,quality,45.994,16.92,0.57,160.333,98.91,1
gke-sre-052-00322,2026-05-22,project-22,vertex-ai,europe-west1,sandbox,platform,quality,47.063,5.286,0.463,99.591,59.535,1
gke-sre-052-00323,2026-05-23,project-20,pubsub,global,prod,finops,latency,83.278,14.222,0.378,37.26,80.996,1
gke-sre-052-00324,2026-05-24,project-03,cloud-sql,global,sandbox,mlops,security,22.391,10.289,0.67,162.91,79.052,1
gke-sre-052-00325,2026-05-25,project-06,cloud-run,us-central1,prod,mlops,cost,21.149,9.657,0.594,171.979,75.805,1
gke-sre-052-00326,2026-05-26,project-23,vertex-ai,us-central1,dev,mlops,quality,66.077,15.365,0.575,164.416,100,1
gke-sre-052-00327,2026-05-27,project-01,pubsub,global,dev,platform,quality,58.673,8.664,0.385,152.005,76.394,1
gke-sre-052-00328,2026-05-28,project-01,compute,asia-south1,dev,security,reliability,39.021,5.207,0.472,34.186,47.312,0
gke-sre-052-00329,2026-05-29,project-10,pubsub,global,prod,backend,latency,60.081,3.696,0.469,105.076,61.391,0
gke-sre-052-00330,2026-05-30,project-08,gke,us-east1,prod,platform,security,66.549,9.405,0.468,23.986,65.115,1
gke-sre-052-00331,2026-05-31,project-11,gke,us-central1,sandbox,security,quality,27.222,5.948,0.546,7.556,43.618,0
gke-sre-052-00332,2026-06-01,project-23,compute,europe-west1,prod,data,security,92.56,7.694,0.47,221.711,99.132,1
gke-sre-052-00333,2026-06-02,project-23,cloud-run,europe-west1,prod,finops,reliability,64.548,14.265,0.237,67.14,73.963,1
gke-sre-052-00334,2026-06-03,project-23,cloud-run,us-central1,sandbox,platform,reliability,27.246,11.077,0.517,130.154,72.458,0
gke-sre-052-00335,2026-06-04,project-11,vertex-ai,global,prod,finops,reliability,67.749,8.714,0.614,132.05,84.792,1
gke-sre-052-00336,2026-06-05,project-01,bigquery,europe-west1,sandbox,finops,cost,62.606,16.845,0.661,133.796,100,1
gke-sre-052-00337,2026-06-06,project-10,compute,asia-south1,prod,finops,security,58.792,5.153,0.822,117.789,78.548,1
gke-sre-052-00338,2026-06-07,project-15,pubsub,us-central1,dev,backend,quality,18.329,16.292,0.782,114.424,88.487,1
gke-sre-052-00339,2026-06-08,project-23,cloud-run,global,prod,security,quality,58.391,5.46,0.505,72.187,61.379,1
gke-sre-052-00340,2026-06-09,project-02,bigquery,us-central1,prod,data,latency,48.281,11.418,0.821,227.425,100,1
gke-sre-052-00341,2026-06-10,project-24,compute,global,prod,finops,latency,76.937,9.638,0.69,173.742,98.904,1
gke-sre-052-00342,2026-06-11,project-13,gke,europe-west1,sandbox,finops,reliability,57.965,11.645,0.601,202.942,98.09,1
gke-sre-052-00343,2026-06-12,project-12,vertex-ai,global,prod,mlops,cost,66.127,9.41,0.586,154.0,88.069,1
gke-sre-052-00344,2026-06-13,project-23,bigquery,us-central1,sandbox,finops,latency,38.123,5.841,0.481,151.939,65.965,1
gke-sre-052-00345,2026-06-14,project-09,vertex-ai,europe-west1,prod,backend,reliability,42.133,5.361,0.356,190.925,67.559,0
gke-sre-052-00346,2026-06-15,project-19,gke,global,sandbox,finops,security,54.295,4.833,0.484,133.615,66.706,1
gke-sre-052-00347,2026-06-16,project-11,vertex-ai,us-east1,staging,mlops,quality,56.925,15.615,0.416,135.329,90.654,1
gke-sre-052-00348,2026-06-17,project-12,vertex-ai,us-central1,dev,mlops,quality,20.285,5.755,0.744,162.015,70.195,1
gke-sre-052-00349,2026-06-18,project-02,vertex-ai,us-central1,dev,mlops,latency,39.431,4.707,0.53,102.925,58.344,0
gke-sre-052-00350,2026-06-19,project-12,cloud-run,europe-west1,sandbox,security,cost,34.073,9.684,0.836,0.0,63.782,1
gke-sre-052-00351,2026-06-20,project-22,vertex-ai,global,dev,finops,security,38.761,4.68,0.403,166.881,62.928,0
gke-sre-052-00352,2026-06-21,project-15,compute,us-east1,prod,data,reliability,45.425,22.247,0.332,146.639,100,1
gke-sre-052-00353,2026-06-22,project-04,vertex-ai,global,dev,backend,latency,30.809,25.582,0.441,151.339,100,1
gke-sre-052-00354,2026-06-23,project-06,gke,us-central1,prod,security,cost,75.152,9.765,0.631,90.271,84.338,1
gke-sre-052-00355,2026-06-24,project-06,gke,asia-south1,dev,backend,cost,49.931,6.796,1.077,172.372,96.166,1
gke-sre-052-00356,2026-06-25,project-09,bigquery,asia-south1,dev,backend,security,74.46,18.27,0.281,75.529,89.541,1
gke-sre-052-00357,2026-06-26,project-10,vertex-ai,us-east1,prod,finops,cost,63.601,4.935,0.295,53.496,51.902,0
gke-sre-052-00358,2026-06-27,project-11,compute,us-central1,prod,finops,latency,59.312,10.563,0.585,133.796,85.393,1
gke-sre-052-00359,2026-06-28,project-12,pubsub,us-central1,prod,security,reliability,64.186,8.962,0.389,167.755,81.456,1
gke-sre-052-00360,2026-06-29,project-09,cloud-sql,asia-south1,prod,security,reliability,70.837,5.533,0.298,223.984,80.798,1
gke-sre-052-00361,2026-01-01,project-23,compute,europe-west1,sandbox,data,latency,38.797,6.416,0.839,122.585,75.792,1
gke-sre-052-00362,2026-01-02,project-11,compute,asia-south1,prod,security,reliability,64.62,7.497,0.784,161.252,91.066,1
gke-sre-052-00363,2026-01-03,project-07,cloud-run,global,prod,security,quality,52.129,5.765,0.571,102.529,66.634,0
gke-sre-052-00364,2026-01-04,project-05,compute,europe-west1,dev,mlops,security,11.261,10.358,0.607,142.22,70.095,1
gke-sre-052-00365,2026-01-05,project-23,cloud-sql,global,prod,platform,quality,66.742,5.918,0.948,113.833,86.949,1
gke-sre-052-00366,2026-01-06,project-16,cloud-run,us-east1,dev,finops,latency,49.925,7.061,0.534,145.758,73.896,1
gke-sre-052-00367,2026-01-07,project-10,bigquery,global,sandbox,backend,latency,28.434,17.287,0.615,149.045,93.549,1
gke-sre-052-00368,2026-01-08,project-15,vertex-ai,us-east1,prod,platform,cost,62.45,6.967,0.8,117.629,83.268,1
gke-sre-052-00369,2026-01-09,project-06,compute,europe-west1,prod,backend,reliability,33.671,7.453,0.373,168.209,66.761,0
gke-sre-052-00370,2026-01-10,project-09,bigquery,us-east1,dev,mlops,cost,44.473,12.323,0.345,158.498,79.509,1
gke-sre-052-00371,2026-01-11,project-09,compute,asia-south1,prod,backend,cost,95.141,10.052,0.356,169.882,93.988,1
gke-sre-052-00372,2026-01-12,project-01,vertex-ai,global,prod,platform,quality,63.672,10.831,0.534,148.499,87.904,1
gke-sre-052-00373,2026-01-13,project-09,pubsub,global,prod,mlops,security,73.021,9.434,0.332,52.611,66.862,0
gke-sre-052-00374,2026-01-14,project-05,pubsub,asia-south1,prod,backend,quality,69.878,3.594,0.604,195.566,82.503,1
gke-sre-052-00375,2026-01-15,project-20,compute,us-central1,staging,mlops,reliability,51.975,10.014,0.235,166.771,74.103,1
gke-sre-052-00376,2026-01-16,project-22,gke,asia-south1,prod,data,quality,44.229,6.652,0.771,161.302,81.51,1
gke-sre-052-00377,2026-01-17,project-24,compute,us-central1,dev,security,cost,44.172,7.693,0.565,102.608,68.149,0
gke-sre-052-00378,2026-01-18,project-04,cloud-run,asia-south1,prod,data,quality,74.35,10.776,0.287,118.113,78.436,1
gke-sre-052-00379,2026-01-19,project-17,cloud-run,global,staging,platform,quality,44.343,10.972,0.507,158.375,81.963,1
gke-sre-052-00380,2026-01-20,project-19,cloud-run,us-east1,prod,finops,cost,83.418,7.315,0.769,152.615,95.436,1
gke-sre-052-00381,2026-01-21,project-08,gke,global,prod,mlops,quality,74.106,8.064,0.613,122.001,84.0,1
gke-sre-052-00382,2026-01-22,project-20,compute,us-central1,prod,data,quality,77.063,14.729,0.649,160.386,100,1
gke-sre-052-00383,2026-01-23,project-17,bigquery,us-east1,prod,platform,quality,69.82,6.254,0.495,139.094,76.639,1
gke-sre-052-00384,2026-01-24,project-20,bigquery,us-east1,prod,backend,cost,72.118,10.876,0.609,154.15,94.414,1
gke-sre-052-00385,2026-01-25,project-05,bigquery,asia-south1,prod,data,reliability,64.74,5.509,0.666,172.901,84.038,1
gke-sre-052-00386,2026-01-26,project-23,cloud-run,global,prod,security,security,64.061,8.917,0.632,119.155,82.724,1
gke-sre-052-00387,2026-01-27,project-06,gke,global,prod,mlops,security,65.573,14.503,0.482,152.763,95.939,1
gke-sre-052-00388,2026-01-28,project-11,bigquery,us-east1,dev,security,cost,42.028,4.706,0.728,28.273,55.294,0
gke-sre-052-00389,2026-01-29,project-09,vertex-ai,europe-west1,dev,backend,quality,35.964,7.537,0.551,104.854,64.75,0
gke-sre-052-00390,2026-01-30,project-24,gke,asia-south1,prod,finops,cost,77.999,21.339,0.467,129.095,100,1
gke-sre-052-00391,2026-01-31,project-15,cloud-sql,global,prod,mlops,cost,59.795,11.564,0.678,113.843,88.243,1
gke-sre-052-00392,2026-02-01,project-20,cloud-sql,asia-south1,dev,data,security,39.788,9.658,0.196,124.998,61.55,0
gke-sre-052-00393,2026-02-02,project-24,compute,us-central1,prod,security,quality,73.696,9.894,0.679,52.358,80.28,1
gke-sre-052-00394,2026-02-03,project-22,vertex-ai,global,staging,finops,quality,29.841,11.106,0.13,165.011,64.972,0
gke-sre-052-00395,2026-02-04,project-14,cloud-run,us-east1,dev,finops,security,40.467,6.181,0.687,179.993,78.88,1
gke-sre-052-00396,2026-02-05,project-19,cloud-sql,us-east1,dev,platform,latency,77.751,5.342,0.386,66.645,62.907,1
gke-sre-052-00397,2026-02-06,project-18,bigquery,asia-south1,sandbox,finops,cost,63.511,11.541,0.527,157.759,90.609,1
gke-sre-052-00398,2026-02-07,project-15,cloud-run,us-central1,prod,security,cost,40.516,10.174,0.338,139.001,70.021,0
gke-sre-052-00399,2026-02-08,project-08,cloud-run,us-central1,prod,backend,quality,47.36,14.661,0.492,123.917,86.076,1
gke-sre-052-00400,2026-02-09,project-18,gke,us-east1,dev,finops,reliability,75.596,7.357,0.806,86.663,84.473,1
gke-sre-052-00401,2026-02-10,project-20,bigquery,us-central1,staging,backend,security,79.3,4.544,0.331,128.399,68.668,1
gke-sre-052-00402,2026-02-11,project-13,gke,asia-south1,sandbox,backend,security,64.987,6.953,0.549,160.745,81.626,1
gke-sre-052-00403,2026-02-12,project-03,gke,us-east1,dev,data,cost,28.559,9.221,0.279,48.844,48.399,0
gke-sre-052-00404,2026-02-13,project-09,cloud-run,asia-south1,prod,security,cost,96.107,7.32,0.705,158.584,98.519,1
gke-sre-052-00405,2026-02-14,project-02,gke,us-central1,sandbox,security,cost,56.813,10.255,0.699,89.117,81.274,1
gke-sre-052-00406,2026-02-15,project-11,vertex-ai,global,prod,platform,security,53.863,9.503,0.911,140.189,93.355,1
gke-sre-052-00407,2026-02-16,project-18,gke,us-central1,staging,security,cost,9.103,17.998,0.73,130.255,89.727,1
gke-sre-052-00408,2026-02-17,project-03,cloud-run,us-east1,staging,security,security,68.97,12.911,0.508,161.119,95.542,1
gke-sre-052-00409,2026-02-18,project-16,cloud-sql,us-central1,prod,backend,security,65.442,6.776,0.574,79.896,70.457,0
gke-sre-052-00410,2026-02-19,project-12,cloud-run,europe-west1,staging,security,security,56.723,10.435,0.699,110.979,84.851,1
gke-sre-052-00411,2026-02-20,project-06,cloud-run,europe-west1,prod,security,quality,88.676,9.117,0.358,109.639,80.829,1
gke-sre-052-00412,2026-02-21,project-21,vertex-ai,asia-south1,staging,platform,security,38.754,9.464,0.352,137.422,68.007,1
gke-sre-052-00413,2026-02-22,project-10,cloud-sql,europe-west1,dev,backend,security,53.893,14.189,0.735,120.711,95.299,1
gke-sre-052-00414,2026-02-23,project-11,pubsub,us-east1,prod,data,reliability,87.175,6.296,0.886,145.454,97.424,1
gke-sre-052-00415,2026-02-24,project-17,cloud-sql,asia-south1,prod,mlops,security,81.567,8.115,0.557,135.623,86.757,1
gke-sre-052-00416,2026-02-25,project-17,bigquery,europe-west1,dev,finops,quality,41.589,8.302,0.564,92.685,67.184,0
gke-sre-052-00417,2026-02-26,project-14,cloud-run,global,dev,data,cost,75.811,6.898,0.257,129.655,70.532,1
gke-sre-052-00418,2026-02-27,project-24,bigquery,asia-south1,dev,mlops,cost,49.562,10.528,0.382,115.029,72.057,1
gke-sre-052-00419,2026-02-28,project-15,gke,global,dev,platform,reliability,53.507,7.844,0.455,141.665,73.615,0
gke-sre-052-00420,2026-03-01,project-22,gke,global,prod,security,reliability,45.081,11.52,0.627,190.037,92.317,1
gke-sre-052-00421,2026-03-02,project-02,vertex-ai,europe-west1,sandbox,finops,reliability,49.493,9.316,0.433,106.803,69.79,1
gke-sre-052-00422,2026-03-03,project-23,compute,global,sandbox,security,quality,36.655,10.711,0.388,158.518,74.519,0
gke-sre-052-00423,2026-03-04,project-19,cloud-sql,us-central1,sandbox,finops,quality,48.657,14.741,0.519,114.495,86.288,1
gke-sre-052-00424,2026-03-05,project-10,cloud-run,us-east1,prod,data,security,70.594,13.609,0.657,46.327,86.213,1
gke-sre-052-00425,2026-03-06,project-19,gke,us-central1,staging,data,quality,44.958,9.448,0.799,93.749,79.417,1
gke-sre-052-00426,2026-03-07,project-17,vertex-ai,us-central1,prod,mlops,cost,62.517,10.146,0.735,25.675,75.024,1
gke-sre-052-00427,2026-03-08,project-19,bigquery,europe-west1,prod,security,reliability,68.047,5.453,0.454,149.298,74.203,1
gke-sre-052-00428,2026-03-09,project-05,pubsub,us-east1,dev,platform,quality,79.23,13.094,0.322,212.424,100,1
gke-sre-052-00429,2026-03-10,project-09,pubsub,global,prod,mlops,latency,45.114,10.089,0.795,107.059,82.769,1
gke-sre-052-00430,2026-03-11,project-16,gke,us-east1,prod,security,latency,60.286,14.905,0.542,119.321,92.249,1
gke-sre-052-00431,2026-03-12,project-23,pubsub,global,prod,finops,latency,78.089,7.743,0.564,131.124,84.26,1
gke-sre-052-00432,2026-03-13,project-19,pubsub,global,prod,security,quality,73.402,4.964,0.643,150.805,81.771,1
gke-sre-052-00433,2026-03-14,project-11,gke,asia-south1,prod,backend,quality,78.553,3.861,0.435,116.285,68.686,1
gke-sre-052-00434,2026-03-15,project-16,pubsub,europe-west1,prod,platform,reliability,76.647,10.566,0.529,91.932,83.402,1
gke-sre-052-00435,2026-03-16,project-22,bigquery,global,dev,platform,latency,41.712,8.993,0.383,161.872,72.594,1
gke-sre-052-00436,2026-03-17,project-04,gke,global,sandbox,platform,quality,76.011,5.321,0.577,103.469,74.304,1
gke-sre-052-00437,2026-03-18,project-17,cloud-sql,europe-west1,sandbox,finops,security,48.34,4.516,0.575,92.213,61.029,0
gke-sre-052-00438,2026-03-19,project-20,cloud-run,global,prod,mlops,security,55.716,6.745,0.414,153.033,72.046,1
gke-sre-052-00439,2026-03-20,project-19,vertex-ai,europe-west1,staging,backend,quality,28.486,12.247,0.514,99.011,70.976,1
gke-sre-052-00440,2026-03-21,project-17,cloud-run,europe-west1,sandbox,data,latency,22.075,4.509,0.743,120.719,61.857,1
gke-sre-052-00441,2026-03-22,project-05,bigquery,asia-south1,dev,backend,quality,49.1,8.797,0.336,150.944,71.484,1
gke-sre-052-00442,2026-03-23,project-17,cloud-sql,europe-west1,prod,mlops,cost,62.464,7.879,0.471,0.0,56.732,0
