record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-022-00221,2026-02-10,project-11,cloud-run,us-east1,prod,data,latency,70.041,12.678,0.593,139.45,95.188,1
gke-sre-022-00222,2026-02-11,project-05,compute,us-central1,dev,data,cost,16.47,17.557,0.694,99.801,85.575,1
gke-sre-022-00223,2026-02-12,project-21,compute,us-central1,dev,data,latency,35.852,18.187,0.525,91.873,86.758,1
gke-sre-022-00224,2026-02-13,project-02,cloud-sql,us-central1,dev,backend,reliability,22.232,6.614,0.434,99.474,52.91,0
gke-sre-022-00225,2026-02-14,project-22,cloud-run,europe-west1,prod,mlops,reliability,81.368,8.129,0.523,99.751,80.298,1
gke-sre-022-00226,2026-02-15,project-04,cloud-sql,us-central1,prod,backend,cost,69.515,6.491,0.24,157.08,70.783,0
gke-sre-022-00227,2026-02-16,project-08,gke,europe-west1,prod,finops,quality,73.551,8.303,0.652,85.386,80.389,1
gke-sre-022-00228,2026-02-17,project-16,cloud-sql,asia-south1,prod,backend,latency,83.502,7.776,0.434,113.944,79.177,1
gke-sre-022-00229,2026-02-18,project-15,pubsub,asia-south1,staging,data,reliability,61.8,8.867,0.553,98.388,76.023,1
gke-sre-022-00230,2026-02-19,project-01,compute,europe-west1,dev,backend,quality,57.906,7.014,0.272,143.576,67.091,0
gke-sre-022-00231,2026-02-20,project-11,pubsub,us-east1,staging,platform,quality,8.396,13.055,0.756,197.911,88.722,1
gke-sre-022-00232,2026-02-21,project-04,bigquery,europe-west1,sandbox,security,latency,28.394,6.204,0.606,185.787,72.718,1
gke-sre-022-00233,2026-02-22,project-04,gke,asia-south1,sandbox,security,security,70.761,4.885,0.477,112.638,69.286,0
gke-sre-022-00234,2026-02-23,project-13,cloud-sql,asia-south1,prod,data,quality,25.916,11.441,0.395,226.636,82.642,1
gke-sre-022-00235,2026-02-24,project-18,compute,us-central1,prod,security,security,76.862,7.564,0.244,104.876,68.385,0
gke-sre-022-00236,2026-02-25,project-18,gke,europe-west1,staging,mlops,quality,41.621,11.163,0.583,171.634,86.049,1
gke-sre-022-00237,2026-02-26,project-10,gke,us-central1,prod,data,security,66.332,14.353,0.404,78.02,82.224,1
gke-sre-022-00238,2026-02-27,project-14,bigquery,us-central1,prod,mlops,cost,71.548,8.519,0.35,66.701,66.897,1
gke-sre-022-00239,2026-02-28,project-15,compute,us-east1,prod,platform,security,50.113,8.867,0.896,116.356,86.558,1
gke-sre-022-00240,2026-03-01,project-11,cloud-run,global,dev,mlops,reliability,54.575,18.452,0.419,149.253,98.587,1
gke-sre-022-00241,2026-03-02,project-11,cloud-run,asia-south1,prod,finops,quality,94.212,19.027,0.69,99.245,100,1
gke-sre-022-00242,2026-03-03,project-05,compute,asia-south1,sandbox,platform,reliability,31.646,10.271,0.586,112.75,71.994,1
gke-sre-022-00243,2026-03-04,project-18,vertex-ai,europe-west1,dev,finops,reliability,40.906,12.181,0.432,206.822,88.021,1
gke-sre-022-00244,2026-03-05,project-12,bigquery,global,prod,platform,quality,66.559,7.234,0.509,93.837,71.675,0
gke-sre-022-00245,2026-03-06,project-12,bigquery,us-central1,prod,finops,quality,84.823,10.159,0.771,150.955,100,1
gke-sre-022-00246,2026-03-07,project-17,compute,europe-west1,sandbox,finops,reliability,56.251,10.095,0.388,102.508,71.772,0
gke-sre-022-00247,2026-03-08,project-05,pubsub,europe-west1,dev,backend,quality,39.253,5.873,0.634,31.174,54.178,0
gke-sre-022-00248,2026-03-09,project-17,bigquery,us-central1,sandbox,data,cost,38.178,5.628,0.649,0.0,49.209,0
gke-sre-022-00249,2026-03-10,project-19,cloud-sql,us-east1,sandbox,platform,latency,64.56,13.951,0.353,70.332,77.76,1
gke-sre-022-00250,2026-03-11,project-08,gke,global,dev,platform,quality,25.801,7.488,0.554,130.363,64.904,1
gke-sre-022-00251,2026-03-12,project-02,pubsub,global,prod,data,security,81.63,8.358,0.505,52.386,73.387,0
gke-sre-022-00252,2026-03-13,project-19,pubsub,global,sandbox,security,quality,64.115,7.007,0.155,48.698,51.317,0
gke-sre-022-00253,2026-03-14,project-14,compute,us-east1,dev,backend,security,45.576,11.548,0.696,182.166,93.823,1
gke-sre-022-00254,2026-03-15,project-12,vertex-ai,europe-west1,prod,mlops,reliability,75.339,11.127,0.727,167.235,100,1
gke-sre-022-00255,2026-03-16,project-21,pubsub,asia-south1,sandbox,backend,reliability,45.241,13.706,0.281,146.956,79.081,1
gke-sre-022-00256,2026-03-17,project-13,vertex-ai,global,dev,data,cost,49.553,8.529,0.443,201.949,82.2,1
gke-sre-022-00257,2026-03-18,project-11,compute,us-central1,prod,data,security,74.062,3.729,0.348,199.34,75.873,1
gke-sre-022-00258,2026-03-19,project-12,cloud-run,global,staging,finops,reliability,48.314,7.88,0.76,121.652,79.637,1
gke-sre-022-00259,2026-03-20,project-15,gke,global,staging,platform,security,28.395,11.892,0.418,76.868,63.526,0
gke-sre-022-00260,2026-03-21,project-03,gke,us-east1,staging,platform,quality,52.942,11.647,0.631,141.061,88.362,1
gke-sre-022-00261,2026-03-22,project-09,cloud-run,global,dev,backend,cost,65.797,17.088,0.617,185.924,100,1
gke-sre-022-00262,2026-03-23,project-13,cloud-sql,us-east1,prod,platform,quality,71.647,12.43,0.529,158.414,95.697,1
gke-sre-022-00263,2026-03-24,project-13,pubsub,us-central1,prod,security,latency,74.578,19.617,0.61,70.184,100,1
gke-sre-022-00264,2026-03-25,project-16,gke,europe-west1,sandbox,data,latency,0.0,5.243,0.397,85.899,38.656,0
gke-sre-022-00265,2026-03-26,project-10,compute,global,staging,backend,reliability,21.551,21.321,0.466,142.137,94.33,1
gke-sre-022-00266,2026-03-27,project-03,bigquery,global,dev,backend,security,78.139,9.371,0.699,96.261,87.717,1
gke-sre-022-00267,2026-03-28,project-16,compute,europe-west1,dev,platform,cost,74.587,10.478,0.46,5.655,67.479,1
gke-sre-022-00268,2026-03-29,project-15,compute,us-central1,prod,security,latency,90.585,11.021,0.665,162.835,100,1
gke-sre-022-00269,2026-03-30,project-21,cloud-sql,global,sandbox,finops,latency,57.604,28.651,0.529,73.137,100,1
gke-sre-022-00270,2026-03-31,project-02,bigquery,asia-south1,prod,finops,security,82.593,11.265,0.523,144.963,94.638,1
gke-sre-022-00271,2026-04-01,project-13,gke,asia-south1,prod,finops,reliability,77.979,3.492,0.532,94.535,67.847,0
gke-sre-022-00272,2026-04-02,project-01,vertex-ai,global,staging,finops,quality,20.962,9.482,0.345,4.597,42.207,0
gke-sre-022-00273,2026-04-03,project-10,vertex-ai,europe-west1,staging,data,reliability,45.063,11.026,0.665,115.804,81.662,1
gke-sre-022-00274,2026-04-04,project-16,bigquery,us-east1,prod,data,reliability,25.29,9.749,0.759,211.871,89.062,1
gke-sre-022-00275,2026-04-05,project-11,pubsub,us-central1,prod,backend,cost,64.659,4.903,0.503,128.624,70.434,0
gke-sre-022-00276,2026-04-06,project-15,cloud-run,europe-west1,prod,platform,security,99.457,6.172,0.758,102.905,90.748,1
gke-sre-022-00277,2026-04-07,project-16,pubsub,us-central1,prod,security,cost,76.516,6.287,0.426,188.546,83.857,1
gke-sre-022-00278,2026-04-08,project-12,cloud-run,us-central1,prod,backend,quality,78.174,12.194,0.522,197.354,100,1
gke-sre-022-00279,2026-04-09,project-09,cloud-sql,asia-south1,sandbox,security,cost,53.485,4.973,0.651,127.214,71.66,1
gke-sre-022-00280,2026-04-10,project-22,compute,asia-south1,prod,finops,latency,87.039,19.814,0.455,191.724,100,1
gke-sre-022-00281,2026-04-11,project-01,cloud-sql,us-central1,prod,finops,reliability,68.149,16.272,0.708,47.864,93.58,1
gke-sre-022-00282,2026-04-12,project-03,pubsub,us-central1,prod,data,quality,49.576,7.739,0.73,207.166,91.171,1
gke-sre-022-00283,2026-04-13,project-13,cloud-run,us-central1,prod,security,security,52.928,4.508,0.524,247.65,83.499,1
gke-sre-022-00284,2026-04-14,project-14,cloud-sql,us-central1,prod,platform,security,54.91,21.471,0.502,194.694,100,1
gke-sre-022-00285,2026-04-15,project-05,compute,global,dev,data,cost,48.626,19.607,0.713,223.908,100,1
gke-sre-022-00286,2026-04-16,project-05,bigquery,europe-west1,prod,security,latency,66.065,6.718,0.621,202.602,90.079,1
gke-sre-022-00287,2026-04-17,project-01,gke,asia-south1,prod,finops,latency,59.111,20.336,0.377,145.5,100,1
gke-sre-022-00288,2026-04-18,project-15,vertex-ai,global,prod,mlops,security,77.8,8.924,0.67,189.764,99.177,1
gke-sre-022-00289,2026-04-19,project-12,gke,us-central1,prod,mlops,security,41.082,12.845,0.451,107.062,75.749,1
gke-sre-022-00290,2026-04-20,project-16,cloud-sql,us-east1,prod,platform,reliability,59.061,3.768,0.582,54.35,57.759,0
gke-sre-022-00291,2026-04-21,project-07,cloud-sql,us-central1,dev,mlops,quality,42.67,11.229,0.542,150.904,82.112,1
gke-sre-022-00292,2026-04-22,project-14,bigquery,global,prod,platform,reliability,68.677,5.516,0.304,149.301,69.321,1
gke-sre-022-00293,2026-04-23,project-04,vertex-ai,us-east1,prod,backend,reliability,67.926,7.339,0.633,21.295,66.159,0
gke-sre-022-00294,2026-04-24,project-01,bigquery,us-east1,dev,platform,cost,58.675,11.332,0.604,137.637,88.19,1
gke-sre-022-00295,2026-04-25,project-24,bigquery,us-east1,prod,data,cost,57.128,2.719,0.348,153.486,60.903,0
gke-sre-022-00296,2026-04-26,project-24,cloud-sql,global,prod,data,cost,85.447,5.464,0.627,94.054,78.317,1
gke-sre-022-00297,2026-04-27,project-23,cloud-sql,us-central1,staging,platform,latency,47.084,12.944,0.664,167.298,94.32,1
gke-sre-022-00298,2026-04-28,project-02,bigquery,europe-west1,staging,data,quality,10.804,9.896,0.758,114.939,70.164,1
gke-sre-022-00299,2026-04-29,project-14,vertex-ai,us-central1,dev,backend,quality,27.753,11.406,0.645,208.53,89.313,1
gke-sre-022-00300,2026-04-30,project-19,gke,asia-south1,dev,data,cost,46.648,5.191,0.56,38.157,53.604,0
gke-sre-022-00301,2026-05-01,project-16,bigquery,global,prod,data,reliability,65.351,10.268,0.323,176.659,83.899,1
gke-sre-022-00302,2026-05-02,project-16,bigquery,europe-west1,dev,mlops,security,16.706,12.742,0.693,101.72,74.668,1
gke-sre-022-00303,2026-05-03,project-17,cloud-sql,asia-south1,prod,backend,latency,38.987,3.067,0.191,67.231,37.291,0
gke-sre-022-00304,2026-05-04,project-19,cloud-run,us-east1,prod,mlops,reliability,69.876,6.1,0.625,180.157,86.838,1
gke-sre-022-00305,2026-05-05,project-24,cloud-run,global,prod,finops,cost,82.818,8.532,0.575,147.594,90.543,1
gke-sre-022-00306,2026-05-06,project-21,vertex-ai,global,sandbox,backend,cost,41.165,12.147,0.354,154.218,77.631,1
gke-sre-022-00307,2026-05-07,project-18,gke,asia-south1,prod,mlops,cost,34.301,6.918,0.236,0.0,36.407,0
gke-sre-022-00308,2026-05-08,project-11,bigquery,global,prod,security,latency,75.32,5.684,0.034,150.606,62.778,0
gke-sre-022-00309,2026-05-09,project-08,pubsub,us-central1,prod,finops,reliability,63.116,14.363,0.819,190.37,100,1
gke-sre-022-00310,2026-05-10,project-15,vertex-ai,us-east1,prod,mlops,quality,61.701,4.28,0.67,0.0,55.032,0
gke-sre-022-00311,2026-05-11,project-05,vertex-ai,europe-west1,dev,security,security,55.959,6.371,0.535,102.549,68.131,0
gke-sre-022-00312,2026-05-12,project-17,cloud-run,us-east1,dev,security,latency,56.606,7.36,0.848,105.68,82.077,1
gke-sre-022-00313,2026-05-13,project-24,pubsub,us-central1,prod,security,security,54.38,3.396,0.204,99.728,48.641,0
gke-sre-022-00314,2026-05-14,project-02,vertex-ai,us-east1,staging,platform,latency,31.93,11.868,0.662,263.834,100,1
gke-sre-022-00315,2026-05-15,project-15,bigquery,us-central1,sandbox,mlops,cost,38.572,13.743,0.813,117.019,91.087,1
gke-sre-022-00316,2026-05-16,project-05,gke,global,sandbox,security,latency,40.177,4.572,0.689,39.607,54.621,0
gke-sre-022-00317,2026-05-17,project-17,cloud-run,asia-south1,prod,security,reliability,49.314,8.195,0.584,163.492,80.664,1
gke-sre-022-00318,2026-05-18,project-03,bigquery,us-central1,sandbox,backend,security,50.112,8.635,0.347,150.692,71.808,0
gke-sre-022-00319,2026-05-19,project-23,pubsub,global,staging,backend,quality,35.651,3.203,0.567,77.039,51.031,0
gke-sre-022-00320,2026-05-20,project-12,bigquery,asia-south1,prod,security,security,67.835,4.719,0.44,118.273,67.401,1
gke-sre-022-00321,2026-05-21,project-18,gke,us-east1,prod,backend,latency,29.171,12.072,0.46,152.751,76.754,1
gke-sre-022-00322,2026-05-22,project-12,pubsub,global,sandbox,backend,security,59.48,8.856,0.08,134.439,63.888,0
gke-sre-022-00323,2026-05-23,project-24,pubsub,us-central1,prod,data,security,61.979,7.616,0.736,156.749,88.083,1
gke-sre-022-00324,2026-05-24,project-24,cloud-run,us-east1,prod,mlops,cost,81.943,11.856,0.909,44.997,94.721,1
gke-sre-022-00325,2026-05-25,project-19,cloud-sql,global,prod,data,quality,55.552,4.694,0.412,158.137,67.878,0
gke-sre-022-00326,2026-05-26,project-14,pubsub,europe-west1,sandbox,data,latency,36.798,18.947,0.714,39.171,87.791,1
gke-sre-022-00327,2026-05-27,project-18,pubsub,europe-west1,prod,data,cost,65.54,17.823,0.546,78.77,95.123,1
gke-sre-022-00328,2026-05-28,project-03,gke,us-central1,prod,platform,security,18.986,13.453,0.448,95.183,67.596,1
gke-sre-022-00329,2026-05-29,project-12,gke,us-east1,staging,mlops,reliability,37.905,3.906,0.552,41.399,47.738,0
gke-sre-022-00330,2026-05-30,project-15,cloud-run,global,staging,data,reliability,42.819,8.792,0.711,150.107,82.277,1
gke-sre-022-00331,2026-05-31,project-15,cloud-run,us-central1,dev,data,reliability,40.641,9.625,0.424,97.458,65.735,1
gke-sre-022-00332,2026-06-01,project-23,cloud-sql,asia-south1,staging,backend,quality,45.516,4.822,0.555,156.997,69.502,1
gke-sre-022-00333,2026-06-02,project-02,vertex-ai,us-central1,dev,data,quality,26.12,19.432,0.548,131.644,92.861,1
gke-sre-022-00334,2026-06-03,project-22,pubsub,us-east1,sandbox,data,security,43.687,8.741,0.603,138.877,77.044,1
gke-sre-022-00335,2026-06-04,project-14,cloud-run,global,prod,finops,reliability,62.431,25.365,0.332,76.372,100,1
gke-sre-022-00336,2026-06-05,project-12,pubsub,us-central1,sandbox,security,reliability,55.133,7.595,0.864,120.366,84.812,1
gke-sre-022-00337,2026-06-06,project-22,cloud-run,us-central1,prod,finops,security,63.275,9.803,0.604,189.859,93.848,1
gke-sre-022-00338,2026-06-07,project-12,compute,us-east1,staging,platform,security,42.265,17.458,0.625,98.702,91.797,1
gke-sre-022-00339,2026-06-08,project-22,cloud-run,us-east1,prod,data,latency,40.882,8.538,0.656,138.423,77.377,1
gke-sre-022-00340,2026-06-09,project-11,gke,us-central1,prod,data,quality,84.486,6.987,0.308,57.621,65.056,0
gke-sre-022-00341,2026-06-10,project-14,gke,us-central1,prod,mlops,cost,73.049,22.509,0.573,154.582,100,1
gke-sre-022-00342,2026-06-11,project-22,cloud-sql,asia-south1,prod,finops,latency,57.235,9.796,0.378,144.882,77.248,0
gke-sre-022-00343,2026-06-12,project-05,pubsub,global,prod,security,quality,67.386,8.321,0.618,103.634,79.744,1
gke-sre-022-00344,2026-06-13,project-09,compute,global,staging,security,security,41.468,11.551,0.795,37.387,74.743,1
gke-sre-022-00345,2026-06-14,project-13,compute,global,prod,data,security,51.646,11.251,0.381,164.088,81.593,1
gke-sre-022-00346,2026-06-15,project-04,pubsub,asia-south1,prod,security,latency,75.358,9.486,0.728,147.513,95.502,1
gke-sre-022-00347,2026-06-16,project-11,cloud-sql,us-east1,dev,platform,quality,35.226,15.773,0.631,62.178,80.285,1
gke-sre-022-00348,2026-06-17,project-03,bigquery,global,prod,data,security,85.96,14.009,0.319,140.378,94.41,1
gke-sre-022-00349,2026-06-18,project-01,compute,asia-south1,prod,security,security,67.406,9.834,0.412,222.131,93.352,1
gke-sre-022-00350,2026-06-19,project-06,vertex-ai,europe-west1,staging,security,security,9.688,8.765,0.555,114.867,60.019,0
gke-sre-022-00351,2026-06-20,project-10,bigquery,asia-south1,dev,security,latency,68.654,3.614,0.449,125.304,66.45,0
gke-sre-022-00352,2026-06-21,project-21,cloud-sql,europe-west1,prod,mlops,reliability,70.683,5.865,0.316,159.766,72.783,0
gke-sre-022-00353,2026-06-22,project-01,vertex-ai,asia-south1,sandbox,platform,quality,21.887,19.376,0.792,123.219,98.561,1
gke-sre-022-00354,2026-06-23,project-23,cloud-sql,asia-south1,prod,finops,security,85.747,11.211,0.291,103.031,81.381,1
gke-sre-022-00355,2026-06-24,project-10,vertex-ai,us-east1,prod,backend,cost,48.692,4.508,0.75,164.9,77.859,1
gke-sre-022-00356,2026-06-25,project-17,pubsub,global,sandbox,mlops,reliability,72.047,4.566,0.65,63.254,67.845,1
gke-sre-022-00357,2026-06-26,project-17,vertex-ai,us-central1,staging,data,security,58.786,6.555,0.672,226.132,92.368,1
gke-sre-022-00358,2026-06-27,project-12,gke,us-central1,sandbox,data,latency,75.446,5.498,0.612,113.96,77.274,1
gke-sre-022-00359,2026-06-28,project-11,bigquery,asia-south1,staging,finops,reliability,40.447,22.754,0.691,98.251,100,1
gke-sre-022-00360,2026-06-29,project-11,bigquery,asia-south1,prod,backend,quality,59.748,13.496,0.452,118.946,85.569,1
gke-sre-022-00361,2026-01-01,project-16,bigquery,global,sandbox,finops,security,44.373,5.31,0.574,136.587,67.929,1
gke-sre-022-00362,2026-01-02,project-04,compute,us-east1,prod,finops,latency,83.125,5.827,0.515,142.873,81.551,1
gke-sre-022-00363,2026-01-03,project-03,cloud-sql,us-central1,prod,mlops,security,90.141,19.117,0.546,47.1,100,1
gke-sre-022-00364,2026-01-04,project-21,vertex-ai,asia-south1,dev,mlops,reliability,54.058,13.111,0.429,102.258,79.44,1
gke-sre-022-00365,2026-01-05,project-20,gke,asia-south1,prod,backend,latency,73.386,3.741,0.321,79.286,57.212,0
gke-sre-022-00366,2026-01-06,project-05,vertex-ai,us-central1,prod,data,latency,51.508,22.265,0.559,120.926,100,1
gke-sre-022-00367,2026-01-07,project-18,compute,asia-south1,prod,finops,cost,52.328,4.998,0.305,95.261,54.544,0
gke-sre-022-00368,2026-01-08,project-06,cloud-run,global,dev,finops,latency,26.142,9.732,0.737,66.326,67.325,1
gke-sre-022-00369,2026-01-09,project-08,vertex-ai,europe-west1,staging,platform,latency,29.068,4.172,0.383,64.217,42.678,0
gke-sre-022-00370,2026-01-10,project-03,compute,europe-west1,prod,security,cost,69.139,24.504,0.549,127.628,100,1
gke-sre-022-00371,2026-01-11,project-02,vertex-ai,global,staging,backend,reliability,46.326,14.904,0.499,102.194,83.358,1
gke-sre-022-00372,2026-01-12,project-22,pubsub,us-central1,dev,platform,reliability,68.615,12.809,0.583,141.938,95.007,1
gke-sre-022-00373,2026-01-13,project-09,cloud-sql,asia-south1,staging,data,latency,73.035,6.254,0.325,155.475,74.203,1
gke-sre-022-00374,2026-01-14,project-24,gke,asia-south1,prod,backend,reliability,67.107,22.989,0.655,74.56,100,1
gke-sre-022-00375,2026-01-15,project-02,gke,us-central1,sandbox,data,reliability,26.539,12.179,0.428,157.584,75.667,1
gke-sre-022-00376,2026-01-16,project-22,vertex-ai,global,staging,finops,security,77.472,11.231,0.331,48.714,72.01,1
gke-sre-022-00377,2026-01-17,project-03,bigquery,asia-south1,prod,data,latency,86.569,15.047,0.547,143.661,100,1
gke-sre-022-00378,2026-01-18,project-24,bigquery,asia-south1,dev,data,quality,30.313,14.276,0.556,156.356,86.182,1
gke-sre-022-00379,2026-01-19,project-09,vertex-ai,us-central1,staging,platform,cost,29.023,8.755,0.302,110.863,57.324,0
gke-sre-022-00380,2026-01-20,project-12,compute,asia-south1,dev,data,latency,25.275,6.747,0.51,93.072,56.012,0
gke-sre-022-00381,2026-01-21,project-07,cloud-sql,europe-west1,staging,platform,latency,54.373,6.472,0.686,196.607,86.814,1
gke-sre-022-00382,2026-01-22,project-22,cloud-sql,us-central1,staging,mlops,reliability,34.043,12.555,0.579,72.435,72.038,1
gke-sre-022-00383,2026-01-23,project-03,cloud-sql,europe-west1,dev,platform,cost,19.637,6.655,0.553,149.659,63.582,0
gke-sre-022-00384,2026-01-24,project-16,compute,global,prod,data,latency,64.144,8.166,0.535,219.95,92.305,1
gke-sre-022-00385,2026-01-25,project-14,vertex-ai,us-east1,prod,platform,reliability,81.952,8.819,0.642,57.57,80.126,1
gke-sre-022-00386,2026-01-26,project-06,gke,us-central1,prod,security,reliability,79.255,18.197,0.429,83.369,97.372,1
gke-sre-022-00387,2026-01-27,project-12,pubsub,us-east1,prod,security,reliability,37.075,8.764,0.24,79.967,53.487,0
gke-sre-022-00388,2026-01-28,project-16,vertex-ai,asia-south1,sandbox,security,quality,63.375,11.844,0.322,130.969,80.187,1
gke-sre-022-00389,2026-01-29,project-12,gke,global,prod,mlops,security,91.895,5.738,0.201,155.574,75.275,1
gke-sre-022-00390,2026-01-30,project-05,pubsub,global,sandbox,security,cost,8.855,9.523,0.175,44.271,37.901,0
gke-sre-022-00391,2026-01-31,project-05,pubsub,global,dev,data,cost,37.789,13.14,0.798,73.575,82.546,1
gke-sre-022-00392,2026-02-01,project-02,vertex-ai,global,dev,mlops,quality,56.139,13.765,0.728,177.582,100,1
gke-sre-022-00393,2026-02-02,project-03,vertex-ai,global,prod,security,cost,59.359,10.996,0.365,133.045,78.61,1
gke-sre-022-00394,2026-02-03,project-11,vertex-ai,us-east1,prod,data,reliability,83.559,10.01,0.66,104.356,90.921,1
gke-sre-022-00395,2026-02-04,project-19,compute,us-east1,prod,platform,security,61.488,6.493,0.824,106.384,81.025,1
gke-sre-022-00396,2026-02-05,project-20,gke,us-central1,staging,mlops,reliability,76.657,11.576,0.514,28.138,75.934,1
gke-sre-022-00397,2026-02-06,project-08,bigquery,us-central1,dev,data,reliability,76.309,11.269,0.845,132.582,100,1
gke-sre-022-00398,2026-02-07,project-16,cloud-sql,us-east1,sandbox,platform,cost,61.261,13.55,0.585,60.966,82.424,1
gke-sre-022-00399,2026-02-08,project-15,cloud-sql,us-east1,prod,mlops,latency,93.273,14.87,0.374,59.82,89.156,1
gke-sre-022-00400,2026-02-09,project-19,cloud-sql,asia-south1,staging,mlops,reliability,42.057,7.289,0.654,94.746,68.435,0
gke-sre-022-00401,2026-02-10,project-13,vertex-ai,us-east1,prod,platform,reliability,76.574,6.44,0.417,97.419,70.63,1
gke-sre-022-00402,2026-02-11,project-06,cloud-run,global,prod,platform,reliability,59.889,6.901,0.57,159.26,80.239,1
gke-sre-022-00403,2026-02-12,project-24,compute,global,staging,data,reliability,29.721,20.803,0.337,114.497,87.435,1
gke-sre-022-00404,2026-02-13,project-10,vertex-ai,asia-south1,prod,data,security,61.522,7.517,0.253,189.089,75.503,1
gke-sre-022-00405,2026-02-14,project-02,compute,europe-west1,prod,security,latency,76.56,18.952,0.782,91.115,100,1
gke-sre-022-00406,2026-02-15,project-15,bigquery,us-central1,prod,mlops,security,52.864,8.079,0.783,154.446,87.282,1
gke-sre-022-00407,2026-02-16,project-15,gke,europe-west1,prod,data,security,58.784,7.772,0.465,162.967,78.75,1
gke-sre-022-00408,2026-02-17,project-08,cloud-sql,europe-west1,dev,mlops,cost,33.146,5.356,0.57,54.326,51.971,0
gke-sre-022-00409,2026-02-18,project-04,vertex-ai,europe-west1,sandbox,backend,security,38.721,9.923,0.604,88.298,70.723,0
gke-sre-022-00410,2026-02-19,project-18,cloud-sql,asia-south1,staging,security,latency,62.52,7.339,0.422,144.405,74.835,1
gke-sre-022-00411,2026-02-20,project-16,bigquery,us-east1,prod,platform,latency,45.813,9.87,0.657,60.819,70.929,1
gke-sre-022-00412,2026-02-21,project-23,bigquery,us-central1,staging,security,security,42.219,5.563,0.412,225.659,75.086,1
gke-sre-022-00413,2026-02-22,project-24,cloud-sql,us-central1,dev,finops,security,38.358,7.774,0.612,201.276,82.337,1
gke-sre-022-00414,2026-02-23,project-06,cloud-run,europe-west1,dev,security,quality,52.137,9.408,0.834,97.379,83.591,1
gke-sre-022-00415,2026-02-24,project-14,bigquery,global,prod,platform,cost,76.242,10.941,0.524,199.331,99.623,1
gke-sre-022-00416,2026-02-25,project-10,pubsub,global,prod,platform,cost,59.832,5.065,0.32,138.631,64.177,0
gke-sre-022-00417,2026-02-26,project-21,cloud-run,us-central1,dev,data,cost,62.781,13.391,0.763,99.757,94.472,1
gke-sre-022-00418,2026-02-27,project-18,pubsub,us-central1,prod,data,security,84.392,9.341,0.458,147.237,88.835,1
gke-sre-022-00419,2026-02-28,project-10,pubsub,global,prod,backend,latency,57.554,5.61,0.519,38.541,57.019,0
gke-sre-022-00420,2026-03-01,project-22,cloud-sql,us-central1,dev,security,cost,33.951,15.294,0.588,175.719,93.775,1
gke-sre-022-00421,2026-03-02,project-07,gke,us-east1,staging,backend,latency,59.97,5.494,0.497,167.666,75.655,1
gke-sre-022-00422,2026-03-03,project-24,cloud-run,europe-west1,prod,platform,latency,86.538,10.447,0.924,104.776,100,1
gke-sre-022-00423,2026-03-04,project-21,gke,europe-west1,prod,mlops,latency,102.553,8.616,0.222,120.793,81.383,1
gke-sre-022-00424,2026-03-05,project-08,cloud-run,europe-west1,prod,data,cost,37.275,10.198,0.575,168.435,81.53,1
gke-sre-022-00425,2026-03-06,project-21,bigquery,asia-south1,dev,security,latency,28.389,4.308,0.727,109.199,61.358,0
gke-sre-022-00426,2026-03-07,project-20,cloud-run,asia-south1,staging,security,reliability,51.531,10.228,0.557,107.895,77.131,1
gke-sre-022-00427,2026-03-08,project-17,vertex-ai,global,sandbox,finops,reliability,52.65,6.324,0.18,107.604,55.176,0
gke-sre-022-00428,2026-03-09,project-19,gke,europe-west1,sandbox,mlops,latency,54.106,7.298,0.839,43.642,71.695,1
gke-sre-022-00429,2026-03-10,project-22,cloud-run,europe-west1,dev,data,security,59.824,13.214,0.475,43.836,74.789,1
gke-sre-022-00430,2026-03-11,project-23,vertex-ai,global,dev,finops,latency,33.995,13.708,0.432,162.64,82.722,1
gke-sre-022-00431,2026-03-12,project-04,cloud-run,global,prod,security,cost,84.61,10.771,0.723,69.978,90.256,1
gke-sre-022-00432,2026-03-13,project-21,cloud-sql,global,prod,finops,quality,80.204,5.453,0.742,151.696,88.887,1
gke-sre-022-00433,2026-03-14,project-03,cloud-sql,europe-west1,staging,mlops,cost,70.616,17.667,0.779,128.996,100,1
gke-sre-022-00434,2026-03-15,project-17,gke,global,dev,security,security,37.42,5.223,0.594,171.421,71.073,1
gke-sre-022-00435,2026-03-16,project-08,gke,us-central1,prod,security,cost,75.197,13.643,0.719,178.031,100,1
gke-sre-022-00436,2026-03-17,project-02,compute,global,dev,security,reliability,26.259,8.524,0.412,154.407,66.018,1
gke-sre-022-00437,2026-03-18,project-24,cloud-sql,asia-south1,dev,mlops,reliability,59.603,7.225,0.334,148.205,71.023,0
gke-sre-022-00438,2026-03-19,project-09,compute,global,dev,backend,security,32.084,8.593,0.255,7.185,41.253,0
gke-sre-022-00439,2026-03-20,project-04,cloud-run,europe-west1,prod,finops,latency,20.825,8.105,0.555,146.951,67.056,1
gke-sre-022-00440,2026-03-21,project-21,cloud-sql,europe-west1,dev,platform,latency,74.796,13.241,0.429,124.426,90.235,1
gke-sre-022-00441,2026-03-22,project-05,gke,us-east1,staging,backend,cost,70.84,15.635,0.788,141.378,100,1
gke-sre-022-00442,2026-03-23,project-15,bigquery,global,dev,data,security,50.116,12.084,0.818,183.134,100,1
