record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-019-00221,2026-02-10,project-14,bigquery,europe-west1,staging,mlops,reliability,39.628,6.083,0.215,211.147,66.381,1
finops-budget-019-00222,2026-02-11,project-11,gke,europe-west1,prod,backend,security,68.938,18.808,0.381,192.873,100,1
finops-budget-019-00223,2026-02-12,project-04,cloud-sql,europe-west1,dev,security,quality,46.76,15.663,0.796,84.964,93.164,1
finops-budget-019-00224,2026-02-13,project-17,bigquery,europe-west1,prod,data,latency,86.32,9.959,0.373,129.341,85.367,1
finops-budget-019-00225,2026-02-14,project-02,cloud-run,europe-west1,prod,platform,security,80.328,13.75,1.047,19.092,99.627,1
finops-budget-019-00226,2026-02-15,project-02,pubsub,global,staging,security,reliability,18.35,6.545,0.815,69.448,60.347,0
finops-budget-019-00227,2026-02-16,project-13,cloud-run,asia-south1,prod,finops,reliability,65.095,23.502,0.89,47.779,100,1
finops-budget-019-00228,2026-02-17,project-20,gke,global,dev,security,reliability,39.929,11.538,0.371,123.043,71.826,0
finops-budget-019-00229,2026-02-18,project-18,bigquery,europe-west1,prod,backend,latency,35.653,7.525,0.605,175.041,76.739,1
finops-budget-019-00230,2026-02-19,project-21,pubsub,asia-south1,prod,mlops,latency,74.254,6.644,0.334,93.46,66.811,1
finops-budget-019-00231,2026-02-20,project-11,pubsub,asia-south1,prod,data,cost,68.23,4.789,0.625,60.067,65.69,0
finops-budget-019-00232,2026-02-21,project-14,cloud-sql,us-east1,dev,security,reliability,54.807,17.553,0.563,128.977,98.654,1
finops-budget-019-00233,2026-02-22,project-04,cloud-run,us-east1,sandbox,security,latency,27.553,12.166,0.482,60.647,63.745,1
finops-budget-019-00234,2026-02-23,project-15,vertex-ai,us-central1,prod,finops,cost,82.32,10.757,0.378,120.4,84.7,1
finops-budget-019-00235,2026-02-24,project-20,cloud-run,us-central1,prod,security,reliability,48.055,3.511,0.327,159.878,59.772,0
finops-budget-019-00236,2026-02-25,project-24,cloud-sql,asia-south1,dev,mlops,reliability,87.036,9.172,0.938,188.078,100,1
finops-budget-019-00237,2026-02-26,project-07,gke,us-east1,prod,security,security,75.733,3.21,0.772,106.579,76.559,1
finops-budget-019-00238,2026-02-27,project-11,cloud-run,europe-west1,dev,security,security,62.882,10.042,0.629,112.524,83.865,1
finops-budget-019-00239,2026-02-28,project-05,vertex-ai,global,prod,data,cost,79.306,12.146,0.566,154.252,98.403,1
finops-budget-019-00240,2026-03-01,project-22,gke,us-central1,dev,finops,security,42.766,13.293,0.777,167.406,97.593,1
finops-budget-019-00241,2026-03-02,project-18,vertex-ai,us-central1,prod,mlops,latency,16.951,8.544,0.366,79.525,50.276,0
finops-budget-019-00242,2026-03-03,project-12,gke,global,prod,mlops,security,66.774,7.36,0.059,296.043,85.782,1
finops-budget-019-00243,2026-03-04,project-15,gke,us-east1,dev,finops,quality,39.084,9.494,0.639,110.682,74.338,1
finops-budget-019-00244,2026-03-05,project-09,pubsub,europe-west1,dev,backend,security,51.274,6.41,0.631,123.24,72.96,1
finops-budget-019-00245,2026-03-06,project-16,compute,asia-south1,sandbox,platform,security,56.919,3.159,0.577,182.509,74.104,1
finops-budget-019-00246,2026-03-07,project-04,gke,asia-south1,staging,backend,quality,63.683,2.517,0.545,70.34,57.495,0
finops-budget-019-00247,2026-03-08,project-13,vertex-ai,us-central1,dev,mlops,security,48.846,27.465,0.611,150.805,100,1
finops-budget-019-00248,2026-03-09,project-08,cloud-sql,global,staging,security,quality,40.104,8.45,0.279,94.025,57.23,0
finops-budget-019-00249,2026-03-10,project-17,vertex-ai,europe-west1,staging,security,security,56.376,12.799,0.857,157.98,100,1
finops-budget-019-00250,2026-03-11,project-15,gke,asia-south1,prod,mlops,quality,67.683,4.285,0.513,0.0,51.642,0
finops-budget-019-00251,2026-03-12,project-05,cloud-sql,us-east1,prod,platform,security,104.86,9.633,0.855,259.741,100,1
finops-budget-019-00252,2026-03-13,project-21,cloud-sql,us-east1,prod,backend,security,85.22,21.01,0.405,119.666,100,1
finops-budget-019-00253,2026-03-14,project-14,vertex-ai,europe-west1,sandbox,security,reliability,28.022,6.756,0.604,113.7,63.293,1
finops-budget-019-00254,2026-03-15,project-16,cloud-run,us-east1,prod,mlops,latency,51.203,8.77,0.587,85.488,71.396,1
finops-budget-019-00255,2026-03-16,project-14,vertex-ai,us-east1,dev,security,quality,37.075,8.069,0.487,150.69,70.825,0
finops-budget-019-00256,2026-03-17,project-03,vertex-ai,us-east1,prod,security,cost,53.671,6.107,0.914,141.83,85.708,1
finops-budget-019-00257,2026-03-18,project-17,gke,asia-south1,prod,finops,reliability,49.795,8.749,0.258,96.033,60.877,0
finops-budget-019-00258,2026-03-19,project-22,vertex-ai,us-east1,dev,data,reliability,35.942,15.243,0.738,112.65,90.405,1
finops-budget-019-00259,2026-03-20,project-17,compute,asia-south1,prod,backend,reliability,52.378,9.056,0.328,89.979,64.065,0
finops-budget-019-00260,2026-03-21,project-04,cloud-sql,europe-west1,prod,platform,cost,49.975,8.485,0.35,83.69,61.744,1
finops-budget-019-00261,2026-03-22,project-20,cloud-run,us-central1,staging,finops,cost,65.134,8.841,0.613,134.636,84.515,1
finops-budget-019-00262,2026-03-23,project-14,compute,us-central1,dev,data,reliability,0.0,5.398,0.549,22.544,35.098,0
finops-budget-019-00263,2026-03-24,project-18,vertex-ai,asia-south1,prod,security,reliability,67.306,12.541,0.574,91.936,86.317,1
finops-budget-019-00264,2026-03-25,project-12,compute,asia-south1,prod,data,reliability,38.378,15.18,0.266,108.684,74.012,0
finops-budget-019-00265,2026-03-26,project-18,bigquery,global,prod,platform,security,65.516,5.248,0.566,71.623,65.431,0
finops-budget-019-00266,2026-03-27,project-02,compute,global,prod,mlops,reliability,55.046,7.505,0.556,133.928,75.769,1
finops-budget-019-00267,2026-03-28,project-21,pubsub,europe-west1,prod,mlops,reliability,66.994,10.43,0.475,66.692,74.135,1
finops-budget-019-00268,2026-03-29,project-23,gke,asia-south1,prod,security,cost,61.096,10.216,0.429,115.942,77.144,1
finops-budget-019-00269,2026-03-30,project-18,compute,asia-south1,dev,finops,latency,61.122,7.664,0.578,32.66,64.268,0
finops-budget-019-00270,2026-03-31,project-07,gke,asia-south1,prod,mlops,cost,79.619,7.149,0.724,151.574,91.992,1
finops-budget-019-00271,2026-04-01,project-14,compute,global,prod,platform,quality,65.745,6.847,0.434,0.0,54.177,0
finops-budget-019-00272,2026-04-02,project-22,vertex-ai,us-central1,prod,platform,cost,34.54,7.979,0.775,117.427,74.956,1
finops-budget-019-00273,2026-04-03,project-10,vertex-ai,asia-south1,sandbox,backend,reliability,62.129,9.242,0.409,146.269,78.956,1
finops-budget-019-00274,2026-04-04,project-21,pubsub,asia-south1,prod,backend,reliability,53.562,7.922,0.227,55.971,53.339,0
finops-budget-019-00275,2026-04-05,project-22,pubsub,global,prod,finops,reliability,132.483,2.708,0.509,124.542,88.665,1
finops-budget-019-00276,2026-04-06,project-12,vertex-ai,global,prod,mlops,cost,40.574,4.842,0.536,105.149,59.593,1
finops-budget-019-00277,2026-04-07,project-02,gke,us-central1,staging,backend,quality,20.722,6.723,0.593,56.841,51.984,0
finops-budget-019-00278,2026-04-08,project-17,vertex-ai,us-central1,staging,finops,quality,22.202,6.661,0.451,147.531,60.613,1
finops-budget-019-00279,2026-04-09,project-21,vertex-ai,asia-south1,prod,platform,quality,88.426,10.407,0.837,118.916,100,1
finops-budget-019-00280,2026-04-10,project-01,cloud-run,global,sandbox,platform,quality,62.584,2.895,0.485,65.128,55.132,0
finops-budget-019-00281,2026-04-11,project-14,bigquery,global,sandbox,finops,latency,54.524,6.572,0.464,0.0,50.658,0
finops-budget-019-00282,2026-04-12,project-13,pubsub,us-east1,prod,security,quality,73.612,14.689,0.537,30.403,83.267,1
finops-budget-019-00283,2026-04-13,project-02,vertex-ai,global,prod,platform,security,81.615,15.372,0.586,142.254,100,1
finops-budget-019-00284,2026-04-14,project-09,pubsub,asia-south1,prod,data,cost,64.171,10.34,0.56,5.052,66.923,0
finops-budget-019-00285,2026-04-15,project-09,bigquery,global,prod,data,security,91.411,14.52,0.6,102.884,100,1
finops-budget-019-00286,2026-04-16,project-23,cloud-sql,global,sandbox,platform,quality,57.324,12.718,0.608,149.758,92.858,1
finops-budget-019-00287,2026-04-17,project-05,cloud-sql,europe-west1,sandbox,finops,latency,20.708,9.456,0.367,127.77,60.79,1
finops-budget-019-00288,2026-04-18,project-24,cloud-run,us-central1,dev,mlops,quality,72.083,10.456,0.473,139.167,86.477,1
finops-budget-019-00289,2026-04-19,project-01,cloud-sql,asia-south1,dev,finops,security,68.557,6.829,0.725,71.28,75.699,1
finops-budget-019-00290,2026-04-20,project-20,cloud-sql,europe-west1,prod,finops,quality,62.48,10.374,0.614,163.534,91.413,1
finops-budget-019-00291,2026-04-21,project-19,cloud-sql,europe-west1,staging,backend,quality,23.156,20.756,0.501,143.504,94.998,1
finops-budget-019-00292,2026-04-22,project-14,cloud-run,us-central1,dev,mlops,reliability,52.987,14.183,0.164,100.841,72.085,1
finops-budget-019-00293,2026-04-23,project-04,compute,us-east1,prod,platform,security,54.386,9.813,0.766,92.483,82.229,1
finops-budget-019-00294,2026-04-24,project-04,vertex-ai,us-east1,prod,backend,latency,79.686,12.693,0.507,169.069,99.908,1
finops-budget-019-00295,2026-04-25,project-16,cloud-run,asia-south1,prod,platform,reliability,87.697,8.303,0.425,123.992,83.025,1
finops-budget-019-00296,2026-04-26,project-03,vertex-ai,asia-south1,dev,finops,reliability,59.428,5.766,0.31,274.526,85.139,1
finops-budget-019-00297,2026-04-27,project-03,pubsub,us-east1,dev,backend,reliability,49.557,6.992,0.513,228.937,85.001,1
finops-budget-019-00298,2026-04-28,project-16,pubsub,global,dev,platform,security,42.402,14.02,0.416,58.972,70.714,0
finops-budget-019-00299,2026-04-29,project-08,gke,us-east1,sandbox,backend,reliability,53.479,10.003,0.942,137.253,95.044,1
finops-budget-019-00300,2026-04-30,project-02,gke,us-central1,sandbox,mlops,reliability,38.686,10.83,0.697,137.105,83.2,1
finops-budget-019-00301,2026-05-01,project-21,cloud-sql,europe-west1,dev,backend,cost,61.795,7.503,0.482,109.836,72.023,1
finops-budget-019-00302,2026-05-02,project-23,cloud-run,europe-west1,sandbox,finops,security,56.668,17.814,0.205,123.452,86.578,1
finops-budget-019-00303,2026-05-03,project-10,bigquery,europe-west1,prod,security,cost,92.296,4.782,0.732,66.026,78.71,1
finops-budget-019-00304,2026-05-04,project-12,compute,asia-south1,dev,platform,cost,50.597,9.284,0.616,188.169,88.373,1
finops-budget-019-00305,2026-05-05,project-15,vertex-ai,us-central1,dev,data,quality,55.568,12.973,0.387,71.847,73.742,1
finops-budget-019-00306,2026-05-06,project-15,cloud-sql,global,prod,platform,quality,74.84,11.832,0.872,146.378,100,1
finops-budget-019-00307,2026-05-07,project-12,pubsub,us-central1,dev,security,latency,30.03,24.088,0.882,28.019,100,1
finops-budget-019-00308,2026-05-08,project-21,gke,asia-south1,sandbox,platform,reliability,27.552,6.118,0.515,100.155,56.549,0
finops-budget-019-00309,2026-05-09,project-07,bigquery,us-east1,sandbox,data,latency,41.308,13.574,0.41,107.18,76.111,1
finops-budget-019-00310,2026-05-10,project-10,vertex-ai,us-east1,dev,mlops,reliability,46.426,9.999,0.32,90.362,63.958,0
finops-budget-019-00311,2026-05-11,project-19,cloud-run,us-east1,sandbox,platform,security,27.578,8.383,0.297,98.817,54.018,0
finops-budget-019-00312,2026-05-12,project-08,gke,us-east1,dev,platform,security,23.1,7.952,0.271,111.744,52.421,0
finops-budget-019-00313,2026-05-13,project-05,vertex-ai,us-east1,dev,data,quality,40.511,9.053,0.437,128.491,69.336,1
finops-budget-019-00314,2026-05-14,project-24,vertex-ai,us-east1,staging,backend,cost,64.726,12.943,0.428,98.915,82.26,1
finops-budget-019-00315,2026-05-15,project-15,gke,europe-west1,prod,backend,reliability,81.409,7.977,0.334,124.458,76.946,1
finops-budget-019-00316,2026-05-16,project-03,cloud-run,europe-west1,dev,data,security,82.562,9.149,0.518,141.082,88.949,1
finops-budget-019-00317,2026-05-17,project-04,cloud-sql,europe-west1,prod,finops,reliability,81.674,17.657,0.803,113.846,100,1
finops-budget-019-00318,2026-05-18,project-15,compute,europe-west1,prod,security,cost,87.395,7.952,0.206,58.455,64.878,1
finops-budget-019-00319,2026-05-19,project-13,cloud-sql,us-central1,sandbox,mlops,security,13.918,4.26,0.476,107.937,47.212,0
finops-budget-019-00320,2026-05-20,project-17,cloud-sql,global,staging,mlops,cost,65.155,10.687,0.325,155.322,81.767,1
finops-budget-019-00321,2026-05-21,project-04,bigquery,global,prod,backend,security,59.153,5.058,0.761,30.587,63.601,0
finops-budget-019-00322,2026-05-22,project-08,cloud-run,europe-west1,prod,security,latency,105.04,11.7,0.522,54.463,90.277,1
finops-budget-019-00323,2026-05-23,project-09,vertex-ai,global,prod,mlops,security,71.223,9.284,0.851,208.74,100,1
finops-budget-019-00324,2026-05-24,project-15,cloud-run,europe-west1,prod,backend,security,47.546,9.644,0.573,137.327,79.226,1
finops-budget-019-00325,2026-05-25,project-10,vertex-ai,us-east1,staging,finops,security,39.086,8.905,0.736,133.556,79.695,1
finops-budget-019-00326,2026-05-26,project-05,pubsub,europe-west1,staging,data,quality,21.746,15.259,0.384,141.084,77.23,0
finops-budget-019-00327,2026-05-27,project-11,vertex-ai,asia-south1,staging,security,reliability,32.136,12.379,0.607,256.077,98.721,1
finops-budget-019-00328,2026-05-28,project-22,bigquery,europe-west1,staging,backend,cost,23.65,5.796,0.645,197.089,73.119,1
finops-budget-019-00329,2026-05-29,project-18,bigquery,us-central1,sandbox,mlops,reliability,17.595,7.797,0.357,120.598,54.433,0
finops-budget-019-00330,2026-05-30,project-14,cloud-sql,europe-west1,prod,finops,reliability,51.328,10.623,0.487,69.816,69.978,1
finops-budget-019-00331,2026-05-31,project-12,cloud-sql,us-east1,dev,platform,cost,50.061,10.337,0.65,142.28,85.14,1
finops-budget-019-00332,2026-06-01,project-16,gke,global,prod,backend,latency,89.345,7.542,0.838,154.063,100,1
finops-budget-019-00333,2026-06-02,project-10,vertex-ai,us-central1,prod,backend,cost,65.567,6.601,0.817,115.905,83.849,1
finops-budget-019-00334,2026-06-03,project-05,vertex-ai,asia-south1,dev,backend,cost,26.095,6.535,0.468,102.551,55.717,0
finops-budget-019-00335,2026-06-04,project-10,cloud-run,europe-west1,dev,backend,latency,34.143,9.91,0.507,108.596,68.655,1
finops-budget-019-00336,2026-06-05,project-23,cloud-sql,global,prod,data,security,93.245,9.254,0.633,102.124,91.276,1
finops-budget-019-00337,2026-06-06,project-05,gke,asia-south1,prod,data,cost,41.989,5.765,0.56,116.107,64.68,1
finops-budget-019-00338,2026-06-07,project-03,bigquery,asia-south1,prod,mlops,security,119.308,15.697,0.782,117.84,100,1
finops-budget-019-00339,2026-06-08,project-08,vertex-ai,europe-west1,prod,mlops,security,73.799,10.792,0.506,206.057,98.771,1
finops-budget-019-00340,2026-06-09,project-16,cloud-sql,global,prod,finops,latency,71.528,6.336,0.364,61.512,61.529,0
finops-budget-019-00341,2026-06-10,project-23,bigquery,asia-south1,staging,security,security,52.633,8.897,0.464,202.824,85.0,1
finops-budget-019-00342,2026-06-11,project-24,pubsub,us-central1,staging,security,reliability,25.834,7.739,0.735,91.81,66.214,1
finops-budget-019-00343,2026-06-12,project-05,cloud-sql,us-central1,prod,backend,cost,54.673,5.742,0.205,129.687,58.621,0
finops-budget-019-00344,2026-06-13,project-14,cloud-run,us-central1,prod,finops,quality,100.804,11.515,0.752,204.356,100,1
finops-budget-019-00345,2026-06-14,project-19,gke,us-east1,dev,data,security,27.737,14.026,0.545,61.772,70.519,1
finops-budget-019-00346,2026-06-15,project-01,cloud-sql,asia-south1,dev,backend,cost,59.091,20.736,0.453,124.68,100,1
finops-budget-019-00347,2026-06-16,project-02,pubsub,us-east1,prod,platform,latency,89.609,6.469,0.578,50.752,74.089,0
finops-budget-019-00348,2026-06-17,project-19,pubsub,us-east1,sandbox,platform,latency,81.135,9.893,0.848,141.898,100,1
finops-budget-019-00349,2026-06-18,project-07,vertex-ai,us-central1,staging,backend,reliability,31.519,15.417,0.384,173.549,85.754,1
finops-budget-019-00350,2026-06-19,project-05,gke,us-central1,staging,security,quality,44.634,5.181,0.447,88.019,56.192,0
finops-budget-019-00351,2026-06-20,project-07,compute,us-east1,staging,security,reliability,27.018,5.307,0.228,170.039,54.617,0
finops-budget-019-00352,2026-06-21,project-09,cloud-run,global,sandbox,finops,reliability,36.179,11.694,0.631,106.491,77.564,1
finops-budget-019-00353,2026-06-22,project-21,cloud-run,us-central1,dev,security,cost,31.444,5.958,0.859,15.219,57.192,0
finops-budget-019-00354,2026-06-23,project-17,pubsub,asia-south1,staging,backend,cost,43.048,11.093,0.627,55.517,70.992,1
finops-budget-019-00355,2026-06-24,project-10,cloud-run,asia-south1,sandbox,finops,reliability,67.678,6.463,0.501,131.837,75.529,1
finops-budget-019-00356,2026-06-25,project-23,cloud-sql,us-east1,prod,mlops,cost,69.668,7.508,0.537,89.412,73.737,0
finops-budget-019-00357,2026-06-26,project-14,gke,asia-south1,dev,security,quality,32.654,11.582,0.794,133.739,85.747,1
finops-budget-019-00358,2026-06-27,project-16,gke,europe-west1,staging,platform,security,37.612,7.199,0.585,191.803,78.408,1
finops-budget-019-00359,2026-06-28,project-01,vertex-ai,us-east1,staging,platform,latency,44.968,4.965,0.627,217.226,80.948,1
finops-budget-019-00360,2026-06-29,project-02,cloud-run,us-east1,sandbox,mlops,security,43.234,12.155,0.643,174.919,91.508,1
finops-budget-019-00361,2026-01-01,project-19,cloud-run,global,staging,security,security,34.132,8.766,0.455,193.015,76.473,1
finops-budget-019-00362,2026-01-02,project-17,cloud-run,us-east1,staging,platform,reliability,41.17,6.581,0.955,75.533,74.205,1
finops-budget-019-00363,2026-01-03,project-12,compute,asia-south1,dev,security,cost,59.943,12.118,0.431,172.829,89.545,1
finops-budget-019-00364,2026-01-04,project-24,cloud-sql,global,sandbox,mlops,reliability,65.372,5.912,0.352,130.737,68.061,0
finops-budget-019-00365,2026-01-05,project-08,pubsub,global,prod,data,latency,52.07,8.781,0.804,99.071,81.301,1
finops-budget-019-00366,2026-01-06,project-04,bigquery,global,prod,mlops,quality,88.918,13.372,0.835,0.0,91.548,1
finops-budget-019-00367,2026-01-07,project-07,gke,global,prod,data,cost,74.768,5.148,0.58,5.261,59.248,0
finops-budget-019-00368,2026-01-08,project-07,cloud-sql,global,prod,security,cost,80.502,9.304,0.73,126.843,93.933,1
finops-budget-019-00369,2026-01-09,project-07,pubsub,asia-south1,prod,mlops,latency,42.29,6.684,0.878,0.0,61.128,0
finops-budget-019-00370,2026-01-10,project-17,gke,europe-west1,prod,platform,quality,68.155,5.061,0.558,137.394,75.23,1
finops-budget-019-00371,2026-01-11,project-17,bigquery,us-central1,prod,backend,cost,69.414,5.329,0.607,170.482,82.836,1
finops-budget-019-00372,2026-01-12,project-19,compute,asia-south1,sandbox,data,latency,48.286,4.538,0.365,166.32,64.519,0
finops-budget-019-00373,2026-01-13,project-18,vertex-ai,europe-west1,dev,platform,cost,44.938,9.496,0.814,150.971,88.392,1
finops-budget-019-00374,2026-01-14,project-17,cloud-run,asia-south1,staging,backend,latency,49.761,4.069,0.43,160.12,65.312,0
finops-budget-019-00375,2026-01-15,project-04,compute,us-central1,prod,security,security,42.361,12.792,0.601,269.743,100,1
finops-budget-019-00376,2026-01-16,project-18,cloud-sql,asia-south1,dev,security,security,41.28,8.385,0.415,40.564,54.454,0
finops-budget-019-00377,2026-01-17,project-02,gke,us-east1,prod,security,cost,41.382,13.234,0.575,37.912,71.017,1
finops-budget-019-00378,2026-01-18,project-05,bigquery,us-east1,prod,mlops,latency,69.21,5.706,0.224,127.744,64.007,0
finops-budget-019-00379,2026-01-19,project-16,cloud-run,global,dev,data,quality,54.269,12.11,0.502,137.317,84.846,1
finops-budget-019-00380,2026-01-20,project-15,pubsub,asia-south1,staging,platform,reliability,39.24,15.028,0.52,71.974,77.496,1
finops-budget-019-00381,2026-01-21,project-07,bigquery,asia-south1,staging,finops,quality,43.792,9.47,0.727,118.444,80.142,1
finops-budget-019-00382,2026-01-22,project-08,pubsub,europe-west1,prod,data,cost,71.863,5.009,0.182,134.738,62.859,1
finops-budget-019-00383,2026-01-23,project-19,bigquery,europe-west1,dev,data,cost,47.542,3.872,0.45,183.099,68.126,0
finops-budget-019-00384,2026-01-24,project-21,bigquery,asia-south1,staging,finops,cost,72.667,17.647,0.883,97.722,100,1
finops-budget-019-00385,2026-01-25,project-20,vertex-ai,europe-west1,prod,platform,latency,87.572,14.27,0.49,110.05,97.146,1
finops-budget-019-00386,2026-01-26,project-18,compute,us-east1,sandbox,backend,latency,25.015,5.966,0.678,116.42,63.384,0
finops-budget-019-00387,2026-01-27,project-06,gke,us-central1,staging,finops,cost,56.353,6.841,0.396,215.24,80.935,1
finops-budget-019-00388,2026-01-28,project-20,gke,us-central1,prod,security,cost,67.383,8.691,0.823,134.359,92.262,1
finops-budget-019-00389,2026-01-29,project-20,bigquery,us-east1,dev,mlops,reliability,73.951,3.876,0.541,275.238,94.001,1
finops-budget-019-00390,2026-01-30,project-05,gke,us-east1,prod,security,cost,45.055,15.688,0.452,85.009,80.592,1
finops-budget-019-00391,2026-01-31,project-23,cloud-run,global,sandbox,backend,latency,55.306,23.239,0.409,124.027,100,1
finops-budget-019-00392,2026-02-01,project-20,bigquery,global,prod,backend,cost,103.569,12.098,0.925,79.813,100,1
finops-budget-019-00393,2026-02-02,project-20,gke,us-central1,sandbox,mlops,reliability,47.106,15.767,0.821,116.991,99.073,1
finops-budget-019-00394,2026-02-03,project-10,cloud-run,europe-west1,prod,data,cost,73.942,12.887,0.852,150.248,100,1
finops-budget-019-00395,2026-02-04,project-08,cloud-sql,asia-south1,dev,mlops,latency,41.785,9.48,0.661,187.737,87.258,1
finops-budget-019-00396,2026-02-05,project-03,cloud-sql,us-central1,prod,security,security,75.014,5.332,0.222,178.214,72.456,1
finops-budget-019-00397,2026-02-06,project-18,cloud-run,global,dev,data,security,39.233,4.599,0.148,86.718,42.289,0
finops-budget-019-00398,2026-02-07,project-09,cloud-sql,asia-south1,sandbox,backend,quality,18.164,18.12,0.663,99.124,86.298,1
finops-budget-019-00399,2026-02-08,project-20,bigquery,asia-south1,sandbox,mlops,reliability,53.466,10.245,0.643,96.854,79.248,1
finops-budget-019-00400,2026-02-09,project-20,vertex-ai,europe-west1,prod,backend,security,45.634,10.733,0.543,105.355,75.385,1
finops-budget-019-00401,2026-02-10,project-04,bigquery,global,prod,finops,cost,52.472,10.225,0.447,151.715,79.994,1
finops-budget-019-00402,2026-02-11,project-16,compute,us-central1,prod,data,quality,113.44,12.611,0.636,118.854,100,1
finops-budget-019-00403,2026-02-12,project-18,cloud-sql,us-east1,prod,platform,reliability,63.458,9.032,0.523,140.503,82.08,1
finops-budget-019-00404,2026-02-13,project-20,gke,us-central1,dev,mlops,cost,45.123,10.1,0.495,140.625,77.193,1
finops-budget-019-00405,2026-02-14,project-23,cloud-sql,europe-west1,dev,data,quality,73.48,5.575,0.455,144.022,75.655,0
finops-budget-019-00406,2026-02-15,project-19,cloud-sql,europe-west1,sandbox,finops,quality,55.431,8.375,0.87,239.199,100,1
finops-budget-019-00407,2026-02-16,project-21,compute,asia-south1,dev,data,quality,13.841,8.075,0.312,111.015,50.796,0
finops-budget-019-00408,2026-02-17,project-20,cloud-run,us-east1,staging,security,security,65.376,5.802,0.59,115.411,73.9,1
finops-budget-019-00409,2026-02-18,project-12,cloud-run,us-central1,dev,finops,cost,61.914,12.389,0.445,82.614,78.2,1
finops-budget-019-00410,2026-02-19,project-16,cloud-run,asia-south1,prod,backend,quality,23.213,18.467,0.49,21.62,71.517,0
finops-budget-019-00411,2026-02-20,project-22,pubsub,us-central1,sandbox,platform,reliability,53.869,14.413,0.24,111.974,77.214,1
finops-budget-019-00412,2026-02-21,project-04,bigquery,global,prod,finops,cost,67.893,5.407,0.504,108.196,69.797,1
finops-budget-019-00413,2026-02-22,project-06,vertex-ai,global,prod,security,latency,65.236,4.633,0.821,0.0,62.378,1
finops-budget-019-00414,2026-02-23,project-23,compute,asia-south1,prod,finops,latency,51.327,11.598,0.57,153.77,87.401,1
finops-budget-019-00415,2026-02-24,project-09,vertex-ai,europe-west1,sandbox,security,latency,37.759,7.236,0.539,136.883,68.927,0
finops-budget-019-00416,2026-02-25,project-12,pubsub,us-central1,prod,security,reliability,45.969,2.77,0.325,163.505,57.772,0
finops-budget-019-00417,2026-02-26,project-24,pubsub,us-central1,dev,mlops,reliability,39.515,9.668,0.372,67.666,59.277,0
finops-budget-019-00418,2026-02-27,project-16,pubsub,us-east1,prod,backend,latency,57.833,6.792,0.659,174.45,84.595,1
finops-budget-019-00419,2026-02-28,project-01,cloud-run,us-central1,dev,data,security,36.027,10.694,0.998,105.815,87.923,1
finops-budget-019-00420,2026-03-01,project-18,cloud-run,asia-south1,dev,backend,latency,32.072,17.484,0.433,220.926,99.395,1
finops-budget-019-00421,2026-03-02,project-03,vertex-ai,us-east1,dev,security,quality,37.027,4.74,0.382,159.734,60.684,0
finops-budget-019-00422,2026-03-03,project-06,cloud-run,us-central1,prod,data,latency,79.236,5.199,0.625,88.43,74.635,1
finops-budget-019-00423,2026-03-04,project-05,cloud-run,us-east1,prod,data,reliability,107.526,4.526,0.462,147.25,85.839,1
finops-budget-019-00424,2026-03-05,project-04,pubsub,us-central1,prod,mlops,cost,57.707,4.533,0.313,133.829,61.246,1
finops-budget-019-00425,2026-03-06,project-12,vertex-ai,europe-west1,dev,data,latency,28.292,14.069,0.426,152.583,79.892,1
finops-budget-019-00426,2026-03-07,project-14,vertex-ai,us-central1,prod,data,cost,59.464,14.022,0.549,25.267,76.43,1
finops-budget-019-00427,2026-03-08,project-15,compute,europe-west1,sandbox,security,reliability,54.385,11.091,0.618,158.241,89.621,1
finops-budget-019-00428,2026-03-09,project-10,cloud-run,europe-west1,dev,finops,quality,69.498,10.129,0.599,69.457,79.053,1
finops-budget-019-00429,2026-03-10,project-16,bigquery,europe-west1,prod,finops,quality,104.259,6.761,0.265,31.649,66.157,0
finops-budget-019-00430,2026-03-11,project-22,compute,asia-south1,dev,security,quality,21.415,18.382,0.624,265.787,100,1
finops-budget-019-00431,2026-03-12,project-21,compute,us-east1,dev,platform,security,26.267,10.532,0.507,182.896,78.185,1
finops-budget-019-00432,2026-03-13,project-16,cloud-sql,europe-west1,sandbox,finops,latency,50.538,4.699,0.7,97.04,67.304,1
finops-budget-019-00433,2026-03-14,project-06,vertex-ai,us-east1,prod,data,security,66.307,4.621,0.264,122.37,61.075,0
finops-budget-019-00434,2026-03-15,project-04,bigquery,us-east1,dev,finops,reliability,21.587,12.111,0.603,99.424,71.419,1
finops-budget-019-00435,2026-03-16,project-17,pubsub,global,prod,security,reliability,68.262,9.063,0.755,76.989,82.691,1
finops-budget-019-00436,2026-03-17,project-03,gke,global,sandbox,security,security,82.645,4.7,0.188,58.79,55.046,0
finops-budget-019-00437,2026-03-18,project-20,bigquery,global,prod,data,security,56.254,27.354,0.457,198.822,100,1
finops-budget-019-00438,2026-03-19,project-11,vertex-ai,asia-south1,prod,backend,latency,51.208,2.597,1.072,150.915,83.511,1
finops-budget-019-00439,2026-03-20,project-17,vertex-ai,asia-south1,sandbox,backend,quality,44.256,6.577,0.592,90.807,64.799,0
finops-budget-019-00440,2026-03-21,project-23,cloud-sql,europe-west1,prod,finops,latency,84.238,22.419,0.734,122.616,100,1
