record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-048-00224,2026-02-13,project-05,vertex-ai,europe-west1,prod,mlops,quality,58.635,3.724,0.339,109.753,57.082,0
data-quality-048-00225,2026-02-14,project-19,cloud-sql,us-central1,prod,platform,cost,59.345,9.796,0.504,187.257,88.576,1
data-quality-048-00226,2026-02-15,project-17,vertex-ai,asia-south1,prod,backend,quality,55.072,4.176,0.396,185.931,69.994,0
data-quality-048-00227,2026-02-16,project-11,compute,europe-west1,dev,mlops,cost,64.594,14.452,0.47,77.966,84.149,1
data-quality-048-00228,2026-02-17,project-06,vertex-ai,us-east1,sandbox,backend,cost,53.587,6.394,0.389,200.296,76.5,1
data-quality-048-00229,2026-02-18,project-01,cloud-sql,global,prod,security,reliability,59.481,8.315,0.409,159.257,77.76,1
data-quality-048-00230,2026-02-19,project-01,compute,europe-west1,prod,backend,reliability,84.877,10.34,0.534,146.805,93.933,1
data-quality-048-00231,2026-02-20,project-01,vertex-ai,europe-west1,prod,security,security,63.832,9.673,0.385,111.565,74.656,1
data-quality-048-00232,2026-02-21,project-03,cloud-run,global,prod,security,reliability,68.986,9.632,0.302,137.338,77.218,1
data-quality-048-00233,2026-02-22,project-06,vertex-ai,us-central1,prod,data,latency,83.197,13.835,0.56,94.344,94.759,1
data-quality-048-00234,2026-02-23,project-11,vertex-ai,europe-west1,prod,security,security,79.476,10.873,0.657,179.231,100,1
data-quality-048-00235,2026-02-24,project-13,bigquery,asia-south1,sandbox,data,quality,23.856,8.348,0.357,140.32,60.787,1
data-quality-048-00236,2026-02-25,project-07,compute,asia-south1,dev,data,latency,49.24,4.465,0.112,82.749,43.64,0
data-quality-048-00237,2026-02-26,project-14,cloud-sql,us-east1,prod,platform,reliability,72.013,11.765,0.398,89.996,79.711,1
data-quality-048-00238,2026-02-27,project-18,cloud-run,europe-west1,prod,backend,quality,60.249,8.316,0.536,213.863,90.44,1
data-quality-048-00239,2026-02-28,project-14,compute,global,sandbox,finops,security,58.616,11.025,0.481,147.488,84.584,1
data-quality-048-00240,2026-03-01,project-21,bigquery,us-central1,prod,security,latency,63.763,8.897,0.471,140.762,80.09,1
data-quality-048-00241,2026-03-02,project-02,cloud-run,asia-south1,prod,backend,quality,32.448,3.989,0.557,171.15,65.119,1
data-quality-048-00242,2026-03-03,project-23,compute,europe-west1,staging,mlops,latency,6.65,2.971,0.507,87.189,39.72,0
data-quality-048-00243,2026-03-04,project-05,gke,us-central1,staging,mlops,cost,72.032,8.863,0.583,168.884,90.925,1
data-quality-048-00244,2026-03-05,project-03,pubsub,us-central1,dev,finops,latency,74.297,13.971,0.829,124.284,100,1
data-quality-048-00245,2026-03-06,project-17,cloud-run,global,prod,finops,latency,78.273,3.722,0.314,221.678,79.398,1
data-quality-048-00246,2026-03-07,project-11,cloud-sql,asia-south1,prod,security,security,62.991,8.494,0.675,123.908,83.561,1
data-quality-048-00247,2026-03-08,project-13,vertex-ai,asia-south1,sandbox,backend,latency,24.754,11.262,0.207,149.85,64.04,0
data-quality-048-00248,2026-03-09,project-03,pubsub,us-east1,prod,finops,cost,68.254,12.24,0.665,96.93,89.86,1
data-quality-048-00249,2026-03-10,project-01,vertex-ai,asia-south1,sandbox,mlops,quality,54.423,11.279,0.53,149.21,85.676,1
data-quality-048-00250,2026-03-11,project-07,compute,asia-south1,prod,security,quality,56.057,14.391,0.616,9.074,76.082,1
data-quality-048-00251,2026-03-12,project-20,vertex-ai,us-central1,prod,platform,quality,46.154,4.682,0.441,174.365,67.942,1
data-quality-048-00252,2026-03-13,project-18,bigquery,us-central1,prod,backend,cost,45.297,5.11,0.411,118.116,59.388,0
data-quality-048-00253,2026-03-14,project-06,cloud-sql,asia-south1,sandbox,mlops,latency,53.375,6.502,0.562,92.953,67.078,0
data-quality-048-00254,2026-03-15,project-02,pubsub,us-central1,dev,data,quality,47.25,16.058,0.214,113.967,78.116,1
data-quality-048-00255,2026-03-16,project-14,bigquery,europe-west1,prod,finops,security,76.624,8.335,0.428,89.345,74.276,1
data-quality-048-00256,2026-03-17,project-13,pubsub,europe-west1,dev,mlops,security,36.08,21.956,0.423,35.575,83.852,1
data-quality-048-00257,2026-03-18,project-17,vertex-ai,us-east1,prod,finops,reliability,90.757,15.649,0.288,5.838,79.211,1
data-quality-048-00258,2026-03-19,project-10,cloud-run,asia-south1,prod,backend,cost,74.847,6.309,0.735,86.756,79.294,1
data-quality-048-00259,2026-03-20,project-04,pubsub,us-east1,dev,data,security,18.854,5.914,0.485,147.458,58.878,1
data-quality-048-00260,2026-03-21,project-04,compute,us-central1,dev,backend,reliability,25.658,4.6,0.692,175.073,69.465,1
data-quality-048-00261,2026-03-22,project-24,bigquery,global,dev,security,latency,74.363,6.173,0.544,167.456,83.891,1
data-quality-048-00262,2026-03-23,project-05,cloud-sql,asia-south1,staging,backend,cost,38.454,10.768,0.313,132.046,68.796,0
data-quality-048-00263,2026-03-24,project-11,cloud-run,global,prod,backend,latency,31.21,18.971,0.667,257.952,100,1
data-quality-048-00264,2026-03-25,project-21,bigquery,europe-west1,sandbox,security,reliability,48.67,6.916,0.383,2.415,46.929,0
data-quality-048-00265,2026-03-26,project-18,bigquery,europe-west1,prod,finops,reliability,72.106,5.112,0.392,196.858,79.594,1
data-quality-048-00266,2026-03-27,project-16,cloud-sql,us-east1,sandbox,security,security,60.13,11.289,0.561,130.98,86.123,1
data-quality-048-00267,2026-03-28,project-08,gke,europe-west1,prod,mlops,security,17.393,7.82,0.244,118.182,50.109,0
data-quality-048-00268,2026-03-29,project-22,compute,us-east1,prod,finops,security,44.043,10.568,0.335,56.957,60.105,0
data-quality-048-00269,2026-03-30,project-02,bigquery,us-central1,dev,security,reliability,64.605,8.139,0.282,149.53,73.279,1
data-quality-048-00270,2026-03-31,project-21,cloud-run,global,staging,mlops,quality,39.894,7.614,0.897,112.496,79.53,1
data-quality-048-00271,2026-04-01,project-11,pubsub,asia-south1,sandbox,backend,latency,21.987,8.974,0.632,112.332,67.137,0
data-quality-048-00272,2026-04-02,project-01,bigquery,us-east1,sandbox,backend,quality,42.018,5.842,0.71,91.97,66.6,0
data-quality-048-00273,2026-04-03,project-23,pubsub,global,prod,security,latency,67.669,8.761,0.645,85.772,79.21,1
data-quality-048-00274,2026-04-04,project-14,bigquery,europe-west1,dev,data,cost,63.694,5.664,0.834,24.45,68.265,1
data-quality-048-00275,2026-04-05,project-07,vertex-ai,europe-west1,staging,platform,reliability,33.859,9.16,0.323,173.975,69.9,0
data-quality-048-00276,2026-04-06,project-17,bigquery,europe-west1,dev,data,latency,67.451,9.769,0.777,79.14,85.138,1
data-quality-048-00277,2026-04-07,project-13,cloud-sql,asia-south1,dev,security,cost,46.329,12.505,0.669,215.02,100,1
data-quality-048-00278,2026-04-08,project-03,pubsub,global,prod,finops,latency,47.539,18.837,0.492,151.649,99.927,1
data-quality-048-00279,2026-04-09,project-20,bigquery,us-east1,prod,backend,quality,73.842,5.008,0.338,167.918,73.848,0
data-quality-048-00280,2026-04-10,project-17,cloud-sql,asia-south1,sandbox,finops,latency,50.015,6.356,0.448,169.514,72.737,1
data-quality-048-00281,2026-04-11,project-02,bigquery,europe-west1,prod,platform,reliability,72.356,14.199,0.807,142.864,100,1
data-quality-048-00282,2026-04-12,project-11,vertex-ai,us-central1,prod,mlops,quality,90.686,6.103,0.618,94.019,81.322,1
data-quality-048-00283,2026-04-13,project-20,cloud-sql,us-east1,dev,backend,latency,63.908,8.684,0.363,213.983,86.541,1
data-quality-048-00284,2026-04-14,project-15,gke,asia-south1,dev,mlops,quality,19.564,18.868,0.345,162.234,86.607,1
data-quality-048-00285,2026-04-15,project-01,bigquery,asia-south1,dev,mlops,security,47.5,6.003,0.316,80.433,53.422,0
data-quality-048-00286,2026-04-16,project-07,cloud-run,us-east1,prod,mlops,cost,80.201,10.849,0.759,141.603,100,1
data-quality-048-00287,2026-04-17,project-06,cloud-sql,global,dev,data,cost,61.992,9.235,0.681,112.569,83.497,1
data-quality-048-00288,2026-04-18,project-23,cloud-sql,europe-west1,staging,data,latency,43.605,9.105,1.072,160.082,97.372,1
data-quality-048-00289,2026-04-19,project-16,bigquery,asia-south1,sandbox,finops,latency,32.608,8.855,1.124,48.63,78.506,1
data-quality-048-00290,2026-04-20,project-23,compute,global,prod,mlops,quality,75.406,6.066,0.904,158.969,95.369,1
data-quality-048-00291,2026-04-21,project-12,gke,asia-south1,dev,backend,quality,31.765,10.243,0.376,26.581,52.054,0
data-quality-048-00292,2026-04-22,project-02,compute,us-central1,sandbox,finops,quality,46.363,6.727,0.451,172.519,72.867,1
data-quality-048-00293,2026-04-23,project-15,bigquery,europe-west1,sandbox,mlops,latency,64.795,8.338,0.641,133.102,83.979,1
data-quality-048-00294,2026-04-24,project-15,cloud-sql,europe-west1,sandbox,mlops,quality,42.568,12.102,0.554,59.95,71.27,1
data-quality-048-00295,2026-04-25,project-10,gke,us-central1,prod,data,quality,62.525,7.614,0.777,103.015,81.868,1
data-quality-048-00296,2026-04-26,project-04,pubsub,europe-west1,prod,platform,reliability,89.332,9.317,0.73,76.006,89.64,1
data-quality-048-00297,2026-04-27,project-20,pubsub,global,prod,mlops,quality,72.477,6.341,0.715,11.433,66.855,1
data-quality-048-00298,2026-04-28,project-12,vertex-ai,us-central1,prod,security,cost,50.133,12.462,0.851,27.945,80.485,1
data-quality-048-00299,2026-04-29,project-14,vertex-ai,europe-west1,prod,backend,reliability,71.406,12.378,0.745,140.349,100,1
data-quality-048-00300,2026-04-30,project-09,bigquery,europe-west1,prod,data,security,88.977,7.006,0.509,83.918,77.542,1
data-quality-048-00301,2026-05-01,project-10,bigquery,us-east1,dev,mlops,security,52.682,4.576,0.526,102.384,62.457,0
data-quality-048-00302,2026-05-02,project-06,gke,us-central1,staging,data,security,39.925,8.233,0.642,157.798,78.666,1
data-quality-048-00303,2026-05-03,project-12,pubsub,us-east1,dev,backend,security,77.296,7.379,0.69,28.869,72.631,0
data-quality-048-00304,2026-05-04,project-01,bigquery,europe-west1,prod,mlops,latency,51.328,34.87,0.324,158.19,100,1
data-quality-048-00305,2026-05-05,project-19,cloud-run,europe-west1,staging,finops,latency,41.92,9.469,0.554,138.932,76.417,1
data-quality-048-00306,2026-05-06,project-01,cloud-sql,europe-west1,prod,security,cost,50.069,8.351,0.64,147.747,80.956,1
data-quality-048-00307,2026-05-07,project-07,compute,global,prod,backend,cost,33.691,4.841,0.79,130.413,69.756,0
data-quality-048-00308,2026-05-08,project-19,gke,us-central1,sandbox,security,quality,20.6,5.831,0.521,71.059,49.413,0
data-quality-048-00309,2026-05-09,project-18,cloud-sql,europe-west1,prod,backend,reliability,67.4,10.788,0.749,87.61,87.753,1
data-quality-048-00310,2026-05-10,project-23,bigquery,global,prod,platform,cost,41.573,14.095,0.687,78.781,82.973,1
data-quality-048-00311,2026-05-11,project-09,pubsub,europe-west1,dev,platform,quality,69.617,15.017,0.71,140.215,100,1
data-quality-048-00312,2026-05-12,project-20,compute,us-east1,sandbox,mlops,quality,60.482,14.281,0.561,123.126,92.082,1
data-quality-048-00313,2026-05-13,project-08,gke,global,staging,platform,quality,28.234,9.968,0.478,208.189,80.231,1
data-quality-048-00314,2026-05-14,project-12,cloud-run,europe-west1,sandbox,finops,cost,25.085,11.248,0.618,228.202,89.935,1
data-quality-048-00315,2026-05-15,project-24,cloud-sql,us-central1,prod,mlops,cost,56.41,7.278,0.513,97.374,68.881,0
data-quality-048-00316,2026-05-16,project-02,cloud-run,global,sandbox,finops,cost,70.745,18.2,0.513,33.088,90.008,1
data-quality-048-00317,2026-05-17,project-07,compute,asia-south1,prod,mlops,cost,50.772,6.242,0.51,259.577,88.04,1
data-quality-048-00318,2026-05-18,project-19,bigquery,us-central1,staging,backend,quality,19.899,15.482,0.638,111.712,81.711,1
data-quality-048-00319,2026-05-19,project-01,vertex-ai,global,prod,data,cost,80.995,9.681,0.487,78.234,79.391,1
data-quality-048-00320,2026-05-20,project-04,vertex-ai,us-east1,dev,backend,reliability,51.888,5.809,0.33,180.581,69.6,1
data-quality-048-00321,2026-05-21,project-05,cloud-sql,europe-west1,prod,security,cost,58.607,6.524,0.596,104.491,71.833,1
data-quality-048-00322,2026-05-22,project-08,cloud-sql,global,sandbox,platform,cost,55.627,5.024,0.712,49.412,63.318,0
data-quality-048-00323,2026-05-23,project-09,compute,us-central1,dev,mlops,cost,61.226,11.388,0.325,86.427,71.98,0
data-quality-048-00324,2026-05-24,project-13,vertex-ai,asia-south1,sandbox,mlops,reliability,46.551,12.355,0.672,84.216,80.923,1
data-quality-048-00325,2026-05-25,project-15,bigquery,europe-west1,prod,mlops,quality,87.656,7.525,0.444,86.12,76.337,1
data-quality-048-00326,2026-05-26,project-22,vertex-ai,global,staging,mlops,latency,72.086,8.142,0.725,141.911,90.298,1
data-quality-048-00327,2026-05-27,project-09,pubsub,global,prod,backend,quality,74.578,6.045,0.502,124.38,75.916,1
data-quality-048-00328,2026-05-28,project-18,gke,asia-south1,prod,security,reliability,66.933,14.152,0.439,128.927,90.615,1
data-quality-048-00329,2026-05-29,project-14,bigquery,us-east1,prod,platform,quality,72.204,7.396,0.578,217.231,94.438,1
data-quality-048-00330,2026-05-30,project-03,bigquery,us-central1,staging,platform,reliability,44.542,6.465,0.55,166.378,74.188,1
data-quality-048-00331,2026-05-31,project-16,compute,global,dev,finops,reliability,77.558,7.901,0.361,121.209,75.892,1
data-quality-048-00332,2026-06-01,project-03,compute,us-central1,sandbox,mlops,reliability,44.672,13.937,0.222,135.317,75.659,1
data-quality-048-00333,2026-06-02,project-16,cloud-sql,europe-west1,prod,security,cost,85.286,10.743,0.336,151.885,88.827,1
data-quality-048-00334,2026-06-03,project-11,bigquery,asia-south1,dev,security,security,26.731,4.092,0.549,78.147,49.515,0
data-quality-048-00335,2026-06-04,project-17,pubsub,asia-south1,staging,backend,quality,82.243,11.626,0.771,137.646,100,1
data-quality-048-00336,2026-06-05,project-20,gke,europe-west1,staging,data,security,44.518,8.404,0.346,35.767,52.517,0
data-quality-048-00337,2026-06-06,project-02,vertex-ai,europe-west1,prod,platform,security,49.548,8.633,0.529,113.348,72.53,1
data-quality-048-00338,2026-06-07,project-01,bigquery,europe-west1,prod,finops,quality,77.667,11.349,0.66,128.816,95.55,1
data-quality-048-00339,2026-06-08,project-19,bigquery,europe-west1,prod,security,cost,118.299,10.695,0.186,132.988,92.264,1
data-quality-048-00340,2026-06-09,project-03,vertex-ai,us-east1,sandbox,backend,quality,56.181,14.296,0.531,199.004,100,1
data-quality-048-00341,2026-06-10,project-04,cloud-run,us-east1,dev,finops,quality,38.903,5.869,0.163,112.79,49.464,0
data-quality-048-00342,2026-06-11,project-15,pubsub,global,prod,mlops,quality,59.932,6.635,0.665,211.265,90.542,1
data-quality-048-00343,2026-06-12,project-06,cloud-run,global,dev,platform,latency,58.718,12.712,0.588,105.466,86.173,1
data-quality-048-00344,2026-06-13,project-14,vertex-ai,us-central1,prod,security,cost,66.365,9.643,0.581,85.922,78.593,1
data-quality-048-00345,2026-06-14,project-22,bigquery,europe-west1,staging,platform,reliability,23.692,9.163,0.368,77.873,53.909,0
data-quality-048-00346,2026-06-15,project-04,vertex-ai,us-east1,prod,security,cost,61.661,7.728,0.497,190.885,84.846,1
data-quality-048-00347,2026-06-16,project-11,pubsub,us-central1,prod,backend,latency,65.274,12.934,0.591,75.374,84.702,1
data-quality-048-00348,2026-06-17,project-09,vertex-ai,global,sandbox,platform,cost,38.618,18.833,0.516,78.104,86.91,1
data-quality-048-00349,2026-06-18,project-14,pubsub,us-central1,prod,mlops,reliability,80.781,5.23,0.412,93.247,68.495,0
data-quality-048-00350,2026-06-19,project-13,cloud-sql,us-central1,prod,platform,latency,80.357,11.927,0.612,139.729,97.752,1
data-quality-048-00351,2026-06-20,project-07,gke,europe-west1,prod,mlops,latency,57.745,9.437,0.619,146.992,85.332,1
data-quality-048-00352,2026-06-21,project-09,cloud-sql,us-east1,prod,mlops,latency,57.989,8.737,0.686,0.0,64.692,0
data-quality-048-00353,2026-06-22,project-19,cloud-run,us-central1,dev,security,reliability,66.416,8.525,0.517,163.642,85.097,1
data-quality-048-00354,2026-06-23,project-13,gke,us-east1,prod,security,security,67.621,11.672,0.534,127.996,88.258,1
data-quality-048-00355,2026-06-24,project-08,cloud-sql,global,prod,mlops,quality,76.356,11.139,0.326,150.964,86.141,1
data-quality-048-00356,2026-06-25,project-24,cloud-sql,europe-west1,dev,mlops,latency,56.269,9.084,0.12,147.323,66.575,1
data-quality-048-00357,2026-06-26,project-01,bigquery,us-central1,dev,platform,cost,38.117,14.763,0.615,113.532,85.87,1
data-quality-048-00358,2026-06-27,project-04,gke,europe-west1,sandbox,finops,cost,62.053,7.872,0.864,78.122,81.719,1
data-quality-048-00359,2026-06-28,project-09,cloud-sql,europe-west1,dev,platform,quality,37.059,14.688,0.388,85.745,73.327,1
data-quality-048-00360,2026-06-29,project-01,gke,us-central1,prod,mlops,latency,99.762,9.549,0.737,87.824,95.8,1
data-quality-048-00361,2026-01-01,project-11,vertex-ai,global,staging,finops,cost,46.037,8.631,0.514,87.671,67.027,1
data-quality-048-00362,2026-01-02,project-02,gke,europe-west1,dev,security,cost,22.41,10.878,0.481,175.543,75.661,1
data-quality-048-00363,2026-01-03,project-16,gke,global,prod,backend,latency,71.156,8.379,0.845,95.51,87.959,1
data-quality-048-00364,2026-01-04,project-23,bigquery,asia-south1,prod,mlops,latency,81.368,10.993,0.686,78.288,89.556,1
data-quality-048-00365,2026-01-05,project-23,vertex-ai,europe-west1,dev,security,quality,39.045,8.078,0.371,118.42,62.769,1
data-quality-048-00366,2026-01-06,project-23,vertex-ai,us-central1,dev,security,quality,41.45,8.172,0.673,144.564,78.213,1
data-quality-048-00367,2026-01-07,project-06,vertex-ai,us-central1,prod,platform,quality,69.677,8.654,0.429,140.034,80.016,1
data-quality-048-00368,2026-01-08,project-09,compute,global,sandbox,data,reliability,10.06,10.53,0.553,151.303,69.511,1
data-quality-048-00369,2026-01-09,project-20,vertex-ai,us-east1,prod,mlops,latency,45.909,10.946,0.561,193.228,89.423,1
data-quality-048-00370,2026-01-10,project-04,cloud-run,europe-west1,dev,backend,security,52.849,8.477,0.549,211.336,88.312,1
data-quality-048-00371,2026-01-11,project-05,cloud-run,asia-south1,dev,mlops,reliability,62.573,16.047,0.799,163.826,100,1
data-quality-048-00372,2026-01-12,project-01,cloud-run,us-east1,dev,platform,security,15.614,16.066,0.531,39.133,67.244,1
data-quality-048-00373,2026-01-13,project-05,cloud-run,us-central1,prod,mlops,reliability,54.325,11.776,0.365,130.749,78.334,0
data-quality-048-00374,2026-01-14,project-07,pubsub,asia-south1,prod,backend,quality,57.536,8.887,0.475,96.022,71.502,1
data-quality-048-00375,2026-01-15,project-19,cloud-run,us-east1,sandbox,platform,cost,29.775,10.197,0.678,70.673,68.251,1
data-quality-048-00376,2026-01-16,project-10,vertex-ai,us-east1,prod,backend,reliability,53.296,8.065,0.722,56.61,70.998,1
data-quality-048-00377,2026-01-17,project-02,cloud-sql,us-central1,dev,security,cost,46.401,11.763,0.436,212.162,89.888,1
data-quality-048-00378,2026-01-18,project-18,compute,europe-west1,staging,finops,quality,62.3,2.493,0.347,50.019,47.061,0
data-quality-048-00379,2026-01-19,project-19,cloud-sql,europe-west1,dev,security,reliability,22.597,5.723,0.782,132.261,67.921,1
data-quality-048-00380,2026-01-20,project-18,bigquery,us-central1,prod,platform,latency,45.429,15.911,0.237,154.624,83.87,1
data-quality-048-00381,2026-01-21,project-22,cloud-sql,us-east1,prod,mlops,security,81.328,9.259,0.737,48.384,82.92,1
data-quality-048-00382,2026-01-22,project-07,bigquery,us-east1,dev,security,reliability,28.823,7.122,0.657,104.62,64.958,1
data-quality-048-00383,2026-01-23,project-22,vertex-ai,asia-south1,dev,mlops,latency,56.101,2.342,0.546,160.934,67.68,1
data-quality-048-00384,2026-01-24,project-19,bigquery,us-central1,sandbox,security,latency,38.669,7.83,0.463,150.844,70.007,1
data-quality-048-00385,2026-01-25,project-02,compute,europe-west1,prod,security,cost,81.072,10.942,0.474,73.709,81.246,1
data-quality-048-00386,2026-01-26,project-08,cloud-sql,us-central1,staging,mlops,security,0.0,6.629,0.423,127.787,48.908,0
data-quality-048-00387,2026-01-27,project-24,pubsub,us-central1,prod,security,security,93.136,7.069,0.481,184.374,92.815,1
data-quality-048-00388,2026-01-28,project-01,compute,asia-south1,dev,platform,reliability,74.912,7.981,0.868,121.75,92.977,1
data-quality-048-00389,2026-01-29,project-21,bigquery,us-east1,prod,finops,security,80.586,27.76,0.507,10.12,100,1
data-quality-048-00390,2026-01-30,project-10,compute,europe-west1,prod,data,quality,42.547,11.685,0.819,109.37,86.771,1
data-quality-048-00391,2026-01-31,project-12,gke,global,staging,mlops,cost,37.184,24.379,0.733,139.484,100,1
data-quality-048-00392,2026-02-01,project-04,pubsub,europe-west1,sandbox,platform,security,29.249,4.938,0.508,109.346,55.485,0
data-quality-048-00393,2026-02-02,project-01,cloud-run,asia-south1,dev,finops,quality,44.402,19.316,0.306,77.596,82.637,1
data-quality-048-00394,2026-02-03,project-14,pubsub,global,prod,backend,reliability,68.092,6.325,0.658,158.044,84.669,1
data-quality-048-00395,2026-02-04,project-12,gke,global,staging,platform,reliability,58.696,5.677,0.633,93.451,69.573,0
data-quality-048-00396,2026-02-05,project-10,cloud-run,asia-south1,prod,backend,cost,75.212,3.243,0.32,99.551,59.609,0
data-quality-048-00397,2026-02-06,project-14,bigquery,europe-west1,prod,backend,cost,53.417,11.459,0.57,167.681,89.837,1
data-quality-048-00398,2026-02-07,project-01,cloud-run,global,staging,platform,security,23.728,7.497,0.763,97.972,66.79,1
data-quality-048-00399,2026-02-08,project-09,pubsub,global,prod,security,security,61.009,10.274,0.773,99.41,86.878,1
data-quality-048-00400,2026-02-09,project-22,gke,global,prod,security,security,46.042,7.562,0.577,81.326,65.814,1
data-quality-048-00401,2026-02-10,project-17,cloud-run,global,prod,backend,latency,85.56,11.693,0.472,0.0,73.75,1
data-quality-048-00402,2026-02-11,project-22,cloud-sql,us-east1,prod,mlops,latency,57.717,9.187,0.485,61.842,67.631,0
data-quality-048-00403,2026-02-12,project-08,compute,global,staging,mlops,cost,32.465,7.464,0.817,199.535,86.473,1
data-quality-048-00404,2026-02-13,project-05,gke,asia-south1,prod,data,quality,60.729,6.358,0.571,103.591,71.183,1
data-quality-048-00405,2026-02-14,project-17,vertex-ai,europe-west1,prod,security,latency,82.613,17.316,0.492,34.467,91.565,1
data-quality-048-00406,2026-02-15,project-10,cloud-run,global,prod,backend,quality,75.443,8.026,0.644,149.997,89.547,1
data-quality-048-00407,2026-02-16,project-03,cloud-run,us-central1,dev,backend,latency,7.425,12.706,0.499,122.054,67.511,1
data-quality-048-00408,2026-02-17,project-17,cloud-run,us-central1,prod,backend,cost,86.017,16.429,0.771,154.03,100,1
data-quality-048-00409,2026-02-18,project-15,gke,us-east1,prod,backend,latency,64.675,9.793,0.733,20.627,74.15,0
data-quality-048-00410,2026-02-19,project-22,compute,global,dev,mlops,cost,32.794,8.47,0.51,42.906,55.348,0
data-quality-048-00411,2026-02-20,project-06,cloud-sql,us-east1,staging,platform,security,24.224,13.012,0.584,122.262,77.11,1
data-quality-048-00412,2026-02-21,project-04,bigquery,global,staging,backend,reliability,48.551,6.867,0.743,76.225,70.137,1
data-quality-048-00413,2026-02-22,project-03,vertex-ai,europe-west1,dev,backend,cost,46.438,9.737,0.721,134.681,83.849,1
data-quality-048-00414,2026-02-23,project-05,cloud-run,us-east1,prod,finops,latency,62.988,6.361,0.329,131.084,67.52,1
data-quality-048-00415,2026-02-24,project-23,cloud-sql,asia-south1,prod,data,quality,84.884,12.611,0.328,182.905,97.289,1
data-quality-048-00416,2026-02-25,project-20,cloud-run,asia-south1,sandbox,finops,cost,36.957,5.535,0.699,85.658,62.807,1
data-quality-048-00417,2026-02-26,project-10,bigquery,us-central1,dev,security,latency,34.092,6.248,0.695,109.998,66.877,0
data-quality-048-00418,2026-02-27,project-24,pubsub,us-east1,staging,security,security,75.207,9.266,0.368,23.519,64.253,0
data-quality-048-00419,2026-02-28,project-05,bigquery,global,staging,backend,security,25.205,5.341,0.825,130.082,69.129,1
data-quality-048-00420,2026-03-01,project-22,gke,asia-south1,prod,security,latency,94.909,5.831,0.645,29.11,73.644,1
data-quality-048-00421,2026-03-02,project-10,bigquery,us-central1,dev,platform,latency,45.499,13.015,0.468,16.15,65.028,1
data-quality-048-00422,2026-03-03,project-20,bigquery,us-east1,prod,data,cost,59.513,5.409,0.608,177.701,80.645,1
data-quality-048-00423,2026-03-04,project-24,cloud-sql,asia-south1,prod,finops,latency,90.075,7.44,0.663,136.982,92.068,1
data-quality-048-00424,2026-03-05,project-22,pubsub,global,dev,mlops,latency,34.927,21.982,0.082,128.754,85.162,1
data-quality-048-00425,2026-03-06,project-12,pubsub,global,prod,security,latency,46.275,7.107,0.195,125.768,57.945,0
data-quality-048-00426,2026-03-07,project-24,compute,us-east1,staging,data,security,37.74,6.791,0.563,44.364,55.229,0
data-quality-048-00427,2026-03-08,project-04,pubsub,asia-south1,sandbox,backend,security,19.306,8.822,0.407,135.459,61.341,1
data-quality-048-00428,2026-03-09,project-05,cloud-sql,us-central1,prod,security,latency,62.284,7.714,0.721,133.274,84.47,1
data-quality-048-00429,2026-03-10,project-07,vertex-ai,asia-south1,prod,mlops,cost,70.612,4.534,0.814,164.368,87.754,1
data-quality-048-00430,2026-03-11,project-10,cloud-sql,us-central1,prod,backend,latency,78.029,5.494,0.64,174.137,87.924,1
data-quality-048-00431,2026-03-12,project-02,vertex-ai,us-central1,prod,platform,reliability,60.199,11.882,0.543,169.386,92.501,1
data-quality-048-00432,2026-03-13,project-19,bigquery,global,sandbox,backend,reliability,70.223,12.459,0.724,124.848,97.196,1
data-quality-048-00433,2026-03-14,project-05,cloud-sql,europe-west1,sandbox,data,cost,75.826,5.885,0.357,95.379,66.675,0
data-quality-048-00434,2026-03-15,project-21,cloud-run,us-central1,staging,mlops,security,82.875,21.818,0.783,99.387,100,1
data-quality-048-00435,2026-03-16,project-23,bigquery,europe-west1,sandbox,security,latency,46.896,6.769,0.44,94.589,61.402,0
data-quality-048-00436,2026-03-17,project-17,cloud-run,asia-south1,prod,security,quality,91.043,7.417,0.718,90.078,87.438,1
data-quality-048-00437,2026-03-18,project-01,bigquery,us-central1,dev,platform,cost,42.619,16.814,0.32,139.658,85.716,1
data-quality-048-00438,2026-03-19,project-19,bigquery,europe-west1,sandbox,security,security,32.859,6.976,0.629,85.554,62.27,0
data-quality-048-00439,2026-03-20,project-14,cloud-sql,us-central1,staging,security,latency,6.722,18.765,0.601,225.988,100,1
data-quality-048-00440,2026-03-21,project-19,cloud-run,europe-west1,sandbox,mlops,cost,50.931,11.95,0.176,176.537,77.614,1
data-quality-048-00441,2026-03-22,project-09,cloud-run,us-east1,prod,mlops,latency,56.941,8.32,0.613,92.83,74.335,1
data-quality-048-00442,2026-03-23,project-16,cloud-run,global,sandbox,security,cost,17.362,9.854,0.494,45.685,53.022,0
data-quality-048-00443,2026-03-24,project-15,vertex-ai,europe-west1,prod,finops,reliability,80.356,7.646,0.535,115.183,81.488,1
data-quality-048-00444,2026-03-25,project-19,vertex-ai,global,dev,backend,security,81.764,12.251,0.587,133.519,97.22,1
data-quality-048-00445,2026-03-26,project-05,cloud-sql,us-central1,prod,data,security,62.608,8.415,0.356,82.647,66.06,0
data-quality-048-00446,2026-03-27,project-22,bigquery,global,dev,mlops,security,69.274,10.958,0.437,115.535,81.958,1
