record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-051-00218,2026-02-07,project-16,pubsub,asia-south1,prod,mlops,quality,58.014,20.233,0.739,33.951,98.331,1
gcp-cost-051-00219,2026-02-08,project-21,vertex-ai,global,prod,data,reliability,44.015,9.648,0.322,95.102,63.056,0
gcp-cost-051-00220,2026-02-09,project-16,gke,europe-west1,staging,finops,security,40.216,7.889,0.456,170.643,73.329,1
gcp-cost-051-00221,2026-02-10,project-11,cloud-sql,europe-west1,prod,platform,cost,95.381,12.369,0.599,170.798,100,1
gcp-cost-051-00222,2026-02-11,project-23,compute,us-central1,prod,data,security,88.974,6.903,0.434,85.446,74.899,1
gcp-cost-051-00223,2026-02-12,project-13,vertex-ai,global,sandbox,backend,quality,53.966,8.535,0.45,10.538,56.09,0
gcp-cost-051-00224,2026-02-13,project-15,gke,europe-west1,prod,platform,quality,56.77,16.171,0.492,103.815,89.962,1
gcp-cost-051-00225,2026-02-14,project-13,pubsub,europe-west1,prod,finops,latency,38.397,7.444,0.532,73.212,60.105,0
gcp-cost-051-00226,2026-02-15,project-04,cloud-run,europe-west1,prod,finops,latency,60.625,3.786,0.729,94.368,69.33,0
gcp-cost-051-00227,2026-02-16,project-20,bigquery,global,prod,mlops,quality,64.646,5.764,0.552,108.083,71.158,0
gcp-cost-051-00228,2026-02-17,project-08,bigquery,global,dev,platform,security,60.899,7.984,0.529,170.276,83.291,1
gcp-cost-051-00229,2026-02-18,project-14,compute,asia-south1,prod,mlops,security,57.938,9.515,0.652,126.665,83.772,1
gcp-cost-051-00230,2026-02-19,project-08,cloud-sql,us-east1,dev,security,quality,68.604,11.068,0.321,23.348,64.477,0
gcp-cost-051-00231,2026-02-20,project-02,cloud-sql,europe-west1,sandbox,security,security,25.946,9.05,0.749,111.57,72.683,1
gcp-cost-051-00232,2026-02-21,project-03,bigquery,europe-west1,prod,backend,quality,61.053,11.952,0.542,117.91,85.422,1
gcp-cost-051-00233,2026-02-22,project-09,cloud-run,asia-south1,staging,backend,latency,65.568,10.417,0.257,107.668,71.952,1
gcp-cost-051-00234,2026-02-23,project-11,vertex-ai,asia-south1,dev,data,cost,40.06,4.514,0.293,146.722,56.206,0
gcp-cost-051-00235,2026-02-24,project-16,vertex-ai,us-east1,sandbox,backend,latency,55.042,4.386,0.487,157.898,69.57,1
gcp-cost-051-00236,2026-02-25,project-24,cloud-sql,global,sandbox,mlops,cost,16.431,12.285,0.721,120.21,77.181,1
gcp-cost-051-00237,2026-02-26,project-21,cloud-sql,us-central1,sandbox,security,security,37.248,9.153,0.492,128.83,70.402,1
gcp-cost-051-00238,2026-02-27,project-10,gke,asia-south1,prod,platform,cost,66.558,9.086,0.874,183.357,100,1
gcp-cost-051-00239,2026-02-28,project-17,pubsub,europe-west1,prod,mlops,latency,82.398,5.309,0.657,144.672,85.32,1
gcp-cost-051-00240,2026-03-01,project-04,vertex-ai,europe-west1,sandbox,mlops,security,4.228,5.074,0.257,206.774,52.469,0
gcp-cost-051-00241,2026-03-02,project-18,cloud-run,us-central1,staging,mlops,latency,24.949,9.163,0.385,138.753,63.822,1
gcp-cost-051-00242,2026-03-03,project-16,cloud-run,us-central1,dev,platform,quality,60.148,4.341,0.626,168.744,77.699,1
gcp-cost-051-00243,2026-03-04,project-05,vertex-ai,asia-south1,prod,data,cost,55.955,11.499,0.69,147.219,92.035,1
gcp-cost-051-00244,2026-03-05,project-03,compute,asia-south1,sandbox,mlops,cost,62.549,7.813,0.674,55.848,71.857,1
gcp-cost-051-00245,2026-03-06,project-24,bigquery,us-central1,prod,security,security,84.848,8.959,0.637,127.751,91.526,1
gcp-cost-051-00246,2026-03-07,project-09,cloud-sql,global,sandbox,mlops,cost,47.122,13.482,0.534,119.436,84.058,1
gcp-cost-051-00247,2026-03-08,project-05,compute,global,dev,finops,cost,37.688,7.3,0.633,56.566,60.628,0
gcp-cost-051-00248,2026-03-09,project-16,compute,us-east1,dev,backend,cost,45.646,8.295,0.431,52.367,58.053,0
gcp-cost-051-00249,2026-03-10,project-16,cloud-sql,us-east1,prod,platform,quality,60.197,6.777,0.392,185.571,77.664,1
gcp-cost-051-00250,2026-03-11,project-23,pubsub,global,sandbox,backend,security,56.754,7.403,0.396,151.038,73.024,1
gcp-cost-051-00251,2026-03-12,project-14,gke,us-central1,prod,data,security,75.138,3.888,0.631,187.961,84.866,1
gcp-cost-051-00252,2026-03-13,project-16,cloud-run,europe-west1,sandbox,finops,security,59.889,10.535,0.321,0.0,56.778,0
gcp-cost-051-00253,2026-03-14,project-18,compute,us-central1,prod,security,security,64.136,11.25,0.77,121.887,93.423,1
gcp-cost-051-00254,2026-03-15,project-20,vertex-ai,us-central1,prod,backend,cost,81.443,18.552,0.498,134.797,100,1
gcp-cost-051-00255,2026-03-16,project-22,pubsub,asia-south1,sandbox,platform,reliability,44.1,14.586,0.477,92.935,79.717,1
gcp-cost-051-00256,2026-03-17,project-04,cloud-sql,global,prod,backend,cost,79.777,14.979,0.55,108.844,97.996,1
gcp-cost-051-00257,2026-03-18,project-20,vertex-ai,asia-south1,sandbox,finops,security,57.226,6.257,0.625,0.0,56.504,0
gcp-cost-051-00258,2026-03-19,project-05,vertex-ai,asia-south1,prod,finops,cost,75.603,11.198,0.846,169.451,100,1
gcp-cost-051-00259,2026-03-20,project-21,cloud-run,global,prod,backend,quality,51.913,13.77,0.314,141.153,81.874,1
gcp-cost-051-00260,2026-03-21,project-12,pubsub,global,staging,security,quality,48.656,16.749,0.682,73.953,90.765,1
gcp-cost-051-00261,2026-03-22,project-07,pubsub,global,prod,backend,cost,68.581,10.44,0.371,120.818,78.968,1
gcp-cost-051-00262,2026-03-23,project-14,pubsub,us-east1,prod,security,quality,42.35,3.616,0.507,54.988,49.024,0
gcp-cost-051-00263,2026-03-24,project-08,gke,global,sandbox,backend,security,51.381,8.612,0.659,136.292,81.019,1
gcp-cost-051-00264,2026-03-25,project-23,pubsub,us-east1,prod,data,security,82.198,12.818,0.513,72.052,87.141,1
gcp-cost-051-00265,2026-03-26,project-18,cloud-sql,asia-south1,staging,platform,latency,50.812,11.892,0.654,104.157,83.612,1
gcp-cost-051-00266,2026-03-27,project-23,vertex-ai,europe-west1,dev,finops,security,40.56,8.543,0.481,83.545,63.148,0
gcp-cost-051-00267,2026-03-28,project-15,cloud-sql,asia-south1,prod,mlops,reliability,53.124,2.971,0.282,138.327,55.568,0
gcp-cost-051-00268,2026-03-29,project-23,cloud-run,us-east1,staging,security,security,58.637,15.802,0.724,149.296,100,1
gcp-cost-051-00269,2026-03-30,project-24,cloud-sql,us-east1,sandbox,backend,quality,44.327,5.409,0.49,135.986,65.117,0
gcp-cost-051-00270,2026-03-31,project-22,vertex-ai,us-east1,dev,data,latency,40.257,9.154,0.904,75.488,78.098,1
gcp-cost-051-00271,2026-04-01,project-15,pubsub,global,staging,platform,latency,34.337,5.863,0.59,137.453,66.394,1
gcp-cost-051-00272,2026-04-02,project-23,gke,global,prod,finops,latency,55.754,4.674,0.582,132.109,70.056,1
gcp-cost-051-00273,2026-04-03,project-01,gke,europe-west1,staging,finops,reliability,54.351,18.646,0.308,112.207,89.674,1
gcp-cost-051-00274,2026-04-04,project-15,cloud-run,us-central1,prod,security,cost,79.518,9.629,0.462,156.134,89.239,1
gcp-cost-051-00275,2026-04-05,project-07,vertex-ai,us-central1,sandbox,security,reliability,96.904,12.995,0.414,193.91,100,1
gcp-cost-051-00276,2026-04-06,project-02,gke,us-east1,dev,mlops,reliability,70.751,4.92,0.42,212.053,81.867,1
gcp-cost-051-00277,2026-04-07,project-23,pubsub,global,prod,data,security,34.178,9.348,0.787,99.424,75.819,1
gcp-cost-051-00278,2026-04-08,project-04,compute,us-east1,dev,finops,quality,41.765,5.33,0.534,114.784,62.484,0
gcp-cost-051-00279,2026-04-09,project-09,compute,asia-south1,prod,data,reliability,44.102,11.495,0.678,131.068,85.101,1
gcp-cost-051-00280,2026-04-10,project-18,pubsub,global,sandbox,backend,cost,20.253,6.239,0.695,36.786,51.336,0
gcp-cost-051-00281,2026-04-11,project-20,gke,europe-west1,dev,platform,reliability,54.599,7.81,0.625,114.013,75.835,0
gcp-cost-051-00282,2026-04-12,project-23,gke,global,staging,platform,quality,32.182,9.376,0.491,96.117,64.343,0
gcp-cost-051-00283,2026-04-13,project-20,compute,us-east1,dev,platform,quality,38.216,3.265,0.735,184.305,73.597,0
gcp-cost-051-00284,2026-04-14,project-10,gke,us-central1,dev,data,cost,10.641,8.476,0.584,145.311,65.133,1
gcp-cost-051-00285,2026-04-15,project-09,compute,europe-west1,prod,security,cost,56.498,10.554,0.556,94.106,77.584,1
gcp-cost-051-00286,2026-04-16,project-15,cloud-sql,us-east1,dev,finops,reliability,35.221,18.118,0.554,121.855,91.763,1
gcp-cost-051-00287,2026-04-17,project-22,gke,europe-west1,dev,security,latency,41.45,14.164,0.47,37.203,69.432,0
gcp-cost-051-00288,2026-04-18,project-22,compute,europe-west1,sandbox,backend,cost,67.498,8.606,0.766,102.495,85.462,1
gcp-cost-051-00289,2026-04-19,project-14,vertex-ai,asia-south1,sandbox,platform,security,60.954,6.855,0.823,149.879,87.991,1
gcp-cost-051-00290,2026-04-20,project-06,cloud-sql,europe-west1,prod,mlops,cost,50.607,18.876,0.559,92.647,94.832,1
gcp-cost-051-00291,2026-04-21,project-05,vertex-ai,europe-west1,staging,security,cost,18.688,8.571,0.522,116.831,61.848,1
gcp-cost-051-00292,2026-04-22,project-19,gke,europe-west1,dev,finops,latency,25.129,12.235,0.452,108.382,68.969,0
gcp-cost-051-00293,2026-04-23,project-11,gke,us-east1,staging,data,quality,50.285,6.354,0.706,91.74,70.514,1
gcp-cost-051-00294,2026-04-24,project-13,cloud-run,us-central1,prod,data,cost,74.954,18.647,0.308,181.686,100,1
gcp-cost-051-00295,2026-04-25,project-01,cloud-sql,asia-south1,sandbox,data,latency,48.728,7.44,0.615,134.63,75.573,1
gcp-cost-051-00296,2026-04-26,project-14,vertex-ai,europe-west1,prod,backend,quality,42.142,6.963,0.807,186.919,86.501,1
gcp-cost-051-00297,2026-04-27,project-07,cloud-run,global,prod,platform,quality,76.294,8.409,0.034,167.651,71.963,1
gcp-cost-051-00298,2026-04-28,project-07,gke,global,prod,security,reliability,65.175,5.407,0.712,198.997,89.368,1
gcp-cost-051-00299,2026-04-29,project-04,compute,us-central1,prod,finops,quality,20.693,10.097,0.59,123.137,69.41,1
gcp-cost-051-00300,2026-04-30,project-05,vertex-ai,europe-west1,prod,security,reliability,114.913,5.585,0.616,110.205,90.883,1
gcp-cost-051-00301,2026-05-01,project-13,cloud-run,asia-south1,prod,mlops,quality,54.004,7.72,0.43,26.002,55.757,0
gcp-cost-051-00302,2026-05-02,project-01,vertex-ai,europe-west1,sandbox,finops,quality,67.527,20.163,0.369,212.426,100,1
gcp-cost-051-00303,2026-05-03,project-23,cloud-sql,asia-south1,dev,security,cost,47.908,4.832,0.318,168.534,63.75,0
gcp-cost-051-00304,2026-05-04,project-15,gke,europe-west1,prod,security,cost,52.699,9.148,0.558,134.218,78.893,1
gcp-cost-051-00305,2026-05-05,project-01,pubsub,global,dev,finops,cost,33.586,10.617,0.482,111.792,69.701,0
gcp-cost-051-00306,2026-05-06,project-17,gke,europe-west1,staging,mlops,latency,79.72,11.551,0.746,101.977,95.836,1
gcp-cost-051-00307,2026-05-07,project-15,pubsub,europe-west1,prod,finops,latency,23.932,3.683,0.592,86.27,50.271,0
gcp-cost-051-00308,2026-05-08,project-18,gke,us-east1,staging,platform,reliability,28.542,9.203,0.59,143.953,73.107,1
gcp-cost-051-00309,2026-05-09,project-11,gke,us-central1,prod,mlops,cost,85.364,8.295,0.561,197.671,97.694,1
gcp-cost-051-00310,2026-05-10,project-03,bigquery,global,prod,mlops,quality,67.13,16.123,0.303,32.87,76.514,1
gcp-cost-051-00311,2026-05-11,project-17,compute,us-central1,dev,finops,security,61.925,10.702,0.786,197.718,100,1
gcp-cost-051-00312,2026-05-12,project-04,vertex-ai,global,sandbox,backend,reliability,26.575,13.514,0.559,110.475,76.51,1
gcp-cost-051-00313,2026-05-13,project-23,gke,global,prod,mlops,latency,63.952,6.627,0.78,158.665,88.285,1
gcp-cost-051-00314,2026-05-14,project-17,compute,us-central1,dev,mlops,security,45.204,3.845,0.097,109.569,44.167,0
gcp-cost-051-00315,2026-05-15,project-02,pubsub,global,sandbox,security,latency,53.859,23.276,0.69,159.193,100,1
gcp-cost-051-00316,2026-05-16,project-10,cloud-sql,us-east1,prod,platform,latency,91.02,3.442,0.79,184.512,94.446,1
gcp-cost-051-00317,2026-05-17,project-19,compute,us-east1,prod,security,cost,54.692,2.61,0.238,93.562,47.207,0
gcp-cost-051-00318,2026-05-18,project-19,cloud-run,us-central1,prod,security,latency,47.169,7.194,0.653,105.243,71.498,1
gcp-cost-051-00319,2026-05-19,project-18,vertex-ai,asia-south1,sandbox,data,security,34.757,8.007,0.576,62.504,60.123,0
gcp-cost-051-00320,2026-05-20,project-05,cloud-run,europe-west1,prod,security,security,92.196,7.125,0.877,179.363,100,1
gcp-cost-051-00321,2026-05-21,project-23,gke,us-east1,sandbox,platform,reliability,28.561,13.317,0.837,136.043,90.204,1
gcp-cost-051-00322,2026-05-22,project-23,cloud-sql,asia-south1,prod,data,cost,55.879,17.287,0.502,73.471,88.179,1
gcp-cost-051-00323,2026-05-23,project-15,cloud-sql,asia-south1,prod,platform,latency,69.304,4.803,0.524,163.605,77.662,1
gcp-cost-051-00324,2026-05-24,project-01,pubsub,global,dev,security,quality,54.597,8.429,0.449,159.535,77.757,1
gcp-cost-051-00325,2026-05-25,project-10,gke,europe-west1,prod,finops,cost,30.181,10.347,0.69,25.065,62.512,0
gcp-cost-051-00326,2026-05-26,project-18,gke,us-east1,prod,backend,latency,66.329,12.819,0.5,151.537,92.725,1
gcp-cost-051-00327,2026-05-27,project-13,gke,asia-south1,prod,data,reliability,56.354,5.104,0.68,145.478,76.649,1
gcp-cost-051-00328,2026-05-28,project-02,compute,us-east1,prod,mlops,cost,70.054,13.969,0.394,169.453,95.615,1
gcp-cost-051-00329,2026-05-29,project-19,compute,us-central1,sandbox,security,reliability,74.668,7.928,0.401,54.51,66.617,0
gcp-cost-051-00330,2026-05-30,project-08,gke,global,prod,backend,quality,87.214,8.888,0.497,96.279,82.699,1
gcp-cost-051-00331,2026-05-31,project-07,cloud-run,global,staging,backend,reliability,42.546,11.3,0.491,134.602,78.072,1
gcp-cost-051-00332,2026-06-01,project-02,compute,global,prod,platform,quality,61.04,18.592,0.833,107.923,100,1
gcp-cost-051-00333,2026-06-02,project-16,vertex-ai,europe-west1,dev,backend,latency,56.369,13.922,0.515,130.464,89.265,1
gcp-cost-051-00334,2026-06-03,project-09,compute,global,staging,mlops,cost,48.146,8.797,0.36,0.0,49.977,0
gcp-cost-051-00335,2026-06-04,project-09,cloud-sql,europe-west1,prod,backend,reliability,65.071,8.428,0.534,32.317,65.843,1
gcp-cost-051-00336,2026-06-05,project-09,vertex-ai,us-central1,prod,backend,latency,76.644,11.58,0.41,117.418,85.319,1
gcp-cost-051-00337,2026-06-06,project-04,gke,asia-south1,prod,backend,security,67.375,15.414,0.687,203.983,100,1
gcp-cost-051-00338,2026-06-07,project-09,bigquery,us-east1,dev,security,reliability,65.261,4.464,0.728,173.517,84.042,1
gcp-cost-051-00339,2026-06-08,project-17,cloud-sql,europe-west1,staging,backend,reliability,54.793,5.07,0.537,147.584,71.325,0
gcp-cost-051-00340,2026-06-09,project-13,bigquery,asia-south1,sandbox,backend,security,56.545,8.397,0.499,173.795,82.194,1
gcp-cost-051-00341,2026-06-10,project-06,cloud-run,global,prod,finops,reliability,53.181,14.689,0.802,146.66,100,1
gcp-cost-051-00342,2026-06-11,project-22,cloud-run,global,prod,backend,security,71.517,4.792,0.48,92.92,66.563,1
gcp-cost-051-00343,2026-06-12,project-18,vertex-ai,global,prod,mlops,cost,53.748,6.053,0.378,49.103,53.326,0
gcp-cost-051-00344,2026-06-13,project-15,gke,asia-south1,prod,backend,quality,97.837,12.383,0.654,140.851,100,1
gcp-cost-051-00345,2026-06-14,project-03,compute,us-east1,prod,mlops,quality,42.903,9.51,0.635,110.144,75.494,1
gcp-cost-051-00346,2026-06-15,project-22,compute,global,prod,data,security,32.165,11.782,0.32,126.627,68.416,0
gcp-cost-051-00347,2026-06-16,project-20,bigquery,europe-west1,staging,mlops,quality,49.689,14.565,0.451,219.532,99.176,1
gcp-cost-051-00348,2026-06-17,project-18,bigquery,global,sandbox,finops,quality,52.405,11.319,0.374,116.821,74.879,1
gcp-cost-051-00349,2026-06-18,project-23,gke,us-east1,staging,data,latency,63.375,6.723,0.574,121.958,75.744,0
gcp-cost-051-00350,2026-06-19,project-17,pubsub,asia-south1,sandbox,data,latency,53.988,10.29,0.455,165.691,82.994,1
gcp-cost-051-00351,2026-06-20,project-10,gke,asia-south1,sandbox,security,latency,66.475,9.28,0.526,79.697,74.952,1
gcp-cost-051-00352,2026-06-21,project-04,compute,us-central1,dev,backend,security,50.805,11.727,0.522,84.26,75.703,1
gcp-cost-051-00353,2026-06-22,project-21,pubsub,us-central1,dev,data,latency,41.196,9.166,0.442,102.385,66.207,1
gcp-cost-051-00354,2026-06-23,project-22,cloud-run,us-central1,dev,finops,security,36.016,3.714,0.49,107.422,54.087,0
gcp-cost-051-00355,2026-06-24,project-20,cloud-run,asia-south1,prod,security,cost,56.205,4.566,0.541,125.962,67.63,1
gcp-cost-051-00356,2026-06-25,project-18,pubsub,global,dev,backend,reliability,29.805,6.178,0.526,119.732,60.718,0
gcp-cost-051-00357,2026-06-26,project-05,vertex-ai,us-central1,staging,backend,cost,56.502,9.007,0.942,173.376,99.046,1
gcp-cost-051-00358,2026-06-27,project-24,vertex-ai,europe-west1,prod,mlops,latency,77.717,8.504,0.608,126.505,86.772,1
gcp-cost-051-00359,2026-06-28,project-08,vertex-ai,asia-south1,prod,finops,security,35.966,8.16,1.025,93.915,81.199,1
gcp-cost-051-00360,2026-06-29,project-05,compute,asia-south1,prod,mlops,latency,80.753,22.517,0.53,144.322,100,1
gcp-cost-051-00361,2026-01-01,project-17,bigquery,europe-west1,dev,finops,security,49.681,7.653,0.676,136.401,78.797,1
gcp-cost-051-00362,2026-01-02,project-16,vertex-ai,us-east1,sandbox,platform,reliability,65.625,10.831,0.543,141.746,87.917,1
gcp-cost-051-00363,2026-01-03,project-09,vertex-ai,us-central1,sandbox,mlops,security,36.754,13.06,0.844,106.965,88.476,1
gcp-cost-051-00364,2026-01-04,project-02,bigquery,us-east1,sandbox,platform,security,82.196,6.257,0.757,162.822,93.608,1
gcp-cost-051-00365,2026-01-05,project-22,vertex-ai,europe-west1,dev,security,reliability,29.4,4.428,0.721,192.186,73.884,0
gcp-cost-051-00366,2026-01-06,project-04,bigquery,europe-west1,prod,backend,reliability,84.651,20.851,0.394,149.601,100,1
gcp-cost-051-00367,2026-01-07,project-02,bigquery,europe-west1,dev,mlops,reliability,14.28,12.146,0.394,76.916,58.346,0
gcp-cost-051-00368,2026-01-08,project-16,bigquery,europe-west1,prod,finops,cost,112.712,7.326,0.442,240.126,100,1
gcp-cost-051-00369,2026-01-09,project-17,cloud-sql,asia-south1,sandbox,backend,quality,32.312,9.161,0.315,146.012,65.003,1
gcp-cost-051-00370,2026-01-10,project-11,pubsub,global,staging,security,quality,36.325,11.228,0.505,117.569,73.733,1
gcp-cost-051-00371,2026-01-11,project-09,bigquery,asia-south1,staging,data,security,21.276,11.359,0.857,109.69,79.942,1
gcp-cost-051-00372,2026-01-12,project-13,compute,us-central1,dev,platform,reliability,37.398,8.704,0.752,92.353,73.187,1
gcp-cost-051-00373,2026-01-13,project-15,cloud-run,global,prod,security,security,85.502,11.012,0.377,197.236,97.579,1
gcp-cost-051-00374,2026-01-14,project-23,pubsub,us-east1,dev,security,latency,20.424,11.711,0.256,80.042,55.107,0
gcp-cost-051-00375,2026-01-15,project-09,cloud-run,europe-west1,prod,backend,reliability,51.211,16.69,0.959,103.967,100,1
gcp-cost-051-00376,2026-01-16,project-19,gke,us-central1,staging,mlops,cost,70.034,12.938,0.527,90.323,86.318,1
gcp-cost-051-00377,2026-01-17,project-13,gke,global,prod,finops,latency,57.806,9.166,0.518,115.286,76.562,1
gcp-cost-051-00378,2026-01-18,project-11,cloud-run,global,prod,finops,latency,89.398,6.567,0.36,105.055,74.533,1
gcp-cost-051-00379,2026-01-19,project-14,bigquery,us-central1,dev,finops,security,42.954,5.177,0.418,105.737,57.164,0
gcp-cost-051-00380,2026-01-20,project-11,bigquery,us-central1,staging,security,latency,15.204,4.412,0.477,153.708,54.727,0
gcp-cost-051-00381,2026-01-21,project-15,cloud-sql,us-central1,staging,mlops,reliability,34.717,11.11,0.741,79.923,75.665,1
gcp-cost-051-00382,2026-01-22,project-18,pubsub,us-east1,dev,finops,quality,25.185,16.563,0.507,117.478,82.339,1
gcp-cost-051-00383,2026-01-23,project-03,gke,europe-west1,prod,finops,latency,64.29,7.721,0.687,209.905,95.173,1
gcp-cost-051-00384,2026-01-24,project-03,pubsub,europe-west1,dev,data,cost,42.083,8.871,0.394,130.278,68.217,1
gcp-cost-051-00385,2026-01-25,project-18,compute,us-central1,prod,mlops,cost,53.965,5.51,0.45,6.936,48.506,0
gcp-cost-051-00386,2026-01-26,project-20,cloud-run,europe-west1,sandbox,security,quality,51.857,5.884,0.097,175.313,60.841,0
gcp-cost-051-00387,2026-01-27,project-18,vertex-ai,us-central1,staging,platform,latency,68.494,19.623,0.377,182.136,100,1
gcp-cost-051-00388,2026-01-28,project-18,cloud-run,global,staging,mlops,security,59.207,17.86,0.891,6.906,94.588,1
gcp-cost-051-00389,2026-01-29,project-20,cloud-sql,asia-south1,prod,security,cost,35.12,7.512,0.982,112.098,80.538,1
gcp-cost-051-00390,2026-01-30,project-24,gke,us-central1,prod,platform,latency,34.854,7.777,0.724,35.371,60.844,0
gcp-cost-051-00391,2026-01-31,project-08,vertex-ai,global,prod,platform,security,51.896,6.135,0.44,99.565,62.398,0
gcp-cost-051-00392,2026-02-01,project-01,cloud-sql,asia-south1,dev,platform,reliability,18.83,28.23,0.641,86.138,100,1
gcp-cost-051-00393,2026-02-02,project-15,pubsub,us-central1,dev,backend,latency,23.498,10.207,0.676,151.441,77.786,1
gcp-cost-051-00394,2026-02-03,project-06,compute,global,sandbox,backend,security,50.571,7.941,0.607,90.042,70.605,1
gcp-cost-051-00395,2026-02-04,project-16,gke,asia-south1,prod,mlops,reliability,97.291,5.489,0.709,48.696,78.776,1
gcp-cost-051-00396,2026-02-05,project-09,pubsub,global,dev,mlops,quality,30.803,10.823,0.671,120.934,77.156,1
gcp-cost-051-00397,2026-02-06,project-06,vertex-ai,europe-west1,prod,security,security,76.509,4.776,0.642,66.604,70.105,1
gcp-cost-051-00398,2026-02-07,project-17,vertex-ai,asia-south1,sandbox,mlops,security,41.789,11.877,0.356,176.435,80.529,1
gcp-cost-051-00399,2026-02-08,project-09,pubsub,us-central1,dev,platform,latency,21.83,8.014,0.601,121.132,65.04,1
gcp-cost-051-00400,2026-02-09,project-15,vertex-ai,us-east1,sandbox,security,reliability,39.906,8.086,0.394,176.414,72.351,1
gcp-cost-051-00401,2026-02-10,project-06,bigquery,us-central1,prod,backend,security,60.958,7.416,0.388,123.205,70.187,1
gcp-cost-051-00402,2026-02-11,project-19,cloud-run,asia-south1,dev,platform,latency,60.432,17.933,0.425,43.429,84.203,1
gcp-cost-051-00403,2026-02-12,project-12,compute,us-central1,sandbox,data,cost,54.237,5.94,0.52,212.067,81.969,1
gcp-cost-051-00404,2026-02-13,project-05,gke,global,prod,backend,quality,49.32,5.521,0.534,90.704,62.062,1
gcp-cost-051-00405,2026-02-14,project-21,bigquery,asia-south1,sandbox,data,security,43.822,8.216,0.754,195.446,89.401,1
gcp-cost-051-00406,2026-02-15,project-08,cloud-sql,us-east1,prod,mlops,cost,84.293,13.021,0.344,115.455,88.762,1
gcp-cost-051-00407,2026-02-16,project-08,compute,us-east1,staging,finops,reliability,69.974,7.917,0.338,63.403,64.04,1
gcp-cost-051-00408,2026-02-17,project-24,cloud-run,global,dev,mlops,security,40.275,8.761,0.58,110.288,70.922,1
gcp-cost-051-00409,2026-02-18,project-24,cloud-sql,us-central1,prod,security,latency,46.432,5.161,0.646,109.715,66.904,1
gcp-cost-051-00410,2026-02-19,project-16,vertex-ai,us-east1,staging,platform,reliability,40.997,8.899,0.393,176.197,74.564,1
gcp-cost-051-00411,2026-02-20,project-23,bigquery,us-central1,prod,finops,quality,98.853,13.847,0.51,88.749,97.701,1
gcp-cost-051-00412,2026-02-21,project-17,compute,us-central1,staging,security,cost,27.328,9.155,0.435,141.092,66.727,0
gcp-cost-051-00413,2026-02-22,project-04,compute,us-east1,staging,backend,security,39.184,8.204,0.796,252.713,97.571,1
gcp-cost-051-00414,2026-02-23,project-03,cloud-run,us-central1,prod,finops,reliability,46.085,5.055,0.562,154.633,70.145,1
gcp-cost-051-00415,2026-02-24,project-15,vertex-ai,us-central1,prod,mlops,latency,87.272,8.754,0.765,104.468,92.981,1
gcp-cost-051-00416,2026-02-25,project-14,cloud-run,global,sandbox,mlops,quality,61.118,8.783,0.464,77.027,69.358,0
gcp-cost-051-00417,2026-02-26,project-11,vertex-ai,global,staging,finops,security,15.489,12.539,0.635,248.522,93.147,1
gcp-cost-051-00418,2026-02-27,project-04,cloud-sql,europe-west1,sandbox,data,latency,79.388,19.991,0.562,157.962,100,1
gcp-cost-051-00419,2026-02-28,project-08,cloud-run,europe-west1,dev,finops,reliability,39.064,7.342,0.587,138.989,71.618,1
gcp-cost-051-00420,2026-03-01,project-18,cloud-run,us-east1,dev,finops,cost,49.67,7.976,0.491,144.805,74.298,0
gcp-cost-051-00421,2026-03-02,project-15,gke,us-east1,prod,data,latency,54.872,13.507,0.596,82.205,83.57,1
gcp-cost-051-00422,2026-03-03,project-17,vertex-ai,europe-west1,sandbox,backend,cost,42.759,12.118,0.633,0.0,65.396,1
gcp-cost-051-00423,2026-03-04,project-06,compute,global,prod,platform,reliability,64.215,3.041,0.773,94.502,70.407,1
gcp-cost-051-00424,2026-03-05,project-15,pubsub,europe-west1,prod,backend,quality,66.327,11.032,0.523,0.0,67.261,1
gcp-cost-051-00425,2026-03-06,project-22,vertex-ai,asia-south1,dev,finops,reliability,5.947,9.074,0.463,44.16,45.899,0
gcp-cost-051-00426,2026-03-07,project-12,compute,asia-south1,prod,finops,reliability,78.74,9.744,0.622,73.786,82.825,1
gcp-cost-051-00427,2026-03-08,project-11,bigquery,us-east1,prod,platform,security,49.646,13.474,0.589,187.119,96.719,1
gcp-cost-051-00428,2026-03-09,project-04,cloud-sql,asia-south1,sandbox,finops,cost,58.657,10.239,0.403,173.191,83.783,1
gcp-cost-051-00429,2026-03-10,project-16,vertex-ai,global,staging,security,cost,24.142,11.746,0.526,82.828,66.346,0
gcp-cost-051-00430,2026-03-11,project-04,vertex-ai,europe-west1,dev,platform,quality,19.837,10.75,0.613,136.383,73.37,1
gcp-cost-051-00431,2026-03-12,project-08,cloud-sql,global,prod,mlops,reliability,37.609,5.286,0.609,36.236,52.097,0
gcp-cost-051-00432,2026-03-13,project-09,gke,europe-west1,dev,mlops,reliability,36.662,7.251,0.643,75.223,63.226,1
gcp-cost-051-00433,2026-03-14,project-15,cloud-run,asia-south1,staging,data,quality,53.421,22.111,0.508,121.748,100,1
gcp-cost-051-00434,2026-03-15,project-07,bigquery,asia-south1,prod,platform,latency,59.404,7.491,0.474,71.094,65.228,1
gcp-cost-051-00435,2026-03-16,project-22,vertex-ai,europe-west1,staging,backend,reliability,21.377,10.046,0.47,25.662,51.115,0
