record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,model_promoted
vertex-ai-100-00218,2026-02-07,project-03,compute,us-central1,prod,finops,quality,117.029,8.715,0.606,152.849,100,1
vertex-ai-100-00219,2026-02-08,project-01,vertex-ai,europe-west1,staging,mlops,reliability,60.458,18.017,0.416,184.594,100,1
vertex-ai-100-00220,2026-02-09,project-01,pubsub,us-central1,staging,backend,security,60.614,11.516,0.442,145.963,84.842,1
vertex-ai-100-00221,2026-02-10,project-03,cloud-run,us-central1,staging,backend,reliability,59.138,8.806,0.449,239.822,91.935,1
vertex-ai-100-00222,2026-02-11,project-17,cloud-run,us-central1,sandbox,security,cost,61.678,17.244,0.481,229.952,100,1
vertex-ai-100-00223,2026-02-12,project-24,vertex-ai,europe-west1,dev,backend,reliability,34.87,15.22,0.69,97.319,86.06,1
vertex-ai-100-00224,2026-02-13,project-11,vertex-ai,asia-south1,sandbox,mlops,latency,26.961,7.196,0.632,212.067,79.273,1
vertex-ai-100-00225,2026-02-14,project-18,compute,europe-west1,prod,backend,latency,56.703,11.921,0.577,77.378,79.141,1
vertex-ai-100-00226,2026-02-15,project-21,vertex-ai,global,sandbox,mlops,security,48.418,16.898,0.557,86.296,88.455,1
vertex-ai-100-00227,2026-02-16,project-18,gke,us-central1,sandbox,platform,quality,91.259,5.084,0.789,15.627,73.697,1
vertex-ai-100-00228,2026-02-17,project-10,gke,us-east1,sandbox,platform,reliability,76.783,10.64,0.506,269.286,100,1
vertex-ai-100-00229,2026-02-18,project-17,vertex-ai,global,prod,security,reliability,47.154,12.261,0.41,79.895,71.114,0
vertex-ai-100-00230,2026-02-19,project-22,pubsub,global,dev,security,reliability,29.285,5.221,0.441,126.843,56.365,0
vertex-ai-100-00231,2026-02-20,project-11,cloud-sql,us-central1,staging,mlops,latency,38.006,17.932,0.52,169.153,98.012,1
vertex-ai-100-00232,2026-02-21,project-13,cloud-sql,us-central1,dev,data,latency,44.444,7.265,0.688,72.009,67.088,1
vertex-ai-100-00233,2026-02-22,project-08,compute,asia-south1,prod,mlops,security,75.488,6.272,0.761,129.271,86.542,1
vertex-ai-100-00234,2026-02-23,project-13,vertex-ai,us-east1,sandbox,mlops,cost,59.974,8.859,0.696,141.455,86.651,1
vertex-ai-100-00235,2026-02-24,project-12,cloud-run,asia-south1,dev,mlops,security,46.935,6.297,0.557,148.209,72.229,1
vertex-ai-100-00236,2026-02-25,project-15,compute,us-east1,staging,security,quality,55.036,5.419,0.664,78.027,66.526,1
vertex-ai-100-00237,2026-02-26,project-04,gke,global,prod,mlops,quality,83.302,9.95,0.759,90.603,92.15,1
vertex-ai-100-00238,2026-02-27,project-12,bigquery,global,sandbox,data,security,46.583,3.891,0.641,105.382,63.186,0
vertex-ai-100-00239,2026-02-28,project-09,pubsub,us-central1,prod,backend,latency,86.441,2.094,0.519,48.309,60.35,0
vertex-ai-100-00240,2026-03-01,project-15,pubsub,asia-south1,prod,security,reliability,55.852,6.69,0.409,136.783,69.421,0
vertex-ai-100-00241,2026-03-02,project-23,gke,us-east1,dev,finops,latency,78.939,7.635,0.581,45.092,72.355,1
vertex-ai-100-00242,2026-03-03,project-23,compute,us-east1,prod,mlops,quality,22.232,7.204,0.403,127.727,57.322,0
vertex-ai-100-00243,2026-03-04,project-11,cloud-run,us-east1,dev,platform,reliability,46.383,13.577,0.475,0.0,64.539,1
vertex-ai-100-00244,2026-03-05,project-02,vertex-ai,europe-west1,staging,data,quality,18.664,14.541,0.605,0.0,61.636,1
vertex-ai-100-00245,2026-03-06,project-22,vertex-ai,global,prod,finops,quality,71.92,8.126,0.56,253.546,100,1
vertex-ai-100-00246,2026-03-07,project-10,bigquery,us-east1,prod,data,latency,71.095,8.482,0.375,128.402,76.525,1
vertex-ai-100-00247,2026-03-08,project-11,pubsub,global,prod,data,security,52.297,8.828,0.33,69.947,60.653,0
vertex-ai-100-00248,2026-03-09,project-21,gke,us-central1,sandbox,data,reliability,35.57,7.448,0.828,55.322,66.876,1
vertex-ai-100-00249,2026-03-10,project-02,cloud-run,us-east1,prod,mlops,latency,82.815,14.948,0.708,50.411,95.996,1
vertex-ai-100-00250,2026-03-11,project-01,cloud-sql,europe-west1,prod,backend,cost,102.502,7.751,0.559,153.266,95.878,1
vertex-ai-100-00251,2026-03-12,project-13,vertex-ai,us-east1,prod,backend,latency,61.39,18.23,0.262,61.39,82.146,1
vertex-ai-100-00252,2026-03-13,project-03,vertex-ai,asia-south1,sandbox,security,latency,30.507,14.045,0.297,60.524,62.671,1
vertex-ai-100-00253,2026-03-14,project-16,pubsub,global,staging,mlops,reliability,75.918,5.591,0.812,181.65,94.528,1
vertex-ai-100-00254,2026-03-15,project-22,vertex-ai,asia-south1,dev,finops,quality,40.59,13.795,0.738,126.021,90.603,1
vertex-ai-100-00255,2026-03-16,project-18,bigquery,us-east1,prod,mlops,quality,80.269,6.685,0.443,147.009,80.636,1
vertex-ai-100-00256,2026-03-17,project-01,cloud-run,us-central1,prod,data,quality,76.44,7.139,0.638,160.54,89.154,1
vertex-ai-100-00257,2026-03-18,project-04,gke,asia-south1,prod,finops,latency,55.993,5.34,0.571,77.065,63.281,0
vertex-ai-100-00258,2026-03-19,project-16,vertex-ai,asia-south1,prod,data,quality,32.404,11.186,0.596,81.305,70.159,1
vertex-ai-100-00259,2026-03-20,project-05,compute,asia-south1,prod,security,security,70.031,8.122,0.595,113.511,80.841,1
vertex-ai-100-00260,2026-03-21,project-24,pubsub,us-central1,prod,data,cost,90.931,10.474,0.614,142.203,98.493,1
vertex-ai-100-00261,2026-03-22,project-05,vertex-ai,us-central1,prod,platform,latency,69.397,8.769,0.749,113.367,87.498,1
vertex-ai-100-00262,2026-03-23,project-14,compute,us-central1,sandbox,finops,latency,71.25,6.742,0.798,89.284,81.619,1
vertex-ai-100-00263,2026-03-24,project-15,cloud-run,us-east1,prod,platform,security,73.418,5.495,0.913,69.969,80.677,1
vertex-ai-100-00264,2026-03-25,project-24,gke,us-east1,sandbox,mlops,security,94.808,7.761,0.537,139.453,90.424,1
vertex-ai-100-00265,2026-03-26,project-24,vertex-ai,global,prod,data,cost,67.588,2.046,0.314,115.195,56.219,1
vertex-ai-100-00266,2026-03-27,project-18,gke,us-central1,prod,platform,security,33.424,7.791,0.752,111.609,72.474,1
vertex-ai-100-00267,2026-03-28,project-03,cloud-sql,global,dev,backend,cost,58.256,2.844,0.624,136.426,68.761,1
vertex-ai-100-00268,2026-03-29,project-20,compute,asia-south1,sandbox,backend,security,30.44,5.026,0.36,80.348,46.699,0
vertex-ai-100-00269,2026-03-30,project-18,vertex-ai,us-central1,staging,security,quality,39.414,4.579,0.555,169.766,68.662,1
vertex-ai-100-00270,2026-03-31,project-06,cloud-run,global,prod,data,security,72.071,10.53,0.595,72.712,81.224,1
vertex-ai-100-00271,2026-04-01,project-07,gke,us-east1,prod,platform,latency,89.669,8.456,0.646,80.756,85.502,1
vertex-ai-100-00272,2026-04-02,project-10,cloud-sql,us-central1,prod,data,cost,60.08,7.53,0.662,143.545,82.702,1
vertex-ai-100-00273,2026-04-03,project-09,cloud-run,europe-west1,sandbox,backend,cost,32.024,7.752,0.612,73.0,61.362,0
vertex-ai-100-00274,2026-04-04,project-07,gke,asia-south1,prod,backend,reliability,89.99,21.862,0.56,172.959,100,1
vertex-ai-100-00275,2026-04-05,project-04,pubsub,europe-west1,staging,security,security,30.515,6.49,1.013,111.15,77.488,1
vertex-ai-100-00276,2026-04-06,project-23,bigquery,us-east1,sandbox,mlops,latency,69.733,8.624,0.47,107.728,76.69,1
vertex-ai-100-00277,2026-04-07,project-06,gke,us-central1,prod,data,reliability,63.044,12.295,0.587,143.791,92.268,1
vertex-ai-100-00278,2026-04-08,project-24,pubsub,global,prod,security,reliability,118.962,7.538,0.61,173.779,100,1
vertex-ai-100-00279,2026-04-09,project-24,vertex-ai,us-east1,sandbox,mlops,quality,75.416,6.265,0.449,176.469,82.464,1
vertex-ai-100-00280,2026-04-10,project-11,pubsub,us-central1,dev,data,quality,17.774,11.584,0.573,86.572,65.93,1
vertex-ai-100-00281,2026-04-11,project-09,pubsub,us-east1,prod,platform,latency,53.836,9.126,0.538,74.774,69.871,1
vertex-ai-100-00282,2026-04-12,project-12,pubsub,europe-west1,staging,backend,reliability,36.623,8.708,0.377,151.475,68.422,0
vertex-ai-100-00283,2026-04-13,project-01,bigquery,europe-west1,sandbox,finops,security,32.199,10.716,0.593,63.92,66.35,1
vertex-ai-100-00284,2026-04-14,project-07,pubsub,asia-south1,prod,security,quality,94.874,17.029,0.527,119.973,100,1
vertex-ai-100-00285,2026-04-15,project-12,cloud-run,us-central1,staging,security,latency,32.972,5.565,0.768,124.276,69.529,1
vertex-ai-100-00286,2026-04-16,project-24,cloud-sql,europe-west1,sandbox,mlops,cost,28.188,6.335,0.635,106.268,62.37,0
vertex-ai-100-00287,2026-04-17,project-16,cloud-sql,global,dev,finops,cost,78.611,10.391,0.473,150.986,90.333,1
vertex-ai-100-00288,2026-04-18,project-14,pubsub,us-east1,prod,security,security,88.873,14.012,0.547,113.866,99.551,1
vertex-ai-100-00289,2026-04-19,project-19,gke,global,dev,finops,latency,27.951,8.026,0.161,127.005,52.667,0
vertex-ai-100-00290,2026-04-20,project-15,gke,us-east1,dev,backend,quality,38.562,8.744,0.621,190.034,83.348,1
vertex-ai-100-00291,2026-04-21,project-10,gke,asia-south1,dev,finops,quality,44.309,7.469,0.636,84.07,67.456,1
vertex-ai-100-00292,2026-04-22,project-23,vertex-ai,global,dev,security,security,66.459,15.291,0.336,14.014,72.743,1
vertex-ai-100-00293,2026-04-23,project-15,bigquery,global,prod,security,cost,72.99,8.046,0.275,155.697,76.651,1
vertex-ai-100-00294,2026-04-24,project-11,bigquery,us-east1,sandbox,finops,quality,46.577,9.387,0.623,150.454,81.951,1
vertex-ai-100-00295,2026-04-25,project-12,pubsub,asia-south1,dev,platform,quality,56.997,10.044,0.391,84.016,69.322,1
vertex-ai-100-00296,2026-04-26,project-12,cloud-run,us-central1,staging,backend,cost,44.768,6.311,0.459,94.106,60.183,0
vertex-ai-100-00297,2026-04-27,project-23,gke,us-central1,dev,platform,cost,74.541,10.324,0.37,132.714,82.483,1
vertex-ai-100-00298,2026-04-28,project-05,pubsub,global,dev,platform,cost,52.755,5.103,0.344,91.588,55.768,0
vertex-ai-100-00299,2026-04-29,project-10,cloud-run,europe-west1,staging,finops,quality,64.279,6.353,0.268,228.585,80.037,1
vertex-ai-100-00300,2026-04-30,project-13,bigquery,global,staging,backend,reliability,19.77,3.902,0.608,144.952,58.443,0
vertex-ai-100-00301,2026-05-01,project-15,bigquery,us-east1,sandbox,mlops,cost,25.302,14.658,0.639,175.445,91.008,1
vertex-ai-100-00302,2026-05-02,project-10,gke,us-central1,dev,platform,cost,39.232,9.354,0.663,183.217,85.481,1
vertex-ai-100-00303,2026-05-03,project-12,gke,europe-west1,sandbox,mlops,cost,57.941,11.431,0.632,134.712,88.717,1
vertex-ai-100-00304,2026-05-04,project-19,cloud-run,asia-south1,prod,data,latency,50.696,22.478,0.648,157.13,100,1
vertex-ai-100-00305,2026-05-05,project-12,gke,asia-south1,staging,backend,reliability,29.578,6.062,0.589,149.394,66.899,0
vertex-ai-100-00306,2026-05-06,project-07,vertex-ai,global,prod,platform,latency,60.181,10.285,0.413,116.906,76.565,1
vertex-ai-100-00307,2026-05-07,project-21,bigquery,us-east1,sandbox,backend,quality,47.122,3.038,0.641,108.553,61.847,0
vertex-ai-100-00308,2026-05-08,project-14,pubsub,europe-west1,staging,security,cost,69.905,15.751,0.647,100.131,98.467,1
vertex-ai-100-00309,2026-05-09,project-12,vertex-ai,us-east1,prod,finops,security,82.869,9.776,0.537,124.45,88.759,1
vertex-ai-100-00310,2026-05-10,project-08,compute,europe-west1,prod,backend,quality,49.844,9.672,0.619,215.181,93.059,1
vertex-ai-100-00311,2026-05-11,project-14,bigquery,global,dev,finops,reliability,29.041,5.771,0.659,160.219,70.06,1
vertex-ai-100-00312,2026-05-12,project-09,cloud-run,us-central1,prod,platform,security,76.086,13.229,0.536,21.344,79.37,1
vertex-ai-100-00313,2026-05-13,project-11,cloud-sql,us-east1,staging,data,reliability,55.381,17.192,0.577,163.636,100,1
vertex-ai-100-00314,2026-05-14,project-16,cloud-run,global,prod,security,reliability,45.336,21.78,0.834,160.271,100,1
vertex-ai-100-00315,2026-05-15,project-15,cloud-sql,us-east1,prod,mlops,cost,59.473,7.268,0.828,42.113,72.896,1
vertex-ai-100-00316,2026-05-16,project-08,vertex-ai,global,prod,data,reliability,51.757,2.847,0.562,154.642,66.98,1
vertex-ai-100-00317,2026-05-17,project-06,pubsub,asia-south1,sandbox,platform,reliability,28.941,10.698,0.599,50.607,63.437,0
vertex-ai-100-00318,2026-05-18,project-08,compute,us-east1,prod,platform,quality,74.987,7.916,0.611,161.668,89.678,1
vertex-ai-100-00319,2026-05-19,project-06,cloud-sql,asia-south1,staging,mlops,cost,33.048,4.938,0.682,103.107,61.995,0
vertex-ai-100-00320,2026-05-20,project-18,compute,asia-south1,prod,finops,latency,88.994,7.689,0.744,83.224,87.266,1
vertex-ai-100-00321,2026-05-21,project-02,pubsub,global,sandbox,data,cost,25.706,6.181,0.775,69.974,60.749,0
vertex-ai-100-00322,2026-05-22,project-04,cloud-run,us-central1,prod,platform,cost,66.515,11.488,0.581,214.279,100,1
vertex-ai-100-00323,2026-05-23,project-18,gke,global,prod,security,cost,70.997,5.346,0.62,210.544,89.727,1
vertex-ai-100-00324,2026-05-24,project-19,compute,us-central1,prod,data,latency,60.341,5.73,0.248,153.83,65.603,1
vertex-ai-100-00325,2026-05-25,project-21,cloud-run,us-east1,prod,mlops,security,62.7,14.311,0.38,206.877,98.807,1
vertex-ai-100-00326,2026-05-26,project-04,bigquery,asia-south1,prod,data,cost,66.956,12.486,0.703,62.704,86.318,1
vertex-ai-100-00327,2026-05-27,project-02,bigquery,us-central1,dev,finops,reliability,65.66,9.897,0.463,88.017,75.115,1
vertex-ai-100-00328,2026-05-28,project-24,vertex-ai,us-central1,prod,data,cost,60.621,6.676,0.553,67.526,65.997,0
vertex-ai-100-00329,2026-05-29,project-02,pubsub,europe-west1,sandbox,security,latency,17.926,22.578,0.426,210.258,100,1
vertex-ai-100-00330,2026-05-30,project-07,cloud-run,europe-west1,prod,mlops,reliability,50.761,6.28,0.497,159.611,73.091,1
vertex-ai-100-00331,2026-05-31,project-04,cloud-run,us-central1,staging,mlops,latency,41.499,7.448,0.702,175.517,82.07,1
vertex-ai-100-00332,2026-06-01,project-19,cloud-run,asia-south1,staging,security,security,19.231,12.224,0.572,144.391,76.331,1
vertex-ai-100-00333,2026-06-02,project-24,vertex-ai,europe-west1,sandbox,mlops,latency,29.581,8.2,0.673,74.218,63.865,0
vertex-ai-100-00334,2026-06-03,project-20,bigquery,global,dev,backend,latency,22.903,9.137,0.598,77.138,61.515,0
vertex-ai-100-00335,2026-06-04,project-07,compute,global,sandbox,data,reliability,72.579,9.777,0.702,219.278,100,1
vertex-ai-100-00336,2026-06-05,project-20,cloud-sql,asia-south1,prod,finops,quality,19.096,11.426,0.637,150.0,77.514,1
vertex-ai-100-00337,2026-06-06,project-03,compute,us-east1,dev,data,latency,40.189,3.862,0.594,160.986,67.345,1
vertex-ai-100-00338,2026-06-07,project-23,pubsub,us-east1,sandbox,mlops,cost,35.301,5.801,0.543,63.371,54.138,0
vertex-ai-100-00339,2026-06-08,project-11,pubsub,europe-west1,sandbox,security,quality,27.722,5.591,0.225,206.292,60.708,0
vertex-ai-100-00340,2026-06-09,project-20,cloud-sql,us-central1,dev,platform,latency,6.948,16.742,0.513,93.004,73.015,1
vertex-ai-100-00341,2026-06-10,project-16,bigquery,us-central1,dev,finops,reliability,12.137,9.875,0.226,238.337,69.957,1
vertex-ai-100-00342,2026-06-11,project-09,compute,europe-west1,prod,finops,latency,86.271,8.722,0.471,133.963,86.567,1
vertex-ai-100-00343,2026-06-12,project-02,compute,us-east1,prod,backend,reliability,78.684,11.711,0.369,116.83,84.818,1
vertex-ai-100-00344,2026-06-13,project-10,compute,global,dev,backend,cost,0.0,8.04,0.795,69.228,56.681,0
vertex-ai-100-00345,2026-06-14,project-02,cloud-run,global,dev,platform,latency,17.278,29.552,0.785,143.71,100,1
vertex-ai-100-00346,2026-06-15,project-01,gke,us-east1,prod,finops,reliability,57.992,19.784,0.462,100.939,97.35,1
vertex-ai-100-00347,2026-06-16,project-02,cloud-run,asia-south1,dev,backend,reliability,27.095,10.667,0.432,150.029,71.372,1
vertex-ai-100-00348,2026-06-17,project-22,pubsub,global,prod,mlops,latency,54.059,11.57,0.328,76.196,68.509,0
vertex-ai-100-00349,2026-06-18,project-11,pubsub,global,prod,platform,reliability,73.097,14.891,0.739,142.966,100,1
vertex-ai-100-00350,2026-06-19,project-05,compute,europe-west1,staging,security,latency,23.214,7.504,0.311,137.394,56.556,0
vertex-ai-100-00351,2026-06-20,project-22,cloud-sql,global,staging,mlops,security,50.052,3.24,0.584,45.937,52.217,0
vertex-ai-100-00352,2026-06-21,project-20,gke,europe-west1,prod,platform,cost,52.033,10.081,0.485,4.817,59.411,0
vertex-ai-100-00353,2026-06-22,project-16,cloud-sql,asia-south1,prod,platform,reliability,89.118,11.228,0.608,37.039,84.071,1
vertex-ai-100-00354,2026-06-23,project-09,vertex-ai,us-central1,dev,platform,cost,36.631,5.559,0.564,191.205,73.416,0
vertex-ai-100-00355,2026-06-24,project-01,gke,us-east1,prod,finops,security,70.251,14.642,0.275,172.854,93.585,1
vertex-ai-100-00356,2026-06-25,project-23,gke,global,staging,finops,cost,44.212,7.488,0.444,253.313,85.428,1
vertex-ai-100-00357,2026-06-26,project-21,vertex-ai,us-central1,prod,security,quality,41.504,17.673,0.381,145.679,90.343,1
vertex-ai-100-00358,2026-06-27,project-18,vertex-ai,us-east1,staging,backend,reliability,47.241,10.097,0.214,150.022,69.462,0
vertex-ai-100-00359,2026-06-28,project-11,cloud-run,europe-west1,prod,backend,cost,55.652,25.778,0.68,151.437,100,1
vertex-ai-100-00360,2026-06-29,project-02,vertex-ai,europe-west1,prod,backend,cost,72.546,8.552,0.736,89.559,84.166,1
vertex-ai-100-00361,2026-01-01,project-20,pubsub,asia-south1,staging,mlops,latency,20.264,10.182,0.375,86.708,56.62,0
vertex-ai-100-00362,2026-01-02,project-11,cloud-sql,global,sandbox,data,latency,46.634,15.878,0.471,117.779,87.032,1
vertex-ai-100-00363,2026-01-03,project-09,cloud-sql,us-central1,prod,platform,quality,57.504,6.069,0.883,88.409,78.085,1
vertex-ai-100-00364,2026-01-04,project-10,compute,global,dev,backend,quality,63.502,11.79,0.605,42.911,77.169,1
vertex-ai-100-00365,2026-01-05,project-07,pubsub,europe-west1,dev,security,reliability,32.575,10.907,0.374,146.684,71.332,0
vertex-ai-100-00366,2026-01-06,project-03,pubsub,europe-west1,prod,backend,reliability,70.472,6.659,0.642,112.843,79.129,1
vertex-ai-100-00367,2026-01-07,project-18,cloud-sql,europe-west1,staging,platform,security,31.485,8.311,0.722,223.753,88.313,1
vertex-ai-100-00368,2026-01-08,project-03,compute,us-east1,prod,data,latency,95.793,15.657,0.719,176.332,100,1
vertex-ai-100-00369,2026-01-09,project-11,pubsub,us-east1,prod,security,quality,45.96,5.305,0.753,181.187,81.242,1
vertex-ai-100-00370,2026-01-10,project-21,vertex-ai,us-east1,sandbox,platform,reliability,24.191,8.563,0.231,23.878,40.014,0
vertex-ai-100-00371,2026-01-11,project-20,pubsub,us-central1,sandbox,security,latency,41.894,11.377,0.501,45.116,65.324,1
vertex-ai-100-00372,2026-01-12,project-20,bigquery,us-east1,prod,mlops,cost,80.634,13.662,0.561,11.179,81.365,1
vertex-ai-100-00373,2026-01-13,project-23,bigquery,europe-west1,staging,data,security,31.23,4.899,0.662,75.192,56.497,0
vertex-ai-100-00374,2026-01-14,project-05,cloud-run,us-east1,prod,security,cost,76.855,29.151,0.84,217.012,100,1
vertex-ai-100-00375,2026-01-15,project-10,bigquery,europe-west1,dev,mlops,quality,64.312,6.924,0.684,39.626,68.384,0
vertex-ai-100-00376,2026-01-16,project-04,compute,us-east1,prod,platform,reliability,54.97,13.401,0.35,146.926,84.185,1
vertex-ai-100-00377,2026-01-17,project-01,gke,europe-west1,prod,finops,reliability,61.95,12.293,0.467,143.43,87.628,1
vertex-ai-100-00378,2026-01-18,project-21,bigquery,us-central1,dev,finops,reliability,57.662,9.772,0.67,62.167,75.499,1
vertex-ai-100-00379,2026-01-19,project-24,compute,global,dev,backend,reliability,35.574,8.188,0.266,81.51,52.753,0
vertex-ai-100-00380,2026-01-20,project-16,gke,europe-west1,staging,platform,reliability,65.688,7.014,0.475,160.415,79.376,1
vertex-ai-100-00381,2026-01-21,project-20,cloud-sql,us-east1,sandbox,backend,latency,30.893,12.472,0.504,171.54,82.57,1
vertex-ai-100-00382,2026-01-22,project-15,vertex-ai,us-east1,staging,data,cost,25.858,8.847,0.462,122.27,63.694,0
vertex-ai-100-00383,2026-01-23,project-02,cloud-run,europe-west1,dev,finops,reliability,50.918,12.079,0.597,99.796,81.454,1
vertex-ai-100-00384,2026-01-24,project-09,cloud-sql,us-east1,prod,data,reliability,55.684,10.797,0.771,176.249,97.37,1
vertex-ai-100-00385,2026-01-25,project-07,pubsub,global,staging,data,latency,67.752,9.262,0.447,141.857,81.657,1
vertex-ai-100-00386,2026-01-26,project-13,gke,asia-south1,prod,mlops,security,73.333,7.451,0.598,57.988,72.439,1
vertex-ai-100-00387,2026-01-27,project-05,cloud-run,europe-west1,prod,data,reliability,74.687,6.212,0.566,97.14,74.611,1
vertex-ai-100-00388,2026-01-28,project-08,bigquery,us-east1,dev,finops,security,42.732,6.312,0.802,158.201,80.825,1
vertex-ai-100-00389,2026-01-29,project-13,vertex-ai,us-central1,dev,finops,cost,13.17,7.384,0.666,114.107,61.789,1
vertex-ai-100-00390,2026-01-30,project-04,cloud-sql,europe-west1,dev,platform,quality,38.314,12.242,0.306,118.204,69.923,0
vertex-ai-100-00391,2026-01-31,project-20,pubsub,us-east1,staging,data,reliability,29.356,13.87,0.386,169.032,80.798,1
vertex-ai-100-00392,2026-02-01,project-21,compute,us-central1,dev,platform,security,65.456,12.881,0.714,87.258,90.68,1
vertex-ai-100-00393,2026-02-02,project-07,cloud-sql,us-central1,dev,platform,cost,31.069,16.029,0.609,67.886,79.49,1
vertex-ai-100-00394,2026-02-03,project-02,vertex-ai,us-east1,prod,platform,security,85.34,15.194,0.871,118.499,100,1
vertex-ai-100-00395,2026-02-04,project-11,compute,asia-south1,dev,finops,latency,21.29,10.433,0.507,94.927,63.384,1
vertex-ai-100-00396,2026-02-05,project-15,cloud-sql,global,dev,data,cost,26.695,5.199,0.526,102.856,54.884,0
vertex-ai-100-00397,2026-02-06,project-19,bigquery,global,prod,platform,quality,37.918,15.619,0.523,164.204,91.967,1
vertex-ai-100-00398,2026-02-07,project-04,gke,global,prod,security,security,68.921,6.346,0.402,141.664,73.659,0
vertex-ai-100-00399,2026-02-08,project-04,cloud-sql,europe-west1,prod,mlops,cost,75.18,9.139,0.252,170.27,81.288,1
vertex-ai-100-00400,2026-02-09,project-03,pubsub,global,prod,security,security,32.03,5.886,0.446,0.0,40.555,0
vertex-ai-100-00401,2026-02-10,project-21,pubsub,europe-west1,dev,data,quality,29.739,7.424,0.692,149.65,73.775,0
vertex-ai-100-00402,2026-02-11,project-10,cloud-run,us-central1,sandbox,backend,quality,67.968,12.724,0.489,67.467,80.432,1
vertex-ai-100-00403,2026-02-12,project-22,gke,asia-south1,staging,platform,security,36.52,6.847,0.788,181.313,82.78,1
vertex-ai-100-00404,2026-02-13,project-08,cloud-run,us-central1,sandbox,mlops,latency,95.616,6.773,0.914,74.907,92.183,1
vertex-ai-100-00405,2026-02-14,project-05,compute,us-central1,prod,security,reliability,44.459,10.056,0.345,71.416,61.514,0
vertex-ai-100-00406,2026-02-15,project-05,cloud-sql,global,sandbox,backend,quality,33.321,14.565,0.606,107.479,82.531,1
vertex-ai-100-00407,2026-02-16,project-13,gke,asia-south1,staging,security,reliability,56.783,14.32,0.667,66.084,86.27,1
vertex-ai-100-00408,2026-02-17,project-09,cloud-run,us-east1,prod,security,quality,60.445,6.639,0.64,56.849,67.337,0
vertex-ai-100-00409,2026-02-18,project-13,cloud-run,us-central1,prod,platform,cost,47.178,2.881,0.379,143.137,57.374,0
vertex-ai-100-00410,2026-02-19,project-20,cloud-run,us-east1,dev,security,reliability,40.104,8.863,0.684,52.769,66.352,0
vertex-ai-100-00411,2026-02-20,project-07,cloud-run,europe-west1,dev,finops,quality,34.325,9.058,0.695,153.481,79.857,1
vertex-ai-100-00412,2026-02-21,project-13,cloud-sql,asia-south1,staging,finops,quality,39.213,6.008,0.233,154.151,58.379,0
vertex-ai-100-00413,2026-02-22,project-04,vertex-ai,europe-west1,staging,data,cost,29.512,11.587,0.689,241.007,96.627,1
vertex-ai-100-00414,2026-02-23,project-09,pubsub,global,prod,data,security,86.544,10.6,0.476,146.215,93.007,1
vertex-ai-100-00415,2026-02-24,project-23,pubsub,us-east1,staging,data,security,55.299,6.356,0.249,106.016,58.361,0
vertex-ai-100-00416,2026-02-25,project-12,bigquery,us-east1,prod,finops,reliability,89.441,11.217,0.269,128.781,85.673,1
vertex-ai-100-00417,2026-02-26,project-06,cloud-run,us-east1,dev,mlops,latency,42.266,11.867,0.413,141.987,77.644,1
vertex-ai-100-00418,2026-02-27,project-13,bigquery,asia-south1,sandbox,mlops,latency,23.722,13.441,0.458,66.746,65.429,1
vertex-ai-100-00419,2026-02-28,project-06,pubsub,us-east1,sandbox,backend,cost,82.937,5.269,0.462,47.175,64.372,0
vertex-ai-100-00420,2026-03-01,project-20,cloud-run,asia-south1,prod,finops,latency,53.63,5.473,0.487,131.74,67.798,1
vertex-ai-100-00421,2026-03-02,project-21,gke,us-east1,sandbox,security,quality,50.962,4.919,0.642,116.538,68.779,1
vertex-ai-100-00422,2026-03-03,project-06,compute,asia-south1,dev,backend,quality,18.526,12.369,0.532,71.718,64.424,0
vertex-ai-100-00423,2026-03-04,project-04,cloud-sql,europe-west1,prod,platform,latency,58.501,9.384,0.882,138.703,93.469,1
vertex-ai-100-00424,2026-03-05,project-01,compute,us-east1,dev,platform,quality,65.066,4.545,0.571,52.442,61.011,0
vertex-ai-100-00425,2026-03-06,project-23,cloud-sql,europe-west1,dev,backend,security,44.372,6.844,0.659,164.04,78.487,1
vertex-ai-100-00426,2026-03-07,project-06,pubsub,us-central1,staging,finops,reliability,50.981,11.707,0.69,170.42,94.163,1
vertex-ai-100-00427,2026-03-08,project-11,bigquery,global,prod,backend,security,80.842,26.235,0.515,76.027,100,1
vertex-ai-100-00428,2026-03-09,project-12,cloud-run,europe-west1,dev,mlops,latency,74.744,7.004,0.592,117.651,80.381,1
vertex-ai-100-00429,2026-03-10,project-10,cloud-sql,global,prod,backend,cost,76.404,17.483,0.366,115.766,97.228,1
vertex-ai-100-00430,2026-03-11,project-10,pubsub,us-central1,dev,backend,security,41.755,5.652,0.463,94.047,57.722,0
vertex-ai-100-00431,2026-03-12,project-12,bigquery,us-central1,prod,data,reliability,74.709,6.837,0.664,217.216,97.018,1
vertex-ai-100-00432,2026-03-13,project-13,bigquery,asia-south1,staging,data,quality,45.718,3.01,0.398,101.125,51.702,0
vertex-ai-100-00433,2026-03-14,project-11,vertex-ai,europe-west1,prod,data,latency,71.854,12.677,0.678,88.151,91.314,1
vertex-ai-100-00434,2026-03-15,project-05,pubsub,us-central1,prod,platform,reliability,83.802,4.632,0.132,159.66,68.042,1
