record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,risk_detected
cloud-security-057-00221,2026-02-10,project-05,vertex-ai,us-central1,staging,finops,quality,81.384,12.502,0.337,185.778,96.543,1
cloud-security-057-00222,2026-02-11,project-04,cloud-sql,global,prod,security,reliability,57.577,8.477,0.71,116.229,81.732,1
cloud-security-057-00223,2026-02-12,project-15,compute,asia-south1,prod,backend,latency,74.903,8.204,0.613,103.764,81.946,1
cloud-security-057-00224,2026-02-13,project-17,cloud-sql,europe-west1,prod,security,latency,52.325,7.849,0.371,99.059,64.059,1
cloud-security-057-00225,2026-02-14,project-06,cloud-sql,europe-west1,dev,mlops,cost,58.344,5.598,1.025,104.097,84.538,1
cloud-security-057-00226,2026-02-15,project-08,vertex-ai,asia-south1,prod,mlops,security,56.761,9.022,0.546,232.594,93.948,1
cloud-security-057-00227,2026-02-16,project-16,compute,us-east1,dev,security,security,41.624,8.337,0.551,152.462,75.54,1
cloud-security-057-00228,2026-02-17,project-15,pubsub,global,prod,finops,reliability,57.251,9.175,0.49,197.849,87.449,1
cloud-security-057-00229,2026-02-18,project-22,compute,us-east1,staging,backend,cost,27.362,12.521,0.473,118.495,72.628,1
cloud-security-057-00230,2026-02-19,project-05,vertex-ai,global,prod,security,cost,55.056,10.294,0.418,203.814,87.642,1
cloud-security-057-00231,2026-02-20,project-07,bigquery,global,prod,data,reliability,73.375,9.79,0.35,186.23,87.933,1
cloud-security-057-00232,2026-02-21,project-15,cloud-sql,asia-south1,dev,mlops,reliability,19.285,4.093,0.631,128.881,57.18,1
cloud-security-057-00233,2026-02-22,project-12,cloud-run,asia-south1,prod,finops,reliability,41.313,9.289,0.687,205.577,90.159,1
cloud-security-057-00234,2026-02-23,project-18,cloud-run,europe-west1,prod,data,latency,64.522,13.404,0.088,143.873,77.92,1
cloud-security-057-00235,2026-02-24,project-14,bigquery,asia-south1,prod,finops,security,50.771,8.859,0.409,182.762,79.409,1
cloud-security-057-00236,2026-02-25,project-23,cloud-sql,global,dev,finops,reliability,23.611,9.082,0.735,40.468,61.082,0
cloud-security-057-00237,2026-02-26,project-12,cloud-sql,us-central1,prod,backend,cost,58.807,15.11,0.443,252.649,100,1
cloud-security-057-00238,2026-02-27,project-12,cloud-run,global,dev,data,security,61.316,7.827,0.701,179.222,90.395,1
cloud-security-057-00239,2026-02-28,project-05,cloud-sql,us-central1,staging,security,security,47.741,5.244,0.613,46.702,57.211,0
cloud-security-057-00240,2026-03-01,project-16,gke,europe-west1,staging,security,security,10.696,7.286,0.339,190.014,60.32,0
cloud-security-057-00241,2026-03-02,project-21,gke,europe-west1,sandbox,platform,cost,24.845,8.096,0.467,146.302,65.267,1
cloud-security-057-00242,2026-03-03,project-14,pubsub,europe-west1,sandbox,mlops,quality,41.051,5.23,0.461,36.791,48.072,0
cloud-security-057-00243,2026-03-04,project-10,cloud-run,europe-west1,staging,mlops,security,40.288,5.83,0.385,146.472,62.54,0
cloud-security-057-00244,2026-03-05,project-02,cloud-sql,global,dev,finops,cost,38.231,5.763,0.874,278.812,98.078,1
cloud-security-057-00245,2026-03-06,project-02,cloud-sql,global,staging,platform,reliability,22.233,12.8,0.678,137.978,81.5,1
cloud-security-057-00246,2026-03-07,project-16,bigquery,europe-west1,sandbox,finops,cost,38.325,11.915,0.527,203.319,89.311,1
cloud-security-057-00247,2026-03-08,project-24,pubsub,global,dev,mlops,security,43.24,8.216,0.162,45.664,46.634,0
cloud-security-057-00248,2026-03-09,project-05,cloud-sql,global,sandbox,platform,latency,86.512,7.517,0.378,39.745,66.845,1
cloud-security-057-00249,2026-03-10,project-01,gke,us-east1,staging,platform,reliability,34.206,22.394,0.75,148.586,100,1
cloud-security-057-00250,2026-03-11,project-06,cloud-run,asia-south1,prod,platform,reliability,41.628,5.441,0.596,189.462,75.755,1
cloud-security-057-00251,2026-03-12,project-12,cloud-sql,global,staging,data,latency,42.013,5.383,0.752,183.468,80.341,1
cloud-security-057-00252,2026-03-13,project-04,gke,global,dev,platform,cost,61.135,11.242,0.435,80.95,74.659,1
cloud-security-057-00253,2026-03-14,project-14,gke,europe-west1,dev,data,cost,25.518,7.978,0.417,31.844,46.786,0
cloud-security-057-00254,2026-03-15,project-22,bigquery,us-east1,prod,mlops,latency,75.225,6.912,0.307,136.391,73.092,0
cloud-security-057-00255,2026-03-16,project-01,gke,europe-west1,prod,data,latency,53.637,14.851,0.728,118.903,96.245,1
cloud-security-057-00256,2026-03-17,project-11,cloud-sql,us-central1,prod,finops,security,44.209,9.834,0.472,125.645,73.262,1
cloud-security-057-00257,2026-03-18,project-21,cloud-run,us-central1,dev,data,cost,55.286,6.253,0.891,178.43,91.146,1
cloud-security-057-00258,2026-03-19,project-23,cloud-run,global,sandbox,security,security,71.711,12.864,0.501,41.305,78.673,1
cloud-security-057-00259,2026-03-20,project-16,gke,asia-south1,dev,platform,security,55.212,4.496,0.55,35.693,54.27,0
cloud-security-057-00260,2026-03-21,project-04,pubsub,europe-west1,staging,backend,quality,42.029,12.529,0.644,180.706,92.837,1
cloud-security-057-00261,2026-03-22,project-09,gke,asia-south1,sandbox,security,security,71.437,8.846,0.443,131.739,80.361,1
cloud-security-057-00262,2026-03-23,project-01,gke,us-east1,staging,security,cost,22.407,6.799,1.022,125.546,77.786,1
cloud-security-057-00263,2026-03-24,project-07,cloud-sql,global,prod,data,reliability,104.65,4.09,0.468,153.502,84.937,1
cloud-security-057-00264,2026-03-25,project-12,bigquery,us-east1,prod,mlops,cost,90.363,16.279,0.699,92.297,100,1
cloud-security-057-00265,2026-03-26,project-11,vertex-ai,global,dev,platform,security,25.53,10.255,0.506,154.595,73.119,1
cloud-security-057-00266,2026-03-27,project-24,gke,europe-west1,prod,backend,latency,80.003,5.759,0.6,199.485,91.53,1
cloud-security-057-00267,2026-03-28,project-18,vertex-ai,europe-west1,prod,security,quality,69.983,15.825,0.611,137.752,100,1
cloud-security-057-00268,2026-03-29,project-16,cloud-sql,us-east1,prod,platform,cost,65.126,11.491,0.647,257.866,100,1
cloud-security-057-00269,2026-03-30,project-20,pubsub,global,prod,mlops,latency,60.45,9.229,0.641,147.157,86.587,1
cloud-security-057-00270,2026-03-31,project-24,cloud-run,asia-south1,prod,finops,reliability,50.501,20.336,0.451,195.34,100,1
cloud-security-057-00271,2026-04-01,project-09,cloud-sql,asia-south1,prod,mlops,quality,65.741,6.331,0.328,123.763,67.31,1
cloud-security-057-00272,2026-04-02,project-01,vertex-ai,us-east1,prod,backend,security,55.936,4.338,0.279,115.284,56.277,0
cloud-security-057-00273,2026-04-03,project-09,gke,asia-south1,dev,data,cost,50.312,10.272,0.666,129.508,83.774,1
cloud-security-057-00274,2026-04-04,project-24,bigquery,global,dev,finops,security,62.36,9.121,0.349,142.023,76.035,1
cloud-security-057-00275,2026-04-05,project-12,vertex-ai,us-central1,prod,finops,security,96.278,11.352,0.463,103.526,91.488,1
cloud-security-057-00276,2026-04-06,project-09,vertex-ai,us-central1,prod,mlops,reliability,27.227,6.872,0.542,134.178,64.102,0
cloud-security-057-00277,2026-04-07,project-08,gke,us-east1,staging,platform,quality,71.523,6.243,0.594,208.543,90.803,1
cloud-security-057-00278,2026-04-08,project-07,cloud-sql,global,prod,data,security,52.704,5.609,0.703,143.931,77.129,1
cloud-security-057-00279,2026-04-09,project-16,compute,us-central1,prod,data,security,62.784,16.528,0.463,152.102,98.926,1
cloud-security-057-00280,2026-04-10,project-20,cloud-sql,global,prod,backend,quality,73.909,16.141,0.405,77.275,88.975,1
cloud-security-057-00281,2026-04-11,project-15,vertex-ai,global,prod,security,quality,58.532,3.202,0.572,101.418,62.768,0
cloud-security-057-00282,2026-04-12,project-23,vertex-ai,europe-west1,sandbox,mlops,cost,31.059,6.461,0.498,97.687,57.622,0
cloud-security-057-00283,2026-04-13,project-07,gke,europe-west1,sandbox,security,security,62.706,9.485,0.531,149.409,84.453,1
cloud-security-057-00284,2026-04-14,project-07,compute,europe-west1,prod,security,quality,58.289,4.433,0.353,141.577,63.746,1
cloud-security-057-00285,2026-04-15,project-08,pubsub,asia-south1,dev,data,quality,37.817,17.956,0.594,112.928,92.392,1
cloud-security-057-00286,2026-04-16,project-06,pubsub,asia-south1,sandbox,backend,quality,43.649,9.142,0.526,76.125,66.12,0
cloud-security-057-00287,2026-04-17,project-16,gke,global,prod,platform,cost,72.913,3.039,0.163,160.287,61.691,0
cloud-security-057-00288,2026-04-18,project-21,compute,us-central1,prod,mlops,reliability,46.573,4.49,0.55,93.269,59.629,0
cloud-security-057-00289,2026-04-19,project-22,compute,us-east1,staging,platform,reliability,37.267,6.267,0.661,36.385,56.108,0
cloud-security-057-00290,2026-04-20,project-06,bigquery,asia-south1,staging,platform,security,65.164,10.665,0.883,64.667,88.028,1
cloud-security-057-00291,2026-04-21,project-24,pubsub,europe-west1,dev,mlops,quality,44.761,11.123,0.633,99.269,78.252,1
cloud-security-057-00292,2026-04-22,project-06,gke,us-central1,staging,security,cost,12.891,7.874,0.519,101.543,55.858,0
cloud-security-057-00293,2026-04-23,project-13,gke,global,prod,platform,security,54.573,6.347,0.605,196.005,83.669,1
cloud-security-057-00294,2026-04-24,project-10,cloud-sql,us-east1,prod,mlops,cost,77.227,12.104,0.473,125.151,90.078,1
cloud-security-057-00295,2026-04-25,project-10,cloud-sql,europe-west1,staging,finops,reliability,0.426,13.345,0.439,150.406,68.587,1
cloud-security-057-00296,2026-04-26,project-19,compute,global,prod,finops,reliability,98.748,7.116,0.732,118.157,94.017,1
cloud-security-057-00297,2026-04-27,project-17,compute,us-central1,sandbox,finops,quality,20.328,12.253,0.461,101.307,66.614,1
cloud-security-057-00298,2026-04-28,project-06,compute,us-central1,staging,security,reliability,38.641,9.833,0.912,137.411,88.427,1
cloud-security-057-00299,2026-04-29,project-14,vertex-ai,asia-south1,prod,security,quality,62.491,12.876,0.43,136.1,86.814,1
cloud-security-057-00300,2026-04-30,project-13,cloud-sql,europe-west1,prod,backend,cost,57.269,12.933,0.567,104.319,85.279,1
cloud-security-057-00301,2026-05-01,project-19,vertex-ai,asia-south1,prod,finops,latency,64.255,7.061,0.576,89.657,72.2,1
cloud-security-057-00302,2026-05-02,project-14,cloud-run,asia-south1,prod,security,security,62.702,8.447,0.394,0.0,55.445,0
cloud-security-057-00303,2026-05-03,project-16,pubsub,asia-south1,sandbox,backend,security,40.037,6.774,0.633,245.686,87.803,1
cloud-security-057-00304,2026-05-04,project-17,bigquery,us-east1,staging,finops,latency,21.017,7.075,0.649,187.718,73.955,0
cloud-security-057-00305,2026-05-05,project-02,cloud-sql,global,dev,data,quality,60.516,3.643,0.536,144.244,69.477,0
cloud-security-057-00306,2026-05-06,project-06,pubsub,us-central1,prod,finops,reliability,72.643,9.909,0.526,50.954,74.387,1
cloud-security-057-00307,2026-05-07,project-08,pubsub,us-east1,sandbox,finops,quality,62.907,19.215,0.263,119.792,93.527,1
cloud-security-057-00308,2026-05-08,project-04,gke,global,sandbox,platform,cost,60.72,7.878,0.636,110.463,78.003,1
cloud-security-057-00309,2026-05-09,project-23,cloud-sql,global,dev,backend,cost,68.523,5.309,0.842,67.907,75.744,1
cloud-security-057-00310,2026-05-10,project-03,pubsub,global,dev,platform,quality,49.464,6.729,0.313,24.389,47.525,0
cloud-security-057-00311,2026-05-11,project-20,cloud-sql,us-central1,prod,backend,latency,70.378,18.403,0.363,117.545,97.42,1
cloud-security-057-00312,2026-05-12,project-24,cloud-run,europe-west1,prod,data,quality,38.085,16.118,0.712,131.907,95.095,1
cloud-security-057-00313,2026-05-13,project-03,compute,us-central1,prod,mlops,cost,65.509,11.345,0.375,118.77,79.845,1
cloud-security-057-00314,2026-05-14,project-10,pubsub,us-central1,prod,security,security,91.066,11.534,0.472,214.744,100,1
cloud-security-057-00315,2026-05-15,project-16,cloud-run,europe-west1,dev,platform,quality,63.703,14.148,0.697,45.732,86.372,1
cloud-security-057-00316,2026-05-16,project-10,compute,us-east1,prod,backend,reliability,60.823,13.111,0.675,40.568,81.422,1
cloud-security-057-00317,2026-05-17,project-11,bigquery,asia-south1,prod,backend,cost,77.637,8.659,0.608,98.461,83.016,1
cloud-security-057-00318,2026-05-18,project-03,bigquery,us-central1,prod,data,cost,90.486,7.656,0.561,5.917,70.032,1
cloud-security-057-00319,2026-05-19,project-03,pubsub,europe-west1,prod,security,latency,59.352,12.463,0.557,165.198,93.44,1
cloud-security-057-00320,2026-05-20,project-11,compute,global,prod,backend,latency,64.565,12.377,0.466,244.163,100,1
cloud-security-057-00321,2026-05-21,project-14,pubsub,us-central1,prod,data,latency,68.105,6.669,0.544,147.063,79.884,1
cloud-security-057-00322,2026-05-22,project-12,cloud-run,asia-south1,dev,data,reliability,13.842,12.312,1.004,97.719,82.963,1
cloud-security-057-00323,2026-05-23,project-15,vertex-ai,asia-south1,dev,data,cost,63.45,10.88,0.686,179.081,97.72,1
cloud-security-057-00324,2026-05-24,project-19,vertex-ai,global,sandbox,mlops,reliability,25.947,5.12,0.032,95.854,36.127,0
cloud-security-057-00325,2026-05-25,project-03,bigquery,global,prod,security,reliability,68.651,5.354,0.645,194.002,87.387,1
cloud-security-057-00326,2026-05-26,project-15,cloud-sql,europe-west1,staging,mlops,reliability,79.821,5.859,0.428,209.995,87.213,1
cloud-security-057-00327,2026-05-27,project-14,gke,global,dev,security,cost,54.071,5.347,0.0,116.058,48.326,0
cloud-security-057-00328,2026-05-28,project-11,vertex-ai,asia-south1,prod,security,security,84.688,9.473,0.695,37.128,81.484,1
cloud-security-057-00329,2026-05-29,project-22,compute,us-east1,prod,security,latency,35.454,8.206,0.44,104.451,62.189,0
cloud-security-057-00330,2026-05-30,project-23,pubsub,asia-south1,sandbox,security,reliability,53.358,6.439,0.452,112.288,65.895,0
cloud-security-057-00331,2026-05-31,project-02,pubsub,asia-south1,staging,backend,cost,58.315,5.411,0.612,110.406,70.557,1
cloud-security-057-00332,2026-06-01,project-23,vertex-ai,us-east1,dev,finops,cost,56.388,5.596,0.283,39.052,48.393,0
cloud-security-057-00333,2026-06-02,project-14,bigquery,us-east1,prod,security,latency,62.478,9.693,0.69,64.914,78.101,1
cloud-security-057-00334,2026-06-03,project-12,gke,us-east1,staging,backend,cost,36.49,12.331,0.44,161.819,80.542,1
cloud-security-057-00335,2026-06-04,project-12,pubsub,global,prod,finops,cost,84.332,5.765,0.512,162.527,84.59,1
cloud-security-057-00336,2026-06-05,project-22,gke,us-east1,prod,mlops,reliability,72.226,15.436,0.645,65.638,93.444,1
cloud-security-057-00337,2026-06-06,project-24,vertex-ai,us-east1,dev,platform,quality,37.709,5.936,0.275,174.595,62.136,0
cloud-security-057-00338,2026-06-07,project-11,bigquery,global,dev,backend,latency,51.754,11.685,0.813,137.32,93.86,1
cloud-security-057-00339,2026-06-08,project-10,vertex-ai,asia-south1,prod,backend,security,110.925,7.086,0.439,165.933,94.921,1
cloud-security-057-00340,2026-06-09,project-02,bigquery,europe-west1,prod,backend,reliability,50.994,8.439,0.503,154.768,77.714,1
cloud-security-057-00341,2026-06-10,project-13,gke,us-east1,sandbox,data,quality,58.547,19.889,0.35,117.101,96.226,1
cloud-security-057-00342,2026-06-11,project-07,vertex-ai,europe-west1,dev,platform,security,11.423,5.753,0.605,161.675,62.174,1
cloud-security-057-00343,2026-06-12,project-18,cloud-sql,us-central1,sandbox,data,quality,74.849,4.94,0.843,92.646,80.74,1
cloud-security-057-00344,2026-06-13,project-17,cloud-run,us-central1,prod,security,latency,46.996,10.055,0.745,81.967,77.939,1
cloud-security-057-00345,2026-06-14,project-05,gke,europe-west1,prod,security,cost,85.997,5.45,0.32,114.331,70.689,0
cloud-security-057-00346,2026-06-15,project-06,cloud-sql,asia-south1,dev,backend,quality,50.724,16.829,0.268,92.202,79.847,1
cloud-security-057-00347,2026-06-16,project-19,gke,us-east1,prod,data,latency,72.44,5.886,0.435,18.967,57.079,0
cloud-security-057-00348,2026-06-17,project-06,bigquery,asia-south1,prod,security,cost,56.708,5.134,0.685,97.281,69.989,1
cloud-security-057-00349,2026-06-18,project-08,gke,global,prod,backend,reliability,72.691,6.4,0.467,33.903,61.664,0
cloud-security-057-00350,2026-06-19,project-02,bigquery,europe-west1,dev,backend,security,42.795,8.292,0.806,209.968,93.157,1
cloud-security-057-00351,2026-06-20,project-01,gke,us-central1,prod,mlops,quality,93.217,11.165,0.647,121.22,99.001,1
cloud-security-057-00352,2026-06-21,project-02,cloud-run,us-central1,dev,backend,cost,55.172,20.568,0.214,141.603,95.443,1
cloud-security-057-00353,2026-06-22,project-13,gke,europe-west1,dev,mlops,cost,55.415,8.984,0.2,137.355,67.389,0
cloud-security-057-00354,2026-06-23,project-21,vertex-ai,global,prod,security,quality,49.817,8.528,0.279,150.257,69.012,1
cloud-security-057-00355,2026-06-24,project-08,cloud-run,asia-south1,staging,backend,latency,32.927,7.336,0.736,128.098,73.083,1
cloud-security-057-00356,2026-06-25,project-23,bigquery,asia-south1,staging,backend,reliability,46.628,7.976,0.508,178.327,78.716,1
cloud-security-057-00357,2026-06-26,project-21,compute,us-central1,prod,backend,cost,16.107,9.709,0.552,170.439,72.467,1
cloud-security-057-00358,2026-06-27,project-19,compute,europe-west1,dev,mlops,security,27.772,3.669,0.381,157.096,54.526,0
cloud-security-057-00359,2026-06-28,project-16,gke,global,staging,finops,cost,85.745,13.143,0.687,46.835,91.553,1
cloud-security-057-00360,2026-06-29,project-23,pubsub,us-central1,prod,data,latency,82.361,6.462,0.605,165.19,89.17,1
cloud-security-057-00361,2026-01-01,project-15,pubsub,asia-south1,prod,data,security,89.39,7.483,0.413,131.942,82.443,1
cloud-security-057-00362,2026-01-02,project-03,vertex-ai,asia-south1,prod,backend,latency,53.46,5.399,0.545,185.688,77.463,1
cloud-security-057-00363,2026-01-03,project-18,bigquery,asia-south1,prod,security,security,34.38,4.663,0.727,160.806,71.809,0
cloud-security-057-00364,2026-01-04,project-21,gke,europe-west1,prod,finops,reliability,67.591,7.521,0.598,226.046,95.101,1
cloud-security-057-00365,2026-01-05,project-21,gke,global,prod,security,cost,57.012,15.573,0.328,134.818,87.432,1
cloud-security-057-00366,2026-01-06,project-15,compute,europe-west1,prod,platform,cost,63.05,8.781,0.837,139.239,92.157,1
cloud-security-057-00367,2026-01-07,project-23,gke,europe-west1,dev,platform,latency,78.601,11.209,0.563,57.715,81.786,1
cloud-security-057-00368,2026-01-08,project-21,compute,us-central1,prod,platform,security,39.536,11.658,0.0,57.919,49.486,0
cloud-security-057-00369,2026-01-09,project-15,cloud-sql,asia-south1,sandbox,mlops,security,34.455,5.062,0.649,157.255,69.519,1
cloud-security-057-00370,2026-01-10,project-07,compute,us-east1,prod,data,latency,81.497,5.752,0.638,235.842,98.669,1
cloud-security-057-00371,2026-01-11,project-11,compute,global,dev,data,cost,38.329,16.444,0.302,148.345,83.988,1
cloud-security-057-00372,2026-01-12,project-02,bigquery,us-east1,sandbox,finops,latency,45.001,11.276,0.804,98.675,84.591,1
cloud-security-057-00373,2026-01-13,project-04,bigquery,global,staging,platform,latency,32.846,5.679,0.581,119.339,62.486,0
cloud-security-057-00374,2026-01-14,project-11,cloud-run,europe-west1,sandbox,finops,security,44.112,9.605,0.459,127.685,72.537,0
cloud-security-057-00375,2026-01-15,project-12,cloud-run,global,sandbox,backend,security,44.621,25.451,0.545,156.335,100,1
cloud-security-057-00376,2026-01-16,project-17,pubsub,global,prod,mlops,cost,53.946,6.862,0.53,199.694,82.564,1
cloud-security-057-00377,2026-01-17,project-21,gke,asia-south1,prod,finops,quality,48.356,9.4,0.295,180.229,75.466,1
cloud-security-057-00378,2026-01-18,project-10,vertex-ai,europe-west1,dev,mlops,security,0.458,7.504,0.628,128.847,58.44,0
cloud-security-057-00379,2026-01-19,project-23,bigquery,asia-south1,sandbox,mlops,quality,55.501,24.039,0.462,148.688,100,1
cloud-security-057-00380,2026-01-20,project-12,cloud-sql,global,prod,platform,cost,67.241,9.32,0.527,236.577,98.227,1
cloud-security-057-00381,2026-01-21,project-10,cloud-run,us-east1,prod,data,reliability,70.485,4.112,0.667,127.188,76.158,1
cloud-security-057-00382,2026-01-22,project-17,pubsub,global,prod,mlops,reliability,58.038,12.251,0.707,121.068,91.3,1
cloud-security-057-00383,2026-01-23,project-05,pubsub,asia-south1,prod,data,quality,81.812,3.662,0.447,128.61,71.579,0
cloud-security-057-00384,2026-01-24,project-06,cloud-run,us-east1,dev,mlops,reliability,20.956,36.431,0.217,111.367,100,1
cloud-security-057-00385,2026-01-25,project-09,pubsub,us-central1,prod,security,latency,53.012,9.813,0.458,153.368,79.847,1
cloud-security-057-00386,2026-01-26,project-07,cloud-sql,us-central1,sandbox,backend,latency,39.727,6.742,0.503,131.595,66.432,1
cloud-security-057-00387,2026-01-27,project-23,vertex-ai,global,sandbox,security,reliability,72.469,8.186,0.411,97.48,73.066,0
cloud-security-057-00388,2026-01-28,project-12,vertex-ai,asia-south1,prod,data,cost,61.699,6.34,0.472,199.273,81.969,1
cloud-security-057-00389,2026-01-29,project-01,bigquery,europe-west1,dev,backend,reliability,2.184,10.485,0.639,8.091,48.774,0
cloud-security-057-00390,2026-01-30,project-09,cloud-run,us-east1,prod,data,security,78.623,22.139,0.446,123.901,100,1
cloud-security-057-00391,2026-01-31,project-18,bigquery,us-central1,prod,platform,security,49.541,16.861,0.834,124.981,100,1
cloud-security-057-00392,2026-02-01,project-18,compute,us-central1,prod,mlops,security,79.251,13.682,0.608,81.896,92.886,1
cloud-security-057-00393,2026-02-02,project-04,bigquery,asia-south1,prod,platform,latency,37.306,16.045,0.36,92.961,76.652,1
cloud-security-057-00394,2026-02-03,project-09,cloud-run,global,dev,mlops,quality,50.67,6.948,0.551,223.729,85.859,1
cloud-security-057-00395,2026-02-04,project-16,cloud-sql,asia-south1,prod,backend,latency,67.021,8.433,0.469,81.829,71.483,1
cloud-security-057-00396,2026-02-05,project-11,cloud-run,europe-west1,prod,backend,quality,61.59,5.283,0.336,86.283,58.226,0
cloud-security-057-00397,2026-02-06,project-11,gke,us-central1,prod,mlops,cost,18.284,10.962,0.721,99.96,71.79,0
cloud-security-057-00398,2026-02-07,project-18,vertex-ai,asia-south1,prod,data,security,80.502,6.799,0.608,87.186,78.035,1
cloud-security-057-00399,2026-02-08,project-22,gke,asia-south1,staging,backend,latency,45.583,7.447,0.227,125.854,59.629,1
cloud-security-057-00400,2026-02-09,project-19,pubsub,us-central1,staging,data,security,52.927,4.615,0.742,170.783,80.169,1
cloud-security-057-00401,2026-02-10,project-01,gke,us-central1,staging,backend,cost,57.537,7.734,0.563,157.281,80.826,1
cloud-security-057-00402,2026-02-11,project-24,cloud-run,us-central1,prod,platform,reliability,46.764,13.646,0.292,52.31,66.057,1
cloud-security-057-00403,2026-02-12,project-01,pubsub,global,dev,backend,latency,58.443,2.53,0.616,85.924,60.449,0
cloud-security-057-00404,2026-02-13,project-19,cloud-run,us-east1,prod,security,security,44.515,13.47,0.927,129.108,98.284,1
cloud-security-057-00405,2026-02-14,project-03,cloud-run,asia-south1,staging,finops,latency,27.133,6.279,0.578,103.146,59.42,0
cloud-security-057-00406,2026-02-15,project-19,gke,us-east1,dev,platform,security,59.601,6.997,0.62,123.68,76.923,1
cloud-security-057-00407,2026-02-16,project-20,cloud-sql,asia-south1,prod,finops,reliability,52.461,9.038,0.578,64.582,69.098,1
cloud-security-057-00408,2026-02-17,project-08,cloud-run,europe-west1,staging,security,quality,53.423,8.248,0.496,120.183,72.83,1
cloud-security-057-00409,2026-02-18,project-09,bigquery,global,staging,platform,quality,43.263,4.765,0.703,0.0,50.865,0
cloud-security-057-00410,2026-02-19,project-10,gke,us-central1,prod,data,latency,39.514,8.848,0.194,131.027,60.373,0
cloud-security-057-00411,2026-02-20,project-03,bigquery,us-central1,prod,platform,quality,59.233,12.081,0.361,41.348,67.585,0
cloud-security-057-00412,2026-02-21,project-24,compute,us-east1,staging,security,latency,32.863,8.774,0.803,110.133,76.141,1
cloud-security-057-00413,2026-02-22,project-11,gke,us-central1,prod,security,reliability,68.104,10.181,0.551,186.868,94.129,1
cloud-security-057-00414,2026-02-23,project-23,pubsub,us-central1,dev,finops,security,73.17,8.227,0.518,62.572,72.061,1
cloud-security-057-00415,2026-02-24,project-17,cloud-sql,europe-west1,dev,finops,reliability,46.246,20.781,0.522,87.612,95.722,1
cloud-security-057-00416,2026-02-25,project-10,bigquery,europe-west1,dev,platform,cost,40.872,5.026,0.947,139.544,79.528,1
cloud-security-057-00417,2026-02-26,project-19,cloud-sql,europe-west1,dev,finops,quality,35.726,11.743,0.582,147.175,81.737,1
cloud-security-057-00418,2026-02-27,project-22,compute,global,prod,finops,quality,77.462,14.44,0.9,36.114,97.572,1
cloud-security-057-00419,2026-02-28,project-05,cloud-sql,us-central1,prod,platform,cost,75.421,12.817,0.495,67.352,83.451,1
cloud-security-057-00420,2026-03-01,project-16,bigquery,us-central1,staging,platform,cost,56.268,8.191,0.124,58.536,51.683,0
cloud-security-057-00421,2026-03-02,project-02,vertex-ai,europe-west1,staging,security,security,34.437,16.994,0.709,126.096,94.91,1
cloud-security-057-00422,2026-03-03,project-18,gke,europe-west1,prod,finops,cost,20.288,8.447,0.483,98.385,58.063,0
cloud-security-057-00423,2026-03-04,project-16,gke,europe-west1,staging,finops,reliability,51.852,6.317,0.479,189.889,77.345,1
cloud-security-057-00424,2026-03-05,project-17,gke,asia-south1,prod,security,security,67.813,8.185,0.543,56.847,70.128,1
cloud-security-057-00425,2026-03-06,project-07,cloud-sql,europe-west1,prod,data,security,79.016,13.813,0.703,196.441,100,1
cloud-security-057-00426,2026-03-07,project-03,cloud-run,us-central1,dev,platform,reliability,90.748,19.723,0.275,194.378,100,1
cloud-security-057-00427,2026-03-08,project-21,cloud-run,us-central1,prod,mlops,cost,69.548,8.779,0.793,87.812,85.387,1
cloud-security-057-00428,2026-03-09,project-23,vertex-ai,us-central1,prod,security,quality,116.945,6.694,0.735,129.673,100,1
cloud-security-057-00429,2026-03-10,project-23,compute,us-central1,prod,security,security,76.677,15.317,0.373,139.17,95.927,1
cloud-security-057-00430,2026-03-11,project-01,pubsub,us-east1,staging,security,cost,29.562,5.157,0.427,193.698,65.572,1
cloud-security-057-00431,2026-03-12,project-16,bigquery,us-east1,dev,security,cost,79.343,7.603,0.52,185.631,90.782,1
cloud-security-057-00432,2026-03-13,project-23,pubsub,europe-west1,staging,security,reliability,49.412,9.966,0.436,119.61,73.251,1
cloud-security-057-00433,2026-03-14,project-09,cloud-run,asia-south1,staging,backend,cost,92.982,7.639,0.952,18.691,86.414,1
cloud-security-057-00434,2026-03-15,project-22,bigquery,europe-west1,dev,security,quality,51.976,8.169,0.51,152.693,77.37,1
cloud-security-057-00435,2026-03-16,project-07,cloud-sql,global,prod,finops,cost,67.081,6.151,0.438,143.723,74.12,1
cloud-security-057-00436,2026-03-17,project-17,pubsub,us-central1,prod,finops,quality,52.842,5.56,0.413,124.267,64.045,1
cloud-security-057-00437,2026-03-18,project-23,cloud-run,us-east1,prod,data,cost,59.265,10.359,0.401,107.24,74.588,1
cloud-security-057-00438,2026-03-19,project-09,cloud-run,global,prod,platform,reliability,81.781,5.091,0.497,147.223,79.367,1
cloud-security-057-00439,2026-03-20,project-11,compute,asia-south1,dev,finops,security,21.644,15.417,0.44,156.414,81.759,1
cloud-security-057-00440,2026-03-21,project-03,cloud-sql,global,dev,data,latency,49.156,5.086,1.01,133.869,83.944,1
cloud-security-057-00441,2026-03-22,project-24,gke,asia-south1,dev,mlops,cost,45.34,7.495,0.448,117.62,66.19,0
cloud-security-057-00442,2026-03-23,project-04,pubsub,global,sandbox,data,security,5.939,16.656,0.475,142.934,78.412,1
