record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-038-00225,2026-02-14,project-14,gke,us-central1,prod,backend,cost,79.646,3.882,0.784,77.861,75.729,1
data-quality-038-00226,2026-02-15,project-04,gke,us-east1,dev,platform,cost,59.225,6.652,0.819,78.047,76.297,1
data-quality-038-00227,2026-02-16,project-16,cloud-run,europe-west1,prod,security,quality,57.795,7.621,0.22,184.557,72.625,1
data-quality-038-00228,2026-02-17,project-14,bigquery,us-east1,dev,platform,quality,15.114,6.668,0.471,130.309,56.337,0
data-quality-038-00229,2026-02-18,project-07,pubsub,global,sandbox,backend,cost,12.036,6.893,0.743,145.315,67.493,1
data-quality-038-00230,2026-02-19,project-09,bigquery,us-east1,prod,data,latency,64.74,16.273,0.605,89.089,94.796,1
data-quality-038-00231,2026-02-20,project-10,pubsub,us-east1,staging,backend,reliability,46.565,5.533,0.585,135.712,69.474,1
data-quality-038-00232,2026-02-21,project-13,vertex-ai,us-central1,staging,finops,cost,68.281,7.569,0.363,70.429,64.535,1
data-quality-038-00233,2026-02-22,project-12,cloud-sql,europe-west1,sandbox,backend,security,43.251,14.418,0.593,168.653,94.13,1
data-quality-038-00234,2026-02-23,project-14,pubsub,global,sandbox,finops,quality,57.131,8.73,0.58,4.187,61.276,0
data-quality-038-00235,2026-02-24,project-05,cloud-sql,us-central1,dev,data,cost,36.392,6.516,0.706,84.765,65.013,0
data-quality-038-00236,2026-02-25,project-07,pubsub,global,prod,mlops,latency,68.207,9.591,0.768,122.334,90.972,1
data-quality-038-00237,2026-02-26,project-15,pubsub,europe-west1,sandbox,data,quality,19.958,12.495,0.862,51.385,73.804,1
data-quality-038-00238,2026-02-27,project-14,compute,asia-south1,prod,security,security,39.811,10.023,0.28,148.279,68.745,1
data-quality-038-00239,2026-02-28,project-11,pubsub,asia-south1,dev,platform,cost,88.321,14.645,0.535,2.762,84.212,1
data-quality-038-00240,2026-03-01,project-06,gke,europe-west1,sandbox,mlops,latency,46.05,7.493,0.641,108.202,71.816,0
data-quality-038-00241,2026-03-02,project-07,bigquery,us-central1,prod,backend,security,89.824,10.987,0.489,80.539,85.935,1
data-quality-038-00242,2026-03-03,project-13,pubsub,europe-west1,staging,finops,reliability,36.161,13.127,0.758,25.902,73.593,1
data-quality-038-00243,2026-03-04,project-16,compute,asia-south1,prod,platform,reliability,91.188,13.684,0.744,71.684,100,1
data-quality-038-00244,2026-03-05,project-05,cloud-sql,asia-south1,sandbox,mlops,quality,57.315,11.441,0.613,83.497,80.388,1
data-quality-038-00245,2026-03-06,project-11,compute,us-east1,sandbox,security,reliability,62.816,7.329,0.666,90.508,75.596,1
data-quality-038-00246,2026-03-07,project-23,bigquery,global,dev,backend,security,59.177,18.185,0.646,92.337,99.219,1
data-quality-038-00247,2026-03-08,project-19,compute,us-east1,prod,mlops,security,76.289,8.195,0.577,90.544,79.222,1
data-quality-038-00248,2026-03-09,project-10,pubsub,global,prod,finops,latency,50.418,11.403,0.591,123.435,82.939,1
data-quality-038-00249,2026-03-10,project-08,bigquery,asia-south1,prod,mlops,security,63.887,6.965,0.762,88.492,78.187,1
data-quality-038-00250,2026-03-11,project-24,cloud-run,us-east1,dev,mlops,reliability,16.053,14.653,0.645,112.994,78.862,1
data-quality-038-00251,2026-03-12,project-10,gke,us-east1,prod,mlops,security,80.207,13.843,0.715,81.265,97.249,1
data-quality-038-00252,2026-03-13,project-17,bigquery,global,prod,finops,cost,45.753,19.749,0.345,44.957,80.726,1
data-quality-038-00253,2026-03-14,project-14,compute,asia-south1,prod,mlops,cost,60.949,10.364,0.657,171.229,93.481,1
data-quality-038-00254,2026-03-15,project-16,cloud-run,europe-west1,prod,finops,quality,83.819,4.72,0.537,139.21,79.446,1
data-quality-038-00255,2026-03-16,project-13,bigquery,us-east1,sandbox,mlops,quality,30.358,4.17,0.544,87.918,52.217,0
data-quality-038-00256,2026-03-17,project-02,compute,us-east1,prod,backend,cost,59.962,10.288,0.386,129.288,77.357,1
data-quality-038-00257,2026-03-18,project-16,pubsub,asia-south1,sandbox,backend,security,40.906,6.666,0.862,81.438,71.917,0
data-quality-038-00258,2026-03-19,project-07,bigquery,asia-south1,prod,backend,reliability,69.187,13.758,0.405,187.901,97.895,1
data-quality-038-00259,2026-03-20,project-17,bigquery,asia-south1,sandbox,mlops,security,69.703,6.252,0.639,159.416,84.597,1
data-quality-038-00260,2026-03-21,project-23,cloud-run,asia-south1,sandbox,data,reliability,18.114,8.803,0.562,133.315,65.992,0
data-quality-038-00261,2026-03-22,project-07,pubsub,asia-south1,staging,finops,latency,51.741,7.467,0.467,23.355,55.283,0
data-quality-038-00262,2026-03-23,project-14,vertex-ai,global,dev,finops,latency,58.32,8.785,0.468,116.157,74.23,1
data-quality-038-00263,2026-03-24,project-10,cloud-sql,global,dev,backend,cost,35.938,20.727,0.722,233.526,100,1
data-quality-038-00264,2026-03-25,project-06,cloud-sql,europe-west1,dev,platform,quality,35.742,9.023,0.517,33.495,56.543,0
data-quality-038-00265,2026-03-26,project-08,compute,global,prod,platform,security,31.203,10.18,0.63,118.83,74.054,0
data-quality-038-00266,2026-03-27,project-02,bigquery,us-east1,dev,backend,latency,34.993,14.299,0.558,177.214,90.986,1
data-quality-038-00267,2026-03-28,project-11,vertex-ai,us-east1,prod,security,cost,65.278,4.993,0.783,117.373,79.02,1
data-quality-038-00268,2026-03-29,project-14,cloud-sql,europe-west1,dev,backend,quality,80.486,9.016,0.593,137.396,89.999,1
data-quality-038-00269,2026-03-30,project-07,pubsub,global,prod,mlops,quality,62.54,13.442,0.667,136.592,96.518,1
data-quality-038-00270,2026-03-31,project-02,compute,us-central1,staging,finops,cost,53.271,8.317,0.78,56.957,73.657,1
data-quality-038-00271,2026-04-01,project-23,bigquery,us-east1,dev,security,quality,64.943,10.012,0.482,43.433,69.295,1
data-quality-038-00272,2026-04-02,project-10,gke,us-central1,sandbox,security,latency,41.591,12.81,0.407,94.537,72.478,1
data-quality-038-00273,2026-04-03,project-22,cloud-sql,us-east1,prod,backend,quality,65.307,11.272,0.775,90.488,89.48,1
data-quality-038-00274,2026-04-04,project-18,cloud-run,asia-south1,sandbox,backend,cost,40.891,8.63,0.312,96.27,59.408,0
data-quality-038-00275,2026-04-05,project-06,cloud-sql,global,prod,backend,latency,71.517,8.173,0.573,33.457,69.035,1
data-quality-038-00276,2026-04-06,project-08,gke,asia-south1,dev,mlops,reliability,36.718,8.304,0.672,247.39,91.825,1
data-quality-038-00277,2026-04-07,project-11,cloud-run,global,prod,platform,reliability,86.888,9.094,0.296,212.946,93.045,1
data-quality-038-00278,2026-04-08,project-15,vertex-ai,global,staging,backend,cost,31.245,4.656,0.711,44.045,53.108,0
data-quality-038-00279,2026-04-09,project-24,gke,us-central1,prod,platform,quality,70.236,11.602,0.793,11.927,81.148,1
data-quality-038-00280,2026-04-10,project-21,pubsub,europe-west1,prod,data,cost,87.39,8.651,0.719,144.673,97.035,1
data-quality-038-00281,2026-04-11,project-17,pubsub,us-central1,dev,mlops,reliability,0.0,14.298,0.693,116.127,74.552,1
data-quality-038-00282,2026-04-12,project-05,cloud-run,asia-south1,staging,finops,security,44.397,12.035,0.606,121.805,82.594,1
data-quality-038-00283,2026-04-13,project-17,cloud-sql,us-central1,sandbox,platform,reliability,58.396,9.448,1.068,193.04,100,1
data-quality-038-00284,2026-04-14,project-09,bigquery,us-east1,prod,platform,reliability,50.035,10.498,0.612,44.187,69.872,1
data-quality-038-00285,2026-04-15,project-03,cloud-sql,global,prod,data,cost,82.964,16.766,0.577,122.221,100,1
data-quality-038-00286,2026-04-16,project-17,compute,global,prod,finops,reliability,64.25,4.411,0.521,0.0,51.015,0
data-quality-038-00287,2026-04-17,project-09,bigquery,us-central1,sandbox,security,latency,44.177,6.418,0.287,182.64,67.117,0
data-quality-038-00288,2026-04-18,project-22,cloud-run,global,sandbox,backend,quality,38.483,7.475,0.45,42.458,52.853,0
data-quality-038-00289,2026-04-19,project-15,cloud-run,asia-south1,prod,data,security,47.384,3.715,0.669,124.631,66.843,1
data-quality-038-00290,2026-04-20,project-07,vertex-ai,global,prod,backend,security,77.754,10.212,0.496,84.769,80.764,1
data-quality-038-00291,2026-04-21,project-10,bigquery,global,prod,backend,security,62.559,15.585,0.524,132.05,95.858,1
data-quality-038-00292,2026-04-22,project-07,gke,us-east1,dev,data,cost,35.927,12.701,0.432,114.872,74.082,0
data-quality-038-00293,2026-04-23,project-16,pubsub,europe-west1,staging,mlops,quality,27.223,12.886,0.664,55.881,70.985,1
data-quality-038-00294,2026-04-24,project-16,compute,us-east1,dev,security,security,40.36,7.221,0.656,155.213,76.57,1
data-quality-038-00295,2026-04-25,project-22,cloud-run,asia-south1,staging,platform,quality,33.638,6.113,0.767,91.526,66.23,0
data-quality-038-00296,2026-04-26,project-09,vertex-ai,asia-south1,prod,security,cost,48.36,6.083,0.259,158.161,63.25,1
data-quality-038-00297,2026-04-27,project-06,bigquery,us-east1,sandbox,finops,latency,2.736,18.714,0.527,69.504,73.205,1
data-quality-038-00298,2026-04-28,project-10,gke,us-central1,sandbox,backend,cost,50.637,10.437,0.776,131.132,88.359,1
data-quality-038-00299,2026-04-29,project-12,cloud-sql,us-central1,sandbox,platform,latency,71.231,7.758,0.522,40.001,67.136,0
data-quality-038-00300,2026-04-30,project-03,gke,global,sandbox,security,reliability,19.179,7.637,0.726,117.231,67.039,0
data-quality-038-00301,2026-05-01,project-10,vertex-ai,asia-south1,staging,security,quality,59.129,15.545,0.677,94.055,94.378,1
data-quality-038-00302,2026-05-02,project-01,pubsub,us-east1,sandbox,security,latency,42.728,7.602,0.348,38.487,50.485,0
data-quality-038-00303,2026-05-03,project-01,pubsub,asia-south1,prod,security,quality,53.391,7.475,0.288,150.25,68.12,1
data-quality-038-00304,2026-05-04,project-19,cloud-run,global,dev,backend,cost,36.965,3.479,0.636,60.921,52.2,0
data-quality-038-00305,2026-05-05,project-09,cloud-run,global,dev,data,security,29.497,9.886,0.528,172.835,77.076,1
data-quality-038-00306,2026-05-06,project-22,bigquery,global,dev,platform,security,25.146,17.263,0.275,139.647,79.072,1
data-quality-038-00307,2026-05-07,project-04,compute,global,staging,backend,quality,28.986,6.122,0.272,125.7,52.281,0
data-quality-038-00308,2026-05-08,project-21,cloud-sql,europe-west1,dev,finops,security,67.586,7.23,0.687,180.393,90.877,1
data-quality-038-00309,2026-05-09,project-09,pubsub,us-east1,dev,backend,quality,22.584,26.324,0.255,107.196,93.885,1
data-quality-038-00310,2026-05-10,project-20,vertex-ai,us-central1,prod,mlops,cost,84.826,37.131,0.272,180.67,100,1
data-quality-038-00311,2026-05-11,project-08,vertex-ai,europe-west1,prod,data,latency,69.972,9.368,0.568,116.11,83.162,1
data-quality-038-00312,2026-05-12,project-22,gke,europe-west1,prod,platform,cost,61.853,30.18,0.635,54.835,100,1
data-quality-038-00313,2026-05-13,project-19,pubsub,global,prod,finops,latency,80.246,12.788,0.571,172.474,100,1
data-quality-038-00314,2026-05-14,project-16,pubsub,global,dev,finops,cost,30.649,4.23,0.407,222.115,67.234,0
data-quality-038-00315,2026-05-15,project-04,vertex-ai,global,prod,data,quality,71.796,6.387,0.66,216.454,94.698,1
data-quality-038-00316,2026-05-16,project-09,pubsub,asia-south1,sandbox,data,latency,53.144,9.817,0.598,89.084,75.428,0
data-quality-038-00317,2026-05-17,project-12,compute,us-east1,staging,data,reliability,25.651,5.321,0.893,157.772,75.657,1
data-quality-038-00318,2026-05-18,project-22,compute,europe-west1,prod,finops,reliability,62.245,8.236,0.45,276.23,97.037,1
data-quality-038-00319,2026-05-19,project-24,compute,europe-west1,prod,mlops,reliability,29.606,4.507,0.711,158.7,68.907,0
data-quality-038-00320,2026-05-20,project-16,gke,europe-west1,prod,security,cost,48.408,9.827,0.184,78.802,57.804,0
data-quality-038-00321,2026-05-21,project-21,compute,us-central1,staging,data,reliability,45.866,10.707,0.764,111.423,84.025,1
data-quality-038-00322,2026-05-22,project-01,vertex-ai,asia-south1,dev,finops,latency,60.845,4.469,0.422,106.808,62.07,0
data-quality-038-00323,2026-05-23,project-17,cloud-sql,global,prod,mlops,reliability,94.194,8.681,0.527,99.203,86.136,1
data-quality-038-00324,2026-05-24,project-05,vertex-ai,us-east1,dev,mlops,quality,33.421,5.471,0.738,152.771,72.572,0
data-quality-038-00325,2026-05-25,project-18,pubsub,europe-west1,prod,finops,cost,46.852,5.993,0.632,196.194,81.113,1
data-quality-038-00326,2026-05-26,project-06,cloud-sql,us-central1,prod,backend,cost,63.392,7.603,0.085,89.227,55.915,0
data-quality-038-00327,2026-05-27,project-10,cloud-run,europe-west1,dev,data,security,81.404,5.08,0.518,171.837,83.534,1
data-quality-038-00328,2026-05-28,project-05,cloud-sql,us-east1,prod,backend,reliability,84.792,9.068,1.035,219.25,100,1
data-quality-038-00329,2026-05-29,project-11,cloud-sql,global,prod,backend,cost,38.84,14.199,0.497,89.558,77.181,1
data-quality-038-00330,2026-05-30,project-07,pubsub,us-central1,prod,backend,security,65.643,18.339,0.569,180.975,100,1
data-quality-038-00331,2026-05-31,project-05,cloud-run,asia-south1,prod,platform,latency,61.529,12.193,0.357,88.169,75.338,0
data-quality-038-00332,2026-06-01,project-13,vertex-ai,europe-west1,prod,security,latency,55.828,9.707,0.708,75.152,77.929,0
data-quality-038-00333,2026-06-02,project-13,vertex-ai,global,prod,mlops,latency,70.687,12.814,0.346,57.898,75.193,0
data-quality-038-00334,2026-06-03,project-02,gke,us-central1,prod,security,quality,78.675,10.033,0.477,131.344,86.796,1
data-quality-038-00335,2026-06-04,project-10,bigquery,us-central1,prod,data,reliability,61.425,9.83,0.388,66.702,67.743,0
data-quality-038-00336,2026-06-05,project-24,compute,asia-south1,prod,backend,reliability,25.243,7.601,0.582,69.022,57.006,0
data-quality-038-00337,2026-06-06,project-13,bigquery,europe-west1,prod,backend,latency,84.826,10.549,0.575,67.809,84.317,1
data-quality-038-00338,2026-06-07,project-11,vertex-ai,europe-west1,prod,backend,security,92.048,7.023,0.515,53.989,74.502,1
data-quality-038-00339,2026-06-08,project-19,cloud-sql,global,prod,security,reliability,64.435,4.754,0.667,222.283,89.406,1
data-quality-038-00340,2026-06-09,project-14,vertex-ai,us-central1,sandbox,security,reliability,28.556,5.166,0.546,70.294,51.41,0
data-quality-038-00341,2026-06-10,project-08,gke,us-east1,prod,security,latency,63.495,14.197,0.442,70.773,81.141,1
data-quality-038-00342,2026-06-11,project-18,compute,us-central1,dev,platform,security,59.708,11.761,0.552,114.674,84.383,1
data-quality-038-00343,2026-06-12,project-24,vertex-ai,europe-west1,prod,data,quality,71.533,3.575,0.49,174.463,75.971,0
data-quality-038-00344,2026-06-13,project-03,gke,us-east1,sandbox,platform,cost,37.083,9.45,0.477,191.046,79.585,1
data-quality-038-00345,2026-06-14,project-08,cloud-run,global,dev,finops,latency,48.553,5.834,0.666,102.679,68.89,1
data-quality-038-00346,2026-06-15,project-22,vertex-ai,global,prod,mlops,security,78.208,11.023,0.537,81.728,83.807,1
data-quality-038-00347,2026-06-16,project-03,bigquery,us-east1,prod,backend,quality,42.579,4.591,0.672,151.667,71.253,1
data-quality-038-00348,2026-06-17,project-03,cloud-run,global,dev,backend,quality,51.175,8.032,0.26,46.085,52.473,0
data-quality-038-00349,2026-06-18,project-01,compute,asia-south1,prod,mlops,quality,52.482,12.015,0.751,147.366,94.18,1
data-quality-038-00350,2026-06-19,project-03,vertex-ai,global,dev,finops,cost,45.614,3.923,0.583,72.046,56.03,0
data-quality-038-00351,2026-06-20,project-09,compute,us-central1,prod,backend,cost,70.596,6.627,0.477,184.555,83.781,1
data-quality-038-00352,2026-06-21,project-21,pubsub,us-east1,dev,platform,cost,31.93,15.246,0.615,0.0,68.274,1
data-quality-038-00353,2026-06-22,project-08,compute,us-east1,prod,security,reliability,29.719,6.435,0.61,126.733,65.249,1
data-quality-038-00354,2026-06-23,project-06,gke,us-central1,prod,data,latency,55.229,11.981,0.389,168.128,85.419,1
data-quality-038-00355,2026-06-24,project-13,vertex-ai,us-east1,prod,data,reliability,57.547,4.16,0.801,104.162,73.073,1
data-quality-038-00356,2026-06-25,project-21,cloud-run,global,prod,platform,cost,77.732,12.058,0.328,178.723,92.885,1
data-quality-038-00357,2026-06-26,project-04,cloud-sql,global,dev,platform,security,21.034,18.193,0.836,99.848,93.633,1
data-quality-038-00358,2026-06-27,project-12,cloud-run,asia-south1,prod,finops,quality,85.155,10.63,0.741,68.002,90.46,1
data-quality-038-00359,2026-06-28,project-09,compute,europe-west1,prod,mlops,latency,45.126,17.22,0.669,151.295,100,1
data-quality-038-00360,2026-06-29,project-22,cloud-run,asia-south1,staging,data,reliability,28.93,5.129,0.571,138.904,62.335,1
data-quality-038-00361,2026-01-01,project-18,gke,europe-west1,dev,security,cost,7.166,9.655,0.621,0.0,46.771,0
data-quality-038-00362,2026-01-02,project-04,bigquery,us-central1,sandbox,backend,quality,34.489,16.46,0.524,98.553,83.19,1
data-quality-038-00363,2026-01-03,project-14,vertex-ai,asia-south1,sandbox,finops,quality,63.839,12.129,0.736,80.347,88.122,1
data-quality-038-00364,2026-01-04,project-08,compute,global,dev,platform,latency,61.017,8.992,0.718,126.967,85.983,1
data-quality-038-00365,2026-01-05,project-14,gke,us-east1,prod,backend,quality,52.177,7.672,0.269,133.874,65.102,1
data-quality-038-00366,2026-01-06,project-06,pubsub,asia-south1,dev,data,quality,52.098,5.926,0.268,210.286,72.108,1
data-quality-038-00367,2026-01-07,project-23,gke,europe-west1,sandbox,security,reliability,75.081,10.259,0.386,170.365,88.571,1
data-quality-038-00368,2026-01-08,project-12,bigquery,us-east1,prod,data,latency,56.182,6.729,1.013,152.516,93.062,1
data-quality-038-00369,2026-01-09,project-02,gke,us-central1,sandbox,security,quality,41.316,17.3,0.324,194.301,94.503,1
data-quality-038-00370,2026-01-10,project-19,gke,asia-south1,prod,finops,security,67.161,5.616,0.641,185.225,86.057,1
data-quality-038-00371,2026-01-11,project-08,cloud-run,us-east1,prod,security,cost,74.704,9.197,0.802,223.207,100,1
data-quality-038-00372,2026-01-12,project-03,compute,asia-south1,prod,platform,quality,40.513,9.126,0.501,184.812,79.96,1
data-quality-038-00373,2026-01-13,project-15,cloud-sql,europe-west1,prod,mlops,cost,97.618,9.773,0.5,141.216,95.064,1
data-quality-038-00374,2026-01-14,project-24,vertex-ai,global,prod,finops,latency,57.945,7.456,0.863,225.071,100,1
data-quality-038-00375,2026-01-15,project-12,gke,us-east1,prod,data,security,51.808,9.724,0.918,144.699,94.054,1
data-quality-038-00376,2026-01-16,project-17,pubsub,us-central1,staging,platform,security,52.644,6.109,0.458,192.062,76.719,1
data-quality-038-00377,2026-01-17,project-04,compute,europe-west1,dev,security,cost,32.8,6.322,0.326,37.24,43.072,0
data-quality-038-00378,2026-01-18,project-10,pubsub,asia-south1,prod,mlops,cost,88.583,9.864,0.265,72.382,73.851,1
data-quality-038-00379,2026-01-19,project-10,compute,europe-west1,prod,finops,security,61.978,8.329,0.565,75.958,71.979,1
data-quality-038-00380,2026-01-20,project-16,cloud-run,asia-south1,staging,security,latency,31.247,10.19,0.322,75.561,57.002,1
data-quality-038-00381,2026-01-21,project-10,pubsub,europe-west1,prod,platform,security,51.937,6.953,0.348,54.031,54.461,0
data-quality-038-00382,2026-01-22,project-02,cloud-sql,us-central1,prod,security,security,39.51,11.58,0.638,96.963,77.319,0
data-quality-038-00383,2026-01-23,project-10,compute,global,prod,mlops,quality,66.666,8.266,0.859,240.34,100,1
data-quality-038-00384,2026-01-24,project-15,bigquery,global,prod,security,reliability,58.997,7.588,0.627,143.596,81.24,1
data-quality-038-00385,2026-01-25,project-15,gke,us-central1,dev,finops,security,35.584,14.232,0.29,113.544,72.371,0
data-quality-038-00386,2026-01-26,project-18,gke,europe-west1,staging,backend,security,35.835,5.005,0.476,162.158,64.529,1
data-quality-038-00387,2026-01-27,project-10,vertex-ai,asia-south1,prod,backend,reliability,102.997,8.368,0.397,178.512,95.502,1
data-quality-038-00388,2026-01-28,project-22,pubsub,europe-west1,staging,platform,reliability,61.304,5.756,0.39,195.868,77.101,0
data-quality-038-00389,2026-01-29,project-23,gke,global,dev,mlops,reliability,51.552,10.416,0.67,53.363,73.579,1
data-quality-038-00390,2026-01-30,project-15,bigquery,asia-south1,prod,security,reliability,76.296,17.232,1.041,134.828,100,1
data-quality-038-00391,2026-01-31,project-06,compute,us-central1,prod,backend,security,67.665,7.121,0.6,125.879,79.656,1
data-quality-038-00392,2026-02-01,project-15,bigquery,us-central1,prod,platform,security,44.311,4.416,0.871,98.393,70.647,1
data-quality-038-00393,2026-02-02,project-06,compute,us-east1,sandbox,platform,latency,48.262,6.6,0.64,116.343,71.658,0
data-quality-038-00394,2026-02-03,project-04,cloud-run,us-east1,staging,data,cost,54.21,13.732,0.655,148.702,95.626,1
data-quality-038-00395,2026-02-04,project-07,gke,asia-south1,staging,backend,quality,69.084,8.1,0.782,137.323,90.476,1
data-quality-038-00396,2026-02-05,project-09,vertex-ai,us-central1,prod,platform,cost,53.427,15.071,0.523,117.369,89.286,1
data-quality-038-00397,2026-02-06,project-19,gke,europe-west1,prod,backend,latency,77.835,6.036,0.689,200.052,94.615,1
data-quality-038-00398,2026-02-07,project-01,vertex-ai,global,prod,security,quality,24.669,7.124,0.651,99.026,62.483,1
data-quality-038-00399,2026-02-08,project-12,cloud-run,us-central1,prod,platform,cost,56.399,19.145,0.478,109.049,97.044,1
data-quality-038-00400,2026-02-09,project-24,compute,asia-south1,prod,mlops,security,38.228,14.835,0.483,201.641,94.306,1
data-quality-038-00401,2026-02-10,project-14,bigquery,global,prod,data,reliability,64.042,10.914,0.311,192.126,86.784,1
data-quality-038-00402,2026-02-11,project-03,bigquery,global,staging,mlops,quality,73.542,9.744,0.478,0.0,65.206,1
data-quality-038-00403,2026-02-12,project-24,vertex-ai,asia-south1,prod,backend,cost,65.065,11.19,0.378,216.849,93.737,1
data-quality-038-00404,2026-02-13,project-05,bigquery,global,dev,security,latency,43.746,16.293,0.748,125.699,97.839,1
data-quality-038-00405,2026-02-14,project-08,cloud-run,global,dev,platform,reliability,46.263,10.779,0.321,75.885,63.645,0
data-quality-038-00406,2026-02-15,project-23,pubsub,global,dev,platform,latency,13.479,5.851,0.801,83.99,58.654,0
data-quality-038-00407,2026-02-16,project-15,bigquery,europe-west1,dev,finops,latency,42.662,8.685,0.502,7.914,53.921,0
data-quality-038-00408,2026-02-17,project-05,compute,europe-west1,staging,security,latency,30.765,16.36,0.599,65.358,79.437,1
data-quality-038-00409,2026-02-18,project-11,cloud-run,europe-west1,sandbox,mlops,latency,28.861,7.103,0.601,90.819,60.954,1
data-quality-038-00410,2026-02-19,project-17,cloud-sql,asia-south1,prod,data,reliability,74.469,13.017,0.615,135.221,97.682,1
data-quality-038-00411,2026-02-20,project-03,bigquery,europe-west1,prod,finops,latency,31.893,8.75,0.267,207.174,71.137,1
data-quality-038-00412,2026-02-21,project-12,pubsub,asia-south1,prod,platform,cost,71.225,13.042,0.486,83.33,84.522,1
data-quality-038-00413,2026-02-22,project-11,compute,us-central1,dev,backend,quality,47.987,5.813,0.732,88.081,68.824,1
data-quality-038-00414,2026-02-23,project-01,pubsub,us-central1,dev,data,reliability,44.799,7.386,0.435,207.907,78.458,1
data-quality-038-00415,2026-02-24,project-11,vertex-ai,us-east1,prod,mlops,latency,69.86,4.993,0.157,118.41,58.864,0
data-quality-038-00416,2026-02-25,project-13,bigquery,europe-west1,prod,data,cost,46.799,7.295,0.563,134.897,72.779,1
data-quality-038-00417,2026-02-26,project-12,cloud-sql,us-east1,dev,data,reliability,62.178,5.458,0.663,187.098,84.988,1
data-quality-038-00418,2026-02-27,project-11,gke,europe-west1,dev,backend,security,47.306,10.653,0.592,104.493,77.373,1
data-quality-038-00419,2026-02-28,project-06,bigquery,us-central1,dev,finops,cost,19.201,6.778,1.014,137.37,78.059,1
data-quality-038-00420,2026-03-01,project-01,cloud-run,us-east1,prod,backend,security,75.113,15.93,0.541,135.591,100,1
data-quality-038-00421,2026-03-02,project-06,bigquery,us-central1,prod,security,reliability,76.065,21.853,0.5,175.245,100,1
data-quality-038-00422,2026-03-03,project-04,cloud-run,europe-west1,prod,mlops,quality,50.371,14.087,0.632,222.757,100,1
data-quality-038-00423,2026-03-04,project-17,gke,us-central1,prod,backend,security,99.347,9.092,0.436,133.736,90.749,1
data-quality-038-00424,2026-03-05,project-24,gke,asia-south1,staging,finops,reliability,47.216,8.95,0.535,20.501,59.124,0
data-quality-038-00425,2026-03-06,project-03,cloud-run,global,prod,mlops,cost,76.283,7.022,0.565,83.973,75.105,1
data-quality-038-00426,2026-03-07,project-04,bigquery,asia-south1,staging,finops,reliability,44.869,7.019,0.698,94.766,70.332,0
data-quality-038-00427,2026-03-08,project-16,cloud-run,europe-west1,prod,finops,latency,81.88,5.564,0.739,114.365,84.184,1
data-quality-038-00428,2026-03-09,project-18,pubsub,europe-west1,dev,mlops,reliability,36.407,4.631,0.503,200.357,70.372,0
data-quality-038-00429,2026-03-10,project-18,compute,europe-west1,prod,backend,latency,65.151,11.195,0.772,29.037,80.179,1
data-quality-038-00430,2026-03-11,project-14,gke,europe-west1,prod,data,security,76.921,12.243,0.199,152.68,84.72,1
data-quality-038-00431,2026-03-12,project-10,bigquery,global,prod,security,latency,73.405,10.383,0.815,63.45,87.697,1
data-quality-038-00432,2026-03-13,project-07,pubsub,global,prod,backend,security,39.961,5.103,0.529,152.396,66.633,0
data-quality-038-00433,2026-03-14,project-11,gke,europe-west1,prod,security,security,94.108,9.023,0.509,94.089,85.528,1
data-quality-038-00434,2026-03-15,project-03,bigquery,asia-south1,prod,data,reliability,100.883,9.612,0.58,83.747,90.25,1
data-quality-038-00435,2026-03-16,project-24,compute,us-east1,sandbox,backend,security,46.817,6.871,0.559,207.416,82.231,1
data-quality-038-00436,2026-03-17,project-10,bigquery,europe-west1,prod,security,cost,78.042,13.839,0.394,200.181,100,1
data-quality-038-00437,2026-03-18,project-02,gke,europe-west1,staging,platform,quality,61.809,7.084,0.596,57.191,67.363,0
data-quality-038-00438,2026-03-19,project-13,cloud-sql,us-east1,prod,finops,cost,64.259,9.587,0.388,151.404,80.52,1
data-quality-038-00439,2026-03-20,project-18,bigquery,us-east1,staging,data,quality,39.015,24.199,0.921,143.972,100,1
data-quality-038-00440,2026-03-21,project-16,vertex-ai,asia-south1,staging,security,security,66.718,10.602,0.544,173.856,92.483,1
data-quality-038-00441,2026-03-22,project-14,compute,global,dev,data,reliability,77.604,9.722,0.675,76.167,84.579,1
data-quality-038-00442,2026-03-23,project-16,vertex-ai,us-central1,prod,security,quality,54.544,5.938,0.573,102.196,67.904,1
data-quality-038-00443,2026-03-24,project-09,pubsub,asia-south1,prod,finops,cost,45.83,8.953,0.605,138.59,78.317,1
data-quality-038-00444,2026-03-25,project-08,pubsub,europe-west1,prod,data,cost,65.141,8.739,0.386,84.611,69.039,1
data-quality-038-00445,2026-03-26,project-19,vertex-ai,us-east1,prod,mlops,security,63.305,2.782,0.562,158.848,71.483,1
data-quality-038-00446,2026-03-27,project-15,gke,global,dev,finops,cost,48.562,5.181,0.327,109.037,56.432,0
data-quality-038-00447,2026-03-28,project-08,vertex-ai,asia-south1,dev,backend,latency,71.335,9.372,0.514,144.299,85.869,1
data-quality-038-00448,2026-03-29,project-09,pubsub,us-east1,dev,mlops,reliability,60.967,5.933,0.705,176.357,85.576,1
data-quality-038-00449,2026-03-30,project-16,cloud-run,asia-south1,prod,mlops,cost,56.724,6.64,0.133,40.615,45.925,0
