record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,evaluation_passed
genai-rag-005-00221,2026-02-10,project-21,compute,asia-south1,prod,backend,security,52.201,11.24,0.68,156.783,91.161,1
genai-rag-005-00222,2026-02-11,project-18,cloud-sql,us-central1,prod,finops,cost,52.596,9.115,0.724,172.518,90.176,1
genai-rag-005-00223,2026-02-12,project-20,vertex-ai,asia-south1,dev,finops,cost,48.281,8.339,0.27,99.036,60.249,0
genai-rag-005-00224,2026-02-13,project-16,vertex-ai,us-central1,dev,data,quality,25.479,6.422,0.578,150.23,66.041,0
genai-rag-005-00225,2026-02-14,project-11,cloud-sql,global,prod,mlops,latency,101.0,11.095,0.614,119.766,100,1
genai-rag-005-00226,2026-02-15,project-04,compute,global,prod,backend,reliability,23.939,14.469,0.886,106.327,88.656,1
genai-rag-005-00227,2026-02-16,project-20,bigquery,us-central1,dev,security,security,54.427,11.342,0.361,0.0,58.149,0
genai-rag-005-00228,2026-02-17,project-23,cloud-run,us-central1,sandbox,data,security,37.631,7.689,0.721,193.22,84.525,1
genai-rag-005-00229,2026-02-18,project-09,bigquery,global,staging,platform,cost,71.832,6.758,0.652,179.299,89.878,1
genai-rag-005-00230,2026-02-19,project-12,cloud-sql,asia-south1,prod,backend,latency,55.463,6.049,0.808,57.099,70.133,0
genai-rag-005-00231,2026-02-20,project-07,compute,global,prod,data,reliability,51.192,10.566,0.681,151.587,88.513,1
genai-rag-005-00232,2026-02-21,project-12,vertex-ai,us-east1,dev,backend,latency,34.326,4.811,0.188,236.647,64.331,0
genai-rag-005-00233,2026-02-22,project-19,cloud-run,us-east1,staging,mlops,quality,65.431,5.162,0.633,83.898,69.336,1
genai-rag-005-00234,2026-02-23,project-03,gke,global,prod,data,latency,84.551,7.531,0.873,79.197,89.27,1
genai-rag-005-00235,2026-02-24,project-05,gke,europe-west1,dev,backend,security,69.794,8.669,0.375,160.516,81.189,1
genai-rag-005-00236,2026-02-25,project-04,gke,us-central1,staging,mlops,latency,63.056,7.188,0.643,105.357,76.711,1
genai-rag-005-00237,2026-02-26,project-09,cloud-sql,europe-west1,staging,platform,security,48.262,17.482,0.307,223.44,100,1
genai-rag-005-00238,2026-02-27,project-01,vertex-ai,us-east1,sandbox,platform,reliability,58.1,5.816,0.72,79.284,70.668,1
genai-rag-005-00239,2026-02-28,project-09,gke,us-central1,prod,security,quality,53.662,4.763,0.394,158.591,66.813,1
genai-rag-005-00240,2026-03-01,project-20,vertex-ai,europe-west1,prod,mlops,cost,49.706,5.429,0.679,112.2,70.192,0
genai-rag-005-00241,2026-03-02,project-20,compute,global,prod,security,reliability,77.753,7.478,0.564,60.515,73.227,1
genai-rag-005-00242,2026-03-03,project-17,pubsub,global,staging,mlops,quality,61.112,17.543,0.674,194.229,100,1
genai-rag-005-00243,2026-03-04,project-19,vertex-ai,us-east1,staging,mlops,latency,15.656,4.728,0.588,146.107,58.399,0
genai-rag-005-00244,2026-03-05,project-17,bigquery,asia-south1,sandbox,platform,cost,22.652,9.661,0.433,91.127,58.915,0
genai-rag-005-00245,2026-03-06,project-09,bigquery,europe-west1,dev,backend,quality,31.298,7.618,0.536,171.112,72.443,0
genai-rag-005-00246,2026-03-07,project-23,bigquery,us-east1,sandbox,mlops,security,34.616,10.101,0.382,72.246,59.59,1
genai-rag-005-00247,2026-03-08,project-19,cloud-sql,asia-south1,dev,data,cost,30.19,4.434,0.544,36.49,45.274,0
genai-rag-005-00248,2026-03-09,project-08,cloud-run,europe-west1,prod,security,security,53.396,7.42,0.611,148.158,78.993,1
genai-rag-005-00249,2026-03-10,project-01,compute,global,prod,mlops,cost,48.954,4.026,0.616,106.086,63.559,0
genai-rag-005-00250,2026-03-11,project-24,cloud-run,us-east1,dev,platform,latency,28.01,8.932,0.54,163.236,73.35,1
genai-rag-005-00251,2026-03-12,project-19,cloud-sql,asia-south1,staging,data,security,54.291,4.187,0.584,119.383,66.622,1
genai-rag-005-00252,2026-03-13,project-10,gke,global,staging,data,latency,49.729,8.246,0.248,56.691,53.593,0
genai-rag-005-00253,2026-03-14,project-21,gke,europe-west1,prod,platform,latency,96.249,6.586,0.36,87.196,74.371,1
genai-rag-005-00254,2026-03-15,project-17,cloud-run,europe-west1,prod,finops,latency,79.26,10.032,0.539,93.037,83.582,1
genai-rag-005-00255,2026-03-16,project-17,pubsub,asia-south1,sandbox,finops,reliability,50.933,10.143,0.244,159.609,73.31,1
genai-rag-005-00256,2026-03-17,project-19,bigquery,us-central1,prod,security,reliability,52.307,12.425,0.425,80.069,73.851,1
genai-rag-005-00257,2026-03-18,project-08,pubsub,global,sandbox,backend,reliability,32.293,8.883,0.58,85.333,64.774,0
genai-rag-005-00258,2026-03-19,project-09,bigquery,us-east1,staging,mlops,reliability,47.028,6.797,0.604,117.877,70.65,0
genai-rag-005-00259,2026-03-20,project-12,compute,global,dev,platform,security,35.796,6.376,0.71,61.782,61.266,0
genai-rag-005-00260,2026-03-21,project-18,cloud-run,us-east1,staging,finops,cost,53.619,9.096,0.789,58.587,76.15,1
genai-rag-005-00261,2026-03-22,project-14,cloud-run,us-east1,prod,finops,quality,83.508,8.521,0.749,89.711,88.408,1
genai-rag-005-00262,2026-03-23,project-11,bigquery,global,dev,finops,quality,49.895,15.928,0.48,60.079,80.19,1
genai-rag-005-00263,2026-03-24,project-14,gke,europe-west1,dev,data,reliability,75.03,13.928,0.645,106.045,96.799,1
genai-rag-005-00264,2026-03-25,project-23,gke,asia-south1,dev,finops,latency,45.337,4.95,0.527,26.322,49.702,0
genai-rag-005-00265,2026-03-26,project-01,cloud-run,asia-south1,prod,platform,quality,53.594,7.915,0.529,154.602,78.287,1
genai-rag-005-00266,2026-03-27,project-06,pubsub,asia-south1,prod,platform,latency,33.09,6.182,0.559,57.109,53.9,0
genai-rag-005-00267,2026-03-28,project-07,cloud-sql,us-central1,prod,security,security,74.962,16.969,0.36,147.49,99.94,1
genai-rag-005-00268,2026-03-29,project-23,pubsub,us-central1,sandbox,mlops,security,67.311,17.863,0.454,8.33,82.344,1
genai-rag-005-00269,2026-03-30,project-09,vertex-ai,us-east1,sandbox,backend,quality,34.394,5.82,0.346,77.555,49.038,0
genai-rag-005-00270,2026-03-31,project-12,gke,europe-west1,sandbox,finops,latency,45.543,27.212,0.235,139.06,100,1
genai-rag-005-00271,2026-04-01,project-16,cloud-sql,europe-west1,staging,data,quality,45.839,13.782,0.677,187.163,99.191,1
genai-rag-005-00272,2026-04-02,project-09,cloud-sql,us-central1,prod,data,cost,55.027,8.58,0.672,14.593,64.928,1
genai-rag-005-00273,2026-04-03,project-03,gke,europe-west1,prod,mlops,reliability,79.687,11.325,0.449,84.149,82.302,1
genai-rag-005-00274,2026-04-04,project-10,pubsub,us-central1,prod,backend,cost,48.998,14.189,0.858,114.833,97.033,1
genai-rag-005-00275,2026-04-05,project-18,pubsub,us-central1,staging,finops,cost,62.587,11.925,0.504,220.709,99.557,1
genai-rag-005-00276,2026-04-06,project-17,vertex-ai,europe-west1,dev,backend,reliability,85.599,10.5,0.952,117.536,100,1
genai-rag-005-00277,2026-04-07,project-18,vertex-ai,asia-south1,sandbox,security,security,61.7,11.594,0.708,81.666,85.337,1
genai-rag-005-00278,2026-04-08,project-01,cloud-run,asia-south1,prod,finops,quality,88.826,8.884,0.426,134.975,86.412,1
genai-rag-005-00279,2026-04-09,project-19,cloud-sql,europe-west1,dev,backend,quality,52.701,6.231,0.339,71.697,55.305,0
genai-rag-005-00280,2026-04-10,project-09,vertex-ai,us-central1,prod,backend,security,76.803,6.357,0.566,75.605,72.55,1
genai-rag-005-00281,2026-04-11,project-23,cloud-sql,us-central1,prod,security,quality,73.94,11.924,0.484,90.496,83.839,1
genai-rag-005-00282,2026-04-12,project-21,bigquery,global,sandbox,finops,reliability,36.64,16.43,0.551,44.284,76.904,1
genai-rag-005-00283,2026-04-13,project-20,cloud-run,global,dev,data,reliability,57.779,8.996,0.25,83.585,62.153,0
genai-rag-005-00284,2026-04-14,project-24,gke,us-east1,dev,platform,reliability,89.969,13.543,0.576,88.587,96.168,1
genai-rag-005-00285,2026-04-15,project-01,cloud-sql,asia-south1,staging,mlops,cost,111.231,12.549,0.323,115.42,96.349,1
genai-rag-005-00286,2026-04-16,project-15,cloud-run,us-east1,dev,finops,security,33.286,5.482,0.559,113.001,60.486,1
genai-rag-005-00287,2026-04-17,project-12,gke,asia-south1,sandbox,security,latency,46.697,17.426,0.381,102.412,85.275,1
genai-rag-005-00288,2026-04-18,project-18,gke,asia-south1,prod,backend,cost,54.167,8.605,0.24,89.415,60.476,0
genai-rag-005-00289,2026-04-19,project-10,bigquery,us-east1,prod,backend,reliability,46.384,7.209,0.585,300.671,97.378,1
genai-rag-005-00290,2026-04-20,project-03,cloud-run,us-east1,prod,backend,quality,92.461,14.093,0.53,81.69,95.708,1
genai-rag-005-00291,2026-04-21,project-19,cloud-sql,us-east1,sandbox,backend,cost,20.208,8.654,0.776,31.393,59.004,1
genai-rag-005-00292,2026-04-22,project-16,compute,global,prod,backend,latency,99.592,10.246,0.618,150.689,100,1
genai-rag-005-00293,2026-04-23,project-16,bigquery,global,sandbox,finops,reliability,71.835,7.455,0.388,27.089,60.068,0
genai-rag-005-00294,2026-04-24,project-07,pubsub,us-central1,prod,data,quality,57.14,6.874,0.752,81.011,74.172,1
genai-rag-005-00295,2026-04-25,project-08,cloud-run,europe-west1,prod,finops,security,85.967,11.373,0.115,107.21,76.285,1
genai-rag-005-00296,2026-04-26,project-24,compute,us-central1,dev,security,reliability,30.591,12.792,0.496,107.987,73.663,1
genai-rag-005-00297,2026-04-27,project-09,cloud-sql,asia-south1,prod,security,latency,33.84,20.249,0.604,64.353,89.616,1
genai-rag-005-00298,2026-04-28,project-08,pubsub,us-central1,prod,finops,security,69.553,6.168,0.361,40.175,57.229,0
genai-rag-005-00299,2026-04-29,project-21,bigquery,asia-south1,prod,mlops,reliability,57.502,8.408,0.795,98.531,81.938,1
genai-rag-005-00300,2026-04-30,project-07,vertex-ai,global,staging,security,cost,29.869,4.449,0.501,127.446,56.956,0
genai-rag-005-00301,2026-05-01,project-03,bigquery,us-central1,staging,platform,reliability,36.555,7.22,0.563,64.783,58.793,0
genai-rag-005-00302,2026-05-02,project-21,gke,us-central1,prod,backend,reliability,86.726,20.62,0.396,164.089,100,1
genai-rag-005-00303,2026-05-03,project-09,cloud-sql,global,sandbox,backend,quality,47.347,14.073,0.337,106.455,76.728,1
genai-rag-005-00304,2026-05-04,project-19,bigquery,asia-south1,prod,mlops,quality,86.744,6.474,0.492,187.574,90.041,1
genai-rag-005-00305,2026-05-05,project-21,bigquery,asia-south1,sandbox,backend,cost,32.764,6.877,0.27,151.048,58.992,0
genai-rag-005-00306,2026-05-06,project-14,vertex-ai,us-central1,dev,platform,latency,51.954,15.053,0.351,209.242,96.107,1
genai-rag-005-00307,2026-05-07,project-22,cloud-sql,asia-south1,staging,backend,quality,42.564,7.765,0.795,102.089,75.729,1
genai-rag-005-00308,2026-05-08,project-11,pubsub,asia-south1,prod,security,security,90.461,7.595,0.441,200.167,94.009,1
genai-rag-005-00309,2026-05-09,project-13,vertex-ai,global,prod,backend,quality,44.613,13.106,0.42,124.454,79.045,1
genai-rag-005-00310,2026-05-10,project-02,gke,us-central1,dev,mlops,security,83.29,10.558,0.739,107.695,95.357,1
genai-rag-005-00311,2026-05-11,project-07,gke,global,prod,mlops,cost,33.682,5.329,0.415,156.46,61.565,0
genai-rag-005-00312,2026-05-12,project-11,compute,europe-west1,prod,finops,quality,80.311,20.986,1.008,89.07,100,1
genai-rag-005-00313,2026-05-13,project-14,pubsub,global,prod,platform,reliability,63.015,4.364,0.981,101.453,81.368,1
genai-rag-005-00314,2026-05-14,project-17,vertex-ai,europe-west1,prod,finops,reliability,86.026,7.68,0.716,159.606,96.365,1
genai-rag-005-00315,2026-05-15,project-15,compute,global,sandbox,mlops,latency,39.287,36.427,0.485,121.31,100,1
genai-rag-005-00316,2026-05-16,project-15,cloud-run,europe-west1,staging,platform,reliability,40.797,18.403,0.686,144.391,100,1
genai-rag-005-00317,2026-05-17,project-04,cloud-run,europe-west1,prod,security,cost,33.34,5.631,0.765,31.225,56.137,0
genai-rag-005-00318,2026-05-18,project-05,compute,europe-west1,prod,backend,security,66.134,3.567,0.805,114.133,76.289,1
genai-rag-005-00319,2026-05-19,project-19,cloud-run,europe-west1,prod,backend,quality,36.311,9.247,0.915,202.545,95.848,1
genai-rag-005-00320,2026-05-20,project-19,vertex-ai,europe-west1,prod,mlops,quality,61.211,11.726,0.5,5.773,67.126,0
genai-rag-005-00321,2026-05-21,project-19,pubsub,asia-south1,prod,backend,security,62.248,5.652,0.93,168.189,92.052,1
genai-rag-005-00322,2026-05-22,project-02,compute,global,sandbox,platform,latency,60.748,9.04,0.115,197.774,75.222,1
genai-rag-005-00323,2026-05-23,project-06,vertex-ai,europe-west1,sandbox,platform,quality,64.744,8.96,0.665,28.127,70.944,0
genai-rag-005-00324,2026-05-24,project-03,gke,us-east1,dev,mlops,latency,45.752,6.771,0.604,153.807,75.382,1
genai-rag-005-00325,2026-05-25,project-04,vertex-ai,us-central1,prod,platform,quality,84.927,10.32,0.642,23.513,79.703,1
genai-rag-005-00326,2026-05-26,project-03,vertex-ai,us-central1,prod,security,latency,34.977,4.996,0.643,139.184,66.702,0
genai-rag-005-00327,2026-05-27,project-10,compute,us-east1,prod,backend,security,36.399,5.552,0.41,127.266,58.604,0
genai-rag-005-00328,2026-05-28,project-17,gke,asia-south1,prod,data,security,61.839,19.469,0.594,304.008,100,1
genai-rag-005-00329,2026-05-29,project-21,compute,us-central1,staging,backend,quality,47.522,15.188,0.474,120.984,86.305,1
genai-rag-005-00330,2026-05-30,project-24,cloud-sql,europe-west1,sandbox,platform,quality,26.844,12.112,0.449,211.381,84.198,1
genai-rag-005-00331,2026-05-31,project-16,bigquery,europe-west1,sandbox,security,reliability,58.797,9.668,0.508,178.16,86.899,1
genai-rag-005-00332,2026-06-01,project-22,cloud-run,europe-west1,staging,mlops,quality,26.147,13.712,0.563,144.322,81.898,1
genai-rag-005-00333,2026-06-02,project-09,pubsub,asia-south1,staging,security,security,49.496,7.58,0.708,107.256,75.432,1
genai-rag-005-00334,2026-06-03,project-10,pubsub,europe-west1,prod,data,security,65.939,5.071,0.409,113.443,65.77,1
genai-rag-005-00335,2026-06-04,project-04,compute,us-central1,staging,finops,cost,32.357,5.399,0.371,166.358,61.168,0
genai-rag-005-00336,2026-06-05,project-23,compute,global,prod,backend,latency,54.61,12.027,0.804,141.795,95.995,1
genai-rag-005-00337,2026-06-06,project-19,cloud-run,europe-west1,prod,finops,security,83.103,10.954,0.772,137.35,100,1
genai-rag-005-00338,2026-06-07,project-21,pubsub,us-east1,dev,mlops,reliability,53.855,8.56,0.447,138.595,74.679,0
genai-rag-005-00339,2026-06-08,project-12,gke,us-central1,prod,backend,quality,63.916,8.379,0.275,102.214,66.453,1
genai-rag-005-00340,2026-06-09,project-02,compute,us-east1,sandbox,data,reliability,55.367,7.161,0.709,169.231,85.582,1
genai-rag-005-00341,2026-06-10,project-10,gke,us-east1,sandbox,backend,cost,42.021,28.574,0.707,143.484,100,1
genai-rag-005-00342,2026-06-11,project-08,bigquery,asia-south1,staging,backend,cost,50.836,7.837,0.792,159.701,87.089,1
genai-rag-005-00343,2026-06-12,project-18,pubsub,us-central1,dev,backend,cost,50.468,8.517,0.728,93.415,76.64,1
genai-rag-005-00344,2026-06-13,project-18,pubsub,asia-south1,prod,mlops,quality,77.094,17.164,0.645,238.246,100,1
genai-rag-005-00345,2026-06-14,project-03,cloud-run,us-central1,staging,mlops,reliability,68.973,6.376,0.58,116.267,76.273,1
genai-rag-005-00346,2026-06-15,project-12,gke,asia-south1,prod,mlops,latency,47.505,9.522,0.744,0.0,64.885,0
genai-rag-005-00347,2026-06-16,project-01,cloud-sql,global,prod,finops,latency,71.277,5.696,0.507,213.024,87.049,1
genai-rag-005-00348,2026-06-17,project-09,cloud-run,us-east1,staging,finops,reliability,26.78,7.497,0.5,122.841,62.28,0
genai-rag-005-00349,2026-06-18,project-21,bigquery,us-east1,prod,security,cost,63.824,11.804,0.521,145.742,89.37,1
genai-rag-005-00350,2026-06-19,project-05,pubsub,us-central1,dev,mlops,reliability,33.766,13.033,0.388,25.846,59.578,0
genai-rag-005-00351,2026-06-20,project-24,gke,us-central1,prod,mlops,security,84.276,9.659,0.708,96.41,90.874,1
genai-rag-005-00352,2026-06-21,project-14,bigquery,us-east1,sandbox,mlops,latency,29.411,6.628,0.601,69.373,56.911,0
genai-rag-005-00353,2026-06-22,project-08,vertex-ai,global,dev,data,security,63.566,14.338,0.579,153.738,98.389,1
genai-rag-005-00354,2026-06-23,project-08,cloud-sql,us-east1,dev,platform,quality,69.452,8.071,0.603,28.57,68.412,0
genai-rag-005-00355,2026-06-24,project-22,cloud-sql,global,staging,backend,latency,21.008,14.238,0.534,75.587,70.288,1
genai-rag-005-00356,2026-06-25,project-06,pubsub,europe-west1,dev,finops,security,28.116,11.382,0.439,157.33,74.708,1
genai-rag-005-00357,2026-06-26,project-04,gke,us-central1,sandbox,backend,latency,13.276,25.307,0.483,65.482,90.151,1
genai-rag-005-00358,2026-06-27,project-24,cloud-run,us-central1,staging,platform,security,24.224,12.07,0.354,113.309,65.556,0
genai-rag-005-00359,2026-06-28,project-24,cloud-run,us-central1,prod,finops,security,102.974,17.4,0.449,182.301,100,1
genai-rag-005-00360,2026-06-29,project-14,gke,us-east1,prod,mlops,quality,85.155,8.212,0.31,52.774,67.512,1
genai-rag-005-00361,2026-01-01,project-15,cloud-sql,us-east1,dev,backend,security,44.933,7.228,0.187,97.782,53.397,0
genai-rag-005-00362,2026-01-02,project-04,gke,europe-west1,sandbox,platform,cost,66.104,9.38,0.665,68.229,78.248,1
genai-rag-005-00363,2026-01-03,project-11,cloud-run,us-east1,dev,mlops,latency,97.291,8.53,0.388,43.366,73.859,1
genai-rag-005-00364,2026-01-04,project-14,compute,global,dev,data,cost,21.96,8.916,0.588,186.994,76.34,0
genai-rag-005-00365,2026-01-05,project-04,cloud-run,global,sandbox,backend,quality,100.056,5.188,0.423,153.389,84.299,1
genai-rag-005-00366,2026-01-06,project-09,cloud-run,us-central1,prod,finops,latency,59.519,11.183,0.723,149.18,93.986,1
genai-rag-005-00367,2026-01-07,project-24,gke,us-east1,dev,backend,reliability,42.534,9.474,0.423,183.854,78.61,1
genai-rag-005-00368,2026-01-08,project-10,pubsub,asia-south1,sandbox,data,quality,38.037,16.864,0.802,122.465,98.592,1
genai-rag-005-00369,2026-01-09,project-23,gke,us-central1,prod,platform,latency,42.146,26.564,0.79,194.834,100,1
genai-rag-005-00370,2026-01-10,project-19,vertex-ai,asia-south1,dev,security,cost,47.776,10.033,0.794,151.879,90.071,1
genai-rag-005-00371,2026-01-11,project-18,cloud-sql,asia-south1,prod,backend,reliability,32.285,7.529,0.58,129.642,68.074,0
genai-rag-005-00372,2026-01-12,project-13,cloud-sql,asia-south1,prod,security,quality,80.91,7.593,0.583,69.147,76.524,1
genai-rag-005-00373,2026-01-13,project-10,vertex-ai,global,prod,mlops,cost,81.592,9.64,0.806,21.917,82.457,1
genai-rag-005-00374,2026-01-14,project-14,vertex-ai,us-central1,staging,data,cost,43.068,4.099,0.669,0.0,48.053,0
genai-rag-005-00375,2026-01-15,project-24,gke,europe-west1,sandbox,mlops,quality,22.009,4.902,0.406,118.072,50.57,0
genai-rag-005-00376,2026-01-16,project-11,vertex-ai,us-east1,prod,mlops,quality,93.372,4.964,0.427,116.32,76.171,0
genai-rag-005-00377,2026-01-17,project-09,cloud-run,us-central1,staging,platform,reliability,36.419,9.112,0.543,103.178,68.06,1
genai-rag-005-00378,2026-01-18,project-23,gke,global,staging,backend,quality,42.855,7.619,0.567,167.339,77.026,1
genai-rag-005-00379,2026-01-19,project-10,cloud-run,us-east1,staging,data,latency,19.078,5.774,0.756,126.474,65.054,1
genai-rag-005-00380,2026-01-20,project-16,cloud-run,us-central1,prod,security,security,53.429,14.708,0.71,86.267,90.449,1
genai-rag-005-00381,2026-01-21,project-08,bigquery,europe-west1,prod,data,cost,58.992,10.447,0.514,156.254,85.801,1
genai-rag-005-00382,2026-01-22,project-11,pubsub,us-east1,staging,mlops,latency,25.325,10.049,0.22,172.534,65.173,1
genai-rag-005-00383,2026-01-23,project-15,gke,global,prod,mlops,security,59.422,11.274,0.39,123.59,78.777,1
genai-rag-005-00384,2026-01-24,project-11,cloud-sql,asia-south1,prod,data,security,69.947,11.385,0.494,115.809,85.225,1
genai-rag-005-00385,2026-01-25,project-15,cloud-sql,us-east1,dev,mlops,security,51.552,17.694,0.806,149.783,100,1
genai-rag-005-00386,2026-01-26,project-01,compute,asia-south1,prod,platform,security,59.274,16.511,0.382,58.003,81.1,1
genai-rag-005-00387,2026-01-27,project-16,compute,us-central1,staging,backend,reliability,21.913,6.866,0.41,159.644,61.322,1
genai-rag-005-00388,2026-01-28,project-17,cloud-sql,europe-west1,prod,mlops,security,52.29,6.73,0.237,142.009,63.009,1
genai-rag-005-00389,2026-01-29,project-13,compute,us-central1,prod,security,reliability,85.637,7.63,0.599,65.205,78.25,1
genai-rag-005-00390,2026-01-30,project-12,gke,asia-south1,staging,mlops,security,62.382,9.974,0.339,107.74,72.683,1
genai-rag-005-00391,2026-01-31,project-06,bigquery,asia-south1,prod,mlops,reliability,55.186,14.51,0.754,160.184,100,1
genai-rag-005-00392,2026-02-01,project-16,cloud-sql,us-central1,sandbox,finops,latency,62.545,6.236,0.825,83.033,77.425,1
genai-rag-005-00393,2026-02-02,project-21,cloud-sql,us-central1,staging,mlops,cost,63.775,5.406,0.42,118.051,66.851,1
genai-rag-005-00394,2026-02-03,project-04,gke,us-central1,prod,data,cost,35.141,6.913,0.393,85.341,54.63,0
genai-rag-005-00395,2026-02-04,project-05,pubsub,global,prod,platform,latency,72.336,5.534,0.254,77.52,58.425,0
genai-rag-005-00396,2026-02-05,project-10,vertex-ai,us-central1,dev,platform,security,55.167,10.715,0.35,124.205,74.673,1
genai-rag-005-00397,2026-02-06,project-06,gke,global,staging,finops,security,55.781,8.817,0.693,80.696,76.12,1
genai-rag-005-00398,2026-02-07,project-23,pubsub,europe-west1,dev,data,cost,39.161,12.579,0.7,90.024,80.686,1
genai-rag-005-00399,2026-02-08,project-04,cloud-run,europe-west1,prod,security,security,63.31,5.249,0.527,134.27,72.432,0
genai-rag-005-00400,2026-02-09,project-19,vertex-ai,us-central1,staging,security,quality,72.751,7.072,0.331,115.419,70.381,1
genai-rag-005-00401,2026-02-10,project-16,cloud-sql,global,prod,security,security,49.043,6.405,0.587,70.128,62.882,0
genai-rag-005-00402,2026-02-11,project-13,vertex-ai,global,dev,platform,reliability,83.347,6.217,0.543,60.542,71.512,0
genai-rag-005-00403,2026-02-12,project-10,pubsub,us-central1,prod,security,security,28.286,22.841,0.443,154.579,100,1
genai-rag-005-00404,2026-02-13,project-11,bigquery,europe-west1,dev,backend,quality,69.241,16.137,0.811,115.248,100,1
genai-rag-005-00405,2026-02-14,project-17,cloud-sql,global,prod,finops,quality,65.608,11.147,0.368,160.725,85.292,1
genai-rag-005-00406,2026-02-15,project-12,cloud-sql,us-central1,prod,platform,cost,76.97,11.351,0.484,64.893,79.829,1
genai-rag-005-00407,2026-02-16,project-05,gke,us-central1,staging,finops,reliability,36.93,5.183,0.568,15.582,47.172,0
genai-rag-005-00408,2026-02-17,project-06,vertex-ai,asia-south1,prod,platform,reliability,91.148,7.592,0.662,160.017,96.122,1
genai-rag-005-00409,2026-02-18,project-11,cloud-run,global,dev,data,reliability,46.883,9.194,0.313,185.812,75.914,1
genai-rag-005-00410,2026-02-19,project-13,vertex-ai,asia-south1,staging,mlops,cost,71.559,6.015,0.505,193.244,84.937,1
genai-rag-005-00411,2026-02-20,project-09,cloud-run,europe-west1,sandbox,finops,security,61.526,13.809,0.112,47.712,64.633,0
genai-rag-005-00412,2026-02-21,project-18,compute,us-central1,prod,finops,latency,81.351,5.278,0.699,130.068,84.221,1
genai-rag-005-00413,2026-02-22,project-05,vertex-ai,europe-west1,dev,mlops,reliability,81.019,7.286,0.397,128.234,77.953,1
genai-rag-005-00414,2026-02-23,project-07,bigquery,us-central1,prod,platform,latency,49.649,12.464,0.427,42.885,67.659,0
genai-rag-005-00415,2026-02-24,project-16,pubsub,asia-south1,prod,finops,latency,51.491,23.386,0.519,66.553,100,1
genai-rag-005-00416,2026-02-25,project-05,bigquery,europe-west1,staging,data,reliability,48.93,11.484,0.463,86.189,72.696,1
genai-rag-005-00417,2026-02-26,project-14,pubsub,us-east1,sandbox,security,quality,30.773,4.304,0.55,116.541,57.059,0
genai-rag-005-00418,2026-02-27,project-18,compute,us-east1,prod,mlops,latency,65.335,4.193,0.521,48.334,57.935,1
genai-rag-005-00419,2026-02-28,project-24,compute,europe-west1,prod,mlops,quality,67.542,7.669,0.133,116.365,63.159,0
genai-rag-005-00420,2026-03-01,project-05,bigquery,asia-south1,prod,security,quality,35.53,9.239,0.598,38.257,60.502,0
genai-rag-005-00421,2026-03-02,project-24,pubsub,us-east1,prod,backend,quality,70.162,10.761,0.545,52.904,76.456,1
genai-rag-005-00422,2026-03-03,project-16,gke,us-central1,prod,security,latency,43.442,6.754,0.587,28.125,55.611,0
genai-rag-005-00423,2026-03-04,project-07,vertex-ai,global,dev,platform,cost,15.86,15.119,0.578,159.643,84.34,1
genai-rag-005-00424,2026-03-05,project-11,cloud-sql,us-east1,prod,finops,reliability,70.634,3.744,0.395,89.15,60.284,0
genai-rag-005-00425,2026-03-06,project-04,cloud-sql,us-east1,dev,finops,security,41.642,4.327,0.334,100.804,51.062,0
genai-rag-005-00426,2026-03-07,project-19,pubsub,asia-south1,sandbox,security,latency,47.104,6.206,0.55,28.821,54.42,0
genai-rag-005-00427,2026-03-08,project-18,cloud-run,asia-south1,prod,data,security,67.16,8.306,0.605,73.885,74.837,1
genai-rag-005-00428,2026-03-09,project-10,bigquery,europe-west1,dev,security,quality,56.575,8.039,0.372,149.43,73.371,0
genai-rag-005-00429,2026-03-10,project-23,compute,global,sandbox,security,security,65.094,7.42,0.521,152.547,80.578,1
genai-rag-005-00430,2026-03-11,project-11,bigquery,asia-south1,prod,finops,cost,51.943,5.761,0.625,0.0,53.497,0
genai-rag-005-00431,2026-03-12,project-05,pubsub,us-east1,prod,backend,cost,56.4,9.875,0.449,205.62,88.483,1
genai-rag-005-00432,2026-03-13,project-08,cloud-sql,us-central1,dev,platform,security,21.379,10.499,0.526,28.296,54.517,0
genai-rag-005-00433,2026-03-14,project-23,gke,global,dev,finops,latency,53.735,15.803,0.538,121.186,92.184,1
genai-rag-005-00434,2026-03-15,project-04,cloud-sql,asia-south1,sandbox,backend,quality,59.597,4.717,0.3,17.153,44.867,0
genai-rag-005-00435,2026-03-16,project-16,cloud-run,global,staging,finops,quality,45.899,6.399,0.863,184.531,88.111,1
genai-rag-005-00436,2026-03-17,project-11,compute,us-east1,staging,security,cost,22.697,11.604,0.283,101.396,59.712,0
genai-rag-005-00437,2026-03-18,project-03,cloud-sql,global,sandbox,backend,security,32.921,5.556,0.656,111.16,63.657,0
genai-rag-005-00438,2026-03-19,project-03,gke,global,staging,finops,quality,44.143,16.722,0.468,252.632,100,1
genai-rag-005-00439,2026-03-20,project-02,bigquery,us-central1,dev,platform,reliability,38.488,10.43,0.725,104.437,78.413,1
genai-rag-005-00440,2026-03-21,project-09,compute,us-east1,prod,finops,cost,83.149,7.027,0.492,130.553,81.757,1
genai-rag-005-00441,2026-03-22,project-12,cloud-sql,asia-south1,prod,backend,cost,84.845,9.744,0.772,236.775,100,1
