record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,pipeline_failed
devops-ci-046-00221,2026-02-10,project-11,vertex-ai,global,staging,finops,quality,59.52,8.807,0.562,85.39,73.504,1
devops-ci-046-00222,2026-02-11,project-21,vertex-ai,global,prod,backend,quality,68.202,13.942,0.598,86.846,89.997,1
devops-ci-046-00223,2026-02-12,project-11,pubsub,us-central1,prod,security,reliability,61.081,7.085,0.472,76.457,65.58,1
devops-ci-046-00224,2026-02-13,project-04,compute,asia-south1,prod,data,quality,54.244,7.562,0.465,96.691,67.006,1
devops-ci-046-00225,2026-02-14,project-05,vertex-ai,asia-south1,prod,platform,security,66.478,17.543,0.253,122.511,90.922,1
devops-ci-046-00226,2026-02-15,project-10,bigquery,us-east1,sandbox,finops,latency,44.658,7.381,0.693,156.596,79.945,1
devops-ci-046-00227,2026-02-16,project-03,compute,us-central1,sandbox,data,security,70.963,10.334,0.878,124.079,97.775,1
devops-ci-046-00228,2026-02-17,project-09,bigquery,us-central1,staging,finops,latency,59.344,4.579,0.064,148.267,55.317,0
devops-ci-046-00229,2026-02-18,project-13,compute,us-east1,sandbox,platform,cost,25.565,14.805,0.611,105.064,80.2,1
devops-ci-046-00230,2026-02-19,project-02,gke,asia-south1,prod,platform,reliability,55.568,20.272,0.488,205.624,100,1
devops-ci-046-00231,2026-02-20,project-22,cloud-run,us-central1,sandbox,backend,reliability,68.237,6.165,0.412,57.94,61.138,0
devops-ci-046-00232,2026-02-21,project-15,pubsub,us-east1,prod,platform,reliability,68.708,20.062,0.912,77.962,100,1
devops-ci-046-00233,2026-02-22,project-17,cloud-run,europe-west1,prod,data,quality,75.03,5.514,0.802,248.598,100,1
devops-ci-046-00234,2026-02-23,project-20,cloud-run,us-east1,prod,security,security,73.439,12.488,0.403,103.399,84.026,1
devops-ci-046-00235,2026-02-24,project-13,compute,global,staging,finops,latency,35.21,17.679,0.497,79.106,82.506,1
devops-ci-046-00236,2026-02-25,project-13,cloud-sql,us-east1,dev,backend,quality,58.343,8.95,0.778,77.585,79.848,1
devops-ci-046-00237,2026-02-26,project-24,gke,us-central1,prod,finops,security,52.66,8.476,0.617,76.682,70.986,1
devops-ci-046-00238,2026-02-27,project-24,bigquery,global,prod,platform,security,87.483,11.448,0.631,201.943,100,1
devops-ci-046-00239,2026-02-28,project-06,bigquery,global,prod,mlops,cost,48.566,9.263,0.326,240.842,85.145,1
devops-ci-046-00240,2026-03-01,project-15,cloud-sql,us-central1,sandbox,platform,quality,47.677,9.328,0.445,141.031,74.594,1
devops-ci-046-00241,2026-03-02,project-16,vertex-ai,global,prod,data,cost,86.949,10.982,0.632,133.779,97.686,1
devops-ci-046-00242,2026-03-03,project-03,bigquery,us-central1,staging,security,quality,48.996,4.643,0.537,41.826,52.877,0
devops-ci-046-00243,2026-03-04,project-18,compute,europe-west1,sandbox,security,security,57.093,7.484,0.748,140.766,84.154,1
devops-ci-046-00244,2026-03-05,project-14,gke,europe-west1,prod,finops,quality,72.583,6.411,0.414,121.663,72.596,1
devops-ci-046-00245,2026-03-06,project-08,bigquery,europe-west1,sandbox,mlops,security,22.735,6.733,0.469,171.317,65.066,0
devops-ci-046-00246,2026-03-07,project-08,cloud-run,global,staging,security,latency,33.328,11.061,0.501,239.972,90.005,1
devops-ci-046-00247,2026-03-08,project-06,gke,us-central1,prod,platform,quality,80.709,4.022,0.561,260.997,95.33,1
devops-ci-046-00248,2026-03-09,project-08,pubsub,asia-south1,dev,security,reliability,47.552,7.818,0.448,155.432,73.232,1
devops-ci-046-00249,2026-03-10,project-08,bigquery,us-central1,prod,finops,reliability,74.286,14.841,0.4,106.161,90.111,1
devops-ci-046-00250,2026-03-11,project-13,vertex-ai,europe-west1,prod,data,reliability,49.538,14.415,0.492,191.585,96.133,1
devops-ci-046-00251,2026-03-12,project-24,cloud-sql,asia-south1,prod,data,security,83.131,4.694,0.296,93.593,64.057,0
devops-ci-046-00252,2026-03-13,project-24,compute,us-east1,prod,backend,latency,43.694,4.039,1.101,78.481,74.697,0
devops-ci-046-00253,2026-03-14,project-23,cloud-run,us-east1,prod,data,quality,77.989,9.649,0.539,143.927,89.665,1
devops-ci-046-00254,2026-03-15,project-11,gke,global,prod,security,quality,26.611,9.206,0.428,88.479,58.678,0
devops-ci-046-00255,2026-03-16,project-09,bigquery,europe-west1,prod,mlops,latency,70.86,19.934,0.694,163.894,100,1
devops-ci-046-00256,2026-03-17,project-22,bigquery,europe-west1,prod,finops,cost,71.92,2.474,0.617,162.339,76.214,1
devops-ci-046-00257,2026-03-18,project-21,pubsub,us-central1,dev,finops,quality,49.839,17.557,0.518,143.496,97.466,1
devops-ci-046-00258,2026-03-19,project-14,pubsub,us-east1,dev,data,security,66.853,10.404,0.67,120.956,88.764,1
devops-ci-046-00259,2026-03-20,project-14,pubsub,europe-west1,staging,security,cost,71.632,4.804,0.582,157.641,79.64,1
devops-ci-046-00260,2026-03-21,project-03,vertex-ai,asia-south1,dev,backend,quality,29.162,7.027,0.883,110.253,73.587,1
devops-ci-046-00261,2026-03-22,project-22,compute,us-central1,staging,security,reliability,3.151,13.193,0.593,67.811,62.531,1
devops-ci-046-00262,2026-03-23,project-02,vertex-ai,asia-south1,prod,platform,reliability,46.032,19.488,0.686,219.259,100,1
devops-ci-046-00263,2026-03-24,project-19,compute,us-east1,prod,security,security,61.443,16.335,0.284,170.781,94.466,1
devops-ci-046-00264,2026-03-25,project-08,pubsub,europe-west1,dev,security,latency,57.978,6.289,0.879,57.407,74.103,0
devops-ci-046-00265,2026-03-26,project-11,pubsub,us-central1,prod,security,cost,69.018,5.804,0.537,151.013,78.517,1
devops-ci-046-00266,2026-03-27,project-15,vertex-ai,us-central1,sandbox,finops,security,64.2,5.385,0.54,140.457,74.418,1
devops-ci-046-00267,2026-03-28,project-10,gke,us-east1,prod,data,security,72.425,7.284,0.467,125.983,77.062,0
devops-ci-046-00268,2026-03-29,project-02,compute,europe-west1,prod,mlops,quality,63.414,4.895,0.528,88.683,65.03,0
devops-ci-046-00269,2026-03-30,project-06,cloud-sql,europe-west1,dev,backend,security,68.017,6.25,0.7,145.95,84.174,1
devops-ci-046-00270,2026-03-31,project-13,bigquery,europe-west1,sandbox,data,security,45.752,8.385,0.479,202.739,81.909,1
devops-ci-046-00271,2026-04-01,project-18,pubsub,us-east1,prod,mlops,cost,53.699,12.599,0.839,90.988,90.826,1
devops-ci-046-00272,2026-04-02,project-05,bigquery,us-east1,dev,security,security,49.247,4.494,0.343,68.59,49.73,0
devops-ci-046-00273,2026-04-03,project-06,vertex-ai,global,prod,backend,security,56.341,3.53,0.776,177.766,81.04,1
devops-ci-046-00274,2026-04-04,project-03,compute,asia-south1,prod,finops,security,48.048,12.261,0.792,147.349,94.634,1
devops-ci-046-00275,2026-04-05,project-20,gke,us-east1,prod,platform,reliability,49.633,8.272,0.788,203.381,93.913,1
devops-ci-046-00276,2026-04-06,project-06,pubsub,us-east1,staging,platform,latency,54.343,4.553,0.551,176.172,74.62,1
devops-ci-046-00277,2026-04-07,project-23,gke,us-east1,dev,data,latency,39.886,13.005,0.544,91.105,76.631,1
devops-ci-046-00278,2026-04-08,project-11,bigquery,asia-south1,prod,data,latency,82.829,12.214,0.409,170.441,96.66,1
devops-ci-046-00279,2026-04-09,project-12,vertex-ai,global,dev,platform,latency,77.728,9.508,0.318,71.084,70.887,1
devops-ci-046-00280,2026-04-10,project-15,compute,us-central1,staging,mlops,reliability,33.629,5.209,0.902,79.066,67.025,1
devops-ci-046-00281,2026-04-11,project-01,gke,us-east1,prod,security,reliability,86.877,5.797,0.422,164.654,82.715,1
devops-ci-046-00282,2026-04-12,project-06,bigquery,us-central1,dev,data,cost,28.543,5.612,0.056,129.705,43.96,0
devops-ci-046-00283,2026-04-13,project-09,bigquery,global,staging,security,reliability,47.401,19.386,0.833,0.0,90.979,1
devops-ci-046-00284,2026-04-14,project-04,vertex-ai,us-east1,dev,security,quality,60.633,9.903,0.823,88.2,85.996,1
devops-ci-046-00285,2026-04-15,project-13,cloud-sql,global,dev,finops,security,44.375,4.475,0.202,151.888,55.193,0
devops-ci-046-00286,2026-04-16,project-10,compute,us-central1,sandbox,mlops,cost,56.684,7.605,0.696,122.489,79.807,1
devops-ci-046-00287,2026-04-17,project-01,cloud-sql,us-central1,sandbox,backend,latency,27.43,7.629,0.274,117.412,54.114,0
devops-ci-046-00288,2026-04-18,project-19,cloud-run,us-east1,dev,data,quality,47.379,8.641,0.646,198.828,88.351,1
devops-ci-046-00289,2026-04-19,project-06,cloud-sql,us-central1,prod,finops,security,50.815,13.295,0.468,97.624,79.424,1
devops-ci-046-00290,2026-04-20,project-19,bigquery,europe-west1,staging,backend,cost,40.564,4.783,0.65,178.954,74.205,1
devops-ci-046-00291,2026-04-21,project-15,gke,asia-south1,staging,platform,cost,34.991,4.297,0.2,93.459,42.903,0
devops-ci-046-00292,2026-04-22,project-15,cloud-sql,asia-south1,prod,security,cost,52.626,6.44,0.404,138.433,67.774,1
devops-ci-046-00293,2026-04-23,project-14,cloud-sql,us-east1,prod,finops,reliability,84.588,7.467,0.055,58.604,57.5,0
devops-ci-046-00294,2026-04-24,project-24,pubsub,us-east1,prod,security,reliability,73.688,8.292,0.384,39.415,64.327,0
devops-ci-046-00295,2026-04-25,project-15,vertex-ai,us-east1,prod,backend,security,66.471,11.991,0.437,196.035,95.127,1
devops-ci-046-00296,2026-04-26,project-14,gke,asia-south1,sandbox,finops,latency,80.941,6.755,0.453,144.927,81.081,1
devops-ci-046-00297,2026-04-27,project-22,cloud-sql,us-east1,prod,security,latency,55.322,5.156,0.439,101.576,61.572,0
devops-ci-046-00298,2026-04-28,project-23,compute,us-east1,prod,platform,cost,95.882,10.14,0.481,116.81,91.088,1
devops-ci-046-00299,2026-04-29,project-09,cloud-run,europe-west1,prod,security,reliability,59.612,6.748,0.265,109.039,61.786,0
devops-ci-046-00300,2026-04-30,project-02,vertex-ai,asia-south1,dev,backend,latency,40.184,6.428,0.393,192.145,70.839,0
devops-ci-046-00301,2026-05-01,project-14,pubsub,global,prod,backend,cost,93.537,8.516,0.35,63.955,74.185,1
devops-ci-046-00302,2026-05-02,project-05,vertex-ai,global,dev,mlops,latency,30.924,9.869,0.754,107.106,75.861,1
devops-ci-046-00303,2026-05-03,project-19,cloud-run,us-central1,dev,backend,latency,36.009,7.767,0.356,177.523,69.075,1
devops-ci-046-00304,2026-05-04,project-07,gke,us-central1,prod,finops,quality,82.522,8.429,0.353,111.198,77.122,1
devops-ci-046-00305,2026-05-05,project-09,gke,asia-south1,prod,backend,latency,39.846,6.2,0.447,22.962,47.406,0
devops-ci-046-00306,2026-05-06,project-05,vertex-ai,us-east1,prod,backend,reliability,97.48,7.982,0.656,114.481,92.398,1
devops-ci-046-00307,2026-05-07,project-12,gke,europe-west1,staging,security,reliability,36.928,5.287,0.349,151.093,59.511,0
devops-ci-046-00308,2026-05-08,project-24,pubsub,us-east1,dev,backend,latency,78.596,8.671,0.634,121.042,87.583,1
devops-ci-046-00309,2026-05-09,project-15,bigquery,asia-south1,dev,security,latency,64.399,19.497,0.471,163.587,100,1
devops-ci-046-00310,2026-05-10,project-20,cloud-sql,global,prod,data,cost,85.646,5.635,0.997,157.368,100,1
devops-ci-046-00311,2026-05-11,project-06,pubsub,us-east1,dev,security,security,30.672,18.165,0.405,135.427,87.045,1
devops-ci-046-00312,2026-05-12,project-19,cloud-sql,europe-west1,dev,security,security,36.998,9.761,0.831,88.303,77.687,1
devops-ci-046-00313,2026-05-13,project-09,pubsub,us-central1,dev,security,quality,63.816,11.189,0.902,171.914,100,1
devops-ci-046-00314,2026-05-14,project-16,compute,us-central1,dev,mlops,reliability,40.09,22.896,0.336,25.636,82.954,1
devops-ci-046-00315,2026-05-15,project-11,bigquery,europe-west1,dev,mlops,reliability,85.435,15.499,0.637,199.356,100,1
devops-ci-046-00316,2026-05-16,project-22,bigquery,asia-south1,prod,finops,cost,62.317,6.71,0.91,96.426,83.38,1
devops-ci-046-00317,2026-05-17,project-06,vertex-ai,global,prod,data,security,49.66,5.632,0.176,72.502,47.256,0
devops-ci-046-00318,2026-05-18,project-14,bigquery,us-central1,dev,backend,quality,21.679,8.129,0.689,127.782,69.305,1
devops-ci-046-00319,2026-05-19,project-19,bigquery,global,prod,platform,reliability,58.897,10.542,0.796,98.975,87.506,1
devops-ci-046-00320,2026-05-20,project-10,cloud-run,us-east1,dev,mlops,latency,48.558,5.326,0.606,223.672,83.251,1
devops-ci-046-00321,2026-05-21,project-01,vertex-ai,us-east1,prod,mlops,reliability,61.24,12.927,0.768,54.255,86.389,1
devops-ci-046-00322,2026-05-22,project-07,bigquery,global,prod,backend,reliability,65.831,10.578,0.895,202.699,100,1
devops-ci-046-00323,2026-05-23,project-02,pubsub,global,prod,mlops,quality,35.133,9.814,0.492,186.157,79.564,1
devops-ci-046-00324,2026-05-24,project-05,cloud-sql,global,prod,platform,cost,45.108,6.952,0.311,175.678,68.514,1
devops-ci-046-00325,2026-05-25,project-05,cloud-sql,us-east1,sandbox,data,latency,49.478,6.374,0.663,138.369,75.574,1
devops-ci-046-00326,2026-05-26,project-16,gke,us-central1,prod,platform,cost,70.756,6.15,0.517,143.414,78.124,1
devops-ci-046-00327,2026-05-27,project-05,compute,us-east1,staging,data,security,25.109,7.735,0.594,127.131,66.166,0
devops-ci-046-00328,2026-05-28,project-15,cloud-run,asia-south1,dev,backend,reliability,56.814,7.041,0.409,73.662,61.371,0
devops-ci-046-00329,2026-05-29,project-06,cloud-run,us-central1,prod,finops,quality,44.005,12.865,0.582,65.954,75.408,1
devops-ci-046-00330,2026-05-30,project-19,pubsub,europe-west1,prod,backend,quality,59.908,19.799,0.505,15.61,87.117,1
devops-ci-046-00331,2026-05-31,project-23,vertex-ai,asia-south1,prod,mlops,latency,87.269,3.787,0.695,170.499,88.57,1
devops-ci-046-00332,2026-06-01,project-24,pubsub,us-central1,prod,mlops,reliability,64.446,19.779,0.384,205.9,100,1
devops-ci-046-00333,2026-06-02,project-16,cloud-sql,asia-south1,prod,mlops,security,58.867,15.251,0.702,208.11,100,1
devops-ci-046-00334,2026-06-03,project-20,cloud-run,us-central1,prod,mlops,reliability,65.606,9.461,0.352,142.232,78.1,1
devops-ci-046-00335,2026-06-04,project-16,compute,us-east1,prod,data,quality,47.055,14.504,0.824,186.513,100,1
devops-ci-046-00336,2026-06-05,project-10,vertex-ai,us-east1,prod,finops,quality,46.633,7.587,0.36,137.171,66.629,1
devops-ci-046-00337,2026-06-06,project-14,cloud-sql,europe-west1,staging,security,security,45.657,6.475,0.476,169.079,72.406,1
devops-ci-046-00338,2026-06-07,project-02,pubsub,us-central1,dev,finops,security,14.294,5.18,0.528,162.293,59.237,0
devops-ci-046-00339,2026-06-08,project-07,compute,us-east1,dev,finops,cost,51.398,14.862,0.77,126.909,98.125,1
devops-ci-046-00340,2026-06-09,project-24,cloud-run,us-central1,prod,finops,latency,68.472,5.205,0.639,134.742,78.125,1
devops-ci-046-00341,2026-06-10,project-15,gke,global,dev,backend,reliability,13.195,6.644,0.524,40.351,44.345,0
devops-ci-046-00342,2026-06-11,project-08,pubsub,us-central1,prod,backend,latency,67.295,3.575,0.753,172.734,83.44,1
devops-ci-046-00343,2026-06-12,project-10,compute,asia-south1,prod,finops,latency,71.314,4.803,0.546,87.848,68.088,1
devops-ci-046-00344,2026-06-13,project-10,vertex-ai,global,prod,finops,security,71.238,11.464,0.557,126.774,89.666,1
devops-ci-046-00345,2026-06-14,project-06,cloud-run,us-east1,sandbox,data,cost,28.162,6.835,0.541,153.595,67.139,0
devops-ci-046-00346,2026-06-15,project-15,compute,us-east1,dev,platform,quality,63.387,8.316,0.429,207.699,86.894,1
devops-ci-046-00347,2026-06-16,project-09,cloud-sql,europe-west1,dev,data,cost,45.592,8.005,0.399,97.687,62.847,0
devops-ci-046-00348,2026-06-17,project-19,compute,us-east1,prod,mlops,reliability,51.736,11.533,0.59,113.61,82.236,1
devops-ci-046-00349,2026-06-18,project-18,cloud-sql,us-east1,dev,backend,reliability,39.111,8.469,0.565,176.658,78.987,1
devops-ci-046-00350,2026-06-19,project-16,cloud-sql,asia-south1,dev,finops,cost,59.409,4.897,0.477,118.81,66.241,1
devops-ci-046-00351,2026-06-20,project-18,bigquery,europe-west1,dev,security,security,29.444,16.372,0.467,75.046,75.796,1
devops-ci-046-00352,2026-06-21,project-06,vertex-ai,europe-west1,dev,platform,quality,70.787,15.626,0.63,137.699,100,1
devops-ci-046-00353,2026-06-22,project-01,bigquery,asia-south1,staging,backend,latency,75.747,13.382,0.442,144.093,94.22,1
devops-ci-046-00354,2026-06-23,project-13,cloud-run,us-central1,prod,finops,latency,67.186,5.949,0.216,148.685,66.639,1
devops-ci-046-00355,2026-06-24,project-01,bigquery,global,sandbox,finops,reliability,47.877,7.2,0.565,130.553,72.371,1
devops-ci-046-00356,2026-06-25,project-14,cloud-sql,us-central1,prod,finops,latency,43.805,11.23,0.859,74.868,82.518,1
devops-ci-046-00357,2026-06-26,project-05,cloud-sql,europe-west1,dev,finops,reliability,47.692,7.323,0.516,53.867,59.695,0
devops-ci-046-00358,2026-06-27,project-22,cloud-run,europe-west1,prod,data,quality,47.04,9.533,0.703,184.766,90.258,1
devops-ci-046-00359,2026-06-28,project-03,compute,asia-south1,dev,data,cost,47.834,16.294,0.714,95.394,93.663,1
devops-ci-046-00360,2026-06-29,project-17,gke,asia-south1,sandbox,backend,reliability,46.029,13.192,0.423,172.192,86.808,1
devops-ci-046-00361,2026-01-01,project-08,pubsub,europe-west1,staging,mlops,security,68.159,5.596,0.724,105.619,77.656,1
devops-ci-046-00362,2026-01-02,project-12,pubsub,asia-south1,staging,mlops,reliability,31.674,5.944,0.497,146.883,63.771,0
devops-ci-046-00363,2026-01-03,project-05,cloud-run,europe-west1,prod,data,latency,76.986,12.23,0.751,150.777,100,1
devops-ci-046-00364,2026-01-04,project-19,bigquery,us-east1,dev,data,latency,42.46,9.429,0.271,133.243,65.778,1
devops-ci-046-00365,2026-01-05,project-02,vertex-ai,europe-west1,sandbox,platform,cost,59.105,4.04,0.717,116.006,72.126,1
devops-ci-046-00366,2026-01-06,project-23,pubsub,global,dev,backend,latency,48.116,8.96,0.449,262.812,91.789,1
devops-ci-046-00367,2026-01-07,project-08,compute,global,dev,platform,reliability,46.995,10.576,0.375,46.682,61.058,1
devops-ci-046-00368,2026-01-08,project-02,vertex-ai,asia-south1,sandbox,mlops,latency,71.688,5.055,0.808,146.994,86.602,1
devops-ci-046-00369,2026-01-09,project-05,vertex-ai,us-east1,prod,platform,latency,72.467,10.25,0.64,151.57,93.784,1
devops-ci-046-00370,2026-01-10,project-16,cloud-run,us-east1,prod,backend,cost,59.596,8.013,0.187,126.844,64.599,1
devops-ci-046-00371,2026-01-11,project-22,cloud-run,asia-south1,staging,mlops,security,69.563,13.053,0.605,96.886,90.108,1
devops-ci-046-00372,2026-01-12,project-16,cloud-sql,europe-west1,dev,finops,quality,35.332,8.445,0.488,72.499,59.724,1
devops-ci-046-00373,2026-01-13,project-02,cloud-run,asia-south1,prod,finops,cost,60.636,12.386,0.459,70.398,76.455,1
devops-ci-046-00374,2026-01-14,project-23,vertex-ai,europe-west1,staging,mlops,quality,44.894,7.7,0.381,64.532,56.425,0
devops-ci-046-00375,2026-01-15,project-18,bigquery,us-east1,dev,finops,latency,41.78,16.595,0.599,192.661,100,1
devops-ci-046-00376,2026-01-16,project-04,cloud-run,asia-south1,sandbox,mlops,latency,21.89,5.372,0.418,113.492,51.377,0
devops-ci-046-00377,2026-01-17,project-07,pubsub,europe-west1,prod,mlops,cost,86.952,17.468,0.665,101.963,100,1
devops-ci-046-00378,2026-01-18,project-10,vertex-ai,us-east1,sandbox,data,reliability,81.016,6.354,0.47,96.901,73.763,1
devops-ci-046-00379,2026-01-19,project-19,cloud-run,europe-west1,staging,security,quality,39.629,9.698,0.436,41.691,57.839,0
devops-ci-046-00380,2026-01-20,project-14,bigquery,global,prod,platform,latency,49.585,19.753,0.243,155.383,94.61,1
devops-ci-046-00381,2026-01-21,project-17,cloud-run,asia-south1,dev,security,latency,55.431,15.899,0.311,193.402,95.588,1
devops-ci-046-00382,2026-01-22,project-16,vertex-ai,asia-south1,dev,data,quality,56.083,6.097,0.454,127.117,68.283,1
devops-ci-046-00383,2026-01-23,project-24,vertex-ai,asia-south1,dev,finops,cost,11.121,10.704,0.42,78.188,54.971,0
devops-ci-046-00384,2026-01-24,project-11,bigquery,global,prod,platform,latency,87.245,10.677,0.312,170.953,91.299,1
devops-ci-046-00385,2026-01-25,project-10,gke,asia-south1,dev,backend,reliability,49.344,8.894,0.588,169.53,83.326,1
devops-ci-046-00386,2026-01-26,project-10,vertex-ai,us-central1,sandbox,mlops,latency,44.777,23.905,0.632,0.0,93.57,1
devops-ci-046-00387,2026-01-27,project-10,bigquery,asia-south1,staging,backend,cost,63.865,6.487,0.474,15.866,56.393,0
devops-ci-046-00388,2026-01-28,project-16,gke,global,sandbox,security,security,66.913,6.655,0.613,244.901,96.118,1
devops-ci-046-00389,2026-01-29,project-18,cloud-run,asia-south1,sandbox,finops,latency,57.48,15.133,0.593,48.107,83.199,1
devops-ci-046-00390,2026-01-30,project-05,bigquery,global,prod,data,reliability,52.409,3.482,0.694,69.62,60.911,1
devops-ci-046-00391,2026-01-31,project-15,bigquery,global,staging,mlops,latency,21.493,13.229,0.648,133.751,80.576,1
devops-ci-046-00392,2026-02-01,project-15,cloud-sql,global,prod,finops,latency,73.433,9.068,0.69,173.896,96.37,1
devops-ci-046-00393,2026-02-02,project-08,cloud-run,us-central1,dev,security,reliability,48.424,6.441,0.475,95.687,62.557,0
devops-ci-046-00394,2026-02-03,project-05,bigquery,global,dev,backend,reliability,34.88,11.707,0.42,141.354,74.838,1
devops-ci-046-00395,2026-02-04,project-15,gke,us-central1,staging,mlops,cost,55.909,6.667,0.428,99.37,64.596,0
devops-ci-046-00396,2026-02-05,project-11,bigquery,us-east1,dev,mlops,reliability,33.122,8.024,0.389,157.001,66.826,0
devops-ci-046-00397,2026-02-06,project-17,bigquery,us-east1,dev,platform,cost,38.171,8.041,0.918,156.737,87.11,1
devops-ci-046-00398,2026-02-07,project-04,cloud-sql,asia-south1,dev,finops,quality,15.691,11.578,0.34,136.59,64.327,0
devops-ci-046-00399,2026-02-08,project-04,gke,europe-west1,sandbox,mlops,reliability,40.862,5.151,0.139,101.234,45.949,0
devops-ci-046-00400,2026-02-09,project-01,compute,asia-south1,dev,security,quality,51.234,18.587,0.266,158.705,93.756,1
devops-ci-046-00401,2026-02-10,project-11,bigquery,global,dev,data,security,18.293,15.28,0.859,16.304,74.499,1
devops-ci-046-00402,2026-02-11,project-12,cloud-sql,global,sandbox,platform,cost,47.169,22.494,0.706,97.628,100,1
devops-ci-046-00403,2026-02-12,project-15,bigquery,global,prod,security,latency,49.14,9.003,0.551,104.454,72.724,0
devops-ci-046-00404,2026-02-13,project-23,gke,asia-south1,staging,backend,security,63.637,6.99,0.269,170.566,72.872,1
devops-ci-046-00405,2026-02-14,project-05,pubsub,europe-west1,prod,mlops,security,87.465,11.583,0.364,115.375,87.205,1
devops-ci-046-00406,2026-02-15,project-05,vertex-ai,us-east1,staging,platform,reliability,49.128,16.704,0.739,95.686,95.99,1
devops-ci-046-00407,2026-02-16,project-10,bigquery,asia-south1,prod,data,quality,41.143,10.532,0.393,163.702,76.603,1
devops-ci-046-00408,2026-02-17,project-16,pubsub,global,prod,security,cost,45.508,23.371,0.635,101.57,100,1
devops-ci-046-00409,2026-02-18,project-22,gke,europe-west1,dev,platform,latency,53.567,13.647,0.733,131.971,95.492,1
devops-ci-046-00410,2026-02-19,project-08,pubsub,europe-west1,prod,mlops,cost,83.004,10.525,0.813,148.003,100,1
devops-ci-046-00411,2026-02-20,project-19,vertex-ai,us-east1,prod,security,cost,96.852,7.806,0.582,253.328,100,1
devops-ci-046-00412,2026-02-21,project-01,bigquery,us-central1,dev,finops,latency,73.796,25.905,0.843,109.963,100,1
devops-ci-046-00413,2026-02-22,project-09,pubsub,us-east1,prod,mlops,security,53.437,13.96,0.872,180.222,100,1
devops-ci-046-00414,2026-02-23,project-18,compute,us-east1,prod,platform,security,67.047,3.532,0.581,137.275,72.062,1
devops-ci-046-00415,2026-02-24,project-14,compute,us-east1,staging,platform,reliability,32.189,9.598,0.371,116.204,63.593,0
devops-ci-046-00416,2026-02-25,project-11,compute,europe-west1,prod,platform,security,43.747,8.582,0.31,87.778,58.987,1
devops-ci-046-00417,2026-02-26,project-04,cloud-sql,asia-south1,staging,backend,quality,54.937,6.699,0.829,138.925,84.134,1
devops-ci-046-00418,2026-02-27,project-14,cloud-sql,us-central1,staging,platform,quality,36.319,7.116,0.682,234.668,87.408,1
devops-ci-046-00419,2026-02-28,project-16,compute,us-central1,prod,mlops,security,79.917,10.619,0.37,78.548,77.154,1
devops-ci-046-00420,2026-03-01,project-16,bigquery,us-central1,sandbox,security,cost,19.279,12.576,0.937,76.561,80.052,1
devops-ci-046-00421,2026-03-02,project-15,pubsub,asia-south1,prod,platform,cost,49.536,10.872,0.744,123.53,86.76,1
devops-ci-046-00422,2026-03-03,project-06,compute,us-east1,staging,security,quality,62.688,10.532,0.515,200.688,93.807,1
devops-ci-046-00423,2026-03-04,project-10,cloud-sql,europe-west1,dev,platform,cost,41.561,6.394,0.458,89.82,58.594,0
devops-ci-046-00424,2026-03-05,project-16,bigquery,europe-west1,prod,finops,latency,90.387,9.753,0.416,201.579,98.349,1
devops-ci-046-00425,2026-03-06,project-02,vertex-ai,us-east1,dev,security,quality,33.163,6.626,0.631,194.001,77.445,1
devops-ci-046-00426,2026-03-07,project-03,vertex-ai,asia-south1,dev,platform,cost,2.798,5.386,0.736,90.911,52.564,0
devops-ci-046-00427,2026-03-08,project-13,vertex-ai,us-east1,dev,mlops,quality,0.0,6.026,0.789,70.491,51.956,0
devops-ci-046-00428,2026-03-09,project-13,cloud-sql,asia-south1,prod,data,cost,68.443,3.436,0.486,75.541,59.999,0
devops-ci-046-00429,2026-03-10,project-15,pubsub,us-central1,prod,platform,reliability,61.403,4.123,0.198,154.561,60.582,0
devops-ci-046-00430,2026-03-11,project-24,gke,us-east1,prod,mlops,security,73.199,9.166,0.404,35.447,66.316,0
devops-ci-046-00431,2026-03-12,project-10,cloud-run,us-central1,dev,platform,cost,31.167,8.534,0.498,183.451,75.004,1
devops-ci-046-00432,2026-03-13,project-18,pubsub,us-east1,prod,finops,security,62.695,6.3,0.567,8.27,57.694,1
devops-ci-046-00433,2026-03-14,project-07,compute,us-central1,prod,backend,security,78.888,8.548,0.562,136.936,87.196,1
devops-ci-046-00434,2026-03-15,project-10,compute,asia-south1,staging,mlops,reliability,58.341,8.536,0.508,187.755,85.498,1
devops-ci-046-00435,2026-03-16,project-21,compute,global,prod,platform,security,35.344,10.238,0.982,133.693,90.126,1
devops-ci-046-00436,2026-03-17,project-07,compute,asia-south1,prod,data,security,72.169,10.183,0.68,150.274,94.734,1
devops-ci-046-00437,2026-03-18,project-11,cloud-run,global,prod,security,cost,71.964,5.02,0.743,73.253,73.588,1
devops-ci-046-00438,2026-03-19,project-05,cloud-run,asia-south1,prod,mlops,reliability,57.549,5.358,0.509,130.734,69.525,0
devops-ci-046-00439,2026-03-20,project-13,cloud-sql,europe-west1,dev,security,cost,58.594,8.59,0.782,90.039,81.052,1
devops-ci-046-00440,2026-03-21,project-16,bigquery,global,prod,backend,security,70.198,14.934,0.304,68.937,80.109,1
devops-ci-046-00441,2026-03-22,project-03,pubsub,asia-south1,staging,platform,cost,34.042,14.089,0.394,60.228,67.362,1
