record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-011-00218,2026-02-07,project-15,pubsub,us-central1,dev,backend,latency,38.813,17.128,0.427,146.161,89.81,1
gcp-cost-011-00219,2026-02-08,project-11,cloud-sql,us-central1,prod,security,security,75.212,11.0,0.607,96.133,87.255,1
gcp-cost-011-00220,2026-02-09,project-11,compute,us-east1,staging,backend,cost,55.683,13.829,0.477,124.643,86.629,1
gcp-cost-011-00221,2026-02-10,project-09,cloud-run,us-central1,sandbox,security,latency,57.041,8.183,0.414,115.155,70.341,0
gcp-cost-011-00222,2026-02-11,project-03,bigquery,europe-west1,staging,platform,quality,51.449,7.483,0.609,135.233,76.504,1
gcp-cost-011-00223,2026-02-12,project-21,compute,asia-south1,staging,data,latency,54.303,8.3,0.661,75.86,72.571,1
gcp-cost-011-00224,2026-02-13,project-09,cloud-sql,us-east1,dev,platform,latency,55.021,8.105,0.687,138.937,82.476,1
gcp-cost-011-00225,2026-02-14,project-03,compute,asia-south1,prod,mlops,cost,74.202,23.766,0.434,99.45,100,1
gcp-cost-011-00226,2026-02-15,project-05,cloud-sql,asia-south1,prod,backend,latency,38.587,4.595,0.646,207.498,77.097,1
gcp-cost-011-00227,2026-02-16,project-02,pubsub,europe-west1,prod,mlops,cost,91.63,8.115,0.529,11.748,71.234,1
gcp-cost-011-00228,2026-02-17,project-16,cloud-sql,europe-west1,staging,platform,cost,24.88,15.629,0.433,144.354,81.382,1
gcp-cost-011-00229,2026-02-18,project-04,cloud-run,global,staging,security,quality,10.959,9.41,0.54,109.035,60.593,1
gcp-cost-011-00230,2026-02-19,project-07,compute,global,dev,platform,cost,45.925,14.822,0.306,105.157,76.704,1
gcp-cost-011-00231,2026-02-20,project-17,cloud-run,global,staging,backend,quality,69.52,14.032,0.59,153.029,100,1
gcp-cost-011-00232,2026-02-21,project-10,gke,us-east1,dev,data,quality,54.645,15.13,0.404,140.037,88.991,1
gcp-cost-011-00233,2026-02-22,project-02,cloud-run,global,prod,backend,reliability,55.827,19.93,0.718,128.754,100,1
gcp-cost-011-00234,2026-02-23,project-15,cloud-run,asia-south1,prod,data,security,67.106,4.911,0.478,63.917,60.997,1
gcp-cost-011-00235,2026-02-24,project-23,pubsub,global,prod,platform,reliability,97.925,5.131,0.732,133.876,91.39,1
gcp-cost-011-00236,2026-02-25,project-19,compute,asia-south1,prod,data,quality,47.765,14.056,0.633,104.328,86.885,1
gcp-cost-011-00237,2026-02-26,project-01,compute,us-central1,staging,backend,reliability,55.109,7.544,0.748,153.862,85.509,1
gcp-cost-011-00238,2026-02-27,project-16,gke,europe-west1,dev,security,cost,66.575,6.773,0.471,158.291,78.674,1
gcp-cost-011-00239,2026-02-28,project-03,pubsub,us-central1,prod,security,latency,70.432,10.832,0.289,68.072,69.968,1
gcp-cost-011-00240,2026-03-01,project-05,cloud-sql,us-central1,prod,finops,latency,57.874,4.625,0.285,128.778,59.803,0
gcp-cost-011-00241,2026-03-02,project-16,gke,us-central1,sandbox,platform,latency,49.119,14.462,0.615,164.716,96.482,1
gcp-cost-011-00242,2026-03-03,project-20,bigquery,asia-south1,prod,data,reliability,77.491,8.195,0.772,72.226,83.796,1
gcp-cost-011-00243,2026-03-04,project-14,bigquery,us-central1,dev,backend,security,48.071,9.206,0.525,245.085,92.422,1
gcp-cost-011-00244,2026-03-05,project-20,gke,us-central1,dev,mlops,security,67.235,8.451,0.699,132.999,87.112,1
gcp-cost-011-00245,2026-03-06,project-08,compute,global,prod,security,security,35.483,15.085,0.479,146.937,85.811,1
gcp-cost-011-00246,2026-03-07,project-17,pubsub,us-east1,prod,backend,cost,56.697,8.702,0.338,76.084,63.074,0
gcp-cost-011-00247,2026-03-08,project-22,vertex-ai,europe-west1,dev,backend,security,54.639,32.74,0.493,270.953,100,1
gcp-cost-011-00248,2026-03-09,project-05,compute,global,prod,security,reliability,40.327,8.165,0.53,133.18,71.138,1
gcp-cost-011-00249,2026-03-10,project-17,cloud-run,us-east1,prod,backend,reliability,76.442,4.403,0.542,166.219,80.239,1
gcp-cost-011-00250,2026-03-11,project-23,bigquery,europe-west1,dev,platform,security,30.862,22.115,0.152,145.759,88.98,1
gcp-cost-011-00251,2026-03-12,project-12,cloud-sql,global,prod,finops,latency,71.345,3.21,0.59,133.39,72.563,1
gcp-cost-011-00252,2026-03-13,project-10,gke,us-central1,sandbox,platform,security,73.743,15.642,0.727,123.353,100,1
gcp-cost-011-00253,2026-03-14,project-16,gke,asia-south1,prod,data,quality,51.253,16.812,0.483,194.828,100,1
gcp-cost-011-00254,2026-03-15,project-08,gke,asia-south1,sandbox,data,quality,49.659,8.769,0.345,143.347,70.821,1
gcp-cost-011-00255,2026-03-16,project-11,cloud-run,asia-south1,dev,backend,security,28.987,14.964,0.159,138.829,70.872,0
gcp-cost-011-00256,2026-03-17,project-16,cloud-sql,global,dev,finops,security,23.923,13.589,0.829,0.0,69.096,1
gcp-cost-011-00257,2026-03-18,project-04,bigquery,europe-west1,sandbox,finops,reliability,39.927,12.709,0.588,90.17,77.359,0
gcp-cost-011-00258,2026-03-19,project-01,pubsub,asia-south1,dev,backend,cost,32.992,10.853,0.775,58.614,72.544,0
gcp-cost-011-00259,2026-03-20,project-22,pubsub,us-central1,prod,backend,latency,47.636,9.168,0.563,123.567,75.79,1
gcp-cost-011-00260,2026-03-21,project-17,vertex-ai,us-central1,prod,mlops,latency,59.087,12.986,0.701,74.722,86.413,1
gcp-cost-011-00261,2026-03-22,project-20,compute,europe-west1,prod,finops,latency,66.703,6.46,0.538,130.531,76.285,0
gcp-cost-011-00262,2026-03-23,project-09,cloud-run,europe-west1,staging,platform,reliability,38.199,7.289,0.522,146.496,70.011,0
gcp-cost-011-00263,2026-03-24,project-19,compute,global,prod,finops,cost,59.157,4.645,0.529,65.296,59.581,0
gcp-cost-011-00264,2026-03-25,project-13,compute,global,prod,finops,reliability,41.875,6.568,0.351,121.668,60.01,0
gcp-cost-011-00265,2026-03-26,project-08,compute,europe-west1,prod,finops,cost,78.702,10.98,0.644,106.769,91.276,1
gcp-cost-011-00266,2026-03-27,project-02,bigquery,global,staging,mlops,cost,56.232,13.784,0.491,93.375,82.646,1
gcp-cost-011-00267,2026-03-28,project-23,vertex-ai,europe-west1,prod,security,security,67.094,12.145,0.659,206.35,100,1
gcp-cost-011-00268,2026-03-29,project-11,compute,asia-south1,staging,mlops,cost,56.152,7.991,0.935,146.487,92.387,1
gcp-cost-011-00269,2026-03-30,project-21,vertex-ai,global,sandbox,platform,cost,32.472,8.404,0.465,133.704,66.748,1
gcp-cost-011-00270,2026-03-31,project-21,pubsub,us-central1,dev,finops,quality,30.455,6.675,0.666,78.757,61.03,0
gcp-cost-011-00271,2026-04-01,project-04,vertex-ai,asia-south1,staging,platform,reliability,45.924,11.333,0.361,81.586,67.05,0
gcp-cost-011-00272,2026-04-02,project-09,gke,europe-west1,staging,platform,security,40.37,4.885,0.865,93.111,69.382,0
gcp-cost-011-00273,2026-04-03,project-06,cloud-sql,us-east1,prod,mlops,quality,40.192,6.6,0.654,161.193,75.865,1
gcp-cost-011-00274,2026-04-04,project-15,cloud-sql,asia-south1,dev,backend,quality,83.633,6.031,0.531,120.806,79.546,1
gcp-cost-011-00275,2026-04-05,project-01,vertex-ai,us-east1,prod,platform,security,51.946,9.778,0.53,20.343,62.513,0
gcp-cost-011-00276,2026-04-06,project-11,gke,us-east1,prod,data,quality,71.693,14.125,0.156,96.909,77.643,1
gcp-cost-011-00277,2026-04-07,project-04,bigquery,europe-west1,dev,security,security,31.841,8.33,0.597,226.363,84.487,1
gcp-cost-011-00278,2026-04-08,project-07,gke,europe-west1,prod,finops,latency,64.854,10.094,0.444,56.174,69.984,1
gcp-cost-011-00279,2026-04-09,project-22,bigquery,us-east1,staging,data,latency,58.06,11.781,0.25,57.514,64.947,1
gcp-cost-011-00280,2026-04-10,project-01,cloud-sql,us-east1,dev,security,security,31.66,7.021,0.425,136.072,62.182,0
gcp-cost-011-00281,2026-04-11,project-01,vertex-ai,us-central1,prod,platform,security,31.958,13.881,0.386,143.741,78.047,1
gcp-cost-011-00282,2026-04-12,project-18,cloud-run,europe-west1,prod,mlops,quality,38.6,5.657,0.707,113.351,67.985,1
gcp-cost-011-00283,2026-04-13,project-01,compute,us-central1,prod,backend,latency,106.659,7.477,0.208,179.073,88.172,1
gcp-cost-011-00284,2026-04-14,project-02,cloud-sql,europe-west1,dev,security,security,44.673,11.979,0.433,97.483,72.958,1
gcp-cost-011-00285,2026-04-15,project-13,compute,asia-south1,staging,finops,cost,43.34,16.817,0.533,235.548,100,1
gcp-cost-011-00286,2026-04-16,project-14,pubsub,us-east1,prod,security,security,64.345,15.264,0.837,233.373,100,1
gcp-cost-011-00287,2026-04-17,project-20,compute,global,prod,backend,cost,82.906,4.419,0.429,53.052,62.08,0
gcp-cost-011-00288,2026-04-18,project-12,cloud-run,europe-west1,staging,mlops,reliability,56.432,5.416,0.826,193.539,89.523,1
gcp-cost-011-00289,2026-04-19,project-24,gke,europe-west1,dev,finops,quality,8.907,17.731,0.381,191.395,85.737,1
gcp-cost-011-00290,2026-04-20,project-18,cloud-run,us-east1,staging,data,latency,43.753,6.989,0.655,171.494,79.556,1
gcp-cost-011-00291,2026-04-21,project-22,vertex-ai,us-central1,prod,backend,quality,70.793,14.585,0.393,292.494,100,1
gcp-cost-011-00292,2026-04-22,project-03,gke,us-east1,prod,backend,reliability,74.068,8.716,0.859,195.611,100,1
gcp-cost-011-00293,2026-04-23,project-03,gke,europe-west1,prod,data,quality,85.746,3.761,0.403,162.087,76.529,1
gcp-cost-011-00294,2026-04-24,project-10,cloud-sql,europe-west1,dev,finops,security,36.412,14.299,0.107,129.333,68.715,1
gcp-cost-011-00295,2026-04-25,project-05,pubsub,asia-south1,sandbox,data,quality,68.232,10.222,0.539,162.144,90.244,1
gcp-cost-011-00296,2026-04-26,project-13,pubsub,us-east1,prod,backend,latency,42.417,4.168,0.176,32.079,35.409,0
gcp-cost-011-00297,2026-04-27,project-10,vertex-ai,global,sandbox,backend,quality,14.403,15.729,1.068,95.858,93.101,1
gcp-cost-011-00298,2026-04-28,project-16,bigquery,us-central1,prod,platform,reliability,56.971,8.942,0.732,250.55,100,1
gcp-cost-011-00299,2026-04-29,project-03,gke,us-east1,prod,platform,latency,40.102,7.702,0.799,66.513,69.672,1
gcp-cost-011-00300,2026-04-30,project-05,cloud-run,europe-west1,dev,backend,cost,34.991,4.58,0.53,98.388,55.832,0
gcp-cost-011-00301,2026-05-01,project-05,gke,us-east1,prod,platform,security,70.326,7.489,0.502,77.27,70.927,0
gcp-cost-011-00302,2026-05-02,project-03,compute,us-east1,dev,mlops,quality,56.055,8.649,0.77,113.261,83.267,1
gcp-cost-011-00303,2026-05-03,project-24,pubsub,us-central1,dev,mlops,security,35.37,26.534,0.479,13.041,92.959,1
gcp-cost-011-00304,2026-05-04,project-11,cloud-run,us-east1,sandbox,data,quality,59.69,4.98,0.833,114.871,78.419,1
gcp-cost-011-00305,2026-05-05,project-11,cloud-sql,europe-west1,sandbox,finops,security,53.471,11.422,0.439,138.039,80.862,1
gcp-cost-011-00306,2026-05-06,project-15,cloud-sql,europe-west1,prod,finops,security,63.474,12.418,0.412,120.91,83.244,1
gcp-cost-011-00307,2026-05-07,project-13,vertex-ai,us-east1,prod,backend,cost,56.958,18.838,0.34,65.759,85.38,1
gcp-cost-011-00308,2026-05-08,project-12,pubsub,asia-south1,prod,data,reliability,52.982,16.02,0.233,201.133,93.411,1
gcp-cost-011-00309,2026-05-09,project-10,cloud-sql,asia-south1,prod,finops,security,103.503,7.828,0.553,161.757,97.436,1
gcp-cost-011-00310,2026-05-10,project-10,compute,us-east1,dev,security,reliability,36.855,8.405,0.203,172.132,64.719,0
gcp-cost-011-00311,2026-05-11,project-18,cloud-run,europe-west1,staging,backend,quality,32.984,11.911,0.961,146.237,94.298,1
gcp-cost-011-00312,2026-05-12,project-04,vertex-ai,europe-west1,sandbox,finops,security,59.258,7.839,0.301,152.825,71.853,1
gcp-cost-011-00313,2026-05-13,project-13,compute,us-central1,dev,backend,quality,90.643,13.932,0.493,99.756,96.036,1
gcp-cost-011-00314,2026-05-14,project-24,pubsub,asia-south1,dev,platform,cost,39.007,12.342,0.479,126.61,77.679,1
gcp-cost-011-00315,2026-05-15,project-16,compute,us-central1,prod,security,cost,49.196,19.788,0.251,113.215,88.686,1
gcp-cost-011-00316,2026-05-16,project-01,pubsub,global,prod,backend,reliability,51.793,6.549,0.634,15.341,57.836,0
gcp-cost-011-00317,2026-05-17,project-10,bigquery,asia-south1,sandbox,mlops,latency,47.158,6.938,0.563,140.894,72.946,1
gcp-cost-011-00318,2026-05-18,project-01,cloud-run,global,staging,platform,quality,69.51,7.778,0.261,92.018,65.031,1
gcp-cost-011-00319,2026-05-19,project-22,bigquery,europe-west1,sandbox,security,reliability,48.303,12.775,0.383,156.001,82.87,1
gcp-cost-011-00320,2026-05-20,project-11,compute,europe-west1,prod,backend,security,57.173,17.37,0.405,155.289,97.362,1
gcp-cost-011-00321,2026-05-21,project-09,cloud-run,global,sandbox,mlops,latency,71.24,10.277,0.596,130.904,88.864,1
gcp-cost-011-00322,2026-05-22,project-05,vertex-ai,global,dev,platform,security,40.727,10.278,0.327,66.164,59.33,0
gcp-cost-011-00323,2026-05-23,project-09,pubsub,europe-west1,prod,platform,security,58.797,15.51,0.37,140.867,90.262,1
gcp-cost-011-00324,2026-05-24,project-24,gke,us-central1,staging,security,quality,85.344,23.252,0.571,127.423,100,1
gcp-cost-011-00325,2026-05-25,project-11,vertex-ai,europe-west1,staging,data,security,38.967,5.452,0.386,107.652,55.569,0
gcp-cost-011-00326,2026-05-26,project-23,compute,us-east1,dev,data,latency,45.554,12.347,0.603,0.0,65.859,0
gcp-cost-011-00327,2026-05-27,project-18,gke,europe-west1,prod,mlops,reliability,67.944,4.116,0.697,130.332,76.786,1
gcp-cost-011-00328,2026-05-28,project-04,cloud-sql,us-central1,sandbox,platform,latency,24.115,9.44,0.65,119.589,70.657,1
gcp-cost-011-00329,2026-05-29,project-10,vertex-ai,global,prod,data,security,78.725,17.684,0.603,87.723,100,1
gcp-cost-011-00330,2026-05-30,project-09,pubsub,global,staging,finops,security,21.25,5.854,0.573,32.741,45.927,0
gcp-cost-011-00331,2026-05-31,project-06,gke,us-central1,prod,platform,security,74.123,6.361,0.923,72.988,83.734,1
gcp-cost-011-00332,2026-06-01,project-07,vertex-ai,us-central1,dev,backend,reliability,32.916,19.091,0.479,104.825,88.118,1
gcp-cost-011-00333,2026-06-02,project-21,gke,europe-west1,staging,data,cost,26.775,6.513,0.494,101.439,56.651,0
gcp-cost-011-00334,2026-06-03,project-24,vertex-ai,asia-south1,prod,platform,quality,61.433,7.444,0.76,202.967,95.07,1
gcp-cost-011-00335,2026-06-04,project-09,compute,us-central1,staging,backend,cost,42.49,9.586,0.553,71.355,67.0,0
gcp-cost-011-00336,2026-06-05,project-06,vertex-ai,global,prod,security,security,67.364,5.176,0.187,174.925,67.71,1
gcp-cost-011-00337,2026-06-06,project-04,pubsub,us-central1,sandbox,platform,latency,87.105,3.585,0.601,173.526,85.193,1
gcp-cost-011-00338,2026-06-07,project-18,pubsub,europe-west1,dev,data,latency,41.169,16.484,0.903,108.195,100,1
gcp-cost-011-00339,2026-06-08,project-04,cloud-sql,asia-south1,sandbox,security,reliability,64.316,12.271,0.292,177.749,87.285,1
gcp-cost-011-00340,2026-06-09,project-16,cloud-run,us-central1,prod,mlops,latency,82.124,15.971,0.853,101.709,100,1
gcp-cost-011-00341,2026-06-10,project-07,pubsub,global,dev,mlops,latency,36.619,14.645,0.595,97.418,82.02,1
gcp-cost-011-00342,2026-06-11,project-21,cloud-sql,us-central1,staging,finops,reliability,33.787,13.56,0.379,188.847,84.271,1
gcp-cost-011-00343,2026-06-12,project-06,cloud-sql,europe-west1,prod,mlops,security,57.82,10.641,0.751,137.783,91.444,1
gcp-cost-011-00344,2026-06-13,project-10,bigquery,us-east1,staging,data,security,35.221,6.126,0.434,80.61,53.567,0
gcp-cost-011-00345,2026-06-14,project-13,compute,us-east1,sandbox,backend,security,69.615,19.129,0.779,84.896,100,1
gcp-cost-011-00346,2026-06-15,project-14,cloud-run,europe-west1,dev,data,reliability,59.054,7.954,0.729,16.957,67.216,0
gcp-cost-011-00347,2026-06-16,project-14,cloud-sql,europe-west1,prod,data,quality,83.325,9.694,0.546,223.162,100,1
gcp-cost-011-00348,2026-06-17,project-21,cloud-run,global,staging,data,reliability,47.177,8.41,0.35,83.848,60.613,1
gcp-cost-011-00349,2026-06-18,project-05,pubsub,global,staging,data,latency,45.095,5.618,0.405,62.323,52.156,0
gcp-cost-011-00350,2026-06-19,project-03,bigquery,europe-west1,staging,platform,security,67.528,9.921,0.574,114.662,83.595,1
gcp-cost-011-00351,2026-06-20,project-12,vertex-ai,us-east1,sandbox,finops,security,60.89,4.531,0.317,187.541,70.329,0
gcp-cost-011-00352,2026-06-21,project-07,compute,europe-west1,dev,data,cost,45.776,8.776,0.538,201.762,84.753,1
gcp-cost-011-00353,2026-06-22,project-15,gke,us-east1,sandbox,backend,cost,69.783,12.383,0.596,234.473,100,1
gcp-cost-011-00354,2026-06-23,project-20,pubsub,asia-south1,prod,data,reliability,88.662,8.692,0.419,0.0,65.978,0
gcp-cost-011-00355,2026-06-24,project-23,gke,asia-south1,prod,security,quality,32.75,5.039,0.412,183.305,64.372,0
gcp-cost-011-00356,2026-06-25,project-14,vertex-ai,asia-south1,sandbox,data,cost,56.159,6.3,0.728,136.078,79.68,1
gcp-cost-011-00357,2026-06-26,project-16,gke,asia-south1,dev,data,quality,39.223,6.469,0.798,6.497,57.7,0
gcp-cost-011-00358,2026-06-27,project-16,cloud-run,europe-west1,sandbox,security,quality,52.135,4.497,0.422,150.892,65.515,0
gcp-cost-011-00359,2026-06-28,project-07,pubsub,asia-south1,prod,data,latency,44.538,13.209,0.288,170.51,81.355,1
gcp-cost-011-00360,2026-06-29,project-05,pubsub,europe-west1,dev,platform,cost,36.521,13.916,0.846,65.948,84.48,1
gcp-cost-011-00361,2026-01-01,project-04,compute,europe-west1,prod,data,latency,7.82,10.955,0.461,82.293,56.435,0
gcp-cost-011-00362,2026-01-02,project-08,pubsub,europe-west1,sandbox,data,security,61.473,9.445,0.267,0.0,52.899,0
gcp-cost-011-00363,2026-01-03,project-11,compute,us-central1,prod,data,latency,70.943,4.319,0.69,92.757,72.585,0
gcp-cost-011-00364,2026-01-04,project-04,gke,us-central1,sandbox,finops,reliability,28.326,5.65,0.507,111.544,57.109,0
gcp-cost-011-00365,2026-01-05,project-14,gke,asia-south1,prod,security,security,60.073,10.587,0.909,188.614,100,1
gcp-cost-011-00366,2026-01-06,project-23,pubsub,europe-west1,sandbox,data,security,44.967,16.416,0.496,181.107,97.814,1
gcp-cost-011-00367,2026-01-07,project-15,gke,us-east1,prod,backend,quality,38.627,4.391,0.656,104.785,62.006,0
gcp-cost-011-00368,2026-01-08,project-19,gke,us-east1,dev,finops,quality,67.286,17.792,0.401,181.152,100,1
gcp-cost-011-00369,2026-01-09,project-24,gke,asia-south1,dev,mlops,quality,2.933,7.509,0.338,49.561,37.605,0
gcp-cost-011-00370,2026-01-10,project-02,compute,us-central1,prod,mlops,reliability,48.222,10.751,0.601,185.889,90.107,1
gcp-cost-011-00371,2026-01-11,project-17,pubsub,global,dev,platform,latency,30.429,7.734,0.249,100.413,52.055,0
gcp-cost-011-00372,2026-01-12,project-02,vertex-ai,europe-west1,dev,security,latency,28.182,21.607,0.735,111.978,100,1
gcp-cost-011-00373,2026-01-13,project-06,vertex-ai,global,sandbox,finops,security,49.992,9.447,0.791,235.446,100,1
gcp-cost-011-00374,2026-01-14,project-06,cloud-sql,us-east1,prod,backend,quality,40.001,4.039,0.634,133.87,65.137,0
gcp-cost-011-00375,2026-01-15,project-09,vertex-ai,us-east1,staging,finops,cost,50.394,8.976,0.512,142.246,77.246,1
gcp-cost-011-00376,2026-01-16,project-21,vertex-ai,global,prod,security,cost,91.672,10.503,0.51,186.025,100,1
gcp-cost-011-00377,2026-01-17,project-02,gke,europe-west1,prod,security,quality,56.362,8.92,0.73,241.062,100,1
gcp-cost-011-00378,2026-01-18,project-06,cloud-run,us-central1,prod,mlops,quality,33.04,11.563,0.585,100.089,73.616,1
gcp-cost-011-00379,2026-01-19,project-16,bigquery,asia-south1,prod,data,cost,44.744,11.021,0.644,170.454,88.774,1
gcp-cost-011-00380,2026-01-20,project-07,gke,us-east1,dev,finops,latency,37.649,20.018,0.661,112.812,99.473,1
gcp-cost-011-00381,2026-01-21,project-23,compute,us-east1,dev,platform,quality,37.74,9.617,0.283,101.003,60.283,0
gcp-cost-011-00382,2026-01-22,project-12,pubsub,us-central1,sandbox,data,security,48.161,10.889,0.331,73.338,64.544,1
gcp-cost-011-00383,2026-01-23,project-02,cloud-run,us-central1,prod,security,reliability,75.113,5.847,0.389,96.367,67.601,1
gcp-cost-011-00384,2026-01-24,project-03,cloud-sql,us-east1,dev,mlops,latency,28.313,21.335,0.693,103.463,99.035,1
gcp-cost-011-00385,2026-01-25,project-24,vertex-ai,europe-west1,prod,backend,quality,75.742,14.983,0.712,125.293,100,1
gcp-cost-011-00386,2026-01-26,project-17,cloud-run,global,prod,platform,cost,68.442,16.532,0.329,200.173,100,1
gcp-cost-011-00387,2026-01-27,project-19,cloud-sql,asia-south1,dev,backend,reliability,42.085,11.843,0.441,34.138,62.777,0
gcp-cost-011-00388,2026-01-28,project-19,pubsub,global,prod,security,latency,71.704,3.428,0.314,189.173,71.673,1
gcp-cost-011-00389,2026-01-29,project-15,pubsub,us-east1,dev,mlops,latency,62.939,11.832,0.779,128.923,95.703,1
gcp-cost-011-00390,2026-01-30,project-05,compute,asia-south1,prod,backend,quality,36.071,10.565,0.514,84.333,67.565,1
gcp-cost-011-00391,2026-01-31,project-21,vertex-ai,us-east1,sandbox,backend,security,14.632,9.714,0.382,192.129,69.176,1
gcp-cost-011-00392,2026-02-01,project-03,vertex-ai,europe-west1,dev,finops,latency,56.526,17.045,0.427,40.952,80.473,1
gcp-cost-011-00393,2026-02-02,project-22,cloud-run,global,prod,backend,security,56.941,9.893,0.483,125.812,78.266,1
gcp-cost-011-00394,2026-02-03,project-21,gke,global,staging,finops,latency,11.621,12.829,0.482,226.302,83.874,1
gcp-cost-011-00395,2026-02-04,project-15,cloud-sql,global,dev,data,reliability,58.987,6.891,0.556,183.338,82.921,1
gcp-cost-011-00396,2026-02-05,project-04,compute,europe-west1,dev,platform,latency,69.975,13.898,0.641,22.078,82.575,1
gcp-cost-011-00397,2026-02-06,project-21,cloud-run,us-east1,dev,finops,reliability,10.497,11.655,0.662,168.66,78.635,1
gcp-cost-011-00398,2026-02-07,project-18,cloud-run,global,sandbox,finops,cost,93.011,6.485,0.641,169.331,94.815,1
gcp-cost-011-00399,2026-02-08,project-01,gke,europe-west1,dev,mlops,latency,51.955,4.076,0.812,140.82,76.651,1
gcp-cost-011-00400,2026-02-09,project-15,vertex-ai,global,prod,mlops,cost,50.071,19.452,0.656,36.901,91.254,1
gcp-cost-011-00401,2026-02-10,project-14,vertex-ai,global,dev,backend,reliability,70.868,23.891,0.427,159.867,100,1
gcp-cost-011-00402,2026-02-11,project-07,bigquery,asia-south1,prod,backend,quality,66.282,25.983,0.555,217.031,100,1
gcp-cost-011-00403,2026-02-12,project-04,vertex-ai,europe-west1,sandbox,security,cost,31.036,5.41,0.433,208.149,68.996,1
gcp-cost-011-00404,2026-02-13,project-05,cloud-sql,us-central1,sandbox,platform,cost,47.059,5.723,0.592,62.031,59.591,0
gcp-cost-011-00405,2026-02-14,project-15,compute,us-east1,dev,platform,quality,29.156,7.841,0.456,140.156,64.9,1
gcp-cost-011-00406,2026-02-15,project-09,gke,us-central1,staging,platform,latency,85.979,10.391,0.652,142.94,98.004,1
gcp-cost-011-00407,2026-02-16,project-24,gke,us-central1,dev,data,latency,11.905,8.004,0.662,93.393,59.633,0
gcp-cost-011-00408,2026-02-17,project-02,compute,us-central1,dev,data,quality,35.659,14.38,0.684,67.934,79.881,1
gcp-cost-011-00409,2026-02-18,project-02,pubsub,us-east1,prod,mlops,quality,67.844,5.762,0.636,137.426,79.491,1
gcp-cost-011-00410,2026-02-19,project-20,cloud-run,us-east1,dev,backend,latency,0.0,15.522,0.657,19.538,62.062,0
gcp-cost-011-00411,2026-02-20,project-24,vertex-ai,asia-south1,prod,data,latency,42.797,6.394,0.528,176.957,74.185,1
gcp-cost-011-00412,2026-02-21,project-17,cloud-sql,us-central1,prod,backend,quality,45.515,31.331,0.788,152.316,100,1
gcp-cost-011-00413,2026-02-22,project-13,pubsub,global,dev,security,cost,64.051,18.773,0.379,69.449,89.614,1
gcp-cost-011-00414,2026-02-23,project-14,gke,europe-west1,staging,backend,quality,47.44,5.205,0.64,81.716,63.066,1
gcp-cost-011-00415,2026-02-24,project-10,vertex-ai,global,prod,data,security,73.366,7.353,0.525,133.009,80.607,1
gcp-cost-011-00416,2026-02-25,project-05,compute,us-east1,sandbox,finops,security,50.389,5.357,0.631,95.833,66.196,1
gcp-cost-011-00417,2026-02-26,project-12,pubsub,europe-west1,dev,platform,cost,69.505,11.231,0.932,151.547,100,1
gcp-cost-011-00418,2026-02-27,project-06,bigquery,us-east1,staging,security,cost,72.151,7.097,0.329,108.993,69.222,1
gcp-cost-011-00419,2026-02-28,project-02,vertex-ai,asia-south1,sandbox,finops,quality,33.257,6.978,0.609,233.222,83.248,1
gcp-cost-011-00420,2026-03-01,project-19,cloud-sql,global,prod,finops,quality,83.185,6.811,0.631,184.045,93.932,1
gcp-cost-011-00421,2026-03-02,project-04,cloud-run,global,dev,finops,cost,54.909,15.664,0.511,164.495,97.641,1
gcp-cost-011-00422,2026-03-03,project-17,cloud-sql,us-central1,prod,backend,latency,83.11,10.783,0.415,192.06,96.783,1
gcp-cost-011-00423,2026-03-04,project-16,compute,global,prod,finops,quality,56.115,9.025,0.771,147.032,89.126,1
gcp-cost-011-00424,2026-03-05,project-02,compute,asia-south1,dev,security,latency,58.123,6.074,0.698,238.653,93.749,1
gcp-cost-011-00425,2026-03-06,project-20,compute,us-central1,dev,security,security,61.982,6.352,0.398,152.857,72.737,1
gcp-cost-011-00426,2026-03-07,project-21,vertex-ai,asia-south1,dev,data,quality,51.465,8.421,0.573,103.584,72.823,1
gcp-cost-011-00427,2026-03-08,project-01,cloud-run,europe-west1,staging,data,latency,21.947,12.162,0.555,147.937,77.059,1
gcp-cost-011-00428,2026-03-09,project-17,cloud-sql,global,prod,data,latency,77.074,4.341,0.775,150.817,86.224,1
gcp-cost-011-00429,2026-03-10,project-22,cloud-sql,global,sandbox,platform,quality,38.811,10.348,0.556,186.265,84.353,1
gcp-cost-011-00430,2026-03-11,project-17,pubsub,global,staging,security,security,53.606,12.501,0.544,17.067,69.46,1
gcp-cost-011-00431,2026-03-12,project-22,cloud-sql,us-east1,dev,platform,cost,59.346,16.455,0.732,73.069,95.442,1
gcp-cost-011-00432,2026-03-13,project-10,gke,asia-south1,prod,finops,cost,49.252,12.006,0.518,99.686,77.92,1
gcp-cost-011-00433,2026-03-14,project-16,vertex-ai,us-central1,staging,security,reliability,43.774,10.952,0.357,176.272,79.077,1
gcp-cost-011-00434,2026-03-15,project-17,pubsub,us-east1,sandbox,security,reliability,18.986,4.974,0.4,299.378,75.91,1
gcp-cost-011-00435,2026-03-16,project-20,compute,global,dev,mlops,cost,77.997,12.719,0.284,46.208,73.655,1
gcp-cost-011-00436,2026-03-17,project-19,bigquery,europe-west1,prod,backend,security,62.75,8.318,0.527,58.432,68.337,0
