record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,model_promoted
vertex-ai-010-00217,2026-02-06,project-17,cloud-sql,asia-south1,prod,finops,reliability,80.397,14.104,0.672,123.717,100,1
vertex-ai-010-00218,2026-02-07,project-10,vertex-ai,global,sandbox,finops,reliability,30.501,8.848,0.837,0.0,60.616,0
vertex-ai-010-00219,2026-02-08,project-21,gke,global,dev,data,reliability,30.0,7.93,0.374,139.596,62.451,0
vertex-ai-010-00220,2026-02-09,project-01,cloud-sql,us-central1,dev,security,quality,70.936,4.008,0.42,100.709,63.566,1
vertex-ai-010-00221,2026-02-10,project-01,gke,us-east1,prod,security,cost,71.054,21.334,0.33,104.623,100,1
vertex-ai-010-00222,2026-02-11,project-02,vertex-ai,us-central1,prod,backend,cost,86.027,12.004,0.593,260.867,100,1
vertex-ai-010-00223,2026-02-12,project-04,pubsub,global,prod,security,cost,64.816,18.958,0.453,193.349,100,1
vertex-ai-010-00224,2026-02-13,project-11,vertex-ai,europe-west1,staging,platform,security,56.339,4.721,0.272,84.493,52.576,0
vertex-ai-010-00225,2026-02-14,project-15,vertex-ai,asia-south1,sandbox,security,quality,50.69,5.803,0.456,99.261,61.717,0
vertex-ai-010-00226,2026-02-15,project-20,vertex-ai,us-east1,prod,platform,cost,53.975,13.54,0.534,165.396,93.295,1
vertex-ai-010-00227,2026-02-16,project-23,compute,asia-south1,prod,platform,reliability,68.716,8.447,0.463,183.46,86.72,1
vertex-ai-010-00228,2026-02-17,project-23,cloud-run,asia-south1,prod,backend,reliability,58.398,7.279,0.02,140.19,58.568,0
vertex-ai-010-00229,2026-02-18,project-09,vertex-ai,us-east1,staging,backend,security,37.232,10.62,0.646,104.617,75.678,0
vertex-ai-010-00230,2026-02-19,project-18,cloud-sql,us-east1,prod,data,cost,69.249,10.973,0.611,83.18,83.356,1
vertex-ai-010-00231,2026-02-20,project-18,cloud-sql,europe-west1,prod,data,quality,48.644,10.465,0.882,176.333,98.029,1
vertex-ai-010-00232,2026-02-21,project-15,gke,global,prod,finops,reliability,55.535,9.998,0.328,126.203,72.651,1
vertex-ai-010-00233,2026-02-22,project-12,cloud-run,us-east1,prod,data,cost,95.861,9.155,0.472,128.059,90.108,1
vertex-ai-010-00234,2026-02-23,project-19,compute,asia-south1,prod,security,cost,27.822,7.153,0.314,139.96,57.829,0
vertex-ai-010-00235,2026-02-24,project-09,vertex-ai,europe-west1,dev,finops,cost,36.648,12.022,0.572,158.898,84.071,1
vertex-ai-010-00236,2026-02-25,project-18,compute,global,dev,platform,latency,23.999,6.408,0.318,71.537,44.914,0
vertex-ai-010-00237,2026-02-26,project-07,compute,europe-west1,prod,mlops,quality,97.253,24.087,0.435,101.731,100,1
vertex-ai-010-00238,2026-02-27,project-01,cloud-run,global,prod,platform,reliability,79.239,12.322,0.62,175.096,100,1
vertex-ai-010-00239,2026-02-28,project-22,cloud-run,asia-south1,prod,mlops,security,81.574,12.601,0.32,25.766,72.911,1
vertex-ai-010-00240,2026-03-01,project-14,gke,europe-west1,dev,platform,quality,39.57,10.257,0.601,6.705,59.795,0
vertex-ai-010-00241,2026-03-02,project-12,compute,global,sandbox,platform,latency,39.287,13.83,0.573,155.28,88.72,1
vertex-ai-010-00242,2026-03-03,project-21,vertex-ai,asia-south1,sandbox,security,quality,55.641,5.467,0.716,12.279,59.081,0
vertex-ai-010-00243,2026-03-04,project-22,gke,us-east1,prod,finops,cost,53.082,13.217,0.711,161.702,97.885,1
vertex-ai-010-00244,2026-03-05,project-20,pubsub,asia-south1,prod,data,cost,58.134,8.573,0.327,49.13,58.96,0
vertex-ai-010-00245,2026-03-06,project-19,bigquery,global,dev,security,security,49.154,4.036,0.627,97.615,62.802,1
vertex-ai-010-00246,2026-03-07,project-20,cloud-sql,europe-west1,staging,mlops,cost,36.453,8.873,0.593,82.471,66.244,1
vertex-ai-010-00247,2026-03-08,project-16,cloud-run,us-east1,prod,data,security,69.534,9.594,0.63,0.0,68.773,0
vertex-ai-010-00248,2026-03-09,project-20,vertex-ai,europe-west1,prod,security,latency,62.743,7.361,0.317,82.258,62.227,0
vertex-ai-010-00249,2026-03-10,project-15,cloud-run,asia-south1,prod,platform,security,57.303,6.585,0.586,211.879,86.83,1
vertex-ai-010-00250,2026-03-11,project-08,compute,asia-south1,staging,security,security,17.681,9.436,0.652,95.07,64.89,0
vertex-ai-010-00251,2026-03-12,project-09,compute,europe-west1,dev,platform,cost,37.756,10.098,0.478,65.111,63.002,1
vertex-ai-010-00252,2026-03-13,project-10,compute,asia-south1,prod,backend,security,60.953,4.317,0.792,164.658,83.139,1
vertex-ai-010-00253,2026-03-14,project-15,cloud-run,global,prod,platform,security,63.685,11.952,0.681,155.763,96.728,1
vertex-ai-010-00254,2026-03-15,project-06,gke,us-east1,prod,platform,security,85.236,4.729,0.806,123.339,87.064,1
vertex-ai-010-00255,2026-03-16,project-15,cloud-sql,us-central1,sandbox,platform,cost,55.87,10.897,0.516,191.727,91.001,1
vertex-ai-010-00256,2026-03-17,project-23,bigquery,asia-south1,prod,backend,quality,114.061,7.164,0.446,82.665,84.303,1
vertex-ai-010-00257,2026-03-18,project-14,gke,us-east1,prod,security,quality,92.095,6.406,0.585,179.422,93.821,1
vertex-ai-010-00258,2026-03-19,project-22,cloud-sql,asia-south1,dev,security,cost,60.85,11.203,0.711,153.27,94.675,1
vertex-ai-010-00259,2026-03-20,project-04,gke,europe-west1,prod,security,reliability,25.08,17.586,0.693,110.076,90.12,1
vertex-ai-010-00260,2026-03-21,project-20,cloud-run,us-central1,prod,platform,latency,45.994,4.613,0.573,149.308,68.691,0
vertex-ai-010-00261,2026-03-22,project-14,bigquery,us-central1,prod,security,quality,94.437,7.635,0.485,27.115,71.797,0
vertex-ai-010-00262,2026-03-23,project-02,gke,us-central1,sandbox,mlops,quality,27.206,10.087,0.64,144.471,76.527,1
vertex-ai-010-00263,2026-03-24,project-15,gke,us-east1,prod,mlops,cost,69.534,10.81,0.626,53.003,79.2,1
vertex-ai-010-00264,2026-03-25,project-23,compute,us-east1,staging,data,cost,91.898,5.612,0.368,33.71,63.055,0
vertex-ai-010-00265,2026-03-26,project-15,cloud-sql,global,staging,data,quality,44.929,11.979,0.499,29.074,65.381,1
vertex-ai-010-00266,2026-03-27,project-22,cloud-sql,us-east1,prod,security,quality,64.997,5.783,0.672,123.614,77.79,1
vertex-ai-010-00267,2026-03-28,project-13,cloud-run,us-central1,prod,security,reliability,59.373,11.784,0.408,77.878,73.914,1
vertex-ai-010-00268,2026-03-29,project-13,compute,global,dev,mlops,reliability,35.748,5.614,0.408,47.75,46.855,0
vertex-ai-010-00269,2026-03-30,project-13,bigquery,global,staging,data,reliability,45.595,19.306,0.574,41.347,87.125,1
vertex-ai-010-00270,2026-03-31,project-20,vertex-ai,us-central1,sandbox,backend,latency,39.034,22.357,0.667,163.621,100,1
vertex-ai-010-00271,2026-04-01,project-19,vertex-ai,us-central1,prod,mlops,quality,63.438,8.053,0.668,105.256,79.723,1
vertex-ai-010-00272,2026-04-02,project-09,cloud-run,europe-west1,dev,data,latency,0.0,12.799,0.628,102.572,66.803,0
vertex-ai-010-00273,2026-04-03,project-23,vertex-ai,europe-west1,dev,mlops,reliability,77.401,17.579,0.476,86.039,97.315,1
vertex-ai-010-00274,2026-04-04,project-01,pubsub,us-central1,dev,platform,reliability,11.772,5.404,0.563,29.811,40.782,0
vertex-ai-010-00275,2026-04-05,project-01,gke,us-central1,prod,finops,cost,61.485,8.588,0.829,79.758,82.205,1
vertex-ai-010-00276,2026-04-06,project-21,cloud-sql,europe-west1,prod,data,latency,92.637,5.736,0.452,144.716,82.731,1
vertex-ai-010-00277,2026-04-07,project-03,cloud-sql,europe-west1,sandbox,platform,cost,47.052,5.983,0.528,156.097,71.673,1
vertex-ai-010-00278,2026-04-08,project-03,gke,us-east1,dev,mlops,reliability,41.776,18.863,0.443,54.81,82.133,1
vertex-ai-010-00279,2026-04-09,project-01,cloud-sql,asia-south1,sandbox,finops,security,68.927,9.985,0.585,146.871,89.316,1
vertex-ai-010-00280,2026-04-10,project-01,cloud-sql,us-east1,dev,mlops,latency,43.361,13.161,0.367,102.771,73.718,1
vertex-ai-010-00281,2026-04-11,project-13,vertex-ai,europe-west1,prod,platform,cost,44.93,9.79,0.923,108.432,86.687,1
vertex-ai-010-00282,2026-04-12,project-15,cloud-sql,asia-south1,staging,security,latency,41.936,4.534,0.516,112.419,59.711,1
vertex-ai-010-00283,2026-04-13,project-10,pubsub,global,sandbox,backend,cost,37.088,18.921,0.273,258.888,100,1
vertex-ai-010-00284,2026-04-14,project-01,vertex-ai,us-east1,dev,backend,latency,33.973,10.329,0.504,130.257,72.627,0
vertex-ai-010-00285,2026-04-15,project-04,vertex-ai,asia-south1,sandbox,security,latency,49.341,15.458,0.502,71.958,81.402,1
vertex-ai-010-00286,2026-04-16,project-01,gke,us-central1,dev,security,cost,8.219,6.495,0.701,216.343,74.117,1
vertex-ai-010-00287,2026-04-17,project-09,cloud-sql,us-east1,dev,security,cost,66.057,10.958,0.442,189.726,91.827,1
vertex-ai-010-00288,2026-04-18,project-20,pubsub,europe-west1,prod,security,reliability,80.645,13.309,0.509,73.209,87.771,1
vertex-ai-010-00289,2026-04-19,project-10,compute,us-central1,sandbox,data,security,23.147,8.443,0.804,43.732,62.319,0
vertex-ai-010-00290,2026-04-20,project-05,cloud-sql,us-east1,prod,platform,cost,63.296,12.054,0.444,26.073,69.622,1
vertex-ai-010-00291,2026-04-21,project-12,compute,us-central1,sandbox,mlops,security,41.571,3.847,0.653,93.859,60.069,0
vertex-ai-010-00292,2026-04-22,project-02,gke,europe-west1,dev,data,security,75.635,9.284,0.736,124.854,92.103,1
vertex-ai-010-00293,2026-04-23,project-19,pubsub,global,prod,security,cost,31.396,8.67,0.555,143.967,71.639,1
vertex-ai-010-00294,2026-04-24,project-08,cloud-run,asia-south1,sandbox,platform,reliability,67.357,3.821,0.373,72.878,56.174,1
vertex-ai-010-00295,2026-04-25,project-22,compute,us-central1,dev,security,security,46.628,7.146,0.699,70.889,67.797,1
vertex-ai-010-00296,2026-04-26,project-09,vertex-ai,europe-west1,dev,data,reliability,62.405,6.636,0.36,98.074,64.228,1
vertex-ai-010-00297,2026-04-27,project-08,pubsub,europe-west1,prod,security,reliability,76.329,27.832,0.47,140.605,100,1
vertex-ai-010-00298,2026-04-28,project-22,vertex-ai,europe-west1,sandbox,data,reliability,47.182,7.473,0.369,210.403,77.549,1
vertex-ai-010-00299,2026-04-29,project-05,compute,asia-south1,dev,finops,security,50.783,8.937,0.479,120.05,72.899,0
vertex-ai-010-00300,2026-04-30,project-13,pubsub,global,dev,data,security,46.548,6.842,0.903,95.476,77.785,1
vertex-ai-010-00301,2026-05-01,project-23,vertex-ai,global,sandbox,backend,reliability,36.579,6.009,0.479,122.356,61.432,0
vertex-ai-010-00302,2026-05-02,project-02,cloud-sql,us-central1,dev,platform,cost,66.351,12.423,0.396,135.669,85.855,1
vertex-ai-010-00303,2026-05-03,project-14,bigquery,asia-south1,prod,mlops,quality,70.852,5.833,0.719,115.416,80.405,1
vertex-ai-010-00304,2026-05-04,project-09,pubsub,europe-west1,prod,backend,quality,54.054,19.299,0.435,159.519,100,1
vertex-ai-010-00305,2026-05-05,project-02,pubsub,europe-west1,sandbox,security,latency,68.591,8.872,0.321,55.311,64.009,0
vertex-ai-010-00306,2026-05-06,project-05,pubsub,us-central1,staging,platform,latency,43.799,8.463,0.638,45.561,64.051,1
vertex-ai-010-00307,2026-05-07,project-07,vertex-ai,europe-west1,staging,mlops,cost,10.924,18.22,0.321,162.477,81.266,1
vertex-ai-010-00308,2026-05-08,project-17,cloud-sql,asia-south1,sandbox,platform,cost,29.934,9.501,0.439,78.318,59.432,1
vertex-ai-010-00309,2026-05-09,project-23,compute,us-central1,prod,platform,reliability,81.809,7.873,0.341,155.257,81.58,1
vertex-ai-010-00310,2026-05-10,project-15,gke,global,prod,mlops,reliability,80.217,7.008,0.629,210.471,97.137,1
vertex-ai-010-00311,2026-05-11,project-14,compute,europe-west1,staging,data,quality,40.096,7.662,0.78,43.529,65.56,0
vertex-ai-010-00312,2026-05-12,project-02,cloud-run,us-east1,sandbox,mlops,latency,26.497,13.926,0.489,155.55,81.567,1
vertex-ai-010-00313,2026-05-13,project-15,gke,europe-west1,staging,data,quality,32.05,10.081,0.376,114.409,64.584,1
vertex-ai-010-00314,2026-05-14,project-06,gke,europe-west1,sandbox,platform,quality,33.362,10.383,0.669,133.434,78.778,1
vertex-ai-010-00315,2026-05-15,project-11,cloud-sql,us-east1,staging,mlops,reliability,22.804,20.55,0.53,31.751,79.112,1
vertex-ai-010-00316,2026-05-16,project-01,gke,us-east1,prod,mlops,quality,47.617,13.405,0.53,238.32,100,1
vertex-ai-010-00317,2026-05-17,project-03,gke,global,prod,data,cost,60.4,9.597,0.515,159.015,84.748,1
vertex-ai-010-00318,2026-05-18,project-10,vertex-ai,asia-south1,prod,security,latency,83.05,5.539,0.474,195.251,87.056,1
vertex-ai-010-00319,2026-05-19,project-07,cloud-sql,us-east1,sandbox,backend,quality,42.074,10.298,0.564,68.284,68.453,0
vertex-ai-010-00320,2026-05-20,project-08,vertex-ai,us-central1,staging,security,reliability,45.48,4.418,0.584,101.901,61.527,0
vertex-ai-010-00321,2026-05-21,project-02,bigquery,us-east1,prod,security,reliability,68.911,7.485,0.408,71.969,66.359,0
vertex-ai-010-00322,2026-05-22,project-05,pubsub,global,prod,data,quality,62.563,18.575,0.0,100.372,79.876,1
vertex-ai-010-00323,2026-05-23,project-21,compute,us-east1,prod,backend,cost,83.326,5.997,0.362,84.961,68.217,1
vertex-ai-010-00324,2026-05-24,project-08,gke,global,dev,data,latency,102.928,7.909,0.613,148.033,97.522,1
vertex-ai-010-00325,2026-05-25,project-24,cloud-run,us-central1,prod,mlops,reliability,66.996,3.484,0.455,151.338,69.573,0
vertex-ai-010-00326,2026-05-26,project-17,bigquery,europe-west1,dev,mlops,latency,46.477,23.454,0.647,86.498,100,1
vertex-ai-010-00327,2026-05-27,project-03,gke,global,sandbox,security,security,51.374,11.505,0.648,62.945,76.685,1
vertex-ai-010-00328,2026-05-28,project-09,compute,us-central1,prod,data,cost,87.792,6.05,0.593,52.156,73.205,0
vertex-ai-010-00329,2026-05-29,project-14,bigquery,europe-west1,dev,platform,quality,45.675,9.235,0.536,148.954,78.017,1
vertex-ai-010-00330,2026-05-30,project-09,cloud-run,europe-west1,dev,backend,quality,41.004,5.37,0.405,135.346,60.794,0
vertex-ai-010-00331,2026-05-31,project-04,pubsub,us-east1,prod,finops,quality,61.272,4.556,0.43,153.149,69.46,0
vertex-ai-010-00332,2026-06-01,project-15,cloud-run,us-central1,staging,mlops,latency,57.979,5.141,0.465,159.001,71.751,1
vertex-ai-010-00333,2026-06-02,project-24,compute,europe-west1,prod,finops,reliability,70.594,4.076,0.363,137.676,67.001,0
vertex-ai-010-00334,2026-06-03,project-02,vertex-ai,global,prod,platform,latency,42.771,10.039,0.584,137.552,78.894,1
vertex-ai-010-00335,2026-06-04,project-08,pubsub,us-east1,prod,data,reliability,88.379,8.356,0.713,0.0,75.385,1
vertex-ai-010-00336,2026-06-05,project-09,gke,global,prod,platform,reliability,57.298,6.265,0.584,49.252,62.295,0
vertex-ai-010-00337,2026-06-06,project-05,pubsub,global,prod,backend,reliability,69.751,4.657,0.711,222.926,92.674,1
vertex-ai-010-00338,2026-06-07,project-07,gke,us-east1,staging,backend,reliability,38.986,20.737,0.553,123.502,99.397,1
vertex-ai-010-00339,2026-06-08,project-09,vertex-ai,asia-south1,prod,backend,cost,49.613,8.995,0.522,97.241,70.804,1
vertex-ai-010-00340,2026-06-09,project-05,compute,us-east1,prod,platform,latency,74.746,11.273,0.521,52.012,78.285,1
vertex-ai-010-00341,2026-06-10,project-06,vertex-ai,global,sandbox,mlops,latency,35.835,4.881,0.652,112.421,63.146,0
vertex-ai-010-00342,2026-06-11,project-15,bigquery,us-east1,dev,security,reliability,22.78,12.892,0.675,104.94,76.983,1
vertex-ai-010-00343,2026-06-12,project-22,bigquery,global,dev,backend,security,48.495,5.505,0.598,119.83,68.223,0
vertex-ai-010-00344,2026-06-13,project-20,bigquery,global,prod,security,latency,69.392,10.685,0.414,130.902,82.799,1
vertex-ai-010-00345,2026-06-14,project-22,pubsub,us-central1,staging,security,cost,40.308,3.085,0.776,188.328,75.931,0
vertex-ai-010-00346,2026-06-15,project-12,cloud-sql,europe-west1,staging,backend,reliability,22.514,15.079,0.513,90.387,74.201,0
vertex-ai-010-00347,2026-06-16,project-02,vertex-ai,asia-south1,sandbox,data,reliability,71.173,7.963,0.307,89.851,67.339,0
vertex-ai-010-00348,2026-06-17,project-19,gke,us-east1,prod,security,reliability,70.79,16.522,0.542,35.133,87.421,1
vertex-ai-010-00349,2026-06-18,project-14,cloud-sql,us-central1,staging,backend,cost,68.216,11.413,0.445,86.507,78.697,1
vertex-ai-010-00350,2026-06-19,project-04,cloud-sql,us-central1,prod,data,reliability,47.391,21.238,0.44,72.156,92.065,1
vertex-ai-010-00351,2026-06-20,project-09,cloud-run,europe-west1,sandbox,backend,latency,70.123,8.069,0.817,155.317,94.616,1
vertex-ai-010-00352,2026-06-21,project-23,gke,us-central1,prod,data,latency,54.506,4.808,0.877,90.15,74.138,1
vertex-ai-010-00353,2026-06-22,project-24,bigquery,global,prod,mlops,security,45.65,6.014,0.395,132.166,63.109,1
vertex-ai-010-00354,2026-06-23,project-14,compute,us-east1,prod,data,security,64.313,10.649,0.409,146.387,83.02,1
vertex-ai-010-00355,2026-06-24,project-24,bigquery,us-east1,prod,security,cost,79.16,7.335,0.35,122.99,75.007,0
vertex-ai-010-00356,2026-06-25,project-08,cloud-run,us-central1,dev,finops,quality,24.278,9.908,0.483,93.541,62.162,1
vertex-ai-010-00357,2026-06-26,project-23,compute,us-central1,prod,security,cost,69.328,9.483,0.753,168.136,97.267,1
vertex-ai-010-00358,2026-06-27,project-22,bigquery,global,sandbox,platform,quality,59.726,14.575,0.538,139.214,94.044,1
vertex-ai-010-00359,2026-06-28,project-14,bigquery,europe-west1,prod,backend,quality,41.929,10.732,0.886,126.57,89.185,1
vertex-ai-010-00360,2026-06-29,project-14,pubsub,asia-south1,prod,platform,security,54.952,8.222,0.795,56.421,74.471,1
vertex-ai-010-00361,2026-01-01,project-18,compute,europe-west1,sandbox,platform,cost,44.471,10.996,0.807,139.886,89.867,1
vertex-ai-010-00362,2026-01-02,project-02,vertex-ai,asia-south1,staging,platform,quality,65.488,8.961,0.636,132.072,85.35,1
vertex-ai-010-00363,2026-01-03,project-17,gke,us-central1,prod,mlops,quality,87.774,3.337,0.422,127.751,71.908,1
vertex-ai-010-00364,2026-01-04,project-15,bigquery,us-central1,prod,data,quality,87.504,11.903,0.515,90.407,89.609,1
vertex-ai-010-00365,2026-01-05,project-14,bigquery,us-east1,sandbox,data,cost,56.463,23.28,0.513,153.733,100,1
vertex-ai-010-00366,2026-01-06,project-18,compute,asia-south1,prod,finops,quality,53.686,10.337,0.449,93.584,72.272,1
vertex-ai-010-00367,2026-01-07,project-23,bigquery,global,prod,backend,latency,59.647,7.282,0.755,97.69,78.539,1
vertex-ai-010-00368,2026-01-08,project-21,vertex-ai,us-central1,prod,platform,cost,80.406,8.695,0.455,97.288,78.543,1
vertex-ai-010-00369,2026-01-09,project-24,bigquery,europe-west1,prod,platform,reliability,66.107,5.56,0.402,158.894,73.353,1
vertex-ai-010-00370,2026-01-10,project-21,cloud-run,global,staging,security,reliability,27.627,14.446,0.33,125.4,73.214,1
vertex-ai-010-00371,2026-01-11,project-10,vertex-ai,asia-south1,prod,security,security,89.78,6.281,0.459,22.939,65.489,1
vertex-ai-010-00372,2026-01-12,project-18,vertex-ai,asia-south1,staging,platform,cost,30.528,9.322,0.454,129.721,67.244,0
vertex-ai-010-00373,2026-01-13,project-02,gke,us-central1,prod,data,reliability,32.616,8.222,0.484,92.515,61.032,0
vertex-ai-010-00374,2026-01-14,project-17,compute,us-central1,prod,security,security,53.913,12.883,0.72,88.678,87.062,1
vertex-ai-010-00375,2026-01-15,project-12,gke,asia-south1,dev,finops,latency,51.169,12.52,0.754,218.278,100,1
vertex-ai-010-00376,2026-01-16,project-03,cloud-run,global,dev,security,security,43.88,7.659,1.015,288.035,100,1
vertex-ai-010-00377,2026-01-17,project-04,cloud-run,global,sandbox,platform,cost,68.926,13.13,0.39,115.728,85.288,1
vertex-ai-010-00378,2026-01-18,project-02,cloud-sql,us-central1,prod,finops,reliability,103.981,6.077,0.561,42.707,76.436,1
vertex-ai-010-00379,2026-01-19,project-15,bigquery,us-east1,sandbox,platform,cost,40.211,4.352,0.677,130.444,66.947,1
vertex-ai-010-00380,2026-01-20,project-21,vertex-ai,europe-west1,prod,mlops,quality,73.788,14.513,0.915,97.977,100,1
vertex-ai-010-00381,2026-01-21,project-13,bigquery,europe-west1,sandbox,finops,reliability,38.929,4.158,0.459,63.215,48.611,0
vertex-ai-010-00382,2026-01-22,project-15,cloud-sql,us-central1,prod,platform,security,50.834,6.574,0.749,72.286,69.888,0
vertex-ai-010-00383,2026-01-23,project-05,cloud-run,asia-south1,prod,mlops,security,62.876,14.913,0.815,183.937,100,1
vertex-ai-010-00384,2026-01-24,project-08,pubsub,us-east1,staging,finops,cost,48.577,6.227,0.726,54.861,64.942,1
vertex-ai-010-00385,2026-01-25,project-17,bigquery,us-central1,dev,mlops,quality,44.134,7.779,0.427,138.942,68.805,0
vertex-ai-010-00386,2026-01-26,project-07,bigquery,us-east1,sandbox,platform,reliability,61.408,7.7,0.766,139.297,86.584,1
vertex-ai-010-00387,2026-01-27,project-23,gke,global,prod,platform,quality,59.747,6.254,0.861,109.549,81.615,1
vertex-ai-010-00388,2026-01-28,project-22,gke,us-east1,prod,data,security,95.216,4.869,0.443,129.24,79.039,1
vertex-ai-010-00389,2026-01-29,project-03,bigquery,asia-south1,staging,platform,security,45.441,12.401,0.749,90.123,84.198,1
vertex-ai-010-00390,2026-01-30,project-24,bigquery,asia-south1,prod,data,latency,26.576,12.116,0.618,151.72,81.328,1
vertex-ai-010-00391,2026-01-31,project-23,gke,europe-west1,prod,platform,quality,79.973,10.4,0.627,29.807,78.549,1
vertex-ai-010-00392,2026-02-01,project-04,bigquery,europe-west1,prod,platform,security,39.563,8.205,0.711,68.648,67.888,1
vertex-ai-010-00393,2026-02-02,project-12,pubsub,us-east1,staging,mlops,latency,61.945,11.776,0.572,92.993,82.74,1
vertex-ai-010-00394,2026-02-03,project-10,pubsub,europe-west1,staging,platform,cost,64.895,4.929,0.692,68.527,68.428,1
vertex-ai-010-00395,2026-02-04,project-13,bigquery,us-central1,prod,data,quality,71.295,13.142,0.46,102.652,86.688,1
vertex-ai-010-00396,2026-02-05,project-21,cloud-sql,asia-south1,prod,platform,quality,48.844,3.94,0.692,54.332,58.432,0
vertex-ai-010-00397,2026-02-06,project-24,bigquery,asia-south1,sandbox,backend,security,25.839,9.529,0.557,138.299,70.942,1
vertex-ai-010-00398,2026-02-07,project-04,cloud-sql,us-central1,sandbox,platform,reliability,35.87,17.613,0.78,152.884,100,1
vertex-ai-010-00399,2026-02-08,project-11,cloud-sql,europe-west1,prod,platform,cost,48.106,6.556,0.323,94.819,57.267,0
vertex-ai-010-00400,2026-02-09,project-08,vertex-ai,asia-south1,prod,finops,reliability,79.997,5.393,0.343,81.288,64.442,0
vertex-ai-010-00401,2026-02-10,project-10,vertex-ai,asia-south1,prod,security,security,38.483,9.021,0.522,109.884,68.813,0
vertex-ai-010-00402,2026-02-11,project-15,compute,europe-west1,prod,platform,reliability,68.727,7.745,0.648,152.102,86.988,1
vertex-ai-010-00403,2026-02-12,project-03,bigquery,europe-west1,dev,data,quality,7.293,7.237,0.638,138.399,61.952,0
vertex-ai-010-00404,2026-02-13,project-09,cloud-run,europe-west1,dev,mlops,latency,24.576,14.245,0.364,112.052,70.921,1
vertex-ai-010-00405,2026-02-14,project-04,cloud-run,europe-west1,dev,finops,quality,44.231,26.101,0.31,50.084,94.537,1
vertex-ai-010-00406,2026-02-15,project-24,compute,asia-south1,dev,security,reliability,35.835,6.379,0.665,115.427,67.535,0
vertex-ai-010-00407,2026-02-16,project-06,bigquery,us-east1,sandbox,platform,latency,17.17,8.212,0.802,160.309,76.619,1
vertex-ai-010-00408,2026-02-17,project-17,cloud-run,asia-south1,prod,mlops,latency,26.166,7.248,0.476,125.319,61.006,1
vertex-ai-010-00409,2026-02-18,project-14,gke,global,sandbox,security,security,58.071,8.016,0.363,0.0,51.734,0
vertex-ai-010-00410,2026-02-19,project-04,cloud-run,europe-west1,sandbox,data,quality,56.278,11.92,0.542,10.132,67.958,0
vertex-ai-010-00411,2026-02-20,project-12,compute,asia-south1,dev,backend,cost,31.798,6.434,0.575,165.332,70.378,1
vertex-ai-010-00412,2026-02-21,project-07,bigquery,us-central1,staging,data,latency,59.281,6.765,0.63,111.584,74.856,0
vertex-ai-010-00413,2026-02-22,project-17,cloud-run,global,staging,finops,cost,59.162,2.972,0.487,71.182,55.067,0
vertex-ai-010-00414,2026-02-23,project-17,cloud-run,asia-south1,prod,finops,quality,65.311,10.467,0.388,177.683,86.774,1
vertex-ai-010-00415,2026-02-24,project-20,cloud-sql,us-east1,dev,mlops,security,51.439,7.476,0.347,199.031,76.618,1
vertex-ai-010-00416,2026-02-25,project-15,vertex-ai,europe-west1,dev,security,latency,48.411,8.774,0.358,130.424,68.967,0
vertex-ai-010-00417,2026-02-26,project-01,vertex-ai,us-east1,sandbox,platform,reliability,76.294,12.772,0.222,52.988,72.002,1
vertex-ai-010-00418,2026-02-27,project-22,cloud-run,global,prod,platform,reliability,68.822,7.478,0.861,76.519,82.83,1
vertex-ai-010-00419,2026-02-28,project-15,pubsub,us-east1,prod,finops,cost,51.884,4.595,0.457,125.7,63.207,0
vertex-ai-010-00420,2026-03-01,project-02,compute,global,prod,platform,security,62.713,11.173,0.594,157.221,91.738,1
vertex-ai-010-00421,2026-03-02,project-07,compute,global,prod,mlops,cost,36.827,4.375,0.599,100.482,58.716,0
vertex-ai-010-00422,2026-03-03,project-17,compute,europe-west1,staging,mlops,reliability,14.411,7.621,0.814,87.316,64.05,1
vertex-ai-010-00423,2026-03-04,project-13,bigquery,asia-south1,prod,backend,cost,59.042,12.951,0.598,98.835,86.227,1
vertex-ai-010-00424,2026-03-05,project-01,cloud-sql,asia-south1,sandbox,mlops,quality,63.343,7.509,0.624,155.839,84.258,1
vertex-ai-010-00425,2026-03-06,project-14,compute,europe-west1,dev,data,reliability,64.525,6.217,0.613,144.908,79.677,1
vertex-ai-010-00426,2026-03-07,project-18,cloud-run,us-central1,prod,platform,cost,91.255,5.132,0.789,198.942,100,1
vertex-ai-010-00427,2026-03-08,project-03,cloud-run,global,dev,security,cost,37.733,8.991,0.899,170.338,90.492,1
vertex-ai-010-00428,2026-03-09,project-20,bigquery,europe-west1,sandbox,mlops,quality,52.78,5.626,0.682,100.609,70.142,1
vertex-ai-010-00429,2026-03-10,project-05,cloud-run,global,sandbox,mlops,latency,52.511,6.14,0.774,45.68,66.457,0
vertex-ai-010-00430,2026-03-11,project-08,pubsub,asia-south1,prod,data,security,82.544,5.317,0.443,81.741,68.722,1
vertex-ai-010-00431,2026-03-12,project-20,pubsub,europe-west1,prod,platform,latency,35.943,4.973,0.287,214.79,65.552,1
vertex-ai-010-00432,2026-03-13,project-16,compute,us-east1,prod,data,reliability,102.621,10.712,0.369,142.983,94.679,1
vertex-ai-010-00433,2026-03-14,project-13,cloud-run,global,prod,security,latency,80.901,6.629,0.735,105.535,84.899,1
