record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-031-00218,2026-02-07,project-11,pubsub,asia-south1,prod,data,quality,81.013,3.974,0.329,176.908,74.941,1
gcp-cost-031-00219,2026-02-08,project-12,vertex-ai,europe-west1,sandbox,backend,quality,10.237,8.292,0.356,53.194,43.148,0
gcp-cost-031-00220,2026-02-09,project-07,vertex-ai,asia-south1,sandbox,platform,security,44.514,8.006,0.673,100.759,72.51,1
gcp-cost-031-00221,2026-02-10,project-13,compute,us-central1,dev,data,latency,51.438,6.919,0.552,106.896,69.057,1
gcp-cost-031-00222,2026-02-11,project-01,compute,asia-south1,staging,data,latency,15.072,9.666,0.585,98.784,62.71,0
gcp-cost-031-00223,2026-02-12,project-14,bigquery,global,sandbox,mlops,reliability,28.312,9.855,0.642,151.154,77.417,1
gcp-cost-031-00224,2026-02-13,project-07,bigquery,us-east1,prod,mlops,quality,59.147,8.429,0.809,148.194,90.296,1
gcp-cost-031-00225,2026-02-14,project-23,compute,us-east1,sandbox,finops,cost,43.579,4.227,0.415,169.603,64.374,0
gcp-cost-031-00226,2026-02-15,project-21,cloud-run,europe-west1,prod,data,security,65.802,4.162,0.294,18.174,45.682,0
gcp-cost-031-00227,2026-02-16,project-12,cloud-sql,us-central1,dev,mlops,latency,65.967,9.91,0.058,103.663,63.359,0
gcp-cost-031-00228,2026-02-17,project-11,compute,asia-south1,sandbox,security,cost,49.473,8.999,0.497,170.209,80.53,1
gcp-cost-031-00229,2026-02-18,project-22,cloud-run,europe-west1,prod,security,cost,42.295,9.825,0.553,87.07,69.781,1
gcp-cost-031-00230,2026-02-19,project-12,compute,europe-west1,staging,backend,cost,51.364,6.907,0.559,79.767,65.291,0
gcp-cost-031-00231,2026-02-20,project-12,compute,us-central1,dev,security,quality,49.96,5.785,0.356,277.624,83.931,1
gcp-cost-031-00232,2026-02-21,project-08,gke,asia-south1,prod,security,latency,55.574,4.647,0.895,141.923,82.316,1
gcp-cost-031-00233,2026-02-22,project-09,bigquery,us-central1,staging,mlops,latency,49.989,11.053,0.462,22.921,62.799,0
gcp-cost-031-00234,2026-02-23,project-06,cloud-run,us-east1,prod,backend,latency,72.867,6.03,0.456,100.779,70.23,0
gcp-cost-031-00235,2026-02-24,project-10,pubsub,europe-west1,staging,platform,security,64.77,9.476,0.523,183.675,89.871,1
gcp-cost-031-00236,2026-02-25,project-08,cloud-run,europe-west1,prod,backend,cost,78.395,8.829,0.42,147.229,84.21,1
gcp-cost-031-00237,2026-02-26,project-08,cloud-sql,asia-south1,sandbox,platform,latency,51.259,9.895,0.38,49.52,61.551,0
gcp-cost-031-00238,2026-02-27,project-04,gke,asia-south1,dev,data,quality,16.908,7.746,0.426,124.238,57.02,0
gcp-cost-031-00239,2026-02-28,project-13,cloud-run,asia-south1,sandbox,mlops,reliability,62.917,4.295,0.711,83.63,69.124,1
gcp-cost-031-00240,2026-03-01,project-21,compute,asia-south1,prod,platform,reliability,54.729,10.398,0.616,189.19,92.567,1
gcp-cost-031-00241,2026-03-02,project-23,bigquery,asia-south1,prod,security,quality,31.481,4.442,0.726,85.594,59.275,0
gcp-cost-031-00242,2026-03-03,project-13,vertex-ai,us-east1,dev,data,security,42.265,11.996,0.719,80.027,79.619,1
gcp-cost-031-00243,2026-03-04,project-19,pubsub,us-central1,sandbox,security,reliability,70.71,6.143,0.556,45.241,65.14,1
gcp-cost-031-00244,2026-03-05,project-14,pubsub,asia-south1,dev,security,quality,54.424,13.138,0.801,105.698,93.153,1
gcp-cost-031-00245,2026-03-06,project-24,cloud-run,europe-west1,prod,finops,reliability,82.428,10.456,0.683,110.599,93.281,1
gcp-cost-031-00246,2026-03-07,project-09,compute,us-central1,prod,backend,cost,22.232,15.811,0.686,208.074,99.028,1
gcp-cost-031-00247,2026-03-08,project-10,gke,asia-south1,dev,mlops,reliability,38.473,6.908,0.767,173.749,81.768,1
gcp-cost-031-00248,2026-03-09,project-10,gke,us-east1,dev,finops,cost,23.186,10.558,0.441,116.4,65.16,0
gcp-cost-031-00249,2026-03-10,project-06,bigquery,us-east1,prod,security,cost,71.886,9.886,0.281,32.271,62.769,1
gcp-cost-031-00250,2026-03-11,project-08,bigquery,global,sandbox,security,reliability,42.195,9.318,0.672,72.472,70.599,1
gcp-cost-031-00251,2026-03-12,project-16,vertex-ai,us-central1,prod,backend,cost,87.55,6.663,0.424,17.914,63.642,1
gcp-cost-031-00252,2026-03-13,project-08,bigquery,asia-south1,sandbox,platform,quality,25.481,10.414,0.537,52.967,59.737,1
gcp-cost-031-00253,2026-03-14,project-09,bigquery,global,dev,mlops,latency,41.912,6.441,0.583,94.371,63.866,1
gcp-cost-031-00254,2026-03-15,project-18,gke,us-central1,sandbox,data,security,29.416,7.857,0.426,185.125,70.536,0
gcp-cost-031-00255,2026-03-16,project-17,gke,europe-west1,dev,finops,reliability,40.107,15.375,0.724,100.524,89.912,1
gcp-cost-031-00256,2026-03-17,project-09,cloud-run,europe-west1,prod,mlops,latency,70.244,4.671,0.603,187.603,83.948,1
gcp-cost-031-00257,2026-03-18,project-05,vertex-ai,asia-south1,prod,platform,cost,79.985,8.988,0.741,74.591,85.78,1
gcp-cost-031-00258,2026-03-19,project-18,vertex-ai,europe-west1,prod,finops,security,63.831,15.98,0.83,37.72,94.178,1
gcp-cost-031-00259,2026-03-20,project-07,gke,us-east1,prod,finops,cost,56.078,19.232,0.607,117.912,100,1
gcp-cost-031-00260,2026-03-21,project-07,cloud-run,europe-west1,staging,security,quality,35.357,8.334,0.63,207.395,84.116,1
gcp-cost-031-00261,2026-03-22,project-18,pubsub,global,prod,security,reliability,55.854,7.355,0.473,150.383,75.196,1
gcp-cost-031-00262,2026-03-23,project-11,pubsub,us-east1,prod,security,latency,63.634,17.833,0.502,127.84,100,1
gcp-cost-031-00263,2026-03-24,project-03,gke,us-east1,dev,mlops,cost,27.746,6.346,0.774,152.866,73.901,1
gcp-cost-031-00264,2026-03-25,project-04,bigquery,us-east1,prod,finops,security,67.645,14.908,0.434,162.137,97.296,1
gcp-cost-031-00265,2026-03-26,project-13,cloud-run,us-central1,staging,mlops,reliability,57.877,7.502,0.448,100.849,68.149,1
gcp-cost-031-00266,2026-03-27,project-24,compute,asia-south1,prod,finops,latency,55.695,8.903,0.81,103.538,83.716,1
gcp-cost-031-00267,2026-03-28,project-19,gke,europe-west1,prod,security,reliability,72.709,4.619,0.705,142.135,81.629,1
gcp-cost-031-00268,2026-03-29,project-01,gke,asia-south1,prod,mlops,security,24.54,7.705,0.438,154.144,64.377,1
gcp-cost-031-00269,2026-03-30,project-18,cloud-run,europe-west1,dev,backend,quality,59.064,10.062,0.544,30.856,67.69,1
gcp-cost-031-00270,2026-03-31,project-23,vertex-ai,us-central1,sandbox,backend,quality,55.343,4.446,0.732,197.218,84.125,1
gcp-cost-031-00271,2026-04-01,project-09,cloud-sql,us-central1,prod,data,reliability,84.125,6.465,0.529,110.277,79.126,1
gcp-cost-031-00272,2026-04-02,project-13,cloud-sql,us-east1,staging,platform,security,57.156,4.501,0.625,238.252,87.127,1
gcp-cost-031-00273,2026-04-03,project-13,cloud-run,global,staging,data,cost,55.733,15.897,0.136,90.238,74.519,0
gcp-cost-031-00274,2026-04-04,project-10,compute,us-central1,staging,mlops,quality,64.201,11.68,0.714,133.516,94.185,1
gcp-cost-031-00275,2026-04-05,project-17,cloud-sql,europe-west1,prod,platform,reliability,79.006,15.794,0.458,173.062,100,1
gcp-cost-031-00276,2026-04-06,project-19,compute,asia-south1,dev,security,reliability,70.62,11.874,0.688,161.007,99.983,1
gcp-cost-031-00277,2026-04-07,project-03,bigquery,europe-west1,staging,security,reliability,37.574,11.136,0.572,170.645,84.041,1
gcp-cost-031-00278,2026-04-08,project-20,gke,global,prod,platform,security,34.967,7.146,0.506,244.202,82.235,1
gcp-cost-031-00279,2026-04-09,project-12,vertex-ai,asia-south1,prod,platform,latency,44.104,13.419,0.382,235.257,94.426,1
gcp-cost-031-00280,2026-04-10,project-24,gke,asia-south1,dev,platform,cost,57.724,5.381,0.446,116.799,65.402,0
gcp-cost-031-00281,2026-04-11,project-11,gke,europe-west1,prod,mlops,cost,51.46,9.271,0.805,145.023,88.968,1
gcp-cost-031-00282,2026-04-12,project-13,bigquery,europe-west1,prod,data,latency,58.298,19.25,0.58,32.666,90.385,1
gcp-cost-031-00283,2026-04-13,project-14,compute,europe-west1,prod,mlops,quality,76.985,10.127,0.295,104.293,76.109,1
gcp-cost-031-00284,2026-04-14,project-02,vertex-ai,europe-west1,staging,finops,latency,36.465,9.696,0.526,70.152,64.027,1
gcp-cost-031-00285,2026-04-15,project-24,cloud-run,us-central1,prod,security,quality,78.247,10.907,0.631,217.411,100,1
gcp-cost-031-00286,2026-04-16,project-04,vertex-ai,us-central1,staging,security,quality,43.365,10.772,0.77,140.228,87.712,1
gcp-cost-031-00287,2026-04-17,project-11,cloud-sql,us-east1,dev,backend,quality,54.342,10.313,0.303,61.6,62.672,0
gcp-cost-031-00288,2026-04-18,project-11,gke,us-central1,sandbox,backend,latency,13.277,12.339,0.813,101.747,76.731,1
gcp-cost-031-00289,2026-04-19,project-17,bigquery,us-east1,staging,data,quality,50.581,8.859,0.278,104.218,63.303,0
gcp-cost-031-00290,2026-04-20,project-13,cloud-run,europe-west1,sandbox,data,reliability,46.247,6.089,0.483,133.635,66.788,1
gcp-cost-031-00291,2026-04-21,project-23,compute,us-east1,staging,platform,latency,46.868,9.887,0.741,128.377,84.13,1
gcp-cost-031-00292,2026-04-22,project-13,pubsub,us-east1,prod,platform,reliability,54.868,11.733,0.532,95.815,79.174,1
gcp-cost-031-00293,2026-04-23,project-24,compute,global,dev,platform,reliability,7.786,8.637,0.505,112.765,56.998,0
gcp-cost-031-00294,2026-04-24,project-06,bigquery,global,sandbox,platform,cost,53.683,9.564,0.897,120.056,90.008,1
gcp-cost-031-00295,2026-04-25,project-04,cloud-run,asia-south1,sandbox,finops,quality,54.424,5.78,0.614,183.953,80.852,1
gcp-cost-031-00296,2026-04-26,project-09,compute,us-central1,dev,mlops,security,65.628,7.237,0.523,245.954,94.029,1
gcp-cost-031-00297,2026-04-27,project-13,vertex-ai,us-east1,prod,backend,reliability,88.467,13.471,0.406,117.426,93.73,1
gcp-cost-031-00298,2026-04-28,project-06,gke,asia-south1,prod,platform,reliability,31.453,11.225,0.826,0.0,66.11,0
gcp-cost-031-00299,2026-04-29,project-12,vertex-ai,us-east1,staging,security,security,69.27,4.137,0.65,118.087,73.869,1
gcp-cost-031-00300,2026-04-30,project-02,compute,us-east1,dev,backend,reliability,35.568,15.24,0.38,181.699,87.807,1
gcp-cost-031-00301,2026-05-01,project-08,cloud-run,asia-south1,prod,data,cost,58.806,6.722,0.686,110.999,76.464,1
gcp-cost-031-00302,2026-05-02,project-16,pubsub,global,prod,mlops,security,82.899,9.607,0.523,137.431,89.778,1
gcp-cost-031-00303,2026-05-03,project-07,bigquery,europe-west1,prod,mlops,security,114.632,7.766,0.861,73.186,99.05,1
gcp-cost-031-00304,2026-05-04,project-01,cloud-run,global,dev,platform,security,57.694,11.327,0.85,117.389,93.492,1
gcp-cost-031-00305,2026-05-05,project-19,compute,us-east1,prod,backend,reliability,62.733,7.947,0.419,115.765,72.047,1
gcp-cost-031-00306,2026-05-06,project-08,cloud-run,asia-south1,sandbox,backend,reliability,45.86,10.86,0.512,53.661,67.137,0
gcp-cost-031-00307,2026-05-07,project-19,vertex-ai,us-central1,staging,mlops,quality,43.999,15.431,0.354,9.33,65.156,0
gcp-cost-031-00308,2026-05-08,project-11,gke,us-central1,prod,backend,cost,53.921,10.471,0.324,0.0,54.645,0
gcp-cost-031-00309,2026-05-09,project-06,vertex-ai,us-central1,staging,finops,security,73.499,11.507,0.856,95.56,96.47,1
gcp-cost-031-00310,2026-05-10,project-12,vertex-ai,us-east1,sandbox,security,latency,20.57,9.055,0.63,133.449,69.839,0
gcp-cost-031-00311,2026-05-11,project-17,compute,us-central1,staging,finops,latency,30.431,3.4,0.709,81.814,55.33,0
gcp-cost-031-00312,2026-05-12,project-17,gke,europe-west1,dev,data,quality,41.063,14.92,0.849,155.264,100,1
gcp-cost-031-00313,2026-05-13,project-12,cloud-run,us-central1,prod,security,cost,73.715,7.957,0.537,104.547,78.408,1
gcp-cost-031-00314,2026-05-14,project-20,vertex-ai,asia-south1,dev,backend,latency,46.729,17.947,0.595,140.995,99.618,1
gcp-cost-031-00315,2026-05-15,project-01,pubsub,global,prod,platform,quality,48.427,12.271,0.662,173.767,94.093,1
gcp-cost-031-00316,2026-05-16,project-08,vertex-ai,europe-west1,staging,backend,reliability,41.248,5.474,0.866,203.386,87.18,1
gcp-cost-031-00317,2026-05-17,project-14,vertex-ai,europe-west1,dev,mlops,reliability,45.882,10.982,0.673,31.652,69.854,1
gcp-cost-031-00318,2026-05-18,project-15,cloud-sql,us-central1,dev,security,quality,31.951,9.259,0.44,0.0,48.187,0
gcp-cost-031-00319,2026-05-19,project-20,vertex-ai,europe-west1,sandbox,backend,security,29.911,18.198,0.473,91.827,82.877,1
gcp-cost-031-00320,2026-05-20,project-14,compute,asia-south1,staging,platform,quality,35.124,9.091,0.384,118.096,64.168,0
gcp-cost-031-00321,2026-05-21,project-03,cloud-run,global,sandbox,data,reliability,57.492,9.703,0.414,96.468,71.321,0
gcp-cost-031-00322,2026-05-22,project-21,vertex-ai,asia-south1,dev,security,latency,51.251,9.577,0.759,174.856,92.349,1
gcp-cost-031-00323,2026-05-23,project-23,pubsub,us-central1,prod,platform,latency,51.742,9.211,0.464,178.712,81.904,1
gcp-cost-031-00324,2026-05-24,project-12,vertex-ai,europe-west1,prod,finops,security,79.116,5.396,0.709,90.635,78.314,1
gcp-cost-031-00325,2026-05-25,project-20,bigquery,europe-west1,prod,backend,reliability,68.435,14.974,0.529,151.643,99.521,1
gcp-cost-031-00326,2026-05-26,project-08,bigquery,europe-west1,staging,platform,reliability,54.94,2.539,0.712,108.962,65.964,0
gcp-cost-031-00327,2026-05-27,project-07,vertex-ai,global,prod,platform,latency,74.812,9.723,0.741,153.391,97.176,1
gcp-cost-031-00328,2026-05-28,project-04,pubsub,asia-south1,prod,mlops,latency,59.203,11.603,0.4,101.045,76.53,1
gcp-cost-031-00329,2026-05-29,project-03,bigquery,global,dev,data,quality,39.9,14.361,0.598,161.519,91.959,1
gcp-cost-031-00330,2026-05-30,project-04,cloud-sql,us-central1,sandbox,backend,reliability,15.947,4.343,0.813,71.331,54.573,0
gcp-cost-031-00331,2026-05-31,project-23,cloud-run,asia-south1,prod,backend,reliability,71.214,4.575,0.457,186.543,78.799,1
gcp-cost-031-00332,2026-06-01,project-04,gke,global,prod,backend,cost,67.497,11.958,0.349,160.022,87.077,1
gcp-cost-031-00333,2026-06-02,project-08,gke,us-central1,prod,finops,latency,62.142,15.344,0.318,157.693,91.679,1
gcp-cost-031-00334,2026-06-03,project-03,cloud-run,us-central1,staging,finops,security,54.68,8.823,0.503,19.75,60.21,0
gcp-cost-031-00335,2026-06-04,project-15,compute,global,dev,platform,security,51.007,18.104,0.567,139.369,100,1
gcp-cost-031-00336,2026-06-05,project-08,cloud-sql,asia-south1,prod,backend,quality,91.434,11.998,0.565,47.577,86.711,1
gcp-cost-031-00337,2026-06-06,project-07,pubsub,europe-west1,prod,platform,quality,37.208,6.801,0.677,108.849,68.461,0
gcp-cost-031-00338,2026-06-07,project-23,vertex-ai,global,sandbox,mlops,quality,72.051,20.033,0.677,93.068,100,1
gcp-cost-031-00339,2026-06-08,project-24,cloud-run,us-east1,prod,mlops,quality,98.669,9.086,0.626,69.416,87.768,1
gcp-cost-031-00340,2026-06-09,project-11,vertex-ai,us-central1,prod,platform,reliability,59.544,11.696,0.761,167.779,99.234,1
gcp-cost-031-00341,2026-06-10,project-14,gke,europe-west1,prod,backend,security,61.86,3.708,0.521,230.741,82.188,1
gcp-cost-031-00342,2026-06-11,project-03,pubsub,europe-west1,dev,backend,latency,43.585,6.185,0.531,264.213,86.802,1
gcp-cost-031-00343,2026-06-12,project-08,pubsub,asia-south1,prod,security,reliability,63.774,9.102,0.657,32.291,71.263,1
gcp-cost-031-00344,2026-06-13,project-22,pubsub,global,staging,platform,latency,66.754,7.482,0.282,39.616,56.469,0
gcp-cost-031-00345,2026-06-14,project-10,gke,europe-west1,sandbox,mlops,latency,26.862,13.199,0.719,124.577,83.532,1
gcp-cost-031-00346,2026-06-15,project-11,cloud-run,us-east1,prod,backend,security,58.913,9.732,0.607,187.998,91.989,1
gcp-cost-031-00347,2026-06-16,project-20,bigquery,asia-south1,prod,platform,latency,90.959,11.094,0.552,177.103,100,1
gcp-cost-031-00348,2026-06-17,project-10,bigquery,europe-west1,sandbox,data,quality,40.067,8.385,0.532,85.227,64.637,0
gcp-cost-031-00349,2026-06-18,project-21,vertex-ai,us-central1,prod,backend,security,69.193,9.067,0.569,98.781,79.694,1
gcp-cost-031-00350,2026-06-19,project-04,pubsub,us-central1,dev,platform,reliability,17.528,7.953,0.631,101.509,61.58,1
gcp-cost-031-00351,2026-06-20,project-20,gke,europe-west1,prod,platform,reliability,41.617,4.812,0.326,94.242,50.948,0
gcp-cost-031-00352,2026-06-21,project-15,gke,global,prod,mlops,latency,80.84,6.332,0.301,124.435,71.75,0
gcp-cost-031-00353,2026-06-22,project-20,vertex-ai,us-central1,staging,backend,quality,31.621,9.323,0.264,95.839,56.038,0
gcp-cost-031-00354,2026-06-23,project-06,cloud-sql,europe-west1,staging,platform,reliability,50.774,5.311,0.758,47.883,63.676,1
gcp-cost-031-00355,2026-06-24,project-11,gke,us-east1,staging,mlops,cost,60.138,20.555,0.699,128.617,100,1
gcp-cost-031-00356,2026-06-25,project-15,cloud-sql,global,prod,finops,security,66.209,14.642,0.577,189.097,100,1
gcp-cost-031-00357,2026-06-26,project-19,compute,us-central1,staging,backend,security,79.183,9.773,0.038,61.366,60.797,1
gcp-cost-031-00358,2026-06-27,project-08,pubsub,europe-west1,sandbox,mlops,cost,36.323,13.911,1.034,130.858,100,1
gcp-cost-031-00359,2026-06-28,project-24,pubsub,europe-west1,dev,data,cost,21.276,6.716,0.414,108.521,53.433,0
gcp-cost-031-00360,2026-06-29,project-11,bigquery,europe-west1,prod,platform,security,73.503,13.302,0.899,98.666,100,1
gcp-cost-031-00361,2026-01-01,project-10,cloud-run,europe-west1,staging,backend,security,68.936,4.77,0.659,164.779,82.353,1
gcp-cost-031-00362,2026-01-02,project-12,bigquery,europe-west1,dev,finops,latency,42.182,9.004,0.503,53.782,61.221,0
gcp-cost-031-00363,2026-01-03,project-04,bigquery,asia-south1,dev,security,cost,70.473,3.988,0.366,83.226,58.918,0
gcp-cost-031-00364,2026-01-04,project-07,gke,asia-south1,prod,mlops,reliability,53.793,4.497,0.119,128.747,52.261,0
gcp-cost-031-00365,2026-01-05,project-19,cloud-sql,europe-west1,sandbox,security,latency,72.766,7.008,0.509,145.471,80.85,1
gcp-cost-031-00366,2026-01-06,project-20,cloud-sql,us-central1,prod,data,quality,54.491,6.778,0.66,163.286,81.8,1
gcp-cost-031-00367,2026-01-07,project-22,bigquery,global,staging,security,reliability,34.383,11.751,0.64,107.558,77.539,1
gcp-cost-031-00368,2026-01-08,project-20,compute,us-east1,prod,mlops,security,56.409,7.962,0.529,128.861,75.628,1
gcp-cost-031-00369,2026-01-09,project-19,cloud-run,global,dev,backend,security,67.684,9.901,0.309,104.06,72.782,1
gcp-cost-031-00370,2026-01-10,project-10,bigquery,europe-west1,prod,finops,security,65.187,6.007,0.437,171.042,77.07,1
gcp-cost-031-00371,2026-01-11,project-01,bigquery,asia-south1,prod,finops,latency,81.612,7.687,0.691,135.264,90.412,1
gcp-cost-031-00372,2026-01-12,project-21,compute,us-central1,prod,finops,cost,80.898,8.093,0.654,146.922,91.514,1
gcp-cost-031-00373,2026-01-13,project-16,cloud-sql,europe-west1,prod,backend,quality,74.191,6.529,0.826,108.478,85.931,1
gcp-cost-031-00374,2026-01-14,project-02,bigquery,us-central1,prod,finops,cost,65.316,14.055,0.423,187.667,97.829,1
gcp-cost-031-00375,2026-01-15,project-01,bigquery,europe-west1,prod,security,quality,52.154,10.384,0.472,115.287,75.816,1
gcp-cost-031-00376,2026-01-16,project-04,compute,asia-south1,sandbox,mlops,security,41.657,9.319,0.506,18.432,56.722,0
gcp-cost-031-00377,2026-01-17,project-16,pubsub,global,prod,mlops,cost,61.479,7.111,0.574,113.278,74.72,1
gcp-cost-031-00378,2026-01-18,project-21,gke,asia-south1,prod,mlops,quality,88.77,10.692,0.489,15.639,75.413,1
gcp-cost-031-00379,2026-01-19,project-20,vertex-ai,europe-west1,prod,finops,quality,57.009,7.358,0.343,192.916,77.26,1
gcp-cost-031-00380,2026-01-20,project-06,compute,us-east1,dev,platform,reliability,58.919,19.546,0.345,285.592,100,1
gcp-cost-031-00381,2026-01-21,project-10,vertex-ai,us-east1,dev,mlops,security,66.635,5.669,0.607,180.57,84.128,1
gcp-cost-031-00382,2026-01-22,project-17,gke,europe-west1,prod,security,cost,79.701,17.512,0.361,152.443,100,1
gcp-cost-031-00383,2026-01-23,project-05,vertex-ai,asia-south1,prod,security,quality,41.988,6.839,0.689,158.468,77.878,0
gcp-cost-031-00384,2026-01-24,project-04,vertex-ai,us-central1,staging,platform,latency,38.59,8.864,0.467,127.535,69.133,1
gcp-cost-031-00385,2026-01-25,project-15,bigquery,europe-west1,dev,finops,security,44.792,12.938,0.431,113.747,77.539,1
gcp-cost-031-00386,2026-01-26,project-08,gke,us-east1,staging,platform,reliability,42.06,15.659,0.386,193.863,93.04,1
gcp-cost-031-00387,2026-01-27,project-10,bigquery,global,prod,platform,reliability,45.066,6.363,0.782,146.401,79.34,1
gcp-cost-031-00388,2026-01-28,project-20,cloud-run,europe-west1,prod,mlops,quality,60.412,9.259,0.695,121.028,84.723,1
gcp-cost-031-00389,2026-01-29,project-16,bigquery,us-east1,staging,backend,cost,70.483,6.974,0.862,162.874,94.864,1
gcp-cost-031-00390,2026-01-30,project-06,vertex-ai,us-east1,dev,data,quality,46.09,7.208,0.762,54.014,67.497,0
gcp-cost-031-00391,2026-01-31,project-06,cloud-sql,global,prod,data,reliability,70.128,11.883,0.887,181.485,100,1
gcp-cost-031-00392,2026-02-01,project-14,cloud-run,asia-south1,sandbox,mlops,security,51.248,9.809,0.63,136.566,82.79,1
gcp-cost-031-00393,2026-02-02,project-15,compute,asia-south1,prod,mlops,security,71.327,22.992,0.709,113.855,100,1
gcp-cost-031-00394,2026-02-03,project-04,cloud-run,us-east1,prod,mlops,quality,88.345,7.417,0.421,99.03,77.404,1
gcp-cost-031-00395,2026-02-04,project-15,cloud-run,us-east1,staging,data,reliability,39.937,16.646,0.559,153.206,94.726,1
gcp-cost-031-00396,2026-02-05,project-15,gke,global,staging,backend,latency,55.906,8.922,0.552,224.384,92.428,1
gcp-cost-031-00397,2026-02-06,project-05,cloud-sql,us-central1,staging,mlops,cost,39.598,11.072,0.756,136.675,86.086,1
gcp-cost-031-00398,2026-02-07,project-24,compute,europe-west1,prod,mlops,reliability,81.297,8.177,0.249,127.145,74.791,1
gcp-cost-031-00399,2026-02-08,project-24,cloud-run,asia-south1,prod,security,reliability,48.912,9.694,0.487,0.0,56.784,0
gcp-cost-031-00400,2026-02-09,project-13,gke,us-central1,prod,finops,reliability,64.114,7.344,0.857,163.284,93.383,1
gcp-cost-031-00401,2026-02-10,project-17,cloud-run,us-central1,dev,backend,latency,55.017,5.663,0.321,21.536,46.845,0
gcp-cost-031-00402,2026-02-11,project-09,bigquery,asia-south1,prod,data,reliability,63.657,14.194,0.522,128.815,92.455,1
gcp-cost-031-00403,2026-02-12,project-20,bigquery,global,dev,security,latency,38.117,7.144,0.468,117.288,63.495,0
gcp-cost-031-00404,2026-02-13,project-05,pubsub,us-central1,staging,platform,latency,15.691,5.25,0.513,118.267,52.944,0
gcp-cost-031-00405,2026-02-14,project-04,cloud-run,asia-south1,prod,finops,reliability,39.075,20.623,0.649,94.142,98.241,1
gcp-cost-031-00406,2026-02-15,project-05,vertex-ai,global,dev,platform,quality,13.561,23.181,0.629,92.402,94.326,1
gcp-cost-031-00407,2026-02-16,project-20,bigquery,global,dev,mlops,quality,10.393,4.707,0.487,85.712,44.165,0
gcp-cost-031-00408,2026-02-17,project-08,bigquery,us-east1,sandbox,platform,reliability,57.85,8.494,0.384,41.205,59.516,1
gcp-cost-031-00409,2026-02-18,project-08,vertex-ai,asia-south1,dev,mlops,latency,66.706,4.793,0.571,117.588,71.664,1
gcp-cost-031-00410,2026-02-19,project-06,pubsub,europe-west1,staging,backend,latency,53.628,27.003,0.753,112.041,100,1
gcp-cost-031-00411,2026-02-20,project-21,compute,us-central1,prod,platform,security,70.986,26.143,0.711,126.73,100,1
gcp-cost-031-00412,2026-02-21,project-05,cloud-run,asia-south1,sandbox,platform,latency,69.214,5.288,0.697,165.269,85.06,1
gcp-cost-031-00413,2026-02-22,project-24,vertex-ai,us-east1,dev,platform,cost,47.641,10.493,0.738,146.844,88.403,1
gcp-cost-031-00414,2026-02-23,project-21,pubsub,global,prod,mlops,latency,58.874,13.16,0.398,55.477,73.333,1
gcp-cost-031-00415,2026-02-24,project-01,compute,us-central1,staging,platform,cost,48.466,2.158,0.379,129.683,54.176,0
gcp-cost-031-00416,2026-02-25,project-13,cloud-sql,global,prod,finops,latency,85.919,6.808,0.635,140.722,88.704,1
gcp-cost-031-00417,2026-02-26,project-23,pubsub,europe-west1,dev,security,security,38.223,5.394,0.616,65.717,57.108,0
gcp-cost-031-00418,2026-02-27,project-05,bigquery,global,sandbox,mlops,quality,12.538,11.052,0.786,186.821,84.931,1
gcp-cost-031-00419,2026-02-28,project-21,compute,global,staging,mlops,quality,43.615,10.16,0.573,103.691,74.149,1
gcp-cost-031-00420,2026-03-01,project-23,cloud-sql,asia-south1,prod,finops,security,39.664,9.659,0.605,117.196,74.686,1
gcp-cost-031-00421,2026-03-02,project-17,bigquery,us-central1,sandbox,mlops,quality,61.278,7.426,0.477,43.201,61.77,1
gcp-cost-031-00422,2026-03-03,project-14,vertex-ai,us-east1,staging,mlops,reliability,51.814,20.935,0.695,151.109,100,1
gcp-cost-031-00423,2026-03-04,project-10,vertex-ai,europe-west1,prod,data,cost,65.449,10.775,0.429,91.95,76.473,1
gcp-cost-031-00424,2026-03-05,project-18,vertex-ai,us-east1,dev,mlops,cost,30.825,5.415,0.619,126.071,63.474,0
gcp-cost-031-00425,2026-03-06,project-13,cloud-run,us-central1,staging,data,latency,44.16,10.101,0.182,61.61,54.38,0
gcp-cost-031-00426,2026-03-07,project-23,compute,global,prod,security,cost,43.899,2.903,0.405,127.278,54.875,0
gcp-cost-031-00427,2026-03-08,project-13,compute,asia-south1,staging,security,reliability,9.232,24.98,0.508,112.453,95.697,1
gcp-cost-031-00428,2026-03-09,project-08,cloud-run,us-east1,prod,security,security,62.377,10.081,0.255,118.935,71.624,1
gcp-cost-031-00429,2026-03-10,project-05,cloud-sql,us-central1,dev,backend,security,24.965,6.781,0.663,27.791,51.818,0
gcp-cost-031-00430,2026-03-11,project-05,bigquery,us-east1,staging,mlops,cost,52.894,11.35,0.482,28.706,66.053,0
gcp-cost-031-00431,2026-03-12,project-12,compute,asia-south1,dev,finops,cost,47.175,7.839,0.631,168.256,81.425,1
gcp-cost-031-00432,2026-03-13,project-04,vertex-ai,us-central1,dev,backend,cost,40.788,19.448,0.606,79.773,92.498,1
gcp-cost-031-00433,2026-03-14,project-23,bigquery,us-east1,dev,mlops,quality,21.597,10.1,0.682,100.535,69.657,1
gcp-cost-031-00434,2026-03-15,project-23,cloud-run,us-east1,staging,data,cost,64.403,14.826,0.51,85.358,87.433,1
