record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,pipeline_failed
devops-ci-006-00221,2026-02-10,project-11,bigquery,global,dev,security,quality,1.986,9.226,0.626,72.391,54.689,0
devops-ci-006-00222,2026-02-11,project-14,cloud-run,global,staging,mlops,quality,0.824,9.161,0.519,74.442,50.685,0
devops-ci-006-00223,2026-02-12,project-21,compute,global,prod,mlops,latency,46.632,7.283,0.417,91.307,61.225,0
devops-ci-006-00224,2026-02-13,project-18,cloud-run,global,prod,finops,reliability,107.669,7.428,0.358,39.272,73.273,1
devops-ci-006-00225,2026-02-14,project-05,pubsub,us-east1,sandbox,mlops,latency,26.418,8.237,1.012,74.535,74.756,1
devops-ci-006-00226,2026-02-15,project-15,gke,europe-west1,staging,mlops,reliability,38.018,9.291,0.359,139.997,67.967,1
devops-ci-006-00227,2026-02-16,project-12,compute,asia-south1,dev,backend,reliability,48.248,10.554,0.523,144.368,80.871,1
devops-ci-006-00228,2026-02-17,project-16,cloud-run,global,prod,finops,security,42.617,6.622,0.872,70.865,71.222,1
devops-ci-006-00229,2026-02-18,project-18,bigquery,asia-south1,prod,platform,reliability,66.417,9.43,0.529,86.035,76.311,1
devops-ci-006-00230,2026-02-19,project-21,compute,global,prod,finops,quality,77.436,12.799,0.439,75.582,83.354,1
devops-ci-006-00231,2026-02-20,project-10,cloud-run,us-central1,dev,platform,security,48.455,8.582,0.716,76.565,73.21,1
devops-ci-006-00232,2026-02-21,project-06,compute,global,sandbox,security,reliability,49.396,5.656,0.393,147.384,65.734,0
devops-ci-006-00233,2026-02-22,project-06,cloud-run,us-central1,prod,finops,cost,68.237,5.958,0.376,43.542,57.295,0
devops-ci-006-00234,2026-02-23,project-20,vertex-ai,global,dev,platform,security,36.55,9.315,0.452,58.513,58.881,0
devops-ci-006-00235,2026-02-24,project-03,pubsub,asia-south1,prod,mlops,latency,69.234,7.154,0.74,114.28,83.49,1
devops-ci-006-00236,2026-02-25,project-10,cloud-sql,us-central1,dev,backend,cost,65.446,5.544,0.442,22.152,54.543,0
devops-ci-006-00237,2026-02-26,project-13,vertex-ai,europe-west1,dev,backend,reliability,2.767,12.258,0.605,103.39,65.823,0
devops-ci-006-00238,2026-02-27,project-16,bigquery,us-central1,staging,backend,reliability,61.927,19.478,0.362,147.342,100,1
devops-ci-006-00239,2026-02-28,project-10,cloud-sql,us-east1,dev,mlops,quality,49.586,15.935,0.708,114.144,95.963,1
devops-ci-006-00240,2026-03-01,project-08,vertex-ai,us-east1,prod,mlops,security,41.021,10.062,0.621,143.365,80.478,1
devops-ci-006-00241,2026-03-02,project-05,gke,us-east1,dev,data,cost,24.023,12.816,0.608,89.842,72.694,1
devops-ci-006-00242,2026-03-03,project-10,gke,us-central1,staging,data,security,85.85,16.223,0.42,26.639,86.486,1
devops-ci-006-00243,2026-03-04,project-23,compute,europe-west1,prod,backend,reliability,79.777,9.463,0.595,137.836,90.928,1
devops-ci-006-00244,2026-03-05,project-19,bigquery,asia-south1,staging,platform,reliability,65.105,5.604,0.197,126.926,61.268,0
devops-ci-006-00245,2026-03-06,project-13,pubsub,asia-south1,staging,platform,cost,45.939,12.74,0.555,93.239,78.828,1
devops-ci-006-00246,2026-03-07,project-03,compute,global,staging,platform,security,54.819,7.824,0.81,158.625,88.925,1
devops-ci-006-00247,2026-03-08,project-09,cloud-run,europe-west1,sandbox,backend,quality,42.776,8.696,0.558,124.231,72.909,1
devops-ci-006-00248,2026-03-09,project-01,gke,asia-south1,dev,platform,cost,23.726,11.789,0.359,61.422,57.334,1
devops-ci-006-00249,2026-03-10,project-10,pubsub,us-east1,prod,platform,quality,32.863,11.94,0.386,101.891,67.731,1
devops-ci-006-00250,2026-03-11,project-06,gke,global,prod,data,security,61.909,10.634,0.311,111.984,73.697,0
devops-ci-006-00251,2026-03-12,project-20,cloud-sql,us-central1,prod,finops,latency,78.628,4.878,0.42,203.259,83.244,1
devops-ci-006-00252,2026-03-13,project-11,compute,global,sandbox,backend,cost,82.248,5.777,0.367,89.916,68.224,1
devops-ci-006-00253,2026-03-14,project-05,cloud-run,asia-south1,prod,platform,reliability,75.981,9.412,0.593,90.246,82.471,1
devops-ci-006-00254,2026-03-15,project-24,vertex-ai,global,sandbox,security,cost,42.747,5.429,0.587,80.304,59.885,0
devops-ci-006-00255,2026-03-16,project-05,cloud-sql,asia-south1,prod,mlops,latency,69.569,5.947,0.69,1.714,62.625,1
devops-ci-006-00256,2026-03-17,project-06,vertex-ai,us-east1,sandbox,mlops,latency,48.283,16.667,0.501,98.363,87.668,1
devops-ci-006-00257,2026-03-18,project-02,gke,us-central1,prod,finops,reliability,60.773,7.324,0.631,162.2,84.099,1
devops-ci-006-00258,2026-03-19,project-20,vertex-ai,asia-south1,sandbox,platform,reliability,21.314,8.221,0.876,6.474,58.246,0
devops-ci-006-00259,2026-03-20,project-01,pubsub,us-central1,prod,finops,security,71.465,7.7,0.748,151.94,91.317,1
devops-ci-006-00260,2026-03-21,project-20,compute,us-central1,prod,data,reliability,33.293,7.292,0.642,102.721,66.117,0
devops-ci-006-00261,2026-03-22,project-11,gke,us-central1,dev,finops,latency,11.961,5.396,0.359,130.516,48.376,0
devops-ci-006-00262,2026-03-23,project-10,vertex-ai,global,prod,data,cost,74.532,12.16,0.517,180.446,98.87,1
devops-ci-006-00263,2026-03-24,project-24,compute,us-central1,prod,finops,security,76.02,9.682,0.681,31.916,77.688,1
devops-ci-006-00264,2026-03-25,project-11,cloud-run,us-central1,prod,backend,reliability,85.212,13.255,0.518,145.311,100,1
devops-ci-006-00265,2026-03-26,project-17,vertex-ai,global,prod,platform,security,94.141,7.844,0.822,82.379,92.036,1
devops-ci-006-00266,2026-03-27,project-06,cloud-run,global,prod,security,quality,71.52,8.871,0.736,101.81,86.338,1
devops-ci-006-00267,2026-03-28,project-22,bigquery,global,sandbox,security,quality,62.927,16.736,0.486,38.719,83.732,1
devops-ci-006-00268,2026-03-29,project-02,gke,global,sandbox,data,reliability,66.85,10.519,0.634,53.619,77.951,1
devops-ci-006-00269,2026-03-30,project-21,cloud-run,us-east1,dev,mlops,latency,92.387,9.867,0.422,138.277,90.294,1
devops-ci-006-00270,2026-03-31,project-18,cloud-sql,us-east1,dev,security,reliability,16.379,10.045,0.169,191.713,63.044,0
devops-ci-006-00271,2026-04-01,project-17,cloud-sql,us-central1,prod,finops,latency,39.37,7.41,0.767,120.226,75.447,0
devops-ci-006-00272,2026-04-02,project-13,cloud-sql,europe-west1,prod,finops,reliability,65.521,5.933,0.475,102.355,68.328,1
devops-ci-006-00273,2026-04-03,project-21,compute,global,staging,security,reliability,4.83,10.03,0.823,51.823,61.456,1
devops-ci-006-00274,2026-04-04,project-17,vertex-ai,asia-south1,prod,data,security,38.934,9.667,0.386,70.648,59.996,1
devops-ci-006-00275,2026-04-05,project-15,cloud-sql,us-east1,prod,backend,cost,97.239,14.16,0.43,158.781,100,1
devops-ci-006-00276,2026-04-06,project-04,cloud-run,us-east1,prod,data,cost,65.632,5.144,0.695,131.913,78.536,1
devops-ci-006-00277,2026-04-07,project-19,vertex-ai,europe-west1,staging,security,cost,31.84,2.931,0.437,160.59,56.697,0
devops-ci-006-00278,2026-04-08,project-13,cloud-run,global,dev,mlops,latency,42.2,4.591,0.503,67.58,52.943,0
devops-ci-006-00279,2026-04-09,project-05,cloud-run,us-central1,dev,finops,cost,59.067,13.608,0.357,101.178,79.676,1
devops-ci-006-00280,2026-04-10,project-18,cloud-run,global,prod,mlops,latency,55.702,15.038,0.565,60.969,83.251,1
devops-ci-006-00281,2026-04-11,project-08,cloud-run,global,sandbox,platform,cost,15.58,7.323,0.252,94.716,45.173,0
devops-ci-006-00282,2026-04-12,project-24,cloud-sql,us-east1,staging,mlops,cost,61.606,11.992,0.665,177.657,98.727,1
devops-ci-006-00283,2026-04-13,project-02,pubsub,us-east1,prod,finops,quality,95.301,3.97,0.693,56.45,75.106,1
devops-ci-006-00284,2026-04-14,project-10,compute,us-east1,prod,data,security,46.421,4.063,0.886,101.999,71.613,1
devops-ci-006-00285,2026-04-15,project-18,cloud-run,europe-west1,dev,mlops,quality,53.448,7.176,0.592,115.435,73.005,0
devops-ci-006-00286,2026-04-16,project-24,vertex-ai,us-central1,staging,security,cost,34.089,5.478,0.655,73.204,58.314,0
devops-ci-006-00287,2026-04-17,project-20,vertex-ai,asia-south1,staging,mlops,reliability,54.91,16.823,0.543,117.882,94.668,1
devops-ci-006-00288,2026-04-18,project-14,cloud-run,global,dev,security,security,36.345,7.39,0.201,228.728,70.355,0
devops-ci-006-00289,2026-04-19,project-04,cloud-run,us-central1,prod,security,latency,56.593,22.635,0.698,190.278,100,1
devops-ci-006-00290,2026-04-20,project-14,cloud-run,us-central1,prod,platform,quality,90.072,6.433,0.361,26.771,63.075,1
devops-ci-006-00291,2026-04-21,project-23,cloud-sql,global,sandbox,data,latency,33.746,7.287,0.611,91.863,63.596,0
devops-ci-006-00292,2026-04-22,project-09,gke,us-east1,prod,security,quality,81.623,5.847,0.6,122.329,81.051,1
devops-ci-006-00293,2026-04-23,project-04,gke,global,prod,platform,quality,84.937,6.119,0.632,136.406,86.018,1
devops-ci-006-00294,2026-04-24,project-01,cloud-run,asia-south1,prod,backend,security,72.193,7.665,0.744,197.824,98.042,1
devops-ci-006-00295,2026-04-25,project-14,cloud-sql,global,sandbox,mlops,security,29.985,10.711,0.883,135.408,86.139,1
devops-ci-006-00296,2026-04-26,project-22,compute,global,prod,platform,security,80.789,17.428,0.614,73.529,100,1
devops-ci-006-00297,2026-04-27,project-24,cloud-run,global,dev,finops,security,9.853,9.331,0.613,205.342,76.622,1
devops-ci-006-00298,2026-04-28,project-01,bigquery,us-east1,prod,backend,reliability,77.976,8.687,0.643,42.618,76.281,0
devops-ci-006-00299,2026-04-29,project-04,vertex-ai,europe-west1,sandbox,backend,latency,73.738,9.604,0.456,104.942,79.482,1
devops-ci-006-00300,2026-04-30,project-01,gke,asia-south1,prod,platform,reliability,93.602,13.598,0.383,133.054,97.298,1
devops-ci-006-00301,2026-05-01,project-13,cloud-sql,europe-west1,prod,backend,quality,86.902,9.598,0.626,150.494,96.668,1
devops-ci-006-00302,2026-05-02,project-09,bigquery,europe-west1,prod,platform,latency,72.388,9.6,0.953,112.899,97.555,1
devops-ci-006-00303,2026-05-03,project-19,pubsub,us-east1,staging,mlops,cost,7.513,8.468,0.373,110.539,51.563,0
devops-ci-006-00304,2026-05-04,project-12,pubsub,us-central1,prod,platform,quality,76.755,23.666,0.535,133.55,100,1
devops-ci-006-00305,2026-05-05,project-24,cloud-sql,europe-west1,dev,mlops,security,23.502,12.178,0.697,131.352,80.192,1
devops-ci-006-00306,2026-05-06,project-08,cloud-run,europe-west1,prod,platform,latency,31.62,9.786,0.325,177.198,71.117,0
devops-ci-006-00307,2026-05-07,project-21,compute,us-central1,sandbox,mlops,reliability,58.66,10.262,0.856,167.125,98.808,1
devops-ci-006-00308,2026-05-08,project-01,vertex-ai,global,prod,finops,quality,60.021,4.819,0.71,97.801,71.364,1
devops-ci-006-00309,2026-05-09,project-15,cloud-run,global,sandbox,mlops,security,35.983,9.543,0.547,221.924,86.37,1
devops-ci-006-00310,2026-05-10,project-21,cloud-sql,global,staging,security,latency,68.822,11.512,0.822,85.485,92.186,1
devops-ci-006-00311,2026-05-11,project-15,gke,us-central1,staging,backend,cost,57.558,9.396,0.678,140.793,86.332,1
devops-ci-006-00312,2026-05-12,project-16,cloud-run,us-central1,sandbox,backend,cost,7.229,21.946,0.098,39.475,62.924,1
devops-ci-006-00313,2026-05-13,project-11,cloud-sql,us-central1,prod,security,quality,62.069,10.187,0.548,88.896,77.638,1
devops-ci-006-00314,2026-05-14,project-01,gke,asia-south1,prod,backend,quality,65.157,14.733,0.483,40.073,79.931,1
devops-ci-006-00315,2026-05-15,project-07,vertex-ai,us-central1,staging,security,cost,27.762,6.56,0.561,109.735,60.661,0
devops-ci-006-00316,2026-05-16,project-01,compute,us-central1,prod,security,reliability,48.604,9.253,0.328,179.422,76.247,1
devops-ci-006-00317,2026-05-17,project-11,cloud-run,europe-west1,dev,mlops,reliability,69.162,3.705,0.983,137.523,87.312,1
devops-ci-006-00318,2026-05-18,project-15,compute,global,prod,security,quality,81.196,5.165,0.579,106.382,76.249,1
devops-ci-006-00319,2026-05-19,project-15,cloud-sql,europe-west1,dev,finops,security,29.352,12.624,0.497,123.851,75.186,1
devops-ci-006-00320,2026-05-20,project-16,cloud-run,us-central1,staging,mlops,reliability,47.156,12.354,0.773,157.357,95.333,1
devops-ci-006-00321,2026-05-21,project-08,gke,us-central1,sandbox,data,quality,32.318,12.846,0.632,133.448,82.866,1
devops-ci-006-00322,2026-05-22,project-18,compute,europe-west1,prod,backend,reliability,65.894,11.689,0.627,0.0,72.282,1
devops-ci-006-00323,2026-05-23,project-15,pubsub,us-east1,sandbox,finops,security,52.545,18.492,0.755,154.332,100,1
devops-ci-006-00324,2026-05-24,project-04,pubsub,asia-south1,prod,mlops,security,47.567,13.592,0.742,152.17,96.525,1
devops-ci-006-00325,2026-05-25,project-02,gke,us-east1,dev,finops,quality,8.034,5.857,0.935,180.764,75.565,1
devops-ci-006-00326,2026-05-26,project-10,pubsub,asia-south1,staging,mlops,security,26.607,12.563,0.431,52.494,61.366,0
devops-ci-006-00327,2026-05-27,project-24,bigquery,asia-south1,prod,data,reliability,62.086,8.907,0.616,15.667,66.358,0
devops-ci-006-00328,2026-05-28,project-01,bigquery,europe-west1,prod,security,quality,61.188,8.305,0.246,164.762,73.432,1
devops-ci-006-00329,2026-05-29,project-15,gke,europe-west1,staging,mlops,security,24.006,15.867,0.592,42.026,72.274,1
devops-ci-006-00330,2026-05-30,project-17,vertex-ai,us-central1,prod,finops,security,59.819,16.248,0.419,84.147,85.785,1
devops-ci-006-00331,2026-05-31,project-13,vertex-ai,us-east1,sandbox,backend,reliability,23.314,11.788,0.76,125.238,80.529,1
devops-ci-006-00332,2026-06-01,project-05,compute,us-central1,dev,data,latency,60.358,8.569,0.239,119.363,66.892,0
devops-ci-006-00333,2026-06-02,project-05,compute,us-east1,prod,backend,reliability,37.724,2.647,0.92,134.739,71.229,0
devops-ci-006-00334,2026-06-03,project-13,gke,europe-west1,staging,security,security,43.449,5.321,0.482,109.612,60.478,1
devops-ci-006-00335,2026-06-04,project-24,cloud-sql,europe-west1,dev,backend,reliability,8.482,7.887,0.15,105.43,41.997,0
devops-ci-006-00336,2026-06-05,project-06,gke,us-central1,sandbox,backend,cost,72.337,6.256,0.429,170.405,79.781,1
devops-ci-006-00337,2026-06-06,project-10,bigquery,us-east1,prod,security,security,66.988,8.698,0.377,103.854,72.082,0
devops-ci-006-00338,2026-06-07,project-05,cloud-run,us-east1,staging,security,reliability,0.0,7.742,0.415,155.035,55.199,0
devops-ci-006-00339,2026-06-08,project-22,cloud-sql,global,dev,mlops,reliability,35.147,7.212,0.557,82.908,60.715,1
devops-ci-006-00340,2026-06-09,project-12,compute,us-central1,sandbox,backend,latency,30.772,7.864,0.582,154.444,72.013,1
devops-ci-006-00341,2026-06-10,project-16,bigquery,europe-west1,prod,security,security,78.259,10.993,0.644,116.725,92.603,1
devops-ci-006-00342,2026-06-11,project-06,bigquery,us-east1,prod,finops,security,67.535,7.245,0.52,87.198,71.459,1
devops-ci-006-00343,2026-06-12,project-24,gke,global,staging,data,quality,39.514,9.709,0.589,94.978,70.95,1
devops-ci-006-00344,2026-06-13,project-02,compute,us-central1,dev,backend,reliability,96.401,10.386,0.363,109.382,86.631,1
devops-ci-006-00345,2026-06-14,project-22,vertex-ai,us-central1,sandbox,security,reliability,36.929,13.438,0.517,118.842,79.707,1
devops-ci-006-00346,2026-06-15,project-15,vertex-ai,global,prod,platform,cost,68.235,6.125,0.817,110.454,82.877,1
devops-ci-006-00347,2026-06-16,project-06,bigquery,europe-west1,sandbox,platform,security,55.244,10.748,0.575,58.586,73.083,1
devops-ci-006-00348,2026-06-17,project-01,gke,us-east1,prod,mlops,security,39.118,5.535,0.856,103.927,71.722,1
devops-ci-006-00349,2026-06-18,project-07,vertex-ai,asia-south1,prod,backend,quality,49.896,8.848,0.295,156.152,71.206,1
devops-ci-006-00350,2026-06-19,project-06,pubsub,us-central1,prod,platform,quality,60.547,20.054,0.417,156.665,100,1
devops-ci-006-00351,2026-06-20,project-01,pubsub,asia-south1,dev,security,quality,19.839,4.425,0.722,54.234,50.448,0
devops-ci-006-00352,2026-06-21,project-15,vertex-ai,europe-west1,sandbox,finops,security,52.761,9.568,0.647,96.143,77.458,1
devops-ci-006-00353,2026-06-22,project-09,gke,global,prod,platform,reliability,35.068,6.468,0.544,165.996,70.614,0
devops-ci-006-00354,2026-06-23,project-17,gke,europe-west1,prod,data,security,80.218,7.444,0.598,131.472,85.549,1
devops-ci-006-00355,2026-06-24,project-24,cloud-run,us-east1,prod,platform,reliability,33.752,6.607,0.469,176.359,69.364,1
devops-ci-006-00356,2026-06-25,project-16,vertex-ai,europe-west1,sandbox,finops,security,62.723,9.549,0.45,111.983,76.315,1
devops-ci-006-00357,2026-06-26,project-10,pubsub,europe-west1,dev,backend,latency,47.762,6.969,0.701,61.407,66.468,1
devops-ci-006-00358,2026-06-27,project-02,bigquery,europe-west1,sandbox,platform,latency,30.332,9.977,0.368,173.313,72.051,1
devops-ci-006-00359,2026-06-28,project-22,pubsub,us-east1,prod,finops,cost,60.346,8.731,0.74,62.824,76.555,1
devops-ci-006-00360,2026-06-29,project-03,cloud-run,us-east1,prod,backend,latency,53.169,11.308,0.93,85.56,90.022,1
devops-ci-006-00361,2026-01-01,project-23,gke,europe-west1,staging,backend,quality,42.27,5.94,0.552,180.922,74.359,1
devops-ci-006-00362,2026-01-02,project-16,gke,asia-south1,dev,mlops,reliability,44.687,6.642,0.094,161.789,58.023,0
devops-ci-006-00363,2026-01-03,project-20,bigquery,global,dev,platform,cost,74.044,4.461,0.951,59.634,78.306,1
devops-ci-006-00364,2026-01-04,project-14,cloud-sql,europe-west1,prod,backend,cost,71.236,20.776,0.407,58.892,96.243,1
devops-ci-006-00365,2026-01-05,project-07,cloud-sql,global,staging,data,latency,26.587,8.369,0.412,126.833,61.75,0
devops-ci-006-00366,2026-01-06,project-18,cloud-run,asia-south1,prod,mlops,quality,53.562,5.455,0.619,185.166,80.143,1
devops-ci-006-00367,2026-01-07,project-08,gke,us-east1,prod,finops,reliability,77.62,10.484,0.652,141.517,95.088,1
devops-ci-006-00368,2026-01-08,project-09,cloud-run,asia-south1,staging,security,latency,35.618,11.982,0.561,89.246,73.074,1
devops-ci-006-00369,2026-01-09,project-18,pubsub,global,dev,security,quality,59.441,22.554,0.788,53.027,100,1
devops-ci-006-00370,2026-01-10,project-18,gke,europe-west1,sandbox,mlops,security,30.633,11.952,0.916,235.15,100,1
devops-ci-006-00371,2026-01-11,project-22,cloud-sql,asia-south1,sandbox,platform,quality,37.841,8.636,0.808,168.254,86.212,1
devops-ci-006-00372,2026-01-12,project-06,gke,asia-south1,staging,data,quality,48.076,15.25,0.556,87.003,84.558,1
devops-ci-006-00373,2026-01-13,project-14,pubsub,europe-west1,prod,finops,cost,45.522,8.823,0.365,58.365,57.806,0
devops-ci-006-00374,2026-01-14,project-11,bigquery,asia-south1,sandbox,platform,latency,55.387,15.015,0.588,139.839,95.394,1
devops-ci-006-00375,2026-01-15,project-14,cloud-sql,us-east1,prod,mlops,reliability,67.726,13.935,0.83,179.013,100,1
devops-ci-006-00376,2026-01-16,project-03,cloud-sql,europe-west1,prod,finops,reliability,73.17,7.132,0.547,183.897,88.214,1
devops-ci-006-00377,2026-01-17,project-10,cloud-sql,us-east1,dev,data,cost,67.516,9.669,0.705,93.853,84.553,1
devops-ci-006-00378,2026-01-18,project-05,cloud-run,europe-west1,prod,security,reliability,57.085,17.625,0.635,122.834,100,1
devops-ci-006-00379,2026-01-19,project-13,vertex-ai,us-central1,prod,finops,latency,48.45,7.849,0.519,111.24,69.659,1
devops-ci-006-00380,2026-01-20,project-06,bigquery,asia-south1,prod,data,reliability,54.146,11.121,0.923,130.643,96.257,1
devops-ci-006-00381,2026-01-21,project-03,compute,global,dev,data,reliability,46.755,7.083,0.639,200.504,84.496,1
devops-ci-006-00382,2026-01-22,project-02,compute,europe-west1,prod,mlops,security,74.759,13.32,0.855,172.149,100,1
devops-ci-006-00383,2026-01-23,project-13,cloud-sql,us-east1,staging,platform,quality,25.719,10.761,0.82,214.66,94.115,1
devops-ci-006-00384,2026-01-24,project-08,bigquery,asia-south1,sandbox,data,latency,74.795,6.528,0.8,168.985,94.054,1
devops-ci-006-00385,2026-01-25,project-04,compute,us-central1,dev,data,reliability,39.643,6.016,0.799,145.67,77.121,1
devops-ci-006-00386,2026-01-26,project-12,pubsub,us-central1,prod,platform,quality,83.833,11.134,0.594,173.25,100,1
devops-ci-006-00387,2026-01-27,project-21,gke,global,dev,platform,latency,43.238,11.486,0.355,232.821,88.312,1
devops-ci-006-00388,2026-01-28,project-06,cloud-sql,us-east1,staging,data,reliability,65.662,12.152,0.203,126.708,76.92,0
devops-ci-006-00389,2026-01-29,project-11,pubsub,us-central1,sandbox,mlops,cost,52.525,10.781,1.126,161.061,100,1
devops-ci-006-00390,2026-01-30,project-07,vertex-ai,europe-west1,prod,data,security,98.512,12.329,0.491,233.087,100,1
devops-ci-006-00391,2026-01-31,project-12,bigquery,us-central1,prod,finops,security,70.168,11.637,0.337,133.54,82.981,1
devops-ci-006-00392,2026-02-01,project-20,bigquery,us-central1,dev,backend,latency,58.825,14.094,0.373,133.807,86.043,1
devops-ci-006-00393,2026-02-02,project-01,gke,europe-west1,sandbox,data,quality,58.753,8.498,0.725,88.689,78.701,1
devops-ci-006-00394,2026-02-03,project-22,pubsub,us-central1,prod,data,reliability,65.732,9.249,0.607,206.568,95.957,1
devops-ci-006-00395,2026-02-04,project-10,pubsub,global,prod,mlops,cost,70.868,8.197,0.192,149.246,72.415,0
devops-ci-006-00396,2026-02-05,project-08,vertex-ai,us-central1,staging,finops,reliability,69.358,4.985,0.606,89.629,70.188,1
devops-ci-006-00397,2026-02-06,project-10,cloud-sql,us-central1,prod,platform,quality,52.521,16.367,0.205,211.026,94.522,1
devops-ci-006-00398,2026-02-07,project-06,vertex-ai,us-east1,sandbox,platform,cost,18.543,5.806,0.539,95.387,52.813,0
devops-ci-006-00399,2026-02-08,project-20,gke,global,staging,data,security,49.281,10.13,0.63,82.342,74.943,1
devops-ci-006-00400,2026-02-09,project-16,vertex-ai,asia-south1,dev,platform,quality,63.33,12.966,0.483,47.361,76.231,1
devops-ci-006-00401,2026-02-10,project-21,pubsub,us-east1,prod,backend,cost,71.623,6.529,0.575,161.673,84.005,1
devops-ci-006-00402,2026-02-11,project-16,compute,asia-south1,prod,platform,latency,67.794,5.214,0.459,95.488,65.884,1
devops-ci-006-00403,2026-02-12,project-19,pubsub,asia-south1,prod,data,cost,78.046,18.004,0.717,188.613,100,1
devops-ci-006-00404,2026-02-13,project-21,gke,us-east1,staging,data,cost,15.167,7.266,0.623,48.888,51.197,0
devops-ci-006-00405,2026-02-14,project-10,vertex-ai,us-central1,prod,platform,cost,100.389,17.921,0.541,159.286,100,1
devops-ci-006-00406,2026-02-15,project-21,bigquery,europe-west1,dev,finops,reliability,39.462,11.651,0.79,74.121,79.457,1
devops-ci-006-00407,2026-02-16,project-04,gke,asia-south1,dev,mlops,security,41.803,5.595,0.47,126.748,62.62,0
devops-ci-006-00408,2026-02-17,project-22,compute,us-east1,staging,data,cost,55.076,6.553,0.919,206.881,96.902,1
devops-ci-006-00409,2026-02-18,project-04,bigquery,global,prod,mlops,security,49.203,8.669,0.17,194.24,71.725,1
devops-ci-006-00410,2026-02-19,project-04,bigquery,us-east1,staging,finops,quality,38.011,7.209,0.773,51.155,64.64,0
devops-ci-006-00411,2026-02-20,project-13,cloud-sql,us-central1,sandbox,security,latency,49.882,5.704,0.606,166.665,76.283,1
devops-ci-006-00412,2026-02-21,project-20,compute,global,prod,platform,cost,55.422,3.961,0.46,96.351,58.791,1
devops-ci-006-00413,2026-02-22,project-15,compute,us-east1,prod,mlops,quality,70.757,11.832,0.834,134.794,100,1
devops-ci-006-00414,2026-02-23,project-15,vertex-ai,global,staging,data,quality,107.816,5.11,0.531,161.803,91.84,1
devops-ci-006-00415,2026-02-24,project-17,gke,europe-west1,prod,data,cost,67.54,11.595,0.503,190.3,96.051,1
devops-ci-006-00416,2026-02-25,project-16,compute,europe-west1,prod,finops,quality,63.264,11.645,0.689,171.527,98.443,1
devops-ci-006-00417,2026-02-26,project-22,gke,global,dev,data,security,52.908,5.814,0.554,98.128,65.784,1
devops-ci-006-00418,2026-02-27,project-20,cloud-run,global,dev,security,latency,14.911,13.526,0.798,61.033,73.61,0
devops-ci-006-00419,2026-02-28,project-21,compute,us-central1,dev,platform,latency,31.948,12.18,0.557,101.193,73.854,1
devops-ci-006-00420,2026-03-01,project-02,vertex-ai,europe-west1,prod,security,latency,57.746,4.54,0.582,149.381,72.959,0
devops-ci-006-00421,2026-03-02,project-11,vertex-ai,asia-south1,dev,platform,cost,79.57,8.503,0.584,80.227,79.83,1
devops-ci-006-00422,2026-03-03,project-05,cloud-run,us-central1,sandbox,mlops,cost,56.847,5.046,0.516,113.652,66.305,1
devops-ci-006-00423,2026-03-04,project-05,cloud-sql,us-east1,dev,backend,security,38.067,6.108,0.356,231.348,73.774,1
devops-ci-006-00424,2026-03-05,project-18,cloud-sql,europe-west1,dev,finops,security,56.854,10.067,0.533,99.125,76.499,1
devops-ci-006-00425,2026-03-06,project-23,cloud-run,us-east1,prod,platform,cost,91.884,6.132,0.674,55.656,78.174,1
devops-ci-006-00426,2026-03-07,project-07,compute,global,prod,security,cost,44.83,10.363,0.249,101.563,63.397,0
devops-ci-006-00427,2026-03-08,project-12,cloud-sql,europe-west1,prod,data,reliability,72.02,8.144,0.472,119.832,78.205,1
devops-ci-006-00428,2026-03-09,project-20,cloud-run,us-east1,prod,platform,quality,82.399,16.371,0.725,135.731,100,1
devops-ci-006-00429,2026-03-10,project-13,cloud-run,us-east1,prod,backend,security,75.015,5.017,0.623,130.713,78.829,1
devops-ci-006-00430,2026-03-11,project-01,vertex-ai,global,sandbox,data,reliability,55.276,14.348,0.826,172.168,100,1
devops-ci-006-00431,2026-03-12,project-03,cloud-run,us-central1,prod,finops,cost,42.049,10.581,0.571,197.238,88.155,1
devops-ci-006-00432,2026-03-13,project-10,compute,global,prod,backend,quality,86.844,7.784,0.835,57.306,86.14,1
devops-ci-006-00433,2026-03-14,project-18,bigquery,europe-west1,dev,backend,latency,63.536,11.855,0.574,92.233,83.44,1
devops-ci-006-00434,2026-03-15,project-14,cloud-sql,us-central1,prod,finops,latency,60.778,7.953,0.55,132.465,78.397,1
devops-ci-006-00435,2026-03-16,project-13,gke,global,prod,backend,security,60.217,6.696,0.252,139.294,65.834,0
devops-ci-006-00436,2026-03-17,project-20,pubsub,us-east1,sandbox,backend,reliability,19.587,16.916,0.373,155.829,82.106,1
devops-ci-006-00437,2026-03-18,project-01,vertex-ai,asia-south1,staging,finops,security,23.848,7.885,0.67,101.301,64.968,1
devops-ci-006-00438,2026-03-19,project-11,compute,us-east1,dev,mlops,cost,52.576,13.791,0.713,111.082,91.735,1
devops-ci-006-00439,2026-03-20,project-01,compute,europe-west1,staging,data,latency,51.188,12.241,0.499,212.929,94.995,1
devops-ci-006-00440,2026-03-21,project-19,cloud-run,europe-west1,prod,backend,security,51.967,13.931,0.235,151.138,80.96,1
devops-ci-006-00441,2026-03-22,project-02,pubsub,asia-south1,dev,finops,quality,28.115,8.2,0.577,76.062,60.261,0
