record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,incident_escalated
gke-sre-012-00221,2026-02-10,project-02,cloud-sql,asia-south1,staging,security,latency,49.197,11.012,0.427,92.163,71.299,1
gke-sre-012-00222,2026-02-11,project-19,bigquery,us-east1,prod,data,security,67.9,6.799,0.504,82.064,69.237,1
gke-sre-012-00223,2026-02-12,project-16,cloud-sql,us-east1,prod,data,quality,38.497,4.67,0.596,107.287,60.877,0
gke-sre-012-00224,2026-02-13,project-12,compute,us-east1,prod,platform,reliability,82.999,4.63,0.649,123.98,80.648,1
gke-sre-012-00225,2026-02-14,project-01,compute,europe-west1,staging,platform,latency,33.731,7.547,0.619,43.001,57.351,1
gke-sre-012-00226,2026-02-15,project-18,gke,europe-west1,dev,platform,quality,70.518,4.309,0.679,86.807,71.16,1
gke-sre-012-00227,2026-02-16,project-10,vertex-ai,us-east1,prod,backend,latency,53.747,16.64,0.556,130.789,96.172,1
gke-sre-012-00228,2026-02-17,project-03,compute,europe-west1,prod,platform,quality,61.991,11.328,0.535,133.935,86.386,1
gke-sre-012-00229,2026-02-18,project-22,compute,us-east1,sandbox,platform,security,30.402,5.165,0.19,143.2,50.226,0
gke-sre-012-00230,2026-02-19,project-15,cloud-sql,global,staging,backend,security,31.18,8.405,0.638,71.833,63.33,1
gke-sre-012-00231,2026-02-20,project-19,bigquery,europe-west1,prod,data,latency,48.88,18.878,0.394,98.932,89.374,1
gke-sre-012-00232,2026-02-21,project-13,pubsub,europe-west1,dev,finops,quality,64.038,16.919,0.325,59.002,81.87,1
gke-sre-012-00233,2026-02-22,project-17,gke,global,prod,finops,reliability,38.85,10.763,0.153,188.061,71.492,1
gke-sre-012-00234,2026-02-23,project-24,bigquery,europe-west1,staging,platform,security,70.016,10.36,0.626,109.415,86.545,1
gke-sre-012-00235,2026-02-24,project-10,cloud-sql,us-central1,prod,data,reliability,68.982,14.634,0.812,92.755,100,1
gke-sre-012-00236,2026-02-25,project-19,pubsub,us-east1,sandbox,security,quality,11.411,6.418,0.879,74.536,60.604,1
gke-sre-012-00237,2026-02-26,project-14,cloud-run,global,dev,mlops,latency,62.776,11.81,0.46,131.287,84.774,1
gke-sre-012-00238,2026-02-27,project-13,gke,global,dev,data,quality,56.455,10.267,0.537,93.789,76.188,1
gke-sre-012-00239,2026-02-28,project-05,cloud-run,us-east1,dev,platform,latency,41.375,17.94,0.527,72.122,85.304,1
gke-sre-012-00240,2026-03-01,project-08,compute,asia-south1,staging,security,reliability,63.862,6.158,0.701,186.093,88.394,1
gke-sre-012-00241,2026-03-02,project-16,compute,global,sandbox,finops,latency,0.0,8.808,0.374,137.775,53.734,0
gke-sre-012-00242,2026-03-03,project-01,compute,global,dev,data,security,38.32,8.55,0.492,173.762,75.922,1
gke-sre-012-00243,2026-03-04,project-02,cloud-sql,us-east1,prod,platform,reliability,73.393,5.951,0.488,133.346,76.1,1
gke-sre-012-00244,2026-03-05,project-14,pubsub,europe-west1,prod,backend,reliability,75.139,21.347,0.592,124.972,100,1
gke-sre-012-00245,2026-03-06,project-24,pubsub,global,dev,security,reliability,35.204,8.642,0.641,133.71,74.42,1
gke-sre-012-00246,2026-03-07,project-11,compute,us-east1,dev,backend,cost,47.883,6.548,0.169,78.693,49.429,0
gke-sre-012-00247,2026-03-08,project-06,gke,us-central1,prod,data,security,60.157,5.982,0.587,94.089,69.279,1
gke-sre-012-00248,2026-03-09,project-23,vertex-ai,global,prod,backend,cost,61.544,21.332,0.422,45.16,92.671,1
gke-sre-012-00249,2026-03-10,project-06,pubsub,asia-south1,dev,finops,latency,64.608,7.721,0.814,156.039,91.874,1
gke-sre-012-00250,2026-03-11,project-21,cloud-sql,us-east1,prod,backend,cost,41.82,8.617,0.566,91.471,67.893,0
gke-sre-012-00251,2026-03-12,project-21,pubsub,asia-south1,prod,data,latency,83.042,7.554,0.524,142.705,85.842,1
gke-sre-012-00252,2026-03-13,project-01,cloud-sql,europe-west1,prod,finops,quality,90.549,8.544,0.417,89.531,79.28,1
gke-sre-012-00253,2026-03-14,project-17,bigquery,us-east1,staging,finops,reliability,37.82,21.172,0.537,65.867,91.039,1
gke-sre-012-00254,2026-03-15,project-22,pubsub,us-east1,dev,data,cost,55.31,6.684,0.497,144.116,73.366,0
gke-sre-012-00255,2026-03-16,project-08,vertex-ai,global,staging,platform,quality,57.719,8.812,0.783,158.599,91.297,1
gke-sre-012-00256,2026-03-17,project-21,cloud-run,asia-south1,sandbox,backend,cost,72.739,5.009,0.551,124.419,74.576,0
gke-sre-012-00257,2026-03-18,project-14,cloud-sql,global,staging,data,quality,51.597,7.533,0.649,187.532,85.699,1
gke-sre-012-00258,2026-03-19,project-16,cloud-sql,asia-south1,dev,data,latency,50.975,4.014,0.325,147.306,60.064,0
gke-sre-012-00259,2026-03-20,project-18,cloud-sql,europe-west1,sandbox,finops,latency,30.134,5.144,0.697,179.058,73.057,1
gke-sre-012-00260,2026-03-21,project-16,cloud-run,us-east1,prod,finops,quality,55.762,4.492,0.525,132.821,67.743,1
gke-sre-012-00261,2026-03-22,project-04,cloud-sql,europe-west1,prod,backend,latency,40.815,8.639,0.4,220.609,80.615,1
gke-sre-012-00262,2026-03-23,project-19,gke,global,prod,mlops,reliability,59.452,5.656,0.417,196.983,77.327,1
gke-sre-012-00263,2026-03-24,project-18,compute,europe-west1,dev,data,quality,18.431,14.379,0.381,78.089,64.725,0
gke-sre-012-00264,2026-03-25,project-20,bigquery,us-central1,prod,security,quality,67.854,14.239,0.71,109.382,97.775,1
gke-sre-012-00265,2026-03-26,project-20,gke,europe-west1,dev,security,cost,67.752,6.555,0.493,122.013,74.057,1
gke-sre-012-00266,2026-03-27,project-10,compute,us-central1,dev,security,security,49.363,9.527,0.571,156.891,82.372,1
gke-sre-012-00267,2026-03-28,project-08,cloud-run,us-central1,prod,data,latency,70.739,12.234,0.44,214.121,99.931,1
gke-sre-012-00268,2026-03-29,project-22,cloud-run,global,dev,finops,security,70.102,11.282,0.64,162.257,96.923,1
gke-sre-012-00269,2026-03-30,project-18,cloud-sql,us-east1,prod,mlops,latency,64.464,6.298,0.841,117.849,83.879,1
gke-sre-012-00270,2026-03-31,project-02,cloud-sql,europe-west1,prod,backend,quality,52.043,13.251,0.56,145.535,89.958,1
gke-sre-012-00271,2026-04-01,project-13,gke,global,staging,data,security,41.847,4.831,0.243,172.16,59.53,0
gke-sre-012-00272,2026-04-02,project-09,pubsub,us-east1,staging,finops,security,30.616,3.96,0.456,112.532,52.327,0
gke-sre-012-00273,2026-04-03,project-24,cloud-sql,global,sandbox,mlops,latency,39.329,22.234,0.655,184.702,100,1
gke-sre-012-00274,2026-04-04,project-07,pubsub,us-east1,staging,mlops,quality,23.767,3.37,0.802,125.635,62.574,0
gke-sre-012-00275,2026-04-05,project-09,cloud-sql,europe-west1,dev,platform,security,26.006,17.162,0.797,200.477,100,1
gke-sre-012-00276,2026-04-06,project-13,pubsub,europe-west1,dev,platform,security,69.293,12.501,0.356,146.943,87.311,1
gke-sre-012-00277,2026-04-07,project-16,bigquery,us-east1,dev,data,reliability,44.117,13.567,0.337,165.607,83.043,1
gke-sre-012-00278,2026-04-08,project-06,cloud-run,global,sandbox,finops,security,44.133,21.351,0.459,71.985,91.828,1
gke-sre-012-00279,2026-04-09,project-02,gke,global,dev,backend,latency,44.679,5.113,0.625,82.728,61.507,1
gke-sre-012-00280,2026-04-10,project-01,gke,asia-south1,dev,data,cost,49.873,7.822,0.447,138.17,71.502,0
gke-sre-012-00281,2026-04-11,project-11,bigquery,asia-south1,prod,platform,quality,57.843,13.165,0.515,123.394,86.983,1
gke-sre-012-00282,2026-04-12,project-04,vertex-ai,europe-west1,prod,data,latency,69.299,6.76,0.643,128.961,81.34,1
gke-sre-012-00283,2026-04-13,project-09,pubsub,global,sandbox,security,reliability,62.189,16.399,0.509,134.133,97.407,1
gke-sre-012-00284,2026-04-14,project-12,pubsub,us-central1,sandbox,finops,latency,62.497,8.112,0.784,61.625,77.229,1
gke-sre-012-00285,2026-04-15,project-01,pubsub,us-central1,sandbox,security,latency,31.671,11.695,0.793,19.279,68.94,0
gke-sre-012-00286,2026-04-16,project-14,compute,us-central1,staging,security,reliability,25.586,10.247,0.573,107.131,68.543,1
gke-sre-012-00287,2026-04-17,project-17,cloud-sql,asia-south1,prod,platform,latency,61.469,5.924,0.814,169.504,88.546,1
gke-sre-012-00288,2026-04-18,project-20,gke,asia-south1,prod,security,quality,67.355,2.939,0.381,171.014,68.706,1
gke-sre-012-00289,2026-04-19,project-09,cloud-run,global,prod,mlops,reliability,63.186,7.969,0.769,166.022,91.836,1
gke-sre-012-00290,2026-04-20,project-05,vertex-ai,global,dev,data,cost,34.386,17.902,0.931,133.863,100,1
gke-sre-012-00291,2026-04-21,project-14,pubsub,us-east1,prod,platform,cost,45.561,22.331,0.642,132.904,100,1
gke-sre-012-00292,2026-04-22,project-13,cloud-run,europe-west1,staging,data,reliability,70.929,8.055,0.648,116.68,83.316,1
gke-sre-012-00293,2026-04-23,project-03,gke,asia-south1,prod,mlops,latency,77.647,9.087,0.703,99.093,87.436,1
gke-sre-012-00294,2026-04-24,project-11,pubsub,us-central1,prod,data,reliability,51.131,6.154,0.553,0.0,51.61,0
gke-sre-012-00295,2026-04-25,project-11,gke,us-central1,prod,backend,quality,49.433,10.939,0.788,121.149,88.073,1
gke-sre-012-00296,2026-04-26,project-05,cloud-run,global,dev,security,cost,8.729,11.047,0.436,198.792,73.082,0
gke-sre-012-00297,2026-04-27,project-17,vertex-ai,us-east1,prod,backend,security,89.921,9.885,0.337,72.233,76.866,1
gke-sre-012-00298,2026-04-28,project-17,cloud-sql,us-east1,prod,finops,latency,100.066,7.75,0.529,99.663,86.156,1
gke-sre-012-00299,2026-04-29,project-14,pubsub,global,sandbox,data,reliability,37.497,5.277,0.651,117.495,65.357,0
gke-sre-012-00300,2026-04-30,project-21,cloud-sql,europe-west1,sandbox,data,latency,78.918,8.326,0.657,144.368,91.097,1
gke-sre-012-00301,2026-05-01,project-22,gke,us-east1,sandbox,backend,reliability,73.609,10.234,0.465,10.722,67.481,0
gke-sre-012-00302,2026-05-02,project-05,cloud-sql,us-east1,prod,data,reliability,44.188,7.523,0.75,157.459,82.232,1
gke-sre-012-00303,2026-05-03,project-21,gke,us-east1,dev,finops,reliability,52.626,7.82,0.653,69.464,69.651,0
gke-sre-012-00304,2026-05-04,project-08,vertex-ai,asia-south1,dev,finops,reliability,63.943,6.934,0.421,131.685,72.498,0
gke-sre-012-00305,2026-05-05,project-16,bigquery,europe-west1,prod,security,cost,72.317,10.282,0.488,36.914,71.766,1
gke-sre-012-00306,2026-05-06,project-07,cloud-run,global,prod,data,cost,76.116,9.606,0.265,65.391,67.866,0
gke-sre-012-00307,2026-05-07,project-03,compute,global,prod,finops,latency,72.661,9.672,0.873,59.353,87.21,1
gke-sre-012-00308,2026-05-08,project-10,gke,europe-west1,prod,security,security,73.68,9.523,0.397,44.399,68.378,1
gke-sre-012-00309,2026-05-09,project-02,cloud-run,us-central1,prod,platform,security,67.724,4.558,0.219,111.998,58.337,1
gke-sre-012-00310,2026-05-10,project-09,compute,europe-west1,prod,platform,security,78.271,4.674,0.584,89.444,71.785,0
gke-sre-012-00311,2026-05-11,project-11,cloud-sql,us-central1,dev,security,cost,36.797,11.111,0.655,148.153,83.335,1
gke-sre-012-00312,2026-05-12,project-11,cloud-sql,us-east1,staging,platform,cost,23.318,9.367,0.326,97.319,55.62,0
gke-sre-012-00313,2026-05-13,project-07,gke,asia-south1,prod,mlops,latency,88.703,5.914,0.916,82.35,88.915,1
gke-sre-012-00314,2026-05-14,project-11,cloud-sql,global,sandbox,platform,cost,54.547,11.159,0.759,181.176,98.116,1
gke-sre-012-00315,2026-05-15,project-17,cloud-run,global,dev,platform,cost,117.617,15.213,0.714,92.281,100,1
gke-sre-012-00316,2026-05-16,project-10,vertex-ai,us-east1,prod,backend,quality,78.651,11.613,0.638,86.247,89.533,1
gke-sre-012-00317,2026-05-17,project-17,vertex-ai,us-east1,dev,backend,reliability,16.812,9.444,0.54,127.62,65.431,1
gke-sre-012-00318,2026-05-18,project-21,vertex-ai,us-central1,sandbox,data,reliability,45.377,6.776,0.533,188.421,77.826,1
gke-sre-012-00319,2026-05-19,project-06,bigquery,us-central1,prod,platform,quality,84.414,8.904,0.75,76.395,87.712,1
gke-sre-012-00320,2026-05-20,project-13,compute,asia-south1,dev,data,latency,43.677,8.385,0.318,164.069,69.909,1
gke-sre-012-00321,2026-05-21,project-23,pubsub,global,prod,backend,security,57.508,3.473,0.446,190.695,71.651,1
gke-sre-012-00322,2026-05-22,project-11,gke,global,staging,backend,reliability,33.175,12.191,0.48,130.213,75.846,1
gke-sre-012-00323,2026-05-23,project-03,pubsub,us-east1,sandbox,backend,cost,33.511,7.855,0.456,132.253,65.304,1
gke-sre-012-00324,2026-05-24,project-06,cloud-sql,us-east1,dev,mlops,latency,52.115,5.509,1.173,118.627,89.449,1
gke-sre-012-00325,2026-05-25,project-07,compute,us-central1,sandbox,finops,quality,51.303,17.73,0.748,149.861,100,1
gke-sre-012-00326,2026-05-26,project-18,gke,global,sandbox,backend,security,47.054,5.1,0.496,56.2,53.925,0
gke-sre-012-00327,2026-05-27,project-15,bigquery,us-east1,prod,platform,reliability,71.221,7.119,0.204,153.364,71.044,1
gke-sre-012-00328,2026-05-28,project-12,cloud-sql,us-east1,staging,backend,quality,46.366,15.85,0.75,143.942,100,1
gke-sre-012-00329,2026-05-29,project-24,bigquery,europe-west1,prod,platform,latency,122.927,8.264,0.675,75.73,96.976,1
gke-sre-012-00330,2026-05-30,project-13,vertex-ai,asia-south1,sandbox,finops,reliability,51.258,8.235,0.397,111.9,67.369,0
gke-sre-012-00331,2026-05-31,project-09,pubsub,global,staging,backend,reliability,7.233,6.467,0.464,149.204,55.62,0
gke-sre-012-00332,2026-06-01,project-17,bigquery,us-central1,prod,platform,quality,63.628,5.331,0.326,176.808,71.903,0
gke-sre-012-00333,2026-06-02,project-22,cloud-sql,us-central1,staging,security,reliability,84.889,8.776,0.593,134.124,90.503,1
gke-sre-012-00334,2026-06-03,project-18,cloud-run,global,dev,mlops,quality,14.213,8.915,0.623,90.268,60.745,0
gke-sre-012-00335,2026-06-04,project-08,gke,us-east1,prod,mlops,reliability,71.563,14.955,0.774,59.663,95.733,1
gke-sre-012-00336,2026-06-05,project-08,compute,europe-west1,dev,platform,quality,50.008,4.678,0.428,33.322,48.258,0
gke-sre-012-00337,2026-06-06,project-07,pubsub,europe-west1,staging,data,reliability,28.65,8.687,0.607,262.117,89.768,1
gke-sre-012-00338,2026-06-07,project-06,gke,asia-south1,staging,backend,cost,6.207,12.722,0.154,105.49,52.631,0
gke-sre-012-00339,2026-06-08,project-04,cloud-sql,global,prod,backend,cost,62.229,4.849,0.354,169.744,70.239,0
gke-sre-012-00340,2026-06-09,project-04,cloud-run,europe-west1,prod,backend,quality,80.268,6.734,0.485,29.211,65.041,1
gke-sre-012-00341,2026-06-10,project-10,vertex-ai,europe-west1,prod,security,quality,38.678,5.999,0.31,148.598,60.056,0
gke-sre-012-00342,2026-06-11,project-20,gke,us-east1,prod,mlops,latency,36.657,18.019,0.383,37.376,73.73,1
gke-sre-012-00343,2026-06-12,project-13,bigquery,europe-west1,prod,backend,latency,73.189,4.447,0.533,133.298,74.087,1
gke-sre-012-00344,2026-06-13,project-19,gke,us-central1,dev,data,quality,79.597,14.35,0.438,133.081,96.08,1
gke-sre-012-00345,2026-06-14,project-12,cloud-run,europe-west1,staging,data,security,27.158,4.547,0.477,124.029,54.898,0
gke-sre-012-00346,2026-06-15,project-06,cloud-run,global,sandbox,backend,security,38.797,7.891,0.532,107.188,66.243,0
gke-sre-012-00347,2026-06-16,project-07,gke,global,prod,finops,quality,81.125,10.909,0.769,101.998,95.638,1
gke-sre-012-00348,2026-06-17,project-19,vertex-ai,us-central1,prod,mlops,latency,59.948,16.597,0.644,103.952,97.408,1
gke-sre-012-00349,2026-06-18,project-21,compute,global,prod,finops,latency,62.641,10.226,0.886,86.124,89.355,1
gke-sre-012-00350,2026-06-19,project-02,cloud-sql,asia-south1,prod,backend,latency,61.142,9.824,0.431,170.386,84.255,1
gke-sre-012-00351,2026-06-20,project-24,cloud-sql,us-central1,prod,backend,latency,58.713,5.071,0.208,164.942,63.716,0
gke-sre-012-00352,2026-06-21,project-16,cloud-sql,europe-west1,staging,backend,latency,80.889,6.204,0.466,123.997,77.18,1
gke-sre-012-00353,2026-06-22,project-09,compute,asia-south1,dev,backend,quality,74.206,14.928,0.519,131.978,98.216,1
gke-sre-012-00354,2026-06-23,project-15,cloud-sql,global,sandbox,platform,security,73.455,18.926,0.216,79.809,89.069,1
gke-sre-012-00355,2026-06-24,project-08,cloud-run,us-east1,prod,backend,reliability,22.944,7.195,0.493,86.329,54.663,0
gke-sre-012-00356,2026-06-25,project-24,pubsub,europe-west1,dev,finops,latency,51.132,6.191,0.282,28.558,46.377,0
gke-sre-012-00357,2026-06-26,project-09,cloud-sql,us-east1,prod,backend,cost,60.665,5.541,0.364,24.055,50.41,0
gke-sre-012-00358,2026-06-27,project-20,compute,us-central1,dev,platform,cost,50.903,7.489,0.548,76.99,65.698,0
gke-sre-012-00359,2026-06-28,project-16,vertex-ai,us-east1,prod,finops,quality,52.447,5.236,0.495,24.275,51.439,0
gke-sre-012-00360,2026-06-29,project-24,cloud-run,europe-west1,sandbox,data,latency,48.247,13.578,0.432,169.271,88.374,1
gke-sre-012-00361,2026-01-01,project-24,vertex-ai,global,dev,finops,reliability,51.335,18.059,0.537,89.228,91.912,1
gke-sre-012-00362,2026-01-02,project-11,bigquery,asia-south1,prod,finops,quality,96.978,15.047,0.446,227.164,100,1
gke-sre-012-00363,2026-01-03,project-10,compute,asia-south1,sandbox,platform,reliability,48.159,15.429,0.644,170.345,100,1
gke-sre-012-00364,2026-01-04,project-04,gke,global,sandbox,backend,security,22.848,8.433,0.644,257.546,87.773,1
gke-sre-012-00365,2026-01-05,project-01,bigquery,global,dev,backend,latency,51.449,4.734,0.7,102.823,68.548,0
gke-sre-012-00366,2026-01-06,project-14,cloud-run,us-central1,dev,data,quality,44.751,3.988,0.759,201.92,80.98,1
gke-sre-012-00367,2026-01-07,project-08,vertex-ai,us-central1,dev,platform,security,56.888,8.778,0.491,164.288,81.536,1
gke-sre-012-00368,2026-01-08,project-03,cloud-sql,europe-west1,prod,mlops,latency,51.273,20.901,0.494,205.399,100,1
gke-sre-012-00369,2026-01-09,project-12,vertex-ai,us-central1,prod,data,cost,65.879,4.061,0.614,98.755,68.425,0
gke-sre-012-00370,2026-01-10,project-23,cloud-run,europe-west1,dev,security,cost,22.561,5.615,0.606,159.815,65.514,1
gke-sre-012-00371,2026-01-11,project-03,bigquery,us-central1,prod,data,cost,66.537,4.297,0.454,194.038,77.501,1
gke-sre-012-00372,2026-01-12,project-12,cloud-run,us-east1,prod,finops,security,69.126,4.452,0.587,38.426,60.731,0
gke-sre-012-00373,2026-01-13,project-15,bigquery,asia-south1,prod,security,quality,62.157,7.09,0.448,67.742,63.857,1
gke-sre-012-00374,2026-01-14,project-07,cloud-sql,europe-west1,dev,platform,reliability,53.516,3.91,0.696,69.766,62.388,1
gke-sre-012-00375,2026-01-15,project-13,cloud-sql,us-east1,dev,security,latency,3.466,8.926,0.26,23.527,34.571,0
gke-sre-012-00376,2026-01-16,project-01,gke,asia-south1,dev,mlops,latency,56.877,12.819,0.385,186.322,90.465,1
gke-sre-012-00377,2026-01-17,project-16,cloud-sql,global,sandbox,finops,security,35.498,18.581,0.633,157.983,100,1
gke-sre-012-00378,2026-01-18,project-16,pubsub,global,sandbox,finops,latency,46.963,4.051,0.62,140.21,68.037,1
gke-sre-012-00379,2026-01-19,project-02,bigquery,us-east1,prod,mlops,latency,68.944,17.795,0.665,104.931,100,1
gke-sre-012-00380,2026-01-20,project-22,cloud-run,global,staging,finops,security,53.071,8.356,0.619,111.488,75.996,1
gke-sre-012-00381,2026-01-21,project-22,cloud-sql,global,sandbox,data,reliability,53.143,6.524,0.637,119.593,73.558,0
gke-sre-012-00382,2026-01-22,project-05,compute,us-central1,sandbox,backend,reliability,45.144,12.966,0.428,139.027,81.309,1
gke-sre-012-00383,2026-01-23,project-13,bigquery,asia-south1,dev,mlops,cost,20.172,11.161,0.682,110.624,73.105,1
gke-sre-012-00384,2026-01-24,project-10,vertex-ai,asia-south1,dev,security,cost,13.816,7.392,0.76,146.328,70.023,1
gke-sre-012-00385,2026-01-25,project-15,bigquery,us-east1,prod,finops,reliability,61.48,12.175,0.451,116.893,82.758,1
gke-sre-012-00386,2026-01-26,project-23,cloud-run,europe-west1,staging,mlops,quality,43.912,7.088,0.66,242.439,90.364,1
gke-sre-012-00387,2026-01-27,project-12,gke,us-east1,prod,mlops,quality,84.167,5.872,0.379,139.131,76.715,1
gke-sre-012-00388,2026-01-28,project-04,cloud-sql,global,staging,mlops,latency,35.936,20.947,0.196,123.841,86.374,1
gke-sre-012-00389,2026-01-29,project-13,compute,us-central1,sandbox,backend,quality,66.987,16.878,0.438,99.385,92.651,1
gke-sre-012-00390,2026-01-30,project-01,gke,us-east1,prod,mlops,reliability,78.003,5.999,0.501,178.163,84.816,1
gke-sre-012-00391,2026-01-31,project-17,bigquery,asia-south1,prod,backend,latency,63.385,7.57,0.602,122.317,78.756,1
gke-sre-012-00392,2026-02-01,project-08,cloud-sql,europe-west1,prod,mlops,reliability,58.66,17.168,0.512,34.442,83.532,1
gke-sre-012-00393,2026-02-02,project-05,cloud-sql,asia-south1,sandbox,mlops,reliability,31.548,2.169,0.403,152.679,52.473,0
gke-sre-012-00394,2026-02-03,project-03,cloud-run,us-east1,prod,mlops,reliability,65.869,8.848,0.48,242.981,95.934,1
gke-sre-012-00395,2026-02-04,project-16,cloud-run,global,prod,mlops,cost,73.722,6.564,0.739,150.099,88.873,1
gke-sre-012-00396,2026-02-05,project-01,cloud-sql,us-central1,dev,backend,security,77.908,6.576,0.523,35.819,66.14,0
gke-sre-012-00397,2026-02-06,project-15,vertex-ai,us-east1,prod,platform,cost,77.212,16.465,0.422,59.212,88.848,1
gke-sre-012-00398,2026-02-07,project-14,cloud-run,us-central1,dev,data,cost,15.234,7.445,0.306,236.711,67.934,1
gke-sre-012-00399,2026-02-08,project-11,compute,global,prod,mlops,quality,48.806,16.438,0.683,169.495,100,1
gke-sre-012-00400,2026-02-09,project-03,vertex-ai,global,prod,data,security,7.254,8.076,0.761,95.464,61.94,0
gke-sre-012-00401,2026-02-10,project-03,cloud-run,global,prod,mlops,reliability,52.882,16.32,0.302,107.177,82.789,1
gke-sre-012-00402,2026-02-11,project-21,vertex-ai,asia-south1,prod,mlops,latency,47.714,11.056,0.208,55.25,57.835,0
gke-sre-012-00403,2026-02-12,project-22,cloud-sql,us-east1,sandbox,finops,latency,62.333,14.629,0.738,79.086,93.314,1
gke-sre-012-00404,2026-02-13,project-02,vertex-ai,asia-south1,prod,mlops,quality,74.84,9.559,0.388,45.348,68.692,1
gke-sre-012-00405,2026-02-14,project-13,compute,us-central1,prod,finops,quality,38.579,7.889,0.513,184.924,76.833,1
gke-sre-012-00406,2026-02-15,project-14,vertex-ai,us-east1,dev,backend,cost,44.38,8.004,0.722,194.083,87.783,1
gke-sre-012-00407,2026-02-16,project-20,bigquery,us-east1,prod,backend,latency,61.653,13.624,0.708,37.238,83.578,1
gke-sre-012-00408,2026-02-17,project-17,pubsub,asia-south1,prod,mlops,reliability,78.702,7.353,0.658,0.0,67.733,0
gke-sre-012-00409,2026-02-18,project-18,cloud-run,us-east1,staging,backend,latency,37.192,3.434,0.449,129.701,55.66,0
gke-sre-012-00410,2026-02-19,project-07,gke,europe-west1,sandbox,finops,reliability,49.636,7.467,0.792,149.599,84.332,1
gke-sre-012-00411,2026-02-20,project-07,gke,europe-west1,staging,security,security,78.787,13.071,0.442,41.029,79.528,1
gke-sre-012-00412,2026-02-21,project-21,pubsub,us-east1,prod,backend,reliability,96.251,4.486,0.381,138.366,77.669,1
gke-sre-012-00413,2026-02-22,project-23,compute,us-east1,dev,finops,latency,30.446,5.644,0.45,169.87,64.348,1
gke-sre-012-00414,2026-02-23,project-03,cloud-run,europe-west1,sandbox,data,quality,41.233,8.01,0.63,83.757,67.386,0
gke-sre-012-00415,2026-02-24,project-08,cloud-sql,europe-west1,prod,platform,quality,62.867,13.426,0.588,124.888,92.124,1
gke-sre-012-00416,2026-02-25,project-10,cloud-run,europe-west1,staging,security,latency,33.067,13.771,0.413,55.308,66.227,0
gke-sre-012-00417,2026-02-26,project-11,compute,asia-south1,prod,finops,security,50.818,3.293,0.376,112.216,54.995,0
gke-sre-012-00418,2026-02-27,project-15,cloud-sql,europe-west1,dev,platform,latency,27.938,19.369,0.8,105.438,98.349,1
gke-sre-012-00419,2026-02-28,project-21,compute,us-central1,sandbox,data,reliability,64.462,10.22,0.598,189.71,95.004,1
gke-sre-012-00420,2026-03-01,project-04,gke,us-central1,staging,finops,quality,38.488,11.653,0.196,246.294,83.439,1
gke-sre-012-00421,2026-03-02,project-24,pubsub,asia-south1,sandbox,mlops,reliability,49.393,7.746,0.305,246.448,81.977,1
gke-sre-012-00422,2026-03-03,project-03,vertex-ai,europe-west1,dev,data,latency,28.94,10.323,0.652,140.3,77.496,0
gke-sre-012-00423,2026-03-04,project-23,pubsub,global,prod,platform,cost,50.134,22.303,0.252,62.711,87.553,1
gke-sre-012-00424,2026-03-05,project-10,cloud-run,europe-west1,staging,security,security,29.334,6.64,0.655,111.813,64.991,0
gke-sre-012-00425,2026-03-06,project-17,vertex-ai,us-central1,sandbox,mlops,cost,50.138,14.178,0.514,105.386,83.989,1
gke-sre-012-00426,2026-03-07,project-03,pubsub,europe-west1,dev,mlops,cost,38.728,13.916,0.629,97.761,82.297,1
gke-sre-012-00427,2026-03-08,project-07,cloud-run,global,staging,backend,reliability,65.442,8.819,0.627,21.001,68.49,1
gke-sre-012-00428,2026-03-09,project-18,cloud-run,us-east1,prod,platform,quality,27.432,4.682,0.247,124.164,47.278,0
gke-sre-012-00429,2026-03-10,project-22,vertex-ai,us-east1,dev,mlops,reliability,42.896,18.949,0.204,156.033,89.123,1
gke-sre-012-00430,2026-03-11,project-12,vertex-ai,us-east1,prod,platform,security,93.437,5.244,0.858,39.559,80.738,1
gke-sre-012-00431,2026-03-12,project-07,gke,europe-west1,dev,platform,cost,54.426,8.259,0.649,106.167,76.518,1
gke-sre-012-00432,2026-03-13,project-16,bigquery,europe-west1,dev,data,cost,50.761,12.244,0.469,116.814,79.786,1
gke-sre-012-00433,2026-03-14,project-01,cloud-sql,europe-west1,prod,mlops,reliability,58.314,12.57,0.22,64.715,66.878,1
gke-sre-012-00434,2026-03-15,project-03,gke,asia-south1,dev,backend,reliability,61.389,7.871,0.34,103.317,66.819,0
gke-sre-012-00435,2026-03-16,project-04,gke,us-central1,prod,backend,quality,59.09,18.29,0.543,164.017,100,1
gke-sre-012-00436,2026-03-17,project-03,pubsub,us-central1,dev,mlops,latency,47.269,5.695,0.928,157.339,85.258,1
gke-sre-012-00437,2026-03-18,project-12,compute,us-central1,dev,platform,latency,24.245,5.078,0.73,200.45,75.117,1
gke-sre-012-00438,2026-03-19,project-10,bigquery,global,dev,mlops,quality,39.464,12.968,0.474,194.996,89.098,1
gke-sre-012-00439,2026-03-20,project-24,compute,global,prod,platform,latency,74.375,6.884,0.711,140.439,87.46,1
gke-sre-012-00440,2026-03-21,project-04,gke,us-central1,prod,backend,reliability,75.95,10.2,0.744,195.327,100,1
gke-sre-012-00441,2026-03-22,project-17,vertex-ai,us-central1,prod,mlops,reliability,55.883,8.451,0.292,101.862,64.353,0
