record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-053-00217,2026-02-06,project-12,gke,us-east1,staging,mlops,reliability,37.643,16.095,0.58,203.07,100,1
mlops-drift-053-00218,2026-02-07,project-14,cloud-sql,europe-west1,prod,finops,latency,58.148,6.914,0.208,166.863,68.099,0
mlops-drift-053-00219,2026-02-08,project-04,vertex-ai,us-central1,dev,mlops,latency,0.0,5.637,0.597,6.909,35.056,0
mlops-drift-053-00220,2026-02-09,project-20,compute,global,staging,finops,security,46.957,11.562,0.633,127.169,84.113,1
mlops-drift-053-00221,2026-02-10,project-04,bigquery,us-central1,staging,mlops,latency,46.209,4.801,0.493,172.796,69.83,0
mlops-drift-053-00222,2026-02-11,project-15,cloud-sql,global,prod,data,latency,51.944,3.016,0.65,75.483,58.976,0
mlops-drift-053-00223,2026-02-12,project-20,gke,us-central1,staging,mlops,security,60.681,11.368,0.4,96.335,75.813,1
mlops-drift-053-00224,2026-02-13,project-18,cloud-run,global,dev,platform,cost,2.847,8.642,0.505,118.044,56.051,0
mlops-drift-053-00225,2026-02-14,project-16,cloud-sql,us-central1,prod,data,quality,37.735,11.408,0.513,128.376,76.502,1
mlops-drift-053-00226,2026-02-15,project-09,compute,europe-west1,sandbox,security,quality,33.446,12.116,0.473,168.222,81.064,1
mlops-drift-053-00227,2026-02-16,project-20,pubsub,us-central1,dev,mlops,cost,13.335,13.989,0.387,192.79,78.968,1
mlops-drift-053-00228,2026-02-17,project-20,vertex-ai,asia-south1,prod,data,cost,18.048,9.315,0.549,80.737,59.041,0
mlops-drift-053-00229,2026-02-18,project-10,vertex-ai,asia-south1,sandbox,data,quality,53.083,11.501,0.412,5.665,60.661,0
mlops-drift-053-00230,2026-02-19,project-01,compute,us-east1,prod,security,latency,90.353,10.785,0.479,0.0,73.554,1
mlops-drift-053-00231,2026-02-20,project-08,cloud-sql,asia-south1,sandbox,security,cost,69.715,10.428,0.334,50.516,67.789,1
mlops-drift-053-00232,2026-02-21,project-24,gke,global,dev,finops,cost,44.42,9.682,0.145,106.267,58.711,0
mlops-drift-053-00233,2026-02-22,project-10,compute,global,staging,data,latency,71.057,8.667,0.416,120.295,77.196,1
mlops-drift-053-00234,2026-02-23,project-03,cloud-run,global,sandbox,finops,security,67.957,8.297,0.527,173.037,86.824,1
mlops-drift-053-00235,2026-02-24,project-17,cloud-run,us-central1,prod,data,security,79.247,6.937,0.652,161.408,90.281,1
mlops-drift-053-00236,2026-02-25,project-07,cloud-sql,us-east1,prod,backend,quality,68.595,6.895,0.572,48.709,67.22,1
mlops-drift-053-00237,2026-02-26,project-01,vertex-ai,asia-south1,dev,mlops,latency,49.073,9.725,0.43,128.344,73.634,1
mlops-drift-053-00238,2026-02-27,project-16,cloud-run,us-central1,prod,platform,cost,91.651,8.706,0.932,136.583,100,1
mlops-drift-053-00239,2026-02-28,project-22,vertex-ai,us-central1,staging,mlops,quality,54.755,11.641,0.669,79.253,81.299,1
mlops-drift-053-00240,2026-03-01,project-06,gke,global,sandbox,data,reliability,0.0,8.501,0.666,117.669,60.306,1
mlops-drift-053-00241,2026-03-02,project-01,gke,us-central1,sandbox,data,reliability,53.371,9.901,0.372,76.35,65.937,1
mlops-drift-053-00242,2026-03-03,project-01,bigquery,us-east1,staging,data,latency,51.02,12.36,0.847,128.776,95.122,1
mlops-drift-053-00243,2026-03-04,project-10,compute,europe-west1,prod,platform,cost,81.708,11.96,0.463,194.317,100,1
mlops-drift-053-00244,2026-03-05,project-21,bigquery,europe-west1,prod,platform,quality,86.546,10.976,0.274,49.804,72.755,1
mlops-drift-053-00245,2026-03-06,project-06,cloud-sql,us-central1,sandbox,platform,latency,37.523,11.37,0.0,90.561,52.87,0
mlops-drift-053-00246,2026-03-07,project-13,vertex-ai,us-east1,sandbox,mlops,latency,75.386,7.68,0.583,105.28,80.063,1
mlops-drift-053-00247,2026-03-08,project-01,vertex-ai,us-central1,staging,platform,cost,48.335,10.199,0.407,99.609,69.486,0
mlops-drift-053-00248,2026-03-09,project-01,compute,europe-west1,sandbox,data,quality,71.874,9.166,0.418,126.363,79.601,1
mlops-drift-053-00249,2026-03-10,project-22,bigquery,us-east1,sandbox,finops,quality,56.68,14.947,0.454,142.506,91.386,1
mlops-drift-053-00250,2026-03-11,project-13,cloud-sql,us-central1,prod,data,security,36.828,9.309,0.337,85.455,58.868,0
mlops-drift-053-00251,2026-03-12,project-13,cloud-run,global,prod,security,quality,52.098,9.276,0.621,172.026,86.7,1
mlops-drift-053-00252,2026-03-13,project-08,cloud-sql,asia-south1,prod,platform,latency,55.238,7.394,0.727,193.574,90.261,1
mlops-drift-053-00253,2026-03-14,project-07,bigquery,asia-south1,dev,data,security,18.352,11.081,0.896,127.495,82.232,1
mlops-drift-053-00254,2026-03-15,project-07,gke,us-east1,prod,platform,latency,64.077,4.427,0.74,66.687,68.382,0
mlops-drift-053-00255,2026-03-16,project-24,gke,asia-south1,prod,platform,cost,67.334,9.466,0.634,236.436,100,1
mlops-drift-053-00256,2026-03-17,project-10,cloud-sql,global,prod,security,security,78.968,19.824,0.457,74.384,100,1
mlops-drift-053-00257,2026-03-18,project-17,compute,us-central1,prod,security,latency,50.944,10.649,0.255,89.226,64.615,1
mlops-drift-053-00258,2026-03-19,project-12,pubsub,us-east1,dev,security,quality,43.297,3.903,0.368,75.891,48.208,0
mlops-drift-053-00259,2026-03-20,project-15,compute,us-east1,prod,security,reliability,66.551,9.627,0.591,179.57,92.628,1
mlops-drift-053-00260,2026-03-21,project-22,cloud-sql,asia-south1,prod,backend,cost,42.788,17.251,0.186,50.603,69.118,1
mlops-drift-053-00261,2026-03-22,project-07,gke,us-east1,prod,finops,security,57.011,13.132,0.546,101.69,84.535,1
mlops-drift-053-00262,2026-03-23,project-17,cloud-sql,europe-west1,prod,data,latency,48.942,7.852,0.493,126.292,71.124,0
mlops-drift-053-00263,2026-03-24,project-13,bigquery,asia-south1,prod,platform,quality,61.988,13.165,0.143,122.416,75.271,0
mlops-drift-053-00264,2026-03-25,project-20,cloud-sql,asia-south1,dev,backend,cost,27.704,3.458,0.738,151.55,65.696,0
mlops-drift-053-00265,2026-03-26,project-14,compute,asia-south1,prod,platform,latency,36.392,5.444,0.399,127.184,57.953,0
mlops-drift-053-00266,2026-03-27,project-05,compute,us-east1,sandbox,platform,quality,60.492,10.597,0.72,126.815,89.592,1
mlops-drift-053-00267,2026-03-28,project-15,bigquery,asia-south1,staging,backend,cost,64.423,5.877,0.403,120.926,68.001,0
mlops-drift-053-00268,2026-03-29,project-22,gke,global,sandbox,platform,security,46.627,9.554,0.866,18.629,71.639,0
mlops-drift-053-00269,2026-03-30,project-16,gke,us-central1,prod,platform,quality,24.963,22.582,0.548,99.054,95.054,1
mlops-drift-053-00270,2026-03-31,project-16,gke,global,dev,security,cost,6.348,7.465,0.468,173.136,61.269,0
mlops-drift-053-00271,2026-04-01,project-09,gke,us-east1,prod,backend,quality,46.87,4.034,0.572,148.011,67.422,1
mlops-drift-053-00272,2026-04-02,project-02,cloud-run,us-central1,staging,backend,cost,62.309,9.212,0.53,131.941,81.094,1
mlops-drift-053-00273,2026-04-03,project-04,cloud-run,europe-west1,prod,platform,cost,74.336,4.778,0.602,142.33,78.993,1
mlops-drift-053-00274,2026-04-04,project-20,cloud-sql,us-east1,dev,security,reliability,101.427,9.522,0.457,211.281,100,1
mlops-drift-053-00275,2026-04-05,project-06,pubsub,us-east1,prod,backend,cost,56.797,10.78,0.396,132.766,78.254,1
mlops-drift-053-00276,2026-04-06,project-24,cloud-run,global,sandbox,data,quality,36.702,17.294,0.409,145.236,88.694,1
mlops-drift-053-00277,2026-04-07,project-16,bigquery,us-central1,dev,platform,cost,56.931,11.245,0.909,131.033,97.088,1
mlops-drift-053-00278,2026-04-08,project-15,pubsub,us-central1,dev,backend,cost,27.341,6.092,0.703,87.693,61.178,0
mlops-drift-053-00279,2026-04-09,project-17,pubsub,us-east1,prod,security,latency,48.969,5.38,0.618,123.517,69.335,1
mlops-drift-053-00280,2026-04-10,project-13,cloud-sql,europe-west1,prod,backend,cost,72.829,9.094,0.464,25.547,66.675,0
mlops-drift-053-00281,2026-04-11,project-14,pubsub,asia-south1,prod,backend,reliability,88.922,11.166,0.441,205.292,100,1
mlops-drift-053-00282,2026-04-12,project-20,gke,europe-west1,staging,security,quality,31.025,9.515,0.538,120.832,69.512,0
mlops-drift-053-00283,2026-04-13,project-11,vertex-ai,europe-west1,prod,security,quality,80.288,6.12,0.65,102.52,80.082,1
mlops-drift-053-00284,2026-04-14,project-13,cloud-sql,us-east1,staging,security,reliability,33.272,4.416,0.555,159.085,64.574,0
mlops-drift-053-00285,2026-04-15,project-09,pubsub,europe-west1,sandbox,security,quality,35.019,7.936,0.823,112.898,76.043,1
mlops-drift-053-00286,2026-04-16,project-17,cloud-run,us-central1,dev,backend,cost,69.79,19.431,0.674,106.869,100,1
mlops-drift-053-00287,2026-04-17,project-12,cloud-sql,us-central1,staging,security,cost,42.667,5.405,0.527,193.854,74.26,0
mlops-drift-053-00288,2026-04-18,project-06,pubsub,global,prod,backend,cost,71.538,5.689,0.43,151.479,75.453,1
mlops-drift-053-00289,2026-04-19,project-17,vertex-ai,us-east1,prod,backend,quality,59.023,5.808,0.773,171.452,86.268,1
mlops-drift-053-00290,2026-04-20,project-05,vertex-ai,europe-west1,prod,data,latency,62.847,8.826,0.7,77.753,78.429,1
mlops-drift-053-00291,2026-04-21,project-01,vertex-ai,europe-west1,prod,security,reliability,44.085,4.386,0.528,186.416,71.329,1
mlops-drift-053-00292,2026-04-22,project-11,pubsub,global,staging,finops,cost,47.794,14.143,0.236,11.121,59.61,1
mlops-drift-053-00293,2026-04-23,project-02,gke,asia-south1,dev,data,reliability,60.901,8.617,0.653,149.704,86.109,1
mlops-drift-053-00294,2026-04-24,project-08,cloud-sql,us-central1,prod,mlops,cost,72.549,8.318,0.378,99.705,72.571,0
mlops-drift-053-00295,2026-04-25,project-06,cloud-sql,global,dev,mlops,reliability,27.228,3.031,0.305,149.533,49.084,0
mlops-drift-053-00296,2026-04-26,project-17,gke,us-east1,prod,platform,latency,58.044,6.048,0.619,72.533,66.67,1
mlops-drift-053-00297,2026-04-27,project-01,pubsub,us-central1,prod,finops,reliability,61.757,6.303,0.31,39.473,52.928,0
mlops-drift-053-00298,2026-04-28,project-07,cloud-sql,global,staging,finops,quality,35.065,13.505,0.766,172.377,95.733,1
mlops-drift-053-00299,2026-04-29,project-23,compute,europe-west1,dev,security,latency,38.098,10.296,0.634,134.083,79.102,1
mlops-drift-053-00300,2026-04-30,project-18,cloud-sql,us-central1,dev,platform,quality,57.867,10.936,0.581,84.29,78.398,1
mlops-drift-053-00301,2026-05-01,project-01,pubsub,europe-west1,prod,backend,cost,78.661,8.921,0.668,135.039,91.42,1
mlops-drift-053-00302,2026-05-02,project-09,pubsub,us-east1,prod,platform,cost,32.028,9.157,0.68,141.603,77.027,1
mlops-drift-053-00303,2026-05-03,project-18,bigquery,europe-west1,prod,mlops,quality,53.563,4.519,0.567,173.813,74.484,0
mlops-drift-053-00304,2026-05-04,project-18,compute,global,prod,data,latency,63.207,11.427,0.389,129.564,81.295,1
mlops-drift-053-00305,2026-05-05,project-03,gke,us-central1,prod,platform,latency,47.264,13.521,0.415,97.196,76.791,1
mlops-drift-053-00306,2026-05-06,project-20,compute,us-central1,staging,mlops,cost,42.317,13.029,1.033,102.247,96.278,1
mlops-drift-053-00307,2026-05-07,project-12,cloud-run,us-east1,sandbox,platform,quality,26.859,18.488,0.348,133.137,84.135,1
mlops-drift-053-00308,2026-05-08,project-05,pubsub,us-east1,prod,backend,quality,61.803,2.462,0.594,103.895,63.317,1
mlops-drift-053-00309,2026-05-09,project-19,bigquery,us-central1,prod,platform,security,90.375,2.096,0.874,257.387,100,1
mlops-drift-053-00310,2026-05-10,project-15,cloud-run,europe-west1,sandbox,security,cost,72.029,12.769,0.488,91.024,85.359,1
mlops-drift-053-00311,2026-05-11,project-14,cloud-run,global,prod,backend,security,58.139,19.554,0.733,87.303,100,1
mlops-drift-053-00312,2026-05-12,project-04,pubsub,global,prod,platform,reliability,108.986,6.493,0.638,94.205,89.364,1
mlops-drift-053-00313,2026-05-13,project-13,cloud-run,europe-west1,prod,security,security,82.738,14.867,0.589,100.915,98.98,1
mlops-drift-053-00314,2026-05-14,project-20,cloud-run,europe-west1,prod,backend,reliability,73.928,9.085,0.562,173.247,92.008,1
mlops-drift-053-00315,2026-05-15,project-10,gke,us-east1,staging,data,cost,12.054,3.37,0.692,197.075,65.042,1
mlops-drift-053-00316,2026-05-16,project-21,pubsub,us-central1,dev,backend,cost,69.437,7.907,0.476,201.605,88.813,1
mlops-drift-053-00317,2026-05-17,project-17,cloud-run,us-east1,prod,data,latency,100.934,10.026,0.734,39.067,90.108,1
mlops-drift-053-00318,2026-05-18,project-10,vertex-ai,asia-south1,prod,finops,latency,48.588,9.606,0.706,0.0,64.13,0
mlops-drift-053-00319,2026-05-19,project-12,vertex-ai,europe-west1,prod,security,quality,31.293,6.062,0.339,197.726,65.797,1
mlops-drift-053-00320,2026-05-20,project-19,pubsub,europe-west1,sandbox,security,cost,49.955,6.302,0.544,209.24,81.743,1
mlops-drift-053-00321,2026-05-21,project-22,pubsub,us-east1,sandbox,mlops,quality,55.013,11.86,0.443,76.963,73.657,1
mlops-drift-053-00322,2026-05-22,project-07,cloud-sql,europe-west1,prod,backend,reliability,50.516,5.412,0.843,81.529,71.703,1
mlops-drift-053-00323,2026-05-23,project-06,compute,global,prod,platform,cost,64.077,9.522,0.806,200.142,100,1
mlops-drift-053-00324,2026-05-24,project-23,cloud-run,global,dev,data,quality,38.036,8.927,0.526,152.229,74.752,1
mlops-drift-053-00325,2026-05-25,project-03,compute,asia-south1,prod,security,reliability,34.416,4.33,0.155,87.548,40.341,0
mlops-drift-053-00326,2026-05-26,project-18,vertex-ai,asia-south1,prod,finops,cost,68.075,11.775,0.419,163.434,89.8,1
mlops-drift-053-00327,2026-05-27,project-15,cloud-run,us-central1,staging,security,reliability,34.976,7.165,0.57,79.589,60.517,0
mlops-drift-053-00328,2026-05-28,project-02,cloud-sql,global,staging,data,quality,47.269,12.735,0.652,160.609,92.501,1
mlops-drift-053-00329,2026-05-29,project-09,gke,asia-south1,prod,platform,reliability,83.341,15.029,0.671,80.344,99.439,1
mlops-drift-053-00330,2026-05-30,project-10,bigquery,europe-west1,sandbox,finops,security,62.591,8.604,0.589,144.006,83.599,1
mlops-drift-053-00331,2026-05-31,project-17,cloud-run,europe-west1,prod,data,reliability,72.917,11.491,0.588,81.634,84.818,1
mlops-drift-053-00332,2026-06-01,project-22,bigquery,us-central1,dev,backend,reliability,35.302,9.826,0.72,128.54,79.228,1
mlops-drift-053-00333,2026-06-02,project-16,bigquery,global,dev,platform,cost,18.286,4.246,0.395,57.929,38.58,0
mlops-drift-053-00334,2026-06-03,project-17,bigquery,us-central1,staging,finops,reliability,28.508,4.904,0.436,195.827,65.239,1
mlops-drift-053-00335,2026-06-04,project-11,compute,us-east1,prod,data,latency,55.971,9.614,0.223,171.451,74.831,1
mlops-drift-053-00336,2026-06-05,project-04,cloud-run,global,dev,platform,security,50.386,9.413,0.374,133.264,72.123,1
mlops-drift-053-00337,2026-06-06,project-17,bigquery,us-east1,prod,backend,security,76.525,6.654,0.578,149.747,84.378,1
mlops-drift-053-00338,2026-06-07,project-10,vertex-ai,europe-west1,prod,security,quality,70.112,10.055,0.447,118.058,80.863,1
mlops-drift-053-00339,2026-06-08,project-10,bigquery,europe-west1,prod,data,cost,54.266,7.295,0.187,118.149,59.79,1
mlops-drift-053-00340,2026-06-09,project-23,vertex-ai,asia-south1,sandbox,data,latency,52.047,6.676,0.554,154.791,75.757,0
mlops-drift-053-00341,2026-06-10,project-17,gke,us-central1,prod,data,reliability,63.551,7.62,0.581,134.979,80.042,1
mlops-drift-053-00342,2026-06-11,project-02,cloud-sql,global,staging,backend,reliability,38.488,15.725,0.438,267.937,100,1
mlops-drift-053-00343,2026-06-12,project-23,gke,global,dev,finops,quality,43.796,16.402,0.582,42.419,80.156,1
mlops-drift-053-00344,2026-06-13,project-16,cloud-run,europe-west1,dev,finops,quality,51.588,16.55,0.527,153.692,97.531,1
mlops-drift-053-00345,2026-06-14,project-18,pubsub,global,staging,backend,quality,70.242,8.601,0.647,130.641,86.351,1
mlops-drift-053-00346,2026-06-15,project-19,bigquery,us-east1,prod,mlops,cost,64.06,14.91,0.475,162.055,97.469,1
mlops-drift-053-00347,2026-06-16,project-11,compute,us-central1,prod,finops,reliability,63.985,7.629,0.374,131.149,72.412,0
mlops-drift-053-00348,2026-06-17,project-04,bigquery,asia-south1,prod,platform,cost,56.523,11.297,0.708,50.603,78.302,1
mlops-drift-053-00349,2026-06-18,project-23,pubsub,us-east1,prod,mlops,cost,80.12,11.634,0.518,168.547,97.898,1
mlops-drift-053-00350,2026-06-19,project-04,pubsub,us-central1,dev,data,cost,27.582,17.529,0.542,114.317,86.196,1
mlops-drift-053-00351,2026-06-20,project-22,vertex-ai,us-east1,prod,mlops,cost,65.969,32.84,0.405,196.252,100,1
mlops-drift-053-00352,2026-06-21,project-12,cloud-sql,europe-west1,prod,data,cost,91.843,7.164,0.526,65.896,76.881,1
mlops-drift-053-00353,2026-06-22,project-10,bigquery,asia-south1,dev,mlops,quality,29.868,3.331,0.463,115.621,51.293,0
mlops-drift-053-00354,2026-06-23,project-21,compute,asia-south1,prod,mlops,cost,70.634,7.463,0.302,176.773,78.485,1
mlops-drift-053-00355,2026-06-24,project-11,vertex-ai,global,prod,mlops,quality,61.932,9.379,0.426,96.766,72.582,0
mlops-drift-053-00356,2026-06-25,project-17,gke,europe-west1,dev,platform,cost,26.929,13.272,0.664,123.389,81.627,1
mlops-drift-053-00357,2026-06-26,project-10,pubsub,us-central1,dev,platform,quality,33.567,6.024,0.66,103.708,64.029,1
mlops-drift-053-00358,2026-06-27,project-13,pubsub,europe-west1,staging,mlops,latency,64.004,13.334,0.663,92.442,90.2,1
mlops-drift-053-00359,2026-06-28,project-01,vertex-ai,europe-west1,dev,mlops,reliability,48.804,9.346,0.518,137.394,77.055,1
mlops-drift-053-00360,2026-06-29,project-12,cloud-run,global,prod,finops,latency,75.087,10.544,0.419,88.252,78.418,1
mlops-drift-053-00361,2026-01-01,project-04,gke,global,prod,finops,quality,79.422,7.599,0.808,56.899,82.106,1
mlops-drift-053-00362,2026-01-02,project-24,cloud-sql,us-central1,sandbox,security,latency,46.678,10.409,0.694,84.552,77.245,1
mlops-drift-053-00363,2026-01-03,project-21,cloud-sql,asia-south1,sandbox,finops,cost,19.664,11.834,0.743,50.868,67.918,1
mlops-drift-053-00364,2026-01-04,project-13,vertex-ai,global,prod,platform,reliability,39.03,10.061,0.486,111.814,70.452,0
mlops-drift-053-00365,2026-01-05,project-07,pubsub,asia-south1,staging,backend,cost,35.354,7.222,0.254,232.217,71.98,1
mlops-drift-053-00366,2026-01-06,project-17,cloud-run,asia-south1,prod,data,latency,76.288,8.872,0.829,96.617,90.507,1
mlops-drift-053-00367,2026-01-07,project-23,vertex-ai,us-central1,dev,security,security,17.155,5.884,0.918,202.662,81.418,1
mlops-drift-053-00368,2026-01-08,project-21,compute,asia-south1,staging,finops,cost,61.828,6.62,0.59,59.359,66.393,1
mlops-drift-053-00369,2026-01-09,project-12,cloud-sql,asia-south1,dev,data,reliability,53.938,6.662,0.452,167.732,74.704,1
mlops-drift-053-00370,2026-01-10,project-11,cloud-run,global,prod,finops,security,74.143,10.462,0.42,0.0,65.061,1
mlops-drift-053-00371,2026-01-11,project-21,cloud-run,asia-south1,dev,backend,latency,10.962,13.983,0.693,142.246,81.463,1
mlops-drift-053-00372,2026-01-12,project-17,bigquery,europe-west1,dev,platform,quality,0.0,5.567,0.457,132.465,48.302,0
mlops-drift-053-00373,2026-01-13,project-02,bigquery,us-east1,sandbox,finops,latency,16.258,7.61,0.672,62.792,56.124,0
mlops-drift-053-00374,2026-01-14,project-22,vertex-ai,global,prod,security,security,74.109,5.374,0.41,141.52,73.466,1
mlops-drift-053-00375,2026-01-15,project-05,pubsub,us-central1,prod,mlops,cost,41.758,11.346,0.549,216.341,91.854,1
mlops-drift-053-00376,2026-01-16,project-18,bigquery,global,prod,mlops,quality,49.821,6.53,0.578,34.888,57.992,0
mlops-drift-053-00377,2026-01-17,project-10,cloud-sql,us-east1,prod,security,quality,24.105,10.048,0.64,89.106,67.277,0
mlops-drift-053-00378,2026-01-18,project-24,cloud-sql,global,prod,platform,quality,75.185,10.754,0.259,127.712,79.097,1
mlops-drift-053-00379,2026-01-19,project-09,vertex-ai,us-central1,dev,mlops,cost,3.264,14.1,0.534,94.953,66.58,1
mlops-drift-053-00380,2026-01-20,project-14,vertex-ai,asia-south1,prod,data,quality,67.208,10.914,0.474,47.908,72.565,0
mlops-drift-053-00381,2026-01-21,project-14,compute,global,prod,mlops,security,50.759,18.556,0.789,114.655,100,1
mlops-drift-053-00382,2026-01-22,project-18,cloud-sql,global,prod,platform,reliability,44.896,15.038,0.579,170.338,95.908,1
mlops-drift-053-00383,2026-01-23,project-03,cloud-run,global,prod,finops,security,82.733,16.148,0.492,163.921,100,1
mlops-drift-053-00384,2026-01-24,project-20,vertex-ai,asia-south1,dev,backend,security,37.621,9.627,0.901,69.41,77.288,1
mlops-drift-053-00385,2026-01-25,project-10,cloud-run,us-central1,dev,data,latency,20.202,10.887,0.819,0.0,61.139,1
mlops-drift-053-00386,2026-01-26,project-23,cloud-sql,us-central1,dev,mlops,cost,52.157,6.378,0.396,227.439,80.165,1
mlops-drift-053-00387,2026-01-27,project-24,compute,asia-south1,prod,platform,quality,72.483,17.732,0.686,149.833,100,1
mlops-drift-053-00388,2026-01-28,project-19,pubsub,asia-south1,prod,mlops,latency,60.534,8.154,0.656,135.832,82.982,1
mlops-drift-053-00389,2026-01-29,project-03,cloud-sql,us-east1,staging,mlops,latency,79.668,8.82,0.126,173.149,78.125,1
mlops-drift-053-00390,2026-01-30,project-02,bigquery,us-east1,staging,backend,quality,62.44,11.535,0.725,112.7,90.579,1
mlops-drift-053-00391,2026-01-31,project-08,cloud-run,europe-west1,staging,finops,reliability,76.972,8.06,0.829,188.137,100,1
mlops-drift-053-00392,2026-02-01,project-16,pubsub,europe-west1,dev,platform,cost,38.463,9.327,0.727,82.864,72.754,1
mlops-drift-053-00393,2026-02-02,project-02,cloud-run,europe-west1,dev,platform,quality,50.414,14.331,0.876,147.009,100,1
mlops-drift-053-00394,2026-02-03,project-14,bigquery,global,dev,mlops,latency,55.462,32.543,0.348,198.957,100,1
mlops-drift-053-00395,2026-02-04,project-01,vertex-ai,asia-south1,prod,mlops,security,51.158,5.987,0.405,107.456,61.721,0
mlops-drift-053-00396,2026-02-05,project-23,bigquery,asia-south1,prod,data,latency,98.798,6.324,0.962,132.647,100,1
mlops-drift-053-00397,2026-02-06,project-19,vertex-ai,us-east1,prod,platform,quality,75.28,11.894,0.45,16.677,72.283,1
mlops-drift-053-00398,2026-02-07,project-19,vertex-ai,global,prod,security,cost,52.525,4.707,0.733,120.96,72.662,0
mlops-drift-053-00399,2026-02-08,project-05,pubsub,europe-west1,prod,backend,reliability,44.759,14.965,0.366,51.005,70.832,1
mlops-drift-053-00400,2026-02-09,project-04,cloud-sql,global,prod,data,latency,59.762,10.616,0.174,163.321,75.595,1
mlops-drift-053-00401,2026-02-10,project-02,vertex-ai,us-east1,prod,mlops,quality,84.626,11.774,0.385,217.047,100,1
mlops-drift-053-00402,2026-02-11,project-17,pubsub,global,sandbox,platform,reliability,44.244,14.445,0.525,173.693,92.896,1
mlops-drift-053-00403,2026-02-12,project-18,compute,global,prod,mlops,security,62.615,12.982,0.18,275.751,98.72,1
mlops-drift-053-00404,2026-02-13,project-03,bigquery,us-central1,staging,mlops,latency,59.722,13.831,0.483,178.487,96.109,1
mlops-drift-053-00405,2026-02-14,project-07,pubsub,us-central1,sandbox,security,reliability,68.034,4.652,1.087,242.246,100,1
mlops-drift-053-00406,2026-02-15,project-24,cloud-sql,europe-west1,dev,finops,security,50.663,14.179,0.411,90.689,78.427,1
mlops-drift-053-00407,2026-02-16,project-12,compute,global,sandbox,security,latency,66.11,22.238,0.343,152.913,100,1
mlops-drift-053-00408,2026-02-17,project-10,vertex-ai,us-central1,dev,security,reliability,30.848,7.917,0.265,106.001,54.003,0
mlops-drift-053-00409,2026-02-18,project-06,bigquery,us-central1,dev,mlops,quality,33.233,8.53,0.548,155.823,73.439,1
mlops-drift-053-00410,2026-02-19,project-09,gke,us-central1,dev,data,security,34.856,12.738,0.832,107.601,86.733,1
mlops-drift-053-00411,2026-02-20,project-07,compute,us-east1,prod,mlops,security,62.45,6.398,0.327,208.081,78.576,1
mlops-drift-053-00412,2026-02-21,project-04,cloud-sql,global,prod,platform,cost,77.889,7.487,0.596,212.566,96.59,1
mlops-drift-053-00413,2026-02-22,project-01,cloud-sql,global,prod,backend,reliability,66.988,10.524,0.647,179.738,96.859,1
mlops-drift-053-00414,2026-02-23,project-08,vertex-ai,global,prod,security,security,94.16,23.377,0.567,32.377,100,1
mlops-drift-053-00415,2026-02-24,project-03,bigquery,global,prod,data,reliability,74.944,14.779,0.682,114.68,100,1
mlops-drift-053-00416,2026-02-25,project-13,cloud-run,asia-south1,dev,data,cost,74.187,9.085,0.753,37.741,79.023,1
mlops-drift-053-00417,2026-02-26,project-04,pubsub,us-central1,prod,mlops,cost,62.128,11.632,0.419,78.08,74.938,1
mlops-drift-053-00418,2026-02-27,project-18,bigquery,europe-west1,prod,platform,latency,53.943,4.017,0.598,199.256,78.241,1
mlops-drift-053-00419,2026-02-28,project-04,pubsub,europe-west1,dev,data,quality,30.595,25.431,0.772,161.256,100,1
mlops-drift-053-00420,2026-03-01,project-10,pubsub,asia-south1,staging,data,cost,54.145,8.577,0.551,32.653,63.011,1
mlops-drift-053-00421,2026-03-02,project-17,gke,global,prod,security,cost,54.785,6.135,0.432,127.224,67.163,1
mlops-drift-053-00422,2026-03-03,project-19,pubsub,us-central1,prod,backend,security,77.77,8.431,0.333,43.792,64.933,0
mlops-drift-053-00423,2026-03-04,project-09,vertex-ai,asia-south1,dev,data,quality,19.298,21.468,0.615,117.9,95.565,1
mlops-drift-053-00424,2026-03-05,project-14,pubsub,asia-south1,dev,mlops,security,59.626,6.018,0.491,131.028,71.204,1
mlops-drift-053-00425,2026-03-06,project-12,cloud-run,us-central1,prod,data,cost,36.491,4.98,0.595,211.696,76.089,1
mlops-drift-053-00426,2026-03-07,project-14,vertex-ai,global,staging,security,latency,56.644,11.861,0.76,89.135,87.1,1
mlops-drift-053-00427,2026-03-08,project-23,compute,global,dev,platform,cost,48.461,14.114,0.714,191.264,100,1
mlops-drift-053-00428,2026-03-09,project-08,vertex-ai,europe-west1,prod,finops,quality,50.447,6.026,0.736,161.536,81.034,1
mlops-drift-053-00429,2026-03-10,project-17,cloud-sql,global,sandbox,finops,latency,40.46,7.294,0.584,106.694,67.18,0
mlops-drift-053-00430,2026-03-11,project-09,cloud-sql,asia-south1,staging,backend,reliability,64.611,11.537,0.491,152.246,88.921,1
mlops-drift-053-00431,2026-03-12,project-21,cloud-sql,asia-south1,prod,finops,reliability,77.417,10.071,0.341,154.396,85.046,1
mlops-drift-053-00432,2026-03-13,project-08,compute,us-east1,dev,data,security,19.186,5.202,0.494,129.28,54.996,0
mlops-drift-053-00433,2026-03-14,project-22,pubsub,us-central1,staging,security,cost,23.156,17.801,0.483,213.937,97.744,1
mlops-drift-053-00434,2026-03-15,project-11,compute,global,prod,mlops,security,82.714,9.204,0.246,27.998,63.119,0
