record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-058-00224,2026-02-13,project-02,pubsub,europe-west1,prod,data,latency,44.87,3.672,0.692,156.616,71.332,1
data-quality-058-00225,2026-02-14,project-19,bigquery,asia-south1,staging,data,cost,43.07,7.243,0.687,103.802,71.158,1
data-quality-058-00226,2026-02-15,project-07,cloud-run,europe-west1,prod,security,security,45.323,12.331,0.308,74.045,66.214,0
data-quality-058-00227,2026-02-16,project-04,gke,us-central1,sandbox,security,quality,41.979,7.674,0.397,141.984,67.2,0
data-quality-058-00228,2026-02-17,project-23,bigquery,us-east1,staging,backend,quality,79.386,4.795,0.496,103.812,71.473,1
data-quality-058-00229,2026-02-18,project-12,compute,asia-south1,dev,mlops,latency,34.804,6.226,0.503,234.676,78.537,1
data-quality-058-00230,2026-02-19,project-24,cloud-run,global,prod,security,quality,99.281,8.197,0.514,223.653,100,1
data-quality-058-00231,2026-02-20,project-03,vertex-ai,us-east1,staging,security,latency,30.679,6.736,0.588,119.793,64.505,1
data-quality-058-00232,2026-02-21,project-15,compute,global,staging,platform,latency,33.697,12.625,0.455,133.712,76.677,1
data-quality-058-00233,2026-02-22,project-20,cloud-sql,us-east1,prod,backend,security,83.565,8.074,0.74,161.42,97.527,1
data-quality-058-00234,2026-02-23,project-04,vertex-ai,asia-south1,dev,finops,quality,33.005,7.785,0.953,152.516,85.314,1
data-quality-058-00235,2026-02-24,project-07,gke,us-east1,prod,backend,reliability,37.702,8.147,0.606,112.006,69.75,0
data-quality-058-00236,2026-02-25,project-07,gke,us-central1,prod,data,security,67.849,8.758,0.969,175.166,100,1
data-quality-058-00237,2026-02-26,project-22,pubsub,asia-south1,prod,security,security,57.401,2.733,0.601,81.55,59.395,0
data-quality-058-00238,2026-02-27,project-20,cloud-sql,global,prod,security,reliability,74.306,8.391,0.684,47.937,76.517,1
data-quality-058-00239,2026-02-28,project-03,cloud-run,us-east1,prod,backend,cost,53.602,16.51,0.711,118.86,99.503,1
data-quality-058-00240,2026-03-01,project-07,cloud-run,asia-south1,sandbox,backend,security,52.761,7.608,0.516,27.102,58.231,0
data-quality-058-00241,2026-03-02,project-13,vertex-ai,europe-west1,prod,mlops,reliability,51.597,7.847,0.729,166.01,86.093,1
data-quality-058-00242,2026-03-03,project-10,cloud-run,asia-south1,prod,mlops,security,83.437,5.118,0.264,106.214,65.874,1
data-quality-058-00243,2026-03-04,project-02,compute,europe-west1,prod,data,cost,51.943,7.15,0.28,41.318,50.689,0
data-quality-058-00244,2026-03-05,project-24,bigquery,europe-west1,sandbox,backend,cost,76.541,3.426,0.405,128.409,67.685,1
data-quality-058-00245,2026-03-06,project-08,gke,us-east1,prod,backend,quality,54.789,13.797,0.812,36.944,85.177,1
data-quality-058-00246,2026-03-07,project-07,gke,us-central1,prod,mlops,cost,53.305,14.404,0.683,176.321,100,1
data-quality-058-00247,2026-03-08,project-01,bigquery,us-central1,prod,finops,quality,69.494,10.353,0.532,72.357,77.652,1
data-quality-058-00248,2026-03-09,project-20,vertex-ai,asia-south1,prod,backend,security,24.169,15.233,0.506,54.482,69.658,0
data-quality-058-00249,2026-03-10,project-09,pubsub,asia-south1,sandbox,platform,reliability,52.406,8.354,0.503,172.193,80.551,1
data-quality-058-00250,2026-03-11,project-11,gke,europe-west1,dev,finops,latency,45.198,6.607,0.435,140.599,66.965,0
data-quality-058-00251,2026-03-12,project-08,vertex-ai,asia-south1,sandbox,mlops,reliability,43.397,10.541,0.818,138.643,88.633,1
data-quality-058-00252,2026-03-13,project-22,compute,us-central1,prod,data,reliability,97.618,6.701,0.376,163.404,86.792,1
data-quality-058-00253,2026-03-14,project-01,vertex-ai,us-central1,dev,data,security,61.867,20.316,0.768,136.485,100,1
data-quality-058-00254,2026-03-15,project-06,gke,global,staging,data,security,44.093,9.255,0.265,112.963,62.776,1
data-quality-058-00255,2026-03-16,project-07,vertex-ai,us-east1,prod,security,security,114.061,5.96,0.412,209.914,98.86,1
data-quality-058-00256,2026-03-17,project-20,bigquery,us-east1,sandbox,finops,quality,50.644,10.849,0.493,119.399,77.707,1
data-quality-058-00257,2026-03-18,project-07,cloud-sql,us-east1,dev,mlops,quality,40.918,9.72,0.625,95.939,72.867,0
data-quality-058-00258,2026-03-19,project-15,pubsub,global,prod,finops,security,34.505,9.509,0.397,136.065,68.002,1
data-quality-058-00259,2026-03-20,project-07,cloud-run,global,staging,security,security,54.761,10.395,0.768,120.608,87.89,1
data-quality-058-00260,2026-03-21,project-10,bigquery,us-east1,dev,mlops,latency,20.57,6.135,0.389,101.437,49.922,0
data-quality-058-00261,2026-03-22,project-03,vertex-ai,us-central1,prod,mlops,quality,72.222,8.523,0.309,92.185,69.423,0
data-quality-058-00262,2026-03-23,project-18,gke,us-east1,dev,security,cost,33.503,10.707,0.497,191.553,82.039,1
data-quality-058-00263,2026-03-24,project-22,cloud-run,us-east1,prod,platform,security,69.34,9.882,0.459,102.029,78.271,1
data-quality-058-00264,2026-03-25,project-20,pubsub,asia-south1,prod,finops,latency,109.153,4.477,0.759,110.441,91.321,1
data-quality-058-00265,2026-03-26,project-21,pubsub,us-east1,prod,security,security,63.658,11.077,0.567,169.457,92.684,1
data-quality-058-00266,2026-03-27,project-05,gke,us-east1,prod,finops,latency,61.434,15.995,0.635,111.378,97.291,1
data-quality-058-00267,2026-03-28,project-07,gke,us-east1,prod,finops,reliability,51.815,6.568,0.48,224.948,83.066,1
data-quality-058-00268,2026-03-29,project-21,vertex-ai,global,prod,platform,cost,85.185,14.73,0.434,131.293,98.522,1
data-quality-058-00269,2026-03-30,project-14,vertex-ai,us-east1,dev,platform,quality,56.665,19.684,0.414,183.486,100,1
data-quality-058-00270,2026-03-31,project-08,gke,us-central1,sandbox,backend,cost,15.967,16.385,0.365,147.993,78.177,1
data-quality-058-00271,2026-04-01,project-17,bigquery,europe-west1,dev,data,latency,53.303,6.319,0.213,108.509,56.68,0
data-quality-058-00272,2026-04-02,project-10,bigquery,global,prod,backend,security,78.91,6.016,0.455,153.522,79.969,1
data-quality-058-00273,2026-04-03,project-15,pubsub,us-east1,prod,finops,latency,80.393,7.37,0.745,116.725,88.432,1
data-quality-058-00274,2026-04-04,project-20,vertex-ai,us-central1,prod,finops,security,67.76,6.285,0.321,202.189,79.102,1
data-quality-058-00275,2026-04-05,project-06,gke,europe-west1,prod,platform,quality,67.442,10.842,0.26,116.361,74.972,0
data-quality-058-00276,2026-04-06,project-04,compute,global,prod,backend,security,65.186,7.162,0.301,78.359,61.489,1
data-quality-058-00277,2026-04-07,project-08,cloud-run,us-east1,dev,data,reliability,44.02,8.352,0.41,109.165,65.165,1
data-quality-058-00278,2026-04-08,project-20,cloud-run,us-east1,dev,platform,reliability,3.56,9.45,0.372,95.393,50.227,0
data-quality-058-00279,2026-04-09,project-02,vertex-ai,us-central1,prod,security,security,75.194,19.826,0.372,57.494,93.983,1
data-quality-058-00280,2026-04-10,project-16,bigquery,us-central1,sandbox,backend,reliability,60.397,4.636,0.333,119.151,60.987,0
data-quality-058-00281,2026-04-11,project-19,bigquery,us-central1,dev,data,cost,50.235,6.416,0.521,141.118,71.368,1
data-quality-058-00282,2026-04-12,project-04,cloud-sql,us-central1,prod,data,security,41.046,9.913,0.505,167.899,79.657,1
data-quality-058-00283,2026-04-13,project-21,gke,us-central1,staging,data,latency,42.952,10.829,0.431,181.237,81.816,1
data-quality-058-00284,2026-04-14,project-01,pubsub,europe-west1,sandbox,platform,cost,62.803,6.716,0.488,77.42,66.022,0
data-quality-058-00285,2026-04-15,project-10,bigquery,us-east1,dev,data,cost,24.536,5.571,0.498,204.656,68.862,0
data-quality-058-00286,2026-04-16,project-10,cloud-run,us-central1,sandbox,platform,cost,36.803,11.438,0.525,90.981,71.213,1
data-quality-058-00287,2026-04-17,project-09,pubsub,us-central1,dev,backend,quality,4.715,7.296,0.444,215.956,65.708,0
data-quality-058-00288,2026-04-18,project-08,bigquery,us-central1,dev,platform,cost,17.706,5.634,0.268,93.281,42.327,0
data-quality-058-00289,2026-04-19,project-11,compute,europe-west1,prod,platform,latency,85.387,6.317,0.43,123.016,77.615,1
data-quality-058-00290,2026-04-20,project-14,cloud-sql,europe-west1,prod,finops,quality,72.744,21.858,0.867,86.9,100,1
data-quality-058-00291,2026-04-21,project-18,bigquery,europe-west1,dev,platform,quality,57.693,12.866,0.867,41.858,86.663,1
data-quality-058-00292,2026-04-22,project-23,cloud-sql,global,staging,data,latency,37.604,8.954,0.408,44.243,54.786,0
data-quality-058-00293,2026-04-23,project-17,compute,europe-west1,prod,security,quality,86.026,17.341,0.746,144.564,100,1
data-quality-058-00294,2026-04-24,project-06,gke,europe-west1,staging,mlops,quality,24.761,7.757,0.924,77.585,70.42,1
data-quality-058-00295,2026-04-25,project-10,cloud-run,asia-south1,staging,data,security,30.688,10.644,0.799,83.351,75.697,1
data-quality-058-00296,2026-04-26,project-04,cloud-run,global,staging,finops,quality,27.876,10.098,0.408,101.164,62.352,0
data-quality-058-00297,2026-04-27,project-05,pubsub,us-central1,sandbox,mlops,cost,25.316,7.398,0.676,129.316,68.641,0
data-quality-058-00298,2026-04-28,project-21,vertex-ai,asia-south1,sandbox,mlops,quality,0.0,8.093,0.583,97.041,53.44,0
data-quality-058-00299,2026-04-29,project-17,pubsub,global,dev,platform,quality,30.767,7.586,0.395,153.45,64.672,1
data-quality-058-00300,2026-04-30,project-22,compute,asia-south1,staging,platform,reliability,52.073,7.984,0.69,53.732,68.841,1
data-quality-058-00301,2026-05-01,project-08,cloud-sql,us-east1,dev,finops,latency,66.749,15.232,0.532,124.523,95.683,1
data-quality-058-00302,2026-05-02,project-20,vertex-ai,asia-south1,prod,backend,cost,41.755,13.021,0.561,71.419,75.047,1
data-quality-058-00303,2026-05-03,project-02,bigquery,us-central1,dev,finops,security,62.212,7.218,0.523,82.043,68.886,1
data-quality-058-00304,2026-05-04,project-10,cloud-sql,europe-west1,prod,data,quality,64.707,18.591,0.894,195.865,100,1
data-quality-058-00305,2026-05-05,project-09,pubsub,asia-south1,sandbox,finops,quality,62.349,7.492,0.605,140.102,80.91,1
data-quality-058-00306,2026-05-06,project-24,vertex-ai,global,prod,backend,cost,97.175,6.688,0.612,85.166,83.457,1
data-quality-058-00307,2026-05-07,project-23,compute,us-central1,prod,data,reliability,90.248,3.919,0.771,67.978,77.63,1
data-quality-058-00308,2026-05-08,project-14,compute,global,staging,data,security,24.28,7.451,0.551,199.697,74.291,1
data-quality-058-00309,2026-05-09,project-24,cloud-run,asia-south1,prod,mlops,reliability,80.31,8.705,0.518,141.478,87.182,1
data-quality-058-00310,2026-05-10,project-16,cloud-sql,us-east1,staging,finops,cost,35.414,9.912,0.66,156.973,81.515,1
data-quality-058-00311,2026-05-11,project-08,pubsub,europe-west1,staging,mlops,quality,50.441,9.031,0.469,49.367,62.341,0
data-quality-058-00312,2026-05-12,project-23,cloud-run,global,prod,finops,quality,78.725,6.538,0.442,167.427,82.696,1
data-quality-058-00313,2026-05-13,project-15,pubsub,us-east1,prod,data,latency,18.368,17.485,0.894,21.58,81.664,1
data-quality-058-00314,2026-05-14,project-07,cloud-sql,asia-south1,staging,platform,cost,43.459,15.52,0.507,136.965,89.143,1
data-quality-058-00315,2026-05-15,project-09,gke,europe-west1,prod,platform,latency,61.59,10.616,0.349,100.71,73.229,0
data-quality-058-00316,2026-05-16,project-07,compute,us-central1,prod,data,reliability,56.062,6.621,0.638,83.833,69.626,0
data-quality-058-00317,2026-05-17,project-20,cloud-sql,us-east1,sandbox,backend,quality,63.51,18.208,0.554,59.244,92.744,1
data-quality-058-00318,2026-05-18,project-20,pubsub,global,prod,platform,latency,60.476,18.611,0.535,212.238,100,1
data-quality-058-00319,2026-05-19,project-20,cloud-run,europe-west1,prod,finops,latency,49.861,7.391,0.547,201.232,83.188,1
data-quality-058-00320,2026-05-20,project-21,compute,europe-west1,sandbox,backend,security,15.47,7.915,0.188,185.435,57.505,0
data-quality-058-00321,2026-05-21,project-07,compute,us-east1,dev,mlops,quality,56.414,7.033,0.793,97.598,78.143,1
data-quality-058-00322,2026-05-22,project-21,bigquery,us-east1,prod,platform,latency,62.969,12.665,0.0,160.552,75.005,1
data-quality-058-00323,2026-05-23,project-11,pubsub,us-east1,prod,data,reliability,73.607,6.51,0.717,115.427,82.881,1
data-quality-058-00324,2026-05-24,project-01,compute,global,dev,data,cost,42.145,10.924,0.525,117.88,75.806,1
data-quality-058-00325,2026-05-25,project-19,pubsub,europe-west1,sandbox,platform,latency,64.511,9.488,0.496,55.274,70.138,0
data-quality-058-00326,2026-05-26,project-20,cloud-run,europe-west1,staging,backend,quality,77.045,10.197,0.825,118.782,96.956,1
data-quality-058-00327,2026-05-27,project-01,gke,europe-west1,dev,platform,reliability,42.37,7.917,0.54,170.213,77.025,1
data-quality-058-00328,2026-05-28,project-19,vertex-ai,asia-south1,prod,data,quality,63.048,9.968,0.675,168.251,93.487,1
data-quality-058-00329,2026-05-29,project-22,cloud-run,us-central1,prod,data,latency,65.7,13.871,0.413,167.95,94.308,1
data-quality-058-00330,2026-05-30,project-24,cloud-sql,global,dev,platform,cost,43.76,8.864,0.544,0.0,55.039,0
data-quality-058-00331,2026-05-31,project-05,cloud-run,europe-west1,dev,mlops,quality,53.969,8.166,0.377,78.673,62.611,0
data-quality-058-00332,2026-06-01,project-13,compute,asia-south1,prod,platform,latency,76.134,18.232,0.499,166.763,100,1
data-quality-058-00333,2026-06-02,project-14,cloud-run,global,prod,data,reliability,65.253,8.809,0.489,191.261,88.4,1
data-quality-058-00334,2026-06-03,project-20,cloud-run,us-east1,prod,mlops,cost,54.382,9.805,0.315,89.512,65.991,0
data-quality-058-00335,2026-06-04,project-17,vertex-ai,us-east1,dev,security,security,68.013,10.734,0.481,130.019,84.647,1
data-quality-058-00336,2026-06-05,project-24,bigquery,europe-west1,prod,platform,latency,24.17,12.324,0.72,106.497,77.946,1
data-quality-058-00337,2026-06-06,project-02,bigquery,us-central1,staging,platform,cost,21.293,14.015,0.393,164.818,77.945,1
data-quality-058-00338,2026-06-07,project-02,cloud-sql,asia-south1,prod,mlops,latency,47.388,11.307,0.639,200.594,94.587,1
data-quality-058-00339,2026-06-08,project-13,bigquery,us-east1,staging,security,security,11.779,18.96,0.823,137.087,97.16,1
data-quality-058-00340,2026-06-09,project-03,cloud-run,europe-west1,sandbox,finops,latency,30.5,5.044,0.816,142.948,71.851,1
data-quality-058-00341,2026-06-10,project-12,cloud-run,us-east1,prod,security,security,41.604,5.382,0.562,182.542,73.41,1
data-quality-058-00342,2026-06-11,project-17,bigquery,asia-south1,dev,finops,reliability,68.129,12.129,0.741,109.619,94.067,1
data-quality-058-00343,2026-06-12,project-06,bigquery,asia-south1,dev,finops,latency,47.674,9.299,0.21,126.333,64.157,1
data-quality-058-00344,2026-06-13,project-14,bigquery,europe-west1,prod,finops,quality,23.282,7.184,0.679,24.999,52.322,0
data-quality-058-00345,2026-06-14,project-11,compute,us-east1,prod,data,reliability,27.751,13.059,1.065,109.663,93.451,1
data-quality-058-00346,2026-06-15,project-04,gke,global,dev,backend,quality,57.89,13.321,0.676,136.699,94.939,1
data-quality-058-00347,2026-06-16,project-10,vertex-ai,global,dev,data,cost,40.329,16.449,0.835,103.798,96.858,1
data-quality-058-00348,2026-06-17,project-02,pubsub,asia-south1,dev,backend,quality,38.542,30.075,0.594,22.841,100,1
data-quality-058-00349,2026-06-18,project-17,bigquery,europe-west1,prod,mlops,quality,50.816,11.244,0.409,12.143,60.107,0
data-quality-058-00350,2026-06-19,project-20,vertex-ai,global,sandbox,platform,quality,34.943,23.843,0.606,37.841,94.592,1
data-quality-058-00351,2026-06-20,project-23,gke,asia-south1,prod,security,security,97.721,3.47,0.698,70.672,77.035,1
data-quality-058-00352,2026-06-21,project-10,gke,europe-west1,prod,data,security,22.917,7.333,0.461,82.378,53.28,0
data-quality-058-00353,2026-06-22,project-17,cloud-sql,asia-south1,sandbox,finops,latency,41.954,8.871,0.61,172.353,81.868,1
data-quality-058-00354,2026-06-23,project-22,compute,europe-west1,dev,platform,reliability,55.622,3.395,0.312,118.532,55.595,0
data-quality-058-00355,2026-06-24,project-08,cloud-run,asia-south1,prod,data,security,40.269,7.508,0.656,177.213,80.416,1
data-quality-058-00356,2026-06-25,project-07,gke,europe-west1,prod,data,quality,47.426,19.103,0.661,148.287,100,1
data-quality-058-00357,2026-06-26,project-08,pubsub,us-central1,staging,mlops,reliability,52.21,8.047,0.697,79.138,72.986,1
data-quality-058-00358,2026-06-27,project-13,cloud-sql,asia-south1,sandbox,backend,reliability,72.879,6.698,0.535,99.334,74.348,1
data-quality-058-00359,2026-06-28,project-03,pubsub,us-east1,dev,platform,latency,8.748,8.082,0.597,51.921,50.387,0
data-quality-058-00360,2026-06-29,project-20,compute,us-east1,sandbox,backend,cost,48.398,6.647,0.473,183.384,75.747,1
data-quality-058-00361,2026-01-01,project-01,cloud-sql,global,dev,platform,quality,45.681,6.7,0.386,109.765,61.139,0
data-quality-058-00362,2026-01-02,project-06,cloud-sql,europe-west1,prod,platform,quality,85.138,14.227,0.638,168.713,100,1
data-quality-058-00363,2026-01-03,project-22,vertex-ai,asia-south1,prod,finops,cost,55.013,8.138,0.595,54.177,66.969,1
data-quality-058-00364,2026-01-04,project-04,vertex-ai,us-east1,prod,finops,quality,55.183,11.352,0.427,161.701,84.328,1
data-quality-058-00365,2026-01-05,project-18,bigquery,us-central1,prod,mlops,quality,41.896,18.663,0.532,2.694,77.223,1
data-quality-058-00366,2026-01-06,project-17,gke,us-east1,prod,mlops,cost,77.159,13.16,0.431,280.328,100,1
data-quality-058-00367,2026-01-07,project-05,compute,europe-west1,dev,data,reliability,65.049,7.99,0.608,167.44,87.109,1
data-quality-058-00368,2026-01-08,project-11,compute,us-east1,sandbox,finops,quality,62.475,6.438,0.697,41.843,67.385,0
data-quality-058-00369,2026-01-09,project-03,pubsub,global,sandbox,backend,reliability,48.692,5.96,0.561,121.571,68.313,0
data-quality-058-00370,2026-01-10,project-02,compute,asia-south1,staging,security,cost,74.796,14.438,0.929,70.961,100,1
data-quality-058-00371,2026-01-11,project-03,cloud-run,us-east1,sandbox,finops,latency,65.401,8.636,0.285,132.653,72.361,0
data-quality-058-00372,2026-01-12,project-16,pubsub,europe-west1,dev,finops,quality,58.013,6.224,0.594,170.637,80.502,1
data-quality-058-00373,2026-01-13,project-22,bigquery,us-east1,prod,security,quality,110.739,10.246,0.577,133.451,100,1
data-quality-058-00374,2026-01-14,project-09,vertex-ai,asia-south1,sandbox,backend,cost,62.879,5.211,0.487,168.061,75.721,1
data-quality-058-00375,2026-01-15,project-20,compute,us-east1,prod,finops,latency,40.819,6.166,0.471,119.639,62.606,0
data-quality-058-00376,2026-01-16,project-07,pubsub,global,prod,backend,quality,70.512,11.139,0.238,130.884,78.087,1
data-quality-058-00377,2026-01-17,project-13,compute,global,dev,data,reliability,57.496,9.938,0.259,131.082,71.493,0
data-quality-058-00378,2026-01-18,project-23,cloud-run,us-central1,dev,finops,security,16.908,7.942,0.392,172.106,63.268,0
data-quality-058-00379,2026-01-19,project-05,vertex-ai,europe-west1,sandbox,security,cost,37.334,9.792,0.593,0.0,56.67,0
data-quality-058-00380,2026-01-20,project-14,cloud-run,us-central1,dev,finops,security,51.994,20.203,0.288,126.928,93.929,1
data-quality-058-00381,2026-01-21,project-12,vertex-ai,us-east1,dev,finops,latency,78.076,8.802,0.436,94.045,76.839,1
data-quality-058-00382,2026-01-22,project-17,pubsub,asia-south1,dev,backend,quality,41.429,10.636,0.696,0.0,63.677,0
data-quality-058-00383,2026-01-23,project-15,bigquery,europe-west1,dev,backend,quality,29.079,5.725,0.61,243.287,80.365,1
data-quality-058-00384,2026-01-24,project-08,bigquery,us-east1,dev,finops,cost,22.264,5.304,0.236,36.206,33.708,0
data-quality-058-00385,2026-01-25,project-01,cloud-run,global,dev,finops,quality,3.424,6.658,0.847,47.666,53.33,0
data-quality-058-00386,2026-01-26,project-16,pubsub,europe-west1,sandbox,backend,security,51.36,7.515,0.508,60.091,62.054,0
data-quality-058-00387,2026-01-27,project-09,bigquery,asia-south1,prod,mlops,quality,60.639,7.575,0.644,123.574,79.46,1
data-quality-058-00388,2026-01-28,project-23,bigquery,asia-south1,prod,backend,reliability,48.582,6.793,0.602,153.016,76.239,1
data-quality-058-00389,2026-01-29,project-11,cloud-run,us-east1,sandbox,security,quality,57.938,4.064,0.538,42.464,54.784,1
data-quality-058-00390,2026-01-30,project-21,cloud-sql,asia-south1,prod,mlops,security,86.267,3.476,0.439,125.687,71.998,1
data-quality-058-00391,2026-01-31,project-04,pubsub,asia-south1,prod,backend,cost,70.046,5.665,0.533,116.815,73.425,1
data-quality-058-00392,2026-02-01,project-03,cloud-run,asia-south1,prod,security,quality,71.506,9.673,0.784,129.573,93.933,1
data-quality-058-00393,2026-02-02,project-01,bigquery,global,dev,data,quality,46.572,13.324,0.775,159.616,97.792,1
data-quality-058-00394,2026-02-03,project-06,vertex-ai,us-east1,staging,mlops,security,60.316,6.858,0.49,78.503,65.711,1
data-quality-058-00395,2026-02-04,project-03,compute,europe-west1,sandbox,security,reliability,37.827,9.326,0.764,207.586,92.013,1
data-quality-058-00396,2026-02-05,project-09,cloud-sql,global,dev,platform,latency,63.443,8.026,0.895,126.261,90.67,1
data-quality-058-00397,2026-02-06,project-11,compute,europe-west1,sandbox,backend,reliability,54.861,3.638,0.673,89.987,64.368,0
data-quality-058-00398,2026-02-07,project-14,cloud-run,us-east1,prod,finops,reliability,62.725,9.993,0.784,214.172,100,1
data-quality-058-00399,2026-02-08,project-21,cloud-sql,us-east1,dev,platform,reliability,43.8,5.681,0.685,58.335,61.068,0
data-quality-058-00400,2026-02-09,project-15,bigquery,europe-west1,sandbox,security,security,67.593,8.082,0.569,216.077,93.942,1
data-quality-058-00401,2026-02-10,project-21,bigquery,us-east1,staging,backend,latency,43.519,15.9,0.51,163.962,94.093,1
data-quality-058-00402,2026-02-11,project-07,compute,global,staging,data,security,46.004,11.014,0.551,103.68,76.206,1
data-quality-058-00403,2026-02-12,project-11,pubsub,us-east1,dev,mlops,reliability,46.766,8.937,0.522,69.881,65.682,1
data-quality-058-00404,2026-02-13,project-20,cloud-sql,us-east1,staging,security,quality,34.013,21.167,0.445,102.385,91.8,1
data-quality-058-00405,2026-02-14,project-05,compute,global,prod,data,quality,60.829,10.278,0.702,136.225,89.708,1
data-quality-058-00406,2026-02-15,project-16,cloud-sql,global,dev,data,cost,38.475,12.178,0.339,153.36,76.112,0
data-quality-058-00407,2026-02-16,project-13,cloud-sql,us-east1,prod,platform,cost,61.175,4.995,0.645,87.491,68.4,1
data-quality-058-00408,2026-02-17,project-10,pubsub,asia-south1,sandbox,backend,reliability,65.472,10.69,0.696,76.578,83.386,1
data-quality-058-00409,2026-02-18,project-10,pubsub,us-central1,staging,mlops,quality,48.506,8.302,0.513,68.607,64.309,0
data-quality-058-00410,2026-02-19,project-24,cloud-sql,us-east1,prod,finops,cost,72.623,5.951,0.454,112.076,71.538,1
data-quality-058-00411,2026-02-20,project-11,bigquery,europe-west1,prod,data,quality,36.903,14.868,0.412,86.321,74.617,1
data-quality-058-00412,2026-02-21,project-23,cloud-sql,global,prod,security,reliability,85.369,10.632,0.322,59.632,74.653,1
data-quality-058-00413,2026-02-22,project-10,bigquery,asia-south1,prod,finops,cost,72.877,9.95,0.903,213.916,100,1
data-quality-058-00414,2026-02-23,project-20,cloud-run,us-east1,prod,platform,security,47.674,10.289,0.392,211.753,85.294,1
data-quality-058-00415,2026-02-24,project-01,vertex-ai,europe-west1,staging,finops,security,54.196,5.482,0.608,55.162,61.084,0
data-quality-058-00416,2026-02-25,project-16,vertex-ai,us-east1,staging,finops,reliability,66.136,5.349,0.277,84.117,57.591,0
data-quality-058-00417,2026-02-26,project-14,pubsub,us-east1,dev,data,latency,3.54,5.682,0.689,95.495,52.538,0
data-quality-058-00418,2026-02-27,project-23,gke,europe-west1,prod,mlops,quality,16.778,5.251,0.673,144.823,62.8,0
data-quality-058-00419,2026-02-28,project-02,bigquery,us-east1,prod,data,quality,100.408,19.972,0.431,67.24,100,1
data-quality-058-00420,2026-03-01,project-15,cloud-sql,europe-west1,staging,security,latency,67.803,11.197,0.475,129.516,85.37,1
data-quality-058-00421,2026-03-02,project-07,bigquery,global,staging,data,cost,46.614,14.072,0.639,85.5,83.983,1
data-quality-058-00422,2026-03-03,project-11,cloud-run,asia-south1,sandbox,mlops,latency,48.711,6.585,0.581,76.488,63.903,1
data-quality-058-00423,2026-03-04,project-24,cloud-run,us-east1,prod,data,quality,87.261,13.052,0.585,130.97,100,1
data-quality-058-00424,2026-03-05,project-05,gke,us-east1,staging,backend,latency,33.323,8.311,0.759,97.846,71.89,1
data-quality-058-00425,2026-03-06,project-13,cloud-sql,europe-west1,staging,finops,reliability,37.011,12.119,0.709,157.02,88.945,1
data-quality-058-00426,2026-03-07,project-04,cloud-sql,global,prod,platform,latency,95.143,11.624,0.469,164.656,100,1
data-quality-058-00427,2026-03-08,project-22,cloud-run,europe-west1,prod,platform,cost,58.822,7.271,0.722,67.161,72.618,0
data-quality-058-00428,2026-03-09,project-24,gke,asia-south1,prod,finops,quality,82.334,10.441,0.533,96.381,85.89,1
data-quality-058-00429,2026-03-10,project-24,gke,asia-south1,staging,backend,cost,8.062,12.924,0.809,132.376,80.598,1
data-quality-058-00430,2026-03-11,project-09,vertex-ai,europe-west1,staging,data,reliability,25.296,9.084,0.602,119.622,68.564,1
data-quality-058-00431,2026-03-12,project-04,gke,global,sandbox,mlops,security,58.312,12.642,0.408,148.682,85.87,1
data-quality-058-00432,2026-03-13,project-13,bigquery,asia-south1,dev,security,cost,65.631,10.045,0.506,239.487,99.044,1
data-quality-058-00433,2026-03-14,project-08,compute,us-east1,prod,security,cost,40.528,9.065,0.672,141.444,79.484,1
data-quality-058-00434,2026-03-15,project-23,pubsub,asia-south1,prod,finops,quality,44.488,9.054,0.904,185.445,95.381,1
data-quality-058-00435,2026-03-16,project-08,compute,europe-west1,prod,finops,cost,41.597,12.855,0.887,148.819,97.302,1
data-quality-058-00436,2026-03-17,project-19,gke,us-east1,prod,platform,reliability,89.029,11.735,0.978,125.696,100,1
data-quality-058-00437,2026-03-18,project-16,compute,asia-south1,prod,data,quality,67.589,6.145,0.539,123.002,74.797,1
data-quality-058-00438,2026-03-19,project-05,compute,europe-west1,prod,platform,latency,89.662,6.046,0.591,176.326,91.888,1
data-quality-058-00439,2026-03-20,project-08,pubsub,us-central1,prod,security,reliability,56.711,11.946,0.7,121.687,89.969,1
data-quality-058-00440,2026-03-21,project-19,vertex-ai,us-east1,sandbox,security,quality,43.79,5.709,0.534,174.247,72.749,1
data-quality-058-00441,2026-03-22,project-09,cloud-sql,us-east1,prod,finops,security,75.677,4.574,0.086,117.929,57.368,0
data-quality-058-00442,2026-03-23,project-21,vertex-ai,asia-south1,dev,mlops,reliability,14.624,8.902,0.585,99.647,60.897,0
data-quality-058-00443,2026-03-24,project-22,gke,asia-south1,prod,platform,security,55.033,16.56,0.392,123.925,89.694,1
data-quality-058-00444,2026-03-25,project-24,vertex-ai,europe-west1,dev,finops,quality,42.356,9.116,0.492,174.622,78.781,1
data-quality-058-00445,2026-03-26,project-19,vertex-ai,us-central1,dev,backend,latency,52.634,8.462,0.729,183.722,90.474,1
data-quality-058-00446,2026-03-27,project-15,compute,asia-south1,sandbox,security,security,43.892,6.504,0.808,89.751,71.907,1
data-quality-058-00447,2026-03-28,project-03,compute,us-east1,staging,platform,reliability,70.17,6.277,0.721,154.641,86.993,1
