record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,retraining_needed
mlops-drift-073-00217,2026-02-06,project-13,vertex-ai,us-east1,dev,data,latency,47.789,12.98,0.58,114.557,84.019,1
mlops-drift-073-00218,2026-02-07,project-23,compute,asia-south1,prod,security,quality,66.603,13.859,0.415,98.807,84.583,1
mlops-drift-073-00219,2026-02-08,project-06,pubsub,us-central1,staging,backend,security,56.519,9.23,0.646,97.885,78.203,1
mlops-drift-073-00220,2026-02-09,project-12,pubsub,europe-west1,prod,data,reliability,93.967,11.864,0.515,51.268,86.073,1
mlops-drift-073-00221,2026-02-10,project-24,compute,asia-south1,staging,finops,reliability,59.493,18.617,0.674,96.856,100,1
mlops-drift-073-00222,2026-02-11,project-18,cloud-run,global,prod,backend,latency,39.374,15.501,0.467,119.107,83.665,1
mlops-drift-073-00223,2026-02-12,project-05,cloud-run,global,prod,mlops,latency,51.444,7.912,0.594,151.639,79.371,1
mlops-drift-073-00224,2026-02-13,project-04,bigquery,asia-south1,prod,mlops,security,69.743,6.861,0.89,195.507,100,1
mlops-drift-073-00225,2026-02-14,project-17,vertex-ai,europe-west1,prod,platform,security,37.489,17.023,0.493,170.095,94.902,1
mlops-drift-073-00226,2026-02-15,project-23,vertex-ai,global,prod,data,reliability,41.845,6.319,0.488,57.938,54.919,0
mlops-drift-073-00227,2026-02-16,project-02,compute,asia-south1,prod,data,reliability,42.854,5.993,0.301,45.444,46.145,0
mlops-drift-073-00228,2026-02-17,project-21,gke,global,prod,security,cost,73.708,7.081,0.488,125.84,77.752,1
mlops-drift-073-00229,2026-02-18,project-03,gke,us-east1,dev,data,quality,47.092,7.58,0.535,41.667,58.97,1
mlops-drift-073-00230,2026-02-19,project-02,bigquery,europe-west1,staging,finops,latency,22.595,5.494,0.345,46.106,39.526,0
mlops-drift-073-00231,2026-02-20,project-08,pubsub,global,prod,finops,reliability,55.499,9.552,0.541,55.595,68.755,1
mlops-drift-073-00232,2026-02-21,project-20,gke,us-east1,sandbox,data,latency,79.115,20.079,0.491,141.322,100,1
mlops-drift-073-00233,2026-02-22,project-18,cloud-run,us-central1,sandbox,data,cost,47.605,4.247,0.876,156.378,80.037,1
mlops-drift-073-00234,2026-02-23,project-21,compute,europe-west1,staging,finops,latency,20.477,22.181,0.67,157.067,100,1
mlops-drift-073-00235,2026-02-24,project-21,compute,us-east1,dev,mlops,latency,74.215,16.921,0.659,172.92,100,1
mlops-drift-073-00236,2026-02-25,project-20,gke,europe-west1,dev,data,latency,17.127,9.852,0.304,168.096,64.136,0
mlops-drift-073-00237,2026-02-26,project-08,gke,asia-south1,prod,platform,latency,76.943,9.136,0.524,132.028,85.841,1
mlops-drift-073-00238,2026-02-27,project-20,pubsub,asia-south1,prod,security,latency,66.788,15.461,0.579,123.265,97.693,1
mlops-drift-073-00239,2026-02-28,project-11,pubsub,asia-south1,prod,platform,quality,47.598,11.378,0.642,113.535,82.235,1
mlops-drift-073-00240,2026-03-01,project-15,gke,us-central1,staging,security,quality,39.439,5.174,0.708,152.909,72.956,1
mlops-drift-073-00241,2026-03-02,project-24,gke,us-east1,staging,mlops,security,50.676,6.615,0.58,169.935,78.254,1
mlops-drift-073-00242,2026-03-03,project-05,bigquery,us-central1,prod,finops,quality,36.503,10.002,0.701,111.592,76.923,1
mlops-drift-073-00243,2026-03-04,project-02,bigquery,us-central1,sandbox,data,latency,63.421,13.494,1.024,113.601,100,1
mlops-drift-073-00244,2026-03-05,project-10,vertex-ai,europe-west1,dev,mlops,reliability,45.304,6.524,0.59,152.727,74.002,1
mlops-drift-073-00245,2026-03-06,project-07,compute,us-east1,sandbox,finops,cost,48.853,18.573,0.44,181.754,100,1
mlops-drift-073-00246,2026-03-07,project-18,pubsub,global,prod,platform,quality,119.512,18.223,0.571,87.292,100,1
mlops-drift-073-00247,2026-03-08,project-02,cloud-run,us-central1,prod,platform,cost,73.048,5.36,0.569,117.572,75.134,1
mlops-drift-073-00248,2026-03-09,project-14,cloud-run,europe-west1,sandbox,security,latency,11.962,13.532,0.788,39.602,69.117,1
mlops-drift-073-00249,2026-03-10,project-02,cloud-run,us-east1,dev,backend,reliability,66.339,17.716,0.735,159.911,100,1
mlops-drift-073-00250,2026-03-11,project-18,vertex-ai,us-central1,dev,backend,quality,31.004,4.913,0.493,269.615,78.889,1
mlops-drift-073-00251,2026-03-12,project-21,pubsub,europe-west1,prod,finops,cost,71.609,4.802,0.401,198.987,79.322,1
mlops-drift-073-00252,2026-03-13,project-11,compute,global,dev,platform,cost,18.777,16.951,0.48,0.0,62.924,0
mlops-drift-073-00253,2026-03-14,project-24,vertex-ai,global,sandbox,finops,cost,49.455,17.519,0.562,109.017,93.755,1
mlops-drift-073-00254,2026-03-15,project-19,cloud-run,us-east1,staging,data,security,42.937,12.65,0.48,104.598,76.598,1
mlops-drift-073-00255,2026-03-16,project-19,cloud-run,asia-south1,dev,security,quality,0.0,7.194,0.785,151.201,66.311,1
mlops-drift-073-00256,2026-03-17,project-20,bigquery,us-central1,staging,security,reliability,31.53,20.789,0.798,166.037,100,1
mlops-drift-073-00257,2026-03-18,project-23,compute,us-central1,staging,platform,latency,62.517,7.156,0.857,127.534,87.172,1
mlops-drift-073-00258,2026-03-19,project-09,vertex-ai,global,prod,finops,reliability,68.114,11.891,0.544,106.65,86.179,1
mlops-drift-073-00259,2026-03-20,project-05,pubsub,us-central1,staging,platform,latency,82.594,6.698,0.26,175.753,79.267,1
mlops-drift-073-00260,2026-03-21,project-05,bigquery,asia-south1,sandbox,finops,reliability,9.367,15.168,0.533,145.514,78.546,1
mlops-drift-073-00261,2026-03-22,project-04,compute,us-central1,sandbox,finops,security,100.648,12.645,0.585,232.823,100,1
mlops-drift-073-00262,2026-03-23,project-05,pubsub,global,dev,security,reliability,37.192,7.863,0.535,115.117,66.877,1
mlops-drift-073-00263,2026-03-24,project-02,cloud-run,global,prod,finops,quality,63.081,10.278,0.717,64.597,80.576,1
mlops-drift-073-00264,2026-03-25,project-16,pubsub,asia-south1,prod,data,security,67.851,18.294,0.487,185.287,100,1
mlops-drift-073-00265,2026-03-26,project-18,cloud-sql,us-east1,staging,backend,latency,31.273,10.361,0.326,89.001,59.511,1
mlops-drift-073-00266,2026-03-27,project-18,pubsub,europe-west1,prod,data,reliability,57.024,13.89,0.675,107.617,91.688,1
mlops-drift-073-00267,2026-03-28,project-17,cloud-sql,us-east1,prod,backend,latency,62.678,11.063,0.516,115.479,82.652,1
mlops-drift-073-00268,2026-03-29,project-02,pubsub,us-east1,prod,data,security,75.72,3.959,0.772,172.18,87.869,1
mlops-drift-073-00269,2026-03-30,project-21,gke,us-east1,prod,finops,reliability,42.014,7.152,0.611,66.975,62.545,0
mlops-drift-073-00270,2026-03-31,project-15,pubsub,global,prod,data,quality,62.352,9.631,0.735,123.158,87.981,1
mlops-drift-073-00271,2026-04-01,project-10,compute,europe-west1,prod,backend,security,99.267,14.277,0.561,177.291,100,1
mlops-drift-073-00272,2026-04-02,project-22,compute,europe-west1,dev,mlops,quality,58.367,3.711,0.699,233.249,87.568,1
mlops-drift-073-00273,2026-04-03,project-03,cloud-run,us-central1,dev,platform,quality,68.289,11.681,0.378,57.88,72.828,0
mlops-drift-073-00274,2026-04-04,project-17,pubsub,us-east1,prod,mlops,quality,91.163,10.187,0.358,251.633,100,1
mlops-drift-073-00275,2026-04-05,project-18,compute,global,prod,backend,reliability,68.305,19.943,0.364,146.418,100,1
mlops-drift-073-00276,2026-04-06,project-16,gke,us-east1,sandbox,backend,quality,31.096,2.82,0.454,183.336,60.09,0
mlops-drift-073-00277,2026-04-07,project-12,cloud-run,us-east1,sandbox,mlops,latency,23.391,6.129,0.511,174.388,65.804,0
mlops-drift-073-00278,2026-04-08,project-13,cloud-sql,us-central1,staging,data,security,48.508,9.379,0.602,148.687,81.616,1
mlops-drift-073-00279,2026-04-09,project-16,compute,global,prod,data,cost,89.846,3.777,0.602,226.605,94.376,1
mlops-drift-073-00280,2026-04-10,project-01,cloud-run,europe-west1,staging,platform,security,60.63,11.155,0.715,86.689,84.916,1
mlops-drift-073-00281,2026-04-11,project-23,vertex-ai,us-central1,sandbox,finops,cost,54.736,10.703,0.459,143.621,81.141,1
mlops-drift-073-00282,2026-04-12,project-17,compute,us-east1,prod,mlops,security,84.418,9.841,0.747,196.986,100,1
mlops-drift-073-00283,2026-04-13,project-22,cloud-run,global,prod,platform,cost,60.459,8.579,0.753,135.19,87.249,1
mlops-drift-073-00284,2026-04-14,project-01,pubsub,europe-west1,prod,data,latency,72.808,3.553,0.176,165.271,64.035,0
mlops-drift-073-00285,2026-04-15,project-01,vertex-ai,global,prod,platform,latency,80.381,13.653,0.642,127.954,100,1
mlops-drift-073-00286,2026-04-16,project-07,vertex-ai,europe-west1,prod,backend,security,65.93,9.063,0.39,0.0,57.873,0
mlops-drift-073-00287,2026-04-17,project-04,cloud-sql,asia-south1,staging,finops,quality,54.655,12.372,0.336,118.145,76.987,1
mlops-drift-073-00288,2026-04-18,project-19,cloud-run,us-east1,sandbox,data,quality,37.081,7.978,0.703,140.382,76.671,1
mlops-drift-073-00289,2026-04-19,project-08,pubsub,global,prod,finops,cost,86.478,7.44,0.635,120.962,87.493,1
mlops-drift-073-00290,2026-04-20,project-03,gke,global,prod,data,reliability,70.254,10.939,0.531,95.029,82.557,1
mlops-drift-073-00291,2026-04-21,project-12,cloud-run,europe-west1,prod,mlops,quality,82.063,8.685,0.547,92.924,81.683,1
mlops-drift-073-00292,2026-04-22,project-07,cloud-sql,global,sandbox,mlops,quality,51.447,10.705,0.381,77.033,67.554,0
mlops-drift-073-00293,2026-04-23,project-02,cloud-sql,europe-west1,dev,platform,cost,22.038,4.912,0.552,89.485,51.545,0
mlops-drift-073-00294,2026-04-24,project-05,vertex-ai,us-central1,prod,backend,cost,85.613,6.711,0.27,127.095,73.608,1
mlops-drift-073-00295,2026-04-25,project-09,pubsub,europe-west1,dev,finops,latency,54.065,6.17,0.746,116.963,76.487,1
mlops-drift-073-00296,2026-04-26,project-06,compute,asia-south1,prod,security,reliability,64.211,10.233,0.616,142.962,88.759,1
mlops-drift-073-00297,2026-04-27,project-19,cloud-sql,europe-west1,dev,platform,security,36.732,2.054,0.523,121.046,53.606,0
mlops-drift-073-00298,2026-04-28,project-17,cloud-sql,us-east1,prod,security,security,88.914,5.58,0.563,144.729,84.951,1
mlops-drift-073-00299,2026-04-29,project-01,bigquery,us-central1,prod,platform,reliability,82.219,5.872,0.715,177.564,93.398,1
mlops-drift-073-00300,2026-04-30,project-13,bigquery,asia-south1,dev,finops,security,35.4,11.22,0.918,89.165,83.703,1
mlops-drift-073-00301,2026-05-01,project-21,gke,global,dev,finops,reliability,33.145,6.546,0.555,120.305,63.844,1
mlops-drift-073-00302,2026-05-02,project-13,compute,europe-west1,sandbox,security,cost,40.332,4.108,0.706,138.426,68.599,0
mlops-drift-073-00303,2026-05-03,project-04,pubsub,us-east1,staging,mlops,security,55.465,6.15,0.614,192.368,83.306,1
mlops-drift-073-00304,2026-05-04,project-03,compute,us-central1,dev,finops,cost,28.353,30.341,0.884,154.742,100,1
mlops-drift-073-00305,2026-05-05,project-16,vertex-ai,us-central1,staging,finops,quality,33.835,6.963,0.304,72.136,49.249,0
mlops-drift-073-00306,2026-05-06,project-06,gke,europe-west1,prod,security,quality,55.709,9.736,0.772,131.993,88.484,1
mlops-drift-073-00307,2026-05-07,project-17,pubsub,us-east1,prod,platform,security,55.365,8.217,0.55,176.822,83.587,1
mlops-drift-073-00308,2026-05-08,project-20,cloud-run,us-east1,staging,data,security,19.157,20.314,0.83,158.572,100,1
mlops-drift-073-00309,2026-05-09,project-18,gke,asia-south1,prod,finops,quality,56.325,7.259,0.639,178.96,85.115,1
mlops-drift-073-00310,2026-05-10,project-15,cloud-sql,global,prod,mlops,cost,65.691,7.108,0.803,74.87,78.601,1
mlops-drift-073-00311,2026-05-11,project-08,gke,europe-west1,prod,platform,cost,53.003,13.537,0.779,143.687,98.357,1
mlops-drift-073-00312,2026-05-12,project-12,cloud-run,europe-west1,sandbox,platform,security,77.037,12.348,0.457,176.43,97.499,1
mlops-drift-073-00313,2026-05-13,project-12,gke,europe-west1,prod,platform,cost,84.367,8.026,0.65,132.313,90.301,1
mlops-drift-073-00314,2026-05-14,project-23,compute,europe-west1,prod,security,security,92.385,9.735,0.631,114.249,93.796,1
mlops-drift-073-00315,2026-05-15,project-13,vertex-ai,asia-south1,prod,security,security,58.201,10.779,0.682,203.156,99.018,1
mlops-drift-073-00316,2026-05-16,project-08,vertex-ai,global,prod,mlops,latency,65.418,8.147,0.463,174.823,83.606,1
mlops-drift-073-00317,2026-05-17,project-20,vertex-ai,us-east1,prod,platform,reliability,72.303,11.882,0.815,141.044,100,1
mlops-drift-073-00318,2026-05-18,project-16,cloud-sql,europe-west1,dev,platform,security,62.686,6.774,0.804,123.365,83.877,1
mlops-drift-073-00319,2026-05-19,project-09,vertex-ai,us-east1,dev,backend,latency,63.559,9.16,0.592,108.519,80.165,1
mlops-drift-073-00320,2026-05-20,project-15,vertex-ai,us-east1,prod,backend,quality,52.419,7.292,0.546,117.333,71.582,0
mlops-drift-073-00321,2026-05-21,project-14,cloud-run,us-east1,prod,finops,reliability,95.651,9.031,0.388,131.474,87.303,1
mlops-drift-073-00322,2026-05-22,project-07,compute,us-east1,prod,finops,reliability,50.453,23.08,0.773,113.189,100,1
mlops-drift-073-00323,2026-05-23,project-07,vertex-ai,us-central1,prod,backend,cost,56.895,8.844,0.71,92.622,78.907,1
mlops-drift-073-00324,2026-05-24,project-03,vertex-ai,europe-west1,dev,security,cost,37.447,9.645,0.777,167.888,87.29,1
mlops-drift-073-00325,2026-05-25,project-01,vertex-ai,asia-south1,staging,platform,quality,29.3,12.055,0.437,134.367,73.274,1
mlops-drift-073-00326,2026-05-26,project-04,compute,us-east1,sandbox,finops,cost,51.634,4.489,0.263,17.882,40.359,0
mlops-drift-073-00327,2026-05-27,project-11,pubsub,asia-south1,staging,data,security,63.604,10.383,0.397,84.841,72.756,1
mlops-drift-073-00328,2026-05-28,project-19,bigquery,global,sandbox,backend,latency,60.68,22.028,0.68,124.675,100,1
mlops-drift-073-00329,2026-05-29,project-08,vertex-ai,global,dev,data,quality,49.987,9.821,0.745,7.883,67.636,1
mlops-drift-073-00330,2026-05-30,project-05,bigquery,us-east1,dev,platform,security,27.849,10.107,0.647,170.747,80.876,1
mlops-drift-073-00331,2026-05-31,project-12,cloud-run,us-central1,prod,platform,latency,82.17,25.039,0.394,147.579,100,1
mlops-drift-073-00332,2026-06-01,project-06,vertex-ai,us-east1,staging,finops,quality,65.805,5.321,0.444,200.759,80.265,1
mlops-drift-073-00333,2026-06-02,project-17,pubsub,us-central1,prod,security,quality,61.562,7.599,0.757,124.057,83.864,1
mlops-drift-073-00334,2026-06-03,project-05,gke,us-central1,prod,mlops,latency,50.644,7.787,0.51,102.899,68.751,0
mlops-drift-073-00335,2026-06-04,project-17,pubsub,global,dev,security,cost,25.182,18.488,0.567,101.973,86.668,1
mlops-drift-073-00336,2026-06-05,project-20,cloud-sql,europe-west1,dev,finops,security,30.137,7.955,0.745,60.194,63.963,0
mlops-drift-073-00337,2026-06-06,project-01,cloud-sql,asia-south1,dev,security,cost,34.449,7.229,0.613,61.192,59.304,0
mlops-drift-073-00338,2026-06-07,project-02,cloud-run,asia-south1,staging,data,reliability,48.614,6.357,0.617,141.055,74.013,1
mlops-drift-073-00339,2026-06-08,project-03,gke,europe-west1,sandbox,data,quality,28.762,20.808,0.646,92.839,94.768,1
mlops-drift-073-00340,2026-06-09,project-13,gke,asia-south1,prod,mlops,reliability,71.002,12.743,1.002,85.958,100,1
mlops-drift-073-00341,2026-06-10,project-07,cloud-sql,asia-south1,prod,mlops,security,59.356,10.657,0.129,90.996,63.426,1
mlops-drift-073-00342,2026-06-11,project-24,vertex-ai,us-central1,prod,finops,reliability,14.249,6.418,0.363,101.801,47.513,0
mlops-drift-073-00343,2026-06-12,project-10,bigquery,global,prod,security,latency,78.064,9.55,0.829,117.199,95.712,1
mlops-drift-073-00344,2026-06-13,project-11,gke,europe-west1,prod,mlops,latency,90.053,7.38,0.66,99.496,86.348,1
mlops-drift-073-00345,2026-06-14,project-14,vertex-ai,us-east1,prod,finops,reliability,69.878,10.082,0.648,40.229,76.529,1
mlops-drift-073-00346,2026-06-15,project-03,pubsub,us-east1,prod,data,cost,80.896,12.059,0.793,170.091,100,1
mlops-drift-073-00347,2026-06-16,project-07,compute,global,dev,backend,reliability,9.282,8.071,0.6,99.646,57.613,0
mlops-drift-073-00348,2026-06-17,project-24,cloud-sql,us-central1,staging,security,latency,72.097,13.007,0.649,87.917,91.12,1
mlops-drift-073-00349,2026-06-18,project-23,cloud-run,us-central1,prod,finops,quality,31.012,4.458,0.684,183.375,71.938,1
mlops-drift-073-00350,2026-06-19,project-19,vertex-ai,europe-west1,dev,backend,cost,28.209,24.214,0.575,42.54,92.701,1
mlops-drift-073-00351,2026-06-20,project-13,bigquery,europe-west1,sandbox,finops,latency,42.499,7.844,0.542,108.915,68.031,0
mlops-drift-073-00352,2026-06-21,project-11,pubsub,global,prod,mlops,cost,60.31,8.611,0.666,35.176,69.641,0
mlops-drift-073-00353,2026-06-22,project-04,pubsub,us-east1,sandbox,data,quality,47.795,14.121,0.515,106.029,83.165,1
mlops-drift-073-00354,2026-06-23,project-05,cloud-sql,europe-west1,prod,data,reliability,84.245,5.257,0.587,160.231,85.664,1
mlops-drift-073-00355,2026-06-24,project-03,gke,asia-south1,dev,data,latency,73.003,5.511,0.35,157.272,73.596,1
mlops-drift-073-00356,2026-06-25,project-10,cloud-run,europe-west1,sandbox,platform,reliability,34.587,7.879,0.424,83.825,57.554,0
mlops-drift-073-00357,2026-06-26,project-04,vertex-ai,global,prod,mlops,reliability,80.434,4.65,0.66,127.61,80.712,1
mlops-drift-073-00358,2026-06-27,project-22,bigquery,global,sandbox,data,cost,32.748,4.086,0.599,60.029,50.715,0
mlops-drift-073-00359,2026-06-28,project-11,cloud-sql,europe-west1,prod,platform,quality,32.982,16.199,0.999,54.908,92.314,1
mlops-drift-073-00360,2026-06-29,project-19,vertex-ai,global,prod,platform,reliability,74.962,5.284,0.771,162.81,89.294,1
mlops-drift-073-00361,2026-01-01,project-23,bigquery,global,staging,backend,latency,27.912,5.03,0.821,258.651,87.961,1
mlops-drift-073-00362,2026-01-02,project-20,cloud-sql,us-east1,prod,data,security,87.821,5.241,0.692,165.114,91.265,1
mlops-drift-073-00363,2026-01-03,project-06,cloud-sql,global,dev,finops,cost,62.067,8.812,0.37,49.708,62.484,0
mlops-drift-073-00364,2026-01-04,project-19,pubsub,global,sandbox,finops,latency,54.066,8.898,0.536,54.372,66.374,0
mlops-drift-073-00365,2026-01-05,project-02,bigquery,us-central1,prod,mlops,reliability,31.798,4.446,0.294,163.573,55.648,0
mlops-drift-073-00366,2026-01-06,project-22,gke,us-east1,prod,finops,quality,53.645,11.914,0.79,3.179,74.689,1
mlops-drift-073-00367,2026-01-07,project-10,cloud-sql,us-east1,dev,data,cost,43.825,7.666,0.794,67.594,70.874,0
mlops-drift-073-00368,2026-01-08,project-08,gke,europe-west1,staging,security,security,89.607,3.686,0.187,63.212,55.727,0
mlops-drift-073-00369,2026-01-09,project-05,gke,asia-south1,sandbox,data,security,5.393,9.044,0.741,140.861,69.467,1
mlops-drift-073-00370,2026-01-10,project-22,pubsub,us-central1,prod,platform,quality,61.358,11.227,0.539,37.494,72.005,1
mlops-drift-073-00371,2026-01-11,project-20,compute,us-east1,prod,backend,latency,66.621,11.06,0.674,43.827,79.105,1
mlops-drift-073-00372,2026-01-12,project-04,compute,global,prod,mlops,security,62.978,7.738,0.638,168.023,86.931,1
mlops-drift-073-00373,2026-01-13,project-10,bigquery,us-central1,sandbox,mlops,latency,54.901,6.777,0.361,97.981,61.952,1
mlops-drift-073-00374,2026-01-14,project-09,bigquery,us-central1,dev,finops,security,63.563,6.008,0.511,226.697,87.211,1
mlops-drift-073-00375,2026-01-15,project-10,compute,asia-south1,prod,backend,security,87.177,8.041,0.993,78.362,95.457,1
mlops-drift-073-00376,2026-01-16,project-19,pubsub,us-central1,staging,security,reliability,68.24,8.906,0.491,106.139,77.328,1
mlops-drift-073-00377,2026-01-17,project-01,cloud-sql,global,staging,backend,security,38.041,19.167,0.454,145.996,95.218,1
mlops-drift-073-00378,2026-01-18,project-22,pubsub,asia-south1,sandbox,finops,latency,29.739,7.862,0.467,140.611,65.604,1
mlops-drift-073-00379,2026-01-19,project-11,compute,asia-south1,staging,data,latency,71.557,9.578,0.672,138.048,91.046,1
mlops-drift-073-00380,2026-01-20,project-05,cloud-sql,europe-west1,prod,data,security,45.445,6.529,0.327,140.812,63.12,0
mlops-drift-073-00381,2026-01-21,project-24,pubsub,asia-south1,prod,finops,reliability,70.81,15.87,0.443,96.34,91.368,1
mlops-drift-073-00382,2026-01-22,project-07,vertex-ai,asia-south1,sandbox,data,quality,33.496,6.033,0.323,145.743,58.36,0
mlops-drift-073-00383,2026-01-23,project-07,cloud-run,europe-west1,staging,data,quality,74.18,21.263,0.378,162.475,100,1
mlops-drift-073-00384,2026-01-24,project-14,bigquery,europe-west1,sandbox,security,quality,39.663,4.373,0.379,107.697,53.057,0
mlops-drift-073-00385,2026-01-25,project-05,bigquery,global,dev,finops,latency,59.812,6.174,0.697,136.83,79.69,1
mlops-drift-073-00386,2026-01-26,project-19,gke,europe-west1,dev,backend,security,66.873,8.763,0.448,70.961,69.881,0
mlops-drift-073-00387,2026-01-27,project-21,compute,us-east1,dev,finops,cost,44.379,6.328,0.838,19.577,62.483,0
mlops-drift-073-00388,2026-01-28,project-21,cloud-run,global,prod,platform,quality,58.819,10.763,0.341,99.718,72.178,0
mlops-drift-073-00389,2026-01-29,project-13,pubsub,asia-south1,prod,platform,quality,100.691,21.079,0.675,149.521,100,1
mlops-drift-073-00390,2026-01-30,project-24,vertex-ai,global,sandbox,mlops,quality,80.676,4.265,0.709,121.861,80.775,1
mlops-drift-073-00391,2026-01-31,project-22,cloud-sql,asia-south1,dev,data,latency,72.931,7.542,0.487,29.255,64.435,0
mlops-drift-073-00392,2026-02-01,project-16,cloud-run,asia-south1,prod,data,reliability,35.292,16.756,0.581,143.568,92.722,1
mlops-drift-073-00393,2026-02-02,project-14,gke,global,dev,data,latency,38.467,12.397,0.631,188.741,92.0,1
mlops-drift-073-00394,2026-02-03,project-22,bigquery,europe-west1,prod,backend,cost,74.171,10.024,0.249,173.074,83.304,1
mlops-drift-073-00395,2026-02-04,project-17,cloud-sql,us-east1,prod,mlops,reliability,37.08,11.342,0.873,0.0,69.998,1
mlops-drift-073-00396,2026-02-05,project-04,gke,asia-south1,dev,platform,quality,48.311,7.281,0.746,157.469,82.972,1
mlops-drift-073-00397,2026-02-06,project-06,bigquery,us-east1,prod,data,latency,64.029,17.338,0.648,138.237,100,1
mlops-drift-073-00398,2026-02-07,project-19,cloud-sql,asia-south1,sandbox,finops,quality,23.62,12.237,0.305,53.105,55.239,0
mlops-drift-073-00399,2026-02-08,project-18,pubsub,us-central1,sandbox,backend,security,18.408,11.24,0.454,83.254,60.701,1
mlops-drift-073-00400,2026-02-09,project-02,cloud-sql,us-central1,prod,backend,security,59.556,8.022,0.62,108.282,77.054,1
mlops-drift-073-00401,2026-02-10,project-18,vertex-ai,us-central1,prod,security,quality,64.478,10.797,0.503,141.486,85.999,1
mlops-drift-073-00402,2026-02-11,project-04,gke,europe-west1,prod,mlops,cost,57.871,10.611,0.438,184.769,87.289,1
mlops-drift-073-00403,2026-02-12,project-14,compute,us-central1,sandbox,mlops,latency,47.841,13.339,0.136,105.276,67.981,1
mlops-drift-073-00404,2026-02-13,project-13,pubsub,us-east1,prod,platform,reliability,62.259,5.966,0.722,8.572,62.231,1
mlops-drift-073-00405,2026-02-14,project-14,vertex-ai,europe-west1,prod,mlops,quality,78.202,7.743,0.43,202.413,90.006,1
mlops-drift-073-00406,2026-02-15,project-10,vertex-ai,asia-south1,staging,security,cost,21.471,7.275,0.613,143.783,66.913,1
mlops-drift-073-00407,2026-02-16,project-15,cloud-run,global,dev,mlops,reliability,50.356,8.951,0.567,193.422,86.563,1
mlops-drift-073-00408,2026-02-17,project-10,vertex-ai,asia-south1,dev,security,reliability,63.424,6.633,0.595,4.904,59.216,0
mlops-drift-073-00409,2026-02-18,project-05,pubsub,us-east1,staging,platform,reliability,15.642,4.329,0.587,138.138,56.266,0
mlops-drift-073-00410,2026-02-19,project-11,compute,global,staging,backend,security,57.731,21.137,0.36,88.456,95.025,1
mlops-drift-073-00411,2026-02-20,project-01,pubsub,us-east1,sandbox,finops,latency,46.646,12.862,0.381,0.0,59.672,0
mlops-drift-073-00412,2026-02-21,project-17,pubsub,europe-west1,dev,mlops,latency,49.369,8.564,0.652,121.979,77.87,1
mlops-drift-073-00413,2026-02-22,project-21,pubsub,europe-west1,dev,data,security,57.865,10.795,0.405,147.712,81.157,1
mlops-drift-073-00414,2026-02-23,project-21,cloud-sql,europe-west1,sandbox,backend,cost,42.162,6.16,0.375,189.466,69.885,1
mlops-drift-073-00415,2026-02-24,project-15,pubsub,europe-west1,prod,mlops,quality,27.601,9.313,0.423,92.9,59.744,0
mlops-drift-073-00416,2026-02-25,project-16,vertex-ai,global,prod,finops,security,48.568,19.775,0.416,159.509,100,1
mlops-drift-073-00417,2026-02-26,project-04,cloud-sql,europe-west1,sandbox,mlops,security,55.17,9.232,0.394,176.552,80.388,1
mlops-drift-073-00418,2026-02-27,project-21,cloud-sql,us-east1,prod,data,cost,47.691,10.329,0.319,159.076,75.156,1
mlops-drift-073-00419,2026-02-28,project-22,pubsub,us-central1,prod,mlops,quality,55.28,11.444,0.028,60.992,55.925,0
mlops-drift-073-00420,2026-03-01,project-07,compute,europe-west1,prod,security,quality,64.958,24.319,0.736,183.331,100,1
mlops-drift-073-00421,2026-03-02,project-13,gke,us-east1,prod,mlops,quality,87.256,11.331,0.066,162.846,83.037,1
mlops-drift-073-00422,2026-03-03,project-17,cloud-sql,us-east1,sandbox,finops,security,29.124,8.255,0.392,185.074,70.165,0
mlops-drift-073-00423,2026-03-04,project-14,compute,europe-west1,dev,backend,reliability,43.717,12.034,0.637,149.381,87.46,1
mlops-drift-073-00424,2026-03-05,project-08,cloud-run,us-central1,dev,data,cost,51.161,5.779,0.287,151.528,63.534,0
mlops-drift-073-00425,2026-03-06,project-14,cloud-run,us-central1,staging,backend,security,50.944,5.501,0.532,192.623,77.377,1
mlops-drift-073-00426,2026-03-07,project-14,cloud-sql,us-central1,prod,backend,latency,34.636,8.07,0.797,44.7,65.366,1
mlops-drift-073-00427,2026-03-08,project-10,compute,global,dev,platform,latency,48.684,14.51,0.644,166.115,97.661,1
mlops-drift-073-00428,2026-03-09,project-03,compute,asia-south1,dev,mlops,cost,34.595,5.992,0.859,120.665,73.752,1
mlops-drift-073-00429,2026-03-10,project-17,compute,europe-west1,sandbox,data,security,59.701,9.068,0.855,128.746,90.754,1
mlops-drift-073-00430,2026-03-11,project-20,bigquery,us-central1,prod,mlops,cost,51.326,10.508,0.416,177.896,82.986,1
mlops-drift-073-00431,2026-03-12,project-21,cloud-sql,global,prod,data,security,56.787,6.059,0.401,117.078,65.122,0
mlops-drift-073-00432,2026-03-13,project-10,pubsub,us-central1,staging,finops,reliability,47.417,12.001,0.513,149.293,84.325,1
mlops-drift-073-00433,2026-03-14,project-21,cloud-run,us-central1,prod,mlops,security,64.133,8.627,0.791,142.399,91.028,1
mlops-drift-073-00434,2026-03-15,project-16,compute,asia-south1,staging,mlops,reliability,63.106,7.554,0.457,137.009,75.689,1
